ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingISHMT;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
1422;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;1995;65320.0;42.2;51981.0;33.5;13339.0;8.6;61357.0;39.7;4.5
1423;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;1996;61848.0;39.7;49409.0;31.7;12439.0;8.0;54657.0;35.2;4.4
1424;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;1997;56708.0;36.2;44778.0;28.7;11930.0;7.5;49659.0;31.7;4.1
1425;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;1998;58449.0;37.2;47224.0;30.1;11225.0;7.0;44475.0;28.2;4.0
1426;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;1999;50612.0;32.0;40326.0;25.5;10286.0;6.5;38569.0;24.3;3.7
1427;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2000;48518.0;30.5;38407.0;24.1;10111.0;6.3;35775.0;22.5;3.5
1428;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2001;49524.0;30.8;39868.0;24.7;9656.0;6.0;33204.0;20.7;3.4
1429;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2002;50211.0;31.1;40554.0;25.1;9657.0;6.0;32590.0;20.2;3.4
1430;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2003;52704.0;32.5;42339.0;26.1;10365.0;6.4;34440.0;21.2;3.2
1431;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2004;53109.0;32.5;42599.0;26.2;10510.0;6.5;33736.0;20.7;3.2
1432;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2005;57736.0;35.4;46872.0;28.7;10864.0;6.6;34037.0;20.8;3.0
1433;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2006;57085.0;34.9;46478.0;28.3;10607.0;6.5;33337.0;20.3;3.0
1434;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2007;55970.0;34.2;45756.0;27.8;10214.0;6.1;31275.0;19.1;3.0
1435;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2008;54598.0;33.2;44906.0;27.2;9692.0;5.9;29302.0;17.7;3.0
1436;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2009;60830.0;36.7;50576.0;30.6;10254.0;6.1;30230.0;18.2;2.9
1437;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2010;62113.0;37.4;51163.0;30.7;10950.0;6.5;32264.0;19.3;2.9
1438;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2011;59686.0;35.7;48396.0;29.0;11290.0;6.8;31692.0;19.0;2.7
1439;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;800;2012;60878.0;36.2;50196.0;30.0;10682.0;6.4;30508.0;18.2;2.9
1440;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1981;;;;;164252.0;115.3;2754376.0;1933.4;16.7
1441;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1982;;;;;173094.0;121.0;2787136.0;1947.6;16.1
1442;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1983;;;;;180810.0;125.9;2784138.0;1937.9;15.3
1443;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1984;;;;;182440.0;126.5;2719254.0;1884.9;14.8
1444;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1985;;;;;189277.0;130.6;2741525.0;1891.5;14.5
1445;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1986;;;;;188211.0;129.1;2707416.0;1857.5;14.3
1446;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1987;;;;;191488.0;130.6;2670168.0;1820.5;13.8
1447;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1988;;;;;194573.0;131.8;2654118.0;1798.0;13.6
1448;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1989;;;;;197512.0;133.0;2625679.0;1768.0;13.3
1449;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1990;;;;;206953.0;138.3;2654451.0;1774.8;12.8
1450;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1991;;;;;212955.0;141.3;2690579.0;1785.3;12.6
1451;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1992;;;;;220158.0;145.0;2667384.0;1756.6;12.1
1452;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1993;249865.0;163.3;20391.0;13.3;229474.0;150.1;2699676.0;1765.5;11.8
1453;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1994;262393.0;170.6;24446.0;15.8;237947.0;154.6;2675616.0;1739.3;11.1
1454;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1995;267931.0;173.3;27888.0;18.0;240043.0;155.3;2652391.0;1716.0;11.0
1455;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1996;273752.0;176.3;30189.0;19.3;243563.0;156.8;2645633.0;1703.5;10.8
1456;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1997;276284.0;177.0;34755.0;22.2;241529.0;154.6;2592224.0;1660.4;10.6
1457;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1998;271686.0;172.8;37918.0;24.1;233768.0;148.8;2505189.0;1594.5;10.6
1458;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;1999;268156.0;169.6;41196.0;26.1;226960.0;143.5;2379510.0;1504.8;10.5
1459;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2000;264588.0;166.1;45260.0;28.3;219328.0;137.6;2252926.0;1414.4;10.3
1460;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2001;269078.0;167.6;53110.0;33.0;215968.0;134.6;2204905.0;1374.3;10.1
1461;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2002;283607.0;175.6;59896.0;37.0;223711.0;138.5;2095618.0;1297.8;9.3
1462;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2003;295322.0;182.0;64441.0;39.7;230881.0;142.3;2013073.0;1240.8;8.6
1463;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2004;317420.0;195.0;71382.0;43.9;246038.0;151.1;1989655.0;1222.3;8.1
1464;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2005;327096.0;200.5;78878.0;48.2;248218.0;152.1;1938789.0;1188.1;7.8
1465;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2006;333409.0;204.0;83078.0;50.7;250331.0;153.1;1924961.0;1177.6;7.6
1466;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2007;339414.0;207.1;87414.0;53.4;252000.0;153.8;1849161.0;1129.0;7.3
1467;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2008;356850.0;217.0;96453.0;58.5;260397.0;158.3;1824263.0;1109.0;7.0
1468;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2009;375534.0;227.1;103083.0;62.4;272451.0;164.8;1815399.0;1098.1;6.6
1469;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2010;389465.0;234.3;108647.0;65.4;280818.0;169.0;1783999.0;1073.6;6.4
1470;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2011;400790.0;240.1;114872.0;68.8;285918.0;171.3;1720703.0;1030.9;6.0
1471;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;900;2012;394692.0;235.6;121297.0;72.4;273395.0;163.1;1631518.0;973.9;6.0
1472;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1981;;;;;5292.0;3.7;89201.0;62.5;16.8
1473;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1982;;;;;5503.0;3.7;90865.0;63.5;16.5
1474;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1983;;;;;5367.0;3.7;84865.0;59.0;15.8
1475;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1984;;;;;5079.0;3.5;79124.0;54.7;15.6
1476;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1985;;;;;5143.0;3.5;73072.0;50.4;14.1
1477;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1986;;;;;4550.0;3.0;63578.0;43.5;14.0
1478;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1987;;;;;4068.0;2.7;55162.0;37.5;13.6
1479;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1988;;;;;3854.0;2.5;51296.0;34.7;13.3
1480;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1989;;;;;3819.0;2.5;48238.0;32.5;12.6
1481;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1990;;;;;3715.0;2.5;45535.0;30.3;12.3
1482;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1991;;;;;3713.0;2.5;44357.0;29.3;11.8
1483;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1992;;;;;3474.0;2.2;38963.0;25.7;11.1
1484;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1993;4342.0;2.7;610.0;0.4;3732.0;2.4;40605.0;26.6;10.8
1485;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1994;4624.0;3.0;738.0;0.5;3886.0;2.5;38350.0;24.8;9.8
1486;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1995;4974.0;3.2;1277.0;0.8;3697.0;2.4;35755.0;23.1;9.6
1487;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1996;4645.0;3.0;825.0;0.5;3820.0;2.5;36417.0;23.3;9.5
1488;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1997;4391.0;2.7;705.0;0.5;3686.0;2.4;33381.0;21.3;9.1
1489;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1998;3974.0;2.5;706.0;0.4;3268.0;2.0;28835.0;18.3;8.8
1490;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;1999;3889.0;2.5;790.0;0.5;3099.0;2.0;28032.0;17.7;9.0
1491;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2000;3394.0;2.0;711.0;0.4;2683.0;1.7;22306.0;14.0;8.3
1492;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2001;3806.0;2.4;1188.0;0.6;2618.0;1.6;21323.0;13.3;8.1
1493;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2002;4843.0;3.0;1999.0;1.2;2844.0;1.7;22114.0;13.6;7.8
1494;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2003;4698.0;2.9;1617.0;1.0;3081.0;1.8;22169.0;13.6;7.1
1495;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2004;5314.0;3.2;1972.0;1.2;3342.0;2.0;21913.0;13.5;6.5
1496;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2005;5776.0;3.5;2551.0;1.6;3225.0;2.0;20049.0;12.3;6.1
1497;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2006;6610.0;4.0;3246.0;2.0;3364.0;2.0;19778.0;12.1;5.9
1498;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2007;6156.0;3.7;2919.0;1.7;3237.0;2.0;18101.0;11.1;5.5
1499;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2008;6576.0;4.0;3142.0;1.8;3434.0;2.0;17377.0;10.6;5.0
1500;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2009;7677.0;4.5;4105.0;2.5;3572.0;2.2;17314.0;10.5;4.8
1501;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2010;8515.0;5.0;4770.0;2.9;3745.0;2.2;16144.0;9.6;4.3
1502;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2011;9956.0;6.0;5930.0;3.5;4026.0;2.4;16242.0;9.6;4.0
1503;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;901;2012;9803.0;5.9;5659.0;3.4;4144.0;2.5;17032.0;10.1;4.0
1504;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1981;;;;;17992.0;12.6;204174.0;143.3;11.3
1505;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1982;;;;;19324.0;13.5;209578.0;146.5;10.8
1506;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1983;;;;;21585.0;15.0;217991.0;151.6;10.1
1507;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1984;;;;;22768.0;15.8;221622.0;153.6;9.6
1508;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1985;;;;;25053.0;17.2;234570.0;161.8;9.3
1509;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1986;;;;;25453.0;17.5;230449.0;158.1;9.1
1510;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1987;;;;;27127.0;18.5;234299.0;159.6;8.6
1511;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1988;;;;;28170.0;19.1;242819.0;164.5;8.6
1512;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1989;;;;;28961.0;19.5;245711.0;165.5;8.5
1513;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1990;;;;;31366.0;21.0;258337.0;172.6;8.1
1514;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1991;;;;;32663.0;21.7;262829.0;174.3;8.0
1515;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1992;;;;;33587.0;22.1;267182.0;176.0;8.0
1516;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1993;34969.0;22.8;1573.0;1.0;33396.0;21.7;256013.0;167.3;7.6
1517;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1994;36775.0;23.8;1924.0;1.2;34851.0;22.7;261667.0;170.1;7.5
1518;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1995;38489.0;24.8;2309.0;1.5;36180.0;23.3;271121.0;175.3;7.5
1519;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1996;38952.0;25.1;2287.0;1.5;36665.0;23.6;276490.0;178.0;7.5
1520;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1997;39747.0;25.5;3099.0;2.0;36648.0;23.5;269275.0;172.5;7.3
1521;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1998;38861.0;24.7;3365.0;2.0;35496.0;22.6;251445.0;160.0;7.0
1522;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;1999;37425.0;23.7;3399.0;2.0;34026.0;21.5;232917.0;147.3;6.8
1523;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2000;36862.0;23.1;3925.0;2.5;32937.0;20.7;225018.0;141.3;6.8
1524;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2001;38549.0;24.0;6244.0;3.9;32305.0;20.1;214548.0;133.6;6.5
1525;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2002;40002.0;24.7;6605.0;4.0;33397.0;20.7;217034.0;134.3;6.5
1526;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2003;39351.0;24.2;6808.0;4.1;32543.0;20.1;202919.0;125.0;6.1
1527;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2004;41852.0;25.7;7452.0;4.5;34400.0;21.1;208714.0;128.1;6.0
1528;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2005;42483.0;26.0;7732.0;4.6;34751.0;21.2;196428.0;120.4;5.6
1529;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2006;41119.0;25.2;7971.0;4.9;33148.0;20.2;183232.0;112.0;5.5
1530;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2007;43150.0;26.2;10057.0;6.0;33093.0;20.2;168692.0;103.0;5.0
1531;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2008;45316.0;27.6;11208.0;6.8;34108.0;20.7;161145.0;98.0;4.6
1532;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2009;43755.0;26.5;9923.0;6.0;33832.0;20.5;149438.0;90.4;4.4
1533;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2010;44744.0;26.8;10532.0;6.3;34212.0;20.6;146992.0;88.5;4.3
1534;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2011;44909.0;26.8;12422.0;7.4;32487.0;19.5;129311.0;77.5;4.0
1535;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;902;2012;37915.0;22.6;13004.0;7.8;24911.0;14.8;102630.0;61.2;4.0
1536;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1981;;;;;27535.0;19.2;471969.0;331.2;17.1
1537;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1982;;;;;27917.0;19.5;460477.0;321.7;16.5
1538;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1983;;;;;28536.0;19.8;456497.0;317.7;16.0
1539;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1984;;;;;29104.0;20.2;445706.0;308.8;15.3
1540;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1985;;;;;30617.0;21.1;453635.0;313.0;14.8
1541;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1986;;;;;30285.0;20.7;430944.0;295.7;14.1
1542;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1987;;;;;30547.0;20.7;421611.0;287.5;13.8
1543;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1988;;;;;29378.0;19.8;390368.0;264.5;13.3
1544;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1989;;;;;27600.0;18.6;359419.0;242.0;13.0
1545;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1990;;;;;29186.0;19.5;371449.0;248.3;12.6
1546;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1991;;;;;28895.0;19.2;357222.0;237.0;12.3
1547;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1992;;;;;27807.0;18.2;337171.0;222.1;12.1
1548;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1993;28796.0;18.7;284.0;0.2;28512.0;18.6;332445.0;217.3;11.6
1549;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1994;28319.0;18.3;231.0;0.2;28088.0;18.2;319846.0;207.8;11.3
1550;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1995;28894.0;18.7;303.0;0.2;28591.0;18.5;312941.0;202.5;10.8
1551;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1996;28430.0;18.2;235.0;0.2;28195.0;18.2;305464.0;196.6;10.8
1552;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1997;27316.0;17.5;284.0;0.2;27032.0;17.2;291108.0;186.5;10.8
1553;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1998;26866.0;17.1;306.0;0.2;26560.0;16.8;273572.0;174.1;10.3
1554;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;1999;26330.0;16.7;302.0;0.2;26028.0;16.5;264421.0;167.1;10.1
1555;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2000;26067.0;16.3;369.0;0.2;25698.0;16.1;255966.0;160.6;10.0
1556;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2001;25961.0;16.2;535.0;0.3;25426.0;15.8;252668.0;157.5;9.8
1557;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2002;26234.0;16.2;826.0;0.5;25408.0;15.6;241220.0;149.3;9.5
1558;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2003;25442.0;15.6;960.0;0.6;24482.0;15.1;225787.0;139.1;9.1
1559;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2004;25106.0;15.3;1181.0;0.6;23925.0;14.6;206042.0;126.5;8.6
1560;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2005;24975.0;15.3;1335.0;0.8;23640.0;14.5;188625.0;115.5;8.0
1561;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2006;24609.0;15.1;1710.0;1.0;22899.0;14.0;173904.0;106.4;7.5
1562;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2007;24172.0;14.8;1754.0;1.1;22418.0;13.6;159767.0;97.5;7.0
1563;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2008;25795.0;15.6;2070.0;1.2;23725.0;14.3;158170.0;96.1;6.6
1564;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2009;27477.0;16.6;2277.0;1.3;25200.0;15.1;162873.0;98.5;6.5
1565;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2010;28219.0;17.0;1855.0;1.1;26364.0;15.8;164068.0;98.6;6.1
1566;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2011;28810.0;17.2;856.0;0.5;27954.0;16.7;160906.0;96.4;5.8
1567;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;903;2012;30124.0;18.0;1075.0;0.6;29049.0;17.2;163539.0;97.5;5.5
1568;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1981;;;;;12652.0;8.8;146790.0;103.0;11.6
1569;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1982;;;;;14332.0;10.0;155893.0;108.9;10.8
1570;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1983;;;;;16185.0;11.3;160545.0;111.6;9.8
1571;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1984;;;;;16276.0;11.3;159537.0;110.5;9.8
1572;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1985;;;;;16744.0;11.6;159969.0;110.4;9.6
1573;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1986;;;;;16528.0;11.3;152894.0;104.9;9.3
1574;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1987;;;;;16993.0;11.6;148505.0;101.3;8.6
1575;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1988;;;;;18276.0;12.3;157161.0;106.5;8.6
1576;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1989;;;;;18476.0;12.3;157198.0;105.9;8.5
1577;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1990;;;;;20654.0;13.8;169935.0;113.5;8.1
1578;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1991;;;;;22110.0;14.6;178584.0;118.5;8.1
1579;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1992;;;;;24272.0;16.0;191104.0;125.9;7.9
1580;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1993;28724.0;18.7;1248.0;0.8;27476.0;18.0;208990.0;136.6;7.5
1581;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1994;30887.0;20.1;1347.0;0.8;29540.0;19.2;220970.0;143.6;7.5
1582;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1995;31507.0;20.3;1691.0;1.1;29816.0;19.2;221578.0;143.3;7.4
1583;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1996;32268.0;20.7;1835.0;1.2;30433.0;19.6;225258.0;145.0;7.4
1584;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1997;32032.0;20.5;2138.0;1.3;29894.0;19.1;217897.0;139.6;7.3
1585;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1998;30912.0;19.7;2878.0;1.7;28034.0;17.7;206035.0;131.1;7.3
1586;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;1999;29455.0;18.6;2896.0;1.7;26559.0;16.7;191083.0;120.8;7.1
1587;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2000;28549.0;17.8;3884.0;2.4;24665.0;15.5;176139.0;110.5;7.0
1588;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2001;29675.0;18.5;5597.0;3.5;24078.0;15.0;172032.0;107.1;7.0
1589;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2002;31177.0;19.2;5903.0;3.7;25274.0;15.6;170268.0;105.4;6.6
1590;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2003;34933.0;21.5;7306.0;4.5;27627.0;17.0;178106.0;109.8;6.4
1591;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2004;40614.0;24.8;8949.0;5.5;31665.0;19.5;197233.0;121.1;6.1
1592;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2005;38441.0;23.6;8813.0;5.4;29628.0;18.2;183003.0;112.1;6.1
1593;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2006;39463.0;24.1;9008.0;5.5;30455.0;18.6;189648.0;116.0;6.1
1594;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2007;39879.0;24.2;9066.0;5.5;30813.0;18.7;183733.0;112.1;6.0
1595;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2008;38279.0;23.2;9687.0;5.9;28592.0;17.3;174958.0;106.4;6.0
1596;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2009;41516.0;25.1;13325.0;8.1;28191.0;17.1;173523.0;105.0;6.1
1597;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2010;41751.0;25.1;13968.0;8.3;27783.0;16.7;161002.0;96.9;5.8
1598;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2011;42202.0;25.2;14383.0;8.6;27819.0;16.7;155366.0;93.0;5.5
1599;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;904;2012;42641.0;25.5;13180.0;7.9;29461.0;17.6;158715.0;94.6;5.4
1600;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1981;;;;;3943.0;2.7;79145.0;55.5;20.1
1601;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1982;;;;;4043.0;2.7;78479.0;54.7;19.3
1602;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1983;;;;;3976.0;2.7;73575.0;51.2;18.5
1603;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1984;;;;;3929.0;2.7;72152.0;50.0;18.3
1604;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1985;;;;;3924.0;2.7;71204.0;49.0;18.1
1605;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1986;;;;;3796.0;2.5;66148.0;45.4;17.3
1606;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1987;;;;;3634.0;2.5;61144.0;41.7;16.7
1607;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;905;1988;;;;;3451.0;2.2;56542.0;38.2;16.3
