ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;BrutoToegevoegdeWaardeBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
191;A-U Alle economische activiteiten;Overijssel (PV);1997;37524.0;19610.0;17914.0;10317.0;185.0;149.0;7561.0;390.4;317.8
192;A-U Alle economische activiteiten;Overijssel (PV);1998;39832.0;20734.0;19098.0;11111.0;192.0;188.0;7983.0;403.5;331.8
193;A-U Alle economische activiteiten;Overijssel (PV);1999;41976.0;21594.0;20382.0;11960.0;213.0;221.0;8430.0;413.5;342.2
194;A-U Alle economische activiteiten;Overijssel (PV);2000;46004.0;23925.0;22079.0;13007.0;229.0;220.0;9063.0;421.2;351.4
195;A-U Alle economische activiteiten;Overijssel (PV);2001;48842.0;25532.0;23310.0;13807.0;256.0;249.0;9496.0;419.8;353.2
196;A-U Alle economische activiteiten;Overijssel (PV);2002;49889.0;25825.0;24064.0;14395.0;267.0;252.0;9654.0;420.7;355.2
197;A-U Alle economische activiteiten;Overijssel (PV);2003;50807.0;25991.0;24816.0;14932.0;270.0;244.0;9858.0;417.8;353.0
198;A-U Alle economische activiteiten;Overijssel (PV);2004;51890.0;26394.0;25496.0;15096.0;280.0;276.0;10396.0;413.5;347.6
199;A-U Alle economische activiteiten;Overijssel (PV);2005;54244.0;27730.0;26514.0;15372.0;303.0;244.0;11083.0;417.8;350.1
200;A-U Alle economische activiteiten;Overijssel (PV);2006;57114.0;29147.0;27967.0;15866.0;303.0;263.0;12061.0;425.1;355.2
201;A-U Alle economische activiteiten;Overijssel (PV);2007;61267.0;31368.0;29899.0;16903.0;311.0;319.0;13004.0;438.3;365.6
202;A-U Alle economische activiteiten;Overijssel (PV);2008;64997.0;33433.0;31564.0;17855.0;339.0;354.0;13724.0;443.8;370.7
203;A-U Alle economische activiteiten;Overijssel (PV);2009;63726.0;32460.0;31266.0;18550.0;374.0;445.0;12787.0;444.7;372.0
204;A-U Alle economische activiteiten;Overijssel (PV);2010;64808.0;33263.0;31545.0;18431.0;382.0;455.0;13186.0;441.9;369.2
205;A-U Alle economische activiteiten;Overijssel (PV);2011;68379.0;35713.0;32666.0;19053.0;396.0;440.0;13658.0;448.2;373.3
206;A-U Alle economische activiteiten;Overijssel (PV);2012;67202.0;35186.0;32016.0;19159.0;392.0;392.0;12857.0;442.6;366.8
207;A-U Alle economische activiteiten;Overijssel (PV);2013;67275.0;35084.0;32191.0;19206.0;428.0;378.0;12934.0;436.5;359.6
208;A-U Alle economische activiteiten;Overijssel (PV);2014;68138.0;35199.0;32938.0;19287.0;542.0;347.0;13456.0;432.2;355.0
209;A-U Alle economische activiteiten;Overijssel (PV);2015;69815.0;36049.0;33766.0;19316.0;484.0;346.0;14312.0;434.8;356.4
210;A-U Alle economische activiteiten;Flevoland (PV);1995;7576.0;3592.0;3984.0;2122.0;52.0;24.0;1834.0;87.7;68.6
211;A-U Alle economische activiteiten;Flevoland (PV);1996;7992.0;3840.0;4152.0;2227.0;51.0;35.0;1909.0;89.6;69.9
212;A-U Alle economische activiteiten;Flevoland (PV);1997;8896.0;4304.0;4592.0;2438.0;52.0;42.0;2144.0;93.9;74.4
213;A-U Alle economische activiteiten;Flevoland (PV);1998;9802.0;4768.0;5034.0;2659.0;56.0;56.0;2375.0;97.6;78.2
214;A-U Alle economische activiteiten;Flevoland (PV);1999;11134.0;5467.0;5667.0;3006.0;65.0;72.0;2668.0;105.9;85.3
215;A-U Alle economische activiteiten;Flevoland (PV);2000;12257.0;6089.0;6168.0;3346.0;71.0;69.0;2820.0;109.9;89.5
216;A-U Alle economische activiteiten;Flevoland (PV);2001;13729.0;6953.0;6776.0;3699.0;82.0;85.0;3080.0;114.9;94.4
217;A-U Alle economische activiteiten;Flevoland (PV);2002;14227.0;7023.0;7204.0;3879.0;87.0;83.0;3321.0;115.4;94.8
218;A-U Alle economische activiteiten;Flevoland (PV);2003;15313.0;7445.0;7868.0;4123.0;97.0;91.0;3739.0;117.7;97.0
219;A-U Alle economische activiteiten;Flevoland (PV);2004;16006.0;7789.0;8217.0;4299.0;102.0;103.0;3919.0;119.6;98.2
220;A-U Alle economische activiteiten;Flevoland (PV);2005;17021.0;8406.0;8615.0;4456.0;112.0;93.0;4140.0;121.8;99.5
221;A-U Alle economische activiteiten;Flevoland (PV);2006;18679.0;9101.0;9578.0;4706.0;117.0;106.0;4861.0;126.5;103.6
222;A-U Alle economische activiteiten;Flevoland (PV);2007;19945.0;9647.0;10298.0;5118.0;117.0;122.0;5185.0;133.5;109.1
223;A-U Alle economische activiteiten;Flevoland (PV);2008;20574.0;10191.0;10383.0;5450.0;124.0;130.0;4939.0;136.4;111.6
224;A-U Alle economische activiteiten;Flevoland (PV);2009;19341.0;9426.0;9915.0;5493.0;126.0;151.0;4447.0;134.5;109.8
225;A-U Alle economische activiteiten;Flevoland (PV);2010;20367.0;9987.0;10379.0;5545.0;182.0;173.0;4826.0;135.5;110.4
226;A-U Alle economische activiteiten;Flevoland (PV);2011;20997.0;10465.0;10532.0;5650.0;178.0;167.0;4871.0;136.1;109.7
227;A-U Alle economische activiteiten;Flevoland (PV);2012;21150.0;10592.0;10558.0;5757.0;187.0;152.0;4766.0;136.0;109.6
228;A-U Alle economische activiteiten;Flevoland (PV);2013;20803.0;10335.0;10467.0;5670.0;193.0;144.0;4748.0;133.3;106.2
229;A-U Alle economische activiteiten;Flevoland (PV);2014;21233.0;10479.0;10754.0;5736.0;242.0;132.0;4908.0;133.3;105.8
230;A-U Alle economische activiteiten;Flevoland (PV);2015;21964.0;10802.0;11162.0;5755.0;224.0;129.0;5312.0;134.4;106.4
231;A-U Alle economische activiteiten;Gelderland (PV);1995;60947.0;30622.0;30325.0;17509.0;351.0;157.0;12622.0;665.7;551.1
232;A-U Alle economische activiteiten;Gelderland (PV);1996;63940.0;32556.0;31384.0;18085.0;356.0;231.0;13174.0;677.9;561.6
233;A-U Alle economische activiteiten;Gelderland (PV);1997;69128.0;35400.0;33728.0;19153.0;358.0;287.0;14504.0;699.1;580.0
234;A-U Alle economische activiteiten;Gelderland (PV);1998;72791.0;36870.0;35921.0;20525.0;372.0;354.0;15378.0;715.3;597.9
235;A-U Alle economische activiteiten;Gelderland (PV);1999;77070.0;39227.0;37843.0;22061.0;409.0;416.0;15789.0;731.4;615.8
236;A-U Alle economische activiteiten;Gelderland (PV);2000;83750.0;42952.0;40798.0;23808.0;436.0;411.0;16965.0;740.6;627.6
237;A-U Alle economische activiteiten;Gelderland (PV);2001;88608.0;45537.0;43071.0;25282.0;481.0;463.0;17771.0;755.8;643.1
238;A-U Alle economische activiteiten;Gelderland (PV);2002;90249.0;45622.0;44627.0;26415.0;501.0;467.0;18178.0;754.8;642.5
239;A-U Alle economische activiteiten;Gelderland (PV);2003;92522.0;46590.0;45932.0;27377.0;509.0;460.0;18506.0;752.6;640.2
240;A-U Alle economische activiteiten;Gelderland (PV);2004;94399.0;47470.0;46929.0;27614.0;529.0;518.0;19304.0;745.4;631.0
241;A-U Alle economische activiteiten;Gelderland (PV);2005;98407.0;49993.0;48414.0;28128.0;566.0;458.0;20178.0;751.4;632.9
242;A-U Alle economische activiteiten;Gelderland (PV);2006;105914.0;53894.0;52020.0;29316.0;578.0;507.0;22633.0;768.5;645.4
243;A-U Alle economische activiteiten;Gelderland (PV);2007;112124.0;57045.0;55079.0;31168.0;593.0;621.0;23939.0;792.6;663.7
244;A-U Alle economische activiteiten;Gelderland (PV);2008;117178.0;60037.0;57141.0;33081.0;648.0;687.0;24099.0;809.2;677.0
245;A-U Alle economische activiteiten;Gelderland (PV);2009;114235.0;57763.0;56472.0;33461.0;704.0;837.0;23144.0;795.8;664.9
246;A-U Alle economische activiteiten;Gelderland (PV);2010;115574.0;58563.0;57011.0;33348.0;729.0;953.0;23888.0;792.6;659.7
247;A-U Alle economische activiteiten;Gelderland (PV);2011;122291.0;63049.0;59243.0;34338.0;751.0;916.0;25070.0;801.4;664.3
248;A-U Alle economische activiteiten;Gelderland (PV);2012;122118.0;63632.0;58486.0;34749.0;759.0;846.0;23823.0;794.1;655.1
249;A-U Alle economische activiteiten;Gelderland (PV);2013;121629.0;63005.0;58624.0;34668.0;840.0;753.0;23869.0;781.6;640.9
250;A-U Alle economische activiteiten;Gelderland (PV);2014;123433.0;63423.0;60009.0;34897.0;1063.0;691.0;24740.0;778.2;635.3
251;A-U Alle economische activiteiten;Gelderland (PV);2015;126414.0;65002.0;61412.0;34962.0;955.0;679.0;26173.0;782.8;637.5
252;A-U Alle economische activiteiten;Utrecht (PV);1995;46740.0;22353.0;24387.0;14841.0;247.0;156.0;9455.0;482.5;427.1
253;A-U Alle economische activiteiten;Utrecht (PV);1996;50437.0;24536.0;25901.0;15646.0;258.0;210.0;10207.0;503.8;442.8
254;A-U Alle economische activiteiten;Utrecht (PV);1997;53826.0;26413.0;27413.0;16289.0;264.0;241.0;11101.0;515.0;453.6
255;A-U Alle economische activiteiten;Utrecht (PV);1998;58911.0;28733.0;30178.0;17874.0;280.0;317.0;12341.0;537.6;477.3
256;A-U Alle economische activiteiten;Utrecht (PV);1999;63732.0;30716.0;33016.0;19494.0;317.0;366.0;13571.0;560.1;498.6
257;A-U Alle economische activiteiten;Utrecht (PV);2000;68713.0;33418.0;35295.0;20999.0;338.0;373.0;14331.0;566.3;507.4
258;A-U Alle economische activiteiten;Utrecht (PV);2001;74083.0;36080.0;38003.0;22369.0;373.0;416.0;15677.0;592.3;530.4
259;A-U Alle economische activiteiten;Utrecht (PV);2002;75096.0;35906.0;39190.0;23461.0;387.0;410.0;15752.0;587.3;525.9
260;A-U Alle economische activiteiten;Utrecht (PV);2003;74922.0;35426.0;39496.0;23706.0;390.0;388.0;15788.0;572.1;510.9
261;A-U Alle economische activiteiten;Utrecht (PV);2004;76633.0;35964.0;40669.0;23815.0;404.0;430.0;16880.0;564.2;500.2
262;A-U Alle economische activiteiten;Utrecht (PV);2005;79635.0;37608.0;42027.0;24244.0;434.0;384.0;17733.0;568.1;501.9
263;A-U Alle economische activiteiten;Utrecht (PV);2006;83230.0;38976.0;44254.0;25170.0;437.0;389.0;19036.0;585.6;515.2
264;A-U Alle economische activiteiten;Utrecht (PV);2007;89519.0;42144.0;47375.0;26928.0;455.0;464.0;20456.0;606.3;530.6
265;A-U Alle economische activiteiten;Utrecht (PV);2008;92736.0;43706.0;49030.0;28031.0;489.0;500.0;21010.0;614.4;537.2
266;A-U Alle economische activiteiten;Utrecht (PV);2009;94121.0;44294.0;49827.0;28959.0;536.0;613.0;20945.0;618.9;540.6
267;A-U Alle economische activiteiten;Utrecht (PV);2010;95117.0;44840.0;50277.0;29076.0;575.0;657.0;21283.0;614.5;534.3
268;A-U Alle economische activiteiten;Utrecht (PV);2011;97144.0;46414.0;50730.0;29495.0;585.0;596.0;21245.0;614.8;530.9
269;A-U Alle economische activiteiten;Utrecht (PV);2012;98433.0;47457.0;50976.0;30092.0;619.0;525.0;20791.0;612.8;527.3
270;A-U Alle economische activiteiten;Utrecht (PV);2013;98670.0;47089.0;51581.0;30394.0;700.0;511.0;20998.0;608.7;522.1
271;A-U Alle economische activiteiten;Utrecht (PV);2014;99564.0;47241.0;52323.0;30420.0;930.0;495.0;21468.0;604.6;515.6
272;A-U Alle economische activiteiten;Utrecht (PV);2015;103053.0;49487.0;53566.0;30353.0;791.0;478.0;22900.0;606.3;515.7
273;A-U Alle economische activiteiten;Noord-Holland (PV);1995;121093.0;63185.0;57908.0;31772.0;630.0;294.0;25800.0;1089.1;927.5
274;A-U Alle economische activiteiten;Noord-Holland (PV);1996;126396.0;66436.0;59960.0;33132.0;644.0;421.0;26605.0;1119.2;951.3
275;A-U Alle economische activiteiten;Noord-Holland (PV);1997;135706.0;70852.0;64854.0;35226.0;645.0;540.0;29523.0;1165.2;991.6
276;A-U Alle economische activiteiten;Noord-Holland (PV);1998;147988.0;78484.0;69504.0;38036.0;687.0;713.0;31494.0;1208.2;1036.4
277;A-U Alle economische activiteiten;Noord-Holland (PV);1999;157177.0;83411.0;73766.0;40965.0;775.0;813.0;32839.0;1237.2;1067.7
278;A-U Alle economische activiteiten;Noord-Holland (PV);2000;170780.0;91902.0;78878.0;44524.0;833.0;827.0;34348.0;1259.2;1093.9
279;A-U Alle economische activiteiten;Noord-Holland (PV);2001;176634.0;94913.0;81721.0;46430.0;901.0;902.0;35292.0;1259.1;1101.4
280;A-U Alle economische activiteiten;Noord-Holland (PV);2002;185117.0;96675.0;88442.0;49026.0;952.0;949.0;39413.0;1254.8;1098.0
281;A-U Alle economische activiteiten;Noord-Holland (PV);2003;187086.0;96819.0;90267.0;50177.0;956.0;917.0;40051.0;1238.6;1082.4
282;A-U Alle economische activiteiten;Noord-Holland (PV);2004;194492.0;100805.0;93687.0;51202.0;1000.0;1023.0;42508.0;1235.8;1072.5
283;A-U Alle economische activiteiten;Noord-Holland (PV);2005;202187.0;105393.0;96794.0;51858.0;1073.0;921.0;44784.0;1235.2;1067.9
284;A-U Alle economische activiteiten;Noord-Holland (PV);2006;212244.0;110979.0;101265.0;53696.0;1088.0;932.0;47413.0;1268.9;1092.0
285;A-U Alle economische activiteiten;Noord-Holland (PV);2007;224811.0;117936.0;106875.0;56773.0;1107.0;1062.0;50057.0;1297.5;1112.0
286;A-U Alle economische activiteiten;Noord-Holland (PV);2008;235729.0;125067.0;110662.0;59715.0;1211.0;1149.0;50885.0;1317.9;1131.8
287;A-U Alle economische activiteiten;Noord-Holland (PV);2009;230599.0;122082.0;108517.0;60327.0;1309.0;1413.0;48294.0;1310.5;1121.3
288;A-U Alle economische activiteiten;Noord-Holland (PV);2010;236422.0;124058.0;112364.0;60215.0;1315.0;1280.0;52114.0;1298.6;1104.1
289;A-U Alle economische activiteiten;Noord-Holland (PV);2011;248464.0;134410.0;114054.0;62328.0;1365.0;1173.0;51534.0;1318.8;1115.8
290;A-U Alle economische activiteiten;Noord-Holland (PV);2012;250902.0;135795.0;115107.0;63213.0;1498.0;1031.0;51427.0;1312.1;1106.1
291;A-U Alle economische activiteiten;Noord-Holland (PV);2013;254967.0;136878.0;118089.0;64571.0;1724.0;958.0;52753.0;1309.7;1099.8
292;A-U Alle economische activiteiten;Noord-Holland (PV);2014;264149.0;140760.0;123390.0;66040.0;2440.0;944.0;55853.0;1325.2;1108.5
293;A-U Alle economische activiteiten;Noord-Holland (PV);2015;281251.0;151976.0;129275.0;67342.0;2033.0;945.0;60844.0;1357.5;1136.6
294;A-U Alle economische activiteiten;Zuid-Holland (PV);1995;129632.0;64165.0;65467.0;37961.0;720.0;352.0;27138.0;1303.9;1124.4
295;A-U Alle economische activiteiten;Zuid-Holland (PV);1996;137553.0;69630.0;67923.0;39374.0;739.0;506.0;28316.0;1335.4;1148.2
296;A-U Alle economische activiteiten;Zuid-Holland (PV);1997;148158.0;75586.0;72572.0;41800.0;741.0;633.0;30664.0;1382.7;1190.9
297;A-U Alle economische activiteiten;Zuid-Holland (PV);1998;155108.0;77354.0;77754.0;44434.0;772.0;795.0;33343.0;1410.4;1223.5
298;A-U Alle economische activiteiten;Zuid-Holland (PV);1999;166808.0;84530.0;82278.0;47692.0;867.0;936.0;34655.0;1443.9;1258.1
299;A-U Alle economische activiteiten;Zuid-Holland (PV);2000;187172.0;98451.0;88721.0;51653.0;942.0;958.0;37084.0;1467.8;1288.3
300;A-U Alle economische activiteiten;Zuid-Holland (PV);2001;199006.0;105401.0;93605.0;54577.0;1034.0;1079.0;39073.0;1510.2;1329.9
301;A-U Alle economische activiteiten;Zuid-Holland (PV);2002;202415.0;105744.0;96671.0;56952.0;1071.0;1073.0;39721.0;1501.6;1325.6
302;A-U Alle economische activiteiten;Zuid-Holland (PV);2003;205205.0;105693.0;99512.0;58227.0;1074.0;1027.0;41238.0;1478.8;1305.4
303;A-U Alle economische activiteiten;Zuid-Holland (PV);2004;214303.0;111716.0;102587.0;58995.0;1118.0;1155.0;43629.0;1463.4;1285.7
304;A-U Alle economische activiteiten;Zuid-Holland (PV);2005;230202.0;122519.0;107683.0;60258.0;1215.0;1041.0;47251.0;1467.3;1286.4
305;A-U Alle economische activiteiten;Zuid-Holland (PV);2006;244653.0;131373.0;113280.0;62028.0;1233.0;1097.0;51116.0;1499.4;1308.1
306;A-U Alle economische activiteiten;Zuid-Holland (PV);2007;258872.0;137611.0;121261.0;65970.0;1259.0;1286.0;55318.0;1540.2;1337.9
307;A-U Alle economische activiteiten;Zuid-Holland (PV);2008;275237.0;150121.0;125116.0;69714.0;1357.0;1415.0;55460.0;1575.7;1368.6
308;A-U Alle economische activiteiten;Zuid-Holland (PV);2009;259603.0;138446.0;121157.0;70555.0;1454.0;1717.0;50865.0;1554.1;1345.3
309;A-U Alle economische activiteiten;Zuid-Holland (PV);2010;269501.0;146406.0;123095.0;69845.0;1447.0;1612.0;53415.0;1533.6;1324.1
310;A-U Alle economische activiteiten;Zuid-Holland (PV);2011;280933.0;158012.0;122921.0;70359.0;1475.0;1466.0;52553.0;1520.8;1301.9
311;A-U Alle economische activiteiten;Zuid-Holland (PV);2012;292520.0;167950.0;124569.0;71745.0;1523.0;1306.0;52608.0;1517.2;1295.6
312;A-U Alle economische activiteiten;Zuid-Holland (PV);2013;288659.0;164386.0;124273.0;71716.0;1692.0;1219.0;52085.0;1490.6;1268.8
313;A-U Alle economische activiteiten;Zuid-Holland (PV);2014;288292.0;162440.0;125852.0;72284.0;2140.0;1163.0;52590.0;1488.7;1258.5
314;A-U Alle economische activiteiten;Zuid-Holland (PV);2015;286843.0;155485.0;131358.0;72540.0;1868.0;1125.0;58075.0;1499.7;1265.6
315;A-U Alle economische activiteiten;Zeeland (PV);1995;10826.0;5282.0;5544.0;3042.0;63.0;26.0;2465.0;124.2;97.3
316;A-U Alle economische activiteiten;Zeeland (PV);1996;11229.0;5665.0;5564.0;3124.0;63.0;40.0;2417.0;125.8;98.3
317;A-U Alle economische activiteiten;Zeeland (PV);1997;12170.0;6418.0;5752.0;3292.0;63.0;49.0;2446.0;126.5;98.9
318;A-U Alle economische activiteiten;Zeeland (PV);1998;12617.0;6577.0;6040.0;3440.0;65.0;60.0;2595.0;126.9;100.2
319;A-U Alle economische activiteiten;Zeeland (PV);1999;13558.0;7230.0;6328.0;3671.0;74.0;75.0;2658.0;128.6;102.2
320;A-U Alle economische activiteiten;Zeeland (PV);2000;15099.0;8317.0;6782.0;3915.0;78.0;72.0;2861.0;129.4;103.5
321;A-U Alle economische activiteiten;Zeeland (PV);2001;15846.0;8785.0;7061.0;4121.0;88.0;82.0;2934.0;133.7;107.2
322;A-U Alle economische activiteiten;Zeeland (PV);2002;16886.0;9275.0;7611.0;4390.0;94.0;84.0;3211.0;137.5;111.1
323;A-U Alle economische activiteiten;Zeeland (PV);2003;17374.0;9407.0;7967.0;4613.0;96.0;85.0;3343.0;135.8;109.4
324;A-U Alle economische activiteiten;Zeeland (PV);2004;18098.0;9959.0;8139.0;4651.0;99.0;94.0;3483.0;133.7;107.4
325;A-U Alle economische activiteiten;Zeeland (PV);2005;18784.0;10488.0;8296.0;4655.0;105.0;81.0;3617.0;132.9;106.4
326;A-U Alle economische activiteiten;Zeeland (PV);2006;20581.0;11890.0;8691.0;4759.0;106.0;93.0;3919.0;132.2;104.4
327;A-U Alle economische activiteiten;Zeeland (PV);2007;22192.0;12643.0;9549.0;5022.0;111.0;113.0;4529.0;135.6;107.0
328;A-U Alle economische activiteiten;Zeeland (PV);2008;23639.0;13596.0;10043.0;5352.0;121.0;125.0;4695.0;137.3;108.8
329;A-U Alle economische activiteiten;Zeeland (PV);2009;21926.0;12460.0;9466.0;5455.0;132.0;155.0;4034.0;136.0;108.4
330;A-U Alle economische activiteiten;Zeeland (PV);2010;23233.0;13183.0;10050.0;5432.0;134.0;149.0;4633.0;136.8;108.4
331;A-U Alle economische activiteiten;Zeeland (PV);2011;23214.0;12894.0;10320.0;5610.0;143.0;142.0;4709.0;138.4;109.6
332;A-U Alle economische activiteiten;Zeeland (PV);2012;23271.0;13023.0;10248.0;5663.0;143.0;131.0;4574.0;137.3;107.9
333;A-U Alle economische activiteiten;Zeeland (PV);2013;22944.0;12720.0;10224.0;5644.0;154.0;123.0;4549.0;135.4;106.1
334;A-U Alle economische activiteiten;Zeeland (PV);2014;23141.0;12747.0;10394.0;5685.0;198.0;109.0;4621.0;134.5;104.9
335;A-U Alle economische activiteiten;Zeeland (PV);2015;23486.0;12750.0;10736.0;5678.0;183.0;112.0;4986.0;134.9;104.9
336;A-U Alle economische activiteiten;Noord-Brabant (PV);1995;86867.0;43347.0;43520.0;23572.0;477.0;216.0;19687.0;865.2;723.8
337;A-U Alle economische activiteiten;Noord-Brabant (PV);1996;93685.0;48044.0;45641.0;24561.0;491.0;332.0;20921.0;886.3;742.6
338;A-U Alle economische activiteiten;Noord-Brabant (PV);1997;101925.0;52959.0;48966.0;25931.0;487.0;407.0;22955.0;920.8;771.4
339;A-U Alle economische activiteiten;Noord-Brabant (PV);1998;107994.0;56475.0;51519.0;27839.0;498.0;509.0;23691.0;949.0;801.8
340;A-U Alle economische activiteiten;Noord-Brabant (PV);1999;117161.0;61396.0;55765.0;30076.0;566.0;612.0;25735.0;976.8;831.5
341;A-U Alle economische activiteiten;Noord-Brabant (PV);2000;129412.0;68510.0;60902.0;32754.0;610.0;608.0;28146.0;996.8;853.7
342;A-U Alle economische activiteiten;Noord-Brabant (PV);2001;136781.0;73109.0;63672.0;34577.0;686.0;685.0;29094.0;1012.8;868.3
343;A-U Alle economische activiteiten;Noord-Brabant (PV);2002;139040.0;74085.0;64955.0;36336.0;716.0;694.0;28597.0;1011.6;868.1
344;A-U Alle economische activiteiten;Noord-Brabant (PV);2003;140832.0;74464.0;66368.0;37510.0;717.0;658.0;28799.0;998.5;856.8
345;A-U Alle economische activiteiten;Noord-Brabant (PV);2004;146661.0;77766.0;68895.0;38174.0;750.0;738.0;30709.0;995.7;850.2
346;A-U Alle economische activiteiten;Noord-Brabant (PV);2005;153356.0;81470.0;71886.0;38691.0;807.0;656.0;33044.0;997.4;849.0
347;A-U Alle economische activiteiten;Noord-Brabant (PV);2006;163981.0;87653.0;76328.0;40596.0;808.0;708.0;35632.0;1026.7;871.5
348;A-U Alle economische activiteiten;Noord-Brabant (PV);2007;174609.0;94235.0;80374.0;42888.0;826.0;837.0;37497.0;1055.8;893.7
349;A-U Alle economische activiteiten;Noord-Brabant (PV);2008;182005.0;98717.0;83288.0;45616.0;906.0;937.0;37703.0;1077.9;912.7
350;A-U Alle economische activiteiten;Noord-Brabant (PV);2009;170612.0;90170.0;80442.0;45977.0;989.0;1168.0;34644.0;1059.8;894.7
351;A-U Alle economische activiteiten;Noord-Brabant (PV);2010;180014.0;96075.0;83939.0;45955.0;1043.0;1267.0;38208.0;1060.2;892.9
352;A-U Alle economische activiteiten;Noord-Brabant (PV);2011;192435.0;105568.0;86867.0;47328.0;1102.0;1186.0;39622.0;1068.1;896.4
353;A-U Alle economische activiteiten;Noord-Brabant (PV);2012;193177.0;105844.0;87334.0;48123.0;1108.0;1070.0;39173.0;1060.5;886.7
354;A-U Alle economische activiteiten;Noord-Brabant (PV);2013;192113.0;104773.0;87340.0;48329.0;1200.0;1036.0;38847.0;1046.3;871.5
355;A-U Alle economische activiteiten;Noord-Brabant (PV);2014;194816.0;105251.0;89565.0;48974.0;1536.0;998.0;40052.0;1045.1;867.6
356;A-U Alle economische activiteiten;Noord-Brabant (PV);2015;202474.0;109063.0;93410.0;49453.0;1348.0;969.0;43578.0;1059.4;878.8
357;A-U Alle economische activiteiten;Limburg (PV);1995;37463.0;19893.0;17570.0;10111.0;206.0;86.0;7339.0;386.6;319.0
358;A-U Alle economische activiteiten;Limburg (PV);1996;40100.0;22001.0;18099.0;10481.0;213.0;132.0;7537.0;392.2;324.3
359;A-U Alle economische activiteiten;Limburg (PV);1997;43827.0;24244.0;19583.0;11064.0;210.0;168.0;8477.0;404.6;334.4
360;A-U Alle economische activiteiten;Limburg (PV);1998;46678.0;25697.0;20981.0;11773.0;218.0;213.0;9203.0;416.6;346.9
361;A-U Alle economische activiteiten;Limburg (PV);1999;49442.0;27086.0;22356.0;12577.0;245.0;254.0;9788.0;421.7;353.9
