ID;RegioS;Perioden;TotaalOnroerendeZaken_1;Woningen_2;NietWoningen_3;GemiddeldeWoningwaarde_4
7990;IJsselstein;2019;4097.0;3700.0;397.0;263.0
7991;IJsselstein;2020;4518.0;4098.0;420.0;287.0
7992;Jacobswoude;1997;457.0;377.0;80.0;99.0
7993;Jacobswoude;1998;456.0;377.0;79.0;99.0
7994;Jacobswoude;1999;465.0;382.0;82.0;100.0
7995;Jacobswoude;2000;466.0;383.0;83.0;100.0
7996;Jacobswoude;2001;869.0;745.0;122.0;195.0
7997;Jacobswoude;2002;866.0;746.0;120.0;194.0
7998;Jacobswoude;2003;895.0;770.0;125.0;195.0
7999;Jacobswoude;2004;913.0;785.0;128.0;198.0
8000;Jacobswoude;2005;1279.0;1136.0;143.0;275.0
8001;Jacobswoude;2006;1301.0;1157.0;144.0;280.0
8002;Jacobswoude;2007;1412.0;1262.0;150.0;295.0
8003;Jacobswoude;2008;1526.0;1363.0;164.0;317.0
8004;Jacobswoude;2009;;;;
8005;Jacobswoude;2010;;;;
8006;Jacobswoude;2011;;;;
8007;Jacobswoude;2012;;;;
8008;Jacobswoude;2013;;;;
8009;Jacobswoude;2014;;;;
8010;Jacobswoude;2015;;;;
8011;Jacobswoude;2016;;;;
8012;Jacobswoude;2017;;;;
8013;Jacobswoude;2018;;;;
8014;Jacobswoude;2019;;;;
8015;Jacobswoude;2020;;;;
8016;Kaag en Braassem;1997;;;;
8017;Kaag en Braassem;1998;;;;
8018;Kaag en Braassem;1999;;;;
8019;Kaag en Braassem;2000;;;;
8020;Kaag en Braassem;2001;;;;
8021;Kaag en Braassem;2002;;;;
8022;Kaag en Braassem;2003;;;;
8023;Kaag en Braassem;2004;;;;
8024;Kaag en Braassem;2005;;;;
8025;Kaag en Braassem;2006;;;;
8026;Kaag en Braassem;2007;;;;
8027;Kaag en Braassem;2008;;;;
8028;Kaag en Braassem;2009;3771.0;3239.0;532.0;312.0
8029;Kaag en Braassem;2010;3894.0;3322.0;572.0;317.0
8030;Kaag en Braassem;2011;3843.0;3258.0;585.0;312.0
8031;Kaag en Braassem;2012;3753.0;3196.0;557.0;302.0
8032;Kaag en Braassem;2013;3595.0;3037.0;558.0;284.0
8033;Kaag en Braassem;2014;3353.0;2855.0;498.0;266.0
8034;Kaag en Braassem;2015;3300.0;2801.0;499.0;255.0
8035;Kaag en Braassem;2016;3352.0;2867.0;485.0;258.0
8036;Kaag en Braassem;2017;3436.0;2975.0;461.0;263.0
8037;Kaag en Braassem;2018;3589.0;3106.0;483.0;263.0
8038;Kaag en Braassem;2019;3947.0;3499.0;448.0;298.0
8039;Kaag en Braassem;2020;4355.0;3861.0;494.0;329.0
8040;Kampen;1997;1027.0;750.0;277.0;60.0
8041;Kampen;1998;1033.0;732.0;301.0;58.0
8042;Kampen;1999;1084.0;783.0;301.0;60.0
8043;Kampen;2000;1084.0;783.0;301.0;60.0
8044;Kampen;2001;2446.0;1978.0;468.0;111.0
8045;Kampen;2002;2466.0;2002.0;464.0;111.0
8046;Kampen;2003;2530.0;2041.0;489.0;112.0
8047;Kampen;2004;2589.0;2074.0;516.0;112.0
8048;Kampen;2005;4144.0;3402.0;742.0;179.0
8049;Kampen;2006;4222.0;3468.0;754.0;181.0
8050;Kampen;2007;4640.0;3824.0;816.0;196.0
8051;Kampen;2008;5054.0;4167.0;887.0;212.0
8052;Kampen;2009;5298.0;4314.0;984.0;220.0
8053;Kampen;2010;5376.0;4349.0;1027.0;220.0
8054;Kampen;2011;5452.0;4370.0;1082.0;217.0
8055;Kampen;2012;5401.0;4306.0;1095.0;213.0
8056;Kampen;2013;5308.0;4194.0;1114.0;206.0
8057;Kampen;2014;5097.0;3993.0;1104.0;196.0
8058;Kampen;2015;5028.0;3962.0;1065.0;192.0
8059;Kampen;2016;5109.0;4013.0;1096.0;191.0
8060;Kampen;2017;5193.0;4119.0;1074.0;194.0
8061;Kampen;2018;5453.0;4364.0;1089.0;202.0
8062;Kampen;2019;5844.0;4724.0;1120.0;216.0
8063;Kampen;2020;6257.0;5110.0;1147.0;231.0
8064;Kapelle;1997;430.0;321.0;108.0;78.0
8065;Kapelle;1998;437.0;329.0;107.0;78.0
8066;Kapelle;1999;450.0;338.0;112.0;80.0
8067;Kapelle;2000;460.0;349.0;110.0;79.0
8068;Kapelle;2001;648.0;521.0;127.0;116.0
8069;Kapelle;2002;659.0;527.0;132.0;117.0
8070;Kapelle;2003;663.0;529.0;134.0;117.0
8071;Kapelle;2004;672.0;527.0;145.0;119.0
8072;Kapelle;2005;1050.0;864.0;186.0;192.0
8073;Kapelle;2006;1075.0;891.0;184.0;194.0
8074;Kapelle;2007;1277.0;1073.0;204.0;227.0
8075;Kapelle;2008;1414.0;1182.0;231.0;243.0
8076;Kapelle;2009;1487.0;1218.0;269.0;249.0
8077;Kapelle;2010;1507.0;1231.0;276.0;249.0
8078;Kapelle;2011;1483.0;1209.0;274.0;240.0
8079;Kapelle;2012;1488.0;1209.0;279.0;238.0
8080;Kapelle;2013;1468.0;1187.0;281.0;231.0
8081;Kapelle;2014;1411.0;1137.0;274.0;220.0
8082;Kapelle;2015;1411.0;1139.0;272.0;219.0
8083;Kapelle;2016;1408.0;1162.0;246.0;220.0
8084;Kapelle;2017;1464.0;1193.0;271.0;225.0
8085;Kapelle;2018;1470.0;1225.0;245.0;231.0
8086;Kapelle;2019;1569.0;1296.0;273.0;242.0
8087;Kapelle;2020;1637.0;1376.0;261.0;252.0
8088;Katwijk;1997;1638.0;1230.0;408.0;84.0
8089;Katwijk;1998;1668.0;1248.0;420.0;84.0
8090;Katwijk;1999;1697.0;1263.0;434.0;84.0
8091;Katwijk;2000;1738.0;1294.0;444.0;83.0
8092;Katwijk;2001;3052.0;2487.0;565.0;158.0
8093;Katwijk;2002;3106.0;2532.0;575.0;158.0
8094;Katwijk;2003;3156.0;2577.0;578.0;159.0
8095;Katwijk;2004;3204.0;2613.0;590.0;160.0
8096;Katwijk;2005;4465.0;3783.0;682.0;228.0
8097;Katwijk;2006;6799.0;5638.0;1160.0;236.0
8098;Katwijk;2007;7029.0;5978.0;1051.0;249.0
8099;Katwijk;2008;7506.0;6365.0;1140.0;264.0
8100;Katwijk;2009;7888.0;6667.0;1221.0;275.0
8101;Katwijk;2010;8097.0;6837.0;1260.0;280.0
8102;Katwijk;2011;8029.0;6775.0;1254.0;274.0
8103;Katwijk;2012;7952.0;6716.0;1236.0;269.0
8104;Katwijk;2013;7821.0;6531.0;1290.0;264.0
8105;Katwijk;2014;7517.0;6318.0;1199.0;249.0
8106;Katwijk;2015;7384.0;6184.0;1201.0;244.0
8107;Katwijk;2016;7462.0;6273.0;1189.0;245.0
8108;Katwijk;2017;7675.0;6520.0;1155.0;249.0
8109;Katwijk;2018;8137.0;6979.0;1158.0;265.0
8110;Katwijk;2019;8912.0;7726.0;1186.0;290.0
8111;Katwijk;2020;9881.0;8663.0;1218.0;321.0
8112;Kerkrade;1997;1748.0;1375.0;373.0;60.0
8113;Kerkrade;1998;1792.0;1393.0;399.0;61.0
8114;Kerkrade;1999;1811.0;1370.0;441.0;60.0
8115;Kerkrade;2000;1820.0;1384.0;437.0;61.0
8116;Kerkrade;2001;2975.0;2424.0;551.0;105.0
8117;Kerkrade;2002;3034.0;2457.0;576.0;106.0
8118;Kerkrade;2003;3063.0;2461.0;602.0;106.0
8119;Kerkrade;2004;3034.0;2458.0;576.0;107.0
8120;Kerkrade;2005;3745.0;3040.0;705.0;131.0
8121;Kerkrade;2006;3795.0;3090.0;704.0;132.0
8122;Kerkrade;2007;4155.0;3366.0;789.0;143.0
8123;Kerkrade;2008;4334.0;3494.0;840.0;148.0
8124;Kerkrade;2009;4433.0;3562.0;871.0;149.0
8125;Kerkrade;2010;4398.0;3509.0;889.0;148.0
8126;Kerkrade;2011;4302.0;3435.0;867.0;144.0
8127;Kerkrade;2012;4208.0;3341.0;867.0;139.0
8128;Kerkrade;2013;4083.0;3214.0;869.0;135.0
8129;Kerkrade;2014;3918.0;3064.0;854.0;129.0
8130;Kerkrade;2015;3750.0;2911.0;838.0;122.0
8131;Kerkrade;2016;3663.0;2914.0;748.0;121.0
8132;Kerkrade;2017;3836.0;3060.0;776.0;129.0
8133;Kerkrade;2018;3978.0;3163.0;815.0;135.0
8134;Kerkrade;2019;4147.0;3365.0;782.0;142.0
8135;Kerkrade;2020;4396.0;3623.0;773.0;152.0
8136;Kerkwijk;1997;239.0;201.0;38.0;94.0
8137;Kerkwijk;1998;246.0;175.0;72.0;89.0
8138;Kerkwijk;1999;;;;
8139;Kerkwijk;2000;;;;
8140;Kerkwijk;2001;;;;
8141;Kerkwijk;2002;;;;
8142;Kerkwijk;2003;;;;
8143;Kerkwijk;2004;;;;
8144;Kerkwijk;2005;;;;
8145;Kerkwijk;2006;;;;
8146;Kerkwijk;2007;;;;
8147;Kerkwijk;2008;;;;
8148;Kerkwijk;2009;;;;
8149;Kerkwijk;2010;;;;
8150;Kerkwijk;2011;;;;
8151;Kerkwijk;2012;;;;
8152;Kerkwijk;2013;;;;
8153;Kerkwijk;2014;;;;
8154;Kerkwijk;2015;;;;
8155;Kerkwijk;2016;;;;
8156;Kerkwijk;2017;;;;
8157;Kerkwijk;2018;;;;
8158;Kerkwijk;2019;;;;
8159;Kerkwijk;2020;;;;
8160;Kessel;1997;188.0;139.0;49.0;99.0
8161;Kessel;1998;191.0;142.0;50.0;100.0
8162;Kessel;1999;197.0;147.0;50.0;101.0
8163;Kessel;2000;202.0;150.0;52.0;101.0
8164;Kessel;2001;310.0;247.0;63.0;156.0
8165;Kessel;2002;317.0;252.0;64.0;158.0
8166;Kessel;2003;321.0;254.0;67.0;158.0
8167;Kessel;2004;325.0;257.0;69.0;159.0
8168;Kessel;2005;423.0;351.0;72.0;215.0
8169;Kessel;2006;428.0;355.0;72.0;214.0
8170;Kessel;2007;469.0;396.0;74.0;237.0
8171;Kessel;2008;494.0;416.0;78.0;248.0
8172;Kessel;2009;514.0;430.0;84.0;255.0
8173;Kessel;2010;;;;
8174;Kessel;2011;;;;
8175;Kessel;2012;;;;
8176;Kessel;2013;;;;
8177;Kessel;2014;;;;
8178;Kessel;2015;;;;
8179;Kessel;2016;;;;
8180;Kessel;2017;;;;
8181;Kessel;2018;;;;
8182;Kessel;2019;;;;
8183;Kessel;2020;;;;
8184;Kesteren;1997;402.0;307.0;95.0;99.0
8185;Kesteren;1998;410.0;307.0;103.0;99.0
8186;Kesteren;1999;417.0;311.0;106.0;98.0
8187;Kesteren;2000;425.0;315.0;110.0;99.0
8188;Kesteren;2001;650.0;499.0;151.0;155.0
8189;Kesteren;2002;;;;
8190;Kesteren;2003;;;;
8191;Kesteren;2004;;;;
8192;Kesteren;2005;;;;
8193;Kesteren;2006;;;;
8194;Kesteren;2007;;;;
8195;Kesteren;2008;;;;
8196;Kesteren;2009;;;;
8197;Kesteren;2010;;;;
8198;Kesteren;2011;;;;
8199;Kesteren;2012;;;;
8200;Kesteren;2013;;;;
8201;Kesteren;2014;;;;
8202;Kesteren;2015;;;;
8203;Kesteren;2016;;;;
8204;Kesteren;2017;;;;
8205;Kesteren;2018;;;;
8206;Kesteren;2019;;;;
8207;Kesteren;2020;;;;
8208;Koggenland;1997;;;;
8209;Koggenland;1998;;;;
8210;Koggenland;1999;;;;
8211;Koggenland;2000;;;;
8212;Koggenland;2001;;;;
8213;Koggenland;2002;;;;
8214;Koggenland;2003;;;;
8215;Koggenland;2004;;;;
8216;Koggenland;2005;;;;
8217;Koggenland;2006;;;;
8218;Koggenland;2007;2348.0;1950.0;398.0;246.0
8219;Koggenland;2008;2540.0;2106.0;434.0;260.0
8220;Koggenland;2009;2676.0;2242.0;434.0;269.0
8221;Koggenland;2010;2755.0;2300.0;455.0;273.0
8222;Koggenland;2011;2753.0;2287.0;466.0;267.0
8223;Koggenland;2012;2744.0;2260.0;484.0;260.0
8224;Koggenland;2013;2657.0;2181.0;476.0;250.0
8225;Koggenland;2014;2508.0;2026.0;482.0;231.0
8226;Koggenland;2015;2455.0;1996.0;459.0;226.0
8227;Koggenland;2016;2464.0;2019.0;445.0;228.0
8228;Koggenland;2017;2537.0;2095.0;442.0;234.0
8229;Koggenland;2018;2595.0;2157.0;438.0;242.0
8230;Koggenland;2019;2769.0;2319.0;450.0;257.0
8231;Koggenland;2020;2976.0;2508.0;467.0;272.0
8232;Kollumerland en Nieuwkruisland;1997;351.0;226.0;124.0;52.0
8233;Kollumerland en Nieuwkruisland;1998;348.0;228.0;120.0;52.0
8234;Kollumerland en Nieuwkruisland;1999;366.0;238.0;128.0;53.0
8235;Kollumerland en Nieuwkruisland;2000;381.0;256.0;125.0;55.0
8236;Kollumerland en Nieuwkruisland;2001;633.0;503.0;130.0;101.0
8237;Kollumerland en Nieuwkruisland;2002;639.0;506.0;133.0;101.0
8238;Kollumerland en Nieuwkruisland;2003;642.0;507.0;135.0;101.0
8239;Kollumerland en Nieuwkruisland;2004;653.0;510.0;143.0;101.0
8240;Kollumerland en Nieuwkruisland;2005;947.0;765.0;182.0;150.0
8241;Kollumerland en Nieuwkruisland;2006;960.0;769.0;191.0;150.0
8242;Kollumerland en Nieuwkruisland;2007;1117.0;910.0;207.0;176.0
8243;Kollumerland en Nieuwkruisland;2008;1188.0;973.0;215.0;188.0
8244;Kollumerland en Nieuwkruisland;2009;1254.0;1016.0;238.0;194.0
8245;Kollumerland en Nieuwkruisland;2010;1250.0;1017.0;233.0;194.0
8246;Kollumerland en Nieuwkruisland;2011;1242.0;1013.0;229.0;195.0
8247;Kollumerland en Nieuwkruisland;2012;1226.0;999.0;227.0;192.0
8248;Kollumerland en Nieuwkruisland;2013;1155.0;932.0;223.0;178.0
8249;Kollumerland en Nieuwkruisland;2014;1096.0;874.0;222.0;166.0
8250;Kollumerland en Nieuwkruisland;2015;1074.0;850.0;224.0;163.0
8251;Kollumerland en Nieuwkruisland;2016;1090.0;862.0;228.0;164.0
8252;Kollumerland en Nieuwkruisland;2017;1103.0;889.0;214.0;169.0
8253;Kollumerland en Nieuwkruisland;2018;1161.0;911.0;250.0;172.0
8254;Kollumerland en Nieuwkruisland;2019;;;;
8255;Kollumerland en Nieuwkruisland;2020;;;;
8256;Korendijk;1997;394.0;328.0;67.0;87.0
8257;Korendijk;1998;404.0;332.0;72.0;88.0
8258;Korendijk;1999;418.0;340.0;78.0;89.0
8259;Korendijk;2000;433.0;353.0;80.0;90.0
8260;Korendijk;2001;651.0;551.0;100.0;139.0
8261;Korendijk;2002;657.0;556.0;102.0;140.0
8262;Korendijk;2003;668.0;566.0;103.0;139.0
8263;Korendijk;2004;679.0;573.0;107.0;141.0
8264;Korendijk;2005;1018.0;887.0;131.0;217.0
8265;Korendijk;2006;1037.0;902.0;134.0;217.0
8266;Korendijk;2007;1160.0;1015.0;145.0;239.0
8267;Korendijk;2008;1243.0;1092.0;151.0;257.0
8268;Korendijk;2009;1285.0;1146.0;139.0;267.0
8269;Korendijk;2010;1309.0;1164.0;145.0;270.0
8270;Korendijk;2011;1275.0;1125.0;150.0;262.0
8271;Korendijk;2012;1259.0;1112.0;147.0;258.0
8272;Korendijk;2013;1218.0;1084.0;134.0;248.0
8273;Korendijk;2014;1156.0;1028.0;128.0;236.0
8274;Korendijk;2015;1113.0;987.0;126.0;226.0
8275;Korendijk;2016;1124.0;995.0;129.0;222.0
8276;Korendijk;2017;1110.0;997.0;113.0;224.0
8277;Korendijk;2018;1182.0;1053.0;129.0;227.0
8278;Korendijk;2019;;;;
8279;Korendijk;2020;;;;
8280;Krimpen aan den IJssel;1997;1194.0;939.0;165.0;89.0
8281;Krimpen aan den IJssel;1998;1230.0;973.0;258.0;90.0
8282;Krimpen aan den IJssel;1999;1263.0;1004.0;259.0;90.0
8283;Krimpen aan den IJssel;2000;1270.0;1010.0;260.0;91.0
8284;Krimpen aan den IJssel;2001;1887.0;1564.0;323.0;138.0
8285;Krimpen aan den IJssel;2002;1908.0;1576.0;333.0;140.0
8286;Krimpen aan den IJssel;2003;1924.0;1589.0;335.0;140.0
8287;Krimpen aan den IJssel;2004;1954.0;1608.0;346.0;140.0
8288;Krimpen aan den IJssel;2005;2805.0;2424.0;381.0;212.0
8289;Krimpen aan den IJssel;2006;2810.0;2429.0;381.0;212.0
8290;Krimpen aan den IJssel;2007;3200.0;2810.0;391.0;234.0
8291;Krimpen aan den IJssel;2008;3362.0;2961.0;401.0;247.0
8292;Krimpen aan den IJssel;2009;3397.0;2975.0;422.0;249.0
8293;Krimpen aan den IJssel;2010;3402.0;2977.0;425.0;250.0
8294;Krimpen aan den IJssel;2011;3344.0;2925.0;419.0;240.0
8295;Krimpen aan den IJssel;2012;3362.0;2921.0;441.0;234.0
8296;Krimpen aan den IJssel;2013;3283.0;2818.0;465.0;225.0
8297;Krimpen aan den IJssel;2014;3134.0;2679.0;455.0;218.0
8298;Krimpen aan den IJssel;2015;3073.0;2608.0;465.0;212.0
8299;Krimpen aan den IJssel;2016;3097.0;2641.0;456.0;215.0
8300;Krimpen aan den IJssel;2017;3147.0;2693.0;454.0;217.0
8301;Krimpen aan den IJssel;2018;3301.0;2849.0;452.0;228.0
8302;Krimpen aan den IJssel;2019;3527.0;3067.0;460.0;246.0
8303;Krimpen aan den IJssel;2020;3797.0;3344.0;453.0;265.0
8304;Krimpenerwaard;1997;;;;
8305;Krimpenerwaard;1998;;;;
8306;Krimpenerwaard;1999;;;;
8307;Krimpenerwaard;2000;;;;
8308;Krimpenerwaard;2001;;;;
8309;Krimpenerwaard;2002;;;;
8310;Krimpenerwaard;2003;;;;
8311;Krimpenerwaard;2004;;;;
8312;Krimpenerwaard;2005;;;;
8313;Krimpenerwaard;2006;;;;
8314;Krimpenerwaard;2007;;;;
8315;Krimpenerwaard;2008;;;;
8316;Krimpenerwaard;2009;;;;
8317;Krimpenerwaard;2010;;;;
8318;Krimpenerwaard;2011;;;;
8319;Krimpenerwaard;2012;;;;
8320;Krimpenerwaard;2013;;;;
8321;Krimpenerwaard;2014;;;;
8322;Krimpenerwaard;2015;6299.0;5258.0;1041.0;230.0
8323;Krimpenerwaard;2016;6349.0;5322.0;1027.0;230.0
8324;Krimpenerwaard;2017;6464.0;5481.0;983.0;236.0
8325;Krimpenerwaard;2018;6654.0;5656.0;998.0;242.0
8326;Krimpenerwaard;2019;7071.0;6045.0;1026.0;256.0
8327;Krimpenerwaard;2020;7546.0;6502.0;1044.0;273.0
8328;Laarbeek;1997;892.0;641.0;251.0;87.0
8329;Laarbeek;1998;906.0;650.0;256.0;87.0
8330;Laarbeek;1999;912.0;673.0;239.0;88.0
8331;Laarbeek;2000;927.0;679.0;249.0;87.0
8332;Laarbeek;2001;1615.0;1304.0;311.0;167.0
8333;Laarbeek;2002;1626.0;1316.0;311.0;167.0
8334;Laarbeek;2003;1645.0;1329.0;316.0;168.0
8335;Laarbeek;2004;1673.0;1349.0;324.0;168.0
8336;Laarbeek;2005;2376.0;2002.0;374.0;246.0
8337;Laarbeek;2006;2403.0;2024.0;379.0;246.0
8338;Laarbeek;2007;2657.0;2241.0;416.0;269.0
8339;Laarbeek;2008;2927.0;2492.0;435.0;297.0
8340;Laarbeek;2009;3032.0;2571.0;461.0;306.0
8341;Laarbeek;2010;3088.0;2594.0;494.0;307.0
8342;Laarbeek;2011;3105.0;2597.0;508.0;305.0
8343;Laarbeek;2012;2990.0;2484.0;506.0;285.0
8344;Laarbeek;2013;2893.0;2392.0;501.0;267.0
8345;Laarbeek;2014;2758.0;2268.0;490.0;253.0
8346;Laarbeek;2015;2713.0;2206.0;508.0;245.0
8347;Laarbeek;2016;2707.0;2192.0;515.0;240.0
8348;Laarbeek;2017;2769.0;2268.0;501.0;245.0
8349;Laarbeek;2018;2778.0;2275.0;503.0;250.0
8350;Laarbeek;2019;3012.0;2496.0;516.0;270.0
8351;Laarbeek;2020;3277.0;2770.0;508.0;294.0
8352;Landerd;1997;622.0;439.0;183.0;96.0
8353;Landerd;1998;631.0;445.0;187.0;96.0
8354;Landerd;1999;625.0;445.0;180.0;96.0
8355;Landerd;2000;661.0;463.0;198.0;97.0
8356;Landerd;2001;1122.0;874.0;247.0;178.0
8357;Landerd;2002;1128.0;883.0;245.0;179.0
8358;Landerd;2003;1140.0;895.0;244.0;180.0
8359;Landerd;2004;1157.0;904.0;253.0;181.0
8360;Landerd;2005;1713.0;1424.0;289.0;279.0
8361;Landerd;2006;1737.0;1444.0;293.0;278.0
8362;Landerd;2007;1976.0;1679.0;297.0;319.0
8363;Landerd;2008;2166.0;1841.0;325.0;342.0
8364;Landerd;2009;2284.0;1925.0;359.0;356.0
8365;Landerd;2010;2322.0;1957.0;365.0;357.0
8366;Landerd;2011;2298.0;1912.0;386.0;348.0
8367;Landerd;2012;2211.0;1842.0;369.0;327.0
8368;Landerd;2013;2088.0;1733.0;355.0;305.0
8369;Landerd;2014;1973.0;1597.0;376.0;279.0
8370;Landerd;2015;1894.0;1528.0;366.0;265.0
8371;Landerd;2016;1909.0;1569.0;341.0;269.0
8372;Landerd;2017;1949.0;1638.0;311.0;277.0
8373;Landerd;2018;2013.0;1702.0;311.0;288.0
8374;Landerd;2019;2183.0;1860.0;323.0;303.0
8375;Landerd;2020;2361.0;2037.0;324.0;333.0
8376;Landgraaf;1997;1573.0;1335.0;239.0;81.0
8377;Landgraaf;1998;1601.0;1361.0;240.0;81.0
8378;Landgraaf;1999;1612.0;1369.0;243.0;81.0
8379;Landgraaf;2000;1618.0;1374.0;244.0;81.0
8380;Landgraaf;2001;2318.0;2001.0;317.0;116.0
8381;Landgraaf;2002;2342.0;2013.0;329.0;117.0
8382;Landgraaf;2003;2354.0;2023.0;331.0;118.0
8383;Landgraaf;2004;2376.0;2036.0;340.0;119.0
8384;Landgraaf;2005;3122.0;2676.0;446.0;156.0
8385;Landgraaf;2006;3171.0;2708.0;463.0;156.0
8386;Landgraaf;2007;3422.0;2970.0;452.0;168.0
8387;Landgraaf;2008;3462.0;3000.0;462.0;170.0
8388;Landgraaf;2009;3478.0;3009.0;469.0;171.0
8389;Landgraaf;2010;3533.0;3040.0;493.0;172.0
8390;Landgraaf;2011;3428.0;2895.0;533.0;164.0
8391;Landgraaf;2012;3421.0;2897.0;524.0;163.0
8392;Landgraaf;2013;3330.0;2809.0;521.0;158.0
8393;Landgraaf;2014;3138.0;2626.0;512.0;149.0
8394;Landgraaf;2015;3050.0;2570.0;480.0;146.0
8395;Landgraaf;2016;3126.0;2687.0;439.0;149.0
8396;Landgraaf;2017;3200.0;2796.0;404.0;154.0
8397;Landgraaf;2018;3334.0;2861.0;473.0;161.0
8398;Landgraaf;2019;3490.0;3080.0;410.0;169.0
8399;Landgraaf;2020;3731.0;3329.0;402.0;183.0
8400;Landsmeer;1997;496.0;418.0;78.0;104.0
8401;Landsmeer;1998;497.0;419.0;77.0;104.0
8402;Landsmeer;1999;500.0;421.0;79.0;104.0
8403;Landsmeer;2000;507.0;428.0;79.0;105.0
8404;Landsmeer;2001;830.0;727.0;102.0;177.0
8405;Landsmeer;2002;839.0;736.0;103.0;177.0
8406;Landsmeer;2003;848.0;744.0;104.0;178.0
8407;Landsmeer;2004;857.0;748.0;109.0;179.0
8408;Landsmeer;2005;1313.0;1183.0;130.0;281.0
8409;Landsmeer;2006;1342.0;1190.0;152.0;281.0
8410;Landsmeer;2007;1433.0;1277.0;156.0;300.0
8411;Landsmeer;2008;1527.0;1360.0;168.0;316.0
8412;Landsmeer;2009;1614.0;1444.0;170.0;330.0
8413;Landsmeer;2010;1603.0;1437.0;166.0;325.0
8414;Landsmeer;2011;1578.0;1416.0;162.0;321.0
8415;Landsmeer;2012;1565.0;1402.0;163.0;314.0
8416;Landsmeer;2013;1499.0;1337.0;162.0;291.0
8417;Landsmeer;2014;1437.0;1304.0;133.0;280.0
8418;Landsmeer;2015;1408.0;1275.0;133.0;274.0
8419;Landsmeer;2016;1504.0;1372.0;131.0;288.0
8420;Landsmeer;2017;1624.0;1500.0;124.0;316.0
8421;Landsmeer;2018;1798.0;1672.0;126.0;351.0
8422;Landsmeer;2019;1986.0;1861.0;125.0;395.0
8423;Landsmeer;2020;2227.0;2093.0;134.0;437.0
8424;Langedijk;1997;940.0;812.0;129.0;99.0
8425;Langedijk;1998;994.0;843.0;151.0;98.0
8426;Langedijk;1999;1017.0;838.0;179.0;98.0
8427;Langedijk;2000;1049.0;877.0;172.0;97.0
8428;Langedijk;2001;1750.0;1490.0;257.0;160.0
8429;Langedijk;2002;1781.0;1517.0;264.0;163.0
8430;Langedijk;2003;1824.0;1559.0;265.0;159.0
8431;Langedijk;2004;1902.0;1632.0;270.0;166.0
8432;Langedijk;2005;2809.0;2497.0;312.0;252.0
8433;Langedijk;2006;2849.0;2534.0;316.0;253.0
8434;Langedijk;2007;3031.0;2654.0;377.0;252.0
8435;Langedijk;2008;3302.0;2897.0;404.0;274.0
8436;Langedijk;2009;3486.0;3070.0;416.0;288.0
8437;Langedijk;2010;3538.0;3107.0;431.0;290.0
8438;Langedijk;2011;3517.0;3081.0;436.0;285.0
8439;Langedijk;2012;3477.0;3038.0;439.0;281.0
8440;Langedijk;2013;3359.0;2917.0;442.0;265.0
8441;Langedijk;2014;3232.0;2798.0;434.0;251.0
8442;Langedijk;2015;3193.0;2753.0;440.0;247.0
8443;Langedijk;2016;3154.0;2724.0;430.0;242.0
8444;Langedijk;2017;3200.0;2765.0;435.0;244.0
8445;Langedijk;2018;3337.0;2906.0;431.0;253.0
8446;Langedijk;2019;3589.0;3162.0;427.0;272.0
8447;Langedijk;2020;3910.0;3469.0;442.0;293.0
8448;Lansingerland;1997;;;;
8449;Lansingerland;1998;;;;
8450;Lansingerland;1999;;;;
8451;Lansingerland;2000;;;;
8452;Lansingerland;2001;;;;
8453;Lansingerland;2002;;;;
8454;Lansingerland;2003;;;;
8455;Lansingerland;2004;;;;
8456;Lansingerland;2005;;;;
8457;Lansingerland;2006;;;;
8458;Lansingerland;2007;6357.0;5160.0;1197.0;269.0
8459;Lansingerland;2008;6895.0;5658.0;1238.0;287.0
8460;Lansingerland;2009;8395.0;6164.0;2231.0;299.0
8461;Lansingerland;2010;8743.0;6389.0;2354.0;305.0
8462;Lansingerland;2011;8770.0;6399.0;2371.0;295.0
8463;Lansingerland;2012;8689.0;6383.0;2306.0;289.0
8464;Lansingerland;2013;8438.0;6209.0;2229.0;282.0
8465;Lansingerland;2014;7815.0;5947.0;1868.0;268.0
8466;Lansingerland;2015;7565.0;5811.0;1754.0;257.0
8467;Lansingerland;2016;7763.0;6058.0;1705.0;264.0
8468;Lansingerland;2017;7990.0;6356.0;1634.0;273.0
8469;Lansingerland;2018;8452.0;6729.0;1723.0;287.0
8470;Lansingerland;2019;9453.0;7607.0;1846.0;318.0
8471;Lansingerland;2020;10527.0;8503.0;2024.0;349.0
8472;Laren (NH.);1997;1022.0;854.0;168.0;183.0
8473;Laren (NH.);1998;1020.0;860.0;160.0;183.0
8474;Laren (NH.);1999;1042.0;879.0;163.0;184.0
8475;Laren (NH.);2000;1042.0;878.0;164.0;186.0
8476;Laren (NH.);2001;1978.0;1739.0;235.0;362.0
8477;Laren (NH.);2002;1973.0;1733.0;240.0;360.0
8478;Laren (NH.);2003;1991.0;1747.0;244.0;360.0
8479;Laren (NH.);2004;2000.0;1753.0;247.0;361.0
8480;Laren (NH.);2005;2741.0;2452.0;289.0;502.0
8481;Laren (NH.);2006;2747.0;2456.0;292.0;503.0
8482;Laren (NH.);2007;2987.0;2703.0;284.0;549.0
8483;Laren (NH.);2008;3231.0;2928.0;303.0;583.0
8484;Laren (NH.);2009;3434.0;3118.0;316.0;618.0
8485;Laren (NH.);2010;3470.0;3161.0;309.0;628.0
8486;Laren (NH.);2011;3412.0;3111.0;301.0;615.0
