ID;BedrijfstakkenBranchesSBI93;LandVanUiteindelijkeZeggenschapUCI;Perioden;AantalBedrijven_1;Omzet_2;Productiewaarde_3;ToegevoegdeWaardeTegenFactorkosten_4;TotaleAankoopVanGoederenEnDiensten_5;AankoopVanGoederenEnDiensten_6;Personeelskosten_7;BrutoInvesteringenInMateriele_8;AantalWerkzamePersonen_9;AantalWerknemers_10;TotaleOOUitgavenBinnenshuis_11;TotaalAantalOOWerknemers_12
191;Business Economy, sectie C-K exclusief J;10160;2008;130.0;7076.0;4239.0;1580.0;5504.0;2834.0;930.0;701.0;25.0;25.0;;
192;Business Economy, sectie C-K exclusief J;40100;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193;Business Economy, sectie C-K exclusief J;40100;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194;Business Economy, sectie C-K exclusief J;40100;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;Business Economy, sectie C-K exclusief J;40110;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;Business Economy, sectie C-K exclusief J;40110;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;Business Economy, sectie C-K exclusief J;40110;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;Business Economy, sectie C-K exclusief J;20010;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;Business Economy, sectie C-K exclusief J;20010;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200;Business Economy, sectie C-K exclusief J;20010;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201;Business Economy, sectie C-K exclusief J;40120;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;Business Economy, sectie C-K exclusief J;40120;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;Business Economy, sectie C-K exclusief J;40120;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;Business Economy, sectie C-K exclusief J;10180;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;Business Economy, sectie C-K exclusief J;10180;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206;Business Economy, sectie C-K exclusief J;10180;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;Business Economy, sectie C-K exclusief J;20110;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;Business Economy, sectie C-K exclusief J;20110;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209;Business Economy, sectie C-K exclusief J;20110;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210;Business Economy, sectie C-K exclusief J;20130;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;Business Economy, sectie C-K exclusief J;20130;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;Business Economy, sectie C-K exclusief J;20130;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
213;Business Economy, sectie C-K exclusief J;10530;2006;35.0;749.0;492.0;249.0;491.0;262.0;140.0;20.0;4.0;4.0;;
214;Business Economy, sectie C-K exclusief J;10530;2007;45.0;;;;;;;38.0;5.0;5.0;;
215;Business Economy, sectie C-K exclusief J;10530;2008;50.0;855.0;650.0;308.0;545.0;206.0;182.0;30.0;6.0;6.0;;
216;Business Economy, sectie C-K exclusief J;20140;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217;Business Economy, sectie C-K exclusief J;20140;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;Business Economy, sectie C-K exclusief J;20140;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
219;Business Economy, sectie C-K exclusief J;10230;2006;90.0;3706.0;2904.0;831.0;2869.0;857.0;512.0;70.0;10.0;10.0;15.0;0.0
220;Business Economy, sectie C-K exclusief J;10230;2007;75.0;3679.0;2884.0;787.0;2879.0;803.0;496.0;60.0;9.0;9.0;12.0;0.0
221;Business Economy, sectie C-K exclusief J;10230;2008;85.0;3747.0;3040.0;824.0;2918.0;799.0;531.0;52.0;10.0;10.0;;
222;Business Economy, sectie C-K exclusief J;70040;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223;Business Economy, sectie C-K exclusief J;70040;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;Business Economy, sectie C-K exclusief J;70040;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225;Business Economy, sectie C-K exclusief J;50070;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226;Business Economy, sectie C-K exclusief J;50070;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
227;Business Economy, sectie C-K exclusief J;50070;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;Business Economy, sectie C-K exclusief J;70080;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;Business Economy, sectie C-K exclusief J;70080;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;Business Economy, sectie C-K exclusief J;70080;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;Business Economy, sectie C-K exclusief J;10220;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;Business Economy, sectie C-K exclusief J;10220;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;Business Economy, sectie C-K exclusief J;10220;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;Business Economy, sectie C-K exclusief J;10240;2006;415.0;39372.0;30491.0;9469.0;29447.0;9003.0;5366.0;1535.0;108.0;108.0;81.0;1.0
235;Business Economy, sectie C-K exclusief J;10240;2007;405.0;41198.0;31701.0;10122.0;30752.0;9589.0;5499.0;1937.0;104.0;104.0;117.0;2.0
236;Business Economy, sectie C-K exclusief J;10240;2008;420.0;47570.0;36371.0;11336.0;36217.0;11138.0;6828.0;2206.0;128.0;128.0;;
237;Business Economy, sectie C-K exclusief J;20150;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
238;Business Economy, sectie C-K exclusief J;20150;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239;Business Economy, sectie C-K exclusief J;20150;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
240;Business Economy, sectie C-K exclusief J;10560;2006;625.0;27817.0;21623.0;8516.0;18226.0;6256.0;3964.0;964.0;89.0;89.0;111.0;1.0
241;Business Economy, sectie C-K exclusief J;10560;2007;570.0;36621.0;25406.0;7913.0;27692.0;11391.0;3566.0;784.0;78.0;78.0;27.0;0.0
242;Business Economy, sectie C-K exclusief J;10560;2008;660.0;43356.0;31264.0;8570.0;33691.0;12305.0;4343.0;1277.0;88.0;88.0;;
243;Business Economy, sectie C-K exclusief J;40140;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
244;Business Economy, sectie C-K exclusief J;40140;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
245;Business Economy, sectie C-K exclusief J;40140;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
246;Business Economy, sectie C-K exclusief J;60130;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247;Business Economy, sectie C-K exclusief J;60130;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248;Business Economy, sectie C-K exclusief J;60130;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249;Business Economy, sectie C-K exclusief J;99090;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
250;Business Economy, sectie C-K exclusief J;99090;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
251;Business Economy, sectie C-K exclusief J;99090;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
252;Business Economy, sectie C-K exclusief J;20170;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
253;Business Economy, sectie C-K exclusief J;20170;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254;Business Economy, sectie C-K exclusief J;20170;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255;Business Economy, sectie C-K exclusief J;10120;2006;0.0;;;;;;;;;;0.0;0.0
256;Business Economy, sectie C-K exclusief J;10120;2007;5.0;;;;;;;;;;0.0;0.0
257;Business Economy, sectie C-K exclusief J;10120;2008;0.0;;;;;;;;;;;
258;Business Economy, sectie C-K exclusief J;30030;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259;Business Economy, sectie C-K exclusief J;30030;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260;Business Economy, sectie C-K exclusief J;30030;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
261;Business Economy, sectie C-K exclusief J;20160;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262;Business Economy, sectie C-K exclusief J;20160;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263;Business Economy, sectie C-K exclusief J;20160;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264;Business Economy, sectie C-K exclusief J;20180;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
265;Business Economy, sectie C-K exclusief J;20180;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
266;Business Economy, sectie C-K exclusief J;20180;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267;Business Economy, sectie C-K exclusief J;20120;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;Business Economy, sectie C-K exclusief J;20120;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
269;Business Economy, sectie C-K exclusief J;20120;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
270;Business Economy, sectie C-K exclusief J;10250;2006;5.0;;;;;;;;;;;
271;Business Economy, sectie C-K exclusief J;10250;2007;0.0;;;;;;;;;;;
272;Business Economy, sectie C-K exclusief J;10250;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
273;Business Economy, sectie C-K exclusief J;99099;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
274;Business Economy, sectie C-K exclusief J;99099;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275;Business Economy, sectie C-K exclusief J;99099;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;Business Economy, sectie C-K exclusief J;40160;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277;Business Economy, sectie C-K exclusief J;40160;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
278;Business Economy, sectie C-K exclusief J;40160;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
279;Business Economy, sectie C-K exclusief J;70060;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280;Business Economy, sectie C-K exclusief J;70060;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281;Business Economy, sectie C-K exclusief J;70060;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;Business Economy, sectie C-K exclusief J;20190;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;Business Economy, sectie C-K exclusief J;20190;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284;Business Economy, sectie C-K exclusief J;20190;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285;Business Economy, sectie C-K exclusief J;50090;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286;Business Economy, sectie C-K exclusief J;50090;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
287;Business Economy, sectie C-K exclusief J;50090;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288;Business Economy, sectie C-K exclusief J;60140;2006;15.0;3014.0;963.0;560.0;2452.0;2045.0;352.0;;;;;
289;Business Economy, sectie C-K exclusief J;60140;2007;15.0;2205.0;1042.0;630.0;1574.0;1141.0;371.0;;;;;
290;Business Economy, sectie C-K exclusief J;60140;2008;15.0;2452.0;1144.0;683.0;1770.0;1285.0;393.0;58.0;13.0;13.0;;
291;Business Economy, sectie C-K exclusief J;99105;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292;Business Economy, sectie C-K exclusief J;99105;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293;Business Economy, sectie C-K exclusief J;99105;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294;Business Economy, sectie C-K exclusief J;50100;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295;Business Economy, sectie C-K exclusief J;50100;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;Business Economy, sectie C-K exclusief J;50100;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297;Business Economy, sectie C-K exclusief J;10310;2006;0.0;;;;;;;;;;;
298;Business Economy, sectie C-K exclusief J;10310;2007;0.0;;;;;;;0.0;;;0.0;0.0
299;Business Economy, sectie C-K exclusief J;10310;2008;0.0;;;;;;;;;;;
300;Business Economy, sectie C-K exclusief J;40170;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301;Business Economy, sectie C-K exclusief J;40170;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302;Business Economy, sectie C-K exclusief J;40170;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303;Business Economy, sectie C-K exclusief J;10260;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304;Business Economy, sectie C-K exclusief J;10260;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
305;Business Economy, sectie C-K exclusief J;10260;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306;Business Economy, sectie C-K exclusief J;60160;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307;Business Economy, sectie C-K exclusief J;60160;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308;Business Economy, sectie C-K exclusief J;60160;2008;0.0;;;;;;;;;;;
309;Business Economy, sectie C-K exclusief J;10270;2006;110.0;4382.0;2674.0;1033.0;3329.0;1736.0;622.0;138.0;16.0;16.0;9.0;0.0
310;Business Economy, sectie C-K exclusief J;10270;2007;115.0;4476.0;2771.0;980.0;3477.0;1745.0;594.0;104.0;16.0;16.0;10.0;0.0
311;Business Economy, sectie C-K exclusief J;10270;2008;125.0;4855.0;3055.0;1095.0;3738.0;1800.0;661.0;71.0;15.0;15.0;;
312;Business Economy, sectie C-K exclusief J;99112;2006;35.0;568.0;432.0;118.0;450.0;146.0;66.0;11.0;1.0;1.0;;
313;Business Economy, sectie C-K exclusief J;99112;2007;40.0;2132.0;626.0;180.0;1951.0;1512.0;93.0;16.0;2.0;2.0;;
314;Business Economy, sectie C-K exclusief J;99112;2008;50.0;3083.0;819.0;227.0;2855.0;2312.0;121.0;33.0;3.0;3.0;;
315;Business Economy, sectie C-K exclusief J;10380;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
316;Business Economy, sectie C-K exclusief J;10380;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
317;Business Economy, sectie C-K exclusief J;10380;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
318;Business Economy, sectie C-K exclusief J;60150;2006;10.0;155.0;153.0;46.0;108.0;3.0;32.0;3.0;1.0;1.0;;
319;Business Economy, sectie C-K exclusief J;60150;2007;25.0;;;;;;;;;;;
320;Business Economy, sectie C-K exclusief J;60150;2008;35.0;5475.0;5373.0;1174.0;4334.0;94.0;776.0;;14.0;14.0;;
321;Business Economy, sectie C-K exclusief J;60070;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
322;Business Economy, sectie C-K exclusief J;60070;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
323;Business Economy, sectie C-K exclusief J;60070;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
324;Business Economy, sectie C-K exclusief J;60170;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
325;Business Economy, sectie C-K exclusief J;60170;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
326;Business Economy, sectie C-K exclusief J;60170;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
327;Business Economy, sectie C-K exclusief J;60180;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328;Business Economy, sectie C-K exclusief J;60180;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
329;Business Economy, sectie C-K exclusief J;60180;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
330;Business Economy, sectie C-K exclusief J;10280;2006;15.0;;;;;;;2.0;1.0;1.0;;
331;Business Economy, sectie C-K exclusief J;10280;2007;20.0;;;;;;;7.0;1.0;1.0;;
332;Business Economy, sectie C-K exclusief J;10280;2008;15.0;482.0;411.0;138.0;345.0;75.0;99.0;7.0;2.0;2.0;;
333;Business Economy, sectie C-K exclusief J;10290;2006;110.0;2540.0;1571.0;532.0;1929.0;975.0;339.0;66.0;9.0;9.0;6.0;0.0
334;Business Economy, sectie C-K exclusief J;10290;2007;120.0;12700.0;1810.0;575.0;12022.0;10901.0;336.0;46.0;8.0;8.0;10.0;0.0
335;Business Economy, sectie C-K exclusief J;10290;2008;130.0;17634.0;2150.0;722.0;16843.0;15518.0;417.0;61.0;10.0;10.0;;
336;Business Economy, sectie C-K exclusief J;99120;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
337;Business Economy, sectie C-K exclusief J;99120;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
338;Business Economy, sectie C-K exclusief J;99120;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
339;Business Economy, sectie C-K exclusief J;50110;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
340;Business Economy, sectie C-K exclusief J;50110;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
341;Business Economy, sectie C-K exclusief J;50110;2008;0.0;;;;;;;;;;;
342;Business Economy, sectie C-K exclusief J;60200;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
343;Business Economy, sectie C-K exclusief J;60200;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
344;Business Economy, sectie C-K exclusief J;60200;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
345;Business Economy, sectie C-K exclusief J;60190;2006;265.0;18078.0;7436.0;2516.0;15422.0;10668.0;1465.0;252.0;24.0;24.0;91.0;1.0
346;Business Economy, sectie C-K exclusief J;60190;2007;260.0;17615.0;7022.0;2275.0;15219.0;10680.0;1167.0;308.0;23.0;23.0;98.0;1.0
347;Business Economy, sectie C-K exclusief J;60190;2008;265.0;18111.0;7494.0;2509.0;15447.0;10889.0;1384.0;471.0;25.0;25.0;;
348;Business Economy, sectie C-K exclusief J;20230;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
349;Business Economy, sectie C-K exclusief J;20230;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
350;Business Economy, sectie C-K exclusief J;20230;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
351;Business Economy, sectie C-K exclusief J;60220;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
352;Business Economy, sectie C-K exclusief J;60220;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
353;Business Economy, sectie C-K exclusief J;60220;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
354;Business Economy, sectie C-K exclusief J;60090;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
355;Business Economy, sectie C-K exclusief J;60090;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
356;Business Economy, sectie C-K exclusief J;60090;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
357;Business Economy, sectie C-K exclusief J;70070;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
358;Business Economy, sectie C-K exclusief J;70070;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359;Business Economy, sectie C-K exclusief J;70070;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
360;Business Economy, sectie C-K exclusief J;20070;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361;Business Economy, sectie C-K exclusief J;20070;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362;Business Economy, sectie C-K exclusief J;20070;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363;Business Economy, sectie C-K exclusief J;40260;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364;Business Economy, sectie C-K exclusief J;40260;2007;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
365;Business Economy, sectie C-K exclusief J;40260;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
366;Business Economy, sectie C-K exclusief J;60330;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
367;Business Economy, sectie C-K exclusief J;60330;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
368;Business Economy, sectie C-K exclusief J;60330;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
369;Business Economy, sectie C-K exclusief J;60500;2006;10.0;;;;;;;1.0;0.0;0.0;0.0;0.0
370;Business Economy, sectie C-K exclusief J;60500;2007;15.0;;;;;;;1.0;0.0;0.0;;
371;Business Economy, sectie C-K exclusief J;60500;2008;15.0;;;;;;;7.0;0.0;0.0;;
372;Business Economy, sectie C-K exclusief J;60230;2006;5.0;;;;;;;;1.0;1.0;;
373;Business Economy, sectie C-K exclusief J;60230;2007;5.0;;;;;;;;1.0;1.0;;
374;Business Economy, sectie C-K exclusief J;60230;2008;5.0;;;;;;;;1.0;1.0;;
375;Business Economy, sectie C-K exclusief J;40080;2006;5.0;;;;;;;;;;;
376;Business Economy, sectie C-K exclusief J;40080;2007;5.0;;;;;;;;;;;
377;Business Economy, sectie C-K exclusief J;40080;2008;5.0;;;;;;;;;;;
378;Business Economy, sectie C-K exclusief J;60210;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
379;Business Economy, sectie C-K exclusief J;60210;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
380;Business Economy, sectie C-K exclusief J;60210;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
381;Business Economy, sectie C-K exclusief J;60240;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
382;Business Economy, sectie C-K exclusief J;60240;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
383;Business Economy, sectie C-K exclusief J;60240;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
384;Business Economy, sectie C-K exclusief J;60250;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
385;Business Economy, sectie C-K exclusief J;60250;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
