ID;RegioS;Perioden;TotaalAantalIOAWEnIOAZUitkeringen_1;IOAWEnIOAZUitkeringenVanMannen_2;IOAWEnIOAZUitkeringenVanVrouwen_3
501;Aalburg;2006 augustus;10.0;10.0;0.0
502;Aalburg;2006 september;10.0;10.0;0.0
503;Aalburg;2006 oktober;10.0;10.0;0.0
504;Aalburg;2006 november;10.0;10.0;0.0
505;Aalburg;2006 december;10.0;0.0;0.0
506;Aalburg;2006;10.0;0.0;0.0
507;Aalburg;2007 januari;10.0;10.0;0.0
508;Aalburg;2007 februari;10.0;10.0;0.0
509;Aalburg;2007 maart;10.0;10.0;0.0
510;Aalburg;2007 april;10.0;10.0;0.0
511;Aalburg;2007 mei;10.0;10.0;0.0
512;Aalburg;2007 juni;10.0;10.0;0.0
513;Aalburg;2007 juli;10.0;10.0;0.0
514;Aalburg;2007 augustus;10.0;10.0;0.0
515;Aalburg;2007 september;10.0;10.0;0.0
516;Aalburg;2007 oktober;10.0;10.0;0.0
517;Aalburg;2007 november;10.0;10.0;0.0
518;Aalburg;2007 december;10.0;0.0;0.0
519;Aalburg;2007;10.0;0.0;0.0
520;Aalburg;2008 januari;10.0;10.0;0.0
521;Aalburg;2008 februari;10.0;10.0;0.0
522;Aalburg;2008 maart;10.0;10.0;0.0
523;Aalburg;2008 april;10.0;10.0;0.0
524;Aalburg;2008 mei;10.0;10.0;0.0
525;Aalburg;2008 juni;10.0;10.0;0.0
526;Aalburg;2008 juli;10.0;10.0;0.0
527;Aalburg;2008 augustus;10.0;10.0;0.0
528;Aalburg;2008 september;10.0;10.0;0.0
529;Aalburg;2008 oktober;10.0;10.0;0.0
530;Aalburg;2008 november;10.0;10.0;0.0
531;Aalburg;2008 december;10.0;10.0;0.0
532;Aalburg;2008;10.0;10.0;0.0
533;Aalburg;2009 januari;10.0;0.0;0.0
534;Aalburg;2009 februari;10.0;10.0;0.0
535;Aalburg;2009 maart;10.0;10.0;0.0
536;Aalburg;2009 april;10.0;10.0;0.0
537;Aalburg;2009 mei;10.0;10.0;0.0
538;Aalburg;2009 juni;10.0;0.0;0.0
539;Aalburg;2009 juli;10.0;0.0;0.0
540;Aalburg;2009 augustus;0.0;0.0;0.0
541;Aalburg;2009 september;0.0;0.0;0.0
542;Aalburg;2009 oktober;0.0;0.0;0.0
543;Aalburg;2009 november;0.0;0.0;0.0
544;Aalburg;2009 december;0.0;0.0;0.0
545;Aalburg;2009;0.0;0.0;0.0
546;Aalburg;2010 januari;0.0;0.0;0.0
547;Aalburg;2010 februari;0.0;0.0;0.0
548;Aalburg;2010 maart;0.0;0.0;0.0
549;Aalburg;2010 april;0.0;0.0;0.0
550;Aalburg;2010 mei;0.0;0.0;0.0
551;Aalburg;2010 juni;0.0;0.0;0.0
552;Aalburg;2010 juli;0.0;0.0;0.0
553;Aalburg;2010 augustus;0.0;0.0;0.0
554;Aalburg;2010 september;0.0;0.0;0.0
555;Aalburg;2010 oktober;0.0;0.0;0.0
556;Aalburg;2010 november;0.0;0.0;0.0
557;Aalburg;2010 december;0.0;0.0;0.0
558;Aalburg;2010;0.0;0.0;0.0
559;Aalburg;2011 januari;0.0;0.0;0.0
560;Aalburg;2011 februari;0.0;0.0;0.0
561;Aalburg;2011 maart;0.0;0.0;0.0
562;Aalburg;2011 april;0.0;0.0;0.0
563;Aalburg;2011 mei;0.0;0.0;0.0
564;Aalburg;2011 juni;0.0;0.0;0.0
565;Aalburg;2011 juli;0.0;0.0;0.0
566;Aalburg;2011 augustus;0.0;0.0;0.0
567;Aalburg;2011 september;0.0;0.0;0.0
568;Aalburg;2011 oktober;0.0;0.0;0.0
569;Aalburg;2011 november;0.0;0.0;0.0
570;Aalburg;2011 december;0.0;0.0;0.0
571;Aalburg;2011;0.0;0.0;0.0
572;Aalburg;2012 januari;0.0;0.0;0.0
573;Aalburg;2012 februari;0.0;0.0;0.0
574;Aalburg;2012 maart;0.0;0.0;0.0
575;Aalburg;2012 april;0.0;0.0;0.0
576;Aalburg;2012 mei;0.0;0.0;0.0
577;Aalburg;2012 juni;0.0;0.0;0.0
578;Aalburg;2012 juli;0.0;0.0;0.0
579;Aalburg;2012 augustus;0.0;0.0;0.0
580;Aalburg;2012 september;0.0;0.0;0.0
581;Aalburg;2012 oktober;0.0;0.0;0.0
582;Aalburg;2012 november;0.0;0.0;0.0
583;Aalburg;2012 december;0.0;0.0;0.0
584;Aalburg;2012;0.0;0.0;0.0
585;Aalsmeer;1998 januari;10.0;10.0;0.0
586;Aalsmeer;1998 februari;20.0;10.0;0.0
587;Aalsmeer;1998 maart;10.0;10.0;0.0
588;Aalsmeer;1998 april;10.0;10.0;0.0
589;Aalsmeer;1998 mei;20.0;20.0;0.0
590;Aalsmeer;1998 juni;20.0;10.0;0.0
591;Aalsmeer;1998 juli;20.0;10.0;0.0
592;Aalsmeer;1998 augustus;20.0;20.0;0.0
593;Aalsmeer;1998 september;20.0;10.0;0.0
594;Aalsmeer;1998 oktober;20.0;10.0;0.0
595;Aalsmeer;1998 november;20.0;20.0;0.0
596;Aalsmeer;1998 december;20.0;10.0;0.0
597;Aalsmeer;1998;20.0;10.0;0.0
598;Aalsmeer;1999 januari;20.0;10.0;0.0
599;Aalsmeer;1999 februari;20.0;20.0;0.0
600;Aalsmeer;1999 maart;20.0;20.0;0.0
601;Aalsmeer;1999 april;20.0;20.0;0.0
602;Aalsmeer;1999 mei;20.0;20.0;0.0
603;Aalsmeer;1999 juni;20.0;20.0;0.0
604;Aalsmeer;1999 juli;20.0;20.0;0.0
605;Aalsmeer;1999 augustus;20.0;20.0;0.0
606;Aalsmeer;1999 september;20.0;20.0;0.0
607;Aalsmeer;1999 oktober;20.0;20.0;0.0
608;Aalsmeer;1999 november;20.0;20.0;0.0
609;Aalsmeer;1999 december;20.0;20.0;0.0
610;Aalsmeer;1999;20.0;20.0;0.0
611;Aalsmeer;2000 januari;20.0;20.0;0.0
612;Aalsmeer;2000 februari;20.0;20.0;0.0
613;Aalsmeer;2000 maart;20.0;20.0;0.0
614;Aalsmeer;2000 april;20.0;20.0;0.0
615;Aalsmeer;2000 mei;20.0;20.0;0.0
616;Aalsmeer;2000 juni;20.0;20.0;0.0
617;Aalsmeer;2000 juli;20.0;20.0;0.0
618;Aalsmeer;2000 augustus;20.0;20.0;0.0
619;Aalsmeer;2000 september;20.0;10.0;0.0
620;Aalsmeer;2000 oktober;20.0;10.0;0.0
621;Aalsmeer;2000 november;20.0;10.0;0.0
622;Aalsmeer;2000 december;20.0;10.0;0.0
623;Aalsmeer;2000;20.0;10.0;0.0
624;Aalsmeer;2001 januari;20.0;10.0;0.0
625;Aalsmeer;2001 februari;20.0;10.0;0.0
626;Aalsmeer;2001 maart;20.0;20.0;0.0
627;Aalsmeer;2001 april;20.0;20.0;0.0
628;Aalsmeer;2001 mei;20.0;20.0;0.0
629;Aalsmeer;2001 juni;20.0;20.0;0.0
630;Aalsmeer;2001 juli;20.0;10.0;0.0
631;Aalsmeer;2001 augustus;20.0;10.0;0.0
632;Aalsmeer;2001 september;20.0;20.0;0.0
633;Aalsmeer;2001 oktober;20.0;20.0;0.0
634;Aalsmeer;2001 november;20.0;20.0;0.0
635;Aalsmeer;2001 december;20.0;20.0;0.0
636;Aalsmeer;2001;20.0;20.0;0.0
637;Aalsmeer;2002 januari;20.0;20.0;0.0
638;Aalsmeer;2002 februari;20.0;20.0;0.0
639;Aalsmeer;2002 maart;20.0;20.0;0.0
640;Aalsmeer;2002 april;20.0;20.0;0.0
641;Aalsmeer;2002 mei;20.0;20.0;0.0
642;Aalsmeer;2002 juni;20.0;20.0;0.0
643;Aalsmeer;2002 juli;20.0;20.0;0.0
644;Aalsmeer;2002 augustus;20.0;20.0;0.0
645;Aalsmeer;2002 september;20.0;20.0;0.0
646;Aalsmeer;2002 oktober;20.0;20.0;0.0
647;Aalsmeer;2002 november;20.0;20.0;0.0
648;Aalsmeer;2002 december;20.0;20.0;0.0
649;Aalsmeer;2002;20.0;20.0;0.0
650;Aalsmeer;2003 januari;20.0;20.0;0.0
651;Aalsmeer;2003 februari;20.0;20.0;0.0
652;Aalsmeer;2003 maart;20.0;20.0;0.0
653;Aalsmeer;2003 april;20.0;20.0;0.0
654;Aalsmeer;2003 mei;20.0;20.0;0.0
655;Aalsmeer;2003 juni;20.0;20.0;0.0
656;Aalsmeer;2003 juli;20.0;10.0;0.0
657;Aalsmeer;2003 augustus;10.0;10.0;0.0
658;Aalsmeer;2003 september;10.0;10.0;0.0
659;Aalsmeer;2003 oktober;10.0;10.0;0.0
660;Aalsmeer;2003 november;10.0;10.0;0.0
661;Aalsmeer;2003 december;10.0;10.0;0.0
662;Aalsmeer;2003;10.0;10.0;0.0
663;Aalsmeer;2004 januari;10.0;10.0;0.0
664;Aalsmeer;2004 februari;10.0;10.0;0.0
665;Aalsmeer;2004 maart;10.0;10.0;0.0
666;Aalsmeer;2004 april;10.0;10.0;0.0
667;Aalsmeer;2004 mei;10.0;10.0;0.0
668;Aalsmeer;2004 juni;10.0;10.0;0.0
669;Aalsmeer;2004 juli;10.0;10.0;0.0
670;Aalsmeer;2004 augustus;10.0;10.0;0.0
671;Aalsmeer;2004 september;10.0;10.0;0.0
672;Aalsmeer;2004 oktober;10.0;10.0;0.0
673;Aalsmeer;2004 november;10.0;10.0;0.0
674;Aalsmeer;2004 december;10.0;10.0;0.0
675;Aalsmeer;2004;10.0;10.0;0.0
676;Aalsmeer;2005 januari;10.0;10.0;0.0
677;Aalsmeer;2005 februari;10.0;10.0;0.0
678;Aalsmeer;2005 maart;10.0;10.0;0.0
679;Aalsmeer;2005 april;10.0;10.0;0.0
680;Aalsmeer;2005 mei;10.0;10.0;0.0
681;Aalsmeer;2005 juni;10.0;10.0;0.0
682;Aalsmeer;2005 juli;10.0;10.0;0.0
683;Aalsmeer;2005 augustus;10.0;10.0;0.0
684;Aalsmeer;2005 september;10.0;10.0;0.0
685;Aalsmeer;2005 oktober;10.0;10.0;0.0
686;Aalsmeer;2005 november;10.0;0.0;0.0
687;Aalsmeer;2005 december;10.0;0.0;0.0
688;Aalsmeer;2005;10.0;0.0;0.0
689;Aalsmeer;2006 januari;0.0;0.0;0.0
690;Aalsmeer;2006 februari;0.0;0.0;0.0
691;Aalsmeer;2006 maart;0.0;0.0;0.0
692;Aalsmeer;2006 april;0.0;0.0;0.0
693;Aalsmeer;2006 mei;0.0;0.0;0.0
694;Aalsmeer;2006 juni;0.0;0.0;0.0
695;Aalsmeer;2006 juli;0.0;0.0;0.0
696;Aalsmeer;2006 augustus;0.0;0.0;0.0
697;Aalsmeer;2006 september;0.0;0.0;0.0
698;Aalsmeer;2006 oktober;0.0;0.0;0.0
699;Aalsmeer;2006 november;0.0;0.0;0.0
700;Aalsmeer;2006 december;0.0;0.0;0.0
701;Aalsmeer;2006;0.0;0.0;0.0
702;Aalsmeer;2007 januari;0.0;0.0;0.0
703;Aalsmeer;2007 februari;0.0;0.0;0.0
704;Aalsmeer;2007 maart;10.0;0.0;0.0
705;Aalsmeer;2007 april;10.0;10.0;0.0
706;Aalsmeer;2007 mei;10.0;10.0;0.0
707;Aalsmeer;2007 juni;10.0;0.0;0.0
708;Aalsmeer;2007 juli;10.0;0.0;0.0
709;Aalsmeer;2007 augustus;10.0;0.0;0.0
710;Aalsmeer;2007 september;0.0;0.0;0.0
711;Aalsmeer;2007 oktober;0.0;0.0;0.0
712;Aalsmeer;2007 november;10.0;0.0;0.0
713;Aalsmeer;2007 december;10.0;0.0;0.0
714;Aalsmeer;2007;10.0;0.0;0.0
715;Aalsmeer;2008 januari;10.0;0.0;0.0
716;Aalsmeer;2008 februari;0.0;0.0;0.0
717;Aalsmeer;2008 maart;0.0;0.0;0.0
718;Aalsmeer;2008 april;0.0;0.0;0.0
719;Aalsmeer;2008 mei;0.0;0.0;0.0
720;Aalsmeer;2008 juni;0.0;0.0;0.0
721;Aalsmeer;2008 juli;0.0;0.0;0.0
722;Aalsmeer;2008 augustus;0.0;0.0;0.0
723;Aalsmeer;2008 september;0.0;0.0;0.0
724;Aalsmeer;2008 oktober;0.0;0.0;0.0
725;Aalsmeer;2008 november;0.0;0.0;0.0
726;Aalsmeer;2008 december;0.0;0.0;0.0
727;Aalsmeer;2008;0.0;0.0;0.0
728;Aalsmeer;2009 januari;0.0;0.0;0.0
729;Aalsmeer;2009 februari;0.0;0.0;0.0
730;Aalsmeer;2009 maart;0.0;0.0;0.0
731;Aalsmeer;2009 april;0.0;0.0;0.0
732;Aalsmeer;2009 mei;0.0;0.0;0.0
733;Aalsmeer;2009 juni;0.0;0.0;0.0
734;Aalsmeer;2009 juli;0.0;0.0;0.0
735;Aalsmeer;2009 augustus;0.0;0.0;0.0
736;Aalsmeer;2009 september;0.0;0.0;0.0
737;Aalsmeer;2009 oktober;0.0;0.0;0.0
738;Aalsmeer;2009 november;0.0;0.0;0.0
739;Aalsmeer;2009 december;0.0;0.0;0.0
740;Aalsmeer;2009;0.0;0.0;0.0
741;Aalsmeer;2010 januari;0.0;0.0;0.0
742;Aalsmeer;2010 februari;0.0;0.0;0.0
743;Aalsmeer;2010 maart;0.0;0.0;0.0
744;Aalsmeer;2010 april;0.0;0.0;0.0
745;Aalsmeer;2010 mei;0.0;0.0;0.0
746;Aalsmeer;2010 juni;0.0;0.0;0.0
747;Aalsmeer;2010 juli;10.0;0.0;0.0
748;Aalsmeer;2010 augustus;10.0;0.0;0.0
749;Aalsmeer;2010 september;10.0;0.0;10.0
750;Aalsmeer;2010 oktober;10.0;0.0;10.0
751;Aalsmeer;2010 november;10.0;0.0;10.0
752;Aalsmeer;2010 december;10.0;0.0;10.0
753;Aalsmeer;2010;10.0;0.0;10.0
754;Aalsmeer;2011 januari;10.0;0.0;10.0
755;Aalsmeer;2011 februari;10.0;0.0;10.0
756;Aalsmeer;2011 maart;10.0;0.0;10.0
757;Aalsmeer;2011 april;10.0;0.0;10.0
758;Aalsmeer;2011 mei;10.0;10.0;10.0
759;Aalsmeer;2011 juni;10.0;10.0;10.0
760;Aalsmeer;2011 juli;10.0;10.0;10.0
761;Aalsmeer;2011 augustus;10.0;10.0;10.0
762;Aalsmeer;2011 september;10.0;10.0;0.0
763;Aalsmeer;2011 oktober;10.0;10.0;0.0
764;Aalsmeer;2011 november;10.0;0.0;0.0
765;Aalsmeer;2011 december;10.0;0.0;0.0
766;Aalsmeer;2011;10.0;0.0;0.0
767;Aalsmeer;2012 januari;10.0;0.0;0.0
768;Aalsmeer;2012 februari;10.0;0.0;0.0
769;Aalsmeer;2012 maart;10.0;0.0;0.0
770;Aalsmeer;2012 april;10.0;0.0;0.0
771;Aalsmeer;2012 mei;10.0;0.0;0.0
772;Aalsmeer;2012 juni;0.0;0.0;0.0
773;Aalsmeer;2012 juli;0.0;0.0;0.0
774;Aalsmeer;2012 augustus;0.0;0.0;0.0
775;Aalsmeer;2012 september;0.0;0.0;0.0
776;Aalsmeer;2012 oktober;10.0;0.0;0.0
777;Aalsmeer;2012 november;10.0;0.0;0.0
778;Aalsmeer;2012 december;10.0;0.0;0.0
779;Aalsmeer;2012;10.0;0.0;0.0
780;Aalten;1998 januari;20.0;20.0;0.0
781;Aalten;1998 februari;20.0;20.0;0.0
782;Aalten;1998 maart;20.0;20.0;0.0
783;Aalten;1998 april;20.0;20.0;0.0
784;Aalten;1998 mei;20.0;20.0;0.0
785;Aalten;1998 juni;30.0;20.0;0.0
786;Aalten;1998 juli;30.0;20.0;0.0
787;Aalten;1998 augustus;20.0;20.0;0.0
788;Aalten;1998 september;20.0;20.0;0.0
789;Aalten;1998 oktober;30.0;20.0;0.0
790;Aalten;1998 november;30.0;30.0;0.0
791;Aalten;1998 december;30.0;30.0;0.0
792;Aalten;1998;30.0;30.0;0.0
793;Aalten;1999 januari;30.0;30.0;0.0
794;Aalten;1999 februari;30.0;30.0;0.0
795;Aalten;1999 maart;20.0;20.0;0.0
796;Aalten;1999 april;20.0;20.0;0.0
797;Aalten;1999 mei;30.0;30.0;0.0
798;Aalten;1999 juni;30.0;20.0;0.0
799;Aalten;1999 juli;30.0;20.0;0.0
800;Aalten;1999 augustus;30.0;20.0;0.0
801;Aalten;1999 september;30.0;20.0;0.0
802;Aalten;1999 oktober;30.0;20.0;0.0
803;Aalten;1999 november;30.0;20.0;0.0
804;Aalten;1999 december;30.0;20.0;0.0
805;Aalten;1999;30.0;20.0;0.0
806;Aalten;2000 januari;30.0;20.0;0.0
807;Aalten;2000 februari;30.0;20.0;0.0
808;Aalten;2000 maart;20.0;20.0;0.0
809;Aalten;2000 april;30.0;20.0;0.0
810;Aalten;2000 mei;30.0;20.0;0.0
811;Aalten;2000 juni;30.0;20.0;0.0
812;Aalten;2000 juli;30.0;20.0;0.0
813;Aalten;2000 augustus;30.0;20.0;0.0
814;Aalten;2000 september;30.0;20.0;0.0
815;Aalten;2000 oktober;30.0;20.0;0.0
816;Aalten;2000 november;30.0;20.0;0.0
817;Aalten;2000 december;30.0;20.0;0.0
818;Aalten;2000;30.0;20.0;0.0
819;Aalten;2001 januari;30.0;20.0;0.0
820;Aalten;2001 februari;30.0;20.0;0.0
821;Aalten;2001 maart;30.0;20.0;0.0
822;Aalten;2001 april;30.0;30.0;0.0
823;Aalten;2001 mei;30.0;20.0;0.0
824;Aalten;2001 juni;30.0;30.0;0.0
825;Aalten;2001 juli;30.0;30.0;0.0
826;Aalten;2001 augustus;30.0;30.0;0.0
827;Aalten;2001 september;30.0;30.0;0.0
828;Aalten;2001 oktober;30.0;20.0;0.0
829;Aalten;2001 november;30.0;20.0;0.0
830;Aalten;2001 december;30.0;20.0;0.0
831;Aalten;2001;30.0;20.0;0.0
832;Aalten;2002 januari;30.0;20.0;0.0
833;Aalten;2002 februari;30.0;20.0;0.0
834;Aalten;2002 maart;20.0;20.0;0.0
835;Aalten;2002 april;20.0;20.0;0.0
836;Aalten;2002 mei;20.0;20.0;0.0
837;Aalten;2002 juni;20.0;20.0;0.0
838;Aalten;2002 juli;20.0;20.0;0.0
839;Aalten;2002 augustus;20.0;20.0;0.0
840;Aalten;2002 september;20.0;20.0;0.0
841;Aalten;2002 oktober;20.0;20.0;0.0
842;Aalten;2002 november;20.0;20.0;0.0
843;Aalten;2002 december;20.0;20.0;0.0
844;Aalten;2002;20.0;20.0;0.0
845;Aalten;2003 januari;20.0;20.0;0.0
846;Aalten;2003 februari;20.0;20.0;0.0
847;Aalten;2003 maart;20.0;20.0;0.0
848;Aalten;2003 april;20.0;20.0;0.0
849;Aalten;2003 mei;20.0;20.0;0.0
850;Aalten;2003 juni;20.0;20.0;0.0
851;Aalten;2003 juli;20.0;20.0;0.0
852;Aalten;2003 augustus;20.0;20.0;0.0
853;Aalten;2003 september;20.0;20.0;0.0
854;Aalten;2003 oktober;20.0;20.0;0.0
855;Aalten;2003 november;20.0;20.0;0.0
856;Aalten;2003 december;20.0;20.0;0.0
857;Aalten;2003;20.0;20.0;0.0
858;Aalten;2004 januari;20.0;20.0;0.0
859;Aalten;2004 februari;20.0;20.0;0.0
860;Aalten;2004 maart;20.0;20.0;0.0
861;Aalten;2004 april;20.0;20.0;0.0
862;Aalten;2004 mei;20.0;20.0;0.0
863;Aalten;2004 juni;20.0;20.0;0.0
864;Aalten;2004 juli;20.0;20.0;0.0
865;Aalten;2004 augustus;20.0;20.0;0.0
866;Aalten;2004 september;20.0;20.0;0.0
867;Aalten;2004 oktober;20.0;20.0;0.0
868;Aalten;2004 november;10.0;10.0;0.0
869;Aalten;2004 december;10.0;10.0;0.0
870;Aalten;2004;10.0;10.0;0.0
871;Aalten;2005 januari;30.0;30.0;0.0
872;Aalten;2005 februari;30.0;30.0;0.0
873;Aalten;2005 maart;30.0;30.0;0.0
874;Aalten;2005 april;30.0;30.0;0.0
875;Aalten;2005 mei;30.0;30.0;0.0
876;Aalten;2005 juni;20.0;20.0;0.0
877;Aalten;2005 juli;20.0;20.0;0.0
878;Aalten;2005 augustus;20.0;20.0;0.0
879;Aalten;2005 september;20.0;20.0;0.0
880;Aalten;2005 oktober;20.0;20.0;0.0
881;Aalten;2005 november;20.0;20.0;0.0
882;Aalten;2005 december;20.0;20.0;0.0
883;Aalten;2005;20.0;20.0;0.0
884;Aalten;2006 januari;20.0;20.0;0.0
885;Aalten;2006 februari;20.0;20.0;0.0
886;Aalten;2006 maart;20.0;20.0;0.0
887;Aalten;2006 april;20.0;20.0;0.0
888;Aalten;2006 mei;20.0;20.0;0.0
889;Aalten;2006 juni;20.0;20.0;0.0
890;Aalten;2006 juli;20.0;20.0;0.0
891;Aalten;2006 augustus;20.0;10.0;0.0
892;Aalten;2006 september;20.0;10.0;0.0
893;Aalten;2006 oktober;20.0;10.0;0.0
894;Aalten;2006 november;20.0;10.0;0.0
895;Aalten;2006 december;20.0;10.0;0.0
896;Aalten;2006;20.0;10.0;0.0
897;Aalten;2007 januari;20.0;10.0;0.0
898;Aalten;2007 februari;20.0;10.0;0.0
899;Aalten;2007 maart;10.0;10.0;0.0
900;Aalten;2007 april;10.0;10.0;0.0
901;Aalten;2007 mei;10.0;10.0;0.0
902;Aalten;2007 juni;10.0;10.0;0.0
903;Aalten;2007 juli;10.0;10.0;0.0
904;Aalten;2007 augustus;10.0;10.0;0.0
905;Aalten;2007 september;10.0;10.0;0.0
906;Aalten;2007 oktober;10.0;10.0;0.0
907;Aalten;2007 november;10.0;10.0;0.0
908;Aalten;2007 december;10.0;10.0;0.0
909;Aalten;2007;10.0;10.0;0.0
910;Aalten;2008 januari;10.0;10.0;0.0
911;Aalten;2008 februari;10.0;10.0;0.0
912;Aalten;2008 maart;10.0;10.0;0.0
913;Aalten;2008 april;10.0;10.0;0.0
914;Aalten;2008 mei;10.0;10.0;10.0
915;Aalten;2008 juni;10.0;10.0;10.0
916;Aalten;2008 juli;10.0;10.0;10.0
917;Aalten;2008 augustus;10.0;10.0;10.0
918;Aalten;2008 september;10.0;10.0;10.0
919;Aalten;2008 oktober;10.0;10.0;10.0
920;Aalten;2008 november;10.0;10.0;10.0
921;Aalten;2008 december;10.0;10.0;10.0
922;Aalten;2008;10.0;10.0;10.0
923;Aalten;2009 januari;10.0;10.0;10.0
924;Aalten;2009 februari;10.0;10.0;10.0
925;Aalten;2009 maart;10.0;10.0;10.0
926;Aalten;2009 april;10.0;10.0;10.0
927;Aalten;2009 mei;20.0;10.0;10.0
928;Aalten;2009 juni;20.0;10.0;10.0
929;Aalten;2009 juli;20.0;10.0;10.0
930;Aalten;2009 augustus;10.0;10.0;10.0
931;Aalten;2009 september;10.0;10.0;10.0
932;Aalten;2009 oktober;10.0;10.0;10.0
933;Aalten;2009 november;10.0;10.0;10.0
934;Aalten;2009 december;20.0;10.0;10.0
935;Aalten;2009;20.0;10.0;10.0
936;Aalten;2010 januari;20.0;10.0;10.0
937;Aalten;2010 februari;20.0;10.0;10.0
938;Aalten;2010 maart;20.0;10.0;10.0
939;Aalten;2010 april;20.0;10.0;10.0
940;Aalten;2010 mei;20.0;10.0;10.0
941;Aalten;2010 juni;20.0;10.0;10.0
942;Aalten;2010 juli;20.0;10.0;10.0
943;Aalten;2010 augustus;20.0;10.0;10.0
944;Aalten;2010 september;20.0;10.0;10.0
945;Aalten;2010 oktober;20.0;10.0;10.0
946;Aalten;2010 november;20.0;10.0;10.0
947;Aalten;2010 december;20.0;10.0;10.0
948;Aalten;2010;20.0;10.0;10.0
949;Aalten;2011 januari;20.0;10.0;10.0
950;Aalten;2011 februari;20.0;10.0;10.0
951;Aalten;2011 maart;20.0;10.0;10.0
952;Aalten;2011 april;20.0;10.0;10.0
953;Aalten;2011 mei;20.0;10.0;10.0
954;Aalten;2011 juni;20.0;10.0;10.0
955;Aalten;2011 juli;20.0;10.0;10.0
956;Aalten;2011 augustus;20.0;10.0;10.0
957;Aalten;2011 september;20.0;10.0;10.0
958;Aalten;2011 oktober;20.0;10.0;10.0
959;Aalten;2011 november;20.0;10.0;10.0
960;Aalten;2011 december;20.0;10.0;10.0
961;Aalten;2011;20.0;10.0;10.0
962;Aalten;2012 januari;20.0;20.0;10.0
963;Aalten;2012 februari;20.0;20.0;10.0
964;Aalten;2012 maart;20.0;10.0;10.0
965;Aalten;2012 april;20.0;10.0;10.0
966;Aalten;2012 mei;20.0;10.0;10.0
967;Aalten;2012 juni;20.0;20.0;10.0
968;Aalten;2012 juli;20.0;20.0;10.0
969;Aalten;2012 augustus;20.0;20.0;10.0
970;Aalten;2012 september;20.0;20.0;10.0
971;Aalten;2012 oktober;30.0;20.0;10.0
972;Aalten;2012 november;30.0;20.0;10.0
973;Aalten;2012 december;30.0;20.0;10.0
974;Aalten;2012;30.0;20.0;10.0
975;Ter Aar;1998 januari;10.0;10.0;0.0
976;Ter Aar;1998 februari;10.0;10.0;0.0
977;Ter Aar;1998 maart;10.0;10.0;0.0
978;Ter Aar;1998 april;10.0;10.0;0.0
979;Ter Aar;1998 mei;10.0;10.0;0.0
980;Ter Aar;1998 juni;10.0;10.0;0.0
981;Ter Aar;1998 juli;10.0;10.0;0.0
982;Ter Aar;1998 augustus;10.0;10.0;0.0
983;Ter Aar;1998 september;10.0;10.0;0.0
984;Ter Aar;1998 oktober;10.0;10.0;0.0
985;Ter Aar;1998 november;10.0;10.0;0.0
986;Ter Aar;1998 december;10.0;10.0;0.0
987;Ter Aar;1998;10.0;10.0;0.0
988;Ter Aar;1999 januari;10.0;10.0;0.0
989;Ter Aar;1999 februari;10.0;10.0;0.0
990;Ter Aar;1999 maart;10.0;10.0;0.0
991;Ter Aar;1999 april;10.0;10.0;0.0
992;Ter Aar;1999 mei;10.0;10.0;0.0
993;Ter Aar;1999 juni;10.0;10.0;0.0
994;Ter Aar;1999 juli;10.0;10.0;0.0
995;Ter Aar;1999 augustus;10.0;10.0;0.0
996;Ter Aar;1999 september;10.0;10.0;0.0
997;Ter Aar;1999 oktober;10.0;10.0;0.0
998;Ter Aar;1999 november;20.0;10.0;0.0
999;Ter Aar;1999 december;20.0;20.0;0.0
1000;Ter Aar;1999;20.0;20.0;0.0
1001;Ter Aar;2000 januari;20.0;20.0;0.0
1002;Ter Aar;2000 februari;20.0;20.0;0.0
1003;Ter Aar;2000 maart;20.0;20.0;0.0
1004;Ter Aar;2000 april;20.0;20.0;0.0
1005;Ter Aar;2000 mei;20.0;20.0;0.0
1006;Ter Aar;2000 juni;20.0;20.0;0.0
1007;Ter Aar;2000 juli;20.0;20.0;0.0
1008;Ter Aar;2000 augustus;20.0;20.0;0.0
1009;Ter Aar;2000 september;20.0;20.0;0.0
1010;Ter Aar;2000 oktober;20.0;20.0;0.0
1011;Ter Aar;2000 november;20.0;20.0;0.0
1012;Ter Aar;2000 december;20.0;20.0;0.0
1013;Ter Aar;2000;20.0;20.0;0.0
1014;Ter Aar;2001 januari;20.0;20.0;0.0
1015;Ter Aar;2001 februari;20.0;20.0;0.0
1016;Ter Aar;2001 maart;20.0;20.0;0.0
1017;Ter Aar;2001 april;20.0;10.0;0.0
1018;Ter Aar;2001 mei;20.0;10.0;0.0
1019;Ter Aar;2001 juni;20.0;10.0;0.0
1020;Ter Aar;2001 juli;20.0;20.0;0.0
1021;Ter Aar;2001 augustus;20.0;20.0;0.0
1022;Ter Aar;2001 september;20.0;20.0;0.0
1023;Ter Aar;2001 oktober;20.0;20.0;0.0
1024;Ter Aar;2001 november;20.0;20.0;0.0
1025;Ter Aar;2001 december;10.0;10.0;0.0
1026;Ter Aar;2001;10.0;10.0;0.0
1027;Ter Aar;2002 januari;10.0;10.0;0.0
1028;Ter Aar;2002 februari;10.0;10.0;0.0
1029;Ter Aar;2002 maart;10.0;10.0;0.0
1030;Ter Aar;2002 april;10.0;10.0;0.0
1031;Ter Aar;2002 mei;10.0;10.0;0.0
