ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2018Totaal_1;WmoClienten2017InstroomWlz2018_2;SamenloopWmoWlz2017Wlz2018_3;WmoClientenGebruikWlz2018Totaal_4;WmoClienten2017InstroomWlzIn2018_5;SamenloopWmoWlz2017WlzIn2018_6;WmoClientenGebruikWlz2018Totaal_7;WmoClienten2017InstroomWlzIn2018_8;SamenloopWmoWlz2017WlzIn2018_9
4691;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Berkelland;20.0;5.0;15.0;13.87;4.38;9.49;4.0;1.0;3.0
4692;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bernheze;15.0;5.0;10.0;17.33;4.0;13.33;4.0;1.0;3.0
4693;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Best;5.0;5.0;5.0;8.05;3.45;4.6;3.0;1.0;1.0
4694;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Beuningen;10.0;5.0;5.0;11.63;8.14;3.49;4.0;3.0;1.0
4695;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Beverwijk;20.0;5.0;15.0;13.19;3.47;9.72;5.0;1.0;3.0
4696;Totaal mannen en vrouwen;40 000 tot 50 000 euro;het Bildt;5.0;0.0;5.0;16.67;0.0;16.67;4.0;0.0;4.0
4697;Totaal mannen en vrouwen;40 000 tot 50 000 euro;De Bilt;35.0;15.0;20.0;20.23;9.25;10.98;10.0;5.0;6.0
4698;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Binnenmaas;15.0;5.0;10.0;17.81;4.11;13.7;5.0;1.0;4.0
4699;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bladel;10.0;0.0;10.0;16.9;2.82;14.08;6.0;1.0;5.0
4700;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Blaricum;5.0;0.0;0.0;20.0;6.67;13.33;4.0;1.0;3.0
4701;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bloemendaal;30.0;10.0;20.0;18.67;5.33;13.33;21.0;6.0;15.0
4702;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bodegraven-Reeuwijk;10.0;5.0;5.0;9.78;4.35;5.43;3.0;1.0;2.0
4703;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Boekel;0.0;0.0;0.0;6.25;0.0;6.25;1.0;0.0;1.0
4704;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Ten Boer;10.0;0.0;10.0;27.03;0.0;27.03;13.0;0.0;13.0
4705;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Borger-Odoorn;15.0;5.0;10.0;13.73;4.9;8.82;5.0;2.0;3.0
4706;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Borne;20.0;5.0;15.0;15.25;4.24;11.02;8.0;2.0;6.0
4707;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Borsele;;;;;;;;;
4708;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Boxmeer;;;;;;;;;
4709;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Boxtel;15.0;5.0;10.0;16.49;7.22;9.28;5.0;2.0;3.0
4710;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Breda;140.0;45.0;95.0;14.27;4.62;9.65;9.0;3.0;6.0
4711;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Brielle;15.0;5.0;10.0;16.0;6.0;10.0;10.0;4.0;6.0
4712;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bronckhorst;30.0;10.0;20.0;21.05;6.77;14.29;7.0;2.0;5.0
4713;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Brummen;15.0;5.0;10.0;17.81;6.85;10.96;6.0;2.0;4.0
4714;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Brunssum;20.0;5.0;15.0;14.39;3.6;10.79;6.0;2.0;5.0
4715;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bunnik;10.0;5.0;5.0;13.64;4.55;9.09;7.0;2.0;5.0
4716;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Bunschoten;15.0;5.0;10.0;22.22;4.76;17.46;7.0;1.0;5.0
4717;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Buren;0.0;0.0;0.0;4.35;4.35;0.0;0.0;0.0;0.0
4718;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Capelle aan den IJssel;40.0;10.0;30.0;13.51;2.7;10.81;7.0;1.0;5.0
4719;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Castricum;20.0;5.0;15.0;14.07;3.7;10.37;6.0;2.0;4.0
4720;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Coevorden;10.0;0.0;10.0;13.79;2.3;11.49;3.0;1.0;3.0
4721;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Cranendonck;10.0;5.0;5.0;16.13;4.84;11.29;5.0;1.0;3.0
4722;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Cromstrijen;5.0;5.0;5.0;13.46;5.77;7.69;6.0;2.0;3.0
4723;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Cuijk;;;;;;;;;
4724;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Culemborg;5.0;0.0;5.0;10.81;2.7;8.11;1.0;0.0;1.0
4725;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dalfsen;5.0;5.0;5.0;7.79;3.9;3.9;2.0;1.0;1.0
4726;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dantumadiel;10.0;0.0;5.0;15.38;3.85;11.54;4.0;1.0;3.0
4727;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Delft;75.0;25.0;50.0;17.14;5.63;11.5;9.0;3.0;6.0
4728;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Delfzijl;;;;;;;;;
4729;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Deurne;10.0;5.0;5.0;11.25;3.75;7.5;3.0;1.0;2.0
4730;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Deventer;65.0;15.0;50.0;13.35;2.99;10.36;7.0;1.0;5.0
4731;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Diemen;15.0;5.0;10.0;13.27;2.65;10.62;7.0;1.0;6.0
4732;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dinkelland;10.0;0.0;10.0;10.47;1.16;9.3;4.0;0.0;3.0
4733;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Doesburg;10.0;0.0;5.0;14.55;3.64;10.91;6.0;2.0;5.0
4734;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Doetinchem;35.0;10.0;25.0;18.44;4.47;13.97;5.0;1.0;4.0
4735;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dongen;5.0;0.0;5.0;12.9;3.23;9.68;2.0;0.0;1.0
4736;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dongeradeel;15.0;5.0;10.0;17.65;5.88;11.76;6.0;2.0;4.0
4737;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dordrecht;55.0;15.0;40.0;8.73;2.54;6.19;5.0;1.0;3.0
4738;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Drechterland;0.0;0.0;0.0;6.67;3.33;3.33;1.0;1.0;1.0
4739;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Drimmelen;10.0;5.0;10.0;12.63;4.21;8.42;4.0;1.0;3.0
4740;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Dronten;10.0;5.0;10.0;12.24;4.08;8.16;3.0;1.0;2.0
4741;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Druten;;;;;;;;;
4742;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Duiven;;;;;;;;;
4743;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Echt-Susteren;5.0;5.0;0.0;10.26;7.69;2.56;1.0;1.0;0.0
4744;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Edam-Volendam;;;;;;;;;
4745;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Ede;60.0;25.0;35.0;14.35;5.79;8.56;5.0;2.0;3.0
4746;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Eemnes;;;;;;;;;
4747;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Eemsmond;;;;;;;;;
4748;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Eersel;10.0;0.0;10.0;18.75;0.0;18.75;5.0;0.0;5.0
4749;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Eijsden-Margraten;;;;;;;;;
4750;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Eindhoven;;;;;;;;;
4751;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Elburg;15.0;0.0;15.0;21.54;1.54;20.0;5.0;0.0;5.0
4752;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Emmen;;;;;;;;;
4753;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Enkhuizen;10.0;5.0;5.0;22.22;8.33;13.89;4.0;2.0;3.0
4754;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Enschede;60.0;15.0;45.0;8.81;1.98;6.84;4.0;1.0;3.0
4755;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Epe;10.0;5.0;10.0;20.0;5.0;15.0;3.0;1.0;3.0
4756;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Ermelo;20.0;5.0;15.0;17.21;3.28;13.93;7.0;1.0;6.0
4757;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Etten-Leur;15.0;5.0;10.0;8.65;2.7;5.95;4.0;1.0;3.0
4758;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Ferwerderadiel;0.0;0.0;0.0;4.35;4.35;0.0;1.0;1.0;0.0
4759;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Franekeradeel;10.0;5.0;5.0;17.91;10.45;7.46;5.0;3.0;2.0
4760;Totaal mannen en vrouwen;40 000 tot 50 000 euro;De Fryske Marren;25.0;10.0;15.0;15.65;6.12;9.52;4.0;2.0;2.0
4761;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Geertruidenberg;20.0;5.0;15.0;14.5;4.58;9.92;8.0;3.0;6.0
4762;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Geldermalsen;5.0;5.0;5.0;12.28;5.26;7.02;3.0;1.0;2.0
4763;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Geldrop-Mierlo;;;;;;;;;
4764;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gemert-Bakel;10.0;5.0;5.0;12.66;3.8;8.86;3.0;1.0;2.0
4765;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gennep;10.0;5.0;5.0;18.0;8.0;10.0;5.0;2.0;3.0
4766;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Giessenlanden;;;;;;;;;
4767;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gilze en Rijen;15.0;5.0;10.0;14.89;5.32;9.57;5.0;2.0;3.0
4768;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Goeree-Overflakkee;25.0;10.0;15.0;20.49;6.56;13.93;5.0;2.0;4.0
4769;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Goes;45.0;10.0;40.0;18.43;3.53;14.9;12.0;2.0;10.0
4770;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Goirle;15.0;0.0;15.0;18.28;1.08;17.2;7.0;0.0;7.0
4771;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gooise Meren;60.0;15.0;45.0;22.43;6.08;16.35;14.0;4.0;10.0
4772;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gorinchem;25.0;10.0;20.0;22.22;6.84;15.38;8.0;2.0;5.0
4773;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gouda;;;;;;;;;
4774;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Grave;;;;;;;;;
4775;Totaal mannen en vrouwen;40 000 tot 50 000 euro;'s-Gravenhage;280.0;75.0;205.0;15.76;4.25;11.51;7.0;2.0;5.0
4776;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Groningen;105.0;25.0;80.0;15.52;3.88;11.64;7.0;2.0;5.0
4777;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Grootegast;10.0;0.0;5.0;27.27;6.06;21.21;6.0;1.0;5.0
4778;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Gulpen-Wittem;0.0;0.0;0.0;11.11;0.0;11.11;1.0;0.0;1.0
4779;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Haaksbergen;5.0;0.0;5.0;9.86;0.0;9.86;3.0;0.0;3.0
4780;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Haaren;5.0;0.0;5.0;19.35;6.45;12.9;5.0;2.0;3.0
4781;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Haarlem;95.0;30.0;65.0;15.55;4.68;10.87;7.0;2.0;5.0
4782;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Haarlemmerliede en Spaarnwoude;;;;;;;;;
4783;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Haarlemmermeer;;;;;;;;;
4784;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Halderberge;20.0;5.0;15.0;14.93;2.99;11.94;7.0;1.0;5.0
4785;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hardenberg;;;;;;;;;
4786;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Harderwijk;40.0;15.0;25.0;19.32;6.28;13.04;8.0;3.0;6.0
4787;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hardinxveld-Giessendam;5.0;0.0;5.0;15.79;5.26;10.53;4.0;1.0;2.0
4788;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Haren;15.0;5.0;10.0;24.53;9.43;15.09;8.0;3.0;5.0
4789;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Harlingen;10.0;0.0;10.0;15.38;3.08;12.31;6.0;1.0;5.0
4790;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hattem;5.0;0.0;5.0;31.58;0.0;31.58;5.0;0.0;5.0
4791;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heemskerk;30.0;5.0;25.0;13.36;3.02;10.34;8.0;2.0;6.0
4792;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heemstede;;;;;;;;;
4793;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heerde;5.0;0.0;5.0;20.0;8.0;12.0;2.0;1.0;1.0
4794;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heerenveen;;;;;;;;;
4795;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heerhugowaard;25.0;10.0;15.0;18.55;7.26;11.29;4.0;1.0;2.0
4796;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heerlen;80.0;30.0;50.0;21.09;8.33;12.76;9.0;4.0;5.0
4797;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heeze-Leende;;;;;;;;;
4798;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heiloo;15.0;0.0;15.0;23.73;1.69;22.03;7.0;0.0;6.0
4799;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Den Helder;25.0;5.0;20.0;16.88;4.38;12.5;4.0;1.0;3.0
4800;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hellendoorn;20.0;5.0;15.0;11.69;2.6;9.09;4.0;1.0;3.0
4801;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hellevoetsluis;10.0;5.0;5.0;14.71;10.29;4.41;3.0;2.0;1.0
4802;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Helmond;50.0;20.0;30.0;10.08;4.26;5.81;6.0;2.0;3.0
4803;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hendrik-Ido-Ambacht;;;;;;;;;
4804;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hengelo (O.);45.0;20.0;25.0;12.47;4.99;7.48;5.0;2.0;3.0
4805;Totaal mannen en vrouwen;40 000 tot 50 000 euro;'s-Hertogenbosch;100.0;30.0;70.0;20.68;6.12;14.56;7.0;2.0;5.0
4806;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heumen;;;;;;;;;
4807;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Heusden;;;;;;;;;
4808;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hillegom;20.0;5.0;15.0;22.62;5.95;16.67;9.0;2.0;7.0
4809;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hilvarenbeek;10.0;5.0;5.0;26.47;8.82;17.65;7.0;2.0;4.0
4810;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hilversum;65.0;20.0;45.0;15.05;4.4;10.65;8.0;2.0;6.0
4811;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hof van Twente;25.0;5.0;20.0;16.34;3.92;12.42;7.0;2.0;5.0
4812;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hollands Kroon;15.0;5.0;10.0;17.02;5.32;11.7;3.0;1.0;2.0
4813;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hoogeveen;15.0;5.0;5.0;11.29;5.65;5.65;2.0;1.0;1.0
4814;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hoogezand-Sappemeer;5.0;5.0;0.0;4.92;4.92;0.0;1.0;1.0;0.0
4815;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hoorn;30.0;10.0;20.0;9.2;2.45;6.75;4.0;1.0;3.0
4816;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Horst aan de Maas;15.0;5.0;10.0;15.45;5.45;10.0;4.0;1.0;2.0
4817;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Houten;15.0;5.0;10.0;17.11;3.95;13.16;4.0;1.0;3.0
4818;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Huizen;15.0;5.0;5.0;21.67;10.0;11.67;3.0;2.0;2.0
4819;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Hulst;5.0;0.0;5.0;16.13;3.23;12.9;2.0;0.0;1.0
4820;Totaal mannen en vrouwen;40 000 tot 50 000 euro;IJsselstein;15.0;5.0;10.0;18.48;7.61;10.87;6.0;2.0;3.0
4821;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Kaag en Braassem;;;;;;;;;
4822;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Kampen;15.0;5.0;10.0;13.71;4.03;9.68;3.0;1.0;2.0
4823;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Kapelle;5.0;0.0;0.0;7.41;3.7;3.7;3.0;2.0;2.0
4824;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Katwijk;25.0;10.0;15.0;16.35;6.92;9.43;4.0;2.0;2.0
4825;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Kerkrade;25.0;10.0;15.0;17.02;7.8;9.22;5.0;2.0;3.0
4826;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Koggenland;5.0;5.0;5.0;16.28;6.98;9.3;3.0;1.0;2.0
4827;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Kollumerland en Nieuwkruisland;5.0;0.0;0.0;8.11;2.7;5.41;2.0;1.0;1.0
4828;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Korendijk;5.0;5.0;0.0;15.38;10.26;5.13;5.0;4.0;2.0
4829;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Krimpen aan den IJssel;25.0;10.0;15.0;24.3;9.35;14.95;9.0;3.0;6.0
4830;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Krimpenerwaard;25.0;10.0;20.0;16.67;5.56;11.11;5.0;2.0;3.0
4831;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Laarbeek;5.0;0.0;5.0;13.51;5.41;8.11;2.0;1.0;1.0
4832;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Landerd;;;;;;;;;
4833;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Landgraaf;;;;;;;;;
4834;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Landsmeer;;;;;;;;;
4835;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Langedijk;10.0;0.0;5.0;18.75;4.17;14.58;3.0;1.0;3.0
4836;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lansingerland;15.0;0.0;10.0;12.38;1.9;10.48;3.0;0.0;2.0
4837;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Laren (NH.);5.0;0.0;5.0;46.15;7.69;38.46;8.0;1.0;7.0
4838;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leek;5.0;0.0;0.0;7.02;3.51;3.51;2.0;1.0;1.0
4839;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leerdam;10.0;5.0;5.0;15.94;7.25;8.7;5.0;2.0;3.0
4840;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leeuwarden;;;;;;;;;
4841;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leeuwarderadeel;10.0;5.0;5.0;25.0;11.36;13.64;10.0;5.0;6.0
4842;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leiden;55.0;20.0;35.0;15.14;5.95;9.19;6.0;2.0;4.0
4843;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leiderdorp;20.0;5.0;15.0;13.04;3.73;9.32;9.0;2.0;6.0
4844;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leidschendam-Voorburg;40.0;10.0;30.0;25.45;6.67;18.79;7.0;2.0;5.0
4845;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lelystad;35.0;10.0;25.0;11.78;3.18;8.6;5.0;1.0;4.0
4846;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leudal;30.0;10.0;20.0;20.39;5.92;14.47;8.0;2.0;6.0
4847;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Leusden;15.0;5.0;10.0;9.38;3.75;5.63;5.0;2.0;3.0
4848;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lingewaal;;;;;;;;;
4849;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lingewaard;15.0;5.0;10.0;10.56;2.82;7.75;3.0;1.0;2.0
4850;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lisse;15.0;5.0;10.0;19.28;6.02;13.25;7.0;2.0;5.0
4851;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Littenseradiel;5.0;0.0;5.0;15.38;5.13;10.26;5.0;2.0;3.0
4852;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lochem;;;;;;;;;
4853;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Loon op Zand;20.0;5.0;10.0;16.67;6.48;10.19;8.0;3.0;5.0
4854;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Lopik;;;;;;;;;
4855;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Loppersum;;;;;;;;;
4856;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Losser;15.0;5.0;10.0;21.79;6.41;15.38;7.0;2.0;5.0
4857;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Maasdriel;;;;;;;;;
4858;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Maasgouw;5.0;5.0;5.0;17.65;8.82;8.82;2.0;1.0;1.0
4859;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Maassluis;35.0;10.0;25.0;13.81;4.18;9.62;10.0;3.0;7.0
4860;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Maastricht;;;;;;;;;
4861;Totaal mannen en vrouwen;40 000 tot 50 000 euro;De Marne;;;;;;;;;
4862;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Marum;5.0;0.0;5.0;11.54;0.0;11.54;3.0;0.0;3.0
4863;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Medemblik;10.0;0.0;10.0;8.13;0.81;7.32;2.0;0.0;2.0
4864;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Meerssen;;;;;;;;;
4865;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Meierijstad;5.0;0.0;5.0;19.35;3.23;16.13;1.0;0.0;1.0
4866;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Menameradiel;10.0;0.0;5.0;21.95;4.88;17.07;6.0;1.0;4.0
4867;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Menterwolde;5.0;0.0;0.0;12.5;8.33;4.17;2.0;1.0;1.0
4868;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Meppel;15.0;5.0;10.0;12.21;3.82;8.4;5.0;1.0;3.0
4869;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Middelburg (Z.);;;;;;;;;
4870;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Midden-Delfland;;;;;;;;;
4871;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Midden-Drenthe;;;;;;;;;
4872;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Mill en Sint Hubert;;;;;;;;;
4873;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Moerdijk;25.0;10.0;15.0;15.15;5.45;9.7;7.0;2.0;4.0
4874;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Molenwaard;10.0;5.0;5.0;22.86;8.57;14.29;3.0;1.0;2.0
4875;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Montferland;10.0;5.0;5.0;12.37;6.19;6.19;3.0;2.0;2.0
4876;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Montfoort;5.0;0.0;5.0;19.05;4.76;14.29;3.0;1.0;2.0
4877;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Mook en Middelaar;5.0;0.0;0.0;11.11;5.56;5.56;5.0;3.0;3.0
4878;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Neder-Betuwe;10.0;0.0;5.0;12.5;3.13;9.38;3.0;1.0;3.0
4879;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nederweert;5.0;0.0;5.0;12.5;3.13;9.38;2.0;1.0;2.0
4880;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Neerijnen;5.0;0.0;5.0;16.67;5.56;11.11;5.0;2.0;3.0
4881;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nieuwegein;30.0;5.0;25.0;12.61;2.61;10.0;4.0;1.0;3.0
4882;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nieuwkoop;;;;;;;;;
4883;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nijkerk;;;;;;;;;
4884;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nijmegen;70.0;30.0;40.0;12.57;5.36;7.21;5.0;2.0;3.0
4885;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nissewaard;60.0;20.0;40.0;10.86;3.85;7.01;7.0;3.0;5.0
4886;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Noord-Beveland;;;;;;;;;
4887;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Noordenveld;15.0;10.0;5.0;16.5;9.71;6.8;5.0;3.0;2.0
4888;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Noordoostpolder;20.0;5.0;15.0;14.81;3.7;11.11;4.0;1.0;3.0
4889;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Noordwijk;15.0;5.0;10.0;15.91;5.68;10.23;6.0;2.0;4.0
4890;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Noordwijkerhout;0.0;0.0;0.0;2.5;2.5;0.0;1.0;1.0;0.0
4891;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nuenen, Gerwen en Nederwetten;10.0;5.0;10.0;11.7;3.19;8.51;5.0;1.0;4.0
4892;Totaal mannen en vrouwen;40 000 tot 50 000 euro;Nunspeet;20.0;5.0;20.0;23.66;3.23;20.43;8.0;1.0;7.0
