ID;Voertuigsoort;KenmerkenVrachtautoSEnTrekkers;BedrijfstakkenBranchesSBI2008;Perioden;VoertuigenInGebruik_1;KilometersNederlandseVoertuigen_2;GemiddeldJaarkilometrage_3
8640;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2009;531.0;18.5;34812.0
8641;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2010;402.0;13.3;33025.0
8642;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2011;367.0;12.7;34614.0
8643;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2012;372.0;10.9;29373.0
8644;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2013;368.0;10.5;28433.0
8645;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2014;323.0;9.5;29330.0
8646;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2015;285.0;7.0;24687.0
8647;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2016;240.0;5.0;20699.0
8648;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2017;204.0;3.6;17589.0
8649;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2018;185.0;2.7;14792.0
8650;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2019;161.0;2.0;12589.0
8651;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;M Specialistische zakelijke diensten;2020;139.0;1.4;10421.0
8652;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2009;1235.0;43.1;34925.0
8653;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2010;1061.0;35.3;33236.0
8654;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2011;1031.0;32.3;31318.0
8655;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2012;987.0;28.6;29014.0
8656;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2013;961.0;24.0;25023.0
8657;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2014;879.0;19.4;22037.0
8658;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2015;831.0;17.5;21030.0
8659;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2016;758.0;14.3;18866.0
8660;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2017;661.0;11.4;17319.0
8661;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2018;610.0;9.5;15522.0
8662;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2019;567.0;7.6;13487.0
8663;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;N Verhuur en overige zakelijke diensten;2020;516.0;5.1;9969.0
8664;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2009;439.0;7.2;16336.0
8665;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2010;461.0;7.8;16962.0
8666;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2011;456.0;6.4;14040.0
8667;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2012;447.0;5.7;12860.0
8668;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2013;398.0;5.2;13179.0
8669;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2014;309.0;3.5;11470.0
8670;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2015;262.0;2.5;9600.0
8671;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2016;231.0;2.1;8879.0
8672;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2017;194.0;1.8;9151.0
8673;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2018;167.0;1.5;8835.0
8674;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2019;153.0;1.0;6353.0
8675;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;O Openbaar bestuur en overheidsdiensten;2020;129.0;0.6;4670.0
8676;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2009;140.0;3.7;26704.0
8677;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2010;120.0;2.7;22381.0
8678;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2011;111.0;2.2;19986.0
8679;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2012;117.0;2.6;21862.0
8680;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2013;116.0;2.1;17982.0
8681;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2014;109.0;1.9;17286.0
8682;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2015;102.0;1.7;16206.0
8683;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2016;96.0;1.8;18666.0
8684;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2017;92.0;1.4;15672.0
8685;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2018;82.0;1.0;12367.0
8686;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2019;69.0;0.7;10469.0
8687;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;P Onderwijs;2020;60.0;0.3;5680.0
8688;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2009;87.0;2.4;27687.0
8689;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2010;63.0;1.4;21582.0
8690;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2011;66.0;1.4;21559.0
8691;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2012;65.0;1.4;21542.0
8692;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2013;38.0;0.9;24324.0
8693;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2014;42.0;0.9;21675.0
8694;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2015;30.0;0.5;16040.0
8695;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2016;28.0;0.5;17555.0
8696;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2017;21.0;0.3;14833.0
8697;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2018;23.0;0.2;7655.0
8698;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2019;15.0;0.1;6463.0
8699;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;Q Gezondheids- en welzijnszorg;2020;17.0;0.1;5756.0
8700;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2009;159.0;3.3;20516.0
8701;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2010;200.0;3.8;19035.0
8702;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2011;218.0;3.8;17423.0
8703;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2012;233.0;3.8;16213.0
8704;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2013;245.0;3.4;13964.0
8705;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2014;267.0;2.8;10673.0
8706;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2015;268.0;2.9;10807.0
8707;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2016;278.0;2.8;9911.0
8708;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2017;291.0;2.5;8547.0
8709;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2018;319.0;2.4;7567.0
8710;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2019;325.0;2.4;7506.0
8711;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;R Cultuur, sport en recreatie;2020;333.0;1.4;4198.0
8712;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2009;352.0;14.2;40283.0
8713;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2010;298.0;11.4;38284.0
8714;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2011;228.0;10.4;45496.0
8715;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2012;169.0;6.7;39424.0
8716;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2013;139.0;4.5;32068.0
8717;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2014;105.0;3.2;30327.0
8718;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2015;81.0;2.4;29520.0
8719;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2016;65.0;1.5;23233.0
8720;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2017;54.0;0.9;16203.0
8721;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2018;50.0;0.8;15733.0
8722;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2019;46.0;0.4;9009.0
8723;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;S Overige dienstverlening;2020;40.0;0.2;5641.0
8724;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2009;0.0;0.0;0.0
8725;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2010;0.0;0.0;0.0
8726;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2011;0.0;0.0;0.0
8727;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2012;0.0;0.0;0.0
8728;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2013;0.0;0.0;0.0
8729;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2014;0.0;0.0;0.0
8730;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2015;0.0;0.0;0.0
8731;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2016;0.0;0.0;0.0
8732;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2017;0.0;0.0;0.0
8733;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2018;0.0;0.0;0.0
8734;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2019;0.0;0.0;0.0
8735;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 3;SBI-code onbekend;2020;0.0;0.0;0.0
8736;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2009;7119.0;350.9;49293.0
8737;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2010;7495.0;373.8;49871.0
8738;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2011;7269.0;358.0;49254.0
8739;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2012;7181.0;334.2;46538.0
8740;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2013;7019.0;304.4;43364.0
8741;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2014;6681.0;272.0;40708.0
8742;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2015;6262.0;236.1;37698.0
8743;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2016;5887.0;204.2;34686.0
8744;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2017;5390.0;168.7;31298.0
8745;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2018;4925.0;138.2;28068.0
8746;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2019;4474.0;105.2;23507.0
8747;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A-U Alle economische activiteiten;2020;3950.0;74.4;18827.0
8748;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2009;736.0;32.4;43996.0
8749;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2010;782.0;34.8;44441.0
8750;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2011;777.0;34.6;44471.0
8751;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2012;743.0;31.3;42181.0
8752;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2013;749.0;30.8;41103.0
8753;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2014;721.0;29.2;40465.0
8754;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2015;688.0;24.5;35635.0
8755;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2016;652.0;21.9;33660.0
8756;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2017;613.0;19.0;31023.0
8757;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2018;568.0;17.0;29918.0
8758;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2019;516.0;12.8;24800.0
8759;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B-E Nijverheid (geen bouw) en energie;2020;436.0;9.0;20618.0
8760;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2009;4352.0;253.3;58213.0
8761;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2010;4716.0;272.7;57832.0
8762;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2011;4444.0;253.9;57128.0
8763;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2012;4386.0;237.3;54115.0
8764;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2013;4241.0;212.7;50162.0
8765;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2014;4001.0;186.6;46627.0
8766;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2015;3611.0;159.4;44139.0
8767;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2016;3332.0;133.7;40117.0
8768;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2017;2967.0;106.9;36045.0
8769;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2018;2609.0;83.4;31970.0
8770;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2019;2337.0;62.8;26869.0
8771;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G-I Handel, vervoer en horeca;2020;2011.0;43.3;21538.0
8772;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2009;685.0;21.6;31505.0
8773;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2010;622.0;19.8;31823.0
8774;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2011;612.0;20.8;33914.0
8775;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2012;632.0;21.2;33491.0
8776;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2013;607.0;19.0;31363.0
8777;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2014;562.0;16.8;29842.0
8778;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2015;594.0;16.8;28218.0
8779;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2016;557.0;15.0;26968.0
8780;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2017;524.0;13.5;25753.0
8781;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2018;511.0;12.6;24629.0
8782;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2019;461.0;8.7;18909.0
8783;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M-N Zakelijke dienstverlening;2020;402.0;5.4;13481.0
8784;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2009;194.0;4.6;23867.0
8785;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2010;192.0;4.2;21725.0
8786;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2011;221.0;4.8;21819.0
8787;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2012;231.0;4.5;19322.0
8788;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2013;230.0;4.2;18451.0
8789;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2014;193.0;3.7;19159.0
8790;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2015;204.0;3.1;15298.0
8791;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2016;206.0;3.3;16195.0
8792;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2017;177.0;2.4;13470.0
8793;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2018;164.0;1.8;11229.0
8794;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2019;145.0;1.5;10653.0
8795;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O-Q Overheid en zorg;2020;128.0;1.1;8594.0
8796;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2009;245.0;9.5;38785.0
8797;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2010;247.0;10.3;41707.0
8798;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2011;253.0;10.6;42030.0
8799;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2012;213.0;8.3;39154.0
8800;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2013;229.0;8.1;35465.0
8801;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2014;229.0;7.6;33075.0
8802;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2015;210.0;5.6;26467.0
8803;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2016;171.0;4.2;24696.0
8804;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2017;171.0;3.5;20673.0
8805;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2018;145.0;2.4;16449.0
8806;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2019;117.0;1.5;12724.0
8807;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2020;115.0;1.0;8349.0
8808;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2009;147.0;5.5;37112.0
8809;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2010;169.0;6.8;40247.0
8810;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2011;173.0;6.8;39446.0
8811;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2012;208.0;7.8;37532.0
8812;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2013;213.0;6.6;31102.0
8813;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2014;224.0;6.7;30122.0
8814;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2015;236.0;7.0;29521.0
8815;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2016;270.0;7.5;27616.0
8816;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2017;255.0;6.1;24031.0
8817;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2018;270.0;5.9;21987.0
8818;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2019;286.0;5.6;19528.0
8819;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2020;275.0;4.9;17856.0
8820;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2009;11.0;0.4;36100.0
8821;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2010;13.0;0.4;31917.0
8822;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2011;15.0;0.4;29735.0
8823;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2012;3.0;;
8824;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2013;6.0;0.1;23684.0
8825;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2014;8.0;0.1;13083.0
8826;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2015;7.0;0.1;11475.0
8827;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2016;8.0;0.1;8690.0
8828;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2017;7.0;0.0;6716.0
8829;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2018;6.0;0.0;6198.0
8830;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2019;9.0;0.1;10264.0
8831;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;B Delfstoffenwinning;2020;13.0;0.1;11124.0
8832;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2009;483.0;21.7;44970.0
8833;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2010;491.0;21.9;44651.0
8834;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2011;470.0;20.8;44214.0
8835;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2012;455.0;18.6;40884.0
8836;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2013;456.0;17.6;38504.0
8837;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2014;439.0;16.9;38388.0
8838;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2015;423.0;14.1;33396.0
8839;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2016;410.0;13.0;31768.0
8840;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2017;386.0;11.5;29886.0
8841;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2018;358.0;10.7;29978.0
8842;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2019;327.0;8.2;25136.0
8843;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;C Industrie;2020;280.0;5.7;20189.0
8844;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2009;7.0;0.2;30725.0
