ID;TypeMaatwerkvoorziening;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
2820;Totaal;Haaren;2e halfjaar 2018;760.0;130.0;90.0
2821;Totaal;Haaren;2018;735.0;235.0;165.0
2822;Totaal;Haaren;1e halfjaar 2019;790.0;155.0;70.0
2823;Totaal;Haaren;2e halfjaar 2019;875.0;150.0;375.0
2824;Totaal;Haaren;2019;790.0;300.0;445.0
2825;Totaal;Haaren;1e halfjaar 2020;865.0;455.0;120.0
2826;Totaal;Haaren;2e halfjaar 2020;1200.0;120.0;1325.0
2827;Totaal;Haaren;2020;865.0;575.0;1445.0
2828;Totaal;Haaren;1e halfjaar 2021;;;
2829;Totaal;Haaren;2e halfjaar 2021;;;
2830;Totaal;Haaren;2021;;;
2831;Totaal;Haaren;1e halfjaar 2022;;;
2832;Totaal;Haaren;2e halfjaar 2022;;;
2833;Totaal;Haaren;2022;;;
2834;Totaal;Haaren;1e halfjaar 2023;;;
2835;Totaal;Haaren;2e halfjaar 2023;;;
2836;Totaal;Haaren;2023;;;
2837;Totaal;Haaren;1e halfjaar 2024;;;
2838;Totaal;Haarlem;1e halfjaar 2017;13445.0;2135.0;1420.0
2839;Totaal;Haarlem;2e halfjaar 2017;14175.0;1600.0;5260.0
2840;Totaal;Haarlem;2017;13445.0;3735.0;6675.0
2841;Totaal;Haarlem;1e halfjaar 2018;9355.0;5195.0;840.0
2842;Totaal;Haarlem;2e halfjaar 2018;13695.0;2315.0;1585.0
2843;Totaal;Haarlem;2018;9355.0;7510.0;2425.0
2844;Totaal;Haarlem;1e halfjaar 2019;15115.0;2990.0;1620.0
2845;Totaal;Haarlem;2e halfjaar 2019;16480.0;2385.0;2195.0
2846;Totaal;Haarlem;2019;15115.0;5375.0;3815.0
2847;Totaal;Haarlem;1e halfjaar 2020;15725.0;2295.0;1460.0
2848;Totaal;Haarlem;2e halfjaar 2020;16565.0;1765.0;2545.0
2849;Totaal;Haarlem;2020;15725.0;4065.0;4005.0
2850;Totaal;Haarlem;1e halfjaar 2021;14995.0;2590.0;1845.0
2851;Totaal;Haarlem;2e halfjaar 2021;15740.0;1725.0;2220.0
2852;Totaal;Haarlem;2021;14995.0;4310.0;4060.0
2853;Totaal;Haarlem;1e halfjaar 2022;14650.0;2535.0;1520.0
2854;Totaal;Haarlem;2e halfjaar 2022;15660.0;1885.0;3660.0
2855;Totaal;Haarlem;2022;14650.0;4420.0;5185.0
2856;Totaal;Haarlem;1e halfjaar 2023;13405.0;2920.0;1755.0
2857;Totaal;Haarlem;2e halfjaar 2023;14555.0;1510.0;2465.0
2858;Totaal;Haarlem;2023;13405.0;4430.0;4220.0
2859;Totaal;Haarlem;1e halfjaar 2024;13015.0;2550.0;1755.0
2860;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2017;;;
2861;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2017;;;
2862;Totaal;Haarlemmerliede en Spaarnwoude;2017;;;
2863;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2018;;;
2864;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2018;;;
2865;Totaal;Haarlemmerliede en Spaarnwoude;2018;;;
2866;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2019;;;
2867;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2019;;;
2868;Totaal;Haarlemmerliede en Spaarnwoude;2019;;;
2869;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2020;;;
2870;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2020;;;
2871;Totaal;Haarlemmerliede en Spaarnwoude;2020;;;
2872;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2021;;;
2873;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2021;;;
2874;Totaal;Haarlemmerliede en Spaarnwoude;2021;;;
2875;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2022;;;
2876;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2022;;;
2877;Totaal;Haarlemmerliede en Spaarnwoude;2022;;;
2878;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2023;;;
2879;Totaal;Haarlemmerliede en Spaarnwoude;2e halfjaar 2023;;;
2880;Totaal;Haarlemmerliede en Spaarnwoude;2023;;;
2881;Totaal;Haarlemmerliede en Spaarnwoude;1e halfjaar 2024;;;
2882;Totaal;Haarlemmermeer;1e halfjaar 2017;11325.0;500.0;320.0
2883;Totaal;Haarlemmermeer;2e halfjaar 2017;;;
2884;Totaal;Haarlemmermeer;2017;;;
2885;Totaal;Haarlemmermeer;1e halfjaar 2018;5520.0;1280.0;370.0
2886;Totaal;Haarlemmermeer;2e halfjaar 2018;6420.0;1010.0;320.0
2887;Totaal;Haarlemmermeer;2018;5520.0;2290.0;690.0
2888;Totaal;Haarlemmermeer;1e halfjaar 2019;6625.0;830.0;345.0
2889;Totaal;Haarlemmermeer;2e halfjaar 2019;7065.0;900.0;665.0
2890;Totaal;Haarlemmermeer;2019;6625.0;1730.0;1010.0
2891;Totaal;Haarlemmermeer;1e halfjaar 2020;8225.0;1755.0;565.0
2892;Totaal;Haarlemmermeer;2e halfjaar 2020;9410.0;1265.0;1660.0
2893;Totaal;Haarlemmermeer;2020;8225.0;3020.0;2230.0
2894;Totaal;Haarlemmermeer;1e halfjaar 2021;8985.0;4790.0;1220.0
2895;Totaal;Haarlemmermeer;2e halfjaar 2021;12550.0;1245.0;1710.0
2896;Totaal;Haarlemmermeer;2021;8985.0;6035.0;2925.0
2897;Totaal;Haarlemmermeer;1e halfjaar 2022;11965.0;2450.0;1405.0
2898;Totaal;Haarlemmermeer;2e halfjaar 2022;13015.0;1695.0;1745.0
2899;Totaal;Haarlemmermeer;2022;11965.0;4145.0;3150.0
2900;Totaal;Haarlemmermeer;1e halfjaar 2023;13225.0;2230.0;1625.0
2901;Totaal;Haarlemmermeer;2e halfjaar 2023;13815.0;1035.0;2440.0
2902;Totaal;Haarlemmermeer;2023;13225.0;3270.0;4070.0
2903;Totaal;Haarlemmermeer;1e halfjaar 2024;12675.0;2160.0;1700.0
2904;Totaal;Halderberge;1e halfjaar 2017;2250.0;335.0;220.0
2905;Totaal;Halderberge;2e halfjaar 2017;2370.0;285.0;250.0
2906;Totaal;Halderberge;2017;2250.0;620.0;465.0
2907;Totaal;Halderberge;1e halfjaar 2018;2190.0;520.0;170.0
2908;Totaal;Halderberge;2e halfjaar 2018;2545.0;370.0;360.0
2909;Totaal;Halderberge;2018;2190.0;890.0;530.0
2910;Totaal;Halderberge;1e halfjaar 2019;2515.0;570.0;285.0
2911;Totaal;Halderberge;2e halfjaar 2019;2795.0;320.0;630.0
2912;Totaal;Halderberge;2019;2515.0;890.0;915.0
2913;Totaal;Halderberge;1e halfjaar 2020;2475.0;680.0;240.0
2914;Totaal;Halderberge;2e halfjaar 2020;2910.0;320.0;1340.0
2915;Totaal;Halderberge;2020;2475.0;995.0;1580.0
2916;Totaal;Halderberge;1e halfjaar 2021;1840.0;1370.0;305.0
2917;Totaal;Halderberge;2e halfjaar 2021;2905.0;325.0;425.0
2918;Totaal;Halderberge;2021;1840.0;1695.0;730.0
2919;Totaal;Halderberge;1e halfjaar 2022;2765.0;490.0;305.0
2920;Totaal;Halderberge;2e halfjaar 2022;2950.0;385.0;725.0
2921;Totaal;Halderberge;2022;2765.0;875.0;1030.0
2922;Totaal;Halderberge;1e halfjaar 2023;2525.0;820.0;335.0
2923;Totaal;Halderberge;2e halfjaar 2023;3010.0;345.0;345.0
2924;Totaal;Halderberge;2023;2525.0;1165.0;680.0
2925;Totaal;Halderberge;1e halfjaar 2024;2925.0;515.0;380.0
2926;Totaal;Hardenberg;1e halfjaar 2017;;;
2927;Totaal;Hardenberg;2e halfjaar 2017;;;
2928;Totaal;Hardenberg;2017;;;
2929;Totaal;Hardenberg;1e halfjaar 2018;;;
2930;Totaal;Hardenberg;2e halfjaar 2018;;;
2931;Totaal;Hardenberg;2018;;;
2932;Totaal;Hardenberg;1e halfjaar 2019;;;
2933;Totaal;Hardenberg;2e halfjaar 2019;;;
2934;Totaal;Hardenberg;2019;;;
2935;Totaal;Hardenberg;1e halfjaar 2020;;;
2936;Totaal;Hardenberg;2e halfjaar 2020;;;
2937;Totaal;Hardenberg;2020;;;
2938;Totaal;Hardenberg;1e halfjaar 2021;;;
2939;Totaal;Hardenberg;2e halfjaar 2021;;;
2940;Totaal;Hardenberg;2021;;;
2941;Totaal;Hardenberg;1e halfjaar 2022;;;
2942;Totaal;Hardenberg;2e halfjaar 2022;5805.0;695.0;2605.0
2943;Totaal;Hardenberg;2022;;;
2944;Totaal;Hardenberg;1e halfjaar 2023;3935.0;2780.0;720.0
2945;Totaal;Hardenberg;2e halfjaar 2023;5990.0;620.0;1300.0
2946;Totaal;Hardenberg;2023;3935.0;3400.0;2020.0
2947;Totaal;Hardenberg;1e halfjaar 2024;5235.0;1395.0;650.0
2948;Totaal;Harderwijk;1e halfjaar 2017;3440.0;395.0;400.0
2949;Totaal;Harderwijk;2e halfjaar 2017;3440.0;365.0;395.0
2950;Totaal;Harderwijk;2017;3440.0;760.0;795.0
2951;Totaal;Harderwijk;1e halfjaar 2018;3205.0;650.0;195.0
2952;Totaal;Harderwijk;2e halfjaar 2018;3655.0;495.0;390.0
2953;Totaal;Harderwijk;2018;3205.0;1145.0;585.0
2954;Totaal;Harderwijk;1e halfjaar 2019;3995.0;800.0;350.0
2955;Totaal;Harderwijk;2e halfjaar 2019;4435.0;670.0;580.0
2956;Totaal;Harderwijk;2019;3995.0;1470.0;935.0
2957;Totaal;Harderwijk;1e halfjaar 2020;4465.0;710.0;480.0
2958;Totaal;Harderwijk;2e halfjaar 2020;4700.0;555.0;630.0
2959;Totaal;Harderwijk;2020;4465.0;1260.0;1110.0
2960;Totaal;Harderwijk;1e halfjaar 2021;4560.0;650.0;535.0
2961;Totaal;Harderwijk;2e halfjaar 2021;4685.0;625.0;750.0
2962;Totaal;Harderwijk;2021;4560.0;1275.0;1285.0
2963;Totaal;Harderwijk;1e halfjaar 2022;4425.0;870.0;625.0
2964;Totaal;Harderwijk;2e halfjaar 2022;4675.0;575.0;710.0
2965;Totaal;Harderwijk;2022;4425.0;1445.0;1335.0
2966;Totaal;Harderwijk;1e halfjaar 2023;4230.0;810.0;550.0
2967;Totaal;Harderwijk;2e halfjaar 2023;4495.0;575.0;580.0
2968;Totaal;Harderwijk;2023;4230.0;1385.0;1130.0
2969;Totaal;Harderwijk;1e halfjaar 2024;4320.0;790.0;535.0
2970;Totaal;Hardinxveld-Giessendam;1e halfjaar 2017;745.0;245.0;155.0
2971;Totaal;Hardinxveld-Giessendam;2e halfjaar 2017;840.0;160.0;1000.0
2972;Totaal;Hardinxveld-Giessendam;2017;745.0;405.0;1155.0
2973;Totaal;Hardinxveld-Giessendam;1e halfjaar 2018;;;
2974;Totaal;Hardinxveld-Giessendam;2e halfjaar 2018;1650.0;160.0;130.0
2975;Totaal;Hardinxveld-Giessendam;2018;;;
2976;Totaal;Hardinxveld-Giessendam;1e halfjaar 2019;1670.0;200.0;130.0
2977;Totaal;Hardinxveld-Giessendam;2e halfjaar 2019;1740.0;190.0;210.0
2978;Totaal;Hardinxveld-Giessendam;2019;1670.0;395.0;345.0
2979;Totaal;Hardinxveld-Giessendam;1e halfjaar 2020;1705.0;195.0;155.0
2980;Totaal;Hardinxveld-Giessendam;2e halfjaar 2020;1750.0;185.0;285.0
2981;Totaal;Hardinxveld-Giessendam;2020;1705.0;385.0;440.0
2982;Totaal;Hardinxveld-Giessendam;1e halfjaar 2021;1615.0;290.0;170.0
2983;Totaal;Hardinxveld-Giessendam;2e halfjaar 2021;1735.0;185.0;180.0
2984;Totaal;Hardinxveld-Giessendam;2021;1615.0;480.0;345.0
2985;Totaal;Hardinxveld-Giessendam;1e halfjaar 2022;1665.0;270.0;125.0
2986;Totaal;Hardinxveld-Giessendam;2e halfjaar 2022;1810.0;185.0;205.0
2987;Totaal;Hardinxveld-Giessendam;2022;1665.0;450.0;330.0
2988;Totaal;Hardinxveld-Giessendam;1e halfjaar 2023;1760.0;240.0;180.0
2989;Totaal;Hardinxveld-Giessendam;2e halfjaar 2023;1825.0;160.0;180.0
2990;Totaal;Hardinxveld-Giessendam;2023;1760.0;405.0;360.0
2991;Totaal;Hardinxveld-Giessendam;1e halfjaar 2024;1755.0;225.0;200.0
2992;Totaal;Haren;1e halfjaar 2017;255.0;545.0;95.0
2993;Totaal;Haren;2e halfjaar 2017;705.0;195.0;525.0
2994;Totaal;Haren;2017;255.0;740.0;620.0
2995;Totaal;Haren;1e halfjaar 2018;605.0;370.0;140.0
2996;Totaal;Haren;2e halfjaar 2018;;;
2997;Totaal;Haren;2018;;;
2998;Totaal;Haren;1e halfjaar 2019;;;
2999;Totaal;Haren;2e halfjaar 2019;;;
3000;Totaal;Haren;2019;;;
3001;Totaal;Haren;1e halfjaar 2020;;;
3002;Totaal;Haren;2e halfjaar 2020;;;
3003;Totaal;Haren;2020;;;
3004;Totaal;Haren;1e halfjaar 2021;;;
3005;Totaal;Haren;2e halfjaar 2021;;;
3006;Totaal;Haren;2021;;;
3007;Totaal;Haren;1e halfjaar 2022;;;
3008;Totaal;Haren;2e halfjaar 2022;;;
3009;Totaal;Haren;2022;;;
3010;Totaal;Haren;1e halfjaar 2023;;;
3011;Totaal;Haren;2e halfjaar 2023;;;
3012;Totaal;Haren;2023;;;
3013;Totaal;Haren;1e halfjaar 2024;;;
3014;Totaal;Harlingen;1e halfjaar 2017;1090.0;535.0;150.0
3015;Totaal;Harlingen;2e halfjaar 2017;1480.0;180.0;290.0
3016;Totaal;Harlingen;2017;1090.0;715.0;440.0
3017;Totaal;Harlingen;1e halfjaar 2018;1245.0;350.0;100.0
3018;Totaal;Harlingen;2e halfjaar 2018;1490.0;200.0;170.0
3019;Totaal;Harlingen;2018;1245.0;550.0;270.0
3020;Totaal;Harlingen;1e halfjaar 2019;1530.0;290.0;170.0
3021;Totaal;Harlingen;2e halfjaar 2019;1650.0;290.0;485.0
3022;Totaal;Harlingen;2019;1530.0;580.0;655.0
3023;Totaal;Harlingen;1e halfjaar 2020;1345.0;630.0;180.0
3024;Totaal;Harlingen;2e halfjaar 2020;1795.0;260.0;250.0
3025;Totaal;Harlingen;2020;1345.0;890.0;430.0
3026;Totaal;Harlingen;1e halfjaar 2021;1760.0;250.0;230.0
3027;Totaal;Harlingen;2e halfjaar 2021;1780.0;260.0;255.0
3028;Totaal;Harlingen;2021;1760.0;510.0;490.0
3029;Totaal;Harlingen;1e halfjaar 2022;1705.0;355.0;260.0
3030;Totaal;Harlingen;2e halfjaar 2022;1800.0;240.0;235.0
3031;Totaal;Harlingen;2022;1705.0;595.0;495.0
3032;Totaal;Harlingen;1e halfjaar 2023;1770.0;275.0;210.0
3033;Totaal;Harlingen;2e halfjaar 2023;1835.0;245.0;260.0
3034;Totaal;Harlingen;2023;1770.0;520.0;475.0
3035;Totaal;Harlingen;1e halfjaar 2024;1805.0;300.0;225.0
3036;Totaal;Hattem;1e halfjaar 2017;135.0;145.0;45.0
3037;Totaal;Hattem;2e halfjaar 2017;240.0;90.0;130.0
3038;Totaal;Hattem;2017;135.0;235.0;175.0
3039;Totaal;Hattem;1e halfjaar 2018;205.0;375.0;80.0
3040;Totaal;Hattem;2e halfjaar 2018;500.0;310.0;135.0
3041;Totaal;Hattem;2018;205.0;680.0;210.0
3042;Totaal;Hattem;1e halfjaar 2019;680.0;170.0;115.0
3043;Totaal;Hattem;2e halfjaar 2019;735.0;165.0;160.0
3044;Totaal;Hattem;2019;680.0;335.0;275.0
3045;Totaal;Hattem;1e halfjaar 2020;725.0;185.0;120.0
3046;Totaal;Hattem;2e halfjaar 2020;795.0;135.0;185.0
3047;Totaal;Hattem;2020;725.0;315.0;300.0
3048;Totaal;Hattem;1e halfjaar 2021;730.0;175.0;100.0
3049;Totaal;Hattem;2e halfjaar 2021;810.0;140.0;180.0
3050;Totaal;Hattem;2021;730.0;315.0;275.0
3051;Totaal;Hattem;1e halfjaar 2022;755.0;180.0;110.0
3052;Totaal;Hattem;2e halfjaar 2022;825.0;120.0;160.0
3053;Totaal;Hattem;2022;755.0;300.0;270.0
3054;Totaal;Hattem;1e halfjaar 2023;770.0;185.0;120.0
3055;Totaal;Hattem;2e halfjaar 2023;835.0;120.0;110.0
3056;Totaal;Hattem;2023;770.0;300.0;230.0
3057;Totaal;Hattem;1e halfjaar 2024;825.0;140.0;135.0
3058;Totaal;Heemskerk;1e halfjaar 2017;4125.0;455.0;370.0
3059;Totaal;Heemskerk;2e halfjaar 2017;4215.0;400.0;780.0
3060;Totaal;Heemskerk;2017;4125.0;855.0;1150.0
3061;Totaal;Heemskerk;1e halfjaar 2018;3370.0;875.0;210.0
3062;Totaal;Heemskerk;2e halfjaar 2018;4035.0;565.0;425.0
3063;Totaal;Heemskerk;2018;3370.0;1440.0;635.0
3064;Totaal;Heemskerk;1e halfjaar 2019;4085.0;685.0;385.0
3065;Totaal;Heemskerk;2e halfjaar 2019;4380.0;620.0;500.0
3066;Totaal;Heemskerk;2019;4085.0;1305.0;885.0
3067;Totaal;Heemskerk;1e halfjaar 2020;4475.0;590.0;495.0
3068;Totaal;Heemskerk;2e halfjaar 2020;4570.0;460.0;1630.0
3069;Totaal;Heemskerk;2020;4475.0;1050.0;2125.0
3070;Totaal;Heemskerk;1e halfjaar 2021;3390.0;1615.0;445.0
3071;Totaal;Heemskerk;2e halfjaar 2021;4555.0;540.0;540.0
3072;Totaal;Heemskerk;2021;3390.0;2155.0;990.0
3073;Totaal;Heemskerk;1e halfjaar 2022;4505.0;540.0;470.0
3074;Totaal;Heemskerk;2e halfjaar 2022;4580.0;525.0;525.0
3075;Totaal;Heemskerk;2022;4505.0;1070.0;995.0
3076;Totaal;Heemskerk;1e halfjaar 2023;3885.0;395.0;610.0
3077;Totaal;Heemskerk;2e halfjaar 2023;3670.0;365.0;610.0
3078;Totaal;Heemskerk;2023;3885.0;765.0;1220.0
3079;Totaal;Heemskerk;1e halfjaar 2024;3325.0;515.0;360.0
3080;Totaal;Heemstede;1e halfjaar 2017;;;
3081;Totaal;Heemstede;2e halfjaar 2017;;;
3082;Totaal;Heemstede;2017;;;
3083;Totaal;Heemstede;1e halfjaar 2018;;;
3084;Totaal;Heemstede;2e halfjaar 2018;;;
3085;Totaal;Heemstede;2018;;;
3086;Totaal;Heemstede;1e halfjaar 2019;2045.0;470.0;250.0
3087;Totaal;Heemstede;2e halfjaar 2019;2270.0;365.0;400.0
3088;Totaal;Heemstede;2019;2045.0;835.0;650.0
3089;Totaal;Heemstede;1e halfjaar 2020;2230.0;375.0;340.0
3090;Totaal;Heemstede;2e halfjaar 2020;2255.0;290.0;410.0
3091;Totaal;Heemstede;2020;2230.0;660.0;750.0
3092;Totaal;Heemstede;1e halfjaar 2021;2100.0;385.0;295.0
3093;Totaal;Heemstede;2e halfjaar 2021;2185.0;310.0;425.0
3094;Totaal;Heemstede;2021;2100.0;695.0;720.0
3095;Totaal;Heemstede;1e halfjaar 2022;2065.0;360.0;285.0
3096;Totaal;Heemstede;2e halfjaar 2022;2140.0;320.0;1095.0
3097;Totaal;Heemstede;2022;2065.0;685.0;1380.0
3098;Totaal;Heemstede;1e halfjaar 2023;1365.0;1180.0;335.0
3099;Totaal;Heemstede;2e halfjaar 2023;2215.0;345.0;375.0
3100;Totaal;Heemstede;2023;1365.0;1525.0;710.0
3101;Totaal;Heemstede;1e halfjaar 2024;2155.0;375.0;325.0
3102;Totaal;Heerde;1e halfjaar 2017;200.0;190.0;145.0
3103;Totaal;Heerde;2e halfjaar 2017;250.0;85.0;165.0
3104;Totaal;Heerde;2017;200.0;275.0;310.0
3105;Totaal;Heerde;1e halfjaar 2018;175.0;160.0;90.0
3106;Totaal;Heerde;2e halfjaar 2018;240.0;480.0;135.0
3107;Totaal;Heerde;2018;175.0;640.0;225.0
3108;Totaal;Heerde;1e halfjaar 2019;575.0;180.0;130.0
3109;Totaal;Heerde;2e halfjaar 2019;620.0;175.0;180.0
3110;Totaal;Heerde;2019;575.0;355.0;310.0
3111;Totaal;Heerde;1e halfjaar 2020;595.0;160.0;120.0
3112;Totaal;Heerde;2e halfjaar 2020;630.0;125.0;155.0
3113;Totaal;Heerde;2020;595.0;285.0;275.0
3114;Totaal;Heerde;1e halfjaar 2021;545.0;155.0;100.0
3115;Totaal;Heerde;2e halfjaar 2021;600.0;115.0;140.0
3116;Totaal;Heerde;2021;545.0;275.0;235.0
3117;Totaal;Heerde;1e halfjaar 2022;560.0;180.0;140.0
3118;Totaal;Heerde;2e halfjaar 2022;595.0;100.0;120.0
3119;Totaal;Heerde;2022;560.0;275.0;260.0
3120;Totaal;Heerde;1e halfjaar 2023;570.0;215.0;160.0
3121;Totaal;Heerde;2e halfjaar 2023;625.0;145.0;155.0
3122;Totaal;Heerde;2023;570.0;360.0;310.0
3123;Totaal;Heerde;1e halfjaar 2024;580.0;195.0;125.0
3124;Totaal;Heerenveen;1e halfjaar 2017;;;
3125;Totaal;Heerenveen;2e halfjaar 2017;;;
3126;Totaal;Heerenveen;2017;;;
3127;Totaal;Heerenveen;1e halfjaar 2018;2295.0;1485.0;250.0
3128;Totaal;Heerenveen;2e halfjaar 2018;3530.0;515.0;1245.0
3129;Totaal;Heerenveen;2018;2295.0;2000.0;1495.0
3130;Totaal;Heerenveen;1e halfjaar 2019;2730.0;1535.0;440.0
3131;Totaal;Heerenveen;2e halfjaar 2019;3820.0;640.0;1360.0
3132;Totaal;Heerenveen;2019;2730.0;2175.0;1800.0
3133;Totaal;Heerenveen;1e halfjaar 2020;4425.0;1845.0;510.0
3134;Totaal;Heerenveen;2e halfjaar 2020;5765.0;715.0;1705.0
3135;Totaal;Heerenveen;2020;4425.0;2560.0;2215.0
3136;Totaal;Heerenveen;1e halfjaar 2021;4685.0;1800.0;655.0
3137;Totaal;Heerenveen;2e halfjaar 2021;5830.0;830.0;845.0
3138;Totaal;Heerenveen;2021;4685.0;2625.0;1500.0
3139;Totaal;Heerenveen;1e halfjaar 2022;5735.0;1320.0;1055.0
3140;Totaal;Heerenveen;2e halfjaar 2022;6000.0;985.0;1025.0
3141;Totaal;Heerenveen;2022;5735.0;2305.0;2080.0
3142;Totaal;Heerenveen;1e halfjaar 2023;5880.0;1050.0;785.0
3143;Totaal;Heerenveen;2e halfjaar 2023;6145.0;795.0;880.0
3144;Totaal;Heerenveen;2023;5880.0;1845.0;1665.0
3145;Totaal;Heerenveen;1e halfjaar 2024;5965.0;960.0;930.0
3146;Totaal;Heerhugowaard;1e halfjaar 2017;1870.0;505.0;335.0
3147;Totaal;Heerhugowaard;2e halfjaar 2017;2035.0;175.0;1110.0
3148;Totaal;Heerhugowaard;2017;1870.0;680.0;1445.0
3149;Totaal;Heerhugowaard;1e halfjaar 2018;1295.0;1185.0;310.0
3150;Totaal;Heerhugowaard;2e halfjaar 2018;2165.0;340.0;540.0
3151;Totaal;Heerhugowaard;2018;1295.0;1525.0;845.0
3152;Totaal;Heerhugowaard;1e halfjaar 2019;2010.0;645.0;370.0
3153;Totaal;Heerhugowaard;2e halfjaar 2019;2280.0;545.0;545.0
3154;Totaal;Heerhugowaard;2019;2010.0;1190.0;915.0
3155;Totaal;Heerhugowaard;1e halfjaar 2020;2310.0;565.0;380.0
3156;Totaal;Heerhugowaard;2e halfjaar 2020;2495.0;440.0;2105.0
3157;Totaal;Heerhugowaard;2020;2310.0;1005.0;2485.0
3158;Totaal;Heerhugowaard;1e halfjaar 2021;1040.0;2210.0;480.0
3159;Totaal;Heerhugowaard;2e halfjaar 2021;2770.0;415.0;555.0
3160;Totaal;Heerhugowaard;2021;1040.0;2625.0;1035.0
3161;Totaal;Heerhugowaard;1e halfjaar 2022;;;
3162;Totaal;Heerhugowaard;2e halfjaar 2022;;;
3163;Totaal;Heerhugowaard;2022;;;
3164;Totaal;Heerhugowaard;1e halfjaar 2023;;;
3165;Totaal;Heerhugowaard;2e halfjaar 2023;;;
3166;Totaal;Heerhugowaard;2023;;;
3167;Totaal;Heerhugowaard;1e halfjaar 2024;;;
3168;Totaal;Heerlen;1e halfjaar 2017;10995.0;1620.0;2595.0
3169;Totaal;Heerlen;2e halfjaar 2017;10080.0;1125.0;1690.0
3170;Totaal;Heerlen;2017;10995.0;2745.0;4285.0
3171;Totaal;Heerlen;1e halfjaar 2018;8195.0;1875.0;830.0
3172;Totaal;Heerlen;2e halfjaar 2018;9300.0;1110.0;1070.0
3173;Totaal;Heerlen;2018;8195.0;2980.0;1900.0
3174;Totaal;Heerlen;1e halfjaar 2019;9770.0;1575.0;1160.0
3175;Totaal;Heerlen;2e halfjaar 2019;10210.0;1440.0;1365.0
3176;Totaal;Heerlen;2019;9770.0;3010.0;2525.0
3177;Totaal;Heerlen;1e halfjaar 2020;9715.0;1270.0;1215.0
3178;Totaal;Heerlen;2e halfjaar 2020;9790.0;1065.0;1330.0
3179;Totaal;Heerlen;2020;9715.0;2335.0;2550.0
3180;Totaal;Heerlen;1e halfjaar 2021;8520.0;1350.0;1085.0
3181;Totaal;Heerlen;2e halfjaar 2021;8810.0;995.0;940.0
3182;Totaal;Heerlen;2021;8520.0;2345.0;2025.0
3183;Totaal;Heerlen;1e halfjaar 2022;8175.0;1700.0;1045.0
3184;Totaal;Heerlen;2e halfjaar 2022;;;
3185;Totaal;Heerlen;2022;;;
3186;Totaal;Heerlen;1e halfjaar 2023;9025.0;1605.0;1065.0
3187;Totaal;Heerlen;2e halfjaar 2023;9565.0;1490.0;1040.0
3188;Totaal;Heerlen;2023;9025.0;3095.0;2110.0
3189;Totaal;Heerlen;1e halfjaar 2024;9855.0;1555.0;1130.0
3190;Totaal;Heeze-Leende;1e halfjaar 2017;;;
3191;Totaal;Heeze-Leende;2e halfjaar 2017;;;
3192;Totaal;Heeze-Leende;2017;;;
3193;Totaal;Heeze-Leende;1e halfjaar 2018;1055.0;215.0;145.0
3194;Totaal;Heeze-Leende;2e halfjaar 2018;1125.0;145.0;150.0
3195;Totaal;Heeze-Leende;2018;1055.0;360.0;295.0
3196;Totaal;Heeze-Leende;1e halfjaar 2019;985.0;230.0;145.0
3197;Totaal;Heeze-Leende;2e halfjaar 2019;1080.0;215.0;175.0
3198;Totaal;Heeze-Leende;2019;985.0;445.0;320.0
3199;Totaal;Heeze-Leende;1e halfjaar 2020;1085.0;240.0;165.0
3200;Totaal;Heeze-Leende;2e halfjaar 2020;1155.0;145.0;180.0
3201;Totaal;Heeze-Leende;2020;1085.0;385.0;345.0
3202;Totaal;Heeze-Leende;1e halfjaar 2021;1095.0;215.0;170.0
3203;Totaal;Heeze-Leende;2e halfjaar 2021;1140.0;210.0;300.0
3204;Totaal;Heeze-Leende;2021;1095.0;430.0;470.0
3205;Totaal;Heeze-Leende;1e halfjaar 2022;1045.0;245.0;200.0
3206;Totaal;Heeze-Leende;2e halfjaar 2022;1090.0;160.0;275.0
3207;Totaal;Heeze-Leende;2022;1045.0;405.0;475.0
3208;Totaal;Heeze-Leende;1e halfjaar 2023;945.0;310.0;135.0
3209;Totaal;Heeze-Leende;2e halfjaar 2023;1120.0;135.0;200.0
3210;Totaal;Heeze-Leende;2023;945.0;445.0;340.0
3211;Totaal;Heeze-Leende;1e halfjaar 2024;1050.0;205.0;220.0
3212;Totaal;Heiloo;1e halfjaar 2017;;1110.0;100.0
3213;Totaal;Heiloo;2e halfjaar 2017;1015.0;195.0;310.0
3214;Totaal;Heiloo;2017;;1300.0;410.0
3215;Totaal;Heiloo;1e halfjaar 2018;845.0;375.0;65.0
3216;Totaal;Heiloo;2e halfjaar 2018;1150.0;205.0;140.0
