ID;Geslacht;Leeftijd;Perioden;Bevolking_1
2512;Totaal mannen en vrouwen;54 jaar;2053;217066
2513;Totaal mannen en vrouwen;54 jaar;2054;218689
2514;Totaal mannen en vrouwen;54 jaar;2055;223351
2515;Totaal mannen en vrouwen;54 jaar;2056;220516
2516;Totaal mannen en vrouwen;54 jaar;2057;218955
2517;Totaal mannen en vrouwen;54 jaar;2058;218130
2518;Totaal mannen en vrouwen;54 jaar;2059;211899
2519;Totaal mannen en vrouwen;54 jaar;2060;206430
2520;Totaal mannen en vrouwen;55 jaar;2016;243082
2521;Totaal mannen en vrouwen;55 jaar;2017;249144
2522;Totaal mannen en vrouwen;55 jaar;2018;250961
2523;Totaal mannen en vrouwen;55 jaar;2019;254714
2524;Totaal mannen en vrouwen;55 jaar;2020;258375
2525;Totaal mannen en vrouwen;55 jaar;2021;253088
2526;Totaal mannen en vrouwen;55 jaar;2022;248700
2527;Totaal mannen en vrouwen;55 jaar;2023;246754
2528;Totaal mannen en vrouwen;55 jaar;2024;248521
2529;Totaal mannen en vrouwen;55 jaar;2025;258904
2530;Totaal mannen en vrouwen;55 jaar;2026;252680
2531;Totaal mannen en vrouwen;55 jaar;2027;242019
2532;Totaal mannen en vrouwen;55 jaar;2028;230526
2533;Totaal mannen en vrouwen;55 jaar;2029;212952
2534;Totaal mannen en vrouwen;55 jaar;2030;205412
2535;Totaal mannen en vrouwen;55 jaar;2031;196646
2536;Totaal mannen en vrouwen;55 jaar;2032;195153
2537;Totaal mannen en vrouwen;55 jaar;2033;192858
2538;Totaal mannen en vrouwen;55 jaar;2034;195288
2539;Totaal mannen en vrouwen;55 jaar;2035;194419
2540;Totaal mannen en vrouwen;55 jaar;2036;200292
2541;Totaal mannen en vrouwen;55 jaar;2037;197558
2542;Totaal mannen en vrouwen;55 jaar;2038;192613
2543;Totaal mannen en vrouwen;55 jaar;2039;191413
2544;Totaal mannen en vrouwen;55 jaar;2040;196036
2545;Totaal mannen en vrouwen;55 jaar;2041;199213
2546;Totaal mannen en vrouwen;55 jaar;2042;204162
2547;Totaal mannen en vrouwen;55 jaar;2043;205489
2548;Totaal mannen en vrouwen;55 jaar;2044;205126
2549;Totaal mannen en vrouwen;55 jaar;2045;207471
2550;Totaal mannen en vrouwen;55 jaar;2046;214969
2551;Totaal mannen en vrouwen;55 jaar;2047;215224
2552;Totaal mannen en vrouwen;55 jaar;2048;213281
2553;Totaal mannen en vrouwen;55 jaar;2049;212237
2554;Totaal mannen en vrouwen;55 jaar;2050;213594
2555;Totaal mannen en vrouwen;55 jaar;2051;209239
2556;Totaal mannen en vrouwen;55 jaar;2052;208578
2557;Totaal mannen en vrouwen;55 jaar;2053;210278
2558;Totaal mannen en vrouwen;55 jaar;2054;216282
2559;Totaal mannen en vrouwen;55 jaar;2055;217905
2560;Totaal mannen en vrouwen;55 jaar;2056;222565
2561;Totaal mannen en vrouwen;55 jaar;2057;219740
2562;Totaal mannen en vrouwen;55 jaar;2058;218186
2563;Totaal mannen en vrouwen;55 jaar;2059;217365
2564;Totaal mannen en vrouwen;55 jaar;2060;211152
2565;Totaal mannen en vrouwen;56 jaar;2016;240669
2566;Totaal mannen en vrouwen;56 jaar;2017;242092
2567;Totaal mannen en vrouwen;56 jaar;2018;248150
2568;Totaal mannen en vrouwen;56 jaar;2019;249822
2569;Totaal mannen en vrouwen;56 jaar;2020;253510
2570;Totaal mannen en vrouwen;56 jaar;2021;257141
2571;Totaal mannen en vrouwen;56 jaar;2022;251893
2572;Totaal mannen en vrouwen;56 jaar;2023;247544
2573;Totaal mannen en vrouwen;56 jaar;2024;245626
2574;Totaal mannen en vrouwen;56 jaar;2025;247375
2575;Totaal mannen en vrouwen;56 jaar;2026;257735
2576;Totaal mannen en vrouwen;56 jaar;2027;251537
2577;Totaal mannen en vrouwen;56 jaar;2028;240942
2578;Totaal mannen en vrouwen;56 jaar;2029;229507
2579;Totaal mannen en vrouwen;56 jaar;2030;212016
2580;Totaal mannen en vrouwen;56 jaar;2031;204516
2581;Totaal mannen en vrouwen;56 jaar;2032;195798
2582;Totaal mannen en vrouwen;56 jaar;2033;194325
2583;Totaal mannen en vrouwen;56 jaar;2034;192045
2584;Totaal mannen en vrouwen;56 jaar;2035;194473
2585;Totaal mannen en vrouwen;56 jaar;2036;193619
2586;Totaal mannen en vrouwen;56 jaar;2037;199480
2587;Totaal mannen en vrouwen;56 jaar;2038;196760
2588;Totaal mannen en vrouwen;56 jaar;2039;191826
2589;Totaal mannen en vrouwen;56 jaar;2040;190633
2590;Totaal mannen en vrouwen;56 jaar;2041;195241
2591;Totaal mannen en vrouwen;56 jaar;2042;198417
2592;Totaal mannen en vrouwen;56 jaar;2043;203361
2593;Totaal mannen en vrouwen;56 jaar;2044;204693
2594;Totaal mannen en vrouwen;56 jaar;2045;204334
2595;Totaal mannen en vrouwen;56 jaar;2046;206683
2596;Totaal mannen en vrouwen;56 jaar;2047;214162
2597;Totaal mannen en vrouwen;56 jaar;2048;214424
2598;Totaal mannen en vrouwen;56 jaar;2049;212492
2599;Totaal mannen en vrouwen;56 jaar;2050;211456
2600;Totaal mannen en vrouwen;56 jaar;2051;212815
2601;Totaal mannen en vrouwen;56 jaar;2052;208477
2602;Totaal mannen en vrouwen;56 jaar;2053;207824
2603;Totaal mannen en vrouwen;56 jaar;2054;209527
2604;Totaal mannen en vrouwen;56 jaar;2055;215523
2605;Totaal mannen en vrouwen;56 jaar;2056;217148
2606;Totaal mannen en vrouwen;56 jaar;2057;221805
2607;Totaal mannen en vrouwen;56 jaar;2058;218991
2608;Totaal mannen en vrouwen;56 jaar;2059;217443
2609;Totaal mannen en vrouwen;56 jaar;2060;216627
2610;Totaal mannen en vrouwen;57 jaar;2016;233784
2611;Totaal mannen en vrouwen;57 jaar;2017;239601
2612;Totaal mannen en vrouwen;57 jaar;2018;240959
2613;Totaal mannen en vrouwen;57 jaar;2019;246936
2614;Totaal mannen en vrouwen;57 jaar;2020;248543
2615;Totaal mannen en vrouwen;57 jaar;2021;252227
2616;Totaal mannen en vrouwen;57 jaar;2022;255831
2617;Totaal mannen en vrouwen;57 jaar;2023;250616
2618;Totaal mannen en vrouwen;57 jaar;2024;246308
2619;Totaal mannen en vrouwen;57 jaar;2025;244423
2620;Totaal mannen en vrouwen;57 jaar;2026;246160
2621;Totaal mannen en vrouwen;57 jaar;2027;256492
2622;Totaal mannen en vrouwen;57 jaar;2028;250327
2623;Totaal mannen en vrouwen;57 jaar;2029;239803
2624;Totaal mannen en vrouwen;57 jaar;2030;228429
2625;Totaal mannen en vrouwen;57 jaar;2031;211022
2626;Totaal mannen en vrouwen;57 jaar;2032;203561
2627;Totaal mannen en vrouwen;57 jaar;2033;194896
2628;Totaal mannen en vrouwen;57 jaar;2034;193441
2629;Totaal mannen en vrouwen;57 jaar;2035;191177
2630;Totaal mannen en vrouwen;57 jaar;2036;193608
2631;Totaal mannen en vrouwen;57 jaar;2037;192764
2632;Totaal mannen en vrouwen;57 jaar;2038;198611
2633;Totaal mannen en vrouwen;57 jaar;2039;195907
2634;Totaal mannen en vrouwen;57 jaar;2040;190989
2635;Totaal mannen en vrouwen;57 jaar;2041;189804
2636;Totaal mannen en vrouwen;57 jaar;2042;194399
2637;Totaal mannen en vrouwen;57 jaar;2043;197573
2638;Totaal mannen en vrouwen;57 jaar;2044;202508
2639;Totaal mannen en vrouwen;57 jaar;2045;203848
2640;Totaal mannen en vrouwen;57 jaar;2046;203495
2641;Totaal mannen en vrouwen;57 jaar;2047;205846
2642;Totaal mannen en vrouwen;57 jaar;2048;213310
2643;Totaal mannen en vrouwen;57 jaar;2049;213579
2644;Totaal mannen en vrouwen;57 jaar;2050;211658
2645;Totaal mannen en vrouwen;57 jaar;2051;210636
2646;Totaal mannen en vrouwen;57 jaar;2052;211994
2647;Totaal mannen en vrouwen;57 jaar;2053;207675
2648;Totaal mannen en vrouwen;57 jaar;2054;207025
2649;Totaal mannen en vrouwen;57 jaar;2055;208737
2650;Totaal mannen en vrouwen;57 jaar;2056;214724
2651;Totaal mannen en vrouwen;57 jaar;2057;216349
2652;Totaal mannen en vrouwen;57 jaar;2058;221002
2653;Totaal mannen en vrouwen;57 jaar;2059;218202
2654;Totaal mannen en vrouwen;57 jaar;2060;216659
2655;Totaal mannen en vrouwen;58 jaar;2016;228460
2656;Totaal mannen en vrouwen;58 jaar;2017;232650
2657;Totaal mannen en vrouwen;58 jaar;2018;238412
2658;Totaal mannen en vrouwen;58 jaar;2019;239640
2659;Totaal mannen en vrouwen;58 jaar;2020;245595
2660;Totaal mannen en vrouwen;58 jaar;2021;247186
2661;Totaal mannen en vrouwen;58 jaar;2022;250864
2662;Totaal mannen en vrouwen;58 jaar;2023;254440
2663;Totaal mannen en vrouwen;58 jaar;2024;249261
2664;Totaal mannen en vrouwen;58 jaar;2025;245001
2665;Totaal mannen en vrouwen;58 jaar;2026;243154
2666;Totaal mannen en vrouwen;58 jaar;2027;244880
2667;Totaal mannen en vrouwen;58 jaar;2028;255186
2668;Totaal mannen en vrouwen;58 jaar;2029;249057
2669;Totaal mannen en vrouwen;58 jaar;2030;238604
2670;Totaal mannen en vrouwen;58 jaar;2031;227297
2671;Totaal mannen en vrouwen;58 jaar;2032;209971
2672;Totaal mannen en vrouwen;58 jaar;2033;202554
2673;Totaal mannen en vrouwen;58 jaar;2034;193939
2674;Totaal mannen en vrouwen;58 jaar;2035;192509
2675;Totaal mannen en vrouwen;58 jaar;2036;190258
2676;Totaal mannen en vrouwen;58 jaar;2037;192690
2677;Totaal mannen en vrouwen;58 jaar;2038;191862
2678;Totaal mannen en vrouwen;58 jaar;2039;197693
2679;Totaal mannen en vrouwen;58 jaar;2040;195011
2680;Totaal mannen en vrouwen;58 jaar;2041;190107
2681;Totaal mannen en vrouwen;58 jaar;2042;188934
2682;Totaal mannen en vrouwen;58 jaar;2043;193511
2683;Totaal mannen en vrouwen;58 jaar;2044;196683
2684;Totaal mannen en vrouwen;58 jaar;2045;201616
2685;Totaal mannen en vrouwen;58 jaar;2046;202962
2686;Totaal mannen en vrouwen;58 jaar;2047;202617
2687;Totaal mannen en vrouwen;58 jaar;2048;204966
2688;Totaal mannen en vrouwen;58 jaar;2049;212415
2689;Totaal mannen en vrouwen;58 jaar;2050;212694
2690;Totaal mannen en vrouwen;58 jaar;2051;210785
2691;Totaal mannen en vrouwen;58 jaar;2052;209776
2692;Totaal mannen en vrouwen;58 jaar;2053;211136
2693;Totaal mannen en vrouwen;58 jaar;2054;206834
2694;Totaal mannen en vrouwen;58 jaar;2055;206193
2695;Totaal mannen en vrouwen;58 jaar;2056;207909
2696;Totaal mannen en vrouwen;58 jaar;2057;213890
2697;Totaal mannen en vrouwen;58 jaar;2058;215516
2698;Totaal mannen en vrouwen;58 jaar;2059;220166
2699;Totaal mannen en vrouwen;58 jaar;2060;217380
2700;Totaal mannen en vrouwen;59 jaar;2016;224211
2701;Totaal mannen en vrouwen;59 jaar;2017;227253
2702;Totaal mannen en vrouwen;59 jaar;2018;231411
2703;Totaal mannen en vrouwen;59 jaar;2019;237061
2704;Totaal mannen en vrouwen;59 jaar;2020;238223
2705;Totaal mannen en vrouwen;59 jaar;2021;244199
2706;Totaal mannen en vrouwen;59 jaar;2022;245781
2707;Totaal mannen en vrouwen;59 jaar;2023;249450
2708;Totaal mannen en vrouwen;59 jaar;2024;253002
2709;Totaal mannen en vrouwen;59 jaar;2025;247869
2710;Totaal mannen en vrouwen;59 jaar;2026;243662
2711;Totaal mannen en vrouwen;59 jaar;2027;241852
2712;Totaal mannen en vrouwen;59 jaar;2028;243571
2713;Totaal mannen en vrouwen;59 jaar;2029;253849
2714;Totaal mannen en vrouwen;59 jaar;2030;247764
2715;Totaal mannen en vrouwen;59 jaar;2031;237382
2716;Totaal mannen en vrouwen;59 jaar;2032;226145
2717;Totaal mannen en vrouwen;59 jaar;2033;208908
2718;Totaal mannen en vrouwen;59 jaar;2034;201533
2719;Totaal mannen en vrouwen;59 jaar;2035;192976
2720;Totaal mannen en vrouwen;59 jaar;2036;191568
2721;Totaal mannen en vrouwen;59 jaar;2037;189335
2722;Totaal mannen en vrouwen;59 jaar;2038;191769
2723;Totaal mannen en vrouwen;59 jaar;2039;190953
2724;Totaal mannen en vrouwen;59 jaar;2040;196775
2725;Totaal mannen en vrouwen;59 jaar;2041;194115
2726;Totaal mannen en vrouwen;59 jaar;2042;189231
2727;Totaal mannen en vrouwen;59 jaar;2043;188071
2728;Totaal mannen en vrouwen;59 jaar;2044;192633
2729;Totaal mannen en vrouwen;59 jaar;2045;195805
2730;Totaal mannen en vrouwen;59 jaar;2046;200733
2731;Totaal mannen en vrouwen;59 jaar;2047;202086
2732;Totaal mannen en vrouwen;59 jaar;2048;201747
2733;Totaal mannen en vrouwen;59 jaar;2049;204100
2734;Totaal mannen en vrouwen;59 jaar;2050;211532
2735;Totaal mannen en vrouwen;59 jaar;2051;211823
2736;Totaal mannen en vrouwen;59 jaar;2052;209927
2737;Totaal mannen en vrouwen;59 jaar;2053;208926
2738;Totaal mannen en vrouwen;59 jaar;2054;210290
2739;Totaal mannen en vrouwen;59 jaar;2055;206008
2740;Totaal mannen en vrouwen;59 jaar;2056;205375
2741;Totaal mannen en vrouwen;59 jaar;2057;207098
2742;Totaal mannen en vrouwen;59 jaar;2058;213071
2743;Totaal mannen en vrouwen;59 jaar;2059;214698
2744;Totaal mannen en vrouwen;59 jaar;2060;219345
2745;Totaal mannen en vrouwen;60 jaar;2016;217949
2746;Totaal mannen en vrouwen;60 jaar;2017;222863
2747;Totaal mannen en vrouwen;60 jaar;2018;225896
2748;Totaal mannen en vrouwen;60 jaar;2019;229970
2749;Totaal mannen en vrouwen;60 jaar;2020;235560
2750;Totaal mannen en vrouwen;60 jaar;2021;236710
2751;Totaal mannen en vrouwen;60 jaar;2022;242702
2752;Totaal mannen en vrouwen;60 jaar;2023;244272
2753;Totaal mannen en vrouwen;60 jaar;2024;247936
2754;Totaal mannen en vrouwen;60 jaar;2025;251472
2755;Totaal mannen en vrouwen;60 jaar;2026;246389
2756;Totaal mannen en vrouwen;60 jaar;2027;242236
2757;Totaal mannen en vrouwen;60 jaar;2028;240463
2758;Totaal mannen en vrouwen;60 jaar;2029;242181
2759;Totaal mannen en vrouwen;60 jaar;2030;252437
2760;Totaal mannen en vrouwen;60 jaar;2031;246394
2761;Totaal mannen en vrouwen;60 jaar;2032;236087
2762;Totaal mannen en vrouwen;60 jaar;2033;224923
2763;Totaal mannen en vrouwen;60 jaar;2034;207781
2764;Totaal mannen en vrouwen;60 jaar;2035;200455
2765;Totaal mannen en vrouwen;60 jaar;2036;191956
2766;Totaal mannen en vrouwen;60 jaar;2037;190573
2767;Totaal mannen en vrouwen;60 jaar;2038;188358
2768;Totaal mannen en vrouwen;60 jaar;2039;190791
2769;Totaal mannen en vrouwen;60 jaar;2040;189989
2770;Totaal mannen en vrouwen;60 jaar;2041;195801
2771;Totaal mannen en vrouwen;60 jaar;2042;193162
2772;Totaal mannen en vrouwen;60 jaar;2043;188303
2773;Totaal mannen en vrouwen;60 jaar;2044;187157
2774;Totaal mannen en vrouwen;60 jaar;2045;191705
2775;Totaal mannen en vrouwen;60 jaar;2046;194878
2776;Totaal mannen en vrouwen;60 jaar;2047;199800
2777;Totaal mannen en vrouwen;60 jaar;2048;201162
2778;Totaal mannen en vrouwen;60 jaar;2049;200830
2779;Totaal mannen en vrouwen;60 jaar;2050;203186
2780;Totaal mannen en vrouwen;60 jaar;2051;210603
2781;Totaal mannen en vrouwen;60 jaar;2052;210906
2782;Totaal mannen en vrouwen;60 jaar;2053;209026
2783;Totaal mannen en vrouwen;60 jaar;2054;208034
2784;Totaal mannen en vrouwen;60 jaar;2055;209403
2785;Totaal mannen en vrouwen;60 jaar;2056;205145
2786;Totaal mannen en vrouwen;60 jaar;2057;204519
2787;Totaal mannen en vrouwen;60 jaar;2058;206246
2788;Totaal mannen en vrouwen;60 jaar;2059;212212
2789;Totaal mannen en vrouwen;60 jaar;2060;213843
2790;Totaal mannen en vrouwen;61 jaar;2016;214132
2791;Totaal mannen en vrouwen;61 jaar;2017;216510
2792;Totaal mannen en vrouwen;61 jaar;2018;221384
2793;Totaal mannen en vrouwen;61 jaar;2019;224361
2794;Totaal mannen en vrouwen;61 jaar;2020;228396
2795;Totaal mannen en vrouwen;61 jaar;2021;233967
2796;Totaal mannen en vrouwen;61 jaar;2022;235109
2797;Totaal mannen en vrouwen;61 jaar;2023;241106
2798;Totaal mannen en vrouwen;61 jaar;2024;242671
2799;Totaal mannen en vrouwen;61 jaar;2025;246338
2800;Totaal mannen en vrouwen;61 jaar;2026;249862
2801;Totaal mannen en vrouwen;61 jaar;2027;244832
2802;Totaal mannen en vrouwen;61 jaar;2028;240736
2803;Totaal mannen en vrouwen;61 jaar;2029;239004
2804;Totaal mannen en vrouwen;61 jaar;2030;240724
2805;Totaal mannen en vrouwen;61 jaar;2031;250951
2806;Totaal mannen en vrouwen;61 jaar;2032;244955
2807;Totaal mannen en vrouwen;61 jaar;2033;234725
2808;Totaal mannen en vrouwen;61 jaar;2034;223639
2809;Totaal mannen en vrouwen;61 jaar;2035;206597
2810;Totaal mannen en vrouwen;61 jaar;2036;199322
2811;Totaal mannen en vrouwen;61 jaar;2037;190885
2812;Totaal mannen en vrouwen;61 jaar;2038;189526
2813;Totaal mannen en vrouwen;61 jaar;2039;187329
2814;Totaal mannen en vrouwen;61 jaar;2040;189762
2815;Totaal mannen en vrouwen;61 jaar;2041;188975
2816;Totaal mannen en vrouwen;61 jaar;2042;194774
2817;Totaal mannen en vrouwen;61 jaar;2043;192162
2818;Totaal mannen en vrouwen;61 jaar;2044;187324
2819;Totaal mannen en vrouwen;61 jaar;2045;186193
2820;Totaal mannen en vrouwen;61 jaar;2046;190729
2821;Totaal mannen en vrouwen;61 jaar;2047;193900
2822;Totaal mannen en vrouwen;61 jaar;2048;198815
2823;Totaal mannen en vrouwen;61 jaar;2049;200183
2824;Totaal mannen en vrouwen;61 jaar;2050;199863
2825;Totaal mannen en vrouwen;61 jaar;2051;202221
2826;Totaal mannen en vrouwen;61 jaar;2052;209621
2827;Totaal mannen en vrouwen;61 jaar;2053;209933
2828;Totaal mannen en vrouwen;61 jaar;2054;208068
2829;Totaal mannen en vrouwen;61 jaar;2055;207094
2830;Totaal mannen en vrouwen;61 jaar;2056;208464
2831;Totaal mannen en vrouwen;61 jaar;2057;204229
2832;Totaal mannen en vrouwen;61 jaar;2058;203609
2833;Totaal mannen en vrouwen;61 jaar;2059;205345
2834;Totaal mannen en vrouwen;61 jaar;2060;211304
2835;Totaal mannen en vrouwen;62 jaar;2016;210203
2836;Totaal mannen en vrouwen;62 jaar;2017;212608
2837;Totaal mannen en vrouwen;62 jaar;2018;214981
2838;Totaal mannen en vrouwen;62 jaar;2019;219775
2839;Totaal mannen en vrouwen;62 jaar;2020;222738
2840;Totaal mannen en vrouwen;62 jaar;2021;226773
2841;Totaal mannen en vrouwen;62 jaar;2022;232329
2842;Totaal mannen en vrouwen;62 jaar;2023;233458
2843;Totaal mannen en vrouwen;62 jaar;2024;239462
2844;Totaal mannen en vrouwen;62 jaar;2025;241027
2845;Totaal mannen en vrouwen;62 jaar;2026;244701
2846;Totaal mannen en vrouwen;62 jaar;2027;248216
2847;Totaal mannen en vrouwen;62 jaar;2028;243246
2848;Totaal mannen en vrouwen;62 jaar;2029;239204
2849;Totaal mannen en vrouwen;62 jaar;2030;237516
2850;Totaal mannen en vrouwen;62 jaar;2031;239238
2851;Totaal mannen en vrouwen;62 jaar;2032;249440
2852;Totaal mannen en vrouwen;62 jaar;2033;243493
2853;Totaal mannen en vrouwen;62 jaar;2034;233345
2854;Totaal mannen en vrouwen;62 jaar;2035;222341
2855;Totaal mannen en vrouwen;62 jaar;2036;205403
2856;Totaal mannen en vrouwen;62 jaar;2037;198181
2857;Totaal mannen en vrouwen;62 jaar;2038;189806
2858;Totaal mannen en vrouwen;62 jaar;2039;188471
2859;Totaal mannen en vrouwen;62 jaar;2040;186298
2860;Totaal mannen en vrouwen;62 jaar;2041;188731
2861;Totaal mannen en vrouwen;62 jaar;2042;187962
2862;Totaal mannen en vrouwen;62 jaar;2043;193749
2863;Totaal mannen en vrouwen;62 jaar;2044;191161
2864;Totaal mannen en vrouwen;62 jaar;2045;186348
2865;Totaal mannen en vrouwen;62 jaar;2046;185230
2866;Totaal mannen en vrouwen;62 jaar;2047;189757
2867;Totaal mannen en vrouwen;62 jaar;2048;192927
2868;Totaal mannen en vrouwen;62 jaar;2049;197839
2869;Totaal mannen en vrouwen;62 jaar;2050;199217
2870;Totaal mannen en vrouwen;62 jaar;2051;198909
2871;Totaal mannen en vrouwen;62 jaar;2052;201270
2872;Totaal mannen en vrouwen;62 jaar;2053;208652
2873;Totaal mannen en vrouwen;62 jaar;2054;208975
2874;Totaal mannen en vrouwen;62 jaar;2055;207126
2875;Totaal mannen en vrouwen;62 jaar;2056;206169
2876;Totaal mannen en vrouwen;62 jaar;2057;207542
2877;Totaal mannen en vrouwen;62 jaar;2058;203331
2878;Totaal mannen en vrouwen;62 jaar;2059;202720
2879;Totaal mannen en vrouwen;62 jaar;2060;204464
2880;Totaal mannen en vrouwen;63 jaar;2016;209829
2881;Totaal mannen en vrouwen;63 jaar;2017;208547
2882;Totaal mannen en vrouwen;63 jaar;2018;210951
2883;Totaal mannen en vrouwen;63 jaar;2019;213277
2884;Totaal mannen en vrouwen;63 jaar;2020;218027
2885;Totaal mannen en vrouwen;63 jaar;2021;221011
2886;Totaal mannen en vrouwen;63 jaar;2022;225048
2887;Totaal mannen en vrouwen;63 jaar;2023;230580
2888;Totaal mannen en vrouwen;63 jaar;2024;231704
2889;Totaal mannen en vrouwen;63 jaar;2025;237715
2890;Totaal mannen en vrouwen;63 jaar;2026;239285
2891;Totaal mannen en vrouwen;63 jaar;2027;242965
2892;Totaal mannen en vrouwen;63 jaar;2028;246472
2893;Totaal mannen en vrouwen;63 jaar;2029;241565
2894;Totaal mannen en vrouwen;63 jaar;2030;237589
2895;Totaal mannen en vrouwen;63 jaar;2031;235943
2896;Totaal mannen en vrouwen;63 jaar;2032;237671
2897;Totaal mannen en vrouwen;63 jaar;2033;247842
2898;Totaal mannen en vrouwen;63 jaar;2034;241945
2899;Totaal mannen en vrouwen;63 jaar;2035;231887
2900;Totaal mannen en vrouwen;63 jaar;2036;220965
2901;Totaal mannen en vrouwen;63 jaar;2037;204137
2902;Totaal mannen en vrouwen;63 jaar;2038;196973
2903;Totaal mannen en vrouwen;63 jaar;2039;188662
2904;Totaal mannen en vrouwen;63 jaar;2040;187352
2905;Totaal mannen en vrouwen;63 jaar;2041;185203
2906;Totaal mannen en vrouwen;63 jaar;2042;187636
2907;Totaal mannen en vrouwen;63 jaar;2043;186886
2908;Totaal mannen en vrouwen;63 jaar;2044;192659
2909;Totaal mannen en vrouwen;63 jaar;2045;190101
2910;Totaal mannen en vrouwen;63 jaar;2046;185315
2911;Totaal mannen en vrouwen;63 jaar;2047;184214
2912;Totaal mannen en vrouwen;63 jaar;2048;188729
2913;Totaal mannen en vrouwen;63 jaar;2049;191902
2914;Totaal mannen en vrouwen;63 jaar;2050;196809
2915;Totaal mannen en vrouwen;63 jaar;2051;198195
2916;Totaal mannen en vrouwen;63 jaar;2052;197897
2917;Totaal mannen en vrouwen;63 jaar;2053;200261
2918;Totaal mannen en vrouwen;63 jaar;2054;207627
2919;Totaal mannen en vrouwen;63 jaar;2055;207964
2920;Totaal mannen en vrouwen;63 jaar;2056;206131
2921;Totaal mannen en vrouwen;63 jaar;2057;205189
2922;Totaal mannen en vrouwen;63 jaar;2058;206570
2923;Totaal mannen en vrouwen;63 jaar;2059;202383
2924;Totaal mannen en vrouwen;63 jaar;2060;201784
2925;Totaal mannen en vrouwen;64 jaar;2016;201573
2926;Totaal mannen en vrouwen;64 jaar;2017;207979
2927;Totaal mannen en vrouwen;64 jaar;2018;206730
2928;Totaal mannen en vrouwen;64 jaar;2019;209090
2929;Totaal mannen en vrouwen;64 jaar;2020;211400
2930;Totaal mannen en vrouwen;64 jaar;2021;216137
