ID;StandenEnBeroepOpDeKapitaalmarkt;Perioden;TotaalObligaties_1;TotaalGewoneObligaties_2;Overheid_3;FinancieleInstellingenEuro_4;FinancieleInstEuroGarantieOverheid_5;FinancieleInstellingenUSD_6;FinancieleInstUSDGarantieOverheid_7;FinancieleInstellingenOverigeValuta_8;NietFinancieleInstellingenEuro_9;NietFinancieleInstellingenUSD_10;NietFinancieleInstOverigeValuta_11;DutchTreasuryCertificates_12;Grootboekobligaties_13;TotaalObligatiesOptieConstructieGar_14;FinancieleInstellingenEuro_15;FinancieleInstellingenUSD_16;FinancieleInstellingenOverigeValuta_17;TotaalOblOptieConstructieZonderGar_18;FinancieleInstellingenEuro_19;FinancieleInstellingenUSD_20;FinancieleInstellingenOverigeValuta_21;TotaalAssetBackedSecurities_22;FinancieleInstellingenEuro_23;FinancieleInstellingenUSD_24;FinancieleInstellingenOverigeValuta_25;TotaalConverteerbareObligaties_26;FinancieleInstellingenEuro_27;FinancieleInstellingenUSD_28;FinancieleInstellingenOverigeValuta_29;NietFinancieleInstellingenEuro_30;NietFinancieleInstellingenUSD_31;NietFinancieleInstOverigeValuta_32;TotaalReverseConvertibleObligaties_33;FinancieleInstellingenEuro_34;FinancieleInstellingenUSD_35;FinancieleInstellingenOverigeValuta_36;TotaalFloatingRateObligaties_37;FinancieleInstellingenEuro_38;FinancieleInstEuroGarantieOverheid_39;FinancieleInstellingenUSD_40;FinancieleInstUSDGarantieOverheid_41;FinancieleInstellingenOverigeValuta_42;FinancieleInstOvValGarOverheid_43;NietFinancieleInstellingenEuro_44;NietFinancieleInstellingenUSD_45;NietFinancieleInstOverigeValuta_46;TotaalOverigeObligaties_47;FinancieleInstellingenEuro_48;FinancieleInstellingenUSD_49;FinancieleInstellingenOverigeValuta_50;NietFinancieleInstellingenEuro_51;NietFinancieleInstellingenUSD_52;NietFinancieleInstOverigeValuta_53
388;Overige waardemutatie;2010 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
389;Overige waardemutatie;2010 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
390;Overige waardemutatie;2010 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
391;Overige waardemutatie;2010 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
392;Overige waardemutatie;2010 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
393;Overige waardemutatie;2010 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
394;Overige waardemutatie;2010 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
395;Overige waardemutatie;2010 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
396;Overige waardemutatie;2011 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
397;Overige waardemutatie;2011 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
398;Overige waardemutatie;2011 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
399;Overige waardemutatie;2011 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
400;Overige waardemutatie;2011 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
401;Overige waardemutatie;2011 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
402;Overige waardemutatie;2011 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
403;Overige waardemutatie;2011 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
404;Overige waardemutatie;2011 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
405;Overige waardemutatie;2011 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
406;Overige waardemutatie;2011 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;Overige waardemutatie;2011 december;1621;150;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1621;1621;0;0;0;0;0;0;0;0;0;0;0;0;0;-150;-150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408;Overige waardemutatie;2012 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;Overige waardemutatie;2012 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;Overige waardemutatie;2012 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411;Overige waardemutatie;2012 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
412;Overige waardemutatie;2012 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
413;Overige waardemutatie;2012 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
414;Overige waardemutatie;2012 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
415;Overige waardemutatie;2012 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
416;Overige waardemutatie;2012 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
417;Overige waardemutatie;2012 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
418;Overige waardemutatie;2012 november;14;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
419;Overige waardemutatie;2012 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420;Overige waardemutatie;2013 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
421;Overige waardemutatie;2013 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
422;Overige waardemutatie;2013 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423;Overige waardemutatie;2013 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424;Overige waardemutatie;2013 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
425;Overige waardemutatie;2013 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
426;Overige waardemutatie;2013 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
427;Overige waardemutatie;2013 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
428;Overige waardemutatie;2013 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
429;Overige waardemutatie;2013 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
430;Overige waardemutatie;2013 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;Overige waardemutatie;2013 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
432;Overige waardemutatie;2014 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
433;Overige waardemutatie;2014 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
434;Overige waardemutatie;2014 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
435;Overige waardemutatie;2014 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
436;Overige waardemutatie;2014 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
437;Overige waardemutatie;2014 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438;Overige waardemutatie;2014 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;Overige waardemutatie;2014 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;0;0;-400;-400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440;Overige waardemutatie;2014 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
441;Overige waardemutatie;2014 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442;Overige waardemutatie;2014 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
443;Overige waardemutatie;2014 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
444;Overige waardemutatie;2015 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
445;Overige waardemutatie;2015 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;Overige waardemutatie;2015 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
447;Overige waardemutatie;2015 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
448;Overige waardemutatie;2015 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
449;Overige waardemutatie;2015 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
450;Overige waardemutatie;2015 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
451;Overige waardemutatie;2015 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
452;Overige waardemutatie;2015 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
453;Overige waardemutatie;2015 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;Overige waardemutatie;2015 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
455;Overige waardemutatie;2015 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
456;Overige waardemutatie;2016 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;Overige waardemutatie;2016 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
458;Overige waardemutatie;2016 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
459;Overige waardemutatie;2016 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;Overige waardemutatie;2016 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
461;Overige waardemutatie;2016 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
462;Overige waardemutatie;2016 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
463;Overige waardemutatie;2016 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
464;Waarde eind van de maand;2007 januari;621413;369826;202877;108259;0;21165;0;17807;16512;2794;412;17830;22;17253;16626;498;129;1640;1622;19;0;165504;163760;1634;110;2705;36;0;0;2538;131;0;1139;1139;0;0;35177;28498;0;4147;0;0;0;2532;0;0;10317;6775;513;1867;1162;0;0
465;Waarde eind van de maand;2007 februari;623538;356982;189944;109069;0;19686;0;18572;16564;2739;408;25420;21;17620;16990;503;127;1785;1767;17;0;172411;170713;1589;110;2650;37;0;0;2486;128;0;1127;1127;0;0;35228;28616;0;4067;0;0;0;2545;0;0;10293;6782;502;1847;1162;0;0
466;Waarde eind van de maand;2007 maart;636548;357247;191457;109616;0;18058;0;18500;16494;2717;404;27720;21;17890;17279;485;127;1748;1731;17;0;182769;181084;1576;109;2659;36;0;0;2496;127;0;1167;1167;0;0;35067;28491;0;4034;0;0;0;2542;0;0;10258;6776;490;1827;1166;0;0
467;Waarde eind van de maand;2007 april;625635;358968;190687;112489;0;17975;0;18323;16439;2660;396;27770;21;18633;18024;483;126;1737;1720;18;0;171322;169670;1543;109;2097;36;0;0;1937;125;0;1184;1184;0;0;33601;27127;0;3949;0;0;0;2525;0;0;10302;6789;481;1881;1152;0;0
468;Waarde eind van de maand;2007 mei;628796;359023;190883;111336;0;17980;0;18412;16963;2691;758;29920;20;19083;18463;493;126;1849;1831;18;0;171256;169592;1555;109;2121;46;0;0;1949;126;0;1215;1215;0;0;33993;27124;0;3622;0;0;0;3247;0;0;10317;6793;492;1885;1147;0;0
469;Waarde eind van de maand;2007 juni;641583;359862;191461;110697;0;18758;0;19029;16487;2681;749;30250;20;19116;18490;498;127;1814;1796;18;0;181217;179556;1549;112;2146;46;0;0;1975;126;0;1176;1176;0;0;35693;27329;0;5089;0;0;0;3275;0;0;10289;6792;494;1867;1136;0;0
470;Waarde eind van de maand;2007 juli;640322;354667;187147;110034;0;18475;0;19105;16513;2640;752;33230;20;19298;18653;517;127;1757;1740;17;0;181664;180027;1526;111;2430;34;0;0;2272;124;0;1185;1185;0;0;35631;27334;0;5014;0;0;0;3283;0;0;10441;7008;478;1841;1115;0;0
471;Waarde eind van de maand;2007 augustus;639899;352765;188170;107882;0;18542;0;18245;16540;2641;746;31220;20;19230;18597;506;127;1760;1743;17;0;185544;183993;1441;111;2311;34;0;0;2153;124;0;1133;1133;0;0;35629;27328;0;5015;0;0;0;3287;0;0;10287;6889;465;1827;1106;0;0
472;Waarde eind van de maand;2007 september;642315;352632;190352;107480;0;17976;0;18133;15418;2552;722;28640;19;19153;18567;484;102;1701;1684;18;0;191622;190118;1393;111;2313;34;0;0;2160;120;0;1204;1204;0;0;34930;26837;0;4847;0;0;0;3247;0;0;10100;6768;437;1794;1100;0;0
473;Waarde eind van de maand;2007 oktober;644784;350653;191058;104112;0;17701;0;18237;16305;2505;735;26890;20;19780;19181;496;102;1676;1659;18;0;196702;195224;1367;111;2453;34;0;0;2302;117;0;1129;1129;0;0;34801;26822;0;4748;0;0;0;3231;0;0;10681;6815;939;1826;1101;0;0
474;Waarde eind van de maand;2007 november;649503;354970;194320;103827;0;17417;0;17578;18661;2452;716;26960;20;19298;18704;494;100;1573;1557;16;0;198487;197042;1338;107;2303;33;0;0;2155;115;0;1084;1084;0;0;34578;26761;0;4647;0;0;0;3169;0;0;10232;6504;875;1763;1090;0;0
475;Waarde eind van de maand;2007 december;678185;350349;193110;101947;0;16828;0;17375;18385;2018;687;16810;19;19414;18809;507;98;1732;1716;16;0;241923;240475;1341;107;2162;33;0;0;2014;115;0;1073;1073;0;0;34407;26590;0;4660;0;0;0;3157;0;0;10296;6525;894;1736;1140;0;0
476;Waarde eind van de maand;2008 januari;678120;346464;189591;100127;0;17795;0;17770;18502;1998;681;22190;20;18805;18204;504;97;1556;1542;15;0;243602;242168;1328;105;2137;55;0;0;1968;114;0;841;841;0;0;32541;24839;0;4546;0;0;0;3157;0;0;9964;6325;879;1636;1124;0;0
477;Waarde eind van de maand;2008 februari;689040;353549;196811;101386;0;16719;0;17539;18483;1959;651;25585;20;19190;18593;502;95;1567;1553;14;0;244171;242763;1302;106;2168;55;0;0;2002;112;0;854;854;0;0;32195;24622;0;4457;0;0;0;3117;0;0;9742;6187;845;1575;1135;0;0
478;Waarde eind van de maand;2008 maart;679465;347889;194966;98530;0;16609;0;16990;18291;1879;624;21135;19;19144;18554;498;93;1560;1546;13;0;244766;243414;1249;103;2077;53;0;0;1917;107;0;785;785;0;0;32769;25378;0;4275;0;0;0;3117;0;0;9321;5951;793;1480;1097;0;0
479;Waarde eind van de maand;2008 april;682310;350416;196385;98456;0;16540;0;17424;19075;1912;625;20290;19;19344;18746;505;93;1608;1594;14;0;244309;242935;1271;104;1822;31;0;0;1682;109;0;823;823;0;0;32817;25331;0;4350;0;0;0;3137;0;0;10861;7440;804;1529;1088;0;0
480;Waarde eind van de maand;2008 mei;687728;345273;193686;97260;0;16532;0;17204;18043;1916;632;22540;18;19755;19157;504;93;1641;1627;14;0;246163;245124;935;105;1687;25;0;0;1553;109;0;801;801;0;0;38773;30275;0;4359;0;1016;0;3124;0;0;11077;7660;821;1526;1070;0;0
481;Waarde eind van de maand;2008 juni;689979;343327;193228;96133;0;16847;0;16869;17739;1885;627;20840;18;19277;18691;493;93;1533;1521;13;0;253774;252751;920;103;1706;23;0;0;1541;142;0;718;718;0;0;37775;28981;0;4288;0;1449;0;3057;0;0;11011;7319;886;1798;1007;0;0
482;Waarde eind van de maand;2008 juli;692855;344625;186847;96687;0;16664;0;16791;17825;1903;629;24070;19;19258;18655;510;93;1565;1552;13;0;252680;251648;929;104;1683;22;0;0;1517;144;0;660;660;0;0;37580;28678;0;4330;0;1455;0;3117;0;0;10717;6983;885;1859;991;0;0
483;Waarde eind van de maand;2008 augustus;700589;347944;188264;97712;0;16498;0;18616;17984;1884;1393;24210;19;19278;18671;502;105;1565;1552;13;0;252855;251826;919;110;1711;22;0;0;1546;142;0;667;667;0;0;41323;32228;0;4286;0;1693;0;3117;0;0;11016;7092;874;2051;1000;0;0
484;Waarde eind van de maand;2008 september;689515;344735;191698;96688;0;17154;0;16278;19645;2077;1195;21590;19;19971;19316;562;93;1450;1437;12;0;249060;248452;507;101;1676;20;0;0;1500;157;0;526;526;0;0;40405;31540;0;4313;0;1453;0;3099;0;0;10084;6182;1096;1870;936;0;0
485;Waarde eind van de maand;2008 oktober;720910;349004;192771;97074;0;19924;0;16384;19322;2329;1201;52600;8;18906;18159;654;93;1172;1161;11;0;248011;247343;568;100;1666;18;0;0;1473;176;0;341;341;0;0;39795;30699;0;4770;0;1459;0;2867;0;0;9408;5544;1139;1817;907;0;0
486;Waarde eind van de maand;2008 november;749135;362185;206427;98508;0;19967;0;15716;18095;2334;1138;69320;9;19183;18421;672;90;1087;1076;11;0;245566;244902;570;95;1646;16;0;0;1453;176;0;292;292;0;0;40505;30718;0;4467;0;1384;0;3937;0;0;9343;5585;1121;1750;887;0;0
