ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1811;Leerdam;Herkomst: Nederland;11.2;18.5
1812;Leerdam;Herkomst: Niet-Nederland;2.3;16.6
1813;Leerdam;Herkomst: Westers land;1.2;16.9
1814;Leerdam;Herkomst: Niet-westers land;1.1;16.2
1815;Leiden;Totaal Herkomst (land);79.5;19.1
1816;Leiden;Herkomst: Nederland;63.8;19.2
1817;Leiden;Herkomst: Niet-Nederland;15.7;18.8
1818;Leiden;Herkomst: Westers land;8.0;21.3
1819;Leiden;Herkomst: Niet-westers land;7.7;16.1
1820;Leiderdorp;Totaal Herkomst (land);17.9;21.1
1821;Leiderdorp;Herkomst: Nederland;14.9;21.1
1822;Leiderdorp;Herkomst: Niet-Nederland;3.0;21.4
1823;Leiderdorp;Herkomst: Westers land;1.9;24.1
1824;Leiderdorp;Herkomst: Niet-westers land;1.1;16.8
1825;De Lier;Totaal Herkomst (land);7.5;19.0
1826;De Lier;Herkomst: Nederland;7.1;19.1
1827;De Lier;Herkomst: Niet-Nederland;0.4;16.5
1828;De Lier;Herkomst: Westers land;0.2;17.1
1829;De Lier;Herkomst: Niet-westers land;;
1830;Lisse;Totaal Herkomst (land);15.0;19.1
1831;Lisse;Herkomst: Nederland;13.8;19.1
1832;Lisse;Herkomst: Niet-Nederland;1.3;18.8
1833;Lisse;Herkomst: Westers land;1.0;19.9
1834;Lisse;Herkomst: Niet-westers land;0.3;15.8
1835;Maasland;Totaal Herkomst (land);4.5;21.4
1836;Maasland;Herkomst: Nederland;4.2;21.4
1837;Maasland;Herkomst: Niet-Nederland;0.2;21.2
1838;Maasland;Herkomst: Westers land;;
1839;Maasland;Herkomst: Niet-westers land;;
1840;Maassluis;Totaal Herkomst (land);22.5;18.7
1841;Maassluis;Herkomst: Nederland;18.4;19.2
1842;Maassluis;Herkomst: Niet-Nederland;4.1;16.6
1843;Maassluis;Herkomst: Westers land;1.7;18.2
1844;Maassluis;Herkomst: Niet-westers land;2.4;15.4
1845;Wester-Koggenland;Totaal Herkomst (land);9.1;18.6
1846;Wester-Koggenland;Herkomst: Nederland;8.6;18.4
1847;Wester-Koggenland;Herkomst: Niet-Nederland;0.5;22.2
1848;Wester-Koggenland;Herkomst: Westers land;0.4;23.1
1849;Wester-Koggenland;Herkomst: Niet-westers land;;
1850;Middelharnis;Totaal Herkomst (land);11.6;18.1
1851;Middelharnis;Herkomst: Nederland;11.1;18.2
1852;Middelharnis;Herkomst: Niet-Nederland;0.5;16.8
1853;Middelharnis;Herkomst: Westers land;0.4;20.3
1854;Middelharnis;Herkomst: Niet-westers land;;
1855;Monster;Totaal Herkomst (land);14.1;18.4
1856;Monster;Herkomst: Nederland;13.1;18.3
1857;Monster;Herkomst: Niet-Nederland;1.0;18.4
1858;Monster;Herkomst: Westers land;0.8;19.4
1859;Monster;Herkomst: Niet-westers land;0.2;15.4
1860;Moordrecht;Totaal Herkomst (land);5.1;18.8
1861;Moordrecht;Herkomst: Nederland;4.0;19.3
1862;Moordrecht;Herkomst: Niet-Nederland;1.1;16.8
1863;Moordrecht;Herkomst: Westers land;0.9;17.6
1864;Moordrecht;Herkomst: Niet-westers land;0.3;13.9
1865;Naaldwijk;Totaal Herkomst (land);19.8;18.7
1866;Naaldwijk;Herkomst: Nederland;18.5;18.7
1867;Naaldwijk;Herkomst: Niet-Nederland;1.3;17.6
1868;Naaldwijk;Herkomst: Westers land;0.7;19.0
1869;Naaldwijk;Herkomst: Niet-westers land;0.5;15.5
1870;Nieuwerkerk aan den IJssel;Totaal Herkomst (land);14.2;21.2
1871;Nieuwerkerk aan den IJssel;Herkomst: Nederland;12.6;21.2
1872;Nieuwerkerk aan den IJssel;Herkomst: Niet-Nederland;1.6;20.9
1873;Nieuwerkerk aan den IJssel;Herkomst: Westers land;1.0;22.2
1874;Nieuwerkerk aan den IJssel;Herkomst: Niet-westers land;0.6;19.0
1875;Bernisse;Totaal Herkomst (land);8.4;20.1
1876;Bernisse;Herkomst: Nederland;7.8;20.1
1877;Bernisse;Herkomst: Niet-Nederland;0.6;19.7
1878;Bernisse;Herkomst: Westers land;0.5;20.2
1879;Bernisse;Herkomst: Niet-westers land;;
1880;Nieuwkoop;Totaal Herkomst (land);7.3;19.6
1881;Nieuwkoop;Herkomst: Nederland;6.7;19.7
1882;Nieuwkoop;Herkomst: Niet-Nederland;0.6;18.7
1883;Nieuwkoop;Herkomst: Westers land;0.3;21.7
1884;Nieuwkoop;Herkomst: Niet-westers land;0.2;14.5
1885;Nieuw-Lekkerland;Totaal Herkomst (land);5.5;18.6
1886;Nieuw-Lekkerland;Herkomst: Nederland;5.1;18.6
1887;Nieuw-Lekkerland;Herkomst: Niet-Nederland;0.4;18.4
1888;Nieuw-Lekkerland;Herkomst: Westers land;0.3;18.9
1889;Nieuw-Lekkerland;Herkomst: Niet-westers land;;
1890;Noordwijk;Totaal Herkomst (land);16.9;19.9
1891;Noordwijk;Herkomst: Nederland;15.3;19.8
1892;Noordwijk;Herkomst: Niet-Nederland;1.6;20.6
1893;Noordwijk;Herkomst: Westers land;1.3;22.4
1894;Noordwijk;Herkomst: Niet-westers land;0.4;14.6
1895;Noordwijkerhout;Totaal Herkomst (land);9.9;19.4
1896;Noordwijkerhout;Herkomst: Nederland;9.0;19.3
1897;Noordwijkerhout;Herkomst: Niet-Nederland;0.9;20.7
1898;Noordwijkerhout;Herkomst: Westers land;0.7;21.1
1899;Noordwijkerhout;Herkomst: Niet-westers land;;
1900;Oegstgeest;Totaal Herkomst (land);13.6;24.8
1901;Oegstgeest;Herkomst: Nederland;11.5;24.6
1902;Oegstgeest;Herkomst: Niet-Nederland;2.1;26.1
1903;Oegstgeest;Herkomst: Westers land;1.6;28.5
1904;Oegstgeest;Herkomst: Niet-westers land;0.5;18.1
1905;Oostflakkee;Totaal Herkomst (land);6.8;18.0
1906;Oostflakkee;Herkomst: Nederland;6.5;17.9
1907;Oostflakkee;Herkomst: Niet-Nederland;0.3;20.2
1908;Oostflakkee;Herkomst: Westers land;0.2;20.1
1909;Oostflakkee;Herkomst: Niet-westers land;;
1910;Oud-Beijerland;Totaal Herkomst (land);15.2;19.6
1911;Oud-Beijerland;Herkomst: Nederland;14.0;19.7
1912;Oud-Beijerland;Herkomst: Niet-Nederland;1.2;19.5
1913;Oud-Beijerland;Herkomst: Westers land;0.8;20.5
1914;Oud-Beijerland;Herkomst: Niet-westers land;0.4;17.3
1915;Binnenmaas;Totaal Herkomst (land);12.9;20.8
1916;Binnenmaas;Herkomst: Nederland;11.9;20.9
1917;Binnenmaas;Herkomst: Niet-Nederland;1.0;19.8
1918;Binnenmaas;Herkomst: Westers land;0.7;20.9
1919;Binnenmaas;Herkomst: Niet-westers land;0.3;16.7
1920;Korendijk;Totaal Herkomst (land);7.0;19.8
1921;Korendijk;Herkomst: Nederland;6.6;19.9
1922;Korendijk;Herkomst: Niet-Nederland;0.3;17.2
1923;Korendijk;Herkomst: Westers land;0.3;17.9
1924;Korendijk;Herkomst: Niet-westers land;;
1925;Oudewater;Totaal Herkomst (land);6.4;20.0
1926;Oudewater;Herkomst: Nederland;6.0;20.2
1927;Oudewater;Herkomst: Niet-Nederland;0.4;17.2
1928;Oudewater;Herkomst: Westers land;0.2;19.1
1929;Oudewater;Herkomst: Niet-westers land;;
1930;Papendrecht;Totaal Herkomst (land);20.3;19.5
1931;Papendrecht;Herkomst: Nederland;17.9;19.7
1932;Papendrecht;Herkomst: Niet-Nederland;2.4;18.2
1933;Papendrecht;Herkomst: Westers land;1.5;19.2
1934;Papendrecht;Herkomst: Niet-westers land;0.9;16.5
1935;Reeuwijk;Totaal Herkomst (land);8.4;21.4
1936;Reeuwijk;Herkomst: Nederland;7.9;21.3
1937;Reeuwijk;Herkomst: Niet-Nederland;0.4;22.5
1938;Reeuwijk;Herkomst: Westers land;0.4;24.4
1939;Reeuwijk;Herkomst: Niet-westers land;;
1940;Ridderkerk;Totaal Herkomst (land);31.6;18.7
1941;Ridderkerk;Herkomst: Nederland;28.0;18.7
1942;Ridderkerk;Herkomst: Niet-Nederland;3.7;18.2
1943;Ridderkerk;Herkomst: Westers land;2.3;19.3
1944;Ridderkerk;Herkomst: Niet-westers land;1.3;16.3
1945;Rotterdam;Totaal Herkomst (land);394.2;17.8
1946;Rotterdam;Herkomst: Nederland;253.8;18.5
1947;Rotterdam;Herkomst: Niet-Nederland;140.4;16.4
1948;Rotterdam;Herkomst: Westers land;38.2;18.8
1949;Rotterdam;Herkomst: Niet-westers land;102.2;15.5
1950;Rozenburg;Totaal Herkomst (land);8.9;19.3
1951;Rozenburg;Herkomst: Nederland;7.6;19.4
1952;Rozenburg;Herkomst: Niet-Nederland;1.4;18.7
1953;Rozenburg;Herkomst: Westers land;0.9;19.6
1954;Rozenburg;Herkomst: Niet-westers land;0.5;16.9
1955;Rijnsburg;Totaal Herkomst (land);9.4;19.2
1956;Rijnsburg;Herkomst: Nederland;8.9;19.3
1957;Rijnsburg;Herkomst: Niet-Nederland;0.6;17.9
1958;Rijnsburg;Herkomst: Westers land;0.4;18.3
1959;Rijnsburg;Herkomst: Niet-westers land;0.2;17.2
1960;Rijswijk (ZH.);Totaal Herkomst (land);35.3;20.1
1961;Rijswijk (ZH.);Herkomst: Nederland;28.0;20.0
1962;Rijswijk (ZH.);Herkomst: Niet-Nederland;7.3;20.5
1963;Rijswijk (ZH.);Herkomst: Westers land;5.0;22.0
1964;Rijswijk (ZH.);Herkomst: Niet-westers land;2.2;17.4
1965;Sassenheim;Totaal Herkomst (land);10.1;20.1
1966;Sassenheim;Herkomst: Nederland;9.1;20.2
1967;Sassenheim;Herkomst: Niet-Nederland;1.1;19.2
1968;Sassenheim;Herkomst: Westers land;0.7;20.9
1969;Sassenheim;Herkomst: Niet-westers land;0.4;16.1
1970;Schiedam;Totaal Herkomst (land);50.4;18.2
1971;Schiedam;Herkomst: Nederland;38.4;18.7
1972;Schiedam;Herkomst: Niet-Nederland;12.0;16.7
1973;Schiedam;Herkomst: Westers land;3.9;18.8
1974;Schiedam;Herkomst: Niet-westers land;8.0;15.7
1975;Schipluiden;Totaal Herkomst (land);7.3;20.3
1976;Schipluiden;Herkomst: Nederland;6.7;20.2
1977;Schipluiden;Herkomst: Niet-Nederland;0.5;21.8
1978;Schipluiden;Herkomst: Westers land;0.4;21.7
1979;Schipluiden;Herkomst: Niet-westers land;;
1980;Schoonhoven;Totaal Herkomst (land);8.0;19.3
1981;Schoonhoven;Herkomst: Nederland;7.0;19.5
1982;Schoonhoven;Herkomst: Niet-Nederland;0.9;18.1
1983;Schoonhoven;Herkomst: Westers land;0.5;20.5
1984;Schoonhoven;Herkomst: Niet-westers land;0.4;15.3
1985;Sliedrecht;Totaal Herkomst (land);15.6;18.5
1986;Sliedrecht;Herkomst: Nederland;14.3;18.7
1987;Sliedrecht;Herkomst: Niet-Nederland;1.3;16.1
1988;Sliedrecht;Herkomst: Westers land;0.7;17.2
1989;Sliedrecht;Herkomst: Niet-westers land;0.7;15.1
1990;Cromstrijen;Totaal Herkomst (land);8.7;20.0
1991;Cromstrijen;Herkomst: Nederland;8.2;19.8
1992;Cromstrijen;Herkomst: Niet-Nederland;0.6;22.7
1993;Cromstrijen;Herkomst: Westers land;0.4;21.8
1994;Cromstrijen;Herkomst: Niet-westers land;;
1995;Spijkenisse;Totaal Herkomst (land);49.9;18.7
1996;Spijkenisse;Herkomst: Nederland;40.5;18.9
1997;Spijkenisse;Herkomst: Niet-Nederland;9.4;17.8
1998;Spijkenisse;Herkomst: Westers land;4.8;18.4
1999;Spijkenisse;Herkomst: Niet-westers land;4.5;17.2
2000;Albrandswaard;Totaal Herkomst (land);12.6;21.0
2001;Albrandswaard;Herkomst: Nederland;11.0;21.2
2002;Albrandswaard;Herkomst: Niet-Nederland;1.5;19.6
2003;Albrandswaard;Herkomst: Westers land;0.9;22.3
2004;Albrandswaard;Herkomst: Niet-westers land;0.7;16.0
2005;Westvoorne;Totaal Herkomst (land);9.6;21.7
2006;Westvoorne;Herkomst: Nederland;8.8;21.5
2007;Westvoorne;Herkomst: Niet-Nederland;0.8;24.0
2008;Westvoorne;Herkomst: Westers land;0.6;25.6
2009;Westvoorne;Herkomst: Niet-westers land;;
2010;Strijen;Totaal Herkomst (land);6.0;20.0
2011;Strijen;Herkomst: Nederland;5.6;20.0
2012;Strijen;Herkomst: Niet-Nederland;0.4;18.8
2013;Strijen;Herkomst: Westers land;0.3;20.0
2014;Strijen;Herkomst: Niet-westers land;;
2015;Valkenburg (ZH.);Totaal Herkomst (land);2.4;18.6
2016;Valkenburg (ZH.);Herkomst: Nederland;2.2;18.6
2017;Valkenburg (ZH.);Herkomst: Niet-Nederland;;
2018;Valkenburg (ZH.);Herkomst: Westers land;;
2019;Valkenburg (ZH.);Herkomst: Niet-westers land;;
2020;Vianen;Totaal Herkomst (land);13.4;19.0
2021;Vianen;Herkomst: Nederland;11.7;19.2
2022;Vianen;Herkomst: Niet-Nederland;1.7;18.1
2023;Vianen;Herkomst: Westers land;0.8;18.3
2024;Vianen;Herkomst: Niet-westers land;0.8;17.8
2025;Vlaardingen;Totaal Herkomst (land);50.8;18.4
2026;Vlaardingen;Herkomst: Nederland;41.7;18.8
2027;Vlaardingen;Herkomst: Niet-Nederland;9.1;16.6
2028;Vlaardingen;Herkomst: Westers land;3.8;18.6
2029;Vlaardingen;Herkomst: Niet-westers land;5.3;15.2
2030;Vlist;Totaal Herkomst (land);6.5;18.7
2031;Vlist;Herkomst: Nederland;6.1;18.5
2032;Vlist;Herkomst: Niet-Nederland;0.3;20.8
2033;Vlist;Herkomst: Westers land;0.3;22.1
2034;Vlist;Herkomst: Niet-westers land;;
2035;Voorhout;Totaal Herkomst (land);9.2;21.4
2036;Voorhout;Herkomst: Nederland;8.4;21.4
2037;Voorhout;Herkomst: Niet-Nederland;0.8;21.4
2038;Voorhout;Herkomst: Westers land;0.6;23.0
2039;Voorhout;Herkomst: Niet-westers land;0.2;17.1
2040;Voorschoten;Totaal Herkomst (land);14.9;23.2
2041;Voorschoten;Herkomst: Nederland;12.4;22.7
2042;Voorschoten;Herkomst: Niet-Nederland;2.4;25.4
2043;Voorschoten;Herkomst: Westers land;1.8;26.0
2044;Voorschoten;Herkomst: Niet-westers land;0.6;23.7
2045;Waddinxveen;Totaal Herkomst (land);17.4;20.1
2046;Waddinxveen;Herkomst: Nederland;15.4;20.4
2047;Waddinxveen;Herkomst: Niet-Nederland;2.0;18.0
2048;Waddinxveen;Herkomst: Westers land;1.2;19.3
2049;Waddinxveen;Herkomst: Niet-westers land;0.9;16.2
2050;Warmond;Totaal Herkomst (land);3.4;22.1
2051;Warmond;Herkomst: Nederland;3.1;22.0
2052;Warmond;Herkomst: Niet-Nederland;0.3;23.0
2053;Warmond;Herkomst: Westers land;0.3;24.2
2054;Warmond;Herkomst: Niet-westers land;;
2055;Wassenaar;Totaal Herkomst (land);15.8;28.8
2056;Wassenaar;Herkomst: Nederland;12.5;25.4
2057;Wassenaar;Herkomst: Niet-Nederland;3.2;41.9
2058;Wassenaar;Herkomst: Westers land;2.6;44.8
2059;Wassenaar;Herkomst: Niet-westers land;0.7;31.0
2060;Wateringen;Totaal Herkomst (land);11.1;19.2
2061;Wateringen;Herkomst: Nederland;10.0;19.4
2062;Wateringen;Herkomst: Niet-Nederland;1.1;16.8
2063;Wateringen;Herkomst: Westers land;0.6;17.3
2064;Wateringen;Herkomst: Niet-westers land;0.5;16.2
2065;Woerden;Totaal Herkomst (land);31.6;20.4
2066;Woerden;Herkomst: Nederland;28.1;20.6
2067;Woerden;Herkomst: Niet-Nederland;3.6;18.7
2068;Woerden;Herkomst: Westers land;2.1;20.3
2069;Woerden;Herkomst: Niet-westers land;1.4;16.3
2070;Zoetermeer;Totaal Herkomst (land);75.6;19.9
2071;Zoetermeer;Herkomst: Nederland;58.1;20.1
2072;Zoetermeer;Herkomst: Niet-Nederland;17.5;19.0
2073;Zoetermeer;Herkomst: Westers land;9.1;20.4
2074;Zoetermeer;Herkomst: Niet-westers land;8.4;17.6
2075;Zoeterwoude;Totaal Herkomst (land);5.8;19.6
2076;Zoeterwoude;Herkomst: Nederland;5.2;19.6
2077;Zoeterwoude;Herkomst: Niet-Nederland;0.5;19.7
2078;Zoeterwoude;Herkomst: Westers land;0.3;20.3
2079;Zoeterwoude;Herkomst: Niet-westers land;0.2;18.9
2080;Zwijndrecht;Totaal Herkomst (land);30.4;19.0
2081;Zwijndrecht;Herkomst: Nederland;26.1;19.3
2082;Zwijndrecht;Herkomst: Niet-Nederland;4.3;17.2
2083;Zwijndrecht;Herkomst: Westers land;2.3;19.2
2084;Zwijndrecht;Herkomst: Niet-westers land;2.1;15.2
2085;Nederlek;Totaal Herkomst (land);9.7;19.5
2086;Nederlek;Herkomst: Nederland;9.1;19.4
2087;Nederlek;Herkomst: Niet-Nederland;0.6;21.7
2088;Nederlek;Herkomst: Westers land;0.5;21.8
2089;Nederlek;Herkomst: Niet-westers land;;
2090;Ouderkerk;Totaal Herkomst (land);5.1;20.0
2091;Ouderkerk;Herkomst: Nederland;4.8;19.8
2092;Ouderkerk;Herkomst: Niet-Nederland;0.2;23.1
2093;Ouderkerk;Herkomst: Westers land;;
2094;Ouderkerk;Herkomst: Niet-westers land;;
2095;Jacobswoude;Totaal Herkomst (land);7.1;19.4
2096;Jacobswoude;Herkomst: Nederland;6.7;19.3
2097;Jacobswoude;Herkomst: Niet-Nederland;0.4;21.6
2098;Jacobswoude;Herkomst: Westers land;0.3;22.6
2099;Jacobswoude;Herkomst: Niet-westers land;;
2100;GaasterlÔn-Sleat;Totaal Herkomst (land);6.6;17.4
2101;GaasterlÔn-Sleat;Herkomst: Nederland;6.3;17.3
2102;GaasterlÔn-Sleat;Herkomst: Niet-Nederland;0.3;19.6
2103;GaasterlÔn-Sleat;Herkomst: Westers land;0.2;19.5
2104;GaasterlÔn-Sleat;Herkomst: Niet-westers land;;
2105;Borsele;Totaal Herkomst (land);14.4;18.1
2106;Borsele;Herkomst: Nederland;13.6;18.2
2107;Borsele;Herkomst: Niet-Nederland;0.9;17.3
2108;Borsele;Herkomst: Westers land;0.7;17.4
2109;Borsele;Herkomst: Niet-westers land;;
2110;Goes;Totaal Herkomst (land);24.9;18.2
2111;Goes;Herkomst: Nederland;22.2;18.4
2112;Goes;Herkomst: Niet-Nederland;2.8;16.8
2113;Goes;Herkomst: Westers land;1.8;17.9
2114;Goes;Herkomst: Niet-westers land;1.0;14.7
2115;West Maas en Waal;Totaal Herkomst (land);12.2;18.4
2116;West Maas en Waal;Herkomst: Nederland;11.6;18.3
2117;West Maas en Waal;Herkomst: Niet-Nederland;0.6;20.4
2118;West Maas en Waal;Herkomst: Westers land;0.5;21.1
2119;West Maas en Waal;Herkomst: Niet-westers land;;
2120;Hulst;Totaal Herkomst (land);18.2;18.1
2121;Hulst;Herkomst: Nederland;14.6;18.4
2122;Hulst;Herkomst: Niet-Nederland;3.6;17.2
2123;Hulst;Herkomst: Westers land;3.3;17.4
2124;Hulst;Herkomst: Niet-westers land;0.2;14.0
2125;Kapelle;Totaal Herkomst (land);7.7;19.1
2126;Kapelle;Herkomst: Nederland;7.2;19.0
2127;Kapelle;Herkomst: Niet-Nederland;0.4;20.0
2128;Kapelle;Herkomst: Westers land;0.3;20.6
2129;Kapelle;Herkomst: Niet-westers land;;
2130;Wymbritseradiel;Totaal Herkomst (land);10.0;17.6
2131;Wymbritseradiel;Herkomst: Nederland;9.7;17.6
2132;Wymbritseradiel;Herkomst: Niet-Nederland;0.3;17.4
2133;Wymbritseradiel;Herkomst: Westers land;0.3;17.7
2134;Wymbritseradiel;Herkomst: Niet-westers land;;
2135;Middelburg (Z.);Totaal Herkomst (land);30.9;18.2
2136;Middelburg (Z.);Herkomst: Nederland;26.7;18.4
2137;Middelburg (Z.);Herkomst: Niet-Nederland;4.2;17.1
2138;Middelburg (Z.);Herkomst: Westers land;2.9;17.8
2139;Middelburg (Z.);Herkomst: Niet-westers land;1.3;15.6
2140;Giessenlanden;Totaal Herkomst (land);9.1;19.9
2141;Giessenlanden;Herkomst: Nederland;8.7;20.0
2142;Giessenlanden;Herkomst: Niet-Nederland;0.4;19.1
2143;Giessenlanden;Herkomst: Westers land;0.3;20.0
2144;Giessenlanden;Herkomst: Niet-westers land;;
2145;Graafstroom;Totaal Herkomst (land);5.9;19.9
2146;Graafstroom;Herkomst: Nederland;5.7;20.0
2147;Graafstroom;Herkomst: Niet-Nederland;;
2148;Graafstroom;Herkomst: Westers land;;
2149;Graafstroom;Herkomst: Niet-westers land;;
2150;Liesveld;Totaal Herkomst (land);5.8;19.5
2151;Liesveld;Herkomst: Nederland;5.6;19.4
2152;Liesveld;Herkomst: Niet-Nederland;0.3;20.6
2153;Liesveld;Herkomst: Westers land;0.2;21.3
2154;Liesveld;Herkomst: Niet-westers land;;
2155;Reimerswaal;Totaal Herkomst (land);12.9;18.0
2156;Reimerswaal;Herkomst: Nederland;11.9;18.1
2157;Reimerswaal;Herkomst: Niet-Nederland;1.0;16.5
2158;Reimerswaal;Herkomst: Westers land;0.6;18.4
2159;Reimerswaal;Herkomst: Niet-westers land;0.4;13.6
2160;Zederik;Totaal Herkomst (land);8.5;18.8
2161;Zederik;Herkomst: Nederland;8.2;18.8
2162;Zederik;Herkomst: Niet-Nederland;0.3;18.8
2163;Zederik;Herkomst: Westers land;0.2;21.6
2164;Zederik;Herkomst: Niet-westers land;;
2165;Wûnseradiel;Totaal Herkomst (land);7.5;17.1
2166;Wûnseradiel;Herkomst: Nederland;7.1;17.2
2167;Wûnseradiel;Herkomst: Niet-Nederland;0.3;14.5
2168;Wûnseradiel;Herkomst: Westers land;0.3;15.0
2169;Wûnseradiel;Herkomst: Niet-westers land;;
2170;Terneuzen;Totaal Herkomst (land);36.6;18.4
2171;Terneuzen;Herkomst: Nederland;29.7;18.6
2172;Terneuzen;Herkomst: Niet-Nederland;6.9;17.8
2173;Terneuzen;Herkomst: Westers land;5.5;18.5
2174;Terneuzen;Herkomst: Niet-westers land;1.5;15.4
2175;Tholen;Totaal Herkomst (land);14.6;17.6
2176;Tholen;Herkomst: Nederland;13.9;17.6
2177;Tholen;Herkomst: Niet-Nederland;0.7;16.9
2178;Tholen;Herkomst: Westers land;0.5;17.3
2179;Tholen;Herkomst: Niet-westers land;;
2180;Veere;Totaal Herkomst (land);14.2;18.7
2181;Veere;Herkomst: Nederland;13.4;18.9
2182;Veere;Herkomst: Niet-Nederland;0.8;16.4
2183;Veere;Herkomst: Westers land;0.7;16.8
2184;Veere;Herkomst: Niet-westers land;;
2185;Vlissingen;Totaal Herkomst (land);30.4;17.7
2186;Vlissingen;Herkomst: Nederland;25.2;18.0
2187;Vlissingen;Herkomst: Niet-Nederland;5.2;16.1
2188;Vlissingen;Herkomst: Westers land;3.5;16.9
2189;Vlissingen;Herkomst: Niet-westers land;1.8;14.5
2190;Lingewaal;Totaal Herkomst (land);6.8;19.2
2191;Lingewaal;Herkomst: Nederland;6.3;19.2
2192;Lingewaal;Herkomst: Niet-Nederland;0.5;19.3
2193;Lingewaal;Herkomst: Westers land;0.3;21.0
2194;Lingewaal;Herkomst: Niet-westers land;;
2195;De Ronde Venen;Totaal Herkomst (land);22.7;21.0
2196;De Ronde Venen;Herkomst: Nederland;20.3;21.0
2197;De Ronde Venen;Herkomst: Niet-Nederland;2.3;21.0
2198;De Ronde Venen;Herkomst: Westers land;1.5;23.0
2199;De Ronde Venen;Herkomst: Niet-westers land;0.8;17.2
2200;Tytsjerksteradiel;Totaal Herkomst (land);20.6;18.0
2201;Tytsjerksteradiel;Herkomst: Nederland;19.8;18.0
2202;Tytsjerksteradiel;Herkomst: Niet-Nederland;0.8;18.1
2203;Tytsjerksteradiel;Herkomst: Westers land;0.6;19.0
2204;Tytsjerksteradiel;Herkomst: Niet-westers land;;
2205;Aalburg;Totaal Herkomst (land);7.2;18.5
2206;Aalburg;Herkomst: Nederland;7.0;18.5
2207;Aalburg;Herkomst: Niet-Nederland;0.2;16.2
2208;Aalburg;Herkomst: Westers land;;
2209;Aalburg;Herkomst: Niet-westers land;;
2210;Asten;Totaal Herkomst (land);10.6;17.9
2211;Asten;Herkomst: Nederland;10.0;18.0
2212;Asten;Herkomst: Niet-Nederland;0.6;17.6
2213;Asten;Herkomst: Westers land;0.4;19.0
2214;Asten;Herkomst: Niet-westers land;;
2215;Baarle-Nassau;Totaal Herkomst (land);4.6;17.0
2216;Baarle-Nassau;Herkomst: Nederland;3.4;17.2
2217;Baarle-Nassau;Herkomst: Niet-Nederland;1.1;16.1
2218;Baarle-Nassau;Herkomst: Westers land;1.1;16.1
2219;Baarle-Nassau;Herkomst: Niet-westers land;;
2220;Bergen op Zoom;Totaal Herkomst (land);44.3;18.0
2221;Bergen op Zoom;Herkomst: Nederland;36.8;18.3
2222;Bergen op Zoom;Herkomst: Niet-Nederland;7.5;16.9
2223;Bergen op Zoom;Herkomst: Westers land;3.8;19.0
2224;Bergen op Zoom;Herkomst: Niet-westers land;3.7;14.7
2225;Best;Totaal Herkomst (land);18.6;19.1
2226;Best;Herkomst: Nederland;16.5;19.2
2227;Best;Herkomst: Niet-Nederland;2.1;18.4
2228;Best;Herkomst: Westers land;1.4;19.3
2229;Best;Herkomst: Niet-westers land;0.7;16.4
2230;Boekel;Totaal Herkomst (land);6.3;16.7
2231;Boekel;Herkomst: Nederland;6.0;16.8
2232;Boekel;Herkomst: Niet-Nederland;0.2;15.9
2233;Boekel;Herkomst: Westers land;;
2234;Boekel;Herkomst: Niet-westers land;;
2235;Boxmeer;Totaal Herkomst (land);19.7;18.0
2236;Boxmeer;Herkomst: Nederland;18.0;18.1
2237;Boxmeer;Herkomst: Niet-Nederland;1.8;16.6
2238;Boxmeer;Herkomst: Westers land;1.4;17.1
2239;Boxmeer;Herkomst: Niet-westers land;0.4;15.0
2240;Boxtel;Totaal Herkomst (land);19.9;18.1
2241;Boxtel;Herkomst: Nederland;17.7;18.3
2242;Boxtel;Herkomst: Niet-Nederland;2.2;16.7
2243;Boxtel;Herkomst: Westers land;1.2;17.9
2244;Boxtel;Herkomst: Niet-westers land;1.0;15.2
2245;Breda;Totaal Herkomst (land);112.6;18.8
2246;Breda;Herkomst: Nederland;93.2;19.1
2247;Breda;Herkomst: Niet-Nederland;19.4;17.4
2248;Breda;Herkomst: Westers land;11.4;19.0
2249;Breda;Herkomst: Niet-westers land;8.0;15.2
2250;Deurne;Totaal Herkomst (land);21.4;17.6
2251;Deurne;Herkomst: Nederland;20.2;17.6
2252;Deurne;Herkomst: Niet-Nederland;1.2;17.2
2253;Deurne;Herkomst: Westers land;0.9;18.1
2254;Deurne;Herkomst: Niet-westers land;0.3;14.4
2255;Pekela;Totaal Herkomst (land);8.9;16.0
2256;Pekela;Herkomst: Nederland;8.3;16.0
2257;Pekela;Herkomst: Niet-Nederland;0.6;15.9
2258;Pekela;Herkomst: Westers land;0.5;16.0
2259;Pekela;Herkomst: Niet-westers land;;
2260;Dongen;Totaal Herkomst (land);17.1;18.2
2261;Dongen;Herkomst: Nederland;15.5;18.3
2262;Dongen;Herkomst: Niet-Nederland;1.6;17.2
2263;Dongen;Herkomst: Westers land;1.0;17.6
2264;Dongen;Herkomst: Niet-westers land;0.6;16.4
2265;Eersel;Totaal Herkomst (land);12.2;19.2
2266;Eersel;Herkomst: Nederland;11.5;19.2
2267;Eersel;Herkomst: Niet-Nederland;0.7;19.6
2268;Eersel;Herkomst: Westers land;0.6;20.9
2269;Eersel;Herkomst: Niet-westers land;;
2270;Eindhoven;Totaal Herkomst (land);142.4;18.1
2271;Eindhoven;Herkomst: Nederland;111.2;18.3
