ID;WoonlandVanGasten;RegioS;Perioden;Gasten_1;Overnachtingen_2
418;Totaal landen;Noord-Nederland (LD);2023 juli;231.0;466.0
419;Totaal landen;Noord-Nederland (LD);2023 augustus;228.0;456.0
420;Totaal landen;Noord-Nederland (LD);2023 september;208.0;392.0
421;Totaal landen;Noord-Nederland (LD);2023 3e kwartaal;666.0;1314.0
422;Totaal landen;Noord-Nederland (LD);2023 oktober;183.0;343.0
423;Totaal landen;Noord-Nederland (LD);2023 november;150.0;253.0
424;Totaal landen;Noord-Nederland (LD);2023 december;138.0;245.0
425;Totaal landen;Noord-Nederland (LD);2023 4e kwartaal;470.0;842.0
426;Totaal landen;Noord-Nederland (LD);2023;2165.0;3999.0
427;Totaal landen;Noord-Nederland (LD);2024 januari;147.0;259.0
428;Totaal landen;Noord-Nederland (LD);2024 februari;147.0;255.0
429;Totaal landen;Noord-Nederland (LD);2024 maart;181.0;338.0
430;Totaal landen;Noord-Nederland (LD);2024 1e kwartaal;475.0;852.0
431;Totaal landen;Noord-Nederland (LD);2024 april;188.0;331.0
432;Totaal landen;Noord-Nederland (LD);2024 mei;227.0;417.0
433;Totaal landen;Noord-Nederland (LD);2024 juni;229.0;425.0
434;Totaal landen;Noord-Nederland (LD);2024 2e kwartaal;645.0;1173.0
435;Totaal landen;Noord-Nederland (LD);2024 juli;237.0;462.0
436;Totaal landen;Noord-Nederland (LD);2024 augustus;258.0;518.0
437;Totaal landen;Noord-Nederland (LD);2024 september;232.0;436.0
438;Totaal landen;Noord-Nederland (LD);2024 3e kwartaal;726.0;1417.0
439;Totaal landen;Noord-Nederland (LD);2024 oktober;203.0;371.0
440;Totaal landen;Noord-Nederland (LD);2024 november;168.0;306.0
441;Totaal landen;Noord-Nederland (LD);2024 december;156.0;268.0
442;Totaal landen;Noord-Nederland (LD);2024 4e kwartaal;527.0;945.0
443;Totaal landen;Noord-Nederland (LD);2024;2376.0;4395.0
444;Totaal landen;Noord-Nederland (LD);2025 januari;138.0;236.0
445;Totaal landen;Noord-Nederland (LD);2025 februari;143.0;246.0
446;Totaal landen;Oost-Nederland (LD);2012 januari;174.0;260.0
447;Totaal landen;Oost-Nederland (LD);2012 februari;196.0;296.0
448;Totaal landen;Oost-Nederland (LD);2012 maart;222.0;339.0
449;Totaal landen;Oost-Nederland (LD);2012 1e kwartaal;592.0;895.0
450;Totaal landen;Oost-Nederland (LD);2012 april;243.0;403.0
451;Totaal landen;Oost-Nederland (LD);2012 mei;254.0;426.0
452;Totaal landen;Oost-Nederland (LD);2012 juni;242.0;404.0
453;Totaal landen;Oost-Nederland (LD);2012 2e kwartaal;739.0;1233.0
454;Totaal landen;Oost-Nederland (LD);2012 juli;260.0;482.0
455;Totaal landen;Oost-Nederland (LD);2012 augustus;279.0;507.0
456;Totaal landen;Oost-Nederland (LD);2012 september;261.0;431.0
457;Totaal landen;Oost-Nederland (LD);2012 3e kwartaal;799.0;1421.0
458;Totaal landen;Oost-Nederland (LD);2012 oktober;250.0;399.0
459;Totaal landen;Oost-Nederland (LD);2012 november;211.0;321.0
460;Totaal landen;Oost-Nederland (LD);2012 december;182.0;291.0
461;Totaal landen;Oost-Nederland (LD);2012 4e kwartaal;643.0;1010.0
462;Totaal landen;Oost-Nederland (LD);2012;2773.0;4559.0
463;Totaal landen;Oost-Nederland (LD);2013 januari;142.0;215.0
464;Totaal landen;Oost-Nederland (LD);2013 februari;162.0;247.0
465;Totaal landen;Oost-Nederland (LD);2013 maart;205.0;316.0
466;Totaal landen;Oost-Nederland (LD);2013 1e kwartaal;509.0;779.0
467;Totaal landen;Oost-Nederland (LD);2013 april;219.0;360.0
468;Totaal landen;Oost-Nederland (LD);2013 mei;253.0;421.0
469;Totaal landen;Oost-Nederland (LD);2013 juni;243.0;412.0
470;Totaal landen;Oost-Nederland (LD);2013 2e kwartaal;715.0;1193.0
471;Totaal landen;Oost-Nederland (LD);2013 juli;231.0;450.0
472;Totaal landen;Oost-Nederland (LD);2013 augustus;257.0;477.0
473;Totaal landen;Oost-Nederland (LD);2013 september;235.0;398.0
474;Totaal landen;Oost-Nederland (LD);2013 3e kwartaal;723.0;1325.0
475;Totaal landen;Oost-Nederland (LD);2013 oktober;244.0;394.0
476;Totaal landen;Oost-Nederland (LD);2013 november;200.0;305.0
477;Totaal landen;Oost-Nederland (LD);2013 december;173.0;274.0
478;Totaal landen;Oost-Nederland (LD);2013 4e kwartaal;617.0;974.0
479;Totaal landen;Oost-Nederland (LD);2013;2564.0;4270.0
480;Totaal landen;Oost-Nederland (LD);2014 januari;152.0;233.0
481;Totaal landen;Oost-Nederland (LD);2014 februari;156.0;237.0
482;Totaal landen;Oost-Nederland (LD);2014 maart;203.0;317.0
483;Totaal landen;Oost-Nederland (LD);2014 1e kwartaal;511.0;786.0
484;Totaal landen;Oost-Nederland (LD);2014 april;221.0;353.0
485;Totaal landen;Oost-Nederland (LD);2014 mei;253.0;416.0
486;Totaal landen;Oost-Nederland (LD);2014 juni;245.0;396.0
487;Totaal landen;Oost-Nederland (LD);2014 2e kwartaal;719.0;1166.0
488;Totaal landen;Oost-Nederland (LD);2014 juli;234.0;414.0
489;Totaal landen;Oost-Nederland (LD);2014 augustus;271.0;486.0
490;Totaal landen;Oost-Nederland (LD);2014 september;255.0;422.0
491;Totaal landen;Oost-Nederland (LD);2014 3e kwartaal;759.0;1322.0
492;Totaal landen;Oost-Nederland (LD);2014 oktober;253.0;391.0
493;Totaal landen;Oost-Nederland (LD);2014 november;212.0;319.0
494;Totaal landen;Oost-Nederland (LD);2014 december;188.0;279.0
495;Totaal landen;Oost-Nederland (LD);2014 4e kwartaal;654.0;989.0
496;Totaal landen;Oost-Nederland (LD);2014;2642.0;4263.0
497;Totaal landen;Oost-Nederland (LD);2015 januari;168.0;252.0
498;Totaal landen;Oost-Nederland (LD);2015 februari;193.0;286.0
499;Totaal landen;Oost-Nederland (LD);2015 maart;213.0;316.0
500;Totaal landen;Oost-Nederland (LD);2015 1e kwartaal;574.0;854.0
501;Totaal landen;Oost-Nederland (LD);2015 april;265.0;411.0
502;Totaal landen;Oost-Nederland (LD);2015 mei;280.0;471.0
503;Totaal landen;Oost-Nederland (LD);2015 juni;268.0;426.0
504;Totaal landen;Oost-Nederland (LD);2015 2e kwartaal;812.0;1308.0
505;Totaal landen;Oost-Nederland (LD);2015 juli;287.0;484.0
506;Totaal landen;Oost-Nederland (LD);2015 augustus;305.0;529.0
507;Totaal landen;Oost-Nederland (LD);2015 september;278.0;446.0
508;Totaal landen;Oost-Nederland (LD);2015 3e kwartaal;870.0;1459.0
509;Totaal landen;Oost-Nederland (LD);2015 oktober;293.0;457.0
510;Totaal landen;Oost-Nederland (LD);2015 november;245.0;359.0
511;Totaal landen;Oost-Nederland (LD);2015 december;218.0;334.0
512;Totaal landen;Oost-Nederland (LD);2015 4e kwartaal;755.0;1149.0
513;Totaal landen;Oost-Nederland (LD);2015;3012.0;4771.0
514;Totaal landen;Oost-Nederland (LD);2016 januari;194.0;292.0
515;Totaal landen;Oost-Nederland (LD);2016 februari;230.0;332.0
516;Totaal landen;Oost-Nederland (LD);2016 maart;253.0;386.0
517;Totaal landen;Oost-Nederland (LD);2016 1e kwartaal;677.0;1010.0
518;Totaal landen;Oost-Nederland (LD);2016 april;278.0;433.0
519;Totaal landen;Oost-Nederland (LD);2016 mei;317.0;495.0
520;Totaal landen;Oost-Nederland (LD);2016 juni;291.0;454.0
521;Totaal landen;Oost-Nederland (LD);2016 2e kwartaal;885.0;1381.0
522;Totaal landen;Oost-Nederland (LD);2016 juli;311.0;537.0
523;Totaal landen;Oost-Nederland (LD);2016 augustus;338.0;583.0
524;Totaal landen;Oost-Nederland (LD);2016 september;299.0;483.0
525;Totaal landen;Oost-Nederland (LD);2016 3e kwartaal;949.0;1603.0
526;Totaal landen;Oost-Nederland (LD);2016 oktober;328.0;501.0
527;Totaal landen;Oost-Nederland (LD);2016 november;248.0;364.0
528;Totaal landen;Oost-Nederland (LD);2016 december;230.0;353.0
529;Totaal landen;Oost-Nederland (LD);2016 4e kwartaal;805.0;1217.0
530;Totaal landen;Oost-Nederland (LD);2016;3315.0;5212.0
531;Totaal landen;Oost-Nederland (LD);2017 januari;198.0;294.0
532;Totaal landen;Oost-Nederland (LD);2017 februari;218.0;320.0
533;Totaal landen;Oost-Nederland (LD);2017 maart;253.0;372.0
534;Totaal landen;Oost-Nederland (LD);2017 1e kwartaal;669.0;985.0
535;Totaal landen;Oost-Nederland (LD);2017 april;330.0;503.0
536;Totaal landen;Oost-Nederland (LD);2017 mei;331.0;512.0
537;Totaal landen;Oost-Nederland (LD);2017 juni;323.0;507.0
538;Totaal landen;Oost-Nederland (LD);2017 2e kwartaal;984.0;1522.0
539;Totaal landen;Oost-Nederland (LD);2017 juli;341.0;559.0
540;Totaal landen;Oost-Nederland (LD);2017 augustus;364.0;593.0
541;Totaal landen;Oost-Nederland (LD);2017 september;313.0;501.0
542;Totaal landen;Oost-Nederland (LD);2017 3e kwartaal;1018.0;1653.0
543;Totaal landen;Oost-Nederland (LD);2017 oktober;327.0;500.0
544;Totaal landen;Oost-Nederland (LD);2017 november;258.0;380.0
545;Totaal landen;Oost-Nederland (LD);2017 december;251.0;379.0
546;Totaal landen;Oost-Nederland (LD);2017 4e kwartaal;836.0;1259.0
547;Totaal landen;Oost-Nederland (LD);2017;3508.0;5419.0
548;Totaal landen;Oost-Nederland (LD);2018 januari;231.0;335.0
549;Totaal landen;Oost-Nederland (LD);2018 februari;237.0;343.0
550;Totaal landen;Oost-Nederland (LD);2018 maart;273.0;411.0
551;Totaal landen;Oost-Nederland (LD);2018 1e kwartaal;740.0;1088.0
552;Totaal landen;Oost-Nederland (LD);2018 april;315.0;477.0
553;Totaal landen;Oost-Nederland (LD);2018 mei;345.0;528.0
554;Totaal landen;Oost-Nederland (LD);2018 juni;328.0;517.0
555;Totaal landen;Oost-Nederland (LD);2018 2e kwartaal;988.0;1522.0
556;Totaal landen;Oost-Nederland (LD);2018 juli;331.0;551.0
557;Totaal landen;Oost-Nederland (LD);2018 augustus;378.0;608.0
558;Totaal landen;Oost-Nederland (LD);2018 september;346.0;535.0
559;Totaal landen;Oost-Nederland (LD);2018 3e kwartaal;1055.0;1694.0
560;Totaal landen;Oost-Nederland (LD);2018 oktober;333.0;509.0
561;Totaal landen;Oost-Nederland (LD);2018 november;280.0;419.0
562;Totaal landen;Oost-Nederland (LD);2018 december;247.0;366.0
563;Totaal landen;Oost-Nederland (LD);2018 4e kwartaal;859.0;1294.0
564;Totaal landen;Oost-Nederland (LD);2018;3642.0;5598.0
565;Totaal landen;Oost-Nederland (LD);2019 januari;207.0;320.0
566;Totaal landen;Oost-Nederland (LD);2019 februari;228.0;342.0
567;Totaal landen;Oost-Nederland (LD);2019 maart;282.0;424.0
568;Totaal landen;Oost-Nederland (LD);2019 1e kwartaal;717.0;1086.0
569;Totaal landen;Oost-Nederland (LD);2019 april;313.0;499.0
570;Totaal landen;Oost-Nederland (LD);2019 mei;334.0;527.0
571;Totaal landen;Oost-Nederland (LD);2019 juni;342.0;556.0
572;Totaal landen;Oost-Nederland (LD);2019 2e kwartaal;989.0;1582.0
573;Totaal landen;Oost-Nederland (LD);2019 juli;330.0;572.0
574;Totaal landen;Oost-Nederland (LD);2019 augustus;367.0;627.0
575;Totaal landen;Oost-Nederland (LD);2019 september;339.0;559.0
576;Totaal landen;Oost-Nederland (LD);2019 3e kwartaal;1037.0;1758.0
577;Totaal landen;Oost-Nederland (LD);2019 oktober;335.0;532.0
578;Totaal landen;Oost-Nederland (LD);2019 november;309.0;456.0
579;Totaal landen;Oost-Nederland (LD);2019 december;267.0;398.0
580;Totaal landen;Oost-Nederland (LD);2019 4e kwartaal;911.0;1386.0
581;Totaal landen;Oost-Nederland (LD);2019;3653.0;5811.0
582;Totaal landen;Oost-Nederland (LD);2020 januari;232.0;359.0
583;Totaal landen;Oost-Nederland (LD);2020 februari;252.0;405.0
584;Totaal landen;Oost-Nederland (LD);2020 maart;131.0;206.0
585;Totaal landen;Oost-Nederland (LD);2020 1e kwartaal;615.0;970.0
586;Totaal landen;Oost-Nederland (LD);2020 april;38.0;64.0
587;Totaal landen;Oost-Nederland (LD);2020 mei;96.0;154.0
588;Totaal landen;Oost-Nederland (LD);2020 juni;227.0;378.0
589;Totaal landen;Oost-Nederland (LD);2020 2e kwartaal;361.0;595.0
590;Totaal landen;Oost-Nederland (LD);2020 juli;345.0;605.0
591;Totaal landen;Oost-Nederland (LD);2020 augustus;397.0;677.0
592;Totaal landen;Oost-Nederland (LD);2020 september;340.0;595.0
593;Totaal landen;Oost-Nederland (LD);2020 3e kwartaal;1081.0;1876.0
594;Totaal landen;Oost-Nederland (LD);2020 oktober;247.0;400.0
595;Totaal landen;Oost-Nederland (LD);2020 november;185.0;281.0
596;Totaal landen;Oost-Nederland (LD);2020 december;135.0;206.0
597;Totaal landen;Oost-Nederland (LD);2020 4e kwartaal;567.0;887.0
598;Totaal landen;Oost-Nederland (LD);2020;2625.0;4328.0
599;Totaal landen;Oost-Nederland (LD);2021 januari;78.0;110.0
600;Totaal landen;Oost-Nederland (LD);2021 februari;120.0;176.0
601;Totaal landen;Oost-Nederland (LD);2021 maart;137.0;205.0
602;Totaal landen;Oost-Nederland (LD);2021 1e kwartaal;335.0;491.0
603;Totaal landen;Oost-Nederland (LD);2021 april;184.0;288.0
604;Totaal landen;Oost-Nederland (LD);2021 mei;266.0;416.0
605;Totaal landen;Oost-Nederland (LD);2021 juni;307.0;500.0
606;Totaal landen;Oost-Nederland (LD);2021 2e kwartaal;758.0;1205.0
607;Totaal landen;Oost-Nederland (LD);2021 juli;382.0;663.0
608;Totaal landen;Oost-Nederland (LD);2021 augustus;431.0;761.0
609;Totaal landen;Oost-Nederland (LD);2021 september;351.0;605.0
610;Totaal landen;Oost-Nederland (LD);2021 3e kwartaal;1164.0;2029.0
611;Totaal landen;Oost-Nederland (LD);2021 oktober;372.0;589.0
612;Totaal landen;Oost-Nederland (LD);2021 november;252.0;393.0
613;Totaal landen;Oost-Nederland (LD);2021 december;134.0;206.0
614;Totaal landen;Oost-Nederland (LD);2021 4e kwartaal;758.0;1189.0
615;Totaal landen;Oost-Nederland (LD);2021;3015.0;4914.0
616;Totaal landen;Oost-Nederland (LD);2022 januari;115.0;172.0
617;Totaal landen;Oost-Nederland (LD);2022 februari;196.0;295.0
618;Totaal landen;Oost-Nederland (LD);2022 maart;266.0;428.0
619;Totaal landen;Oost-Nederland (LD);2022 1e kwartaal;576.0;895.0
620;Totaal landen;Oost-Nederland (LD);2022 april;319.0;543.0
621;Totaal landen;Oost-Nederland (LD);2022 mei;373.0;585.0
622;Totaal landen;Oost-Nederland (LD);2022 juni;353.0;601.0
623;Totaal landen;Oost-Nederland (LD);2022 2e kwartaal;1046.0;1728.0
624;Totaal landen;Oost-Nederland (LD);2022 juli;380.0;671.0
625;Totaal landen;Oost-Nederland (LD);2022 augustus;394.0;700.0
626;Totaal landen;Oost-Nederland (LD);2022 september;346.0;588.0
627;Totaal landen;Oost-Nederland (LD);2022 3e kwartaal;1119.0;1959.0
628;Totaal landen;Oost-Nederland (LD);2022 oktober;367.0;610.0
629;Totaal landen;Oost-Nederland (LD);2022 november;317.0;474.0
630;Totaal landen;Oost-Nederland (LD);2022 december;288.0;453.0
631;Totaal landen;Oost-Nederland (LD);2022 4e kwartaal;972.0;1537.0
632;Totaal landen;Oost-Nederland (LD);2022;3712.0;6119.0
633;Totaal landen;Oost-Nederland (LD);2023 januari;254.0;406.0
634;Totaal landen;Oost-Nederland (LD);2023 februari;284.0;419.0
635;Totaal landen;Oost-Nederland (LD);2023 maart;306.0;497.0
636;Totaal landen;Oost-Nederland (LD);2023 1e kwartaal;844.0;1322.0
637;Totaal landen;Oost-Nederland (LD);2023 april;361.0;598.0
638;Totaal landen;Oost-Nederland (LD);2023 mei;393.0;651.0
639;Totaal landen;Oost-Nederland (LD);2023 juni;361.0;631.0
640;Totaal landen;Oost-Nederland (LD);2023 2e kwartaal;1115.0;1879.0
641;Totaal landen;Oost-Nederland (LD);2023 juli;381.0;643.0
642;Totaal landen;Oost-Nederland (LD);2023 augustus;393.0;702.0
643;Totaal landen;Oost-Nederland (LD);2023 september;373.0;614.0
644;Totaal landen;Oost-Nederland (LD);2023 3e kwartaal;1147.0;1959.0
645;Totaal landen;Oost-Nederland (LD);2023 oktober;361.0;615.0
646;Totaal landen;Oost-Nederland (LD);2023 november;321.0;495.0
647;Totaal landen;Oost-Nederland (LD);2023 december;297.0;480.0
648;Totaal landen;Oost-Nederland (LD);2023 4e kwartaal;979.0;1591.0
649;Totaal landen;Oost-Nederland (LD);2023;4085.0;6751.0
650;Totaal landen;Oost-Nederland (LD);2024 januari;249.0;423.0
651;Totaal landen;Oost-Nederland (LD);2024 februari;266.0;441.0
652;Totaal landen;Oost-Nederland (LD);2024 maart;309.0;486.0
653;Totaal landen;Oost-Nederland (LD);2024 1e kwartaal;823.0;1349.0
654;Totaal landen;Oost-Nederland (LD);2024 april;351.0;619.0
655;Totaal landen;Oost-Nederland (LD);2024 mei;375.0;634.0
656;Totaal landen;Oost-Nederland (LD);2024 juni;371.0;638.0
657;Totaal landen;Oost-Nederland (LD);2024 2e kwartaal;1096.0;1891.0
658;Totaal landen;Oost-Nederland (LD);2024 juli;363.0;658.0
659;Totaal landen;Oost-Nederland (LD);2024 augustus;401.0;759.0
660;Totaal landen;Oost-Nederland (LD);2024 september;368.0;618.0
661;Totaal landen;Oost-Nederland (LD);2024 3e kwartaal;1138.0;2035.0
662;Totaal landen;Oost-Nederland (LD);2024 oktober;361.0;601.0
663;Totaal landen;Oost-Nederland (LD);2024 november;326.0;515.0
664;Totaal landen;Oost-Nederland (LD);2024 december;299.0;476.0
665;Totaal landen;Oost-Nederland (LD);2024 4e kwartaal;985.0;1594.0
666;Totaal landen;Oost-Nederland (LD);2024;4041.0;6866.0
667;Totaal landen;Oost-Nederland (LD);2025 januari;255.0;429.0
668;Totaal landen;Oost-Nederland (LD);2025 februari;277.0;448.0
669;Totaal landen;West-Nederland (LD);2012 januari;821.0;1353.0
670;Totaal landen;West-Nederland (LD);2012 februari;827.0;1364.0
671;Totaal landen;West-Nederland (LD);2012 maart;1016.0;1711.0
672;Totaal landen;West-Nederland (LD);2012 1e kwartaal;2663.0;4429.0
673;Totaal landen;West-Nederland (LD);2012 april;1255.0;2293.0
674;Totaal landen;West-Nederland (LD);2012 mei;1277.0;2278.0
675;Totaal landen;West-Nederland (LD);2012 juni;1226.0;2175.0
676;Totaal landen;West-Nederland (LD);2012 2e kwartaal;3758.0;6747.0
677;Totaal landen;West-Nederland (LD);2012 juli;1248.0;2375.0
678;Totaal landen;West-Nederland (LD);2012 augustus;1301.0;2519.0
679;Totaal landen;West-Nederland (LD);2012 september;1230.0;2137.0
680;Totaal landen;West-Nederland (LD);2012 3e kwartaal;3780.0;7031.0
681;Totaal landen;West-Nederland (LD);2012 oktober;1188.0;2036.0
682;Totaal landen;West-Nederland (LD);2012 november;1026.0;1675.0
683;Totaal landen;West-Nederland (LD);2012 december;863.0;1467.0
684;Totaal landen;West-Nederland (LD);2012 4e kwartaal;3077.0;5178.0
685;Totaal landen;West-Nederland (LD);2012;13278.0;23384.0
686;Totaal landen;West-Nederland (LD);2013 januari;855.0;1428.0
687;Totaal landen;West-Nederland (LD);2013 februari;838.0;1398.0
688;Totaal landen;West-Nederland (LD);2013 maart;1078.0;1861.0
689;Totaal landen;West-Nederland (LD);2013 1e kwartaal;2771.0;4687.0
690;Totaal landen;West-Nederland (LD);2013 april;1253.0;2219.0
691;Totaal landen;West-Nederland (LD);2013 mei;1366.0;2445.0
692;Totaal landen;West-Nederland (LD);2013 juni;1281.0;2238.0
693;Totaal landen;West-Nederland (LD);2013 2e kwartaal;3900.0;6902.0
694;Totaal landen;West-Nederland (LD);2013 juli;1374.0;2563.0
695;Totaal landen;West-Nederland (LD);2013 augustus;1421.0;2735.0
696;Totaal landen;West-Nederland (LD);2013 september;1278.0;2216.0
697;Totaal landen;West-Nederland (LD);2013 3e kwartaal;4072.0;7514.0
698;Totaal landen;West-Nederland (LD);2013 oktober;1262.0;2188.0
699;Totaal landen;West-Nederland (LD);2013 november;1094.0;1817.0
700;Totaal landen;West-Nederland (LD);2013 december;927.0;1580.0
701;Totaal landen;West-Nederland (LD);2013 4e kwartaal;3283.0;5585.0
702;Totaal landen;West-Nederland (LD);2013;14026.0;24688.0
703;Totaal landen;West-Nederland (LD);2014 januari;934.0;1527.0
704;Totaal landen;West-Nederland (LD);2014 februari;964.0;1583.0
705;Totaal landen;West-Nederland (LD);2014 maart;1210.0;2039.0
706;Totaal landen;West-Nederland (LD);2014 1e kwartaal;3108.0;5149.0
707;Totaal landen;West-Nederland (LD);2014 april;1387.0;2479.0
708;Totaal landen;West-Nederland (LD);2014 mei;1464.0;2578.0
709;Totaal landen;West-Nederland (LD);2014 juni;1415.0;2511.0
710;Totaal landen;West-Nederland (LD);2014 2e kwartaal;4266.0;7568.0
711;Totaal landen;West-Nederland (LD);2014 juli;1452.0;2687.0
712;Totaal landen;West-Nederland (LD);2014 augustus;1537.0;2909.0
713;Totaal landen;West-Nederland (LD);2014 september;1400.0;2442.0
714;Totaal landen;West-Nederland (LD);2014 3e kwartaal;4389.0;8038.0
715;Totaal landen;West-Nederland (LD);2014 oktober;1379.0;2371.0
716;Totaal landen;West-Nederland (LD);2014 november;1179.0;1964.0
717;Totaal landen;West-Nederland (LD);2014 december;1038.0;1779.0
718;Totaal landen;West-Nederland (LD);2014 4e kwartaal;3596.0;6114.0
719;Totaal landen;West-Nederland (LD);2014;15358.0;26869.0
720;Totaal landen;West-Nederland (LD);2015 januari;970.0;1649.0
721;Totaal landen;West-Nederland (LD);2015 februari;1023.0;1734.0
722;Totaal landen;West-Nederland (LD);2015 maart;1186.0;2018.0
723;Totaal landen;West-Nederland (LD);2015 1e kwartaal;3178.0;5400.0
724;Totaal landen;West-Nederland (LD);2015 april;1446.0;2608.0
725;Totaal landen;West-Nederland (LD);2015 mei;1496.0;2654.0
726;Totaal landen;West-Nederland (LD);2015 juni;1442.0;2522.0
727;Totaal landen;West-Nederland (LD);2015 2e kwartaal;4385.0;7784.0
728;Totaal landen;West-Nederland (LD);2015 juli;1533.0;2846.0
729;Totaal landen;West-Nederland (LD);2015 augustus;1589.0;3021.0
730;Totaal landen;West-Nederland (LD);2015 september;1426.0;2475.0
731;Totaal landen;West-Nederland (LD);2015 3e kwartaal;4548.0;8342.0
732;Totaal landen;West-Nederland (LD);2015 oktober;1433.0;2459.0
733;Totaal landen;West-Nederland (LD);2015 november;1227.0;2018.0
734;Totaal landen;West-Nederland (LD);2015 december;1091.0;1867.0
735;Totaal landen;West-Nederland (LD);2015 4e kwartaal;3752.0;6344.0
