ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
354;Noord-Drenthe (CR);Man;65 jaar en ouder;12.9;20.2
355;Noord-Drenthe (CR);Vrouw;Totaal leeftijd;58.7;13.6
356;Noord-Drenthe (CR);Vrouw;15 tot 25 jaar;4.3;7.6
357;Noord-Drenthe (CR);Vrouw;25 tot 45 jaar;20.1;14.2
358;Noord-Drenthe (CR);Vrouw;45 tot 65 jaar;17.9;14.4
359;Noord-Drenthe (CR);Vrouw;65 jaar en ouder;16.5;13.5
360;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;Totaal leeftijd;114.9;15.8
361;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;9.8;8.7
362;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;40.1;16.1
363;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;37.9;18.1
364;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;65 jaar en ouder;27.1;14.7
365;Zuidoost-Drenthe (CR);Man;Totaal leeftijd;61.5;19.0
366;Zuidoost-Drenthe (CR);Man;15 tot 25 jaar;5.1;9.3
367;Zuidoost-Drenthe (CR);Man;25 tot 45 jaar;21.8;18.9
368;Zuidoost-Drenthe (CR);Man;45 tot 65 jaar;22.9;21.7
369;Zuidoost-Drenthe (CR);Man;65 jaar en ouder;11.8;17.7
370;Zuidoost-Drenthe (CR);Vrouw;Totaal leeftijd;53.4;12.2
371;Zuidoost-Drenthe (CR);Vrouw;15 tot 25 jaar;4.8;8.1
372;Zuidoost-Drenthe (CR);Vrouw;25 tot 45 jaar;18.3;12.8
373;Zuidoost-Drenthe (CR);Vrouw;45 tot 65 jaar;15.0;12.6
374;Zuidoost-Drenthe (CR);Vrouw;65 jaar en ouder;15.3;12.3
375;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;Totaal leeftijd;85.0;16.8
376;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;7.9;9.3
377;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;29.2;17.2
378;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;27.5;19.3
379;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;65 jaar en ouder;20.3;15.6
380;Zuidwest-Drenthe (CR);Man;Totaal leeftijd;45.6;20.3
381;Zuidwest-Drenthe (CR);Man;15 tot 25 jaar;4.1;10.1
382;Zuidwest-Drenthe (CR);Man;25 tot 45 jaar;16.1;20.3
383;Zuidwest-Drenthe (CR);Man;45 tot 65 jaar;16.5;23.5
384;Zuidwest-Drenthe (CR);Man;65 jaar en ouder;8.8;19.2
385;Zuidwest-Drenthe (CR);Vrouw;Totaal leeftijd;39.5;12.6
386;Zuidwest-Drenthe (CR);Vrouw;15 tot 25 jaar;3.8;8.3
387;Zuidwest-Drenthe (CR);Vrouw;25 tot 45 jaar;13.1;13.3
388;Zuidwest-Drenthe (CR);Vrouw;45 tot 65 jaar;11.1;13.1
389;Zuidwest-Drenthe (CR);Vrouw;65 jaar en ouder;11.5;12.9
390;Noord-Overijssel (CR);Totaal mannen en vrouwen;Totaal leeftijd;222.9;16.8
391;Noord-Overijssel (CR);Totaal mannen en vrouwen;15 tot 25 jaar;24.9;9.3
392;Noord-Overijssel (CR);Totaal mannen en vrouwen;25 tot 45 jaar;86.1;17.5
393;Noord-Overijssel (CR);Totaal mannen en vrouwen;45 tot 65 jaar;67.0;19.5
394;Noord-Overijssel (CR);Totaal mannen en vrouwen;65 jaar en ouder;44.9;15.6
395;Noord-Overijssel (CR);Man;Totaal leeftijd;120.2;20.3
396;Noord-Overijssel (CR);Man;15 tot 25 jaar;12.9;10.0
397;Noord-Overijssel (CR);Man;25 tot 45 jaar;47.5;20.8
398;Noord-Overijssel (CR);Man;45 tot 65 jaar;40.4;23.7
399;Noord-Overijssel (CR);Man;65 jaar en ouder;19.4;19.0
400;Noord-Overijssel (CR);Vrouw;Totaal leeftijd;102.7;12.7
401;Noord-Overijssel (CR);Vrouw;15 tot 25 jaar;12.0;8.6
402;Noord-Overijssel (CR);Vrouw;25 tot 45 jaar;38.6;13.5
403;Noord-Overijssel (CR);Vrouw;45 tot 65 jaar;26.5;13.2
404;Noord-Overijssel (CR);Vrouw;65 jaar en ouder;25.6;13.0
405;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;Totaal leeftijd;99.2;16.9
406;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;15 tot 25 jaar;9.2;9.0
407;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;25 tot 45 jaar;38.7;17.2
408;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;45 tot 65 jaar;30.5;19.6
409;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;65 jaar en ouder;20.7;15.6
410;Zuidwest-Overijssel (CR);Man;Totaal leeftijd;52.5;20.1
411;Zuidwest-Overijssel (CR);Man;15 tot 25 jaar;4.7;9.5
412;Zuidwest-Overijssel (CR);Man;25 tot 45 jaar;20.9;20.1
413;Zuidwest-Overijssel (CR);Man;45 tot 65 jaar;18.0;23.6
414;Zuidwest-Overijssel (CR);Man;65 jaar en ouder;8.8;18.7
415;Zuidwest-Overijssel (CR);Vrouw;Totaal leeftijd;46.8;13.2
416;Zuidwest-Overijssel (CR);Vrouw;15 tot 25 jaar;4.5;8.5
417;Zuidwest-Overijssel (CR);Vrouw;25 tot 45 jaar;17.8;13.9
418;Zuidwest-Overijssel (CR);Vrouw;45 tot 65 jaar;12.6;13.8
419;Zuidwest-Overijssel (CR);Vrouw;65 jaar en ouder;11.9;13.4
420;Twente (CR);Totaal mannen en vrouwen;Totaal leeftijd;402.6;16.5
421;Twente (CR);Totaal mannen en vrouwen;15 tot 25 jaar;40.1;8.9
422;Twente (CR);Totaal mannen en vrouwen;25 tot 45 jaar;148.9;17.0
423;Twente (CR);Totaal mannen en vrouwen;45 tot 65 jaar;125.7;19.2
424;Twente (CR);Totaal mannen en vrouwen;65 jaar en ouder;87.9;15.3
425;Twente (CR);Man;Totaal leeftijd;216.9;19.9
426;Twente (CR);Man;15 tot 25 jaar;21.4;9.5
427;Twente (CR);Man;25 tot 45 jaar;82.3;20.1
428;Twente (CR);Man;45 tot 65 jaar;75.8;23.4
429;Twente (CR);Man;65 jaar en ouder;37.3;18.6
430;Twente (CR);Vrouw;Totaal leeftijd;185.7;12.5
431;Twente (CR);Vrouw;15 tot 25 jaar;18.7;8.2
432;Twente (CR);Vrouw;25 tot 45 jaar;66.6;13.2
433;Twente (CR);Vrouw;45 tot 65 jaar;49.8;12.8
434;Twente (CR);Vrouw;65 jaar en ouder;50.6;12.8
435;Veluwe (CR);Totaal mannen en vrouwen;Totaal leeftijd;418.5;17.6
436;Veluwe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;46.9;9.2
437;Veluwe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;149.4;18.1
438;Veluwe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;131.4;20.7
439;Veluwe (CR);Totaal mannen en vrouwen;65 jaar en ouder;90.8;16.8
440;Veluwe (CR);Man;Totaal leeftijd;224.2;21.6
441;Veluwe (CR);Man;15 tot 25 jaar;24.2;9.9
442;Veluwe (CR);Man;25 tot 45 jaar;82.9;21.7
443;Veluwe (CR);Man;45 tot 65 jaar;78.5;25.4
444;Veluwe (CR);Man;65 jaar en ouder;38.7;21.1
445;Veluwe (CR);Vrouw;Totaal leeftijd;194.3;13.1
446;Veluwe (CR);Vrouw;15 tot 25 jaar;22.7;8.5
447;Veluwe (CR);Vrouw;25 tot 45 jaar;66.5;13.7
448;Veluwe (CR);Vrouw;45 tot 65 jaar;53.0;13.8
449;Veluwe (CR);Vrouw;65 jaar en ouder;52.2;13.5
450;Achterhoek (CR);Totaal mannen en vrouwen;Totaal leeftijd;270.1;16.7
451;Achterhoek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;23.1;8.6
452;Achterhoek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;95.1;17.1
453;Achterhoek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;90.0;19.3
454;Achterhoek (CR);Totaal mannen en vrouwen;65 jaar en ouder;61.9;15.5
455;Achterhoek (CR);Man;Totaal leeftijd;144.6;20.3
456;Achterhoek (CR);Man;15 tot 25 jaar;12.2;9.2
457;Achterhoek (CR);Man;25 tot 45 jaar;52.0;20.4
458;Achterhoek (CR);Man;45 tot 65 jaar;53.7;23.4
459;Achterhoek (CR);Man;65 jaar en ouder;26.8;18.9
460;Achterhoek (CR);Vrouw;Totaal leeftijd;125.5;12.7
461;Achterhoek (CR);Vrouw;15 tot 25 jaar;10.9;8.0
462;Achterhoek (CR);Vrouw;25 tot 45 jaar;43.1;13.3
463;Achterhoek (CR);Vrouw;45 tot 65 jaar;36.3;13.2
464;Achterhoek (CR);Vrouw;65 jaar en ouder;35.2;12.8
465;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;Totaal leeftijd;464.9;17.4
466;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;15 tot 25 jaar;42.6;8.7
467;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;25 tot 45 jaar;177.7;17.8
468;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;45 tot 65 jaar;150.2;19.9
469;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;65 jaar en ouder;94.4;16.5
470;Arnhem/Nijmegen (CR);Man;Totaal leeftijd;239.7;20.8
471;Arnhem/Nijmegen (CR);Man;15 tot 25 jaar;20.7;9.0
472;Arnhem/Nijmegen (CR);Man;25 tot 45 jaar;93.4;20.5
473;Arnhem/Nijmegen (CR);Man;45 tot 65 jaar;85.9;24.2
474;Arnhem/Nijmegen (CR);Man;65 jaar en ouder;39.7;20.3
475;Arnhem/Nijmegen (CR);Vrouw;Totaal leeftijd;225.2;13.7
476;Arnhem/Nijmegen (CR);Vrouw;15 tot 25 jaar;21.9;8.5
477;Arnhem/Nijmegen (CR);Vrouw;25 tot 45 jaar;84.3;14.7
478;Arnhem/Nijmegen (CR);Vrouw;45 tot 65 jaar;64.3;14.2
479;Arnhem/Nijmegen (CR);Vrouw;65 jaar en ouder;54.7;13.8
480;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;Totaal leeftijd;148.3;17.8
481;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;15.2;9.6
482;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;56.9;18.7
483;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;48.6;20.7
484;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;65 jaar en ouder;27.6;15.2
485;Zuidwest-Gelderland (CR);Man;Totaal leeftijd;81.6;21.7
486;Zuidwest-Gelderland (CR);Man;15 tot 25 jaar;8.1;10.4
487;Zuidwest-Gelderland (CR);Man;25 tot 45 jaar;31.9;22.5
488;Zuidwest-Gelderland (CR);Man;45 tot 65 jaar;29.6;25.2
489;Zuidwest-Gelderland (CR);Man;65 jaar en ouder;11.9;18.7
490;Zuidwest-Gelderland (CR);Vrouw;Totaal leeftijd;66.8;13.0
491;Zuidwest-Gelderland (CR);Vrouw;15 tot 25 jaar;7.1;8.8
492;Zuidwest-Gelderland (CR);Vrouw;25 tot 45 jaar;25.0;13.9
493;Zuidwest-Gelderland (CR);Vrouw;45 tot 65 jaar;19.0;13.7
494;Zuidwest-Gelderland (CR);Vrouw;65 jaar en ouder;15.7;12.6
495;Utrecht (CR);Totaal mannen en vrouwen;Totaal leeftijd;771.0;19.2
496;Utrecht (CR);Totaal mannen en vrouwen;15 tot 25 jaar;76.7;9.0
497;Utrecht (CR);Totaal mannen en vrouwen;25 tot 45 jaar;310.1;19.8
498;Utrecht (CR);Totaal mannen en vrouwen;45 tot 65 jaar;239.6;22.4
499;Utrecht (CR);Totaal mannen en vrouwen;65 jaar en ouder;144.6;17.8
500;Utrecht (CR);Man;Totaal leeftijd;395.6;23.2
501;Utrecht (CR);Man;15 tot 25 jaar;37.5;9.4
502;Utrecht (CR);Man;25 tot 45 jaar;163.5;23.0
503;Utrecht (CR);Man;45 tot 65 jaar;134.6;27.7
504;Utrecht (CR);Man;65 jaar en ouder;60.0;22.3
505;Utrecht (CR);Vrouw;Totaal leeftijd;375.4;14.9
506;Utrecht (CR);Vrouw;15 tot 25 jaar;39.2;8.6
507;Utrecht (CR);Vrouw;25 tot 45 jaar;146.6;16.2
508;Utrecht (CR);Vrouw;45 tot 65 jaar;104.9;15.6
509;Utrecht (CR);Vrouw;65 jaar en ouder;84.6;14.7
510;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;Totaal leeftijd;242.9;17.1
511;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;24.4;9.3
512;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;89.3;17.5
513;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;84.3;19.7
514;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;65 jaar en ouder;45.0;15.7
515;Kop van Noord-Holland (CR);Man;Totaal leeftijd;131.4;20.7
516;Kop van Noord-Holland (CR);Man;15 tot 25 jaar;12.9;10.0
517;Kop van Noord-Holland (CR);Man;25 tot 45 jaar;48.5;20.6
518;Kop van Noord-Holland (CR);Man;45 tot 65 jaar;49.9;24.1
519;Kop van Noord-Holland (CR);Man;65 jaar en ouder;20.0;19.2
520;Kop van Noord-Holland (CR);Vrouw;Totaal leeftijd;111.6;12.9
521;Kop van Noord-Holland (CR);Vrouw;15 tot 25 jaar;11.5;8.6
522;Kop van Noord-Holland (CR);Vrouw;25 tot 45 jaar;40.7;13.8
523;Kop van Noord-Holland (CR);Vrouw;45 tot 65 jaar;34.4;13.4
524;Kop van Noord-Holland (CR);Vrouw;65 jaar en ouder;25.0;12.9
525;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;Totaal leeftijd;153.3;18.2
526;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;15 tot 25 jaar;14.8;9.0
527;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;25 tot 45 jaar;56.5;18.3
528;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;45 tot 65 jaar;51.9;21.2
529;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;65 jaar en ouder;30.2;17.2
530;Alkmaar en omgeving (CR);Man;Totaal leeftijd;80.9;22.1
531;Alkmaar en omgeving (CR);Man;15 tot 25 jaar;7.8;9.5
532;Alkmaar en omgeving (CR);Man;25 tot 45 jaar;30.3;21.5
533;Alkmaar en omgeving (CR);Man;45 tot 65 jaar;29.5;26.3
534;Alkmaar en omgeving (CR);Man;65 jaar en ouder;13.3;21.6
535;Alkmaar en omgeving (CR);Vrouw;Totaal leeftijd;72.5;13.8
536;Alkmaar en omgeving (CR);Vrouw;15 tot 25 jaar;7.0;8.4
537;Alkmaar en omgeving (CR);Vrouw;25 tot 45 jaar;26.2;14.5
538;Alkmaar en omgeving (CR);Vrouw;45 tot 65 jaar;22.4;14.5
539;Alkmaar en omgeving (CR);Vrouw;65 jaar en ouder;16.9;13.8
540;IJmond (CR);Totaal mannen en vrouwen;Totaal leeftijd;128.2;18.4
541;IJmond (CR);Totaal mannen en vrouwen;15 tot 25 jaar;11.5;9.1
542;IJmond (CR);Totaal mannen en vrouwen;25 tot 45 jaar;45.5;18.8
543;IJmond (CR);Totaal mannen en vrouwen;45 tot 65 jaar;41.0;21.4
544;IJmond (CR);Totaal mannen en vrouwen;65 jaar en ouder;30.1;17.4
545;IJmond (CR);Man;Totaal leeftijd;66.9;22.8
546;IJmond (CR);Man;15 tot 25 jaar;6.0;9.5
547;IJmond (CR);Man;25 tot 45 jaar;24.2;22.6
548;IJmond (CR);Man;45 tot 65 jaar;23.8;26.6
549;IJmond (CR);Man;65 jaar en ouder;12.9;22.2
550;IJmond (CR);Vrouw;Totaal leeftijd;61.3;13.7
551;IJmond (CR);Vrouw;15 tot 25 jaar;5.5;8.6
552;IJmond (CR);Vrouw;25 tot 45 jaar;21.3;14.4
553;IJmond (CR);Vrouw;45 tot 65 jaar;17.2;14.3
554;IJmond (CR);Vrouw;65 jaar en ouder;17.3;13.8
555;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;Totaal leeftijd;149.4;19.8
556;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;15 tot 25 jaar;11.0;9.0
557;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;25 tot 45 jaar;53.1;20.3
558;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;45 tot 65 jaar;49.3;22.5
559;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;65 jaar en ouder;36.0;18.7
560;Agglomeratie Haarlem (CR);Man;Totaal leeftijd;74.1;23.8
561;Agglomeratie Haarlem (CR);Man;15 tot 25 jaar;5.6;9.2
562;Agglomeratie Haarlem (CR);Man;25 tot 45 jaar;27.5;23.3
563;Agglomeratie Haarlem (CR);Man;45 tot 65 jaar;26.8;27.6
564;Agglomeratie Haarlem (CR);Man;65 jaar en ouder;14.2;23.2
565;Agglomeratie Haarlem (CR);Vrouw;Totaal leeftijd;75.3;15.9
566;Agglomeratie Haarlem (CR);Vrouw;15 tot 25 jaar;5.3;8.8
567;Agglomeratie Haarlem (CR);Vrouw;25 tot 45 jaar;25.6;17.0
568;Agglomeratie Haarlem (CR);Vrouw;45 tot 65 jaar;22.5;16.4
569;Agglomeratie Haarlem (CR);Vrouw;65 jaar en ouder;21.8;15.8
570;Zaanstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;105.6;17.4
571;Zaanstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;9.0;9.2
572;Zaanstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;40.9;18.3
573;Zaanstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;34.1;19.6
574;Zaanstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;21.6;15.8
575;Zaanstreek (CR);Man;Totaal leeftijd;55.1;20.9
576;Zaanstreek (CR);Man;15 tot 25 jaar;4.6;9.6
577;Zaanstreek (CR);Man;25 tot 45 jaar;21.7;21.4
578;Zaanstreek (CR);Man;45 tot 65 jaar;19.3;23.8
579;Zaanstreek (CR);Man;65 jaar en ouder;9.5;19.4
580;Zaanstreek (CR);Vrouw;Totaal leeftijd;50.5;13.7
581;Zaanstreek (CR);Vrouw;15 tot 25 jaar;4.4;8.9
582;Zaanstreek (CR);Vrouw;25 tot 45 jaar;19.2;14.8
583;Zaanstreek (CR);Vrouw;45 tot 65 jaar;14.9;14.2
584;Zaanstreek (CR);Vrouw;65 jaar en ouder;12.0;12.9
585;Groot-Amsterdam (CR);Totaal mannen en vrouwen;Totaal leeftijd;782.5;19.0
586;Groot-Amsterdam (CR);Totaal mannen en vrouwen;15 tot 25 jaar;64.2;9.4
587;Groot-Amsterdam (CR);Totaal mannen en vrouwen;25 tot 45 jaar;331.2;20.3
588;Groot-Amsterdam (CR);Totaal mannen en vrouwen;45 tot 65 jaar;244.2;21.0
589;Groot-Amsterdam (CR);Totaal mannen en vrouwen;65 jaar en ouder;142.9;16.7
590;Groot-Amsterdam (CR);Man;Totaal leeftijd;394.0;22.0
591;Groot-Amsterdam (CR);Man;15 tot 25 jaar;30.9;9.5
592;Groot-Amsterdam (CR);Man;25 tot 45 jaar;171.3;22.7
593;Groot-Amsterdam (CR);Man;45 tot 65 jaar;132.5;24.7
594;Groot-Amsterdam (CR);Man;65 jaar en ouder;59.4;20.1
595;Groot-Amsterdam (CR);Vrouw;Totaal leeftijd;388.5;15.9
596;Groot-Amsterdam (CR);Vrouw;15 tot 25 jaar;33.4;9.2
597;Groot-Amsterdam (CR);Vrouw;25 tot 45 jaar;159.8;17.7
598;Groot-Amsterdam (CR);Vrouw;45 tot 65 jaar;111.7;16.7
599;Groot-Amsterdam (CR);Vrouw;65 jaar en ouder;83.5;14.3
600;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;163.4;21.1
601;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;12.2;8.8
602;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;55.9;21.7
603;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;54.3;24.6
604;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;40.9;19.4
605;Het Gooi en Vechtstreek (CR);Man;Totaal leeftijd;83.3;26.2
606;Het Gooi en Vechtstreek (CR);Man;15 tot 25 jaar;6.4;9.0
607;Het Gooi en Vechtstreek (CR);Man;25 tot 45 jaar;29.6;25.7
608;Het Gooi en Vechtstreek (CR);Man;45 tot 65 jaar;30.6;31.1
609;Het Gooi en Vechtstreek (CR);Man;65 jaar en ouder;16.8;24.7
610;Het Gooi en Vechtstreek (CR);Vrouw;Totaal leeftijd;80.0;15.8
611;Het Gooi en Vechtstreek (CR);Vrouw;15 tot 25 jaar;5.9;8.6
612;Het Gooi en Vechtstreek (CR);Vrouw;25 tot 45 jaar;26.4;17.2
613;Het Gooi en Vechtstreek (CR);Vrouw;45 tot 65 jaar;23.7;16.3
614;Het Gooi en Vechtstreek (CR);Vrouw;65 jaar en ouder;24.1;15.7
615;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;255.8;19.1
616;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;27.6;9.0
617;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;95.1;19.6
618;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;81.7;22.9
619;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;51.4;17.4
620;Agglomeratie Leiden en Bollenstreek (CR);Man;Totaal leeftijd;132.7;23.3
621;Agglomeratie Leiden en Bollenstreek (CR);Man;15 tot 25 jaar;13.7;9.4
622;Agglomeratie Leiden en Bollenstreek (CR);Man;25 tot 45 jaar;50.4;23.1
623;Agglomeratie Leiden en Bollenstreek (CR);Man;45 tot 65 jaar;46.9;28.2
624;Agglomeratie Leiden en Bollenstreek (CR);Man;65 jaar en ouder;21.8;21.9
625;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;Totaal leeftijd;123.0;14.5
626;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;15 tot 25 jaar;14.0;8.6
627;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;25 tot 45 jaar;44.7;15.7
628;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;45 tot 65 jaar;34.8;15.6
629;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;65 jaar en ouder;29.6;14.1
630;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;Totaal leeftijd;502.6;19.2
631;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;15 tot 25 jaar;41.6;9.6
632;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;25 tot 45 jaar;193.7;19.5
633;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;45 tot 65 jaar;158.5;21.9
634;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;65 jaar en ouder;108.7;18.4
635;Agglomeratie 's-Gravenhage (CR);Man;Totaal leeftijd;251.7;22.6
636;Agglomeratie 's-Gravenhage (CR);Man;15 tot 25 jaar;20.4;9.7
637;Agglomeratie 's-Gravenhage (CR);Man;25 tot 45 jaar;101.4;22.0
638;Agglomeratie 's-Gravenhage (CR);Man;45 tot 65 jaar;86.8;26.4
639;Agglomeratie 's-Gravenhage (CR);Man;65 jaar en ouder;43.0;22.2
640;Agglomeratie 's-Gravenhage (CR);Vrouw;Totaal leeftijd;250.9;15.8
641;Agglomeratie 's-Gravenhage (CR);Vrouw;15 tot 25 jaar;21.2;9.5
642;Agglomeratie 's-Gravenhage (CR);Vrouw;25 tot 45 jaar;92.3;16.8
643;Agglomeratie 's-Gravenhage (CR);Vrouw;45 tot 65 jaar;71.6;16.4
644;Agglomeratie 's-Gravenhage (CR);Vrouw;65 jaar en ouder;65.7;15.8
645;Delft en Westland (CR);Totaal mannen en vrouwen;Totaal leeftijd;139.3;17.5
646;Delft en Westland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;16.7;8.4
647;Delft en Westland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;51.8;18.5
648;Delft en Westland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;43.6;20.7
649;Delft en Westland (CR);Totaal mannen en vrouwen;65 jaar en ouder;27.2;16.3
650;Delft en Westland (CR);Man;Totaal leeftijd;74.4;21.1
651;Delft en Westland (CR);Man;15 tot 25 jaar;9.1;8.9
652;Delft en Westland (CR);Man;25 tot 45 jaar;28.3;21.6
653;Delft en Westland (CR);Man;45 tot 65 jaar;25.2;25.3
654;Delft en Westland (CR);Man;65 jaar en ouder;11.8;20.3
655;Delft en Westland (CR);Vrouw;Totaal leeftijd;64.9;13.5
656;Delft en Westland (CR);Vrouw;15 tot 25 jaar;7.6;7.9
657;Delft en Westland (CR);Vrouw;25 tot 45 jaar;23.5;14.7
658;Delft en Westland (CR);Vrouw;45 tot 65 jaar;18.4;14.5
659;Delft en Westland (CR);Vrouw;65 jaar en ouder;15.4;13.2
660;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;Totaal leeftijd;210.7;18.7
661;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;22.3;9.4
662;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;78.9;19.2
663;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;69.8;22.4
664;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;65 jaar en ouder;39.7;16.5
665;Oost-Zuid-Holland (CR);Man;Totaal leeftijd;113.0;23.0
666;Oost-Zuid-Holland (CR);Man;15 tot 25 jaar;11.5;9.7
667;Oost-Zuid-Holland (CR);Man;25 tot 45 jaar;42.9;22.8
668;Oost-Zuid-Holland (CR);Man;45 tot 65 jaar;41.1;27.9
669;Oost-Zuid-Holland (CR);Man;65 jaar en ouder;17.4;20.8
670;Oost-Zuid-Holland (CR);Vrouw;Totaal leeftijd;97.7;13.8
671;Oost-Zuid-Holland (CR);Vrouw;15 tot 25 jaar;10.8;9.1
672;Oost-Zuid-Holland (CR);Vrouw;25 tot 45 jaar;36.0;14.8
673;Oost-Zuid-Holland (CR);Vrouw;45 tot 65 jaar;28.7;14.7
674;Oost-Zuid-Holland (CR);Vrouw;65 jaar en ouder;22.2;13.1
675;Groot-Rijnmond (CR);Totaal mannen en vrouwen;Totaal leeftijd;886.0;17.9
676;Groot-Rijnmond (CR);Totaal mannen en vrouwen;15 tot 25 jaar;81.9;9.8
677;Groot-Rijnmond (CR);Totaal mannen en vrouwen;25 tot 45 jaar;336.0;18.7
678;Groot-Rijnmond (CR);Totaal mannen en vrouwen;45 tot 65 jaar;278.5;20.6
679;Groot-Rijnmond (CR);Totaal mannen en vrouwen;65 jaar en ouder;189.6;15.8
680;Groot-Rijnmond (CR);Man;Totaal leeftijd;460.2;21.4
681;Groot-Rijnmond (CR);Man;15 tot 25 jaar;40.9;10.2
682;Groot-Rijnmond (CR);Man;25 tot 45 jaar;179.5;21.5
