ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
9056;Toestemming met donatiebeperkingen;Appingedam;2016;0.5;5.0
9057;Toestemming met donatiebeperkingen;Appingedam;2017;0.5;5.0
9058;Toestemming met donatiebeperkingen;Appingedam;2018;0.5;5.0
9059;Toestemming met donatiebeperkingen;Appingedam;2019;0.5;5.0
9060;Toestemming met donatiebeperkingen;Arnhem;2014;6.8;5.0
9061;Toestemming met donatiebeperkingen;Arnhem;2015;7.1;5.0
9062;Toestemming met donatiebeperkingen;Arnhem;2016;7.4;6.0
9063;Toestemming met donatiebeperkingen;Arnhem;2017;7.5;6.0
9064;Toestemming met donatiebeperkingen;Arnhem;2018;7.7;6.0
9065;Toestemming met donatiebeperkingen;Arnhem;2019;7.9;6.0
9066;Toestemming met donatiebeperkingen;Assen;2014;3.0;5.0
9067;Toestemming met donatiebeperkingen;Assen;2015;3.1;5.0
9068;Toestemming met donatiebeperkingen;Assen;2016;3.1;5.0
9069;Toestemming met donatiebeperkingen;Assen;2017;3.2;5.0
9070;Toestemming met donatiebeperkingen;Assen;2018;3.3;6.0
9071;Toestemming met donatiebeperkingen;Assen;2019;3.4;6.0
9072;Toestemming met donatiebeperkingen;Asten;2014;0.6;4.0
9073;Toestemming met donatiebeperkingen;Asten;2015;0.6;4.0
9074;Toestemming met donatiebeperkingen;Asten;2016;0.7;4.0
9075;Toestemming met donatiebeperkingen;Asten;2017;0.7;5.0
9076;Toestemming met donatiebeperkingen;Asten;2018;0.7;5.0
9077;Toestemming met donatiebeperkingen;Asten;2019;0.7;5.0
9078;Toestemming met donatiebeperkingen;Baarle-Nassau;2014;0.2;4.0
9079;Toestemming met donatiebeperkingen;Baarle-Nassau;2015;0.2;4.0
9080;Toestemming met donatiebeperkingen;Baarle-Nassau;2016;0.2;4.0
9081;Toestemming met donatiebeperkingen;Baarle-Nassau;2017;0.3;4.0
9082;Toestemming met donatiebeperkingen;Baarle-Nassau;2018;0.3;4.0
9083;Toestemming met donatiebeperkingen;Baarle-Nassau;2019;0.3;5.0
9084;Toestemming met donatiebeperkingen;Baarn;2014;1.0;5.0
9085;Toestemming met donatiebeperkingen;Baarn;2015;1.0;5.0
9086;Toestemming met donatiebeperkingen;Baarn;2016;1.1;5.0
9087;Toestemming met donatiebeperkingen;Baarn;2017;1.1;5.0
9088;Toestemming met donatiebeperkingen;Baarn;2018;1.1;5.0
9089;Toestemming met donatiebeperkingen;Baarn;2019;1.1;5.0
9090;Toestemming met donatiebeperkingen;Barendrecht;2014;1.7;4.0
9091;Toestemming met donatiebeperkingen;Barendrecht;2015;1.8;4.0
9092;Toestemming met donatiebeperkingen;Barendrecht;2016;1.8;4.0
9093;Toestemming met donatiebeperkingen;Barendrecht;2017;1.8;4.0
9094;Toestemming met donatiebeperkingen;Barendrecht;2018;1.9;5.0
9095;Toestemming met donatiebeperkingen;Barendrecht;2019;1.9;5.0
9096;Toestemming met donatiebeperkingen;Barneveld;2014;1.8;4.0
9097;Toestemming met donatiebeperkingen;Barneveld;2015;1.8;4.0
9098;Toestemming met donatiebeperkingen;Barneveld;2016;2.0;4.0
9099;Toestemming met donatiebeperkingen;Barneveld;2017;2.0;4.0
9100;Toestemming met donatiebeperkingen;Barneveld;2018;2.1;4.0
9101;Toestemming met donatiebeperkingen;Barneveld;2019;2.2;5.0
9102;Toestemming met donatiebeperkingen;Bedum;2014;0.5;5.0
9103;Toestemming met donatiebeperkingen;Bedum;2015;0.5;5.0
9104;Toestemming met donatiebeperkingen;Bedum;2016;0.5;5.0
9105;Toestemming met donatiebeperkingen;Bedum;2017;0.5;5.0
9106;Toestemming met donatiebeperkingen;Bedum;2018;0.5;5.0
9107;Toestemming met donatiebeperkingen;Bedum;2019;0.5;6.0
9108;Toestemming met donatiebeperkingen;Beek (L.);2014;0.7;5.0
9109;Toestemming met donatiebeperkingen;Beek (L.);2015;0.7;5.0
9110;Toestemming met donatiebeperkingen;Beek (L.);2016;0.7;5.0
9111;Toestemming met donatiebeperkingen;Beek (L.);2017;0.7;5.0
9112;Toestemming met donatiebeperkingen;Beek (L.);2018;0.7;5.0
9113;Toestemming met donatiebeperkingen;Beek (L.);2019;0.7;5.0
9114;Toestemming met donatiebeperkingen;Beekdaelen;2014;;
9115;Toestemming met donatiebeperkingen;Beekdaelen;2015;;
9116;Toestemming met donatiebeperkingen;Beekdaelen;2016;;
9117;Toestemming met donatiebeperkingen;Beekdaelen;2017;;
9118;Toestemming met donatiebeperkingen;Beekdaelen;2018;;
9119;Toestemming met donatiebeperkingen;Beekdaelen;2019;;
9120;Toestemming met donatiebeperkingen;Beemster;2014;0.3;4.0
9121;Toestemming met donatiebeperkingen;Beemster;2015;0.4;5.0
9122;Toestemming met donatiebeperkingen;Beemster;2016;0.4;5.0
9123;Toestemming met donatiebeperkingen;Beemster;2017;0.4;5.0
9124;Toestemming met donatiebeperkingen;Beemster;2018;0.4;5.0
9125;Toestemming met donatiebeperkingen;Beemster;2019;0.5;5.0
9126;Toestemming met donatiebeperkingen;Beesel;2014;0.5;4.0
9127;Toestemming met donatiebeperkingen;Beesel;2015;0.5;4.0
9128;Toestemming met donatiebeperkingen;Beesel;2016;0.5;5.0
9129;Toestemming met donatiebeperkingen;Beesel;2017;0.6;5.0
9130;Toestemming met donatiebeperkingen;Beesel;2018;0.6;5.0
9131;Toestemming met donatiebeperkingen;Beesel;2019;0.6;5.0
9132;Toestemming met donatiebeperkingen;Bellingwedde;2014;;
9133;Toestemming met donatiebeperkingen;Bellingwedde;2015;;
9134;Toestemming met donatiebeperkingen;Bellingwedde;2016;;
9135;Toestemming met donatiebeperkingen;Bellingwedde;2017;;
9136;Toestemming met donatiebeperkingen;Bellingwedde;2018;;
9137;Toestemming met donatiebeperkingen;Bellingwedde;2019;;
9138;Toestemming met donatiebeperkingen;Berg en Dal;2014;1.5;5.0
9139;Toestemming met donatiebeperkingen;Berg en Dal;2015;1.6;5.0
9140;Toestemming met donatiebeperkingen;Berg en Dal;2016;1.7;5.0
9141;Toestemming met donatiebeperkingen;Berg en Dal;2017;1.7;6.0
9142;Toestemming met donatiebeperkingen;Berg en Dal;2018;1.8;6.0
9143;Toestemming met donatiebeperkingen;Berg en Dal;2019;1.8;6.0
9144;Toestemming met donatiebeperkingen;Bergambacht;2014;;
9145;Toestemming met donatiebeperkingen;Bergambacht;2015;;
9146;Toestemming met donatiebeperkingen;Bergambacht;2016;;
9147;Toestemming met donatiebeperkingen;Bergambacht;2017;;
9148;Toestemming met donatiebeperkingen;Bergambacht;2018;;
9149;Toestemming met donatiebeperkingen;Bergambacht;2019;;
9150;Toestemming met donatiebeperkingen;Bergeijk;2014;0.7;4.0
9151;Toestemming met donatiebeperkingen;Bergeijk;2015;0.7;4.0
9152;Toestemming met donatiebeperkingen;Bergeijk;2016;0.7;4.0
9153;Toestemming met donatiebeperkingen;Bergeijk;2017;0.7;4.0
9154;Toestemming met donatiebeperkingen;Bergeijk;2018;0.7;4.0
9155;Toestemming met donatiebeperkingen;Bergeijk;2019;0.7;4.0
9156;Toestemming met donatiebeperkingen;Bergen (L.);2014;0.5;5.0
9157;Toestemming met donatiebeperkingen;Bergen (L.);2015;0.5;5.0
9158;Toestemming met donatiebeperkingen;Bergen (L.);2016;0.6;5.0
9159;Toestemming met donatiebeperkingen;Bergen (L.);2017;0.6;5.0
9160;Toestemming met donatiebeperkingen;Bergen (L.);2018;0.6;5.0
9161;Toestemming met donatiebeperkingen;Bergen (L.);2019;0.6;5.0
9162;Toestemming met donatiebeperkingen;Bergen (NH.);2014;1.2;4.0
9163;Toestemming met donatiebeperkingen;Bergen (NH.);2015;1.2;4.0
9164;Toestemming met donatiebeperkingen;Bergen (NH.);2016;1.2;4.0
9165;Toestemming met donatiebeperkingen;Bergen (NH.);2017;1.2;4.0
9166;Toestemming met donatiebeperkingen;Bergen (NH.);2018;1.3;5.0
9167;Toestemming met donatiebeperkingen;Bergen (NH.);2019;1.3;5.0
9168;Toestemming met donatiebeperkingen;Bergen op Zoom;2014;2.5;4.0
9169;Toestemming met donatiebeperkingen;Bergen op Zoom;2015;2.5;4.0
9170;Toestemming met donatiebeperkingen;Bergen op Zoom;2016;2.6;4.0
9171;Toestemming met donatiebeperkingen;Bergen op Zoom;2017;2.6;5.0
9172;Toestemming met donatiebeperkingen;Bergen op Zoom;2018;2.7;5.0
9173;Toestemming met donatiebeperkingen;Bergen op Zoom;2019;2.8;5.0
9174;Toestemming met donatiebeperkingen;Berkelland;2014;1.9;5.0
9175;Toestemming met donatiebeperkingen;Berkelland;2015;2.0;5.0
9176;Toestemming met donatiebeperkingen;Berkelland;2016;2.0;5.0
9177;Toestemming met donatiebeperkingen;Berkelland;2017;2.0;5.0
9178;Toestemming met donatiebeperkingen;Berkelland;2018;2.1;5.0
9179;Toestemming met donatiebeperkingen;Berkelland;2019;2.1;5.0
9180;Toestemming met donatiebeperkingen;Bernheze;2014;1.2;5.0
9181;Toestemming met donatiebeperkingen;Bernheze;2015;1.3;5.0
9182;Toestemming met donatiebeperkingen;Bernheze;2016;1.4;5.0
9183;Toestemming met donatiebeperkingen;Bernheze;2017;1.4;5.0
9184;Toestemming met donatiebeperkingen;Bernheze;2018;1.5;6.0
9185;Toestemming met donatiebeperkingen;Bernheze;2019;1.5;6.0
9186;Toestemming met donatiebeperkingen;Bernisse;2014;;
9187;Toestemming met donatiebeperkingen;Bernisse;2015;;
9188;Toestemming met donatiebeperkingen;Bernisse;2016;;
9189;Toestemming met donatiebeperkingen;Bernisse;2017;;
9190;Toestemming met donatiebeperkingen;Bernisse;2018;;
9191;Toestemming met donatiebeperkingen;Bernisse;2019;;
9192;Toestemming met donatiebeperkingen;Best;2014;1.2;5.0
9193;Toestemming met donatiebeperkingen;Best;2015;1.2;5.0
9194;Toestemming met donatiebeperkingen;Best;2016;1.3;5.0
9195;Toestemming met donatiebeperkingen;Best;2017;1.3;5.0
9196;Toestemming met donatiebeperkingen;Best;2018;1.4;5.0
9197;Toestemming met donatiebeperkingen;Best;2019;1.4;5.0
9198;Toestemming met donatiebeperkingen;Beuningen;2014;1.2;5.0
9199;Toestemming met donatiebeperkingen;Beuningen;2015;1.2;6.0
9200;Toestemming met donatiebeperkingen;Beuningen;2016;1.3;6.0
9201;Toestemming met donatiebeperkingen;Beuningen;2017;1.3;6.0
9202;Toestemming met donatiebeperkingen;Beuningen;2018;1.4;6.0
9203;Toestemming met donatiebeperkingen;Beuningen;2019;1.5;6.0
9204;Toestemming met donatiebeperkingen;Beverwijk;2014;1.6;5.0
9205;Toestemming met donatiebeperkingen;Beverwijk;2015;1.6;5.0
9206;Toestemming met donatiebeperkingen;Beverwijk;2016;1.6;5.0
9207;Toestemming met donatiebeperkingen;Beverwijk;2017;1.7;5.0
9208;Toestemming met donatiebeperkingen;Beverwijk;2018;1.7;5.0
9209;Toestemming met donatiebeperkingen;Beverwijk;2019;1.7;5.0
9210;Toestemming met donatiebeperkingen;het Bildt;2014;;
9211;Toestemming met donatiebeperkingen;het Bildt;2015;;
9212;Toestemming met donatiebeperkingen;het Bildt;2016;;
9213;Toestemming met donatiebeperkingen;het Bildt;2017;;
9214;Toestemming met donatiebeperkingen;het Bildt;2018;;
9215;Toestemming met donatiebeperkingen;het Bildt;2019;;
9216;Toestemming met donatiebeperkingen;De Bilt;2014;1.7;5.0
9217;Toestemming met donatiebeperkingen;De Bilt;2015;1.8;5.0
9218;Toestemming met donatiebeperkingen;De Bilt;2016;1.8;5.0
9219;Toestemming met donatiebeperkingen;De Bilt;2017;1.9;5.0
9220;Toestemming met donatiebeperkingen;De Bilt;2018;2.0;5.0
9221;Toestemming met donatiebeperkingen;De Bilt;2019;2.0;5.0
9222;Toestemming met donatiebeperkingen;Binnenmaas;2014;1.2;5.0
9223;Toestemming met donatiebeperkingen;Binnenmaas;2015;1.2;5.0
9224;Toestemming met donatiebeperkingen;Binnenmaas;2016;1.2;5.0
9225;Toestemming met donatiebeperkingen;Binnenmaas;2017;1.3;5.0
9226;Toestemming met donatiebeperkingen;Binnenmaas;2018;1.3;5.0
9227;Toestemming met donatiebeperkingen;Binnenmaas;2019;1.3;5.0
9228;Toestemming met donatiebeperkingen;Bladel;2014;0.7;4.0
9229;Toestemming met donatiebeperkingen;Bladel;2015;0.8;4.0
9230;Toestemming met donatiebeperkingen;Bladel;2016;0.8;5.0
9231;Toestemming met donatiebeperkingen;Bladel;2017;0.8;5.0
9232;Toestemming met donatiebeperkingen;Bladel;2018;0.9;5.0
9233;Toestemming met donatiebeperkingen;Bladel;2019;0.9;5.0
9234;Toestemming met donatiebeperkingen;Blaricum;2014;0.3;4.0
9235;Toestemming met donatiebeperkingen;Blaricum;2015;0.3;4.0
9236;Toestemming met donatiebeperkingen;Blaricum;2016;0.4;4.0
9237;Toestemming met donatiebeperkingen;Blaricum;2017;0.4;4.0
9238;Toestemming met donatiebeperkingen;Blaricum;2018;0.4;5.0
9239;Toestemming met donatiebeperkingen;Blaricum;2019;0.4;5.0
9240;Toestemming met donatiebeperkingen;Bloemendaal;2014;0.8;4.0
9241;Toestemming met donatiebeperkingen;Bloemendaal;2015;0.9;4.0
9242;Toestemming met donatiebeperkingen;Bloemendaal;2016;0.9;5.0
9243;Toestemming met donatiebeperkingen;Bloemendaal;2017;1.0;5.0
9244;Toestemming met donatiebeperkingen;Bloemendaal;2018;1.0;5.0
9245;Toestemming met donatiebeperkingen;Bloemendaal;2019;1.1;5.0
9246;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2014;1.4;5.0
9247;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2015;1.4;5.0
9248;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2016;1.5;5.0
9249;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2017;1.5;5.0
9250;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2018;1.6;5.0
9251;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2019;1.6;5.0
9252;Toestemming met donatiebeperkingen;Boekel;2014;0.4;5.0
9253;Toestemming met donatiebeperkingen;Boekel;2015;0.4;5.0
9254;Toestemming met donatiebeperkingen;Boekel;2016;0.5;5.0
9255;Toestemming met donatiebeperkingen;Boekel;2017;0.5;5.0
9256;Toestemming met donatiebeperkingen;Boekel;2018;0.5;6.0
9257;Toestemming met donatiebeperkingen;Boekel;2019;0.5;6.0
9258;Toestemming met donatiebeperkingen;Ten Boer;2014;0.3;5.0
9259;Toestemming met donatiebeperkingen;Ten Boer;2015;0.3;5.0
9260;Toestemming met donatiebeperkingen;Ten Boer;2016;0.3;5.0
9261;Toestemming met donatiebeperkingen;Ten Boer;2017;0.3;5.0
9262;Toestemming met donatiebeperkingen;Ten Boer;2018;0.4;6.0
9263;Toestemming met donatiebeperkingen;Ten Boer;2019;0.4;6.0
9264;Toestemming met donatiebeperkingen;Borger-Odoorn;2014;1.0;4.0
9265;Toestemming met donatiebeperkingen;Borger-Odoorn;2015;1.0;4.0
9266;Toestemming met donatiebeperkingen;Borger-Odoorn;2016;1.0;4.0
9267;Toestemming met donatiebeperkingen;Borger-Odoorn;2017;1.1;5.0
9268;Toestemming met donatiebeperkingen;Borger-Odoorn;2018;1.1;5.0
9269;Toestemming met donatiebeperkingen;Borger-Odoorn;2019;1.1;5.0
9270;Toestemming met donatiebeperkingen;Borne;2014;0.9;5.0
9271;Toestemming met donatiebeperkingen;Borne;2015;1.0;5.0
9272;Toestemming met donatiebeperkingen;Borne;2016;1.0;5.0
9273;Toestemming met donatiebeperkingen;Borne;2017;1.1;6.0
9274;Toestemming met donatiebeperkingen;Borne;2018;1.2;6.0
9275;Toestemming met donatiebeperkingen;Borne;2019;1.2;6.0
9276;Toestemming met donatiebeperkingen;Borsele;2014;0.9;5.0
9277;Toestemming met donatiebeperkingen;Borsele;2015;0.9;5.0
9278;Toestemming met donatiebeperkingen;Borsele;2016;0.9;5.0
9279;Toestemming met donatiebeperkingen;Borsele;2017;0.9;5.0
9280;Toestemming met donatiebeperkingen;Borsele;2018;1.0;5.0
9281;Toestemming met donatiebeperkingen;Borsele;2019;1.0;5.0
9282;Toestemming met donatiebeperkingen;Boxmeer;2014;1.2;5.0
9283;Toestemming met donatiebeperkingen;Boxmeer;2015;1.3;5.0
9284;Toestemming met donatiebeperkingen;Boxmeer;2016;1.4;5.0
9285;Toestemming met donatiebeperkingen;Boxmeer;2017;1.4;5.0
9286;Toestemming met donatiebeperkingen;Boxmeer;2018;1.5;6.0
9287;Toestemming met donatiebeperkingen;Boxmeer;2019;1.5;6.0
9288;Toestemming met donatiebeperkingen;Boxtel;2014;1.4;5.0
9289;Toestemming met donatiebeperkingen;Boxtel;2015;1.5;6.0
9290;Toestemming met donatiebeperkingen;Boxtel;2016;1.5;6.0
9291;Toestemming met donatiebeperkingen;Boxtel;2017;1.6;6.0
9292;Toestemming met donatiebeperkingen;Boxtel;2018;1.6;6.0
9293;Toestemming met donatiebeperkingen;Boxtel;2019;1.6;6.0
9294;Toestemming met donatiebeperkingen;Breda;2014;9.1;6.0
9295;Toestemming met donatiebeperkingen;Breda;2015;9.4;6.0
9296;Toestemming met donatiebeperkingen;Breda;2016;9.6;6.0
9297;Toestemming met donatiebeperkingen;Breda;2017;9.9;6.0
9298;Toestemming met donatiebeperkingen;Breda;2018;10.2;6.0
9299;Toestemming met donatiebeperkingen;Breda;2019;10.2;6.0
9300;Toestemming met donatiebeperkingen;Brielle;2014;0.7;5.0
9301;Toestemming met donatiebeperkingen;Brielle;2015;0.7;5.0
9302;Toestemming met donatiebeperkingen;Brielle;2016;0.7;5.0
9303;Toestemming met donatiebeperkingen;Brielle;2017;0.8;5.0
9304;Toestemming met donatiebeperkingen;Brielle;2018;0.8;5.0
9305;Toestemming met donatiebeperkingen;Brielle;2019;0.8;6.0
9306;Toestemming met donatiebeperkingen;Bronckhorst;2014;1.4;4.0
9307;Toestemming met donatiebeperkingen;Bronckhorst;2015;1.5;5.0
9308;Toestemming met donatiebeperkingen;Bronckhorst;2016;1.5;5.0
9309;Toestemming met donatiebeperkingen;Bronckhorst;2017;1.6;5.0
9310;Toestemming met donatiebeperkingen;Bronckhorst;2018;1.7;5.0
9311;Toestemming met donatiebeperkingen;Bronckhorst;2019;1.7;5.0
9312;Toestemming met donatiebeperkingen;Brummen;2014;0.8;4.0
9313;Toestemming met donatiebeperkingen;Brummen;2015;0.8;4.0
9314;Toestemming met donatiebeperkingen;Brummen;2016;0.8;4.0
9315;Toestemming met donatiebeperkingen;Brummen;2017;0.8;5.0
9316;Toestemming met donatiebeperkingen;Brummen;2018;0.9;5.0
9317;Toestemming met donatiebeperkingen;Brummen;2019;0.9;5.0
9318;Toestemming met donatiebeperkingen;Brunssum;2014;1.0;4.0
9319;Toestemming met donatiebeperkingen;Brunssum;2015;1.0;4.0
9320;Toestemming met donatiebeperkingen;Brunssum;2016;1.0;4.0
9321;Toestemming met donatiebeperkingen;Brunssum;2017;1.0;4.0
9322;Toestemming met donatiebeperkingen;Brunssum;2018;1.0;4.0
9323;Toestemming met donatiebeperkingen;Brunssum;2019;1.1;4.0
9324;Toestemming met donatiebeperkingen;Bunnik;2014;0.7;5.0
9325;Toestemming met donatiebeperkingen;Bunnik;2015;0.7;5.0
9326;Toestemming met donatiebeperkingen;Bunnik;2016;0.7;6.0
9327;Toestemming met donatiebeperkingen;Bunnik;2017;0.8;6.0
9328;Toestemming met donatiebeperkingen;Bunnik;2018;0.8;6.0
9329;Toestemming met donatiebeperkingen;Bunnik;2019;0.8;6.0
9330;Toestemming met donatiebeperkingen;Bunschoten;2014;0.9;5.0
9331;Toestemming met donatiebeperkingen;Bunschoten;2015;0.9;5.0
9332;Toestemming met donatiebeperkingen;Bunschoten;2016;0.9;5.0
9333;Toestemming met donatiebeperkingen;Bunschoten;2017;1.0;5.0
9334;Toestemming met donatiebeperkingen;Bunschoten;2018;1.0;6.0
9335;Toestemming met donatiebeperkingen;Bunschoten;2019;1.0;6.0
9336;Toestemming met donatiebeperkingen;Buren;2014;1.0;4.0
9337;Toestemming met donatiebeperkingen;Buren;2015;1.0;4.0
9338;Toestemming met donatiebeperkingen;Buren;2016;1.0;5.0
9339;Toestemming met donatiebeperkingen;Buren;2017;1.0;5.0
9340;Toestemming met donatiebeperkingen;Buren;2018;1.1;5.0
9341;Toestemming met donatiebeperkingen;Buren;2019;1.1;5.0
9342;Toestemming met donatiebeperkingen;Bussum;2014;;
9343;Toestemming met donatiebeperkingen;Bussum;2015;;
9344;Toestemming met donatiebeperkingen;Bussum;2016;;
9345;Toestemming met donatiebeperkingen;Bussum;2017;;
9346;Toestemming met donatiebeperkingen;Bussum;2018;;
9347;Toestemming met donatiebeperkingen;Bussum;2019;;
9348;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2014;2.0;4.0
9349;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2015;2.1;4.0
9350;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2016;2.2;4.0
9351;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2017;2.2;4.0
9352;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2018;2.3;4.0
9353;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2019;2.3;4.0
9354;Toestemming met donatiebeperkingen;Castricum;2014;1.6;5.0
9355;Toestemming met donatiebeperkingen;Castricum;2015;1.6;5.0
9356;Toestemming met donatiebeperkingen;Castricum;2016;1.7;5.0
9357;Toestemming met donatiebeperkingen;Castricum;2017;1.7;6.0
9358;Toestemming met donatiebeperkingen;Castricum;2018;1.8;6.0
9359;Toestemming met donatiebeperkingen;Castricum;2019;1.9;6.0
9360;Toestemming met donatiebeperkingen;Coevorden;2014;1.4;4.0
9361;Toestemming met donatiebeperkingen;Coevorden;2015;1.4;5.0
9362;Toestemming met donatiebeperkingen;Coevorden;2016;1.5;5.0
9363;Toestemming met donatiebeperkingen;Coevorden;2017;1.6;5.0
9364;Toestemming met donatiebeperkingen;Coevorden;2018;1.6;5.0
9365;Toestemming met donatiebeperkingen;Coevorden;2019;1.6;5.0
9366;Toestemming met donatiebeperkingen;Cranendonck;2014;0.8;5.0
9367;Toestemming met donatiebeperkingen;Cranendonck;2015;0.9;5.0
9368;Toestemming met donatiebeperkingen;Cranendonck;2016;0.8;5.0
9369;Toestemming met donatiebeperkingen;Cranendonck;2017;0.8;5.0
9370;Toestemming met donatiebeperkingen;Cranendonck;2018;0.9;5.0
9371;Toestemming met donatiebeperkingen;Cranendonck;2019;0.9;5.0
9372;Toestemming met donatiebeperkingen;Cromstrijen;2014;0.4;4.0
9373;Toestemming met donatiebeperkingen;Cromstrijen;2015;0.5;4.0
9374;Toestemming met donatiebeperkingen;Cromstrijen;2016;0.5;4.0
9375;Toestemming met donatiebeperkingen;Cromstrijen;2017;0.5;4.0
9376;Toestemming met donatiebeperkingen;Cromstrijen;2018;0.5;4.0
9377;Toestemming met donatiebeperkingen;Cromstrijen;2019;0.5;4.0
9378;Toestemming met donatiebeperkingen;Cuijk;2014;1.1;5.0
9379;Toestemming met donatiebeperkingen;Cuijk;2015;1.1;5.0
9380;Toestemming met donatiebeperkingen;Cuijk;2016;1.1;5.0
9381;Toestemming met donatiebeperkingen;Cuijk;2017;1.1;5.0
9382;Toestemming met donatiebeperkingen;Cuijk;2018;1.2;6.0
9383;Toestemming met donatiebeperkingen;Cuijk;2019;1.2;6.0
9384;Toestemming met donatiebeperkingen;Culemborg;2014;1.1;5.0
9385;Toestemming met donatiebeperkingen;Culemborg;2015;1.1;5.0
9386;Toestemming met donatiebeperkingen;Culemborg;2016;1.2;5.0
9387;Toestemming met donatiebeperkingen;Culemborg;2017;1.2;5.0
9388;Toestemming met donatiebeperkingen;Culemborg;2018;1.3;5.0
9389;Toestemming met donatiebeperkingen;Culemborg;2019;1.3;5.0
9390;Toestemming met donatiebeperkingen;Dalfsen;2014;1.1;4.0
9391;Toestemming met donatiebeperkingen;Dalfsen;2015;1.1;5.0
9392;Toestemming met donatiebeperkingen;Dalfsen;2016;1.1;5.0
9393;Toestemming met donatiebeperkingen;Dalfsen;2017;1.2;5.0
9394;Toestemming met donatiebeperkingen;Dalfsen;2018;1.3;5.0
9395;Toestemming met donatiebeperkingen;Dalfsen;2019;1.3;5.0
