ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
9412;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2022;2.0;9.0
9413;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2023;2.0;9.0
9414;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2024;2.0;9.0
9415;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2025;2.0;9.0
9416;Begraafplaatsrechten;Zaanstreek (CR);2004;;
9417;Begraafplaatsrechten;Zaanstreek (CR);2005;;
9418;Begraafplaatsrechten;Zaanstreek (CR);2006;;
9419;Begraafplaatsrechten;Zaanstreek (CR);2007;;
9420;Begraafplaatsrechten;Zaanstreek (CR);2008;1.0;7.0
9421;Begraafplaatsrechten;Zaanstreek (CR);2009;1.0;8.0
9422;Begraafplaatsrechten;Zaanstreek (CR);2010;1.0;8.0
9423;Begraafplaatsrechten;Zaanstreek (CR);2011;1.0;7.0
9424;Begraafplaatsrechten;Zaanstreek (CR);2012;1.0;8.0
9425;Begraafplaatsrechten;Zaanstreek (CR);2013;1.0;7.0
9426;Begraafplaatsrechten;Zaanstreek (CR);2014;1.0;7.0
9427;Begraafplaatsrechten;Zaanstreek (CR);2015;1.0;7.0
9428;Begraafplaatsrechten;Zaanstreek (CR);2016;1.0;6.0
9429;Begraafplaatsrechten;Zaanstreek (CR);2017;1.0;7.0
9430;Begraafplaatsrechten;Zaanstreek (CR);2018;1.0;7.0
9431;Begraafplaatsrechten;Zaanstreek (CR);2019;1.0;7.0
9432;Begraafplaatsrechten;Zaanstreek (CR);2020;1.0;7.0
9433;Begraafplaatsrechten;Zaanstreek (CR);2021;1.0;7.0
9434;Begraafplaatsrechten;Zaanstreek (CR);2022;1.0;7.0
9435;Begraafplaatsrechten;Zaanstreek (CR);2023;1.0;7.0
9436;Begraafplaatsrechten;Zaanstreek (CR);2024;1.0;7.0
9437;Begraafplaatsrechten;Zaanstreek (CR);2025;2.0;9.0
9438;Begraafplaatsrechten;Groot-Amsterdam (CR);2004;;
9439;Begraafplaatsrechten;Groot-Amsterdam (CR);2005;;
9440;Begraafplaatsrechten;Groot-Amsterdam (CR);2006;;
9441;Begraafplaatsrechten;Groot-Amsterdam (CR);2007;;
9442;Begraafplaatsrechten;Groot-Amsterdam (CR);2008;7.0;6.0
9443;Begraafplaatsrechten;Groot-Amsterdam (CR);2009;9.0;7.0
9444;Begraafplaatsrechten;Groot-Amsterdam (CR);2010;9.0;7.0
9445;Begraafplaatsrechten;Groot-Amsterdam (CR);2011;10.0;8.0
9446;Begraafplaatsrechten;Groot-Amsterdam (CR);2012;9.0;7.0
9447;Begraafplaatsrechten;Groot-Amsterdam (CR);2013;10.0;8.0
9448;Begraafplaatsrechten;Groot-Amsterdam (CR);2014;10.0;8.0
9449;Begraafplaatsrechten;Groot-Amsterdam (CR);2015;10.0;7.0
9450;Begraafplaatsrechten;Groot-Amsterdam (CR);2016;13.0;9.0
9451;Begraafplaatsrechten;Groot-Amsterdam (CR);2017;13.0;10.0
9452;Begraafplaatsrechten;Groot-Amsterdam (CR);2018;13.0;10.0
9453;Begraafplaatsrechten;Groot-Amsterdam (CR);2019;13.0;9.0
9454;Begraafplaatsrechten;Groot-Amsterdam (CR);2020;13.0;9.0
9455;Begraafplaatsrechten;Groot-Amsterdam (CR);2021;13.0;9.0
9456;Begraafplaatsrechten;Groot-Amsterdam (CR);2022;14.0;10.0
9457;Begraafplaatsrechten;Groot-Amsterdam (CR);2023;15.0;10.0
9458;Begraafplaatsrechten;Groot-Amsterdam (CR);2024;15.0;10.0
9459;Begraafplaatsrechten;Groot-Amsterdam (CR);2025;17.0;11.0
9460;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2004;;
9461;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2005;;
9462;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2006;;
9463;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2007;;
9464;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2008;3.0;14.0
9465;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2009;3.0;14.0
9466;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2010;3.0;13.0
9467;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2011;3.0;14.0
9468;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2012;3.0;13.0
9469;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2013;3.0;13.0
9470;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2014;3.0;13.0
9471;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2015;3.0;13.0
9472;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2016;3.0;14.0
9473;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2017;2.0;9.0
9474;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2018;2.0;9.0
9475;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2019;2.0;8.0
9476;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2020;2.0;7.0
9477;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2021;2.0;7.0
9478;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2022;2.0;7.0
9479;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2023;2.0;7.0
9480;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2024;2.0;7.0
9481;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2025;2.0;7.0
9482;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2004;;
9483;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2005;;
9484;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2006;;
9485;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2007;;
9486;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2008;1.0;2.0
9487;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2009;1.0;2.0
9488;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2010;1.0;3.0
9489;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2011;1.0;3.0
9490;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2012;1.0;3.0
9491;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2013;1.0;3.0
9492;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2014;1.0;3.0
9493;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2015;1.0;3.0
9494;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2016;1.0;3.0
9495;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2017;1.0;3.0
9496;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2018;1.0;3.0
9497;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2019;1.0;3.0
9498;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2020;1.0;3.0
9499;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2021;1.0;3.0
9500;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2022;1.0;3.0
9501;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2023;1.0;3.0
9502;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2024;1.0;3.0
9503;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2025;2.0;4.0
9504;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2004;;
9505;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2005;;
9506;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2006;;
9507;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2007;;
9508;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2008;4.0;5.0
9509;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2009;4.0;5.0
9510;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2010;3.0;4.0
9511;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2011;3.0;4.0
9512;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2012;4.0;4.0
9513;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2013;4.0;5.0
9514;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2014;4.0;5.0
9515;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2015;4.0;5.0
9516;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2016;4.0;5.0
9517;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2017;4.0;4.0
9518;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2018;4.0;4.0
9519;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2019;4.0;4.0
9520;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2020;3.0;4.0
9521;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2021;4.0;4.0
9522;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2022;4.0;4.0
9523;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2023;4.0;4.0
9524;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2024;4.0;4.0
9525;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2025;4.0;5.0
9526;Begraafplaatsrechten;Delft en Westland (CR);2004;;
9527;Begraafplaatsrechten;Delft en Westland (CR);2005;;
9528;Begraafplaatsrechten;Delft en Westland (CR);2006;;
9529;Begraafplaatsrechten;Delft en Westland (CR);2007;;
9530;Begraafplaatsrechten;Delft en Westland (CR);2008;2.0;10.0
9531;Begraafplaatsrechten;Delft en Westland (CR);2009;2.0;11.0
9532;Begraafplaatsrechten;Delft en Westland (CR);2010;2.0;11.0
9533;Begraafplaatsrechten;Delft en Westland (CR);2011;2.0;11.0
9534;Begraafplaatsrechten;Delft en Westland (CR);2012;2.0;11.0
9535;Begraafplaatsrechten;Delft en Westland (CR);2013;2.0;11.0
9536;Begraafplaatsrechten;Delft en Westland (CR);2014;3.0;12.0
9537;Begraafplaatsrechten;Delft en Westland (CR);2015;3.0;11.0
9538;Begraafplaatsrechten;Delft en Westland (CR);2016;2.0;10.0
9539;Begraafplaatsrechten;Delft en Westland (CR);2017;2.0;11.0
9540;Begraafplaatsrechten;Delft en Westland (CR);2018;2.0;7.0
9541;Begraafplaatsrechten;Delft en Westland (CR);2019;1.0;5.0
9542;Begraafplaatsrechten;Delft en Westland (CR);2020;1.0;5.0
9543;Begraafplaatsrechten;Delft en Westland (CR);2021;1.0;5.0
9544;Begraafplaatsrechten;Delft en Westland (CR);2022;1.0;5.0
9545;Begraafplaatsrechten;Delft en Westland (CR);2023;1.0;5.0
9546;Begraafplaatsrechten;Delft en Westland (CR);2024;1.0;5.0
9547;Begraafplaatsrechten;Delft en Westland (CR);2025;1.0;4.0
9548;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2004;;
9549;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2005;;
9550;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2006;;
9551;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2007;;
9552;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2008;3.0;9.0
9553;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2009;3.0;9.0
9554;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2010;3.0;9.0
9555;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2011;3.0;9.0
9556;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2012;3.0;9.0
9557;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2013;3.0;9.0
9558;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2014;2.0;8.0
9559;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2015;3.0;9.0
9560;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2016;3.0;9.0
9561;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2017;3.0;9.0
9562;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2018;3.0;9.0
9563;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2019;3.0;8.0
9564;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2020;3.0;8.0
9565;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2021;3.0;8.0
9566;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2022;3.0;8.0
9567;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2023;3.0;9.0
9568;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2024;3.0;9.0
9569;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2025;3.0;9.0
9570;Begraafplaatsrechten;Groot-Rijnmond (CR);2004;;
9571;Begraafplaatsrechten;Groot-Rijnmond (CR);2005;;
9572;Begraafplaatsrechten;Groot-Rijnmond (CR);2006;;
9573;Begraafplaatsrechten;Groot-Rijnmond (CR);2007;;
9574;Begraafplaatsrechten;Groot-Rijnmond (CR);2008;11.0;8.0
9575;Begraafplaatsrechten;Groot-Rijnmond (CR);2009;11.0;8.0
9576;Begraafplaatsrechten;Groot-Rijnmond (CR);2010;11.0;8.0
9577;Begraafplaatsrechten;Groot-Rijnmond (CR);2011;12.0;9.0
9578;Begraafplaatsrechten;Groot-Rijnmond (CR);2012;13.0;9.0
9579;Begraafplaatsrechten;Groot-Rijnmond (CR);2013;13.0;9.0
9580;Begraafplaatsrechten;Groot-Rijnmond (CR);2014;13.0;9.0
9581;Begraafplaatsrechten;Groot-Rijnmond (CR);2015;14.0;10.0
9582;Begraafplaatsrechten;Groot-Rijnmond (CR);2016;13.0;9.0
9583;Begraafplaatsrechten;Groot-Rijnmond (CR);2017;13.0;9.0
9584;Begraafplaatsrechten;Groot-Rijnmond (CR);2018;13.0;9.0
9585;Begraafplaatsrechten;Groot-Rijnmond (CR);2019;11.0;8.0
9586;Begraafplaatsrechten;Groot-Rijnmond (CR);2020;11.0;8.0
9587;Begraafplaatsrechten;Groot-Rijnmond (CR);2021;11.0;8.0
9588;Begraafplaatsrechten;Groot-Rijnmond (CR);2022;11.0;8.0
9589;Begraafplaatsrechten;Groot-Rijnmond (CR);2023;12.0;8.0
9590;Begraafplaatsrechten;Groot-Rijnmond (CR);2024;13.0;8.0
9591;Begraafplaatsrechten;Groot-Rijnmond (CR);2025;14.0;9.0
9592;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2004;;
9593;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2005;;
9594;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2006;;
9595;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2007;;
9596;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2008;5.0;12.0
9597;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2009;5.0;12.0
9598;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2010;5.0;13.0
9599;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2011;5.0;14.0
9600;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2012;6.0;14.0
9601;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2013;6.0;14.0
9602;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2014;7.0;18.0
9603;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2015;7.0;17.0
9604;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2016;7.0;17.0
9605;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2017;7.0;17.0
9606;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2018;7.0;17.0
9607;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2019;6.0;15.0
9608;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2020;6.0;15.0
9609;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2021;6.0;16.0
9610;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2022;6.0;15.0
9611;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2023;6.0;15.0
9612;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2024;6.0;16.0
9613;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2025;6.0;17.0
9614;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2004;;
9615;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2005;;
9616;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2006;;
9617;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2007;;
9618;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2008;1.0;9.0
9619;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2009;1.0;11.0
9620;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2010;1.0;11.0
9621;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2011;1.0;10.0
9622;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2012;1.0;12.0
9623;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2013;1.0;12.0
9624;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2014;1.0;11.0
9625;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2015;1.0;10.0
9626;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2016;1.0;10.0
9627;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2017;1.0;10.0
9628;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2018;1.0;10.0
9629;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2019;1.0;10.0
9630;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2020;1.0;9.0
9631;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2021;1.0;10.0
9632;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2022;1.0;12.0
9633;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2023;1.0;12.0
9634;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2024;1.0;9.0
9635;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2025;1.0;9.0
9636;Begraafplaatsrechten;Overig Zeeland (CR);2004;;
9637;Begraafplaatsrechten;Overig Zeeland (CR);2005;;
9638;Begraafplaatsrechten;Overig Zeeland (CR);2006;;
9639;Begraafplaatsrechten;Overig Zeeland (CR);2007;;
9640;Begraafplaatsrechten;Overig Zeeland (CR);2008;3.0;12.0
9641;Begraafplaatsrechten;Overig Zeeland (CR);2009;3.0;12.0
9642;Begraafplaatsrechten;Overig Zeeland (CR);2010;3.0;12.0
9643;Begraafplaatsrechten;Overig Zeeland (CR);2011;3.0;13.0
9644;Begraafplaatsrechten;Overig Zeeland (CR);2012;4.0;13.0
9645;Begraafplaatsrechten;Overig Zeeland (CR);2013;4.0;14.0
9646;Begraafplaatsrechten;Overig Zeeland (CR);2014;4.0;14.0
9647;Begraafplaatsrechten;Overig Zeeland (CR);2015;4.0;14.0
9648;Begraafplaatsrechten;Overig Zeeland (CR);2016;6.0;20.0
9649;Begraafplaatsrechten;Overig Zeeland (CR);2017;5.0;19.0
9650;Begraafplaatsrechten;Overig Zeeland (CR);2018;5.0;18.0
9651;Begraafplaatsrechten;Overig Zeeland (CR);2019;5.0;18.0
9652;Begraafplaatsrechten;Overig Zeeland (CR);2020;5.0;19.0
9653;Begraafplaatsrechten;Overig Zeeland (CR);2021;5.0;18.0
9654;Begraafplaatsrechten;Overig Zeeland (CR);2022;5.0;19.0
9655;Begraafplaatsrechten;Overig Zeeland (CR);2023;6.0;20.0
9656;Begraafplaatsrechten;Overig Zeeland (CR);2024;6.0;21.0
9657;Begraafplaatsrechten;Overig Zeeland (CR);2025;6.0;22.0
9658;Begraafplaatsrechten;West-Noord-Brabant (CR);2004;;
9659;Begraafplaatsrechten;West-Noord-Brabant (CR);2005;;
9660;Begraafplaatsrechten;West-Noord-Brabant (CR);2006;;
9661;Begraafplaatsrechten;West-Noord-Brabant (CR);2007;;
9662;Begraafplaatsrechten;West-Noord-Brabant (CR);2008;1.0;1.0
9663;Begraafplaatsrechten;West-Noord-Brabant (CR);2009;1.0;1.0
9664;Begraafplaatsrechten;West-Noord-Brabant (CR);2010;1.0;2.0
9665;Begraafplaatsrechten;West-Noord-Brabant (CR);2011;1.0;1.0
9666;Begraafplaatsrechten;West-Noord-Brabant (CR);2012;1.0;1.0
9667;Begraafplaatsrechten;West-Noord-Brabant (CR);2013;1.0;1.0
9668;Begraafplaatsrechten;West-Noord-Brabant (CR);2014;1.0;1.0
9669;Begraafplaatsrechten;West-Noord-Brabant (CR);2015;1.0;1.0
9670;Begraafplaatsrechten;West-Noord-Brabant (CR);2016;1.0;1.0
9671;Begraafplaatsrechten;West-Noord-Brabant (CR);2017;1.0;1.0
9672;Begraafplaatsrechten;West-Noord-Brabant (CR);2018;1.0;1.0
9673;Begraafplaatsrechten;West-Noord-Brabant (CR);2019;1.0;1.0
9674;Begraafplaatsrechten;West-Noord-Brabant (CR);2020;1.0;1.0
9675;Begraafplaatsrechten;West-Noord-Brabant (CR);2021;1.0;1.0
9676;Begraafplaatsrechten;West-Noord-Brabant (CR);2022;1.0;1.0
9677;Begraafplaatsrechten;West-Noord-Brabant (CR);2023;1.0;1.0
9678;Begraafplaatsrechten;West-Noord-Brabant (CR);2024;1.0;1.0
9679;Begraafplaatsrechten;West-Noord-Brabant (CR);2025;1.0;1.0
9680;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2004;;
9681;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2005;;
9682;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2006;;
9683;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2007;;
9684;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2008;1.0;3.0
9685;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2009;1.0;3.0
9686;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2010;1.0;3.0
9687;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2011;1.0;3.0
9688;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2012;1.0;3.0
9689;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2013;1.0;3.0
9690;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2014;2.0;3.0
9691;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2015;2.0;3.0
9692;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2016;2.0;3.0
9693;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2017;2.0;4.0
9694;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2018;2.0;3.0
9695;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2019;1.0;3.0
9696;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2020;2.0;3.0
9697;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2021;2.0;3.0
9698;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2022;2.0;3.0
9699;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2023;2.0;3.0
9700;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2024;2.0;3.0
9701;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2025;2.0;3.0
9702;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2004;;
9703;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2005;;
9704;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2006;;
9705;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2007;;
9706;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2008;2.0;3.0
9707;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2009;2.0;3.0
9708;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2010;2.0;3.0
9709;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2011;2.0;3.0
9710;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2012;2.0;3.0
9711;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2013;2.0;3.0
9712;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2014;2.0;3.0
9713;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2015;2.0;3.0
9714;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2016;2.0;2.0
9715;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2017;2.0;3.0
9716;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2018;2.0;2.0
9717;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2019;1.0;2.0
9718;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2020;1.0;2.0
9719;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2021;1.0;2.0
9720;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2022;2.0;2.0
9721;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2023;2.0;2.0
9722;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2024;1.0;2.0
9723;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2025;1.0;2.0
9724;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2004;;
9725;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2005;;
9726;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2006;;
9727;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2007;;
9728;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2008;1.0;2.0
9729;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2009;1.0;2.0
9730;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2010;1.0;2.0
9731;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2011;1.0;2.0
9732;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2012;1.0;2.0
9733;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2013;1.0;2.0
9734;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2014;1.0;2.0
9735;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2015;1.0;2.0
9736;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2016;2.0;2.0
9737;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2017;1.0;2.0
9738;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2018;1.0;2.0
9739;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2019;1.0;2.0
9740;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2020;1.0;2.0
9741;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2021;1.0;2.0
9742;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2022;1.0;2.0
9743;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2023;2.0;2.0
9744;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2024;1.0;2.0
9745;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2025;1.0;2.0
9746;Begraafplaatsrechten;Noord-Limburg (CR);2004;;
9747;Begraafplaatsrechten;Noord-Limburg (CR);2005;;
9748;Begraafplaatsrechten;Noord-Limburg (CR);2006;;
9749;Begraafplaatsrechten;Noord-Limburg (CR);2007;;
