ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1879;Afvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2019;103.0;14.0;
1880;Afvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2020;215.0;32.0;
1881;Afvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2021;163.0;23.0;
1882;Afvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2022;80.0;12.0;
1883;Afvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2023;76.0;10.0;
1884;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2012;1988.0;272.0;1.0
1885;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2013;1759.0;241.0;1.0
1886;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2014;1885.0;260.0;1.0
1887;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2015;1819.0;253.0;1.0
1888;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2016;1946.0;274.0;0.0
1889;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2017;1940.0;269.0;0.0
1890;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2018;1680.0;232.0;0.0
1891;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2019;1744.0;242.0;0.0
1892;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2020;1428.0;196.0;0.0
1893;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2021;1567.0;220.0;0.0
1894;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2022;1571.0;227.0;0.0
1895;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2023;1321.0;194.0;0.0
1896;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2012;55.0;8.0;0.0
1897;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2013;47.0;6.0;0.0
1898;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2014;28.0;4.0;0.0
1899;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2015;64.0;9.0;0.0
1900;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2016;45.0;6.0;0.0
1901;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2017;39.0;5.0;0.0
1902;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2018;82.0;11.0;0.0
1903;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2019;201.0;27.0;0.0
1904;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2020;112.0;16.0;0.0
1905;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2021;95.0;13.0;0.0
1906;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2022;74.0;11.0;0.0
1907;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2023;78.0;12.0;0.0
1908;Afvoer;Duitsland;12 Transportmiddelen;2012;13.0;2.0;
1909;Afvoer;Duitsland;12 Transportmiddelen;2013;6.0;1.0;
1910;Afvoer;Duitsland;12 Transportmiddelen;2014;26.0;4.0;
1911;Afvoer;Duitsland;12 Transportmiddelen;2015;31.0;5.0;
1912;Afvoer;Duitsland;12 Transportmiddelen;2016;28.0;4.0;
1913;Afvoer;Duitsland;12 Transportmiddelen;2017;29.0;5.0;
1914;Afvoer;Duitsland;12 Transportmiddelen;2018;25.0;4.0;
1915;Afvoer;Duitsland;12 Transportmiddelen;2019;48.0;9.0;
1916;Afvoer;Duitsland;12 Transportmiddelen;2020;29.0;4.0;
1917;Afvoer;Duitsland;12 Transportmiddelen;2021;14.0;2.0;
1918;Afvoer;Duitsland;12 Transportmiddelen;2022;22.0;4.0;
1919;Afvoer;Duitsland;12 Transportmiddelen;2023;30.0;5.0;0.0
1920;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2012;2.0;0.0;
1921;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2013;3.0;0.0;
1922;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2014;1.0;0.0;
1923;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
1924;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2016;2.0;0.0;
1925;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2017;2.0;0.0;
1926;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2018;4.0;0.0;
1927;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
1928;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1929;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1930;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2022;1.0;0.0;
1931;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2023;0.0;0.0;
1932;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2012;450.0;54.0;
1933;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2013;428.0;54.0;
1934;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2014;396.0;50.0;
1935;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2015;348.0;43.0;
1936;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2016;372.0;47.0;
1937;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2017;389.0;53.0;
1938;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2018;472.0;65.0;
1939;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2019;475.0;61.0;
1940;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2020;473.0;62.0;
1941;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2021;614.0;83.0;
1942;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2022;757.0;102.0;
1943;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2023;513.0;67.0;
1944;Afvoer;Duitsland;15 Brieven, pakketten;2012;0.0;0.0;
1945;Afvoer;Duitsland;15 Brieven, pakketten;2013;0.0;0.0;
1946;Afvoer;Duitsland;15 Brieven, pakketten;2014;0.0;0.0;
1947;Afvoer;Duitsland;15 Brieven, pakketten;2015;0.0;0.0;
1948;Afvoer;Duitsland;15 Brieven, pakketten;2016;0.0;0.0;
1949;Afvoer;Duitsland;15 Brieven, pakketten;2017;0.0;0.0;
1950;Afvoer;Duitsland;15 Brieven, pakketten;2018;0.0;0.0;
1951;Afvoer;Duitsland;15 Brieven, pakketten;2019;0.0;0.0;
1952;Afvoer;Duitsland;15 Brieven, pakketten;2020;0.0;0.0;
1953;Afvoer;Duitsland;15 Brieven, pakketten;2021;0.0;0.0;
1954;Afvoer;Duitsland;15 Brieven, pakketten;2022;0.0;0.0;
1955;Afvoer;Duitsland;15 Brieven, pakketten;2023;;;
1956;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2012;512.0;69.0;255.0
1957;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2013;495.0;66.0;240.0
1958;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2014;519.0;69.0;251.0
1959;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2015;488.0;66.0;235.0
1960;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2016;375.0;50.0;178.0
1961;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2017;474.0;64.0;228.0
1962;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2018;497.0;67.0;238.0
1963;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2019;457.0;61.0;220.0
1964;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2020;508.0;68.0;247.0
1965;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2021;493.0;66.0;238.0
1966;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2022;364.0;46.0;175.0
1967;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2023;301.0;38.0;144.0
1968;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1969;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1970;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1971;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1972;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2016;1.0;0.0;
1973;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2017;4.0;0.0;
1974;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1975;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1976;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1977;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1978;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
1979;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2023;1.0;0.0;
1980;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2012;257.0;37.0;
1981;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2013;351.0;52.0;
1982;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2014;576.0;80.0;
1983;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2015;449.0;62.0;
1984;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2016;472.0;64.0;
1985;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2017;427.0;59.0;
1986;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2018;401.0;56.0;
1987;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2019;228.0;32.0;
1988;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2020;111.0;16.0;
1989;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2021;181.0;26.0;
1990;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2022;228.0;33.0;
1991;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2023;380.0;53.0;
1992;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2012;3470.0;469.0;313.0
1993;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2013;3597.0;485.0;344.0
1994;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2014;3619.0;488.0;360.0
1995;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2015;3696.0;498.0;381.0
1996;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2016;4130.0;556.0;409.0
1997;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2017;4441.0;599.0;444.0
1998;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2018;4160.0;559.0;423.0
1999;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2019;4103.0;554.0;424.0
2000;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2020;3517.0;472.0;378.0
2001;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2021;3636.0;489.0;387.0
2002;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2022;3565.0;477.0;376.0
2003;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2023;3286.0;442.0;307.0
2004;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2012;0.0;0.0;
2005;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2013;0.0;0.0;
2006;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2014;0.0;0.0;
2007;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2015;0.0;0.0;
2008;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2016;0.0;0.0;
2009;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2017;0.0;0.0;
2010;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2018;0.0;0.0;
2011;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2019;0.0;0.0;
2012;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2020;0.0;0.0;
2013;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2021;0.0;0.0;
2014;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2022;0.0;0.0;
2015;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2023;;;
2016;Afvoer;Frankrijk;Totaal;2012;4535.0;751.0;37.0
2017;Afvoer;Frankrijk;Totaal;2013;4637.0;776.0;44.0
2018;Afvoer;Frankrijk;Totaal;2014;4422.0;707.0;50.0
2019;Afvoer;Frankrijk;Totaal;2015;3754.0;602.0;42.0
2020;Afvoer;Frankrijk;Totaal;2016;3199.0;485.0;43.0
2021;Afvoer;Frankrijk;Totaal;2017;3322.0;494.0;45.0
2022;Afvoer;Frankrijk;Totaal;2018;2536.0;385.0;30.0
2023;Afvoer;Frankrijk;Totaal;2019;3024.0;454.0;32.0
2024;Afvoer;Frankrijk;Totaal;2020;2542.0;379.0;32.0
2025;Afvoer;Frankrijk;Totaal;2021;2749.0;404.0;31.0
2026;Afvoer;Frankrijk;Totaal;2022;2547.0;384.0;23.0
2027;Afvoer;Frankrijk;Totaal;2023;2256.0;338.0;23.0
2028;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2012;7.0;1.0;
2029;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2013;12.0;2.0;
2030;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2014;25.0;4.0;
2031;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2015;46.0;7.0;
2032;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2016;15.0;3.0;
2033;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2017;32.0;5.0;
2034;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2018;7.0;1.0;
2035;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2019;20.0;3.0;
2036;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2020;16.0;3.0;
2037;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2021;17.0;3.0;
2038;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2022;8.0;1.0;
2039;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2023;20.0;3.0;
2040;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2012;1256.0;237.0;
2041;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2013;1517.0;292.0;
2042;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2014;922.0;164.0;
2043;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2015;435.0;73.0;
2044;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2016;223.0;37.0;
2045;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2017;284.0;45.0;
2046;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2018;273.0;41.0;
2047;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2019;265.0;39.0;
2048;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2020;126.0;19.0;
2049;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2021;188.0;29.0;
2050;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2022;368.0;57.0;
2051;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2023;105.0;14.0;
2052;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2012;377.0;53.0;
2053;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2013;361.0;53.0;
2054;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2014;354.0;50.0;
2055;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2015;307.0;44.0;
2056;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2016;255.0;34.0;
2057;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2017;316.0;38.0;
2058;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2018;237.0;35.0;
2059;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2019;189.0;28.0;
2060;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2020;221.0;33.0;
2061;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2021;234.0;35.0;
2062;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2022;251.0;33.0;
2063;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2023;227.0;36.0;
2064;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2012;219.0;33.0;
2065;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2013;245.0;35.0;
2066;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2014;216.0;32.0;
2067;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2015;254.0;38.0;
2068;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2016;189.0;28.0;
2069;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2017;192.0;28.0;
2070;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2018;206.0;31.0;
2071;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2019;227.0;33.0;
2072;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2020;226.0;33.0;
2073;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2021;206.0;30.0;
2074;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2022;190.0;30.0;
2075;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2023;209.0;31.0;
2076;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2012;1.0;0.0;
2077;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2013;2.0;0.0;
2078;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2014;6.0;1.0;
2079;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2015;6.0;1.0;
2080;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2016;1.0;0.0;
2081;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2017;0.0;0.0;
2082;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2018;1.0;0.0;
2083;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2019;0.0;0.0;
2084;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2020;0.0;0.0;
2085;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2021;10.0;2.0;
2086;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2022;11.0;2.0;
2087;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2023;3.0;1.0;
2088;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;155.0;32.0;
2089;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;202.0;41.0;
2090;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;175.0;36.0;
2091;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;210.0;44.0;
2092;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;197.0;39.0;
2093;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;198.0;40.0;
2094;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;175.0;36.0;
2095;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;192.0;39.0;
2096;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;220.0;46.0;
2097;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;171.0;37.0;
2098;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;202.0;38.0;
2099;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;223.0;38.0;
2100;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2012;1281.0;200.0;0.0
2101;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2013;875.0;133.0;0.0
2102;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2014;1276.0;200.0;0.0
2103;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2015;1169.0;190.0;0.0
2104;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2016;1002.0;150.0;0.0
2105;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2017;892.0;128.0;0.0
2106;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2018;443.0;65.0;0.0
2107;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2019;798.0;114.0;0.0
2108;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2020;610.0;86.0;0.0
2109;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2021;747.0;105.0;0.0
2110;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2022;406.0;57.0;0.0
2111;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2023;511.0;71.0;0.0
2112;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2012;699.0;107.0;0.0
2113;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2013;743.0;113.0;0.0
2114;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2014;730.0;112.0;0.0
2115;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2015;706.0;106.0;0.0
2116;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2016;691.0;98.0;0.0
2117;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2017;721.0;104.0;0.0
2118;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2018;683.0;98.0;0.0
2119;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2019;695.0;99.0;0.0
2120;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2020;608.0;83.0;0.0
2121;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2021;625.0;82.0;0.0
2122;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2022;563.0;85.0;0.0
2123;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2023;399.0;58.0;0.0
2124;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2012;4.0;1.0;
2125;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2013;5.0;1.0;
2126;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2014;12.0;2.0;
2127;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2015;4.0;0.0;
2128;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2016;7.0;1.0;
2129;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2017;3.0;0.0;
2130;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2018;5.0;1.0;
2131;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2019;16.0;3.0;
2132;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2020;16.0;3.0;
2133;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2021;14.0;2.0;
2134;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2022;17.0;3.0;
2135;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2023;24.0;6.0;
2136;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2012;205.0;39.0;0.0
2137;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2013;247.0;44.0;0.0
2138;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2014;229.0;41.0;0.0
2139;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2015;263.0;49.0;0.0
2140;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2016;259.0;47.0;0.0
2141;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2017;236.0;43.0;0.0
2142;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2018;225.0;39.0;0.0
2143;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2019;284.0;49.0;0.0
2144;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2020;200.0;34.0;0.0
2145;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2021;259.0;42.0;0.0
2146;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2022;312.0;50.0;0.0
2147;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2023;278.0;47.0;0.0
2148;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2012;5.0;1.0;0.0
2149;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2013;10.0;1.0;0.0
2150;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2014;5.0;1.0;0.0
2151;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2015;13.0;2.0;0.0
2152;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2016;1.0;0.0;0.0
2153;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2017;6.0;1.0;0.0
2154;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2018;13.0;2.0;0.0
2155;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2019;59.0;9.0;0.0
2156;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2020;26.0;4.0;0.0
2157;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2021;23.0;3.0;0.0
2158;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2022;23.0;3.0;0.0
2159;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2023;24.0;4.0;0.0
2160;Afvoer;Frankrijk;12 Transportmiddelen;2012;2.0;0.0;
2161;Afvoer;Frankrijk;12 Transportmiddelen;2013;2.0;0.0;
2162;Afvoer;Frankrijk;12 Transportmiddelen;2014;18.0;3.0;
2163;Afvoer;Frankrijk;12 Transportmiddelen;2015;15.0;3.0;
2164;Afvoer;Frankrijk;12 Transportmiddelen;2016;12.0;2.0;
2165;Afvoer;Frankrijk;12 Transportmiddelen;2017;13.0;2.0;
2166;Afvoer;Frankrijk;12 Transportmiddelen;2018;7.0;1.0;
2167;Afvoer;Frankrijk;12 Transportmiddelen;2019;1.0;0.0;
2168;Afvoer;Frankrijk;12 Transportmiddelen;2020;1.0;0.0;
2169;Afvoer;Frankrijk;12 Transportmiddelen;2021;2.0;0.0;
2170;Afvoer;Frankrijk;12 Transportmiddelen;2022;0.0;0.0;
2171;Afvoer;Frankrijk;12 Transportmiddelen;2023;1.0;0.0;0.0
2172;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2012;3.0;0.0;
2173;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
2174;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2014;0.0;0.0;
2175;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
2176;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2016;2.0;0.0;
2177;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
