ID;Geslacht;Leeftijd;Nationaliteit;RegioS;Perioden;Bevolking_1
8863;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2010;51178.0
8864;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2011;51985.0
8865;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2012;52483.0
8866;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2013;52893.0
8867;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2014;53307.0
8868;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2015;53554.0
8869;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2016;53927.0
8870;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2017;54950.0
8871;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2018;55850.0
8872;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2019;56742.0
8873;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2020;57587.0
8874;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2021;58387.0
8875;Totaal mannen en vrouwen;Totaal;Totaal;Heerhugowaard;2022;
8876;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;1995;3353.0
8877;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;1996;3398.0
8878;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;1997;3469.0
8879;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;1998;3548.0
8880;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;1999;3528.0
8881;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2000;3509.0
8882;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2001;3539.0
8883;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2002;3593.0
8884;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2003;
8885;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2004;
8886;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2005;
8887;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2006;
8888;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2007;
8889;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2008;
8890;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2009;
8891;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2010;
8892;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2011;
8893;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2012;
8894;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2013;
8895;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2014;
8896;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2015;
8897;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2016;
8898;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2017;
8899;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2018;
8900;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2019;
8901;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2020;
8902;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2021;
8903;Totaal mannen en vrouwen;Totaal;Totaal;Heerjansdam;2022;
8904;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;1995;96274.0
8905;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;1996;96015.0
8906;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;1997;96143.0
8907;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;1998;95685.0
8908;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;1999;95367.0
8909;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2000;95147.0
8910;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2001;95149.0
8911;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2002;95004.0
8912;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2003;93969.0
8913;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2004;93523.0
8914;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2005;92542.0
8915;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2006;91499.0
8916;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2007;90537.0
8917;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2008;89671.0
8918;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2009;89356.0
8919;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2010;89236.0
8920;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2011;89212.0
8921;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2012;89016.0
8922;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2013;88747.0
8923;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2014;88259.0
8924;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2015;87500.0
8925;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2016;87406.0
8926;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2017;87189.0
8927;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2018;86762.0
8928;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2019;86832.0
8929;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2020;87086.0
8930;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2021;86936.0
8931;Totaal mannen en vrouwen;Totaal;Totaal;Heerlen;2022;86845.0
8932;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;1995;27692.0
8933;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;1996;
8934;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;1997;
8935;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;1998;
8936;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;1999;
8937;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2000;
8938;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2001;
8939;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2002;
8940;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2003;
8941;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2004;
8942;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2005;
8943;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2006;
8944;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2007;
8945;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2008;
8946;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2009;
8947;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2010;
8948;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2011;
8949;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2012;
8950;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2013;
8951;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2014;
8952;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2015;
8953;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2016;
8954;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2017;
8955;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2018;
8956;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2019;
8957;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2020;
8958;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2021;
8959;Totaal mannen en vrouwen;Totaal;Totaal;Heesch;2022;
8960;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;1995;9571.0
8961;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;1996;9611.0
8962;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;1997;
8963;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;1998;
8964;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;1999;
8965;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2000;
8966;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2001;
8967;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2002;
8968;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2003;
8969;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2004;
8970;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2005;
8971;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2006;
8972;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2007;
8973;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2008;
8974;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2009;
8975;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2010;
8976;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2011;
8977;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2012;
8978;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2013;
8979;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2014;
8980;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2015;
8981;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2016;
8982;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2017;
8983;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2018;
8984;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2019;
8985;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2020;
8986;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2021;
8987;Totaal mannen en vrouwen;Totaal;Totaal;Heeze;2022;
8988;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;1995;
8989;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;1996;
8990;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;1997;15335.0
8991;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;1998;15304.0
8992;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;1999;15306.0
8993;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2000;15324.0
8994;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2001;15285.0
8995;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2002;15333.0
8996;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2003;15353.0
8997;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2004;15258.0
8998;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2005;15207.0
8999;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2006;15150.0
9000;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2007;15153.0
9001;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2008;15133.0
9002;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2009;15194.0
9003;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2010;15260.0
9004;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2011;15295.0
9005;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2012;15352.0
9006;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2013;15405.0
9007;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2014;15353.0
9008;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2015;15477.0
9009;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2016;15650.0
9010;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2017;15714.0
9011;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2018;15886.0
9012;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2019;15964.0
9013;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2020;16152.0
9014;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2021;16243.0
9015;Totaal mannen en vrouwen;Totaal;Totaal;Heeze-Leende;2022;16470.0
9016;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;1995;20982.0
9017;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;1996;21133.0
9018;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;1997;21240.0
9019;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;1998;21375.0
9020;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;1999;21580.0
9021;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2000;21751.0
9022;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2001;21897.0
9023;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2002;21976.0
9024;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2003;22048.0
9025;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2004;22058.0
9026;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2005;22106.0
9027;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2006;22123.0
9028;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2007;21979.0
9029;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2008;22024.0
9030;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2009;22216.0
9031;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2010;22451.0
9032;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2011;22580.0
9033;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2012;22650.0
9034;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2013;22594.0
9035;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2014;22636.0
9036;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2015;22553.0
9037;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2016;22689.0
9038;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2017;22857.0
9039;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2018;23099.0
9040;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2019;23464.0
9041;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2020;23968.0
9042;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2021;24144.0
9043;Totaal mannen en vrouwen;Totaal;Totaal;Heiloo;2022;24417.0
9044;Totaal mannen en vrouwen;Totaal;Totaal;Heino;1995;7485.0
9045;Totaal mannen en vrouwen;Totaal;Totaal;Heino;1996;7656.0
9046;Totaal mannen en vrouwen;Totaal;Totaal;Heino;1997;7882.0
9047;Totaal mannen en vrouwen;Totaal;Totaal;Heino;1998;7888.0
9048;Totaal mannen en vrouwen;Totaal;Totaal;Heino;1999;7853.0
9049;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2000;7857.0
9050;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2001;
9051;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2002;
9052;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2003;
9053;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2004;
9054;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2005;
9055;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2006;
9056;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2007;
9057;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2008;
9058;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2009;
9059;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2010;
9060;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2011;
9061;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2012;
9062;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2013;
9063;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2014;
9064;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2015;
9065;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2016;
9066;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2017;
9067;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2018;
9068;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2019;
9069;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2020;
9070;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2021;
9071;Totaal mannen en vrouwen;Totaal;Totaal;Heino;2022;
9072;Totaal mannen en vrouwen;Totaal;Totaal;Helden;1995;18789.0
9073;Totaal mannen en vrouwen;Totaal;Totaal;Helden;1996;18970.0
9074;Totaal mannen en vrouwen;Totaal;Totaal;Helden;1997;18985.0
9075;Totaal mannen en vrouwen;Totaal;Totaal;Helden;1998;19140.0
9076;Totaal mannen en vrouwen;Totaal;Totaal;Helden;1999;19258.0
9077;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2000;19390.0
9078;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2001;19502.0
9079;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2002;19510.0
9080;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2003;19507.0
9081;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2004;19555.0
9082;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2005;19588.0
9083;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2006;19589.0
9084;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2007;19546.0
9085;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2008;19527.0
9086;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2009;19567.0
9087;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2010;
9088;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2011;
9089;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2012;
9090;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2013;
9091;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2014;
9092;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2015;
9093;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2016;
9094;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2017;
9095;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2018;
9096;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2019;
9097;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2020;
9098;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2021;
9099;Totaal mannen en vrouwen;Totaal;Totaal;Helden;2022;
9100;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;1995;60844.0
9101;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;1996;60573.0
9102;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;1997;60387.0
9103;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;1998;60286.0
9104;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;1999;59590.0
9105;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2000;59441.0
9106;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2001;59822.0
9107;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2002;60083.0
9108;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2003;60026.0
9109;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2004;59795.0
9110;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2005;59446.0
9111;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2006;58957.0
9112;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2007;58227.0
9113;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2008;57795.0
9114;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2009;57526.0
9115;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2010;57403.0
9116;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2011;57207.0
9117;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2012;57065.0
9118;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2013;56947.0
9119;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2014;56597.0
9120;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2015;56483.0
9121;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2016;56275.0
9122;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2017;56020.0
9123;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2018;55760.0
9124;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2019;55604.0
9125;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2020;56296.0
9126;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2021;56582.0
9127;Totaal mannen en vrouwen;Totaal;Totaal;Den Helder;2022;56334.0
9128;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;1995;35523.0
9129;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;1996;35628.0
9130;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;1997;35621.0
9131;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;1998;35544.0
9132;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;1999;35578.0
9133;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2000;35674.0
9134;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2001;35789.0
9135;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2002;36011.0
9136;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2003;36146.0
9137;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2004;36105.0
9138;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2005;36172.0
9139;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2006;36152.0
9140;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2007;36046.0
9141;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2008;36059.0
9142;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2009;35846.0
9143;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2010;35791.0
9144;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2011;35747.0
9145;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2012;35796.0
9146;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2013;35743.0
9147;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2014;35711.0
9148;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2015;35622.0
9149;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2016;35651.0
9150;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2017;35772.0
9151;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2018;35796.0
9152;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2019;35808.0
9153;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2020;35916.0
9154;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2021;35932.0
9155;Totaal mannen en vrouwen;Totaal;Totaal;Hellendoorn;2022;35940.0
9156;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;1995;36688.0
9157;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;1996;36632.0
9158;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;1997;36900.0
9159;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;1998;37356.0
9160;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;1999;37753.0
9161;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2000;38358.0
9162;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2001;38861.0
9163;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2002;39017.0
9164;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2003;39692.0
9165;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2004;40164.0
9166;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2005;40125.0
9167;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2006;40004.0
9168;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2007;39633.0
9169;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2008;39620.0
9170;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2009;39629.0
9171;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2010;39756.0
9172;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2011;39739.0
9173;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2012;39442.0
9174;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2013;39086.0
9175;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2014;38953.0
9176;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2015;38882.0
9177;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2016;38634.0
9178;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2017;38722.0
9179;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2018;39992.0
9180;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2019;40049.0
9181;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2020;40142.0
9182;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2021;40312.0
9183;Totaal mannen en vrouwen;Totaal;Totaal;Hellevoetsluis;2022;40574.0
9184;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;1995;73607.0
9185;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;1996;74918.0
9186;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;1997;75984.0
9187;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;1998;77616.0
9188;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;1999;79340.0
9189;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2000;80098.0
9190;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2001;80932.0
9191;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2002;82853.0
9192;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2003;84233.0
9193;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2004;85127.0
9194;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2005;85829.0
9195;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2006;85682.0
9196;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2007;86061.0
9197;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2008;86767.0
9198;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2009;87757.0
9199;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2010;88291.0
9200;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2011;88560.0
9201;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2012;88801.0
9202;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2013;89023.0
9203;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2014;89256.0
9204;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2015;89718.0
9205;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2016;90127.0
9206;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2017;90602.0
9207;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2018;90903.0
9208;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2019;91524.0
9209;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2020;92423.0
