ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
1523;Laag;Ondergrens 95%-interval;Zuid;          ;4840.0
1524;Laag;Ondergrens 95%-interval;Brummelhof;          ;780.0
1525;Laag;Ondergrens 95%-interval;Vogelkwartier;          ;1240.0
1526;Laag;Ondergrens 95%-interval;Staatsliedenkwartier;          ;780.0
1527;Laag;Ondergrens 95%-interval;Componistenkwartier;          ;750.0
1528;Laag;Ondergrens 95%-interval;Rivierenkwartier;          ;610.0
1529;Laag;Ondergrens 95%-interval;Malkenschoten;          ;70.0
1530;Laag;Ondergrens 95%-interval;Kayersmolen-Noord;          ;100.0
1531;Laag;Ondergrens 95%-interval;Kayersmolen-Midden;          ;
1532;Laag;Ondergrens 95%-interval;Kayersmolen-Zuid;          ;
1533;Laag;Ondergrens 95%-interval;Zuidoost;          ;5650.0
1534;Laag;Ondergrens 95%-interval;Matendreef;          ;840.0
1535;Laag;Ondergrens 95%-interval;Matenhorst;          ;650.0
1536;Laag;Ondergrens 95%-interval;Matendonk;          ;1060.0
1537;Laag;Ondergrens 95%-interval;Matenhoeve;          ;900.0
1538;Laag;Ondergrens 95%-interval;Matenveld;          ;1210.0
1539;Laag;Ondergrens 95%-interval;Matengaarde;          ;600.0
1540;Laag;Ondergrens 95%-interval;Matenhoek;          ;
1541;Laag;Ondergrens 95%-interval;Kuipersveld;          ;
1542;Laag;Ondergrens 95%-interval;Oost;          ;3450.0
1543;Laag;Ondergrens 95%-interval;Welgelegen;          ;590.0
1544;Laag;Ondergrens 95%-interval;Osseveld-West;          ;340.0
1545;Laag;Ondergrens 95%-interval;Osseveld-Oost;          ;900.0
1546;Laag;Ondergrens 95%-interval;Woudhuis;          ;1130.0
1547;Laag;Ondergrens 95%-interval;Groot Zonnehoeve;          ;240.0
1548;Laag;Ondergrens 95%-interval;De Voorwaarts;          ;
1549;Laag;Ondergrens 95%-interval;Bedrijvenpark Ecofactorij;          ;
1550;Laag;Ondergrens 95%-interval;Bedrijvenpark Oost;          ;
1551;Laag;Ondergrens 95%-interval;Noordoost;          ;4830.0
1552;Laag;Ondergrens 95%-interval;Zevenhuizen;          ;330.0
1553;Laag;Ondergrens 95%-interval;Sluisoord;          ;1110.0
1554;Laag;Ondergrens 95%-interval;De Mheen;          ;540.0
1555;Laag;Ondergrens 95%-interval;Anklaar;          ;910.0
1556;Laag;Ondergrens 95%-interval;Sprenkelaar;          ;830.0
1557;Laag;Ondergrens 95%-interval;Bedrijvenpark Apeldoorn Noord;          ;40.0
1558;Laag;Ondergrens 95%-interval;Sleutelbloem;          ;
1559;Laag;Ondergrens 95%-interval;Zuidbroek - Mozaïek & Rooster;          ;690.0
1560;Laag;Ondergrens 95%-interval;Zuidbroek - De Wellen;          ;30.0
1561;Laag;Ondergrens 95%-interval;Noord;          ;2080.0
1562;Laag;Ondergrens 95%-interval;De Parken;          ;210.0
1563;Laag;Ondergrens 95%-interval;Spainkbos;          ;120.0
1564;Laag;Ondergrens 95%-interval;Loolaan-Noord;          ;290.0
1565;Laag;Ondergrens 95%-interval;Het Loo;          ;150.0
1566;Laag;Ondergrens 95%-interval;Kerschoten-West;          ;220.0
1567;Laag;Ondergrens 95%-interval;Kerschoten;          ;780.0
1568;Laag;Ondergrens 95%-interval;Paleispark;          ;0.0
1569;Laag;Ondergrens 95%-interval;Stadhoudersmolen;          ;20.0
1570;Laag;Ondergrens 95%-interval;Hommelbrink;          ;90.0
1571;Laag;Ondergrens 95%-interval;Uddel en omgeving;          ;710.0
1572;Laag;Ondergrens 95%-interval;Uddel;          ;450.0
1573;Laag;Ondergrens 95%-interval;Agrarisch gebied Uddel;          ;110.0
1574;Laag;Ondergrens 95%-interval;Bosgebied Meerveld;          ;50.0
1575;Laag;Ondergrens 95%-interval;Bosgebied Nieuw Milligen;          ;20.0
1576;Laag;Ondergrens 95%-interval;Hoog Soeren en Radio Kootwijk;          ;20.0
1577;Laag;Ondergrens 95%-interval;Orderbos;          ;
1578;Laag;Ondergrens 95%-interval;Hoog Soeren;          ;0.0
1579;Laag;Ondergrens 95%-interval;Bosgebied Hoog Soeren;          ;
1580;Laag;Ondergrens 95%-interval;Bosgebied Hoog Buurloo;          ;10.0
1581;Laag;Ondergrens 95%-interval;Hoenderloo en omgeving;          ;280.0
1582;Laag;Ondergrens 95%-interval;Hoenderloo;          ;110.0
1583;Laag;Ondergrens 95%-interval;Bosgebied Ugchelen;          ;40.0
1584;Laag;Ondergrens 95%-interval;Bosgebied Hoenderloo;          ;20.0
1585;Laag;Ondergrens 95%-interval;Miggelenberg;          ;90.0
1586;Laag;Ondergrens 95%-interval;Loenen en omgeving;          ;680.0
1587;Laag;Ondergrens 95%-interval;Het Goreld;          ;50.0
1588;Laag;Ondergrens 95%-interval;Loenen;          ;460.0
1589;Laag;Ondergrens 95%-interval;Bosgebied Loenen;          ;120.0
1590;Laag;Ondergrens 95%-interval;Beekbergen en omgeving;          ;850.0
1591;Laag;Ondergrens 95%-interval;Beekbergen;          ;410.0
1592;Laag;Ondergrens 95%-interval;Bosgebied Beekbergen-West;          ;100.0
1593;Laag;Ondergrens 95%-interval;Agrarisch gebied Beekbergen;          ;30.0
1594;Laag;Ondergrens 95%-interval;Bosgebied Beekbergen-Zuid;          ;410.0
1595;Laag;Ondergrens 95%-interval;Lieren en omgeving;          ;180.0
1596;Laag;Ondergrens 95%-interval;Lieren;          ;70.0
1597;Laag;Ondergrens 95%-interval;Agrarisch gebied Lieren-Oosterhuizen;          ;80.0
1598;Laag;Ondergrens 95%-interval;Bosgebied Oosterhuizen;          ;10.0
1599;Laag;Ondergrens 95%-interval;Klarenbeek en omgeving;          ;380.0
1600;Laag;Ondergrens 95%-interval;Wolthuis;          ;20.0
1601;Laag;Ondergrens 95%-interval;Klarenbeek;          ;120.0
1602;Laag;Ondergrens 95%-interval;De Hooilanden;          ;160.0
1603;Laag;Ondergrens 95%-interval;De Hooilanden-Oosterhuizen;          ;20.0
1604;Laag;Ondergrens 95%-interval;Wenum Wiesel Beemte;          ;500.0
1605;Laag;Ondergrens 95%-interval;Wenum;          ;30.0
1606;Laag;Ondergrens 95%-interval;Beemte;          ;20.0
1607;Laag;Ondergrens 95%-interval;Bosgebied Wiesel;          ;
1608;Laag;Ondergrens 95%-interval;Agrarisch gebied Wiesel;          ;180.0
1609;Laag;Ondergrens 95%-interval;Agrarisch gebied Wenum;          ;110.0
1610;Laag;Ondergrens 95%-interval;Agrarisch gebied Beemte Broekland;          ;100.0
1611;Laag;Ondergrens 95%-interval;Appingedam;          ;2490.0
1612;Laag;Ondergrens 95%-interval;Wijk 00;          ;2490.0
1613;Laag;Ondergrens 95%-interval;Appingedam-Centrum;          ;370.0
1614;Laag;Ondergrens 95%-interval;Appingedam-West;          ;560.0
1615;Laag;Ondergrens 95%-interval;Appingedam-Oost;          ;1310.0
1616;Laag;Ondergrens 95%-interval;Verspr.h. Damsterdiep en Eemskanaal;          ;30.0
1617;Laag;Ondergrens 95%-interval;Verspr.h. ten zuiden van Eemskanaal;          ;30.0
1618;Laag;Ondergrens 95%-interval;Verspr.h. ten N. van het Damsterdiep;          ;10.0
1619;Laag;Ondergrens 95%-interval;Arnhem;          ;34880.0
1620;Laag;Ondergrens 95%-interval;Centrum;          ;820.0
1621;Laag;Ondergrens 95%-interval;Markt;          ;110.0
1622;Laag;Ondergrens 95%-interval;Weverstraat;          ;320.0
1623;Laag;Ondergrens 95%-interval;Rijnstraat;          ;150.0
1624;Laag;Ondergrens 95%-interval;Janssingel;          ;20.0
1625;Laag;Ondergrens 95%-interval;Stationsplein;          ;40.0
1626;Laag;Ondergrens 95%-interval;Utrechtsestraat;          ;120.0
1627;Laag;Ondergrens 95%-interval;Spijkerkwartier;          ;1040.0
1628;Laag;Ondergrens 95%-interval;Hommelstraat;          ;250.0
1629;Laag;Ondergrens 95%-interval;Spijkerbuurt;          ;480.0
1630;Laag;Ondergrens 95%-interval;Boulevardwijk;          ;260.0
1631;Laag;Ondergrens 95%-interval;Arnhemse Broek;          ;1610.0
1632;Laag;Ondergrens 95%-interval;Statenkwartier;          ;500.0
1633;Laag;Ondergrens 95%-interval;Arnhemse Broek;          ;720.0
1634;Laag;Ondergrens 95%-interval;Van Verschuerbuurt;          ;110.0
1635;Laag;Ondergrens 95%-interval;Industrieterrein;          ;30.0
1636;Laag;Ondergrens 95%-interval;Bij de John Frostbrug;          ;
1637;Laag;Ondergrens 95%-interval;Nieuwe Kadekwartier;          ;90.0
1638;Laag;Ondergrens 95%-interval;Presikhaaf-West;          ;2710.0
1639;Laag;Ondergrens 95%-interval;Presikhaaf I;          ;690.0
1640;Laag;Ondergrens 95%-interval;Presikhaaf II;          ;530.0
1641;Laag;Ondergrens 95%-interval;Presikhaaf III;          ;1400.0
1642;Laag;Ondergrens 95%-interval;Presikhaaf-Oost;          ;1590.0
1643;Laag;Ondergrens 95%-interval;Over het Lange Water;          ;1280.0
1644;Laag;Ondergrens 95%-interval;Elsweide;          ;
1645;Laag;Ondergrens 95%-interval;Winkelcentrum;          ;190.0
1646;Laag;Ondergrens 95%-interval;Ijsseloord;          ;
1647;Laag;Ondergrens 95%-interval;St. Marten/Sonsbeek;          ;530.0
1648;Laag;Ondergrens 95%-interval;St. Marten;          ;170.0
1649;Laag;Ondergrens 95%-interval;Graaf Ottoplein e.o.;          ;250.0
1650;Laag;Ondergrens 95%-interval;Sonsbeek-Noord;          ;80.0
1651;Laag;Ondergrens 95%-interval;Klarendal;          ;1820.0
1652;Laag;Ondergrens 95%-interval;Klarendal-Zuid;          ;630.0
1653;Laag;Ondergrens 95%-interval;Klarendal-Noord;          ;580.0
1654;Laag;Ondergrens 95%-interval;Onder de Linden;          ;240.0
1655;Laag;Ondergrens 95%-interval;St. Janskerkstraat e.o.;          ;280.0
1656;Laag;Ondergrens 95%-interval;Velperweg e.o.;          ;1040.0
1657;Laag;Ondergrens 95%-interval;Velperweg-Noord;          ;170.0
1658;Laag;Ondergrens 95%-interval;Molenbeke;          ;70.0
1659;Laag;Ondergrens 95%-interval;Terrein ENKA;          ;0.0
1660;Laag;Ondergrens 95%-interval;Plattenburg;          ;280.0
1661;Laag;Ondergrens 95%-interval;Angerenstein;          ;190.0
1662;Laag;Ondergrens 95%-interval;Paasberg;          ;200.0
1663;Laag;Ondergrens 95%-interval;Alteveer/Cranevelt;          ;290.0
1664;Laag;Ondergrens 95%-interval;Hazegrietje;          ;10.0
1665;Laag;Ondergrens 95%-interval;Alteveer/Cranevelt;          ;290.0
1666;Laag;Ondergrens 95%-interval;Geitenkamp;          ;1350.0
1667;Laag;Ondergrens 95%-interval;Geitenkamp;          ;1350.0
1668;Laag;Ondergrens 95%-interval;Monnikenhuizen;          ;690.0
1669;Laag;Ondergrens 95%-interval;Monnikenhuizen;          ;380.0
1670;Laag;Ondergrens 95%-interval;Arnhemse Allee;          ;200.0
1671;Laag;Ondergrens 95%-interval;Klarenbeek;          ;80.0
1672;Laag;Ondergrens 95%-interval;Burgemeesterswijk/Hoogkamp;          ;650.0
1673;Laag;Ondergrens 95%-interval;Transvaalbuurt;          ;
1674;Laag;Ondergrens 95%-interval;Burgemeesterswijk;          ;240.0
1675;Laag;Ondergrens 95%-interval;Gulden Bodem;          ;90.0
1676;Laag;Ondergrens 95%-interval;Sterrenberg;          ;70.0
1677;Laag;Ondergrens 95%-interval;Hoogkamp;          ;140.0
1678;Laag;Ondergrens 95%-interval;Sonsbeek/Zijpendaal;          ;
1679;Laag;Ondergrens 95%-interval;Schaarsbergen;          ;430.0
1680;Laag;Ondergrens 95%-interval;Bakenberg;          ;130.0
1681;Laag;Ondergrens 95%-interval;Schaarsbergen;          ;10.0
1682;Laag;Ondergrens 95%-interval;West van Schaarsbergen;          ;230.0
1683;Laag;Ondergrens 95%-interval;N.O. van Schaarsbergen;          ;20.0
1684;Laag;Ondergrens 95%-interval;Heijenoord/Lombok;          ;420.0
1685;Laag;Ondergrens 95%-interval;Lombok;          ;170.0
1686;Laag;Ondergrens 95%-interval;Brouwerijweg e.o.;          ;120.0
1687;Laag;Ondergrens 95%-interval;Heijenoord;          ;90.0
1688;Laag;Ondergrens 95%-interval;Klingelbeek e.o.;          ;110.0
1689;Laag;Ondergrens 95%-interval;Klingelbeek;          ;60.0
1690;Laag;Ondergrens 95%-interval;Het Dorp/Mariëndaal;          ;40.0
1691;Laag;Ondergrens 95%-interval;Malburgen-West;          ;1060.0
1692;Laag;Ondergrens 95%-interval;Meinerswijk/De Praets;          ;10.0
1693;Laag;Ondergrens 95%-interval;Malburgen-West;          ;1040.0
1694;Laag;Ondergrens 95%-interval;Malburgen-Oost (Noord);          ;1540.0
1695;Laag;Ondergrens 95%-interval;Groene Weide;          ;560.0
1696;Laag;Ondergrens 95%-interval;Kamillehof;          ;680.0
1697;Laag;Ondergrens 95%-interval;Bakenhof;          ;230.0
1698;Laag;Ondergrens 95%-interval;Malburgen-Oost (Zuid);          ;3120.0
1699;Laag;Ondergrens 95%-interval;'t Duifje;          ;480.0
1700;Laag;Ondergrens 95%-interval;Immerloo I;          ;530.0
1701;Laag;Ondergrens 95%-interval;Middelgraaflaan e.o.;          ;390.0
1702;Laag;Ondergrens 95%-interval;Zeegsingel e.o.;          ;530.0
1703;Laag;Ondergrens 95%-interval;Eimersweide;          ;290.0
1704;Laag;Ondergrens 95%-interval;Immerloo II;          ;720.0
1705;Laag;Ondergrens 95%-interval;Vredenburg/Kronenburg;          ;2050.0
1706;Laag;Ondergrens 95%-interval;Holthuizen;          ;60.0
1707;Laag;Ondergrens 95%-interval;Kronenburg;          ;910.0
1708;Laag;Ondergrens 95%-interval;Vredenburg;          ;1000.0
1709;Laag;Ondergrens 95%-interval;Elden;          ;540.0
1710;Laag;Ondergrens 95%-interval;Elden;          ;540.0
1711;Laag;Ondergrens 95%-interval;Elderveld;          ;2130.0
1712;Laag;Ondergrens 95%-interval;Elderveld-Zuid;          ;770.0
1713;Laag;Ondergrens 95%-interval;Elderveld-Noord;          ;750.0
1714;Laag;Ondergrens 95%-interval;Elderhof;          ;490.0
1715;Laag;Ondergrens 95%-interval;De Laar;          ;2760.0
1716;Laag;Ondergrens 95%-interval;De Laar-West;          ;1380.0
1717;Laag;Ondergrens 95%-interval;De Laar-Oost;          ;1300.0
1718;Laag;Ondergrens 95%-interval;Rijkerswoerd;          ;2860.0
1719;Laag;Ondergrens 95%-interval;Rijkerswoerd-Oost;          ;630.0
1720;Laag;Ondergrens 95%-interval;Rijkerswoerd-Midden;          ;820.0
1721;Laag;Ondergrens 95%-interval;Rijkerswoerd-West;          ;1130.0
1722;Laag;Ondergrens 95%-interval;De Overmaat;          ;170.0
1723;Laag;Ondergrens 95%-interval;Schuytgraaf;          ;1620.0
1724;Laag;Ondergrens 95%-interval;Schuytgraaf-Noord;          ;560.0
1725;Laag;Ondergrens 95%-interval;Schuytgraaf-Centrum;          ;300.0
1726;Laag;Ondergrens 95%-interval;Schuytgraaf-Zuid;          ;640.0
1727;Laag;Ondergrens 95%-interval;Assen;          ;12820.0
1728;Laag;Ondergrens 95%-interval;Wijk 00 Assen centrum;          ;1020.0
1729;Laag;Ondergrens 95%-interval;Brinkkwartier;          ;70.0
1730;Laag;Ondergrens 95%-interval;Erfgoedkwartier;          ;
1731;Laag;Ondergrens 95%-interval;Overcingel;          ;40.0
1732;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;80.0
1733;Laag;Ondergrens 95%-interval;Galgenveld;          ;110.0
1734;Laag;Ondergrens 95%-interval;Koopmanskwartier;          ;270.0
1735;Laag;Ondergrens 95%-interval;Cultuureelkwartier;          ;40.0
1736;Laag;Ondergrens 95%-interval;Oude Gasfabriek;          ;20.0
1737;Laag;Ondergrens 95%-interval;De Hertenkamp;          ;80.0
1738;Laag;Ondergrens 95%-interval;Asserbos;          ;
1739;Laag;Ondergrens 95%-interval;De Esch;          ;50.0
1740;Laag;Ondergrens 95%-interval;Bomenbuurt;          ;30.0
1741;Laag;Ondergrens 95%-interval;Zuiderpark;          ;50.0
1742;Laag;Ondergrens 95%-interval;Wijk 01 Lariks;          ;1200.0
1743;Laag;Ondergrens 95%-interval;De Lariks Oost;          ;190.0
1744;Laag;Ondergrens 95%-interval;Landgoed Lariks;          ;70.0
1745;Laag;Ondergrens 95%-interval;De Lariks West;          ;340.0
1746;Laag;Ondergrens 95%-interval;Luchiesland Zuid;          ;190.0
1747;Laag;Ondergrens 95%-interval;Zuid Molukse Buurt;          ;120.0
1748;Laag;Ondergrens 95%-interval;Luchiesland Noord;          ;170.0
1749;Laag;Ondergrens 95%-interval;Wijk 02 Noorderpark;          ;1720.0
1750;Laag;Ondergrens 95%-interval;Oude Molenbuurt;          ;360.0
1751;Laag;Ondergrens 95%-interval;Dichtershof;          ;80.0
1752;Laag;Ondergrens 95%-interval;Veningerland;          ;330.0
1753;Laag;Ondergrens 95%-interval;Zwarte Water;          ;270.0
1754;Laag;Ondergrens 95%-interval;Componistenbuurt West;          ;50.0
1755;Laag;Ondergrens 95%-interval;Componistenbuurt Oost;          ;400.0
1756;Laag;Ondergrens 95%-interval;Wijk 03 Assen Oost;          ;1700.0
1757;Laag;Ondergrens 95%-interval;Dijkveld;          ;
1758;Laag;Ondergrens 95%-interval;Vreebergen;          ;0.0
1759;Laag;Ondergrens 95%-interval;Houtlaan;          ;20.0
1760;Laag;Ondergrens 95%-interval;Amelterhout;          ;10.0
1761;Laag;Ondergrens 95%-interval;Schildersbuurt;          ;210.0
1762;Laag;Ondergrens 95%-interval;Vredeveld Noord;          ;270.0
1763;Laag;Ondergrens 95%-interval;Sluisdennen;          ;10.0
1764;Laag;Ondergrens 95%-interval;Vredeveld Zuid;          ;460.0
1765;Laag;Ondergrens 95%-interval;De Dorpen;          ;260.0
1766;Laag;Ondergrens 95%-interval;GGZ-terrein;          ;100.0
1767;Laag;Ondergrens 95%-interval;Park Diepstroeten;          ;100.0
1768;Laag;Ondergrens 95%-interval;Wijk 04 Pittelo;          ;900.0
1769;Laag;Ondergrens 95%-interval;Pittelo Zuid;          ;
1770;Laag;Ondergrens 95%-interval;Pittelo Midden;          ;440.0
1771;Laag;Ondergrens 95%-interval;Pittelo Noord;          ;330.0
1772;Laag;Ondergrens 95%-interval;Recreatiepark Pittelo;          ;
1773;Laag;Ondergrens 95%-interval;Wijk 05 Assen West;          ;800.0
1774;Laag;Ondergrens 95%-interval;De Maten;          ;
1775;Laag;Ondergrens 95%-interval;De Boskamp;          ;
1776;Laag;Ondergrens 95%-interval;Baggelhuizen Zuid;          ;140.0
1777;Laag;Ondergrens 95%-interval;Baggelhuizen Midden;          ;290.0
1778;Laag;Ondergrens 95%-interval;Baggelhuizen Noord;          ;180.0
1779;Laag;Ondergrens 95%-interval;Lauwers;          ;
1780;Laag;Ondergrens 95%-interval;Huize Nassau;          ;
1781;Laag;Ondergrens 95%-interval;Kazerneterrein;          ;
1782;Laag;Ondergrens 95%-interval;Westerpark;          ;30.0
1783;Laag;Ondergrens 95%-interval;Sportpark Stadsbroek;          ;
1784;Laag;Ondergrens 95%-interval;Wijk 06 Peelo;          ;1140.0
1785;Laag;Ondergrens 95%-interval;De Venen/De Wallen;          ;150.0
1786;Laag;Ondergrens 95%-interval;De Velden/De Stukken;          ;260.0
1787;Laag;Ondergrens 95%-interval;De Landen/De Akkers;          ;390.0
1788;Laag;Ondergrens 95%-interval;De Kampen/De Essen;          ;240.0
1789;Laag;Ondergrens 95%-interval;Peelerpark;          ;
1790;Laag;Ondergrens 95%-interval;Wijk 07 Marsdijk;          ;1900.0
1791;Laag;Ondergrens 95%-interval;Messchenveld;          ;20.0
1792;Laag;Ondergrens 95%-interval;De Messchen;          ;60.0
1793;Laag;Ondergrens 95%-interval;De Hamels;          ;50.0
1794;Laag;Ondergrens 95%-interval;De Kleuven;          ;160.0
1795;Laag;Ondergrens 95%-interval;De Dreven;          ;150.0
1796;Laag;Ondergrens 95%-interval;De Breeën;          ;70.0
1797;Laag;Ondergrens 95%-interval;De Hoven;          ;60.0
1798;Laag;Ondergrens 95%-interval;De Heugten;          ;270.0
1799;Laag;Ondergrens 95%-interval;De Beemden;          ;130.0
1800;Laag;Ondergrens 95%-interval;De Hullen;          ;110.0
1801;Laag;Ondergrens 95%-interval;De Stoepen;          ;320.0
1802;Laag;Ondergrens 95%-interval;De Goorns;          ;110.0
1803;Laag;Ondergrens 95%-interval;Bedrijventerrein Marsdijk West;          ;20.0
1804;Laag;Ondergrens 95%-interval;Bedrijventerrein West;          ;
1805;Laag;Ondergrens 95%-interval;Bedrijventerrein Oost;          ;
1806;Laag;Ondergrens 95%-interval;Bedrijventerrein Marsdijk Oost;          ;40.0
1807;Laag;Ondergrens 95%-interval;Havenkanaal Noordzijde;          ;
1808;Laag;Ondergrens 95%-interval;Havenkanaal Zuidzijde;          ;20.0
1809;Laag;Ondergrens 95%-interval;Wijk 08 Kloosterveen;          ;1430.0
1810;Laag;Ondergrens 95%-interval;Kloosterveste;          ;80.0
1811;Laag;Ondergrens 95%-interval;Kloostertuinen;          ;100.0
1812;Laag;Ondergrens 95%-interval;Kloosterhaven;          ;30.0
1813;Laag;Ondergrens 95%-interval;Kloosterlanen;          ;90.0
1814;Laag;Ondergrens 95%-interval;Kloosterhoven;          ;100.0
1815;Laag;Ondergrens 95%-interval;Kloosterstede;          ;120.0
1816;Laag;Ondergrens 95%-interval;Kloostergaarde;          ;70.0
1817;Laag;Ondergrens 95%-interval;Kloosterhage;          ;120.0
1818;Laag;Ondergrens 95%-interval;Kloosterkade;          ;40.0
1819;Laag;Ondergrens 95%-interval;Sterrenbeeldenbuurt;          ;70.0
1820;Laag;Ondergrens 95%-interval;Planetenbuurt;          ;90.0
1821;Laag;Ondergrens 95%-interval;De Zoom;          ;
1822;Laag;Ondergrens 95%-interval;De Hoogspanning;          ;
1823;Laag;Ondergrens 95%-interval;Groene Dijk;          ;10.0
1824;Laag;Ondergrens 95%-interval;Recreatiepark Zeijerveen;          ;
1825;Laag;Ondergrens 95%-interval;Kloosterhout;          ;150.0
1826;Laag;Ondergrens 95%-interval;Kloosterbos;          ;150.0
1827;Laag;Ondergrens 95%-interval;Uitbreidingsgebied Kloosterveen;          ;10.0
1828;Laag;Ondergrens 95%-interval;Wijk 99 Buitengebied;          ;170.0
1829;Laag;Ondergrens 95%-interval;Loon;          ;10.0
