ID;Geslacht;Leeftijd;Perioden;Bevolking_1
1670;Totaal mannen en vrouwen;36 jaar;2059;217774
1671;Totaal mannen en vrouwen;36 jaar;2060;219623
1672;Totaal mannen en vrouwen;37 jaar;2017;201812
1673;Totaal mannen en vrouwen;37 jaar;2018;208965
1674;Totaal mannen en vrouwen;37 jaar;2019;206184
1675;Totaal mannen en vrouwen;37 jaar;2020;201505
1676;Totaal mannen en vrouwen;37 jaar;2021;200292
1677;Totaal mannen en vrouwen;37 jaar;2022;205258
1678;Totaal mannen en vrouwen;37 jaar;2023;208584
1679;Totaal mannen en vrouwen;37 jaar;2024;213751
1680;Totaal mannen en vrouwen;37 jaar;2025;215012
1681;Totaal mannen en vrouwen;37 jaar;2026;214585
1682;Totaal mannen en vrouwen;37 jaar;2027;216667
1683;Totaal mannen en vrouwen;37 jaar;2028;224241
1684;Totaal mannen en vrouwen;37 jaar;2029;225268
1685;Totaal mannen en vrouwen;37 jaar;2030;224566
1686;Totaal mannen en vrouwen;37 jaar;2031;224754
1687;Totaal mannen en vrouwen;37 jaar;2032;227538
1688;Totaal mannen en vrouwen;37 jaar;2033;222465
1689;Totaal mannen en vrouwen;37 jaar;2034;222361
1690;Totaal mannen en vrouwen;37 jaar;2035;223596
1691;Totaal mannen en vrouwen;37 jaar;2036;227836
1692;Totaal mannen en vrouwen;37 jaar;2037;228321
1693;Totaal mannen en vrouwen;37 jaar;2038;232591
1694;Totaal mannen en vrouwen;37 jaar;2039;229306
1695;Totaal mannen en vrouwen;37 jaar;2040;227776
1696;Totaal mannen en vrouwen;37 jaar;2041;226856
1697;Totaal mannen en vrouwen;37 jaar;2042;220607
1698;Totaal mannen en vrouwen;37 jaar;2043;215077
1699;Totaal mannen en vrouwen;37 jaar;2044;213366
1700;Totaal mannen en vrouwen;37 jaar;2045;210239
1701;Totaal mannen en vrouwen;37 jaar;2046;213600
1702;Totaal mannen en vrouwen;37 jaar;2047;213571
1703;Totaal mannen en vrouwen;37 jaar;2048;212956
1704;Totaal mannen en vrouwen;37 jaar;2049;208800
1705;Totaal mannen en vrouwen;37 jaar;2050;205096
1706;Totaal mannen en vrouwen;37 jaar;2051;201127
1707;Totaal mannen en vrouwen;37 jaar;2052;205045
1708;Totaal mannen en vrouwen;37 jaar;2053;203636
1709;Totaal mannen en vrouwen;37 jaar;2054;205328
1710;Totaal mannen en vrouwen;37 jaar;2055;207324
1711;Totaal mannen en vrouwen;37 jaar;2056;209146
1712;Totaal mannen en vrouwen;37 jaar;2057;211502
1713;Totaal mannen en vrouwen;37 jaar;2058;213338
1714;Totaal mannen en vrouwen;37 jaar;2059;215188
1715;Totaal mannen en vrouwen;37 jaar;2060;217161
1716;Totaal mannen en vrouwen;38 jaar;2017;202222
1717;Totaal mannen en vrouwen;38 jaar;2018;202370
1718;Totaal mannen en vrouwen;38 jaar;2019;209048
1719;Totaal mannen en vrouwen;38 jaar;2020;206118
1720;Totaal mannen en vrouwen;38 jaar;2021;201270
1721;Totaal mannen en vrouwen;38 jaar;2022;200026
1722;Totaal mannen en vrouwen;38 jaar;2023;204945
1723;Totaal mannen en vrouwen;38 jaar;2024;208188
1724;Totaal mannen en vrouwen;38 jaar;2025;213298
1725;Totaal mannen en vrouwen;38 jaar;2026;214529
1726;Totaal mannen en vrouwen;38 jaar;2027;214064
1727;Totaal mannen en vrouwen;38 jaar;2028;216125
1728;Totaal mannen en vrouwen;38 jaar;2029;223663
1729;Totaal mannen en vrouwen;38 jaar;2030;224683
1730;Totaal mannen en vrouwen;38 jaar;2031;223978
1731;Totaal mannen en vrouwen;38 jaar;2032;224196
1732;Totaal mannen en vrouwen;38 jaar;2033;227000
1733;Totaal mannen en vrouwen;38 jaar;2034;221937
1734;Totaal mannen en vrouwen;38 jaar;2035;221836
1735;Totaal mannen en vrouwen;38 jaar;2036;223081
1736;Totaal mannen en vrouwen;38 jaar;2037;227307
1737;Totaal mannen en vrouwen;38 jaar;2038;227788
1738;Totaal mannen en vrouwen;38 jaar;2039;232049
1739;Totaal mannen en vrouwen;38 jaar;2040;228779
1740;Totaal mannen en vrouwen;38 jaar;2041;227250
1741;Totaal mannen en vrouwen;38 jaar;2042;226326
1742;Totaal mannen en vrouwen;38 jaar;2043;220082
1743;Totaal mannen en vrouwen;38 jaar;2044;214556
1744;Totaal mannen en vrouwen;38 jaar;2045;212845
1745;Totaal mannen en vrouwen;38 jaar;2046;209723
1746;Totaal mannen en vrouwen;38 jaar;2047;213077
1747;Totaal mannen en vrouwen;38 jaar;2048;213050
1748;Totaal mannen en vrouwen;38 jaar;2049;212430
1749;Totaal mannen en vrouwen;38 jaar;2050;208281
1750;Totaal mannen en vrouwen;38 jaar;2051;204586
1751;Totaal mannen en vrouwen;38 jaar;2052;200627
1752;Totaal mannen en vrouwen;38 jaar;2053;204546
1753;Totaal mannen en vrouwen;38 jaar;2054;203197
1754;Totaal mannen en vrouwen;38 jaar;2055;204889
1755;Totaal mannen en vrouwen;38 jaar;2056;206871
1756;Totaal mannen en vrouwen;38 jaar;2057;208688
1757;Totaal mannen en vrouwen;38 jaar;2058;211025
1758;Totaal mannen en vrouwen;38 jaar;2059;212849
1759;Totaal mannen en vrouwen;38 jaar;2060;214687
1760;Totaal mannen en vrouwen;39 jaar;2017;199390
1761;Totaal mannen en vrouwen;39 jaar;2018;202753
1762;Totaal mannen en vrouwen;39 jaar;2019;202538
1763;Totaal mannen en vrouwen;39 jaar;2020;209006
1764;Totaal mannen en vrouwen;39 jaar;2021;205978
1765;Totaal mannen en vrouwen;39 jaar;2022;201021
1766;Totaal mannen en vrouwen;39 jaar;2023;199754
1767;Totaal mannen en vrouwen;39 jaar;2024;204574
1768;Totaal mannen en vrouwen;39 jaar;2025;207774
1769;Totaal mannen en vrouwen;39 jaar;2026;212851
1770;Totaal mannen en vrouwen;39 jaar;2027;214051
1771;Totaal mannen en vrouwen;39 jaar;2028;213551
1772;Totaal mannen en vrouwen;39 jaar;2029;215592
1773;Totaal mannen en vrouwen;39 jaar;2030;223103
1774;Totaal mannen en vrouwen;39 jaar;2031;224123
1775;Totaal mannen en vrouwen;39 jaar;2032;223420
1776;Totaal mannen en vrouwen;39 jaar;2033;223675
1777;Totaal mannen en vrouwen;39 jaar;2034;226489
1778;Totaal mannen en vrouwen;39 jaar;2035;221439
1779;Totaal mannen en vrouwen;39 jaar;2036;221337
1780;Totaal mannen en vrouwen;39 jaar;2037;222592
1781;Totaal mannen en vrouwen;39 jaar;2038;226804
1782;Totaal mannen en vrouwen;39 jaar;2039;227282
1783;Totaal mannen en vrouwen;39 jaar;2040;231534
1784;Totaal mannen en vrouwen;39 jaar;2041;228276
1785;Totaal mannen en vrouwen;39 jaar;2042;226745
1786;Totaal mannen en vrouwen;39 jaar;2043;225823
1787;Totaal mannen en vrouwen;39 jaar;2044;219584
1788;Totaal mannen en vrouwen;39 jaar;2045;214063
1789;Totaal mannen en vrouwen;39 jaar;2046;212356
1790;Totaal mannen en vrouwen;39 jaar;2047;209238
1791;Totaal mannen en vrouwen;39 jaar;2048;212581
1792;Totaal mannen en vrouwen;39 jaar;2049;212558
1793;Totaal mannen en vrouwen;39 jaar;2050;211940
1794;Totaal mannen en vrouwen;39 jaar;2051;207796
1795;Totaal mannen en vrouwen;39 jaar;2052;204106
1796;Totaal mannen en vrouwen;39 jaar;2053;200157
1797;Totaal mannen en vrouwen;39 jaar;2054;204076
1798;Totaal mannen en vrouwen;39 jaar;2055;202786
1799;Totaal mannen en vrouwen;39 jaar;2056;204474
1800;Totaal mannen en vrouwen;39 jaar;2057;206443
1801;Totaal mannen en vrouwen;39 jaar;2058;208252
1802;Totaal mannen en vrouwen;39 jaar;2059;210577
1803;Totaal mannen en vrouwen;39 jaar;2060;212387
1804;Totaal mannen en vrouwen;40 jaar;2017;201369
1805;Totaal mannen en vrouwen;40 jaar;2018;200025
1806;Totaal mannen en vrouwen;40 jaar;2019;202866
1807;Totaal mannen en vrouwen;40 jaar;2020;202511
1808;Totaal mannen en vrouwen;40 jaar;2021;208829
1809;Totaal mannen en vrouwen;40 jaar;2022;205737
1810;Totaal mannen en vrouwen;40 jaar;2023;200713
1811;Totaal mannen en vrouwen;40 jaar;2024;199401
1812;Totaal mannen en vrouwen;40 jaar;2025;204153
1813;Totaal mannen en vrouwen;40 jaar;2026;207328
1814;Totaal mannen en vrouwen;40 jaar;2027;212376
1815;Totaal mannen en vrouwen;40 jaar;2028;213551
1816;Totaal mannen en vrouwen;40 jaar;2029;213027
1817;Totaal mannen en vrouwen;40 jaar;2030;215046
1818;Totaal mannen en vrouwen;40 jaar;2031;222527
1819;Totaal mannen en vrouwen;40 jaar;2032;223554
1820;Totaal mannen en vrouwen;40 jaar;2033;222861
1821;Totaal mannen en vrouwen;40 jaar;2034;223149
1822;Totaal mannen en vrouwen;40 jaar;2035;225978
1823;Totaal mannen en vrouwen;40 jaar;2036;220934
1824;Totaal mannen en vrouwen;40 jaar;2037;220835
1825;Totaal mannen en vrouwen;40 jaar;2038;222094
1826;Totaal mannen en vrouwen;40 jaar;2039;226291
1827;Totaal mannen en vrouwen;40 jaar;2040;226768
1828;Totaal mannen en vrouwen;40 jaar;2041;231008
1829;Totaal mannen en vrouwen;40 jaar;2042;227762
1830;Totaal mannen en vrouwen;40 jaar;2043;226226
1831;Totaal mannen en vrouwen;40 jaar;2044;225308
1832;Totaal mannen en vrouwen;40 jaar;2045;219073
1833;Totaal mannen en vrouwen;40 jaar;2046;213561
1834;Totaal mannen en vrouwen;40 jaar;2047;211856
1835;Totaal mannen en vrouwen;40 jaar;2048;208742
1836;Totaal mannen en vrouwen;40 jaar;2049;212079
1837;Totaal mannen en vrouwen;40 jaar;2050;212057
1838;Totaal mannen en vrouwen;40 jaar;2051;211436
1839;Totaal mannen en vrouwen;40 jaar;2052;207301
1840;Totaal mannen en vrouwen;40 jaar;2053;203616
1841;Totaal mannen en vrouwen;40 jaar;2054;199676
1842;Totaal mannen en vrouwen;40 jaar;2055;203594
1843;Totaal mannen en vrouwen;40 jaar;2056;202360
1844;Totaal mannen en vrouwen;40 jaar;2057;204046
1845;Totaal mannen en vrouwen;40 jaar;2058;206001
1846;Totaal mannen en vrouwen;40 jaar;2059;207801
1847;Totaal mannen en vrouwen;40 jaar;2060;210117
1848;Totaal mannen en vrouwen;41 jaar;2017;203086
1849;Totaal mannen en vrouwen;41 jaar;2018;201960
1850;Totaal mannen en vrouwen;41 jaar;2019;200265
1851;Totaal mannen en vrouwen;41 jaar;2020;202859
1852;Totaal mannen en vrouwen;41 jaar;2021;202400
1853;Totaal mannen en vrouwen;41 jaar;2022;208598
1854;Totaal mannen en vrouwen;41 jaar;2023;205455
1855;Totaal mannen en vrouwen;41 jaar;2024;200379
1856;Totaal mannen en vrouwen;41 jaar;2025;199045
1857;Totaal mannen en vrouwen;41 jaar;2026;203749
1858;Totaal mannen en vrouwen;41 jaar;2027;206899
1859;Totaal mannen en vrouwen;41 jaar;2028;211917
1860;Totaal mannen en vrouwen;41 jaar;2029;213077
1861;Totaal mannen en vrouwen;41 jaar;2030;212533
1862;Totaal mannen en vrouwen;41 jaar;2031;214528
1863;Totaal mannen en vrouwen;41 jaar;2032;221986
1864;Totaal mannen en vrouwen;41 jaar;2033;223028
1865;Totaal mannen en vrouwen;41 jaar;2034;222347
1866;Totaal mannen en vrouwen;41 jaar;2035;222665
1867;Totaal mannen en vrouwen;41 jaar;2036;225504
1868;Totaal mannen en vrouwen;41 jaar;2037;220467
1869;Totaal mannen en vrouwen;41 jaar;2038;220366
1870;Totaal mannen en vrouwen;41 jaar;2039;221628
1871;Totaal mannen en vrouwen;41 jaar;2040;225807
1872;Totaal mannen en vrouwen;41 jaar;2041;226281
1873;Totaal mannen en vrouwen;41 jaar;2042;230512
1874;Totaal mannen en vrouwen;41 jaar;2043;227275
1875;Totaal mannen en vrouwen;41 jaar;2044;225741
1876;Totaal mannen en vrouwen;41 jaar;2045;224825
1877;Totaal mannen en vrouwen;41 jaar;2046;218592
1878;Totaal mannen en vrouwen;41 jaar;2047;213090
1879;Totaal mannen en vrouwen;41 jaar;2048;211387
1880;Totaal mannen en vrouwen;41 jaar;2049;208279
1881;Totaal mannen en vrouwen;41 jaar;2050;211611
1882;Totaal mannen en vrouwen;41 jaar;2051;211587
1883;Totaal mannen en vrouwen;41 jaar;2052;210965
1884;Totaal mannen en vrouwen;41 jaar;2053;206838
1885;Totaal mannen en vrouwen;41 jaar;2054;203156
1886;Totaal mannen en vrouwen;41 jaar;2055;199229
1887;Totaal mannen en vrouwen;41 jaar;2056;203143
1888;Totaal mannen en vrouwen;41 jaar;2057;201959
1889;Totaal mannen en vrouwen;41 jaar;2058;203645
1890;Totaal mannen en vrouwen;41 jaar;2059;205586
1891;Totaal mannen en vrouwen;41 jaar;2060;207381
1892;Totaal mannen en vrouwen;42 jaar;2017;212176
1893;Totaal mannen en vrouwen;42 jaar;2018;203608
1894;Totaal mannen en vrouwen;42 jaar;2019;202199
1895;Totaal mannen en vrouwen;42 jaar;2020;200353
1896;Totaal mannen en vrouwen;42 jaar;2021;202795
1897;Totaal mannen en vrouwen;42 jaar;2022;202239
1898;Totaal mannen en vrouwen;42 jaar;2023;208331
1899;Totaal mannen en vrouwen;42 jaar;2024;205177
1900;Totaal mannen en vrouwen;42 jaar;2025;200068
1901;Totaal mannen en vrouwen;42 jaar;2026;198718
1902;Totaal mannen en vrouwen;42 jaar;2027;203380
1903;Totaal mannen en vrouwen;42 jaar;2028;206504
1904;Totaal mannen en vrouwen;42 jaar;2029;211502
1905;Totaal mannen en vrouwen;42 jaar;2030;212658
1906;Totaal mannen en vrouwen;42 jaar;2031;212087
1907;Totaal mannen en vrouwen;42 jaar;2032;214064
1908;Totaal mannen en vrouwen;42 jaar;2033;221506
1909;Totaal mannen en vrouwen;42 jaar;2034;222565
1910;Totaal mannen en vrouwen;42 jaar;2035;221897
1911;Totaal mannen en vrouwen;42 jaar;2036;222242
1912;Totaal mannen en vrouwen;42 jaar;2037;225088
1913;Totaal mannen en vrouwen;42 jaar;2038;220053
1914;Totaal mannen en vrouwen;42 jaar;2039;219951
1915;Totaal mannen en vrouwen;42 jaar;2040;221216
1916;Totaal mannen en vrouwen;42 jaar;2041;225376
1917;Totaal mannen en vrouwen;42 jaar;2042;225849
1918;Totaal mannen en vrouwen;42 jaar;2043;230073
1919;Totaal mannen en vrouwen;42 jaar;2044;226844
1920;Totaal mannen en vrouwen;42 jaar;2045;225308
1921;Totaal mannen en vrouwen;42 jaar;2046;224396
1922;Totaal mannen en vrouwen;42 jaar;2047;218170
1923;Totaal mannen en vrouwen;42 jaar;2048;212677
1924;Totaal mannen en vrouwen;42 jaar;2049;210973
1925;Totaal mannen en vrouwen;42 jaar;2050;207873
1926;Totaal mannen en vrouwen;42 jaar;2051;211197
1927;Totaal mannen en vrouwen;42 jaar;2052;211171
1928;Totaal mannen en vrouwen;42 jaar;2053;210546
1929;Totaal mannen en vrouwen;42 jaar;2054;206427
1930;Totaal mannen en vrouwen;42 jaar;2055;202750
1931;Totaal mannen en vrouwen;42 jaar;2056;198830
1932;Totaal mannen en vrouwen;42 jaar;2057;202745
1933;Totaal mannen en vrouwen;42 jaar;2058;201608
1934;Totaal mannen en vrouwen;42 jaar;2059;203290
1935;Totaal mannen en vrouwen;42 jaar;2060;205218
1936;Totaal mannen en vrouwen;43 jaar;2017;219818
1937;Totaal mannen en vrouwen;43 jaar;2018;212680
1938;Totaal mannen en vrouwen;43 jaar;2019;203771
1939;Totaal mannen en vrouwen;43 jaar;2020;202256
1940;Totaal mannen en vrouwen;43 jaar;2021;200292
1941;Totaal mannen en vrouwen;43 jaar;2022;202621
1942;Totaal mannen en vrouwen;43 jaar;2023;201973
1943;Totaal mannen en vrouwen;43 jaar;2024;208019
1944;Totaal mannen en vrouwen;43 jaar;2025;204866
1945;Totaal mannen en vrouwen;43 jaar;2026;199736
1946;Totaal mannen en vrouwen;43 jaar;2027;198376
1947;Totaal mannen en vrouwen;43 jaar;2028;202994
1948;Totaal mannen en vrouwen;43 jaar;2029;206096
1949;Totaal mannen en vrouwen;43 jaar;2030;211079
1950;Totaal mannen en vrouwen;43 jaar;2031;212230
1951;Totaal mannen en vrouwen;43 jaar;2032;211637
1952;Totaal mannen en vrouwen;43 jaar;2033;213605
1953;Totaal mannen en vrouwen;43 jaar;2034;221032
1954;Totaal mannen en vrouwen;43 jaar;2035;222113
1955;Totaal mannen en vrouwen;43 jaar;2036;221456
1956;Totaal mannen en vrouwen;43 jaar;2037;221822
1957;Totaal mannen en vrouwen;43 jaar;2038;224676
1958;Totaal mannen en vrouwen;43 jaar;2039;219640
1959;Totaal mannen en vrouwen;43 jaar;2040;219536
1960;Totaal mannen en vrouwen;43 jaar;2041;220808
1961;Totaal mannen en vrouwen;43 jaar;2042;224951
1962;Totaal mannen en vrouwen;43 jaar;2043;225418
1963;Totaal mannen en vrouwen;43 jaar;2044;229640
1964;Totaal mannen en vrouwen;43 jaar;2045;226419
1965;Totaal mannen en vrouwen;43 jaar;2046;224888
1966;Totaal mannen en vrouwen;43 jaar;2047;223973
1967;Totaal mannen en vrouwen;43 jaar;2048;217755
1968;Totaal mannen en vrouwen;43 jaar;2049;212274
1969;Totaal mannen en vrouwen;43 jaar;2050;210574
1970;Totaal mannen en vrouwen;43 jaar;2051;207475
1971;Totaal mannen en vrouwen;43 jaar;2052;210790
1972;Totaal mannen en vrouwen;43 jaar;2053;210765
1973;Totaal mannen en vrouwen;43 jaar;2054;210141
1974;Totaal mannen en vrouwen;43 jaar;2055;206030
1975;Totaal mannen en vrouwen;43 jaar;2056;202359
1976;Totaal mannen en vrouwen;43 jaar;2057;198448
1977;Totaal mannen en vrouwen;43 jaar;2058;202360
1978;Totaal mannen en vrouwen;43 jaar;2059;201266
1979;Totaal mannen en vrouwen;43 jaar;2060;202946
1980;Totaal mannen en vrouwen;44 jaar;2017;237776
1981;Totaal mannen en vrouwen;44 jaar;2018;220124
1982;Totaal mannen en vrouwen;44 jaar;2019;212709
1983;Totaal mannen en vrouwen;44 jaar;2020;203673
1984;Totaal mannen en vrouwen;44 jaar;2021;202089
1985;Totaal mannen en vrouwen;44 jaar;2022;200025
1986;Totaal mannen en vrouwen;44 jaar;2023;202278
1987;Totaal mannen en vrouwen;44 jaar;2024;201600
1988;Totaal mannen en vrouwen;44 jaar;2025;207615
1989;Totaal mannen en vrouwen;44 jaar;2026;204472
1990;Totaal mannen en vrouwen;44 jaar;2027;199322
1991;Totaal mannen en vrouwen;44 jaar;2028;197945
1992;Totaal mannen en vrouwen;44 jaar;2029;202525
1993;Totaal mannen en vrouwen;44 jaar;2030;205610
1994;Totaal mannen en vrouwen;44 jaar;2031;210583
1995;Totaal mannen en vrouwen;44 jaar;2032;211739
1996;Totaal mannen en vrouwen;44 jaar;2033;211138
1997;Totaal mannen en vrouwen;44 jaar;2034;213093
1998;Totaal mannen en vrouwen;44 jaar;2035;220512
1999;Totaal mannen en vrouwen;44 jaar;2036;221609
2000;Totaal mannen en vrouwen;44 jaar;2037;220959
2001;Totaal mannen en vrouwen;44 jaar;2038;221351
2002;Totaal mannen en vrouwen;44 jaar;2039;224205
2003;Totaal mannen en vrouwen;44 jaar;2040;219176
2004;Totaal mannen en vrouwen;44 jaar;2041;219071
2005;Totaal mannen en vrouwen;44 jaar;2042;220347
2006;Totaal mannen en vrouwen;44 jaar;2043;224476
2007;Totaal mannen en vrouwen;44 jaar;2044;224942
2008;Totaal mannen en vrouwen;44 jaar;2045;229159
2009;Totaal mannen en vrouwen;44 jaar;2046;225947
2010;Totaal mannen en vrouwen;44 jaar;2047;224420
2011;Totaal mannen en vrouwen;44 jaar;2048;223505
2012;Totaal mannen en vrouwen;44 jaar;2049;217296
2013;Totaal mannen en vrouwen;44 jaar;2050;211824
2014;Totaal mannen en vrouwen;44 jaar;2051;210126
2015;Totaal mannen en vrouwen;44 jaar;2052;207032
2016;Totaal mannen en vrouwen;44 jaar;2053;210341
2017;Totaal mannen en vrouwen;44 jaar;2054;210318
2018;Totaal mannen en vrouwen;44 jaar;2055;209693
2019;Totaal mannen en vrouwen;44 jaar;2056;205591
2020;Totaal mannen en vrouwen;44 jaar;2057;201923
2021;Totaal mannen en vrouwen;44 jaar;2058;198020
2022;Totaal mannen en vrouwen;44 jaar;2059;201931
2023;Totaal mannen en vrouwen;44 jaar;2060;200876
2024;Totaal mannen en vrouwen;45 jaar;2017;249407
2025;Totaal mannen en vrouwen;45 jaar;2018;237887
2026;Totaal mannen en vrouwen;45 jaar;2019;220025
2027;Totaal mannen en vrouwen;45 jaar;2020;212509
2028;Totaal mannen en vrouwen;45 jaar;2021;203404
2029;Totaal mannen en vrouwen;45 jaar;2022;201762
2030;Totaal mannen en vrouwen;45 jaar;2023;199599
2031;Totaal mannen en vrouwen;45 jaar;2024;201858
2032;Totaal mannen en vrouwen;45 jaar;2025;201167
2033;Totaal mannen en vrouwen;45 jaar;2026;207161
2034;Totaal mannen en vrouwen;45 jaar;2027;204029
2035;Totaal mannen en vrouwen;45 jaar;2028;198859
2036;Totaal mannen en vrouwen;45 jaar;2029;197474
2037;Totaal mannen en vrouwen;45 jaar;2030;202018
2038;Totaal mannen en vrouwen;45 jaar;2031;205086
2039;Totaal mannen en vrouwen;45 jaar;2032;210052
2040;Totaal mannen en vrouwen;45 jaar;2033;211217
2041;Totaal mannen en vrouwen;45 jaar;2034;210605
2042;Totaal mannen en vrouwen;45 jaar;2035;212555
2043;Totaal mannen en vrouwen;45 jaar;2036;219964
2044;Totaal mannen en vrouwen;45 jaar;2037;221075
2045;Totaal mannen en vrouwen;45 jaar;2038;220433
2046;Totaal mannen en vrouwen;45 jaar;2039;220848
2047;Totaal mannen en vrouwen;45 jaar;2040;223702
2048;Totaal mannen en vrouwen;45 jaar;2041;218678
2049;Totaal mannen en vrouwen;45 jaar;2042;218568
2050;Totaal mannen en vrouwen;45 jaar;2043;219849
2051;Totaal mannen en vrouwen;45 jaar;2044;223967
2052;Totaal mannen en vrouwen;45 jaar;2045;224432
2053;Totaal mannen en vrouwen;45 jaar;2046;228646
2054;Totaal mannen en vrouwen;45 jaar;2047;225444
2055;Totaal mannen en vrouwen;45 jaar;2048;223919
2056;Totaal mannen en vrouwen;45 jaar;2049;223008
2057;Totaal mannen en vrouwen;45 jaar;2050;216808
2058;Totaal mannen en vrouwen;45 jaar;2051;211340
2059;Totaal mannen en vrouwen;45 jaar;2052;209644
2060;Totaal mannen en vrouwen;45 jaar;2053;206554
2061;Totaal mannen en vrouwen;45 jaar;2054;209856
2062;Totaal mannen en vrouwen;45 jaar;2055;209836
2063;Totaal mannen en vrouwen;45 jaar;2056;209209
2064;Totaal mannen en vrouwen;45 jaar;2057;205114
2065;Totaal mannen en vrouwen;45 jaar;2058;201454
2066;Totaal mannen en vrouwen;45 jaar;2059;197553
2067;Totaal mannen en vrouwen;45 jaar;2060;201464
2068;Totaal mannen en vrouwen;46 jaar;2017;260091
2069;Totaal mannen en vrouwen;46 jaar;2018;249347
2070;Totaal mannen en vrouwen;46 jaar;2019;237673
2071;Totaal mannen en vrouwen;46 jaar;2020;219753
2072;Totaal mannen en vrouwen;46 jaar;2021;212176
2073;Totaal mannen en vrouwen;46 jaar;2022;203031
2074;Totaal mannen en vrouwen;46 jaar;2023;201323
2075;Totaal mannen en vrouwen;46 jaar;2024;199141
2076;Totaal mannen en vrouwen;46 jaar;2025;201412
2077;Totaal mannen en vrouwen;46 jaar;2026;200715
2078;Totaal mannen en vrouwen;46 jaar;2027;206688
2079;Totaal mannen en vrouwen;46 jaar;2028;203568
2080;Totaal mannen en vrouwen;46 jaar;2029;198380
2081;Totaal mannen en vrouwen;46 jaar;2030;196990
2082;Totaal mannen en vrouwen;46 jaar;2031;201506
2083;Totaal mannen en vrouwen;46 jaar;2032;204564
2084;Totaal mannen en vrouwen;46 jaar;2033;209528
2085;Totaal mannen en vrouwen;46 jaar;2034;210700
2086;Totaal mannen en vrouwen;46 jaar;2035;210085
2087;Totaal mannen en vrouwen;46 jaar;2036;212030
2088;Totaal mannen en vrouwen;46 jaar;2037;219429
