ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
9453;59;Referentiepersonen;2012;129948;38218;85467;5785;478
9454;59;Referentiepersonen;2013;129070;38423;84167;5994;486
9455;59;Referentiepersonen;2014;130759;39487;84440;6339;493
9456;59;Referentiepersonen;2015;131700;40205;84449;6544;502
9457;59;Referentiepersonen;2016;135110;41696;86096;6800;518
9458;59;Referentiepersonen;2017;136861;42930;86360;7034;537
9459;59;Referentiepersonen;2018;139468;44173;87427;7315;553
9460;59;Referentiepersonen;2019;142752;45878;88686;7616;572
9461;59;Referentiepersonen;2020;143798;46388;89043;7790;577
9462;59;Referentiepersonen;2021;147137;47811;90569;8160;597
9463;59;Referentiepersonen;2022;148319;48310;90908;8499;602
9464;59;Referentiepersonen;2023;151085;49516;92075;8873;621
9465;59;Referentiepersonen;2024;152883;50324;92615;9310;634
9466;59;Referentiepersonen;2025;150237;49546;90733;9332;626
9467;59;Referentiepersonen;2026;147279;48943;88387;9325;624
9468;59;Referentiepersonen;2027;146372;49162;87069;9511;630
9469;59;Referentiepersonen;2028;147067;49591;87011;9825;640
9470;59;Referentiepersonen;2029;153633;52673;89815;10462;683
9471;59;Referentiepersonen;2030;149751;51827;86715;10532;677
9472;59;Referentiepersonen;2031;143958;50399;82559;10339;661
9473;59;Referentiepersonen;2032;136893;48678;77571;10005;639
9474;59;Referentiepersonen;2033;126968;45467;71602;9301;598
9475;59;Referentiepersonen;2034;122924;44363;68985;8991;585
9476;59;Referentiepersonen;2035;118156;42924;65941;8725;566
9477;59;Referentiepersonen;2036;117568;42956;65375;8669;568
9478;59;Referentiepersonen;2037;115968;42336;64469;8605;558
9479;59;Referentiepersonen;2038;117449;43002;65158;8723;566
9480;59;Referentiepersonen;2039;116970;42837;64869;8700;564
9481;59;Referentiepersonen;2040;120190;44071;66576;8963;580
9482;59;Referentiepersonen;2041;118598;43497;65651;8879;571
9483;59;Referentiepersonen;2042;115987;42258;64514;8660;555
9484;59;Referentiepersonen;2043;115286;41894;64240;8602;550
9485;59;Referentiepersonen;2044;117988;42900;65724;8801;563
9486;59;Referentiepersonen;2045;119725;43606;66539;9007;573
9487;59;Referentiepersonen;2046;122711;44802;68060;9261;588
9488;59;Referentiepersonen;2047;124139;45163;69073;9309;594
9489;59;Referentiepersonen;2048;123993;45109;68965;9326;593
9490;59;Referentiepersonen;2049;125254;45579;69628;9448;599
9491;59;Referentiepersonen;2050;129817;47258;72199;9738;622
9492;59;Ongehuwd;2009;13774;10857;2159;410;348
9493;59;Ongehuwd;2010;14468;11412;2225;468;363
9494;59;Ongehuwd;2011;15486;11998;2599;540;349
9495;59;Ongehuwd;2012;16875;12953;2946;594;382
9496;59;Ongehuwd;2013;17781;13462;3236;691;392
9497;59;Ongehuwd;2014;19180;14350;3640;789;401
9498;59;Ongehuwd;2015;20569;15183;4100;875;411
9499;59;Ongehuwd;2016;22236;16307;4545;957;427
9500;59;Ongehuwd;2017;24102;17545;5039;1070;448
9501;59;Ongehuwd;2018;25770;18584;5538;1184;464
9502;59;Ongehuwd;2019;27888;19886;6213;1305;484
9503;59;Ongehuwd;2020;29045;20560;6585;1409;491
9504;59;Ongehuwd;2021;30913;21630;7240;1532;511
9505;59;Ongehuwd;2022;32154;22256;7685;1695;518
9506;59;Ongehuwd;2023;34281;23500;8386;1857;538
9507;59;Ongehuwd;2024;36201;24435;9117;2096;553
9508;59;Ongehuwd;2025;36832;24580;9502;2202;548
9509;59;Ongehuwd;2026;38191;25124;10156;2359;552
9510;59;Ongehuwd;2027;40063;26013;10910;2578;562
9511;59;Ongehuwd;2028;42020;26941;11666;2839;574
9512;59;Ongehuwd;2029;46798;29688;13240;3252;618
9513;59;Ongehuwd;2030;47869;30090;13701;3462;616
9514;59;Ongehuwd;2031;48286;30135;13916;3629;606
9515;59;Ongehuwd;2032;48036;29844;13911;3692;589
9516;59;Ongehuwd;2033;45860;28402;13348;3557;553
9517;59;Ongehuwd;2034;45820;28298;13404;3575;543
9518;59;Ongehuwd;2035;45238;27858;13237;3615;528
9519;59;Ongehuwd;2036;46053;28293;13523;3705;532
9520;59;Ongehuwd;2037;45344;27860;13258;3704;522
9521;59;Ongehuwd;2038;46294;28480;13437;3847;530
9522;59;Ongehuwd;2039;46348;28462;13485;3873;528
9523;59;Ongehuwd;2040;47818;29395;13807;4073;543
9524;59;Ongehuwd;2041;47387;29097;13681;4074;535
9525;59;Ongehuwd;2042;46230;28316;13400;3994;520
9526;59;Ongehuwd;2043;45950;28096;13364;3975;515
9527;59;Ongehuwd;2044;47276;28875;13767;4106;528
9528;59;Ongehuwd;2045;48269;29460;14019;4252;538
9529;59;Ongehuwd;2046;49675;30348;14364;4411;552
9530;59;Ongehuwd;2047;50223;30633;14588;4444;558
9531;59;Ongehuwd;2048;50231;30622;14591;4461;557
9532;59;Ongehuwd;2049;50726;30921;14720;4523;562
9533;59;Ongehuwd;2050;52464;32001;15220;4659;584
9534;59;Gehuwd;2009;82912;1704;80810;368;30
9535;59;Gehuwd;2010;80300;1707;78208;356;29
9536;59;Gehuwd;2011;78681;1678;76611;364;28
9537;59;Gehuwd;2012;79937;1692;77828;390;27
9538;59;Gehuwd;2013;78405;1658;76329;392;26
9539;59;Gehuwd;2014;78094;1631;76042;396;25
9540;59;Gehuwd;2015;77554;1616;75510;403;25
9541;59;Gehuwd;2016;78595;1613;76552;406;24
9542;59;Gehuwd;2017;78264;1603;76225;412;24
9543;59;Gehuwd;2018;78702;1591;76675;413;23
9544;59;Gehuwd;2019;79135;1594;77100;418;23
9545;59;Gehuwd;2020;79030;1562;77030;416;22
9546;59;Gehuwd;2021;79788;1570;77769;427;22
9547;59;Gehuwd;2022;79584;1539;77594;430;21
9548;59;Gehuwd;2023;79932;1520;77955;436;21
9549;59;Gehuwd;2024;79687;1496;77729;442;20
9550;59;Gehuwd;2025;77487;1435;75599;434;19
9551;59;Gehuwd;2026;74633;1372;72820;423;18
9552;59;Gehuwd;2027;72647;1322;70891;417;17
9553;59;Gehuwd;2028;71867;1290;70142;419;16
9554;59;Gehuwd;2029;73037;1298;71295;428;16
9555;59;Gehuwd;2030;69636;1224;67978;419;15
9556;59;Gehuwd;2031;65471;1140;63920;397;14
9557;59;Gehuwd;2032;60717;1057;59274;374;12
9558;59;Gehuwd;2033;55571;957;54262;341;11
9559;59;Gehuwd;2034;53019;904;51781;323;11
9560;59;Gehuwd;2035;50275;849;49110;306;10
9561;59;Gehuwd;2036;49449;829;48312;299;9
9562;59;Gehuwd;2037;48830;816;47710;295;9
9563;59;Gehuwd;2038;49272;817;48152;294;9
9564;59;Gehuwd;2039;48947;809;47837;292;9
9565;59;Gehuwd;2040;50212;826;49080;297;9
9566;59;Gehuwd;2041;49477;810;48365;293;9
9567;59;Gehuwd;2042;48682;784;47603;286;9
9568;59;Gehuwd;2043;48475;777;47404;285;9
9569;59;Gehuwd;2044;49477;789;48390;289;9
9570;59;Gehuwd;2045;50012;797;48912;294;9
9571;59;Gehuwd;2046;51102;815;49978;300;9
9572;59;Gehuwd;2047;51831;820;50700;302;9
9573;59;Gehuwd;2048;51745;817;50617;302;9
9574;59;Gehuwd;2049;52246;826;51104;306;10
9575;59;Gehuwd;2050;54142;858;52958;316;10
9576;59;Verweduwd;2009;8890;6798;428;1657;7
9577;59;Verweduwd;2010;8404;6355;403;1639;7
9578;59;Verweduwd;2011;8073;6044;413;1610;6
9579;59;Verweduwd;2012;8144;6005;410;1723;6
9580;59;Verweduwd;2013;7879;5783;399;1692;5
9581;59;Verweduwd;2014;7723;5597;403;1718;5
9582;59;Verweduwd;2015;7489;5378;397;1709;5
9583;59;Verweduwd;2016;7343;5267;377;1694;5
9584;59;Verweduwd;2017;7068;5012;385;1666;5
9585;59;Verweduwd;2018;7059;4973;391;1690;5
9586;59;Verweduwd;2019;6939;4860;398;1676;5
9587;59;Verweduwd;2020;6724;4677;385;1658;4
9588;59;Verweduwd;2021;6659;4581;397;1677;4
9589;59;Verweduwd;2022;6498;4424;397;1673;4
9590;59;Verweduwd;2023;6372;4288;394;1686;4
9591;59;Verweduwd;2024;6242;4147;403;1688;4
9592;59;Verweduwd;2025;5904;3883;388;1629;4
9593;59;Verweduwd;2026;5604;3656;366;1579;3
9594;59;Verweduwd;2027;5383;3481;356;1543;3
9595;59;Verweduwd;2028;5246;3355;351;1537;3
9596;59;Verweduwd;2029;5273;3350;356;1564;3
9597;59;Verweduwd;2030;4988;3129;338;1518;3
9598;59;Verweduwd;2031;4614;2869;317;1426;2
9599;59;Verweduwd;2032;4280;2650;291;1337;2
9600;59;Verweduwd;2033;3865;2383;263;1217;2
9601;59;Verweduwd;2034;3634;2233;250;1149;2
9602;59;Verweduwd;2035;3401;2082;233;1085;1
9603;59;Verweduwd;2036;3290;2010;228;1051;1
9604;59;Verweduwd;2037;3221;1965;225;1030;1
9605;59;Verweduwd;2038;3201;1955;225;1020;1
9606;59;Verweduwd;2039;3145;1918;222;1004;1
9607;59;Verweduwd;2040;3181;1942;227;1011;1
9608;59;Verweduwd;2041;3109;1896;221;991;1
9609;59;Verweduwd;2042;2995;1820;214;960;1
9610;59;Verweduwd;2043;2946;1788;210;947;1
9611;59;Verweduwd;2044;2971;1802;213;955;1
9612;59;Verweduwd;2045;2980;1805;213;961;1
9613;59;Verweduwd;2046;3020;1829;217;973;1
9614;59;Verweduwd;2047;3010;1821;218;970;1
9615;59;Verweduwd;2048;2985;1805;214;965;1
9616;59;Verweduwd;2049;2998;1813;215;969;1
9617;59;Verweduwd;2050;3080;1869;223;987;1
9618;59;Gescheiden;2009;24004;17208;4041;2688;67
9619;59;Gescheiden;2010;23884;17046;3972;2802;64
9620;59;Gescheiden;2011;23789;16739;4101;2886;63
9621;59;Gescheiden;2012;24992;17568;4283;3078;63
9622;59;Gescheiden;2013;25005;17520;4203;3219;63
9623;59;Gescheiden;2014;25762;17909;4355;3436;62
9624;59;Gescheiden;2015;26088;18028;4442;3557;61
9625;59;Gescheiden;2016;26936;18509;4622;3743;62
9626;59;Gescheiden;2017;27427;18770;4711;3886;60
9627;59;Gescheiden;2018;27937;19025;4823;4028;61
9628;59;Gescheiden;2019;28790;19538;4975;4217;60
9629;59;Gescheiden;2020;28999;19589;5043;4307;60
9630;59;Gescheiden;2021;29777;20030;5163;4524;60
9631;59;Gescheiden;2022;30083;20091;5232;4701;59
9632;59;Gescheiden;2023;30500;20208;5340;4894;58
9633;59;Gescheiden;2024;30753;20246;5366;5084;57
9634;59;Gescheiden;2025;30014;19648;5244;5067;55
9635;59;Gescheiden;2026;28851;18791;5045;4964;51
9636;59;Gescheiden;2027;28279;18346;4912;4973;48
9637;59;Gescheiden;2028;27934;18005;4852;5030;47
9638;59;Gescheiden;2029;28525;18337;4924;5218;46
9639;59;Gescheiden;2030;27258;17384;4698;5133;43
9640;59;Gescheiden;2031;25587;16255;4406;4887;39
9641;59;Gescheiden;2032;23860;15127;4095;4602;36
9642;59;Gescheiden;2033;21672;13725;3729;4186;32
9643;59;Gescheiden;2034;20451;12928;3550;3944;29
9644;59;Gescheiden;2035;19242;12135;3361;3719;27
9645;59;Gescheiden;2036;18776;11824;3312;3614;26
9646;59;Gescheiden;2037;18573;11695;3276;3576;26
9647;59;Gescheiden;2038;18682;11750;3344;3562;26
9648;59;Gescheiden;2039;18530;11648;3325;3531;26
9649;59;Gescheiden;2040;18979;11908;3462;3582;27
9650;59;Gescheiden;2041;18625;11694;3384;3521;26
9651;59;Gescheiden;2042;18080;11338;3297;3420;25
9652;59;Gescheiden;2043;17915;11233;3262;3395;25
9653;59;Gescheiden;2044;18264;11434;3354;3451;25
9654;59;Gescheiden;2045;18464;11544;3395;3500;25
9655;59;Gescheiden;2046;18914;11810;3501;3577;26
9656;59;Gescheiden;2047;19075;11889;3567;3593;26
9657;59;Gescheiden;2048;19032;11865;3543;3598;26
9658;59;Gescheiden;2049;19284;12019;3589;3650;26
9659;59;Gescheiden;2050;20131;12530;3798;3776;27
9660;60;Referentiepersonen;2009;133544;37756;90692;4627;469
9661;60;Referentiepersonen;2010;128991;37444;86487;4600;460
9662;60;Referentiepersonen;2011;126523;37410;83939;4703;471
9663;60;Referentiepersonen;2012;125518;37397;82858;4806;457
9664;60;Referentiepersonen;2013;129435;39223;84604;5118;490
9665;60;Referentiepersonen;2014;128584;39447;83333;5308;496
9666;60;Referentiepersonen;2015;130249;40569;83593;5581;506
9667;60;Referentiepersonen;2016;131204;41340;83589;5758;517
9668;60;Referentiepersonen;2017;134574;42886;85208;5946;534
9669;60;Referentiepersonen;2018;136315;44148;85460;6154;553
9670;60;Referentiepersonen;2019;138903;45451;86502;6382;568
9671;60;Referentiepersonen;2020;142177;47226;87734;6627;590
9672;60;Referentiepersonen;2021;143203;47751;88067;6790;595
9673;60;Referentiepersonen;2022;146557;49212;89567;7162;616
9674;60;Referentiepersonen;2023;147726;49790;89882;7431;623
9675;60;Referentiepersonen;2024;150486;51078;91020;7745;643
9676;60;Referentiepersonen;2025;152277;51990;91521;8107;659
9677;60;Referentiepersonen;2026;149646;51236;89636;8122;652
9678;60;Referentiepersonen;2027;146727;50679;87284;8112;652
9679;60;Referentiepersonen;2028;145833;50961;85949;8264;659
9680;60;Referentiepersonen;2029;146541;51467;85858;8547;669
9681;60;Referentiepersonen;2030;153097;54693;88579;9112;713
9682;60;Referentiepersonen;2031;149245;53873;85487;9180;705
9683;60;Referentiepersonen;2032;143500;52426;81364;9020;690
9684;60;Referentiepersonen;2033;136487;50668;76417;8732;670
9685;60;Referentiepersonen;2034;126608;47342;70516;8122;628
9686;60;Referentiepersonen;2035;122594;46198;67921;7858;617
9687;60;Referentiepersonen;2036;117856;44718;64910;7630;598
9688;60;Referentiepersonen;2037;117281;44747;64345;7589;600
9689;60;Referentiepersonen;2038;115696;44118;63456;7532;590
9690;60;Referentiepersonen;2039;117190;44815;64137;7641;597
9691;60;Referentiepersonen;2040;116714;44649;63850;7620;595
9692;60;Referentiepersonen;2041;119937;45936;65539;7850;612
9693;60;Referentiepersonen;2042;118354;45350;64625;7777;602
9694;60;Referentiepersonen;2043;115751;44073;63502;7589;587
9695;60;Referentiepersonen;2044;115057;43702;63235;7538;582
9696;60;Referentiepersonen;2045;117756;44751;64696;7713;596
9697;60;Referentiepersonen;2046;119503;45502;65501;7895;605
9698;60;Referentiepersonen;2047;122489;46751;67003;8115;620
9699;60;Referentiepersonen;2048;123911;47121;68007;8156;627
9700;60;Referentiepersonen;2049;123774;47073;67904;8170;627
9701;60;Referentiepersonen;2050;125035;47566;68562;8275;632
9702;60;Ongehuwd;2009;13008;10456;1873;315;364
9703;60;Ongehuwd;2010;13578;10819;2044;360;355
9704;60;Ongehuwd;2011;14276;11376;2120;409;371
9705;60;Ongehuwd;2012;15288;11988;2469;471;360
9706;60;Ongehuwd;2013;16668;12956;2802;518;392
9707;60;Ongehuwd;2014;17573;13489;3081;602;401
9708;60;Ongehuwd;2015;18961;14405;3460;684;412
9709;60;Ongehuwd;2016;20345;15266;3894;761;424
9710;60;Ongehuwd;2017;21997;16408;4317;830;442
9711;60;Ongehuwd;2018;23856;17674;4788;930;464
9712;60;Ongehuwd;2019;25514;18745;5262;1027;480
9713;60;Ongehuwd;2020;27623;20085;5905;1131;502
9714;60;Ongehuwd;2021;28777;20787;6256;1225;509
9715;60;Ongehuwd;2022;30643;21894;6879;1340;530
9716;60;Ongehuwd;2023;31881;22566;7299;1478;538
9717;60;Ongehuwd;2024;34004;23856;7969;1619;560
9718;60;Ongehuwd;2025;35917;24856;8660;1824;577
9719;60;Ongehuwd;2026;36551;25037;9024;1916;574
9720;60;Ongehuwd;2027;37919;25641;9646;2053;579
9721;60;Ongehuwd;2028;39791;26595;10365;2241;590
9722;60;Ongehuwd;2029;41750;27594;11080;2473;603
9723;60;Ongehuwd;2030;46516;30452;12580;2837;647
9724;60;Ongehuwd;2031;47601;30909;13021;3025;646
9725;60;Ongehuwd;2032;48039;30999;13229;3175;636
9726;60;Ongehuwd;2033;47814;30736;13227;3231;620
9727;60;Ongehuwd;2034;45667;29274;12694;3115;584
9728;60;Ongehuwd;2035;45647;29185;12754;3133;575
9729;60;Ongehuwd;2036;45082;28757;12597;3169;559
9730;60;Ongehuwd;2037;45903;29217;12873;3250;563
9731;60;Ongehuwd;2038;45211;28786;12622;3250;553
9732;60;Ongehuwd;2039;46173;29443;12793;3377;560
9733;60;Ongehuwd;2040;46233;29433;12842;3399;559
9734;60;Ongehuwd;2041;47710;30413;13150;3574;573
9735;60;Ongehuwd;2042;47290;30119;13031;3575;565
9736;60;Ongehuwd;2043;46141;29322;12761;3507;551
9737;60;Ongehuwd;2044;45866;29102;12728;3490;546
9738;60;Ongehuwd;2045;47194;29915;13113;3606;560
9739;60;Ongehuwd;2046;48190;30533;13355;3733;569
9740;60;Ongehuwd;2047;49602;31461;13685;3873;583
9741;60;Ongehuwd;2048;50150;31756;13902;3902;590
9742;60;Ongehuwd;2049;50161;31749;13906;3916;590
9743;60;Ongehuwd;2050;50660;32063;14032;3970;595
9744;60;Gehuwd;2009;86421;1731;84351;310;29
9745;60;Gehuwd;2010;82014;1643;80016;326;29
9746;60;Gehuwd;2011;79437;1639;77453;318;27
9747;60;Gehuwd;2012;77864;1615;75902;321;26
9748;60;Gehuwd;2013;79138;1637;77134;341;26
9749;60;Gehuwd;2014;77642;1606;75667;344;25
9750;60;Gehuwd;2015;77360;1587;75402;347;24
9751;60;Gehuwd;2016;76843;1576;74891;352;24
9752;60;Gehuwd;2017;77888;1578;75935;352;23
9753;60;Gehuwd;2018;77576;1569;75626;358;23
9754;60;Gehuwd;2019;78026;1562;76084;358;22
9755;60;Gehuwd;2020;78473;1568;76521;362;22
9756;60;Gehuwd;2021;78374;1538;76454;361;21
9757;60;Gehuwd;2022;79144;1545;77203;375;21
9758;60;Gehuwd;2023;78951;1520;77035;375;21
9759;60;Gehuwd;2024;79310;1505;77404;381;20
9760;60;Gehuwd;2025;79078;1487;77186;385;20
9761;60;Gehuwd;2026;76903;1429;75077;378;19
9762;60;Gehuwd;2027;74079;1370;72322;369;18
9763;60;Gehuwd;2028;72115;1323;70412;363;17
9764;60;Gehuwd;2029;71349;1294;69674;365;16
9765;60;Gehuwd;2030;72517;1304;70824;373;16
9766;60;Gehuwd;2031;69143;1231;67533;365;14
9767;60;Gehuwd;2032;65017;1149;63510;345;13
9768;60;Gehuwd;2033;60302;1066;58898;326;12
9769;60;Gehuwd;2034;55191;966;53917;297;11
9770;60;Gehuwd;2035;52661;914;51453;283;11
9771;60;Gehuwd;2036;49937;859;48800;268;10
9772;60;Gehuwd;2037;49123;839;48013;262;9
9773;60;Gehuwd;2038;48508;826;47415;258;9
9774;60;Gehuwd;2039;48952;827;47858;258;9
9775;60;Gehuwd;2040;48631;819;47547;256;9
9776;60;Gehuwd;2041;49896;836;48790;260;10
9777;60;Gehuwd;2042;49163;820;48078;256;9
9778;60;Gehuwd;2043;48372;795;47317;251;9
9779;60;Gehuwd;2044;48165;787;47120;249;9
9780;60;Gehuwd;2045;49168;800;48105;254;9
9781;60;Gehuwd;2046;49704;809;48628;258;9
9782;60;Gehuwd;2047;50793;827;49694;263;9
9783;60;Gehuwd;2048;51521;832;50416;264;9
9784;60;Gehuwd;2049;51437;829;50334;265;9
9785;60;Gehuwd;2050;51936;837;50822;268;9
9786;60;Verweduwd;2009;10387;8221;474;1681;11
9787;60;Verweduwd;2010;9633;7601;461;1561;10
9788;60;Verweduwd;2011;9121;7135;437;1540;9
9789;60;Verweduwd;2012;8767;6800;446;1513;8
9790;60;Verweduwd;2013;8844;6786;445;1605;8
9791;60;Verweduwd;2014;8562;6537;433;1584;8
9792;60;Verweduwd;2015;8392;6345;435;1604;8
9793;60;Verweduwd;2016;8155;6121;429;1597;8
9794;60;Verweduwd;2017;8003;6008;408;1580;7
9795;60;Verweduwd;2018;7721;5740;416;1559;6
9796;60;Verweduwd;2019;7704;5698;421;1579;6
9797;60;Verweduwd;2020;7587;5587;428;1566;6
9798;60;Verweduwd;2021;7360;5385;414;1555;6
9799;60;Verweduwd;2022;7301;5285;426;1584;6
9800;60;Verweduwd;2023;7129;5119;425;1580;5
9801;60;Verweduwd;2024;7000;4979;423;1593;5
9802;60;Verweduwd;2025;6862;4832;430;1595;5
9803;60;Verweduwd;2026;6505;4543;413;1544;5
9804;60;Verweduwd;2027;6186;4294;390;1498;4
9805;60;Verweduwd;2028;5947;4099;379;1465;4
9806;60;Verweduwd;2029;5804;3963;373;1464;4
9807;60;Verweduwd;2030;5839;3965;377;1493;4
9808;60;Verweduwd;2031;5528;3715;357;1453;3
9809;60;Verweduwd;2032;5119;3415;334;1367;3
9810;60;Verweduwd;2033;4753;3158;307;1285;3
9811;60;Verweduwd;2034;4292;2843;277;1170;2
9812;60;Verweduwd;2035;4036;2667;262;1105;2
9813;60;Verweduwd;2036;3780;2488;245;1045;2
9814;60;Verweduwd;2037;3658;2403;239;1014;2
9815;60;Verweduwd;2038;3582;2351;235;994;2
9816;60;Verweduwd;2039;3564;2339;237;986;2
9817;60;Verweduwd;2040;3499;2295;232;970;2
9818;60;Verweduwd;2041;3543;2324;239;978;2
9819;60;Verweduwd;2042;3459;2267;232;958;2
9820;60;Verweduwd;2043;3334;2179;224;929;2
9821;60;Verweduwd;2044;3281;2142;220;917;2
9822;60;Verweduwd;2045;3308;2159;223;924;2
9823;60;Verweduwd;2046;3321;2164;223;932;2
9824;60;Verweduwd;2047;3364;2193;227;942;2
9825;60;Verweduwd;2048;3354;2184;228;940;2
9826;60;Verweduwd;2049;3329;2167;225;935;2
9827;60;Verweduwd;2050;3343;2177;225;939;2
9828;60;Gescheiden;2009;23728;17348;3994;2321;65
9829;60;Gescheiden;2010;23766;17381;3966;2353;66
9830;60;Gescheiden;2011;23689;17260;3929;2436;64
9831;60;Gescheiden;2012;23599;16994;4041;2501;63
9832;60;Gescheiden;2013;24785;17844;4223;2654;64
9833;60;Gescheiden;2014;24807;17815;4152;2778;62
9834;60;Gescheiden;2015;25536;18232;4296;2946;62
9835;60;Gescheiden;2016;25861;18377;4375;3048;61
9836;60;Gescheiden;2017;26686;18892;4548;3184;62
9837;60;Gescheiden;2018;27162;19165;4630;3307;60
9838;60;Gescheiden;2019;27659;19446;4735;3418;60
9839;60;Gescheiden;2020;28494;19986;4880;3568;60
9840;60;Gescheiden;2021;28692;20041;4943;3649;59
9841;60;Gescheiden;2022;29469;20488;5059;3863;59
9842;60;Gescheiden;2023;29765;20585;5123;3998;59
9843;60;Gescheiden;2024;30172;20738;5224;4152;58
9844;60;Gescheiden;2025;30420;20815;5245;4303;57
9845;60;Gescheiden;2026;29687;20227;5122;4284;54
9846;60;Gescheiden;2027;28543;19374;4926;4192;51
9847;60;Gescheiden;2028;27980;18944;4793;4195;48
9848;60;Gescheiden;2029;27638;18616;4731;4245;46
9849;60;Gescheiden;2030;28225;18972;4798;4409;46
9850;60;Gescheiden;2031;26973;18018;4576;4337;42
9851;60;Gescheiden;2032;25325;16863;4291;4133;38
9852;60;Gescheiden;2033;23618;15708;3985;3890;35
9853;60;Gescheiden;2034;21458;14259;3628;3540;31
9854;60;Gescheiden;2035;20250;13432;3452;3337;29
9855;60;Gescheiden;2036;19057;12614;3268;3148;27
9856;60;Gescheiden;2037;18597;12288;3220;3063;26
9857;60;Gescheiden;2038;18395;12155;3184;3030;26
9858;60;Gescheiden;2039;18501;12206;3249;3020;26
9859;60;Gescheiden;2040;18351;12102;3229;2995;25
9860;60;Gescheiden;2041;18788;12363;3360;3038;27
9861;60;Gescheiden;2042;18442;12144;3284;2988;26
9862;60;Gescheiden;2043;17904;11777;3200;2902;25
9863;60;Gescheiden;2044;17745;11671;3167;2882;25
9864;60;Gescheiden;2045;18086;11877;3255;2929;25
9865;60;Gescheiden;2046;18288;11996;3295;2972;25
9866;60;Gescheiden;2047;18730;12270;3397;3037;26
9867;60;Gescheiden;2048;18886;12349;3461;3050;26
9868;60;Gescheiden;2049;18847;12328;3439;3054;26
9869;60;Gescheiden;2050;19096;12489;3483;3098;26
9870;61;Referentiepersonen;2009;140652;41014;94945;4237;456
9871;61;Referentiepersonen;2010;132901;38704;89573;4169;455
9872;61;Referentiepersonen;2011;128428;38393;85455;4134;446
9873;61;Referentiepersonen;2012;125999;38358;82977;4209;455
9874;61;Referentiepersonen;2013;125019;38393;81900;4281;445
9875;61;Referentiepersonen;2014;128926;40243;83642;4566;475
9876;61;Referentiepersonen;2015;128088;40507;82390;4710;481
9877;61;Referentiepersonen;2016;129736;41684;82644;4916;492
9878;61;Referentiepersonen;2017;130695;42499;82624;5069;503
9879;61;Referentiepersonen;2018;134028;44085;84219;5204;520
9880;61;Referentiepersonen;2019;135756;45392;84458;5368;538
9881;61;Referentiepersonen;2020;138334;46749;85479;5551;555
9882;61;Referentiepersonen;2021;141599;48581;86688;5755;575
9883;61;Referentiepersonen;2022;142612;49088;86995;5948;581
9884;61;Referentiepersonen;2023;145967;50643;88467;6255;602
9885;61;Referentiepersonen;2024;147124;51305;88758;6451;610
9886;61;Referentiepersonen;2025;149873;52651;89864;6729;629
9887;61;Referentiepersonen;2026;151664;53655;90336;7027;646
9888;61;Referentiepersonen;2027;149047;52925;88450;7030;642
9889;61;Referentiepersonen;2028;146156;52405;86095;7015;641
