ID;Geslacht;Geboorteland;Herkomstland;Postcode;Perioden;Bevolking_1
376;Totaal mannen en vrouwen;Totaal;Totaal;1221;2023;9505.0
377;Totaal mannen en vrouwen;Totaal;Totaal;1221;2024;9500.0
378;Totaal mannen en vrouwen;Totaal;Totaal;1222;2022;11255.0
379;Totaal mannen en vrouwen;Totaal;Totaal;1222;2023;11340.0
380;Totaal mannen en vrouwen;Totaal;Totaal;1222;2024;11400.0
381;Totaal mannen en vrouwen;Totaal;Totaal;1223;2022;12000.0
382;Totaal mannen en vrouwen;Totaal;Totaal;1223;2023;12200.0
383;Totaal mannen en vrouwen;Totaal;Totaal;1223;2024;12805.0
384;Totaal mannen en vrouwen;Totaal;Totaal;1231;2022;9240.0
385;Totaal mannen en vrouwen;Totaal;Totaal;1231;2023;9330.0
386;Totaal mannen en vrouwen;Totaal;Totaal;1231;2024;9350.0
387;Totaal mannen en vrouwen;Totaal;Totaal;1241;2022;6645.0
388;Totaal mannen en vrouwen;Totaal;Totaal;1241;2023;6640.0
389;Totaal mannen en vrouwen;Totaal;Totaal;1241;2024;6595.0
390;Totaal mannen en vrouwen;Totaal;Totaal;1243;2022;1335.0
391;Totaal mannen en vrouwen;Totaal;Totaal;1243;2023;1395.0
392;Totaal mannen en vrouwen;Totaal;Totaal;1243;2024;1410.0
393;Totaal mannen en vrouwen;Totaal;Totaal;1244;2022;1525.0
394;Totaal mannen en vrouwen;Totaal;Totaal;1244;2023;1510.0
395;Totaal mannen en vrouwen;Totaal;Totaal;1244;2024;1490.0
396;Totaal mannen en vrouwen;Totaal;Totaal;1251;2022;11190.0
397;Totaal mannen en vrouwen;Totaal;Totaal;1251;2023;11355.0
398;Totaal mannen en vrouwen;Totaal;Totaal;1251;2024;11080.0
399;Totaal mannen en vrouwen;Totaal;Totaal;1252;2022;335.0
400;Totaal mannen en vrouwen;Totaal;Totaal;1252;2023;360.0
401;Totaal mannen en vrouwen;Totaal;Totaal;1252;2024;355.0
402;Totaal mannen en vrouwen;Totaal;Totaal;1261;2022;10880.0
403;Totaal mannen en vrouwen;Totaal;Totaal;1261;2023;10905.0
404;Totaal mannen en vrouwen;Totaal;Totaal;1261;2024;11125.0
405;Totaal mannen en vrouwen;Totaal;Totaal;1262;2022;1480.0
406;Totaal mannen en vrouwen;Totaal;Totaal;1262;2023;1585.0
407;Totaal mannen en vrouwen;Totaal;Totaal;1262;2024;1600.0
408;Totaal mannen en vrouwen;Totaal;Totaal;1271;2022;8055.0
409;Totaal mannen en vrouwen;Totaal;Totaal;1271;2023;8305.0
410;Totaal mannen en vrouwen;Totaal;Totaal;1271;2024;8360.0
411;Totaal mannen en vrouwen;Totaal;Totaal;1272;2022;6290.0
412;Totaal mannen en vrouwen;Totaal;Totaal;1272;2023;6310.0
413;Totaal mannen en vrouwen;Totaal;Totaal;1272;2024;6270.0
414;Totaal mannen en vrouwen;Totaal;Totaal;1273;2022;8760.0
415;Totaal mannen en vrouwen;Totaal;Totaal;1273;2023;8700.0
416;Totaal mannen en vrouwen;Totaal;Totaal;1273;2024;8690.0
417;Totaal mannen en vrouwen;Totaal;Totaal;1274;2022;6360.0
418;Totaal mannen en vrouwen;Totaal;Totaal;1274;2023;6410.0
419;Totaal mannen en vrouwen;Totaal;Totaal;1274;2024;6345.0
420;Totaal mannen en vrouwen;Totaal;Totaal;1275;2022;1985.0
421;Totaal mannen en vrouwen;Totaal;Totaal;1275;2023;1985.0
422;Totaal mannen en vrouwen;Totaal;Totaal;1275;2024;2005.0
423;Totaal mannen en vrouwen;Totaal;Totaal;1276;2022;7450.0
424;Totaal mannen en vrouwen;Totaal;Totaal;1276;2023;7535.0
425;Totaal mannen en vrouwen;Totaal;Totaal;1276;2024;7510.0
426;Totaal mannen en vrouwen;Totaal;Totaal;1277;2022;2035.0
427;Totaal mannen en vrouwen;Totaal;Totaal;1277;2023;2015.0
428;Totaal mannen en vrouwen;Totaal;Totaal;1277;2024;2010.0
429;Totaal mannen en vrouwen;Totaal;Totaal;1309;2022;40.0
430;Totaal mannen en vrouwen;Totaal;Totaal;1309;2023;35.0
431;Totaal mannen en vrouwen;Totaal;Totaal;1309;2024;35.0
432;Totaal mannen en vrouwen;Totaal;Totaal;1311;2022;4755.0
433;Totaal mannen en vrouwen;Totaal;Totaal;1311;2023;4905.0
434;Totaal mannen en vrouwen;Totaal;Totaal;1311;2024;4860.0
435;Totaal mannen en vrouwen;Totaal;Totaal;1312;2022;6960.0
436;Totaal mannen en vrouwen;Totaal;Totaal;1312;2023;6895.0
437;Totaal mannen en vrouwen;Totaal;Totaal;1312;2024;6935.0
438;Totaal mannen en vrouwen;Totaal;Totaal;1313;2022;4310.0
439;Totaal mannen en vrouwen;Totaal;Totaal;1313;2023;4250.0
440;Totaal mannen en vrouwen;Totaal;Totaal;1313;2024;4210.0
441;Totaal mannen en vrouwen;Totaal;Totaal;1314;2022;6050.0
442;Totaal mannen en vrouwen;Totaal;Totaal;1314;2023;6865.0
443;Totaal mannen en vrouwen;Totaal;Totaal;1314;2024;6825.0
444;Totaal mannen en vrouwen;Totaal;Totaal;1315;2022;4165.0
445;Totaal mannen en vrouwen;Totaal;Totaal;1315;2023;4390.0
446;Totaal mannen en vrouwen;Totaal;Totaal;1315;2024;4880.0
447;Totaal mannen en vrouwen;Totaal;Totaal;1316;2022;4060.0
448;Totaal mannen en vrouwen;Totaal;Totaal;1316;2023;4070.0
449;Totaal mannen en vrouwen;Totaal;Totaal;1316;2024;4070.0
450;Totaal mannen en vrouwen;Totaal;Totaal;1317;2022;4060.0
451;Totaal mannen en vrouwen;Totaal;Totaal;1317;2023;3995.0
452;Totaal mannen en vrouwen;Totaal;Totaal;1317;2024;4070.0
453;Totaal mannen en vrouwen;Totaal;Totaal;1318;2022;9560.0
454;Totaal mannen en vrouwen;Totaal;Totaal;1318;2023;9530.0
455;Totaal mannen en vrouwen;Totaal;Totaal;1318;2024;9490.0
456;Totaal mannen en vrouwen;Totaal;Totaal;1319;2022;7295.0
457;Totaal mannen en vrouwen;Totaal;Totaal;1319;2023;7340.0
458;Totaal mannen en vrouwen;Totaal;Totaal;1319;2024;7335.0
459;Totaal mannen en vrouwen;Totaal;Totaal;1321;2022;9705.0
460;Totaal mannen en vrouwen;Totaal;Totaal;1321;2023;9665.0
461;Totaal mannen en vrouwen;Totaal;Totaal;1321;2024;9695.0
462;Totaal mannen en vrouwen;Totaal;Totaal;1322;2022;
463;Totaal mannen en vrouwen;Totaal;Totaal;1322;2023;125.0
464;Totaal mannen en vrouwen;Totaal;Totaal;1322;2024;140.0
465;Totaal mannen en vrouwen;Totaal;Totaal;1323;2022;6210.0
466;Totaal mannen en vrouwen;Totaal;Totaal;1323;2023;6175.0
467;Totaal mannen en vrouwen;Totaal;Totaal;1323;2024;6260.0
468;Totaal mannen en vrouwen;Totaal;Totaal;1324;2022;10385.0
469;Totaal mannen en vrouwen;Totaal;Totaal;1324;2023;10470.0
470;Totaal mannen en vrouwen;Totaal;Totaal;1324;2024;10455.0
471;Totaal mannen en vrouwen;Totaal;Totaal;1325;2022;10365.0
472;Totaal mannen en vrouwen;Totaal;Totaal;1325;2023;10520.0
473;Totaal mannen en vrouwen;Totaal;Totaal;1325;2024;10675.0
474;Totaal mannen en vrouwen;Totaal;Totaal;1326;2022;11150.0
475;Totaal mannen en vrouwen;Totaal;Totaal;1326;2023;11135.0
476;Totaal mannen en vrouwen;Totaal;Totaal;1326;2024;11100.0
477;Totaal mannen en vrouwen;Totaal;Totaal;1327;2022;5.0
478;Totaal mannen en vrouwen;Totaal;Totaal;1327;2023;5.0
479;Totaal mannen en vrouwen;Totaal;Totaal;1327;2024;5.0
480;Totaal mannen en vrouwen;Totaal;Totaal;1328;2022;9895.0
481;Totaal mannen en vrouwen;Totaal;Totaal;1328;2023;9935.0
482;Totaal mannen en vrouwen;Totaal;Totaal;1328;2024;9910.0
483;Totaal mannen en vrouwen;Totaal;Totaal;1329;2022;
484;Totaal mannen en vrouwen;Totaal;Totaal;1329;2023;
485;Totaal mannen en vrouwen;Totaal;Totaal;1329;2024;
486;Totaal mannen en vrouwen;Totaal;Totaal;1331;2022;200.0
487;Totaal mannen en vrouwen;Totaal;Totaal;1331;2023;200.0
488;Totaal mannen en vrouwen;Totaal;Totaal;1331;2024;195.0
489;Totaal mannen en vrouwen;Totaal;Totaal;1332;2022;5.0
490;Totaal mannen en vrouwen;Totaal;Totaal;1332;2023;10.0
491;Totaal mannen en vrouwen;Totaal;Totaal;1332;2024;10.0
492;Totaal mannen en vrouwen;Totaal;Totaal;1333;2022;12450.0
493;Totaal mannen en vrouwen;Totaal;Totaal;1333;2023;12450.0
494;Totaal mannen en vrouwen;Totaal;Totaal;1333;2024;12450.0
495;Totaal mannen en vrouwen;Totaal;Totaal;1334;2022;2325.0
496;Totaal mannen en vrouwen;Totaal;Totaal;1334;2023;2380.0
497;Totaal mannen en vrouwen;Totaal;Totaal;1334;2024;2465.0
498;Totaal mannen en vrouwen;Totaal;Totaal;1335;2022;12410.0
499;Totaal mannen en vrouwen;Totaal;Totaal;1335;2023;12490.0
500;Totaal mannen en vrouwen;Totaal;Totaal;1335;2024;12470.0
501;Totaal mannen en vrouwen;Totaal;Totaal;1336;2022;9120.0
502;Totaal mannen en vrouwen;Totaal;Totaal;1336;2023;9190.0
503;Totaal mannen en vrouwen;Totaal;Totaal;1336;2024;9805.0
504;Totaal mannen en vrouwen;Totaal;Totaal;1338;2022;9635.0
505;Totaal mannen en vrouwen;Totaal;Totaal;1338;2023;9610.0
506;Totaal mannen en vrouwen;Totaal;Totaal;1338;2024;9670.0
507;Totaal mannen en vrouwen;Totaal;Totaal;1339;2022;11260.0
508;Totaal mannen en vrouwen;Totaal;Totaal;1339;2023;11240.0
509;Totaal mannen en vrouwen;Totaal;Totaal;1339;2024;11305.0
510;Totaal mannen en vrouwen;Totaal;Totaal;1341;2022;3375.0
511;Totaal mannen en vrouwen;Totaal;Totaal;1341;2023;3725.0
512;Totaal mannen en vrouwen;Totaal;Totaal;1341;2024;4070.0
513;Totaal mannen en vrouwen;Totaal;Totaal;1343;2022;1445.0
514;Totaal mannen en vrouwen;Totaal;Totaal;1343;2023;1595.0
515;Totaal mannen en vrouwen;Totaal;Totaal;1343;2024;1605.0
516;Totaal mannen en vrouwen;Totaal;Totaal;1349;2022;3330.0
517;Totaal mannen en vrouwen;Totaal;Totaal;1349;2023;4640.0
518;Totaal mannen en vrouwen;Totaal;Totaal;1349;2024;5245.0
519;Totaal mannen en vrouwen;Totaal;Totaal;1351;2022;1990.0
520;Totaal mannen en vrouwen;Totaal;Totaal;1351;2023;1960.0
521;Totaal mannen en vrouwen;Totaal;Totaal;1351;2024;2010.0
522;Totaal mannen en vrouwen;Totaal;Totaal;1352;2022;1695.0
523;Totaal mannen en vrouwen;Totaal;Totaal;1352;2023;1710.0
524;Totaal mannen en vrouwen;Totaal;Totaal;1352;2024;1695.0
525;Totaal mannen en vrouwen;Totaal;Totaal;1353;2022;4895.0
526;Totaal mannen en vrouwen;Totaal;Totaal;1353;2023;4925.0
527;Totaal mannen en vrouwen;Totaal;Totaal;1353;2024;4975.0
528;Totaal mannen en vrouwen;Totaal;Totaal;1354;2022;3025.0
529;Totaal mannen en vrouwen;Totaal;Totaal;1354;2023;3150.0
530;Totaal mannen en vrouwen;Totaal;Totaal;1354;2024;3160.0
531;Totaal mannen en vrouwen;Totaal;Totaal;1355;2022;3070.0
532;Totaal mannen en vrouwen;Totaal;Totaal;1355;2023;3060.0
533;Totaal mannen en vrouwen;Totaal;Totaal;1355;2024;3070.0
534;Totaal mannen en vrouwen;Totaal;Totaal;1356;2022;2705.0
535;Totaal mannen en vrouwen;Totaal;Totaal;1356;2023;2740.0
536;Totaal mannen en vrouwen;Totaal;Totaal;1356;2024;2750.0
537;Totaal mannen en vrouwen;Totaal;Totaal;1357;2022;3485.0
538;Totaal mannen en vrouwen;Totaal;Totaal;1357;2023;3480.0
539;Totaal mannen en vrouwen;Totaal;Totaal;1357;2024;3440.0
540;Totaal mannen en vrouwen;Totaal;Totaal;1358;2022;580.0
541;Totaal mannen en vrouwen;Totaal;Totaal;1358;2023;605.0
542;Totaal mannen en vrouwen;Totaal;Totaal;1358;2024;700.0
543;Totaal mannen en vrouwen;Totaal;Totaal;1359;2022;2440.0
544;Totaal mannen en vrouwen;Totaal;Totaal;1359;2023;2585.0
545;Totaal mannen en vrouwen;Totaal;Totaal;1359;2024;2660.0
546;Totaal mannen en vrouwen;Totaal;Totaal;1361;2022;3975.0
547;Totaal mannen en vrouwen;Totaal;Totaal;1361;2023;4445.0
548;Totaal mannen en vrouwen;Totaal;Totaal;1361;2024;4665.0
549;Totaal mannen en vrouwen;Totaal;Totaal;1362;2022;40.0
550;Totaal mannen en vrouwen;Totaal;Totaal;1362;2023;475.0
551;Totaal mannen en vrouwen;Totaal;Totaal;1362;2024;990.0
552;Totaal mannen en vrouwen;Totaal;Totaal;1363;2022;15370.0
553;Totaal mannen en vrouwen;Totaal;Totaal;1363;2023;15875.0
554;Totaal mannen en vrouwen;Totaal;Totaal;1363;2024;16150.0
555;Totaal mannen en vrouwen;Totaal;Totaal;1381;2022;4950.0
556;Totaal mannen en vrouwen;Totaal;Totaal;1381;2023;5220.0
557;Totaal mannen en vrouwen;Totaal;Totaal;1381;2024;5330.0
558;Totaal mannen en vrouwen;Totaal;Totaal;1382;2022;10130.0
559;Totaal mannen en vrouwen;Totaal;Totaal;1382;2023;10245.0
560;Totaal mannen en vrouwen;Totaal;Totaal;1382;2024;10315.0
561;Totaal mannen en vrouwen;Totaal;Totaal;1383;2022;3560.0
562;Totaal mannen en vrouwen;Totaal;Totaal;1383;2023;3560.0
563;Totaal mannen en vrouwen;Totaal;Totaal;1383;2024;3565.0
564;Totaal mannen en vrouwen;Totaal;Totaal;1384;2022;2125.0
565;Totaal mannen en vrouwen;Totaal;Totaal;1384;2023;3055.0
566;Totaal mannen en vrouwen;Totaal;Totaal;1384;2024;4385.0
567;Totaal mannen en vrouwen;Totaal;Totaal;1391;2022;8115.0
568;Totaal mannen en vrouwen;Totaal;Totaal;1391;2023;8295.0
569;Totaal mannen en vrouwen;Totaal;Totaal;1391;2024;8260.0
570;Totaal mannen en vrouwen;Totaal;Totaal;1393;2022;1575.0
571;Totaal mannen en vrouwen;Totaal;Totaal;1393;2023;1605.0
572;Totaal mannen en vrouwen;Totaal;Totaal;1393;2024;1580.0
573;Totaal mannen en vrouwen;Totaal;Totaal;1394;2022;5545.0
574;Totaal mannen en vrouwen;Totaal;Totaal;1394;2023;5575.0
575;Totaal mannen en vrouwen;Totaal;Totaal;1394;2024;5570.0
576;Totaal mannen en vrouwen;Totaal;Totaal;1396;2022;1455.0
577;Totaal mannen en vrouwen;Totaal;Totaal;1396;2023;1465.0
578;Totaal mannen en vrouwen;Totaal;Totaal;1396;2024;1460.0
579;Totaal mannen en vrouwen;Totaal;Totaal;1398;2022;4470.0
580;Totaal mannen en vrouwen;Totaal;Totaal;1398;2023;5135.0
581;Totaal mannen en vrouwen;Totaal;Totaal;1398;2024;5530.0
582;Totaal mannen en vrouwen;Totaal;Totaal;1399;2022;3035.0
583;Totaal mannen en vrouwen;Totaal;Totaal;1399;2023;3060.0
584;Totaal mannen en vrouwen;Totaal;Totaal;1399;2024;3030.0
585;Totaal mannen en vrouwen;Totaal;Totaal;1401;2022;4870.0
586;Totaal mannen en vrouwen;Totaal;Totaal;1401;2023;4855.0
587;Totaal mannen en vrouwen;Totaal;Totaal;1401;2024;4760.0
588;Totaal mannen en vrouwen;Totaal;Totaal;1402;2022;9520.0
589;Totaal mannen en vrouwen;Totaal;Totaal;1402;2023;9535.0
590;Totaal mannen en vrouwen;Totaal;Totaal;1402;2024;9545.0
591;Totaal mannen en vrouwen;Totaal;Totaal;1403;2022;9375.0
592;Totaal mannen en vrouwen;Totaal;Totaal;1403;2023;9380.0
593;Totaal mannen en vrouwen;Totaal;Totaal;1403;2024;9410.0
594;Totaal mannen en vrouwen;Totaal;Totaal;1404;2022;3540.0
595;Totaal mannen en vrouwen;Totaal;Totaal;1404;2023;3560.0
596;Totaal mannen en vrouwen;Totaal;Totaal;1404;2024;3585.0
597;Totaal mannen en vrouwen;Totaal;Totaal;1405;2022;2910.0
598;Totaal mannen en vrouwen;Totaal;Totaal;1405;2023;2940.0
599;Totaal mannen en vrouwen;Totaal;Totaal;1405;2024;2845.0
600;Totaal mannen en vrouwen;Totaal;Totaal;1406;2022;3515.0
601;Totaal mannen en vrouwen;Totaal;Totaal;1406;2023;3450.0
602;Totaal mannen en vrouwen;Totaal;Totaal;1406;2024;3430.0
603;Totaal mannen en vrouwen;Totaal;Totaal;1411;2022;9965.0
604;Totaal mannen en vrouwen;Totaal;Totaal;1411;2023;10590.0
605;Totaal mannen en vrouwen;Totaal;Totaal;1411;2024;10495.0
606;Totaal mannen en vrouwen;Totaal;Totaal;1412;2022;7640.0
607;Totaal mannen en vrouwen;Totaal;Totaal;1412;2023;7835.0
608;Totaal mannen en vrouwen;Totaal;Totaal;1412;2024;7735.0
609;Totaal mannen en vrouwen;Totaal;Totaal;1421;2022;6045.0
610;Totaal mannen en vrouwen;Totaal;Totaal;1421;2023;6145.0
611;Totaal mannen en vrouwen;Totaal;Totaal;1421;2024;6085.0
612;Totaal mannen en vrouwen;Totaal;Totaal;1422;2022;14740.0
613;Totaal mannen en vrouwen;Totaal;Totaal;1422;2023;15005.0
614;Totaal mannen en vrouwen;Totaal;Totaal;1422;2024;15310.0
615;Totaal mannen en vrouwen;Totaal;Totaal;1423;2022;5565.0
616;Totaal mannen en vrouwen;Totaal;Totaal;1423;2023;5560.0
617;Totaal mannen en vrouwen;Totaal;Totaal;1423;2024;5530.0
618;Totaal mannen en vrouwen;Totaal;Totaal;1424;2022;4670.0
619;Totaal mannen en vrouwen;Totaal;Totaal;1424;2023;4725.0
620;Totaal mannen en vrouwen;Totaal;Totaal;1424;2024;4760.0
621;Totaal mannen en vrouwen;Totaal;Totaal;1426;2022;890.0
622;Totaal mannen en vrouwen;Totaal;Totaal;1426;2023;890.0
623;Totaal mannen en vrouwen;Totaal;Totaal;1426;2024;895.0
624;Totaal mannen en vrouwen;Totaal;Totaal;1427;2022;990.0
625;Totaal mannen en vrouwen;Totaal;Totaal;1427;2023;1000.0
626;Totaal mannen en vrouwen;Totaal;Totaal;1427;2024;980.0
627;Totaal mannen en vrouwen;Totaal;Totaal;1428;2022;115.0
628;Totaal mannen en vrouwen;Totaal;Totaal;1428;2023;115.0
629;Totaal mannen en vrouwen;Totaal;Totaal;1428;2024;115.0
630;Totaal mannen en vrouwen;Totaal;Totaal;1431;2022;12800.0
631;Totaal mannen en vrouwen;Totaal;Totaal;1431;2023;13295.0
632;Totaal mannen en vrouwen;Totaal;Totaal;1431;2024;13480.0
633;Totaal mannen en vrouwen;Totaal;Totaal;1432;2022;10385.0
634;Totaal mannen en vrouwen;Totaal;Totaal;1432;2023;10540.0
635;Totaal mannen en vrouwen;Totaal;Totaal;1432;2024;10545.0
636;Totaal mannen en vrouwen;Totaal;Totaal;1433;2022;9265.0
637;Totaal mannen en vrouwen;Totaal;Totaal;1433;2023;9225.0
638;Totaal mannen en vrouwen;Totaal;Totaal;1433;2024;9255.0
639;Totaal mannen en vrouwen;Totaal;Totaal;1435;2022;4300.0
640;Totaal mannen en vrouwen;Totaal;Totaal;1435;2023;4330.0
641;Totaal mannen en vrouwen;Totaal;Totaal;1435;2024;4420.0
642;Totaal mannen en vrouwen;Totaal;Totaal;1436;2022;505.0
643;Totaal mannen en vrouwen;Totaal;Totaal;1436;2023;500.0
644;Totaal mannen en vrouwen;Totaal;Totaal;1436;2024;510.0
645;Totaal mannen en vrouwen;Totaal;Totaal;1437;2022;45.0
646;Totaal mannen en vrouwen;Totaal;Totaal;1437;2023;65.0
647;Totaal mannen en vrouwen;Totaal;Totaal;1437;2024;75.0
648;Totaal mannen en vrouwen;Totaal;Totaal;1438;2022;170.0
649;Totaal mannen en vrouwen;Totaal;Totaal;1438;2023;165.0
650;Totaal mannen en vrouwen;Totaal;Totaal;1438;2024;165.0
651;Totaal mannen en vrouwen;Totaal;Totaal;1441;2022;14740.0
652;Totaal mannen en vrouwen;Totaal;Totaal;1441;2023;14990.0
653;Totaal mannen en vrouwen;Totaal;Totaal;1441;2024;15140.0
654;Totaal mannen en vrouwen;Totaal;Totaal;1442;2022;6815.0
655;Totaal mannen en vrouwen;Totaal;Totaal;1442;2023;6920.0
656;Totaal mannen en vrouwen;Totaal;Totaal;1442;2024;7245.0
657;Totaal mannen en vrouwen;Totaal;Totaal;1443;2022;7790.0
658;Totaal mannen en vrouwen;Totaal;Totaal;1443;2023;7885.0
659;Totaal mannen en vrouwen;Totaal;Totaal;1443;2024;8115.0
660;Totaal mannen en vrouwen;Totaal;Totaal;1444;2022;6695.0
661;Totaal mannen en vrouwen;Totaal;Totaal;1444;2023;6695.0
662;Totaal mannen en vrouwen;Totaal;Totaal;1444;2024;6785.0
663;Totaal mannen en vrouwen;Totaal;Totaal;1445;2022;9270.0
664;Totaal mannen en vrouwen;Totaal;Totaal;1445;2023;9550.0
665;Totaal mannen en vrouwen;Totaal;Totaal;1445;2024;9605.0
666;Totaal mannen en vrouwen;Totaal;Totaal;1446;2022;4970.0
667;Totaal mannen en vrouwen;Totaal;Totaal;1446;2023;5005.0
668;Totaal mannen en vrouwen;Totaal;Totaal;1446;2024;5040.0
669;Totaal mannen en vrouwen;Totaal;Totaal;1447;2022;12300.0
670;Totaal mannen en vrouwen;Totaal;Totaal;1447;2023;12300.0
671;Totaal mannen en vrouwen;Totaal;Totaal;1447;2024;12350.0
672;Totaal mannen en vrouwen;Totaal;Totaal;1448;2022;18940.0
673;Totaal mannen en vrouwen;Totaal;Totaal;1448;2023;19285.0
674;Totaal mannen en vrouwen;Totaal;Totaal;1448;2024;19265.0
675;Totaal mannen en vrouwen;Totaal;Totaal;1451;2022;410.0
676;Totaal mannen en vrouwen;Totaal;Totaal;1451;2023;420.0
677;Totaal mannen en vrouwen;Totaal;Totaal;1451;2024;405.0
678;Totaal mannen en vrouwen;Totaal;Totaal;1452;2022;1845.0
679;Totaal mannen en vrouwen;Totaal;Totaal;1452;2023;1835.0
680;Totaal mannen en vrouwen;Totaal;Totaal;1452;2024;1815.0
681;Totaal mannen en vrouwen;Totaal;Totaal;1454;2022;560.0
682;Totaal mannen en vrouwen;Totaal;Totaal;1454;2023;580.0
683;Totaal mannen en vrouwen;Totaal;Totaal;1454;2024;550.0
684;Totaal mannen en vrouwen;Totaal;Totaal;1456;2022;1975.0
685;Totaal mannen en vrouwen;Totaal;Totaal;1456;2023;1990.0
686;Totaal mannen en vrouwen;Totaal;Totaal;1456;2024;1950.0
687;Totaal mannen en vrouwen;Totaal;Totaal;1458;2022;175.0
688;Totaal mannen en vrouwen;Totaal;Totaal;1458;2023;175.0
689;Totaal mannen en vrouwen;Totaal;Totaal;1458;2024;180.0
690;Totaal mannen en vrouwen;Totaal;Totaal;1461;2022;4165.0
691;Totaal mannen en vrouwen;Totaal;Totaal;1461;2023;4400.0
692;Totaal mannen en vrouwen;Totaal;Totaal;1461;2024;4485.0
693;Totaal mannen en vrouwen;Totaal;Totaal;1462;2022;5155.0
694;Totaal mannen en vrouwen;Totaal;Totaal;1462;2023;5570.0
695;Totaal mannen en vrouwen;Totaal;Totaal;1462;2024;5745.0
696;Totaal mannen en vrouwen;Totaal;Totaal;1463;2022;605.0
697;Totaal mannen en vrouwen;Totaal;Totaal;1463;2023;615.0
698;Totaal mannen en vrouwen;Totaal;Totaal;1463;2024;625.0
699;Totaal mannen en vrouwen;Totaal;Totaal;1464;2022;790.0
700;Totaal mannen en vrouwen;Totaal;Totaal;1464;2023;775.0
701;Totaal mannen en vrouwen;Totaal;Totaal;1464;2024;775.0
702;Totaal mannen en vrouwen;Totaal;Totaal;1471;2022;790.0
703;Totaal mannen en vrouwen;Totaal;Totaal;1471;2023;815.0
704;Totaal mannen en vrouwen;Totaal;Totaal;1471;2024;800.0
705;Totaal mannen en vrouwen;Totaal;Totaal;1472;2022;700.0
706;Totaal mannen en vrouwen;Totaal;Totaal;1472;2023;720.0
707;Totaal mannen en vrouwen;Totaal;Totaal;1472;2024;700.0
708;Totaal mannen en vrouwen;Totaal;Totaal;1473;2022;800.0
709;Totaal mannen en vrouwen;Totaal;Totaal;1473;2023;795.0
710;Totaal mannen en vrouwen;Totaal;Totaal;1473;2024;780.0
711;Totaal mannen en vrouwen;Totaal;Totaal;1474;2022;3435.0
712;Totaal mannen en vrouwen;Totaal;Totaal;1474;2023;3525.0
713;Totaal mannen en vrouwen;Totaal;Totaal;1474;2024;3630.0
714;Totaal mannen en vrouwen;Totaal;Totaal;1475;2022;560.0
715;Totaal mannen en vrouwen;Totaal;Totaal;1475;2023;540.0
716;Totaal mannen en vrouwen;Totaal;Totaal;1475;2024;525.0
717;Totaal mannen en vrouwen;Totaal;Totaal;1476;2022;125.0
718;Totaal mannen en vrouwen;Totaal;Totaal;1476;2023;120.0
719;Totaal mannen en vrouwen;Totaal;Totaal;1476;2024;115.0
720;Totaal mannen en vrouwen;Totaal;Totaal;1477;2022;175.0
721;Totaal mannen en vrouwen;Totaal;Totaal;1477;2023;165.0
722;Totaal mannen en vrouwen;Totaal;Totaal;1477;2024;170.0
723;Totaal mannen en vrouwen;Totaal;Totaal;1481;2022;110.0
724;Totaal mannen en vrouwen;Totaal;Totaal;1481;2023;115.0
725;Totaal mannen en vrouwen;Totaal;Totaal;1481;2024;110.0
726;Totaal mannen en vrouwen;Totaal;Totaal;1482;2022;145.0
727;Totaal mannen en vrouwen;Totaal;Totaal;1482;2023;145.0
728;Totaal mannen en vrouwen;Totaal;Totaal;1482;2024;140.0
729;Totaal mannen en vrouwen;Totaal;Totaal;1483;2022;4255.0
730;Totaal mannen en vrouwen;Totaal;Totaal;1483;2023;4390.0
731;Totaal mannen en vrouwen;Totaal;Totaal;1483;2024;4270.0
732;Totaal mannen en vrouwen;Totaal;Totaal;1484;2022;895.0
733;Totaal mannen en vrouwen;Totaal;Totaal;1484;2023;880.0
734;Totaal mannen en vrouwen;Totaal;Totaal;1484;2024;885.0
735;Totaal mannen en vrouwen;Totaal;Totaal;1485;2022;90.0
736;Totaal mannen en vrouwen;Totaal;Totaal;1485;2023;90.0
737;Totaal mannen en vrouwen;Totaal;Totaal;1485;2024;85.0
738;Totaal mannen en vrouwen;Totaal;Totaal;1486;2022;760.0
739;Totaal mannen en vrouwen;Totaal;Totaal;1486;2023;755.0
740;Totaal mannen en vrouwen;Totaal;Totaal;1486;2024;755.0
741;Totaal mannen en vrouwen;Totaal;Totaal;1487;2022;140.0
742;Totaal mannen en vrouwen;Totaal;Totaal;1487;2023;140.0
743;Totaal mannen en vrouwen;Totaal;Totaal;1487;2024;145.0
744;Totaal mannen en vrouwen;Totaal;Totaal;1488;2022;215.0
745;Totaal mannen en vrouwen;Totaal;Totaal;1488;2023;220.0
746;Totaal mannen en vrouwen;Totaal;Totaal;1488;2024;220.0
747;Totaal mannen en vrouwen;Totaal;Totaal;1489;2022;165.0
748;Totaal mannen en vrouwen;Totaal;Totaal;1489;2023;155.0
749;Totaal mannen en vrouwen;Totaal;Totaal;1489;2024;150.0
750;Totaal mannen en vrouwen;Totaal;Totaal;1501;2022;6490.0
