ID;TypeLozing;BrancheBedrijfstak;Perioden;FosforverbindingenAlsP_1;StikstofverbindingenAlsN_2;AntimoonverbindingenAlsSb_3;ArseenverbindingenAlsAs_4;CadmiumverbindingenAlsCd_5;ChroomverbindingenAlsCr_6;KobaltverbindingenAlsCo_7;KoperverbindingenAlsCu_8;KwikverbindingenAlsHg_9;LoodverbindingenAlsPb_10;NikkelverbindingenAlsNi_11;ZinkverbindingenAlsZn_12;Benzeen_13;Ethylbenzeen_14;Isopropylbenzeen_15;SomPAK6VanBorneff_16;Tolueen_17;Xyleen_18;Dichloorethaan12_19;Hexachloorbutadieen_20;TetrachlooretheenPer_21;TetrachloormethaanTetra_22;DrinsAldrinDieldrinEnz_23;Hexachloorbenzenen_24;CZV_25;TOC_26;ChloridenAnorganischAlsCl_27;Fluoriden_28;CyanidenAnorganischAlsCN_29
685;Lozing op riool;105 Zuivelindustrie;2013;444.0;1290.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4214.0;8465.0;0.0;0.0
686;Lozing op riool;105 Zuivelindustrie;2014;459.0;1465.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4866.0;7855.0;0.0;0.0
687;Lozing op riool;105 Zuivelindustrie;2015;455.0;1399.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4302.0;6976.0;0.0;0.0
688;Lozing op riool;106 Meelindustrie;2008;73.0;66.0;0.0;20.7;2.1;11.0;0.0;34.0;0.3;17.0;31.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;795.0;0.0;2934.0;0.0;0.0
689;Lozing op riool;106 Meelindustrie;2009;48.0;52.0;0.0;12.6;1.3;4.0;0.0;13.0;0.0;8.0;21.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;612.0;2440.0;0.0;0.0
690;Lozing op riool;106 Meelindustrie;2010;45.0;41.0;0.0;0.4;0.1;3.0;0.0;4.0;0.0;0.0;14.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;431.0;2417.0;0.0;0.0
691;Lozing op riool;106 Meelindustrie;2011;47.0;38.0;0.0;1.0;0.2;6.0;0.0;5.0;0.1;1.0;10.0;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;2413.0;0.0;0.0
692;Lozing op riool;106 Meelindustrie;2012;40.0;41.0;0.0;0.8;0.1;3.0;0.0;13.0;0.4;0.0;7.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.0;2463.0;0.0;0.0
693;Lozing op riool;106 Meelindustrie;2013;36.0;29.0;0.0;0.9;0.1;2.0;0.0;2.0;0.2;0.0;6.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;2488.0;0.0;0.0
694;Lozing op riool;106 Meelindustrie;2014;38.0;35.0;0.0;0.0;0.0;1.0;0.0;2.0;0.1;0.0;4.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;2164.0;0.0;0.0
695;Lozing op riool;106 Meelindustrie;2015;36.0;33.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;2231.0;0.0;0.0
696;Lozing op riool;107 Brood- en deegwarenindustrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;Lozing op riool;107 Brood- en deegwarenindustrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;Lozing op riool;107 Brood- en deegwarenindustrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;Lozing op riool;107 Brood- en deegwarenindustrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;Lozing op riool;107 Brood- en deegwarenindustrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;Lozing op riool;107 Brood- en deegwarenindustrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;Lozing op riool;107 Brood- en deegwarenindustrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;Lozing op riool;107 Brood- en deegwarenindustrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;Lozing op riool;108 Overige voedingsmiddelenindustrie;2008;25.0;216.0;0.0;7.1;0.0;10.0;0.0;67.0;0.0;2.0;18.0;116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7690.0;1717.0;3961.0;0.0;0.0
705;Lozing op riool;108 Overige voedingsmiddelenindustrie;2009;38.0;241.0;0.0;0.0;0.0;7.0;0.0;60.0;0.0;2.0;3.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3774.0;5412.0;692.0;0.0;0.0
706;Lozing op riool;108 Overige voedingsmiddelenindustrie;2010;14.0;190.0;0.0;0.0;0.0;6.0;0.0;57.0;0.0;2.0;3.0;93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3613.0;3037.0;672.0;0.0;0.0
707;Lozing op riool;108 Overige voedingsmiddelenindustrie;2011;9.0;72.0;0.0;0.0;0.0;7.0;0.0;59.0;0.0;2.0;3.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3746.0;2234.0;406.0;0.0;0.0
708;Lozing op riool;108 Overige voedingsmiddelenindustrie;2012;13.0;94.0;0.0;0.0;0.0;6.0;0.0;56.0;0.0;2.0;3.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3550.0;2554.0;328.0;0.0;0.0
709;Lozing op riool;108 Overige voedingsmiddelenindustrie;2013;9.0;93.0;0.0;0.0;0.0;7.0;0.0;63.0;0.0;2.0;3.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3973.0;2382.0;322.0;0.0;0.0
710;Lozing op riool;108 Overige voedingsmiddelenindustrie;2014;7.0;86.0;0.0;0.0;0.0;7.0;0.0;63.0;0.0;2.0;3.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3971.0;1558.0;302.0;0.0;0.0
711;Lozing op riool;108 Overige voedingsmiddelenindustrie;2015;7.0;89.0;0.0;0.0;0.0;7.0;0.0;62.0;0.0;2.0;3.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3935.0;1277.0;288.0;0.0;0.0
712;Lozing op riool;109 Diervoederindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
713;Lozing op riool;109 Diervoederindustrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
714;Lozing op riool;109 Diervoederindustrie;2010;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
715;Lozing op riool;109 Diervoederindustrie;2011;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
716;Lozing op riool;109 Diervoederindustrie;2012;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
717;Lozing op riool;109 Diervoederindustrie;2013;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;355.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
718;Lozing op riool;109 Diervoederindustrie;2014;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
719;Lozing op riool;109 Diervoederindustrie;2015;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;0.0;0.0;0.0;482.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
720;Lozing op riool;11 Drankenindustrie;2008;46.0;254.0;0.0;7.2;0.0;20.0;0.0;87.0;0.3;4.0;7.0;198.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3775.0;0.0;315.0;0.0;0.0
721;Lozing op riool;11 Drankenindustrie;2009;59.0;139.0;0.0;12.0;0.0;34.0;0.0;113.0;0.2;2.0;9.0;239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;532.0;353.0;0.0;0.0
722;Lozing op riool;11 Drankenindustrie;2010;41.0;116.0;0.0;7.2;0.0;23.0;0.0;164.0;0.1;1.0;5.0;243.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;335.0;263.0;0.0;0.0
723;Lozing op riool;11 Drankenindustrie;2011;49.0;120.0;0.0;0.1;0.0;2.0;0.0;115.0;0.0;0.0;1.0;236.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.0;5.0;0.0;0.0
724;Lozing op riool;11 Drankenindustrie;2012;35.0;40.0;0.0;0.1;0.0;2.0;0.0;111.0;0.0;0.0;1.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;564.0;15.0;0.0;0.0
725;Lozing op riool;11 Drankenindustrie;2013;22.0;122.0;0.0;0.1;0.0;21.0;0.0;100.0;0.0;0.0;5.0;314.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1076.0;20.0;0.0;0.0
726;Lozing op riool;11 Drankenindustrie;2014;24.0;111.0;0.0;0.1;0.0;23.0;0.0;102.0;0.0;0.0;6.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;884.0;8.0;0.0;0.0
727;Lozing op riool;11 Drankenindustrie;2015;43.0;112.0;0.0;0.1;0.0;18.0;0.0;102.0;0.0;0.0;3.0;279.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.0;307.0;0.0;0.0
728;Lozing op riool;12 Tabaksindustrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;Lozing op riool;12 Tabaksindustrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;Lozing op riool;12 Tabaksindustrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;Lozing op riool;12 Tabaksindustrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;Lozing op riool;12 Tabaksindustrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;Lozing op riool;12 Tabaksindustrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;Lozing op riool;12 Tabaksindustrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;Lozing op riool;12 Tabaksindustrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2008;7.0;692.0;0.0;54.4;0.6;303.0;0.0;1078.0;0.2;14.0;315.0;4873.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9208.0;1274.0;4075.0;0.0;0.0
737;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2009;12.0;183.0;0.0;1.9;0.5;207.0;0.0;581.0;3.4;8.0;196.0;521.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2923.0;701.0;3205.0;0.0;0.0
738;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2010;13.0;90.0;0.0;1.9;0.0;55.0;0.0;628.0;0.1;79.0;122.0;408.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;924.0;2030.0;0.0;0.0
739;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2011;15.0;254.0;0.0;2.8;0.5;361.0;0.0;951.0;0.0;13.0;328.0;855.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4753.0;1024.0;3612.0;0.0;0.0
740;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2012;14.0;268.0;0.0;2.3;0.0;331.0;0.0;1010.0;0.0;12.0;335.0;881.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5098.0;1003.0;2439.0;0.0;0.0
741;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2013;13.0;333.0;0.0;2.1;0.0;413.0;0.0;972.0;0.1;14.0;337.0;862.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4922.0;988.0;4596.0;0.0;0.0
742;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2014;12.0;223.0;0.0;0.0;0.0;197.0;0.0;919.0;0.0;10.0;296.0;793.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4673.0;904.0;839.0;0.0;0.0
743;Lozing op riool;13-15 Textiel-, kleding-, lederindustrie;2015;12.0;224.0;0.0;0.0;0.0;186.0;0.0;869.0;0.0;10.0;280.0;750.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4421.0;827.0;794.0;0.0;0.0
744;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2008;1.0;66.0;12.4;0.0;0.2;8.0;0.0;32.0;0.0;17.0;6.0;259.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.0;0.0;376.0;1.0;0.0
745;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2009;1.0;39.0;0.8;2.0;0.1;19.0;0.0;27.0;0.0;8.0;4.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;228.0;0.0;0.0
746;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2010;1.0;25.0;0.0;0.7;0.5;6.0;0.0;27.0;0.0;16.0;9.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;74.0;0.0;0.0
747;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2011;1.0;16.0;0.0;0.7;0.5;4.0;0.0;28.0;0.0;7.0;6.0;146.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.0;63.0;0.0;0.0
748;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2012;1.0;17.0;0.0;0.6;0.5;6.0;0.0;80.0;0.0;21.0;11.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;75.0;0.0;0.0
749;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2013;1.0;21.0;0.0;0.3;0.3;4.0;0.0;18.0;0.0;8.0;6.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.0;70.0;0.0;0.0
750;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2014;0.0;22.0;0.0;0.4;0.2;2.0;0.0;21.0;0.0;6.0;6.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;50.0;0.0;0.0
751;Lozing op riool;16+23 Hout- en bouwmaterialenindustrie;2015;1.0;21.0;0.0;0.4;0.1;4.0;0.0;17.0;0.0;6.0;10.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;49.0;0.0;0.0
752;Lozing op riool;16 Houtindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
753;Lozing op riool;16 Houtindustrie;2009;0.0;0.0;0.0;0.0;0.0;12.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
754;Lozing op riool;16 Houtindustrie;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755;Lozing op riool;16 Houtindustrie;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
756;Lozing op riool;16 Houtindustrie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
757;Lozing op riool;16 Houtindustrie;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
758;Lozing op riool;16 Houtindustrie;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
759;Lozing op riool;16 Houtindustrie;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
760;Lozing op riool;17-18 Papier- en grafische industrie;2008;20.0;268.0;0.0;0.1;0.0;33.0;0.0;415.0;0.3;1.0;54.0;839.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;9612.0;3365.0;2367.0;0.0;2.0
761;Lozing op riool;17-18 Papier- en grafische industrie;2009;17.0;237.0;0.0;0.0;0.0;32.0;0.0;359.0;0.2;1.0;48.0;712.0;0.0;0.0;0.0;0.0;15.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;7226.0;7983.0;2074.0;0.0;2.0
762;Lozing op riool;17-18 Papier- en grafische industrie;2010;16.0;232.0;0.0;0.0;0.0;28.0;0.0;348.0;0.2;1.0;44.0;671.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;6737.0;6900.0;1961.0;0.0;2.0
763;Lozing op riool;17-18 Papier- en grafische industrie;2011;17.0;229.0;0.0;0.0;0.0;36.0;0.0;349.0;0.2;1.0;45.0;675.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6882.0;3494.0;1977.0;0.0;2.0
764;Lozing op riool;17-18 Papier- en grafische industrie;2012;21.0;284.0;0.0;3.3;0.0;34.0;0.0;427.0;3.2;2.0;64.0;857.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;8724.0;2845.0;2458.0;0.0;3.0
765;Lozing op riool;17-18 Papier- en grafische industrie;2013;19.0;265.0;0.0;0.0;0.0;39.0;0.0;405.0;0.2;4.0;55.0;777.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;7981.0;7114.0;2274.0;0.0;2.0
766;Lozing op riool;17-18 Papier- en grafische industrie;2014;23.0;303.0;0.0;0.0;0.0;42.0;0.0;464.0;0.3;1.0;61.0;920.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;9376.0;4298.0;2630.0;0.0;3.0
767;Lozing op riool;17-18 Papier- en grafische industrie;2015;19.0;247.0;0.0;2.0;0.5;41.0;0.0;403.0;0.3;13.0;54.0;827.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;7651.0;4600.0;2146.0;0.0;2.0
768;Lozing op riool;19-22 Raffinaderijen en chemie;2008;170.0;1864.0;118.0;71.9;30.0;220.0;7.0;1964.0;6.1;141.0;226.0;3740.0;4347.0;2254.0;107.1;14.8;1285.0;1212.0;591.0;0.0;0.0;0.0;0.0;0.0;25230.0;2834.0;184567.0;22.0;391.0
769;Lozing op riool;19-22 Raffinaderijen en chemie;2009;177.0;1045.0;12.3;72.7;46.7;305.0;36.0;4274.0;4.2;347.0;282.0;4672.0;4313.0;5836.0;0.1;0.0;603.0;326.0;751.0;0.0;0.2;0.1;0.0;0.0;805.0;6087.0;263608.0;110.0;97.0
770;Lozing op riool;19-22 Raffinaderijen en chemie;2010;96.0;1258.0;4.3;73.7;2.3;142.0;0.0;416.0;2.1;20.0;141.0;3044.0;2304.0;1412.0;4.9;2.0;891.0;417.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;4903.0;234703.0;4.0;16.0
771;Lozing op riool;19-22 Raffinaderijen en chemie;2011;44.0;1198.0;1.0;76.2;1.2;78.0;0.0;921.0;1.8;51.0;104.0;2020.0;1237.0;759.0;1.6;2.5;620.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;3034.0;50797.0;13.0;9.0
772;Lozing op riool;19-22 Raffinaderijen en chemie;2012;63.0;1109.0;0.3;48.2;0.5;71.0;0.0;262.0;1.0;28.0;125.0;1849.0;1039.0;640.0;1.8;1.1;459.0;554.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;2858.0;41935.0;6.0;1.0
773;Lozing op riool;19-22 Raffinaderijen en chemie;2013;88.0;1240.0;0.5;53.1;2.2;89.0;0.0;188.0;0.8;38.0;135.0;2592.0;860.0;424.0;1.1;1.3;289.0;117.0;9.0;0.0;0.0;0.0;0.0;0.0;110.0;3401.0;21323.0;6.0;17.0
774;Lozing op riool;19-22 Raffinaderijen en chemie;2014;135.0;1273.0;0.1;58.8;1.7;83.0;0.0;289.0;1.1;14.0;160.0;2522.0;1029.0;598.0;1.2;1.1;473.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;135.0;3722.0;30427.0;13.0;7.0
775;Lozing op riool;19-22 Raffinaderijen en chemie;2015;137.0;1158.0;0.4;55.5;15.5;313.0;2.0;274.0;1.6;4.0;362.0;2274.0;917.0;980.0;1.3;0.9;611.0;53.0;17.0;0.0;0.0;0.0;0.0;0.0;153.0;3162.0;28126.0;16.0;6.0
776;Lozing op riool;19 Aardolie-industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
777;Lozing op riool;19 Aardolie-industrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
778;Lozing op riool;19 Aardolie-industrie;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
779;Lozing op riool;19 Aardolie-industrie;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
780;Lozing op riool;19 Aardolie-industrie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
781;Lozing op riool;19 Aardolie-industrie;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
782;Lozing op riool;19 Aardolie-industrie;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
783;Lozing op riool;19 Aardolie-industrie;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
784;Lozing op riool;20-21 Chemie en farmaceutische industrie;2008;165.0;1799.0;118.0;71.8;29.7;217.0;7.0;1946.0;6.1;131.0;224.0;3408.0;4347.0;2250.0;107.1;14.8;1150.0;1212.0;591.0;0.0;0.0;0.0;0.0;0.0;24398.0;2834.0;184393.0;22.0;391.0
785;Lozing op riool;20-21 Chemie en farmaceutische industrie;2009;171.0;943.0;12.3;72.7;46.7;304.0;36.0;4272.0;4.2;344.0;274.0;4186.0;4313.0;5836.0;0.1;0.0;603.0;326.0;751.0;0.0;0.2;0.1;0.0;0.0;0.0;6087.0;263337.0;110.0;97.0
786;Lozing op riool;20-21 Chemie en farmaceutische industrie;2010;94.0;1243.0;4.3;73.7;2.3;142.0;0.0;416.0;2.1;20.0;141.0;2974.0;2304.0;1412.0;4.9;2.0;891.0;417.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4903.0;234662.0;4.0;16.0
