ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
351;Totaal;B Winning van delfstoffen;2008 januari;16324;141.5;4.5;5.3
352;Totaal;B Winning van delfstoffen;2008 februari;16324;145.7;2.9;10.1
353;Totaal;B Winning van delfstoffen;2008 maart;16324;149.0;2.3;11.9
354;Totaal;B Winning van delfstoffen;2008 april;16324;155.8;4.5;17.6
355;Totaal;B Winning van delfstoffen;2008 mei;16324;166.1;6.6;27.2
356;Totaal;B Winning van delfstoffen;2008 juni;16324;175.2;5.5;36.4
357;Totaal;B Winning van delfstoffen;2008 juli;16324;190.6;8.8;41.6
358;Totaal;B Winning van delfstoffen;2008 augustus;16324;193.7;1.6;45.4
359;Totaal;B Winning van delfstoffen;2008 september;16324;188.1;-2.9;43.6
360;Totaal;B Winning van delfstoffen;2008 oktober;16324;191.8;1.9;43.7
361;Totaal;B Winning van delfstoffen;2008 november;16324;184.5;-3.8;37.6
362;Totaal;B Winning van delfstoffen;2008 december;16324;183.4;-0.6;35.5
363;Totaal;B Winning van delfstoffen;2008;16324;172.1;;29.6
364;Totaal;B Winning van delfstoffen;2009 januari;16324;165.4;-9.8;16.9
365;Totaal;B Winning van delfstoffen;2009 februari;16324;160.8;-2.8;10.3
366;Totaal;B Winning van delfstoffen;2009 maart;16324;154.0;-4.2;3.3
367;Totaal;B Winning van delfstoffen;2009 april;16324;131.0;-14.9;-15.9
368;Totaal;B Winning van delfstoffen;2009 mei;16324;124.0;-5.3;-25.3
369;Totaal;B Winning van delfstoffen;2009 juni;16324;120.2;-3.1;-31.4
370;Totaal;B Winning van delfstoffen;2009 juli;16324;111.2;-7.6;-41.7
371;Totaal;B Winning van delfstoffen;2009 augustus;16324;108.7;-2.2;-43.9
372;Totaal;B Winning van delfstoffen;2009 september;16324;108.4;-0.3;-42.4
373;Totaal;B Winning van delfstoffen;2009 oktober;16324;114.1;5.3;-40.5
374;Totaal;B Winning van delfstoffen;2009 november;16324;117.6;3.1;-36.2
375;Totaal;B Winning van delfstoffen;2009 december;16324;117.0;-0.5;-36.2
376;Totaal;B Winning van delfstoffen;2009;16324;127.7;;-25.8
377;Totaal;B Winning van delfstoffen;2010 januari;16324;114.7;-2.0;-30.6
378;Totaal;B Winning van delfstoffen;2010 februari;16324;117.4;2.4;-26.9
379;Totaal;B Winning van delfstoffen;2010 maart;16324;119.7;1.9;-22.3
380;Totaal;B Winning van delfstoffen;2010 april;16324;122.5;2.3;-6.5
381;Totaal;B Winning van delfstoffen;2010 mei;16324;123.0;0.4;-0.8
382;Totaal;B Winning van delfstoffen;2010 juni;16324;129.7;5.4;7.8
383;Totaal;B Winning van delfstoffen;2010 juli;16324;140.0;8.0;26.0
384;Totaal;B Winning van delfstoffen;2010 augustus;16324;140.5;0.3;29.2
385;Totaal;B Winning van delfstoffen;2010 september;16324;137.4;-2.2;26.7
386;Totaal;B Winning van delfstoffen;2010 oktober;16324;136.8;-0.5;19.8
387;Totaal;B Winning van delfstoffen;2010 november;16324;139.9;2.3;18.9
388;Totaal;B Winning van delfstoffen;2010 december;16324;136.4;-2.5;16.5
389;Totaal;B Winning van delfstoffen;2010;16324;129.8;;1.7
390;Totaal;B Winning van delfstoffen;2011 januari;16324;144.4;5.9;25.8
391;Totaal;B Winning van delfstoffen;2011 februari;16324;145.1;0.5;23.5
392;Totaal;B Winning van delfstoffen;2011 maart;16324;146.1;0.7;22.1
393;Totaal;B Winning van delfstoffen;2011 april;16324;155.1;6.2;26.7
394;Totaal;B Winning van delfstoffen;2011 mei;16324;153.9;-0.8;25.1
395;Totaal;B Winning van delfstoffen;2011 juni;16324;155.8;1.2;20.1
396;Totaal;B Winning van delfstoffen;2011 juli;16324;157.4;1.0;12.4
397;Totaal;B Winning van delfstoffen;2011 augustus;16324;155.6;-1.2;10.7
398;Totaal;B Winning van delfstoffen;2011 september;16324;161.5;3.8;17.5
399;Totaal;B Winning van delfstoffen;2011 oktober;16324;171.8;6.4;25.6
400;Totaal;B Winning van delfstoffen;2011 november;16324;172.9;0.6;23.6
401;Totaal;B Winning van delfstoffen;2011 december;16324;172.5;-0.2;26.5
402;Totaal;B Winning van delfstoffen;2011;16324;157.7;;21.4
403;Totaal;B Winning van delfstoffen;2012 januari;16324;166.7;-3.4;15.5
404;Totaal;B Winning van delfstoffen;2012 februari;16324;167.2;0.3;15.3
405;Totaal;B Winning van delfstoffen;2012 maart;16324;168.4;0.7;15.2
406;Totaal;B Winning van delfstoffen;2012 april;16324;173.4;3.0;11.8
407;Totaal;B Winning van delfstoffen;2012 mei;16324;175.8;1.4;14.3
408;Totaal;B Winning van delfstoffen;2012 juni;16324;170.8;-2.8;9.7
409;Totaal;B Winning van delfstoffen;2012 juli;16324;170.0;-0.5;8.0
410;Totaal;B Winning van delfstoffen;2012 augustus;16324;173.1;1.8;11.2
411;Totaal;B Winning van delfstoffen;2012 september;16324;172.7;-0.2;7.0
412;Totaal;B Winning van delfstoffen;2012 oktober;16324;176.7;2.3;2.9
413;Totaal;B Winning van delfstoffen;2012 november;16324;183.4;3.8;6.0
414;Totaal;B Winning van delfstoffen;2012 december;16324;176.6;-3.7;2.4
415;Totaal;B Winning van delfstoffen;2012;16324;172.9;;9.7
416;Totaal;06 Winning van aardolie en aardgas;1981 januari;0;60.0;;
417;Totaal;06 Winning van aardolie en aardgas;1981 februari;0;60.8;1.4;
418;Totaal;06 Winning van aardolie en aardgas;1981 maart;0;62.1;2.2;
419;Totaal;06 Winning van aardolie en aardgas;1981 april;0;67.8;9.0;
420;Totaal;06 Winning van aardolie en aardgas;1981 mei;0;69.0;1.9;
421;Totaal;06 Winning van aardolie en aardgas;1981 juni;0;73.5;6.5;
422;Totaal;06 Winning van aardolie en aardgas;1981 juli;0;84.8;15.4;
423;Totaal;06 Winning van aardolie en aardgas;1981 augustus;0;84.2;-0.8;
424;Totaal;06 Winning van aardolie en aardgas;1981 september;0;80.6;-4.3;
425;Totaal;06 Winning van aardolie en aardgas;1981 oktober;0;82.0;1.8;
426;Totaal;06 Winning van aardolie en aardgas;1981 november;0;81.8;-0.3;
427;Totaal;06 Winning van aardolie en aardgas;1981 december;0;81.9;0.2;
428;Totaal;06 Winning van aardolie en aardgas;1981;0;74.0;;
429;Totaal;06 Winning van aardolie en aardgas;1982 januari;0;84.2;2.8;40.3
430;Totaal;06 Winning van aardolie en aardgas;1982 februari;0;83.6;-0.7;37.5
431;Totaal;06 Winning van aardolie en aardgas;1982 maart;0;83.5;-0.1;34.4
432;Totaal;06 Winning van aardolie en aardgas;1982 april;0;82.8;-0.9;22.2
433;Totaal;06 Winning van aardolie en aardgas;1982 mei;0;82.7;-0.1;19.9
434;Totaal;06 Winning van aardolie en aardgas;1982 juni;0;83.0;0.3;12.9
435;Totaal;06 Winning van aardolie en aardgas;1982 juli;0;82.5;-0.6;-2.8
436;Totaal;06 Winning van aardolie en aardgas;1982 augustus;0;82.1;-0.4;-2.5
437;Totaal;06 Winning van aardolie en aardgas;1982 september;0;81.1;-1.2;0.7
438;Totaal;06 Winning van aardolie en aardgas;1982 oktober;0;80.7;-0.5;-1.6
439;Totaal;06 Winning van aardolie en aardgas;1982 november;0;80.4;-0.4;-1.6
440;Totaal;06 Winning van aardolie en aardgas;1982 december;0;79.7;-0.9;-2.7
441;Totaal;06 Winning van aardolie en aardgas;1982;0;82.2;;11.0
442;Totaal;06 Winning van aardolie en aardgas;1983 januari;0;80.3;0.8;-4.6
443;Totaal;06 Winning van aardolie en aardgas;1983 februari;0;80.2;-0.2;-4.1
444;Totaal;06 Winning van aardolie en aardgas;1983 maart;0;80.0;-0.2;-4.2
445;Totaal;06 Winning van aardolie en aardgas;1983 april;0;79.2;-1.0;-4.4
446;Totaal;06 Winning van aardolie en aardgas;1983 mei;0;79.1;-0.1;-4.4
447;Totaal;06 Winning van aardolie en aardgas;1983 juni;0;78.2;-1.1;-5.7
448;Totaal;06 Winning van aardolie en aardgas;1983 juli;0;78.7;0.6;-4.6
449;Totaal;06 Winning van aardolie en aardgas;1983 augustus;0;78.5;-0.2;-4.3
450;Totaal;06 Winning van aardolie en aardgas;1983 september;0;78.0;-0.7;-3.9
451;Totaal;06 Winning van aardolie en aardgas;1983 oktober;0;80.7;3.4;-0.1
452;Totaal;06 Winning van aardolie en aardgas;1983 november;0;81.0;0.5;0.8
453;Totaal;06 Winning van aardolie en aardgas;1983 december;0;82.5;1.8;3.4
454;Totaal;06 Winning van aardolie en aardgas;1983;0;79.7;;-3.0
455;Totaal;06 Winning van aardolie en aardgas;1984 januari;0;84.0;1.8;4.6
456;Totaal;06 Winning van aardolie en aardgas;1984 februari;0;84.7;0.8;5.6
457;Totaal;06 Winning van aardolie en aardgas;1984 maart;0;86.9;2.6;8.6
458;Totaal;06 Winning van aardolie en aardgas;1984 april;0;88.3;1.6;11.5
459;Totaal;06 Winning van aardolie en aardgas;1984 mei;0;91.7;3.9;15.9
460;Totaal;06 Winning van aardolie en aardgas;1984 juni;0;92.3;0.7;18.0
461;Totaal;06 Winning van aardolie en aardgas;1984 juli;0;92.9;0.6;18.0
462;Totaal;06 Winning van aardolie en aardgas;1984 augustus;0;94.3;1.6;20.1
463;Totaal;06 Winning van aardolie en aardgas;1984 september;0;95.4;1.1;22.3
464;Totaal;06 Winning van aardolie en aardgas;1984 oktober;0;93.5;-2.0;15.9
465;Totaal;06 Winning van aardolie en aardgas;1984 november;0;91.0;-2.7;12.3
466;Totaal;06 Winning van aardolie en aardgas;1984 december;0;91.2;0.3;10.6
467;Totaal;06 Winning van aardolie en aardgas;1984;0;90.5;;13.6
468;Totaal;06 Winning van aardolie en aardgas;1985 januari;0;92.7;1.6;10.4
469;Totaal;06 Winning van aardolie en aardgas;1985 februari;0;93.6;1.0;10.6
470;Totaal;06 Winning van aardolie en aardgas;1985 maart;0;94.1;0.5;8.3
471;Totaal;06 Winning van aardolie en aardgas;1985 april;0;98.5;4.6;11.6
472;Totaal;06 Winning van aardolie en aardgas;1985 mei;0;99.4;1.0;8.4
473;Totaal;06 Winning van aardolie en aardgas;1985 juni;0;97.7;-1.8;5.8
474;Totaal;06 Winning van aardolie en aardgas;1985 juli;0;98.8;1.2;6.4
475;Totaal;06 Winning van aardolie en aardgas;1985 augustus;0;97.0;-1.9;2.8
476;Totaal;06 Winning van aardolie en aardgas;1985 september;0;98.1;1.1;2.8
477;Totaal;06 Winning van aardolie en aardgas;1985 oktober;0;90.9;-7.3;-2.7
478;Totaal;06 Winning van aardolie en aardgas;1985 november;0;88.1;-3.2;-3.2
479;Totaal;06 Winning van aardolie en aardgas;1985 december;0;86.4;-1.9;-5.3
480;Totaal;06 Winning van aardolie en aardgas;1985;0;94.6;;4.5
481;Totaal;06 Winning van aardolie en aardgas;1986 januari;0;82.6;-4.4;-10.9
482;Totaal;06 Winning van aardolie en aardgas;1986 februari;0;80.7;-2.2;-13.8
483;Totaal;06 Winning van aardolie en aardgas;1986 maart;0;79.6;-1.4;-15.4
484;Totaal;06 Winning van aardolie en aardgas;1986 april;0;74.3;-6.7;-24.6
485;Totaal;06 Winning van aardolie en aardgas;1986 mei;0;76.1;2.4;-23.5
486;Totaal;06 Winning van aardolie en aardgas;1986 juni;0;73.8;-3.0;-24.5
487;Totaal;06 Winning van aardolie en aardgas;1986 juli;0;63.8;-13.5;-35.4
488;Totaal;06 Winning van aardolie en aardgas;1986 augustus;0;64.3;0.8;-33.7
489;Totaal;06 Winning van aardolie en aardgas;1986 september;0;57.6;-10.5;-41.3
490;Totaal;06 Winning van aardolie en aardgas;1986 oktober;0;51.4;-10.7;-43.5
491;Totaal;06 Winning van aardolie en aardgas;1986 november;0;49.1;-4.4;-44.2
492;Totaal;06 Winning van aardolie en aardgas;1986 december;0;48.3;-1.6;-44.1
493;Totaal;06 Winning van aardolie en aardgas;1986;0;66.8;;-29.4
494;Totaal;06 Winning van aardolie en aardgas;1987 januari;0;40.3;-16.5;-51.1
495;Totaal;06 Winning van aardolie en aardgas;1987 februari;0;39.9;-1.1;-50.6
496;Totaal;06 Winning van aardolie en aardgas;1987 maart;0;40.0;0.2;-49.8
497;Totaal;06 Winning van aardolie en aardgas;1987 april;0;43.2;8.0;-41.9
498;Totaal;06 Winning van aardolie en aardgas;1987 mei;0;43.7;1.2;-42.5
499;Totaal;06 Winning van aardolie en aardgas;1987 juni;0;46.7;6.7;-36.8
500;Totaal;06 Winning van aardolie en aardgas;1987 juli;0;48.1;3.1;-24.6
501;Totaal;06 Winning van aardolie en aardgas;1987 augustus;0;48.8;1.5;-24.1
502;Totaal;06 Winning van aardolie en aardgas;1987 september;0;47.2;-3.2;-18.0
503;Totaal;06 Winning van aardolie en aardgas;1987 oktober;0;45.4;-3.9;-11.7
504;Totaal;06 Winning van aardolie en aardgas;1987 november;0;44.3;-2.4;-9.8
505;Totaal;06 Winning van aardolie en aardgas;1987 december;0;43.8;-1.1;-9.3
506;Totaal;06 Winning van aardolie en aardgas;1987;0;44.3;;-33.7
507;Totaal;06 Winning van aardolie en aardgas;1988 januari;0;41.4;-5.5;2.6
508;Totaal;06 Winning van aardolie en aardgas;1988 februari;0;41.1;-0.7;3.0
509;Totaal;06 Winning van aardolie en aardgas;1988 maart;0;41.2;0.1;2.9
510;Totaal;06 Winning van aardolie en aardgas;1988 april;0;40.2;-2.3;-6.9
511;Totaal;06 Winning van aardolie en aardgas;1988 mei;0;41.4;2.8;-5.4
512;Totaal;06 Winning van aardolie en aardgas;1988 juni;0;39.8;-3.8;-14.7
513;Totaal;06 Winning van aardolie en aardgas;1988 juli;0;41.0;3.1;-14.7
514;Totaal;06 Winning van aardolie en aardgas;1988 augustus;0;41.5;1.2;-15.0
515;Totaal;06 Winning van aardolie en aardgas;1988 september;0;36.9;-11.2;-22.0
516;Totaal;06 Winning van aardolie en aardgas;1988 oktober;0;36.7;-0.5;-19.2
517;Totaal;06 Winning van aardolie en aardgas;1988 november;0;35.7;-2.6;-19.3
518;Totaal;06 Winning van aardolie en aardgas;1988 december;0;35.6;-0.4;-18.8
519;Totaal;06 Winning van aardolie en aardgas;1988;0;39.4;;-11.1
520;Totaal;06 Winning van aardolie en aardgas;1989 januari;0;35.7;0.4;-13.7
521;Totaal;06 Winning van aardolie en aardgas;1989 februari;0;35.9;0.5;-12.7
522;Totaal;06 Winning van aardolie en aardgas;1989 maart;0;36.3;1.0;-11.9
523;Totaal;06 Winning van aardolie en aardgas;1989 april;0;37.9;4.6;-5.7
524;Totaal;06 Winning van aardolie en aardgas;1989 mei;0;39.5;4.2;-4.4
525;Totaal;06 Winning van aardolie en aardgas;1989 juni;0;42.4;7.4;6.7
526;Totaal;06 Winning van aardolie en aardgas;1989 juli;0;43.4;2.2;5.9
527;Totaal;06 Winning van aardolie en aardgas;1989 augustus;0;42.7;-1.6;2.9
528;Totaal;06 Winning van aardolie en aardgas;1989 september;0;41.5;-2.9;12.5
529;Totaal;06 Winning van aardolie en aardgas;1989 oktober;0;41.0;-1.0;11.9
530;Totaal;06 Winning van aardolie en aardgas;1989 november;0;41.1;0.1;15.0
531;Totaal;06 Winning van aardolie en aardgas;1989 december;0;40.6;-1.2;14.1
532;Totaal;06 Winning van aardolie en aardgas;1989;0;39.8;;1.2
533;Totaal;06 Winning van aardolie en aardgas;1990 januari;0;44.8;10.3;25.4
534;Totaal;06 Winning van aardolie en aardgas;1990 februari;0;45.1;0.7;25.6
535;Totaal;06 Winning van aardolie en aardgas;1990 maart;0;44.9;-0.4;23.9
536;Totaal;06 Winning van aardolie en aardgas;1990 april;0;45.6;1.5;20.2
537;Totaal;06 Winning van aardolie en aardgas;1990 mei;0;45.9;0.6;16.0
538;Totaal;06 Winning van aardolie en aardgas;1990 juni;0;46.7;1.8;10.0
539;Totaal;06 Winning van aardolie en aardgas;1990 juli;0;44.4;-4.9;2.3
540;Totaal;06 Winning van aardolie en aardgas;1990 augustus;0;45.1;1.7;5.7
541;Totaal;06 Winning van aardolie en aardgas;1990 september;0;43.1;-4.5;4.0
542;Totaal;06 Winning van aardolie en aardgas;1990 oktober;0;43.1;0.0;5.0
543;Totaal;06 Winning van aardolie en aardgas;1990 november;0;42.9;-0.4;4.5
544;Totaal;06 Winning van aardolie en aardgas;1990 december;0;43.2;0.6;6.4
545;Totaal;06 Winning van aardolie en aardgas;1990;0;44.6;;11.9
546;Totaal;06 Winning van aardolie en aardgas;1991 januari;0;48.4;12.1;8.2
547;Totaal;06 Winning van aardolie en aardgas;1991 februari;0;49.2;1.5;9.0
548;Totaal;06 Winning van aardolie en aardgas;1991 maart;0;49.9;1.4;11.0
549;Totaal;06 Winning van aardolie en aardgas;1991 april;0;50.9;2.1;11.6
550;Totaal;06 Winning van aardolie en aardgas;1991 mei;0;51.6;1.3;12.4
551;Totaal;06 Winning van aardolie en aardgas;1991 juni;0;51.8;0.5;11.0
552;Totaal;06 Winning van aardolie en aardgas;1991 juli;0;48.7;-6.1;9.6
553;Totaal;06 Winning van aardolie en aardgas;1991 augustus;0;49.2;1.0;9.0
554;Totaal;06 Winning van aardolie en aardgas;1991 september;0;49.5;0.7;14.9
555;Totaal;06 Winning van aardolie en aardgas;1991 oktober;0;45.9;-7.4;6.5
556;Totaal;06 Winning van aardolie en aardgas;1991 november;0;44.1;-4.0;2.7
557;Totaal;06 Winning van aardolie en aardgas;1991 december;0;43.3;-1.8;0.2
558;Totaal;06 Winning van aardolie en aardgas;1991;0;48.5;;8.9
559;Totaal;06 Winning van aardolie en aardgas;1992 januari;0;43.6;0.7;-10.0
560;Totaal;06 Winning van aardolie en aardgas;1992 februari;0;43.7;0.3;-11.0
561;Totaal;06 Winning van aardolie en aardgas;1992 maart;0;43.6;-0.4;-12.6
562;Totaal;06 Winning van aardolie en aardgas;1992 april;0;43.5;-0.1;-14.5
563;Totaal;06 Winning van aardolie en aardgas;1992 mei;0;43.9;1.0;-14.8
564;Totaal;06 Winning van aardolie en aardgas;1992 juni;0;45.6;3.7;-12.1
565;Totaal;06 Winning van aardolie en aardgas;1992 juli;0;45.5;-0.2;-6.6
566;Totaal;06 Winning van aardolie en aardgas;1992 augustus;0;45.9;0.9;-6.7
567;Totaal;06 Winning van aardolie en aardgas;1992 september;0;44.1;-3.8;-10.9
568;Totaal;06 Winning van aardolie en aardgas;1992 oktober;0;42.1;-4.7;-8.3
569;Totaal;06 Winning van aardolie en aardgas;1992 november;0;41.8;-0.6;-5.1
570;Totaal;06 Winning van aardolie en aardgas;1992 december;0;41.9;0.3;-3.1
571;Totaal;06 Winning van aardolie en aardgas;1992;0;43.8;;-9.8
572;Totaal;06 Winning van aardolie en aardgas;1993 januari;0;39.5;-5.9;-9.5
573;Totaal;06 Winning van aardolie en aardgas;1993 februari;0;39.6;0.3;-9.5
574;Totaal;06 Winning van aardolie en aardgas;1993 maart;0;40.5;2.4;-7.0
575;Totaal;06 Winning van aardolie en aardgas;1993 april;0;40.7;0.5;-6.4
576;Totaal;06 Winning van aardolie en aardgas;1993 mei;0;42.0;3.2;-4.3
577;Totaal;06 Winning van aardolie en aardgas;1993 juni;0;43.3;2.9;-5.1
578;Totaal;06 Winning van aardolie en aardgas;1993 juli;0;44.4;2.7;-2.3
579;Totaal;06 Winning van aardolie en aardgas;1993 augustus;0;44.1;-0.8;-3.9
580;Totaal;06 Winning van aardolie en aardgas;1993 september;0;40.9;-7.1;-7.2
581;Totaal;06 Winning van aardolie en aardgas;1993 oktober;0;39.8;-2.9;-5.4
582;Totaal;06 Winning van aardolie en aardgas;1993 november;0;38.8;-2.4;-7.1
583;Totaal;06 Winning van aardolie en aardgas;1993 december;0;38.5;-0.9;-8.2
584;Totaal;06 Winning van aardolie en aardgas;1993;0;41.0;;-6.3
585;Totaal;06 Winning van aardolie en aardgas;1994 januari;0;38.3;-0.5;-2.9
586;Totaal;06 Winning van aardolie en aardgas;1994 februari;0;38.4;0.1;-3.1
587;Totaal;06 Winning van aardolie en aardgas;1994 maart;0;38.8;1.2;-4.2
588;Totaal;06 Winning van aardolie en aardgas;1994 april;0;39.0;0.6;-4.1
589;Totaal;06 Winning van aardolie en aardgas;1994 mei;0;40.7;4.4;-3.1
590;Totaal;06 Winning van aardolie en aardgas;1994 juni;0;42.1;3.4;-2.6
591;Totaal;06 Winning van aardolie en aardgas;1994 juli;0;43.3;2.7;-2.6
592;Totaal;06 Winning van aardolie en aardgas;1994 augustus;0;43.1;-0.5;-2.3
593;Totaal;06 Winning van aardolie en aardgas;1994 september;0;40.5;-5.9;-1.1
594;Totaal;06 Winning van aardolie en aardgas;1994 oktober;0;38.9;-3.9;-2.1
595;Totaal;06 Winning van aardolie en aardgas;1994 november;0;39.7;2.0;2.2
596;Totaal;06 Winning van aardolie en aardgas;1994 december;0;39.0;-1.7;1.4
597;Totaal;06 Winning van aardolie en aardgas;1994;0;40.2;;-2.1
598;Totaal;06 Winning van aardolie en aardgas;1995 januari;0;40.8;4.5;6.4
599;Totaal;06 Winning van aardolie en aardgas;1995 februari;0;41.4;1.7;8.0
600;Totaal;06 Winning van aardolie en aardgas;1995 maart;0;41.2;-0.5;6.3
601;Totaal;06 Winning van aardolie en aardgas;1995 april;0;42.8;3.7;9.6
602;Totaal;06 Winning van aardolie en aardgas;1995 mei;0;42.4;-0.8;4.1
603;Totaal;06 Winning van aardolie en aardgas;1995 juni;0;42.4;0.0;0.7
604;Totaal;06 Winning van aardolie en aardgas;1995 juli;0;44.6;5.2;3.2
605;Totaal;06 Winning van aardolie en aardgas;1995 augustus;0;43.7;-2.2;1.4
606;Totaal;06 Winning van aardolie en aardgas;1995 september;0;42.6;-2.6;5.1
607;Totaal;06 Winning van aardolie en aardgas;1995 oktober;0;40.0;-6.1;2.7
608;Totaal;06 Winning van aardolie en aardgas;1995 november;0;40.0;0.2;0.9
609;Totaal;06 Winning van aardolie en aardgas;1995 december;0;39.9;-0.4;2.3
610;Totaal;06 Winning van aardolie en aardgas;1995;0;41.8;;4.2
611;Totaal;06 Winning van aardolie en aardgas;1996 januari;0;40.7;2.0;-0.1
612;Totaal;06 Winning van aardolie en aardgas;1996 februari;0;40.7;-0.1;-1.8
613;Totaal;06 Winning van aardolie en aardgas;1996 maart;0;41.3;1.6;0.2
614;Totaal;06 Winning van aardolie en aardgas;1996 april;0;43.6;5.4;1.8
615;Totaal;06 Winning van aardolie en aardgas;1996 mei;0;43.6;0.0;2.7
616;Totaal;06 Winning van aardolie en aardgas;1996 juni;0;44.0;1.1;3.8
617;Totaal;06 Winning van aardolie en aardgas;1996 juli;0;45.8;3.9;2.5
618;Totaal;06 Winning van aardolie en aardgas;1996 augustus;0;46.7;2.1;7.0
619;Totaal;06 Winning van aardolie en aardgas;1996 september;0;46.9;0.4;10.2
620;Totaal;06 Winning van aardolie en aardgas;1996 oktober;0;46.4;-1.1;16.0
621;Totaal;06 Winning van aardolie en aardgas;1996 november;0;46.5;0.3;16.2
622;Totaal;06 Winning van aardolie en aardgas;1996 december;0;47.1;1.3;18.2
623;Totaal;06 Winning van aardolie en aardgas;1996;0;44.4;;6.3
624;Totaal;06 Winning van aardolie en aardgas;1997 januari;0;49.1;4.1;20.6
625;Totaal;06 Winning van aardolie en aardgas;1997 februari;0;49.3;0.4;21.1
626;Totaal;06 Winning van aardolie en aardgas;1997 maart;0;49.1;-0.3;18.8
627;Totaal;06 Winning van aardolie en aardgas;1997 april;0;49.9;1.7;14.6
628;Totaal;06 Winning van aardolie en aardgas;1997 mei;0;50.3;0.7;15.4
629;Totaal;06 Winning van aardolie en aardgas;1997 juni;0;49.9;-0.8;13.2
630;Totaal;06 Winning van aardolie en aardgas;1997 juli;0;48.7;-2.4;6.4
631;Totaal;06 Winning van aardolie en aardgas;1997 augustus;0;48.5;-0.4;3.7
632;Totaal;06 Winning van aardolie en aardgas;1997 september;0;48.0;-1.0;2.4
633;Totaal;06 Winning van aardolie en aardgas;1997 oktober;0;48.0;-0.1;3.4
634;Totaal;06 Winning van aardolie en aardgas;1997 november;0;47.7;-0.5;2.5
635;Totaal;06 Winning van aardolie en aardgas;1997 december;0;47.3;-0.9;0.3
636;Totaal;06 Winning van aardolie en aardgas;1997;0;48.8;;9.8
637;Totaal;06 Winning van aardolie en aardgas;1998 januari;0;48.1;1.7;-2.0
638;Totaal;06 Winning van aardolie en aardgas;1998 februari;0;47.8;-0.5;-2.9
639;Totaal;06 Winning van aardolie en aardgas;1998 maart;0;47.6;-0.5;-3.0
640;Totaal;06 Winning van aardolie en aardgas;1998 april;0;46.1;-3.0;-7.6
641;Totaal;06 Winning van aardolie en aardgas;1998 mei;0;46.1;-0.1;-8.3
642;Totaal;06 Winning van aardolie en aardgas;1998 juni;0;45.0;-2.3;-9.7
643;Totaal;06 Winning van aardolie en aardgas;1998 juli;0;42.5;-5.6;-12.6
644;Totaal;06 Winning van aardolie en aardgas;1998 augustus;0;41.9;-1.4;-13.5
645;Totaal;06 Winning van aardolie en aardgas;1998 september;0;41.3;-1.5;-14.0
646;Totaal;06 Winning van aardolie en aardgas;1998 oktober;0;39.5;-4.2;-17.6
647;Totaal;06 Winning van aardolie en aardgas;1998 november;0;39.0;-1.4;-18.2
648;Totaal;06 Winning van aardolie en aardgas;1998 december;0;38.5;-1.4;-18.6
649;Totaal;06 Winning van aardolie en aardgas;1998;0;43.6;;-10.6
650;Totaal;06 Winning van aardolie en aardgas;1999 januari;0;37.1;-3.6;-22.9
