ID;RegioS;SoortRijbanen;Perioden;Weglengte_1
420;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2013;2666.0
421;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2014;2678.0
422;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2015;2730.0
423;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2016;2756.0
424;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2017;2758.0
425;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2018;2756.0
426;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2019;2790.0
427;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2020;2789.0
428;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2021;2790.0
429;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2022;2793.0
430;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2023;2793.0
431;Nederland;Rijkswegen: gescheiden hoofdrijbanen;2024;2806.0
432;Nederland;Rijkswegen: verbindingsbanen;2001;1369.0
433;Nederland;Rijkswegen: verbindingsbanen;2002;1459.0
434;Nederland;Rijkswegen: verbindingsbanen;2003;1527.0
435;Nederland;Rijkswegen: verbindingsbanen;2004;1560.0
436;Nederland;Rijkswegen: verbindingsbanen;2005;1589.0
437;Nederland;Rijkswegen: verbindingsbanen;2006;1662.0
438;Nederland;Rijkswegen: verbindingsbanen;2007;1640.0
439;Nederland;Rijkswegen: verbindingsbanen;2008;1662.0
440;Nederland;Rijkswegen: verbindingsbanen;2009;1695.0
441;Nederland;Rijkswegen: verbindingsbanen;2010;1752.0
442;Nederland;Rijkswegen: verbindingsbanen;2011;1773.0
443;Nederland;Rijkswegen: verbindingsbanen;2012;1783.0
444;Nederland;Rijkswegen: verbindingsbanen;2013;1811.0
445;Nederland;Rijkswegen: verbindingsbanen;2014;1853.0
446;Nederland;Rijkswegen: verbindingsbanen;2015;1892.0
447;Nederland;Rijkswegen: verbindingsbanen;2016;1922.0
448;Nederland;Rijkswegen: verbindingsbanen;2017;1934.0
449;Nederland;Rijkswegen: verbindingsbanen;2018;1944.0
450;Nederland;Rijkswegen: verbindingsbanen;2019;1961.0
451;Nederland;Rijkswegen: verbindingsbanen;2020;1984.0
452;Nederland;Rijkswegen: verbindingsbanen;2021;1994.0
453;Nederland;Rijkswegen: verbindingsbanen;2022;2011.0
454;Nederland;Rijkswegen: verbindingsbanen;2023;2016.0
455;Nederland;Rijkswegen: verbindingsbanen;2024;2010.0
456;Nederland;Rijkswegen: overige rijbanen;2001;296.0
457;Nederland;Rijkswegen: overige rijbanen;2002;309.0
458;Nederland;Rijkswegen: overige rijbanen;2003;314.0
459;Nederland;Rijkswegen: overige rijbanen;2004;316.0
460;Nederland;Rijkswegen: overige rijbanen;2005;320.0
461;Nederland;Rijkswegen: overige rijbanen;2006;276.0
462;Nederland;Rijkswegen: overige rijbanen;2007;274.0
463;Nederland;Rijkswegen: overige rijbanen;2008;276.0
464;Nederland;Rijkswegen: overige rijbanen;2009;276.0
465;Nederland;Rijkswegen: overige rijbanen;2010;276.0
466;Nederland;Rijkswegen: overige rijbanen;2011;279.0
467;Nederland;Rijkswegen: overige rijbanen;2012;285.0
468;Nederland;Rijkswegen: overige rijbanen;2013;329.0
469;Nederland;Rijkswegen: overige rijbanen;2014;330.0
470;Nederland;Rijkswegen: overige rijbanen;2015;330.0
471;Nederland;Rijkswegen: overige rijbanen;2016;366.0
472;Nederland;Rijkswegen: overige rijbanen;2017;369.0
473;Nederland;Rijkswegen: overige rijbanen;2018;393.0
474;Nederland;Rijkswegen: overige rijbanen;2019;430.0
475;Nederland;Rijkswegen: overige rijbanen;2020;435.0
476;Nederland;Rijkswegen: overige rijbanen;2021;448.0
477;Nederland;Rijkswegen: overige rijbanen;2022;459.0
478;Nederland;Rijkswegen: overige rijbanen;2023;464.0
479;Nederland;Rijkswegen: overige rijbanen;2024;470.0
480;Noord-Nederland (LD);Totale weglengte;2001;22111.0
481;Noord-Nederland (LD);Totale weglengte;2002;22278.0
482;Noord-Nederland (LD);Totale weglengte;2003;22414.0
483;Noord-Nederland (LD);Totale weglengte;2004;22567.0
484;Noord-Nederland (LD);Totale weglengte;2005;22621.0
485;Noord-Nederland (LD);Totale weglengte;2006;22754.0
486;Noord-Nederland (LD);Totale weglengte;2007;22849.0
487;Noord-Nederland (LD);Totale weglengte;2008;22930.0
488;Noord-Nederland (LD);Totale weglengte;2009;23021.0
489;Noord-Nederland (LD);Totale weglengte;2010;23018.0
490;Noord-Nederland (LD);Totale weglengte;2011;23049.0
491;Noord-Nederland (LD);Totale weglengte;2012;23083.0
492;Noord-Nederland (LD);Totale weglengte;2013;23089.0
493;Noord-Nederland (LD);Totale weglengte;2014;23111.0
494;Noord-Nederland (LD);Totale weglengte;2015;23199.0
495;Noord-Nederland (LD);Totale weglengte;2016;23209.0
496;Noord-Nederland (LD);Totale weglengte;2017;23241.0
497;Noord-Nederland (LD);Totale weglengte;2018;23242.0
498;Noord-Nederland (LD);Totale weglengte;2019;23442.0
499;Noord-Nederland (LD);Totale weglengte;2020;23544.0
500;Noord-Nederland (LD);Totale weglengte;2021;23426.0
501;Noord-Nederland (LD);Totale weglengte;2022;23544.0
502;Noord-Nederland (LD);Totale weglengte;2023;23635.0
503;Noord-Nederland (LD);Totale weglengte;2024;23913.0
504;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2001;19526.0
505;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2002;19675.0
506;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2003;19790.0
507;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2004;20015.0
508;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2005;20067.0
509;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2006;20198.0
510;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2007;20294.0
511;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2008;20374.0
512;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2009;20461.0
513;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2010;20454.0
514;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2011;20487.0
515;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2012;20533.0
516;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2013;20551.0
517;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2014;20582.0
518;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2015;20654.0
519;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2016;20664.0
520;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2017;20712.0
521;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2018;20705.0
522;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2019;20892.0
523;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2020;20987.0
524;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2021;20880.0
525;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2022;20981.0
526;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2023;21069.0
527;Noord-Nederland (LD);Gemeentelijke en waterschapswegen totaal;2024;21347.0
528;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2001;19526.0
529;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2002;19675.0
530;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2003;19790.0
531;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2004;20015.0
532;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2005;20067.0
533;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2006;20198.0
534;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2007;20294.0
535;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2008;20374.0
536;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2009;20461.0
537;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2010;20454.0
538;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2011;20487.0
539;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2012;20533.0
540;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2013;20551.0
541;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2014;20582.0
542;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2015;20654.0
543;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2016;20664.0
544;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2017;20712.0
545;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2018;20705.0
546;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2019;20892.0
547;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2020;20987.0
548;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2021;20880.0
549;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2022;20981.0
550;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2023;21068.0
551;Noord-Nederland (LD);Gemeentelijke wegen: totaal;2024;21346.0
552;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2001;19249.0
553;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2002;19397.0
554;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2003;19510.0
555;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2004;19733.0
556;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2005;19782.0
557;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2006;19903.0
558;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2007;19987.0
559;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2008;20063.0
560;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2009;20153.0
561;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2010;20141.0
562;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2011;20175.0
563;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2012;20224.0
564;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2013;20244.0
565;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2014;20271.0
566;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2015;20335.0
567;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2016;20344.0
568;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2017;20392.0
569;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2018;20381.0
570;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2019;20551.0
571;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2020;20647.0
572;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2021;20545.0
573;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2022;20660.0
574;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2023;20743.0
575;Noord-Nederland (LD);Gemeentelijke weg: ongescheiden rijbanen;2024;21006.0
576;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2001;278.0
577;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2002;278.0
578;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2003;280.0
579;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2004;282.0
580;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2005;285.0
581;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2006;295.0
582;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2007;307.0
583;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2008;311.0
584;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2009;308.0
585;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2010;313.0
586;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2011;313.0
587;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2012;309.0
588;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2013;307.0
589;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2014;312.0
590;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2015;319.0
591;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2016;320.0
592;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2017;320.0
593;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2018;324.0
594;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2019;341.0
595;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2020;340.0
596;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2021;335.0
597;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2022;322.0
598;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2023;325.0
599;Noord-Nederland (LD);Gemeentelijke wegen: gescheiden rijbanen;2024;340.0
600;Noord-Nederland (LD);Waterschapswegen: totaal;2001;
601;Noord-Nederland (LD);Waterschapswegen: totaal;2002;
602;Noord-Nederland (LD);Waterschapswegen: totaal;2003;
603;Noord-Nederland (LD);Waterschapswegen: totaal;2004;
604;Noord-Nederland (LD);Waterschapswegen: totaal;2005;0.0
605;Noord-Nederland (LD);Waterschapswegen: totaal;2006;0.0
606;Noord-Nederland (LD);Waterschapswegen: totaal;2007;0.0
607;Noord-Nederland (LD);Waterschapswegen: totaal;2008;0.0
608;Noord-Nederland (LD);Waterschapswegen: totaal;2009;0.0
609;Noord-Nederland (LD);Waterschapswegen: totaal;2010;0.0
610;Noord-Nederland (LD);Waterschapswegen: totaal;2011;0.0
611;Noord-Nederland (LD);Waterschapswegen: totaal;2012;0.0
612;Noord-Nederland (LD);Waterschapswegen: totaal;2013;0.0
613;Noord-Nederland (LD);Waterschapswegen: totaal;2014;0.0
614;Noord-Nederland (LD);Waterschapswegen: totaal;2015;0.0
615;Noord-Nederland (LD);Waterschapswegen: totaal;2016;0.0
616;Noord-Nederland (LD);Waterschapswegen: totaal;2017;0.0
617;Noord-Nederland (LD);Waterschapswegen: totaal;2018;0.0
618;Noord-Nederland (LD);Waterschapswegen: totaal;2019;0.0
619;Noord-Nederland (LD);Waterschapswegen: totaal;2020;0.0
620;Noord-Nederland (LD);Waterschapswegen: totaal;2021;0.0
621;Noord-Nederland (LD);Waterschapswegen: totaal;2022;0.0
622;Noord-Nederland (LD);Waterschapswegen: totaal;2023;1.0
623;Noord-Nederland (LD);Waterschapswegen: totaal;2024;1.0
624;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2001;
625;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2002;
626;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2003;
627;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2004;
628;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2005;0.0
629;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2006;0.0
630;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2007;0.0
631;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2008;0.0
632;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2009;0.0
633;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2010;0.0
634;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2011;0.0
635;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2012;0.0
636;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2013;0.0
637;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2014;0.0
638;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2015;0.0
639;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2016;0.0
640;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2017;0.0
641;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2018;0.0
642;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2019;0.0
643;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2020;0.0
644;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2021;0.0
645;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2022;0.0
646;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2023;1.0
647;Noord-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2024;1.0
648;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2001;
649;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2002;
650;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2003;
651;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2004;
652;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2005;0.0
653;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2006;0.0
654;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2007;0.0
655;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2008;0.0
656;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2009;0.0
657;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2010;0.0
658;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2011;0.0
659;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2012;0.0
660;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2013;0.0
661;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2014;0.0
662;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2015;0.0
663;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2016;0.0
664;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2017;0.0
665;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2018;0.0
666;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2019;0.0
667;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2020;0.0
668;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2021;0.0
669;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2022;0.0
670;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2023;0.0
671;Noord-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2024;0.0
672;Noord-Nederland (LD);Provinciale wegen: totaal;2001;1747.0
673;Noord-Nederland (LD);Provinciale wegen: totaal;2002;1754.0
674;Noord-Nederland (LD);Provinciale wegen: totaal;2003;1755.0
675;Noord-Nederland (LD);Provinciale wegen: totaal;2004;1683.0
676;Noord-Nederland (LD);Provinciale wegen: totaal;2005;1683.0
677;Noord-Nederland (LD);Provinciale wegen: totaal;2006;1684.0
678;Noord-Nederland (LD);Provinciale wegen: totaal;2007;1808.0
679;Noord-Nederland (LD);Provinciale wegen: totaal;2008;1808.0
680;Noord-Nederland (LD);Provinciale wegen: totaal;2009;1812.0
681;Noord-Nederland (LD);Provinciale wegen: totaal;2010;1800.0
682;Noord-Nederland (LD);Provinciale wegen: totaal;2011;1795.0
683;Noord-Nederland (LD);Provinciale wegen: totaal;2012;1780.0
684;Noord-Nederland (LD);Provinciale wegen: totaal;2013;1766.0
685;Noord-Nederland (LD);Provinciale wegen: totaal;2014;1754.0
686;Noord-Nederland (LD);Provinciale wegen: totaal;2015;1757.0
687;Noord-Nederland (LD);Provinciale wegen: totaal;2016;1756.0
688;Noord-Nederland (LD);Provinciale wegen: totaal;2017;1744.0
689;Noord-Nederland (LD);Provinciale wegen: totaal;2018;1753.0
690;Noord-Nederland (LD);Provinciale wegen: totaal;2019;1764.0
691;Noord-Nederland (LD);Provinciale wegen: totaal;2020;1770.0
692;Noord-Nederland (LD);Provinciale wegen: totaal;2021;1758.0
693;Noord-Nederland (LD);Provinciale wegen: totaal;2022;1761.0
694;Noord-Nederland (LD);Provinciale wegen: totaal;2023;1762.0
695;Noord-Nederland (LD);Provinciale wegen: totaal;2024;1766.0
696;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2001;1509.0
697;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2002;1515.0
698;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2003;1514.0
699;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2004;1440.0
700;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2005;1428.0
701;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2006;1427.0
702;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2007;1521.0
703;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2008;1520.0
704;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2009;1518.0
705;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2010;1510.0
706;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2011;1507.0
707;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2012;1492.0
708;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2013;1492.0
709;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2014;1489.0
710;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2015;1497.0
711;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2016;1486.0
712;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2017;1484.0
713;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2018;1486.0
714;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2019;1483.0
715;Noord-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2020;1485.0
