ID;Regions;Periods;AveragePurchasePrice_1
742;Achtkarspelen;2017;184383.0
743;Achtkarspelen;2018;211426.0
744;Achtkarspelen;2019;216483.0
745;Achtkarspelen;2020;241065.0
746;Achtkarspelen;2021;295024.0
747;Achtkarspelen;2022;305540.0
748;Achtkarspelen;2023;319773.0
749;Achtkarspelen;2024;336113.0
750;Akersloot;1995;125204.0
751;Akersloot;1996;131277.0
752;Akersloot;1997;137146.0
753;Akersloot;1998;146720.0
754;Akersloot;1999;171308.0
755;Akersloot;2000;219702.0
756;Akersloot;2001;273854.0
757;Akersloot;2002;
758;Akersloot;2003;
759;Akersloot;2004;
760;Akersloot;2005;
761;Akersloot;2006;
762;Akersloot;2007;
763;Akersloot;2008;
764;Akersloot;2009;
765;Akersloot;2010;
766;Akersloot;2011;
767;Akersloot;2012;
768;Akersloot;2013;
769;Akersloot;2014;
770;Akersloot;2015;
771;Akersloot;2016;
772;Akersloot;2017;
773;Akersloot;2018;
774;Akersloot;2019;
775;Akersloot;2020;
776;Akersloot;2021;
777;Akersloot;2022;
778;Akersloot;2023;
779;Akersloot;2024;
780;Alblasserdam;1995;76663.0
781;Alblasserdam;1996;97615.0
782;Alblasserdam;1997;102416.0
783;Alblasserdam;1998;110649.0
784;Alblasserdam;1999;133865.0
785;Alblasserdam;2000;146283.0
786;Alblasserdam;2001;172244.0
787;Alblasserdam;2002;182776.0
788;Alblasserdam;2003;197255.0
789;Alblasserdam;2004;204159.0
790;Alblasserdam;2005;203787.0
791;Alblasserdam;2006;209694.0
792;Alblasserdam;2007;225699.0
793;Alblasserdam;2008;226449.0
794;Alblasserdam;2009;221303.0
795;Alblasserdam;2010;229507.0
796;Alblasserdam;2011;223250.0
797;Alblasserdam;2012;212680.0
798;Alblasserdam;2013;190876.0
799;Alblasserdam;2014;204392.0
800;Alblasserdam;2015;210548.0
801;Alblasserdam;2016;213289.0
802;Alblasserdam;2017;233036.0
803;Alblasserdam;2018;263854.0
804;Alblasserdam;2019;268447.0
805;Alblasserdam;2020;292610.0
806;Alblasserdam;2021;332755.0
807;Alblasserdam;2022;368461.0
808;Alblasserdam;2023;359952.0
809;Alblasserdam;2024;358823.0
810;Albrandswaard;1995;116676.0
811;Albrandswaard;1996;130390.0
812;Albrandswaard;1997;150102.0
813;Albrandswaard;1998;147784.0
814;Albrandswaard;1999;156265.0
815;Albrandswaard;2000;184493.0
816;Albrandswaard;2001;242446.0
817;Albrandswaard;2002;241545.0
818;Albrandswaard;2003;245383.0
819;Albrandswaard;2004;253426.0
820;Albrandswaard;2005;273306.0
821;Albrandswaard;2006;303935.0
822;Albrandswaard;2007;291251.0
823;Albrandswaard;2008;300151.0
824;Albrandswaard;2009;289387.0
825;Albrandswaard;2010;283348.0
826;Albrandswaard;2011;266889.0
827;Albrandswaard;2012;287149.0
828;Albrandswaard;2013;246855.0
829;Albrandswaard;2014;264735.0
830;Albrandswaard;2015;267026.0
831;Albrandswaard;2016;290565.0
832;Albrandswaard;2017;326356.0
833;Albrandswaard;2018;351955.0
834;Albrandswaard;2019;361942.0
835;Albrandswaard;2020;375789.0
836;Albrandswaard;2021;452849.0
837;Albrandswaard;2022;493052.0
838;Albrandswaard;2023;468361.0
839;Albrandswaard;2024;547608.0
840;Alkemade;1995;118817.0
841;Alkemade;1996;140387.0
842;Alkemade;1997;154551.0
843;Alkemade;1998;175018.0
844;Alkemade;1999;185251.0
845;Alkemade;2000;234687.0
846;Alkemade;2001;254388.0
847;Alkemade;2002;277450.0
848;Alkemade;2003;291477.0
849;Alkemade;2004;240027.0
850;Alkemade;2005;239278.0
851;Alkemade;2006;318351.0
852;Alkemade;2007;271451.0
853;Alkemade;2008;320959.0
854;Alkemade;2009;
855;Alkemade;2010;
856;Alkemade;2011;
857;Alkemade;2012;
858;Alkemade;2013;
859;Alkemade;2014;
860;Alkemade;2015;
861;Alkemade;2016;
862;Alkemade;2017;
863;Alkemade;2018;
864;Alkemade;2019;
865;Alkemade;2020;
866;Alkemade;2021;
867;Alkemade;2022;
868;Alkemade;2023;
869;Alkemade;2024;
870;Alkmaar;1995;84638.0
871;Alkmaar;1996;91749.0
872;Alkmaar;1997;101826.0
873;Alkmaar;1998;111290.0
874;Alkmaar;1999;128127.0
875;Alkmaar;2000;141369.0
876;Alkmaar;2001;158305.0
877;Alkmaar;2002;178507.0
878;Alkmaar;2003;181514.0
879;Alkmaar;2004;185798.0
880;Alkmaar;2005;190238.0
881;Alkmaar;2006;203969.0
882;Alkmaar;2007;214349.0
883;Alkmaar;2008;219564.0
884;Alkmaar;2009;210024.0
885;Alkmaar;2010;211926.0
886;Alkmaar;2011;206264.0
887;Alkmaar;2012;201883.0
888;Alkmaar;2013;187931.0
889;Alkmaar;2014;195094.0
890;Alkmaar;2015;194809.0
891;Alkmaar;2016;214497.0
892;Alkmaar;2017;238071.0
893;Alkmaar;2018;262519.0
894;Alkmaar;2019;286883.0
895;Alkmaar;2020;313937.0
896;Alkmaar;2021;365446.0
897;Alkmaar;2022;399298.0
898;Alkmaar;2023;393418.0
899;Alkmaar;2024;381336.0
900;Almelo;1995;72108.0
901;Almelo;1996;75984.0
902;Almelo;1997;82409.0
903;Almelo;1998;90416.0
904;Almelo;1999;100990.0
905;Almelo;2000;120928.0
906;Almelo;2001;137626.0
907;Almelo;2002;148314.0
908;Almelo;2003;149677.0
909;Almelo;2004;155412.0
910;Almelo;2005;163863.0
911;Almelo;2006;174661.0
912;Almelo;2007;178376.0
913;Almelo;2008;172286.0
914;Almelo;2009;171564.0
915;Almelo;2010;172505.0
916;Almelo;2011;170489.0
917;Almelo;2012;171217.0
918;Almelo;2013;152775.0
919;Almelo;2014;164312.0
920;Almelo;2015;157127.0
921;Almelo;2016;169101.0
922;Almelo;2017;177040.0
923;Almelo;2018;191387.0
924;Almelo;2019;209973.0
925;Almelo;2020;222697.0
926;Almelo;2021;273244.0
927;Almelo;2022;293519.0
928;Almelo;2023;306698.0
929;Almelo;2024;313612.0
930;Almere;1995;92546.0
931;Almere;1996;102638.0
932;Almere;1997;108957.0
933;Almere;1998;112179.0
934;Almere;1999;134684.0
935;Almere;2000;157145.0
936;Almere;2001;170565.0
937;Almere;2002;188560.0
938;Almere;2003;197749.0
939;Almere;2004;196465.0
940;Almere;2005;197747.0
941;Almere;2006;208941.0
942;Almere;2007;215482.0
943;Almere;2008;223489.0
944;Almere;2009;209689.0
945;Almere;2010;205853.0
946;Almere;2011;205127.0
947;Almere;2012;192040.0
948;Almere;2013;180357.0
949;Almere;2014;188513.0
950;Almere;2015;194953.0
951;Almere;2016;206317.0
952;Almere;2017;240518.0
953;Almere;2018;272616.0
954;Almere;2019;294284.0
955;Almere;2020;330079.0
956;Almere;2021;390714.0
957;Almere;2022;439053.0
958;Almere;2023;424531.0
959;Almere;2024;460849.0
960;Alphen aan den Rijn;1995;100965.0
961;Alphen aan den Rijn;1996;112026.0
962;Alphen aan den Rijn;1997;116687.0
963;Alphen aan den Rijn;1998;125996.0
964;Alphen aan den Rijn;1999;146359.0
965;Alphen aan den Rijn;2000;181567.0
966;Alphen aan den Rijn;2001;198489.0
967;Alphen aan den Rijn;2002;203049.0
968;Alphen aan den Rijn;2003;215776.0
969;Alphen aan den Rijn;2004;213741.0
970;Alphen aan den Rijn;2005;223145.0
971;Alphen aan den Rijn;2006;236262.0
972;Alphen aan den Rijn;2007;234586.0
973;Alphen aan den Rijn;2008;248638.0
974;Alphen aan den Rijn;2009;187425.0
975;Alphen aan den Rijn;2010;193252.0
976;Alphen aan den Rijn;2011;211847.0
977;Alphen aan den Rijn;2012;198369.0
978;Alphen aan den Rijn;2013;214234.0
979;Alphen aan den Rijn;2014;224102.0
980;Alphen aan den Rijn;2015;210948.0
981;Alphen aan den Rijn;2016;223430.0
982;Alphen aan den Rijn;2017;246886.0
983;Alphen aan den Rijn;2018;269286.0
984;Alphen aan den Rijn;2019;286500.0
985;Alphen aan den Rijn;2020;320239.0
986;Alphen aan den Rijn;2021;360031.0
987;Alphen aan den Rijn;2022;411170.0
988;Alphen aan den Rijn;2023;401474.0
989;Alphen aan den Rijn;2024;445481.0
990;Alphen en Riel;1995;124220.0
991;Alphen en Riel;1996;148051.0
992;Alphen en Riel;1997;
993;Alphen en Riel;1998;
994;Alphen en Riel;1999;
995;Alphen en Riel;2000;
996;Alphen en Riel;2001;
997;Alphen en Riel;2002;
998;Alphen en Riel;2003;
999;Alphen en Riel;2004;
1000;Alphen en Riel;2005;
1001;Alphen en Riel;2006;
1002;Alphen en Riel;2007;
1003;Alphen en Riel;2008;
1004;Alphen en Riel;2009;
1005;Alphen en Riel;2010;
1006;Alphen en Riel;2011;
1007;Alphen en Riel;2012;
1008;Alphen en Riel;2013;
1009;Alphen en Riel;2014;
1010;Alphen en Riel;2015;
1011;Alphen en Riel;2016;
1012;Alphen en Riel;2017;
1013;Alphen en Riel;2018;
1014;Alphen en Riel;2019;
1015;Alphen en Riel;2020;
1016;Alphen en Riel;2021;
1017;Alphen en Riel;2022;
1018;Alphen en Riel;2023;
1019;Alphen en Riel;2024;
1020;Alphen-Chaam;1995;
1021;Alphen-Chaam;1996;
1022;Alphen-Chaam;1997;143765.0
1023;Alphen-Chaam;1998;176845.0
1024;Alphen-Chaam;1999;212194.0
1025;Alphen-Chaam;2000;279094.0
1026;Alphen-Chaam;2001;263608.0
1027;Alphen-Chaam;2002;270206.0
1028;Alphen-Chaam;2003;304739.0
1029;Alphen-Chaam;2004;300297.0
1030;Alphen-Chaam;2005;291493.0
1031;Alphen-Chaam;2006;355564.0
1032;Alphen-Chaam;2007;365341.0
1033;Alphen-Chaam;2008;326592.0
1034;Alphen-Chaam;2009;332111.0
1035;Alphen-Chaam;2010;297254.0
1036;Alphen-Chaam;2011;292151.0
1037;Alphen-Chaam;2012;277341.0
1038;Alphen-Chaam;2013;279286.0
1039;Alphen-Chaam;2014;276898.0
1040;Alphen-Chaam;2015;299679.0
1041;Alphen-Chaam;2016;291149.0
1042;Alphen-Chaam;2017;315979.0
1043;Alphen-Chaam;2018;345480.0
1044;Alphen-Chaam;2019;347848.0
1045;Alphen-Chaam;2020;390439.0
1046;Alphen-Chaam;2021;466144.0
1047;Alphen-Chaam;2022;525868.0
1048;Alphen-Chaam;2023;461830.0
1049;Alphen-Chaam;2024;540949.0
1050;Altena;1995;
1051;Altena;1996;
1052;Altena;1997;
1053;Altena;1998;
1054;Altena;1999;
1055;Altena;2000;
1056;Altena;2001;
1057;Altena;2002;
1058;Altena;2003;
1059;Altena;2004;
1060;Altena;2005;
1061;Altena;2006;
1062;Altena;2007;
1063;Altena;2008;
1064;Altena;2009;
1065;Altena;2010;
1066;Altena;2011;
1067;Altena;2012;
1068;Altena;2013;
1069;Altena;2014;
1070;Altena;2015;
1071;Altena;2016;
1072;Altena;2017;
1073;Altena;2018;
1074;Altena;2019;291448.0
1075;Altena;2020;319849.0
1076;Altena;2021;357769.0
1077;Altena;2022;402772.0
1078;Altena;2023;404703.0
1079;Altena;2024;445893.0
1080;Ambt Delden;1995;97156.0
1081;Ambt Delden;1996;127351.0
1082;Ambt Delden;1997;141375.0
1083;Ambt Delden;1998;148104.0
1084;Ambt Delden;1999;135718.0
1085;Ambt Delden;2000;208892.0
1086;Ambt Delden;2001;
1087;Ambt Delden;2002;
1088;Ambt Delden;2003;
1089;Ambt Delden;2004;
1090;Ambt Delden;2005;
1091;Ambt Delden;2006;
1092;Ambt Delden;2007;
1093;Ambt Delden;2008;
1094;Ambt Delden;2009;
1095;Ambt Delden;2010;
1096;Ambt Delden;2011;
1097;Ambt Delden;2012;
1098;Ambt Delden;2013;
1099;Ambt Delden;2014;
1100;Ambt Delden;2015;
1101;Ambt Delden;2016;
1102;Ambt Delden;2017;
1103;Ambt Delden;2018;
1104;Ambt Delden;2019;
1105;Ambt Delden;2020;
1106;Ambt Delden;2021;
1107;Ambt Delden;2022;
1108;Ambt Delden;2023;
1109;Ambt Delden;2024;
1110;Ambt Montfort;1995;97791.0
1111;Ambt Montfort;1996;110575.0
1112;Ambt Montfort;1997;115704.0
1113;Ambt Montfort;1998;136267.0
1114;Ambt Montfort;1999;140353.0
1115;Ambt Montfort;2000;169937.0
1116;Ambt Montfort;2001;170463.0
1117;Ambt Montfort;2002;185087.0
1118;Ambt Montfort;2003;185826.0
1119;Ambt Montfort;2004;188546.0
1120;Ambt Montfort;2005;186751.0
1121;Ambt Montfort;2006;186527.0
1122;Ambt Montfort;2007;
1123;Ambt Montfort;2008;
1124;Ambt Montfort;2009;
1125;Ambt Montfort;2010;
1126;Ambt Montfort;2011;
1127;Ambt Montfort;2012;
1128;Ambt Montfort;2013;
1129;Ambt Montfort;2014;
1130;Ambt Montfort;2015;
1131;Ambt Montfort;2016;
1132;Ambt Montfort;2017;
1133;Ambt Montfort;2018;
1134;Ambt Montfort;2019;
1135;Ambt Montfort;2020;
1136;Ambt Montfort;2021;
1137;Ambt Montfort;2022;
1138;Ambt Montfort;2023;
1139;Ambt Montfort;2024;
1140;Ameland;1995;88893.0
1141;Ameland;1996;74560.0
1142;Ameland;1997;91752.0
1143;Ameland;1998;108159.0
1144;Ameland;1999;118170.0
1145;Ameland;2000;161227.0
1146;Ameland;2001;135235.0
1147;Ameland;2002;159701.0
1148;Ameland;2003;159645.0
1149;Ameland;2004;174771.0
1150;Ameland;2005;206699.0
1151;Ameland;2006;190249.0
1152;Ameland;2007;207912.0
1153;Ameland;2008;210325.0
1154;Ameland;2009;198673.0
1155;Ameland;2010;207460.0
1156;Ameland;2011;204085.0
1157;Ameland;2012;181521.0
1158;Ameland;2013;215026.0
1159;Ameland;2014;198338.0
1160;Ameland;2015;178284.0
1161;Ameland;2016;252680.0
1162;Ameland;2017;251805.0
1163;Ameland;2018;259821.0
1164;Ameland;2019;321196.0
1165;Ameland;2020;346924.0
1166;Ameland;2021;345157.0
1167;Ameland;2022;388696.0
1168;Ameland;2023;353454.0
1169;Ameland;2024;391851.0
1170;Amerongen;1995;126682.0
1171;Amerongen;1996;156784.0
1172;Amerongen;1997;169643.0
1173;Amerongen;1998;191675.0
1174;Amerongen;1999;185992.0
1175;Amerongen;2000;265472.0
1176;Amerongen;2001;258365.0
1177;Amerongen;2002;325381.0
1178;Amerongen;2003;303030.0
1179;Amerongen;2004;266476.0
1180;Amerongen;2005;349557.0
1181;Amerongen;2006;
1182;Amerongen;2007;
1183;Amerongen;2008;
1184;Amerongen;2009;
1185;Amerongen;2010;
1186;Amerongen;2011;
1187;Amerongen;2012;
1188;Amerongen;2013;
1189;Amerongen;2014;
1190;Amerongen;2015;
1191;Amerongen;2016;
1192;Amerongen;2017;
1193;Amerongen;2018;
1194;Amerongen;2019;
1195;Amerongen;2020;
1196;Amerongen;2021;
1197;Amerongen;2022;
1198;Amerongen;2023;
1199;Amerongen;2024;
1200;Amersfoort;1995;107823.0
1201;Amersfoort;1996;117857.0
1202;Amersfoort;1997;129387.0
1203;Amersfoort;1998;143880.0
1204;Amersfoort;1999;166995.0
1205;Amersfoort;2000;198085.0
1206;Amersfoort;2001;217625.0
1207;Amersfoort;2002;224999.0
1208;Amersfoort;2003;223620.0
1209;Amersfoort;2004;233132.0
1210;Amersfoort;2005;240428.0
1211;Amersfoort;2006;249382.0
1212;Amersfoort;2007;258568.0
1213;Amersfoort;2008;274327.0
1214;Amersfoort;2009;255681.0
1215;Amersfoort;2010;269044.0
1216;Amersfoort;2011;261404.0
1217;Amersfoort;2012;245953.0
1218;Amersfoort;2013;233493.0
1219;Amersfoort;2014;243723.0
1220;Amersfoort;2015;240857.0
1221;Amersfoort;2016;262805.0
1222;Amersfoort;2017;296863.0
1223;Amersfoort;2018;340318.0
1224;Amersfoort;2019;358651.0
1225;Amersfoort;2020;379129.0
1226;Amersfoort;2021;416892.0
1227;Amersfoort;2022;468507.0
1228;Amersfoort;2023;466025.0
1229;Amersfoort;2024;510887.0
1230;Ammerzoden;1995;105235.0
1231;Ammerzoden;1996;116663.0
1232;Ammerzoden;1997;122112.0
1233;Ammerzoden;1998;123562.0
1234;Ammerzoden;1999;
1235;Ammerzoden;2000;
1236;Ammerzoden;2001;
1237;Ammerzoden;2002;
1238;Ammerzoden;2003;
1239;Ammerzoden;2004;
1240;Ammerzoden;2005;
1241;Ammerzoden;2006;
1242;Ammerzoden;2007;
1243;Ammerzoden;2008;
1244;Ammerzoden;2009;
1245;Ammerzoden;2010;
1246;Ammerzoden;2011;
1247;Ammerzoden;2012;
1248;Ammerzoden;2013;
1249;Ammerzoden;2014;
1250;Ammerzoden;2015;
1251;Ammerzoden;2016;
1252;Ammerzoden;2017;
1253;Ammerzoden;2018;
1254;Ammerzoden;2019;
1255;Ammerzoden;2020;
1256;Ammerzoden;2021;
1257;Ammerzoden;2022;
1258;Ammerzoden;2023;
1259;Ammerzoden;2024;
1260;Amstelveen;1995;110371.0
1261;Amstelveen;1996;120575.0
1262;Amstelveen;1997;138260.0
1263;Amstelveen;1998;160015.0
1264;Amstelveen;1999;199951.0
1265;Amstelveen;2000;244012.0
1266;Amstelveen;2001;264902.0
1267;Amstelveen;2002;270571.0
1268;Amstelveen;2003;264715.0
1269;Amstelveen;2004;274697.0
1270;Amstelveen;2005;286003.0
1271;Amstelveen;2006;295680.0
1272;Amstelveen;2007;318682.0
1273;Amstelveen;2008;337305.0
1274;Amstelveen;2009;308892.0
1275;Amstelveen;2010;312791.0
1276;Amstelveen;2011;318466.0
1277;Amstelveen;2012;306621.0
1278;Amstelveen;2013;280407.0
1279;Amstelveen;2014;305619.0
1280;Amstelveen;2015;331763.0
1281;Amstelveen;2016;363088.0
1282;Amstelveen;2017;420478.0
1283;Amstelveen;2018;474669.0
1284;Amstelveen;2019;525247.0
1285;Amstelveen;2020;534717.0
1286;Amstelveen;2021;625658.0
1287;Amstelveen;2022;658372.0
1288;Amstelveen;2023;615382.0
1289;Amstelveen;2024;649823.0
1290;Amsterdam;1995;98008.0
1291;Amsterdam;1996;110420.0
1292;Amsterdam;1997;126024.0
1293;Amsterdam;1998;151254.0
1294;Amsterdam;1999;189227.0
1295;Amsterdam;2000;224938.0
1296;Amsterdam;2001;247082.0
1297;Amsterdam;2002;251413.0
1298;Amsterdam;2003;231768.0
1299;Amsterdam;2004;227679.0
1300;Amsterdam;2005;238189.0
1301;Amsterdam;2006;257215.0
1302;Amsterdam;2007;285587.0
1303;Amsterdam;2008;305206.0
1304;Amsterdam;2009;280670.0
1305;Amsterdam;2010;281206.0
1306;Amsterdam;2011;284668.0
1307;Amsterdam;2012;270507.0
1308;Amsterdam;2013;256308.0
1309;Amsterdam;2014;272438.0
1310;Amsterdam;2015;303925.0
1311;Amsterdam;2016;358976.0
1312;Amsterdam;2017;407670.0
1313;Amsterdam;2018;460751.0
1314;Amsterdam;2019;484995.0
1315;Amsterdam;2020;510919.0
1316;Amsterdam;2021;569890.0
1317;Amsterdam;2022;620954.0
1318;Amsterdam;2023;568161.0
1319;Amsterdam;2024;617647.0
1320;Andijk;1995;94136.0
1321;Andijk;1996;96752.0
1322;Andijk;1997;101988.0
1323;Andijk;1998;104506.0
1324;Andijk;1999;149228.0
1325;Andijk;2000;163622.0
1326;Andijk;2001;206760.0
1327;Andijk;2002;229583.0
1328;Andijk;2003;190488.0
1329;Andijk;2004;197203.0
1330;Andijk;2005;219840.0
1331;Andijk;2006;209838.0
1332;Andijk;2007;244555.0
1333;Andijk;2008;246431.0
1334;Andijk;2009;197245.0
1335;Andijk;2010;223475.0
1336;Andijk;2011;
1337;Andijk;2012;
1338;Andijk;2013;
1339;Andijk;2014;
1340;Andijk;2015;
1341;Andijk;2016;
1342;Andijk;2017;
1343;Andijk;2018;
1344;Andijk;2019;
1345;Andijk;2020;
1346;Andijk;2021;
1347;Andijk;2022;
1348;Andijk;2023;
1349;Andijk;2024;
1350;Angerlo;1995;93485.0
1351;Angerlo;1996;120437.0
1352;Angerlo;1997;136359.0
1353;Angerlo;1998;132375.0
1354;Angerlo;1999;160114.0
1355;Angerlo;2000;187234.0
1356;Angerlo;2001;226368.0
1357;Angerlo;2002;252250.0
1358;Angerlo;2003;186298.0
1359;Angerlo;2004;232725.0
1360;Angerlo;2005;
1361;Angerlo;2006;
1362;Angerlo;2007;
1363;Angerlo;2008;
1364;Angerlo;2009;
1365;Angerlo;2010;
1366;Angerlo;2011;
1367;Angerlo;2012;
1368;Angerlo;2013;
1369;Angerlo;2014;
1370;Angerlo;2015;
1371;Angerlo;2016;
1372;Angerlo;2017;
1373;Angerlo;2018;
1374;Angerlo;2019;
1375;Angerlo;2020;
1376;Angerlo;2021;
1377;Angerlo;2022;
1378;Angerlo;2023;
1379;Angerlo;2024;
1380;Anloo;1995;103300.0
1381;Anloo;1996;116129.0
1382;Anloo;1997;103194.0
1383;Anloo;1998;
1384;Anloo;1999;
1385;Anloo;2000;
1386;Anloo;2001;
1387;Anloo;2002;
1388;Anloo;2003;
1389;Anloo;2004;
1390;Anloo;2005;
1391;Anloo;2006;
1392;Anloo;2007;
1393;Anloo;2008;
1394;Anloo;2009;
1395;Anloo;2010;
1396;Anloo;2011;
1397;Anloo;2012;
1398;Anloo;2013;
1399;Anloo;2014;
1400;Anloo;2015;
1401;Anloo;2016;
1402;Anloo;2017;
1403;Anloo;2018;
1404;Anloo;2019;
1405;Anloo;2020;
1406;Anloo;2021;
1407;Anloo;2022;
1408;Anloo;2023;
1409;Anloo;2024;
1410;Anna Paulowna;1995;85235.0
1411;Anna Paulowna;1996;93961.0
1412;Anna Paulowna;1997;113344.0
1413;Anna Paulowna;1998;124096.0
1414;Anna Paulowna;1999;145181.0
1415;Anna Paulowna;2000;174154.0
1416;Anna Paulowna;2001;186422.0
1417;Anna Paulowna;2002;192936.0
1418;Anna Paulowna;2003;207238.0
1419;Anna Paulowna;2004;207360.0
1420;Anna Paulowna;2005;228171.0
1421;Anna Paulowna;2006;225820.0
1422;Anna Paulowna;2007;227336.0
1423;Anna Paulowna;2008;250308.0
1424;Anna Paulowna;2009;217520.0
1425;Anna Paulowna;2010;199918.0
1426;Anna Paulowna;2011;214838.0
1427;Anna Paulowna;2012;
1428;Anna Paulowna;2013;
1429;Anna Paulowna;2014;
1430;Anna Paulowna;2015;
1431;Anna Paulowna;2016;
1432;Anna Paulowna;2017;
1433;Anna Paulowna;2018;
1434;Anna Paulowna;2019;
1435;Anna Paulowna;2020;
1436;Anna Paulowna;2021;
1437;Anna Paulowna;2022;
1438;Anna Paulowna;2023;
1439;Anna Paulowna;2024;
1440;Apeldoorn;1995;100024.0
1441;Apeldoorn;1996;109968.0
1442;Apeldoorn;1997;122534.0
1443;Apeldoorn;1998;136409.0
1444;Apeldoorn;1999;156702.0
1445;Apeldoorn;2000;192227.0
1446;Apeldoorn;2001;210654.0
1447;Apeldoorn;2002;213442.0
1448;Apeldoorn;2003;220285.0
1449;Apeldoorn;2004;230944.0
1450;Apeldoorn;2005;243423.0
1451;Apeldoorn;2006;254550.0
1452;Apeldoorn;2007;263858.0
1453;Apeldoorn;2008;260812.0
1454;Apeldoorn;2009;238914.0
1455;Apeldoorn;2010;239224.0
1456;Apeldoorn;2011;243583.0
1457;Apeldoorn;2012;230535.0
1458;Apeldoorn;2013;204898.0
1459;Apeldoorn;2014;214203.0
1460;Apeldoorn;2015;219569.0
1461;Apeldoorn;2016;227978.0
1462;Apeldoorn;2017;252463.0
1463;Apeldoorn;2018;275434.0
1464;Apeldoorn;2019;287155.0
1465;Apeldoorn;2020;316006.0
1466;Apeldoorn;2021;379364.0
1467;Apeldoorn;2022;420466.0
1468;Apeldoorn;2023;407625.0
1469;Apeldoorn;2024;434524.0
1470;Appingedam;1995;63239.0
1471;Appingedam;1996;63839.0
1472;Appingedam;1997;75184.0
1473;Appingedam;1998;77023.0
1474;Appingedam;1999;80202.0
1475;Appingedam;2000;93688.0
1476;Appingedam;2001;112452.0
1477;Appingedam;2002;126843.0
1478;Appingedam;2003;141034.0
1479;Appingedam;2004;153787.0
1480;Appingedam;2005;162537.0
1481;Appingedam;2006;150387.0
1482;Appingedam;2007;161195.0
1483;Appingedam;2008;179629.0
1484;Appingedam;2009;159694.0
1485;Appingedam;2010;167311.0
1486;Appingedam;2011;171155.0
1487;Appingedam;2012;151738.0
1488;Appingedam;2013;141286.0
1489;Appingedam;2014;146861.0
1490;Appingedam;2015;146925.0
1491;Appingedam;2016;164504.0
1492;Appingedam;2017;174924.0
1493;Appingedam;2018;192439.0
1494;Appingedam;2019;194795.0
1495;Appingedam;2020;204754.0
1496;Appingedam;2021;
1497;Appingedam;2022;
1498;Appingedam;2023;
1499;Appingedam;2024;
1500;Arcen en Velden;1995;119162.0
1501;Arcen en Velden;1996;112834.0
1502;Arcen en Velden;1997;141654.0
1503;Arcen en Velden;1998;151948.0
1504;Arcen en Velden;1999;164240.0
1505;Arcen en Velden;2000;188990.0
1506;Arcen en Velden;2001;183610.0
1507;Arcen en Velden;2002;195137.0
1508;Arcen en Velden;2003;231565.0
1509;Arcen en Velden;2004;220243.0
1510;Arcen en Velden;2005;227055.0
1511;Arcen en Velden;2006;236324.0
1512;Arcen en Velden;2007;240021.0
1513;Arcen en Velden;2008;274057.0
1514;Arcen en Velden;2009;198916.0
1515;Arcen en Velden;2010;
1516;Arcen en Velden;2011;
1517;Arcen en Velden;2012;
1518;Arcen en Velden;2013;
1519;Arcen en Velden;2014;
1520;Arcen en Velden;2015;
1521;Arcen en Velden;2016;
1522;Arcen en Velden;2017;
1523;Arcen en Velden;2018;
1524;Arcen en Velden;2019;
1525;Arcen en Velden;2020;
1526;Arcen en Velden;2021;
1527;Arcen en Velden;2022;
1528;Arcen en Velden;2023;
1529;Arcen en Velden;2024;
1530;Arnemuiden;1995;65405.0
1531;Arnemuiden;1996;79146.0
1532;Arnemuiden;1997;
1533;Arnemuiden;1998;
1534;Arnemuiden;1999;
1535;Arnemuiden;2000;
1536;Arnemuiden;2001;
1537;Arnemuiden;2002;
1538;Arnemuiden;2003;
1539;Arnemuiden;2004;
1540;Arnemuiden;2005;
1541;Arnemuiden;2006;
1542;Arnemuiden;2007;
1543;Arnemuiden;2008;
1544;Arnemuiden;2009;
1545;Arnemuiden;2010;
1546;Arnemuiden;2011;
1547;Arnemuiden;2012;
1548;Arnemuiden;2013;
1549;Arnemuiden;2014;
1550;Arnemuiden;2015;
1551;Arnemuiden;2016;
1552;Arnemuiden;2017;
1553;Arnemuiden;2018;
