ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
1003;Totaal;Groot-Rijnmond (CR);2008;1363811.0;670045.0;693766.0;641676.0;339638.5;302037.5;543028.5;271948.0;271080.5;74166.0;14169.5;59996.5;104940.5;44289.0;60651.5
1004;Totaal;Groot-Rijnmond (CR);2009;1371923.0;674837.5;697085.5;648273.5;343327.5;304946.0;541540.5;271237.0;270303.5;73596.5;14264.0;59332.5;108512.5;46009.0;62503.5
1005;Totaal;Groot-Rijnmond (CR);2010;1400215.5;689243.0;710972.5;663147.0;351084.5;312062.5;550183.5;275621.5;274562.0;73982.0;14502.5;59479.5;112903.0;48034.5;64868.5
1006;Totaal;Groot-Rijnmond (CR);2011;1408686.5;693533.5;715153.0;670901.5;354848.0;316053.5;550167.0;275685.0;274482.0;73513.0;14576.5;58936.5;114105.0;48424.0;65681.0
1007;Totaal;Groot-Rijnmond (CR);2012;1413636.0;695668.0;717968.0;676532.5;357295.5;319237.0;548650.5;274846.0;273804.5;73042.0;14713.0;58329.0;115411.0;48813.5;66597.5
1008;Totaal;Groot-Rijnmond (CR);2013;1416255.5;696463.0;719792.5;680820.0;358911.5;321908.5;545936.5;273371.5;272565.0;72537.0;14821.5;57715.5;116962.0;49358.5;67603.5
1009;Totaal;Groot-Rijnmond (CR);2014;1422068.5;699268.0;722800.5;687721.0;362122.0;325599.0;543325.5;272049.5;271276.0;72064.0;14950.0;57114.0;118958.0;50146.5;68811.5
1010;Totaal;Groot-Rijnmond (CR);2015;1408127.0;692544.5;715582.5;687527.5;361619.5;325908.0;530374.5;265582.0;264792.5;70249.5;14811.0;55438.5;119975.5;50532.0;69443.5
1011;Totaal;Groot-Rijnmond (CR);2016;1417393.5;697362.0;720031.5;696828.5;366187.5;330641.0;528993.5;264931.0;264062.5;69644.5;14895.0;54749.5;121927.0;51348.5;70578.5
1012;Totaal;Zuidoost-Zuid-Holland (CR);1995;401650.0;198351.5;203298.5;167222.0;89553.5;77668.5;195376.0;97694.0;97682.0;22220.5;3819.0;18401.5;16831.5;7285.0;9546.5
1013;Totaal;Zuidoost-Zuid-Holland (CR);1996;403963.0;199412.5;204550.5;168515.0;90229.5;78285.5;195457.0;97717.0;97740.0;22386.5;3846.5;18540.0;17604.5;7619.5;9985.0
1014;Totaal;Zuidoost-Zuid-Holland (CR);1997;405726.0;200157.0;205569.0;169464.5;90695.0;78769.5;195397.5;97679.0;97718.5;22550.5;3894.5;18656.0;18313.5;7888.5;10425.0
1015;Totaal;Zuidoost-Zuid-Holland (CR);1998;407622.0;201035.5;206586.5;170669.0;91275.0;79394.0;195397.0;97705.5;97691.5;22377.5;3896.5;18481.0;19178.5;8158.5;11020.0
1016;Totaal;Zuidoost-Zuid-Holland (CR);1999;409490.0;201979.5;207510.5;172050.0;92006.0;80044.0;195408.5;97725.0;97683.5;22414.0;3921.5;18492.5;19617.5;8327.0;11290.5
1017;Totaal;Zuidoost-Zuid-Holland (CR);2000;411022.5;202778.0;208244.5;173294.5;92691.0;80603.5;195174.0;97622.5;97551.5;22759.5;4000.0;18759.5;19794.5;8464.5;11330.0
1018;Totaal;Zuidoost-Zuid-Holland (CR);2001;412651.0;203635.5;209015.5;174999.5;93613.5;81386.0;194307.0;97192.0;97115.0;22878.0;4075.5;18802.5;20466.5;8754.5;11712.0
1019;Totaal;Zuidoost-Zuid-Holland (CR);2002;394673.5;194684.0;199989.5;168455.0;90097.5;78357.5;184007.5;92033.5;91974.0;22075.0;3969.0;18106.0;20136.0;8584.0;11552.0
1020;Totaal;Zuidoost-Zuid-Holland (CR);2003;399670.0;197152.5;202517.5;171487.5;91670.0;79817.5;185248.5;92658.0;92590.5;22250.0;4033.5;18216.5;20684.0;8791.0;11893.0
1021;Totaal;Zuidoost-Zuid-Holland (CR);2004;400509.0;197475.5;203033.5;172656.0;92205.0;80451.0;184480.5;92257.5;92223.0;22276.0;4059.5;18216.5;21096.5;8953.5;12143.0
1022;Totaal;Zuidoost-Zuid-Holland (CR);2005;400493.5;197365.0;203128.5;173171.5;92392.5;80779.0;183527.0;91770.0;91757.0;22248.5;4074.0;18174.5;21546.5;9128.5;12418.0
1023;Totaal;Zuidoost-Zuid-Holland (CR);2006;400290.0;197190.5;203099.5;173430.5;92420.0;81010.5;182602.0;91318.5;91283.5;22210.5;4126.0;18084.5;22047.0;9326.0;12721.0
1024;Totaal;Zuidoost-Zuid-Holland (CR);2007;391172.0;192611.5;198560.5;170021.5;90508.0;79513.5;177357.0;88702.0;88655.0;21667.0;4060.0;17607.0;22126.5;9341.5;12785.0
1025;Totaal;Zuidoost-Zuid-Holland (CR);2008;391952.5;193034.5;198918.0;170920.0;91002.0;79918.0;176816.5;88426.0;88390.5;21668.0;4113.5;17554.5;22548.0;9493.0;13055.0
1026;Totaal;Zuidoost-Zuid-Holland (CR);2009;393643.0;193967.5;199675.5;171614.0;91398.0;80216.0;176640.0;88349.5;88290.5;21647.0;4179.5;17467.5;23742.0;10040.5;13701.5
1027;Totaal;Zuidoost-Zuid-Holland (CR);2010;395267.0;194871.5;200395.5;172196.0;91775.0;80421.0;176533.5;88296.0;88237.5;21672.0;4238.0;17434.0;24865.5;10562.5;14303.0
1028;Totaal;Zuidoost-Zuid-Holland (CR);2011;396901.0;195749.0;201152.0;173395.5;92474.0;80921.5;176529.0;88263.0;88266.0;21675.5;4270.0;17405.5;25301.0;10742.0;14559.0
1029;Totaal;Zuidoost-Zuid-Holland (CR);2012;398193.5;196431.0;201762.5;174348.5;93000.5;81348.0;176477.5;88213.0;88264.5;21596.5;4278.0;17318.5;25771.0;10939.5;14831.5
1030;Totaal;Zuidoost-Zuid-Holland (CR);2013;398954.0;196910.0;202044.0;175048.5;93420.5;81628.0;176056.0;87996.5;88059.5;21557.5;4335.5;17222.0;26292.0;11157.5;15134.5
1031;Totaal;Zuidoost-Zuid-Holland (CR);2014;399772.0;197458.0;202314.0;175807.0;93893.5;81913.5;175435.0;87686.5;87748.5;21514.5;4418.0;17096.5;27015.5;11460.0;15555.5
1032;Totaal;Zuidoost-Zuid-Holland (CR);2015;400568.5;197943.0;202625.5;176660.0;94341.5;82318.5;174635.0;87293.0;87342.0;21469.5;4498.0;16971.5;27804.0;11810.5;15993.5
1033;Totaal;Zuidoost-Zuid-Holland (CR);2016;401640.5;198547.0;203093.5;177713.5;94849.5;82864.0;174074.5;87023.0;87051.5;21419.0;4587.5;16831.5;28433.5;12087.0;16346.5
1034;Totaal;Zeeuwsch-Vlaanderen (CR);1995;107074.0;53092.0;53982.0;40093.0;22030.0;18063.0;54926.5;27450.5;27476.0;7577.5;1542.5;6035.0;4477.0;2069.0;2408.0
1035;Totaal;Zeeuwsch-Vlaanderen (CR);1996;107009.5;53034.0;53975.5;40127.5;22046.5;18081.0;54556.5;27269.0;27287.5;7605.5;1532.5;6073.0;4720.0;2186.0;2534.0
1036;Totaal;Zeeuwsch-Vlaanderen (CR);1997;107152.5;53069.0;54083.5;40206.5;22068.0;18138.5;54356.0;27175.0;27181.0;7591.5;1517.0;6074.5;4998.5;2309.0;2689.5
1037;Totaal;Zeeuwsch-Vlaanderen (CR);1998;107166.0;53067.5;54098.5;40121.0;22029.5;18091.5;54285.5;27147.5;27138.0;7492.5;1477.5;6015.0;5267.0;2413.0;2854.0
1038;Totaal;Zeeuwsch-Vlaanderen (CR);1999;107070.0;53048.0;54022.0;39957.5;21977.0;17980.5;54177.0;27097.0;27080.0;7466.5;1456.0;6010.5;5469.0;2518.0;2951.0
1039;Totaal;Zeeuwsch-Vlaanderen (CR);2000;107355.0;53208.0;54147.0;40116.0;22073.0;18043.0;54101.5;27065.5;27036.0;7521.0;1462.0;6059.0;5616.5;2607.5;3009.0
1040;Totaal;Zeeuwsch-Vlaanderen (CR);2001;107855.5;53466.0;54389.5;40488.0;22257.5;18230.5;53978.5;27017.0;26961.5;7511.0;1467.0;6044.0;5878.0;2724.5;3153.5
1041;Totaal;Zeeuwsch-Vlaanderen (CR);2002;108160.5;53664.0;54496.5;40786.5;22439.5;18347.0;53698.0;26881.5;26816.5;7500.5;1472.0;6028.5;6175.5;2871.0;3304.5
1042;Totaal;Zeeuwsch-Vlaanderen (CR);2003;108061.5;53612.0;54449.5;40777.0;22436.5;18340.5;53362.0;26710.5;26651.5;7473.5;1466.0;6007.5;6449.0;2999.0;3450.0
1043;Totaal;Zeeuwsch-Vlaanderen (CR);2004;107867.0;53441.0;54426.0;40719.0;22337.5;18381.5;53006.0;26525.5;26480.5;7440.0;1455.5;5984.5;6702.0;3122.5;3579.5
1044;Totaal;Zeeuwsch-Vlaanderen (CR);2005;107756.5;53332.5;54424.0;40837.0;22352.5;18484.5;52537.5;26286.0;26251.5;7438.5;1453.5;5985.0;6943.5;3240.5;3703.0
1045;Totaal;Zeeuwsch-Vlaanderen (CR);2006;107635.0;53283.5;54351.5;40947.5;22419.0;18528.5;52092.5;26065.5;26027.0;7427.0;1461.5;5965.5;7168.0;3337.5;3830.5
1046;Totaal;Zeeuwsch-Vlaanderen (CR);2007;107471.5;53257.0;54214.5;40995.0;22489.5;18505.5;51690.0;25867.0;25823.0;7420.0;1471.0;5949.0;7366.5;3429.5;3937.0
1047;Totaal;Zeeuwsch-Vlaanderen (CR);2008;107264.0;53179.0;54085.0;41041.5;22543.5;18498.0;51293.0;25666.5;25626.5;7385.0;1467.0;5918.0;7544.5;3502.0;4042.5
1048;Totaal;Zeeuwsch-Vlaanderen (CR);2009;107009.0;53064.0;53945.0;40903.0;22492.5;18410.5;50975.5;25502.0;25473.5;7346.5;1466.0;5880.5;7784.0;3603.5;4180.5
1049;Totaal;Zeeuwsch-Vlaanderen (CR);2010;106674.0;52927.5;53746.5;40653.5;22422.5;18231.0;50658.5;25334.5;25324.0;7368.0;1479.0;5889.0;7994.0;3691.5;4302.5
1050;Totaal;Zeeuwsch-Vlaanderen (CR);2011;106393.5;52815.5;53578.0;40627.0;22437.5;18189.5;50292.0;25153.5;25138.5;7387.0;1498.0;5889.0;8087.5;3726.5;4361.0
1051;Totaal;Zeeuwsch-Vlaanderen (CR);2012;106197.5;52712.0;53485.5;40756.0;22475.0;18281.0;49873.5;24952.5;24921.0;7342.5;1506.0;5836.5;8225.5;3778.5;4447.0
1052;Totaal;Zeeuwsch-Vlaanderen (CR);2013;106023.0;52623.5;53399.5;40960.5;22542.0;18418.5;49362.0;24696.5;24665.5;7271.0;1508.5;5762.5;8429.5;3876.5;4553.0
1053;Totaal;Zeeuwsch-Vlaanderen (CR);2014;105800.5;52498.5;53302.0;41078.5;22564.0;18514.5;48826.0;24430.0;24396.0;7241.5;1514.5;5727.0;8654.5;3990.0;4664.5
1054;Totaal;Zeeuwsch-Vlaanderen (CR);2015;105676.0;52446.5;53229.5;41266.0;22667.0;18599.0;48366.5;24210.5;24156.0;7210.0;1519.0;5691.0;8833.5;4050.0;4783.5
1055;Totaal;Zeeuwsch-Vlaanderen (CR);2016;105654.5;52468.0;53186.5;41571.5;22834.5;18737.0;47979.5;24015.5;23964.0;7149.5;1520.5;5629.0;8954.0;4097.5;4856.5
1056;Totaal;Overig Zeeland (CR);1995;259526.0;128572.5;130953.5;106199.5;57516.5;48683.0;126468.0;63189.0;63279.0;15854.5;3023.0;12831.5;11004.0;4844.0;6160.0
1057;Totaal;Overig Zeeland (CR);1996;260880.5;129195.5;131685.0;106734.5;57796.0;48938.5;126765.0;63321.5;63443.5;15908.0;3026.5;12881.5;11472.5;5051.5;6421.0
1058;Totaal;Overig Zeeland (CR);1997;262035.0;129760.0;132275.0;107274.5;58100.5;49174.0;126826.0;63347.5;63478.5;15985.5;3032.5;12953.0;11949.0;5279.5;6669.5
1059;Totaal;Overig Zeeland (CR);1998;263094.0;130302.0;132792.0;107686.0;58322.5;49363.5;127028.5;63481.5;63547.0;15875.5;3028.0;12847.5;12504.0;5470.0;7034.0
1060;Totaal;Overig Zeeland (CR);1999;264148.5;130772.0;133376.5;108065.5;58466.0;49599.5;127221.5;63604.0;63617.5;15910.5;3044.0;12866.5;12951.0;5658.0;7293.0
1061;Totaal;Overig Zeeland (CR);2000;266038.0;131720.0;134318.0;109110.0;59021.5;50088.5;127520.0;63761.5;63758.5;16092.0;3057.0;13035.0;13316.0;5880.0;7436.0
1062;Totaal;Overig Zeeland (CR);2001;268222.0;132809.0;135413.0;110568.0;59775.5;50792.5;127596.0;63800.5;63795.5;16102.0;3047.0;13055.0;13956.0;6186.0;7770.0
1063;Totaal;Overig Zeeland (CR);2002;269631.0;133505.5;136125.5;111657.0;60328.5;51328.5;127348.5;63671.5;63677.0;16109.5;3068.5;13041.0;14516.0;6437.0;8079.0
1064;Totaal;Overig Zeeland (CR);2003;270626.5;134100.0;136526.5;112403.0;60767.0;51636.0;127285.0;63646.0;63639.0;16099.0;3116.0;12983.0;14839.5;6571.0;8268.5
1065;Totaal;Overig Zeeland (CR);2004;271636.0;134592.0;137044.0;113167.5;61118.0;52049.5;127243.0;63633.5;63609.5;16088.0;3139.5;12948.5;15137.5;6701.0;8436.5
1066;Totaal;Overig Zeeland (CR);2005;272325.5;134855.5;137470.0;113889.0;61429.0;52460.0;126856.5;63452.0;63404.5;16110.5;3152.0;12958.5;15469.5;6822.5;8647.0
1067;Totaal;Overig Zeeland (CR);2006;272706.5;135063.0;137643.5;114480.5;61754.0;52726.5;126238.5;63157.0;63081.5;16097.5;3160.5;12937.0;15890.0;6991.5;8898.5
1068;Totaal;Overig Zeeland (CR);2007;273069.5;135313.5;137756.0;114908.5;62016.5;52892.0;125881.0;62982.0;62899.0;16013.0;3165.0;12848.0;16267.0;7150.0;9117.0
1069;Totaal;Overig Zeeland (CR);2008;273520.5;135631.5;137889.0;115201.5;62213.5;52988.0;125749.0;62921.5;62827.5;15983.0;3206.0;12777.0;16587.0;7290.5;9296.5
1070;Totaal;Overig Zeeland (CR);2009;274187.5;136010.5;138177.0;114898.0;62082.0;52816.0;125747.0;62931.5;62815.5;16017.5;3254.5;12763.0;17525.0;7742.5;9782.5
1071;Totaal;Overig Zeeland (CR);2010;274795.5;136256.5;138539.0;114590.5;61880.5;52710.0;125748.0;62925.5;62822.5;15998.0;3291.5;12706.5;18459.0;8159.0;10300.0
1072;Totaal;Overig Zeeland (CR);2011;275075.0;136367.0;138708.0;114783.0;61928.0;52855.0;125478.5;62775.0;62703.5;15964.5;3344.5;12620.0;18849.0;8319.5;10529.5
1073;Totaal;Overig Zeeland (CR);2012;275044.5;136319.5;138725.0;114789.5;61882.5;52907.0;125057.0;62547.0;62510.0;15946.0;3386.5;12559.5;19252.0;8503.5;10748.5
1074;Totaal;Overig Zeeland (CR);2013;274826.0;136154.5;138671.5;114840.0;61881.5;52958.5;124399.5;62204.5;62195.0;15934.0;3401.0;12533.0;19652.5;8667.5;10985.0
1075;Totaal;Overig Zeeland (CR);2014;274873.0;136197.5;138675.5;115089.5;62028.0;53061.5;123692.0;61839.5;61852.5;15929.0;3431.0;12498.0;20162.5;8899.0;11263.5
1076;Totaal;Overig Zeeland (CR);2015;275313.0;136470.0;138843.0;115613.5;62313.0;53300.5;123146.5;61563.0;61583.5;15878.0;3456.5;12421.5;20675.0;9137.5;11537.5
1077;Totaal;Overig Zeeland (CR);2016;275755.5;136758.0;138997.5;116082.5;62563.0;53519.5;122737.5;61376.5;61361.0;15808.5;3492.5;12316.0;21127.0;9326.0;11801.0
1078;Totaal;West-Noord-Brabant (CR);1995;581373.5;288342.5;293031.0;236811.5;126918.5;109893.0;287263.0;143667.5;143595.5;31787.0;6256.0;25531.0;25512.0;11500.5;14011.5
1079;Totaal;West-Noord-Brabant (CR);1996;584243.5;289670.5;294573.0;238724.5;127952.0;110772.5;286648.0;143370.5;143277.5;32203.0;6368.5;25834.5;26667.0;11979.5;14687.5
1080;Totaal;West-Noord-Brabant (CR);1997;579815.5;287352.0;292463.5;237709.0;127376.5;110332.5;282336.5;141234.5;141102.0;32179.5;6378.5;25801.0;27590.5;12362.5;15228.0
1081;Totaal;West-Noord-Brabant (CR);1998;583713.5;289325.5;294388.0;239960.5;128563.0;111397.5;282681.5;141465.5;141216.0;32175.5;6428.0;25747.5;28896.0;12869.0;16027.0
1082;Totaal;West-Noord-Brabant (CR);1999;588278.5;291526.5;296752.0;242515.5;129870.0;112645.5;283332.5;141816.0;141516.5;32475.5;6500.5;25975.0;29955.0;13340.0;16615.0
1083;Totaal;West-Noord-Brabant (CR);2000;593553.0;294079.5;299473.5;245742.5;131549.0;114193.5;283958.0;142115.5;141842.5;33052.5;6635.0;26417.5;30800.0;13780.0;17020.0
1084;Totaal;West-Noord-Brabant (CR);2001;598175.5;296448.0;301727.5;248971.0;133312.5;115658.5;283827.0;142070.5;141756.5;33320.0;6750.0;26570.0;32057.5;14315.0;17742.5
1085;Totaal;West-Noord-Brabant (CR);2002;601539.5;298010.0;303529.5;251591.5;134606.5;116985.0;283303.0;141822.0;141481.0;33548.0;6854.0;26694.0;33097.0;14727.5;18369.5
1086;Totaal;West-Noord-Brabant (CR);2003;603910.0;298960.0;304950.0;253742.5;135560.0;118182.5;282633.5;141478.0;141155.5;33729.0;6948.0;26781.0;33805.0;14974.0;18831.0
1087;Totaal;West-Noord-Brabant (CR);2004;605658.0;299628.0;306030.0;255808.5;136461.5;119347.0;281342.0;140828.5;140513.5;33877.0;7030.0;26847.0;34630.5;15308.0;19322.5
1088;Totaal;West-Noord-Brabant (CR);2005;607079.0;300144.0;306935.0;257952.0;137396.0;120556.0;279577.5;139955.5;139622.0;34011.5;7107.0;26904.5;35538.0;15685.5;19852.5
1089;Totaal;West-Noord-Brabant (CR);2006;608088.5;300508.0;307580.5;259710.5;138210.5;121500.0;277797.0;139083.0;138714.0;34137.5;7168.5;26969.0;36443.5;16046.0;20397.5
1090;Totaal;West-Noord-Brabant (CR);2007;608999.5;300879.5;308120.0;261341.0;138988.5;122352.5;275937.0;138155.5;137781.5;34263.5;7266.0;26997.5;37458.0;16469.5;20988.5
1091;Totaal;West-Noord-Brabant (CR);2008;610808.5;301778.5;309030.0;263527.5;140092.5;123435.0;274533.5;137446.0;137087.5;34314.5;7352.5;26962.0;38433.0;16887.5;21545.5
1092;Totaal;West-Noord-Brabant (CR);2009;613158.0;302980.0;310178.0;265050.5;140950.0;124100.5;273580.0;136947.5;136632.5;34395.5;7425.5;26970.0;40132.0;17657.0;22475.0
1093;Totaal;West-Noord-Brabant (CR);2010;615250.0;303999.5;311250.5;266369.0;141652.5;124716.5;272459.5;136384.5;136075.0;34588.5;7534.5;27054.0;41833.0;18428.0;23405.0
1094;Totaal;West-Noord-Brabant (CR);2011;617410.0;305091.0;312319.0;268564.5;142782.0;125782.5;271424.0;135888.5;135535.5;34730.5;7665.0;27065.5;42691.0;18755.5;23935.5
1095;Totaal;West-Noord-Brabant (CR);2012;619384.0;306215.5;313168.5;270699.0;143984.5;126714.5;270105.0;135236.5;134868.5;34894.0;7845.0;27049.0;43686.0;19149.5;24536.5
1096;Totaal;West-Noord-Brabant (CR);2013;621128.5;307267.5;313861.0;272932.5;145243.0;127689.5;268438.0;134388.5;134049.5;34995.5;7982.5;27013.0;44762.5;19653.5;25109.0
1097;Totaal;West-Noord-Brabant (CR);2014;622967.0;308340.0;314627.0;275294.5;146533.0;128761.5;266650.5;133487.0;133163.5;35022.5;8089.5;26933.0;45999.5;20230.5;25769.0
1098;Totaal;West-Noord-Brabant (CR);2015;624600.5;309328.5;315272.0;277504.5;147763.0;129741.5;264978.0;132658.5;132319.5;35016.5;8207.5;26809.0;47101.5;20699.5;26402.0
1099;Totaal;West-Noord-Brabant (CR);2016;626643.0;310644.5;315998.5;280003.5;149240.5;130763.0;263711.0;132015.0;131696.0;34982.5;8341.5;26641.0;47946.0;21047.5;26898.5
1100;Totaal;Midden-Noord-Brabant (CR);1995;457976.5;228823.5;229153.0;200042.5;107731.0;92311.5;216574.0;108314.0;108260.0;22923.5;4432.0;18491.5;18436.5;8346.5;10090.0
1101;Totaal;Midden-Noord-Brabant (CR);1996;454045.0;226805.5;227239.5;198285.5;106833.5;91452.0;213716.0;106870.5;106845.5;22890.5;4424.0;18466.5;19153.0;8677.5;10475.5
1102;Totaal;Midden-Noord-Brabant (CR);1997;427740.5;212987.5;214753.0;186765.5;100188.0;86577.5;199997.5;99994.5;100003.0;21968.0;4250.0;17718.0;19009.5;8555.0;10454.5
1103;Totaal;Midden-Noord-Brabant (CR);1998;432866.0;215447.0;217419.0;189851.0;101740.0;88111.0;201142.0;100577.0;100565.0;21958.5;4262.0;17696.5;19914.5;8868.0;11046.5
1104;Totaal;Midden-Noord-Brabant (CR);1999;438087.0;218017.5;220069.5;193150.0;103442.5;89707.5;202102.5;101064.0;101038.5;22089.5;4293.0;17796.5;20745.0;9218.0;11527.0
1105;Totaal;Midden-Noord-Brabant (CR);2000;442021.0;219912.5;222108.5;195631.0;104728.5;90902.5;202639.5;101326.5;101313.0;22375.0;4340.5;18034.5;21375.5;9517.0;11858.5
1106;Totaal;Midden-Noord-Brabant (CR);2001;445491.0;221624.0;223867.0;198078.0;105963.0;92115.0;202728.0;101382.0;101346.0;22493.5;4414.0;18079.5;22191.5;9865.0;12326.5
1107;Totaal;Midden-Noord-Brabant (CR);2002;447617.0;222649.5;224967.5;200088.5;106919.5;93169.0;202108.5;101083.5;101025.0;22592.5;4501.0;18091.5;22827.5;10145.5;12682.0
1108;Totaal;Midden-Noord-Brabant (CR);2003;449102.0;223328.5;225773.5;201867.5;107778.5;94089.0;201155.0;100598.5;100556.5;22734.5;4578.5;18156.0;23345.0;10373.0;12972.0
1109;Totaal;Midden-Noord-Brabant (CR);2004;450472.0;224017.5;226454.5;203597.5;108710.5;94887.0;200022.5;100013.0;100009.5;22923.5;4677.5;18246.0;23928.5;10616.5;13312.0
1110;Totaal;Midden-Noord-Brabant (CR);2005;451576.0;224611.0;226965.0;205119.5;109561.0;95558.5;198894.0;99443.0;99451.0;23046.5;4761.0;18285.5;24516.0;10846.0;13670.0
1111;Totaal;Midden-Noord-Brabant (CR);2006;452512.0;225163.0;227349.0;206433.0;110308.5;96124.5;197720.0;98875.5;98844.5;23120.5;4823.0;18297.5;25238.5;11156.0;14082.5
1112;Totaal;Midden-Noord-Brabant (CR);2007;453534.5;225775.0;227759.5;207660.5;111030.0;96630.5;196702.0;98376.0;98326.0;23214.5;4868.0;18346.5;25957.5;11501.0;14456.5
1113;Totaal;Midden-Noord-Brabant (CR);2008;455123.0;226690.0;228433.0;209364.0;111987.0;97377.0;195894.5;97974.5;97920.0;23285.5;4931.5;18354.0;26579.0;11797.0;14782.0
1114;Totaal;Midden-Noord-Brabant (CR);2009;456904.5;227637.5;229267.0;210546.5;112657.0;97889.5;195209.0;97631.5;97577.5;23378.0;5011.5;18366.5;27771.0;12337.5;15433.5
1115;Totaal;Midden-Noord-Brabant (CR);2010;458629.5;228404.5;230225.0;211443.0;113073.0;98370.0;194712.5;97375.5;97337.0;23545.5;5093.5;18452.0;28928.5;12862.5;16066.0
1116;Totaal;Midden-Noord-Brabant (CR);2011;460406.0;229192.5;231213.5;212956.5;113777.5;99179.0;194242.5;97129.5;97113.0;23698.0;5167.0;18531.0;29509.0;13118.5;16390.5
1117;Totaal;Midden-Noord-Brabant (CR);2012;462183.5;230127.0;232056.5;214593.0;114645.5;99947.5;193585.0;96801.5;96783.5;23838.5;5276.0;18562.5;30167.0;13404.0;16763.0
1118;Totaal;Midden-Noord-Brabant (CR);2013;464146.0;231186.0;232960.0;216609.5;115702.5;100907.0;192634.0;96328.5;96305.5;23968.0;5414.0;18554.0;30934.5;13741.0;17193.5
1119;Totaal;Midden-Noord-Brabant (CR);2014;465968.5;232113.0;233855.5;218597.5;116700.5;101897.0;191544.0;95783.5;95760.5;24064.5;5526.5;18538.0;31762.5;14102.5;17660.0
1120;Totaal;Midden-Noord-Brabant (CR);2015;467933.5;233180.5;234753.0;220436.5;117671.0;102765.5;190782.5;95435.5;95347.0;24114.0;5636.0;18478.0;32600.5;14438.0;18162.5
1121;Totaal;Midden-Noord-Brabant (CR);2016;470460.5;234557.0;235903.5;222419.0;118782.5;103636.5;190539.5;95333.5;95206.0;24168.0;5721.0;18447.0;33334.0;14720.0;18614.0
1122;Totaal;Noordoost-Noord-Brabant (CR);1995;564789.5;282337.0;282452.5;246141.5;132381.0;113760.5;270142.0;135086.0;135056.0;26725.0;5177.5;21547.5;21781.0;9692.5;12088.5
1123;Totaal;Noordoost-Noord-Brabant (CR);1996;574917.5;287419.5;287498.0;251158.5;135128.5;116030.0;273487.0;136752.0;136735.0;27378.0;5353.0;22025.0;22894.0;10186.0;12708.0
1124;Totaal;Noordoost-Noord-Brabant (CR);1997;606139.0;303467.0;302672.0;265064.5;143025.0;122039.5;287540.0;143795.5;143744.5;28840.5;5669.0;23171.5;24694.0;10977.5;13716.5
1125;Totaal;Noordoost-Noord-Brabant (CR);1998;609659.0;305314.0;304345.0;266518.5;143902.0;122616.5;288571.5;144357.5;144214.0;29006.0;5779.5;23226.5;25563.0;11275.0;14288.0
1126;Totaal;Noordoost-Noord-Brabant (CR);1999;613505.0;307310.0;306195.0;268265.5;144907.0;123358.5;289647.0;144900.0;144747.0;29285.0;5913.0;23372.0;26307.5;11590.0;14717.5
1127;Totaal;Noordoost-Noord-Brabant (CR);2000;618202.5;309638.5;308564.0;270911.0;146309.0;124602.0;290373.0;145255.0;145118.0;29771.5;6056.5;23715.0;27147.0;12018.0;15129.0
1128;Totaal;Noordoost-Noord-Brabant (CR);2001;622795.5;311889.0;310906.5;273931.5;147864.5;126067.0;290474.5;145314.5;145160.0;30075.5;6169.5;23906.0;28314.0;12540.5;15773.5
1129;Totaal;Noordoost-Noord-Brabant (CR);2002;625436.5;312994.0;312442.5;275897.0;148721.5;127175.5;289936.0;145039.0;144897.0;30345.5;6315.0;24030.5;29258.0;12918.5;16339.5
1130;Totaal;Noordoost-Noord-Brabant (CR);2003;626610.0;313338.0;313272.0;276801.0;149023.0;127778.0;289296.0;144693.5;144602.5;30571.0;6456.5;24114.5;29942.0;13165.0;16777.0
1131;Totaal;Noordoost-Noord-Brabant (CR);2004;627285.0;313482.0;313803.0;277588.0;149309.5;128278.5;288178.0;144124.5;144053.5;30803.0;6571.5;24231.5;30716.0;13476.5;17239.5
1132;Totaal;Noordoost-Noord-Brabant (CR);2005;627896.0;313615.0;314281.0;278462.0;149665.5;128796.5;286693.5;143400.0;143293.5;31080.5;6686.0;24394.5;31660.0;13863.5;17796.5
1133;Totaal;Noordoost-Noord-Brabant (CR);2006;629001.5;314061.0;314940.5;279719.5;150275.0;129444.5;285348.0;142737.5;142610.5;31356.5;6806.5;24550.0;32577.5;14242.0;18335.5
1134;Totaal;Noordoost-Noord-Brabant (CR);2007;630390.5;314778.5;315612.0;281182.5;151047.0;130135.5;284079.0;142120.5;141958.5;31610.5;6957.5;24653.0;33518.5;14653.5;18865.0
1135;Totaal;Noordoost-Noord-Brabant (CR);2008;632453.0;315890.5;316562.5;282972.0;152023.0;130949.0;283190.5;141696.0;141494.5;31836.0;7103.0;24733.0;34454.5;15068.5;19386.0
1136;Totaal;Noordoost-Noord-Brabant (CR);2009;635349.0;317344.5;318004.5;284428.0;152843.5;131584.5;282509.5;141354.0;141155.5;32094.0;7232.0;24862.0;36317.5;15915.0;20402.5
1137;Totaal;Noordoost-Noord-Brabant (CR);2010;638297.5;318832.0;319465.5;285886.0;153637.5;132248.5;281841.5;141023.5;140818.0;32362.5;7386.5;24976.0;38207.5;16784.5;21423.0
