ID;Geslacht;Leeftijd;GGDRegio;Perioden;FormeelOnverzekerdenOpPeildatum_1;NogOnverzekerd6MaandenNaPeildatum_2;FormeelOnverzekerdenOpPeildatum_3;NogOnverzekerd6MaandenNaPeildatum_4
3082;2;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
3083;2;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
3084;2;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
3085;2;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;350.0;300.0;0.9;0.8
3086;2;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;380.0;330.0;0.9;0.7
3087;2;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;320.0;280.0;0.8;0.7
3088;2;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;260.0;230.0;0.6;0.6
3089;2;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
3090;2;1;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
3091;2;1;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
3092;2;1;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
3093;2;1;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
3094;2;1;GGD Zuid-Holland-Zuid (GG);1 mei 2010;220.0;190.0;0.5;0.4
3095;2;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;140.0;100.0;0.5;0.4
3096;2;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;130.0;110.0;0.4;0.3
3097;2;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;100.0;80.0;0.4;0.3
3098;2;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;110.0;80.0;0.4;0.3
3099;2;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
3100;2;1;GGD Zeeland (GG);1 mei 2006;300.0;230.0;0.9;0.7
3101;2;1;GGD Zeeland (GG);1 mei 2007;310.0;220.0;0.8;0.6
3102;2;1;GGD Zeeland (GG);1 mei 2008;220.0;170.0;0.6;0.4
3103;2;1;GGD Zeeland (GG);1 mei 2009;200.0;170.0;0.6;0.5
3104;2;1;GGD Zeeland (GG);1 mei 2010;170.0;130.0;0.5;0.3
3105;2;1;GGD West-Brabant (GG);1 mei 2006;340.0;260.0;0.6;0.4
3106;2;1;GGD West-Brabant (GG);1 mei 2007;390.0;280.0;0.5;0.4
3107;2;1;GGD West-Brabant (GG);1 mei 2008;340.0;260.0;0.5;0.4
3108;2;1;GGD West-Brabant (GG);1 mei 2009;330.0;240.0;0.5;0.4
3109;2;1;GGD West-Brabant (GG);1 mei 2010;210.0;160.0;0.3;0.2
3110;2;1;GGD Hart voor Brabant (GG);1 mei 2006;400.0;290.0;0.4;0.3
3111;2;1;GGD Hart voor Brabant (GG);1 mei 2007;440.0;330.0;0.4;0.3
3112;2;1;GGD Hart voor Brabant (GG);1 mei 2008;400.0;290.0;0.4;0.3
3113;2;1;GGD Hart voor Brabant (GG);1 mei 2009;400.0;290.0;0.4;0.3
3114;2;1;GGD Hart voor Brabant (GG);1 mei 2010;310.0;250.0;0.3;0.2
3115;2;1;GGD Zuidoost-Brabant (GG);1 mei 2006;240.0;170.0;0.5;0.4
3116;2;1;GGD Zuidoost-Brabant (GG);1 mei 2007;240.0;160.0;0.4;0.3
3117;2;1;GGD Zuidoost-Brabant (GG);1 mei 2008;;;;
3118;2;1;GGD Zuidoost-Brabant (GG);1 mei 2009;;;;
3119;2;1;GGD Zuidoost-Brabant (GG);1 mei 2010;;;;
3120;2;1;GGD Brabant-Zuidoost (GG);1 mei 2006;;;;
3121;2;1;GGD Brabant-Zuidoost (GG);1 mei 2007;;;;
3122;2;1;GGD Brabant-Zuidoost (GG);1 mei 2008;350.0;240.0;0.5;0.3
3123;2;1;GGD Brabant-Zuidoost (GG);1 mei 2009;330.0;210.0;0.5;0.3
3124;2;1;GGD Brabant-Zuidoost (GG);1 mei 2010;230.0;170.0;0.3;0.2
3125;2;1;GGD Eindhoven (GG);1 mei 2006;130.0;80.0;0.8;0.5
3126;2;1;GGD Eindhoven (GG);1 mei 2007;160.0;100.0;0.8;0.5
3127;2;1;GGD Eindhoven (GG);1 mei 2008;;;;
3128;2;1;GGD Eindhoven (GG);1 mei 2009;;;;
3129;2;1;GGD Eindhoven (GG);1 mei 2010;;;;
3130;2;1;GGD Noord- en Midden-Limburg (GG);1 mei 2006;230.0;170.0;0.5;0.4
3131;2;1;GGD Noord- en Midden-Limburg (GG);1 mei 2007;270.0;190.0;0.5;0.4
3132;2;1;GGD Noord- en Midden-Limburg (GG);1 mei 2008;210.0;150.0;0.4;0.3
3133;2;1;GGD Noord- en Midden-Limburg (GG);1 mei 2009;200.0;160.0;0.4;0.3
3134;2;1;GGD Noord- en Midden-Limburg (GG);1 mei 2010;170.0;130.0;0.4;0.3
3135;2;1;GGD Zuid-Limburg (GG);1 mei 2006;740.0;600.0;1.7;1.3
3136;2;1;GGD Zuid-Limburg (GG);1 mei 2007;700.0;560.0;1.3;1.0
3137;2;1;GGD Zuid-Limburg (GG);1 mei 2008;580.0;490.0;1.2;1.0
3138;2;1;GGD Zuid-Limburg (GG);1 mei 2009;520.0;430.0;1.1;0.9
3139;2;1;GGD Zuid-Limburg (GG);1 mei 2010;430.0;360.0;0.9;0.8
3140;2;1;GGD Fryslân (GG);1 mei 2006;580.0;490.0;1.0;0.8
3141;2;1;GGD Fryslân (GG);1 mei 2007;670.0;580.0;1.0;0.8
3142;2;1;GGD Fryslân (GG);1 mei 2008;630.0;560.0;1.0;0.8
3143;2;1;GGD Fryslân (GG);1 mei 2009;260.0;210.0;0.4;0.3
3144;2;1;GGD Fryslân (GG);1 mei 2010;160.0;110.0;0.2;0.2
3145;2;1;GGD Zaanstreek/Waterland (GG);1 mei 2006;180.0;110.0;0.6;0.4
3146;2;1;GGD Zaanstreek/Waterland (GG);1 mei 2007;140.0;100.0;0.4;0.3
3147;2;1;GGD Zaanstreek/Waterland (GG);1 mei 2008;120.0;90.0;0.4;0.3
3148;2;1;GGD Zaanstreek/Waterland (GG);1 mei 2009;140.0;110.0;0.4;0.3
3149;2;1;GGD Zaanstreek/Waterland (GG);1 mei 2010;80.0;60.0;0.2;0.2
3150;2;2;Nederland;1 mei 2006;42640.0;30160.0;2.6;1.8
3151;2;2;Nederland;1 mei 2007;41260.0;29420.0;2.4;1.7
3152;2;2;Nederland;1 mei 2008;40580.0;30420.0;2.4;1.8
3153;2;2;Nederland;1 mei 2009;41710.0;31420.0;2.5;1.9
3154;2;2;Nederland;1 mei 2010;39390.0;29550.0;2.3;1.7
3155;2;2;Hulpverleningsdienst Groningen (GG);1 mei 2006;1610.0;1200.0;2.5;1.9
3156;2;2;Hulpverleningsdienst Groningen (GG);1 mei 2007;1540.0;1090.0;2.3;1.7
3157;2;2;Hulpverleningsdienst Groningen (GG);1 mei 2008;1510.0;1140.0;2.3;1.7
3158;2;2;Hulpverleningsdienst Groningen (GG);1 mei 2009;1750.0;1330.0;2.7;2.0
3159;2;2;Hulpverleningsdienst Groningen (GG);1 mei 2010;1710.0;1280.0;2.6;1.9
3160;2;2;GGD Drenthe (GG);1 mei 2006;500.0;350.0;1.2;0.9
3161;2;2;GGD Drenthe (GG);1 mei 2007;420.0;310.0;1.0;0.8
3162;2;2;GGD Drenthe (GG);1 mei 2008;510.0;380.0;1.3;1.0
3163;2;2;GGD Drenthe (GG);1 mei 2009;560.0;370.0;1.4;0.9
3164;2;2;GGD Drenthe (GG);1 mei 2010;380.0;270.0;1.0;0.7
3165;2;2;GGD Regio IJssel-Vecht (GG);1 mei 2006;500.0;340.0;1.1;0.8
3166;2;2;GGD Regio IJssel-Vecht (GG);1 mei 2007;440.0;290.0;1.0;0.6
3167;2;2;GGD Regio IJssel-Vecht (GG);1 mei 2008;380.0;250.0;0.9;0.6
3168;2;2;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
3169;2;2;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
3170;2;2;GGD IJsselland (GG);1 mei 2006;;;;
3171;2;2;GGD IJsselland (GG);1 mei 2007;;;;
3172;2;2;GGD IJsselland (GG);1 mei 2008;;;;
3173;2;2;GGD IJsselland (GG);1 mei 2009;360.0;250.0;0.8;0.6
3174;2;2;GGD IJsselland (GG);1 mei 2010;350.0;250.0;0.8;0.6
3175;2;2;GGD Regio Twente (GG);1 mei 2006;1210.0;840.0;2.0;1.4
3176;2;2;GGD Regio Twente (GG);1 mei 2007;1110.0;700.0;1.8;1.2
3177;2;2;GGD Regio Twente (GG);1 mei 2008;1050.0;800.0;1.8;1.3
3178;2;2;GGD Regio Twente (GG);1 mei 2009;1090.0;850.0;1.8;1.4
3179;2;2;GGD Regio Twente (GG);1 mei 2010;1160.0;910.0;1.9;1.5
3180;2;2;GGD Gelre-IJssel (GG);1 mei 2006;1080.0;760.0;1.7;1.2
3181;2;2;GGD Gelre-IJssel (GG);1 mei 2007;900.0;640.0;1.4;1.0
3182;2;2;GGD Gelre-IJssel (GG);1 mei 2008;840.0;660.0;1.4;1.1
3183;2;2;GGD Gelre-IJssel (GG);1 mei 2009;980.0;790.0;1.3;1.0
3184;2;2;GGD Gelre-IJssel (GG);1 mei 2010;900.0;710.0;1.2;0.9
3185;2;2;GGD Regio Noord-Veluwe (GG);1 mei 2006;140.0;90.0;0.8;0.5
3186;2;2;GGD Regio Noord-Veluwe (GG);1 mei 2007;110.0;80.0;0.7;0.5
3187;2;2;GGD Regio Noord-Veluwe (GG);1 mei 2008;120.0;80.0;0.7;0.5
3188;2;2;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
3189;2;2;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
3190;2;2;Hulpverlening Gelderland-Midden (GG);1 mei 2006;2110.0;1710.0;3.2;2.6
3191;2;2;Hulpverlening Gelderland-Midden (GG);1 mei 2007;2160.0;1790.0;3.2;2.7
3192;2;2;Hulpverlening Gelderland-Midden (GG);1 mei 2008;2220.0;1810.0;3.3;2.7
3193;2;2;Hulpverlening Gelderland-Midden (GG);1 mei 2009;2210.0;1830.0;3.3;2.7
3194;2;2;Hulpverlening Gelderland-Midden (GG);1 mei 2010;1960.0;1570.0;2.9;2.3
3195;2;2;GGD Rivierenland (GG);1 mei 2006;250.0;180.0;1.2;0.9
3196;2;2;GGD Rivierenland (GG);1 mei 2007;210.0;150.0;1.1;0.7
3197;2;2;GGD Rivierenland (GG);1 mei 2008;200.0;140.0;1.0;0.7
3198;2;2;GGD Rivierenland (GG);1 mei 2009;160.0;120.0;0.8;0.6
3199;2;2;GGD Rivierenland (GG);1 mei 2010;140.0;90.0;0.7;0.4
3200;2;2;GGD Regio Nijmegen (GG);1 mei 2006;1310.0;1020.0;3.5;2.7
3201;2;2;GGD Regio Nijmegen (GG);1 mei 2007;1340.0;1110.0;3.5;2.9
3202;2;2;GGD Regio Nijmegen (GG);1 mei 2008;1420.0;1170.0;3.7;3.0
3203;2;2;GGD Regio Nijmegen (GG);1 mei 2009;1500.0;1240.0;3.9;3.2
3204;2;2;GGD Regio Nijmegen (GG);1 mei 2010;1390.0;1120.0;3.6;2.9
3205;2;2;Hulpverleningsdienst Flevoland (GG);1 mei 2006;830.0;560.0;2.0;1.3
3206;2;2;Hulpverleningsdienst Flevoland (GG);1 mei 2007;770.0;560.0;1.8;1.3
3207;2;2;Hulpverleningsdienst Flevoland (GG);1 mei 2008;730.0;550.0;1.7;1.3
3208;2;2;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
3209;2;2;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
3210;2;2;GGD Flevoland (GG);1 mei 2006;;;;
3211;2;2;GGD Flevoland (GG);1 mei 2007;;;;
3212;2;2;GGD Flevoland (GG);1 mei 2008;;;;
3213;2;2;GGD Flevoland (GG);1 mei 2009;800.0;600.0;1.9;1.4
3214;2;2;GGD Flevoland (GG);1 mei 2010;610.0;440.0;1.4;1.0
3215;2;2;GGD Eemland (GG);1 mei 2006;460.0;340.0;1.7;1.3
3216;2;2;GGD Eemland (GG);1 mei 2007;420.0;310.0;1.5;1.1
3217;2;2;GGD Eemland (GG);1 mei 2008;400.0;300.0;1.5;1.1
3218;2;2;GGD Eemland (GG);1 mei 2009;;;;
3219;2;2;GGD Eemland (GG);1 mei 2010;;;;
3220;2;2;GG en GD Utrecht (GG);1 mei 2006;1670.0;1170.0;3.4;2.4
3221;2;2;GG en GD Utrecht (GG);1 mei 2007;1830.0;1070.0;3.3;1.9
3222;2;2;GG en GD Utrecht (GG);1 mei 2008;1650.0;1130.0;3.0;2.0
3223;2;2;GG en GD Utrecht (GG);1 mei 2009;1780.0;1140.0;3.1;2.0
3224;2;2;GG en GD Utrecht (GG);1 mei 2010;1820.0;1100.0;3.2;1.9
3225;2;2;GGD Midden-Nederland (GG);1 mei 2006;1020.0;720.0;1.8;1.2
3226;2;2;GGD Midden-Nederland (GG);1 mei 2007;920.0;690.0;1.6;1.2
3227;2;2;GGD Midden-Nederland (GG);1 mei 2008;890.0;630.0;1.6;1.1
3228;2;2;GGD Midden-Nederland (GG);1 mei 2009;1140.0;830.0;1.4;1.0
3229;2;2;GGD Midden-Nederland (GG);1 mei 2010;1030.0;790.0;1.2;0.9
3230;2;2;GGD Kop van Noord-Holland (GG);1 mei 2006;230.0;150.0;1.5;1.0
3231;2;2;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
3232;2;2;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
3233;2;2;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
3234;2;2;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
3235;2;2;GGD Hollands-Noorden (GG);1 mei 2006;;;;
3236;2;2;GGD Hollands-Noorden (GG);1 mei 2007;840.0;610.0;1.4;1.0
3237;2;2;GGD Hollands-Noorden (GG);1 mei 2008;820.0;580.0;1.4;1.0
3238;2;2;GGD Hollands-Noorden (GG);1 mei 2009;860.0;600.0;1.5;1.0
3239;2;2;GGD Hollands-Noorden (GG);1 mei 2010;680.0;490.0;1.2;0.8
3240;2;2;GGD Westfriesland (GG);1 mei 2006;260.0;170.0;1.3;0.9
3241;2;2;GGD Westfriesland (GG);1 mei 2007;;;;
3242;2;2;GGD Westfriesland (GG);1 mei 2008;;;;
3243;2;2;GGD Westfriesland (GG);1 mei 2009;;;;
3244;2;2;GGD Westfriesland (GG);1 mei 2010;;;;
3245;2;2;GGD Noord-Kennemerland (GG);1 mei 2006;460.0;290.0;1.8;1.1
3246;2;2;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
3247;2;2;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
3248;2;2;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
3249;2;2;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
3250;2;2;GGD Kennemerland (GG);1 mei 2006;940.0;630.0;2.7;1.9
3251;2;2;GGD Kennemerland (GG);1 mei 2007;;;;
3252;2;2;GGD Kennemerland (GG);1 mei 2008;;;;
3253;2;2;GGD Kennemerland (GG);1 mei 2009;;;;
3254;2;2;GGD Kennemerland (GG);1 mei 2010;;;;
3255;2;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
3256;2;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;820.0;580.0;2.3;1.6
3257;2;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;1070.0;780.0;2.2;1.6
3258;2;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
3259;2;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
3260;2;2;GGD Kennemerland (GG);1 mei 2006;;;;
3261;2;2;GGD Kennemerland (GG);1 mei 2007;;;;
3262;2;2;GGD Kennemerland (GG);1 mei 2008;;;;
3263;2;2;GGD Kennemerland (GG);1 mei 2009;1060.0;780.0;2.2;1.6
3264;2;2;GGD Kennemerland (GG);1 mei 2010;960.0;690.0;1.9;1.4
3265;2;2;GGD Amsterdam (GG);1 mei 2006;5410.0;3670.0;5.4;3.6
3266;2;2;GGD Amsterdam (GG);1 mei 2007;5650.0;3790.0;5.0;3.3
3267;2;2;GGD Amsterdam (GG);1 mei 2008;6390.0;4610.0;5.1;3.7
3268;2;2;GGD Amsterdam (GG);1 mei 2009;6700.0;4930.0;5.2;3.8
3269;2;2;GGD Amsterdam (GG);1 mei 2010;6570.0;4770.0;5.0;3.6
3270;2;2;GGD Amstelland - de Meerlanden (GG);1 mei 2006;980.0;740.0;3.8;2.9
3271;2;2;GGD Amstelland - de Meerlanden (GG);1 mei 2007;1090.0;730.0;4.0;2.7
3272;2;2;GGD Amstelland - de Meerlanden (GG);1 mei 2008;;;;
3273;2;2;GGD Amstelland - de Meerlanden (GG);1 mei 2009;;;;
3274;2;2;GGD Amstelland - de Meerlanden (GG);1 mei 2010;;;;
3275;2;2;GGD Gooi en Vechtstreek (GG);1 mei 2006;530.0;360.0;2.7;1.8
3276;2;2;GGD Gooi en Vechtstreek (GG);1 mei 2007;520.0;340.0;2.6;1.7
3277;2;2;GGD Gooi en Vechtstreek (GG);1 mei 2008;530.0;350.0;2.6;1.8
3278;2;2;GGD Gooi en Vechtstreek (GG);1 mei 2009;540.0;360.0;2.7;1.8
3279;2;2;GGD Gooi en Vechtstreek (GG);1 mei 2010;490.0;310.0;2.5;1.5
3280;2;2;GGD Den Haag (GG);1 mei 2006;3580.0;2440.0;6.2;4.2
3281;2;2;GGD Den Haag (GG);1 mei 2007;3610.0;2530.0;5.9;4.2
3282;2;2;GGD Den Haag (GG);1 mei 2008;3670.0;2930.0;6.1;4.9
3283;2;2;GGD Den Haag (GG);1 mei 2009;3930.0;3110.0;6.4;5.1
3284;2;2;GGD Den Haag (GG);1 mei 2010;3850.0;3110.0;6.2;5.0
3285;2;2;GGD Zuid-Holland-West (GG);1 mei 2006;1650.0;1200.0;3.3;2.4
3286;2;2;GGD Zuid-Holland-West (GG);1 mei 2007;1660.0;1260.0;3.2;2.5
3287;2;2;GGD Zuid-Holland-West (GG);1 mei 2008;1750.0;1390.0;3.4;2.7
3288;2;2;GGD Zuid-Holland-West (GG);1 mei 2009;1810.0;1410.0;3.5;2.7
3289;2;2;GGD Zuid-Holland-West (GG);1 mei 2010;1750.0;1370.0;3.3;2.6
3290;2;2;GGD Hollands-Midden (GG);1 mei 2006;2150.0;1630.0;2.7;2.1
3291;2;2;GGD Hollands-Midden (GG);1 mei 2007;2190.0;1690.0;2.8;2.2
3292;2;2;GGD Hollands-Midden (GG);1 mei 2008;2170.0;1720.0;2.8;2.2
3293;2;2;GGD Hollands-Midden (GG);1 mei 2009;2120.0;1550.0;2.7;2.0
3294;2;2;GGD Hollands-Midden (GG);1 mei 2010;1840.0;1420.0;2.4;1.8
3295;2;2;GGD Rotterdam en omstreken (GG);1 mei 2006;3630.0;2540.0;3.7;2.6
3296;2;2;GGD Rotterdam en omstreken (GG);1 mei 2007;;;;
3297;2;2;GGD Rotterdam en omstreken (GG);1 mei 2008;;;;
3298;2;2;GGD Rotterdam en omstreken (GG);1 mei 2009;;;;
3299;2;2;GGD Rotterdam en omstreken (GG);1 mei 2010;;;;
3300;2;2;GGD Rotterdam-Rijnmond (GG);1 mei 2006;;;;
3301;2;2;GGD Rotterdam-Rijnmond (GG);1 mei 2007;3940.0;2860.0;3.3;2.4
3302;2;2;GGD Rotterdam-Rijnmond (GG);1 mei 2008;3830.0;2850.0;3.2;2.4
3303;2;2;GGD Rotterdam-Rijnmond (GG);1 mei 2009;4020.0;3090.0;3.4;2.6
3304;2;2;GGD Rotterdam-Rijnmond (GG);1 mei 2010;3980.0;3010.0;2.8;2.1
3305;2;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2006;440.0;280.0;2.4;1.5
3306;2;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2007;;;;
3307;2;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
3308;2;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
3309;2;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
3310;2;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;590.0;450.0;1.5;1.1
3311;2;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;560.0;440.0;1.4;1.1
3312;2;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;540.0;410.0;1.4;1.0
3313;2;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;420.0;320.0;1.1;0.8
3314;2;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
3315;2;2;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
3316;2;2;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
3317;2;2;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
3318;2;2;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
3319;2;2;GGD Zuid-Holland-Zuid (GG);1 mei 2010;390.0;280.0;0.8;0.6
3320;2;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;280.0;190.0;1.0;0.7
3321;2;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;220.0;150.0;0.8;0.6
3322;2;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;220.0;140.0;0.8;0.5
3323;2;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;180.0;120.0;0.7;0.5
3324;2;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
3325;2;2;GGD Zeeland (GG);1 mei 2006;650.0;510.0;2.0;1.5
3326;2;2;GGD Zeeland (GG);1 mei 2007;640.0;450.0;2.0;1.4
3327;2;2;GGD Zeeland (GG);1 mei 2008;570.0;410.0;1.8;1.3
3328;2;2;GGD Zeeland (GG);1 mei 2009;560.0;400.0;1.7;1.3
3329;2;2;GGD Zeeland (GG);1 mei 2010;490.0;350.0;1.5;1.1
3330;2;2;GGD West-Brabant (GG);1 mei 2006;1330.0;830.0;2.0;1.3
3331;2;2;GGD West-Brabant (GG);1 mei 2007;1140.0;810.0;1.7;1.2
3332;2;2;GGD West-Brabant (GG);1 mei 2008;1160.0;860.0;1.8;1.3
3333;2;2;GGD West-Brabant (GG);1 mei 2009;1190.0;880.0;1.8;1.3
3334;2;2;GGD West-Brabant (GG);1 mei 2010;1080.0;800.0;1.6;1.2
3335;2;2;GGD Hart voor Brabant (GG);1 mei 2006;1560.0;1080.0;1.6;1.1
3336;2;2;GGD Hart voor Brabant (GG);1 mei 2007;1460.0;1060.0;1.5;1.1
3337;2;2;GGD Hart voor Brabant (GG);1 mei 2008;1390.0;1000.0;1.4;1.0
3338;2;2;GGD Hart voor Brabant (GG);1 mei 2009;1370.0;1010.0;1.4;1.0
3339;2;2;GGD Hart voor Brabant (GG);1 mei 2010;1270.0;920.0;1.3;0.9
3340;2;2;GGD Zuidoost-Brabant (GG);1 mei 2006;530.0;350.0;1.2;0.8
3341;2;2;GGD Zuidoost-Brabant (GG);1 mei 2007;420.0;280.0;0.9;0.6
3342;2;2;GGD Zuidoost-Brabant (GG);1 mei 2008;;;;
3343;2;2;GGD Zuidoost-Brabant (GG);1 mei 2009;;;;
3344;2;2;GGD Zuidoost-Brabant (GG);1 mei 2010;;;;
3345;2;2;GGD Brabant-Zuidoost (GG);1 mei 2006;;;;
3346;2;2;GGD Brabant-Zuidoost (GG);1 mei 2007;;;;
3347;2;2;GGD Brabant-Zuidoost (GG);1 mei 2008;1160.0;810.0;1.7;1.2
3348;2;2;GGD Brabant-Zuidoost (GG);1 mei 2009;1300.0;910.0;1.9;1.3
3349;2;2;GGD Brabant-Zuidoost (GG);1 mei 2010;1180.0;860.0;1.7;1.2
3350;2;2;GGD Eindhoven (GG);1 mei 2006;770.0;540.0;3.2;2.2
3351;2;2;GGD Eindhoven (GG);1 mei 2007;790.0;490.0;3.1;1.9
3352;2;2;GGD Eindhoven (GG);1 mei 2008;;;;
3353;2;2;GGD Eindhoven (GG);1 mei 2009;;;;
3354;2;2;GGD Eindhoven (GG);1 mei 2010;;;;
3355;2;2;GGD Noord- en Midden-Limburg (GG);1 mei 2006;630.0;430.0;1.4;1.0
3356;2;2;GGD Noord- en Midden-Limburg (GG);1 mei 2007;550.0;390.0;1.3;0.9
3357;2;2;GGD Noord- en Midden-Limburg (GG);1 mei 2008;510.0;340.0;1.2;0.8
3358;2;2;GGD Noord- en Midden-Limburg (GG);1 mei 2009;440.0;320.0;1.0;0.7
3359;2;2;GGD Noord- en Midden-Limburg (GG);1 mei 2010;370.0;260.0;0.9;0.6
3360;2;2;GGD Zuid-Limburg (GG);1 mei 2006;1840.0;1330.0;3.2;2.3
3361;2;2;GGD Zuid-Limburg (GG);1 mei 2007;1580.0;1150.0;2.8;2.1
3362;2;2;GGD Zuid-Limburg (GG);1 mei 2008;1520.0;1160.0;2.7;2.1
3363;2;2;GGD Zuid-Limburg (GG);1 mei 2009;1640.0;1290.0;2.9;2.3
3364;2;2;GGD Zuid-Limburg (GG);1 mei 2010;1900.0;1540.0;3.3;2.7
3365;2;2;GGD Fryslân (GG);1 mei 2006;1090.0;790.0;1.8;1.3
3366;2;2;GGD Fryslân (GG);1 mei 2007;1000.0;760.0;1.6;1.3
3367;2;2;GGD Fryslân (GG);1 mei 2008;990.0;760.0;1.7;1.3
3368;2;2;GGD Fryslân (GG);1 mei 2009;870.0;710.0;1.5;1.2
3369;2;2;GGD Fryslân (GG);1 mei 2010;820.0;650.0;1.4;1.1
3370;2;2;GGD Zaanstreek/Waterland (GG);1 mei 2006;440.0;310.0;1.5;1.1
3371;2;2;GGD Zaanstreek/Waterland (GG);1 mei 2007;410.0;270.0;1.4;0.9
3372;2;2;GGD Zaanstreek/Waterland (GG);1 mei 2008;390.0;270.0;1.3;0.9
3373;2;2;GGD Zaanstreek/Waterland (GG);1 mei 2009;400.0;280.0;1.3;0.9
3374;2;2;GGD Zaanstreek/Waterland (GG);1 mei 2010;320.0;220.0;1.1;0.7
3375;2;3;Nederland;1 mei 2006;23430.0;17880.0;1.2;0.9
3376;2;3;Nederland;1 mei 2007;17770.0;13570.0;0.9;0.7
3377;2;3;Nederland;1 mei 2008;17960.0;14270.0;1.0;0.8
3378;2;3;Nederland;1 mei 2009;17510.0;14070.0;0.9;0.8
3379;2;3;Nederland;1 mei 2010;15110.0;12040.0;0.8;0.7
3380;2;3;Hulpverleningsdienst Groningen (GG);1 mei 2006;560.0;450.0;0.9;0.7
3381;2;3;Hulpverleningsdienst Groningen (GG);1 mei 2007;430.0;330.0;0.7;0.5
3382;2;3;Hulpverleningsdienst Groningen (GG);1 mei 2008;380.0;290.0;0.6;0.5
3383;2;3;Hulpverleningsdienst Groningen (GG);1 mei 2009;340.0;270.0;0.6;0.5
3384;2;3;Hulpverleningsdienst Groningen (GG);1 mei 2010;290.0;220.0;0.5;0.4
3385;2;3;GGD Drenthe (GG);1 mei 2006;280.0;210.0;0.5;0.4
3386;2;3;GGD Drenthe (GG);1 mei 2007;230.0;180.0;0.4;0.3
3387;2;3;GGD Drenthe (GG);1 mei 2008;210.0;170.0;0.4;0.3
3388;2;3;GGD Drenthe (GG);1 mei 2009;240.0;200.0;0.4;0.4
3389;2;3;GGD Drenthe (GG);1 mei 2010;180.0;140.0;0.3;0.3
3390;2;3;GGD Regio IJssel-Vecht (GG);1 mei 2006;220.0;180.0;0.5;0.4
3391;2;3;GGD Regio IJssel-Vecht (GG);1 mei 2007;180.0;140.0;0.4;0.3
3392;2;3;GGD Regio IJssel-Vecht (GG);1 mei 2008;180.0;140.0;0.4;0.3
