ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
253;Totaal sectoren;Totaal grond;1997;264064.0;82652.0;0.0;1487.0;;348203.0;96.82
254;Totaal sectoren;Totaal grond;1998;348203.0;81943.0;0.0;6359.0;;436505.0;98.22
255;Totaal sectoren;Totaal grond;1999;436505.0;138529.0;0.0;6036.0;;581070.0;99.22
256;Totaal sectoren;Totaal grond;2000;581070.0;165535.0;0.0;6047.0;;752652.0;100.0
257;Totaal sectoren;Totaal grond;2001;752652.0;93558.0;0.0;6318.0;;852528.0;100.74
258;Totaal sectoren;Totaal grond;2002;852528.0;43644.0;0.0;7632.0;;903803.0;101.57
259;Totaal sectoren;Totaal grond;2003;903803.0;19277.0;0.0;8874.0;;931955.0;102.55
260;Totaal sectoren;Totaal grond;2004;931955.0;45380.0;0.0;7343.0;;984677.0;103.31
261;Totaal sectoren;Totaal grond;2005;984677.0;45837.0;0.0;6336.0;;1036850.0;103.94
262;Totaal sectoren;Totaal grond;2006;1036850.0;52779.0;0.0;7919.0;;1097549.0;104.69
263;Totaal sectoren;Totaal grond;2007;1097549.0;72529.0;0.0;10307.0;;1180385.0;105.61
264;Totaal sectoren;Totaal grond;2008;1180385.0;42130.0;0.0;10780.0;;1233295.0;106.56
265;Totaal sectoren;Totaal grond;2009;1233295.0;-90373.0;0.0;2421.0;;1145344.0;106.78
266;Totaal sectoren;Grond onder woningen;1996;;;;;;174484.0;94.89
267;Totaal sectoren;Grond onder woningen;1997;174484.0;62511.0;0.0;1396.0;;238392.0;95.45
268;Totaal sectoren;Grond onder woningen;1998;238392.0;61807.0;0.0;6390.0;;306589.0;97.48
269;Totaal sectoren;Grond onder woningen;1999;306589.0;108285.0;0.0;6038.0;;420912.0;98.9
270;Totaal sectoren;Grond onder woningen;2000;420912.0;140723.0;0.0;6254.0;;567889.0;100.0
271;Totaal sectoren;Grond onder woningen;2001;567889.0;87676.0;0.0;5404.0;;660968.0;100.82
272;Totaal sectoren;Grond onder woningen;2002;660968.0;45634.0;0.0;7969.0;;714572.0;101.96
273;Totaal sectoren;Grond onder woningen;2003;714572.0;20691.0;0.0;8007.0;;743270.0;103.07
274;Totaal sectoren;Grond onder woningen;2004;743270.0;41009.0;0.0;7476.0;;791755.0;104.05
275;Totaal sectoren;Grond onder woningen;2005;791755.0;40630.0;0.0;6526.0;;838910.0;104.87
276;Totaal sectoren;Grond onder woningen;2006;838910.0;46208.0;0.0;7772.0;;892890.0;105.79
277;Totaal sectoren;Grond onder woningen;2007;892890.0;55507.0;0.0;8882.0;;957278.0;106.78
278;Totaal sectoren;Grond onder woningen;2008;957278.0;27379.0;0.0;9570.0;;994227.0;107.82
279;Totaal sectoren;Grond onder woningen;2009;994227.0;-82148.0;0.0;6279.0;;918359.0;108.56
280;Totaal sectoren;Grond onder bedrijfsgebouwen;1996;;;;;;46220.0;97.86
281;Totaal sectoren;Grond onder bedrijfsgebouwen;1997;46220.0;16051.0;0.0;110.0;;62381.0;98.03
282;Totaal sectoren;Grond onder bedrijfsgebouwen;1998;62381.0;14534.0;0.0;294.0;;77209.0;98.41
283;Totaal sectoren;Grond onder bedrijfsgebouwen;1999;77209.0;18467.0;0.0;667.0;;96343.0;99.09
284;Totaal sectoren;Grond onder bedrijfsgebouwen;2000;96343.0;13086.0;0.0;1004.0;;110433.0;100.0
285;Totaal sectoren;Grond onder bedrijfsgebouwen;2001;110433.0;3192.0;0.0;717.0;;114342.0;100.63
286;Totaal sectoren;Grond onder bedrijfsgebouwen;2002;114342.0;1890.0;0.0;615.0;;116848.0;101.16
287;Totaal sectoren;Grond onder bedrijfsgebouwen;2003;116848.0;5031.0;0.0;505.0;;122383.0;101.58
288;Totaal sectoren;Grond onder bedrijfsgebouwen;2004;122383.0;9749.0;0.0;111.0;;132243.0;101.67
289;Totaal sectoren;Grond onder bedrijfsgebouwen;2005;132243.0;5868.0;0.0;81.0;;138192.0;101.73
290;Totaal sectoren;Grond onder bedrijfsgebouwen;2006;138192.0;4801.0;0.0;158.0;;143150.0;101.84
291;Totaal sectoren;Grond onder bedrijfsgebouwen;2007;143150.0;9521.0;0.0;802.0;;153473.0;102.38
292;Totaal sectoren;Grond onder bedrijfsgebouwen;2008;153473.0;1671.0;0.0;1447.0;;156591.0;103.33
293;Totaal sectoren;Grond onder bedrijfsgebouwen;2009;156591.0;-13322.0;0.0;-4162.0;;139108.0;100.33
294;Totaal sectoren;Landbouwgrond;1996;;;;;;43360.0;103.37
295;Totaal sectoren;Landbouwgrond;1997;43360.0;4090.0;0.0;-19.0;;47431.0;103.33
296;Totaal sectoren;Landbouwgrond;1998;47431.0;5602.0;0.0;-324.0;;52708.0;102.69
297;Totaal sectoren;Landbouwgrond;1999;52708.0;11777.0;0.0;-670.0;;63815.0;101.63
298;Totaal sectoren;Landbouwgrond;2000;63815.0;11726.0;0.0;-1210.0;;74330.0;100.0
299;Totaal sectoren;Landbouwgrond;2001;74330.0;2690.0;0.0;197.0;;77217.0;100.26
300;Totaal sectoren;Landbouwgrond;2002;77217.0;-3881.0;0.0;-953.0;;72384.0;98.96
301;Totaal sectoren;Landbouwgrond;2003;72384.0;-6445.0;0.0;363.0;;66301.0;99.5
302;Totaal sectoren;Landbouwgrond;2004;66301.0;-5377.0;0.0;-244.0;;60680.0;99.1
303;Totaal sectoren;Landbouwgrond;2005;60680.0;-661.0;0.0;-270.0;;59748.0;98.66
304;Totaal sectoren;Landbouwgrond;2006;59748.0;1771.0;0.0;-10.0;;61509.0;98.64
305;Totaal sectoren;Landbouwgrond;2007;61509.0;7501.0;0.0;623.0;;69633.0;99.53
306;Totaal sectoren;Landbouwgrond;2008;69633.0;13081.0;0.0;-237.0;;82477.0;99.25
307;Totaal sectoren;Landbouwgrond;2009;82477.0;5097.0;0.0;304.0;;87878.0;99.59
308;Totaal sectoren;Totaal minerale reserves;1996;;;;;;68130.0;111.95
309;Totaal sectoren;Totaal minerale reserves;1997;68130.0;9676.0;;-1587.0;;76220.0;110.8
310;Totaal sectoren;Totaal minerale reserves;1998;76220.0;813.0;;-1296.0;;75737.0;108.19
311;Totaal sectoren;Totaal minerale reserves;1999;75737.0;-5681.0;;-859.0;;69197.0;105.46
312;Totaal sectoren;Totaal minerale reserves;2000;69197.0;7052.0;;-5708.0;;70541.0;100.0
313;Totaal sectoren;Totaal minerale reserves;2001;70541.0;20588.0;;-4435.0;;86694.0;97.32
314;Totaal sectoren;Totaal minerale reserves;2002;86694.0;15201.0;;-1640.0;;100255.0;95.56
315;Totaal sectoren;Totaal minerale reserves;2003;100255.0;4278.0;;-1640.0;;102893.0;94.15
316;Totaal sectoren;Totaal minerale reserves;2004;102893.0;-2930.0;;-784.0;;99180.0;93.76
317;Totaal sectoren;Totaal minerale reserves;2005;99180.0;13897.0;;-3520.0;;109557.0;92.17
318;Totaal sectoren;Totaal minerale reserves;2006;109557.0;29981.0;;-6475.0;;133063.0;89.39
319;Totaal sectoren;Totaal minerale reserves;2007;133063.0;21836.0;;-5947.0;;148952.0;86.31
320;Totaal sectoren;Totaal minerale reserves;2008;148952.0;31323.0;;-3701.0;;176574.0;85.69
321;Totaal sectoren;Totaal minerale reserves;2009;176574.0;-8879.0;;7017.0;;174712.0;88.32
322;Totaal sectoren;Olie- en gasreserves;1996;;;;;;66353.0;112.96
323;Totaal sectoren;Olie- en gasreserves;1997;66353.0;8800.0;;-1614.0;;73538.0;111.66
324;Totaal sectoren;Olie- en gasreserves;1998;73538.0;103.0;;-1323.0;;72319.0;108.88
325;Totaal sectoren;Olie- en gasreserves;1999;72319.0;-6593.0;;-798.0;;64927.0;106.03
326;Totaal sectoren;Olie- en gasreserves;2000;64927.0;7027.0;;-5820.0;;66134.0;100.0
327;Totaal sectoren;Olie- en gasreserves;2001;66134.0;19259.0;;-4379.0;;81013.0;97.11
328;Totaal sectoren;Olie- en gasreserves;2002;81013.0;14066.0;;-1243.0;;93837.0;95.49
329;Totaal sectoren;Olie- en gasreserves;2003;93837.0;3037.0;;-1210.0;;95664.0;94.31
330;Totaal sectoren;Olie- en gasreserves;2004;95664.0;-2856.0;;-766.0;;92042.0;93.79
331;Totaal sectoren;Olie- en gasreserves;2005;92042.0;14644.0;;-3567.0;;103120.0;92.02
332;Totaal sectoren;Olie- en gasreserves;2006;103120.0;30879.0;;-6554.0;;127444.0;89.74
333;Totaal sectoren;Olie- en gasreserves;2007;127444.0;22347.0;;-5977.0;;143814.0;86.49
334;Totaal sectoren;Olie- en gasreserves;2008;143814.0;31163.0;;-3783.0;;171194.0;85.78
335;Totaal sectoren;Olie- en gasreserves;2009;171194.0;-8336.0;;7154.0;;170011.0;88.6
336;Totaal sectoren;Overige minerale reserves;1996;;;;;;1777.0;93.49
337;Totaal sectoren;Overige minerale reserves;1997;1777.0;876.0;;28.0;;2681.0;96.59
338;Totaal sectoren;Overige minerale reserves;1998;2681.0;710.0;;27.0;;3418.0;97.93
339;Totaal sectoren;Overige minerale reserves;1999;3418.0;912.0;;-60.0;;4270.0;97.6
340;Totaal sectoren;Overige minerale reserves;2000;4270.0;25.0;;112.0;;4407.0;100.0
341;Totaal sectoren;Overige minerale reserves;2001;4407.0;1330.0;;-56.0;;5680.0;100.51
342;Totaal sectoren;Overige minerale reserves;2002;5680.0;1135.0;;-397.0;;6418.0;96.67
343;Totaal sectoren;Overige minerale reserves;2003;6418.0;1241.0;;-430.0;;7229.0;91.78
344;Totaal sectoren;Overige minerale reserves;2004;7229.0;-74.0;;-18.0;;7137.0;93.11
345;Totaal sectoren;Overige minerale reserves;2005;7137.0;-747.0;;47.0;;6438.0;93.78
346;Totaal sectoren;Overige minerale reserves;2006;6438.0;-898.0;;79.0;;5619.0;82.86
347;Totaal sectoren;Overige minerale reserves;2007;5619.0;-511.0;;30.0;;5139.0;83.27
348;Totaal sectoren;Overige minerale reserves;2008;5139.0;160.0;;82.0;;5380.0;85.27
349;Totaal sectoren;Overige minerale reserves;2009;5380.0;-543.0;;-136.0;;4701.0;81.8
350;Totaal sectoren;Totaal duurzame consumptiegoederen;1996;;;;;;98208.0;80.35
351;Totaal sectoren;Totaal duurzame consumptiegoederen;1997;98208.0;531.0;3498.0;;;102237.0;83.19
352;Totaal sectoren;Totaal duurzame consumptiegoederen;1998;102237.0;1019.0;5821.0;;;109077.0;87.89
353;Totaal sectoren;Totaal duurzame consumptiegoederen;1999;109077.0;344.0;7510.0;;;116931.0;93.95
354;Totaal sectoren;Totaal duurzame consumptiegoederen;2000;116931.0;1365.0;7583.0;;;125880.0;100.0
355;Totaal sectoren;Totaal duurzame consumptiegoederen;2001;125880.0;4706.0;5817.0;;;136403.0;104.46
356;Totaal sectoren;Totaal duurzame consumptiegoederen;2002;136403.0;2334.0;4625.0;;;143362.0;107.97
357;Totaal sectoren;Totaal duurzame consumptiegoederen;2003;143362.0;-335.0;2499.0;;;145526.0;109.88
358;Totaal sectoren;Totaal duurzame consumptiegoederen;2004;145526.0;-1632.0;1770.0;;;145664.0;111.26
359;Totaal sectoren;Totaal duurzame consumptiegoederen;2005;145664.0;-628.0;1456.0;;;146493.0;112.44
360;Totaal sectoren;Totaal duurzame consumptiegoederen;2006;146493.0;-403.0;3277.0;;;149367.0;115.03
361;Totaal sectoren;Totaal duurzame consumptiegoederen;2007;149367.0;475.0;4302.0;;;154143.0;118.45
362;Totaal sectoren;Totaal duurzame consumptiegoederen;2008;154143.0;-194.0;3434.0;;;157383.0;121.22
363;Totaal sectoren;Totaal duurzame consumptiegoederen;2009;157383.0;-837.0;-1013.0;;;155533.0;120.51
364;Totaal sectoren;Textiel en kleding;1996;;;;;;11993.0;85.69
365;Totaal sectoren;Textiel en kleding;1997;11993.0;150.0;354.0;;;12497.0;88.19
366;Totaal sectoren;Textiel en kleding;1998;12497.0;398.0;601.0;;;13496.0;92.3
367;Totaal sectoren;Textiel en kleding;1999;13496.0;203.0;577.0;;;14277.0;96.19
368;Totaal sectoren;Textiel en kleding;2000;14277.0;116.0;569.0;;;14962.0;100.0
369;Totaal sectoren;Textiel en kleding;2001;14962.0;745.0;254.0;;;15961.0;101.62
370;Totaal sectoren;Textiel en kleding;2002;15961.0;324.0;114.0;;;16399.0;102.33
371;Totaal sectoren;Textiel en kleding;2003;16399.0;-493.0;-118.0;;;15788.0;101.57
372;Totaal sectoren;Textiel en kleding;2004;15788.0;-287.0;39.0;;;15540.0;101.82
373;Totaal sectoren;Textiel en kleding;2005;15540.0;-258.0;182.0;;;15464.0;103.04
374;Totaal sectoren;Textiel en kleding;2006;15464.0;-14.0;598.0;;;16049.0;107.03
375;Totaal sectoren;Textiel en kleding;2007;16049.0;94.0;738.0;;;16880.0;111.92
376;Totaal sectoren;Textiel en kleding;2008;16880.0;-78.0;378.0;;;17181.0;114.44
377;Totaal sectoren;Textiel en kleding;2009;17181.0;-93.0;126.0;;;17214.0;115.28
378;Totaal sectoren;Lederwaren en schoeisel;1996;;;;;;2617.0;85.69
379;Totaal sectoren;Lederwaren en schoeisel;1997;2617.0;101.0;49.0;;;2767.0;86.05
380;Totaal sectoren;Lederwaren en schoeisel;1998;2767.0;56.0;105.0;;;2928.0;89.26
381;Totaal sectoren;Lederwaren en schoeisel;1999;2928.0;35.0;167.0;;;3130.0;94.3
382;Totaal sectoren;Lederwaren en schoeisel;2000;3130.0;74.0;194.0;;;3398.0;100.0
383;Totaal sectoren;Lederwaren en schoeisel;2001;3398.0;281.0;113.0;;;3792.0;103.08
384;Totaal sectoren;Lederwaren en schoeisel;2002;3792.0;97.0;-32.0;;;3857.0;102.23
385;Totaal sectoren;Lederwaren en schoeisel;2003;3857.0;-49.0;-40.0;;;3769.0;101.15
386;Totaal sectoren;Lederwaren en schoeisel;2004;3769.0;-70.0;-1.0;;;3698.0;101.12
387;Totaal sectoren;Lederwaren en schoeisel;2005;3698.0;-48.0;44.0;;;3693.0;102.33
388;Totaal sectoren;Lederwaren en schoeisel;2006;3693.0;34.0;108.0;;;3835.0;105.29
389;Totaal sectoren;Lederwaren en schoeisel;2007;3835.0;18.0;46.0;;;3898.0;106.54
390;Totaal sectoren;Lederwaren en schoeisel;2008;3898.0;61.0;-43.0;;;3916.0;105.38
391;Totaal sectoren;Lederwaren en schoeisel;2009;3916.0;23.0;-94.0;;;3846.0;102.87
392;Totaal sectoren;Woninginrichting;1996;;;;;;24646.0;83.7
393;Totaal sectoren;Woninginrichting;1997;24646.0;309.0;743.0;;;25698.0;86.19
394;Totaal sectoren;Woninginrichting;1998;25698.0;484.0;1238.0;;;27420.0;90.27
395;Totaal sectoren;Woninginrichting;1999;27420.0;459.0;1422.0;;;29301.0;94.88
396;Totaal sectoren;Woninginrichting;2000;29301.0;622.0;1616.0;;;31539.0;100.0
397;Totaal sectoren;Woninginrichting;2001;31539.0;1237.0;1564.0;;;34340.0;104.77
398;Totaal sectoren;Woninginrichting;2002;34340.0;1163.0;766.0;;;36270.0;107.03
399;Totaal sectoren;Woninginrichting;2003;36270.0;801.0;86.0;;;37158.0;107.28
400;Totaal sectoren;Woninginrichting;2004;37158.0;-5.0;-184.0;;;36969.0;106.75
401;Totaal sectoren;Woninginrichting;2005;36969.0;267.0;-252.0;;;36983.0;106.03
402;Totaal sectoren;Woninginrichting;2006;36983.0;171.0;168.0;;;37322.0;106.51
403;Totaal sectoren;Woninginrichting;2007;37322.0;476.0;191.0;;;37989.0;107.05
404;Totaal sectoren;Woninginrichting;2008;37989.0;1224.0;-111.0;;;39103.0;106.75
405;Totaal sectoren;Woninginrichting;2009;39103.0;664.0;-647.0;;;39120.0;105.01
406;Totaal sectoren;Huishoudelijke apparaten;1996;;;;;;13497.0;77.1
407;Totaal sectoren;Huishoudelijke apparaten;1997;13497.0;-38.0;641.0;;;14100.0;80.75
408;Totaal sectoren;Huishoudelijke apparaten;1998;14100.0;-295.0;926.0;;;14732.0;86.16
409;Totaal sectoren;Huishoudelijke apparaten;1999;14732.0;-176.0;957.0;;;15513.0;91.81
410;Totaal sectoren;Huishoudelijke apparaten;2000;15513.0;-120.0;1372.0;;;16765.0;100.0
411;Totaal sectoren;Huishoudelijke apparaten;2001;16765.0;411.0;1199.0;;;18376.0;106.99
412;Totaal sectoren;Huishoudelijke apparaten;2002;18376.0;-129.0;1123.0;;;19371.0;113.62
413;Totaal sectoren;Huishoudelijke apparaten;2003;19371.0;-637.0;962.0;;;19696.0;119.51
414;Totaal sectoren;Huishoudelijke apparaten;2004;19696.0;-988.0;831.0;;;19538.0;124.9
415;Totaal sectoren;Huishoudelijke apparaten;2005;19538.0;-853.0;919.0;;;19604.0;131.27
416;Totaal sectoren;Huishoudelijke apparaten;2006;19604.0;-800.0;1322.0;;;20126.0;140.74
417;Totaal sectoren;Huishoudelijke apparaten;2007;20126.0;-964.0;1825.0;;;20987.0;154.65
418;Totaal sectoren;Huishoudelijke apparaten;2008;20987.0;-956.0;1710.0;;;21741.0;168.45
419;Totaal sectoren;Huishoudelijke apparaten;2009;21741.0;-667.0;802.0;;;21876.0;175.39
420;Totaal sectoren;Huishoudelijke artikelen;1996;;;;;;7450.0;81.76
421;Totaal sectoren;Huishoudelijke artikelen;1997;7450.0;154.0;318.0;;;7922.0;85.17
422;Totaal sectoren;Huishoudelijke artikelen;1998;7922.0;196.0;421.0;;;8539.0;89.59
423;Totaal sectoren;Huishoudelijke artikelen;1999;8539.0;137.0;504.0;;;9179.0;94.8
424;Totaal sectoren;Huishoudelijke artikelen;2000;9179.0;266.0;518.0;;;9963.0;100.0
425;Totaal sectoren;Huishoudelijke artikelen;2001;9963.0;518.0;515.0;;;10996.0;104.91
426;Totaal sectoren;Huishoudelijke artikelen;2002;10996.0;297.0;416.0;;;11709.0;108.78
427;Totaal sectoren;Huishoudelijke artikelen;2003;11709.0;-63.0;301.0;;;11946.0;111.59
428;Totaal sectoren;Huishoudelijke artikelen;2004;11946.0;-75.0;224.0;;;12096.0;113.69
429;Totaal sectoren;Huishoudelijke artikelen;2005;12096.0;-39.0;103.0;;;12160.0;114.67
430;Totaal sectoren;Huishoudelijke artikelen;2006;12160.0;34.0;79.0;;;12273.0;115.41
431;Totaal sectoren;Huishoudelijke artikelen;2007;12273.0;367.0;43.0;;;12683.0;115.8
432;Totaal sectoren;Huishoudelijke artikelen;2008;12683.0;275.0;94.0;;;13052.0;116.64
433;Totaal sectoren;Huishoudelijke artikelen;2009;13052.0;278.0;-110.0;;;13219.0;115.67
434;Totaal sectoren;Voertuigen;1996;;;;;;24996.0;83.77
435;Totaal sectoren;Voertuigen;1997;24996.0;-127.0;394.0;;;25263.0;85.09
436;Totaal sectoren;Voertuigen;1998;25263.0;138.0;1087.0;;;26488.0;88.74
437;Totaal sectoren;Voertuigen;1999;26488.0;36.0;1926.0;;;28450.0;95.18
438;Totaal sectoren;Voertuigen;2000;28450.0;539.0;1469.0;;;30458.0;100.0
439;Totaal sectoren;Voertuigen;2001;30458.0;823.0;726.0;;;32007.0;102.32
440;Totaal sectoren;Voertuigen;2002;32007.0;439.0;1198.0;;;33645.0;106.1
441;Totaal sectoren;Voertuigen;2003;33645.0;687.0;753.0;;;35084.0;108.43
442;Totaal sectoren;Voertuigen;2004;35084.0;401.0;438.0;;;35923.0;109.76
443;Totaal sectoren;Voertuigen;2005;35923.0;422.0;145.0;;;36491.0;110.2
444;Totaal sectoren;Voertuigen;2006;36491.0;312.0;391.0;;;37193.0;111.37
445;Totaal sectoren;Voertuigen;2007;37193.0;259.0;529.0;;;37981.0;112.94
446;Totaal sectoren;Voertuigen;2008;37981.0;-816.0;551.0;;;37716.0;114.62
447;Totaal sectoren;Voertuigen;2009;37716.0;-851.0;-549.0;;;36316.0;112.91
448;Totaal sectoren;Overige duurzame goederen;1996;;;;;;13009.0;67.24
449;Totaal sectoren;Overige duurzame goederen;1997;13009.0;-18.0;1000.0;;;13990.0;72.42
450;Totaal sectoren;Overige duurzame goederen;1998;13990.0;43.0;1441.0;;;15474.0;79.85
451;Totaal sectoren;Overige duurzame goederen;1999;15474.0;-349.0;1956.0;;;17081.0;90.18
452;Totaal sectoren;Overige duurzame goederen;2000;17081.0;-131.0;1845.0;;;18795.0;100.0
453;Totaal sectoren;Overige duurzame goederen;2001;18795.0;691.0;1445.0;;;20931.0;107.42
454;Totaal sectoren;Overige duurzame goederen;2002;20931.0;142.0;1039.0;;;22111.0;112.71
455;Totaal sectoren;Overige duurzame goederen;2003;22111.0;-582.0;556.0;;;22086.0;115.63
456;Totaal sectoren;Overige duurzame goederen;2004;22086.0;-608.0;424.0;;;21901.0;117.91
457;Totaal sectoren;Overige duurzame goederen;2005;21901.0;-119.0;315.0;;;22097.0;119.61
458;Totaal sectoren;Overige duurzame goederen;2006;22097.0;-140.0;611.0;;;22568.0;122.94
459;Totaal sectoren;Overige duurzame goederen;2007;22568.0;226.0;931.0;;;23725.0;127.96
460;Totaal sectoren;Overige duurzame goederen;2008;23725.0;95.0;854.0;;;24674.0;132.55
461;Totaal sectoren;Overige duurzame goederen;2009;24674.0;-191.0;-541.0;;;23942.0;129.62
462;Niet-financiële vennootschappen;Totaal niet-financiële activa;1996;;;;;;566062.0;91.23
463;Niet-financiële vennootschappen;Totaal niet-financiële activa;1997;566062.0;;;;;611034.0;93.41
464;Niet-financiële vennootschappen;Totaal niet-financiële activa;1998;611034.0;;;;;658382.0;95.66
465;Niet-financiële vennootschappen;Totaal niet-financiële activa;1999;658382.0;;;;;724305.0;98.1
466;Niet-financiële vennootschappen;Totaal niet-financiële activa;2000;724305.0;;;;;803173.0;100.0
467;Niet-financiële vennootschappen;Totaal niet-financiële activa;2001;803173.0;;;;;863747.0;101.41
468;Niet-financiële vennootschappen;Totaal niet-financiële activa;2002;863747.0;;;;;907086.0;102.71
469;Niet-financiële vennootschappen;Totaal niet-financiële activa;2003;907086.0;;;;;930449.0;103.35
470;Niet-financiële vennootschappen;Totaal niet-financiële activa;2004;930449.0;;;;;957674.0;103.75
471;Niet-financiële vennootschappen;Totaal niet-financiële activa;2005;957674.0;;;;;988795.0;104.42
472;Niet-financiële vennootschappen;Totaal niet-financiële activa;2006;988795.0;;;;;1029503.0;105.32
473;Niet-financiële vennootschappen;Totaal niet-financiële activa;2007;1029503.0;;;;;1082631.0;107.1
474;Niet-financiële vennootschappen;Totaal niet-financiële activa;2008;1082631.0;;;;;1130795.0;108.65
475;Niet-financiële vennootschappen;Totaal niet-financiële activa;2009;1130795.0;;;;;1112291.0;108.15
476;Niet-financiële vennootschappen;Totaal vaste activa;1996;;;;;;444842.0;91.62
477;Niet-financiële vennootschappen;Totaal vaste activa;1997;444842.0;;;;;462834.0;93.72
478;Niet-financiële vennootschappen;Totaal vaste activa;1998;462834.0;;;;;483070.0;95.68
479;Niet-financiële vennootschappen;Totaal vaste activa;1999;483070.0;;;;;507332.0;98.05
480;Niet-financiële vennootschappen;Totaal vaste activa;2000;507332.0;;;;;536743.0;100.0
481;Niet-financiële vennootschappen;Totaal vaste activa;2001;536743.0;;;;;569973.0;101.58
482;Niet-financiële vennootschappen;Totaal vaste activa;2002;569973.0;;;;;597639.0;102.83
483;Niet-financiële vennootschappen;Totaal vaste activa;2003;597639.0;;;;;612547.0;103.42
484;Niet-financiële vennootschappen;Totaal vaste activa;2004;612547.0;;;;;624596.0;104.02
485;Niet-financiële vennootschappen;Totaal vaste activa;2005;624596.0;;;;;637711.0;104.47
486;Niet-financiële vennootschappen;Totaal vaste activa;2006;637711.0;;;;;658683.0;105.33
487;Niet-financiële vennootschappen;Totaal vaste activa;2007;658683.0;;;;;679093.0;106.6
488;Niet-financiële vennootschappen;Totaal vaste activa;2008;679093.0;;;;;708729.0;108.38
489;Niet-financiële vennootschappen;Totaal vaste activa;2009;708729.0;;;;;724688.0;108.46
490;Niet-financiële vennootschappen;Woningen;1996;;;;;;124300.0;98.54
491;Niet-financiële vennootschappen;Woningen;1997;124300.0;;;;;128705.0;99.6
492;Niet-financiële vennootschappen;Woningen;1998;128705.0;;;;;132926.0;99.88
493;Niet-financiële vennootschappen;Woningen;1999;132926.0;;;;;139040.0;100.13
494;Niet-financiële vennootschappen;Woningen;2000;139040.0;;;;;146853.0;100.0
495;Niet-financiële vennootschappen;Woningen;2001;146853.0;;;;;158086.0;100.93
496;Niet-financiële vennootschappen;Woningen;2002;158086.0;;;;;168403.0;101.5
497;Niet-financiële vennootschappen;Woningen;2003;168403.0;;;;;175517.0;101.44
498;Niet-financiële vennootschappen;Woningen;2004;175517.0;;;;;180767.0;101.67
499;Niet-financiële vennootschappen;Woningen;2005;180767.0;;;;;185752.0;101.95
500;Niet-financiële vennootschappen;Woningen;2006;185752.0;;;;;192976.0;102.19
501;Niet-financiële vennootschappen;Woningen;2007;192976.0;;;;;196858.0;102.24
502;Niet-financiële vennootschappen;Woningen;2008;196858.0;;;;;204094.0;102.93
503;Niet-financiële vennootschappen;Woningen;2009;204094.0;;;;;210763.0;103.55
504;Niet-financiële vennootschappen;Bedrijfsgebouwen;1996;;;;;;109901.0;90.76
505;Niet-financiële vennootschappen;Bedrijfsgebouwen;1997;109901.0;;;;;114155.0;92.43
506;Niet-financiële vennootschappen;Bedrijfsgebouwen;1998;114155.0;;;;;119502.0;94.27
507;Niet-financiële vennootschappen;Bedrijfsgebouwen;1999;119502.0;;;;;126887.0;97.22
508;Niet-financiële vennootschappen;Bedrijfsgebouwen;2000;126887.0;;;;;136782.0;100.0
509;Niet-financiële vennootschappen;Bedrijfsgebouwen;2001;136782.0;;;;;147692.0;101.88
510;Niet-financiële vennootschappen;Bedrijfsgebouwen;2002;147692.0;;;;;160085.0;105.73
511;Niet-financiële vennootschappen;Bedrijfsgebouwen;2003;160085.0;;;;;166502.0;107.55
512;Niet-financiële vennootschappen;Bedrijfsgebouwen;2004;166502.0;;;;;171426.0;108.92
513;Niet-financiële vennootschappen;Bedrijfsgebouwen;2005;171426.0;;;;;177719.0;110.45
514;Niet-financiële vennootschappen;Bedrijfsgebouwen;2006;177719.0;;;;;185266.0;111.45
