ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHetHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenInParticuliereHuishoudens_2;PersonenPerHuishouden_3;PersonenMetInkomenPerHuishouden_4
491;15;1;101;2011;381.0;496.0;1.3;1.2
492;15;1;101;2012;378.0;489.0;1.3;1.2
493;15;1;101;2013;376.0;489.0;1.3;1.2
494;15;1;101;2014;383.0;487.0;1.3;1.2
495;15;1;102;2000;554.0;1005.0;1.8;1.5
496;15;1;102;2001;537.0;967.0;1.8;1.5
497;15;1;102;2002;520.0;931.0;1.8;1.5
498;15;1;102;2003;503.0;900.0;1.8;1.5
499;15;1;102;2004;496.0;897.0;1.8;1.5
500;15;1;102;2005;495.0;893.0;1.8;1.5
501;15;1;102;2006;497.0;897.0;1.8;1.5
502;15;1;102;2007;504.0;907.0;1.8;1.5
503;15;1;102;2008;508.0;911.0;1.8;1.5
504;15;1;102;2009;515.0;925.0;1.8;1.5
505;15;1;102;2010;519.0;915.0;1.8;1.5
506;15;1;102;2011;518.0;903.0;1.7;1.5
507;15;1;102;2012;522.0;905.0;1.7;1.4
508;15;1;102;2013;521.0;911.0;1.7;1.5
509;15;1;102;2014;528.0;916.0;1.7;1.4
510;15;1;103;2000;732.0;1750.0;2.4;1.6
511;15;1;103;2001;737.0;1764.0;2.4;1.6
512;15;1;103;2002;728.0;1731.0;2.4;1.6
513;15;1;103;2003;697.0;1660.0;2.4;1.6
514;15;1;103;2004;659.0;1553.0;2.4;1.6
515;15;1;103;2005;628.0;1466.0;2.3;1.6
516;15;1;103;2006;601.0;1394.0;2.3;1.6
517;15;1;103;2007;579.0;1336.0;2.3;1.6
518;15;1;103;2008;576.0;1337.0;2.3;1.6
519;15;1;103;2009;567.0;1315.0;2.3;1.6
520;15;1;103;2010;562.0;1296.0;2.3;1.6
521;15;1;103;2011;570.0;1314.0;2.3;1.6
522;15;1;103;2012;574.0;1329.0;2.3;1.6
523;15;1;103;2013;569.0;1325.0;2.3;1.6
524;15;1;103;2014;573.0;1331.0;2.3;1.6
525;15;1;104;2000;746.0;2236.0;3.0;1.6
526;15;1;104;2001;752.0;2238.0;3.0;1.6
527;15;1;104;2002;748.0;2211.0;3.0;1.6
528;15;1;104;2003;745.0;2189.0;2.9;1.6
529;15;1;104;2004;744.0;2169.0;2.9;1.6
530;15;1;104;2005;746.0;2153.0;2.9;1.6
531;15;1;104;2006;739.0;2123.0;2.9;1.6
532;15;1;104;2007;727.0;2084.0;2.9;1.6
533;15;1;104;2008;709.0;2023.0;2.9;1.6
534;15;1;104;2009;677.0;1914.0;2.8;1.6
535;15;1;104;2010;637.0;1819.0;2.9;1.6
536;15;1;104;2011;612.0;1732.0;2.8;1.6
537;15;1;104;2012;585.0;1660.0;2.8;1.6
538;15;1;104;2013;578.0;1640.0;2.8;1.6
539;15;1;104;2014;573.0;1627.0;2.8;1.6
540;15;1;105;2000;705.0;2270.0;3.2;1.9
541;15;1;105;2001;720.0;2307.0;3.2;1.9
542;15;1;105;2002;729.0;2326.0;3.2;1.9
543;15;1;105;2003;739.0;2352.0;3.2;1.8
544;15;1;105;2004;748.0;2369.0;3.2;1.8
545;15;1;105;2005;756.0;2371.0;3.1;1.8
546;15;1;105;2006;757.0;2362.0;3.1;1.8
547;15;1;105;2007;756.0;2344.0;3.1;1.8
548;15;1;105;2008;756.0;2323.0;3.1;1.8
549;15;1;105;2009;759.0;2321.0;3.1;1.8
550;15;1;105;2010;751.0;2295.0;3.1;1.8
551;15;1;105;2011;750.0;2279.0;3.0;1.8
552;15;1;105;2012;742.0;2242.0;3.0;1.8
553;15;1;105;2013;720.0;2164.0;3.0;1.7
554;15;1;105;2014;687.0;2057.0;3.0;1.7
555;15;1;106;2000;656.0;2004.0;3.1;2.3
556;15;1;106;2001;669.0;2031.0;3.0;2.2
557;15;1;106;2002;678.0;2061.0;3.0;2.2
558;15;1;106;2003;685.0;2091.0;3.1;2.2
559;15;1;106;2004;698.0;2129.0;3.1;2.2
560;15;1;106;2005;714.0;2162.0;3.0;2.2
561;15;1;106;2006;724.0;2185.0;3.0;2.1
562;15;1;106;2007;735.0;2217.0;3.0;2.1
563;15;1;106;2008;748.0;2239.0;3.0;2.1
564;15;1;106;2009;760.0;2269.0;3.0;2.1
565;15;1;106;2010;767.0;2279.0;3.0;2.1
566;15;1;106;2011;770.0;2285.0;3.0;2.1
567;15;1;106;2012;773.0;2281.0;3.0;2.1
568;15;1;106;2013;766.0;2249.0;2.9;2.0
569;15;1;106;2014;771.0;2261.0;2.9;2.0
570;15;1;107;2000;682.0;1755.0;2.6;2.1
571;15;1;107;2001;666.0;1725.0;2.6;2.2
572;15;1;107;2002;656.0;1710.0;2.6;2.2
573;15;1;107;2003;649.0;1696.0;2.6;2.2
574;15;1;107;2004;651.0;1702.0;2.6;2.2
575;15;1;107;2005;656.0;1713.0;2.6;2.2
576;15;1;107;2006;666.0;1731.0;2.6;2.2
577;15;1;107;2007;673.0;1762.0;2.6;2.2
578;15;1;107;2008;684.0;1800.0;2.6;2.2
579;15;1;107;2009;699.0;1841.0;2.6;2.2
580;15;1;107;2010;711.0;1881.0;2.6;2.2
581;15;1;107;2011;723.0;1915.0;2.6;2.2
582;15;1;107;2012;738.0;1956.0;2.7;2.2
583;15;1;107;2013;753.0;1995.0;2.7;2.2
584;15;1;107;2014;758.0;2014.0;2.7;2.2
585;15;1;108;2000;515.0;1105.0;2.1;1.8
586;15;1;108;2001;569.0;1223.0;2.1;1.8
587;15;1;108;2002;609.0;1305.0;2.1;1.8
588;15;1;108;2003;636.0;1365.0;2.1;1.8
589;15;1;108;2004;654.0;1409.0;2.2;1.8
590;15;1;108;2005;680.0;1450.0;2.1;1.8
591;15;1;108;2006;656.0;1401.0;2.1;1.8
592;15;1;108;2007;647.0;1379.0;2.1;1.9
593;15;1;108;2008;640.0;1363.0;2.1;1.9
594;15;1;108;2009;647.0;1389.0;2.1;1.9
595;15;1;108;2010;649.0;1402.0;2.2;1.9
596;15;1;108;2011;662.0;1438.0;2.2;2.0
597;15;1;108;2012;671.0;1456.0;2.2;2.0
598;15;1;108;2013;678.0;1481.0;2.2;2.0
599;15;1;108;2014;694.0;1527.0;2.2;2.0
600;15;1;109;2000;440.0;842.0;1.9;1.6
601;15;1;109;2001;450.0;855.0;1.9;1.6
602;15;1;109;2002;462.0;874.0;1.9;1.6
603;15;1;109;2003;475.0;901.0;1.9;1.6
604;15;1;109;2004;492.0;924.0;1.9;1.6
605;15;1;109;2005;502.0;938.0;1.9;1.6
606;15;1;109;2006;554.0;1037.0;1.9;1.6
607;15;1;109;2007;597.0;1120.0;1.9;1.6
608;15;1;109;2008;625.0;1170.0;1.9;1.6
609;15;1;109;2009;639.0;1197.0;1.9;1.6
610;15;1;109;2010;661.0;1243.0;1.9;1.7
611;15;1;109;2011;641.0;1210.0;1.9;1.7
612;15;1;109;2012;630.0;1189.0;1.9;1.7
613;15;1;109;2013;627.0;1190.0;1.9;1.7
614;15;1;109;2014;630.0;1195.0;1.9;1.7
615;15;1;110;2000;400.0;696.0;1.7;1.5
616;15;1;110;2001;398.0;692.0;1.7;1.5
617;15;1;110;2002;402.0;699.0;1.7;1.5
618;15;1;110;2003;408.0;712.0;1.7;1.5
619;15;1;110;2004;417.0;729.0;1.7;1.5
620;15;1;110;2005;430.0;753.0;1.7;1.6
621;15;1;110;2006;438.0;764.0;1.7;1.6
622;15;1;110;2007;447.0;778.0;1.7;1.6
623;15;1;110;2008;461.0;803.0;1.7;1.6
624;15;1;110;2009;478.0;828.0;1.7;1.6
625;15;1;110;2010;487.0;850.0;1.7;1.6
626;15;1;110;2011;536.0;939.0;1.8;1.6
627;15;1;110;2012;578.0;1010.0;1.7;1.6
628;15;1;110;2013;602.0;1050.0;1.7;1.6
629;15;1;110;2014;619.0;1078.0;1.7;1.6
630;15;1;111;2000;373.0;610.0;1.6;1.6
631;15;1;111;2001;373.0;606.0;1.6;1.6
632;15;1;111;2002;376.0;613.0;1.6;1.6
633;15;1;111;2003;377.0;612.0;1.6;1.6
634;15;1;111;2004;378.0;614.0;1.6;1.6
635;15;1;111;2005;377.0;609.0;1.6;1.6
636;15;1;111;2006;379.0;616.0;1.6;1.6
637;15;1;111;2007;381.0;617.0;1.6;1.6
638;15;1;111;2008;390.0;638.0;1.6;1.6
639;15;1;111;2009;399.0;650.0;1.6;1.6
640;15;1;111;2010;410.0;676.0;1.6;1.6
641;15;1;111;2011;419.0;691.0;1.7;1.6
642;15;1;111;2012;428.0;710.0;1.7;1.6
643;15;1;111;2013;439.0;727.0;1.7;1.6
644;15;1;111;2014;456.0;756.0;1.7;1.6
645;15;1;112;2000;666.0;945.0;1.4;1.4
646;15;1;112;2001;678.0;952.0;1.4;1.4
647;15;1;112;2002;690.0;971.0;1.4;1.4
648;15;1;112;2003;699.0;985.0;1.4;1.4
649;15;1;112;2004;717.0;1013.0;1.4;1.4
650;15;1;112;2005;734.0;1037.0;1.4;1.4
651;15;1;112;2006;750.0;1058.0;1.4;1.4
652;15;1;112;2007;767.0;1082.0;1.4;1.4
653;15;1;112;2008;784.0;1111.0;1.4;1.4
654;15;1;112;2009;799.0;1132.0;1.4;1.4
655;15;1;112;2010;814.0;1163.0;1.4;1.4
656;15;1;112;2011;833.0;1192.0;1.4;1.4
657;15;1;112;2012;850.0;1216.0;1.4;1.4
658;15;1;112;2013;857.0;1233.0;1.4;1.4
659;15;1;112;2014;886.0;1274.0;1.4;1.4
660;15;1;122;2000;5664.0;12993.0;2.3;1.7
661;15;1;122;2001;5698.0;13043.0;2.3;1.7
662;15;1;122;2002;5720.0;13061.0;2.3;1.7
663;15;1;122;2003;5730.0;13065.0;2.3;1.7
664;15;1;122;2004;5760.0;13088.0;2.3;1.7
665;15;1;122;2005;5809.0;13094.0;2.3;1.7
666;15;1;122;2006;5843.0;13099.0;2.2;1.7
667;15;1;122;2007;5883.0;13128.0;2.2;1.7
668;15;1;122;2008;5917.0;13155.0;2.2;1.7
669;15;1;122;2009;5920.0;13116.0;2.2;1.7
670;15;1;122;2010;5919.0;13120.0;2.2;1.7
671;15;1;122;2011;5952.0;13138.0;2.2;1.7
672;15;1;122;2012;5979.0;13127.0;2.2;1.7
673;15;1;122;2013;5986.0;13102.0;2.2;1.7
674;15;1;122;2014;6025.0;13107.0;2.2;1.7
675;15;1;123;2000;625.0;1345.0;2.2;1.6
676;15;1;123;2001;637.0;1367.0;2.1;1.6
677;15;1;123;2002;641.0;1365.0;2.1;1.6
678;15;1;123;2003;642.0;1362.0;2.1;1.6
679;15;1;123;2004;648.0;1372.0;2.1;1.6
680;15;1;123;2005;659.0;1385.0;2.1;1.6
681;15;1;123;2006;664.0;1390.0;2.1;1.6
682;15;1;123;2007;670.0;1395.0;2.1;1.6
683;15;1;123;2008;683.0;1414.0;2.1;1.6
684;15;1;123;2009;706.0;1452.0;2.1;1.6
685;15;1;123;2010;720.0;1472.0;2.0;1.6
686;15;1;123;2011;742.0;1494.0;2.0;1.6
687;15;1;123;2012;758.0;1525.0;2.0;1.6
688;15;1;123;2013;759.0;1531.0;2.0;1.6
689;15;1;123;2014;777.0;1561.0;2.0;1.6
690;15;1;124;2000;205.0;458.0;2.2;1.7
691;15;1;124;2001;209.0;463.0;2.2;1.7
692;15;1;124;2002;209.0;465.0;2.2;1.7
693;15;1;124;2003;206.0;458.0;2.2;1.7
694;15;1;124;2004;210.0;463.0;2.2;1.7
695;15;1;124;2005;210.0;463.0;2.2;1.7
696;15;1;124;2006;216.0;473.0;2.2;1.7
697;15;1;124;2007;215.0;469.0;2.2;1.7
698;15;1;124;2008;213.0;461.0;2.2;1.7
699;15;1;124;2009;214.0;463.0;2.2;1.7
700;15;1;124;2010;213.0;461.0;2.2;1.7
701;15;1;124;2011;213.0;457.0;2.1;1.7
702;15;1;124;2012;214.0;455.0;2.1;1.7
703;15;1;124;2013;213.0;450.0;2.1;1.7
704;15;1;124;2014;213.0;445.0;2.1;1.7
705;15;1;125;2000;203.0;419.0;2.1;1.6
706;15;1;125;2001;204.0;418.0;2.1;1.6
707;15;1;125;2002;201.0;407.0;2.0;1.6
708;15;1;125;2003;199.0;400.0;2.0;1.6
709;15;1;125;2004;200.0;398.0;2.0;1.6
710;15;1;125;2005;198.0;393.0;2.0;1.6
711;15;1;125;2006;198.0;388.0;2.0;1.6
712;15;1;125;2007;196.0;384.0;2.0;1.6
713;15;1;125;2008;195.0;379.0;1.9;1.6
714;15;1;125;2009;195.0;379.0;1.9;1.6
715;15;1;125;2010;193.0;376.0;2.0;1.6
716;15;1;125;2011;192.0;369.0;1.9;1.6
717;15;1;125;2012;195.0;370.0;1.9;1.6
718;15;1;125;2013;189.0;360.0;1.9;1.6
719;15;1;125;2014;186.0;353.0;1.9;1.6
720;15;1;126;2000;49.0;105.0;2.1;1.6
721;15;1;126;2001;50.0;106.0;2.1;1.7
722;15;1;126;2002;50.0;104.0;2.1;1.6
723;15;1;126;2003;52.0;105.0;2.0;1.6
724;15;1;126;2004;51.0;103.0;2.0;1.6
725;15;1;126;2005;52.0;106.0;2.0;1.6
726;15;1;126;2006;51.0;101.0;2.0;1.6
727;15;1;126;2007;50.0;100.0;2.0;1.6
728;15;1;126;2008;49.0;98.0;2.0;1.6
729;15;1;126;2009;49.0;96.0;2.0;1.6
730;15;1;126;2010;49.0;97.0;2.0;1.6
731;15;1;126;2011;50.0;99.0;2.0;1.6
732;15;1;126;2012;49.0;100.0;2.0;1.6
733;15;1;126;2013;48.0;99.0;2.1;1.6
734;15;1;126;2014;51.0;103.0;2.0;1.6
735;15;1;127;2000;168.0;363.0;2.2;1.6
736;15;1;127;2001;176.0;381.0;2.2;1.6
737;15;1;127;2002;181.0;389.0;2.1;1.5
738;15;1;127;2003;185.0;399.0;2.2;1.6
739;15;1;127;2004;188.0;406.0;2.2;1.5
740;15;1;127;2005;198.0;422.0;2.1;1.5
741;15;1;127;2006;200.0;428.0;2.1;1.6
742;15;1;127;2007;208.0;442.0;2.1;1.6
743;15;1;127;2008;226.0;477.0;2.1;1.6
744;15;1;127;2009;248.0;515.0;2.1;1.5
745;15;1;127;2010;265.0;538.0;2.0;1.5
746;15;1;127;2011;287.0;570.0;2.0;1.5
747;15;1;127;2012;300.0;599.0;2.0;1.5
748;15;1;127;2013;309.0;623.0;2.0;1.5
749;15;1;127;2014;327.0;660.0;2.0;1.5
750;15;1;128;2000;502.0;1313.0;2.6;1.7
751;15;1;128;2001;526.0;1374.0;2.6;1.7
752;15;1;128;2002;558.0;1438.0;2.6;1.7
753;15;1;128;2003;576.0;1478.0;2.6;1.6
754;15;1;128;2004;582.0;1495.0;2.6;1.6
755;15;1;128;2005;593.0;1525.0;2.6;1.7
756;15;1;128;2006;602.0;1545.0;2.6;1.7
757;15;1;128;2007;614.0;1567.0;2.6;1.7
758;15;1;128;2008;643.0;1617.0;2.5;1.7
759;15;1;128;2009;677.0;1690.0;2.5;1.7
760;15;1;128;2010;698.0;1711.0;2.5;1.7
761;15;1;128;2011;723.0;1761.0;2.4;1.7
762;15;1;128;2012;733.0;1789.0;2.4;1.7
763;15;1;128;2013;742.0;1819.0;2.5;1.7
764;15;1;128;2014;755.0;1856.0;2.5;1.7
765;15;1;129;2000;131.0;292.0;2.2;1.6
766;15;1;129;2001;134.0;299.0;2.2;1.6
767;15;1;129;2002;136.0;300.0;2.2;1.6
768;15;1;129;2003;139.0;306.0;2.2;1.6
769;15;1;129;2004;138.0;304.0;2.2;1.6
770;15;1;129;2005;138.0;305.0;2.2;1.6
771;15;1;129;2006;142.0;313.0;2.2;1.6
772;15;1;129;2007;144.0;317.0;2.2;1.6
773;15;1;129;2008;148.0;318.0;2.2;1.6
774;15;1;129;2009;151.0;326.0;2.2;1.6
775;15;1;129;2010;153.0;325.0;2.1;1.6
776;15;1;129;2011;149.0;324.0;2.2;1.6
777;15;1;129;2012;153.0;330.0;2.2;1.6
778;15;1;129;2013;155.0;331.0;2.1;1.6
779;15;1;129;2014;160.0;339.0;2.1;1.6
780;15;1;130;2000;43.0;88.0;2.0;1.4
781;15;1;130;2001;49.0;98.0;2.0;1.4
782;15;1;130;2002;53.0;106.0;2.0;1.4
783;15;1;130;2003;55.0;111.0;2.0;1.4
784;15;1;130;2004;54.0;108.0;2.0;1.4
785;15;1;130;2005;56.0;113.0;2.0;1.5
786;15;1;130;2006;56.0;114.0;2.0;1.4
787;15;1;130;2007;55.0;113.0;2.0;1.5
788;15;1;130;2008;60.0;122.0;2.0;1.5
789;15;1;130;2009;63.0;129.0;2.0;1.5
790;15;1;130;2010;64.0;128.0;2.0;1.5
791;15;1;130;2011;66.0;131.0;2.0;1.4
792;15;1;130;2012;66.0;132.0;2.0;1.5
793;15;1;130;2013;65.0;132.0;2.0;1.5
794;15;1;130;2014;62.0;130.0;2.1;1.5
795;15;1;131;2000;99.0;323.0;3.2;1.9
796;15;1;131;2001;103.0;333.0;3.2;1.9
797;15;1;131;2002;108.0;342.0;3.2;1.9
798;15;1;131;2003;113.0;352.0;3.1;1.9
799;15;1;131;2004;117.0;359.0;3.1;1.8
800;15;1;131;2005;117.0;364.0;3.1;1.9
801;15;1;131;2006;121.0;368.0;3.1;1.9
802;15;1;131;2007;124.0;373.0;3.0;1.9
803;15;1;131;2008;128.0;380.0;3.0;1.9
804;15;1;131;2009;134.0;393.0;2.9;1.9
805;15;1;131;2010;141.0;399.0;2.8;1.9
806;15;1;131;2011;148.0;405.0;2.7;1.8
807;15;1;131;2012;147.0;408.0;2.8;1.9
808;15;1;131;2013;146.0;409.0;2.8;1.9
809;15;1;131;2014;145.0;409.0;2.8;1.9
810;15;1;132;2000;78.0;252.0;3.2;1.9
811;15;1;132;2001;84.0;269.0;3.2;1.9
812;15;1;132;2002;87.0;279.0;3.2;1.8
813;15;1;132;2003;92.0;291.0;3.2;1.8
814;15;1;132;2004;94.0;297.0;3.2;1.8
815;15;1;132;2005;97.0;304.0;3.1;1.8
816;15;1;132;2006;100.0;314.0;3.1;1.8
817;15;1;132;2007;101.0;318.0;3.1;1.9
818;15;1;132;2008;105.0;326.0;3.1;1.9
819;15;1;132;2009;111.0;336.0;3.0;1.8
820;15;1;132;2010;120.0;351.0;2.9;1.7
821;15;1;132;2011;123.0;361.0;2.9;1.8
822;15;1;132;2012;124.0;366.0;3.0;1.8
823;15;1;132;2013;124.0;372.0;3.0;1.8
824;15;1;132;2014;125.0;378.0;3.0;1.8
825;15;1;133;2000;150.0;358.0;2.4;1.5
826;15;1;133;2001;157.0;376.0;2.4;1.5
827;15;1;133;2002;174.0;411.0;2.4;1.5
828;15;1;133;2003;177.0;418.0;2.4;1.5
829;15;1;133;2004;179.0;426.0;2.4;1.5
830;15;1;133;2005;185.0;439.0;2.4;1.5
831;15;1;133;2006;183.0;436.0;2.4;1.5
832;15;1;133;2007;188.0;446.0;2.4;1.6
833;15;1;133;2008;202.0;471.0;2.3;1.6
834;15;1;133;2009;217.0;506.0;2.3;1.6
835;15;1;133;2010;220.0;508.0;2.3;1.6
836;15;1;133;2011;236.0;539.0;2.3;1.5
837;15;1;133;2012;244.0;553.0;2.3;1.5
838;15;1;133;2013;252.0;574.0;2.3;1.6
839;15;1;133;2014;264.0;600.0;2.3;1.6
840;15;1;142;2000;5664.0;12993.0;2.3;1.7
841;15;1;142;2001;5698.0;13043.0;2.3;1.7
842;15;1;142;2002;5720.0;13061.0;2.3;1.7
843;15;1;142;2003;5730.0;13065.0;2.3;1.7
844;15;1;142;2004;5760.0;13088.0;2.3;1.7
845;15;1;142;2005;5809.0;13094.0;2.3;1.7
846;15;1;142;2006;5843.0;13099.0;2.2;1.7
847;15;1;142;2007;5883.0;13128.0;2.2;1.7
848;15;1;142;2008;5917.0;13155.0;2.2;1.7
849;15;1;142;2009;5920.0;13116.0;2.2;1.7
850;15;1;142;2010;5919.0;13120.0;2.2;1.7
851;15;1;142;2011;5952.0;13138.0;2.2;1.7
852;15;1;142;2012;5979.0;13127.0;2.2;1.7
853;15;1;142;2013;5986.0;13102.0;2.2;1.7
854;15;1;142;2014;6025.0;13107.0;2.2;1.7
855;15;1;143;2000;625.0;1345.0;2.2;1.6
856;15;1;143;2001;637.0;1367.0;2.1;1.6
857;15;1;143;2002;641.0;1365.0;2.1;1.6
858;15;1;143;2003;642.0;1362.0;2.1;1.6
859;15;1;143;2004;648.0;1372.0;2.1;1.6
860;15;1;143;2005;659.0;1385.0;2.1;1.6
861;15;1;143;2006;664.0;1390.0;2.1;1.6
862;15;1;143;2007;670.0;1395.0;2.1;1.6
863;15;1;143;2008;683.0;1414.0;2.1;1.6
864;15;1;143;2009;706.0;1452.0;2.1;1.6
865;15;1;143;2010;720.0;1472.0;2.0;1.6
866;15;1;143;2011;742.0;1494.0;2.0;1.6
867;15;1;143;2012;758.0;1525.0;2.0;1.6
868;15;1;143;2013;759.0;1531.0;2.0;1.6
869;15;1;143;2014;777.0;1561.0;2.0;1.6
870;15;1;144;2000;268.0;565.0;2.1;1.6
871;15;1;144;2001;276.0;580.0;2.1;1.6
872;15;1;144;2002;276.0;577.0;2.1;1.6
873;15;1;144;2003;277.0;575.0;2.1;1.6
874;15;1;144;2004;275.0;572.0;2.1;1.6
875;15;1;144;2005;281.0;578.0;2.1;1.6
876;15;1;144;2006;283.0;578.0;2.0;1.6
877;15;1;144;2007;286.0;578.0;2.0;1.6
878;15;1;144;2008;302.0;606.0;2.0;1.6
879;15;1;144;2009;324.0;640.0;2.0;1.5
880;15;1;144;2010;339.0;660.0;1.9;1.5
881;15;1;144;2011;353.0;682.0;1.9;1.5
882;15;1;144;2012;366.0;705.0;1.9;1.5
883;15;1;144;2013;370.0;718.0;1.9;1.5
884;15;1;144;2014;382.0;740.0;1.9;1.5
885;15;1;145;2000;357.0;780.0;2.2;1.7
886;15;1;145;2001;361.0;787.0;2.2;1.7
887;15;1;145;2002;365.0;788.0;2.2;1.6
888;15;1;145;2003;365.0;787.0;2.2;1.6
889;15;1;145;2004;373.0;800.0;2.1;1.6
890;15;1;145;2005;378.0;807.0;2.1;1.6
891;15;1;145;2006;381.0;812.0;2.1;1.6
892;15;1;145;2007;384.0;817.0;2.1;1.6
893;15;1;145;2008;381.0;808.0;2.1;1.7
894;15;1;145;2009;382.0;812.0;2.1;1.7
895;15;1;145;2010;381.0;812.0;2.1;1.7
896;15;1;145;2011;388.0;813.0;2.1;1.7
897;15;1;145;2012;392.0;820.0;2.1;1.7
898;15;1;145;2013;390.0;813.0;2.1;1.6
899;15;1;145;2014;396.0;821.0;2.1;1.6
900;15;1;146;2000;502.0;1313.0;2.6;1.7
901;15;1;146;2001;526.0;1374.0;2.6;1.7
902;15;1;146;2002;558.0;1438.0;2.6;1.7
903;15;1;146;2003;576.0;1478.0;2.6;1.6
904;15;1;146;2004;582.0;1495.0;2.6;1.6
905;15;1;146;2005;593.0;1525.0;2.6;1.7
906;15;1;146;2006;602.0;1545.0;2.6;1.7
907;15;1;146;2007;614.0;1567.0;2.6;1.7
908;15;1;146;2008;643.0;1617.0;2.5;1.7
909;15;1;146;2009;677.0;1690.0;2.5;1.7
910;15;1;146;2010;698.0;1711.0;2.5;1.7
911;15;1;146;2011;723.0;1761.0;2.4;1.7
912;15;1;146;2012;733.0;1789.0;2.4;1.7
913;15;1;146;2013;742.0;1819.0;2.5;1.7
914;15;1;146;2014;755.0;1856.0;2.5;1.7
915;15;1;147;2000;449.0;1220.0;2.7;1.7
916;15;1;147;2001;469.0;1270.0;2.7;1.7
917;15;1;147;2002;493.0;1317.0;2.7;1.7
918;15;1;147;2003;502.0;1338.0;2.7;1.7
919;15;1;147;2004;498.0;1338.0;2.7;1.7
920;15;1;147;2005;504.0;1351.0;2.7;1.7
921;15;1;147;2006;506.0;1355.0;2.7;1.7
922;15;1;147;2007;510.0;1360.0;2.7;1.7
923;15;1;147;2008;531.0;1393.0;2.6;1.7
924;15;1;147;2009;553.0;1438.0;2.6;1.7
925;15;1;147;2010;562.0;1442.0;2.6;1.7
926;15;1;147;2011;577.0;1473.0;2.6;1.7
927;15;1;147;2012;578.0;1474.0;2.5;1.7
928;15;1;147;2013;582.0;1486.0;2.6;1.7
929;15;1;147;2014;591.0;1506.0;2.5;1.7
930;15;1;148;2000;52.0;93.0;1.8;1.4
931;15;1;148;2001;57.0;105.0;1.8;1.4
932;15;1;148;2002;65.0;121.0;1.8;1.4
933;15;1;148;2003;75.0;140.0;1.9;1.4
934;15;1;148;2004;83.0;156.0;1.9;1.4
935;15;1;148;2005;89.0;174.0;2.0;1.4
936;15;1;148;2006;96.0;189.0;2.0;1.5
937;15;1;148;2007;103.0;207.0;2.0;1.5
938;15;1;148;2008;112.0;224.0;2.0;1.5
939;15;1;148;2009;124.0;252.0;2.0;1.5
940;15;1;148;2010;136.0;270.0;2.0;1.4
941;15;1;148;2011;146.0;287.0;2.0;1.4
942;15;1;148;2012;155.0;315.0;2.0;1.4
943;15;1;148;2013;160.0;333.0;2.1;1.4
944;15;1;148;2014;165.0;350.0;2.1;1.5
945;15;1;161;2000;2249.0;2249.0;1.0;1.0
946;15;1;161;2001;2288.0;2288.0;1.0;1.0
947;15;1;161;2002;2325.0;2325.0;1.0;1.0
948;15;1;161;2003;2342.0;2342.0;1.0;1.0
949;15;1;161;2004;2368.0;2368.0;1.0;1.0
950;15;1;161;2005;2435.0;2435.0;1.0;1.0
951;15;1;161;2006;2473.0;2473.0;1.0;1.0
952;15;1;161;2007;2511.0;2511.0;1.0;1.0
953;15;1;161;2008;2561.0;2561.0;1.0;1.0
954;15;1;161;2009;2599.0;2599.0;1.0;1.0
955;15;1;161;2010;2617.0;2617.0;1.0;1.0
956;15;1;161;2011;2679.0;2679.0;1.0;1.0
957;15;1;161;2012;2717.0;2717.0;1.0;1.0
958;15;1;161;2013;2716.0;2716.0;1.0;1.0
959;15;1;161;2014;2774.0;2774.0;1.0;1.0
960;15;1;162;2000;2251.0;4502.0;2.0;1.8
961;15;1;162;2001;2268.0;4536.0;2.0;1.8
962;15;1;162;2002;2285.0;4569.0;2.0;1.8
963;15;1;162;2003;2294.0;4587.0;2.0;1.8
964;15;1;162;2004;2307.0;4614.0;2.0;1.8
965;15;1;162;2005;2320.0;4640.0;2.0;1.8
966;15;1;162;2006;2339.0;4679.0;2.0;1.8
967;15;1;162;2007;2364.0;4728.0;2.0;1.8
968;15;1;162;2008;2390.0;4781.0;2.0;1.8
969;15;1;162;2009;2412.0;4825.0;2.0;1.8
970;15;1;162;2010;2432.0;4864.0;2.0;1.8
971;15;1;162;2011;2447.0;4894.0;2.0;1.8
972;15;1;162;2012;2466.0;4931.0;2.0;1.8
973;15;1;162;2013;2491.0;4981.0;2.0;1.8
974;15;1;162;2014;2503.0;5007.0;2.0;1.8
975;15;1;163;2000;898.0;2693.0;3.0;2.2
976;15;1;163;2001;899.0;2698.0;3.0;2.2
977;15;1;163;2002;899.0;2697.0;3.0;2.2
978;15;1;163;2003;900.0;2699.0;3.0;2.2
979;15;1;163;2004;901.0;2703.0;3.0;2.2
980;15;1;163;2005;897.0;2692.0;3.0;2.2
981;15;1;163;2006;896.0;2688.0;3.0;2.2
982;15;1;163;2007;896.0;2688.0;3.0;2.2
983;15;1;163;2008;899.0;2696.0;3.0;2.2
984;15;1;163;2009;904.0;2713.0;3.0;2.2
985;15;1;163;2010;900.0;2701.0;3.0;2.2
986;15;1;163;2011;906.0;2719.0;3.0;2.2
987;15;1;163;2012;912.0;2735.0;3.0;2.2
988;15;1;163;2013;917.0;2751.0;3.0;2.3
989;15;1;163;2014;920.0;2761.0;3.0;2.3
990;15;1;164;2000;946.0;3785.0;4.0;2.3
991;15;1;164;2001;957.0;3828.0;4.0;2.3
992;15;1;164;2002;962.0;3847.0;4.0;2.4
