ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
7027;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2000;37.0;0.2;;;35.0;0.2;220.0;1.1;6.3
7028;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2001;42.0;0.2;13.0;0.1;29.0;0.1;189.0;0.8;6.5
7029;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2002;51.0;0.2;16.0;0.1;35.0;0.2;565.0;2.7;16.1
7030;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2003;53.0;0.3;27.0;0.1;26.0;0.1;220.0;1.1;8.5
7031;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2004;43.0;0.2;18.0;0.1;25.0;0.1;181.0;0.8;7.1
7032;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2005;46.0;0.2;12.0;0.1;34.0;0.2;189.0;0.8;5.5
7033;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2006;18.0;0.1;;;18.0;0.1;180.0;0.8;10.0
7034;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2007;36.0;0.2;;;35.0;0.2;168.0;0.8;4.8
7035;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2008;27.0;0.1;;;25.0;0.1;397.0;1.8;15.8
7036;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2009;23.0;0.1;;;21.0;0.1;172.0;0.8;8.1
7037;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2010;26.0;0.1;;;24.0;0.1;111.0;0.5;4.5
7038;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2011;28.0;0.1;;;24.0;0.1;121.0;0.5;5.0
7039;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;28;2012;26.0;0.1;;;25.0;0.1;111.0;0.5;4.4
7040;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1981;;;;;18.0;0.1;274.0;1.3;15.1
7041;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1982;;;;;8.0;0.0;152.0;0.8;19.0
7042;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1983;;;;;17.0;0.1;265.0;1.3;15.6
7043;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1984;;;;;15.0;0.1;172.0;0.8;11.5
7044;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1985;;;;;20.0;0.1;326.0;1.7;16.2
7045;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1986;;;;;13.0;0.1;134.0;0.6;10.3
7046;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1987;;;;;9.0;0.0;155.0;0.8;17.2
7047;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1988;;;;;14.0;0.1;229.0;1.2;16.3
7048;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1989;;;;;18.0;0.1;366.0;1.8;20.2
7049;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1990;;;;;23.0;0.1;459.0;2.2;20.0
7050;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1991;;;;;22.0;0.1;581.0;2.9;26.3
7051;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1992;;;;;20.0;0.1;369.0;1.7;18.3
7052;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1993;27.0;0.1;;;26.0;0.1;550.0;2.7;21.2
7053;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1994;26.0;0.1;;;26.0;0.1;470.0;2.2;18.1
7054;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1995;25.0;0.1;;;24.0;0.1;471.0;2.2;19.6
7055;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1996;25.0;0.1;;;24.0;0.1;677.0;3.4;28.2
7056;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1997;16.0;0.1;;;16.0;0.1;272.0;1.3;17.0
7057;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1998;13.0;0.1;;;13.0;0.1;302.0;1.5;23.2
7058;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;1999;10.0;0.0;;;10.0;0.0;292.0;1.3;29.2
7059;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2000;16.0;0.1;;;16.0;0.1;379.0;1.8;23.7
7060;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2001;17.0;0.1;;;16.0;0.1;358.0;1.7;22.3
7061;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2002;25.0;0.1;;;23.0;0.1;640.0;3.0;27.7
7062;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2003;13.0;0.1;;;12.0;0.1;390.0;1.8;32.5
7063;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2004;12.0;0.1;;;11.0;0.1;235.0;1.1;21.3
7064;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2005;15.0;0.1;;;14.0;0.1;315.0;1.5;22.5
7065;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2006;13.0;0.1;;;13.0;0.1;354.0;1.7;27.2
7066;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2007;8.0;0.0;;;7.0;0.0;207.0;1.0;29.6
7067;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2008;;;;;;;;;
7068;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2009;7.0;0.0;;;6.0;0.0;154.0;0.6;25.7
7069;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2010;6.0;0.0;;;5.0;0.0;122.0;0.6;24.3
7070;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2011;9.0;0.0;;;8.0;0.0;343.0;1.6;42.9
7071;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;29;2012;5.0;0.0;;;;;;;
7072;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1981;;;;;;;;;
7073;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1982;;;;;;;;;
7074;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1983;;;;;;;;;
7075;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1984;;;;;5.0;0.0;240.0;1.2;48.0
7076;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1985;;;;;;;;;
7077;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1986;;;;;;;;;
7078;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1987;;;;;;;;;
7079;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1988;;;;;;;;;
7080;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1989;;;;;;;;;
7081;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1990;;;;;;;;;
7082;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1991;;;;;;;;;
7083;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1992;;;;;;;;;
7084;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1993;;;;;;;;;
7085;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1994;;;;;;;;;
7086;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1995;;;;;;;;;
7087;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1996;;;;;;;;;
7088;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1997;;;;;;;;;
7089;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1998;5.0;0.0;;;5.0;0.0;99.0;0.5;19.7
7090;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;1999;;;;;;;;;
7091;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2000;;;;;;;;;
7092;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2001;;;;;;;;;
7093;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2002;;;;;;;;;
7094;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2003;;;;;;;;;
7095;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2004;;;;;;;;;
7096;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2005;;;;;;;;;
7097;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2006;5.0;0.0;;;5.0;0.0;67.0;0.3;13.3
7098;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2007;10.0;0.0;;;10.0;0.0;176.0;0.8;17.6
7099;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2008;;;;;;;;;
7100;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2009;;;;;;;;;
7101;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2010;;;;;;;;;
7102;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2011;;;;;;;;;
7103;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;30;2012;5.0;0.0;;;5.0;0.0;135.0;0.6;27.0
7104;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1981;;;;;;;;;
7105;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1982;;;;;;;;;
7106;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1983;;;;;;;;;
7107;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1984;;;;;;;;;
7108;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1985;;;;;;;;;
7109;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1986;;;;;;;;;
7110;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1987;;;;;;;;;
7111;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1988;;;;;9.0;0.0;118.0;0.6;13.1
7112;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1989;;;;;6.0;0.0;79.0;0.4;13.1
7113;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1990;;;;;12.0;0.1;193.0;1.0;16.1
7114;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1991;;;;;14.0;0.1;210.0;1.1;15.0
7115;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1992;;;;;16.0;0.1;244.0;1.2;15.1
7116;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1993;56.0;0.3;32.0;0.2;24.0;0.1;396.0;2.0;16.5
7117;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1994;15.0;0.1;;;13.0;0.1;214.0;1.1;16.3
7118;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1995;21.0;0.1;;;19.0;0.1;227.0;1.1;11.8
7119;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1996;29.0;0.1;14.0;0.1;15.0;0.1;154.0;0.8;10.3
7120;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1997;41.0;0.2;31.0;0.2;10.0;0.0;172.0;0.8;17.2
7121;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1998;39.0;0.2;27.0;0.1;12.0;0.1;116.0;0.6;9.6
7122;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;1999;17.0;0.1;8.0;0.0;9.0;0.0;77.0;0.4;8.6
7123;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2000;42.0;0.2;35.0;0.2;7.0;0.0;72.0;0.4;10.3
7124;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2001;56.0;0.3;48.0;0.2;8.0;0.0;101.0;0.5;12.6
7125;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2002;49.0;0.2;38.0;0.2;11.0;0.1;78.0;0.4;7.0
7126;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2003;48.0;0.2;35.0;0.2;13.0;0.1;84.0;0.4;6.5
7127;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2004;97.0;0.5;84.0;0.4;13.0;0.1;124.0;0.6;9.5
7128;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2005;121.0;0.6;106.0;0.5;15.0;0.1;140.0;0.6;9.3
7129;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2006;199.0;1.0;182.0;0.8;17.0;0.1;100.0;0.5;5.9
7130;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2007;126.0;0.6;117.0;0.6;9.0;0.0;83.0;0.4;9.1
7131;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2008;166.0;0.8;152.0;0.6;14.0;0.1;110.0;0.5;7.9
7132;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2009;236.0;1.1;215.0;1.0;21.0;0.1;84.0;0.4;4.0
7133;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2010;175.0;0.8;157.0;0.6;18.0;0.1;139.0;0.6;7.6
7134;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2011;296.0;1.2;269.0;1.2;27.0;0.1;154.0;0.6;5.6
7135;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;31;2012;269.0;1.2;255.0;1.1;14.0;0.1;80.0;0.4;5.6
7136;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1981;;;;;1266.0;6.3;19789.0;98.5;15.6
7137;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1982;;;;;1405.0;7.0;21952.0;110.8;15.6
7138;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1983;;;;;1323.0;6.8;21064.0;107.5;15.8
7139;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1984;;;;;1305.0;6.6;20426.0;105.1;15.6
7140;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1985;;;;;1253.0;6.5;17918.0;92.4;14.3
7141;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1986;;;;;1180.0;6.0;16633.0;85.5;14.1
7142;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1987;;;;;1107.0;5.6;15811.0;81.0;14.3
7143;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1988;;;;;1186.0;6.0;16737.0;85.4;14.1
7144;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1989;;;;;1173.0;6.0;15239.0;77.5;13.0
7145;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1990;;;;;1071.0;5.4;14003.0;71.0;13.1
7146;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1991;;;;;1172.0;5.9;16042.0;80.6;13.6
7147;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1992;;;;;1192.0;5.9;16250.0;81.0;13.6
7148;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1993;1524.0;7.5;283.0;1.3;1241.0;6.1;17757.0;88.0;14.3
7149;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1994;1564.0;7.8;239.0;1.2;1326.0;6.5;16808.0;83.3;12.6
7150;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1995;1494.0;7.4;247.0;1.2;1247.0;6.1;16727.0;83.1;13.3
7151;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1996;1471.0;7.3;261.0;1.2;1210.0;6.0;16736.0;83.5;13.8
7152;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1997;1578.0;7.9;309.0;1.5;1269.0;6.3;15861.0;79.1;12.5
7153;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1998;1541.0;7.6;252.0;1.2;1289.0;6.4;15729.0;78.3;12.1
7154;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;1999;1427.0;7.0;295.0;1.5;1132.0;5.5;14426.0;71.5;12.6
7155;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2000;1469.0;7.3;292.0;1.3;1177.0;5.8;13974.0;69.0;11.8
7156;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2001;1374.0;6.6;288.0;1.3;1086.0;5.3;13964.0;68.4;12.8
7157;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2002;1619.0;7.9;403.0;2.0;1216.0;5.9;13553.0;65.8;11.1
7158;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2003;1571.0;7.5;365.0;1.7;1206.0;5.8;12559.0;60.5;10.3
7159;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2004;1849.0;8.8;446.0;2.0;1403.0;6.6;13687.0;65.6;9.8
7160;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2005;1883.0;9.0;486.0;2.2;1397.0;6.6;12850.0;61.5;9.1
7161;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2006;1903.0;9.1;467.0;2.2;1436.0;6.9;12809.0;61.2;8.8
7162;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2007;2002.0;9.6;597.0;2.7;1405.0;6.6;12958.0;61.7;9.1
7163;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2008;2115.0;10.0;653.0;3.0;1462.0;6.9;12196.0;57.7;8.3
7164;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2009;2076.0;9.6;588.0;2.7;1488.0;6.9;12058.0;56.2;8.1
7165;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2010;2293.0;10.5;699.0;3.2;1594.0;7.3;12951.0;59.5;8.1
7166;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2011;2278.0;10.3;735.0;3.2;1543.0;7.0;12133.0;54.9;7.9
7167;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;32;2012;2273.0;10.1;735.0;3.2;1538.0;6.9;11632.0;52.0;7.5
7168;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1981;;;;;22705.0;113.0;459133.0;2285.3;20.2
7169;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1982;;;;;22761.0;114.8;442531.0;2233.0;19.3
7170;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1983;;;;;22891.0;117.0;432156.0;2208.3;18.8
7171;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1984;;;;;22842.0;117.5;410324.0;2112.8;18.0
7172;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1985;;;;;23326.0;120.3;403595.0;2080.8;17.2
7173;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1986;;;;;22898.0;117.8;392250.0;2017.1;17.1
7174;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1987;;;;;23271.0;119.1;381432.0;1953.4;16.3
7175;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1988;;;;;22819.0;116.4;365900.0;1866.1;16.0
7176;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1989;;;;;22916.0;116.6;354323.0;1804.8;15.5
7177;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1990;;;;;21780.0;110.5;327576.0;1661.8;15.0
7178;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1991;;;;;21301.0;107.0;318618.0;1602.5;15.0
7179;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1992;;;;;22080.0;110.0;323454.0;1613.0;14.6
7180;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1993;27661.0;137.1;5499.0;27.2;22162.0;109.9;315169.0;1563.5;14.1
7181;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1994;27845.0;138.0;5418.0;26.8;22427.0;111.0;309494.0;1533.9;13.8
7182;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1995;29415.0;146.3;6740.0;33.5;22675.0;112.9;299512.0;1490.6;13.1
7183;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1996;29175.0;145.6;7424.0;37.0;21751.0;108.5;282254.0;1409.8;13.0
7184;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1997;29079.0;145.1;7654.0;38.2;21424.0;107.0;267130.0;1334.3;12.5
7185;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1998;28118.0;140.0;8499.0;42.2;19619.0;97.6;244221.0;1215.8;12.3
7186;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;1999;28751.0;142.6;9243.0;45.7;19508.0;96.8;227179.0;1126.8;11.6
7187;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2000;27140.0;134.1;9575.0;47.2;17565.0;86.8;201759.0;996.5;11.5
7188;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2001;29542.0;144.8;11221.0;55.0;18321.0;89.8;197561.0;968.0;10.8
7189;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2002;31441.0;152.6;12801.0;62.2;18640.0;90.5;192699.0;935.7;10.3
7190;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2003;33583.0;162.1;15130.0;73.0;18453.0;89.0;182417.0;880.5;9.8
7191;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2004;40745.0;195.6;19912.0;95.5;20833.0;100.0;187821.0;902.0;9.0
7192;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2005;43322.0;207.5;22657.0;108.5;20665.0;99.0;178229.0;853.7;8.6
7193;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2006;47168.0;225.8;25463.0;121.9;21705.0;103.9;177990.0;852.0;8.1
7194;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2007;47730.0;227.8;26079.0;124.5;21651.0;103.3;176584.0;842.7;8.1
7195;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2008;52181.0;246.8;30196.0;142.8;21985.0;104.0;170937.0;808.9;7.8
7196;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2009;53638.0;250.5;31649.0;147.8;21989.0;102.6;163654.0;764.2;7.4
7197;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2010;57785.0;265.3;35270.0;162.0;22515.0;103.4;163573.0;751.4;7.3
7198;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2011;60335.0;272.8;36960.0;167.1;23375.0;105.6;159635.0;722.0;6.8
7199;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;33;2012;66149.0;296.1;43180.0;193.3;22969.0;102.8;152350.0;681.9;6.5
7200;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1981;;;;;17073.0;85.0;385825.0;1920.5;22.6
7201;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1982;;;;;17305.0;87.3;375779.0;1896.0;21.7
7202;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1983;;;;;17507.0;89.5;369190.0;1886.5;21.1
7203;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1984;;;;;17802.0;91.6;352983.0;1817.5;19.7
7204;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1985;;;;;18391.0;94.8;346801.0;1788.0;18.8
7205;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1986;;;;;18211.0;93.6;339015.0;1743.4;18.6
7206;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1987;;;;;18572.0;95.0;330395.0;1692.0;17.7
7207;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1988;;;;;18348.0;93.5;318951.0;1626.8;17.3
7208;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1989;;;;;18472.0;94.0;309691.0;1577.5;16.7
7209;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1990;;;;;17615.0;89.4;286052.0;1451.1;16.2
7210;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1991;;;;;17089.0;86.0;278155.0;1399.0;16.2
7211;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1992;;;;;17842.0;89.0;282773.0;1410.1;15.8
7212;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1993;21668.0;107.5;3802.0;18.8;17866.0;88.5;276376.0;1371.0;15.5
7213;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1994;21549.0;106.8;3586.0;17.7;17963.0;89.0;268832.0;1332.3;15.0
7214;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1995;22975.0;114.3;4528.0;22.5;18447.0;91.8;261939.0;1303.6;14.1
7215;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1996;22651.0;113.0;4955.0;24.7;17696.0;88.4;245994.0;1228.6;13.8
7216;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1997;22335.0;111.5;4897.0;24.5;17437.0;87.0;233828.0;1168.0;13.3
7217;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1998;21437.0;106.6;5570.0;27.7;15867.0;79.0;213687.0;1063.8;13.5
