ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
7622;10;Gehuwden;Vrouwen;2017;;;;;;;
7623;10;Gehuwden;Vrouwen;2018;;;;;;;
7624;10;Gehuwden;Vrouwen;2019;;;;;;;
7625;10;Gehuwden;Vrouwen;2020;;;;;;;
7626;10;Gehuwden;Vrouwen;2021;;;;;;;
7627;10;Gehuwden;Vrouwen;2022;;;;;;;
7628;10;Gehuwden;Vrouwen;2023;;;;;;;
7629;10;Gehuwden;Vrouwen;2024;;;;;;;
7630;10;Gehuwden;Vrouwen;2025;;;;;;;
7631;10;Gehuwden;Vrouwen;2026;;;;;;;
7632;10;Gehuwden;Vrouwen;2027;;;;;;;
7633;10;Gehuwden;Vrouwen;2028;;;;;;;
7634;10;Gehuwden;Vrouwen;2029;;;;;;;
7635;10;Gehuwden;Vrouwen;2030;;;;;;;
7636;10;Gehuwden;Vrouwen;2031;;;;;;;
7637;10;Gehuwden;Vrouwen;2032;;;;;;;
7638;10;Gehuwden;Vrouwen;2033;;;;;;;
7639;10;Gehuwden;Vrouwen;2034;;;;;;;
7640;10;Gehuwden;Vrouwen;2035;;;;;;;
7641;10;Gehuwden;Vrouwen;2036;;;;;;;
7642;10;Gehuwden;Vrouwen;2037;;;;;;;
7643;10;Gehuwden;Vrouwen;2038;;;;;;;
7644;10;Gehuwden;Vrouwen;2039;;;;;;;
7645;10;Gehuwden;Vrouwen;2040;;;;;;;
7646;10;Gehuwden;Vrouwen;2041;;;;;;;
7647;10;Gehuwden;Vrouwen;2042;;;;;;;
7648;10;Gehuwden;Vrouwen;2043;;;;;;;
7649;10;Gehuwden;Vrouwen;2044;;;;;;;
7650;10;Gehuwden;Vrouwen;2045;;;;;;;
7651;10;Gehuwden;Vrouwen;2046;;;;;;;
7652;10;Gehuwden;Vrouwen;2047;;;;;;;
7653;10;Gehuwden;Vrouwen;2048;;;;;;;
7654;10;Gehuwden;Vrouwen;2049;;;;;;;
7655;10;Gehuwden;Vrouwen;2050;;;;;;;
7656;10;Verweduwden;Totale bevolking;2007;;;;;;;
7657;10;Verweduwden;Totale bevolking;2008;;;;;;;
7658;10;Verweduwden;Totale bevolking;2009;;;;;;;
7659;10;Verweduwden;Totale bevolking;2010;;;;;;;
7660;10;Verweduwden;Totale bevolking;2011;;;;;;;
7661;10;Verweduwden;Totale bevolking;2012;;;;;;;
7662;10;Verweduwden;Totale bevolking;2013;;;;;;;
7663;10;Verweduwden;Totale bevolking;2014;;;;;;;
7664;10;Verweduwden;Totale bevolking;2015;;;;;;;
7665;10;Verweduwden;Totale bevolking;2016;;;;;;;
7666;10;Verweduwden;Totale bevolking;2017;;;;;;;
7667;10;Verweduwden;Totale bevolking;2018;;;;;;;
7668;10;Verweduwden;Totale bevolking;2019;;;;;;;
7669;10;Verweduwden;Totale bevolking;2020;;;;;;;
7670;10;Verweduwden;Totale bevolking;2021;;;;;;;
7671;10;Verweduwden;Totale bevolking;2022;;;;;;;
7672;10;Verweduwden;Totale bevolking;2023;;;;;;;
7673;10;Verweduwden;Totale bevolking;2024;;;;;;;
7674;10;Verweduwden;Totale bevolking;2025;;;;;;;
7675;10;Verweduwden;Totale bevolking;2026;;;;;;;
7676;10;Verweduwden;Totale bevolking;2027;;;;;;;
7677;10;Verweduwden;Totale bevolking;2028;;;;;;;
7678;10;Verweduwden;Totale bevolking;2029;;;;;;;
7679;10;Verweduwden;Totale bevolking;2030;;;;;;;
7680;10;Verweduwden;Totale bevolking;2031;;;;;;;
7681;10;Verweduwden;Totale bevolking;2032;;;;;;;
7682;10;Verweduwden;Totale bevolking;2033;;;;;;;
7683;10;Verweduwden;Totale bevolking;2034;;;;;;;
7684;10;Verweduwden;Totale bevolking;2035;;;;;;;
7685;10;Verweduwden;Totale bevolking;2036;;;;;;;
7686;10;Verweduwden;Totale bevolking;2037;;;;;;;
7687;10;Verweduwden;Totale bevolking;2038;;;;;;;
7688;10;Verweduwden;Totale bevolking;2039;;;;;;;
7689;10;Verweduwden;Totale bevolking;2040;;;;;;;
7690;10;Verweduwden;Totale bevolking;2041;;;;;;;
7691;10;Verweduwden;Totale bevolking;2042;;;;;;;
7692;10;Verweduwden;Totale bevolking;2043;;;;;;;
7693;10;Verweduwden;Totale bevolking;2044;;;;;;;
7694;10;Verweduwden;Totale bevolking;2045;;;;;;;
7695;10;Verweduwden;Totale bevolking;2046;;;;;;;
7696;10;Verweduwden;Totale bevolking;2047;;;;;;;
7697;10;Verweduwden;Totale bevolking;2048;;;;;;;
7698;10;Verweduwden;Totale bevolking;2049;;;;;;;
7699;10;Verweduwden;Totale bevolking;2050;;;;;;;
7700;10;Verweduwden;Mannen;2007;;;;;;;
7701;10;Verweduwden;Mannen;2008;;;;;;;
7702;10;Verweduwden;Mannen;2009;;;;;;;
7703;10;Verweduwden;Mannen;2010;;;;;;;
7704;10;Verweduwden;Mannen;2011;;;;;;;
7705;10;Verweduwden;Mannen;2012;;;;;;;
7706;10;Verweduwden;Mannen;2013;;;;;;;
7707;10;Verweduwden;Mannen;2014;;;;;;;
7708;10;Verweduwden;Mannen;2015;;;;;;;
7709;10;Verweduwden;Mannen;2016;;;;;;;
7710;10;Verweduwden;Mannen;2017;;;;;;;
7711;10;Verweduwden;Mannen;2018;;;;;;;
7712;10;Verweduwden;Mannen;2019;;;;;;;
7713;10;Verweduwden;Mannen;2020;;;;;;;
7714;10;Verweduwden;Mannen;2021;;;;;;;
7715;10;Verweduwden;Mannen;2022;;;;;;;
7716;10;Verweduwden;Mannen;2023;;;;;;;
7717;10;Verweduwden;Mannen;2024;;;;;;;
7718;10;Verweduwden;Mannen;2025;;;;;;;
7719;10;Verweduwden;Mannen;2026;;;;;;;
7720;10;Verweduwden;Mannen;2027;;;;;;;
7721;10;Verweduwden;Mannen;2028;;;;;;;
7722;10;Verweduwden;Mannen;2029;;;;;;;
7723;10;Verweduwden;Mannen;2030;;;;;;;
7724;10;Verweduwden;Mannen;2031;;;;;;;
7725;10;Verweduwden;Mannen;2032;;;;;;;
7726;10;Verweduwden;Mannen;2033;;;;;;;
7727;10;Verweduwden;Mannen;2034;;;;;;;
7728;10;Verweduwden;Mannen;2035;;;;;;;
7729;10;Verweduwden;Mannen;2036;;;;;;;
7730;10;Verweduwden;Mannen;2037;;;;;;;
7731;10;Verweduwden;Mannen;2038;;;;;;;
7732;10;Verweduwden;Mannen;2039;;;;;;;
7733;10;Verweduwden;Mannen;2040;;;;;;;
7734;10;Verweduwden;Mannen;2041;;;;;;;
7735;10;Verweduwden;Mannen;2042;;;;;;;
7736;10;Verweduwden;Mannen;2043;;;;;;;
7737;10;Verweduwden;Mannen;2044;;;;;;;
7738;10;Verweduwden;Mannen;2045;;;;;;;
7739;10;Verweduwden;Mannen;2046;;;;;;;
7740;10;Verweduwden;Mannen;2047;;;;;;;
7741;10;Verweduwden;Mannen;2048;;;;;;;
7742;10;Verweduwden;Mannen;2049;;;;;;;
7743;10;Verweduwden;Mannen;2050;;;;;;;
7744;10;Verweduwden;Vrouwen;2007;;;;;;;
7745;10;Verweduwden;Vrouwen;2008;;;;;;;
7746;10;Verweduwden;Vrouwen;2009;;;;;;;
7747;10;Verweduwden;Vrouwen;2010;;;;;;;
7748;10;Verweduwden;Vrouwen;2011;;;;;;;
7749;10;Verweduwden;Vrouwen;2012;;;;;;;
7750;10;Verweduwden;Vrouwen;2013;;;;;;;
7751;10;Verweduwden;Vrouwen;2014;;;;;;;
7752;10;Verweduwden;Vrouwen;2015;;;;;;;
7753;10;Verweduwden;Vrouwen;2016;;;;;;;
7754;10;Verweduwden;Vrouwen;2017;;;;;;;
7755;10;Verweduwden;Vrouwen;2018;;;;;;;
7756;10;Verweduwden;Vrouwen;2019;;;;;;;
7757;10;Verweduwden;Vrouwen;2020;;;;;;;
7758;10;Verweduwden;Vrouwen;2021;;;;;;;
7759;10;Verweduwden;Vrouwen;2022;;;;;;;
7760;10;Verweduwden;Vrouwen;2023;;;;;;;
7761;10;Verweduwden;Vrouwen;2024;;;;;;;
7762;10;Verweduwden;Vrouwen;2025;;;;;;;
7763;10;Verweduwden;Vrouwen;2026;;;;;;;
7764;10;Verweduwden;Vrouwen;2027;;;;;;;
7765;10;Verweduwden;Vrouwen;2028;;;;;;;
7766;10;Verweduwden;Vrouwen;2029;;;;;;;
7767;10;Verweduwden;Vrouwen;2030;;;;;;;
7768;10;Verweduwden;Vrouwen;2031;;;;;;;
7769;10;Verweduwden;Vrouwen;2032;;;;;;;
7770;10;Verweduwden;Vrouwen;2033;;;;;;;
7771;10;Verweduwden;Vrouwen;2034;;;;;;;
7772;10;Verweduwden;Vrouwen;2035;;;;;;;
7773;10;Verweduwden;Vrouwen;2036;;;;;;;
7774;10;Verweduwden;Vrouwen;2037;;;;;;;
7775;10;Verweduwden;Vrouwen;2038;;;;;;;
7776;10;Verweduwden;Vrouwen;2039;;;;;;;
7777;10;Verweduwden;Vrouwen;2040;;;;;;;
7778;10;Verweduwden;Vrouwen;2041;;;;;;;
7779;10;Verweduwden;Vrouwen;2042;;;;;;;
7780;10;Verweduwden;Vrouwen;2043;;;;;;;
7781;10;Verweduwden;Vrouwen;2044;;;;;;;
7782;10;Verweduwden;Vrouwen;2045;;;;;;;
7783;10;Verweduwden;Vrouwen;2046;;;;;;;
7784;10;Verweduwden;Vrouwen;2047;;;;;;;
7785;10;Verweduwden;Vrouwen;2048;;;;;;;
7786;10;Verweduwden;Vrouwen;2049;;;;;;;
7787;10;Verweduwden;Vrouwen;2050;;;;;;;
7788;10;Gescheidenen;Totale bevolking;2007;;;;;;;
7789;10;Gescheidenen;Totale bevolking;2008;;;;;;;
7790;10;Gescheidenen;Totale bevolking;2009;;;;;;;
7791;10;Gescheidenen;Totale bevolking;2010;;;;;;;
7792;10;Gescheidenen;Totale bevolking;2011;;;;;;;
7793;10;Gescheidenen;Totale bevolking;2012;;;;;;;
7794;10;Gescheidenen;Totale bevolking;2013;;;;;;;
7795;10;Gescheidenen;Totale bevolking;2014;;;;;;;
7796;10;Gescheidenen;Totale bevolking;2015;;;;;;;
7797;10;Gescheidenen;Totale bevolking;2016;;;;;;;
7798;10;Gescheidenen;Totale bevolking;2017;;;;;;;
7799;10;Gescheidenen;Totale bevolking;2018;;;;;;;
7800;10;Gescheidenen;Totale bevolking;2019;;;;;;;
7801;10;Gescheidenen;Totale bevolking;2020;;;;;;;
7802;10;Gescheidenen;Totale bevolking;2021;;;;;;;
7803;10;Gescheidenen;Totale bevolking;2022;;;;;;;
7804;10;Gescheidenen;Totale bevolking;2023;;;;;;;
7805;10;Gescheidenen;Totale bevolking;2024;;;;;;;
7806;10;Gescheidenen;Totale bevolking;2025;;;;;;;
7807;10;Gescheidenen;Totale bevolking;2026;;;;;;;
7808;10;Gescheidenen;Totale bevolking;2027;;;;;;;
7809;10;Gescheidenen;Totale bevolking;2028;;;;;;;
7810;10;Gescheidenen;Totale bevolking;2029;;;;;;;
7811;10;Gescheidenen;Totale bevolking;2030;;;;;;;
7812;10;Gescheidenen;Totale bevolking;2031;;;;;;;
7813;10;Gescheidenen;Totale bevolking;2032;;;;;;;
7814;10;Gescheidenen;Totale bevolking;2033;;;;;;;
7815;10;Gescheidenen;Totale bevolking;2034;;;;;;;
7816;10;Gescheidenen;Totale bevolking;2035;;;;;;;
7817;10;Gescheidenen;Totale bevolking;2036;;;;;;;
7818;10;Gescheidenen;Totale bevolking;2037;;;;;;;
7819;10;Gescheidenen;Totale bevolking;2038;;;;;;;
7820;10;Gescheidenen;Totale bevolking;2039;;;;;;;
7821;10;Gescheidenen;Totale bevolking;2040;;;;;;;
7822;10;Gescheidenen;Totale bevolking;2041;;;;;;;
7823;10;Gescheidenen;Totale bevolking;2042;;;;;;;
7824;10;Gescheidenen;Totale bevolking;2043;;;;;;;
7825;10;Gescheidenen;Totale bevolking;2044;;;;;;;
7826;10;Gescheidenen;Totale bevolking;2045;;;;;;;
7827;10;Gescheidenen;Totale bevolking;2046;;;;;;;
7828;10;Gescheidenen;Totale bevolking;2047;;;;;;;
7829;10;Gescheidenen;Totale bevolking;2048;;;;;;;
7830;10;Gescheidenen;Totale bevolking;2049;;;;;;;
7831;10;Gescheidenen;Totale bevolking;2050;;;;;;;
7832;10;Gescheidenen;Mannen;2007;;;;;;;
7833;10;Gescheidenen;Mannen;2008;;;;;;;
7834;10;Gescheidenen;Mannen;2009;;;;;;;
7835;10;Gescheidenen;Mannen;2010;;;;;;;
7836;10;Gescheidenen;Mannen;2011;;;;;;;
7837;10;Gescheidenen;Mannen;2012;;;;;;;
7838;10;Gescheidenen;Mannen;2013;;;;;;;
7839;10;Gescheidenen;Mannen;2014;;;;;;;
7840;10;Gescheidenen;Mannen;2015;;;;;;;
7841;10;Gescheidenen;Mannen;2016;;;;;;;
7842;10;Gescheidenen;Mannen;2017;;;;;;;
7843;10;Gescheidenen;Mannen;2018;;;;;;;
7844;10;Gescheidenen;Mannen;2019;;;;;;;
7845;10;Gescheidenen;Mannen;2020;;;;;;;
7846;10;Gescheidenen;Mannen;2021;;;;;;;
7847;10;Gescheidenen;Mannen;2022;;;;;;;
7848;10;Gescheidenen;Mannen;2023;;;;;;;
7849;10;Gescheidenen;Mannen;2024;;;;;;;
7850;10;Gescheidenen;Mannen;2025;;;;;;;
7851;10;Gescheidenen;Mannen;2026;;;;;;;
7852;10;Gescheidenen;Mannen;2027;;;;;;;
7853;10;Gescheidenen;Mannen;2028;;;;;;;
7854;10;Gescheidenen;Mannen;2029;;;;;;;
7855;10;Gescheidenen;Mannen;2030;;;;;;;
7856;10;Gescheidenen;Mannen;2031;;;;;;;
7857;10;Gescheidenen;Mannen;2032;;;;;;;
7858;10;Gescheidenen;Mannen;2033;;;;;;;
7859;10;Gescheidenen;Mannen;2034;;;;;;;
7860;10;Gescheidenen;Mannen;2035;;;;;;;
7861;10;Gescheidenen;Mannen;2036;;;;;;;
7862;10;Gescheidenen;Mannen;2037;;;;;;;
7863;10;Gescheidenen;Mannen;2038;;;;;;;
7864;10;Gescheidenen;Mannen;2039;;;;;;;
7865;10;Gescheidenen;Mannen;2040;;;;;;;
7866;10;Gescheidenen;Mannen;2041;;;;;;;
7867;10;Gescheidenen;Mannen;2042;;;;;;;
7868;10;Gescheidenen;Mannen;2043;;;;;;;
7869;10;Gescheidenen;Mannen;2044;;;;;;;
7870;10;Gescheidenen;Mannen;2045;;;;;;;
7871;10;Gescheidenen;Mannen;2046;;;;;;;
7872;10;Gescheidenen;Mannen;2047;;;;;;;
7873;10;Gescheidenen;Mannen;2048;;;;;;;
7874;10;Gescheidenen;Mannen;2049;;;;;;;
7875;10;Gescheidenen;Mannen;2050;;;;;;;
7876;10;Gescheidenen;Vrouwen;2007;;;;;;;
7877;10;Gescheidenen;Vrouwen;2008;;;;;;;
7878;10;Gescheidenen;Vrouwen;2009;;;;;;;
7879;10;Gescheidenen;Vrouwen;2010;;;;;;;
7880;10;Gescheidenen;Vrouwen;2011;;;;;;;
7881;10;Gescheidenen;Vrouwen;2012;;;;;;;
7882;10;Gescheidenen;Vrouwen;2013;;;;;;;
7883;10;Gescheidenen;Vrouwen;2014;;;;;;;
7884;10;Gescheidenen;Vrouwen;2015;;;;;;;
7885;10;Gescheidenen;Vrouwen;2016;;;;;;;
7886;10;Gescheidenen;Vrouwen;2017;;;;;;;
7887;10;Gescheidenen;Vrouwen;2018;;;;;;;
7888;10;Gescheidenen;Vrouwen;2019;;;;;;;
7889;10;Gescheidenen;Vrouwen;2020;;;;;;;
7890;10;Gescheidenen;Vrouwen;2021;;;;;;;
7891;10;Gescheidenen;Vrouwen;2022;;;;;;;
7892;10;Gescheidenen;Vrouwen;2023;;;;;;;
7893;10;Gescheidenen;Vrouwen;2024;;;;;;;
7894;10;Gescheidenen;Vrouwen;2025;;;;;;;
7895;10;Gescheidenen;Vrouwen;2026;;;;;;;
7896;10;Gescheidenen;Vrouwen;2027;;;;;;;
7897;10;Gescheidenen;Vrouwen;2028;;;;;;;
7898;10;Gescheidenen;Vrouwen;2029;;;;;;;
7899;10;Gescheidenen;Vrouwen;2030;;;;;;;
7900;10;Gescheidenen;Vrouwen;2031;;;;;;;
7901;10;Gescheidenen;Vrouwen;2032;;;;;;;
7902;10;Gescheidenen;Vrouwen;2033;;;;;;;
7903;10;Gescheidenen;Vrouwen;2034;;;;;;;
7904;10;Gescheidenen;Vrouwen;2035;;;;;;;
7905;10;Gescheidenen;Vrouwen;2036;;;;;;;
7906;10;Gescheidenen;Vrouwen;2037;;;;;;;
7907;10;Gescheidenen;Vrouwen;2038;;;;;;;
7908;10;Gescheidenen;Vrouwen;2039;;;;;;;
7909;10;Gescheidenen;Vrouwen;2040;;;;;;;
7910;10;Gescheidenen;Vrouwen;2041;;;;;;;
7911;10;Gescheidenen;Vrouwen;2042;;;;;;;
7912;10;Gescheidenen;Vrouwen;2043;;;;;;;
7913;10;Gescheidenen;Vrouwen;2044;;;;;;;
7914;10;Gescheidenen;Vrouwen;2045;;;;;;;
7915;10;Gescheidenen;Vrouwen;2046;;;;;;;
7916;10;Gescheidenen;Vrouwen;2047;;;;;;;
7917;10;Gescheidenen;Vrouwen;2048;;;;;;;
7918;10;Gescheidenen;Vrouwen;2049;;;;;;;
7919;10;Gescheidenen;Vrouwen;2050;;;;;;;
7920;11;Personen;Totale bevolking;2007;193463.0;;;191864.0;;1066.0;532.0
7921;11;Personen;Totale bevolking;2008;192707.0;;;191115.0;;1061.0;531.0
7922;11;Personen;Totale bevolking;2009;193745.0;;;192146.0;;1067.0;532.0
7923;11;Personen;Totale bevolking;2010;199489.0;;;197842.0;;1099.0;548.0
7924;11;Personen;Totale bevolking;2011;200579.0;;;198923.0;;1104.0;550.0
7925;11;Personen;Totale bevolking;2012;204906.0;;;203216.0;;1128.0;562.0
7926;11;Personen;Totale bevolking;2013;201342.0;;;199681.0;;1109.0;551.0
7927;11;Personen;Totale bevolking;2014;199203.0;;;197560.0;;1097.0;546.0
7928;11;Personen;Totale bevolking;2015;197459.0;;;195832.0;;1088.0;540.0
7929;11;Personen;Totale bevolking;2016;190552.0;;;188981.0;;1050.0;521.0
7930;11;Personen;Totale bevolking;2017;184430.0;;;182910.0;;1016.0;504.0
7931;11;Personen;Totale bevolking;2018;182433.0;;;180930.0;;1005.0;499.0
7932;11;Personen;Totale bevolking;2019;180292.0;;;178807.0;;993.0;492.0
7933;11;Personen;Totale bevolking;2020;178765.0;;;177293.0;;985.0;488.0
7934;11;Personen;Totale bevolking;2021;177717.0;;;176253.0;;979.0;485.0
7935;11;Personen;Totale bevolking;2022;176803.0;;;175347.0;;974.0;483.0
7936;11;Personen;Totale bevolking;2023;176015.0;;;174565.0;;970.0;480.0
7937;11;Personen;Totale bevolking;2024;175579.0;;;174132.0;;967.0;479.0
7938;11;Personen;Totale bevolking;2025;175509.0;;;174063.0;;967.0;479.0
7939;11;Personen;Totale bevolking;2026;175812.0;;;174364.0;;968.0;480.0
7940;11;Personen;Totale bevolking;2027;176385.0;;;174932.0;;972.0;482.0
7941;11;Personen;Totale bevolking;2028;177175.0;;;175715.0;;976.0;484.0
7942;11;Personen;Totale bevolking;2029;178093.0;;;176626.0;;981.0;486.0
7943;11;Personen;Totale bevolking;2030;179222.0;;;177745.0;;987.0;490.0
7944;11;Personen;Totale bevolking;2031;180358.0;;;178872.0;;993.0;492.0
7945;11;Personen;Totale bevolking;2032;181461.0;;;179966.0;;1000.0;496.0
7946;11;Personen;Totale bevolking;2033;182485.0;;;180981.0;;1006.0;498.0
7947;11;Personen;Totale bevolking;2034;183377.0;;;181866.0;;1010.0;500.0
7948;11;Personen;Totale bevolking;2035;184144.0;;;182627.0;;1014.0;503.0
7949;11;Personen;Totale bevolking;2036;184814.0;;;183291.0;;1018.0;504.0
7950;11;Personen;Totale bevolking;2037;185352.0;;;183825.0;;1021.0;506.0
7951;11;Personen;Totale bevolking;2038;185747.0;;;184216.0;;1023.0;507.0
7952;11;Personen;Totale bevolking;2039;186063.0;;;184530.0;;1025.0;508.0
7953;11;Personen;Totale bevolking;2040;186215.0;;;184681.0;;1025.0;508.0
7954;11;Personen;Totale bevolking;2041;186309.0;;;184774.0;;1027.0;509.0
7955;11;Personen;Totale bevolking;2042;186178.0;;;184644.0;;1025.0;508.0
7956;11;Personen;Totale bevolking;2043;185929.0;;;184398.0;;1024.0;508.0
7957;11;Personen;Totale bevolking;2044;185500.0;;;183971.0;;1022.0;506.0
7958;11;Personen;Totale bevolking;2045;184878.0;;;183355.0;;1018.0;504.0
7959;11;Personen;Totale bevolking;2046;184126.0;;;182609.0;;1014.0;502.0
7960;11;Personen;Totale bevolking;2047;183291.0;;;181781.0;;1010.0;500.0
7961;11;Personen;Totale bevolking;2048;182357.0;;;180855.0;;1004.0;498.0
7962;11;Personen;Totale bevolking;2049;181460.0;;;179965.0;;1000.0;496.0
7963;11;Personen;Totale bevolking;2050;180584.0;;;179096.0;;995.0;492.0
7964;11;Personen;Mannen;2007;98921.0;;;98048.0;;558.0;314.0
7965;11;Personen;Mannen;2008;99146.0;;;98276.0;;559.0;311.0
7966;11;Personen;Mannen;2009;98773.0;;;97911.0;;557.0;305.0
7967;11;Personen;Mannen;2010;102113.0;;;101226.0;;576.0;311.0
7968;11;Personen;Mannen;2011;102881.0;;;101992.0;;580.0;308.0
7969;11;Personen;Mannen;2012;104605.0;;;103706.0;;590.0;309.0
7970;11;Personen;Mannen;2013;103036.0;;;102155.0;;581.0;299.0
7971;11;Personen;Mannen;2014;102143.0;;;101274.0;;576.0;293.0
7972;11;Personen;Mannen;2015;101217.0;;;100360.0;;571.0;286.0
7973;11;Personen;Mannen;2016;97406.0;;;96584.0;;550.0;272.0
7974;11;Personen;Mannen;2017;94478.0;;;93683.0;;533.0;262.0
7975;11;Personen;Mannen;2018;93408.0;;;92624.0;;527.0;257.0
7976;11;Personen;Mannen;2019;92316.0;;;91543.0;;521.0;252.0
7977;11;Personen;Mannen;2020;91537.0;;;90771.0;;517.0;250.0
7978;11;Personen;Mannen;2021;91003.0;;;90241.0;;514.0;248.0
7979;11;Personen;Mannen;2022;90536.0;;;89778.0;;511.0;247.0
7980;11;Personen;Mannen;2023;90136.0;;;89381.0;;509.0;246.0
7981;11;Personen;Mannen;2024;89914.0;;;89161.0;;507.0;245.0
7982;11;Personen;Mannen;2025;89879.0;;;89126.0;;507.0;245.0
7983;11;Personen;Mannen;2026;90038.0;;;89284.0;;508.0;246.0
7984;11;Personen;Mannen;2027;90336.0;;;89580.0;;510.0;247.0
7985;11;Personen;Mannen;2028;90744.0;;;89984.0;;512.0;248.0
7986;11;Personen;Mannen;2029;91215.0;;;90451.0;;515.0;249.0
7987;11;Personen;Mannen;2030;91796.0;;;91027.0;;518.0;251.0
7988;11;Personen;Mannen;2031;92380.0;;;91606.0;;521.0;252.0
7989;11;Personen;Mannen;2032;92947.0;;;92169.0;;525.0;254.0
7990;11;Personen;Mannen;2033;93472.0;;;92689.0;;528.0;255.0
7991;11;Personen;Mannen;2034;93928.0;;;93141.0;;530.0;256.0
7992;11;Personen;Mannen;2035;94323.0;;;93533.0;;532.0;258.0
7993;11;Personen;Mannen;2036;94662.0;;;93869.0;;534.0;258.0
7994;11;Personen;Mannen;2037;94939.0;;;94144.0;;536.0;259.0
7995;11;Personen;Mannen;2038;95141.0;;;94344.0;;537.0;260.0
7996;11;Personen;Mannen;2039;95299.0;;;94501.0;;538.0;260.0
7997;11;Personen;Mannen;2040;95377.0;;;94578.0;;538.0;260.0
7998;11;Personen;Mannen;2041;95425.0;;;94626.0;;539.0;261.0
7999;11;Personen;Mannen;2042;95355.0;;;94556.0;;538.0;260.0
8000;11;Personen;Mannen;2043;95227.0;;;94430.0;;537.0;260.0
8001;11;Personen;Mannen;2044;95007.0;;;94211.0;;536.0;259.0
8002;11;Personen;Mannen;2045;94687.0;;;93894.0;;534.0;258.0
8003;11;Personen;Mannen;2046;94304.0;;;93514.0;;532.0;257.0
8004;11;Personen;Mannen;2047;93875.0;;;93089.0;;530.0;256.0
8005;11;Personen;Mannen;2048;93396.0;;;92614.0;;527.0;255.0
8006;11;Personen;Mannen;2049;92938.0;;;92160.0;;525.0;254.0
8007;11;Personen;Mannen;2050;92490.0;;;91715.0;;522.0;252.0
8008;11;Personen;Vrouwen;2007;94542.0;;;93816.0;;508.0;218.0
8009;11;Personen;Vrouwen;2008;93561.0;;;92839.0;;502.0;220.0
8010;11;Personen;Vrouwen;2009;94972.0;;;94235.0;;510.0;227.0
8011;11;Personen;Vrouwen;2010;97376.0;;;96616.0;;523.0;237.0
8012;11;Personen;Vrouwen;2011;97698.0;;;96931.0;;524.0;242.0
8013;11;Personen;Vrouwen;2012;100301.0;;;99510.0;;538.0;253.0
8014;11;Personen;Vrouwen;2013;98306.0;;;97526.0;;528.0;252.0
8015;11;Personen;Vrouwen;2014;97060.0;;;96286.0;;521.0;253.0
8016;11;Personen;Vrouwen;2015;96242.0;;;95472.0;;517.0;254.0
8017;11;Personen;Vrouwen;2016;93146.0;;;92397.0;;500.0;249.0
8018;11;Personen;Vrouwen;2017;89952.0;;;89227.0;;483.0;242.0
8019;11;Personen;Vrouwen;2018;89025.0;;;88306.0;;478.0;242.0
8020;11;Personen;Vrouwen;2019;87976.0;;;87264.0;;472.0;240.0
8021;11;Personen;Vrouwen;2020;87228.0;;;86522.0;;468.0;238.0
8022;11;Personen;Vrouwen;2021;86714.0;;;86012.0;;465.0;237.0
8023;11;Personen;Vrouwen;2022;86267.0;;;85569.0;;463.0;236.0
8024;11;Personen;Vrouwen;2023;85879.0;;;85184.0;;461.0;234.0
8025;11;Personen;Vrouwen;2024;85665.0;;;84971.0;;460.0;234.0
8026;11;Personen;Vrouwen;2025;85630.0;;;84937.0;;460.0;234.0
8027;11;Personen;Vrouwen;2026;85774.0;;;85080.0;;460.0;234.0
8028;11;Personen;Vrouwen;2027;86049.0;;;85352.0;;462.0;235.0
8029;11;Personen;Vrouwen;2028;86431.0;;;85731.0;;464.0;236.0
8030;11;Personen;Vrouwen;2029;86878.0;;;86175.0;;466.0;237.0
8031;11;Personen;Vrouwen;2030;87426.0;;;86718.0;;469.0;239.0
8032;11;Personen;Vrouwen;2031;87978.0;;;87266.0;;472.0;240.0
8033;11;Personen;Vrouwen;2032;88514.0;;;87797.0;;475.0;242.0
8034;11;Personen;Vrouwen;2033;89013.0;;;88292.0;;478.0;243.0
8035;11;Personen;Vrouwen;2034;89449.0;;;88725.0;;480.0;244.0
8036;11;Personen;Vrouwen;2035;89821.0;;;89094.0;;482.0;245.0
8037;11;Personen;Vrouwen;2036;90152.0;;;89422.0;;484.0;246.0
8038;11;Personen;Vrouwen;2037;90413.0;;;89681.0;;485.0;247.0
8039;11;Personen;Vrouwen;2038;90606.0;;;89872.0;;486.0;247.0
8040;11;Personen;Vrouwen;2039;90764.0;;;90029.0;;487.0;248.0
8041;11;Personen;Vrouwen;2040;90838.0;;;90103.0;;487.0;248.0
8042;11;Personen;Vrouwen;2041;90884.0;;;90148.0;;488.0;248.0
8043;11;Personen;Vrouwen;2042;90823.0;;;90088.0;;487.0;248.0
8044;11;Personen;Vrouwen;2043;90702.0;;;89968.0;;487.0;248.0
8045;11;Personen;Vrouwen;2044;90493.0;;;89760.0;;486.0;247.0
8046;11;Personen;Vrouwen;2045;90191.0;;;89461.0;;484.0;246.0
8047;11;Personen;Vrouwen;2046;89822.0;;;89095.0;;482.0;245.0
8048;11;Personen;Vrouwen;2047;89416.0;;;88692.0;;480.0;244.0
8049;11;Personen;Vrouwen;2048;88961.0;;;88241.0;;477.0;243.0
