ID;Bedrijfstakken;Perioden;Wegingscoefficient_1;Prijsindexcijfer_2;Wegingscoefficient_3;Prijsindexcijfer_4;Wegingscoefficient_5;Prijsindexcijfer_6;Wegingscoefficient_7;Prijsindexcijfer_8;Wegingscoefficient_9;Prijsindexcijfer_10;Wegingscoefficient_11;Prijsindexcijfer_12;Wegingscoefficient_13;Prijsindexcijfer_14;Wegingscoefficient_15;Prijsindexcijfer_16;Wegingscoefficient_17;Prijsindexcijfer_18;Wegingscoefficient_19;Prijsindexcijfer_20;Wegingscoefficient_21;Prijsindexcijfer_22;Wegingscoefficient_23;Prijsindexcijfer_24;Wegingscoefficient_25;Prijsindexcijfer_26
8675;313 Geïsoleerde draad- en kabelindus.;April     1991;302.0;99.0;182.0;99;;;;;;;121.0;99.0;;;;;;;;;;;;;;
8676;313 Geïsoleerde draad- en kabelindus.;Mei       1991;302.0;99.0;182.0;99;;;;;;;121.0;98.0;;;;;;;;;;;;;;
8677;313 Geïsoleerde draad- en kabelindus.;Juni      1991;302.0;98.0;182.0;99;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8678;313 Geïsoleerde draad- en kabelindus.;Juli      1991;302.0;99.0;182.0;99;;;;;;;121.0;98.0;;;;;;;;;;;;;;
8679;313 Geïsoleerde draad- en kabelindus.;Augustus  1991;302.0;98.0;182.0;99;;;;;;;121.0;98.0;;;;;;;;;;;;;;
8680;313 Geïsoleerde draad- en kabelindus.;September 1991;302.0;98.0;182.0;99;;;;;;;121.0;98.0;;;;;;;;;;;;;;
8681;313 Geïsoleerde draad- en kabelindus.;Oktober   1991;302.0;98.0;182.0;98;;;;;;;121.0;98.0;;;;;;;;;;;;;;
8682;313 Geïsoleerde draad- en kabelindus.;November  1991;302.0;98.0;182.0;98;;;;;;;121.0;98.0;;;;;;;;;;;;;;
8683;313 Geïsoleerde draad- en kabelindus.;December  1991;302.0;97.0;182.0;97;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8684;313 Geïsoleerde draad- en kabelindus.;1992;302.0;97.0;182.0;98;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8685;313 Geïsoleerde draad- en kabelindus.;Januari   1992;302.0;97.0;182.0;97;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8686;313 Geïsoleerde draad- en kabelindus.;Februari  1992;302.0;97.0;182.0;98;;;;;;;121.0;95.0;;;;;;;;;;;;;;
8687;313 Geïsoleerde draad- en kabelindus.;Maart     1992;302.0;97.0;182.0;98;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8688;313 Geïsoleerde draad- en kabelindus.;April     1992;302.0;97.0;182.0;98;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8689;313 Geïsoleerde draad- en kabelindus.;Mei       1992;302.0;97.0;182.0;98;;;;;;;121.0;95.0;;;;;;;;;;;;;;
8690;313 Geïsoleerde draad- en kabelindus.;Juni      1992;302.0;98.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8691;313 Geïsoleerde draad- en kabelindus.;Juli      1992;302.0;98.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8692;313 Geïsoleerde draad- en kabelindus.;Augustus  1992;302.0;98.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8693;313 Geïsoleerde draad- en kabelindus.;September 1992;302.0;97.0;182.0;98;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8694;313 Geïsoleerde draad- en kabelindus.;Oktober   1992;302.0;97.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8695;313 Geïsoleerde draad- en kabelindus.;November  1992;302.0;98.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8696;313 Geïsoleerde draad- en kabelindus.;December  1992;302.0;98.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8697;313 Geïsoleerde draad- en kabelindus.;1993;302.0;97.0;182.0;97;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8698;313 Geïsoleerde draad- en kabelindus.;Januari   1993;302.0;99.0;182.0;99;;;;;;;121.0;99.0;;;;;;;;;;;;;;
8699;313 Geïsoleerde draad- en kabelindus.;Februari  1993;302.0;100.0;182.0;99;;;;;;;121.0;101.0;;;;;;;;;;;;;;
8700;313 Geïsoleerde draad- en kabelindus.;Maart     1993;302.0;99.0;182.0;99;;;;;;;121.0;99.0;;;;;;;;;;;;;;
8701;313 Geïsoleerde draad- en kabelindus.;April     1993;302.0;98.0;182.0;98;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8702;313 Geïsoleerde draad- en kabelindus.;Mei       1993;302.0;96.0;182.0;97;;;;;;;121.0;95.0;;;;;;;;;;;;;;
8703;313 Geïsoleerde draad- en kabelindus.;Juni      1993;302.0;96.0;182.0;97;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8704;313 Geïsoleerde draad- en kabelindus.;Juli      1993;302.0;98.0;182.0;98;;;;;;;121.0;99.0;;;;;;;;;;;;;;
8705;313 Geïsoleerde draad- en kabelindus.;Augustus  1993;302.0;97.0;182.0;97;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8706;313 Geïsoleerde draad- en kabelindus.;September 1993;302.0;96.0;182.0;97;;;;;;;121.0;95.0;;;;;;;;;;;;;;
8707;313 Geïsoleerde draad- en kabelindus.;Oktober   1993;302.0;94.0;182.0;96;;;;;;;121.0;91.0;;;;;;;;;;;;;;
8708;313 Geïsoleerde draad- en kabelindus.;November  1993;302.0;94.0;182.0;96;;;;;;;121.0;91.0;;;;;;;;;;;;;;
8709;313 Geïsoleerde draad- en kabelindus.;December  1993;302.0;95.0;182.0;97;;;;;;;121.0;92.0;;;;;;;;;;;;;;
8710;313 Geïsoleerde draad- en kabelindus.;1994;302.0;100.0;182.0;97;;;;;;;121.0;104.0;;;;;;;;;;;;;;
8711;313 Geïsoleerde draad- en kabelindus.;Januari   1994;302.0;95.0;182.0;95;;;;;;;121.0;96.0;;;;;;;;;;;;;;
8712;313 Geïsoleerde draad- en kabelindus.;Februari  1994;302.0;96.0;182.0;95;;;;;;;121.0;97.0;;;;;;;;;;;;;;
8713;313 Geïsoleerde draad- en kabelindus.;Maart     1994;302.0;97.0;182.0;95;;;;;;;121.0;100.0;;;;;;;;;;;;;;
8714;313 Geïsoleerde draad- en kabelindus.;April     1994;302.0;97.0;182.0;95;;;;;;;121.0;101.0;;;;;;;;;;;;;;
8715;313 Geïsoleerde draad- en kabelindus.;Mei       1994;302.0;98.0;182.0;96;;;;;;;121.0;102.0;;;;;;;;;;;;;;
8716;313 Geïsoleerde draad- en kabelindus.;Juni      1994;302.0;100.0;182.0;97;;;;;;;121.0;104.0;;;;;;;;;;;;;;
8717;313 Geïsoleerde draad- en kabelindus.;Juli      1994;302.0;100.0;182.0;98;;;;;;;121.0;104.0;;;;;;;;;;;;;;
8718;313 Geïsoleerde draad- en kabelindus.;Augustus  1994;302.0;100.0;182.0;97;;;;;;;121.0;104.0;;;;;;;;;;;;;;
8719;313 Geïsoleerde draad- en kabelindus.;September 1994;302.0;100.0;182.0;98;;;;;;;121.0;105.0;;;;;;;;;;;;;;
8720;313 Geïsoleerde draad- en kabelindus.;Oktober   1994;302.0;103.0;182.0;99;;;;;;;121.0;108.0;;;;;;;;;;;;;;
8721;313 Geïsoleerde draad- en kabelindus.;November  1994;302.0;105.0;182.0;100;;;;;;;121.0;112.0;;;;;;;;;;;;;;
8722;313 Geïsoleerde draad- en kabelindus.;December  1994;302.0;107.0;182.0;102;;;;;;;121.0;115.0;;;;;;;;;;;;;;
8723;313 Geïsoleerde draad- en kabelindus.;1995;302.0;104.0;182.0;96;;;;;;;121.0;115.0;;;;;;;;;;;;;;
8724;313 Geïsoleerde draad- en kabelindus.;Januari   1995;302.0;103.0;182.0;96;;;;;;;121.0;114.0;;;;;;;;;;;;;;
8725;313 Geïsoleerde draad- en kabelindus.;Februari  1995;302.0;103.0;182.0;97;;;;;;;121.0;112.0;;;;;;;;;;;;;;
8726;313 Geïsoleerde draad- en kabelindus.;Maart     1995;302.0;102.0;182.0;96;;;;;;;121.0;111.0;;;;;;;;;;;;;;
8727;313 Geïsoleerde draad- en kabelindus.;April     1995;302.0;102.0;182.0;96;;;;;;;121.0;112.0;;;;;;;;;;;;;;
8728;313 Geïsoleerde draad- en kabelindus.;Mei       1995;302.0;102.0;182.0;96;;;;;;;121.0;112.0;;;;;;;;;;;;;;
8729;313 Geïsoleerde draad- en kabelindus.;Juni      1995;302.0;103.0;182.0;96;;;;;;;121.0;114.0;;;;;;;;;;;;;;
8730;313 Geïsoleerde draad- en kabelindus.;Juli      1995;302.0;104.0;182.0;95;;;;;;;121.0;117.0;;;;;;;;;;;;;;
8731;313 Geïsoleerde draad- en kabelindus.;Augustus  1995;302.0;104.0;182.0;95;;;;;;;121.0;118.0;;;;;;;;;;;;;;
8732;313 Geïsoleerde draad- en kabelindus.;September 1995;302.0;104.0;182.0;95;;;;;;;121.0;117.0;;;;;;;;;;;;;;
8733;313 Geïsoleerde draad- en kabelindus.;Oktober   1995;302.0;103.0;182.0;95;;;;;;;121.0;115.0;;;;;;;;;;;;;;
8734;313 Geïsoleerde draad- en kabelindus.;November  1995;302.0;106.0;182.0;95;;;;;;;121.0;122.0;;;;;;;;;;;;;;
8735;313 Geïsoleerde draad- en kabelindus.;December  1995;302.0;106.0;182.0;95;;;;;;;121.0;122.0;;;;;;;;;;;;;;
8736;313 Geïsoleerde draad- en kabelindus.;1996;302.0;104.0;182.0;94;;;;;;;121.0;120.0;;;;;;;;;;;;;;
8737;313 Geïsoleerde draad- en kabelindus.;Januari   1996;302.0;105.0;182.0;95;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8738;313 Geïsoleerde draad- en kabelindus.;Februari  1996;302.0;105.0;182.0;95;;;;;;;121.0;120.0;;;;;;;;;;;;;;
8739;313 Geïsoleerde draad- en kabelindus.;Maart     1996;302.0;105.0;182.0;95;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8740;313 Geïsoleerde draad- en kabelindus.;April     1996;302.0;105.0;182.0;95;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8741;313 Geïsoleerde draad- en kabelindus.;Mei       1996;302.0;106.0;182.0;96;;;;;;;121.0;121.0;;;;;;;;;;;;;;
8742;313 Geïsoleerde draad- en kabelindus.;Juni      1996;302.0;103.0;182.0;94;;;;;;;121.0;117.0;;;;;;;;;;;;;;
8743;313 Geïsoleerde draad- en kabelindus.;Juli      1996;302.0;104.0;182.0;93;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8744;313 Geïsoleerde draad- en kabelindus.;Augustus  1996;302.0;104.0;182.0;94;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8745;313 Geïsoleerde draad- en kabelindus.;September 1996;302.0;103.0;182.0;93;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8746;313 Geïsoleerde draad- en kabelindus.;Oktober   1996;302.0;103.0;182.0;93;;;;;;;121.0;119.0;;;;;;;;;;;;;;
8747;313 Geïsoleerde draad- en kabelindus.;November  1996;302.0;105.0;182.0;94;;;;;;;121.0;122.0;;;;;;;;;;;;;;
8748;313 Geïsoleerde draad- en kabelindus.;December  1996;302.0;106.0;182.0;94;;;;;;;121.0;124.0;;;;;;;;;;;;;;
8749;313 Geïsoleerde draad- en kabelindus.;1997;302.0;113.0;182.0;97;;;;;;;121.0;138.0;;;;;;;;;;;;;;
8750;313 Geïsoleerde draad- en kabelindus.;Januari   1997;302.0;107.0;182.0;95;;;;;;;121.0;126.0;;;;;;;;;;;;;;
8751;313 Geïsoleerde draad- en kabelindus.;Februari  1997;302.0;109.0;182.0;96;;;;;;;121.0;128.0;;;;;;;;;;;;;;
8752;313 Geïsoleerde draad- en kabelindus.;Maart     1997;302.0;113.0;182.0;97;;;;;;;121.0;137.0;;;;;;;;;;;;;;
8753;313 Geïsoleerde draad- en kabelindus.;April     1997;302.0;114.0;182.0;97;;;;;;;121.0;139.0;;;;;;;;;;;;;;
8754;313 Geïsoleerde draad- en kabelindus.;Mei       1997;302.0;115.0;182.0;97;;;;;;;121.0;140.0;;;;;;;;;;;;;;
8755;313 Geïsoleerde draad- en kabelindus.;Juni      1997;302.0;116.0;182.0;98;;;;;;;121.0;142.0;;;;;;;;;;;;;;
8756;313 Geïsoleerde draad- en kabelindus.;Juli      1997;302.0;115.0;182.0;98;;;;;;;121.0;141.0;;;;;;;;;;;;;;
8757;313 Geïsoleerde draad- en kabelindus.;Augustus  1997;302.0;117.0;182.0;98;;;;;;;121.0;145.0;;;;;;;;;;;;;;
8758;313 Geïsoleerde draad- en kabelindus.;September 1997;302.0;115.0;182.0;98;;;;;;;121.0;142.0;;;;;;;;;;;;;;
8759;313 Geïsoleerde draad- en kabelindus.;Oktober   1997;302.0;115.0;182.0;98;;;;;;;121.0;140.0;;;;;;;;;;;;;;
8760;313 Geïsoleerde draad- en kabelindus.;November  1997;302.0;113.0;182.0;97;;;;;;;121.0;137.0;;;;;;;;;;;;;;
8761;313 Geïsoleerde draad- en kabelindus.;December  1997;302.0;113.0;182.0;97;;;;;;;121.0;136.0;;;;;;;;;;;;;;
8762;313 Geïsoleerde draad- en kabelindus.;1998;302.0;108.0;182.0;92;;;;;;;121.0;132.0;;;;;;;;;;;;;;
8763;313 Geïsoleerde draad- en kabelindus.;Januari   1998;302.0;111.0;182.0;95;;;;;;;121.0;135.0;;;;;;;;;;;;;;
8764;313 Geïsoleerde draad- en kabelindus.;Februari  1998;302.0;110.0;182.0;94;;;;;;;121.0;135.0;;;;;;;;;;;;;;
8765;313 Geïsoleerde draad- en kabelindus.;Maart     1998;302.0;111.0;182.0;94;;;;;;;121.0;136.0;;;;;;;;;;;;;;
8766;313 Geïsoleerde draad- en kabelindus.;April     1998;302.0;110.0;182.0;93;;;;;;;121.0;136.0;;;;;;;;;;;;;;
8767;313 Geïsoleerde draad- en kabelindus.;Mei       1998;302.0;110.0;182.0;93;;;;;;;121.0;134.0;;;;;;;;;;;;;;
8768;313 Geïsoleerde draad- en kabelindus.;Juni      1998;302.0;109.0;182.0;92;;;;;;;121.0;135.0;;;;;;;;;;;;;;
8769;313 Geïsoleerde draad- en kabelindus.;Juli      1998;302.0;109.0;182.0;92;;;;;;;121.0;134.0;;;;;;;;;;;;;;
8770;313 Geïsoleerde draad- en kabelindus.;Augustus  1998;302.0;108.0;182.0;91;;;;;;;121.0;134.0;;;;;;;;;;;;;;
8771;313 Geïsoleerde draad- en kabelindus.;September 1998;302.0;107.0;182.0;91;;;;;;;121.0;132.0;;;;;;;;;;;;;;
8772;313 Geïsoleerde draad- en kabelindus.;Oktober 1998;302.0;106.0;182.0;90;;;;;;;121.0;131.0;;;;;;;;;;;;;;
8773;313 Geïsoleerde draad- en kabelindus.;November 1998;302.0;102.0;182.0;89;;;;;;;121.0;123.0;;;;;;;;;;;;;;
8774;313 Geïsoleerde draad- en kabelindus.;December 1998;302.0;100.0;182.0;88;;;;;;;121.0;118.0;;;;;;;;;;;;;;
8775;31* Verv. v. bat., elekt. benodigd.;1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8776;31* Verv. v. bat., elekt. benodigd.;Januari   1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8777;31* Verv. v. bat., elekt. benodigd.;Februari  1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8778;31* Verv. v. bat., elekt. benodigd.;Maart     1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8779;31* Verv. v. bat., elekt. benodigd.;April     1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8780;31* Verv. v. bat., elekt. benodigd.;Mei       1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8781;31* Verv. v. bat., elekt. benodigd.;Juni      1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8782;31* Verv. v. bat., elekt. benodigd.;Juli      1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8783;31* Verv. v. bat., elekt. benodigd.;Augustus  1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8784;31* Verv. v. bat., elekt. benodigd.;September 1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8785;31* Verv. v. bat., elekt. benodigd.;Oktober   1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8786;31* Verv. v. bat., elekt. benodigd.;November  1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8787;31* Verv. v. bat., elekt. benodigd.;December  1990;257.0;100.0;107.0;100;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8788;31* Verv. v. bat., elekt. benodigd.;1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8789;31* Verv. v. bat., elekt. benodigd.;Januari   1991;257.0;101.0;107.0;101;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8790;31* Verv. v. bat., elekt. benodigd.;Februari  1991;257.0;101.0;107.0;101;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8791;31* Verv. v. bat., elekt. benodigd.;Maart     1991;257.0;101.0;107.0;101;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8792;31* Verv. v. bat., elekt. benodigd.;April     1991;257.0;101.0;107.0;101;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8793;31* Verv. v. bat., elekt. benodigd.;Mei       1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8794;31* Verv. v. bat., elekt. benodigd.;Juni      1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8795;31* Verv. v. bat., elekt. benodigd.;Juli      1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8796;31* Verv. v. bat., elekt. benodigd.;Augustus  1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8797;31* Verv. v. bat., elekt. benodigd.;September 1991;257.0;101.0;107.0;102;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8798;31* Verv. v. bat., elekt. benodigd.;Oktober   1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8799;31* Verv. v. bat., elekt. benodigd.;November  1991;257.0;101.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8800;31* Verv. v. bat., elekt. benodigd.;December  1991;257.0;102.0;107.0;102;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8801;31* Verv. v. bat., elekt. benodigd.;1992;257.0;102.0;107.0;103;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8802;31* Verv. v. bat., elekt. benodigd.;Januari   1992;257.0;102.0;107.0;103;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8803;31* Verv. v. bat., elekt. benodigd.;Februari  1992;257.0;102.0;107.0;103;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8804;31* Verv. v. bat., elekt. benodigd.;Maart     1992;257.0;102.0;107.0;103;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8805;31* Verv. v. bat., elekt. benodigd.;April     1992;257.0;103.0;107.0;103;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8806;31* Verv. v. bat., elekt. benodigd.;Mei       1992;257.0;103.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8807;31* Verv. v. bat., elekt. benodigd.;Juni      1992;257.0;103.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8808;31* Verv. v. bat., elekt. benodigd.;Juli      1992;257.0;103.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8809;31* Verv. v. bat., elekt. benodigd.;Augustus  1992;257.0;103.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8810;31* Verv. v. bat., elekt. benodigd.;September 1992;257.0;102.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8811;31* Verv. v. bat., elekt. benodigd.;Oktober   1992;257.0;102.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8812;31* Verv. v. bat., elekt. benodigd.;November  1992;257.0;102.0;107.0;104;;;;;;;149.0;102.0;;;;;;;;;;;;;;
8813;31* Verv. v. bat., elekt. benodigd.;December  1992;257.0;102.0;107.0;104;;;;;;;149.0;101.0;;;;;;;;;;;;;;
8814;31* Verv. v. bat., elekt. benodigd.;1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8815;31* Verv. v. bat., elekt. benodigd.;Januari   1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8816;31* Verv. v. bat., elekt. benodigd.;Februari  1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8817;31* Verv. v. bat., elekt. benodigd.;Maart     1993;257.0;100.0;107.0;103;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8818;31* Verv. v. bat., elekt. benodigd.;April     1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8819;31* Verv. v. bat., elekt. benodigd.;Mei       1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8820;31* Verv. v. bat., elekt. benodigd.;Juni      1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8821;31* Verv. v. bat., elekt. benodigd.;Juli      1993;257.0;101.0;107.0;103;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8822;31* Verv. v. bat., elekt. benodigd.;Augustus  1993;257.0;101.0;107.0;103;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8823;31* Verv. v. bat., elekt. benodigd.;September 1993;257.0;101.0;107.0;103;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8824;31* Verv. v. bat., elekt. benodigd.;Oktober   1993;257.0;100.0;107.0;102;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8825;31* Verv. v. bat., elekt. benodigd.;November  1993;257.0;100.0;107.0;102;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8826;31* Verv. v. bat., elekt. benodigd.;December  1993;257.0;101.0;107.0;102;;;;;;;149.0;100.0;;;;;;;;;;;;;;
8827;31* Verv. v. bat., elekt. benodigd.;1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8828;31* Verv. v. bat., elekt. benodigd.;Januari   1994;257.0;100.0;107.0;102;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8829;31* Verv. v. bat., elekt. benodigd.;Februari  1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8830;31* Verv. v. bat., elekt. benodigd.;Maart     1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8831;31* Verv. v. bat., elekt. benodigd.;April     1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8832;31* Verv. v. bat., elekt. benodigd.;Mei       1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8833;31* Verv. v. bat., elekt. benodigd.;Juni      1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8834;31* Verv. v. bat., elekt. benodigd.;Juli      1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8835;31* Verv. v. bat., elekt. benodigd.;Augustus  1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8836;31* Verv. v. bat., elekt. benodigd.;September 1994;257.0;100.0;107.0;101;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8837;31* Verv. v. bat., elekt. benodigd.;Oktober   1994;257.0;100.0;107.0;102;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8838;31* Verv. v. bat., elekt. benodigd.;November  1994;257.0;100.0;107.0;102;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8839;31* Verv. v. bat., elekt. benodigd.;December  1994;257.0;100.0;107.0;102;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8840;31* Verv. v. bat., elekt. benodigd.;1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8841;31* Verv. v. bat., elekt. benodigd.;Januari   1995;257.0;101.0;107.0;103;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8842;31* Verv. v. bat., elekt. benodigd.;Februari  1995;257.0;101.0;107.0;103;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8843;31* Verv. v. bat., elekt. benodigd.;Maart     1995;257.0;101.0;107.0;103;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8844;31* Verv. v. bat., elekt. benodigd.;April     1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8845;31* Verv. v. bat., elekt. benodigd.;Mei       1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8846;31* Verv. v. bat., elekt. benodigd.;Juni      1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8847;31* Verv. v. bat., elekt. benodigd.;Juli      1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8848;31* Verv. v. bat., elekt. benodigd.;Augustus  1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8849;31* Verv. v. bat., elekt. benodigd.;September 1995;257.0;101.0;107.0;104;;;;;;;149.0;99.0;;;;;;;;;;;;;;
8850;31* Verv. v. bat., elekt. benodigd.;Oktober   1995;257.0;101.0;107.0;104;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8851;31* Verv. v. bat., elekt. benodigd.;November  1995;257.0;101.0;107.0;104;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8852;31* Verv. v. bat., elekt. benodigd.;December  1995;257.0;101.0;107.0;104;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8853;31* Verv. v. bat., elekt. benodigd.;1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8854;31* Verv. v. bat., elekt. benodigd.;Januari   1996;257.0;100.0;107.0;105;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8855;31* Verv. v. bat., elekt. benodigd.;Februari  1996;257.0;100.0;107.0;105;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8856;31* Verv. v. bat., elekt. benodigd.;Maart     1996;257.0;100.0;107.0;105;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8857;31* Verv. v. bat., elekt. benodigd.;April     1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8858;31* Verv. v. bat., elekt. benodigd.;Mei       1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8859;31* Verv. v. bat., elekt. benodigd.;Juni      1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8860;31* Verv. v. bat., elekt. benodigd.;Juli      1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8861;31* Verv. v. bat., elekt. benodigd.;Augustus  1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8862;31* Verv. v. bat., elekt. benodigd.;September 1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8863;31* Verv. v. bat., elekt. benodigd.;Oktober   1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
