ID;BedrijfstakkenSBI93;LoonklassenJaarloon;WoonregioS;WerkregioS;Perioden;TotaalHoofdbanenVanWerknemers_1;HoofdbaanBinnenWoongemeente_2;HoofdbaanBuitenWoongemeente_3;HoofdbaanBinnenWoonCOROP_4;HoofdbaanBuitenWoonCOROP_5;HoofdbaanBinnenWoonprovincie_6;HoofdbaanBuitenWoonprovincie_7;GemiddeldeWoonwerkafstand_8
7737;0;0;Oost-Groningen (CR);Oost-Groningen (CR);2000 31 december;35.1;21.0;14.1;35.1;;35.1;;4.3
7738;0;0;Oost-Groningen (CR);Oost-Groningen (CR);2004 30 september;36.4;23.1;13.3;36.4;;36.4;;3.8
7739;0;0;Oost-Groningen (CR);Oost-Groningen (CR);2005 30 september;36.1;23.3;12.7;36.1;;36.1;;4.0
7740;0;0;Oost-Groningen (CR);Delfzijl en omgeving (CR);1998 31 december;1.1;;1.1;;1.1;1.1;;21.8
7741;0;0;Oost-Groningen (CR);Delfzijl en omgeving (CR);2000 31 december;1.3;;1.3;;1.3;1.3;;22.3
7742;0;0;Oost-Groningen (CR);Delfzijl en omgeving (CR);2004 30 september;1.2;;1.2;;1.2;1.2;;21.8
7743;0;0;Oost-Groningen (CR);Delfzijl en omgeving (CR);2005 30 september;1.2;;1.2;;1.2;1.2;;22.2
7744;0;0;Oost-Groningen (CR);Overig Groningen (CR);1998 31 december;8.6;;8.6;;8.6;8.6;;25.1
7745;0;0;Oost-Groningen (CR);Overig Groningen (CR);2000 31 december;8.9;;8.9;;8.9;8.9;;25.5
7746;0;0;Oost-Groningen (CR);Overig Groningen (CR);2004 30 september;9.7;;9.7;;9.7;9.7;;25.7
7747;0;0;Oost-Groningen (CR);Overig Groningen (CR);2005 30 september;9.5;;9.5;;9.5;9.5;;26.6
7748;0;0;Oost-Groningen (CR);Noord-Friesland (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;76.0
7749;0;0;Oost-Groningen (CR);Noord-Friesland (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;77.2
7750;0;0;Oost-Groningen (CR);Noord-Friesland (CR);2004 30 september;0.5;;0.5;;0.5;;0.5;78.1
7751;0;0;Oost-Groningen (CR);Noord-Friesland (CR);2005 30 september;0.5;;0.5;;0.5;;0.5;79.6
7752;0;0;Oost-Groningen (CR);Zuidwest-Friesland (CR);1998 31 december;;;;;;;;
7753;0;0;Oost-Groningen (CR);Zuidwest-Friesland (CR);2000 31 december;;;;;;;;
7754;0;0;Oost-Groningen (CR);Zuidwest-Friesland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;93.4
7755;0;0;Oost-Groningen (CR);Zuidwest-Friesland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;94.1
7756;0;0;Oost-Groningen (CR);Zuidoost-Friesland (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;59.8
7757;0;0;Oost-Groningen (CR);Zuidoost-Friesland (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;61.1
7758;0;0;Oost-Groningen (CR);Zuidoost-Friesland (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;65.7
7759;0;0;Oost-Groningen (CR);Zuidoost-Friesland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;64.4
7760;0;0;Oost-Groningen (CR);Noord-Drenthe (CR);1998 31 december;2.1;;2.1;;2.1;;2.1;27.0
7761;0;0;Oost-Groningen (CR);Noord-Drenthe (CR);2000 31 december;2.3;;2.3;;2.3;;2.3;27.2
7762;0;0;Oost-Groningen (CR);Noord-Drenthe (CR);2004 30 september;2.3;;2.3;;2.3;;2.3;27.9
7763;0;0;Oost-Groningen (CR);Noord-Drenthe (CR);2005 30 september;2.3;;2.3;;2.3;;2.3;28.1
7764;0;0;Oost-Groningen (CR);Zuidoost-Drenthe (CR);1998 31 december;2.7;;2.7;;2.7;;2.7;24.0
7765;0;0;Oost-Groningen (CR);Zuidoost-Drenthe (CR);2000 31 december;3.0;;3.0;;3.0;;3.0;23.7
7766;0;0;Oost-Groningen (CR);Zuidoost-Drenthe (CR);2004 30 september;2.7;;2.7;;2.7;;2.7;25.8
7767;0;0;Oost-Groningen (CR);Zuidoost-Drenthe (CR);2005 30 september;3.1;;3.1;;3.1;;3.1;26.5
7768;0;0;Oost-Groningen (CR);Zuidwest-Drenthe (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;54.7
7769;0;0;Oost-Groningen (CR);Zuidwest-Drenthe (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;53.7
7770;0;0;Oost-Groningen (CR);Zuidwest-Drenthe (CR);2004 30 september;0.4;;0.4;;0.4;;0.4;53.3
7771;0;0;Oost-Groningen (CR);Zuidwest-Drenthe (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;55.2
7772;0;0;Oost-Groningen (CR);Noord-Overijssel (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;82.2
7773;0;0;Oost-Groningen (CR);Noord-Overijssel (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;79.9
7774;0;0;Oost-Groningen (CR);Noord-Overijssel (CR);2004 30 september;0.5;;0.5;;0.5;;0.5;81.5
7775;0;0;Oost-Groningen (CR);Noord-Overijssel (CR);2005 30 september;0.5;;0.5;;0.5;;0.5;82.0
7776;0;0;Oost-Groningen (CR);Zuidwest-Overijssel (CR);1998 31 december;;;;;;;;
7777;0;0;Oost-Groningen (CR);Zuidwest-Overijssel (CR);2000 31 december;;;;;;;;
7778;0;0;Oost-Groningen (CR);Zuidwest-Overijssel (CR);2004 30 september;;;;;;;;
7779;0;0;Oost-Groningen (CR);Zuidwest-Overijssel (CR);2005 30 september;;;;;;;;
7780;0;0;Oost-Groningen (CR);Twente (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;86.4
7781;0;0;Oost-Groningen (CR);Twente (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;85.7
7782;0;0;Oost-Groningen (CR);Twente (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;88.0
7783;0;0;Oost-Groningen (CR);Twente (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;88.6
7784;0;0;Oost-Groningen (CR);Veluwe (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;127.1
7785;0;0;Oost-Groningen (CR);Veluwe (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;124.2
7786;0;0;Oost-Groningen (CR);Veluwe (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;125.5
7787;0;0;Oost-Groningen (CR);Veluwe (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;125.3
7788;0;0;Oost-Groningen (CR);Achterhoek (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;124.3
7789;0;0;Oost-Groningen (CR);Achterhoek (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;121.1
7790;0;0;Oost-Groningen (CR);Achterhoek (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;121.8
7791;0;0;Oost-Groningen (CR);Achterhoek (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;126.4
7792;0;0;Oost-Groningen (CR);Arnhem/Nijmegen (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;147.4
7793;0;0;Oost-Groningen (CR);Arnhem/Nijmegen (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;144.2
7794;0;0;Oost-Groningen (CR);Arnhem/Nijmegen (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;144.9
7795;0;0;Oost-Groningen (CR);Arnhem/Nijmegen (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;147.9
7796;0;0;Oost-Groningen (CR);Zuidwest-Gelderland (CR);1998 31 december;;;;;;;;
7797;0;0;Oost-Groningen (CR);Zuidwest-Gelderland (CR);2000 31 december;;;;;;;;
7798;0;0;Oost-Groningen (CR);Zuidwest-Gelderland (CR);2004 30 september;;;;;;;;
7799;0;0;Oost-Groningen (CR);Zuidwest-Gelderland (CR);2005 30 september;;;;;;;;
7800;0;0;Oost-Groningen (CR);Utrecht (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;163.7
7801;0;0;Oost-Groningen (CR);Utrecht (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;163.4
7802;0;0;Oost-Groningen (CR);Utrecht (CR);2004 30 september;0.6;;0.6;;0.6;;0.6;165.4
7803;0;0;Oost-Groningen (CR);Utrecht (CR);2005 30 september;0.6;;0.6;;0.6;;0.6;164.2
7804;0;0;Oost-Groningen (CR);Kop van Noord-Holland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;147.8
7805;0;0;Oost-Groningen (CR);Kop van Noord-Holland (CR);2000 31 december;;;;;;;;
7806;0;0;Oost-Groningen (CR);Kop van Noord-Holland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;140.7
7807;0;0;Oost-Groningen (CR);Kop van Noord-Holland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;141.1
7808;0;0;Oost-Groningen (CR);Alkmaar en omgeving (CR);1998 31 december;;;;;;;;
7809;0;0;Oost-Groningen (CR);Alkmaar en omgeving (CR);2000 31 december;;;;;;;;
7810;0;0;Oost-Groningen (CR);Alkmaar en omgeving (CR);2004 30 september;;;;;;;;
7811;0;0;Oost-Groningen (CR);Alkmaar en omgeving (CR);2005 30 september;;;;;;;;
7812;0;0;Oost-Groningen (CR);IJmond (CR);1998 31 december;;;;;;;;
7813;0;0;Oost-Groningen (CR);IJmond (CR);2000 31 december;;;;;;;;
7814;0;0;Oost-Groningen (CR);IJmond (CR);2004 30 september;;;;;;;;
7815;0;0;Oost-Groningen (CR);IJmond (CR);2005 30 september;;;;;;;;
7816;0;0;Oost-Groningen (CR);Agglomeratie Haarlem (CR);1998 31 december;;;;;;;;
7817;0;0;Oost-Groningen (CR);Agglomeratie Haarlem (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;178.0
7818;0;0;Oost-Groningen (CR);Agglomeratie Haarlem (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;176.6
7819;0;0;Oost-Groningen (CR);Agglomeratie Haarlem (CR);2005 30 september;;;;;;;;
7820;0;0;Oost-Groningen (CR);Zaanstreek (CR);1998 31 december;;;;;;;;
7821;0;0;Oost-Groningen (CR);Zaanstreek (CR);2000 31 december;;;;;;;;
7822;0;0;Oost-Groningen (CR);Zaanstreek (CR);2004 30 september;;;;;;;;
7823;0;0;Oost-Groningen (CR);Zaanstreek (CR);2005 30 september;;;;;;;;
7824;0;0;Oost-Groningen (CR);Groot-Amsterdam (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;163.8
7825;0;0;Oost-Groningen (CR);Groot-Amsterdam (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;165.9
7826;0;0;Oost-Groningen (CR);Groot-Amsterdam (CR);2004 30 september;0.4;;0.4;;0.4;;0.4;166.0
7827;0;0;Oost-Groningen (CR);Groot-Amsterdam (CR);2005 30 september;0.6;;0.6;;0.6;;0.6;165.2
7828;0;0;Oost-Groningen (CR);Het Gooi en Vechtstreek (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;152.8
7829;0;0;Oost-Groningen (CR);Het Gooi en Vechtstreek (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;154.6
7830;0;0;Oost-Groningen (CR);Het Gooi en Vechtstreek (CR);2004 30 september;;;;;;;;
7831;0;0;Oost-Groningen (CR);Het Gooi en Vechtstreek (CR);2005 30 september;;;;;;;;
7832;0;0;Oost-Groningen (CR);Aggl. Leiden en Bollenstreek (CR);1998 31 december;;;;;;;;
7833;0;0;Oost-Groningen (CR);Aggl. Leiden en Bollenstreek (CR);2000 31 december;;;;;;;;
7834;0;0;Oost-Groningen (CR);Aggl. Leiden en Bollenstreek (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;196.8
7835;0;0;Oost-Groningen (CR);Aggl. Leiden en Bollenstreek (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;198.3
7836;0;0;Oost-Groningen (CR);Agglomeratie 's-Gravenhage (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;212.4
7837;0;0;Oost-Groningen (CR);Agglomeratie 's-Gravenhage (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;211.8
7838;0;0;Oost-Groningen (CR);Agglomeratie 's-Gravenhage (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;213.4
7839;0;0;Oost-Groningen (CR);Agglomeratie 's-Gravenhage (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;214.4
7840;0;0;Oost-Groningen (CR);Delft en Westland (CR);1998 31 december;;;;;;;;
7841;0;0;Oost-Groningen (CR);Delft en Westland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;219.9
7842;0;0;Oost-Groningen (CR);Delft en Westland (CR);2004 30 september;;;;;;;;
7843;0;0;Oost-Groningen (CR);Delft en Westland (CR);2005 30 september;;;;;;;;
7844;0;0;Oost-Groningen (CR);Oost-Zuid-Holland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;193.1
7845;0;0;Oost-Groningen (CR);Oost-Zuid-Holland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;192.8
7846;0;0;Oost-Groningen (CR);Oost-Zuid-Holland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;195.6
7847;0;0;Oost-Groningen (CR);Oost-Zuid-Holland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;194.4
7848;0;0;Oost-Groningen (CR);Groot-Rijnmond (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;214.9
7849;0;0;Oost-Groningen (CR);Groot-Rijnmond (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;213.6
7850;0;0;Oost-Groningen (CR);Groot-Rijnmond (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;218.3
7851;0;0;Oost-Groningen (CR);Groot-Rijnmond (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;220.6
7852;0;0;Oost-Groningen (CR);Zuidoost-Zuid-Holland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;206.2
7853;0;0;Oost-Groningen (CR);Zuidoost-Zuid-Holland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;205.9
7854;0;0;Oost-Groningen (CR);Zuidoost-Zuid-Holland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;199.3
7855;0;0;Oost-Groningen (CR);Zuidoost-Zuid-Holland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;200.2
7856;0;0;Oost-Groningen (CR);Zeeuwsch-Vlaanderen (CR);1998 31 december;;;;;;;;
7857;0;0;Oost-Groningen (CR);Zeeuwsch-Vlaanderen (CR);2000 31 december;;;;;;;;
7858;0;0;Oost-Groningen (CR);Zeeuwsch-Vlaanderen (CR);2004 30 september;;;;;;;;
7859;0;0;Oost-Groningen (CR);Zeeuwsch-Vlaanderen (CR);2005 30 september;;;;;;;;
7860;0;0;Oost-Groningen (CR);Overig Zeeland (CR);1998 31 december;;;;;;;;
7861;0;0;Oost-Groningen (CR);Overig Zeeland (CR);2000 31 december;;;;;;;;
7862;0;0;Oost-Groningen (CR);Overig Zeeland (CR);2004 30 september;;;;;;;;
7863;0;0;Oost-Groningen (CR);Overig Zeeland (CR);2005 30 september;;;;;;;;
7864;0;0;Oost-Groningen (CR);West-Noord-Brabant (CR);1998 31 december;;;;;;;;
7865;0;0;Oost-Groningen (CR);West-Noord-Brabant (CR);2000 31 december;;;;;;;;
7866;0;0;Oost-Groningen (CR);West-Noord-Brabant (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;233.6
7867;0;0;Oost-Groningen (CR);West-Noord-Brabant (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;234.0
7868;0;0;Oost-Groningen (CR);Midden-Noord-Brabant (CR);1998 31 december;;;;;;;;
7869;0;0;Oost-Groningen (CR);Midden-Noord-Brabant (CR);2000 31 december;;;;;;;;
7870;0;0;Oost-Groningen (CR);Midden-Noord-Brabant (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;213.5
7871;0;0;Oost-Groningen (CR);Midden-Noord-Brabant (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;214.9
7872;0;0;Oost-Groningen (CR);Noordoost-Noord-Brabant (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;186.6
7873;0;0;Oost-Groningen (CR);Noordoost-Noord-Brabant (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;187.8
7874;0;0;Oost-Groningen (CR);Noordoost-Noord-Brabant (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;188.0
7875;0;0;Oost-Groningen (CR);Noordoost-Noord-Brabant (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;187.5
7876;0;0;Oost-Groningen (CR);Zuidoost-Noord-Brabant (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;209.4
7877;0;0;Oost-Groningen (CR);Zuidoost-Noord-Brabant (CR);2000 31 december;;;;;;;;
7878;0;0;Oost-Groningen (CR);Zuidoost-Noord-Brabant (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;210.5
7879;0;0;Oost-Groningen (CR);Zuidoost-Noord-Brabant (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;210.8
7880;0;0;Oost-Groningen (CR);Noord-Limburg (CR);1998 31 december;;;;;;;;
7881;0;0;Oost-Groningen (CR);Noord-Limburg (CR);2000 31 december;;;;;;;;
7882;0;0;Oost-Groningen (CR);Noord-Limburg (CR);2004 30 september;;;;;;;;
7883;0;0;Oost-Groningen (CR);Noord-Limburg (CR);2005 30 september;;;;;;;;
7884;0;0;Oost-Groningen (CR);Midden-Limburg (CR);1998 31 december;;;;;;;;
7885;0;0;Oost-Groningen (CR);Midden-Limburg (CR);2000 31 december;;;;;;;;
7886;0;0;Oost-Groningen (CR);Midden-Limburg (CR);2004 30 september;;;;;;;;
7887;0;0;Oost-Groningen (CR);Midden-Limburg (CR);2005 30 september;;;;;;;;
7888;0;0;Oost-Groningen (CR);Zuid-Limburg (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;257.5
7889;0;0;Oost-Groningen (CR);Zuid-Limburg (CR);2000 31 december;;;;;;;;
7890;0;0;Oost-Groningen (CR);Zuid-Limburg (CR);2004 30 september;;;;;;;;
7891;0;0;Oost-Groningen (CR);Zuid-Limburg (CR);2005 30 september;;;;;;;;
7892;0;0;Oost-Groningen (CR);Flevoland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;128.2
7893;0;0;Oost-Groningen (CR);Flevoland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;122.7
7894;0;0;Oost-Groningen (CR);Flevoland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;134.6
7895;0;0;Oost-Groningen (CR);Flevoland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;131.2
7896;0;0;Oost-Groningen (CR);Corop onbekend;1998 31 december;;;;;;;;0.0
7897;0;0;Oost-Groningen (CR);Corop onbekend;2000 31 december;;;;;;;;0.0
7898;0;0;Oost-Groningen (CR);Corop onbekend;2004 30 september;0.3;;0.3;;0.3;;0.3;0.0
7899;0;0;Oost-Groningen (CR);Corop onbekend;2005 30 september;0.4;;0.4;;0.4;;0.4;0.0
7900;0;0;Oost-Groningen (CR);Almere;1998 31 december;;;;;;;;
7901;0;0;Oost-Groningen (CR);Almere;2000 31 december;;;;;;;;
7902;0;0;Oost-Groningen (CR);Almere;2004 30 september;0.1;;0.1;;0.1;;0.1;143.6
7903;0;0;Oost-Groningen (CR);Almere;2005 30 september;0.1;;0.1;;0.1;;0.1;142.8
7904;0;0;Oost-Groningen (CR);Amersfoort (GM);1998 31 december;;;;;;;;
7905;0;0;Oost-Groningen (CR);Amersfoort (GM);2000 31 december;;;;;;;;
7906;0;0;Oost-Groningen (CR);Amersfoort (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;149.3
7907;0;0;Oost-Groningen (CR);Amersfoort (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;146.9
7908;0;0;Oost-Groningen (CR);Amsterdam (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;161.5
7909;0;0;Oost-Groningen (CR);Amsterdam (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;162.5
7910;0;0;Oost-Groningen (CR);Amsterdam (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;162.0
7911;0;0;Oost-Groningen (CR);Amsterdam (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;163.3
7912;0;0;Oost-Groningen (CR);Apeldoorn (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;122.7
7913;0;0;Oost-Groningen (CR);Apeldoorn (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;124.3
7914;0;0;Oost-Groningen (CR);Apeldoorn (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;123.7
7915;0;0;Oost-Groningen (CR);Apeldoorn (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;123.7
7916;0;0;Oost-Groningen (CR);Arnhem (GM);1998 31 december;;;;;;;;
7917;0;0;Oost-Groningen (CR);Arnhem (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;142.9
7918;0;0;Oost-Groningen (CR);Arnhem (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;142.5
7919;0;0;Oost-Groningen (CR);Arnhem (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;143.5
7920;0;0;Oost-Groningen (CR);Breda (GM);1998 31 december;;;;;;;;
7921;0;0;Oost-Groningen (CR);Breda (GM);2000 31 december;;;;;;;;
7922;0;0;Oost-Groningen (CR);Breda (GM);2004 30 september;;;;;;;;
7923;0;0;Oost-Groningen (CR);Breda (GM);2005 30 september;;;;;;;;
7924;0;0;Oost-Groningen (CR);Dordrecht (GM);1998 31 december;;;;;;;;
7925;0;0;Oost-Groningen (CR);Dordrecht (GM);2000 31 december;;;;;;;;
7926;0;0;Oost-Groningen (CR);Dordrecht (GM);2004 30 september;;;;;;;;
7927;0;0;Oost-Groningen (CR);Dordrecht (GM);2005 30 september;;;;;;;;
7928;0;0;Oost-Groningen (CR);Ede;1998 31 december;0.1;;0.1;;0.1;;0.1;142.6
7929;0;0;Oost-Groningen (CR);Ede;2000 31 december;;;;;;;;
7930;0;0;Oost-Groningen (CR);Ede;2004 30 september;;;;;;;;
7931;0;0;Oost-Groningen (CR);Ede;2005 30 september;;;;;;;;
7932;0;0;Oost-Groningen (CR);Eindhoven (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;209.6
7933;0;0;Oost-Groningen (CR);Eindhoven (GM);2000 31 december;;;;;;;;
7934;0;0;Oost-Groningen (CR);Eindhoven (GM);2004 30 september;;;;;;;;
7935;0;0;Oost-Groningen (CR);Eindhoven (GM);2005 30 september;;;;;;;;
7936;0;0;Oost-Groningen (CR);Emmen;1998 31 december;1.5;;1.5;;1.5;;1.5;28.7
7937;0;0;Oost-Groningen (CR);Emmen;2000 31 december;1.7;;1.7;;1.7;;1.7;28.9
7938;0;0;Oost-Groningen (CR);Emmen;2004 30 september;1.7;;1.7;;1.7;;1.7;29.8
7939;0;0;Oost-Groningen (CR);Emmen;2005 30 september;2.0;;2.0;;2.0;;2.0;30.3
7940;0;0;Oost-Groningen (CR);Enschede (GM);1998 31 december;;;;;;;;
7941;0;0;Oost-Groningen (CR);Enschede (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;94.4
7942;0;0;Oost-Groningen (CR);Enschede (GM);2004 30 september;;;;;;;;
7943;0;0;Oost-Groningen (CR);Enschede (GM);2005 30 september;;;;;;;;
7944;0;0;Oost-Groningen (CR);'s-Gravenhage (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;214.8
7945;0;0;Oost-Groningen (CR);'s-Gravenhage (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;215.4
7946;0;0;Oost-Groningen (CR);'s-Gravenhage (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;214.5
7947;0;0;Oost-Groningen (CR);'s-Gravenhage (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;215.0
7948;0;0;Oost-Groningen (CR);Groningen (GM);1998 31 december;4.8;;4.8;;4.8;4.8;;30.2
7949;0;0;Oost-Groningen (CR);Groningen (GM);2000 31 december;5.0;;5.0;;5.0;5.0;;30.4
7950;0;0;Oost-Groningen (CR);Groningen (GM);2004 30 september;5.9;;5.9;;5.9;5.9;;30.1
7951;0;0;Oost-Groningen (CR);Groningen (GM);2005 30 september;5.8;;5.8;;5.8;5.8;;31.2
7952;0;0;Oost-Groningen (CR);Haarlem (GM);1998 31 december;;;;;;;;
7953;0;0;Oost-Groningen (CR);Haarlem (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;174.6
7954;0;0;Oost-Groningen (CR);Haarlem (GM);2004 30 september;;;;;;;;
7955;0;0;Oost-Groningen (CR);Haarlem (GM);2005 30 september;;;;;;;;
7956;0;0;Oost-Groningen (CR);Haarlemmermeer;1998 31 december;;;;;;;;
7957;0;0;Oost-Groningen (CR);Haarlemmermeer;2000 31 december;0.1;;0.1;;0.1;;0.1;179.0
7958;0;0;Oost-Groningen (CR);Haarlemmermeer;2004 30 september;0.1;;0.1;;0.1;;0.1;179.9
7959;0;0;Oost-Groningen (CR);Haarlemmermeer;2005 30 september;0.1;;0.1;;0.1;;0.1;180.9
7960;0;0;Oost-Groningen (CR);'s-Hertogenbosch (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;188.7
7961;0;0;Oost-Groningen (CR);'s-Hertogenbosch (GM);2000 31 december;;;;;;;;
7962;0;0;Oost-Groningen (CR);'s-Hertogenbosch (GM);2004 30 september;;;;;;;;
7963;0;0;Oost-Groningen (CR);'s-Hertogenbosch (GM);2005 30 september;;;;;;;;
7964;0;0;Oost-Groningen (CR);Leiden (GM);1998 31 december;;;;;;;;
7965;0;0;Oost-Groningen (CR);Leiden (GM);2000 31 december;;;;;;;;
7966;0;0;Oost-Groningen (CR);Leiden (GM);2004 30 september;;;;;;;;
7967;0;0;Oost-Groningen (CR);Leiden (GM);2005 30 september;;;;;;;;
7968;0;0;Oost-Groningen (CR);Maastricht (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;259.3
7969;0;0;Oost-Groningen (CR);Maastricht (GM);2000 31 december;;;;;;;;
7970;0;0;Oost-Groningen (CR);Maastricht (GM);2004 30 september;;;;;;;;
7971;0;0;Oost-Groningen (CR);Maastricht (GM);2005 30 september;;;;;;;;
7972;0;0;Oost-Groningen (CR);Nijmegen (GM);1998 31 december;;;;;;;;
7973;0;0;Oost-Groningen (CR);Nijmegen (GM);2000 31 december;;;;;;;;
7974;0;0;Oost-Groningen (CR);Nijmegen (GM);2004 30 september;;;;;;;;
7975;0;0;Oost-Groningen (CR);Nijmegen (GM);2005 30 september;;;;;;;;
7976;0;0;Oost-Groningen (CR);Rotterdam (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;213.9
7977;0;0;Oost-Groningen (CR);Rotterdam (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;213.6
7978;0;0;Oost-Groningen (CR);Rotterdam (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;219.6
7979;0;0;Oost-Groningen (CR);Rotterdam (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;220.7
7980;0;0;Oost-Groningen (CR);Tilburg (GM);1998 31 december;;;;;;;;
7981;0;0;Oost-Groningen (CR);Tilburg (GM);2000 31 december;;;;;;;;
7982;0;0;Oost-Groningen (CR);Tilburg (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;214.0
7983;0;0;Oost-Groningen (CR);Tilburg (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;214.4
7984;0;0;Oost-Groningen (CR);Utrecht (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;168.4
7985;0;0;Oost-Groningen (CR);Utrecht (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;167.5
