ID;BedrijfstakkenBranchesSBI2008;Aardgas;Elektriciteit;Perioden;Adressen_1;GeleverdAardgas_2;GeleverdeElektriciteit_3
8468;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
8469;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
8470;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
8471;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2023;0.0;;
8472;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2018;0.0;;
8473;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2019;0.0;;
8474;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2020;0.0;;
8475;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2021;0.0;;
8476;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2022;0.0;;
8477;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2023;0.0;;
8478;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2018;15.0;4800.0;21900.0
8479;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2019;15.0;5700.0;35200.0
8480;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2020;10.0;4800.0;32900.0
8481;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2021;10.0;5000.0;21100.0
8482;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2022;10.0;4800.0;22300.0
8483;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2023;10.0;;23700.0
8484;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2018;5.0;;
8485;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2019;5.0;;
8486;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2020;5.0;;
8487;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2021;5.0;;51300.0
8488;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2022;5.0;;53000.0
8489;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2023;0.0;;
8490;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2018;0.0;;
8491;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2019;0.0;;
8492;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2020;0.0;;
8493;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2021;0.0;;
8494;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2022;0.0;;
8495;N Verhuur en overige zakelijke diensten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2023;0.0;;
8496;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2018;5.0;;
8497;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2019;5.0;;
8498;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2020;5.0;;
8499;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2021;5.0;;
8500;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2022;5.0;;
8501;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2023;5.0;;
8502;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2018;0.0;;
8503;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2019;0.0;;
8504;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2020;0.0;;
8505;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2021;0.0;;
8506;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2022;0.0;;
8507;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2023;0.0;;
8508;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2018;0.0;;
8509;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2019;0.0;;
8510;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2020;0.0;;
8511;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2021;0.0;;
8512;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2022;0.0;;
8513;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
8514;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2018;0.0;;
8515;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2019;0.0;;
8516;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
8517;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
8518;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
8519;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2023;0.0;;
8520;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2018;0.0;;
8521;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2019;0.0;;
8522;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2020;0.0;;
8523;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2021;0.0;;
8524;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2022;0.0;;
8525;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2023;0.0;;
8526;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2018;0.0;;
8527;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2019;0.0;;
8528;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2020;0.0;;
8529;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2021;0.0;;
8530;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2022;0.0;;
8531;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2023;0.0;;
8532;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2018;0.0;;
8533;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2019;0.0;;
8534;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2020;0.0;;
8535;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2021;0.0;;
8536;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2022;0.0;;
8537;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2023;0.0;;
8538;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2018;0.0;;
8539;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2019;0.0;;
8540;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2020;0.0;;
8541;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2021;0.0;;
8542;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2022;0.0;;
8543;N Verhuur en overige zakelijke diensten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2023;0.0;;
8544;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Totaal elektriciteit;2018;0.0;;
8545;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Totaal elektriciteit;2019;0.0;;
8546;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Totaal elektriciteit;2020;0.0;;
8547;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Totaal elektriciteit;2021;0.0;;
8548;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Totaal elektriciteit;2022;0.0;;
8549;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Totaal elektriciteit;2023;0.0;;
8550;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2018;0.0;;
8551;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2019;0.0;;
8552;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2020;0.0;;
8553;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2021;0.0;;
8554;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2022;0.0;;
8555;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2023;0.0;;
8556;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2018;0.0;;
8557;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2019;0.0;;
8558;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2020;0.0;;
8559;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2021;0.0;;
8560;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2022;0.0;;
8561;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2023;0.0;;
8562;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2018;0.0;;
8563;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2019;0.0;;
8564;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2020;0.0;;
8565;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2021;0.0;;
8566;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2022;0.0;;
8567;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2023;0.0;;
8568;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2018;0.0;;
8569;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2019;0.0;;
8570;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2020;0.0;;
8571;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2021;0.0;;
8572;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2022;0.0;;
8573;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2023;0.0;;
8574;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2018;0.0;;
8575;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2019;0.0;;
8576;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2020;0.0;;
8577;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2021;0.0;;
8578;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2022;0.0;;
8579;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2023;0.0;;
8580;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 000 001 kWh of meer;2018;0.0;;
8581;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 000 001 kWh of meer;2019;0.0;;
8582;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 000 001 kWh of meer;2020;0.0;;
8583;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 000 001 kWh of meer;2021;0.0;;
8584;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 000 001 kWh of meer;2022;0.0;;
8585;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;10 000 001 kWh of meer;2023;0.0;;
8586;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2018;0.0;;
8587;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2019;0.0;;
8588;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2020;0.0;;
8589;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2021;0.0;;
8590;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2022;0.0;;
8591;N Verhuur en overige zakelijke diensten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2023;0.0;;
8592;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Totaal elektriciteit;2018;4855.0;;145200.0
8593;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Totaal elektriciteit;2019;4425.0;;132300.0
8594;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Totaal elektriciteit;2020;4625.0;;129200.0
8595;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Totaal elektriciteit;2021;4710.0;;136800.0
8596;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Totaal elektriciteit;2022;5035.0;;136200.0
8597;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Totaal elektriciteit;2023;6080.0;;139600.0
8598;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2018;2575.0;;10000.0
8599;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2019;2325.0;;8100.0
8600;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2020;2520.0;;8700.0
8601;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2021;2675.0;;9400.0
8602;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2022;3085.0;;10900.0
8603;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2023;4205.0;;14000.0
8604;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2018;1920.0;;34700.0
8605;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2019;1760.0;;32900.0
8606;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2020;1760.0;;33800.0
8607;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2021;1695.0;;32800.0
8608;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2022;1605.0;;30700.0
8609;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2023;1520.0;;29700.0
8610;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2018;155.0;;10800.0
8611;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2019;145.0;;10200.0
8612;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2020;155.0;;11100.0
8613;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2021;150.0;;10500.0
8614;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2022;160.0;;11200.0
8615;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2023;160.0;;11300.0
8616;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2018;105.0;;14900.0
8617;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2019;105.0;;15000.0
8618;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2020;100.0;;14500.0
8619;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2021;95.0;;13500.0
8620;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2022;90.0;;12700.0
8621;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2023;95.0;;13300.0
8622;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2018;105.0;;74800.0
8623;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2019;90.0;;66100.0
8624;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2020;90.0;;61100.0
8625;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2021;95.0;;70600.0
8626;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2022;90.0;;70800.0
8627;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2023;95.0;;71300.0
8628;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 000 001 kWh of meer;2018;0.0;;
8629;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 000 001 kWh of meer;2019;0.0;;
8630;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 000 001 kWh of meer;2020;0.0;;
8631;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 000 001 kWh of meer;2021;0.0;;
8632;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 000 001 kWh of meer;2022;0.0;;
8633;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;10 000 001 kWh of meer;2023;0.0;;
8634;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2018;;;
8635;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2019;;;
8636;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2020;;;
8637;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2021;;;
8638;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2022;;;
8639;N Verhuur en overige zakelijke diensten;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2023;;;
8640;O-Q Overheid en zorg;Totaal aardgas;Totaal elektriciteit;2018;152030.0;1315600.0;6328700.0
8641;O-Q Overheid en zorg;Totaal aardgas;Totaal elektriciteit;2019;137590.0;1200500.0;6162000.0
8642;O-Q Overheid en zorg;Totaal aardgas;Totaal elektriciteit;2020;116890.0;1091400.0;5887000.0
8643;O-Q Overheid en zorg;Totaal aardgas;Totaal elektriciteit;2021;116555.0;1197500.0;5943400.0
8644;O-Q Overheid en zorg;Totaal aardgas;Totaal elektriciteit;2022;117375.0;1011700.0;5949300.0
8645;O-Q Overheid en zorg;Totaal aardgas;Totaal elektriciteit;2023;120640.0;947700.0;5915500.0
8646;O-Q Overheid en zorg;Totaal aardgas;0 t/m 10 000 kWh;2018;94635.0;119300.0;299800.0
8647;O-Q Overheid en zorg;Totaal aardgas;0 t/m 10 000 kWh;2019;82690.0;;256600.0
8648;O-Q Overheid en zorg;Totaal aardgas;0 t/m 10 000 kWh;2020;66385.0;75800.0;208000.0
8649;O-Q Overheid en zorg;Totaal aardgas;0 t/m 10 000 kWh;2021;66570.0;;208100.0
8650;O-Q Overheid en zorg;Totaal aardgas;0 t/m 10 000 kWh;2022;68330.0;71300.0;210500.0
8651;O-Q Overheid en zorg;Totaal aardgas;0 t/m 10 000 kWh;2023;72735.0;64700.0;216300.0
8652;O-Q Overheid en zorg;Totaal aardgas;10 001 t/m 50 000 kWh;2018;30605.0;;679900.0
8653;O-Q Overheid en zorg;Totaal aardgas;10 001 t/m 50 000 kWh;2019;30095.0;183500.0;678100.0
8654;O-Q Overheid en zorg;Totaal aardgas;10 001 t/m 50 000 kWh;2020;28515.0;170500.0;640200.0
8655;O-Q Overheid en zorg;Totaal aardgas;10 001 t/m 50 000 kWh;2021;28060.0;191800.0;629000.0
8656;O-Q Overheid en zorg;Totaal aardgas;10 001 t/m 50 000 kWh;2022;27460.0;;616900.0
8657;O-Q Overheid en zorg;Totaal aardgas;10 001 t/m 50 000 kWh;2023;26425.0;147100.0;595200.0
8658;O-Q Overheid en zorg;Totaal aardgas;50 001 t/m 100 000 kWh;2018;5380.0;77500.0;375700.0
8659;O-Q Overheid en zorg;Totaal aardgas;50 001 t/m 100 000 kWh;2019;5450.0;77600.0;381100.0
8660;O-Q Overheid en zorg;Totaal aardgas;50 001 t/m 100 000 kWh;2020;5225.0;68400.0;364100.0
8661;O-Q Overheid en zorg;Totaal aardgas;50 001 t/m 100 000 kWh;2021;5040.0;;352400.0
8662;O-Q Overheid en zorg;Totaal aardgas;50 001 t/m 100 000 kWh;2022;5175.0;;361400.0
8663;O-Q Overheid en zorg;Totaal aardgas;50 001 t/m 100 000 kWh;2023;5125.0;61400.0;358000.0
8664;O-Q Overheid en zorg;Totaal aardgas;100 001 t/m 200 000 kWh;2018;3005.0;;421100.0
8665;O-Q Overheid en zorg;Totaal aardgas;100 001 t/m 200 000 kWh;2019;3030.0;74000.0;422900.0
8666;O-Q Overheid en zorg;Totaal aardgas;100 001 t/m 200 000 kWh;2020;2925.0;69800.0;410700.0
8667;O-Q Overheid en zorg;Totaal aardgas;100 001 t/m 200 000 kWh;2021;2915.0;77100.0;409100.0
8668;O-Q Overheid en zorg;Totaal aardgas;100 001 t/m 200 000 kWh;2022;2985.0;;420100.0
8669;O-Q Overheid en zorg;Totaal aardgas;100 001 t/m 200 000 kWh;2023;3050.0;60500.0;429300.0
8670;O-Q Overheid en zorg;Totaal aardgas;200 001 t/m 10 000 000 kWh;2018;4575.0;475700.0;3294400.0
8671;O-Q Overheid en zorg;Totaal aardgas;200 001 t/m 10 000 000 kWh;2019;4470.0;454400.0;3169700.0
8672;O-Q Overheid en zorg;Totaal aardgas;200 001 t/m 10 000 000 kWh;2020;4215.0;;2992500.0
8673;O-Q Overheid en zorg;Totaal aardgas;200 001 t/m 10 000 000 kWh;2021;4285.0;441400.0;3028800.0
8674;O-Q Overheid en zorg;Totaal aardgas;200 001 t/m 10 000 000 kWh;2022;4250.0;391400.0;3010600.0
8675;O-Q Overheid en zorg;Totaal aardgas;200 001 t/m 10 000 000 kWh;2023;4225.0;;2996200.0
8676;O-Q Overheid en zorg;Totaal aardgas;10 000 001 kWh of meer;2018;45.0;;1257900.0
8677;O-Q Overheid en zorg;Totaal aardgas;10 000 001 kWh of meer;2019;45.0;;1253700.0
8678;O-Q Overheid en zorg;Totaal aardgas;10 000 001 kWh of meer;2020;50.0;;1271500.0
8679;O-Q Overheid en zorg;Totaal aardgas;10 000 001 kWh of meer;2021;50.0;;1316000.0
8680;O-Q Overheid en zorg;Totaal aardgas;10 000 001 kWh of meer;2022;45.0;;1329800.0
8681;O-Q Overheid en zorg;Totaal aardgas;10 000 001 kWh of meer;2023;45.0;;1320500.0
8682;O-Q Overheid en zorg;Totaal aardgas;Geen elektriciteitsaansluiting;2018;13775.0;256700.0;
8683;O-Q Overheid en zorg;Totaal aardgas;Geen elektriciteitsaansluiting;2019;11805.0;;
8684;O-Q Overheid en zorg;Totaal aardgas;Geen elektriciteitsaansluiting;2020;9565.0;;
8685;O-Q Overheid en zorg;Totaal aardgas;Geen elektriciteitsaansluiting;2021;9630.0;;
8686;O-Q Overheid en zorg;Totaal aardgas;Geen elektriciteitsaansluiting;2022;9115.0;;
8687;O-Q Overheid en zorg;Totaal aardgas;Geen elektriciteitsaansluiting;2023;9015.0;169200.0;
8688;O-Q Overheid en zorg;0 t/m 5 000 m3;Totaal elektriciteit;2018;76040.0;129800.0;
8689;O-Q Overheid en zorg;0 t/m 5 000 m3;Totaal elektriciteit;2019;67690.0;;511600.0
8690;O-Q Overheid en zorg;0 t/m 5 000 m3;Totaal elektriciteit;2020;53725.0;88500.0;496600.0
8691;O-Q Overheid en zorg;0 t/m 5 000 m3;Totaal elektriciteit;2021;51490.0;89900.0;
8692;O-Q Overheid en zorg;0 t/m 5 000 m3;Totaal elektriciteit;2022;53720.0;85100.0;496600.0
8693;O-Q Overheid en zorg;0 t/m 5 000 m3;Totaal elektriciteit;2023;54825.0;80500.0;483600.0
8694;O-Q Overheid en zorg;0 t/m 5 000 m3;0 t/m 10 000 kWh;2018;59980.0;91200.0;196400.0
8695;O-Q Overheid en zorg;0 t/m 5 000 m3;0 t/m 10 000 kWh;2019;52205.0;75200.0;170200.0
8696;O-Q Overheid en zorg;0 t/m 5 000 m3;0 t/m 10 000 kWh;2020;40000.0;56000.0;131900.0
8697;O-Q Overheid en zorg;0 t/m 5 000 m3;0 t/m 10 000 kWh;2021;39005.0;59900.0;
