ID;Landen;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;Onbekend_4;AlleLeeftijden_5;JongerDan15Jaar_6;k_15Tot17Jaar_7;k_18JaarOfOuder_8
1167;Pakistan;2001 3e kwartaal;20.0;20.0;0.0;0.0;20.0;0.0;;20.0
1168;Pakistan;2001 4e kwartaal;40.0;30.0;10.0;0.0;40.0;10.0;0.0;30.0
1169;Pakistan;2001;110.0;80.0;20.0;10.0;110.0;10.0;10.0;90.0
1170;Pakistan;2002 1e kwartaal;30.0;20.0;0.0;0.0;30.0;0.0;0.0;20.0
1171;Pakistan;2002 2e kwartaal;20.0;20.0;0.0;0.0;20.0;0.0;0.0;20.0
1172;Pakistan;2002 3e kwartaal;20.0;20.0;0.0;;20.0;;;20.0
1173;Pakistan;2002 4e kwartaal;10.0;10.0;0.0;0.0;10.0;;;10.0
1174;Pakistan;2002;80.0;60.0;10.0;10.0;80.0;10.0;0.0;70.0
1175;Pakistan;2003 1e kwartaal;20.0;20.0;0.0;0.0;20.0;0.0;0.0;20.0
1176;Pakistan;2003 2e kwartaal;20.0;20.0;0.0;;20.0;0.0;0.0;20.0
1177;Pakistan;2003 3e kwartaal;20.0;20.0;0.0;;20.0;;0.0;20.0
1178;Pakistan;2003 4e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1179;Pakistan;2003;80.0;70.0;10.0;0.0;80.0;10.0;10.0;70.0
1180;Pakistan;2004 1e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1181;Pakistan;2004 2e kwartaal;20.0;10.0;10.0;0.0;20.0;10.0;;10.0
1182;Pakistan;2004 3e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1183;Pakistan;2004 4e kwartaal;30.0;20.0;10.0;;30.0;0.0;;20.0
1184;Pakistan;2004;70.0;50.0;20.0;0.0;70.0;10.0;;60.0
1185;Pakistan;2005 1e kwartaal;20.0;10.0;0.0;;20.0;0.0;0.0;10.0
1186;Pakistan;2005 2e kwartaal;20.0;20.0;10.0;;20.0;10.0;0.0;10.0
1187;Pakistan;2005 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1188;Pakistan;2005 4e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1189;Pakistan;2005;80.0;60.0;20.0;;80.0;10.0;10.0;60.0
1190;Pakistan;2006 1e kwartaal;60.0;30.0;30.0;;60.0;20.0;0.0;40.0
1191;Pakistan;2006 2e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1192;Pakistan;2006 3e kwartaal;20.0;20.0;;;20.0;;0.0;20.0
1193;Pakistan;2006 4e kwartaal;10.0;10.0;;;10.0;;0.0;10.0
1194;Pakistan;2006;120.0;90.0;30.0;;120.0;20.0;10.0;90.0
1195;Pakistan;2007 1e kwartaal;10.0;10.0;;;10.0;;;10.0
1196;Pakistan;2007 2e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
1197;Pakistan;2007 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1198;Pakistan;2007 4e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1199;Pakistan;2007;30.0;30.0;10.0;;30.0;0.0;0.0;30.0
1200;Polen;1998 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1201;Polen;1998 2e kwartaal;10.0;0.0;0.0;;10.0;0.0;;10.0
1202;Polen;1998 3e kwartaal;10.0;10.0;10.0;;10.0;10.0;0.0;0.0
1203;Polen;1998 4e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1204;Polen;1998;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1205;Polen;1999 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1206;Polen;1999 2e kwartaal;;;;;;;;
1207;Polen;1999 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
1208;Polen;1999 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1209;Polen;1999;10.0;10.0;0.0;;10.0;0.0;0.0;10.0
1210;Polen;2000 1e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
1211;Polen;2000 2e kwartaal;20.0;10.0;10.0;0.0;20.0;10.0;0.0;10.0
1212;Polen;2000 3e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1213;Polen;2000 4e kwartaal;30.0;20.0;20.0;;30.0;10.0;0.0;20.0
1214;Polen;2000;60.0;30.0;30.0;0.0;60.0;20.0;10.0;30.0
1215;Polen;2001 1e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1216;Polen;2001 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1217;Polen;2001 3e kwartaal;10.0;0.0;0.0;0.0;10.0;0.0;;0.0
1218;Polen;2001 4e kwartaal;0.0;0.0;;0.0;0.0;0.0;;0.0
1219;Polen;2001;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1220;Polen;2002 1e kwartaal;0.0;0.0;0.0;0.0;0.0;;;0.0
1221;Polen;2002 2e kwartaal;10.0;0.0;0.0;;10.0;0.0;;0.0
1222;Polen;2002 3e kwartaal;10.0;10.0;10.0;;10.0;0.0;0.0;10.0
1223;Polen;2002 4e kwartaal;;;;;;;;
1224;Polen;2002;20.0;10.0;10.0;0.0;20.0;0.0;0.0;10.0
1225;Polen;2003 1e kwartaal;10.0;10.0;0.0;;10.0;10.0;;0.0
1226;Polen;2003 2e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1227;Polen;2003 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
1228;Polen;2003 4e kwartaal;;;;;;;;
1229;Polen;2003;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1230;Polen;2004 1e kwartaal;10.0;0.0;;0.0;10.0;0.0;;0.0
1231;Polen;2004 2e kwartaal;;;;;;;;
1232;Polen;2004 3e kwartaal;;;;;;;;
1233;Polen;2004 4e kwartaal;;;;;;;;
1234;Polen;2004;10.0;0.0;;0.0;10.0;0.0;;0.0
1235;Polen;2005 1e kwartaal;;;;;;;;
1236;Polen;2005 2e kwartaal;;;;;;;;
1237;Polen;2005 3e kwartaal;;;;;;;;
1238;Polen;2005 4e kwartaal;;;;;;;;
1239;Polen;2005;;;;;;;;
1240;Polen;2006 1e kwartaal;;;;;;;;
1241;Polen;2006 2e kwartaal;;;;;;;;
1242;Polen;2006 3e kwartaal;0.0;0.0;;;0.0;;;0.0
1243;Polen;2006 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1244;Polen;2006;0.0;0.0;;;0.0;;;0.0
1245;Polen;2007 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1246;Polen;2007 2e kwartaal;;;;;;;;
1247;Polen;2007 3e kwartaal;;;;;;;;
1248;Polen;2007 4e kwartaal;;;;;;;;
1249;Polen;2007;0.0;0.0;;;0.0;;;0.0
1250;Roemenië;1998 1e kwartaal;10.0;10.0;0.0;0.0;10.0;;0.0;10.0
1251;Roemenië;1998 2e kwartaal;10.0;10.0;;;10.0;;;10.0
1252;Roemenië;1998 3e kwartaal;20.0;10.0;10.0;;20.0;0.0;;20.0
1253;Roemenië;1998 4e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1254;Roemenië;1998;60.0;40.0;20.0;0.0;60.0;0.0;0.0;50.0
1255;Roemenië;1999 1e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1256;Roemenië;1999 2e kwartaal;10.0;10.0;;;10.0;;;10.0
1257;Roemenië;1999 3e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;20.0
1258;Roemenië;1999 4e kwartaal;20.0;10.0;10.0;0.0;20.0;0.0;0.0;20.0
1259;Roemenië;1999;80.0;50.0;30.0;0.0;80.0;10.0;10.0;60.0
1260;Roemenië;2000 1e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1261;Roemenië;2000 2e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1262;Roemenië;2000 3e kwartaal;20.0;10.0;10.0;0.0;20.0;0.0;;20.0
1263;Roemenië;2000 4e kwartaal;20.0;20.0;0.0;;20.0;0.0;0.0;20.0
1264;Roemenië;2000;60.0;50.0;10.0;0.0;60.0;0.0;0.0;60.0
1265;Roemenië;2001 1e kwartaal;10.0;0.0;0.0;;10.0;0.0;;10.0
1266;Roemenië;2001 2e kwartaal;10.0;0.0;0.0;0.0;10.0;;;10.0
1267;Roemenië;2001 3e kwartaal;20.0;10.0;0.0;0.0;20.0;;0.0;10.0
1268;Roemenië;2001 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;;0.0
1269;Roemenië;2001;30.0;20.0;10.0;0.0;30.0;10.0;0.0;30.0
1270;Roemenië;2002 1e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1271;Roemenië;2002 2e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
1272;Roemenië;2002 3e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;;20.0
1273;Roemenië;2002 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1274;Roemenië;2002;60.0;40.0;20.0;0.0;60.0;10.0;0.0;50.0
1275;Roemenië;2003 1e kwartaal;10.0;0.0;0.0;0.0;10.0;;;10.0
1276;Roemenië;2003 2e kwartaal;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
1277;Roemenië;2003 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;0.0;10.0
1278;Roemenië;2003 4e kwartaal;10.0;10.0;10.0;;10.0;0.0;;10.0
1279;Roemenië;2003;30.0;20.0;10.0;0.0;30.0;10.0;0.0;30.0
1280;Roemenië;2004 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1281;Roemenië;2004 2e kwartaal;10.0;10.0;0.0;0.0;10.0;0.0;0.0;10.0
1282;Roemenië;2004 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
1283;Roemenië;2004 4e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1284;Roemenië;2004;20.0;10.0;10.0;0.0;20.0;0.0;0.0;20.0
1285;Roemenië;2005 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1286;Roemenië;2005 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1287;Roemenië;2005 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;;0.0
1288;Roemenië;2005 4e kwartaal;0.0;;0.0;;0.0;;;0.0
1289;Roemenië;2005;10.0;10.0;10.0;;10.0;0.0;;10.0
1290;Roemenië;2006 1e kwartaal;10.0;0.0;10.0;;10.0;0.0;0.0;10.0
1291;Roemenië;2006 2e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1292;Roemenië;2006 3e kwartaal;0.0;0.0;0.0;;0.0;0.0;;
1293;Roemenië;2006 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1294;Roemenië;2006;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1295;Roemenië;2007 1e kwartaal;;;;;;;;
1296;Roemenië;2007 2e kwartaal;;;;;;;;
1297;Roemenië;2007 3e kwartaal;;;;;;;;
1298;Roemenië;2007 4e kwartaal;0.0;;0.0;;0.0;;;0.0
1299;Roemenië;2007;0.0;;0.0;;0.0;;;0.0
1300;Servië en Montenegro;1998 1e kwartaal;640.0;420.0;220.0;0.0;640.0;190.0;40.0;400.0
1301;Servië en Montenegro;1998 2e kwartaal;1030.0;670.0;350.0;0.0;1030.0;320.0;50.0;660.0
1302;Servië en Montenegro;1998 3e kwartaal;1270.0;830.0;450.0;0.0;1270.0;370.0;60.0;850.0
1303;Servië en Montenegro;1998 4e kwartaal;1350.0;840.0;510.0;;1350.0;400.0;80.0;880.0
1304;Servië en Montenegro;1998;4290.0;2760.0;1530.0;10.0;4290.0;1270.0;220.0;2800.0
1305;Servië en Montenegro;1999 1e kwartaal;810.0;490.0;320.0;0.0;810.0;250.0;30.0;530.0
1306;Servië en Montenegro;1999 2e kwartaal;1350.0;770.0;550.0;30.0;1350.0;370.0;60.0;920.0
1307;Servië en Montenegro;1999 3e kwartaal;940.0;540.0;400.0;0.0;940.0;280.0;50.0;610.0
1308;Servië en Montenegro;1999 4e kwartaal;590.0;350.0;240.0;0.0;590.0;170.0;40.0;380.0
1309;Servië en Montenegro;1999;3690.0;2150.0;1510.0;40.0;3690.0;1070.0;190.0;2440.0
1310;Servië en Montenegro;2000 1e kwartaal;790.0;470.0;310.0;10.0;790.0;240.0;40.0;520.0
1311;Servië en Montenegro;2000 2e kwartaal;1310.0;720.0;520.0;70.0;1310.0;440.0;50.0;820.0
1312;Servië en Montenegro;2000 3e kwartaal;1150.0;650.0;460.0;40.0;1150.0;350.0;70.0;730.0
1313;Servië en Montenegro;2000 4e kwartaal;560.0;360.0;200.0;10.0;560.0;170.0;30.0;350.0
1314;Servië en Montenegro;2000;3810.0;2190.0;1500.0;130.0;3810.0;1200.0;190.0;2420.0
1315;Servië en Montenegro;2001 1e kwartaal;270.0;180.0;90.0;10.0;270.0;70.0;10.0;190.0
1316;Servië en Montenegro;2001 2e kwartaal;240.0;160.0;80.0;0.0;240.0;50.0;10.0;180.0
1317;Servië en Montenegro;2001 3e kwartaal;230.0;140.0;90.0;0.0;230.0;80.0;10.0;140.0
1318;Servië en Montenegro;2001 4e kwartaal;180.0;130.0;50.0;0.0;180.0;30.0;10.0;130.0
1319;Servië en Montenegro;2001;910.0;600.0;300.0;10.0;910.0;220.0;50.0;640.0
1320;Servië en Montenegro;2002 1e kwartaal;160.0;110.0;50.0;;160.0;30.0;10.0;110.0
1321;Servië en Montenegro;2002 2e kwartaal;120.0;80.0;40.0;0.0;120.0;40.0;10.0;70.0
1322;Servië en Montenegro;2002 3e kwartaal;120.0;80.0;50.0;;120.0;40.0;10.0;80.0
1323;Servië en Montenegro;2002 4e kwartaal;120.0;70.0;50.0;0.0;120.0;30.0;0.0;90.0
1324;Servië en Montenegro;2002;520.0;330.0;180.0;0.0;520.0;140.0;30.0;350.0
1325;Servië en Montenegro;2003 1e kwartaal;70.0;40.0;30.0;0.0;70.0;20.0;0.0;50.0
1326;Servië en Montenegro;2003 2e kwartaal;80.0;50.0;30.0;;80.0;20.0;0.0;60.0
1327;Servië en Montenegro;2003 3e kwartaal;130.0;80.0;50.0;0.0;130.0;40.0;10.0;80.0
1328;Servië en Montenegro;2003 4e kwartaal;110.0;70.0;40.0;0.0;110.0;40.0;10.0;70.0
1329;Servië en Montenegro;2003;400.0;240.0;150.0;10.0;400.0;120.0;30.0;260.0
1330;Servië en Montenegro;2004 1e kwartaal;120.0;70.0;50.0;0.0;120.0;40.0;0.0;70.0
1331;Servië en Montenegro;2004 2e kwartaal;80.0;40.0;30.0;10.0;80.0;30.0;0.0;50.0
1332;Servië en Montenegro;2004 3e kwartaal;90.0;50.0;40.0;0.0;90.0;30.0;0.0;60.0
1333;Servië en Montenegro;2004 4e kwartaal;100.0;60.0;40.0;0.0;100.0;20.0;10.0;70.0
1334;Servië en Montenegro;2004;400.0;220.0;160.0;10.0;400.0;120.0;20.0;260.0
1335;Servië en Montenegro;2005 1e kwartaal;60.0;30.0;30.0;;60.0;20.0;0.0;50.0
1336;Servië en Montenegro;2005 2e kwartaal;70.0;40.0;30.0;;70.0;20.0;0.0;50.0
1337;Servië en Montenegro;2005 3e kwartaal;60.0;30.0;30.0;;60.0;10.0;0.0;40.0
1338;Servië en Montenegro;2005 4e kwartaal;150.0;90.0;60.0;;150.0;40.0;10.0;100.0
1339;Servië en Montenegro;2005;340.0;190.0;150.0;;340.0;80.0;20.0;230.0
1340;Servië en Montenegro;2006 1e kwartaal;290.0;150.0;140.0;;290.0;90.0;20.0;190.0
1341;Servië en Montenegro;2006 2e kwartaal;170.0;80.0;80.0;;170.0;40.0;20.0;110.0
1342;Servië en Montenegro;2006 3e kwartaal;110.0;60.0;60.0;;110.0;40.0;10.0;70.0
1343;Servië en Montenegro;2006 4e kwartaal;40.0;20.0;20.0;;40.0;10.0;0.0;30.0
1344;Servië en Montenegro;2006;610.0;310.0;300.0;;610.0;180.0;40.0;390.0
1345;Servië en Montenegro;2007 1e kwartaal;40.0;30.0;20.0;;40.0;10.0;0.0;30.0
1346;Servië en Montenegro;2007 2e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1347;Servië en Montenegro;2007 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;;10.0
1348;Servië en Montenegro;2007 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1349;Servië en Montenegro;2007;70.0;40.0;20.0;;70.0;20.0;0.0;50.0
1350;Sierra Leone;1998 1e kwartaal;130.0;110.0;30.0;;130.0;10.0;60.0;60.0
1351;Sierra Leone;1998 2e kwartaal;110.0;80.0;40.0;0.0;110.0;0.0;60.0;50.0
1352;Sierra Leone;1998 3e kwartaal;100.0;80.0;20.0;;100.0;10.0;70.0;20.0
1353;Sierra Leone;1998 4e kwartaal;140.0;110.0;20.0;0.0;140.0;10.0;80.0;40.0
1354;Sierra Leone;1998;480.0;380.0;110.0;0.0;480.0;30.0;280.0;170.0
1355;Sierra Leone;1999 1e kwartaal;270.0;210.0;70.0;;270.0;40.0;130.0;110.0
1356;Sierra Leone;1999 2e kwartaal;360.0;280.0;70.0;0.0;360.0;50.0;140.0;170.0
1357;Sierra Leone;1999 3e kwartaal;270.0;220.0;50.0;0.0;270.0;40.0;120.0;120.0
1358;Sierra Leone;1999 4e kwartaal;380.0;290.0;90.0;0.0;380.0;40.0;190.0;150.0
1359;Sierra Leone;1999;1280.0;1000.0;280.0;10.0;1280.0;160.0;570.0;540.0
1360;Sierra Leone;2000 1e kwartaal;490.0;400.0;90.0;10.0;490.0;50.0;260.0;190.0
1361;Sierra Leone;2000 2e kwartaal;420.0;330.0;90.0;10.0;420.0;40.0;160.0;220.0
1362;Sierra Leone;2000 3e kwartaal;510.0;410.0;100.0;10.0;510.0;30.0;150.0;330.0
1363;Sierra Leone;2000 4e kwartaal;580.0;480.0;100.0;0.0;580.0;30.0;220.0;340.0
1364;Sierra Leone;2000;2000.0;1600.0;380.0;20.0;2000.0;140.0;790.0;1070.0
1365;Sierra Leone;2001 1e kwartaal;630.0;520.0;90.0;20.0;630.0;40.0;220.0;370.0
1366;Sierra Leone;2001 2e kwartaal;520.0;430.0;80.0;10.0;520.0;20.0;180.0;330.0
1367;Sierra Leone;2001 3e kwartaal;530.0;430.0;90.0;10.0;530.0;20.0;160.0;350.0
1368;Sierra Leone;2001 4e kwartaal;730.0;580.0;130.0;10.0;730.0;30.0;210.0;490.0
1369;Sierra Leone;2001;2410.0;1960.0;400.0;50.0;2410.0;100.0;770.0;1540.0
1370;Sierra Leone;2002 1e kwartaal;660.0;520.0;130.0;10.0;660.0;40.0;180.0;440.0
1371;Sierra Leone;2002 2e kwartaal;420.0;320.0;90.0;10.0;420.0;30.0;90.0;300.0
1372;Sierra Leone;2002 3e kwartaal;280.0;210.0;70.0;10.0;280.0;20.0;70.0;200.0
1373;Sierra Leone;2002 4e kwartaal;250.0;170.0;70.0;10.0;250.0;20.0;50.0;180.0
1374;Sierra Leone;2002;1610.0;1220.0;360.0;40.0;1610.0;100.0;400.0;1120.0
1375;Sierra Leone;2003 1e kwartaal;150.0;110.0;30.0;10.0;150.0;10.0;40.0;100.0
1376;Sierra Leone;2003 2e kwartaal;80.0;50.0;30.0;10.0;80.0;0.0;20.0;60.0
1377;Sierra Leone;2003 3e kwartaal;50.0;30.0;20.0;;50.0;0.0;10.0;40.0
1378;Sierra Leone;2003 4e kwartaal;40.0;20.0;20.0;;40.0;10.0;10.0;20.0
1379;Sierra Leone;2003;310.0;210.0;90.0;10.0;310.0;20.0;70.0;220.0
1380;Sierra Leone;2004 1e kwartaal;50.0;30.0;20.0;;50.0;10.0;10.0;40.0
1381;Sierra Leone;2004 2e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1382;Sierra Leone;2004 3e kwartaal;30.0;10.0;20.0;;30.0;0.0;0.0;20.0
1383;Sierra Leone;2004 4e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1384;Sierra Leone;2004;140.0;70.0;60.0;;140.0;20.0;20.0;100.0
1385;Sierra Leone;2005 1e kwartaal;50.0;30.0;20.0;;50.0;10.0;10.0;30.0
1386;Sierra Leone;2005 2e kwartaal;30.0;10.0;20.0;;30.0;10.0;0.0;20.0
1387;Sierra Leone;2005 3e kwartaal;60.0;30.0;30.0;;60.0;10.0;10.0;40.0
1388;Sierra Leone;2005 4e kwartaal;50.0;30.0;20.0;;50.0;10.0;0.0;40.0
1389;Sierra Leone;2005;190.0;100.0;90.0;;190.0;50.0;20.0;120.0
1390;Sierra Leone;2006 1e kwartaal;60.0;30.0;30.0;;60.0;20.0;0.0;40.0
1391;Sierra Leone;2006 2e kwartaal;60.0;30.0;30.0;;60.0;10.0;10.0;40.0
1392;Sierra Leone;2006 3e kwartaal;40.0;20.0;20.0;;40.0;10.0;0.0;30.0
1393;Sierra Leone;2006 4e kwartaal;40.0;20.0;20.0;;40.0;10.0;0.0;30.0
1394;Sierra Leone;2006;200.0;100.0;100.0;;200.0;40.0;20.0;140.0
1395;Sierra Leone;2007 1e kwartaal;60.0;30.0;30.0;;60.0;20.0;0.0;40.0
1396;Sierra Leone;2007 2e kwartaal;70.0;40.0;40.0;;70.0;20.0;0.0;50.0
1397;Sierra Leone;2007 3e kwartaal;60.0;30.0;30.0;;60.0;10.0;10.0;40.0
1398;Sierra Leone;2007 4e kwartaal;40.0;20.0;20.0;;40.0;10.0;0.0;30.0
1399;Sierra Leone;2007;230.0;120.0;110.0;;230.0;60.0;20.0;150.0
1400;Slovenië;1998 1e kwartaal;;;;;;;;
1401;Slovenië;1998 2e kwartaal;;;;;;;;
1402;Slovenië;1998 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;;0.0
1403;Slovenië;1998 4e kwartaal;;;;;;;;
1404;Slovenië;1998;10.0;0.0;0.0;;10.0;0.0;;0.0
1405;Slovenië;1999 1e kwartaal;;;;;;;;
1406;Slovenië;1999 2e kwartaal;0.0;;0.0;;0.0;;;0.0
1407;Slovenië;1999 3e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1408;Slovenië;1999 4e kwartaal;;;;;;;;
1409;Slovenië;1999;10.0;0.0;0.0;;10.0;;;10.0
1410;Slovenië;2000 1e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1411;Slovenië;2000 2e kwartaal;;;;;;;;
1412;Slovenië;2000 3e kwartaal;;;;;;;;
1413;Slovenië;2000 4e kwartaal;;;;;;;;
1414;Slovenië;2000;0.0;0.0;0.0;;0.0;;;0.0
1415;Slovenië;2001 1e kwartaal;;;;;;;;
1416;Slovenië;2001 2e kwartaal;0.0;;0.0;;0.0;;;0.0
1417;Slovenië;2001 3e kwartaal;10.0;0.0;0.0;;10.0;10.0;;
1418;Slovenië;2001 4e kwartaal;10.0;;0.0;0.0;10.0;10.0;;
1419;Slovenië;2001;10.0;0.0;10.0;0.0;10.0;10.0;;0.0
1420;Slovenië;2002 1e kwartaal;;;;;;;;
1421;Slovenië;2002 2e kwartaal;0.0;;0.0;;0.0;0.0;;
1422;Slovenië;2002 3e kwartaal;;;;;;;;
1423;Slovenië;2002 4e kwartaal;;;;;;;;
1424;Slovenië;2002;0.0;;0.0;;0.0;0.0;;
1425;Slovenië;2003 1e kwartaal;;;;;;;;
1426;Slovenië;2003 2e kwartaal;;;;;;;;
1427;Slovenië;2003 3e kwartaal;;;;;;;;
1428;Slovenië;2003 4e kwartaal;;;;;;;;
1429;Slovenië;2003;;;;;;;;
1430;Slovenië;2004 1e kwartaal;0.0;;0.0;;0.0;0.0;;0.0
1431;Slovenië;2004 2e kwartaal;;;;;;;;
1432;Slovenië;2004 3e kwartaal;;;;;;;;
1433;Slovenië;2004 4e kwartaal;;;;;;;;
1434;Slovenië;2004;0.0;;0.0;;0.0;0.0;;0.0
1435;Slovenië;2005 1e kwartaal;;;;;;;;
1436;Slovenië;2005 2e kwartaal;;;;;;;;
1437;Slovenië;2005 3e kwartaal;;;;;;;;
1438;Slovenië;2005 4e kwartaal;;;;;;;;
1439;Slovenië;2005;;;;;;;;
1440;Slovenië;2006 1e kwartaal;;;;;;;;
1441;Slovenië;2006 2e kwartaal;;;;;;;;
1442;Slovenië;2006 3e kwartaal;;;;;;;;
1443;Slovenië;2006 4e kwartaal;;;;;;;;
1444;Slovenië;2006;;;;;;;;
1445;Slovenië;2007 1e kwartaal;;;;;;;;
1446;Slovenië;2007 2e kwartaal;;;;;;;;
1447;Slovenië;2007 3e kwartaal;;;;;;;;
1448;Slovenië;2007 4e kwartaal;;;;;;;;
1449;Slovenië;2007;;;;;;;;
1450;Slowakije;1998 1e kwartaal;40.0;20.0;30.0;;40.0;20.0;0.0;20.0
1451;Slowakije;1998 2e kwartaal;80.0;40.0;40.0;0.0;80.0;40.0;0.0;40.0
1452;Slowakije;1998 3e kwartaal;160.0;80.0;70.0;;160.0;70.0;10.0;80.0
1453;Slowakije;1998 4e kwartaal;30.0;20.0;20.0;;30.0;10.0;0.0;20.0
1454;Slowakije;1998;320.0;160.0;150.0;0.0;320.0;140.0;10.0;170.0
1455;Slowakije;1999 1e kwartaal;50.0;30.0;30.0;;50.0;30.0;0.0;30.0
1456;Slowakije;1999 2e kwartaal;100.0;60.0;50.0;;100.0;50.0;0.0;50.0
1457;Slowakije;1999 3e kwartaal;200.0;100.0;90.0;;200.0;90.0;10.0;90.0
1458;Slowakije;1999 4e kwartaal;120.0;50.0;60.0;;120.0;50.0;0.0;60.0
1459;Slowakije;1999;470.0;240.0;230.0;;470.0;220.0;20.0;230.0
1460;Slowakije;2000 1e kwartaal;570.0;310.0;260.0;;570.0;210.0;40.0;320.0
1461;Slowakije;2000 2e kwartaal;160.0;80.0;80.0;;160.0;70.0;10.0;90.0
1462;Slowakije;2000 3e kwartaal;130.0;70.0;60.0;;130.0;50.0;10.0;70.0
1463;Slowakije;2000 4e kwartaal;140.0;70.0;70.0;;140.0;70.0;0.0;70.0
1464;Slowakije;2000;1000.0;530.0;460.0;;1000.0;400.0;60.0;540.0
1465;Slowakije;2001 1e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1466;Slowakije;2001 2e kwartaal;40.0;20.0;20.0;0.0;40.0;20.0;;20.0
1467;Slowakije;2001 3e kwartaal;70.0;40.0;30.0;;70.0;30.0;10.0;30.0
1468;Slowakije;2001 4e kwartaal;100.0;50.0;50.0;;100.0;40.0;10.0;50.0
1469;Slowakije;2001;230.0;120.0;110.0;0.0;230.0;90.0;20.0;120.0
1470;Slowakije;2002 1e kwartaal;40.0;20.0;20.0;;40.0;20.0;10.0;20.0
1471;Slowakije;2002 2e kwartaal;80.0;30.0;40.0;;80.0;30.0;10.0;50.0
1472;Slowakije;2002 3e kwartaal;60.0;40.0;30.0;0.0;60.0;30.0;0.0;30.0
1473;Slowakije;2002 4e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1474;Slowakije;2002;200.0;100.0;100.0;0.0;200.0;80.0;10.0;110.0
1475;Slowakije;2003 1e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1476;Slowakije;2003 2e kwartaal;60.0;30.0;30.0;0.0;60.0;30.0;10.0;20.0
1477;Slowakije;2003 3e kwartaal;40.0;20.0;20.0;0.0;40.0;20.0;0.0;20.0
1478;Slowakije;2003 4e kwartaal;50.0;20.0;20.0;;50.0;20.0;0.0;20.0
1479;Slowakije;2003;160.0;80.0;80.0;10.0;160.0;80.0;10.0;80.0
1480;Slowakije;2004 1e kwartaal;30.0;20.0;10.0;;30.0;20.0;0.0;10.0
1481;Slowakije;2004 2e kwartaal;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
