ID;RegioSSituatie2013;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Mannen_5;Vrouwen_6;Levendgeborenen_7;Overledenen_8;Immigratie_9;EmigratieInclusiefCorrecties_10;VestigersUitAndereGemeente_11;VertrekkersNaarAndereGemeente_12
1725;Breda;2038;198.4;42.2;109.7;46.5;96.1;102.3;2.1;1.9;2.3;1.8;8.4;8.0
1726;Breda;2039;199.5;42.3;110.1;47.0;96.6;102.9;2.1;2.0;2.3;1.8;8.3;8.0
1727;Breda;2040;200.4;42.4;110.5;47.4;96.9;103.5;;;;;;
1728;Delft;2014;99.9;18.7;66.4;14.9;52.4;47.5;1.0;0.7;3.0;2.3;6.4;5.6
1729;Delft;2015;101.6;18.6;67.6;15.4;53.0;48.5;1.0;0.8;3.1;2.3;6.0;5.7
1730;Delft;2016;102.9;18.7;68.3;15.8;53.5;49.4;1.0;0.8;3.1;2.3;6.0;5.9
1731;Delft;2017;104.0;18.8;68.9;16.3;53.9;50.1;1.1;0.8;3.2;2.3;6.1;6.0
1732;Delft;2018;105.2;18.9;69.6;16.7;54.3;50.9;1.1;0.8;3.2;2.4;6.1;6.1
1733;Delft;2019;106.2;18.9;70.3;17.0;54.7;51.5;1.1;0.8;3.1;2.4;6.3;6.2
1734;Delft;2020;107.3;19.0;70.9;17.4;55.1;52.2;1.1;0.8;3.1;2.4;6.3;6.3
1735;Delft;2021;108.3;19.1;71.4;17.8;55.6;52.7;1.1;0.8;3.1;2.4;5.9;6.4
1736;Delft;2022;108.8;19.2;71.5;18.1;55.7;53.1;1.2;0.8;3.1;2.4;6.1;6.4
1737;Delft;2023;109.5;19.3;71.6;18.6;56.0;53.5;1.2;0.8;3.1;2.4;5.8;6.5
1738;Delft;2024;109.9;19.4;71.5;19.0;56.1;53.8;1.2;0.8;3.1;2.4;6.1;6.5
1739;Delft;2025;110.5;19.6;71.6;19.4;56.4;54.2;1.2;0.8;3.1;2.4;6.2;6.6
1740;Delft;2026;111.2;19.8;71.6;19.8;56.7;54.6;1.2;0.8;3.1;2.4;6.3;6.6
1741;Delft;2027;112.0;20.0;71.7;20.2;57.0;54.9;1.2;0.8;3.2;2.5;6.4;6.7
1742;Delft;2028;112.7;20.3;71.8;20.6;57.3;55.4;1.2;0.8;3.2;2.5;6.4;6.8
1743;Delft;2029;113.5;20.6;71.9;21.1;57.7;55.8;1.3;0.9;3.2;2.5;6.5;6.9
1744;Delft;2030;114.3;20.8;72.0;21.4;58.1;56.2;1.3;0.9;3.2;2.5;6.6;6.9
1745;Delft;2031;115.1;21.2;72.2;21.7;58.5;56.6;1.3;0.9;3.2;2.5;6.6;7.0
1746;Delft;2032;115.9;21.4;72.5;21.9;58.9;57.0;1.3;0.9;3.3;2.5;6.7;7.0
1747;Delft;2033;116.7;21.7;72.8;22.1;59.2;57.4;1.3;0.9;3.3;2.5;6.8;7.1
1748;Delft;2034;117.6;22.1;73.1;22.3;59.7;57.9;1.3;0.9;3.3;2.6;6.7;7.1
1749;Delft;2035;118.3;22.4;73.3;22.7;60.1;58.3;1.3;0.9;3.3;2.6;6.7;7.2
1750;Delft;2036;119.0;22.6;73.5;22.9;60.4;58.7;1.3;0.9;3.3;2.6;6.8;7.2
1751;Delft;2037;119.7;22.9;73.8;23.0;60.7;59.0;1.3;0.9;3.3;2.6;6.8;7.2
1752;Delft;2038;120.5;23.2;74.1;23.2;61.2;59.4;1.3;0.9;3.3;2.6;7.0;7.3
1753;Delft;2039;121.4;23.5;74.6;23.3;61.6;59.8;1.3;1.0;3.4;2.6;7.1;7.3
1754;Delft;2040;122.3;23.7;75.4;23.3;62.1;60.3;;;;;;
1755;Deventer;2014;99.4;23.7;59.6;16.1;48.8;50.6;1.2;0.8;1.1;0.8;3.7;4.0
1756;Deventer;2015;99.9;23.8;59.6;16.4;49.1;50.8;1.1;0.8;1.1;0.7;3.9;4.0
1757;Deventer;2016;100.5;24.1;59.6;16.8;49.4;51.1;1.2;0.8;1.1;0.7;3.8;4.0
1758;Deventer;2017;101.0;24.3;59.6;17.2;49.6;51.4;1.2;0.8;1.1;0.7;4.1;4.0
1759;Deventer;2018;101.9;24.4;59.8;17.7;50.1;51.8;1.2;0.8;1.1;0.6;3.9;4.1
1760;Deventer;2019;102.5;24.5;60.0;18.0;50.4;52.2;1.2;0.8;1.1;0.6;3.7;4.1
1761;Deventer;2020;103.0;24.6;60.1;18.4;50.6;52.4;1.2;0.8;1.1;0.6;3.9;4.1
1762;Deventer;2021;103.6;24.6;60.2;18.8;50.8;52.7;1.2;0.9;1.1;0.6;3.8;4.2
1763;Deventer;2022;104.0;24.6;60.1;19.3;51.0;53.0;1.2;0.9;1.1;0.6;3.8;4.2
1764;Deventer;2023;104.4;24.6;60.1;19.7;51.2;53.1;1.2;0.9;1.1;0.6;3.9;4.2
1765;Deventer;2024;104.8;24.6;60.0;20.2;51.4;53.4;1.2;0.9;1.1;0.6;3.8;4.2
1766;Deventer;2025;105.1;24.6;59.9;20.6;51.6;53.6;1.2;0.9;1.1;0.6;3.7;4.2
1767;Deventer;2026;105.4;24.5;59.6;21.2;51.6;53.7;1.2;0.9;1.1;0.6;3.8;4.2
1768;Deventer;2027;105.6;24.5;59.4;21.7;51.7;53.9;1.2;0.9;1.1;0.6;4.0;4.3
1769;Deventer;2028;106.0;24.5;59.2;22.3;51.9;54.2;1.2;0.9;1.1;0.6;3.8;4.3
1770;Deventer;2029;106.2;24.4;58.9;22.8;51.9;54.4;1.2;0.9;1.1;0.6;4.1;4.3
1771;Deventer;2030;106.6;24.4;58.7;23.5;52.0;54.6;1.2;0.9;1.0;0.6;4.0;4.3
1772;Deventer;2031;107.0;24.5;58.4;24.1;52.2;54.8;1.2;1.0;1.0;0.6;4.0;4.3
1773;Deventer;2032;107.3;24.5;58.1;24.7;52.4;54.9;1.2;1.0;1.0;0.6;4.1;4.3
1774;Deventer;2033;107.7;24.5;57.9;25.2;52.6;55.1;1.2;1.0;1.0;0.6;4.1;4.3
1775;Deventer;2034;108.0;24.5;57.8;25.7;52.7;55.3;1.2;1.0;1.0;0.6;4.0;4.3
1776;Deventer;2035;108.2;24.5;57.4;26.4;52.8;55.4;1.2;1.0;1.0;0.6;3.9;4.3
1777;Deventer;2036;108.3;24.5;57.0;26.9;52.9;55.5;1.2;1.0;1.0;0.6;3.8;4.4
1778;Deventer;2037;108.4;24.5;56.5;27.4;52.8;55.6;1.2;1.1;1.0;0.6;3.7;4.4
1779;Deventer;2038;108.3;24.4;56.1;27.7;52.7;55.6;1.1;1.1;1.0;0.6;3.8;4.3
1780;Deventer;2039;108.3;24.4;55.8;28.0;52.6;55.6;1.1;1.1;1.0;0.6;3.8;4.3
1781;Deventer;2040;108.2;24.4;55.6;28.3;52.6;55.7;;;;;;
1782;Dordrecht;2014;119.4;27.2;71.8;20.3;58.7;60.6;1.3;1.0;1.1;1.0;3.9;4.2
1783;Dordrecht;2015;119.5;27.2;71.5;20.8;58.7;60.8;1.3;1.0;1.1;1.0;3.9;4.2
1784;Dordrecht;2016;119.6;27.2;71.0;21.4;58.7;60.9;1.3;1.0;1.1;1.0;3.8;4.1
1785;Dordrecht;2017;119.6;27.1;70.8;21.8;58.5;61.1;1.3;1.0;1.1;1.0;4.0;4.1
1786;Dordrecht;2018;119.9;27.1;70.6;22.2;58.6;61.3;1.3;1.0;1.1;1.0;4.1;4.2
1787;Dordrecht;2019;120.2;27.1;70.4;22.7;58.6;61.6;1.3;1.0;1.1;1.0;4.1;4.2
1788;Dordrecht;2020;120.5;27.2;70.2;23.2;58.7;61.7;1.3;1.0;1.1;1.0;4.0;4.2
1789;Dordrecht;2021;120.6;27.1;69.9;23.6;58.7;61.9;1.3;1.1;1.0;1.0;4.1;4.2
1790;Dordrecht;2022;120.8;27.0;69.6;24.1;58.7;62.0;1.3;1.1;1.0;1.0;4.2;4.2
1791;Dordrecht;2023;121.0;27.0;69.4;24.6;58.8;62.3;1.3;1.1;1.0;1.0;4.3;4.2
1792;Dordrecht;2024;121.3;27.0;69.2;25.2;58.9;62.5;1.3;1.1;1.0;1.0;4.3;4.2
1793;Dordrecht;2025;121.7;26.9;69.0;25.8;59.0;62.7;1.3;1.1;1.0;1.0;4.3;4.2
1794;Dordrecht;2026;121.9;27.0;68.6;26.4;59.1;62.8;1.3;1.1;1.0;1.0;4.3;4.2
1795;Dordrecht;2027;122.2;27.1;68.2;26.9;59.2;63.0;1.3;1.1;1.0;1.0;4.2;4.3
1796;Dordrecht;2028;122.4;27.2;67.7;27.5;59.2;63.1;1.3;1.1;1.0;1.0;4.0;4.3
1797;Dordrecht;2029;122.3;27.1;67.1;28.1;59.2;63.1;1.3;1.2;1.0;1.0;4.0;4.3
1798;Dordrecht;2030;122.2;27.0;66.5;28.7;59.0;63.2;1.3;1.2;1.0;1.0;4.3;4.3
1799;Dordrecht;2031;122.4;27.0;66.2;29.2;59.0;63.4;1.3;1.2;1.0;1.0;4.2;4.3
1800;Dordrecht;2032;122.4;26.9;65.7;29.8;59.0;63.4;1.3;1.2;1.0;1.0;4.1;4.3
1801;Dordrecht;2033;122.2;26.7;65.3;30.2;58.9;63.4;1.3;1.2;1.0;1.0;4.2;4.3
1802;Dordrecht;2034;122.2;26.7;64.9;30.7;58.8;63.4;1.3;1.2;1.0;1.0;4.0;4.3
1803;Dordrecht;2035;122.0;26.6;64.3;31.2;58.6;63.4;1.3;1.2;1.0;1.0;4.4;4.3
1804;Dordrecht;2036;122.1;26.6;63.9;31.6;58.7;63.4;1.3;1.3;1.0;1.0;4.2;4.3
1805;Dordrecht;2037;122.0;26.5;63.5;32.0;58.5;63.5;1.3;1.3;1.0;1.0;4.3;4.3
1806;Dordrecht;2038;122.0;26.4;63.2;32.4;58.5;63.5;1.2;1.3;1.0;1.0;4.2;4.3
1807;Dordrecht;2039;121.9;26.3;63.0;32.6;58.4;63.6;1.2;1.3;1.0;1.0;4.4;4.3
1808;Dordrecht;2040;122.0;26.3;63.1;32.6;58.3;63.7;;;;;;
1809;Ede;2014;110.4;28.2;63.7;18.5;54.2;56.2;1.3;0.9;0.5;0.5;4.2;4.2
1810;Ede;2015;110.9;28.1;63.8;19.0;54.4;56.5;1.3;0.9;0.5;0.5;4.2;4.2
1811;Ede;2016;111.4;28.0;63.9;19.4;54.7;56.7;1.3;0.9;0.5;0.5;3.7;4.2
1812;Ede;2017;111.4;27.8;63.8;19.8;54.6;56.8;1.4;0.9;0.5;0.5;4.0;4.3
1813;Ede;2018;111.6;27.7;63.6;20.3;54.7;56.9;1.4;0.9;0.5;0.5;4.1;4.3
1814;Ede;2019;112.0;27.7;63.5;20.8;54.9;57.1;1.4;0.9;0.5;0.5;4.4;4.3
1815;Ede;2020;112.6;27.7;63.6;21.4;55.2;57.4;1.4;0.9;0.5;0.5;4.0;4.4
1816;Ede;2021;112.8;27.5;63.4;21.8;55.2;57.6;1.4;0.9;0.5;0.5;4.1;4.4
1817;Ede;2022;113.1;27.4;63.3;22.3;55.3;57.7;1.4;0.9;0.5;0.5;4.2;4.4
1818;Ede;2023;113.4;27.4;63.2;22.9;55.5;57.9;1.4;1.0;0.5;0.5;4.3;4.4
1819;Ede;2024;113.9;27.4;63.2;23.3;55.7;58.1;1.4;1.0;0.5;0.5;4.4;4.4
1820;Ede;2025;114.4;27.5;63.0;23.9;56.0;58.4;1.4;1.0;0.5;0.5;4.4;4.5
1821;Ede;2026;114.8;27.6;62.7;24.5;56.2;58.6;1.4;1.0;0.5;0.5;4.5;4.5
1822;Ede;2027;115.3;27.7;62.5;25.1;56.5;58.9;1.5;1.0;0.5;0.5;4.4;4.5
1823;Ede;2028;115.7;27.9;62.2;25.6;56.7;59.0;1.4;1.0;0.5;0.5;4.5;4.5
1824;Ede;2029;116.1;28.1;61.9;26.2;56.9;59.3;1.4;1.0;0.5;0.5;4.3;4.5
1825;Ede;2030;116.4;28.3;61.5;26.7;57.0;59.4;1.4;1.0;0.5;0.5;4.3;4.5
1826;Ede;2031;116.7;28.4;61.1;27.1;57.1;59.6;1.4;1.0;0.5;0.5;4.7;4.5
1827;Ede;2032;117.3;28.8;60.9;27.7;57.4;59.9;1.4;1.0;0.5;0.5;4.5;4.5
1828;Ede;2033;117.8;28.9;60.6;28.2;57.6;60.1;1.4;1.1;0.5;0.5;4.3;4.6
1829;Ede;2034;117.9;29.0;60.3;28.6;57.7;60.3;1.4;1.1;0.5;0.5;4.4;4.6
1830;Ede;2035;118.2;29.1;60.0;29.0;57.8;60.4;1.4;1.1;0.5;0.5;4.5;4.6
1831;Ede;2036;118.5;29.2;59.9;29.5;58.0;60.6;1.4;1.1;0.5;0.5;4.6;4.6
1832;Ede;2037;118.8;29.2;59.8;29.9;58.2;60.7;1.4;1.1;0.5;0.5;4.6;4.6
1833;Ede;2038;119.2;29.3;59.7;30.2;58.2;61.0;1.4;1.1;0.5;0.5;4.4;4.6
1834;Ede;2039;119.3;29.3;59.6;30.5;58.3;61.0;1.4;1.2;0.5;0.5;4.2;4.6
1835;Ede;2040;119.1;29.1;59.5;30.5;58.1;61.0;;;;;;
1836;Eindhoven;2014;220.4;45.3;138.4;36.7;111.5;108.9;2.6;1.9;4.2;3.3;9.3;9.7
1837;Eindhoven;2015;221.6;45.6;138.6;37.4;111.8;109.7;2.6;1.9;4.3;3.3;9.1;9.7
1838;Eindhoven;2016;222.6;45.9;138.6;38.0;112.0;110.6;2.6;1.9;4.3;3.2;8.9;9.7
1839;Eindhoven;2017;223.5;46.4;138.6;38.5;112.2;111.3;2.6;1.9;4.4;3.2;8.7;9.8
1840;Eindhoven;2018;224.4;46.7;138.6;39.0;112.4;112.0;2.6;2.0;4.4;3.2;8.7;9.8
1841;Eindhoven;2019;225.1;46.9;138.8;39.4;112.5;112.6;2.6;2.0;4.4;3.2;8.8;9.9
1842;Eindhoven;2020;225.8;47.1;138.9;39.9;112.6;113.2;2.6;2.0;4.4;3.2;8.7;9.9
1843;Eindhoven;2021;226.4;47.0;138.8;40.5;112.7;113.7;2.5;2.0;4.3;3.2;9.0;9.9
1844;Eindhoven;2022;227.2;47.2;139.0;41.1;112.9;114.3;2.5;2.0;4.2;3.1;8.9;9.9
1845;Eindhoven;2023;227.8;47.3;138.8;41.8;113.0;114.8;2.5;2.0;4.2;3.1;8.8;10.0
1846;Eindhoven;2024;228.4;47.2;138.5;42.6;112.9;115.4;2.5;2.0;4.2;3.1;8.9;10.0
1847;Eindhoven;2025;228.9;47.3;138.2;43.4;113.1;115.8;2.5;2.1;4.2;3.1;8.8;10.0
1848;Eindhoven;2026;229.2;47.3;137.7;44.2;113.0;116.2;2.5;2.1;4.1;3.1;9.0;10.0
1849;Eindhoven;2027;229.6;47.4;137.1;45.1;113.0;116.7;2.5;2.1;4.2;3.1;9.1;10.1
1850;Eindhoven;2028;230.2;47.5;136.6;46.1;113.1;117.1;2.5;2.1;4.1;3.1;9.1;10.1
1851;Eindhoven;2029;230.6;47.5;136.1;46.9;112.9;117.7;2.5;2.1;4.1;3.1;9.0;10.1
1852;Eindhoven;2030;231.0;47.5;135.6;47.8;112.8;118.2;2.5;2.1;4.1;3.1;9.1;10.1
1853;Eindhoven;2031;231.4;47.6;135.1;48.7;112.8;118.7;2.5;2.1;4.1;3.1;9.4;10.1
1854;Eindhoven;2032;232.1;47.7;134.8;49.6;112.9;119.2;2.5;2.2;4.1;3.1;9.2;10.1
1855;Eindhoven;2033;232.5;47.7;134.5;50.4;112.9;119.6;2.5;2.2;4.1;3.1;9.3;10.1
1856;Eindhoven;2034;233.0;47.6;134.1;51.3;113.0;120.1;2.5;2.2;4.1;3.1;9.3;10.2
1857;Eindhoven;2035;233.5;47.6;133.6;52.2;113.0;120.5;2.5;2.2;4.1;3.1;9.1;10.2
1858;Eindhoven;2036;233.8;47.5;133.1;53.1;112.9;120.9;2.5;2.2;4.1;3.1;9.4;10.2
1859;Eindhoven;2037;234.2;47.5;132.8;53.9;113.0;121.2;2.4;2.3;4.1;3.1;9.5;10.2
1860;Eindhoven;2038;234.7;47.4;132.7;54.6;113.0;121.7;2.4;2.3;4.1;3.1;9.5;10.2
1861;Eindhoven;2039;235.3;47.5;132.7;55.1;113.1;122.2;2.4;2.3;4.1;3.1;9.6;10.2
1862;Eindhoven;2040;235.8;47.5;132.7;55.7;113.2;122.6;;;;;;
1863;Emmen;2014;108.0;23.9;62.5;21.6;53.6;54.5;1.0;1.1;0.7;0.8;2.7;2.9
1864;Emmen;2015;107.7;23.7;61.9;22.1;53.4;54.4;1.0;1.1;0.7;0.8;2.6;2.8
1865;Emmen;2016;107.4;23.4;61.2;22.8;53.3;54.1;1.0;1.1;0.7;0.7;2.6;2.8
1866;Emmen;2017;107.0;23.1;60.6;23.2;53.1;53.9;1.0;1.2;0.7;0.7;2.8;2.8
1867;Emmen;2018;106.7;22.8;60.1;23.8;52.9;53.7;1.0;1.2;0.7;0.7;2.8;2.9
1868;Emmen;2019;106.4;22.5;59.7;24.2;52.8;53.6;1.0;1.2;0.7;0.7;2.7;2.9
1869;Emmen;2020;106.0;22.1;59.2;24.7;52.6;53.4;1.0;1.2;0.7;0.7;2.8;2.9
1870;Emmen;2021;105.6;21.8;58.7;25.1;52.4;53.2;1.0;1.2;0.6;0.7;2.9;2.9
1871;Emmen;2022;105.5;21.5;58.4;25.7;52.4;53.1;1.0;1.2;0.6;0.7;2.9;2.9
1872;Emmen;2023;105.3;21.2;57.9;26.2;52.1;53.1;1.0;1.2;0.6;0.7;3.0;2.9
1873;Emmen;2024;105.1;21.0;57.3;26.7;52.0;53.1;1.0;1.3;0.6;0.7;3.2;2.8
1874;Emmen;2025;105.1;20.9;57.0;27.2;52.0;53.1;1.0;1.3;0.6;0.7;3.1;2.8
1875;Emmen;2026;105.0;20.9;56.4;27.7;51.9;53.2;1.0;1.3;0.6;0.7;3.1;2.9
1876;Emmen;2027;104.9;20.8;55.7;28.3;51.8;53.1;1.0;1.3;0.6;0.7;3.1;2.9
1877;Emmen;2028;104.8;20.8;55.2;28.8;51.7;53.1;1.0;1.3;0.6;0.7;3.1;2.8
1878;Emmen;2029;104.7;20.8;54.6;29.3;51.6;53.0;1.0;1.4;0.6;0.7;3.1;2.8
1879;Emmen;2030;104.5;20.7;54.0;29.8;51.5;53.0;1.0;1.4;0.6;0.7;3.1;2.8
1880;Emmen;2031;104.3;20.7;53.3;30.2;51.4;53.0;1.0;1.4;0.6;0.7;3.0;2.8
1881;Emmen;2032;104.1;20.8;52.6;30.6;51.2;52.9;1.0;1.4;0.6;0.7;3.0;2.8
1882;Emmen;2033;103.9;20.8;52.1;31.0;51.1;52.8;1.0;1.4;0.6;0.7;3.0;2.8
1883;Emmen;2034;103.5;20.7;51.4;31.4;50.8;52.7;1.0;1.4;0.6;0.7;3.0;2.8
1884;Emmen;2035;103.3;20.7;50.8;31.9;50.7;52.6;1.0;1.4;0.6;0.7;2.9;2.8
1885;Emmen;2036;102.9;20.6;50.1;32.2;50.6;52.4;1.0;1.5;0.6;0.7;3.0;2.8
1886;Emmen;2037;102.6;20.6;49.5;32.5;50.3;52.3;0.9;1.5;0.6;0.7;3.0;2.8
1887;Emmen;2038;102.2;20.6;49.0;32.7;50.1;52.2;0.9;1.5;0.6;0.6;3.0;2.8
1888;Emmen;2039;101.9;20.6;48.5;32.8;49.9;52.0;0.9;1.5;0.6;0.6;3.0;2.8
1889;Emmen;2040;101.4;20.4;48.3;32.7;49.6;51.8;;;;;;
1890;Enschede;2014;158.4;35.7;96.8;25.9;80.0;78.5;1.8;1.5;2.7;2.5;4.8;5.4
1891;Enschede;2015;158.4;35.6;96.3;26.4;79.7;78.6;1.8;1.5;2.8;2.4;4.7;5.4
1892;Enschede;2016;158.4;35.7;95.7;27.0;79.5;78.9;1.8;1.5;2.8;2.4;4.8;5.4
1893;Enschede;2017;158.5;35.6;95.6;27.4;79.5;79.1;1.8;1.5;2.9;2.3;4.6;5.4
1894;Enschede;2018;158.7;35.6;95.3;27.7;79.4;79.3;1.8;1.5;2.9;2.3;4.7;5.4
1895;Enschede;2019;158.9;35.5;95.2;28.2;79.4;79.5;1.7;1.5;2.9;2.3;4.6;5.4
1896;Enschede;2020;159.2;35.5;95.0;28.7;79.5;79.7;1.7;1.5;2.9;2.3;4.6;5.4
1897;Enschede;2021;159.1;35.4;94.7;29.0;79.3;79.8;1.7;1.5;2.9;2.3;4.7;5.4
1898;Enschede;2022;159.4;35.2;94.6;29.5;79.3;80.0;1.7;1.5;2.8;2.3;4.8;5.4
1899;Enschede;2023;159.5;35.1;94.4;29.9;79.3;80.2;1.7;1.5;2.8;2.3;4.7;5.4
1900;Enschede;2024;159.4;35.0;94.1;30.3;79.2;80.2;1.6;1.5;2.8;2.3;4.7;5.4
1901;Enschede;2025;159.4;34.9;93.7;30.9;79.0;80.4;1.6;1.5;2.8;2.3;4.5;5.4
1902;Enschede;2026;159.2;34.7;93.1;31.4;78.7;80.5;1.6;1.5;2.8;2.3;4.6;5.4
1903;Enschede;2027;159.0;34.6;92.5;31.9;78.5;80.6;1.6;1.6;2.8;2.3;4.7;5.4
1904;Enschede;2028;158.9;34.4;92.0;32.4;78.3;80.7;1.6;1.6;2.8;2.2;4.8;5.4
1905;Enschede;2029;159.0;34.3;91.6;33.1;78.2;80.8;1.6;1.6;2.8;2.2;4.8;5.4
1906;Enschede;2030;159.0;34.3;91.1;33.6;78.1;80.9;1.6;1.6;2.8;2.2;4.7;5.4
1907;Enschede;2031;158.9;34.2;90.5;34.2;77.9;81.0;1.6;1.6;2.8;2.2;4.8;5.4
1908;Enschede;2032;159.0;34.2;90.0;34.9;77.8;81.2;1.6;1.7;2.8;2.2;4.8;5.4
1909;Enschede;2033;158.9;34.0;89.6;35.3;77.7;81.2;1.6;1.7;2.8;2.2;5.0;5.4
1910;Enschede;2034;159.1;34.0;89.1;36.0;77.6;81.5;1.6;1.7;2.8;2.2;4.9;5.4
1911;Enschede;2035;159.2;33.9;88.5;36.8;77.6;81.6;1.6;1.7;2.8;2.2;4.8;5.4
1912;Enschede;2036;159.1;33.8;88.0;37.3;77.4;81.7;1.6;1.7;2.8;2.2;4.9;5.4
1913;Enschede;2037;159.0;33.7;87.4;37.9;77.2;81.8;1.6;1.7;2.8;2.2;4.8;5.4
1914;Enschede;2038;158.9;33.7;87.0;38.3;77.1;81.8;1.6;1.7;2.8;2.2;4.9;5.4
1915;Enschede;2039;158.9;33.6;86.8;38.5;76.9;82.0;1.6;1.7;2.8;2.2;4.9;5.4
1916;Enschede;2040;158.8;33.5;86.6;38.7;76.7;82.0;;;;;;
1917;'s-Gravenhage (gemeente);2014;507.5;115.6;321.4;70.6;249.6;258.0;7.0;4.1;12.6;10.2;13.0;17.4
1918;'s-Gravenhage (gemeente);2015;508.3;115.9;320.7;71.7;249.4;258.9;7.0;4.1;12.6;10.0;13.9;17.4
1919;'s-Gravenhage (gemeente);2016;510.4;116.7;320.5;73.1;249.9;260.4;7.0;4.0;12.8;9.9;14.0;17.4
1920;'s-Gravenhage (gemeente);2017;512.9;117.5;320.9;74.5;250.8;262.0;7.1;4.0;13.0;9.7;14.0;17.5
1921;'s-Gravenhage (gemeente);2018;515.7;118.4;321.4;75.9;251.9;263.9;7.1;4.0;13.0;9.8;14.2;17.6
1922;'s-Gravenhage (gemeente);2019;518.8;119.1;322.3;77.4;252.9;265.9;7.2;4.0;13.1;9.8;13.9;17.7
1923;'s-Gravenhage (gemeente);2020;521.5;119.8;322.7;79.0;254.0;267.5;7.2;4.0;12.9;9.8;14.2;17.7
1924;'s-Gravenhage (gemeente);2021;524.3;120.4;323.4;80.4;254.9;269.4;7.2;4.0;12.8;9.7;14.3;17.8
1925;'s-Gravenhage (gemeente);2022;527.0;121.0;324.0;82.0;255.9;271.1;7.1;4.0;12.7;9.7;14.3;17.9
1926;'s-Gravenhage (gemeente);2023;529.6;121.6;324.2;83.8;256.8;272.8;7.2;4.0;12.7;9.7;14.5;17.9
1927;'s-Gravenhage (gemeente);2024;532.3;122.2;324.7;85.5;257.8;274.5;7.1;4.0;12.7;9.6;14.8;18.0
1928;'s-Gravenhage (gemeente);2025;535.2;122.8;325.0;87.4;259.0;276.2;7.1;4.1;12.7;9.7;15.3;18.1
1929;'s-Gravenhage (gemeente);2026;538.3;123.5;325.4;89.5;260.4;277.9;7.1;4.1;12.8;9.7;15.4;18.3
1930;'s-Gravenhage (gemeente);2027;541.4;124.1;326.1;91.2;261.8;279.6;7.1;4.1;12.8;9.7;15.2;18.4
1931;'s-Gravenhage (gemeente);2028;544.2;124.7;326.3;93.2;263.1;281.1;7.1;4.2;12.8;9.7;15.8;18.5
1932;'s-Gravenhage (gemeente);2029;547.5;125.4;326.5;95.6;264.7;282.8;7.1;4.3;12.9;9.8;15.7;18.6
1933;'s-Gravenhage (gemeente);2030;550.4;126.0;326.6;97.8;266.0;284.5;7.0;4.3;13.0;9.8;16.3;18.7
1934;'s-Gravenhage (gemeente);2031;553.9;126.6;327.4;99.9;267.4;286.5;7.1;4.3;13.0;9.9;16.2;18.8
1935;'s-Gravenhage (gemeente);2032;557.1;127.2;328.0;102.0;268.9;288.2;7.1;4.4;13.1;9.9;16.7;18.9
1936;'s-Gravenhage (gemeente);2033;560.7;127.8;328.8;104.1;270.7;290.0;7.1;4.4;13.2;10.0;16.7;19.0
1937;'s-Gravenhage (gemeente);2034;564.2;128.5;329.5;106.2;272.3;291.9;7.1;4.5;13.3;10.0;16.9;19.2
1938;'s-Gravenhage (gemeente);2035;567.7;129.3;329.8;108.6;273.9;293.8;7.2;4.6;13.4;10.1;16.9;19.3
1939;'s-Gravenhage (gemeente);2036;571.1;129.7;330.4;111.0;275.5;295.6;7.2;4.6;13.5;10.2;17.2;19.4
1940;'s-Gravenhage (gemeente);2037;574.7;130.4;331.2;113.1;277.2;297.5;7.2;4.7;13.6;10.3;17.2;19.6
1941;'s-Gravenhage (gemeente);2038;578.2;130.8;332.0;115.3;278.8;299.4;7.2;4.7;13.6;10.3;17.5;19.7
1942;'s-Gravenhage (gemeente);2039;581.8;131.4;333.3;117.1;280.5;301.3;7.3;4.8;13.7;10.4;17.9;19.8
1943;'s-Gravenhage (gemeente);2040;585.8;132.1;334.9;118.8;282.4;303.4;;;;;;
1944;Groningen (gemeente);2014;197.8;35.2;139.4;23.3;97.3;100.6;2.1;1.3;4.3;4.0;14.2;12.3
1945;Groningen (gemeente);2015;200.9;35.2;141.7;23.9;98.5;102.3;2.2;1.4;4.4;4.2;14.6;12.7
1946;Groningen (gemeente);2016;203.8;35.6;143.6;24.5;99.6;104.2;2.3;1.4;4.5;4.4;14.7;12.8
1947;Groningen (gemeente);2017;206.8;36.1;145.8;25.0;100.7;106.0;2.5;1.4;4.7;4.5;15.0;13.1
1948;Groningen (gemeente);2018;209.9;36.6;147.6;25.7;102.0;107.9;2.6;1.4;4.7;4.7;15.2;13.3
1949;Groningen (gemeente);2019;213.0;37.2;149.4;26.5;103.1;109.9;2.7;1.4;4.8;4.9;15.3;13.5
1950;Groningen (gemeente);2020;216.0;37.8;151.1;27.1;104.2;111.8;2.8;1.4;4.8;4.9;15.4;13.7
1951;Groningen (gemeente);2021;219.0;38.5;152.7;27.8;105.3;113.7;2.9;1.4;4.7;4.9;15.4;13.9
1952;Groningen (gemeente);2022;221.8;39.1;154.2;28.5;106.3;115.5;3.0;1.4;4.7;5.0;15.3;14.1
1953;Groningen (gemeente);2023;224.3;39.8;155.5;29.1;107.2;117.1;3.0;1.4;4.8;5.0;15.2;14.3
1954;Groningen (gemeente);2024;226.6;40.5;156.5;29.6;107.8;118.7;3.1;1.4;4.8;5.0;14.9;14.5
