ID;Scholier;Startkwalificatie;Leeftijd;PersoonsEnArbeidskenmerken;Perioden;TotaalPersonen15Tot65Jaar_1
442;3;3;10;Baanzoekduur baanvinder: < 12 maanden;2005;431.0
443;3;3;10;Baanzoekduur baanvinder: < 12 maanden;2006;497.0
444;3;3;10;Baanzoekduur baanvinder: >= 12 maanden;2001;139.0
445;3;3;10;Baanzoekduur baanvinder: >= 12 maanden;2002;115.0
446;3;3;10;Baanzoekduur baanvinder: >= 12 maanden;2003;117.0
447;3;3;10;Baanzoekduur baanvinder: >= 12 maanden;2004;103.0
448;3;3;10;Baanzoekduur baanvinder: >= 12 maanden;2005;119.0
449;3;3;10;Baanzoekduur baanvinder: >= 12 maanden;2006;156.0
450;3;3;10;Baanzoekduur baanvinder: nvt/onbekend;2001;10031.0
451;3;3;10;Baanzoekduur baanvinder: nvt/onbekend;2002;10143.0
452;3;3;10;Baanzoekduur baanvinder: nvt/onbekend;2003;10281.0
453;3;3;10;Baanzoekduur baanvinder: nvt/onbekend;2004;10380.0
454;3;3;10;Baanzoekduur baanvinder: nvt/onbekend;2005;10380.0
455;3;3;10;Baanzoekduur baanvinder: nvt/onbekend;2006;10294.0
456;3;3;10;Duur huidige baan: < 12 maanden;2001;1146.0
457;3;3;10;Duur huidige baan: < 12 maanden;2002;1057.0
458;3;3;10;Duur huidige baan: < 12 maanden;2003;907.0
459;3;3;10;Duur huidige baan: < 12 maanden;2004;805.0
460;3;3;10;Duur huidige baan: < 12 maanden;2005;817.0
461;3;3;10;Duur huidige baan: < 12 maanden;2006;969.0
462;3;3;10;Duur huidige baan: >= 12 maanden;2001;5801.0
463;3;3;10;Duur huidige baan: >= 12 maanden;2002;5897.0
464;3;3;10;Duur huidige baan: >= 12 maanden;2003;6022.0
465;3;3;10;Duur huidige baan: >= 12 maanden;2004;6038.0
466;3;3;10;Duur huidige baan: >= 12 maanden;2005;6021.0
467;3;3;10;Duur huidige baan: >= 12 maanden;2006;6017.0
468;3;3;10;Duur huidige baan: nvt/onbekend;2001;3855.0
469;3;3;10;Duur huidige baan: nvt/onbekend;2002;3909.0
470;3;3;10;Duur huidige baan: nvt/onbekend;2003;3974.0
471;3;3;10;Duur huidige baan: nvt/onbekend;2004;4083.0
472;3;3;10;Duur huidige baan: nvt/onbekend;2005;4105.0
473;3;3;10;Duur huidige baan: nvt/onbekend;2006;3978.0
474;3;3;10;Werk-werk 1 jaar geleden;2001;6267.0
475;3;3;10;Werk-werk 1 jaar geleden;2002;6334.0
476;3;3;10;Werk-werk 1 jaar geleden;2003;6344.0
477;3;3;10;Werk-werk 1 jaar geleden;2004;6304.0
478;3;3;10;Werk-werk 1 jaar geleden;2005;6288.0
479;3;3;10;Werk-werk 1 jaar geleden;2006;6349.0
480;3;3;10;Werk- geen werk 1 jaar geleden;2001;528.0
481;3;3;10;Werk- geen werk 1 jaar geleden;2002;457.0
482;3;3;10;Werk- geen werk 1 jaar geleden;2003;432.0
483;3;3;10;Werk- geen werk 1 jaar geleden;2004;399.0
484;3;3;10;Werk- geen werk 1 jaar geleden;2005;415.0
485;3;3;10;Werk- geen werk 1 jaar geleden;2006;484.0
486;3;3;10;Geen werk-werk 1 jaar geleden;2001;246.0
487;3;3;10;Geen werk-werk 1 jaar geleden;2002;279.0
488;3;3;10;Geen werk-werk 1 jaar geleden;2003;327.0
489;3;3;10;Geen werk-werk 1 jaar geleden;2004;323.0
490;3;3;10;Geen werk-werk 1 jaar geleden;2005;324.0
491;3;3;10;Geen werk-werk 1 jaar geleden;2006;272.0
492;3;3;10;Geen werk-geen werk 1 jaar geleden;2001;3004.0
493;3;3;10;Geen werk-geen werk 1 jaar geleden;2002;3000.0
494;3;3;10;Geen werk-geen werk 1 jaar geleden;2003;3007.0
495;3;3;10;Geen werk-geen werk 1 jaar geleden;2004;3103.0
496;3;3;10;Geen werk-geen werk 1 jaar geleden;2005;3101.0
497;3;3;10;Geen werk-geen werk 1 jaar geleden;2006;3019.0
498;3;3;10;Dynamiek werk/geen werk: nvt/onbekend;2001;756.0
499;3;3;10;Dynamiek werk/geen werk: nvt/onbekend;2002;793.0
500;3;3;10;Dynamiek werk/geen werk: nvt/onbekend;2003;793.0
501;3;3;10;Dynamiek werk/geen werk: nvt/onbekend;2004;796.0
502;3;3;10;Dynamiek werk/geen werk: nvt/onbekend;2005;816.0
503;3;3;10;Dynamiek werk/geen werk: nvt/onbekend;2006;839.0
504;3;3;10;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2001;1918.0
505;3;3;10;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2002;2069.0
506;3;3;10;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2003;2136.0
507;3;3;10;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2004;2183.0
508;3;3;10;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2005;2240.0
509;3;3;10;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2006;2253.0
510;3;3;10;Deeltijdbaan-voltijdbaan 1 jaar geleden;2001;625.0
511;3;3;10;Deeltijdbaan-voltijdbaan 1 jaar geleden;2002;582.0
512;3;3;10;Deeltijdbaan-voltijdbaan 1 jaar geleden;2003;497.0
513;3;3;10;Deeltijdbaan-voltijdbaan 1 jaar geleden;2004;460.0
514;3;3;10;Deeltijdbaan-voltijdbaan 1 jaar geleden;2005;434.0
515;3;3;10;Deeltijdbaan-voltijdbaan 1 jaar geleden;2006;516.0
516;3;3;10;Voltijdbaan-deeltijdbaan 1 jaar geleden;2001;48.0
517;3;3;10;Voltijdbaan-deeltijdbaan 1 jaar geleden;2002;40.0
518;3;3;10;Voltijdbaan-deeltijdbaan 1 jaar geleden;2003;43.0
519;3;3;10;Voltijdbaan-deeltijdbaan 1 jaar geleden;2004;39.0
520;3;3;10;Voltijdbaan-deeltijdbaan 1 jaar geleden;2005;42.0
521;3;3;10;Voltijdbaan-deeltijdbaan 1 jaar geleden;2006;44.0
522;3;3;10;Voltijdbaan-voltijdbaan 1 jaar geleden;2001;3737.0
523;3;3;10;Voltijdbaan-voltijdbaan 1 jaar geleden;2002;3693.0
524;3;3;10;Voltijdbaan-voltijdbaan 1 jaar geleden;2003;3723.0
525;3;3;10;Voltijdbaan-voltijdbaan 1 jaar geleden;2004;3675.0
526;3;3;10;Voltijdbaan-voltijdbaan 1 jaar geleden;2005;3627.0
527;3;3;10;Voltijdbaan-voltijdbaan 1 jaar geleden;2006;3592.0
528;3;3;10;Dynamiek voltijd/deeltijd:nvt/onbekend;2001;4473.0
529;3;3;10;Dynamiek voltijd/deeltijd:nvt/onbekend;2002;4479.0
530;3;3;10;Dynamiek voltijd/deeltijd:nvt/onbekend;2003;4505.0
531;3;3;10;Dynamiek voltijd/deeltijd:nvt/onbekend;2004;4568.0
532;3;3;10;Dynamiek voltijd/deeltijd:nvt/onbekend;2005;4599.0
533;3;3;10;Dynamiek voltijd/deeltijd:nvt/onbekend;2006;4560.0
534;3;3;10;Vaste baan-vaste baan 1 jaar geleden;2001;4889.0
535;3;3;10;Vaste baan-vaste baan 1 jaar geleden;2002;4923.0
536;3;3;10;Vaste baan-vaste baan 1 jaar geleden;2003;4941.0
537;3;3;10;Vaste baan-vaste baan 1 jaar geleden;2004;4890.0
538;3;3;10;Vaste baan-vaste baan 1 jaar geleden;2005;4865.0
539;3;3;10;Vaste baan-vaste baan 1 jaar geleden;2006;4827.0
540;3;3;10;Vaste baan-tijdelijk baan 1 jaar geleden;2001;112.0
541;3;3;10;Vaste baan-tijdelijk baan 1 jaar geleden;2002;126.0
542;3;3;10;Vaste baan-tijdelijk baan 1 jaar geleden;2003;111.0
543;3;3;10;Vaste baan-tijdelijk baan 1 jaar geleden;2004;102.0
544;3;3;10;Vaste baan-tijdelijk baan 1 jaar geleden;2005;97.0
545;3;3;10;Vaste baan-tijdelijk baan 1 jaar geleden;2006;119.0
546;3;3;10;Tijdelijk baan-vaste baan 1 jaar geleden;2001;274.0
547;3;3;10;Tijdelijk baan-vaste baan 1 jaar geleden;2002;258.0
548;3;3;10;Tijdelijk baan-vaste baan 1 jaar geleden;2003;244.0
549;3;3;10;Tijdelijk baan-vaste baan 1 jaar geleden;2004;216.0
550;3;3;10;Tijdelijk baan-vaste baan 1 jaar geleden;2005;203.0
551;3;3;10;Tijdelijk baan-vaste baan 1 jaar geleden;2006;214.0
552;3;3;10;Tijd. baan-tijd. baan 1 jaar geleden;2001;49.0
553;3;3;10;Tijd. baan-tijd. baan 1 jaar geleden;2002;56.0
554;3;3;10;Tijd. baan-tijd. baan 1 jaar geleden;2003;52.0
555;3;3;10;Tijd. baan-tijd. baan 1 jaar geleden;2004;55.0
556;3;3;10;Tijd. baan-tijd. baan 1 jaar geleden;2005;58.0
557;3;3;10;Tijd. baan-tijd. baan 1 jaar geleden;2006;71.0
558;3;3;10;Dynamiek vast/tijdelijk: nvt/onbekend;2001;5478.0
559;3;3;10;Dynamiek vast/tijdelijk: nvt/onbekend;2002;5502.0
560;3;3;10;Dynamiek vast/tijdelijk: nvt/onbekend;2003;5556.0
561;3;3;10;Dynamiek vast/tijdelijk: nvt/onbekend;2004;5662.0
562;3;3;10;Dynamiek vast/tijdelijk: nvt/onbekend;2005;5719.0
563;3;3;10;Dynamiek vast/tijdelijk: nvt/onbekend;2006;5733.0
564;3;3;11;Mannen en vrouwen;2001;1888.0
565;3;3;11;Mannen en vrouwen;2002;1907.0
566;3;3;11;Mannen en vrouwen;2003;1921.0
567;3;3;11;Mannen en vrouwen;2004;1929.0
568;3;3;11;Mannen en vrouwen;2005;1938.0
569;3;3;11;Mannen en vrouwen;2006;1950.0
570;3;3;11;Mannen;2001;959.0
571;3;3;11;Mannen;2002;969.0
572;3;3;11;Mannen;2003;976.0
573;3;3;11;Mannen;2004;979.0
574;3;3;11;Mannen;2005;984.0
575;3;3;11;Mannen;2006;991.0
576;3;3;11;Vrouwen;2001;929.0
577;3;3;11;Vrouwen;2002;938.0
578;3;3;11;Vrouwen;2003;945.0
579;3;3;11;Vrouwen;2004;950.0
580;3;3;11;Vrouwen;2005;954.0
581;3;3;11;Vrouwen;2006;958.0
582;3;3;11;Autochtonen;2001;1501.0
583;3;3;11;Autochtonen;2002;1493.0
584;3;3;11;Autochtonen;2003;1510.0
585;3;3;11;Autochtonen;2004;1499.0
586;3;3;11;Autochtonen;2005;1504.0
587;3;3;11;Autochtonen;2006;1532.0
588;3;3;11;Allochtonen;2001;386.0
589;3;3;11;Allochtonen;2002;414.0
590;3;3;11;Allochtonen;2003;410.0
591;3;3;11;Allochtonen;2004;429.0
592;3;3;11;Allochtonen;2005;434.0
593;3;3;11;Allochtonen;2006;417.0
594;3;3;11;Westerse allochtonen;2001;141.0
595;3;3;11;Westerse allochtonen;2002;156.0
596;3;3;11;Westerse allochtonen;2003;149.0
597;3;3;11;Westerse allochtonen;2004;147.0
598;3;3;11;Westerse allochtonen;2005;149.0
599;3;3;11;Westerse allochtonen;2006;138.0
600;3;3;11;Niet-westerse allochtonen;2001;245.0
601;3;3;11;Niet-westerse allochtonen;2002;258.0
602;3;3;11;Niet-westerse allochtonen;2003;261.0
603;3;3;11;Niet-westerse allochtonen;2004;282.0
604;3;3;11;Niet-westerse allochtonen;2005;285.0
605;3;3;11;Niet-westerse allochtonen;2006;279.0
606;3;3;11;Herkomst: onbekend;2001;
607;3;3;11;Herkomst: onbekend;2002;
608;3;3;11;Herkomst: onbekend;2003;
609;3;3;11;Herkomst: onbekend;2004;
610;3;3;11;Herkomst: onbekend;2005;
611;3;3;11;Herkomst: onbekend;2006;
612;3;3;11;Eenpersoonshuishouden;2001;232.0
613;3;3;11;Eenpersoonshuishouden;2002;202.0
614;3;3;11;Eenpersoonshuishouden;2003;196.0
615;3;3;11;Eenpersoonshuishouden;2004;189.0
616;3;3;11;Eenpersoonshuishouden;2005;192.0
617;3;3;11;Eenpersoonshuishouden;2006;201.0
618;3;3;11;Eenouder;2001;13.0
619;3;3;11;Eenouder;2002;10.0
620;3;3;11;Eenouder;2003;10.0
621;3;3;11;Eenouder;2004;8.0
622;3;3;11;Eenouder;2005;8.0
623;3;3;11;Eenouder;2006;10.0
624;3;3;11;Lid van ouderpaar;2001;41.0
625;3;3;11;Lid van ouderpaar;2002;41.0
626;3;3;11;Lid van ouderpaar;2003;41.0
627;3;3;11;Lid van ouderpaar;2004;41.0
628;3;3;11;Lid van ouderpaar;2005;40.0
629;3;3;11;Lid van ouderpaar;2006;36.0
630;3;3;11;Lid van paar (geen kinderen);2001;206.0
631;3;3;11;Lid van paar (geen kinderen);2002;203.0
632;3;3;11;Lid van paar (geen kinderen);2003;216.0
633;3;3;11;Lid van paar (geen kinderen);2004;210.0
634;3;3;11;Lid van paar (geen kinderen);2005;197.0
635;3;3;11;Lid van paar (geen kinderen);2006;195.0
636;3;3;11;Kind in huishouden;2001;1332.0
637;3;3;11;Kind in huishouden;2002;1388.0
638;3;3;11;Kind in huishouden;2003;1378.0
639;3;3;11;Kind in huishouden;2004;1406.0
640;3;3;11;Kind in huishouden;2005;1418.0
641;3;3;11;Kind in huishouden;2006;1427.0
642;3;3;11;Overig lid huishouden;2001;64.0
643;3;3;11;Overig lid huishouden;2002;63.0
644;3;3;11;Overig lid huishouden;2003;81.0
645;3;3;11;Overig lid huishouden;2004;74.0
646;3;3;11;Overig lid huishouden;2005;82.0
647;3;3;11;Overig lid huishouden;2006;81.0
648;3;3;11;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2001;254.0
649;3;3;11;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2002;257.0
650;3;3;11;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2003;260.0
651;3;3;11;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2004;267.0
652;3;3;11;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2005;272.0
653;3;3;11;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2006;273.0
654;3;3;11;Woonplaats: Overige grote gemeenten;2001;358.0
655;3;3;11;Woonplaats: Overige grote gemeenten;2002;369.0
656;3;3;11;Woonplaats: Overige grote gemeenten;2003;383.0
657;3;3;11;Woonplaats: Overige grote gemeenten;2004;375.0
658;3;3;11;Woonplaats: Overige grote gemeenten;2005;384.0
659;3;3;11;Woonplaats: Overige grote gemeenten;2006;384.0
660;3;3;11;Woonplaats: Overige gemeenten;2001;1276.0
661;3;3;11;Woonplaats: Overige gemeenten;2002;1281.0
662;3;3;11;Woonplaats: Overige gemeenten;2003;1278.0
663;3;3;11;Woonplaats: Overige gemeenten;2004;1288.0
664;3;3;11;Woonplaats: Overige gemeenten;2005;1282.0
665;3;3;11;Woonplaats: Overige gemeenten;2006;1293.0
666;3;3;11;Werkzame beroepsbevolking;2001;852.0
667;3;3;11;Werkzame beroepsbevolking;2002;836.0
668;3;3;11;Werkzame beroepsbevolking;2003;805.0
669;3;3;11;Werkzame beroepsbevolking;2004;759.0
670;3;3;11;Werkzame beroepsbevolking;2005;742.0
671;3;3;11;Werkzame beroepsbevolking;2006;758.0
672;3;3;11;Werkloze beroepsbevolking;2001;68.0
673;3;3;11;Werkloze beroepsbevolking;2002;79.0
674;3;3;11;Werkloze beroepsbevolking;2003;96.0
675;3;3;11;Werkloze beroepsbevolking;2004;119.0
676;3;3;11;Werkloze beroepsbevolking;2005;112.0
677;3;3;11;Werkloze beroepsbevolking;2006;91.0
678;3;3;11;Wil werk 12 uur of meer per week;2001;75.0
679;3;3;11;Wil werk 12 uur of meer per week;2002;77.0
680;3;3;11;Wil werk 12 uur of meer per week;2003;95.0
681;3;3;11;Wil werk 12 uur of meer per week;2004;110.0
682;3;3;11;Wil werk 12 uur of meer per week;2005;118.0
683;3;3;11;Wil werk 12 uur of meer per week;2006;111.0
684;3;3;11;Zorg gezin of huishouden;2001;30.0
685;3;3;11;Zorg gezin of huishouden;2002;20.0
686;3;3;11;Zorg gezin of huishouden;2003;18.0
687;3;3;11;Zorg gezin of huishouden;2004;15.0
688;3;3;11;Zorg gezin of huishouden;2005;12.0
689;3;3;11;Zorg gezin of huishouden;2006;11.0
690;3;3;11;Opleiding/studie;2001;812.0
691;3;3;11;Opleiding/studie;2002;841.0
692;3;3;11;Opleiding/studie;2003;849.0
693;3;3;11;Opleiding/studie;2004;869.0
694;3;3;11;Opleiding/studie;2005;888.0
695;3;3;11;Opleiding/studie;2006;908.0
696;3;3;11;VUT;2001;
697;3;3;11;VUT;2002;
698;3;3;11;VUT;2003;
699;3;3;11;VUT;2004;
700;3;3;11;VUT;2005;
701;3;3;11;VUT;2006;
702;3;3;11;Ziekte/arbeidsongeschiktheid;2001;14.0
703;3;3;11;Ziekte/arbeidsongeschiktheid;2002;16.0
704;3;3;11;Ziekte/arbeidsongeschiktheid;2003;15.0
705;3;3;11;Ziekte/arbeidsongeschiktheid;2004;15.0
706;3;3;11;Ziekte/arbeidsongeschiktheid;2005;17.0
707;3;3;11;Ziekte/arbeidsongeschiktheid;2006;20.0
708;3;3;11;Andere redenen;2001;37.0
709;3;3;11;Andere redenen;2002;38.0
710;3;3;11;Andere redenen;2003;43.0
711;3;3;11;Andere redenen;2004;42.0
712;3;3;11;Andere redenen;2005;49.0
713;3;3;11;Andere redenen;2006;50.0
714;3;3;11;Betaalde opleiding < 6 maanden;2001;42.0
715;3;3;11;Betaalde opleiding < 6 maanden;2002;40.0
716;3;3;11;Betaalde opleiding < 6 maanden;2003;42.0
717;3;3;11;Betaalde opleiding < 6 maanden;2004;29.0
718;3;3;11;Betaalde opleiding < 6 maanden;2005;31.0
719;3;3;11;Betaalde opleiding < 6 maanden;2006;34.0
720;3;3;11;Betaalde opleiding >= 6 maanden;2001;95.0
721;3;3;11;Betaalde opleiding >= 6 maanden;2002;79.0
722;3;3;11;Betaalde opleiding >= 6 maanden;2003;76.0
723;3;3;11;Betaalde opleiding >= 6 maanden;2004;60.0
724;3;3;11;Betaalde opleiding >= 6 maanden;2005;54.0
725;3;3;11;Betaalde opleiding >= 6 maanden;2006;49.0
726;3;3;11;Niet door bedrijf betaald;2001;657.0
727;3;3;11;Niet door bedrijf betaald;2002;655.0
728;3;3;11;Niet door bedrijf betaald;2003;655.0
729;3;3;11;Niet door bedrijf betaald;2004;627.0
730;3;3;11;Niet door bedrijf betaald;2005;605.0
731;3;3;11;Niet door bedrijf betaald;2006;606.0
732;3;3;11;Niet van toepassing/onbekend;2001;1093.0
733;3;3;11;Niet van toepassing/onbekend;2002;1134.0
734;3;3;11;Niet van toepassing/onbekend;2003;1148.0
735;3;3;11;Niet van toepassing/onbekend;2004;1213.0
736;3;3;11;Niet van toepassing/onbekend;2005;1248.0
737;3;3;11;Niet van toepassing/onbekend;2006;1260.0
738;3;3;11;Werknemers vaste arbeidsrelatie;2001;805.0
739;3;3;11;Werknemers vaste arbeidsrelatie;2002;805.0
740;3;3;11;Werknemers vaste arbeidsrelatie;2003;799.0
741;3;3;11;Werknemers vaste arbeidsrelatie;2004;743.0
742;3;3;11;Werknemers vaste arbeidsrelatie;2005;703.0
743;3;3;11;Werknemers vaste arbeidsrelatie;2006;690.0
744;3;3;11;Uitzendkrachten;2001;97.0
745;3;3;11;Uitzendkrachten;2002;86.0
746;3;3;11;Uitzendkrachten;2003;80.0
747;3;3;11;Uitzendkrachten;2004;76.0
748;3;3;11;Uitzendkrachten;2005;75.0
749;3;3;11;Uitzendkrachten;2006;87.0
750;3;3;11;Oproep-/invalkrachten;2001;163.0
751;3;3;11;Oproep-/invalkrachten;2002;161.0
752;3;3;11;Oproep-/invalkrachten;2003;159.0
753;3;3;11;Oproep-/invalkrachten;2004;174.0
754;3;3;11;Oproep-/invalkrachten;2005;185.0
755;3;3;11;Oproep-/invalkrachten;2006;188.0
756;3;3;11;Overige flexibelen;2001;158.0
757;3;3;11;Overige flexibelen;2002;182.0
758;3;3;11;Overige flexibelen;2003;172.0
759;3;3;11;Overige flexibelen;2004;184.0
760;3;3;11;Overige flexibelen;2005;198.0
761;3;3;11;Overige flexibelen;2006;231.0
762;3;3;11;Zelfstandigen;2001;39.0
763;3;3;11;Zelfstandigen;2002;38.0
764;3;3;11;Zelfstandigen;2003;36.0
765;3;3;11;Zelfstandigen;2004;41.0
766;3;3;11;Zelfstandigen;2005;39.0
767;3;3;11;Zelfstandigen;2006;50.0
768;3;3;11;Arbeidsrelatie: onbekend/n.v.t.;2001;626.0
769;3;3;11;Arbeidsrelatie: onbekend/n.v.t.;2002;635.0
770;3;3;11;Arbeidsrelatie: onbekend/n.v.t.;2003;675.0
771;3;3;11;Arbeidsrelatie: onbekend/n.v.t.;2004;711.0
772;3;3;11;Arbeidsrelatie: onbekend/n.v.t.;2005;738.0
773;3;3;11;Arbeidsrelatie: onbekend/n.v.t.;2006;704.0
774;3;3;11;Arbeidsduur: 0 tot 12 uur per week;2001;410.0
775;3;3;11;Arbeidsduur: 0 tot 12 uur per week;2002;436.0
776;3;3;11;Arbeidsduur: 0 tot 12 uur per week;2003;441.0
777;3;3;11;Arbeidsduur: 0 tot 12 uur per week;2004;460.0
778;3;3;11;Arbeidsduur: 0 tot 12 uur per week;2005;458.0
779;3;3;11;Arbeidsduur: 0 tot 12 uur per week;2006;488.0
780;3;3;11;Arbeidsduur: 12 tot 20 uur per week;2001;124.0
781;3;3;11;Arbeidsduur: 12 tot 20 uur per week;2002;131.0
782;3;3;11;Arbeidsduur: 12 tot 20 uur per week;2003;123.0
783;3;3;11;Arbeidsduur: 12 tot 20 uur per week;2004;118.0
784;3;3;11;Arbeidsduur: 12 tot 20 uur per week;2005;134.0
785;3;3;11;Arbeidsduur: 12 tot 20 uur per week;2006;138.0
786;3;3;11;Arbeidsduur: 20 tot 35 uur per week;2001;205.0
787;3;3;11;Arbeidsduur: 20 tot 35 uur per week;2002;218.0
788;3;3;11;Arbeidsduur: 20 tot 35 uur per week;2003;221.0
789;3;3;11;Arbeidsduur: 20 tot 35 uur per week;2004;206.0
790;3;3;11;Arbeidsduur: 20 tot 35 uur per week;2005;202.0
791;3;3;11;Arbeidsduur: 20 tot 35 uur per week;2006;201.0
792;3;3;11;Arbeidsduur: 35 uur of meer per week;2001;524.0
793;3;3;11;Arbeidsduur: 35 uur of meer per week;2002;487.0
794;3;3;11;Arbeidsduur: 35 uur of meer per week;2003;461.0
795;3;3;11;Arbeidsduur: 35 uur of meer per week;2004;434.0
796;3;3;11;Arbeidsduur: 35 uur of meer per week;2005;407.0
797;3;3;11;Arbeidsduur: 35 uur of meer per week;2006;420.0
798;3;3;11;Arbeidsduur: onbekend;2001;626.0
799;3;3;11;Arbeidsduur: onbekend;2002;635.0
800;3;3;11;Arbeidsduur: onbekend;2003;675.0
801;3;3;11;Arbeidsduur: onbekend;2004;711.0
802;3;3;11;Arbeidsduur: onbekend;2005;738.0
803;3;3;11;Arbeidsduur: onbekend;2006;704.0
804;3;3;11;Arbeidsgehandicapt;2001;91.0
805;3;3;11;Arbeidsgehandicapt;2002;119.0
806;3;3;11;Arbeidsgehandicapt;2003;118.0
807;3;3;11;Arbeidsgehandicapt;2004;114.0
808;3;3;11;Arbeidsgehandicapt;2005;119.0
809;3;3;11;Arbeidsgehandicapt;2006;115.0
810;3;3;11;Niet arbeidsgehandicapt;2001;1797.0
811;3;3;11;Niet arbeidsgehandicapt;2002;1788.0
812;3;3;11;Niet arbeidsgehandicapt;2003;1802.0
813;3;3;11;Niet arbeidsgehandicapt;2004;1815.0
814;3;3;11;Niet arbeidsgehandicapt;2005;1819.0
815;3;3;11;Niet arbeidsgehandicapt;2006;1835.0
816;3;3;11;Sinds 15e levensjaar nooit werkloos;2001;1169.0
817;3;3;11;Sinds 15e levensjaar nooit werkloos;2002;1167.0
818;3;3;11;Sinds 15e levensjaar nooit werkloos;2003;1111.0
819;3;3;11;Sinds 15e levensjaar nooit werkloos;2004;1093.0
820;3;3;11;Sinds 15e levensjaar nooit werkloos;2005;1104.0
821;3;3;11;Sinds 15e levensjaar nooit werkloos;2006;1109.0
822;3;3;11;>0 en <1 jaar werkloos geweest;2001;122.0
823;3;3;11;>0 en <1 jaar werkloos geweest;2002;128.0
824;3;3;11;>0 en <1 jaar werkloos geweest;2003;165.0
825;3;3;11;>0 en <1 jaar werkloos geweest;2004;179.0
826;3;3;11;>0 en <1 jaar werkloos geweest;2005;176.0
827;3;3;11;>0 en <1 jaar werkloos geweest;2006;166.0
828;3;3;11;1 tot 5 jaar werkloos geweest;2001;32.0
829;3;3;11;1 tot 5 jaar werkloos geweest;2002;29.0
830;3;3;11;1 tot 5 jaar werkloos geweest;2003;49.0
831;3;3;11;1 tot 5 jaar werkloos geweest;2004;61.0
832;3;3;11;1 tot 5 jaar werkloos geweest;2005;59.0
833;3;3;11;1 tot 5 jaar werkloos geweest;2006;62.0
834;3;3;11;5 tot 10 jaar werkloos geweest;2001;3.0
835;3;3;11;5 tot 10 jaar werkloos geweest;2002;3.0
836;3;3;11;5 tot 10 jaar werkloos geweest;2003;5.0
837;3;3;11;5 tot 10 jaar werkloos geweest;2004;5.0
838;3;3;11;5 tot 10 jaar werkloos geweest;2005;5.0
839;3;3;11;5 tot 10 jaar werkloos geweest;2006;8.0
840;3;3;11;10 jaar of meer werkloos geweest;2001;
841;3;3;11;10 jaar of meer werkloos geweest;2002;
842;3;3;11;10 jaar of meer werkloos geweest;2003;
843;3;3;11;10 jaar of meer werkloos geweest;2004;
844;3;3;11;10 jaar of meer werkloos geweest;2005;
845;3;3;11;10 jaar of meer werkloos geweest;2006;
846;3;3;11;Werkloosheidsduur onbekend;2001;561.0
847;3;3;11;Werkloosheidsduur onbekend;2002;580.0
848;3;3;11;Werkloosheidsduur onbekend;2003;590.0
849;3;3;11;Werkloosheidsduur onbekend;2004;592.0
850;3;3;11;Werkloosheidsduur onbekend;2005;593.0
851;3;3;11;Werkloosheidsduur onbekend;2006;604.0
852;3;3;11;Nooit arbeidsongeschikt geweest;2001;
853;3;3;11;Nooit arbeidsongeschikt geweest;2002;
854;3;3;11;Nooit arbeidsongeschikt geweest;2003;
855;3;3;11;Nooit arbeidsongeschikt geweest;2004;
856;3;3;11;Nooit arbeidsongeschikt geweest;2005;
857;3;3;11;Nooit arbeidsongeschikt geweest;2006;
858;3;3;11;>0 en < 1 jaar arbeidsongeschikt geweest;2001;
859;3;3;11;>0 en < 1 jaar arbeidsongeschikt geweest;2002;
860;3;3;11;>0 en < 1 jaar arbeidsongeschikt geweest;2003;
861;3;3;11;>0 en < 1 jaar arbeidsongeschikt geweest;2004;
862;3;3;11;>0 en < 1 jaar arbeidsongeschikt geweest;2005;
863;3;3;11;>0 en < 1 jaar arbeidsongeschikt geweest;2006;
864;3;3;11;1 tot 5 jaar arbeidsongeschikt geweest;2001;
865;3;3;11;1 tot 5 jaar arbeidsongeschikt geweest;2002;
866;3;3;11;1 tot 5 jaar arbeidsongeschikt geweest;2003;
867;3;3;11;1 tot 5 jaar arbeidsongeschikt geweest;2004;
868;3;3;11;1 tot 5 jaar arbeidsongeschikt geweest;2005;
869;3;3;11;1 tot 5 jaar arbeidsongeschikt geweest;2006;
870;3;3;11;5 tot 10 jaar arbeidsongeschikt geweest;2001;
871;3;3;11;5 tot 10 jaar arbeidsongeschikt geweest;2002;
872;3;3;11;5 tot 10 jaar arbeidsongeschikt geweest;2003;
873;3;3;11;5 tot 10 jaar arbeidsongeschikt geweest;2004;
874;3;3;11;5 tot 10 jaar arbeidsongeschikt geweest;2005;
875;3;3;11;5 tot 10 jaar arbeidsongeschikt geweest;2006;
876;3;3;11;10 jaar of meer arb. ongeschikt geweest;2001;
877;3;3;11;10 jaar of meer arb. ongeschikt geweest;2002;
878;3;3;11;10 jaar of meer arb. ongeschikt geweest;2003;
879;3;3;11;10 jaar of meer arb. ongeschikt geweest;2004;
