ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2019Totaal_1;WmoClienten2018InstroomWlz2019_2;SamenloopWmoWlz2018Wlz2019_3;WmoClientenGebruikWlz2019Totaal_4;WmoClienten2018InstroomWlzIn2019_5;SamenloopWmoWlz2018WlzIn2019_6;WmoClientenGebruikWlz2019Totaal_7;WmoClienten2018InstroomWlzIn2019_8;SamenloopWmoWlz2018WlzIn2019_9
9304;Mannen;Leeftijd: 85 jaar of ouder;Sittard-Geleen;180.0;60.0;120.0;32.16;10.78;21.38;151.0;51.0;100.0
9305;Mannen;Leeftijd: 85 jaar of ouder;Sliedrecht;30.0;15.0;15.0;27.03;11.71;15.32;91.0;39.0;51.0
9306;Mannen;Leeftijd: 85 jaar of ouder;Slochteren;;;;;;;;;
9307;Mannen;Leeftijd: 85 jaar of ouder;Sluis;35.0;5.0;25.0;21.94;4.52;17.42;85.0;18.0;68.0
9308;Mannen;Leeftijd: 85 jaar of ouder;Smallingerland;55.0;15.0;40.0;24.89;6.79;18.1;86.0;24.0;63.0
9309;Mannen;Leeftijd: 85 jaar of ouder;Soest;65.0;30.0;35.0;25.2;11.02;14.17;101.0;44.0;57.0
9310;Mannen;Leeftijd: 85 jaar of ouder;Someren;20.0;5.0;10.0;21.35;7.87;13.48;98.0;36.0;62.0
9311;Mannen;Leeftijd: 85 jaar of ouder;Son en Breugel;30.0;10.0;20.0;35.63;10.34;25.29;97.0;28.0;69.0
9312;Mannen;Leeftijd: 85 jaar of ouder;Stadskanaal;70.0;25.0;45.0;25.74;9.93;15.81;148.0;57.0;91.0
9313;Mannen;Leeftijd: 85 jaar of ouder;Staphorst;15.0;5.0;10.0;38.46;12.82;25.64;99.0;33.0;66.0
9314;Mannen;Leeftijd: 85 jaar of ouder;Stede Broec;10.0;5.0;10.0;37.5;12.5;25.0;64.0;21.0;43.0
9315;Mannen;Leeftijd: 85 jaar of ouder;Steenbergen;;;;;;;;;
9316;Mannen;Leeftijd: 85 jaar of ouder;Steenwijkerland;50.0;10.0;40.0;24.15;5.8;18.36;89.0;21.0;68.0
9317;Mannen;Leeftijd: 85 jaar of ouder;Stein (L.);;;;;;;;;
9318;Mannen;Leeftijd: 85 jaar of ouder;Stichtse Vecht;70.0;20.0;50.0;25.72;6.88;18.84;114.0;30.0;83.0
9319;Mannen;Leeftijd: 85 jaar of ouder;Strijen;0.0;0.0;0.0;6.67;0.0;6.67;20.0;0.0;20.0
9320;Mannen;Leeftijd: 85 jaar of ouder;Súdwest-Fryslân;110.0;30.0;75.0;20.34;6.03;14.31;106.0;31.0;75.0
9321;Mannen;Leeftijd: 85 jaar of ouder;Terneuzen;55.0;20.0;35.0;33.33;12.96;20.37;67.0;26.0;41.0
9322;Mannen;Leeftijd: 85 jaar of ouder;Terschelling;5.0;0.0;5.0;19.05;4.76;14.29;62.0;15.0;46.0
9323;Mannen;Leeftijd: 85 jaar of ouder;Texel;10.0;5.0;5.0;29.73;10.81;18.92;73.0;26.0;46.0
9324;Mannen;Leeftijd: 85 jaar of ouder;Teylingen;50.0;15.0;35.0;26.18;7.33;18.85;110.0;31.0;79.0
9325;Mannen;Leeftijd: 85 jaar of ouder;Tholen;20.0;5.0;15.0;22.99;4.6;18.39;79.0;16.0;63.0
9326;Mannen;Leeftijd: 85 jaar of ouder;Tiel;45.0;10.0;35.0;27.56;5.77;21.79;129.0;27.0;102.0
9327;Mannen;Leeftijd: 85 jaar of ouder;Tilburg;235.0;50.0;185.0;36.78;8.14;28.64;130.0;29.0;101.0
9328;Mannen;Leeftijd: 85 jaar of ouder;Tubbergen;35.0;10.0;25.0;33.02;9.43;23.58;178.0;51.0;127.0
9329;Mannen;Leeftijd: 85 jaar of ouder;Twenterand;15.0;5.0;10.0;20.0;6.67;13.33;53.0;18.0;35.0
9330;Mannen;Leeftijd: 85 jaar of ouder;Tynaarlo;40.0;15.0;25.0;33.33;12.2;21.14;72.0;26.0;46.0
9331;Mannen;Leeftijd: 85 jaar of ouder;Tytsjerksteradiel;25.0;15.0;10.0;19.23;10.0;9.23;63.0;33.0;30.0
9332;Mannen;Leeftijd: 85 jaar of ouder;Uden;50.0;15.0;30.0;28.82;10.0;18.82;96.0;33.0;63.0
9333;Mannen;Leeftijd: 85 jaar of ouder;Uitgeest;5.0;0.0;5.0;20.0;5.71;14.29;59.0;17.0;42.0
9334;Mannen;Leeftijd: 85 jaar of ouder;Uithoorn;35.0;10.0;25.0;31.53;8.11;23.42;99.0;26.0;74.0
9335;Mannen;Leeftijd: 85 jaar of ouder;Urk;15.0;0.0;15.0;45.45;3.03;42.42;217.0;14.0;203.0
9336;Mannen;Leeftijd: 85 jaar of ouder;Utrecht (gemeente);275.0;95.0;180.0;25.89;8.88;17.01;143.0;49.0;94.0
9337;Mannen;Leeftijd: 85 jaar of ouder;Utrechtse Heuvelrug;105.0;25.0;80.0;37.15;8.68;28.47;130.0;30.0;100.0
9338;Mannen;Leeftijd: 85 jaar of ouder;Vaals;5.0;5.0;0.0;23.08;15.38;7.69;38.0;25.0;13.0
9339;Mannen;Leeftijd: 85 jaar of ouder;Valkenburg aan de Geul;45.0;15.0;30.0;34.92;11.11;23.81;161.0;51.0;109.0
9340;Mannen;Leeftijd: 85 jaar of ouder;Valkenswaard;35.0;20.0;15.0;33.64;18.18;15.45;85.0;46.0;39.0
9341;Mannen;Leeftijd: 85 jaar of ouder;Veendam;50.0;20.0;30.0;31.25;11.88;19.38;155.0;59.0;96.0
9342;Mannen;Leeftijd: 85 jaar of ouder;Veenendaal;;;;;;;;;
9343;Mannen;Leeftijd: 85 jaar of ouder;Veere;;;;;;;;;
9344;Mannen;Leeftijd: 85 jaar of ouder;Veghel;;;;;;;;;
9345;Mannen;Leeftijd: 85 jaar of ouder;Veldhoven;;;;;;;;;
9346;Mannen;Leeftijd: 85 jaar of ouder;Velsen;130.0;45.0;85.0;28.17;9.39;18.78;143.0;48.0;95.0
9347;Mannen;Leeftijd: 85 jaar of ouder;Venlo;150.0;45.0;105.0;21.12;6.15;14.97;126.0;37.0;89.0
9348;Mannen;Leeftijd: 85 jaar of ouder;Venray;40.0;15.0;25.0;27.1;9.68;17.42;95.0;34.0;61.0
9349;Mannen;Leeftijd: 85 jaar of ouder;Vianen;20.0;5.0;15.0;30.56;9.72;20.83;104.0;33.0;71.0
9350;Mannen;Leeftijd: 85 jaar of ouder;Vijfheerenlanden;;;;;;;;;
9351;Mannen;Leeftijd: 85 jaar of ouder;Vlaardingen;145.0;45.0;100.0;23.46;7.12;16.34;146.0;44.0;102.0
9352;Mannen;Leeftijd: 85 jaar of ouder;Vlagtwedde;;;;;;;;;
9353;Mannen;Leeftijd: 85 jaar of ouder;Vlieland;;;;;;;;;
9354;Mannen;Leeftijd: 85 jaar of ouder;Vlissingen;65.0;25.0;40.0;25.71;9.39;16.33;108.0;39.0;69.0
9355;Mannen;Leeftijd: 85 jaar of ouder;Voerendaal;;;;;;;;;
9356;Mannen;Leeftijd: 85 jaar of ouder;Voorschoten;55.0;15.0;40.0;39.04;10.27;28.77;132.0;35.0;97.0
9357;Mannen;Leeftijd: 85 jaar of ouder;Voorst;40.0;15.0;25.0;29.37;11.89;17.48;125.0;51.0;74.0
9358;Mannen;Leeftijd: 85 jaar of ouder;Vught;35.0;10.0;25.0;33.66;10.89;22.77;101.0;33.0;68.0
9359;Mannen;Leeftijd: 85 jaar of ouder;Waadhoeke;45.0;15.0;30.0;25.41;8.11;17.3;98.0;31.0;67.0
9360;Mannen;Leeftijd: 85 jaar of ouder;Waalre;10.0;5.0;5.0;22.73;6.82;15.91;35.0;10.0;24.0
9361;Mannen;Leeftijd: 85 jaar of ouder;Waalwijk;70.0;15.0;55.0;31.05;6.39;24.66;130.0;27.0;103.0
9362;Mannen;Leeftijd: 85 jaar of ouder;Waddinxveen;30.0;10.0;15.0;32.94;14.12;18.82;82.0;35.0;47.0
9363;Mannen;Leeftijd: 85 jaar of ouder;Wageningen;55.0;20.0;35.0;31.46;10.67;20.79;142.0;48.0;94.0
9364;Mannen;Leeftijd: 85 jaar of ouder;Wassenaar;40.0;10.0;30.0;36.21;9.48;26.72;81.0;21.0;60.0
9365;Mannen;Leeftijd: 85 jaar of ouder;Waterland;30.0;10.0;15.0;25.45;10.91;14.55;116.0;50.0;66.0
9366;Mannen;Leeftijd: 85 jaar of ouder;Weert;80.0;25.0;55.0;34.36;10.57;23.79;121.0;37.0;84.0
9367;Mannen;Leeftijd: 85 jaar of ouder;Weesp;;;;;;;;;
9368;Mannen;Leeftijd: 85 jaar of ouder;Werkendam;25.0;5.0;20.0;28.09;6.74;21.35;95.0;23.0;73.0
9369;Mannen;Leeftijd: 85 jaar of ouder;West Betuwe;;;;;;;;;
9370;Mannen;Leeftijd: 85 jaar of ouder;West Maas en Waal;;;;;;;;;
9371;Mannen;Leeftijd: 85 jaar of ouder;Westerkwartier;;;;;;;;;
9372;Mannen;Leeftijd: 85 jaar of ouder;Westerveld;45.0;20.0;25.0;33.85;13.85;20.0;131.0;54.0;77.0
9373;Mannen;Leeftijd: 85 jaar of ouder;Westervoort;;;;;;;;;
9374;Mannen;Leeftijd: 85 jaar of ouder;Westerwolde;;;;;;;;;
9375;Mannen;Leeftijd: 85 jaar of ouder;Westland;145.0;45.0;100.0;34.27;11.03;23.24;128.0;41.0;87.0
9376;Mannen;Leeftijd: 85 jaar of ouder;Weststellingwerf;35.0;10.0;20.0;32.04;10.68;21.36;100.0;33.0;66.0
9377;Mannen;Leeftijd: 85 jaar of ouder;Westvoorne;;;;;;;;;
9378;Mannen;Leeftijd: 85 jaar of ouder;Wierden;25.0;10.0;15.0;21.7;8.49;13.21;91.0;36.0;56.0
9379;Mannen;Leeftijd: 85 jaar of ouder;Wijchen;45.0;10.0;35.0;27.67;5.66;22.01;121.0;25.0;96.0
9380;Mannen;Leeftijd: 85 jaar of ouder;Wijdemeren;25.0;5.0;15.0;22.64;6.6;16.04;76.0;22.0;54.0
9381;Mannen;Leeftijd: 85 jaar of ouder;Wijk bij Duurstede;10.0;0.0;5.0;11.27;1.41;9.86;43.0;5.0;37.0
9382;Mannen;Leeftijd: 85 jaar of ouder;Winsum;;;;;;;;;
9383;Mannen;Leeftijd: 85 jaar of ouder;Winterswijk;;;;;;;;;
9384;Mannen;Leeftijd: 85 jaar of ouder;Woensdrecht;30.0;10.0;20.0;25.44;7.02;18.42;120.0;33.0;87.0
9385;Mannen;Leeftijd: 85 jaar of ouder;Woerden;45.0;15.0;25.0;25.43;9.83;15.61;96.0;37.0;59.0
9386;Mannen;Leeftijd: 85 jaar of ouder;De Wolden;40.0;10.0;30.0;33.93;8.93;25.0;109.0;29.0;80.0
9387;Mannen;Leeftijd: 85 jaar of ouder;Wormerland;;;;;;;;;
9388;Mannen;Leeftijd: 85 jaar of ouder;Woudenberg;15.0;5.0;10.0;32.69;9.62;23.08;102.0;30.0;72.0
9389;Mannen;Leeftijd: 85 jaar of ouder;Woudrichem;10.0;5.0;10.0;26.19;7.14;19.05;76.0;21.0;56.0
9390;Mannen;Leeftijd: 85 jaar of ouder;Zaanstad;150.0;50.0;100.0;24.23;7.8;16.42;101.0;33.0;69.0
9391;Mannen;Leeftijd: 85 jaar of ouder;Zaltbommel;30.0;10.0;25.0;32.32;8.08;24.24;129.0;32.0;96.0
9392;Mannen;Leeftijd: 85 jaar of ouder;Zandvoort;15.0;5.0;15.0;18.28;4.3;13.98;64.0;15.0;49.0
9393;Mannen;Leeftijd: 85 jaar of ouder;Zederik;10.0;5.0;5.0;21.95;9.76;12.2;62.0;27.0;34.0
9394;Mannen;Leeftijd: 85 jaar of ouder;Zeevang;;;;;;;;;
9395;Mannen;Leeftijd: 85 jaar of ouder;Zeewolde;15.0;5.0;10.0;24.24;10.61;13.64;107.0;47.0;60.0
9396;Mannen;Leeftijd: 85 jaar of ouder;Zeist;110.0;35.0;80.0;37.84;11.15;26.69;136.0;40.0;96.0
9397;Mannen;Leeftijd: 85 jaar of ouder;Zevenaar;60.0;30.0;30.0;23.98;11.38;12.6;123.0;59.0;65.0
9398;Mannen;Leeftijd: 85 jaar of ouder;Zoetermeer;95.0;40.0;55.0;24.54;9.92;14.62;89.0;36.0;53.0
9399;Mannen;Leeftijd: 85 jaar of ouder;Zoeterwoude;0.0;0.0;0.0;4.55;4.55;0.0;10.0;10.0;0.0
9400;Mannen;Leeftijd: 85 jaar of ouder;Zuidhorn;35.0;10.0;25.0;41.25;10.0;31.25;208.0;50.0;157.0
9401;Mannen;Leeftijd: 85 jaar of ouder;Zuidplas;45.0;15.0;25.0;27.04;10.69;16.35;105.0;41.0;63.0
9402;Mannen;Leeftijd: 85 jaar of ouder;Zundert;40.0;10.0;30.0;25.81;7.1;18.71;125.0;34.0;91.0
9403;Mannen;Leeftijd: 85 jaar of ouder;Zutphen;;;;;;;;;
9404;Mannen;Leeftijd: 85 jaar of ouder;Zwartewaterland;20.0;5.0;15.0;29.69;9.38;20.31;105.0;33.0;72.0
9405;Mannen;Leeftijd: 85 jaar of ouder;Zwijndrecht;60.0;20.0;40.0;25.41;9.02;16.39;96.0;34.0;62.0
9406;Mannen;Leeftijd: 85 jaar of ouder;Zwolle;160.0;50.0;110.0;28.62;8.77;19.86;141.0;43.0;98.0
9407;Mannen;Minder dan 10 000 euro;Aa en Hunze;0.0;0.0;0.0;7.69;0.0;7.69;4.0;0.0;4.0
9408;Mannen;Minder dan 10 000 euro;Aalburg;;;;;;;;;
9409;Mannen;Minder dan 10 000 euro;Aalsmeer;;;;;;;;;
9410;Mannen;Minder dan 10 000 euro;Aalten;;;;;;;;;
9411;Mannen;Minder dan 10 000 euro;Achtkarspelen;0.0;0.0;0.0;11.11;0.0;11.11;10.0;0.0;10.0
9412;Mannen;Minder dan 10 000 euro;Alblasserdam;;;;;;;;;
9413;Mannen;Minder dan 10 000 euro;Albrandswaard;10.0;0.0;10.0;61.54;0.0;61.54;30.0;0.0;30.0
9414;Mannen;Minder dan 10 000 euro;Alkmaar;5.0;0.0;5.0;7.41;1.85;5.56;4.0;1.0;3.0
9415;Mannen;Minder dan 10 000 euro;Almelo;5.0;0.0;0.0;7.02;3.51;3.51;6.0;3.0;3.0
9416;Mannen;Minder dan 10 000 euro;Almere;25.0;0.0;20.0;20.34;1.69;18.64;9.0;1.0;9.0
9417;Mannen;Minder dan 10 000 euro;Alphen aan den Rijn;0.0;0.0;0.0;9.09;0.0;9.09;1.0;0.0;1.0
9418;Mannen;Minder dan 10 000 euro;Alphen-Chaam;;;;;;;;;
9419;Mannen;Minder dan 10 000 euro;Altena;;;;;;;;;
9420;Mannen;Minder dan 10 000 euro;Ameland;;;;;;;;;
9421;Mannen;Minder dan 10 000 euro;Amersfoort;15.0;0.0;15.0;8.48;0.0;8.48;9.0;0.0;9.0
9422;Mannen;Minder dan 10 000 euro;Amstelveen;;;;;;;;;
9423;Mannen;Minder dan 10 000 euro;Amsterdam;155.0;10.0;145.0;18.27;0.95;17.32;6.0;0.0;5.0
9424;Mannen;Minder dan 10 000 euro;Apeldoorn;45.0;0.0;45.0;26.83;0.0;26.83;26.0;0.0;26.0
9425;Mannen;Minder dan 10 000 euro;Appingedam;;;;;;;;;
9426;Mannen;Minder dan 10 000 euro;Arnhem;35.0;0.0;35.0;10.59;0.31;10.28;9.0;0.0;9.0
9427;Mannen;Minder dan 10 000 euro;Assen;10.0;0.0;10.0;16.36;0.0;16.36;12.0;0.0;12.0
9428;Mannen;Minder dan 10 000 euro;Asten;;;;;;;;;
9429;Mannen;Minder dan 10 000 euro;Baarle-Nassau;;;;;;;;;
9430;Mannen;Minder dan 10 000 euro;Baarn;5.0;0.0;5.0;53.85;0.0;53.85;32.0;0.0;32.0
9431;Mannen;Minder dan 10 000 euro;Barendrecht;0.0;0.0;0.0;20.0;0.0;20.0;6.0;0.0;6.0
9432;Mannen;Minder dan 10 000 euro;Barneveld;5.0;0.0;5.0;28.57;0.0;28.57;10.0;0.0;10.0
9433;Mannen;Minder dan 10 000 euro;Bedum;;;;;;;;;
9434;Mannen;Minder dan 10 000 euro;Beek (L.);;;;;;;;;
9435;Mannen;Minder dan 10 000 euro;Beekdaelen;;;;;;;;;
9436;Mannen;Minder dan 10 000 euro;Beemster;;;;;;;;;
9437;Mannen;Minder dan 10 000 euro;Beesel;;;;;;;;;
9438;Mannen;Minder dan 10 000 euro;Bellingwedde;;;;;;;;;
9439;Mannen;Minder dan 10 000 euro;Berg en Dal;0.0;0.0;0.0;13.33;0.0;13.33;6.0;0.0;6.0
9440;Mannen;Minder dan 10 000 euro;Bergeijk;;;;;;;;;
9441;Mannen;Minder dan 10 000 euro;Bergen (L.);;;;;;;;;
9442;Mannen;Minder dan 10 000 euro;Bergen (NH.);10.0;0.0;10.0;61.54;0.0;61.54;25.0;0.0;25.0
9443;Mannen;Minder dan 10 000 euro;Bergen op Zoom;;;;;;;;;
9444;Mannen;Minder dan 10 000 euro;Berkelland;0.0;0.0;0.0;6.25;0.0;6.25;3.0;0.0;3.0
9445;Mannen;Minder dan 10 000 euro;Bernheze;;;;;;;;;
9446;Mannen;Minder dan 10 000 euro;Best;;;;;;;;;
9447;Mannen;Minder dan 10 000 euro;Beuningen;;;;;;;;;
9448;Mannen;Minder dan 10 000 euro;Beverwijk;5.0;0.0;5.0;41.67;8.33;33.33;14.0;3.0;12.0
9449;Mannen;Minder dan 10 000 euro;het Bildt;;;;;;;;;
9450;Mannen;Minder dan 10 000 euro;De Bilt;5.0;0.0;5.0;33.33;0.0;33.33;8.0;0.0;8.0
9451;Mannen;Minder dan 10 000 euro;Binnenmaas;;;;;;;;;
9452;Mannen;Minder dan 10 000 euro;Bladel;;;;;;;;;
9453;Mannen;Minder dan 10 000 euro;Blaricum;;;;;;;;;
9454;Mannen;Minder dan 10 000 euro;Bloemendaal;5.0;0.0;5.0;40.0;0.0;40.0;18.0;0.0;18.0
9455;Mannen;Minder dan 10 000 euro;Bodegraven-Reeuwijk;5.0;0.0;5.0;41.67;16.67;25.0;21.0;8.0;13.0
9456;Mannen;Minder dan 10 000 euro;Boekel;;;;;;;;;
9457;Mannen;Minder dan 10 000 euro;Ten Boer;;;;;;;;;
9458;Mannen;Minder dan 10 000 euro;Borger-Odoorn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9459;Mannen;Minder dan 10 000 euro;Borne;0.0;0.0;0.0;8.33;0.0;8.33;7.0;0.0;7.0
9460;Mannen;Minder dan 10 000 euro;Borsele;;;;;;;;;
9461;Mannen;Minder dan 10 000 euro;Boxmeer;;;;;;;;;
9462;Mannen;Minder dan 10 000 euro;Boxtel;;;;;;;;;
9463;Mannen;Minder dan 10 000 euro;Breda;25.0;5.0;20.0;11.56;1.78;9.78;7.0;1.0;6.0
9464;Mannen;Minder dan 10 000 euro;Brielle;;;;;;;;;
9465;Mannen;Minder dan 10 000 euro;Bronckhorst;;;;;;;;;
9466;Mannen;Minder dan 10 000 euro;Brummen;;;;;;;;;
9467;Mannen;Minder dan 10 000 euro;Brunssum;5.0;0.0;5.0;25.0;0.0;25.0;13.0;0.0;13.0
9468;Mannen;Minder dan 10 000 euro;Bunnik;;;;;;;;;
9469;Mannen;Minder dan 10 000 euro;Bunschoten;;;;;;;;;
9470;Mannen;Minder dan 10 000 euro;Buren;;;;;;;;;
9471;Mannen;Minder dan 10 000 euro;Bussum;;;;;;;;;
9472;Mannen;Minder dan 10 000 euro;Capelle aan den IJssel;5.0;0.0;5.0;12.12;0.0;12.12;6.0;0.0;6.0
9473;Mannen;Minder dan 10 000 euro;Castricum;;;;;;;;;
9474;Mannen;Minder dan 10 000 euro;Coevorden;;;;;;;;;
9475;Mannen;Minder dan 10 000 euro;Cranendonck;;;;;;;;;
9476;Mannen;Minder dan 10 000 euro;Cromstrijen;;;;;;;;;
9477;Mannen;Minder dan 10 000 euro;Cuijk;;;;;;;;;
9478;Mannen;Minder dan 10 000 euro;Culemborg;;;;;;;;;
9479;Mannen;Minder dan 10 000 euro;Dalfsen;;;;;;;;;
9480;Mannen;Minder dan 10 000 euro;Dantumadiel;;;;;;;;;
9481;Mannen;Minder dan 10 000 euro;Delft;10.0;0.0;10.0;6.0;0.0;6.0;1.0;0.0;1.0
9482;Mannen;Minder dan 10 000 euro;Delfzijl;;;;;;;;;
9483;Mannen;Minder dan 10 000 euro;Deurne;5.0;0.0;5.0;18.75;0.0;18.75;13.0;0.0;13.0
9484;Mannen;Minder dan 10 000 euro;Deventer;5.0;0.0;5.0;6.94;0.0;6.94;4.0;0.0;4.0
9485;Mannen;Minder dan 10 000 euro;Diemen;5.0;0.0;5.0;15.79;0.0;15.79;3.0;0.0;3.0
9486;Mannen;Minder dan 10 000 euro;Dinkelland;;;;;;;;;
9487;Mannen;Minder dan 10 000 euro;Doesburg;;;;;;;;;
9488;Mannen;Minder dan 10 000 euro;Doetinchem;10.0;5.0;5.0;7.38;2.46;4.92;16.0;5.0;11.0
9489;Mannen;Minder dan 10 000 euro;Dongen;;;;;;;;;
9490;Mannen;Minder dan 10 000 euro;Dongeradeel;5.0;0.0;5.0;25.0;0.0;25.0;14.0;0.0;14.0
9491;Mannen;Minder dan 10 000 euro;Dordrecht;20.0;0.0;20.0;24.69;0.0;24.69;14.0;0.0;14.0
9492;Mannen;Minder dan 10 000 euro;Drechterland;;;;;;;;;
9493;Mannen;Minder dan 10 000 euro;Drimmelen;;;;;;;;;
9494;Mannen;Minder dan 10 000 euro;Dronten;0.0;0.0;0.0;10.0;5.0;5.0;3.0;2.0;2.0
9495;Mannen;Minder dan 10 000 euro;Druten;;;;;;;;;
9496;Mannen;Minder dan 10 000 euro;Duiven;;;;;;;;;
9497;Mannen;Minder dan 10 000 euro;Echt-Susteren;;;;;;;;;
9498;Mannen;Minder dan 10 000 euro;Edam-Volendam;;;;;;;;;
9499;Mannen;Minder dan 10 000 euro;Ede;5.0;0.0;5.0;11.11;1.85;9.26;5.0;1.0;4.0
9500;Mannen;Minder dan 10 000 euro;Eemnes;;;;;;;;;
9501;Mannen;Minder dan 10 000 euro;Eemsmond;;;;;;;;;
9502;Mannen;Minder dan 10 000 euro;Eersel;;;;;;;;;
9503;Mannen;Minder dan 10 000 euro;Eijsden-Margraten;;;;;;;;;
9504;Mannen;Minder dan 10 000 euro;Eindhoven;15.0;0.0;15.0;4.48;0.0;4.48;2.0;0.0;2.0
9505;Mannen;Minder dan 10 000 euro;Elburg;;;;;;;;;
9506;Mannen;Minder dan 10 000 euro;Emmen;15.0;0.0;15.0;24.24;0.0;24.24;17.0;0.0;17.0
9507;Mannen;Minder dan 10 000 euro;Enkhuizen;;;;;;;;;
9508;Mannen;Minder dan 10 000 euro;Enschede;20.0;0.0;15.0;10.29;0.57;9.71;3.0;0.0;3.0
9509;Mannen;Minder dan 10 000 euro;Epe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9510;Mannen;Minder dan 10 000 euro;Ermelo;5.0;0.0;5.0;40.0;0.0;40.0;23.0;0.0;23.0
9511;Mannen;Minder dan 10 000 euro;Etten-Leur;5.0;0.0;5.0;23.08;0.0;23.08;20.0;0.0;20.0
9512;Mannen;Minder dan 10 000 euro;Ferwerderadiel;;;;;;;;;
9513;Mannen;Minder dan 10 000 euro;Franekeradeel;;;;;;;;;
9514;Mannen;Minder dan 10 000 euro;De Friese Meren;;;;;;;;;
9515;Mannen;Minder dan 10 000 euro;De Fryske Marren;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9516;Mannen;Minder dan 10 000 euro;Geertruidenberg;;;;;;;;;
9517;Mannen;Minder dan 10 000 euro;Geldermalsen;;;;;;;;;
9518;Mannen;Minder dan 10 000 euro;Geldrop-Mierlo;;;;;;;;;
9519;Mannen;Minder dan 10 000 euro;Gemert-Bakel;0.0;0.0;0.0;8.33;0.0;8.33;4.0;0.0;4.0
9520;Mannen;Minder dan 10 000 euro;Gennep;;;;;;;;;
9521;Mannen;Minder dan 10 000 euro;Giessenlanden;;;;;;;;;
9522;Mannen;Minder dan 10 000 euro;Gilze en Rijen;;;;;;;;;
9523;Mannen;Minder dan 10 000 euro;Goeree-Overflakkee;5.0;0.0;5.0;20.0;0.0;20.0;10.0;0.0;10.0
9524;Mannen;Minder dan 10 000 euro;Goes;5.0;0.0;5.0;17.65;0.0;17.65;19.0;0.0;19.0
9525;Mannen;Minder dan 10 000 euro;Goirle;;;;;;;;;
9526;Mannen;Minder dan 10 000 euro;Gooise Meren;;;;;;;;;
9527;Mannen;Minder dan 10 000 euro;Gorinchem;5.0;0.0;5.0;50.0;10.0;40.0;18.0;4.0;14.0
9528;Mannen;Minder dan 10 000 euro;Gouda;5.0;0.0;5.0;10.42;0.0;10.42;7.0;0.0;7.0
9529;Mannen;Minder dan 10 000 euro;Grave;;;;;;;;;
9530;Mannen;Minder dan 10 000 euro;'s-Gravenhage (gemeente);105.0;10.0;95.0;18.66;1.58;17.08;8.0;1.0;7.0
9531;Mannen;Minder dan 10 000 euro;Groesbeek;;;;;;;;;
9532;Mannen;Minder dan 10 000 euro;Groningen (gemeente);25.0;0.0;25.0;9.47;0.0;9.47;2.0;0.0;2.0
9533;Mannen;Minder dan 10 000 euro;Grootegast;;;;;;;;;
9534;Mannen;Minder dan 10 000 euro;Gulpen-Wittem;;;;;;;;;
9535;Mannen;Minder dan 10 000 euro;Haaksbergen;0.0;0.0;0.0;18.18;0.0;18.18;12.0;0.0;12.0
9536;Mannen;Minder dan 10 000 euro;Haaren;5.0;0.0;5.0;70.0;0.0;70.0;70.0;0.0;70.0
9537;Mannen;Minder dan 10 000 euro;Haarlem;10.0;5.0;5.0;6.72;2.52;4.2;4.0;1.0;2.0
9538;Mannen;Minder dan 10 000 euro;Haarlemmerliede en Spaarnwoude;;;;;;;;;
9539;Mannen;Minder dan 10 000 euro;Haarlemmermeer;10.0;0.0;10.0;28.95;0.0;28.95;9.0;0.0;9.0
9540;Mannen;Minder dan 10 000 euro;Halderberge;0.0;0.0;0.0;18.18;0.0;18.18;9.0;0.0;9.0
9541;Mannen;Minder dan 10 000 euro;Hardenberg;;;;;;;;;
9542;Mannen;Minder dan 10 000 euro;Harderwijk;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9543;Mannen;Minder dan 10 000 euro;Hardinxveld-Giessendam;;;;;;;;;
9544;Mannen;Minder dan 10 000 euro;Haren;;;;;;;;;
9545;Mannen;Minder dan 10 000 euro;Harlingen;;;;;;;;;
9546;Mannen;Minder dan 10 000 euro;Hattem;;;;;;;;;
9547;Mannen;Minder dan 10 000 euro;Heemskerk;5.0;0.0;5.0;40.0;0.0;40.0;24.0;0.0;24.0
9548;Mannen;Minder dan 10 000 euro;Heemstede;;;;;;;;;
9549;Mannen;Minder dan 10 000 euro;Heerde;;;;;;;;;
9550;Mannen;Minder dan 10 000 euro;Heerenveen;5.0;0.0;0.0;17.65;5.88;11.76;6.0;2.0;4.0
9551;Mannen;Minder dan 10 000 euro;Heerhugowaard;0.0;0.0;0.0;7.69;7.69;0.0;3.0;3.0;0.0
9552;Mannen;Minder dan 10 000 euro;Heerlen;10.0;0.0;10.0;27.78;5.56;22.22;8.0;2.0;7.0
9553;Mannen;Minder dan 10 000 euro;Heeze-Leende;5.0;0.0;5.0;60.0;0.0;60.0;50.0;0.0;50.0
9554;Mannen;Minder dan 10 000 euro;Heiloo;;;;;;;;;
9555;Mannen;Minder dan 10 000 euro;Den Helder;5.0;0.0;0.0;14.29;7.14;7.14;9.0;5.0;5.0
9556;Mannen;Minder dan 10 000 euro;Hellendoorn;10.0;0.0;5.0;44.44;5.56;38.89;36.0;4.0;31.0
9557;Mannen;Minder dan 10 000 euro;Hellevoetsluis;;;;;;;;;
