ID;Projectgrootte;DoorlooptijdVanGereedgekomenWoningen;RegioS;Perioden;GereedgekomenWoningen_1
668;0;3;Groningen (PV);2000;22
669;0;3;Groningen (PV);2001;26
670;0;3;Groningen (PV);2002;10
671;0;3;Groningen (PV);2003;9
672;0;3;Groningen (PV);2004;10
673;0;3;Groningen (PV);2005;18
674;0;3;Groningen (PV);2006;22
675;0;3;Groningen (PV);2007;20
676;0;3;Groningen (PV);2008;11
677;0;3;Groningen (PV);2009;9
678;0;3;Groningen (PV);2010;14
679;0;3;Groningen (PV);2011;7
680;0;3;Friesland (PV);1995;20
681;0;3;Friesland (PV);1996;23
682;0;3;Friesland (PV);1997;22
683;0;3;Friesland (PV);1998;21
684;0;3;Friesland (PV);1999;17
685;0;3;Friesland (PV);2000;20
686;0;3;Friesland (PV);2001;9
687;0;3;Friesland (PV);2002;14
688;0;3;Friesland (PV);2003;17
689;0;3;Friesland (PV);2004;8
690;0;3;Friesland (PV);2005;21
691;0;3;Friesland (PV);2006;15
692;0;3;Friesland (PV);2007;11
693;0;3;Friesland (PV);2008;11
694;0;3;Friesland (PV);2009;13
695;0;3;Friesland (PV);2010;12
696;0;3;Friesland (PV);2011;11
697;0;3;Drenthe (PV);1995;23
698;0;3;Drenthe (PV);1996;17
699;0;3;Drenthe (PV);1997;21
700;0;3;Drenthe (PV);1998;14
701;0;3;Drenthe (PV);1999;16
702;0;3;Drenthe (PV);2000;36
703;0;3;Drenthe (PV);2001;9
704;0;3;Drenthe (PV);2002;6
705;0;3;Drenthe (PV);2003;8
706;0;3;Drenthe (PV);2004;8
707;0;3;Drenthe (PV);2005;12
708;0;3;Drenthe (PV);2006;16
709;0;3;Drenthe (PV);2007;14
710;0;3;Drenthe (PV);2008;6
711;0;3;Drenthe (PV);2009;11
712;0;3;Drenthe (PV);2010;11
713;0;3;Drenthe (PV);2011;15
714;0;3;Overijssel (PV);1995;22
715;0;3;Overijssel (PV);1996;19
716;0;3;Overijssel (PV);1997;18
717;0;3;Overijssel (PV);1998;30
718;0;3;Overijssel (PV);1999;18
719;0;3;Overijssel (PV);2000;13
720;0;3;Overijssel (PV);2001;12
721;0;3;Overijssel (PV);2002;10
722;0;3;Overijssel (PV);2003;9
723;0;3;Overijssel (PV);2004;14
724;0;3;Overijssel (PV);2005;15
725;0;3;Overijssel (PV);2006;16
726;0;3;Overijssel (PV);2007;9
727;0;3;Overijssel (PV);2008;7
728;0;3;Overijssel (PV);2009;13
729;0;3;Overijssel (PV);2010;9
730;0;3;Overijssel (PV);2011;17
731;0;3;Flevoland (PV);1995;22
732;0;3;Flevoland (PV);1996;28
733;0;3;Flevoland (PV);1997;27
734;0;3;Flevoland (PV);1998;32
735;0;3;Flevoland (PV);1999;5
736;0;3;Flevoland (PV);2000;6
737;0;3;Flevoland (PV);2001;18
738;0;3;Flevoland (PV);2002;25
739;0;3;Flevoland (PV);2003;12
740;0;3;Flevoland (PV);2004;12
741;0;3;Flevoland (PV);2005;10
742;0;3;Flevoland (PV);2006;10
743;0;3;Flevoland (PV);2007;7
744;0;3;Flevoland (PV);2008;10
745;0;3;Flevoland (PV);2009;12
746;0;3;Flevoland (PV);2010;16
747;0;3;Flevoland (PV);2011;13
748;0;3;Gelderland (PV);1995;16
749;0;3;Gelderland (PV);1996;24
750;0;3;Gelderland (PV);1997;22
751;0;3;Gelderland (PV);1998;18
752;0;3;Gelderland (PV);1999;18
753;0;3;Gelderland (PV);2000;11
754;0;3;Gelderland (PV);2001;8
755;0;3;Gelderland (PV);2002;14
756;0;3;Gelderland (PV);2003;13
757;0;3;Gelderland (PV);2004;10
758;0;3;Gelderland (PV);2005;10
759;0;3;Gelderland (PV);2006;10
760;0;3;Gelderland (PV);2007;8
761;0;3;Gelderland (PV);2008;7
762;0;3;Gelderland (PV);2009;8
763;0;3;Gelderland (PV);2010;10
764;0;3;Gelderland (PV);2011;9
765;0;3;Utrecht (PV);1995;26
766;0;3;Utrecht (PV);1996;16
767;0;3;Utrecht (PV);1997;12
768;0;3;Utrecht (PV);1998;13
769;0;3;Utrecht (PV);1999;12
770;0;3;Utrecht (PV);2000;12
771;0;3;Utrecht (PV);2001;3
772;0;3;Utrecht (PV);2002;3
773;0;3;Utrecht (PV);2003;8
774;0;3;Utrecht (PV);2004;8
775;0;3;Utrecht (PV);2005;8
776;0;3;Utrecht (PV);2006;11
777;0;3;Utrecht (PV);2007;5
778;0;3;Utrecht (PV);2008;8
779;0;3;Utrecht (PV);2009;5
780;0;3;Utrecht (PV);2010;7
781;0;3;Utrecht (PV);2011;4
782;0;3;Noord-Holland (PV);1995;16
783;0;3;Noord-Holland (PV);1996;10
784;0;3;Noord-Holland (PV);1997;13
785;0;3;Noord-Holland (PV);1998;14
786;0;3;Noord-Holland (PV);1999;8
787;0;3;Noord-Holland (PV);2000;14
788;0;3;Noord-Holland (PV);2001;2
789;0;3;Noord-Holland (PV);2002;5
790;0;3;Noord-Holland (PV);2003;4
791;0;3;Noord-Holland (PV);2004;4
792;0;3;Noord-Holland (PV);2005;5
793;0;3;Noord-Holland (PV);2006;6
794;0;3;Noord-Holland (PV);2007;3
795;0;3;Noord-Holland (PV);2008;6
796;0;3;Noord-Holland (PV);2009;3
797;0;3;Noord-Holland (PV);2010;4
798;0;3;Noord-Holland (PV);2011;3
799;0;3;Zuid-Holland (PV);1995;18
800;0;3;Zuid-Holland (PV);1996;14
801;0;3;Zuid-Holland (PV);1997;15
802;0;3;Zuid-Holland (PV);1998;17
803;0;3;Zuid-Holland (PV);1999;13
804;0;3;Zuid-Holland (PV);2000;5
805;0;3;Zuid-Holland (PV);2001;4
806;0;3;Zuid-Holland (PV);2002;4
807;0;3;Zuid-Holland (PV);2003;8
808;0;3;Zuid-Holland (PV);2004;8
809;0;3;Zuid-Holland (PV);2005;6
810;0;3;Zuid-Holland (PV);2006;4
811;0;3;Zuid-Holland (PV);2007;3
812;0;3;Zuid-Holland (PV);2008;3
813;0;3;Zuid-Holland (PV);2009;5
814;0;3;Zuid-Holland (PV);2010;5
815;0;3;Zuid-Holland (PV);2011;5
816;0;3;Zeeland (PV);1995;22
817;0;3;Zeeland (PV);1996;29
818;0;3;Zeeland (PV);1997;20
819;0;3;Zeeland (PV);1998;23
820;0;3;Zeeland (PV);1999;15
821;0;3;Zeeland (PV);2000;12
822;0;3;Zeeland (PV);2001;6
823;0;3;Zeeland (PV);2002;18
824;0;3;Zeeland (PV);2003;7
825;0;3;Zeeland (PV);2004;7
826;0;3;Zeeland (PV);2005;5
827;0;3;Zeeland (PV);2006;14
828;0;3;Zeeland (PV);2007;9
829;0;3;Zeeland (PV);2008;5
830;0;3;Zeeland (PV);2009;7
831;0;3;Zeeland (PV);2010;11
832;0;3;Zeeland (PV);2011;4
833;0;3;Noord-Brabant (PV);1995;26
834;0;3;Noord-Brabant (PV);1996;17
835;0;3;Noord-Brabant (PV);1997;20
836;0;3;Noord-Brabant (PV);1998;11
837;0;3;Noord-Brabant (PV);1999;11
838;0;3;Noord-Brabant (PV);2000;10
839;0;3;Noord-Brabant (PV);2001;7
840;0;3;Noord-Brabant (PV);2002;10
841;0;3;Noord-Brabant (PV);2003;8
842;0;3;Noord-Brabant (PV);2004;8
843;0;3;Noord-Brabant (PV);2005;11
844;0;3;Noord-Brabant (PV);2006;8
845;0;3;Noord-Brabant (PV);2007;7
846;0;3;Noord-Brabant (PV);2008;6
847;0;3;Noord-Brabant (PV);2009;7
848;0;3;Noord-Brabant (PV);2010;5
849;0;3;Noord-Brabant (PV);2011;6
850;0;3;Limburg (PV);1995;27
851;0;3;Limburg (PV);1996;22
852;0;3;Limburg (PV);1997;11
853;0;3;Limburg (PV);1998;20
854;0;3;Limburg (PV);1999;16
855;0;3;Limburg (PV);2000;14
856;0;3;Limburg (PV);2001;11
857;0;3;Limburg (PV);2002;9
858;0;3;Limburg (PV);2003;9
859;0;3;Limburg (PV);2004;8
860;0;3;Limburg (PV);2005;12
861;0;3;Limburg (PV);2006;9
862;0;3;Limburg (PV);2007;6
863;0;3;Limburg (PV);2008;12
864;0;3;Limburg (PV);2009;5
865;0;3;Limburg (PV);2010;3
866;0;3;Limburg (PV);2011;7
867;0;4;Nederland;1995;24
868;0;4;Nederland;1996;20
869;0;4;Nederland;1997;21
870;0;4;Nederland;1998;18
871;0;4;Nederland;1999;19
872;0;4;Nederland;2000;14
873;0;4;Nederland;2001;11
874;0;4;Nederland;2002;12
875;0;4;Nederland;2003;12
876;0;4;Nederland;2004;11
877;0;4;Nederland;2005;11
878;0;4;Nederland;2006;13
879;0;4;Nederland;2007;10
880;0;4;Nederland;2008;11
881;0;4;Nederland;2009;10
882;0;4;Nederland;2010;9
883;0;4;Nederland;2011;11
884;0;4;Noord-Nederland (LD);1995;18
885;0;4;Noord-Nederland (LD);1996;17
886;0;4;Noord-Nederland (LD);1997;15
887;0;4;Noord-Nederland (LD);1998;14
888;0;4;Noord-Nederland (LD);1999;18
889;0;4;Noord-Nederland (LD);2000;12
890;0;4;Noord-Nederland (LD);2001;17
891;0;4;Noord-Nederland (LD);2002;18
892;0;4;Noord-Nederland (LD);2003;14
893;0;4;Noord-Nederland (LD);2004;8
894;0;4;Noord-Nederland (LD);2005;13
895;0;4;Noord-Nederland (LD);2006;15
896;0;4;Noord-Nederland (LD);2007;13
897;0;4;Noord-Nederland (LD);2008;12
898;0;4;Noord-Nederland (LD);2009;14
899;0;4;Noord-Nederland (LD);2010;7
900;0;4;Noord-Nederland (LD);2011;8
901;0;4;Oost-Nederland (LD);1995;22
902;0;4;Oost-Nederland (LD);1996;19
903;0;4;Oost-Nederland (LD);1997;24
904;0;4;Oost-Nederland (LD);1998;16
905;0;4;Oost-Nederland (LD);1999;25
906;0;4;Oost-Nederland (LD);2000;19
907;0;4;Oost-Nederland (LD);2001;13
908;0;4;Oost-Nederland (LD);2002;15
909;0;4;Oost-Nederland (LD);2003;17
910;0;4;Oost-Nederland (LD);2004;12
911;0;4;Oost-Nederland (LD);2005;11
912;0;4;Oost-Nederland (LD);2006;15
913;0;4;Oost-Nederland (LD);2007;13
914;0;4;Oost-Nederland (LD);2008;15
915;0;4;Oost-Nederland (LD);2009;15
916;0;4;Oost-Nederland (LD);2010;17
917;0;4;Oost-Nederland (LD);2011;18
918;0;4;West-Nederland (LD);1995;25
919;0;4;West-Nederland (LD);1996;21
920;0;4;West-Nederland (LD);1997;21
921;0;4;West-Nederland (LD);1998;18
922;0;4;West-Nederland (LD);1999;17
923;0;4;West-Nederland (LD);2000;13
924;0;4;West-Nederland (LD);2001;9
925;0;4;West-Nederland (LD);2002;10
926;0;4;West-Nederland (LD);2003;10
927;0;4;West-Nederland (LD);2004;11
928;0;4;West-Nederland (LD);2005;12
929;0;4;West-Nederland (LD);2006;12
930;0;4;West-Nederland (LD);2007;9
931;0;4;West-Nederland (LD);2008;9
932;0;4;West-Nederland (LD);2009;7
933;0;4;West-Nederland (LD);2010;5
934;0;4;West-Nederland (LD);2011;8
935;0;4;Zuid-Nederland (LD);1995;26
936;0;4;Zuid-Nederland (LD);1996;22
937;0;4;Zuid-Nederland (LD);1997;21
938;0;4;Zuid-Nederland (LD);1998;22
939;0;4;Zuid-Nederland (LD);1999;17
940;0;4;Zuid-Nederland (LD);2000;12
941;0;4;Zuid-Nederland (LD);2001;9
942;0;4;Zuid-Nederland (LD);2002;11
943;0;4;Zuid-Nederland (LD);2003;10
944;0;4;Zuid-Nederland (LD);2004;10
945;0;4;Zuid-Nederland (LD);2005;9
946;0;4;Zuid-Nederland (LD);2006;12
947;0;4;Zuid-Nederland (LD);2007;10
948;0;4;Zuid-Nederland (LD);2008;9
949;0;4;Zuid-Nederland (LD);2009;12
950;0;4;Zuid-Nederland (LD);2010;10
951;0;4;Zuid-Nederland (LD);2011;10
952;0;4;Groningen (PV);1995;14
953;0;4;Groningen (PV);1996;22
954;0;4;Groningen (PV);1997;11
955;0;4;Groningen (PV);1998;15
956;0;4;Groningen (PV);1999;12
957;0;4;Groningen (PV);2000;8
958;0;4;Groningen (PV);2001;14
959;0;4;Groningen (PV);2002;28
960;0;4;Groningen (PV);2003;8
961;0;4;Groningen (PV);2004;18
962;0;4;Groningen (PV);2005;8
963;0;4;Groningen (PV);2006;18
964;0;4;Groningen (PV);2007;16
965;0;4;Groningen (PV);2008;12
966;0;4;Groningen (PV);2009;11
967;0;4;Groningen (PV);2010;3
968;0;4;Groningen (PV);2011;8
969;0;4;Friesland (PV);1995;17
970;0;4;Friesland (PV);1996;11
971;0;4;Friesland (PV);1997;20
972;0;4;Friesland (PV);1998;8
973;0;4;Friesland (PV);1999;16
974;0;4;Friesland (PV);2000;11
975;0;4;Friesland (PV);2001;21
976;0;4;Friesland (PV);2002;20
977;0;4;Friesland (PV);2003;15
978;0;4;Friesland (PV);2004;6
979;0;4;Friesland (PV);2005;16
980;0;4;Friesland (PV);2006;13
981;0;4;Friesland (PV);2007;13
982;0;4;Friesland (PV);2008;15
983;0;4;Friesland (PV);2009;15
984;0;4;Friesland (PV);2010;10
985;0;4;Friesland (PV);2011;9
986;0;4;Drenthe (PV);1995;22
987;0;4;Drenthe (PV);1996;17
988;0;4;Drenthe (PV);1997;13
989;0;4;Drenthe (PV);1998;24
990;0;4;Drenthe (PV);1999;24
991;0;4;Drenthe (PV);2000;17
992;0;4;Drenthe (PV);2001;16
993;0;4;Drenthe (PV);2002;6
994;0;4;Drenthe (PV);2003;19
995;0;4;Drenthe (PV);2004;5
996;0;4;Drenthe (PV);2005;14
997;0;4;Drenthe (PV);2006;15
998;0;4;Drenthe (PV);2007;11
999;0;4;Drenthe (PV);2008;10
1000;0;4;Drenthe (PV);2009;16
1001;0;4;Drenthe (PV);2010;10
1002;0;4;Drenthe (PV);2011;6
1003;0;4;Overijssel (PV);1995;20
1004;0;4;Overijssel (PV);1996;12
1005;0;4;Overijssel (PV);1997;19
1006;0;4;Overijssel (PV);1998;12
1007;0;4;Overijssel (PV);1999;16
1008;0;4;Overijssel (PV);2000;20
1009;0;4;Overijssel (PV);2001;13
1010;0;4;Overijssel (PV);2002;13
1011;0;4;Overijssel (PV);2003;9
1012;0;4;Overijssel (PV);2004;16
1013;0;4;Overijssel (PV);2005;12
1014;0;4;Overijssel (PV);2006;14
1015;0;4;Overijssel (PV);2007;12
1016;0;4;Overijssel (PV);2008;13
1017;0;4;Overijssel (PV);2009;9
1018;0;4;Overijssel (PV);2010;14
1019;0;4;Overijssel (PV);2011;20
1020;0;4;Flevoland (PV);1995;15
1021;0;4;Flevoland (PV);1996;32
1022;0;4;Flevoland (PV);1997;35
1023;0;4;Flevoland (PV);1998;14
1024;0;4;Flevoland (PV);1999;43
1025;0;4;Flevoland (PV);2000;27
1026;0;4;Flevoland (PV);2001;5
1027;0;4;Flevoland (PV);2002;14
1028;0;4;Flevoland (PV);2003;27
1029;0;4;Flevoland (PV);2004;5
1030;0;4;Flevoland (PV);2005;19
1031;0;4;Flevoland (PV);2006;11
1032;0;4;Flevoland (PV);2007;10
1033;0;4;Flevoland (PV);2008;12
1034;0;4;Flevoland (PV);2009;21
1035;0;4;Flevoland (PV);2010;30
1036;0;4;Flevoland (PV);2011;15
1037;0;4;Gelderland (PV);1995;27
1038;0;4;Gelderland (PV);1996;19
1039;0;4;Gelderland (PV);1997;21
1040;0;4;Gelderland (PV);1998;19
1041;0;4;Gelderland (PV);1999;22
1042;0;4;Gelderland (PV);2000;14
1043;0;4;Gelderland (PV);2001;19
1044;0;4;Gelderland (PV);2002;17
1045;0;4;Gelderland (PV);2003;17
1046;0;4;Gelderland (PV);2004;12
1047;0;4;Gelderland (PV);2005;8
1048;0;4;Gelderland (PV);2006;16
1049;0;4;Gelderland (PV);2007;14
1050;0;4;Gelderland (PV);2008;17
1051;0;4;Gelderland (PV);2009;17
1052;0;4;Gelderland (PV);2010;13
1053;0;4;Gelderland (PV);2011;18
1054;0;4;Utrecht (PV);1995;23
1055;0;4;Utrecht (PV);1996;18
1056;0;4;Utrecht (PV);1997;21
1057;0;4;Utrecht (PV);1998;29
1058;0;4;Utrecht (PV);1999;25
1059;0;4;Utrecht (PV);2000;13
1060;0;4;Utrecht (PV);2001;9
1061;0;4;Utrecht (PV);2002;12
1062;0;4;Utrecht (PV);2003;12
1063;0;4;Utrecht (PV);2004;12
1064;0;4;Utrecht (PV);2005;14
1065;0;4;Utrecht (PV);2006;18
1066;0;4;Utrecht (PV);2007;9
1067;0;4;Utrecht (PV);2008;12
1068;0;4;Utrecht (PV);2009;9
1069;0;4;Utrecht (PV);2010;4
1070;0;4;Utrecht (PV);2011;11
1071;0;4;Noord-Holland (PV);1995;26
1072;0;4;Noord-Holland (PV);1996;25
1073;0;4;Noord-Holland (PV);1997;22
1074;0;4;Noord-Holland (PV);1998;12
1075;0;4;Noord-Holland (PV);1999;17
1076;0;4;Noord-Holland (PV);2000;18
1077;0;4;Noord-Holland (PV);2001;4
1078;0;4;Noord-Holland (PV);2002;10
1079;0;4;Noord-Holland (PV);2003;12
1080;0;4;Noord-Holland (PV);2004;13
1081;0;4;Noord-Holland (PV);2005;10
1082;0;4;Noord-Holland (PV);2006;12
1083;0;4;Noord-Holland (PV);2007;10
1084;0;4;Noord-Holland (PV);2008;9
1085;0;4;Noord-Holland (PV);2009;6
1086;0;4;Noord-Holland (PV);2010;4
1087;0;4;Noord-Holland (PV);2011;7
1088;0;4;Zuid-Holland (PV);1995;26
1089;0;4;Zuid-Holland (PV);1996;20
1090;0;4;Zuid-Holland (PV);1997;20
1091;0;4;Zuid-Holland (PV);1998;20
1092;0;4;Zuid-Holland (PV);1999;15
1093;0;4;Zuid-Holland (PV);2000;9
1094;0;4;Zuid-Holland (PV);2001;11
1095;0;4;Zuid-Holland (PV);2002;9
1096;0;4;Zuid-Holland (PV);2003;7
1097;0;4;Zuid-Holland (PV);2004;9
1098;0;4;Zuid-Holland (PV);2005;12
1099;0;4;Zuid-Holland (PV);2006;11
1100;0;4;Zuid-Holland (PV);2007;7
1101;0;4;Zuid-Holland (PV);2008;6
1102;0;4;Zuid-Holland (PV);2009;6
1103;0;4;Zuid-Holland (PV);2010;5
1104;0;4;Zuid-Holland (PV);2011;7
1105;0;4;Zeeland (PV);1995;21
1106;0;4;Zeeland (PV);1996;20
1107;0;4;Zeeland (PV);1997;21
1108;0;4;Zeeland (PV);1998;12
1109;0;4;Zeeland (PV);1999;16
1110;0;4;Zeeland (PV);2000;16
1111;0;4;Zeeland (PV);2001;19
1112;0;4;Zeeland (PV);2002;12
1113;0;4;Zeeland (PV);2003;10
1114;0;4;Zeeland (PV);2004;8
1115;0;4;Zeeland (PV);2005;19
1116;0;4;Zeeland (PV);2006;8
1117;0;4;Zeeland (PV);2007;9
1118;0;4;Zeeland (PV);2008;17
1119;0;4;Zeeland (PV);2009;10
1120;0;4;Zeeland (PV);2010;9
1121;0;4;Zeeland (PV);2011;10
1122;0;4;Noord-Brabant (PV);1995;28
1123;0;4;Noord-Brabant (PV);1996;24
1124;0;4;Noord-Brabant (PV);1997;21
1125;0;4;Noord-Brabant (PV);1998;22
1126;0;4;Noord-Brabant (PV);1999;18
1127;0;4;Noord-Brabant (PV);2000;10
1128;0;4;Noord-Brabant (PV);2001;8
1129;0;4;Noord-Brabant (PV);2002;11
1130;0;4;Noord-Brabant (PV);2003;9
1131;0;4;Noord-Brabant (PV);2004;9
1132;0;4;Noord-Brabant (PV);2005;7
1133;0;4;Noord-Brabant (PV);2006;12
1134;0;4;Noord-Brabant (PV);2007;10
1135;0;4;Noord-Brabant (PV);2008;8
1136;0;4;Noord-Brabant (PV);2009;13
1137;0;4;Noord-Brabant (PV);2010;10
1138;0;4;Noord-Brabant (PV);2011;10
1139;0;4;Limburg (PV);1995;22
1140;0;4;Limburg (PV);1996;17
1141;0;4;Limburg (PV);1997;21
1142;0;4;Limburg (PV);1998;22
1143;0;4;Limburg (PV);1999;15
1144;0;4;Limburg (PV);2000;17
1145;0;4;Limburg (PV);2001;10
1146;0;4;Limburg (PV);2002;11
1147;0;4;Limburg (PV);2003;12
1148;0;4;Limburg (PV);2004;13
1149;0;4;Limburg (PV);2005;13
1150;0;4;Limburg (PV);2006;14
1151;0;4;Limburg (PV);2007;10
1152;0;4;Limburg (PV);2008;13
1153;0;4;Limburg (PV);2009;8
1154;0;4;Limburg (PV);2010;11
1155;0;4;Limburg (PV);2011;10
1156;0;5;Nederland;1995;14
1157;0;5;Nederland;1996;17
1158;0;5;Nederland;1997;15
1159;0;5;Nederland;1998;17
1160;0;5;Nederland;1999;16
1161;0;5;Nederland;2000;18
1162;0;5;Nederland;2001;16
1163;0;5;Nederland;2002;10
1164;0;5;Nederland;2003;11
1165;0;5;Nederland;2004;13
1166;0;5;Nederland;2005;12
1167;0;5;Nederland;2006;13
1168;0;5;Nederland;2007;13
1169;0;5;Nederland;2008;12
1170;0;5;Nederland;2009;11
1171;0;5;Nederland;2010;9
1172;0;5;Nederland;2011;10
1173;0;5;Noord-Nederland (LD);1995;10
1174;0;5;Noord-Nederland (LD);1996;7
1175;0;5;Noord-Nederland (LD);1997;16
1176;0;5;Noord-Nederland (LD);1998;8
1177;0;5;Noord-Nederland (LD);1999;11
1178;0;5;Noord-Nederland (LD);2000;10
1179;0;5;Noord-Nederland (LD);2001;15
1180;0;5;Noord-Nederland (LD);2002;13
1181;0;5;Noord-Nederland (LD);2003;11
1182;0;5;Noord-Nederland (LD);2004;13
1183;0;5;Noord-Nederland (LD);2005;10
1184;0;5;Noord-Nederland (LD);2006;12
1185;0;5;Noord-Nederland (LD);2007;16
1186;0;5;Noord-Nederland (LD);2008;10
1187;0;5;Noord-Nederland (LD);2009;10
1188;0;5;Noord-Nederland (LD);2010;6
1189;0;5;Noord-Nederland (LD);2011;11
1190;0;5;Oost-Nederland (LD);1995;15
1191;0;5;Oost-Nederland (LD);1996;15
1192;0;5;Oost-Nederland (LD);1997;11
1193;0;5;Oost-Nederland (LD);1998;16
1194;0;5;Oost-Nederland (LD);1999;16
1195;0;5;Oost-Nederland (LD);2000;21
1196;0;5;Oost-Nederland (LD);2001;14
1197;0;5;Oost-Nederland (LD);2002;10
1198;0;5;Oost-Nederland (LD);2003;13
1199;0;5;Oost-Nederland (LD);2004;14
1200;0;5;Oost-Nederland (LD);2005;11
1201;0;5;Oost-Nederland (LD);2006;15
1202;0;5;Oost-Nederland (LD);2007;15
1203;0;5;Oost-Nederland (LD);2008;14
1204;0;5;Oost-Nederland (LD);2009;12
1205;0;5;Oost-Nederland (LD);2010;12
1206;0;5;Oost-Nederland (LD);2011;12
1207;0;5;West-Nederland (LD);1995;16
1208;0;5;West-Nederland (LD);1996;21
1209;0;5;West-Nederland (LD);1997;17
1210;0;5;West-Nederland (LD);1998;16
1211;0;5;West-Nederland (LD);1999;17
1212;0;5;West-Nederland (LD);2000;17
1213;0;5;West-Nederland (LD);2001;17
1214;0;5;West-Nederland (LD);2002;8
1215;0;5;West-Nederland (LD);2003;11
1216;0;5;West-Nederland (LD);2004;12
1217;0;5;West-Nederland (LD);2005;12
1218;0;5;West-Nederland (LD);2006;12
1219;0;5;West-Nederland (LD);2007;11
1220;0;5;West-Nederland (LD);2008;11
1221;0;5;West-Nederland (LD);2009;10
1222;0;5;West-Nederland (LD);2010;8
1223;0;5;West-Nederland (LD);2011;8
1224;0;5;Zuid-Nederland (LD);1995;14
1225;0;5;Zuid-Nederland (LD);1996;16
1226;0;5;Zuid-Nederland (LD);1997;16
1227;0;5;Zuid-Nederland (LD);1998;21
1228;0;5;Zuid-Nederland (LD);1999;16
1229;0;5;Zuid-Nederland (LD);2000;19
1230;0;5;Zuid-Nederland (LD);2001;15
1231;0;5;Zuid-Nederland (LD);2002;14
1232;0;5;Zuid-Nederland (LD);2003;9
1233;0;5;Zuid-Nederland (LD);2004;13
1234;0;5;Zuid-Nederland (LD);2005;13
1235;0;5;Zuid-Nederland (LD);2006;13
1236;0;5;Zuid-Nederland (LD);2007;14
1237;0;5;Zuid-Nederland (LD);2008;14
1238;0;5;Zuid-Nederland (LD);2009;11
1239;0;5;Zuid-Nederland (LD);2010;11
1240;0;5;Zuid-Nederland (LD);2011;10
1241;0;5;Groningen (PV);1995;15
1242;0;5;Groningen (PV);1996;8
1243;0;5;Groningen (PV);1997;26
1244;0;5;Groningen (PV);1998;9
1245;0;5;Groningen (PV);1999;7
1246;0;5;Groningen (PV);2000;10
1247;0;5;Groningen (PV);2001;8
1248;0;5;Groningen (PV);2002;16
1249;0;5;Groningen (PV);2003;10
1250;0;5;Groningen (PV);2004;11
1251;0;5;Groningen (PV);2005;8
1252;0;5;Groningen (PV);2006;9
1253;0;5;Groningen (PV);2007;13
1254;0;5;Groningen (PV);2008;10
1255;0;5;Groningen (PV);2009;8
1256;0;5;Groningen (PV);2010;1
1257;0;5;Groningen (PV);2011;5
1258;0;5;Friesland (PV);1995;8
1259;0;5;Friesland (PV);1996;5
1260;0;5;Friesland (PV);1997;8
1261;0;5;Friesland (PV);1998;8
1262;0;5;Friesland (PV);1999;7
1263;0;5;Friesland (PV);2000;13
1264;0;5;Friesland (PV);2001;18
1265;0;5;Friesland (PV);2002;6
1266;0;5;Friesland (PV);2003;11
1267;0;5;Friesland (PV);2004;16
1268;0;5;Friesland (PV);2005;7
1269;0;5;Friesland (PV);2006;14
1270;0;5;Friesland (PV);2007;18
1271;0;5;Friesland (PV);2008;7
1272;0;5;Friesland (PV);2009;15
1273;0;5;Friesland (PV);2010;5
1274;0;5;Friesland (PV);2011;21
1275;0;5;Drenthe (PV);1995;8
1276;0;5;Drenthe (PV);1996;8
1277;0;5;Drenthe (PV);1997;17
1278;0;5;Drenthe (PV);1998;5
1279;0;5;Drenthe (PV);1999;17
1280;0;5;Drenthe (PV);2000;6
1281;0;5;Drenthe (PV);2001;18
1282;0;5;Drenthe (PV);2002;18
1283;0;5;Drenthe (PV);2003;12
1284;0;5;Drenthe (PV);2004;10
1285;0;5;Drenthe (PV);2005;16
1286;0;5;Drenthe (PV);2006;12
1287;0;5;Drenthe (PV);2007;16
1288;0;5;Drenthe (PV);2008;14
1289;0;5;Drenthe (PV);2009;6
1290;0;5;Drenthe (PV);2010;17
1291;0;5;Drenthe (PV);2011;7
1292;0;5;Overijssel (PV);1995;10
1293;0;5;Overijssel (PV);1996;14
1294;0;5;Overijssel (PV);1997;8
1295;0;5;Overijssel (PV);1998;9
1296;0;5;Overijssel (PV);1999;9
1297;0;5;Overijssel (PV);2000;15
1298;0;5;Overijssel (PV);2001;12
1299;0;5;Overijssel (PV);2002;16
1300;0;5;Overijssel (PV);2003;9
1301;0;5;Overijssel (PV);2004;8
1302;0;5;Overijssel (PV);2005;12
1303;0;5;Overijssel (PV);2006;12
1304;0;5;Overijssel (PV);2007;14
1305;0;5;Overijssel (PV);2008;15
1306;0;5;Overijssel (PV);2009;10
1307;0;5;Overijssel (PV);2010;10
1308;0;5;Overijssel (PV);2011;12
1309;0;5;Flevoland (PV);1995;16
1310;0;5;Flevoland (PV);1996;16
1311;0;5;Flevoland (PV);1997;11
1312;0;5;Flevoland (PV);1998;27
1313;0;5;Flevoland (PV);1999;11
1314;0;5;Flevoland (PV);2000;23
1315;0;5;Flevoland (PV);2001;21
1316;0;5;Flevoland (PV);2002;4
1317;0;5;Flevoland (PV);2003;16
1318;0;5;Flevoland (PV);2004;11
1319;0;5;Flevoland (PV);2005;9
1320;0;5;Flevoland (PV);2006;30
1321;0;5;Flevoland (PV);2007;9
1322;0;5;Flevoland (PV);2008;8
1323;0;5;Flevoland (PV);2009;13
1324;0;5;Flevoland (PV);2010;20
1325;0;5;Flevoland (PV);2011;11
1326;0;5;Gelderland (PV);1995;17
1327;0;5;Gelderland (PV);1996;16
1328;0;5;Gelderland (PV);1997;13
