ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
3952;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2053;704
3953;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2054;704
3954;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2055;704
3955;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2056;700
3956;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2057;693
3957;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2058;680
3958;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2059;665
3959;Meerpersoonshuishouden met 4 personen;85 tot 90 jaar;2060;646
3960;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2016;71
3961;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2017;72
3962;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2018;73
3963;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2019;74
3964;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2020;75
3965;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2021;79
3966;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2022;80
3967;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2023;84
3968;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2024;86
3969;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2025;89
3970;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2026;91
3971;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2027;95
3972;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2028;98
3973;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2029;104
3974;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2030;109
3975;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2031;115
3976;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2032;119
3977;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2033;125
3978;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2034;132
3979;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2035;140
3980;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2036;146
3981;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2037;161
3982;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2038;173
3983;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2039;182
3984;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2040;189
3985;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2041;196
3986;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2042;200
3987;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2043;206
3988;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2044;212
3989;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2045;219
3990;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2046;226
3991;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2047;234
3992;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2048;241
3993;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2049;248
3994;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2050;255
3995;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2051;262
3996;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2052;269
3997;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2053;276
3998;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2054;282
3999;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2055;288
4000;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2056;291
4001;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2057;294
4002;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2058;296
4003;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2059;297
4004;Meerpersoonshuishouden met 4 personen;90 tot 95 jaar;2060;300
4005;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2016;7
4006;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2017;8
4007;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2018;8
4008;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2019;8
4009;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2020;8
4010;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2021;8
4011;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2022;8
4012;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2023;8
4013;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2024;9
4014;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2025;9
4015;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2026;9
4016;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2027;10
4017;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2028;10
4018;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2029;11
4019;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2030;11
4020;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2031;12
4021;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2032;12
4022;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2033;13
4023;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2034;13
4024;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2035;14
4025;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2036;15
4026;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2037;15
4027;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2038;16
4028;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2039;17
4029;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2040;19
4030;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2041;20
4031;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2042;22
4032;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2043;23
4033;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2044;25
4034;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2045;26
4035;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2046;27
4036;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2047;28
4037;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2048;29
4038;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2049;30
4039;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2050;31
4040;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2051;32
4041;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2052;33
4042;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2053;34
4043;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2054;35
4044;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2055;36
4045;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2056;37
4046;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2057;38
4047;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2058;39
4048;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2059;40
4049;Meerpersoonshuishouden met 4 personen;95 jaar of ouder;2060;41
4050;Meerpersoonshuishouden met >=5 personen;Totaal;2016;394079
4051;Meerpersoonshuishouden met >=5 personen;Totaal;2017;390477
4052;Meerpersoonshuishouden met >=5 personen;Totaal;2018;387427
4053;Meerpersoonshuishouden met >=5 personen;Totaal;2019;384439
4054;Meerpersoonshuishouden met >=5 personen;Totaal;2020;381240
4055;Meerpersoonshuishouden met >=5 personen;Totaal;2021;378659
4056;Meerpersoonshuishouden met >=5 personen;Totaal;2022;376457
4057;Meerpersoonshuishouden met >=5 personen;Totaal;2023;374833
4058;Meerpersoonshuishouden met >=5 personen;Totaal;2024;373864
4059;Meerpersoonshuishouden met >=5 personen;Totaal;2025;373177
4060;Meerpersoonshuishouden met >=5 personen;Totaal;2026;373125
4061;Meerpersoonshuishouden met >=5 personen;Totaal;2027;373794
4062;Meerpersoonshuishouden met >=5 personen;Totaal;2028;375015
4063;Meerpersoonshuishouden met >=5 personen;Totaal;2029;376791
4064;Meerpersoonshuishouden met >=5 personen;Totaal;2030;378724
4065;Meerpersoonshuishouden met >=5 personen;Totaal;2031;380806
4066;Meerpersoonshuishouden met >=5 personen;Totaal;2032;383013
4067;Meerpersoonshuishouden met >=5 personen;Totaal;2033;385072
4068;Meerpersoonshuishouden met >=5 personen;Totaal;2034;387250
4069;Meerpersoonshuishouden met >=5 personen;Totaal;2035;389524
4070;Meerpersoonshuishouden met >=5 personen;Totaal;2036;391545
4071;Meerpersoonshuishouden met >=5 personen;Totaal;2037;393223
4072;Meerpersoonshuishouden met >=5 personen;Totaal;2038;394629
4073;Meerpersoonshuishouden met >=5 personen;Totaal;2039;395847
4074;Meerpersoonshuishouden met >=5 personen;Totaal;2040;396787
4075;Meerpersoonshuishouden met >=5 personen;Totaal;2041;397308
4076;Meerpersoonshuishouden met >=5 personen;Totaal;2042;397463
4077;Meerpersoonshuishouden met >=5 personen;Totaal;2043;397270
4078;Meerpersoonshuishouden met >=5 personen;Totaal;2044;396951
4079;Meerpersoonshuishouden met >=5 personen;Totaal;2045;396462
4080;Meerpersoonshuishouden met >=5 personen;Totaal;2046;395717
4081;Meerpersoonshuishouden met >=5 personen;Totaal;2047;394741
4082;Meerpersoonshuishouden met >=5 personen;Totaal;2048;393706
4083;Meerpersoonshuishouden met >=5 personen;Totaal;2049;392653
4084;Meerpersoonshuishouden met >=5 personen;Totaal;2050;391640
4085;Meerpersoonshuishouden met >=5 personen;Totaal;2051;390635
4086;Meerpersoonshuishouden met >=5 personen;Totaal;2052;389769
4087;Meerpersoonshuishouden met >=5 personen;Totaal;2053;389188
4088;Meerpersoonshuishouden met >=5 personen;Totaal;2054;388734
4089;Meerpersoonshuishouden met >=5 personen;Totaal;2055;388601
4090;Meerpersoonshuishouden met >=5 personen;Totaal;2056;388582
4091;Meerpersoonshuishouden met >=5 personen;Totaal;2057;388809
4092;Meerpersoonshuishouden met >=5 personen;Totaal;2058;389327
4093;Meerpersoonshuishouden met >=5 personen;Totaal;2059;390002
4094;Meerpersoonshuishouden met >=5 personen;Totaal;2060;390823
4095;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2016;86
4096;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2017;93
4097;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2018;97
4098;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2019;97
4099;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2020;97
4100;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2021;95
4101;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2022;94
4102;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2023;93
4103;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2024;91
4104;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2025;90
4105;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2026;90
4106;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2027;89
4107;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2028;91
4108;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2029;91
4109;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2030;91
4110;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2031;90
4111;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2032;89
4112;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2033;90
4113;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2034;91
4114;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2035;92
4115;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2036;93
4116;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2037;95
4117;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2038;97
4118;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2039;99
4119;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2040;100
4120;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2041;101
4121;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2042;103
4122;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2043;104
4123;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2044;104
4124;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2045;105
4125;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2046;106
4126;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2047;107
4127;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2048;107
4128;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2049;107
4129;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2050;108
4130;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2051;108
4131;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2052;108
4132;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2053;108
4133;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2054;108
4134;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2055;108
4135;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2056;107
4136;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2057;106
4137;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2058;106
4138;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2059;106
4139;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2060;106
4140;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2016;1318
4141;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2017;1330
4142;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2018;1351
4143;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2019;1362
4144;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2020;1357
4145;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2021;1362
4146;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2022;1370
4147;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2023;1394
4148;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2024;1407
4149;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2025;1415
4150;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2026;1411
4151;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2027;1408
4152;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2028;1402
4153;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2029;1394
4154;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2030;1393
4155;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2031;1399
4156;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2032;1405
4157;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2033;1417
4158;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2034;1418
4159;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2035;1417
4160;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2036;1412
4161;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2037;1411
4162;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2038;1418
4163;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2039;1434
4164;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2040;1448
4165;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2041;1470
4166;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2042;1492
4167;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2043;1513
4168;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2044;1532
4169;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2045;1549
4170;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2046;1566
4171;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2047;1580
4172;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2048;1594
4173;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2049;1605
4174;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2050;1615
4175;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2051;1625
4176;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2052;1632
4177;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2053;1639
4178;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2054;1644
4179;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2055;1647
4180;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2056;1649
4181;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2057;1649
4182;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2058;1647
4183;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2059;1644
4184;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2060;1640
4185;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2016;6935
4186;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2017;7032
4187;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2018;7176
4188;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2019;7309
4189;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2020;7389
4190;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2021;7455
4191;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2022;7505
4192;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2023;7559
4193;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2024;7617
4194;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2025;7673
4195;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2026;7754
4196;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2027;7842
4197;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2028;7928
4198;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2029;7972
4199;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2030;7987
4200;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2031;7965
4201;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2032;7935
4202;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2033;7892
4203;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2034;7849
4204;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2035;7826
4205;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2036;7820
4206;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2037;7810
4207;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2038;7795
4208;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2039;7755
4209;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2040;7711
4210;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2041;7670
4211;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2042;7652
4212;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2043;7663
4213;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2044;7705
4214;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2045;7752
4215;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2046;7821
4216;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2047;7894
4217;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2048;7968
4218;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2049;8035
4219;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2050;8103
4220;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2051;8168
4221;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2052;8229
4222;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2053;8285
4223;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2054;8332
4224;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2055;8375
4225;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2056;8411
4226;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2057;8440
4227;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2058;8461
4228;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2059;8474
4229;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2060;8478
4230;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2016;27662
4231;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2017;27923
4232;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2018;28384
4233;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2019;28952
4234;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2020;29454
4235;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2021;30049
4236;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2022;30558
4237;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2023;31016
4238;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2024;31421
4239;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2025;31682
4240;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2026;31835
4241;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2027;31980
4242;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2028;32141
4243;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2029;32343
4244;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2030;32577
4245;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2031;32855
4246;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2032;33088
4247;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2033;33222
4248;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2034;33212
4249;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2035;33065
4250;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2036;32825
4251;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2037;32567
4252;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2038;32297
4253;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2039;32057
4254;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2040;31884
4255;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2041;31739
4256;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2042;31571
4257;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2043;31376
4258;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2044;31137
4259;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2045;30927
4260;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2046;30786
4261;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2047;30760
4262;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2048;30851
4263;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2049;31025
4264;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2050;31239
4265;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2051;31503
4266;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2052;31773
4267;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2053;32043
4268;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2054;32293
4269;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2055;32529
4270;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2056;32747
4271;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2057;32942
4272;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2058;33111
4273;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2059;33252
4274;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2060;33365
4275;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2016;62901
4276;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2017;62916
4277;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2018;63162
4278;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2019;63350
4279;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2020;63763
4280;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2021;64191
4281;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2022;65102
4282;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2023;66318
4283;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2024;67632
4284;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2025;68823
4285;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2026;69989
4286;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2027;70954
4287;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2028;71702
4288;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2029;72327
4289;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2030;72736
4290;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2031;72919
4291;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2032;73116
4292;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2033;73375
4293;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2034;73759
4294;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2035;74168
4295;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2036;74604
4296;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2037;74861
4297;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2038;74867
4298;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2039;74573
4299;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2040;74017
4300;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2041;73303
4301;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2042;72611
4302;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2043;71942
4303;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2044;71347
4304;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2045;70902
4305;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2046;70505
4306;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2047;70075
4307;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2048;69658
4308;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2049;69200
4309;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2050;68887
4310;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2051;68754
4311;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2052;68875
4312;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2053;69234
4313;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2054;69759
