ID;VrijstellingenAftrekpostenGrondslagen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
7785;41;10900;2006;173.0;88.5;109.0;0.6;0.1;0.5;1.0
7786;41;10900;2007;169.0;87.1;108.0;0.6;0.1;0.5;1.0
7787;41;10900;2008;176.0;87.4;111.0;0.6;0.1;0.4;1.0
7788;41;10900;2009;190.0;91.1;113.0;0.6;0.1;0.4;0.9
7789;41;10900;2010;202.0;93.7;120.0;0.6;0.1;0.4;0.9
7790;41;10900;2011;202.0;90.2;123.0;0.6;0.1;0.4;0.9
7791;41;10900;2012;213.0;94.3;121.0;0.6;0.1;0.3;0.9
7792;41;10900;2013;223.0;95.0;120.0;0.5;0.1;0.3;0.9
7793;41;10900;2014;231.0;95.2;121.0;0.5;0.1;0.3;0.8
7794;41;10400;2006;199.0;89.3;182.0;0.9;0.1;0.6;1.5
7795;41;10400;2007;200.0;90.0;184.0;0.9;0.1;0.6;1.6
7796;41;10400;2008;200.0;90.6;189.0;0.9;0.1;0.6;1.6
7797;41;10400;2009;210.0;92.6;190.0;0.9;0.1;0.5;1.5
7798;41;10400;2010;131.0;94.5;137.0;1.0;0.1;0.6;1.7
7799;41;10400;2011;126.0;91.4;127.0;1.0;0.1;0.7;1.7
7800;41;10400;2012;128.0;94.2;120.0;0.9;0.1;0.5;1.7
7801;41;10400;2013;124.0;95.3;113.0;0.9;0.1;0.5;1.6
7802;41;10400;2014;127.0;94.8;119.0;0.9;0.1;0.5;1.7
7803;41;10950;2006;1548.0;93.5;1565.0;1.0;0.3;0.8;1.4
7804;41;10950;2007;1584.0;93.8;1657.0;1.0;0.3;0.8;1.6
7805;41;10950;2008;1620.0;93.8;1738.0;1.1;0.4;0.8;1.6
7806;41;10950;2009;1671.0;94.1;1818.0;1.1;0.4;0.8;1.7
7807;41;10950;2010;1713.0;94.8;1833.0;1.1;0.4;0.8;1.7
7808;41;10950;2011;1765.0;93.3;1815.0;1.0;0.4;0.8;1.6
7809;41;10950;2012;1880.0;95.8;1965.0;1.0;0.3;0.8;1.7
7810;41;10950;2013;1911.0;95.7;1993.0;1.0;0.2;0.8;1.7
7811;41;10950;2014;1958.0;95.4;2019.0;1.0;0.2;0.8;1.7
7812;41;11000;2006;702.0;90.7;440.0;0.6;0.2;0.7;0.8
7813;41;11000;2007;714.0;90.9;448.0;0.6;0.2;0.7;0.8
7814;41;11000;2008;726.0;91.0;466.0;0.6;0.3;0.7;0.8
7815;41;11000;2009;749.0;91.6;485.0;0.6;0.3;0.7;0.8
7816;41;11000;2010;756.0;92.4;490.0;0.6;0.2;0.7;0.8
7817;41;11000;2011;762.0;90.1;506.0;0.7;0.3;0.8;0.8
7818;41;11000;2012;831.0;95.1;522.0;0.6;0.2;0.7;0.8
7819;41;11000;2013;836.0;95.0;503.0;0.6;0.1;0.7;0.8
7820;41;11000;2014;855.0;94.4;511.0;0.6;0.1;0.7;0.8
7821;41;11050;2006;167.0;90.5;104.0;0.6;0.2;0.7;0.8
7822;41;11050;2007;173.0;90.5;107.0;0.6;0.2;0.7;0.8
7823;41;11050;2008;178.0;89.8;110.0;0.6;0.2;0.7;0.8
7824;41;11050;2009;192.0;91.6;121.0;0.6;0.3;0.7;0.8
7825;41;11050;2010;192.0;91.5;123.0;0.6;0.3;0.8;0.8
7826;41;11050;2011;197.0;89.4;127.0;0.6;0.3;0.8;0.8
7827;41;11050;2012;218.0;93.0;132.0;0.6;0.2;0.7;0.8
7828;41;11050;2013;226.0;92.7;132.0;0.6;0.1;0.7;0.8
7829;41;11050;2014;236.0;92.6;138.0;0.6;0.1;0.7;0.8
7830;41;11100;2006;535.0;90.8;337.0;0.6;0.2;0.7;0.8
7831;41;11100;2007;541.0;91.0;341.0;0.6;0.2;0.7;0.8
7832;41;11100;2008;548.0;91.4;356.0;0.6;0.3;0.7;0.8
7833;41;11100;2009;558.0;91.6;364.0;0.7;0.3;0.7;0.8
7834;41;11100;2010;564.0;92.8;367.0;0.7;0.2;0.7;0.8
7835;41;11100;2011;564.0;90.4;379.0;0.7;0.3;0.8;0.8
7836;41;11100;2012;613.0;95.9;390.0;0.6;0.2;0.7;0.8
7837;41;11100;2013;610.0;95.9;370.0;0.6;0.2;0.7;0.8
7838;41;11100;2014;619.0;95.1;373.0;0.6;0.1;0.7;0.8
7839;41;11150;2006;706.0;96.1;929.0;1.3;0.5;1.2;2.0
7840;41;11150;2007;730.0;96.4;1012.0;1.4;0.5;1.4;2.1
7841;41;11150;2008;751.0;96.2;1063.0;1.4;0.5;1.4;2.2
7842;41;11150;2009;778.0;96.3;1129.0;1.5;0.5;1.5;2.2
7843;41;11150;2010;807.0;96.5;1134.0;1.4;0.5;1.5;2.0
7844;41;11150;2011;850.0;95.8;1102.0;1.3;0.5;1.3;1.7
7845;41;11150;2012;892.0;96.1;1234.0;1.4;0.5;1.5;1.9
7846;41;11150;2013;918.0;96.0;1286.0;1.4;0.4;1.5;2.2
7847;41;11150;2014;944.0;95.9;1304.0;1.4;0.4;1.4;2.1
7848;41;11200;2006;522.0;97.0;742.0;1.4;0.5;1.2;2.4
7849;41;11200;2007;537.0;97.0;808.0;1.5;0.6;1.4;2.6
7850;41;11200;2008;556.0;97.1;856.0;1.5;0.6;1.5;2.6
7851;41;11200;2009;575.0;97.1;907.0;1.6;0.6;1.5;2.7
7852;41;11200;2010;597.0;97.2;904.0;1.5;0.6;1.5;2.3
7853;41;11200;2011;630.0;96.7;864.0;1.4;0.6;1.3;1.8
7854;41;11200;2012;667.0;96.8;987.0;1.5;0.6;1.5;2.3
7855;41;11200;2013;690.0;96.5;1038.0;1.5;0.4;1.5;2.5
7856;41;11200;2014;714.0;96.3;1053.0;1.5;0.4;1.4;2.4
7857;41;11250;2006;184.0;93.8;187.0;1.0;0.4;1.1;1.6
7858;41;11250;2007;193.0;94.6;204.0;1.1;0.4;1.1;1.6
7859;41;11250;2008;194.0;93.9;207.0;1.1;0.4;1.2;1.6
7860;41;11250;2009;203.0;94.1;222.0;1.1;0.4;1.3;1.7
7861;41;11250;2010;210.0;94.6;230.0;1.1;0.4;1.3;1.7
7862;41;11250;2011;219.0;93.2;239.0;1.1;0.4;1.3;1.7
7863;41;11250;2012;224.0;94.2;248.0;1.1;0.4;1.3;1.7
7864;41;11250;2013;229.0;94.4;248.0;1.1;0.3;1.3;1.7
7865;41;11250;2014;230.0;94.8;251.0;1.1;0.3;1.3;1.7
7866;41;11300;2006;140.0;94.7;196.0;1.4;0.4;1.2;2.1
7867;41;11300;2007;139.0;95.7;196.0;1.4;0.4;1.2;2.1
7868;41;11300;2008;144.0;95.6;209.0;1.5;0.4;1.3;2.2
7869;41;11300;2009;144.0;96.6;204.0;1.4;0.4;1.2;2.2
7870;41;11300;2010;150.0;97.6;209.0;1.4;0.3;1.2;2.1
7871;41;11300;2011;153.0;96.0;206.0;1.3;0.3;1.2;2.1
7872;41;11300;2012;157.0;97.1;208.0;1.3;0.3;1.2;2.0
7873;41;11300;2013;157.0;97.5;204.0;1.3;0.2;1.0;2.0
7874;41;11300;2014;159.0;97.1;204.0;1.3;0.2;1.0;2.0
7875;41;11350;2006;4751.0;87.1;3331.0;0.7;0.1;0.5;1.2
7876;41;11350;2007;4780.0;87.3;3452.0;0.7;0.1;0.5;1.3
7877;41;11350;2008;4830.0;87.6;3485.0;0.7;0.1;0.5;1.2
7878;41;11350;2009;4970.0;89.9;3521.0;0.7;0.1;0.5;1.2
7879;41;11350;2010;5048.0;91.3;3579.0;0.7;0.1;0.5;1.2
7880;41;11350;2011;4888.0;88.5;3446.0;0.7;0.1;0.5;1.1
7881;41;11350;2012;5014.0;91.0;3302.0;0.7;0.1;0.4;1.0
7882;41;11350;2013;5007.0;91.2;3214.0;0.6;0.1;0.4;1.0
7883;41;11350;2014;5025.0;91.3;3237.0;0.6;0.1;0.4;1.0
7884;41;11400;2006;2036.0;82.3;913.0;0.4;0.1;0.4;0.8
7885;41;11400;2007;2072.0;82.5;934.0;0.5;0.1;0.4;0.8
7886;41;11400;2008;2126.0;83.0;966.0;0.5;0.1;0.4;0.8
7887;41;11400;2009;2229.0;85.8;996.0;0.4;0.1;0.4;0.8
7888;41;11400;2010;2286.0;87.4;1017.0;0.4;0.1;0.4;0.8
7889;41;11400;2011;2227.0;83.1;1034.0;0.5;0.1;0.4;0.8
7890;41;11400;2012;2402.0;88.4;1049.0;0.4;0.1;0.3;0.8
7891;41;11400;2013;2388.0;87.9;1002.0;0.4;0.1;0.3;0.8
7892;41;11400;2014;2448.0;88.2;1020.0;0.4;0.1;0.3;0.8
7893;41;11450;2006;2162.0;92.4;2074.0;1.0;0.3;0.8;1.6
7894;41;11450;2007;2187.0;92.5;2190.0;1.0;0.3;0.9;1.6
7895;41;11450;2008;2209.0;92.4;2247.0;1.0;0.3;0.9;1.6
7896;41;11450;2009;2260.0;93.7;2314.0;1.0;0.2;0.9;1.7
7897;41;11450;2010;2302.0;94.6;2324.0;1.0;0.2;0.9;1.7
7898;41;11450;2011;2284.0;93.4;2220.0;1.0;0.2;0.9;1.7
7899;41;11450;2012;2323.0;94.2;2314.0;1.0;0.2;0.8;1.7
7900;41;11450;2013;2357.0;94.6;2321.0;1.0;0.2;0.8;1.7
7901;41;11450;2014;2364.0;94.4;2337.0;1.0;0.2;0.8;1.7
7902;41;11500;2006;813.0;90.7;690.0;0.8;0.2;0.7;1.6
7903;41;11500;2007;815.0;91.0;711.0;0.9;0.2;0.7;1.6
7904;41;11500;2008;823.0;91.6;718.0;0.9;0.2;0.6;1.6
7905;41;11500;2009;846.0;93.6;724.0;0.9;0.2;0.6;1.7
7906;41;11500;2010;852.0;94.6;734.0;0.9;0.2;0.6;1.7
7907;41;11500;2011;841.0;92.8;713.0;0.8;0.2;0.6;1.6
7908;41;11500;2012;862.0;94.6;698.0;0.8;0.1;0.5;1.6
7909;41;11500;2013;872.0;95.0;690.0;0.8;0.1;0.5;1.5
7910;41;11500;2014;872.0;94.8;698.0;0.8;0.1;0.5;1.6
7911;41;11550;2006;897.0;92.5;819.0;0.9;0.2;0.7;1.7
7912;41;11550;2007;903.0;93.2;859.0;1.0;0.2;0.8;1.8
7913;41;11550;2008;905.0;93.3;875.0;1.0;0.3;0.8;1.8
7914;41;11550;2009;917.0;94.7;892.0;1.0;0.2;0.8;1.9
7915;41;11550;2010;928.0;95.6;910.0;1.0;0.2;0.8;1.9
7916;41;11550;2011;917.0;94.5;888.0;1.0;0.2;0.8;1.9
7917;41;11550;2012;921.0;95.3;841.0;0.9;0.2;0.7;1.7
7918;41;11550;2013;920.0;95.7;833.0;0.9;0.2;0.7;1.7
7919;41;11550;2014;922.0;96.1;846.0;0.9;0.2;0.8;1.7
7920;41;11600;2006;391.0;90.7;401.0;1.0;0.2;0.8;1.9
7921;41;11600;2007;387.0;90.9;415.0;1.1;0.2;0.9;1.9
7922;41;11600;2008;387.0;91.3;416.0;1.1;0.2;0.9;2.0
7923;41;11600;2009;389.0;92.8;413.0;1.1;0.2;0.8;2.0
7924;41;11600;2010;394.0;94.4;428.0;1.1;0.2;0.9;2.0
7925;41;11600;2011;384.0;92.6;407.0;1.1;0.2;0.8;2.0
7926;41;11600;2012;386.0;94.2;365.0;0.9;0.2;0.8;1.7
7927;41;11600;2013;381.0;94.8;360.0;0.9;0.2;0.7;1.7
7928;41;11600;2014;377.0;94.2;356.0;0.9;0.2;0.7;1.7
7929;41;11650;2006;2687.0;82.9;1396.0;0.5;0.1;0.4;0.8
7930;41;11650;2007;2694.0;83.2;1411.0;0.5;0.1;0.4;0.8
7931;41;11650;2008;2720.0;83.6;1418.0;0.5;0.1;0.4;0.8
7932;41;11650;2009;2837.0;86.3;1441.0;0.5;0.1;0.4;0.8
7933;41;11650;2010;2867.0;87.8;1438.0;0.5;0.1;0.4;0.8
7934;41;11650;2011;2777.0;83.8;1425.0;0.5;0.1;0.4;0.8
7935;41;11650;2012;2958.0;88.6;1413.0;0.5;0.1;0.3;0.8
7936;41;11650;2013;2944.0;88.4;1348.0;0.5;0.1;0.3;0.8
7937;41;11650;2014;2993.0;88.5;1356.0;0.5;0.1;0.3;0.8
7938;41;11700;2006;2854.0;93.1;2715.0;1.0;0.3;0.8;1.6
7939;41;11700;2007;2893.0;93.2;2868.0;1.0;0.3;0.9;1.6
7940;41;11700;2008;2931.0;93.2;2937.0;1.0;0.3;0.9;1.6
7941;41;11700;2009;2995.0;94.3;3031.0;1.0;0.2;0.9;1.7
7942;41;11700;2010;3074.0;95.2;3077.0;1.0;0.2;0.9;1.7
7943;41;11700;2011;3059.0;94.1;2964.0;1.0;0.2;0.8;1.7
7944;41;11700;2012;3112.0;94.8;3004.0;1.0;0.2;0.8;1.7
7945;41;11700;2013;3148.0;95.0;3020.0;1.0;0.2;0.8;1.7
7946;41;11700;2014;3151.0;95.1;3034.0;1.0;0.2;0.8;1.7
7947;41;11750;2006;507.0;93.8;500.0;1.0;0.2;0.8;1.7
7948;41;11750;2007;510.0;93.4;515.0;1.0;0.2;0.8;1.7
7949;41;11750;2008;525.0;93.8;539.0;1.0;0.2;0.8;1.7
7950;41;11750;2009;536.0;95.9;539.0;1.0;0.2;0.8;1.8
7951;41;11750;2010;537.0;96.6;545.0;1.0;0.2;0.8;1.8
7952;41;11750;2011;534.0;95.4;533.0;1.0;0.2;0.8;1.7
7953;41;11750;2012;548.0;96.6;527.0;1.0;0.2;0.8;1.7
7954;41;11750;2013;553.0;97.4;523.0;0.9;0.2;0.7;1.7
7955;41;11750;2014;559.0;97.1;538.0;1.0;0.2;0.8;1.7
7956;41;11800;2006;250.0;95.8;286.0;1.1;0.3;1.0;1.8
7957;41;11800;2007;266.0;96.3;314.0;1.2;0.3;1.0;1.8
7958;41;11800;2008;274.0;96.4;328.0;1.2;0.3;1.0;1.9
7959;41;11800;2009;273.0;97.3;329.0;1.2;0.3;1.0;1.9
7960;41;11800;2010;284.0;98.4;352.0;1.2;0.3;1.0;2.0
7961;41;11800;2011;282.0;97.2;339.0;1.2;0.3;1.0;1.9
7962;41;11800;2012;277.0;98.4;323.0;1.2;0.3;1.0;1.8
7963;41;11800;2013;273.0;98.7;316.0;1.2;0.3;1.0;1.8
7964;41;11800;2014;280.0;98.6;328.0;1.2;0.3;1.0;1.8
7965;41;11850;2006;252.0;72.7;58.0;0.2;0.0;0.1;0.3
7966;41;11850;2007;256.0;72.8;63.0;0.2;0.0;0.1;0.3
7967;41;11850;2008;274.0;75.5;63.0;0.2;0.0;0.1;0.3
7968;41;11850;2009;296.0;81.3;67.0;0.2;0.0;0.1;0.3
7969;41;11850;2010;312.0;84.3;71.0;0.2;0.0;0.1;0.3
7970;41;11850;2011;296.0;77.8;74.0;0.3;0.0;0.1;0.3
7971;41;11850;2012;327.0;86.7;75.0;0.2;0.0;0.1;0.3
7972;41;11850;2013;315.0;83.8;68.0;0.2;0.0;0.1;0.3
7973;41;11850;2014;329.0;86.0;73.0;0.2;0.0;0.1;0.3
7974;41;11900;2006;2238.0;86.3;1420.0;0.6;0.1;0.4;1.0
7975;41;11900;2007;2226.0;86.7;1441.0;0.6;0.1;0.4;1.0
7976;41;11900;2008;2220.0;87.1;1423.0;0.6;0.1;0.4;0.9
7977;41;11900;2009;2256.0;89.6;1406.0;0.6;0.1;0.4;0.9
7978;41;11900;2010;2251.0;91.2;1404.0;0.6;0.1;0.4;0.9
7979;41;11900;2011;2146.0;87.6;1322.0;0.6;0.1;0.4;0.9
7980;41;11900;2012;2179.0;89.9;1220.0;0.6;0.1;0.3;0.8
7981;41;11900;2013;2154.0;90.1;1174.0;0.5;0.1;0.3;0.8
7982;41;11900;2014;2128.0;90.1;1162.0;0.5;0.1;0.3;0.8
7983;41;11950;2006;2344.0;90.1;1968.0;0.8;0.2;0.8;1.5
7984;41;11950;2007;2386.0;90.0;2067.0;0.9;0.2;0.8;1.6
7985;41;11950;2008;2424.0;89.9;2119.0;0.9;0.2;0.8;1.6
7986;41;11950;2009;2512.0;91.5;2177.0;0.9;0.2;0.8;1.6
7987;41;11950;2010;2577.0;92.5;2233.0;0.9;0.2;0.8;1.7
7988;41;11950;2011;2543.0;90.9;2181.0;0.9;0.2;0.8;1.6
7989;41;11950;2012;2609.0;92.8;2138.0;0.8;0.2;0.7;1.5
7990;41;11950;2013;2632.0;93.2;2098.0;0.8;0.1;0.7;1.5
7991;41;11950;2014;2657.0;93.1;2124.0;0.8;0.1;0.7;1.5
7992;41;12000;2006;1464.0;93.4;1450.0;1.0;0.3;0.8;1.3
7993;41;12000;2007;1495.0;93.7;1537.0;1.0;0.3;0.8;1.6
7994;41;12000;2008;1533.0;93.7;1618.0;1.1;0.4;0.8;1.6
7995;41;12000;2009;1577.0;94.1;1689.0;1.1;0.4;0.8;1.7
7996;41;12000;2010;1621.0;94.7;1704.0;1.1;0.4;0.8;1.6
7997;41;12000;2011;1667.0;93.2;1684.0;1.0;0.4;0.8;1.5
7998;41;12000;2012;1779.0;95.8;1833.0;1.0;0.3;0.8;1.6
7999;41;12000;2013;1817.0;95.7;1867.0;1.0;0.2;0.8;1.6
8000;41;12000;2014;1869.0;95.3;1897.0;1.0;0.2;0.8;1.6
8001;41;53;2006;252.0;72.7;58.0;0.2;0.0;0.1;0.3
8002;41;53;2007;256.0;72.8;63.0;0.2;0.0;0.1;0.3
8003;41;53;2008;274.0;75.5;63.0;0.2;0.0;0.1;0.3
8004;41;53;2009;296.0;81.3;67.0;0.2;0.0;0.1;0.3
8005;41;53;2010;312.0;84.3;71.0;0.2;0.0;0.1;0.3
8006;41;53;2011;296.0;77.8;74.0;0.3;0.0;0.1;0.3
8007;41;53;2012;327.0;86.7;75.0;0.2;0.0;0.1;0.3
8008;41;53;2013;315.0;83.8;68.0;0.2;0.0;0.1;0.3
8009;41;53;2014;329.0;86.0;73.0;0.2;0.0;0.1;0.3
8010;41;12050;2006;411.0;82.8;169.0;0.4;0.1;0.2;0.6
8011;41;12050;2007;422.0;83.8;178.0;0.4;0.1;0.2;0.6
8012;41;12050;2008;427.0;84.0;174.0;0.4;0.1;0.2;0.6
8013;41;12050;2009;447.0;86.7;177.0;0.4;0.1;0.2;0.6
8014;41;12050;2010;463.0;89.2;184.0;0.4;0.1;0.2;0.6
8015;41;12050;2011;432.0;83.5;174.0;0.4;0.1;0.2;0.6
8016;41;12050;2012;453.0;86.7;165.0;0.4;0.0;0.2;0.6
8017;41;12050;2013;452.0;86.7;158.0;0.3;0.0;0.2;0.5
8018;41;12050;2014;463.0;87.7;168.0;0.4;0.0;0.2;0.6
8019;41;12100;2006;518.0;86.3;299.0;0.6;0.1;0.4;0.8
8020;41;12100;2007;502.0;86.6;298.0;0.6;0.1;0.4;0.8
8021;41;12100;2008;498.0;86.5;293.0;0.6;0.1;0.4;0.8
8022;41;12100;2009;511.0;90.0;289.0;0.6;0.1;0.3;0.8
8023;41;12100;2010;513.0;91.3;288.0;0.6;0.1;0.3;0.8
8024;41;12100;2011;494.0;86.7;271.0;0.5;0.1;0.3;0.8
8025;41;12100;2012;514.0;89.6;260.0;0.5;0.1;0.3;0.8
8026;41;12100;2013;508.0;89.2;248.0;0.5;0.1;0.2;0.8
8027;41;12100;2014;513.0;89.5;247.0;0.5;0.1;0.3;0.8
8028;41;12150;2006;644.0;87.2;449.0;0.7;0.1;0.5;1.1
8029;41;12150;2007;636.0;87.5;450.0;0.7;0.1;0.5;1.2
8030;41;12150;2008;624.0;88.0;432.0;0.7;0.1;0.5;1.1
8031;41;12150;2009;609.0;90.1;415.0;0.7;0.1;0.5;1.0
8032;41;12150;2010;584.0;91.6;403.0;0.7;0.1;0.4;1.1
8033;41;12150;2011;543.0;88.7;368.0;0.7;0.1;0.4;1.0
8034;41;12150;2012;533.0;91.2;331.0;0.6;0.1;0.4;0.9
8035;41;12150;2013;527.0;91.2;318.0;0.6;0.1;0.4;0.9
8036;41;12150;2014;522.0;91.0;317.0;0.6;0.1;0.4;0.9
8037;41;12200;2006;664.0;87.7;504.0;0.8;0.2;0.6;1.3
8038;41;12200;2007;666.0;88.1;516.0;0.8;0.2;0.6;1.4
8039;41;12200;2008;671.0;88.8;523.0;0.8;0.2;0.6;1.4
8040;41;12200;2009;689.0;90.9;526.0;0.8;0.1;0.6;1.3
8041;41;12200;2010;692.0;92.0;529.0;0.8;0.1;0.6;1.3
8042;41;12200;2011;677.0;90.2;509.0;0.8;0.1;0.6;1.3
8043;41;12200;2012;679.0;91.4;464.0;0.7;0.1;0.5;1.2
8044;41;12200;2013;667.0;92.5;450.0;0.7;0.1;0.5;1.1
8045;41;12200;2014;630.0;91.7;431.0;0.7;0.1;0.5;1.2
8046;41;12250;2006;645.0;89.0;509.0;0.8;0.2;0.7;1.4
8047;41;12250;2007;655.0;89.1;533.0;0.8;0.2;0.7;1.5
8048;41;12250;2008;662.0;88.5;546.0;0.8;0.2;0.7;1.5
8049;41;12250;2009;688.0;90.5;562.0;0.8;0.2;0.6;1.5
8050;41;12250;2010;706.0;92.2;573.0;0.8;0.2;0.6;1.5
8051;41;12250;2011;694.0;90.1;567.0;0.8;0.2;0.7;1.5
8052;41;12250;2012;712.0;92.1;537.0;0.8;0.1;0.6;1.4
8053;41;12250;2013;712.0;92.9;528.0;0.7;0.1;0.6;1.4
8054;41;12250;2014;713.0;92.5;527.0;0.7;0.1;0.6;1.4
8055;41;12300;2006;601.0;90.3;507.0;0.8;0.2;0.7;1.5
8056;41;12300;2007;605.0;89.9;531.0;0.9;0.2;0.8;1.6
8057;41;12300;2008;614.0;89.9;541.0;0.9;0.2;0.8;1.6
8058;41;12300;2009;641.0;91.8;557.0;0.9;0.2;0.7;1.6
8059;41;12300;2010;654.0;92.1;564.0;0.9;0.2;0.7;1.6
8060;41;12300;2011;654.0;90.4;554.0;0.8;0.2;0.7;1.5
8061;41;12300;2012;686.0;93.0;548.0;0.8;0.1;0.6;1.5
8062;41;12300;2013;702.0;93.2;545.0;0.8;0.1;0.6;1.5
8063;41;12300;2014;707.0;93.3;560.0;0.8;0.1;0.6;1.5
8064;41;12350;2006;595.0;90.7;510.0;0.9;0.2;0.8;1.6
8065;41;12350;2007;586.0;90.6;512.0;0.9;0.2;0.8;1.6
8066;41;12350;2008;581.0;90.8;515.0;0.9;0.2;0.8;1.6
8067;41;12350;2009;593.0;91.7;522.0;0.9;0.2;0.8;1.7
8068;41;12350;2010;602.0;92.8;531.0;0.9;0.2;0.8;1.7
8069;41;12350;2011;606.0;91.5;525.0;0.9;0.2;0.8;1.6
8070;41;12350;2012;623.0;92.8;528.0;0.8;0.2;0.8;1.6
8071;41;12350;2013;631.0;93.2;516.0;0.8;0.1;0.7;1.5
8072;41;12350;2014;647.0;93.2;534.0;0.8;0.1;0.7;1.6
8073;41;12400;2006;503.0;90.7;442.0;0.9;0.3;0.8;1.6
8074;41;12400;2007;540.0;90.5;490.0;0.9;0.3;0.8;1.6
8075;41;12400;2008;566.0;90.7;518.0;0.9;0.3;0.8;1.6
8076;41;12400;2009;589.0;92.2;536.0;0.9;0.3;0.8;1.7
8077;41;12400;2010;615.0;93.0;565.0;0.9;0.3;0.8;1.7
8078;41;12400;2011;590.0;91.9;535.0;0.9;0.3;0.8;1.7
8079;41;12400;2012;589.0;93.4;525.0;0.9;0.2;0.8;1.7
8080;41;12400;2013;588.0;93.7;510.0;0.9;0.2;0.8;1.7
8081;41;12400;2014;589.0;93.6;504.0;0.9;0.2;0.8;1.7
8082;41;12450;2006;405.0;92.5;387.0;1.0;0.3;0.8;1.6
8083;41;12450;2007;416.0;93.1;422.0;1.0;0.3;0.8;1.6
8084;41;12450;2008;429.0;92.9;449.0;1.0;0.3;0.8;1.6
8085;41;12450;2009;447.0;93.4;477.0;1.1;0.3;0.8;1.7
8086;41;12450;2010;459.0;94.3;484.0;1.1;0.3;0.8;1.7
8087;41;12450;2011;498.0;92.9;507.0;1.0;0.3;0.8;1.7
8088;41;12450;2012;546.0;94.4;567.0;1.0;0.3;0.8;1.7
8089;41;12450;2013;572.0;94.9;583.0;1.0;0.2;0.8;1.7
8090;41;12450;2014;583.0;94.3;586.0;1.0;0.2;0.8;1.7
8091;41;12500;2006;352.0;93.0;360.0;1.0;0.3;0.8;1.5
8092;41;12500;2007;356.0;93.4;366.0;1.0;0.3;0.8;1.6
8093;41;12500;2008;363.0;93.2;385.0;1.1;0.3;0.8;1.6
8094;41;12500;2009;376.0;94.3;401.0;1.1;0.3;0.8;1.7
8095;41;12500;2010;389.0;94.8;406.0;1.0;0.3;0.8;1.7
8096;41;12500;2011;389.0;92.9;392.0;1.0;0.3;0.8;1.6
8097;41;12500;2012;409.0;95.5;428.0;1.0;0.3;0.8;1.7
8098;41;12500;2013;418.0;95.2;446.0;1.1;0.2;0.8;1.7
8099;41;12500;2014;434.0;95.0;468.0;1.1;0.2;0.8;1.7
8100;41;12550;2006;707.0;94.2;703.0;1.0;0.4;0.8;1.3
8101;41;12550;2007;722.0;94.2;749.0;1.0;0.4;0.8;1.4
8102;41;12550;2008;741.0;94.5;784.0;1.1;0.4;0.8;1.4
8103;41;12550;2009;755.0;94.4;810.0;1.1;0.4;0.8;1.4
8104;41;12550;2010;773.0;94.9;815.0;1.1;0.4;0.8;1.4
8105;41;12550;2011;780.0;93.7;786.0;1.0;0.4;0.8;1.4
8106;41;12550;2012;824.0;96.9;837.0;1.0;0.3;0.8;1.4
8107;41;12550;2013;826.0;96.4;838.0;1.0;0.3;0.8;1.4
8108;41;12550;2014;852.0;96.2;843.0;1.0;0.3;0.8;1.4
8109;41;12600;2006;5320.0;91.0;4384.0;0.8;0.2;0.7;1.3
8110;41;12600;2007;5355.0;91.0;4564.0;0.9;0.2;0.7;1.5
8111;41;12600;2008;5405.0;91.4;4660.0;0.9;0.2;0.7;1.5
8112;41;12600;2009;5495.0;92.8;4757.0;0.9;0.2;0.7;1.5
8113;41;12600;2010;5552.0;93.8;4809.0;0.9;0.2;0.7;1.5
8114;41;12600;2011;5511.0;92.6;4672.0;0.8;0.2;0.7;1.4
8115;41;12600;2012;5641.0;94.4;4669.0;0.8;0.2;0.7;1.4
8116;41;12600;2013;5650.0;94.4;4615.0;0.8;0.1;0.7;1.4
8117;41;12600;2014;5696.0;94.5;4652.0;0.8;0.1;0.7;1.4
8118;41;12650;2006;560.0;84.3;370.0;0.7;0.1;0.5;1.0
8119;41;12650;2007;571.0;85.3;389.0;0.7;0.1;0.5;1.0
8120;41;12650;2008;582.0;85.2;398.0;0.7;0.1;0.5;1.0
8121;41;12650;2009;613.0;86.9;409.0;0.7;0.1;0.4;0.9
8122;41;12650;2010;635.0;88.1;419.0;0.7;0.1;0.4;0.9
8123;41;12650;2011;617.0;83.1;407.0;0.7;0.1;0.4;0.9
8124;41;12650;2012;662.0;87.3;417.0;0.6;0.1;0.4;0.9
8125;41;12650;2013;664.0;87.5;410.0;0.6;0.1;0.3;0.8
8126;41;12650;2014;675.0;86.8;419.0;0.6;0.1;0.3;0.8
8127;41;12800;2006;181.0;83.9;117.0;0.6;0.1;0.5;0.9
8128;41;12800;2007;184.0;85.4;119.0;0.7;0.1;0.5;0.9
8129;41;12800;2008;183.0;85.5;120.0;0.7;0.1;0.5;0.9
8130;41;12800;2009;189.0;88.3;121.0;0.6;0.1;0.4;0.9
8131;41;12800;2010;194.0;90.7;124.0;0.6;0.1;0.4;0.9
8132;41;12800;2011;191.0;89.3;122.0;0.6;0.1;0.4;0.9
8133;41;12800;2012;196.0;91.4;119.0;0.6;0.1;0.3;0.8
8134;41;12800;2013;197.0;92.3;116.0;0.6;0.1;0.3;0.8
