ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
451;8,5 jaar;2001;67.61;72.74;0.00015;0.00012
452;8,5 jaar;2002;67.85;72.85;0.00015;0.0001
453;8,5 jaar;2003;68.09;72.95;0.00015;0.00012
454;8,5 jaar;2004;68.33;73.05;0.00013;0.00011
455;8,5 jaar;2005;68.49;73.13;0.00013;0.00013
456;8,5 jaar;2006;68.62;73.2;0.00014;9e-05
457;8,5 jaar;2007;68.74;73.24;0.00012;0.00011
458;8,5 jaar;2008;68.87;73.28;0.00012;0.0001
459;8,5 jaar;2009;68.98;73.32;0.00012;0.00011
460;8,5 jaar;2010;69.1;73.36;0.00013;0.0001
461;8,5 jaar;2011;69.2;73.4;0.00012;0.00011
462;8,5 jaar;2012;69.3;73.43;0.00014;8e-05
463;8,5 jaar;2013;69.4;73.46;0.00014;8e-05
464;8,5 jaar;2014;69.49;73.5;0.00013;0.0001
465;8,5 jaar;2015;69.59;73.52;0.00013;9e-05
466;8,5 jaar;2016;69.68;73.55;0.00013;0.0001
467;8,5 jaar;2017;69.77;73.58;0.00011;0.0001
468;8,5 jaar;2018;69.85;73.61;0.00012;8e-05
469;8,5 jaar;2019;69.93;73.64;0.00012;9e-05
470;8,5 jaar;2020;70.0;73.67;0.00012;0.00011
471;8,5 jaar;2021;70.07;73.69;0.00011;0.0001
472;8,5 jaar;2022;70.14;73.73;0.00011;0.0001
473;8,5 jaar;2023;70.21;73.76;0.00012;9e-05
474;8,5 jaar;2024;70.28;73.78;0.00013;0.0001
475;8,5 jaar;2025;70.34;73.81;0.00012;0.0001
476;8,5 jaar;2026;70.41;73.84;0.0001;9e-05
477;8,5 jaar;2027;70.47;73.87;0.0001;9e-05
478;8,5 jaar;2028;70.52;73.9;0.0001;9e-05
479;8,5 jaar;2029;70.59;73.92;0.0001;7e-05
480;8,5 jaar;2030;70.64;73.95;0.0001;7e-05
481;8,5 jaar;2031;70.7;73.98;0.0001;7e-05
482;8,5 jaar;2032;70.76;74.01;0.0001;8e-05
483;8,5 jaar;2033;70.81;74.05;0.0001;7e-05
484;8,5 jaar;2034;70.86;74.08;9e-05;8e-05
485;8,5 jaar;2035;70.9;74.11;9e-05;8e-05
486;8,5 jaar;2036;70.95;74.14;8e-05;7e-05
487;8,5 jaar;2037;71.0;74.17;9e-05;9e-05
488;8,5 jaar;2038;71.05;74.2;0.0001;8e-05
489;8,5 jaar;2039;71.1;74.23;9e-05;7e-05
490;8,5 jaar;2040;71.14;74.26;0.00011;8e-05
491;8,5 jaar;2041;71.19;74.29;0.0001;8e-05
492;8,5 jaar;2042;71.23;74.33;0.0001;7e-05
493;8,5 jaar;2043;71.27;74.36;9e-05;7e-05
494;8,5 jaar;2044;71.31;74.39;9e-05;7e-05
495;8,5 jaar;2045;71.35;74.42;0.0001;7e-05
496;8,5 jaar;2046;71.4;74.45;0.00012;6e-05
497;8,5 jaar;2047;71.44;74.49;0.00012;8e-05
498;8,5 jaar;2048;71.47;74.51;0.0001;7e-05
499;8,5 jaar;2049;71.51;74.55;9e-05;7e-05
500;9,5 jaar;2000;66.51;71.5;0.00013;0.00011
501;9,5 jaar;2001;66.62;71.75;0.00015;0.00011
502;9,5 jaar;2002;66.86;71.86;0.00015;0.00012
503;9,5 jaar;2003;67.1;71.96;0.00014;0.00012
504;9,5 jaar;2004;67.34;72.06;0.00013;0.00011
505;9,5 jaar;2005;67.5;72.14;0.00012;0.00012
506;9,5 jaar;2006;67.63;72.21;0.00012;0.00011
507;9,5 jaar;2007;67.75;72.25;0.00013;0.00011
508;9,5 jaar;2008;67.87;72.29;0.00012;0.00012
509;9,5 jaar;2009;67.99;72.32;0.00013;0.00012
510;9,5 jaar;2010;68.1;72.37;0.00012;0.00012
511;9,5 jaar;2011;68.2;72.41;0.00012;9e-05
512;9,5 jaar;2012;68.31;72.43;0.00012;0.00011
513;9,5 jaar;2013;68.41;72.47;0.00013;0.00011
514;9,5 jaar;2014;68.5;72.5;0.00012;9e-05
515;9,5 jaar;2015;68.6;72.53;0.00014;8e-05
516;9,5 jaar;2016;68.69;72.56;0.00012;0.00011
517;9,5 jaar;2017;68.78;72.59;0.00012;0.00011
518;9,5 jaar;2018;68.86;72.62;0.00012;0.00011
519;9,5 jaar;2019;68.94;72.65;0.00012;0.00011
520;9,5 jaar;2020;69.01;72.68;0.00013;0.00011
521;9,5 jaar;2021;69.08;72.7;0.00012;0.00011
522;9,5 jaar;2022;69.15;72.73;0.00013;0.0001
523;9,5 jaar;2023;69.22;72.76;0.00013;9e-05
524;9,5 jaar;2024;69.29;72.79;0.00011;9e-05
525;9,5 jaar;2025;69.35;72.82;0.0001;0.0001
526;9,5 jaar;2026;69.42;72.85;8e-05;0.0001
527;9,5 jaar;2027;69.47;72.87;0.0001;0.0001
528;9,5 jaar;2028;69.53;72.9;9e-05;0.00012
529;9,5 jaar;2029;69.6;72.93;0.0001;0.00011
530;9,5 jaar;2030;69.65;72.96;9e-05;0.00011
531;9,5 jaar;2031;69.71;72.99;0.00011;0.00011
532;9,5 jaar;2032;69.76;73.02;0.0001;9e-05
533;9,5 jaar;2033;69.82;73.05;0.0001;8e-05
534;9,5 jaar;2034;69.86;73.08;9e-05;8e-05
535;9,5 jaar;2035;69.91;73.12;0.0001;9e-05
536;9,5 jaar;2036;69.96;73.15;0.00011;0.0001
537;9,5 jaar;2037;70.01;73.17;0.00011;0.0001
538;9,5 jaar;2038;70.06;73.2;0.0001;9e-05
539;9,5 jaar;2039;70.1;73.23;9e-05;9e-05
540;9,5 jaar;2040;70.15;73.27;9e-05;0.0001
541;9,5 jaar;2041;70.19;73.3;9e-05;8e-05
542;9,5 jaar;2042;70.24;73.33;0.00011;9e-05
543;9,5 jaar;2043;70.28;73.36;0.00012;9e-05
544;9,5 jaar;2044;70.32;73.4;0.00012;7e-05
545;9,5 jaar;2045;70.36;73.43;0.0001;7e-05
546;9,5 jaar;2046;70.4;73.46;0.0001;6e-05
547;9,5 jaar;2047;70.44;73.49;0.00012;7e-05
548;9,5 jaar;2048;70.48;73.52;0.0001;6e-05
549;9,5 jaar;2049;70.52;73.55;0.0001;6e-05
550;10,5 jaar;2000;65.52;70.51;0.00016;0.00014
551;10,5 jaar;2001;65.63;70.76;0.00013;0.00014
552;10,5 jaar;2002;65.87;70.86;0.00015;0.00013
553;10,5 jaar;2003;66.11;70.96;0.00015;0.00012
554;10,5 jaar;2004;66.35;71.07;0.00014;0.00014
555;10,5 jaar;2005;66.51;71.15;0.00012;0.00015
556;10,5 jaar;2006;66.64;71.21;0.00013;0.00014
557;10,5 jaar;2007;66.76;71.26;0.00014;0.00013
558;10,5 jaar;2008;66.88;71.3;0.00013;0.00014
559;10,5 jaar;2009;67.0;71.33;0.00013;0.00014
560;10,5 jaar;2010;67.11;71.38;0.00013;0.00011
561;10,5 jaar;2011;67.21;71.41;0.00013;0.00014
562;10,5 jaar;2012;67.32;71.44;0.00013;0.00014
563;10,5 jaar;2013;67.42;71.48;0.00013;0.00014
564;10,5 jaar;2014;67.51;71.51;0.00013;0.00012
565;10,5 jaar;2015;67.61;71.54;0.00013;0.0001
566;10,5 jaar;2016;67.69;71.57;0.00012;0.00011
567;10,5 jaar;2017;67.78;71.6;0.00012;0.00013
568;10,5 jaar;2018;67.87;71.63;0.00011;0.00013
569;10,5 jaar;2019;67.94;71.66;0.00013;0.00012
570;10,5 jaar;2020;68.02;71.69;0.00011;0.00011
571;10,5 jaar;2021;68.09;71.71;0.00013;0.00011
572;10,5 jaar;2022;68.16;71.74;0.00013;0.0001
573;10,5 jaar;2023;68.23;71.77;0.00012;0.00011
574;10,5 jaar;2024;68.3;71.8;0.00013;0.00011
575;10,5 jaar;2025;68.36;71.83;0.00012;0.00012
576;10,5 jaar;2026;68.42;71.85;0.00012;0.00012
577;10,5 jaar;2027;68.48;71.88;0.00012;0.00012
578;10,5 jaar;2028;68.54;71.91;0.0001;0.0001
579;10,5 jaar;2029;68.6;71.94;0.0001;0.00011
580;10,5 jaar;2030;68.66;71.97;0.00011;0.00012
581;10,5 jaar;2031;68.71;71.99;0.00013;0.00011
582;10,5 jaar;2032;68.77;72.03;0.00012;0.00011
583;10,5 jaar;2033;68.82;72.06;0.00012;0.00012
584;10,5 jaar;2034;68.87;72.09;0.00012;0.0001
585;10,5 jaar;2035;68.92;72.12;0.00012;0.00011
586;10,5 jaar;2036;68.97;72.15;0.00011;0.00012
587;10,5 jaar;2037;69.02;72.18;0.00011;0.00011
588;10,5 jaar;2038;69.06;72.21;0.0001;0.00011
589;10,5 jaar;2039;69.11;72.24;0.0001;0.00011
590;10,5 jaar;2040;69.16;72.28;0.00012;0.0001
591;10,5 jaar;2041;69.2;72.31;0.0001;0.0001
592;10,5 jaar;2042;69.24;72.34;0.0001;0.0001
593;10,5 jaar;2043;69.29;72.37;9e-05;0.0001
594;10,5 jaar;2044;69.33;72.4;9e-05;8e-05
595;10,5 jaar;2045;69.37;72.43;0.0001;9e-05
596;10,5 jaar;2046;69.41;72.46;0.0001;9e-05
597;10,5 jaar;2047;69.45;72.5;8e-05;0.0001
598;10,5 jaar;2048;69.49;72.52;9e-05;0.00011
599;10,5 jaar;2049;69.52;72.56;0.0001;0.00011
600;11,5 jaar;2000;64.53;69.52;0.00015;0.00015
601;11,5 jaar;2001;64.64;69.77;0.00015;0.00016
602;11,5 jaar;2002;64.88;69.87;0.00014;0.00017
603;11,5 jaar;2003;65.12;69.97;0.00016;0.00013
604;11,5 jaar;2004;65.35;70.08;0.00013;0.00013
605;11,5 jaar;2005;65.51;70.16;0.00015;0.00014
606;11,5 jaar;2006;65.65;70.22;0.00014;0.00015
607;11,5 jaar;2007;65.77;70.26;0.00015;0.00014
608;11,5 jaar;2008;65.89;70.31;0.00014;0.00014
609;11,5 jaar;2009;66.0;70.34;0.00013;0.00014
610;11,5 jaar;2010;66.12;70.39;0.00014;0.00015
611;11,5 jaar;2011;66.22;70.42;0.00013;0.00015
612;11,5 jaar;2012;66.33;70.45;0.00013;0.00015
613;11,5 jaar;2013;66.42;70.49;0.00012;0.00014
614;11,5 jaar;2014;66.52;70.52;0.00012;0.00013
615;11,5 jaar;2015;66.61;70.54;0.00013;0.00014
616;11,5 jaar;2016;66.7;70.58;0.00013;0.00012
617;11,5 jaar;2017;66.79;70.61;0.00011;0.00014
618;11,5 jaar;2018;66.87;70.64;0.00011;0.00013
619;11,5 jaar;2019;66.95;70.66;0.00012;0.00013
620;11,5 jaar;2020;67.03;70.7;0.00013;0.00013
621;11,5 jaar;2021;67.1;70.72;0.00012;0.00013
622;11,5 jaar;2022;67.17;70.75;0.00012;0.00014
623;11,5 jaar;2023;67.24;70.78;0.00012;0.00014
624;11,5 jaar;2024;67.31;70.81;0.00014;0.00014
625;11,5 jaar;2025;67.37;70.84;0.00013;0.00013
626;11,5 jaar;2026;67.43;70.86;0.00013;0.00013
627;11,5 jaar;2027;67.49;70.89;0.00012;0.00013
628;11,5 jaar;2028;67.54;70.92;0.0001;0.00013
629;11,5 jaar;2029;67.61;70.95;0.0001;0.00013
630;11,5 jaar;2030;67.66;70.98;0.00012;0.00012
631;11,5 jaar;2031;67.72;71.0;0.00011;0.00012
632;11,5 jaar;2032;67.78;71.03;0.00011;0.00014
633;11,5 jaar;2033;67.83;71.07;0.0001;0.00014
634;11,5 jaar;2034;67.88;71.1;0.0001;0.00014
635;11,5 jaar;2035;67.93;71.13;0.00011;0.00013
636;11,5 jaar;2036;67.97;71.16;0.0001;0.00012
637;11,5 jaar;2037;68.02;71.19;0.00011;0.00013
638;11,5 jaar;2038;68.07;71.22;0.00011;0.00012
639;11,5 jaar;2039;68.12;71.25;0.00011;0.00012
640;11,5 jaar;2040;68.17;71.28;0.00011;0.00012
641;11,5 jaar;2041;68.21;71.31;9e-05;0.00013
642;11,5 jaar;2042;68.25;71.35;0.0001;0.00012
643;11,5 jaar;2043;68.29;71.38;9e-05;0.00011
644;11,5 jaar;2044;68.33;71.41;9e-05;0.00012
645;11,5 jaar;2045;68.38;71.44;0.0001;0.00012
646;11,5 jaar;2046;68.42;71.47;0.0001;0.00011
647;11,5 jaar;2047;68.46;71.5;9e-05;0.00012
648;11,5 jaar;2048;68.5;71.53;9e-05;0.00012
649;11,5 jaar;2049;68.53;71.57;8e-05;0.00011
650;12,5 jaar;2000;63.54;68.53;0.0002;0.00016
651;12,5 jaar;2001;63.65;68.78;0.00015;0.00016
652;12,5 jaar;2002;63.88;68.88;0.00016;0.00017
653;12,5 jaar;2003;64.13;68.98;0.00017;0.00017
654;12,5 jaar;2004;64.36;69.09;0.00015;0.00017
655;12,5 jaar;2005;64.52;69.17;0.00016;0.00015
656;12,5 jaar;2006;64.66;69.23;0.00014;0.00017
657;12,5 jaar;2007;64.78;69.27;0.00013;0.00015
658;12,5 jaar;2008;64.9;69.31;0.00014;0.00016
659;12,5 jaar;2009;65.01;69.35;0.00016;0.00015
660;12,5 jaar;2010;65.13;69.4;0.00014;0.00014
661;12,5 jaar;2011;65.23;69.43;0.00014;0.00016
662;12,5 jaar;2012;65.34;69.46;0.00014;0.00016
663;12,5 jaar;2013;65.43;69.5;0.00013;0.00015
664;12,5 jaar;2014;65.52;69.53;0.00012;0.00015
665;12,5 jaar;2015;65.62;69.55;0.00014;0.00015
666;12,5 jaar;2016;65.71;69.58;0.00014;0.00016
667;12,5 jaar;2017;65.8;69.62;0.00013;0.00014
668;12,5 jaar;2018;65.88;69.65;0.00014;0.00016
669;12,5 jaar;2019;65.96;69.67;0.00012;0.00014
670;12,5 jaar;2020;66.04;69.71;0.00012;0.00014
671;12,5 jaar;2021;66.11;69.73;0.00012;0.00015
672;12,5 jaar;2022;66.18;69.76;0.00014;0.00015
673;12,5 jaar;2023;66.25;69.79;0.00015;0.00015
674;12,5 jaar;2024;66.31;69.82;0.00015;0.00014
675;12,5 jaar;2025;66.38;69.85;0.00014;0.00014
676;12,5 jaar;2026;66.44;69.87;0.00013;0.00014
677;12,5 jaar;2027;66.5;69.9;0.00013;0.00014
678;12,5 jaar;2028;66.55;69.93;0.00014;0.00014
679;12,5 jaar;2029;66.62;69.96;0.00011;0.00013
680;12,5 jaar;2030;66.67;69.98;0.00011;0.00014
681;12,5 jaar;2031;66.73;70.01;0.00011;0.00014
682;12,5 jaar;2032;66.79;70.04;0.0001;0.00013
683;12,5 jaar;2033;66.84;70.08;0.00013;0.00015
684;12,5 jaar;2034;66.88;70.11;0.00012;0.00014
685;12,5 jaar;2035;66.93;70.14;0.00012;0.00013
686;12,5 jaar;2036;66.98;70.17;0.00011;0.00014
687;12,5 jaar;2037;67.03;70.2;0.00012;0.00013
688;12,5 jaar;2038;67.08;70.23;0.00011;0.00012
689;12,5 jaar;2039;67.12;70.26;0.00011;0.00013
690;12,5 jaar;2040;67.17;70.29;0.00011;0.00013
691;12,5 jaar;2041;67.21;70.32;0.00013;0.00012
692;12,5 jaar;2042;67.26;70.36;0.00013;0.00012
693;12,5 jaar;2043;67.3;70.39;0.00012;0.00012
694;12,5 jaar;2044;67.34;70.42;0.00012;0.00012
695;12,5 jaar;2045;67.38;70.45;0.00012;0.00012
696;12,5 jaar;2046;67.43;70.48;0.0001;0.00011
697;12,5 jaar;2047;67.46;70.51;0.0001;0.00011
698;12,5 jaar;2048;67.5;70.54;0.00012;0.0001
699;12,5 jaar;2049;67.54;70.57;0.00012;0.00012
700;13,5 jaar;2000;62.55;67.54;0.0002;0.00017
701;13,5 jaar;2001;62.66;67.79;0.0002;0.00019
702;13,5 jaar;2002;62.89;67.9;0.00021;0.00018
703;13,5 jaar;2003;63.14;67.99;0.00019;0.00017
704;13,5 jaar;2004;63.37;68.1;0.00019;0.00016
705;13,5 jaar;2005;63.53;68.18;0.00019;0.00015
706;13,5 jaar;2006;63.67;68.25;0.00018;0.00015
707;13,5 jaar;2007;63.79;68.28;0.0002;0.00017
708;13,5 jaar;2008;63.91;68.33;0.0002;0.00017
709;13,5 jaar;2009;64.02;68.36;0.00018;0.00015
710;13,5 jaar;2010;64.14;68.41;0.00019;0.00016
711;13,5 jaar;2011;64.24;68.44;0.00019;0.00015
712;13,5 jaar;2012;64.35;68.47;0.00018;0.00016
713;13,5 jaar;2013;64.44;68.51;0.00017;0.00016
714;13,5 jaar;2014;64.53;68.54;0.00017;0.00017
715;13,5 jaar;2015;64.63;68.56;0.00018;0.00017
716;13,5 jaar;2016;64.72;68.59;0.00018;0.00014
717;13,5 jaar;2017;64.81;68.63;0.00017;0.00015
718;13,5 jaar;2018;64.89;68.66;0.0002;0.00014
719;13,5 jaar;2019;64.97;68.68;0.00018;0.00016
720;13,5 jaar;2020;65.04;68.72;0.00017;0.00016
721;13,5 jaar;2021;65.11;68.74;0.00016;0.00015
722;13,5 jaar;2022;65.19;68.77;0.00017;0.00014
723;13,5 jaar;2023;65.26;68.8;0.00019;0.00015
724;13,5 jaar;2024;65.32;68.83;0.00018;0.00015
725;13,5 jaar;2025;65.38;68.86;0.00017;0.00014
726;13,5 jaar;2026;65.45;68.88;0.00017;0.00015
727;13,5 jaar;2027;65.51;68.91;0.00016;0.00015
728;13,5 jaar;2028;65.56;68.94;0.00016;0.00014
729;13,5 jaar;2029;65.62;68.96;0.00016;0.00016
730;13,5 jaar;2030;65.68;68.99;0.00017;0.00016
731;13,5 jaar;2031;65.74;69.02;0.00015;0.00016
732;13,5 jaar;2032;65.79;69.05;0.00014;0.00016
733;13,5 jaar;2033;65.85;69.09;0.00015;0.00018
734;13,5 jaar;2034;65.89;69.12;0.00015;0.00017
735;13,5 jaar;2035;65.94;69.15;0.00015;0.00016
736;13,5 jaar;2036;65.99;69.18;0.00016;0.00018
737;13,5 jaar;2037;66.04;69.21;0.00017;0.00017
738;13,5 jaar;2038;66.09;69.24;0.00018;0.00017
739;13,5 jaar;2039;66.13;69.27;0.00017;0.00017
740;13,5 jaar;2040;66.18;69.3;0.00017;0.00016
741;13,5 jaar;2041;66.22;69.33;0.00017;0.00016
742;13,5 jaar;2042;66.27;69.36;0.00016;0.00016
743;13,5 jaar;2043;66.31;69.39;0.00016;0.00015
744;13,5 jaar;2044;66.35;69.42;0.00017;0.00015
745;13,5 jaar;2045;66.39;69.46;0.00016;0.00016
746;13,5 jaar;2046;66.43;69.48;0.00016;0.00015
747;13,5 jaar;2047;66.47;69.52;0.00016;0.00012
748;13,5 jaar;2048;66.51;69.55;0.00015;0.00014
749;13,5 jaar;2049;66.54;69.58;0.00015;0.00014
750;14,5 jaar;2000;61.56;66.55;0.0003;0.00019
751;14,5 jaar;2001;61.67;66.8;0.00028;0.00018
752;14,5 jaar;2002;61.91;66.91;0.0003;0.00019
753;14,5 jaar;2003;62.15;67.0;0.00027;0.00019
754;14,5 jaar;2004;62.39;67.11;0.00028;0.00018
755;14,5 jaar;2005;62.55;67.19;0.00027;0.00019
756;14,5 jaar;2006;62.68;67.26;0.00025;0.00017
757;14,5 jaar;2007;62.8;67.3;0.00025;0.00018
758;14,5 jaar;2008;62.92;67.34;0.00025;0.00018
759;14,5 jaar;2009;63.04;67.37;0.00025;0.00018
760;14,5 jaar;2010;63.15;67.42;0.00024;0.00016
761;14,5 jaar;2011;63.25;67.45;0.00023;0.00017
762;14,5 jaar;2012;63.36;67.48;0.00024;0.00017
763;14,5 jaar;2013;63.45;67.52;0.00023;0.00019
764;14,5 jaar;2014;63.54;67.55;0.00023;0.00018
765;14,5 jaar;2015;63.64;67.57;0.00023;0.00017
766;14,5 jaar;2016;63.73;67.6;0.00022;0.00016
767;14,5 jaar;2017;63.82;67.64;0.00021;0.00018
768;14,5 jaar;2018;63.9;67.67;0.00021;0.00017
769;14,5 jaar;2019;63.98;67.69;0.00023;0.00016
770;14,5 jaar;2020;64.05;67.73;0.00023;0.00018
771;14,5 jaar;2021;64.13;67.75;0.00024;0.00018
772;14,5 jaar;2022;64.2;67.78;0.00025;0.00018
773;14,5 jaar;2023;64.27;67.81;0.00023;0.00018
774;14,5 jaar;2024;64.34;67.84;0.00023;0.00017
775;14,5 jaar;2025;64.4;67.86;0.00024;0.00021
776;14,5 jaar;2026;64.46;67.89;0.00023;0.0002
777;14,5 jaar;2027;64.52;67.92;0.00022;0.00018
778;14,5 jaar;2028;64.57;67.95;0.00022;0.00018
779;14,5 jaar;2029;64.63;67.98;0.00021;0.00017
780;14,5 jaar;2030;64.69;68.01;0.00021;0.00016
781;14,5 jaar;2031;64.75;68.03;0.00021;0.00017
782;14,5 jaar;2032;64.8;68.06;0.00022;0.00017
783;14,5 jaar;2033;64.86;68.1;0.00022;0.00017
784;14,5 jaar;2034;64.9;68.13;0.00022;0.00018
785;14,5 jaar;2035;64.95;68.16;0.00022;0.00019
786;14,5 jaar;2036;65.0;68.19;0.00022;0.00019
787;14,5 jaar;2037;65.05;68.22;0.00022;0.00017
788;14,5 jaar;2038;65.1;68.25;0.00021;0.00018
789;14,5 jaar;2039;65.14;68.28;0.00022;0.00017
790;14,5 jaar;2040;65.19;68.31;0.00021;0.00017
791;14,5 jaar;2041;65.23;68.34;0.00021;0.00016
792;14,5 jaar;2042;65.28;68.37;0.00019;0.00017
793;14,5 jaar;2043;65.32;68.4;0.00018;0.00016
794;14,5 jaar;2044;65.36;68.43;0.00017;0.00017
795;14,5 jaar;2045;65.4;68.47;0.00018;0.00015
796;14,5 jaar;2046;65.44;68.49;0.00018;0.00016
797;14,5 jaar;2047;65.48;68.53;0.00019;0.00016
798;14,5 jaar;2048;65.52;68.56;0.00019;0.00015
799;14,5 jaar;2049;65.55;68.59;0.00019;0.00015
800;15,5 jaar;2000;60.58;65.56;0.00036;0.0002
801;15,5 jaar;2001;60.69;65.82;0.00039;0.00021
802;15,5 jaar;2002;60.93;65.92;0.00035;0.00022
803;15,5 jaar;2003;61.17;66.02;0.00035;0.0002
804;15,5 jaar;2004;61.4;66.12;0.00032;0.0002
805;15,5 jaar;2005;61.56;66.2;0.00036;0.00018
806;15,5 jaar;2006;61.69;66.27;0.00034;0.00016
807;15,5 jaar;2007;61.82;66.31;0.00035;0.0002
808;15,5 jaar;2008;61.94;66.35;0.00034;0.00018
809;15,5 jaar;2009;62.05;66.38;0.00032;0.00017
810;15,5 jaar;2010;62.17;66.43;0.00031;0.0002
811;15,5 jaar;2011;62.27;66.47;0.00031;0.00018
812;15,5 jaar;2012;62.37;66.5;0.00033;0.00017
813;15,5 jaar;2013;62.47;66.53;0.00031;0.00018
814;15,5 jaar;2014;62.56;66.56;0.00029;0.00019
815;15,5 jaar;2015;62.66;66.59;0.0003;0.00019
816;15,5 jaar;2016;62.75;66.61;0.00029;0.00019
817;15,5 jaar;2017;62.83;66.65;0.00028;0.00017
818;15,5 jaar;2018;62.92;66.68;0.00028;0.00019
819;15,5 jaar;2019;62.99;66.7;0.00029;0.00017
820;15,5 jaar;2020;63.07;66.74;0.00027;0.00017
821;15,5 jaar;2021;63.14;66.76;0.00027;0.00019
822;15,5 jaar;2022;63.21;66.79;0.00029;0.00016
823;15,5 jaar;2023;63.28;66.82;0.0003;0.00016
824;15,5 jaar;2024;63.35;66.85;0.00029;0.00017
825;15,5 jaar;2025;63.41;66.88;0.00028;0.00017
826;15,5 jaar;2026;63.47;66.91;0.00028;0.00018
827;15,5 jaar;2027;63.53;66.93;0.00028;0.00019
828;15,5 jaar;2028;63.58;66.96;0.00027;0.00018
829;15,5 jaar;2029;63.65;66.99;0.00027;0.00017
830;15,5 jaar;2030;63.7;67.02;0.00026;0.00018
831;15,5 jaar;2031;63.76;67.04;0.00026;0.00017
832;15,5 jaar;2032;63.82;67.08;0.00026;0.00017
833;15,5 jaar;2033;63.87;67.11;0.00028;0.00015
834;15,5 jaar;2034;63.92;67.14;0.00027;0.00016
835;15,5 jaar;2035;63.97;67.17;0.00027;0.00017
836;15,5 jaar;2036;64.01;67.2;0.00027;0.00015
837;15,5 jaar;2037;64.07;67.23;0.00028;0.00015
838;15,5 jaar;2038;64.11;67.26;0.00027;0.00016
839;15,5 jaar;2039;64.16;67.29;0.00026;0.00016
840;15,5 jaar;2040;64.21;67.32;0.00025;0.00018
841;15,5 jaar;2041;64.25;67.35;0.00024;0.00018
842;15,5 jaar;2042;64.29;67.39;0.00024;0.00017
843;15,5 jaar;2043;64.33;67.42;0.00024;0.00015
844;15,5 jaar;2044;64.37;67.45;0.00022;0.00017
845;15,5 jaar;2045;64.41;67.48;0.00023;0.00017
846;15,5 jaar;2046;64.45;67.51;0.00022;0.00017
847;15,5 jaar;2047;64.49;67.54;0.00022;0.00016
848;15,5 jaar;2048;64.53;67.57;0.00024;0.00017
849;15,5 jaar;2049;64.57;67.6;0.00023;0.00016
850;16,5 jaar;2000;59.6;64.58;0.00045;0.00022
851;16,5 jaar;2001;59.71;64.83;0.00043;0.00024
852;16,5 jaar;2002;59.95;64.94;0.00041;0.00021
853;16,5 jaar;2003;60.19;65.03;0.00042;0.00021
854;16,5 jaar;2004;60.42;65.14;0.00041;0.00022
855;16,5 jaar;2005;60.59;65.21;0.0004;0.00021
856;16,5 jaar;2006;60.72;65.28;0.00039;0.00021
857;16,5 jaar;2007;60.84;65.32;0.00037;0.00024
858;16,5 jaar;2008;60.96;65.36;0.00037;0.00022
859;16,5 jaar;2009;61.07;65.4;0.00038;0.0002
860;16,5 jaar;2010;61.19;65.44;0.00038;0.00022
861;16,5 jaar;2011;61.29;65.48;0.00038;0.00021
862;16,5 jaar;2012;61.39;65.51;0.00039;0.00022
863;16,5 jaar;2013;61.49;65.54;0.00035;0.0002
864;16,5 jaar;2014;61.57;65.57;0.00037;0.00021
865;16,5 jaar;2015;61.68;65.6;0.00035;0.00021
866;16,5 jaar;2016;61.76;65.63;0.00036;0.00021
867;16,5 jaar;2017;61.85;65.66;0.00035;0.00021
868;16,5 jaar;2018;61.93;65.69;0.00034;0.00023
869;16,5 jaar;2019;62.01;65.72;0.00034;0.00019
870;16,5 jaar;2020;62.09;65.75;0.00033;0.00021
871;16,5 jaar;2021;62.16;65.77;0.00032;0.00021
872;16,5 jaar;2022;62.23;65.8;0.00033;0.00019
873;16,5 jaar;2023;62.3;65.83;0.00032;0.00021
874;16,5 jaar;2024;62.37;65.86;0.00032;0.0002
875;16,5 jaar;2025;62.43;65.89;0.00031;0.0002
876;16,5 jaar;2026;62.49;65.92;0.00031;0.00019
877;16,5 jaar;2027;62.55;65.95;0.0003;0.00019
878;16,5 jaar;2028;62.6;65.97;0.0003;0.00018
879;16,5 jaar;2029;62.66;66.0;0.00029;0.00018
880;16,5 jaar;2030;62.72;66.03;0.00031;0.00019
881;16,5 jaar;2031;62.78;66.06;0.00031;0.00018
882;16,5 jaar;2032;62.83;66.09;0.0003;0.00019
883;16,5 jaar;2033;62.89;66.12;0.0003;0.00019
884;16,5 jaar;2034;62.93;66.15;0.00028;0.00019
885;16,5 jaar;2035;62.98;66.19;0.0003;0.00019
886;16,5 jaar;2036;63.03;66.22;0.00031;0.00019
887;16,5 jaar;2037;63.08;66.24;0.00031;0.0002
888;16,5 jaar;2038;63.13;66.27;0.00029;0.00018
889;16,5 jaar;2039;63.17;66.3;0.0003;0.00018
890;16,5 jaar;2040;63.22;66.34;0.00028;0.00016
891;16,5 jaar;2041;63.26;66.36;0.00027;0.00016
892;16,5 jaar;2042;63.3;66.4;0.00027;0.00016
893;16,5 jaar;2043;63.34;66.43;0.00027;0.00017
894;16,5 jaar;2044;63.38;66.46;0.00027;0.00018
895;16,5 jaar;2045;63.43;66.49;0.00027;0.00016
896;16,5 jaar;2046;63.47;66.52;0.00026;0.00016
897;16,5 jaar;2047;63.51;66.55;0.00026;0.00016
898;16,5 jaar;2048;63.55;66.58;0.00026;0.00016
899;16,5 jaar;2049;63.58;66.61;0.00026;0.00017
900;17,5 jaar;2000;58.63;63.59;0.00049;0.00027
