ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
419;Totaal goederen;9;2007 januari;19231.0;;201240.0;;                    
420;Totaal goederen;9;2007 februari;30730.0;;183729.0;;                    
421;Totaal goederen;9;2007 maart;25973.0;;213468.0;;                    
422;Totaal goederen;9;2007 april;26716.0;;166407.0;;                    
423;Totaal goederen;9;2007 mei;25156.0;;179099.0;;                    
424;Totaal goederen;9;2007 juni;25739.0;;188683.0;;                    
425;Totaal goederen;9;2007 juli;21648.0;;174438.0;;                    
426;Totaal goederen;9;2007 augustus;20703.0;;172868.0;;                    
427;Totaal goederen;9;2007 september;20208.0;;189823.0;;                    
428;Totaal goederen;9;2007 oktober;26907.0;;234162.0;;                    
429;Totaal goederen;9;2007 november;25226.0;;270299.0;;                    
430;Totaal goederen;9;2007 december;21083.0;;224901.0;;                    
431;Totaal goederen;9;2007;289320.0;;2399117.0;;                    
432;Totaal goederen;10;1996;777790.0;;991515.0;;                    
433;Totaal goederen;10;1997;792338.0;;1137164.0;;                    
434;Totaal goederen;10;1998;873218.0;;1317452.0;;                    
435;Totaal goederen;10;1999;742564.0;;1330487.0;;                    
436;Totaal goederen;10;2000;848662.0;;1618235.0;;                    
437;Totaal goederen;10;2001;869844.0;;1665466.0;;                    
438;Totaal goederen;10;2002;879478.0;;1493906.0;;                    
439;Totaal goederen;10;2003;907524.0;;1674101.0;;                    
440;Totaal goederen;10;2004;957367.0;;1815900.0;;                    
441;Totaal goederen;10;2005 januari;88409.0;;151834.0;;                    
442;Totaal goederen;10;2005 februari;81849.0;;154379.0;;                    
443;Totaal goederen;10;2005 maart;87003.0;;184876.0;;                    
444;Totaal goederen;10;2005 april;81825.0;;159211.0;;                    
445;Totaal goederen;10;2005 mei;61352.0;;133363.0;;                    
446;Totaal goederen;10;2005 juni;89795.0;;142935.0;;                    
447;Totaal goederen;10;2005 juli;71286.0;;154813.0;;                    
448;Totaal goederen;10;2005 augustus;86968.0;;135097.0;;                    
449;Totaal goederen;10;2005 september;89115.0;;182105.0;;                    
450;Totaal goederen;10;2005 oktober;87350.0;;166444.0;;                    
451;Totaal goederen;10;2005 november;82694.0;;152464.0;;                    
452;Totaal goederen;10;2005 december;81228.0;;137071.0;;                    
453;Totaal goederen;10;2005;988874.0;;1854592.0;;                    
454;Totaal goederen;10;2006 januari;102522.0;;170666.0;;                    
455;Totaal goederen;10;2006 februari;81818.0;;161875.0;;                    
456;Totaal goederen;10;2006 maart;81719.0;;184780.0;;                    
457;Totaal goederen;10;2006 april;80876.0;;152606.0;;                    
458;Totaal goederen;10;2006 mei;95054.0;;166654.0;;                    
459;Totaal goederen;10;2006 juni;94271.0;;166350.0;;                    
460;Totaal goederen;10;2006 juli;88664.0;;151196.0;;                    
461;Totaal goederen;10;2006 augustus;81027.0;;157826.0;;                    
462;Totaal goederen;10;2006 september;73262.0;;163281.0;;                    
463;Totaal goederen;10;2006 oktober;90280.0;;161041.0;;                    
464;Totaal goederen;10;2006 november;86231.0;;174909.0;;                    
465;Totaal goederen;10;2006 december;65227.0;;148006.0;;                    
466;Totaal goederen;10;2006;1020951.0;;1959190.0;;                    
467;Totaal goederen;10;2007 januari;71773.0;;151250.0;;                    
468;Totaal goederen;10;2007 februari;77751.0;;150141.0;;                    
469;Totaal goederen;10;2007 maart;76119.0;;179337.0;;                    
470;Totaal goederen;10;2007 april;80925.0;;159546.0;;                    
471;Totaal goederen;10;2007 mei;84760.0;;167221.0;;                    
472;Totaal goederen;10;2007 juni;81748.0;;162721.0;;                    
473;Totaal goederen;10;2007 juli;83597.0;;182837.0;;                    
474;Totaal goederen;10;2007 augustus;74979.0;;158938.0;;                    
475;Totaal goederen;10;2007 september;58901.0;;162096.0;;                    
476;Totaal goederen;10;2007 oktober;93587.0;;194259.0;;                    
477;Totaal goederen;10;2007 november;80287.0;;224150.0;;                    
478;Totaal goederen;10;2007 december;73733.0;;159692.0;;                    
479;Totaal goederen;10;2007;938160.0;;2052188.0;;                    
480;Totaal goederen;11;1996;2405700.0;;3788032.0;;                    
481;Totaal goederen;11;1997;3209297.0;;4653322.0;;                    
482;Totaal goederen;11;1998;3501953.0;;5470220.0;;                    
483;Totaal goederen;11;1999;3253188.0;;5812890.0;;                    
484;Totaal goederen;11;2000;3920048.0;;6571332.0;;                    
485;Totaal goederen;11;2001;3965928.0;;7296310.0;;                    
486;Totaal goederen;11;2002;3590614.0;;7179464.0;;                    
487;Totaal goederen;11;2003;3701391.0;;7920447.0;;                    
488;Totaal goederen;11;2004;4281748.0;;9322077.0;;                    
489;Totaal goederen;11;2005 januari;366924.0;;809367.0;;                    
490;Totaal goederen;11;2005 februari;337785.0;;805909.0;;                    
491;Totaal goederen;11;2005 maart;354016.0;;827445.0;;                    
492;Totaal goederen;11;2005 april;349723.0;;856415.0;;                    
493;Totaal goederen;11;2005 mei;337487.0;;839177.0;;                    
494;Totaal goederen;11;2005 juni;369428.0;;887642.0;;                    
495;Totaal goederen;11;2005 juli;300467.0;;805353.0;;                    
496;Totaal goederen;11;2005 augustus;242849.0;;655403.0;;                    
497;Totaal goederen;11;2005 september;315258.0;;887912.0;;                    
498;Totaal goederen;11;2005 oktober;331284.0;;851532.0;;                    
499;Totaal goederen;11;2005 november;377599.0;;908748.0;;                    
500;Totaal goederen;11;2005 december;423079.0;;787120.0;;                    
501;Totaal goederen;11;2005;4105899.0;;9922023.0;;                    
502;Totaal goederen;11;2006 januari;401756.0;;848595.0;;                    
503;Totaal goederen;11;2006 februari;405128.0;;867178.0;;                    
504;Totaal goederen;11;2006 maart;425352.0;;986841.0;;                    
505;Totaal goederen;11;2006 april;369859.0;;830297.0;;                    
506;Totaal goederen;11;2006 mei;470089.0;;826016.0;;                    
507;Totaal goederen;11;2006 juni;428840.0;;916978.0;;                    
508;Totaal goederen;11;2006 juli;328994.0;;797857.0;;                    
509;Totaal goederen;11;2006 augustus;330365.0;;749817.0;;                    
510;Totaal goederen;11;2006 september;352496.0;;844145.0;;                    
511;Totaal goederen;11;2006 oktober;406102.0;;973978.0;;                    
512;Totaal goederen;11;2006 november;431196.0;;955071.0;;                    
513;Totaal goederen;11;2006 december;413792.0;;876576.0;;                    
514;Totaal goederen;11;2006;4763969.0;;10473349.0;;                    
515;Totaal goederen;11;2007 januari;456314.0;;915477.0;;                    
516;Totaal goederen;11;2007 februari;397395.0;;872370.0;;                    
517;Totaal goederen;11;2007 maart;475599.0;;924085.0;;                    
518;Totaal goederen;11;2007 april;379741.0;;795149.0;;                    
519;Totaal goederen;11;2007 mei;470605.0;;963494.0;;                    
520;Totaal goederen;11;2007 juni;402661.0;;1001695.0;;                    
521;Totaal goederen;11;2007 juli;448392.0;;897425.0;;                    
522;Totaal goederen;11;2007 augustus;350651.0;;799112.0;;                    
523;Totaal goederen;11;2007 september;355590.0;;928221.0;;                    
524;Totaal goederen;11;2007 oktober;456226.0;;1067230.0;;                    
525;Totaal goederen;11;2007 november;438974.0;;1103627.0;;                    
526;Totaal goederen;11;2007 december;435832.0;;936127.0;;                    
527;Totaal goederen;11;2007;5067980.0;;11204012.0;;                    
528;Totaal goederen;17;1996;;;;;                    
529;Totaal goederen;17;1997;;;;;                    
530;Totaal goederen;17;1998;;;;;                    
531;Totaal goederen;17;1999;;;;;                    
532;Totaal goederen;17;2000;15651565.0;;21873738.0;;                    
533;Totaal goederen;17;2001;15515337.0;;22860694.0;;                    
534;Totaal goederen;17;2002;18215843.0;;22081321.0;;                    
535;Totaal goederen;17;2003;19223539.0;;22995821.0;;                    
536;Totaal goederen;17;2004;20840716.0;;25167372.0;;                    
537;Totaal goederen;17;2005 januari;1775508.0;;2288715.0;;                    
538;Totaal goederen;17;2005 februari;1784583.0;;2272506.0;;                    
539;Totaal goederen;17;2005 maart;2013959.0;;2513599.0;;                    
540;Totaal goederen;17;2005 april;1996907.0;;2331294.0;;                    
541;Totaal goederen;17;2005 mei;1939719.0;;2145763.0;;                    
542;Totaal goederen;17;2005 juni;2069007.0;;2383496.0;;                    
543;Totaal goederen;17;2005 juli;1762701.0;;2087088.0;;                    
544;Totaal goederen;17;2005 augustus;1793092.0;;2185198.0;;                    
545;Totaal goederen;17;2005 september;2043514.0;;2446703.0;;                    
546;Totaal goederen;17;2005 oktober;1975831.0;;2239230.0;;                    
547;Totaal goederen;17;2005 november;1995917.0;;2524539.0;;                    
548;Totaal goederen;17;2005 december;2100716.0;;2569493.0;;                    
549;Totaal goederen;17;2005;23251454.0;;27987624.0;;                    
550;Totaal goederen;17;2006 januari;2006319.0;;3034264.0;;                    
551;Totaal goederen;17;2006 februari;2007395.0;;2933707.0;;                    
552;Totaal goederen;17;2006 maart;2441014.0;;3382088.0;;                    
553;Totaal goederen;17;2006 april;2199542.0;;2690887.0;;                    
554;Totaal goederen;17;2006 mei;2496802.0;;2903847.0;;                    
555;Totaal goederen;17;2006 juni;2466715.0;;2876843.0;;                    
556;Totaal goederen;17;2006 juli;2211074.0;;2485783.0;;                    
557;Totaal goederen;17;2006 augustus;2136477.0;;2809362.0;;                    
558;Totaal goederen;17;2006 september;2356301.0;;2736897.0;;                    
559;Totaal goederen;17;2006 oktober;2427682.0;;2924063.0;;                    
560;Totaal goederen;17;2006 november;2268370.0;;3176237.0;;                    
561;Totaal goederen;17;2006 december;2155758.0;;3002223.0;;                    
562;Totaal goederen;17;2006;27173449.0;;34956201.0;;                    
563;Totaal goederen;17;2007 januari;2182056.0;;2916644.0;;                    
564;Totaal goederen;17;2007 februari;2100955.0;;2779900.0;;                    
565;Totaal goederen;17;2007 maart;2376282.0;;2933581.0;;                    
566;Totaal goederen;17;2007 april;2317595.0;;2648492.0;;                    
567;Totaal goederen;17;2007 mei;2395509.0;;2759036.0;;                    
568;Totaal goederen;17;2007 juni;2316682.0;;2752614.0;;                    
569;Totaal goederen;17;2007 juli;2267083.0;;2856061.0;;                    
570;Totaal goederen;17;2007 augustus;2347856.0;;2886330.0;;                    
571;Totaal goederen;17;2007 september;2290820.0;;3004237.0;;                    
572;Totaal goederen;17;2007 oktober;2626720.0;;3250965.0;;                    
573;Totaal goederen;17;2007 november;2379020.0;;3493306.0;;                    
574;Totaal goederen;17;2007 december;2264181.0;;3188554.0;;                    
575;Totaal goederen;17;2007;27864759.0;;35469720.0;;                    
576;Totaal goederen;18;1996;;;;;                    
577;Totaal goederen;18;1997;;;;;                    
578;Totaal goederen;18;1998;;;;;                    
579;Totaal goederen;18;1999;;;;;                    
580;Totaal goederen;18;2000;344782.0;;517361.0;;                    
581;Totaal goederen;18;2001;396581.0;;582777.0;;                    
582;Totaal goederen;18;2002;365669.0;;561169.0;;                    
583;Totaal goederen;18;2003;490525.0;;673138.0;;                    
584;Totaal goederen;18;2004;515185.0;;794012.0;;                    
585;Totaal goederen;18;2005 januari;41844.0;;68029.0;;                    
586;Totaal goederen;18;2005 februari;41106.0;;55903.0;;                    
587;Totaal goederen;18;2005 maart;46643.0;;82810.0;;                    
588;Totaal goederen;18;2005 april;50056.0;;85117.0;;                    
589;Totaal goederen;18;2005 mei;48241.0;;78825.0;;                    
590;Totaal goederen;18;2005 juni;48075.0;;80456.0;;                    
591;Totaal goederen;18;2005 juli;56595.0;;73324.0;;                    
592;Totaal goederen;18;2005 augustus;48041.0;;95062.0;;                    
593;Totaal goederen;18;2005 september;50443.0;;71638.0;;                    
594;Totaal goederen;18;2005 oktober;59851.0;;90891.0;;                    
595;Totaal goederen;18;2005 november;61752.0;;75986.0;;                    
596;Totaal goederen;18;2005 december;52618.0;;69939.0;;                    
597;Totaal goederen;18;2005;605265.0;;927980.0;;                    
598;Totaal goederen;18;2006 januari;56313.0;;81043.0;;                    
599;Totaal goederen;18;2006 februari;58458.0;;82232.0;;                    
600;Totaal goederen;18;2006 maart;68314.0;;87996.0;;                    
601;Totaal goederen;18;2006 april;59487.0;;97075.0;;                    
602;Totaal goederen;18;2006 mei;55081.0;;108598.0;;                    
603;Totaal goederen;18;2006 juni;53821.0;;97413.0;;                    
