ID;RegioS;Perioden;AlleLanden_1;Nederland_2;BuitenlandTotaal_3;EuropaExclusiefNederland_4;Duitsland_5;Belgie_6;GrootBrittannie_7;Frankrijk_8;Zwitserland_9;Italie_10;Spanje_11;Denemarken_12;Zweden_13;OverigeLandenEurozone_14;OverigEuropa_15;Amerika_16;Azie_17;AustralieEnOceanie_18;Afrika_19;AlleLanden_20;Nederland_21;BuitenlandTotaal_22;EuropaExclusiefNederland_23;Duitsland_24;Belgie_25;GrootBrittannie_26;Frankrijk_27;Zwitserland_28;Italie_29;Spanje_30;Denemarken_31;Zweden_32;OverigeLandenEurozone_33;OverigEuropa_34;Amerika_35;Azie_36;AustralieEnOceanie_37;Afrika_38
3213;Noord-Holland (PV);2007 januari;30.5;22.0;8.5;8.4;3.6;;;1.2;;2.2;;;;;;;;;;116.1;78.0;38.1;37.6;23.0;;;2.8;;6.6;;;;;;;;;
3214;Noord-Holland (PV);2007 februari;40.4;32.8;7.6;7.5;4.7;;;;;;;;;;;;;;;160.6;130.8;29.8;29.3;20.0;;;;;;;;;;;;;;
3215;Noord-Holland (PV);2007 maart;49.2;35.4;13.9;13.6;9.1;;;1.3;;;;;;;;;;;;201.3;136.2;65.1;63.6;49.3;;;3.6;;;;;;;;;;;
3216;Noord-Holland (PV);2007 1e kwartaal;120.1;90.2;30.0;29.5;17.4;1.8;2.1;3.2;;2.9;;;;;;;;;;477.9;345.0;133.0;130.5;92.3;5.9;7.3;8.7;;8.9;;;;;;;;;
3217;Noord-Holland (PV);2007 april;107.6;58.6;49.0;48.3;30.6;2.7;2.9;4.9;;2.1;1.2;;;1.1;1.3;;;;;462.9;236.3;226.6;224.7;171.3;10.0;10.0;12.6;;5.3;3.3;;;4.0;3.6;;;;
3218;Noord-Holland (PV);2007 mei;148.8;99.3;49.4;48.1;27.1;2.4;4.3;5.3;1.0;1.8;1.7;;;1.4;2.3;;;;;695.4;488.2;207.2;201.7;127.4;9.1;17.1;15.2;4.6;5.9;7.9;;;4.9;7.0;;;;
3219;Noord-Holland (PV);2007 juni;129.8;79.4;50.4;48.9;30.9;2.0;3.6;3.2;;2.3;1.6;;;1.5;1.8;;;;;683.4;433.8;249.6;245.5;186.9;13.5;10.9;7.9;;5.8;4.8;;;4.0;6.3;;;;
3220;Noord-Holland (PV);2007 2e kwartaal;386.2;237.3;148.9;145.3;88.6;7.1;10.9;13.4;2.4;6.2;4.5;1.6;1.2;4.1;5.3;2.4;;;;1841.7;1158.3;683.4;672.0;485.6;32.7;38.0;35.7;8.7;16.9;15.9;5.5;3.1;12.8;16.9;8.4;;;
3221;Noord-Holland (PV);2007 juli;211.4;94.4;117.0;114.5;59.5;5.0;10.2;10.6;4.1;5.6;7.5;3.2;1.6;2.5;4.7;1.4;;;;1258.9;654.3;604.6;597.2;395.0;22.1;42.4;31.2;17.5;17.3;33.3;11.7;5.6;7.6;13.4;4.3;;;
3222;Noord-Holland (PV);2007 augustus;221.0;116.6;104.4;102.2;45.7;4.1;7.1;13.4;1.7;13.5;8.2;1.0;;1.7;5.0;1.1;;;;1358.7;850.0;508.7;502.2;282.2;19.3;29.2;46.9;7.4;50.7;36.6;3.2;;6.7;17.7;3.6;;;
3223;Noord-Holland (PV);2007 september;120.2;68.7;51.4;50.0;30.0;2.5;4.0;4.1;;1.8;3.4;;;;1.9;;;;;584.2;323.5;260.7;256.3;183.9;9.3;15.0;12.4;;6.6;13.8;;;;6.8;;;;
3224;Noord-Holland (PV);2007 3e kwartaal;552.6;279.7;272.9;266.7;135.2;11.5;21.3;28.1;6.8;20.8;19.1;4.5;2.6;5.0;11.6;3.1;;2.2;;3201.9;1827.8;1374.0;1355.6;861.0;50.7;86.6;90.5;28.8;74.7;83.8;16.0;8.7;17.0;37.9;10.0;;6.0;
3225;Noord-Holland (PV);2007 oktober;97.7;69.5;28.1;27.2;20.4;;1.5;;;;;;;;;;;;;444.4;301.4;143.0;140.2;116.8;;5.0;;;;;;;;;;;;
3226;Noord-Holland (PV);2007 november;46.2;32.6;13.6;13.4;6.5;1.6;;2.0;;1.0;;;;;;;;;;180.4;121.9;58.5;57.3;33.8;5.8;;6.1;;2.6;;;;;;;;;
3227;Noord-Holland (PV);2007 december;40.0;28.5;11.5;11.3;7.6;;;;;;;;;;;;;;;190.4;131.6;58.7;58.0;42.1;;;;;;;;;;;;;;
3228;Noord-Holland (PV);2007 4e kwartaal;183.9;130.7;53.3;51.9;34.5;3.3;3.0;3.5;;2.5;1.7;;;;1.6;;;;;815.2;555.0;260.3;255.6;192.8;13.4;13.0;10.5;;6.5;5.6;;;;6.8;;;;
3229;Noord-Holland (PV);2007;1242.9;737.9;505.0;493.3;275.8;23.7;37.2;48.3;9.6;32.4;26.1;7.0;3.9;10.4;19.0;6.3;;4.0;;6336.7;3886.1;2450.6;2413.7;1631.6;102.6;145.0;145.4;39.4;107.0;107.7;25.0;12.2;34.1;63.7;22.4;;10.8;
3230;Noord-Holland (PV);2008 januari;30.1;22.7;7.3;7.1;5.1;;;;;;;;;;;;;;;160.2;121.5;38.8;37.9;30.6;;;;;;;;;;;;;;
3231;Noord-Holland (PV);2008 februari;45.2;38.0;7.2;7.1;4.9;;;;;;;;;;;;;;;201.3;164.8;36.5;35.9;27.3;;;;;;;;;;;;;;
3232;Noord-Holland (PV);2008 maart;70.8;41.8;29.1;29.0;23.4;1.5;;;;;;;;;1.1;;;;;295.1;154.7;140.4;140.0;117.9;7.1;;;;;;;;;4.0;;;;
3233;Noord-Holland (PV);2008 1e kwartaal;146.2;102.6;43.6;43.2;33.5;3.1;1.4;1.7;;;;;;;1.3;;;;;656.6;441.0;215.7;213.7;175.8;12.8;5.7;6.5;;;;;;;5.4;;;;
3234;Noord-Holland (PV);2008 april;75.1;53.6;21.6;21.3;12.6;1.8;1.1;3.1;;;;;;;;;;;;334.5;230.5;104.0;103.1;70.1;7.5;4.2;10.4;;;;;;;;;;;
3235;Noord-Holland (PV);2008 mei;154.6;114.1;40.5;39.9;29.2;1.8;1.9;3.1;;1.1;;;;;1.0;;;;;709.3;533.0;176.4;173.3;137.2;6.2;6.8;8.3;;3.2;;;;;4.8;;;;
3236;Noord-Holland (PV);2008 juni;113.7;81.5;32.2;31.5;21.1;1.7;2.0;1.7;;1.2;;;;;;;;;;619.4;453.5;165.9;163.7;133.3;6.7;5.6;4.5;;2.6;;;;;;;;;
3237;Noord-Holland (PV);2008 2e kwartaal;343.5;249.2;94.3;92.8;62.9;5.3;4.9;7.9;;3.1;1.2;1.1;;2.1;2.5;;;;;1663.2;1216.9;446.3;440.2;340.6;20.4;16.6;23.2;;7.8;3.0;3.9;;7.4;11.5;;;;
3238;Noord-Holland (PV);2008 juli;174.3;99.8;74.6;73.2;47.4;2.8;3.0;5.4;1.5;3.3;2.0;2.0;1.3;1.9;2.7;;;;;1084.3;658.0;426.3;422.4;337.7;12.3;10.1;15.1;5.3;9.4;6.3;7.0;3.3;6.7;9.2;;;;
3239;Noord-Holland (PV);2008 augustus;192.1;118.8;73.3;71.8;37.4;3.7;4.0;7.3;;8.5;4.2;;;2.2;2.3;;;;;1148.1;767.5;380.6;375.2;239.1;17.5;15.9;28.7;;32.0;18.7;;;9.1;7.7;;;;
3240;Noord-Holland (PV);2008 september;120.2;86.7;33.5;32.8;25.7;1.6;1.7;1.2;;;;;;;;;;;;540.9;364.4;176.5;174.4;149.0;6.2;6.0;3.8;;;;;;;;;;;
3241;Noord-Holland (PV);2008 3e kwartaal;486.6;305.2;181.4;177.8;110.6;8.0;8.7;13.9;2.4;12.5;6.7;3.0;1.8;4.6;5.5;1.2;;1.4;;2773.2;1789.9;983.3;972.0;725.8;35.9;32.0;47.6;9.3;43.9;27.0;9.7;4.7;17.6;18.4;4.2;;3.9;
3242;Noord-Holland (PV);2008 oktober;96.2;67.7;28.5;28.1;23.0;2.0;;;;;;;;;;;;;;441.0;286.1;154.8;153.6;133.5;8.1;;;;;;;;;;;;;
3243;Noord-Holland (PV);2008 november;47.5;40.0;7.5;7.5;4.3;1.5;;;;;;;;;;;;;;185.6;150.6;35.0;35.0;23.0;5.5;;;;;;;;;;;;;
3244;Noord-Holland (PV);2008 december;46.5;40.4;6.1;6.0;4.0;;;;;;;;;;;;;;;198.5;167.2;31.3;31.2;23.5;;;;;;;;;;;;;;
3245;Noord-Holland (PV);2008 4e kwartaal;190.2;148.1;42.1;41.7;31.3;4.2;1.4;1.4;;;;;;;1.2;;;;;825.1;603.9;221.1;219.8;180.0;17.0;5.6;4.7;;;;;;;4.4;;;;
3246;Noord-Holland (PV);2008;1166.5;805.0;361.4;355.4;238.3;20.6;16.4;24.9;3.7;17.0;8.9;4.9;2.9;7.3;10.5;2.6;;2.1;;5918.1;4051.7;1866.4;1845.7;1422.2;86.1;59.9;81.9;13.9;55.8;33.1;16.7;8.5;27.8;39.8;10.3;;6.1;
3247;Noord-Holland (PV);2009 januari;33.0;24.6;8.4;8.4;6.0;;;;;;;;;;;;;;;134.5;93.8;40.6;40.5;31.8;;;;;;;;;;;;;;
3248;Noord-Holland (PV);2009 februari;47.5;39.3;8.2;8.2;3.3;;;3.3;;;;;;;;;;;;191.7;162.6;29.1;28.8;14.6;;;8.2;;;;;;;;;;;
3249;Noord-Holland (PV);2009 maart;52.8;42.8;10.1;10.0;6.9;;;;;;;;;;;;;;;190.3;144.1;46.2;45.8;35.0;;;;;;;;;;;;;;
3250;Noord-Holland (PV);2009 1e kwartaal;133.3;106.7;26.7;26.5;16.3;2.7;1.1;4.6;;;;;;;;;;;;516.4;400.6;115.9;115.1;81.4;10.0;4.1;13.1;;;;;;;;;;;
3251;Noord-Holland (PV);2009 april;109.8;66.8;43.0;42.8;29.6;3.4;1.5;3.1;;;2.3;;;;;;;;;449.3;249.0;200.3;199.6;157.5;13.6;5.8;9.0;;;2.9;;;;;;;;
3252;Noord-Holland (PV);2009 mei;162.8;127.0;35.8;35.5;24.4;2.0;1.9;2.6;;;;;;2.8;;;;;;704.3;552.4;151.9;151.0;123.1;6.5;5.6;6.8;;;;;;4.2;;;;;
3253;Noord-Holland (PV);2009 juni;137.9;95.0;42.8;42.1;30.2;1.4;1.8;2.6;;1.3;;;1.4;;1.1;;;;;690.0;474.0;216.0;213.0;176.4;5.0;5.6;6.1;;3.6;;;2.3;;4.2;;;;
3254;Noord-Holland (PV);2009 2e kwartaal;410.5;288.9;121.6;120.4;84.3;6.8;5.2;8.3;;2.3;3.1;1.3;1.8;4.2;2.3;;;;;1843.5;1275.4;568.1;563.6;457.0;25.1;16.9;22.0;;5.9;5.6;5.8;2.8;11.4;7.8;;;;
3255;Noord-Holland (PV);2009 juli;187.2;106.6;80.6;79.2;54.5;3.3;2.4;5.6;1.5;2.8;1.7;2.0;;2.0;2.7;;;;;1159.1;713.6;445.5;441.2;357.7;15.1;7.6;16.1;6.2;7.5;5.4;6.7;;8.0;9.3;;;;
3256;Noord-Holland (PV);2009 augustus;218.2;146.8;71.4;70.1;44.4;3.4;3.0;6.1;;5.2;2.7;;;1.3;2.1;;;;;1269.3;903.5;365.8;361.5;277.3;15.4;9.7;16.6;;14.8;8.9;;;4.8;7.4;;;;
3257;Noord-Holland (PV);2009 september;116.8;88.6;28.2;27.6;21.1;1.4;1.1;1.3;;;;;;;;;;;;563.1;413.1;150.0;148.6;126.7;5.4;3.7;3.6;;;;;;;;;;;
3258;Noord-Holland (PV);2009 3e kwartaal;522.2;342.0;180.2;177.0;120.0;8.0;6.6;13.0;2.4;8.5;5.0;2.9;1.2;3.9;5.6;1.2;;1.0;;2991.5;2030.2;961.3;951.4;761.7;35.9;21.0;36.2;9.5;24.0;16.0;10.2;2.5;15.0;19.2;3.7;;2.7;
3259;Noord-Holland (PV);2009 oktober;100.8;68.0;32.8;32.4;27.4;1.3;;1.3;;;;;;;;;;;;439.2;266.5;172.7;171.7;154.1;5.6;;3.7;;;;;;;;;;;
3260;Noord-Holland (PV);2009 november;52.2;42.4;9.8;9.7;4.9;3.3;;;;;;;;;;;;;;197.1;151.4;45.7;45.4;26.3;14.0;;;;;;;;;;;;;
3261;Noord-Holland (PV);2009 december;40.0;32.8;7.2;7.1;5.3;;;;;;;;;;;;;;;164.5;137.4;27.1;26.8;20.5;;;;;;;;;;;;;;
3262;Noord-Holland (PV);2009 4e kwartaal;192.9;143.2;49.7;49.2;37.5;5.5;1.1;2.4;;;;;;;;;;;;800.8;555.3;245.5;243.9;200.9;22.4;4.0;7.9;;;;;;;;;;;
3263;Noord-Holland (PV);2009;1259.0;880.8;378.1;373.0;258.1;23.0;13.9;28.3;3.6;12.2;9.1;4.5;3.0;8.5;8.8;2.1;;1.6;;6152.3;4261.5;1890.8;1873.9;1501.0;93.5;46.1;79.1;14.5;34.1;24.6;16.8;5.8;28.0;30.4;7.7;;4.5;
3264;Noord-Holland (PV);2010 januari;33.0;24.8;8.2;8.1;6.0;;;;;;;;;;;;;;;145.4;105.0;40.4;39.9;31.9;;;;;;;;;;;;;;
3265;Noord-Holland (PV);2010 februari;41.0;34.4;6.7;6.6;3.7;;;1.2;;;;;;;;;;;;170.5;142.1;28.4;28.4;16.5;;;5.0;;;;;;;;;;;
3266;Noord-Holland (PV);2010 maart;43.8;31.0;12.8;12.7;10.5;;;;;;;;;;;;;;;182.1;116.6;65.5;65.2;57.1;;;;;;;;;;;;;;
3267;Noord-Holland (PV);2010 1e kwartaal;117.8;90.2;27.6;27.5;20.2;2.2;1.0;2.2;;;;;;;;;;;;498.0;363.6;134.3;133.5;105.5;8.9;3.7;9.2;;;;;;;;;;;
3268;Noord-Holland (PV);2010 april;103.9;61.6;42.3;42.2;28.8;4.1;1.4;5.0;;;;;;;;;;;;428.2;223.9;204.3;203.9;155.7;16.2;5.3;17.5;;;;;;;;;;;
3269;Noord-Holland (PV);2010 mei;159.5;118.8;40.8;40.3;28.9;1.8;2.8;3.3;;;;;;;1.0;;;;;668.7;507.9;160.8;159.0;118.8;6.0;9.6;11.5;;;;;;;3.4;;;;
3270;Noord-Holland (PV);2010 juni;129.3;82.6;46.7;46.0;31.9;1.4;3.5;3.5;;2.0;;;;;1.4;;;;;589.5;379.6;209.9;207.8;168.2;5.1;10.4;9.5;;5.2;;;;;3.2;;;;
3271;Noord-Holland (PV);2010 2e kwartaal;392.8;262.9;129.9;128.4;89.5;7.3;7.6;11.9;1.3;3.4;1.2;;;1.9;2.9;;;;;1686.5;1111.4;575.0;570.7;442.7;27.3;25.3;38.6;4.4;10.5;3.6;;;6.6;8.0;;;;
3272;Noord-Holland (PV);2010 juli;206.7;116.1;90.6;89.2;57.0;3.3;3.1;9.1;1.9;4.4;2.3;2.0;;2.2;3.0;;;;;1114.5;662.7;451.9;447.3;337.2;14.3;13.5;28.5;8.1;12.4;7.6;6.7;;7.7;8.9;;;;
3273;Noord-Holland (PV);2010 augustus;218.8;124.2;94.6;93.2;61.3;3.0;3.8;7.0;1.0;8.8;3.2;;;1.2;2.8;;;;;1266.0;778.9;487.1;482.0;384.8;13.5;13.0;20.8;3.8;21.5;10.0;;;4.5;7.4;;;;
3274;Noord-Holland (PV);2010 september;105.3;73.3;31.9;31.3;22.8;1.2;1.8;1.6;;;;;;;;;;;;542.9;366.7;176.2;174.6;143.9;6.7;6.5;4.7;;;;;;;;;;;
3275;Noord-Holland (PV);2010 3e kwartaal;530.8;313.6;217.1;213.7;141.0;7.5;8.8;17.8;3.4;14.1;6.2;2.8;1.4;3.9;6.7;1.1;;1.2;;2923.4;1808.2;1115.2;1103.9;865.9;34.5;33.0;54.0;13.1;36.9;20.6;8.7;3.8;14.3;19.1;3.7;;3.3;
3276;Noord-Holland (PV);2010 oktober;86.7;54.6;32.0;31.6;26.3;1.1;1.0;1.5;;;;;;;;;;;;410.3;234.3;176.0;174.3;156.9;3.6;3.8;4.1;;;;;;;;;;;
3277;Noord-Holland (PV);2010 november;45.4;35.2;10.2;10.0;5.1;3.0;;;;;;;;;;;;;;185.2;138.2;47.0;46.5;26.4;12.8;;;;;;;;;;;;;
3278;Noord-Holland (PV);2010 december;35.4;30.0;5.5;5.4;3.7;;;;;;;;;;;;;;;145.3;121.1;24.2;23.5;17.2;;;;;;;;;;;;;;
3279;Noord-Holland (PV);2010 4e kwartaal;167.5;119.8;47.7;47.0;35.1;4.6;1.6;2.9;;;;;;;;;;;;740.8;493.7;247.1;244.3;200.5;18.3;6.1;9.1;;;;;;;;;;;
3280;Noord-Holland (PV);2010;1208.8;786.5;422.3;416.6;285.9;21.6;19.0;34.8;5.1;19.1;8.2;3.9;1.8;6.5;10.7;2.1;;2.0;;5848.7;3776.9;2071.7;2052.5;1614.6;89.0;68.0;110.9;19.4;51.6;26.6;12.4;4.9;24.0;31.1;7.2;;6.0;
3281;Noord-Holland (PV);2011 januari;32.2;23.0;9.2;9.2;6.6;;;;;;;;;;;;;;;128.0;87.3;40.7;40.5;31.6;;;;;;;;;;;;;;
3282;Noord-Holland (PV);2011 februari;42.8;37.0;5.8;5.7;3.1;;;;;;;;;;;;;;;185.2;161.6;23.6;23.3;14.1;;;;;;;;;;;;;;
3283;Noord-Holland (PV);2011 maart;51.6;40.2;11.5;11.4;7.3;1.6;;1.1;;;;;;;;;;;;217.0;163.3;53.7;53.6;37.5;6.2;;4.4;;;;;;;;;;;
3284;Noord-Holland (PV);2011 1e kwartaal;126.7;100.2;26.5;26.4;17.0;3.0;1.7;2.6;;;;;;;;;;;;530.3;412.3;118.0;117.4;83.3;11.8;5.3;9.6;;;;;;;;;;;
3285;Noord-Holland (PV);2011 april;118.8;63.5;55.2;54.7;38.5;4.7;2.2;5.5;;;;;;;;;;;;545.6;270.6;274.9;273.5;213.3;21.7;8.6;17.0;;;;;;;;;;;
3286;Noord-Holland (PV);2011 mei;124.4;91.8;32.6;31.7;19.0;2.0;2.2;4.2;;1.1;;;;;1.1;;;;;507.8;371.4;136.4;133.1;90.7;9.1;7.0;11.1;;2.7;;;;;4.8;;;;
3287;Noord-Holland (PV);2011 juni;173.4;112.9;60.5;59.7;43.4;3.7;3.2;4.6;;;;;;1.1;1.1;;;;;797.4;529.7;267.7;265.5;214.1;12.7;9.7;11.5;;;;;;4.7;4.5;;;;
3288;Noord-Holland (PV);2011 2e kwartaal;416.6;268.2;148.4;146.2;100.8;10.4;7.6;14.3;1.4;2.7;1.5;1.3;;2.4;3.0;1.2;;;;1850.7;1171.7;679.0;672.1;518.2;43.6;25.3;39.6;6.5;6.3;4.6;3.8;;10.5;11.8;3.6;;;
3289;Noord-Holland (PV);2011 juli;165.1;90.8;74.3;72.7;42.3;3.3;3.8;7.7;1.5;5.1;1.7;1.5;;1.6;3.4;;;;;1030.1;643.3;386.8;382.3;276.0;15.1;14.4;23.6;6.9;15.8;4.6;5.8;;7.6;10.6;;;;
3290;Noord-Holland (PV);2011 augustus;190.2;104.2;86.0;84.5;53.5;3.0;3.8;7.4;;7.0;2.9;;;1.3;3.4;;;;;1159.6;681.6;478.0;472.2;364.0;13.2;14.7;23.2;;23.6;11.3;;;4.6;8.5;;;;
3291;Noord-Holland (PV);2011 september;117.2;78.6;38.6;38.1;28.8;1.3;2.2;2.1;;;;;;;;;;;;522.1;325.8;196.3;194.5;163.6;4.7;6.9;5.7;;;;;;;;;;;
3292;Noord-Holland (PV);2011 3e kwartaal;472.5;273.5;199.0;195.2;124.5;7.6;9.8;17.3;2.8;13.1;5.1;2.2;1.5;3.5;7.7;1.5;;1.4;;2711.7;1650.6;1061.1;1049.0;803.6;33.1;36.1;52.5;12.8;42.8;18.5;7.7;5.2;15.3;21.4;5.0;;4.0;
3293;Noord-Holland (PV);2011 oktober;89.8;57.7;32.1;31.8;25.2;1.6;;1.9;;;;;;;;;;;;376.1;234.1;141.9;140.9;122.0;4.6;;4.6;;;;;;;;;;;
3294;Noord-Holland (PV);2011 november;45.0;31.7;13.2;13.1;8.2;2.7;;1.0;;;;;;;;;;;;182.9;123.9;59.0;58.6;40.2;11.2;;2.7;;;;;;;;;;;
3295;Noord-Holland (PV);2011 december;32.1;25.7;6.4;6.3;4.1;;;;;;;;;;;;;;;137.7;108.9;28.8;28.4;19.0;;;;;;;;;;;;;;
3296;Noord-Holland (PV);2011 4e kwartaal;166.9;115.1;51.8;51.2;37.5;5.0;1.5;3.9;;;;;;;;;;;;696.7;467.0;229.7;227.8;181.2;18.3;5.6;10.7;;;;;;;;;;;
3297;Noord-Holland (PV);2011;1182.7;757.0;425.6;419.0;279.9;26.0;20.6;38.1;4.7;17.2;7.6;3.8;2.4;6.6;12.1;3.0;;2.2;;5789.4;3701.6;2087.8;2066.4;1586.3;106.7;72.3;112.5;22.0;53.5;26.1;12.4;7.5;28.9;38.3;9.4;;6.1;
3298;Noord-Holland (PV);2012 januari;35.5;26.1;9.4;9.3;6.1;;;;;;;;;;;;;;;138.8;100.4;38.4;38.0;27.0;;;;;;;;;;;;;;
3299;Noord-Holland (PV);2012 februari;32.4;26.7;5.7;5.7;3.8;;;;;;;;;;;;;;;126.7;103.4;23.3;23.2;16.4;;;;;;;;;;;;;;
3300;Noord-Holland (PV);2012 maart;50.2;35.9;14.3;14.0;11.2;;;1.1;;;;;;;;;;;;193.6;132.6;61.0;60.2;50.1;;;4.4;;;;;;;;;;;
3301;Noord-Holland (PV);2012 1e kwartaal;118.1;88.7;29.4;29.0;21.1;2.3;;2.3;;;;;;;;;;;;459.1;336.4;122.7;121.3;93.4;8.6;;7.7;;;;;;;;;;;
3302;Noord-Holland (PV);2012 april;117.8;67.4;50.4;49.9;32.7;6.7;2.0;4.7;;1.1;;;;;;;;;;519.6;275.0;244.6;243.2;188.4;22.9;6.6;14.0;;2.5;;;;;;;;;
3303;Noord-Holland (PV);2012 mei;150.4;103.9;46.4;45.9;35.0;2.0;1.5;3.5;;;;;;;1.3;;;;;614.1;432.0;182.1;180.6;148.0;7.3;4.6;8.7;;;;;;;4.8;;;;
3304;Noord-Holland (PV);2012 juni;120.7;81.5;39.2;37.8;25.2;3.0;2.8;2.2;;1.3;;;;;1.0;;;;;617.3;434.4;182.9;178.9;143.6;10.4;8.0;5.2;;2.8;;;;;3.4;;;;
3305;Noord-Holland (PV);2012 2e kwartaal;388.9;252.9;136.0;133.6;92.9;11.8;6.2;10.4;1.5;3.2;;;;2.0;2.9;1.4;;;;1751.0;1141.3;609.6;602.8;480.1;40.5;19.2;27.8;4.7;7.0;;;;6.8;10.2;4.3;;;
3306;Noord-Holland (PV);2012 juli;188.8;106.7;82.2;81.2;50.6;6.4;2.9;7.7;1.6;4.6;1.4;1.2;;1.3;2.6;;;;;982.9;584.6;398.3;394.4;302.2;26.0;7.8;19.0;6.9;10.7;4.4;4.1;;3.4;7.2;;;;
3307;Noord-Holland (PV);2012 augustus;198.9;112.9;86.0;85.1;55.1;3.9;2.9;7.9;1.1;7.6;1.8;;;1.2;2.8;;;;;1155.1;707.1;448.0;444.9;336.5;20.7;9.8;27.5;4.7;22.6;5.4;;;5.1;9.7;;;;
3308;Noord-Holland (PV);2012 september;98.4;63.7;34.7;34.3;26.5;1.3;1.8;1.8;;;;;;;;;;;;438.7;273.2;165.5;164.2;139.9;4.7;5.3;4.8;;;;;;;;;;;
3309;Noord-Holland (PV);2012 3e kwartaal;486.1;283.3;202.9;200.5;132.2;11.5;7.6;17.5;3.1;12.8;3.5;1.7;1.3;2.9;6.3;1.1;;;;2576.8;1565.0;1011.8;1003.5;778.7;51.4;22.9;51.3;12.9;35.2;10.8;6.3;4.0;10.4;19.7;4.0;;;
3310;Noord-Holland (PV);2012 oktober;84.0;55.7;28.2;27.9;23.4;1.4;;;;;;;;;;;;;;356.8;218.1;138.8;137.7;122.6;5.0;;;;;;;;;;;;;
3311;Noord-Holland (PV);2012 november;45.3;31.5;13.8;13.6;6.8;3.2;;1.8;;;;;;;;;;;;168.2;112.3;55.8;55.2;30.1;12.5;;5.6;;;;;;;;;;;
3312;Noord-Holland (PV);2012 december;35.1;27.5;7.6;7.5;5.8;;;;;;;;;;;;;;;139.7;106.7;33.0;32.6;26.7;;;;;;;;;;;;;;
3313;Noord-Holland (PV);2012 4e kwartaal;164.3;114.7;49.6;49.0;36.1;5.1;1.8;3.1;;;;;;;;;;;;664.7;437.1;227.7;225.4;179.4;19.9;5.9;9.4;;;;;;;;;;;
3314;Noord-Holland (PV);2012;1157.4;739.5;417.9;412.0;282.2;30.8;16.6;33.3;5.3;17.8;4.9;2.8;2.1;5.9;10.4;3.1;;1.5;;5451.5;3479.8;1971.7;1953.0;1531.6;120.5;51.8;96.2;20.4;47.8;14.7;9.4;5.8;20.8;34.0;10.0;;4.5;
3315;Zuid-Holland (PV);1998 januari;14.2;9.6;4.6;4.5;2.7;1.6;;;;;;;;;;;;;;68.7;42.9;25.8;24.4;16.7;6.5;;;;;;;;;;;;;
3316;Zuid-Holland (PV);1998 februari;21.1;16.3;4.8;4.8;1.8;2.3;;;;;;;;;;;;;;91.9;68.3;23.6;22.5;8.8;10.0;;;;;;;;;;;;;
3317;Zuid-Holland (PV);1998 maart;19.5;14.4;5.1;5.0;3.1;1.3;;;;;;;;;;;;;;71.3;47.0;24.3;23.4;15.0;6.3;;;;;;;;;;;;;
3318;Zuid-Holland (PV);1998 1e kwartaal;54.8;40.3;14.5;14.3;7.7;5.2;1.1;;;;;;;;;;;;;232.0;158.3;73.7;70.3;40.6;22.8;4.7;;;;;;;;;;;;
3319;Zuid-Holland (PV);1998 april;54.6;18.4;36.2;36.0;23.2;4.4;5.1;1.5;;;;;;;1.1;;;;;230.4;67.6;162.8;161.1;110.2;16.6;23.9;4.3;;;;;;;3.8;;;;
3320;Zuid-Holland (PV);1998 mei;73.5;42.2;31.3;30.9;22.6;1.9;4.1;1.1;;;;;;;;;;;;277.9;158.0;119.9;118.4;86.1;8.0;17.8;2.5;;;;;;;;;;;
3321;Zuid-Holland (PV);1998 juni;77.7;43.4;34.2;33.8;28.3;1.4;2.0;;;;;;;;;;;;;304.7;158.6;146.1;144.5;122.2;5.8;9.1;;;;;;;;;;;;
3322;Zuid-Holland (PV);1998 2e kwartaal;205.8;104.1;101.7;100.7;74.1;7.7;11.2;3.1;;;;;;;2.7;;;;;813.0;384.2;428.8;424.0;318.6;30.4;50.8;8.2;;;;;;;10.0;;;;
3323;Zuid-Holland (PV);1998 juli;82.6;41.4;41.2;40.5;24.7;3.5;3.9;2.3;;1.4;;1.3;;;2.1;;;;;433.6;218.0;215.6;213.3;151.5;16.2;20.5;6.2;;2.5;;5.0;;;6.2;;;;
3324;Zuid-Holland (PV);1998 augustus;118.4;59.9;58.5;57.8;34.4;2.9;7.6;2.6;;5.6;1.2;;;;2.7;;;;;696.5;373.8;322.7;319.5;224.5;13.9;49.3;6.9;;11.2;3.1;;;;6.8;;;;
3325;Zuid-Holland (PV);1998 september;49.9;32.0;17.9;17.7;12.9;1.3;2.1;;;;;;;;;;;;;247.4;140.6;106.8;105.9;85.7;5.3;9.9;;;;;;;;;;;;
3326;Zuid-Holland (PV);1998 3e kwartaal;250.9;133.3;117.6;116.0;72.0;7.6;13.6;5.3;1.4;7.2;2.0;1.6;;;5.4;;;;;1377.5;732.4;645.1;638.7;461.7;35.4;79.8;13.8;7.0;13.9;5.2;5.9;;;15.9;;;;
3327;Zuid-Holland (PV);1998 oktober;49.7;27.6;22.1;22.1;18.8;;2.0;;;;;;;;;;;;;238.5;123.1;115.4;115.0;100.6;;9.0;;;;;;;;;;;;
3328;Zuid-Holland (PV);1998 november;27.5;20.6;6.9;6.9;2.9;3.2;;;;;;;;;;;;;;106.7;77.4;29.2;29.1;14.0;11.7;;;;;;;;;;;;;
3329;Zuid-Holland (PV);1998 december;17.5;13.4;4.1;4.1;2.9;;;;;;;;;;;;;;;109.6;85.3;24.3;24.3;15.2;;;;;;;;;;;;;;
