ID;Populatie;RegioS;Motieven;Mobiliteitskenmerken;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
310;Hele bevolking;Nederland;1;Afstand van 50 km of meer;1996;0.13;12.12;12.44
311;Hele bevolking;Nederland;1;Afstand van 50 km of meer;1997;0.14;12.76;13.18
312;Hele bevolking;Nederland;1;Afstand van 50 km of meer;1998;0.14;12.56;12.92
313;Hele bevolking;Nederland;1;Afstand van 50 km of meer;1999;0.14;12.87;12.61
314;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2000;0.14;12.47;12.5
315;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2001;0.14;12.28;12.48
316;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2002;0.14;12.48;12.44
317;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2003;0.14;12.47;12.32
318;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2004;0.15;13.52;12.57
319;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2005;0.15;13.48;12.34
320;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2006;0.15;13.53;12.33
321;Hele bevolking;Nederland;1;Afstand van 50 km of meer;2007;0.15;13.74;12.45
322;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1985;;;
323;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1986;;;
324;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1987;;;
325;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1988;;;
326;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1989;;;
327;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1990;;;
328;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1991;;;
329;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1992;;;
330;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1993;;;
331;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1994;0.28;0.19;0.65
332;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1995;0.27;0.2;0.62
333;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1996;0.27;0.2;0.64
334;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1997;0.27;0.19;0.62
335;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1998;0.26;0.22;0.61
336;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;1999;0.21;0.12;0.51
337;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2000;0.23;0.15;0.56
338;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2001;0.25;0.16;0.61
339;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2002;0.26;0.17;0.64
340;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2003;0.26;0.17;0.64
341;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2004;0.23;0.14;0.57
342;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2005;0.21;0.14;0.53
343;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2006;0.22;0.14;0.55
344;Hele bevolking;Nederland;1;Reisduur: 0 tot 5 min;2007;0.22;0.14;0.52
345;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1985;;;
346;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1986;;;
347;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1987;;;
348;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1988;;;
349;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1989;;;
350;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1990;;;
351;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1991;;;
352;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1992;;;
353;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1993;;;
354;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1994;0.76;1.2;4.03
355;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1995;0.74;1.19;3.93
356;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1996;0.74;1.2;3.93
357;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1997;0.73;1.18;3.87
358;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1998;0.74;1.2;3.91
359;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;1999;0.76;1.08;4.08
360;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2000;0.75;1.11;4.09
361;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2001;0.75;1.12;4.11
362;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2002;0.76;1.16;4.2
363;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2003;0.77;1.16;4.26
364;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2004;0.71;1.03;3.91
365;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2005;0.69;0.99;3.76
366;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2006;0.71;1.04;3.88
367;Hele bevolking;Nederland;1;Reisduur: 5 tot 10 min;2007;0.69;1.04;3.81
368;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1985;;;
369;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1986;;;
370;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1987;;;
371;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1988;;;
372;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1989;;;
373;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1990;;;
374;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1991;;;
375;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1992;;;
376;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1993;;;
377;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1994;0.63;2.01;6.26
378;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1995;0.62;2.02;6.15
379;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1996;0.62;2.07;6.17
380;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1997;0.61;2.03;6.1
381;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1998;0.61;2.01;6.1
382;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;1999;0.63;1.92;6.36
383;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2000;0.62;1.92;6.3
384;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2001;0.6;1.9;6.13
385;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2002;0.6;1.93;6.11
386;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2003;0.61;1.92;6.22
387;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2004;0.62;1.9;6.37
388;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2005;0.6;1.86;6.2
389;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2006;0.59;1.82;6.15
390;Hele bevolking;Nederland;1;Reisduur: 10 tot 15 min;2007;0.58;1.81;6.03
391;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1985;;;
392;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1986;;;
393;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1987;;;
394;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1988;;;
395;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1989;;;
396;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1990;;;
397;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1991;;;
398;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1992;;;
399;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1993;;;
400;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1994;0.52;2.88;7.56
401;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1995;0.52;2.87;7.58
402;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1996;0.52;2.89;7.59
403;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1997;0.51;2.88;7.54
404;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1998;0.5;2.82;7.34
405;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;1999;0.54;2.93;8.13
406;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2000;0.51;2.81;7.67
407;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2001;0.49;2.74;7.41
408;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2002;0.48;2.72;7.26
409;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2003;0.48;2.72;7.25
410;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2004;0.48;2.71;7.36
411;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2005;0.49;2.68;7.35
412;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2006;0.49;2.66;7.36
413;Hele bevolking;Nederland;1;Reisduur: 15 tot 20 min;2007;0.47;2.57;7.15
414;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1985;;;
415;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1986;;;
416;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1987;;;
417;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1988;;;
418;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1989;;;
419;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1990;;;
420;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1991;;;
421;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1992;;;
422;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1993;;;
423;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1994;0.24;2.32;4.72
424;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1995;0.23;2.17;4.47
425;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1996;0.23;2.26;4.58
426;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1997;0.23;2.23;4.55
427;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1998;0.23;2.24;4.53
428;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;1999;0.23;2.13;4.68
429;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2000;0.23;2.18;4.72
430;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2001;0.23;2.13;4.63
431;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2002;0.23;2.2;4.71
432;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2003;0.23;2.17;4.69
433;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2004;0.23;2.11;4.72
434;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2005;0.24;2.15;4.78
435;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2006;0.23;2.05;4.59
436;Hele bevolking;Nederland;1;Reisduur: 20 tot 25 min;2007;0.23;2.14;4.73
437;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1985;;;
438;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1986;;;
439;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1987;;;
440;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1988;;;
441;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1989;;;
442;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1990;;;
443;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1991;;;
444;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1992;;;
445;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1993;;;
446;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1994;0.12;1.48;2.8
447;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1995;0.12;1.49;2.85
448;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1996;0.11;1.46;2.81
449;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1997;0.12;1.58;2.95
450;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1998;0.12;1.52;2.87
451;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;1999;0.1;1.33;2.6
452;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2000;0.1;1.36;2.63
453;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2001;0.11;1.46;2.82
454;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2002;0.11;1.49;2.87
455;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2003;0.11;1.45;2.85
456;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2004;0.12;1.47;3.07
457;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2005;0.12;1.52;3.14
458;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2006;0.12;1.45;3.11
459;Hele bevolking;Nederland;1;Reisduur: 25 tot 30 min;2007;0.12;1.41;3.0
460;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1985;;;
461;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1986;;;
462;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1987;;;
463;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1988;;;
464;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1989;;;
465;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1990;;;
466;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1991;;;
467;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1992;;;
468;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1993;;;
469;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1994;0.32;5.26;9.97
470;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1995;0.33;5.31;10.06
471;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1996;0.32;5.21;9.78
472;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1997;0.33;5.41;10.17
473;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1998;0.32;5.4;10.09
474;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;1999;0.35;5.95;11.37
475;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2000;0.34;5.78;11.04
476;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2001;0.33;5.68;10.8
477;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2002;0.32;5.52;10.45
478;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2003;0.33;5.66;10.71
479;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2004;0.34;6.01;11.12
480;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2005;0.34;5.86;11.14
481;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2006;0.35;5.93;11.33
482;Hele bevolking;Nederland;1;Reisduur: 30 tot 45 min;2007;0.35;6.03;11.33
483;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1985;;;
484;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1986;;;
485;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1987;;;
486;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1988;;;
487;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1989;;;
488;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1990;;;
489;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1991;;;
490;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1992;;;
491;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1993;;;
492;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1994;0.13;3.32;5.65
493;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1995;0.13;3.44;5.79
494;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1996;0.13;3.43;5.75
495;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1997;0.13;3.62;5.98
496;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1998;0.13;3.67;5.99
497;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;1999;0.13;3.76;6.19
498;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2000;0.13;3.79;6.14
499;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2001;0.13;3.79;6.06
500;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2002;0.13;3.79;6.02
501;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2003;0.13;3.91;6.2
502;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2004;0.13;3.9;6.21
503;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2005;0.13;3.88;6.14
504;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2006;0.13;3.96;6.34
505;Hele bevolking;Nederland;1;Reisduur: 45 tot 60 min;2007;0.14;4.1;6.61
506;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1985;;;
507;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1986;;;
508;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1987;;;
509;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1988;;;
510;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1989;;;
511;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1990;;;
512;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1991;;;
513;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1992;;;
514;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1993;;;
515;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1994;0.12;4.67;7.49
516;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1995;0.13;4.97;7.94
517;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1996;0.13;4.93;7.81
518;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1997;0.13;5.3;8.24
519;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1998;0.13;5.07;8.07
520;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;1999;0.12;5.58;7.72
521;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2000;0.12;5.49;7.7
522;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2001;0.11;5.41;7.63
523;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2002;0.11;5.63;7.7
524;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2003;0.11;5.59;7.73
525;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2004;0.12;6.07;8.34
526;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2005;0.12;5.94;8.2
527;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2006;0.12;5.99;8.31
528;Hele bevolking;Nederland;1;Reisduur: 60 tot 90 min;2007;0.12;6.1;8.31
529;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1985;;;
530;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1986;;;
531;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1987;;;
532;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1988;;;
533;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1989;;;
534;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1990;;;
535;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1991;;;
536;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1992;;;
537;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1993;;;
538;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1994;0.04;2.69;3.89
539;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1995;0.04;2.78;4.0
540;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1996;0.04;2.75;3.88
541;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1997;0.05;2.9;4.16
542;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1998;0.05;2.93;4.08
543;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;1999;0.04;3.21;3.97
544;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2000;0.04;3.08;3.8
545;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2001;0.04;2.93;3.65
546;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2002;0.04;2.97;3.66
547;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2003;0.04;2.98;3.6
548;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2004;0.04;3.14;4.1
549;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2005;0.04;3.13;3.77
550;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2006;0.04;3.4;4.13
551;Hele bevolking;Nederland;1;Reisduur: 90 tot 120 min;2007;0.04;3.22;4.08
552;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1985;;;
553;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1986;;;
554;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1987;;;
555;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1988;;;
556;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1989;;;
557;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1990;;;
558;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1991;;;
559;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1992;;;
560;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1993;;;
561;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1994;0.05;4.78;8.48
562;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1995;0.05;4.98;8.45
563;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1996;0.05;4.87;8.06
564;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1997;0.06;5.07;8.78
565;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1998;0.05;5.01;8.25
566;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;1999;0.04;4.41;6.19
567;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2000;0.03;4.35;6.12
568;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2001;0.04;4.43;6.14
569;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2002;0.03;4.24;5.72
570;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2003;0.03;4.19;5.76
571;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2004;0.04;4.23;5.62
572;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2005;0.03;4.07;5.22
573;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2006;0.03;3.88;5.12
574;Hele bevolking;Nederland;1;Reisduur: 120 min of meer;2007;0.03;4.03;5.15
575;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1985;;;
576;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1986;;;
577;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1987;;;
578;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1988;;;
579;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1989;;;
580;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1990;;;
581;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1991;;;
582;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1992;;;
583;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1993;;;
584;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1994;0.02;0.45;0.62
585;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1995;0.02;0.42;0.62
586;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1996;0.02;0.37;0.54
587;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1997;0.02;0.43;0.65
588;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1998;0.02;0.43;0.62
589;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;1999;0.03;0.44;0.72
590;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2000;0.03;0.44;0.73
591;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2001;0.03;0.39;0.64
592;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2002;0.03;0.38;0.62
593;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2003;0.03;0.37;0.64
594;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2004;0.03;0.4;0.68
595;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2005;0.03;0.44;0.66
596;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2006;0.03;0.42;0.6
597;Hele bevolking;Nederland;1;Vertrektijdstip: 0 tot 4 uur;2007;0.03;0.42;0.53
598;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1985;;;
599;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1986;;;
600;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1987;;;
601;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1988;;;
602;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1989;;;
603;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1990;;;
604;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1991;;;
605;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1992;;;
606;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1993;;;
607;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1994;0.05;1.23;1.63
608;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1995;0.05;1.26;1.65
609;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1996;0.05;1.33;1.75
610;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1997;0.05;1.43;1.95
611;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1998;0.05;1.51;1.95
612;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;1999;0.06;1.73;2.24
613;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;2000;0.06;1.69;2.18
614;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;2001;0.06;1.67;2.21
615;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;2002;0.06;1.7;2.16
616;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;2003;0.06;1.59;2.07
617;Hele bevolking;Nederland;1;Vertrektijdstip: 4 tot 7 uur;2004;0.06;1.76;2.22
