ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
280;1;Leeftijd: 45 tot 65 jaar;2014 2e kwartaal;4690.0;3121.0;258.0;1311.0
281;1;Leeftijd: 45 tot 65 jaar;2014 3e kwartaal;4698.0;3146.0;247.0;1306.0
282;1;Onderwijsniveau: lager onderwijs;2003 1e kwartaal;3948.0;1841.0;137.0;1970.0
283;1;Onderwijsniveau: lager onderwijs;2003 2e kwartaal;3953.0;1839.0;158.0;1955.0
284;1;Onderwijsniveau: lager onderwijs;2003 3e kwartaal;3845.0;1853.0;165.0;1826.0
285;1;Onderwijsniveau: lager onderwijs;2003 4e kwartaal;3816.0;1768.0;156.0;1891.0
286;1;Onderwijsniveau: lager onderwijs;2004 1e kwartaal;3766.0;1707.0;184.0;1876.0
287;1;Onderwijsniveau: lager onderwijs;2004 2e kwartaal;3740.0;1712.0;185.0;1843.0
288;1;Onderwijsniveau: lager onderwijs;2004 3e kwartaal;3635.0;1728.0;160.0;1747.0
289;1;Onderwijsniveau: lager onderwijs;2004 4e kwartaal;3628.0;1652.0;170.0;1805.0
290;1;Onderwijsniveau: lager onderwijs;2005 1e kwartaal;3632.0;1615.0;188.0;1828.0
291;1;Onderwijsniveau: lager onderwijs;2005 2e kwartaal;3648.0;1646.0;186.0;1816.0
292;1;Onderwijsniveau: lager onderwijs;2005 3e kwartaal;3560.0;1660.0;167.0;1734.0
293;1;Onderwijsniveau: lager onderwijs;2005 4e kwartaal;3565.0;1629.0;154.0;1782.0
294;1;Onderwijsniveau: lager onderwijs;2006 1e kwartaal;3568.0;1598.0;162.0;1808.0
295;1;Onderwijsniveau: lager onderwijs;2006 2e kwartaal;3586.0;1625.0;143.0;1818.0
296;1;Onderwijsniveau: lager onderwijs;2006 3e kwartaal;3532.0;1658.0;139.0;1735.0
297;1;Onderwijsniveau: lager onderwijs;2006 4e kwartaal;3534.0;1632.0;131.0;1771.0
298;1;Onderwijsniveau: lager onderwijs;2007 1e kwartaal;3549.0;1638.0;137.0;1774.0
299;1;Onderwijsniveau: lager onderwijs;2007 2e kwartaal;3506.0;1642.0;125.0;1739.0
300;1;Onderwijsniveau: lager onderwijs;2007 3e kwartaal;3402.0;1664.0;114.0;1624.0
301;1;Onderwijsniveau: lager onderwijs;2007 4e kwartaal;3418.0;1646.0;104.0;1668.0
302;1;Onderwijsniveau: lager onderwijs;2008 1e kwartaal;3507.0;1693.0;125.0;1689.0
303;1;Onderwijsniveau: lager onderwijs;2008 2e kwartaal;3543.0;1742.0;120.0;1681.0
304;1;Onderwijsniveau: lager onderwijs;2008 3e kwartaal;3489.0;1783.0;101.0;1605.0
305;1;Onderwijsniveau: lager onderwijs;2008 4e kwartaal;3520.0;1747.0;97.0;1675.0
306;1;Onderwijsniveau: lager onderwijs;2009 1e kwartaal;3510.0;1717.0;122.0;1671.0
307;1;Onderwijsniveau: lager onderwijs;2009 2e kwartaal;3528.0;1735.0;138.0;1655.0
308;1;Onderwijsniveau: lager onderwijs;2009 3e kwartaal;3423.0;1702.0;137.0;1585.0
309;1;Onderwijsniveau: lager onderwijs;2009 4e kwartaal;3432.0;1624.0;136.0;1671.0
310;1;Onderwijsniveau: lager onderwijs;2010 1e kwartaal;3403.0;1567.0;170.0;1666.0
311;1;Onderwijsniveau: lager onderwijs;2010 2e kwartaal;3368.0;1565.0;161.0;1642.0
312;1;Onderwijsniveau: lager onderwijs;2010 3e kwartaal;3414.0;1673.0;150.0;1591.0
313;1;Onderwijsniveau: lager onderwijs;2010 4e kwartaal;3477.0;1686.0;135.0;1655.0
314;1;Onderwijsniveau: lager onderwijs;2011 1e kwartaal;3513.0;1675.0;136.0;1703.0
315;1;Onderwijsniveau: lager onderwijs;2011 2e kwartaal;3524.0;1696.0;145.0;1684.0
316;1;Onderwijsniveau: lager onderwijs;2011 3e kwartaal;3391.0;1685.0;141.0;1564.0
317;1;Onderwijsniveau: lager onderwijs;2011 4e kwartaal;3355.0;1621.0;147.0;1586.0
318;1;Onderwijsniveau: lager onderwijs;2012 1e kwartaal;3384.0;1587.0;169.0;1629.0
319;1;Onderwijsniveau: lager onderwijs;2012 2e kwartaal;3376.0;1596.0;173.0;1608.0
320;1;Onderwijsniveau: lager onderwijs;2012 3e kwartaal;3284.0;1603.0;168.0;1513.0
321;1;Onderwijsniveau: lager onderwijs;2012 4e kwartaal;3061.0;1396.0;161.0;1503.0
322;1;Onderwijsniveau: lager onderwijs;2013 1e kwartaal;3085.0;1385.0;189.0;1511.0
323;1;Onderwijsniveau: lager onderwijs;2013 2e kwartaal;3115.0;1411.0;201.0;1502.0
324;1;Onderwijsniveau: lager onderwijs;2013 3e kwartaal;3059.0;1428.0;205.0;1425.0
325;1;Onderwijsniveau: lager onderwijs;2013 4e kwartaal;3093.0;1363.0;196.0;1534.0
326;1;Onderwijsniveau: lager onderwijs;2014 1e kwartaal;3130.0;1328.0;221.0;1581.0
327;1;Onderwijsniveau: lager onderwijs;2014 2e kwartaal;3110.0;1335.0;215.0;1560.0
328;1;Onderwijsniveau: lager onderwijs;2014 3e kwartaal;3016.0;1362.0;197.0;1457.0
329;1;Onderwijsniveau: middelbaar;2003 1e kwartaal;4507.0;3137.0;143.0;1227.0
330;1;Onderwijsniveau: middelbaar;2003 2e kwartaal;4515.0;3146.0;151.0;1219.0
331;1;Onderwijsniveau: middelbaar;2003 3e kwartaal;4547.0;3151.0;154.0;1242.0
332;1;Onderwijsniveau: middelbaar;2003 4e kwartaal;4514.0;3109.0;163.0;1241.0
333;1;Onderwijsniveau: middelbaar;2004 1e kwartaal;4473.0;3049.0;195.0;1229.0
334;1;Onderwijsniveau: middelbaar;2004 2e kwartaal;4445.0;3040.0;195.0;1210.0
335;1;Onderwijsniveau: middelbaar;2004 3e kwartaal;4505.0;3075.0;192.0;1238.0
336;1;Onderwijsniveau: middelbaar;2004 4e kwartaal;4483.0;3047.0;189.0;1247.0
337;1;Onderwijsniveau: middelbaar;2005 1e kwartaal;4508.0;3049.0;210.0;1249.0
338;1;Onderwijsniveau: middelbaar;2005 2e kwartaal;4499.0;3086.0;204.0;1209.0
339;1;Onderwijsniveau: middelbaar;2005 3e kwartaal;4560.0;3128.0;199.0;1232.0
340;1;Onderwijsniveau: middelbaar;2005 4e kwartaal;4558.0;3120.0;193.0;1246.0
341;1;Onderwijsniveau: middelbaar;2006 1e kwartaal;4533.0;3113.0;201.0;1219.0
342;1;Onderwijsniveau: middelbaar;2006 2e kwartaal;4535.0;3151.0;182.0;1203.0
343;1;Onderwijsniveau: middelbaar;2006 3e kwartaal;4563.0;3195.0;164.0;1204.0
344;1;Onderwijsniveau: middelbaar;2006 4e kwartaal;4575.0;3204.0;162.0;1209.0
345;1;Onderwijsniveau: middelbaar;2007 1e kwartaal;4566.0;3207.0;179.0;1180.0
346;1;Onderwijsniveau: middelbaar;2007 2e kwartaal;4578.0;3260.0;154.0;1163.0
347;1;Onderwijsniveau: middelbaar;2007 3e kwartaal;4633.0;3319.0;134.0;1180.0
348;1;Onderwijsniveau: middelbaar;2007 4e kwartaal;4598.0;3271.0;127.0;1200.0
349;1;Onderwijsniveau: middelbaar;2008 1e kwartaal;4497.0;3225.0;133.0;1140.0
350;1;Onderwijsniveau: middelbaar;2008 2e kwartaal;4464.0;3250.0;118.0;1096.0
351;1;Onderwijsniveau: middelbaar;2008 3e kwartaal;4498.0;3265.0;116.0;1118.0
352;1;Onderwijsniveau: middelbaar;2008 4e kwartaal;4469.0;3254.0;108.0;1107.0
353;1;Onderwijsniveau: middelbaar;2009 1e kwartaal;4469.0;3242.0;141.0;1086.0
354;1;Onderwijsniveau: middelbaar;2009 2e kwartaal;4438.0;3234.0;141.0;1062.0
355;1;Onderwijsniveau: middelbaar;2009 3e kwartaal;4477.0;3219.0;157.0;1101.0
356;1;Onderwijsniveau: middelbaar;2009 4e kwartaal;4468.0;3174.0;168.0;1126.0
357;1;Onderwijsniveau: middelbaar;2010 1e kwartaal;4445.0;3119.0;186.0;1140.0
358;1;Onderwijsniveau: middelbaar;2010 2e kwartaal;4463.0;3154.0;174.0;1135.0
359;1;Onderwijsniveau: middelbaar;2010 3e kwartaal;4445.0;3159.0;160.0;1126.0
360;1;Onderwijsniveau: middelbaar;2010 4e kwartaal;4405.0;3129.0;153.0;1123.0
361;1;Onderwijsniveau: middelbaar;2011 1e kwartaal;4391.0;3097.0;177.0;1118.0
362;1;Onderwijsniveau: middelbaar;2011 2e kwartaal;4375.0;3107.0;162.0;1107.0
363;1;Onderwijsniveau: middelbaar;2011 3e kwartaal;4432.0;3144.0;171.0;1117.0
364;1;Onderwijsniveau: middelbaar;2011 4e kwartaal;4446.0;3147.0;184.0;1114.0
365;1;Onderwijsniveau: middelbaar;2012 1e kwartaal;4402.0;3117.0;206.0;1079.0
366;1;Onderwijsniveau: middelbaar;2012 2e kwartaal;4407.0;3123.0;204.0;1080.0
367;1;Onderwijsniveau: middelbaar;2012 3e kwartaal;4479.0;3174.0;214.0;1090.0
368;1;Onderwijsniveau: middelbaar;2012 4e kwartaal;4585.0;3178.0;235.0;1172.0
369;1;Onderwijsniveau: middelbaar;2013 1e kwartaal;4566.0;3130.0;284.0;1152.0
370;1;Onderwijsniveau: middelbaar;2013 2e kwartaal;4546.0;3116.0;309.0;1121.0
371;1;Onderwijsniveau: middelbaar;2013 3e kwartaal;4563.0;3136.0;297.0;1130.0
372;1;Onderwijsniveau: middelbaar;2013 4e kwartaal;4545.0;3116.0;286.0;1143.0
373;1;Onderwijsniveau: middelbaar;2014 1e kwartaal;4535.0;3061.0;329.0;1145.0
374;1;Onderwijsniveau: middelbaar;2014 2e kwartaal;4540.0;3107.0;299.0;1134.0
375;1;Onderwijsniveau: middelbaar;2014 3e kwartaal;4602.0;3148.0;287.0;1167.0
376;1;Onderwijsniveau: hoog;2003 1e kwartaal;2365.0;1916.0;74.0;375.0
377;1;Onderwijsniveau: hoog;2003 2e kwartaal;2381.0;1935.0;78.0;369.0
378;1;Onderwijsniveau: hoog;2003 3e kwartaal;2451.0;1972.0;90.0;389.0
379;1;Onderwijsniveau: hoog;2003 4e kwartaal;2517.0;2018.0;92.0;407.0
380;1;Onderwijsniveau: hoog;2004 1e kwartaal;2582.0;2067.0;102.0;413.0
381;1;Onderwijsniveau: hoog;2004 2e kwartaal;2634.0;2110.0;100.0;423.0
382;1;Onderwijsniveau: hoog;2004 3e kwartaal;2682.0;2134.0;110.0;438.0
383;1;Onderwijsniveau: hoog;2004 4e kwartaal;2708.0;2165.0;93.0;451.0
384;1;Onderwijsniveau: hoog;2005 1e kwartaal;2689.0;2156.0;103.0;430.0
385;1;Onderwijsniveau: hoog;2005 2e kwartaal;2691.0;2170.0;96.0;425.0
386;1;Onderwijsniveau: hoog;2005 3e kwartaal;2720.0;2192.0;104.0;424.0
387;1;Onderwijsniveau: hoog;2005 4e kwartaal;2726.0;2201.0;96.0;428.0
388;1;Onderwijsniveau: hoog;2006 1e kwartaal;2747.0;2221.0;94.0;432.0
389;1;Onderwijsniveau: hoog;2006 2e kwartaal;2726.0;2217.0;85.0;424.0
390;1;Onderwijsniveau: hoog;2006 3e kwartaal;2753.0;2248.0;77.0;428.0
391;1;Onderwijsniveau: hoog;2006 4e kwartaal;2741.0;2258.0;71.0;411.0
392;1;Onderwijsniveau: hoog;2007 1e kwartaal;2743.0;2262.0;77.0;403.0
393;1;Onderwijsniveau: hoog;2007 2e kwartaal;2788.0;2318.0;67.0;403.0
394;1;Onderwijsniveau: hoog;2007 3e kwartaal;2833.0;2344.0;72.0;417.0
395;1;Onderwijsniveau: hoog;2007 4e kwartaal;2857.0;2381.0;67.0;409.0
396;1;Onderwijsniveau: hoog;2008 1e kwartaal;2887.0;2411.0;68.0;408.0
397;1;Onderwijsniveau: hoog;2008 2e kwartaal;2907.0;2446.0;62.0;399.0
398;1;Onderwijsniveau: hoog;2008 3e kwartaal;2946.0;2479.0;66.0;401.0
399;1;Onderwijsniveau: hoog;2008 4e kwartaal;2953.0;2477.0;73.0;402.0
400;1;Onderwijsniveau: hoog;2009 1e kwartaal;2957.0;2483.0;74.0;400.0
401;1;Onderwijsniveau: hoog;2009 2e kwartaal;2961.0;2462.0;85.0;414.0
402;1;Onderwijsniveau: hoog;2009 3e kwartaal;3029.0;2518.0;92.0;419.0
403;1;Onderwijsniveau: hoog;2009 4e kwartaal;3028.0;2525.0;94.0;409.0
404;1;Onderwijsniveau: hoog;2010 1e kwartaal;3093.0;2574.0;105.0;414.0
405;1;Onderwijsniveau: hoog;2010 2e kwartaal;3095.0;2590.0;93.0;412.0
406;1;Onderwijsniveau: hoog;2010 3e kwartaal;3071.0;2561.0;95.0;415.0
407;1;Onderwijsniveau: hoog;2010 4e kwartaal;3043.0;2542.0;96.0;405.0
408;1;Onderwijsniveau: hoog;2011 1e kwartaal;3013.0;2519.0;98.0;396.0
409;1;Onderwijsniveau: hoog;2011 2e kwartaal;3010.0;2509.0;85.0;416.0
410;1;Onderwijsniveau: hoog;2011 3e kwartaal;3065.0;2536.0;104.0;425.0
411;1;Onderwijsniveau: hoog;2011 4e kwartaal;3072.0;2560.0;99.0;413.0
412;1;Onderwijsniveau: hoog;2012 1e kwartaal;3089.0;2575.0;103.0;410.0
413;1;Onderwijsniveau: hoog;2012 2e kwartaal;3114.0;2606.0;108.0;400.0
414;1;Onderwijsniveau: hoog;2012 3e kwartaal;3143.0;2602.0;122.0;419.0
415;1;Onderwijsniveau: hoog;2012 4e kwartaal;3230.0;2707.0;136.0;388.0
416;1;Onderwijsniveau: hoog;2013 1e kwartaal;3180.0;2654.0;146.0;380.0
417;1;Onderwijsniveau: hoog;2013 2e kwartaal;3166.0;2652.0;135.0;379.0
418;1;Onderwijsniveau: hoog;2013 3e kwartaal;3190.0;2643.0;160.0;388.0
419;1;Onderwijsniveau: hoog;2013 4e kwartaal;3172.0;2661.0;150.0;361.0
420;1;Onderwijsniveau: hoog;2014 1e kwartaal;3197.0;2673.0;146.0;378.0
421;1;Onderwijsniveau: hoog;2014 2e kwartaal;3235.0;2694.0;148.0;393.0
422;1;Onderwijsniveau: hoog;2014 3e kwartaal;3257.0;2722.0;141.0;395.0
423;1;Onderwijsniveau: onbekend;2003 1e kwartaal;73.0;51.0;7.0;15.0
424;1;Onderwijsniveau: onbekend;2003 2e kwartaal;57.0;39.0;5.0;13.0
425;1;Onderwijsniveau: onbekend;2003 3e kwartaal;64.0;47.0;4.0;13.0
426;1;Onderwijsniveau: onbekend;2003 4e kwartaal;67.0;50.0;5.0;12.0
427;1;Onderwijsniveau: onbekend;2004 1e kwartaal;98.0;71.0;8.0;19.0
428;1;Onderwijsniveau: onbekend;2004 2e kwartaal;104.0;70.0;9.0;25.0
429;1;Onderwijsniveau: onbekend;2004 3e kwartaal;105.0;68.0;5.0;32.0
430;1;Onderwijsniveau: onbekend;2004 4e kwartaal;113.0;70.0;8.0;36.0
431;1;Onderwijsniveau: onbekend;2005 1e kwartaal;107.0;62.0;8.0;37.0
432;1;Onderwijsniveau: onbekend;2005 2e kwartaal;100.0;57.0;7.0;36.0
433;1;Onderwijsniveau: onbekend;2005 3e kwartaal;102.0;61.0;6.0;34.0
434;1;Onderwijsniveau: onbekend;2005 4e kwartaal;95.0;60.0;5.0;30.0
435;1;Onderwijsniveau: onbekend;2006 1e kwartaal;100.0;64.0;9.0;28.0
436;1;Onderwijsniveau: onbekend;2006 2e kwartaal;102.0;68.0;7.0;28.0
437;1;Onderwijsniveau: onbekend;2006 3e kwartaal;104.0;69.0;6.0;28.0
438;1;Onderwijsniveau: onbekend;2006 4e kwartaal;106.0;71.0;6.0;29.0
439;1;Onderwijsniveau: onbekend;2007 1e kwartaal;102.0;70.0;4.0;28.0
440;1;Onderwijsniveau: onbekend;2007 2e kwartaal;93.0;69.0;2.0;22.0
441;1;Onderwijsniveau: onbekend;2007 3e kwartaal;104.0;73.0;5.0;25.0
442;1;Onderwijsniveau: onbekend;2007 4e kwartaal;103.0;71.0;5.0;26.0
443;1;Onderwijsniveau: onbekend;2008 1e kwartaal;92.0;67.0;4.0;22.0
444;1;Onderwijsniveau: onbekend;2008 2e kwartaal;78.0;58.0;3.0;17.0
445;1;Onderwijsniveau: onbekend;2008 3e kwartaal;68.0;51.0;3.0;14.0
446;1;Onderwijsniveau: onbekend;2008 4e kwartaal;69.0;56.0;3.0;10.0
447;1;Onderwijsniveau: onbekend;2009 1e kwartaal;78.0;57.0;8.0;13.0
448;1;Onderwijsniveau: onbekend;2009 2e kwartaal;87.0;64.0;5.0;18.0
449;1;Onderwijsniveau: onbekend;2009 3e kwartaal;84.0;61.0;5.0;18.0
450;1;Onderwijsniveau: onbekend;2009 4e kwartaal;86.0;59.0;8.0;19.0
451;1;Onderwijsniveau: onbekend;2010 1e kwartaal;73.0;53.0;5.0;15.0
452;1;Onderwijsniveau: onbekend;2010 2e kwartaal;91.0;62.0;8.0;20.0
453;1;Onderwijsniveau: onbekend;2010 3e kwartaal;89.0;63.0;4.0;21.0
454;1;Onderwijsniveau: onbekend;2010 4e kwartaal;95.0;69.0;5.0;21.0
455;1;Onderwijsniveau: onbekend;2011 1e kwartaal;98.0;69.0;8.0;21.0
456;1;Onderwijsniveau: onbekend;2011 2e kwartaal;91.0;64.0;6.0;22.0
457;1;Onderwijsniveau: onbekend;2011 3e kwartaal;99.0;70.0;5.0;24.0
458;1;Onderwijsniveau: onbekend;2011 4e kwartaal;100.0;71.0;9.0;21.0
459;1;Onderwijsniveau: onbekend;2012 1e kwartaal;98.0;71.0;6.0;21.0
460;1;Onderwijsniveau: onbekend;2012 2e kwartaal;88.0;64.0;7.0;17.0
461;1;Onderwijsniveau: onbekend;2012 3e kwartaal;93.0;63.0;7.0;22.0
462;1;Onderwijsniveau: onbekend;2012 4e kwartaal;135.0;85.0;9.0;42.0
463;1;Onderwijsniveau: onbekend;2013 1e kwartaal;187.0;101.0;18.0;69.0
464;1;Onderwijsniveau: onbekend;2013 2e kwartaal;188.0;110.0;15.0;63.0
465;1;Onderwijsniveau: onbekend;2013 3e kwartaal;201.0;116.0;18.0;67.0
466;1;Onderwijsniveau: onbekend;2013 4e kwartaal;200.0;110.0;17.0;73.0
467;1;Onderwijsniveau: onbekend;2014 1e kwartaal;139.0;78.0;9.0;53.0
468;1;Onderwijsniveau: onbekend;2014 2e kwartaal;103.0;55.0;11.0;37.0
469;1;Onderwijsniveau: onbekend;2014 3e kwartaal;98.0;52.0;6.0;41.0
470;1;Werkkring: werkn. vaste arbeidsrelatie;2003 1e kwartaal;5410.0;5353.0;21.0;37.0
471;1;Werkkring: werkn. vaste arbeidsrelatie;2003 2e kwartaal;5410.0;5342.0;24.0;44.0
472;1;Werkkring: werkn. vaste arbeidsrelatie;2003 3e kwartaal;5389.0;5325.0;27.0;36.0
473;1;Werkkring: werkn. vaste arbeidsrelatie;2003 4e kwartaal;5367.0;5313.0;22.0;32.0
474;1;Werkkring: werkn. vaste arbeidsrelatie;2004 1e kwartaal;5323.0;5264.0;27.0;32.0
475;1;Werkkring: werkn. vaste arbeidsrelatie;2004 2e kwartaal;5311.0;5258.0;19.0;34.0
476;1;Werkkring: werkn. vaste arbeidsrelatie;2004 3e kwartaal;5315.0;5260.0;27.0;27.0
477;1;Werkkring: werkn. vaste arbeidsrelatie;2004 4e kwartaal;5295.0;5253.0;17.0;26.0
478;1;Werkkring: werkn. vaste arbeidsrelatie;2005 1e kwartaal;5274.0;5212.0;26.0;36.0
479;1;Werkkring: werkn. vaste arbeidsrelatie;2005 2e kwartaal;5316.0;5254.0;22.0;40.0
480;1;Werkkring: werkn. vaste arbeidsrelatie;2005 3e kwartaal;5316.0;5252.0;25.0;39.0
481;1;Werkkring: werkn. vaste arbeidsrelatie;2005 4e kwartaal;5292.0;5235.0;27.0;29.0
482;1;Werkkring: werkn. vaste arbeidsrelatie;2006 1e kwartaal;5263.0;5206.0;23.0;34.0
483;1;Werkkring: werkn. vaste arbeidsrelatie;2006 2e kwartaal;5284.0;5223.0;21.0;40.0
484;1;Werkkring: werkn. vaste arbeidsrelatie;2006 3e kwartaal;5259.0;5196.0;25.0;38.0
485;1;Werkkring: werkn. vaste arbeidsrelatie;2006 4e kwartaal;5275.0;5220.0;22.0;33.0
486;1;Werkkring: werkn. vaste arbeidsrelatie;2007 1e kwartaal;5275.0;5208.0;30.0;38.0
487;1;Werkkring: werkn. vaste arbeidsrelatie;2007 2e kwartaal;5288.0;5229.0;17.0;41.0
488;1;Werkkring: werkn. vaste arbeidsrelatie;2007 3e kwartaal;5307.0;5234.0;29.0;43.0
489;1;Werkkring: werkn. vaste arbeidsrelatie;2007 4e kwartaal;5323.0;5266.0;19.0;38.0
490;1;Werkkring: werkn. vaste arbeidsrelatie;2008 1e kwartaal;5339.0;5275.0;25.0;40.0
491;1;Werkkring: werkn. vaste arbeidsrelatie;2008 2e kwartaal;5391.0;5323.0;20.0;48.0
492;1;Werkkring: werkn. vaste arbeidsrelatie;2008 3e kwartaal;5427.0;5359.0;23.0;44.0
493;1;Werkkring: werkn. vaste arbeidsrelatie;2008 4e kwartaal;5404.0;5353.0;19.0;32.0
494;1;Werkkring: werkn. vaste arbeidsrelatie;2009 1e kwartaal;5386.0;5335.0;23.0;27.0
495;1;Werkkring: werkn. vaste arbeidsrelatie;2009 2e kwartaal;5384.0;5327.0;19.0;37.0
496;1;Werkkring: werkn. vaste arbeidsrelatie;2009 3e kwartaal;5342.0;5284.0;24.0;35.0
497;1;Werkkring: werkn. vaste arbeidsrelatie;2009 4e kwartaal;5306.0;5258.0;19.0;29.0
498;1;Werkkring: werkn. vaste arbeidsrelatie;2010 1e kwartaal;5228.0;5175.0;25.0;28.0
499;1;Werkkring: werkn. vaste arbeidsrelatie;2010 2e kwartaal;5277.0;5207.0;28.0;41.0
500;1;Werkkring: werkn. vaste arbeidsrelatie;2010 3e kwartaal;5286.0;5224.0;24.0;38.0
501;1;Werkkring: werkn. vaste arbeidsrelatie;2010 4e kwartaal;5291.0;5243.0;17.0;31.0
502;1;Werkkring: werkn. vaste arbeidsrelatie;2011 1e kwartaal;5259.0;5211.0;20.0;28.0
503;1;Werkkring: werkn. vaste arbeidsrelatie;2011 2e kwartaal;5264.0;5204.0;20.0;41.0
504;1;Werkkring: werkn. vaste arbeidsrelatie;2011 3e kwartaal;5248.0;5192.0;24.0;33.0
505;1;Werkkring: werkn. vaste arbeidsrelatie;2011 4e kwartaal;5229.0;5179.0;20.0;30.0
506;1;Werkkring: werkn. vaste arbeidsrelatie;2012 1e kwartaal;5195.0;5149.0;20.0;26.0
507;1;Werkkring: werkn. vaste arbeidsrelatie;2012 2e kwartaal;5206.0;5158.0;17.0;32.0
508;1;Werkkring: werkn. vaste arbeidsrelatie;2012 3e kwartaal;5197.0;5155.0;18.0;24.0
509;1;Werkkring: werkn. vaste arbeidsrelatie;2012 4e kwartaal;5065.0;5029.0;14.0;23.0
510;1;Werkkring: werkn. vaste arbeidsrelatie;2013 1e kwartaal;5045.0;5006.0;23.0;16.0
511;1;Werkkring: werkn. vaste arbeidsrelatie;2013 2e kwartaal;5022.0;4980.0;15.0;27.0
512;1;Werkkring: werkn. vaste arbeidsrelatie;2013 3e kwartaal;4993.0;4952.0;18.0;22.0
513;1;Werkkring: werkn. vaste arbeidsrelatie;2013 4e kwartaal;4927.0;4896.0;12.0;19.0
514;1;Werkkring: werkn. vaste arbeidsrelatie;2014 1e kwartaal;4892.0;4854.0;17.0;21.0
515;1;Werkkring: werkn. vaste arbeidsrelatie;2014 2e kwartaal;4904.0;4855.0;20.0;28.0
516;1;Werkkring: werkn. vaste arbeidsrelatie;2014 3e kwartaal;4905.0;4857.0;18.0;30.0
517;1;Werkkring: werkn. flexibele arbeidsrel..;2003 1e kwartaal;910.0;774.0;60.0;76.0
518;1;Werkkring: werkn. flexibele arbeidsrel..;2003 2e kwartaal;997.0;804.0;57.0;136.0
519;1;Werkkring: werkn. flexibele arbeidsrel..;2003 3e kwartaal;1007.0;871.0;71.0;66.0
520;1;Werkkring: werkn. flexibele arbeidsrel..;2003 4e kwartaal;919.0;812.0;54.0;53.0
521;1;Werkkring: werkn. flexibele arbeidsrel..;2004 1e kwartaal;911.0;773.0;66.0;73.0
522;1;Werkkring: werkn. flexibele arbeidsrel..;2004 2e kwartaal;992.0;798.0;68.0;125.0
523;1;Werkkring: werkn. flexibele arbeidsrel..;2004 3e kwartaal;995.0;864.0;68.0;63.0
524;1;Werkkring: werkn. flexibele arbeidsrel..;2004 4e kwartaal;939.0;824.0;64.0;50.0
525;1;Werkkring: werkn. flexibele arbeidsrel..;2005 1e kwartaal;944.0;794.0;72.0;79.0
526;1;Werkkring: werkn. flexibele arbeidsrel..;2005 2e kwartaal;1035.0;836.0;73.0;126.0
527;1;Werkkring: werkn. flexibele arbeidsrel..;2005 3e kwartaal;1054.0;909.0;71.0;74.0
528;1;Werkkring: werkn. flexibele arbeidsrel..;2005 4e kwartaal;1022.0;900.0;56.0;67.0
529;1;Werkkring: werkn. flexibele arbeidsrel..;2006 1e kwartaal;1004.0;858.0;66.0;80.0
530;1;Werkkring: werkn. flexibele arbeidsrel..;2006 2e kwartaal;1112.0;903.0;63.0;146.0
531;1;Werkkring: werkn. flexibele arbeidsrel..;2006 3e kwartaal;1184.0;1027.0;72.0;85.0
532;1;Werkkring: werkn. flexibele arbeidsrel..;2006 4e kwartaal;1124.0;999.0;52.0;73.0
533;1;Werkkring: werkn. flexibele arbeidsrel..;2007 1e kwartaal;1150.0;981.0;68.0;100.0
534;1;Werkkring: werkn. flexibele arbeidsrel..;2007 2e kwartaal;1304.0;1068.0;60.0;176.0
535;1;Werkkring: werkn. flexibele arbeidsrel..;2007 3e kwartaal;1319.0;1176.0;60.0;83.0
536;1;Werkkring: werkn. flexibele arbeidsrel..;2007 4e kwartaal;1237.0;1107.0;43.0;88.0
537;1;Werkkring: werkn. flexibele arbeidsrel..;2008 1e kwartaal;1258.0;1087.0;61.0;110.0
538;1;Werkkring: werkn. flexibele arbeidsrel..;2008 2e kwartaal;1328.0;1128.0;52.0;147.0
539;1;Werkkring: werkn. flexibele arbeidsrel..;2008 3e kwartaal;1308.0;1161.0;57.0;90.0
540;1;Werkkring: werkn. flexibele arbeidsrel..;2008 4e kwartaal;1231.0;1111.0;47.0;74.0
541;1;Werkkring: werkn. flexibele arbeidsrel..;2009 1e kwartaal;1231.0;1090.0;57.0;84.0
542;1;Werkkring: werkn. flexibele arbeidsrel..;2009 2e kwartaal;1316.0;1120.0;61.0;135.0
543;1;Werkkring: werkn. flexibele arbeidsrel..;2009 3e kwartaal;1304.0;1171.0;65.0;68.0
544;1;Werkkring: werkn. flexibele arbeidsrel..;2009 4e kwartaal;1192.0;1067.0;55.0;71.0
545;1;Werkkring: werkn. flexibele arbeidsrel..;2010 1e kwartaal;1250.0;1065.0;93.0;92.0
546;1;Werkkring: werkn. flexibele arbeidsrel..;2010 2e kwartaal;1325.0;1099.0;84.0;142.0
547;1;Werkkring: werkn. flexibele arbeidsrel..;2010 3e kwartaal;1339.0;1175.0;78.0;86.0
548;1;Werkkring: werkn. flexibele arbeidsrel..;2010 4e kwartaal;1244.0;1110.0;59.0;74.0
549;1;Werkkring: werkn. flexibele arbeidsrel..;2011 1e kwartaal;1251.0;1077.0;77.0;97.0
550;1;Werkkring: werkn. flexibele arbeidsrel..;2011 2e kwartaal;1344.0;1122.0;69.0;153.0
551;1;Werkkring: werkn. flexibele arbeidsrel..;2011 3e kwartaal;1360.0;1178.0;83.0;99.0
