ID;DuurVanDeTrajecten;RegioS;Perioden;TotaalJeugdzorgtrajecten_1;TotaalJeugdhulphulptrajecten_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
3575;4 jaar of langer;Midden-Nederland (AR);30 juni 2017;2450;1760;975;25.0;950;805.0;100.0;50.0;785.0;705.0;25.0;;55.0;690.0;265.0;265.0;;425.0;425.0;;;;;;;;;;
3576;4 jaar of langer;Midden-Nederland (AR);31 december 2017;2445;1775;940;30.0;910;745.0;110.0;55.0;835.0;740.0;25.0;;70.0;670.0;230.0;230.0;;440.0;440.0;;;;;;;;;;
3577;4 jaar of langer;Noord-Nederland (AR);31 maart 2015;5790;4780;4105;20.0;4085;3940.0;45.0;100.0;675.0;610.0;25.0;;40.0;1010.0;515.0;515.0;;495.0;495.0;;;;;;;;;;
3578;4 jaar of langer;Noord-Nederland (AR);30 juni 2015;6015;5020;4335;20.0;4315;4155.0;50.0;110.0;680.0;610.0;30.0;;40.0;990.0;485.0;485.0;;505.0;505.0;;;;;;;;;;
3579;4 jaar of langer;Noord-Nederland (AR);31 december 2015;6415;5435;4720;30.0;4690;4500.0;55.0;135.0;715.0;640.0;30.0;;45.0;970.0;430.0;430.0;;535.0;535.0;;;10.0;10.0;;;;;;
3580;4 jaar of langer;Noord-Nederland (AR);30 juni 2016;6185;5260;4375;20.0;4350;4220.0;55.0;80.0;885.0;675.0;35.0;;175.0;915.0;380.0;380.0;;535.0;535.0;;;10.0;10.0;;;;;;
3581;4 jaar of langer;Noord-Nederland (AR);31 december 2016;6575;5635;4730;25.0;4705;4550.0;60.0;95.0;900.0;690.0;35.0;;180.0;935.0;380.0;380.0;;555.0;555.0;;;;;;;;;;
3582;4 jaar of langer;Noord-Nederland (AR);30 juni 2017;6735;5835;5395;;5385;5190.0;65.0;130.0;440.0;240.0;20.0;;175.0;895.0;320.0;320.0;;575.0;575.0;;;;;;;;;;
3583;4 jaar of langer;Noord-Nederland (AR);31 december 2017;7080;6170;5710;;5700;5450.0;80.0;170.0;460.0;245.0;20.0;;190.0;905.0;315.0;315.0;;590.0;590.0;;;;;;;;;;
3584;4 jaar of langer;Overijssel (AR);31 maart 2015;1310;610;465;;460;385.0;30.0;50.0;145.0;100.0;15.0;;30.0;700.0;490.0;490.0;;210.0;210.0;;;;;;;;;;
3585;4 jaar of langer;Overijssel (AR);30 juni 2015;1325;655;505;;505;420.0;30.0;50.0;150.0;100.0;15.0;;35.0;670.0;460.0;460.0;;210.0;210.0;;;;;;;;;;
3586;4 jaar of langer;Overijssel (AR);31 december 2015;1430;760;610;;605;505.0;40.0;60.0;150.0;95.0;15.0;;40.0;665.0;430.0;430.0;;235.0;235.0;;;;;;;;;;
3587;4 jaar of langer;Overijssel (AR);30 juni 2016;1470;850;485;;485;345.0;50.0;95.0;365.0;315.0;15.0;;35.0;615.0;380.0;380.0;;235.0;235.0;;;;;;;;;;
3588;4 jaar of langer;Overijssel (AR);31 december 2016;1530;945;565;;565;415.0;55.0;100.0;380.0;320.0;15.0;;40.0;585.0;340.0;340.0;;240.0;240.0;;;;;;;;;;
3589;4 jaar of langer;Overijssel (AR);30 juni 2017;1610;1070;705;;705;540.0;65.0;95.0;365.0;310.0;20.0;;40.0;540.0;275.0;275.0;;265.0;265.0;;;;;;;;;;
3590;4 jaar of langer;Overijssel (AR);31 december 2017;1770;1240;855;;855;660.0;75.0;115.0;385.0;315.0;25.0;;40.0;530.0;255.0;255.0;;275.0;275.0;;;;;;;;;;
3591;4 jaar of langer;Den Haag (AR);31 maart 2015;2675;1885;1005;;1005;640.0;45.0;320.0;880.0;805.0;30.0;;45.0;785.0;450.0;450.0;;335.0;335.0;;;;;;;;;;
3592;4 jaar of langer;Den Haag (AR);30 juni 2015;2780;1995;1095;;1095;710.0;50.0;335.0;900.0;825.0;35.0;;40.0;780.0;440.0;440.0;;340.0;335.0;;;;;;;;;;
3593;4 jaar of langer;Den Haag (AR);31 december 2015;2895;2120;1200;;1200;785.0;55.0;360.0;925.0;835.0;45.0;;45.0;765.0;420.0;420.0;;345.0;345.0;;;;;;;;;;
3594;4 jaar of langer;Den Haag (AR);30 juni 2016;2210;1500;605;;605;505.0;40.0;60.0;890.0;815.0;35.0;;40.0;710.0;335.0;335.0;;375.0;375.0;;;;;;;;;;
3595;4 jaar of langer;Den Haag (AR);31 december 2016;2260;1555;650;;650;530.0;40.0;75.0;905.0;830.0;35.0;;45.0;695.0;315.0;315.0;;385.0;385.0;;;;;;;;;;
3596;4 jaar of langer;Den Haag (AR);30 juni 2017;2210;1535;655;;650;560.0;55.0;40.0;885.0;795.0;30.0;;55.0;670.0;270.0;270.0;;400.0;400.0;;;;;;;;;;
3597;4 jaar of langer;Den Haag (AR);31 december 2017;2335;1685;760;;755;665.0;50.0;40.0;925.0;820.0;40.0;;70.0;645.0;250.0;250.0;;395.0;395.0;;;;;;;;;;
3598;4 jaar of langer;Rotterdam (AR);31 maart 2015;2300;1365;625;;620;450.0;50.0;120.0;740.0;655.0;25.0;;60.0;925.0;490.0;490.0;;435.0;435.0;;;10.0;10.0;;;;;;
3599;4 jaar of langer;Rotterdam (AR);30 juni 2015;2330;1400;655;;650;465.0;55.0;130.0;745.0;665.0;25.0;;60.0;920.0;470.0;470.0;;450.0;450.0;;;10.0;10.0;;;;;;
3600;4 jaar of langer;Rotterdam (AR);31 december 2015;2310;1400;625;;620;450.0;50.0;115.0;780.0;700.0;25.0;;55.0;895.0;420.0;420.0;;470.0;470.0;;;15.0;15.0;;;;;;
3601;4 jaar of langer;Rotterdam (AR);30 juni 2016;2315;1460;630;35.0;595;510.0;40.0;45.0;830.0;740.0;35.0;;55.0;845.0;355.0;355.0;;495.0;485.0;;10.0;10.0;10.0;;;;;;
3602;4 jaar of langer;Rotterdam (AR);31 december 2016;2385;1525;650;55.0;595;515.0;40.0;40.0;875.0;775.0;35.0;;65.0;855.0;345.0;345.0;;510.0;500.0;;10.0;;;;;;;;
3603;4 jaar of langer;Rotterdam (AR);30 juni 2017;2265;1500;615;90.0;525;460.0;35.0;35.0;880.0;805.0;25.0;;55.0;765.0;270.0;270.0;;495.0;485.0;;10.0;;;;;;;;
3604;4 jaar of langer;Rotterdam (AR);31 december 2017;2355;1585;645;125.0;525;455.0;30.0;40.0;940.0;860.0;30.0;;50.0;770.0;260.0;260.0;;510.0;500.0;;10.0;;;;;;;;
3605;4 jaar of langer;Limburg (AR);31 maart 2015;2345;1595;945;;945;660.0;200.0;80.0;655.0;565.0;15.0;;70.0;745.0;520.0;520.0;;225.0;225.0;;;;;;;;;;
3606;4 jaar of langer;Limburg (AR);30 juni 2015;2375;1640;985;;985;670.0;210.0;105.0;650.0;560.0;15.0;;70.0;735.0;515.0;515.0;;220.0;220.0;;;;;;;;;;
3607;4 jaar of langer;Limburg (AR);31 december 2015;2450;1745;1075;;1070;710.0;235.0;130.0;670.0;570.0;20.0;;80.0;700.0;465.0;465.0;;235.0;235.0;;;;;;;;;;
3608;4 jaar of langer;Limburg (AR);30 juni 2016;1630;1010;345;;345;240.0;65.0;35.0;665.0;595.0;15.0;;50.0;620.0;385.0;385.0;;235.0;235.0;;;;;;;;;;
3609;4 jaar of langer;Limburg (AR);31 december 2016;1605;1050;390;;390;270.0;75.0;45.0;660.0;595.0;15.0;;50.0;555.0;320.0;320.0;;230.0;230.0;;;;;;;;;;
3610;4 jaar of langer;Limburg (AR);30 juni 2017;1685;1145;530;;525;475.0;30.0;20.0;615.0;570.0;10.0;;35.0;540.0;295.0;295.0;;245.0;240.0;;;;;;;;;;
3611;4 jaar of langer;Limburg (AR);31 december 2017;1755;1210;600;15.0;580;525.0;30.0;25.0;610.0;565.0;10.0;;30.0;540.0;285.0;285.0;;255.0;250.0;;;;;;;;;;
3612;4 jaar of langer;Oost-Brabant (AR);31 maart 2015;1905;1285;835;;830;625.0;80.0;130.0;450.0;370.0;50.0;;30.0;615.0;330.0;330.0;;290.0;290.0;;;;;;;;;;
3613;4 jaar of langer;Oost-Brabant (AR);30 juni 2015;1890;1300;850;;845;635.0;80.0;135.0;450.0;365.0;50.0;;35.0;585.0;310.0;310.0;;280.0;280.0;;;;;;;;;;
3614;4 jaar of langer;Oost-Brabant (AR);31 december 2015;1845;1340;880;;875;650.0;75.0;145.0;460.0;370.0;55.0;;35.0;505.0;225.0;225.0;;280.0;280.0;;;;;;;;;;
3615;4 jaar of langer;Oost-Brabant (AR);30 juni 2016;1955;1470;985;;980;855.0;65.0;65.0;485.0;375.0;55.0;;55.0;480.0;185.0;185.0;;295.0;295.0;;;;;;;;;;
3616;4 jaar of langer;Oost-Brabant (AR);31 december 2016;1895;1445;930;10.0;920;795.0;70.0;55.0;520.0;390.0;60.0;;65.0;440.0;150.0;150.0;;290.0;290.0;;;;;;;;;;
3617;4 jaar of langer;Oost-Brabant (AR);30 juni 2017;1755;1335;860;10.0;850;745.0;60.0;45.0;475.0;365.0;50.0;;60.0;415.0;135.0;135.0;;280.0;280.0;;;;;;;;;;
3618;4 jaar of langer;Oost-Brabant (AR);31 december 2017;1630;1240;725;10.0;715;615.0;55.0;40.0;515.0;395.0;50.0;;70.0;390.0;125.0;125.0;;265.0;265.0;;;;;;;;;;
3619;4 jaar of langer;Zeeland-West-Brabant (AR);31 maart 2015;1620;970;515;;510;340.0;60.0;110.0;450.0;410.0;;;40.0;645.0;215.0;215.0;;425.0;425.0;;;10.0;10.0;;;;;;
3620;4 jaar of langer;Zeeland-West-Brabant (AR);30 juni 2015;1655;990;540;;535;355.0;65.0;110.0;450.0;405.0;;;40.0;660.0;210.0;210.0;;450.0;450.0;;;;;;;;;;
3621;4 jaar of langer;Zeeland-West-Brabant (AR);31 december 2015;1560;890;540;;540;345.0;85.0;110.0;350.0;310.0;;;35.0;660.0;200.0;200.0;;460.0;460.0;;;10.0;10.0;;;;;;
3622;4 jaar of langer;Zeeland-West-Brabant (AR);30 juni 2016;1520;890;440;;435;365.0;10.0;60.0;450.0;400.0;10.0;;40.0;625.0;175.0;175.0;;450.0;450.0;;;10.0;10.0;;;;;;
3623;4 jaar of langer;Zeeland-West-Brabant (AR);31 december 2016;1585;970;500;;495;420.0;10.0;65.0;470.0;420.0;10.0;;45.0;610.0;160.0;160.0;;450.0;450.0;;;;;;;;;;
3624;4 jaar of langer;Zeeland-West-Brabant (AR);30 juni 2017;1505;905;445;;440;360.0;25.0;55.0;460.0;425.0;;;35.0;595.0;125.0;125.0;;470.0;470.0;;;;;;;;;;
3625;4 jaar of langer;Zeeland-West-Brabant (AR);31 december 2017;1490;900;420;;415;325.0;30.0;60.0;480.0;445.0;;;35.0;585.0;105.0;105.0;;480.0;480.0;;;;;;;;;;
3626;4 jaar of langer;Groningen (JZ);31 maart 2015;2725;2355;2185;10.0;2175;2090.0;25.0;60.0;170.0;135.0;15.0;;20.0;370.0;130.0;130.0;;240.0;240.0;;;;;;;;;;
3627;4 jaar of langer;Groningen (JZ);30 juni 2015;2810;2455;2280;10.0;2270;2170.0;25.0;75.0;175.0;135.0;20.0;;20.0;350.0;120.0;120.0;;230.0;230.0;;;;;;;;;;
3628;4 jaar of langer;Groningen (JZ);31 december 2015;2945;2595;2405;15.0;2390;2275.0;25.0;90.0;190.0;140.0;25.0;;25.0;345.0;105.0;105.0;;240.0;240.0;;;;;;;;;;
3629;4 jaar of langer;Groningen (JZ);30 juni 2016;2640;2310;2130;10.0;2115;2060.0;10.0;45.0;180.0;55.0;15.0;;110.0;330.0;95.0;95.0;;230.0;230.0;;;;;;;;;;
3630;4 jaar of langer;Groningen (JZ);31 december 2016;2775;2445;2260;15.0;2245;2180.0;10.0;55.0;185.0;55.0;10.0;;115.0;335.0;95.0;95.0;;240.0;240.0;;;;;;;;;;
3631;4 jaar of langer;Groningen (JZ);30 juni 2017;2890;2555;2410;;2405;2310.0;;90.0;145.0;45.0;10.0;;95.0;330.0;85.0;85.0;;245.0;245.0;;;;;;;;;;
3632;4 jaar of langer;Groningen (JZ);31 december 2017;2955;2630;2475;;2470;2350.0;10.0;115.0;155.0;45.0;10.0;;100.0;325.0;85.0;85.0;;240.0;240.0;;;;;;;;;;
3633;4 jaar of langer;Friesland (Fryslân) (JZ);31 maart 2015;1260;885;600;;590;580.0;;10.0;285.0;275.0;;;10.0;375.0;230.0;230.0;;145.0;145.0;;;;;;;;;;
3634;4 jaar of langer;Friesland (Fryslân) (JZ);30 juni 2015;1315;940;650;10.0;645;630.0;;10.0;285.0;275.0;;;10.0;380.0;215.0;215.0;;160.0;160.0;;;;;;;;;;
3635;4 jaar of langer;Friesland (Fryslân) (JZ);31 december 2015;1395;1035;740;10.0;730;715.0;;15.0;295.0;285.0;;;10.0;360.0;195.0;195.0;;170.0;170.0;;;;;;;;;;
3636;4 jaar of langer;Friesland (Fryslân) (JZ);30 juni 2016;1630;1270;765;10.0;760;745.0;;10.0;505.0;435.0;15.0;;55.0;360.0;175.0;175.0;;180.0;180.0;;;;;;;;;;
3637;4 jaar of langer;Friesland (Fryslân) (JZ);31 december 2016;1735;1360;850;10.0;840;815.0;;20.0;510.0;450.0;15.0;;50.0;370.0;185.0;185.0;;190.0;190.0;;;;;;;;;;
3638;4 jaar of langer;Friesland (Fryslân) (JZ);30 juni 2017;1365;1010;915;;915;880.0;20.0;15.0;95.0;45.0;;;45.0;355.0;150.0;150.0;;205.0;200.0;;;;;;;;;;
3639;4 jaar of langer;Friesland (Fryslân) (JZ);31 december 2017;1475;1100;1005;;1000;955.0;25.0;20.0;100.0;45.0;;;45.0;375.0;155.0;155.0;;220.0;215.0;;;;;;;;;;
3640;4 jaar of langer;Kop van Noord-Holland (JZ);31 maart 2015;340;250;150;;150;140.0;;10.0;100.0;90.0;;;;90.0;55.0;55.0;;35.0;35.0;;;;;;;;;;
3641;4 jaar of langer;Kop van Noord-Holland (JZ);30 juni 2015;350;265;165;;165;150.0;;10.0;100.0;90.0;;;10.0;85.0;45.0;45.0;;40.0;40.0;;;;;;;;;;
3642;4 jaar of langer;Kop van Noord-Holland (JZ);31 december 2015;360;280;165;;165;155.0;;10.0;110.0;95.0;;;10.0;80.0;35.0;35.0;;45.0;45.0;;;;;;;;;;
3643;4 jaar of langer;Kop van Noord-Holland (JZ);30 juni 2016;300;230;110;;110;95.0;;10.0;120.0;100.0;;;15.0;70.0;25.0;25.0;;45.0;45.0;;;;;;;;;;
3644;4 jaar of langer;Kop van Noord-Holland (JZ);31 december 2016;315;250;115;;115;95.0;;10.0;135.0;110.0;;;25.0;65.0;25.0;25.0;;40.0;40.0;;;;;;;;;;
3645;4 jaar of langer;Kop van Noord-Holland (JZ);30 juni 2017;270;205;85;;85;70.0;10.0;;115.0;110.0;;;;65.0;25.0;25.0;;40.0;40.0;;;;;;;;;;
3646;4 jaar of langer;Kop van Noord-Holland (JZ);31 december 2017;280;210;90;;90;70.0;10.0;;120.0;115.0;;;;70.0;20.0;20.0;;45.0;45.0;;;;;;;;;;
3647;4 jaar of langer;Drenthe (JZ);31 maart 2015;1805;1540;1320;;1320;1270.0;20.0;25.0;215.0;200.0;10.0;;10.0;265.0;150.0;150.0;;115.0;115.0;;;;;;;;;;
3648;4 jaar of langer;Drenthe (JZ);30 juni 2015;1890;1625;1405;;1400;1355.0;20.0;25.0;220.0;205.0;10.0;;10.0;265.0;150.0;150.0;;115.0;115.0;;;;;;;;;;
3649;4 jaar of langer;Drenthe (JZ);31 december 2015;2075;1810;1575;;1570;1510.0;30.0;30.0;235.0;215.0;10.0;;10.0;265.0;130.0;130.0;;130.0;130.0;;;;;;;;;;
3650;4 jaar of langer;Drenthe (JZ);30 juni 2016;1915;1680;1480;;1475;1415.0;40.0;25.0;200.0;185.0;;;10.0;230.0;105.0;105.0;;125.0;125.0;;;;;;;;;;
3651;4 jaar of langer;Drenthe (JZ);31 december 2016;2065;1830;1625;;1620;1555.0;45.0;20.0;205.0;185.0;10.0;;10.0;230.0;105.0;105.0;;125.0;125.0;;;;;;;;;;
3652;4 jaar of langer;Drenthe (JZ);30 juni 2017;2480;2265;2065;;2065;2000.0;40.0;25.0;195.0;155.0;;;40.0;215.0;85.0;85.0;;130.0;130.0;;;;;;;;;;
3653;4 jaar of langer;Drenthe (JZ);31 december 2017;2650;2440;2230;;2230;2145.0;45.0;35.0;210.0;160.0;;;45.0;205.0;75.0;75.0;;130.0;130.0;;;;;;;;;;
3654;4 jaar of langer;West Friesland (JZ);31 maart 2015;460;365;275;60.0;210;205.0;;;90.0;85.0;;;;95.0;40.0;40.0;;55.0;55.0;;;;;;;;;;
3655;4 jaar of langer;West Friesland (JZ);30 juni 2015;480;390;295;70.0;225;220.0;;;95.0;90.0;;;;90.0;40.0;40.0;;50.0;50.0;;;;;;;;;;
3656;4 jaar of langer;West Friesland (JZ);31 december 2015;490;400;305;70.0;235;230.0;;;95.0;90.0;;;;90.0;35.0;35.0;;55.0;55.0;;;;;;;;;;
3657;4 jaar of langer;West Friesland (JZ);30 juni 2016;475;390;295;65.0;230;225.0;;;95.0;90.0;;;;85.0;30.0;30.0;;55.0;55.0;;;;;;;;;;
3658;4 jaar of langer;West Friesland (JZ);31 december 2016;530;445;340;65.0;275;270.0;10.0;;105.0;95.0;;;;85.0;30.0;30.0;;50.0;50.0;;;;;;;;;;
3659;4 jaar of langer;West Friesland (JZ);30 juni 2017;490;425;320;90.0;230;225.0;;;105.0;95.0;;;10.0;65.0;20.0;20.0;;45.0;45.0;;;;;;;;;;
3660;4 jaar of langer;West Friesland (JZ);31 december 2017;515;450;340;100.0;240;235.0;;;110.0;100.0;;;;65.0;15.0;15.0;;50.0;50.0;;;;;;;;;;
3661;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);31 maart 2015;415;300;200;;195;150.0;15.0;30.0;100.0;75.0;;;20.0;115.0;55.0;55.0;;60.0;60.0;;;;;;;;;;
3662;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);30 juni 2015;430;310;210;;205;160.0;15.0;30.0;105.0;75.0;;;25.0;115.0;55.0;55.0;;60.0;60.0;;;;;;;;;;
3663;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);31 december 2015;430;330;220;;215;165.0;20.0;35.0;110.0;80.0;;;25.0;100.0;40.0;40.0;;60.0;60.0;;;;;;;;;;
3664;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);30 juni 2016;395;300;170;;170;150.0;;10.0;130.0;100.0;;;30.0;90.0;30.0;30.0;;60.0;60.0;;;;;;;;;;
3665;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);31 december 2016;405;310;170;;170;150.0;10.0;10.0;135.0;105.0;;;30.0;100.0;30.0;30.0;;70.0;70.0;;;;;;;;;;
3666;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);30 juni 2017;375;265;150;;150;145.0;;;115.0;95.0;;;20.0;110.0;35.0;35.0;;75.0;70.0;;;;;;;;;;
3667;4 jaar of langer;Alkmaar (Noord-Kennemerland) (JZ);31 december 2017;385;275;155;;155;150.0;;;125.0;105.0;;;15.0;110.0;35.0;35.0;;75.0;75.0;;;;;;;;;;
3668;4 jaar of langer;IJsselland (JZ);31 maart 2015;675;375;275;;270;245.0;10.0;20.0;105.0;80.0;;;20.0;300.0;180.0;180.0;;120.0;120.0;;;;;;;;;;
3669;4 jaar of langer;IJsselland (JZ);30 juni 2015;705;415;310;;310;275.0;10.0;25.0;105.0;80.0;;;20.0;290.0;170.0;170.0;;115.0;115.0;;;;;;;;;;
3670;4 jaar of langer;IJsselland (JZ);31 december 2015;785;475;370;;365;325.0;15.0;25.0;105.0;75.0;;;25.0;305.0;170.0;170.0;;135.0;135.0;;;;;;;;;;
3671;4 jaar of langer;IJsselland (JZ);30 juni 2016;835;545;275;;275;250.0;10.0;20.0;265.0;240.0;10.0;;15.0;290.0;155.0;155.0;;135.0;135.0;;;;;;;;;;
3672;4 jaar of langer;IJsselland (JZ);31 december 2016;895;610;340;;340;310.0;10.0;20.0;270.0;245.0;10.0;;20.0;285.0;145.0;145.0;;140.0;140.0;;;;;;;;;;
3673;4 jaar of langer;IJsselland (JZ);30 juni 2017;990;725;465;;465;430.0;15.0;20.0;260.0;230.0;10.0;;15.0;265.0;115.0;115.0;;150.0;150.0;;;;;;;;;;
3674;4 jaar of langer;IJsselland (JZ);31 december 2017;1110;845;575;;575;530.0;20.0;25.0;270.0;240.0;15.0;;15.0;260.0;110.0;110.0;;150.0;150.0;;;;;;;;;;
3675;4 jaar of langer;Flevoland (JZ);31 maart 2015;570;330;75;;75;50.0;10.0;15.0;250.0;245.0;;;;240.0;135.0;135.0;;105.0;105.0;;;;;;;;;;
3676;4 jaar of langer;Flevoland (JZ);30 juni 2015;580;345;85;;80;55.0;10.0;15.0;260.0;255.0;;;;235.0;130.0;130.0;;105.0;105.0;;;;;;;;;;
3677;4 jaar of langer;Flevoland (JZ);31 december 2015;570;365;95;;90;65.0;15.0;15.0;270.0;260.0;;;;210.0;105.0;105.0;;105.0;105.0;;;;;;;;;;
3678;4 jaar of langer;Flevoland (JZ);30 juni 2016;615;420;125;;125;70.0;30.0;25.0;290.0;265.0;;;25.0;195.0;85.0;85.0;;110.0;110.0;;;;;;;;;;
3679;4 jaar of langer;Flevoland (JZ);31 december 2016;635;455;145;;140;75.0;35.0;30.0;310.0;275.0;;;30.0;180.0;65.0;65.0;;115.0;115.0;;;;;;;;;;
3680;4 jaar of langer;Flevoland (JZ);30 juni 2017;575;390;155;;155;65.0;55.0;35.0;240.0;215.0;;;20.0;185.0;65.0;65.0;;115.0;115.0;;;;;;;;;;
3681;4 jaar of langer;Flevoland (JZ);31 december 2017;605;415;180;;180;80.0;65.0;35.0;240.0;210.0;;;25.0;190.0;65.0;65.0;;125.0;125.0;;;;;;;;;;
3682;4 jaar of langer;Zaanstreek-Waterland (JZ);31 maart 2015;355;240;130;;130;115.0;15.0;;110.0;100.0;;;10.0;115.0;60.0;60.0;;55.0;55.0;;;;;;;;;;
3683;4 jaar of langer;Zaanstreek-Waterland (JZ);30 juni 2015;370;260;140;;140;125.0;10.0;;120.0;105.0;;;10.0;110.0;55.0;55.0;;55.0;55.0;;;;;;;;;;
3684;4 jaar of langer;Zaanstreek-Waterland (JZ);31 december 2015;365;265;140;;140;120.0;15.0;;125.0;110.0;;;10.0;105.0;50.0;50.0;;55.0;55.0;;;;;;;;;;
3685;4 jaar of langer;Zaanstreek-Waterland (JZ);30 juni 2016;325;235;125;;125;105.0;10.0;;115.0;105.0;;;10.0;90.0;35.0;35.0;;55.0;55.0;;;;;;;;;;
3686;4 jaar of langer;Zaanstreek-Waterland (JZ);31 december 2016;315;240;115;;115;90.0;20.0;;125.0;110.0;;;15.0;75.0;30.0;30.0;;45.0;45.0;;;;;;;;;;
3687;4 jaar of langer;Zaanstreek-Waterland (JZ);30 juni 2017;280;205;80;;80;70.0;10.0;;125.0;120.0;;;;75.0;25.0;25.0;;45.0;45.0;;;;;;;;;;
3688;4 jaar of langer;Zaanstreek-Waterland (JZ);31 december 2017;280;205;80;;80;75.0;;;125.0;115.0;;;;70.0;25.0;25.0;;45.0;45.0;;;;;;;;;;
3689;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);31 maart 2015;155;105;50;;50;45.0;;;55.0;45.0;;;;55.0;25.0;25.0;;25.0;25.0;;;;;;;;;;
3690;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);30 juni 2015;170;110;55;;55;50.0;;;55.0;50.0;;;;60.0;30.0;30.0;;30.0;30.0;;;;;;;;;;
3691;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);31 december 2015;170;110;50;;50;45.0;;;55.0;50.0;;;;60.0;30.0;30.0;;30.0;30.0;;;;;;;;;;
3692;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);30 juni 2016;155;100;40;;40;35.0;;;60.0;50.0;;;;50.0;20.0;20.0;;30.0;30.0;;;;;;;;;;
3693;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);31 december 2016;165;105;40;;40;35.0;;;65.0;50.0;;;10.0;60.0;25.0;25.0;;35.0;35.0;;;;;;;;;;
3694;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);30 juni 2017;140;85;25;;25;20.0;;;60.0;55.0;;;;55.0;20.0;20.0;;35.0;35.0;;;;;;;;;;
3695;4 jaar of langer;IJmond (Midden Kennemerland) (JZ);31 december 2017;140;85;25;;25;20.0;;;60.0;60.0;;;;50.0;15.0;15.0;;35.0;35.0;;;;;;;;;;
3696;4 jaar of langer;Zuid Kennemerland (JZ);31 maart 2015;225;135;75;;75;70.0;;;55.0;45.0;;;;90.0;60.0;60.0;;30.0;30.0;;;;;;;;;;
3697;4 jaar of langer;Zuid Kennemerland (JZ);30 juni 2015;230;135;80;;80;75.0;;;55.0;45.0;;;;90.0;60.0;60.0;;30.0;30.0;;;;;;;;;;
3698;4 jaar of langer;Zuid Kennemerland (JZ);31 december 2015;210;135;80;;80;70.0;;;55.0;45.0;;;;70.0;45.0;45.0;;30.0;30.0;;;;;;;;;;
3699;4 jaar of langer;Zuid Kennemerland (JZ);30 juni 2016;210;145;80;;80;75.0;;;65.0;55.0;;;;65.0;40.0;40.0;;25.0;25.0;;;;;;;;;;
3700;4 jaar of langer;Zuid Kennemerland (JZ);31 december 2016;205;145;80;;80;75.0;;;65.0;55.0;;;;60.0;30.0;30.0;;30.0;30.0;;;;;;;;;;
3701;4 jaar of langer;Zuid Kennemerland (JZ);30 juni 2017;195;135;70;;70;70.0;;;65.0;55.0;10.0;;;60.0;25.0;25.0;;35.0;35.0;;;;;;;;;;
3702;4 jaar of langer;Zuid Kennemerland (JZ);31 december 2017;190;135;65;;65;60.0;;;70.0;60.0;10.0;;;55.0;25.0;25.0;;30.0;30.0;;;;;;;;;;
3703;4 jaar of langer;Noord-Veluwe (JZ);31 maart 2015;210;110;30;;30;20.0;;10.0;80.0;60.0;;;20.0;95.0;50.0;50.0;;40.0;40.0;;;;;;;;;;
3704;4 jaar of langer;Noord-Veluwe (JZ);30 juni 2015;220;115;30;;30;20.0;;10.0;85.0;60.0;;;20.0;100.0;55.0;55.0;;50.0;50.0;;;;;;;;;;
3705;4 jaar of langer;Noord-Veluwe (JZ);31 december 2015;215;120;35;;35;25.0;;10.0;85.0;60.0;;;20.0;95.0;45.0;45.0;;50.0;50.0;;;;;;;;;;
3706;4 jaar of langer;Noord-Veluwe (JZ);30 juni 2016;240;140;45;;45;30.0;10.0;;95.0;80.0;;;15.0;100.0;35.0;35.0;;65.0;65.0;;;;;;;;;;
3707;4 jaar of langer;Noord-Veluwe (JZ);31 december 2016;245;150;45;;45;30.0;10.0;;105.0;80.0;;;20.0;95.0;30.0;30.0;;65.0;65.0;;;;;;;;;;
