ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
306;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2013;0.0;0.0;
307;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2014;0.0;0.0;
308;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2015;0.0;0.0;
309;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2016;0.0;0.0;
310;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2017;0.0;0.0;
311;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2018;0.0;;
312;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2019;0.0;0.0;
313;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2020;0.0;0.0;
314;Aanvoer;Totaal;20 Overige goederen, n.e.g.;2021;0.0;0.0;
315;Aanvoer;België;Totaal;2007;29874.0;3947.0;502.0
316;Aanvoer;België;Totaal;2008;30501.0;4059.0;587.0
317;Aanvoer;België;Totaal;2009;26625.0;3471.0;572.0
318;Aanvoer;België;Totaal;2010;27639.0;3652.0;480.0
319;Aanvoer;België;Totaal;2011;31116.0;4095.0;460.0
320;Aanvoer;België;Totaal;2012;31162.0;4114.0;396.0
321;Aanvoer;België;Totaal;2013;30116.0;3863.0;384.0
322;Aanvoer;België;Totaal;2014;30860.0;3992.0;404.0
323;Aanvoer;België;Totaal;2015;31208.0;4048.0;394.0
324;Aanvoer;België;Totaal;2016;33527.0;4319.0;338.0
325;Aanvoer;België;Totaal;2017;35902.0;4642.0;343.0
326;Aanvoer;België;Totaal;2018;34204.0;4429.0;307.0
327;Aanvoer;België;Totaal;2019;33089.0;4133.0;322.0
328;Aanvoer;België;Totaal;2020;34380.0;4281.0;309.0
329;Aanvoer;België;Totaal;2021;36561.0;4590.0;315.0
330;Aanvoer;België;01 Producten van de landbouw, jacht e...;2007;783.0;141.0;
331;Aanvoer;België;01 Producten van de landbouw, jacht e...;2008;812.0;143.0;
332;Aanvoer;België;01 Producten van de landbouw, jacht e...;2009;418.0;64.0;
333;Aanvoer;België;01 Producten van de landbouw, jacht e...;2010;398.0;61.0;
334;Aanvoer;België;01 Producten van de landbouw, jacht e...;2011;564.0;94.0;
335;Aanvoer;België;01 Producten van de landbouw, jacht e...;2012;831.0;141.0;
336;Aanvoer;België;01 Producten van de landbouw, jacht e...;2013;509.0;77.0;
337;Aanvoer;België;01 Producten van de landbouw, jacht e...;2014;550.0;82.0;
338;Aanvoer;België;01 Producten van de landbouw, jacht e...;2015;468.0;68.0;
339;Aanvoer;België;01 Producten van de landbouw, jacht e...;2016;465.0;69.0;
340;Aanvoer;België;01 Producten van de landbouw, jacht e...;2017;546.0;85.0;
341;Aanvoer;België;01 Producten van de landbouw, jacht e...;2018;623.0;100.0;
342;Aanvoer;België;01 Producten van de landbouw, jacht e...;2019;441.0;67.0;
343;Aanvoer;België;01 Producten van de landbouw, jacht e...;2020;413.0;59.0;
344;Aanvoer;België;01 Producten van de landbouw, jacht e...;2021;513.0;85.0;
345;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2007;785.0;111.0;
346;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2008;791.0;114.0;
347;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2009;516.0;65.0;
348;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2010;436.0;41.0;
349;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2011;468.0;57.0;
350;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2012;613.0;75.0;
351;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2013;524.0;56.0;
352;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2014;368.0;41.0;
353;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2015;609.0;70.0;
354;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2016;280.0;35.0;
355;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2017;420.0;51.0;
356;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2018;558.0;55.0;
357;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2019;667.0;55.0;
358;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2020;400.0;36.0;
359;Aanvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2021;505.0;38.0;
360;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2007;7480.0;1025.0;
361;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2008;7626.0;1097.0;
362;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2009;6702.0;880.0;
363;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2010;6965.0;909.0;
364;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2011;7814.0;1024.0;
365;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2012;7127.0;909.0;
366;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2013;6106.0;765.0;
367;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2014;6586.0;837.0;
368;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2015;6986.0;943.0;
369;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2016;7415.0;970.0;
370;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2017;7808.0;1082.0;
371;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2018;7350.0;994.0;
372;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2019;5575.0;829.0;
373;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2020;5269.0;711.0;
374;Aanvoer;België;03 Metaalertsen en andere delfstoffen...;2021;5222.0;697.0;
375;Aanvoer;België;04 Voedings- en genotmiddelen;2007;814.0;132.0;
376;Aanvoer;België;04 Voedings- en genotmiddelen;2008;657.0;106.0;
377;Aanvoer;België;04 Voedings- en genotmiddelen;2009;488.0;80.0;
378;Aanvoer;België;04 Voedings- en genotmiddelen;2010;558.0;88.0;
379;Aanvoer;België;04 Voedings- en genotmiddelen;2011;723.0;111.0;
380;Aanvoer;België;04 Voedings- en genotmiddelen;2012;758.0;111.0;
381;Aanvoer;België;04 Voedings- en genotmiddelen;2013;670.0;98.0;
382;Aanvoer;België;04 Voedings- en genotmiddelen;2014;771.0;92.0;
383;Aanvoer;België;04 Voedings- en genotmiddelen;2015;873.0;128.0;
384;Aanvoer;België;04 Voedings- en genotmiddelen;2016;901.0;126.0;
385;Aanvoer;België;04 Voedings- en genotmiddelen;2017;955.0;140.0;
386;Aanvoer;België;04 Voedings- en genotmiddelen;2018;1088.0;152.0;
387;Aanvoer;België;04 Voedings- en genotmiddelen;2019;1061.0;152.0;
388;Aanvoer;België;04 Voedings- en genotmiddelen;2020;1106.0;166.0;
389;Aanvoer;België;04 Voedings- en genotmiddelen;2021;1034.0;156.0;
390;Aanvoer;België;"05 Textiel en textielproducten; leder...";2007;1.0;0.0;
391;Aanvoer;België;"05 Textiel en textielproducten; leder...";2008;6.0;1.0;
392;Aanvoer;België;"05 Textiel en textielproducten; leder...";2009;3.0;0.0;
393;Aanvoer;België;"05 Textiel en textielproducten; leder...";2010;2.0;0.0;
394;Aanvoer;België;"05 Textiel en textielproducten; leder...";2011;2.0;0.0;
395;Aanvoer;België;"05 Textiel en textielproducten; leder...";2012;7.0;1.0;
396;Aanvoer;België;"05 Textiel en textielproducten; leder...";2013;2.0;0.0;
397;Aanvoer;België;"05 Textiel en textielproducten; leder...";2014;6.0;1.0;
398;Aanvoer;België;"05 Textiel en textielproducten; leder...";2015;4.0;0.0;
399;Aanvoer;België;"05 Textiel en textielproducten; leder...";2016;4.0;0.0;
400;Aanvoer;België;"05 Textiel en textielproducten; leder...";2017;3.0;0.0;
401;Aanvoer;België;"05 Textiel en textielproducten; leder...";2018;1.0;0.0;
402;Aanvoer;België;"05 Textiel en textielproducten; leder...";2019;6.0;1.0;
403;Aanvoer;België;"05 Textiel en textielproducten; leder...";2020;3.0;0.0;
404;Aanvoer;België;"05 Textiel en textielproducten; leder...";2021;10.0;2.0;
405;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;58.0;7.0;
406;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;128.0;18.0;
407;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;153.0;18.0;
408;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;172.0;21.0;
409;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;224.0;31.0;
410;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;145.0;16.0;
411;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;155.0;16.0;
412;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;80.0;12.0;
413;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;78.0;21.0;
414;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;63.0;11.0;
415;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;77.0;16.0;
416;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;80.0;20.0;
417;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;149.0;27.0;
418;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;201.0;28.0;
419;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;324.0;45.0;
420;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2007;7203.0;911.0;
421;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2008;6997.0;891.0;
422;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2009;6592.0;843.0;
423;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2010;8520.0;1137.0;
424;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2011;10231.0;1348.0;
425;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2012;11106.0;1506.0;
426;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2013;11373.0;1500.0;
427;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2014;11107.0;1466.0;
428;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2015;10871.0;1377.0;
429;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2016;13457.0;1718.0;
430;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2017;13896.0;1726.0;
431;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2018;12407.0;1560.0;
432;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2019;12630.0;1436.0;
433;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2020;14780.0;1757.0;
434;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2021;14955.0;1802.0;
435;Aanvoer;België;08 Chemische producten en synthetisch...;2007;3873.0;442.0;
436;Aanvoer;België;08 Chemische producten en synthetisch...;2008;4089.0;469.0;
437;Aanvoer;België;08 Chemische producten en synthetisch...;2009;3807.0;468.0;
438;Aanvoer;België;08 Chemische producten en synthetisch...;2010;2935.0;311.0;
439;Aanvoer;België;08 Chemische producten en synthetisch...;2011;3037.0;333.0;
440;Aanvoer;België;08 Chemische producten en synthetisch...;2012;3764.0;391.0;
441;Aanvoer;België;08 Chemische producten en synthetisch...;2013;4092.0;406.0;
442;Aanvoer;België;08 Chemische producten en synthetisch...;2014;4191.0;445.0;
443;Aanvoer;België;08 Chemische producten en synthetisch...;2015;4391.0;464.0;
444;Aanvoer;België;08 Chemische producten en synthetisch...;2016;4727.0;486.0;
445;Aanvoer;België;08 Chemische producten en synthetisch...;2017;5308.0;550.0;
446;Aanvoer;België;08 Chemische producten en synthetisch...;2018;5475.0;594.0;
447;Aanvoer;België;08 Chemische producten en synthetisch...;2019;5511.0;603.0;
448;Aanvoer;België;08 Chemische producten en synthetisch...;2020;5189.0;591.0;
449;Aanvoer;België;08 Chemische producten en synthetisch...;2021;6311.0;698.0;
450;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2007;1605.0;271.0;
451;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2008;1530.0;265.0;
452;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2009;1448.0;253.0;
453;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2010;1507.0;280.0;
454;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2011;1431.0;267.0;
455;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2012;1459.0;273.0;
456;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2013;1406.0;243.0;
457;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2014;1652.0;283.0;
458;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2015;1598.0;281.0;
459;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2016;1500.0;270.0;
460;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2017;1436.0;267.0;
461;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2018;1362.0;228.0;
462;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2019;1372.0;233.0;
463;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2020;1604.0;271.0;
464;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2021;1668.0;277.0;
465;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2007;1144.0;207.0;
466;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2008;964.0;183.0;
467;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2009;650.0;137.0;
468;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2010;669.0;149.0;
469;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2011;729.0;151.0;
470;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2012;729.0;139.0;
471;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2013;781.0;151.0;
472;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2014;777.0;146.0;
473;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2015;834.0;160.0;
474;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2016;766.0;148.0;
475;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2017;854.0;156.0;
476;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2018;971.0;184.0;
477;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2019;902.0;151.0;
478;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2020;733.0;115.0;
479;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2021;1158.0;204.0;
480;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2007;19.0;4.0;
481;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2008;12.0;1.0;
482;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2009;12.0;2.0;
483;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2010;11.0;2.0;
484;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2011;47.0;8.0;
485;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2012;14.0;2.0;
486;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2013;7.0;1.0;
487;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2014;10.0;1.0;
488;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2015;19.0;2.0;
489;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2016;25.0;3.0;
490;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2017;14.0;2.0;
491;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2018;30.0;3.0;
492;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2019;79.0;11.0;
493;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2020;123.0;15.0;
494;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2021;142.0;21.0;
495;Aanvoer;België;12 Transportmiddelen;2007;25.0;3.0;
496;Aanvoer;België;12 Transportmiddelen;2008;25.0;3.0;
497;Aanvoer;België;12 Transportmiddelen;2009;12.0;2.0;
498;Aanvoer;België;12 Transportmiddelen;2010;25.0;5.0;
499;Aanvoer;België;12 Transportmiddelen;2011;51.0;11.0;
500;Aanvoer;België;12 Transportmiddelen;2012;49.0;10.0;
501;Aanvoer;België;12 Transportmiddelen;2013;43.0;10.0;
502;Aanvoer;België;12 Transportmiddelen;2014;59.0;9.0;
503;Aanvoer;België;12 Transportmiddelen;2015;53.0;8.0;
504;Aanvoer;België;12 Transportmiddelen;2016;56.0;10.0;
505;Aanvoer;België;12 Transportmiddelen;2017;37.0;8.0;
506;Aanvoer;België;12 Transportmiddelen;2018;39.0;7.0;
507;Aanvoer;België;12 Transportmiddelen;2019;17.0;3.0;
508;Aanvoer;België;12 Transportmiddelen;2020;11.0;2.0;
509;Aanvoer;België;12 Transportmiddelen;2021;10.0;1.0;
510;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2007;0.0;0.0;
511;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2008;4.0;0.0;
512;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2009;0.0;0.0;
513;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2010;2.0;0.0;
514;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2011;4.0;0.0;
515;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2012;3.0;0.0;
516;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
517;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2014;2.0;0.0;
518;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
519;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
520;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
521;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
522;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
523;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2020;3.0;0.0;
524;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
525;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2007;103.0;17.0;
526;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2008;92.0;15.0;
527;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2009;125.0;16.0;
528;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2010;253.0;36.0;
529;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2011;309.0;45.0;
530;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2012;280.0;36.0;
531;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2013;324.0;44.0;
532;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2014;364.0;40.0;
533;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2015;173.0;22.0;
534;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2016;215.0;29.0;
535;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2017;229.0;29.0;
536;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2018;189.0;24.0;
537;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2019;219.0;30.0;
538;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2020;215.0;29.0;
539;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2021;272.0;36.0;
540;Aanvoer;België;15 Brieven, pakketten;2007;0.0;0.0;
541;Aanvoer;België;15 Brieven, pakketten;2008;0.0;0.0;
542;Aanvoer;België;15 Brieven, pakketten;2009;0.0;0.0;
543;Aanvoer;België;15 Brieven, pakketten;2010;0.0;0.0;
544;Aanvoer;België;15 Brieven, pakketten;2011;0.0;0.0;
545;Aanvoer;België;15 Brieven, pakketten;2012;0.0;0.0;
546;Aanvoer;België;15 Brieven, pakketten;2013;0.0;0.0;
547;Aanvoer;België;15 Brieven, pakketten;2014;0.0;0.0;
548;Aanvoer;België;15 Brieven, pakketten;2015;0.0;0.0;
549;Aanvoer;België;15 Brieven, pakketten;2016;0.0;0.0;
550;Aanvoer;België;15 Brieven, pakketten;2017;0.0;0.0;
551;Aanvoer;België;15 Brieven, pakketten;2018;0.0;0.0;
552;Aanvoer;België;15 Brieven, pakketten;2019;0.0;0.0;
553;Aanvoer;België;15 Brieven, pakketten;2020;0.0;0.0;
554;Aanvoer;België;15 Brieven, pakketten;2021;0.0;0.0;
555;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2007;242.0;30.0;122.0
556;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2008;297.0;34.0;150.0
557;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2009;445.0;48.0;224.0
558;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2010;421.0;44.0;210.0
559;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2011;360.0;39.0;182.0
560;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2012;317.0;33.0;160.0
561;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2013;304.0;32.0;153.0
562;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2014;305.0;35.0;152.0
563;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2015;296.0;32.0;149.0
564;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2016;256.0;28.0;130.0
565;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2017;212.0;23.0;107.0
566;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2018;185.0;19.0;93.0
567;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2019;176.0;18.0;89.0
568;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2020;176.0;18.0;89.0
569;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2021;170.0;18.0;85.0
570;Aanvoer;België;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
571;Aanvoer;België;17 Vervoerde goederen in het kader va...;2008;1.0;0.0;
572;Aanvoer;België;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
573;Aanvoer;België;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
574;Aanvoer;België;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
575;Aanvoer;België;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
576;Aanvoer;België;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
577;Aanvoer;België;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
578;Aanvoer;België;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
579;Aanvoer;België;17 Vervoerde goederen in het kader va...;2016;61.0;6.0;
580;Aanvoer;België;17 Vervoerde goederen in het kader va...;2017;38.0;5.0;
581;Aanvoer;België;17 Vervoerde goederen in het kader va...;2018;5.0;0.0;
582;Aanvoer;België;17 Vervoerde goederen in het kader va...;2019;4.0;1.0;
583;Aanvoer;België;17 Vervoerde goederen in het kader va...;2020;2.0;0.0;
584;Aanvoer;België;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
585;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2007;471.0;50.0;
586;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2008;407.0;44.0;
587;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2009;434.0;52.0;
588;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2010;236.0;29.0;
589;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2011;585.0;48.0;
590;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2012;221.0;23.0;
591;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2013;215.0;24.0;
592;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2014;229.0;30.0;
593;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2015;174.0;20.0;
594;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2016;173.0;21.0;
595;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2017;262.0;30.0;
596;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2018;299.0;35.0;
597;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2019;438.0;52.0;
598;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2020;507.0;57.0;
599;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2021;594.0;73.0;
600;Aanvoer;België;19 Niet identificeerbare goederen: go...;2007;5265.0;596.0;380.0
601;Aanvoer;België;19 Niet identificeerbare goederen: go...;2008;6065.0;672.0;438.0
602;Aanvoer;België;19 Niet identificeerbare goederen: go...;2009;4819.0;542.0;348.0
603;Aanvoer;België;19 Niet identificeerbare goederen: go...;2010;4530.0;539.0;270.0
