ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2318;Spijkenisse;Herkomst: Westers land;4.7;17.4
2319;Spijkenisse;Herkomst: Niet-westers land;4.6;15.9
2320;Stadskanaal;Herkomst (land);22.6;15.5
2321;Stadskanaal;Herkomst: Nederland;21.3;15.5
2322;Stadskanaal;Herkomst: Niet-Nederland;1.3;15.1
2323;Stadskanaal;Herkomst: Westers land;1.0;16.1
2324;Stadskanaal;Herkomst: Niet-westers land;0.3;11.8
2325;Staphorst;Herkomst (land);9.1;17.0
2326;Staphorst;Herkomst: Nederland;9.0;17.0
2327;Staphorst;Herkomst: Niet-Nederland;;
2328;Staphorst;Herkomst: Westers land;;
2329;Staphorst;Herkomst: Niet-westers land;;
2330;Stede Broec;Herkomst (land);14.2;16.7
2331;Stede Broec;Herkomst: Nederland;13.1;16.7
2332;Stede Broec;Herkomst: Niet-Nederland;1.1;15.6
2333;Stede Broec;Herkomst: Westers land;0.7;16.3
2334;Stede Broec;Herkomst: Niet-westers land;0.4;14.2
2335;Steenbergen;Herkomst (land);15.6;17.3
2336;Steenbergen;Herkomst: Nederland;14.6;17.4
2337;Steenbergen;Herkomst: Niet-Nederland;1.1;16.8
2338;Steenbergen;Herkomst: Westers land;0.8;18.0
2339;Steenbergen;Herkomst: Niet-westers land;0.3;13.4
2340;Steenwijkerland;Herkomst (land);28.0;16.5
2341;Steenwijkerland;Herkomst: Nederland;26.5;16.5
2342;Steenwijkerland;Herkomst: Niet-Nederland;1.5;15.6
2343;Steenwijkerland;Herkomst: Westers land;1.1;16.3
2344;Steenwijkerland;Herkomst: Niet-westers land;0.5;13.9
2345;Stein (L.);Herkomst (land);18.3;16.9
2346;Stein (L.);Herkomst: Nederland;15.7;17.0
2347;Stein (L.);Herkomst: Niet-Nederland;2.6;16.0
2348;Stein (L.);Herkomst: Westers land;2.3;16.2
2349;Stein (L.);Herkomst: Niet-westers land;0.2;13.9
2350;Strijen;Herkomst (land);6.0;18.7
2351;Strijen;Herkomst: Nederland;5.7;18.7
2352;Strijen;Herkomst: Niet-Nederland;0.3;18.4
2353;Strijen;Herkomst: Westers land;0.3;19.4
2354;Strijen;Herkomst: Niet-westers land;;
2355;Swalmen;Herkomst (land);6.0;16.1
2356;Swalmen;Herkomst: Nederland;5.1;16.4
2357;Swalmen;Herkomst: Niet-Nederland;0.9;14.2
2358;Swalmen;Herkomst: Westers land;0.8;14.4
2359;Swalmen;Herkomst: Niet-westers land;;
2360;Ten Boer;Herkomst (land);4.5;16.5
2361;Ten Boer;Herkomst: Nederland;4.2;16.4
2362;Ten Boer;Herkomst: Niet-Nederland;0.3;18.6
2363;Ten Boer;Herkomst: Westers land;0.2;18.5
2364;Ten Boer;Herkomst: Niet-westers land;;
2365;Ter Aar;Herkomst (land);5.9;17.7
2366;Ter Aar;Herkomst: Nederland;5.5;17.7
2367;Ter Aar;Herkomst: Niet-Nederland;0.4;17.5
2368;Ter Aar;Herkomst: Westers land;0.2;19.2
2369;Ter Aar;Herkomst: Niet-westers land;;
2370;Terneuzen;Herkomst (land);36.5;17.4
2371;Terneuzen;Herkomst: Nederland;29.8;17.6
2372;Terneuzen;Herkomst: Niet-Nederland;6.6;16.3
2373;Terneuzen;Herkomst: Westers land;5.4;16.9
2374;Terneuzen;Herkomst: Niet-westers land;1.3;13.7
2375;Terschelling;Herkomst (land);3.1;17.4
2376;Terschelling;Herkomst: Nederland;3.0;17.4
2377;Terschelling;Herkomst: Niet-Nederland;;
2378;Terschelling;Herkomst: Westers land;;
2379;Terschelling;Herkomst: Niet-westers land;;
2380;Texel;Herkomst (land);9.1;15.9
2381;Texel;Herkomst: Nederland;8.5;16.0
2382;Texel;Herkomst: Niet-Nederland;0.6;14.9
2383;Texel;Herkomst: Westers land;0.5;15.5
2384;Texel;Herkomst: Niet-westers land;;
2385;Tholen;Herkomst (land);15.2;16.6
2386;Tholen;Herkomst: Nederland;14.5;16.7
2387;Tholen;Herkomst: Niet-Nederland;0.7;15.2
2388;Tholen;Herkomst: Westers land;0.5;16.1
2389;Tholen;Herkomst: Niet-westers land;0.2;13.1
2390;Thorn;Herkomst (land);1.9;16.2
2391;Thorn;Herkomst: Nederland;1.5;16.8
2392;Thorn;Herkomst: Niet-Nederland;0.3;13.0
2393;Thorn;Herkomst: Westers land;0.3;13.4
2394;Thorn;Herkomst: Niet-westers land;;
2395;Tiel;Herkomst (land);26.1;17.1
2396;Tiel;Herkomst: Nederland;21.5;17.4
2397;Tiel;Herkomst: Niet-Nederland;4.6;15.7
2398;Tiel;Herkomst: Westers land;2.4;17.0
2399;Tiel;Herkomst: Niet-westers land;2.2;14.3
2400;Tilburg;Herkomst (land);134.6;16.5
2401;Tilburg;Herkomst: Nederland;111.5;16.7
2402;Tilburg;Herkomst: Niet-Nederland;23.1;15.3
2403;Tilburg;Herkomst: Westers land;11.2;16.4
2404;Tilburg;Herkomst: Niet-westers land;11.9;14.2
2405;Tubbergen;Herkomst (land);13.1;16.6
2406;Tubbergen;Herkomst: Nederland;12.5;16.6
2407;Tubbergen;Herkomst: Niet-Nederland;0.6;16.3
2408;Tubbergen;Herkomst: Westers land;0.6;16.5
2409;Tubbergen;Herkomst: Niet-westers land;;
2410;Twenterand;Herkomst (land);21.0;15.9
2411;Twenterand;Herkomst: Nederland;20.2;15.9
2412;Twenterand;Herkomst: Niet-Nederland;0.8;15.4
2413;Twenterand;Herkomst: Westers land;0.7;15.8
2414;Twenterand;Herkomst: Niet-westers land;;
2415;Tynaarlo;Herkomst (land);21.7;18.8
2416;Tynaarlo;Herkomst: Nederland;20.6;18.7
2417;Tynaarlo;Herkomst: Niet-Nederland;1.2;20.9
2418;Tynaarlo;Herkomst: Westers land;1.0;21.1
2419;Tynaarlo;Herkomst: Niet-westers land;0.2;19.7
2420;Tytsjerksteradiel;Herkomst (land);20.9;16.9
2421;Tytsjerksteradiel;Herkomst: Nederland;20.1;16.9
2422;Tytsjerksteradiel;Herkomst: Niet-Nederland;0.8;16.9
2423;Tytsjerksteradiel;Herkomst: Westers land;0.6;18.1
2424;Tytsjerksteradiel;Herkomst: Niet-westers land;;
2425;Ubbergen;Herkomst (land);6.5;18.3
2426;Ubbergen;Herkomst: Nederland;5.8;18.4
2427;Ubbergen;Herkomst: Niet-Nederland;0.7;17.1
2428;Ubbergen;Herkomst: Westers land;0.7;17.3
2429;Ubbergen;Herkomst: Niet-westers land;;
2430;Uden;Herkomst (land);26.8;17.4
2431;Uden;Herkomst: Nederland;23.6;17.6
2432;Uden;Herkomst: Niet-Nederland;3.3;15.7
2433;Uden;Herkomst: Westers land;2.0;16.7
2434;Uden;Herkomst: Niet-westers land;1.3;14.2
2435;Uitgeest;Herkomst (land);7.8;19.0
2436;Uitgeest;Herkomst: Nederland;7.2;19.0
2437;Uitgeest;Herkomst: Niet-Nederland;0.6;19.4
2438;Uitgeest;Herkomst: Westers land;0.5;20.8
2439;Uitgeest;Herkomst: Niet-westers land;;
2440;Uithoorn;Herkomst (land);18.3;19.9
2441;Uithoorn;Herkomst: Nederland;15.9;19.9
2442;Uithoorn;Herkomst: Niet-Nederland;2.4;19.5
2443;Uithoorn;Herkomst: Westers land;1.6;20.4
2444;Uithoorn;Herkomst: Niet-westers land;0.8;17.7
2445;Urk;Herkomst (land);8.5;15.7
2446;Urk;Herkomst: Nederland;8.4;15.8
2447;Urk;Herkomst: Niet-Nederland;;
2448;Urk;Herkomst: Westers land;;
2449;Urk;Herkomst: Niet-westers land;;
2450;Utrecht (gemeente);Herkomst (land);182.5;18.0
2451;Utrecht (gemeente);Herkomst: Nederland;139.5;18.6
2452;Utrecht (gemeente);Herkomst: Niet-Nederland;43.0;15.9
2453;Utrecht (gemeente);Herkomst: Westers land;17.4;18.2
2454;Utrecht (gemeente);Herkomst: Niet-westers land;25.6;14.3
2455;Vaals;Herkomst (land);5.4;15.4
2456;Vaals;Herkomst: Nederland;3.4;15.6
2457;Vaals;Herkomst: Niet-Nederland;2.0;15.1
2458;Vaals;Herkomst: Westers land;1.9;15.1
2459;Vaals;Herkomst: Niet-westers land;;
2460;Valkenburg (ZH.);Herkomst (land);2.5;17.7
2461;Valkenburg (ZH.);Herkomst: Nederland;2.3;17.7
2462;Valkenburg (ZH.);Herkomst: Niet-Nederland;;
2463;Valkenburg (ZH.);Herkomst: Westers land;;
2464;Valkenburg (ZH.);Herkomst: Niet-westers land;;
2465;Valkenburg a/d Geul;Herkomst (land);12.2;17.2
2466;Valkenburg a/d Geul;Herkomst: Nederland;10.6;17.4
2467;Valkenburg a/d Geul;Herkomst: Niet-Nederland;1.5;15.6
2468;Valkenburg a/d Geul;Herkomst: Westers land;1.4;16.0
2469;Valkenburg a/d Geul;Herkomst: Niet-westers land;;
2470;Valkenswaard;Herkomst (land);21.2;17.5
2471;Valkenswaard;Herkomst: Nederland;18.7;17.5
2472;Valkenswaard;Herkomst: Niet-Nederland;2.5;16.9
2473;Valkenswaard;Herkomst: Westers land;2.2;17.5
2474;Valkenswaard;Herkomst: Niet-westers land;0.4;13.3
2475;Veendam;Herkomst (land);18.9;15.9
2476;Veendam;Herkomst: Nederland;17.2;16.1
2477;Veendam;Herkomst: Niet-Nederland;1.7;14.9
2478;Veendam;Herkomst: Westers land;0.9;16.5
2479;Veendam;Herkomst: Niet-westers land;0.9;13.2
2480;Veenendaal;Herkomst (land);38.9;17.6
2481;Veenendaal;Herkomst: Nederland;34.1;17.9
2482;Veenendaal;Herkomst: Niet-Nederland;4.8;15.3
2483;Veenendaal;Herkomst: Westers land;2.2;16.8
2484;Veenendaal;Herkomst: Niet-westers land;2.6;13.9
2485;Veere;Herkomst (land);14.4;17.2
2486;Veere;Herkomst: Nederland;13.5;17.4
2487;Veere;Herkomst: Niet-Nederland;0.8;14.8
2488;Veere;Herkomst: Westers land;0.7;15.2
2489;Veere;Herkomst: Niet-westers land;;
2490;Veghel;Herkomst (land);24.3;17.3
2491;Veghel;Herkomst: Nederland;21.4;17.5
2492;Veghel;Herkomst: Niet-Nederland;2.9;15.6
2493;Veghel;Herkomst: Westers land;1.5;17.5
2494;Veghel;Herkomst: Niet-westers land;1.4;13.4
2495;Veldhoven;Herkomst (land);28.8;18.3
2496;Veldhoven;Herkomst: Nederland;25.6;18.3
2497;Veldhoven;Herkomst: Niet-Nederland;3.2;18.0
2498;Veldhoven;Herkomst: Westers land;2.5;18.7
2499;Veldhoven;Herkomst: Niet-westers land;0.7;15.5
2500;Velsen;Herkomst (land);46.0;18.3
2501;Velsen;Herkomst: Nederland;40.6;18.4
2502;Velsen;Herkomst: Niet-Nederland;5.5;17.6
2503;Velsen;Herkomst: Westers land;3.6;19.0
2504;Velsen;Herkomst: Niet-westers land;1.9;14.7
2505;Venhuizen;Herkomst (land);5.0;18.6
2506;Venhuizen;Herkomst: Nederland;4.6;18.6
2507;Venhuizen;Herkomst: Niet-Nederland;0.4;18.8
2508;Venhuizen;Herkomst: Westers land;0.3;20.8
2509;Venhuizen;Herkomst: Niet-westers land;;
2510;Venlo;Herkomst (land);61.6;16.1
2511;Venlo;Herkomst: Nederland;48.6;16.5
2512;Venlo;Herkomst: Niet-Nederland;13.0;14.5
2513;Venlo;Herkomst: Westers land;9.1;15.0
2514;Venlo;Herkomst: Niet-westers land;3.9;13.2
2515;Venray;Herkomst (land);26.3;16.4
2516;Venray;Herkomst: Nederland;22.3;16.7
2517;Venray;Herkomst: Niet-Nederland;4.1;14.9
2518;Venray;Herkomst: Westers land;2.4;15.6
2519;Venray;Herkomst: Niet-westers land;1.7;13.9
2520;Vianen;Herkomst (land);13.1;18.0
2521;Vianen;Herkomst: Nederland;11.6;18.2
2522;Vianen;Herkomst: Niet-Nederland;1.5;16.9
2523;Vianen;Herkomst: Westers land;0.8;18.3
2524;Vianen;Herkomst: Niet-westers land;0.7;15.5
2525;Vlaardingen;Herkomst (land);50.0;17.4
2526;Vlaardingen;Herkomst: Nederland;40.9;17.9
2527;Vlaardingen;Herkomst: Niet-Nederland;9.1;15.5
2528;Vlaardingen;Herkomst: Westers land;3.8;16.9
2529;Vlaardingen;Herkomst: Niet-westers land;5.3;14.5
2530;Vlagtwedde;Herkomst (land);11.3;15.0
2531;Vlagtwedde;Herkomst: Nederland;10.6;15.0
2532;Vlagtwedde;Herkomst: Niet-Nederland;0.7;15.0
2533;Vlagtwedde;Herkomst: Westers land;0.6;15.1
2534;Vlagtwedde;Herkomst: Niet-westers land;;
2535;Vlieland;Herkomst (land);0.8;17.1
2536;Vlieland;Herkomst: Nederland;0.7;16.8
2537;Vlieland;Herkomst: Niet-Nederland;;
2538;Vlieland;Herkomst: Westers land;;
2539;Vlieland;Herkomst: Niet-westers land;;
2540;Vlissingen;Herkomst (land);30.3;17.1
2541;Vlissingen;Herkomst: Nederland;25.2;17.4
2542;Vlissingen;Herkomst: Niet-Nederland;5.1;15.6
2543;Vlissingen;Herkomst: Westers land;3.5;16.5
2544;Vlissingen;Herkomst: Niet-westers land;1.6;13.7
2545;Vlist;Herkomst (land);6.4;18.7
2546;Vlist;Herkomst: Nederland;6.1;18.6
2547;Vlist;Herkomst: Niet-Nederland;0.3;20.1
2548;Vlist;Herkomst: Westers land;0.3;21.5
2549;Vlist;Herkomst: Niet-westers land;;
2550;Voerendaal;Herkomst (land);8.7;18.3
2551;Voerendaal;Herkomst: Nederland;7.6;18.4
2552;Voerendaal;Herkomst: Niet-Nederland;1.1;17.6
2553;Voerendaal;Herkomst: Westers land;1.1;17.7
2554;Voerendaal;Herkomst: Niet-westers land;;
2555;Voorhout;Herkomst (land);9.3;20.9
2556;Voorhout;Herkomst: Nederland;8.5;20.8
2557;Voorhout;Herkomst: Niet-Nederland;0.8;22.6
2558;Voorhout;Herkomst: Westers land;0.6;24.9
2559;Voorhout;Herkomst: Niet-westers land;;
2560;Voorschoten;Herkomst (land);15.1;21.7
2561;Voorschoten;Herkomst: Nederland;12.8;21.3
2562;Voorschoten;Herkomst: Niet-Nederland;2.3;24.0
2563;Voorschoten;Herkomst: Westers land;1.7;25.9
2564;Voorschoten;Herkomst: Niet-westers land;0.6;19.3
2565;Voorst;Herkomst (land);16.1;16.9
2566;Voorst;Herkomst: Nederland;15.0;17.0
2567;Voorst;Herkomst: Niet-Nederland;1.1;16.1
2568;Voorst;Herkomst: Westers land;0.9;16.6
2569;Voorst;Herkomst: Niet-westers land;0.2;14.1
2570;Vught;Herkomst (land);16.9;19.7
2571;Vught;Herkomst: Nederland;15.1;19.9
2572;Vught;Herkomst: Niet-Nederland;1.8;17.9
2573;Vught;Herkomst: Westers land;1.5;19.0
2574;Vught;Herkomst: Niet-westers land;0.3;13.2
2575;Waalre;Herkomst (land);10.7;21.7
2576;Waalre;Herkomst: Nederland;9.4;21.9
2577;Waalre;Herkomst: Niet-Nederland;1.3;20.8
2578;Waalre;Herkomst: Westers land;1.0;22.8
2579;Waalre;Herkomst: Niet-westers land;0.3;13.9
2580;Waalwijk;Herkomst (land);30.8;17.4
2581;Waalwijk;Herkomst: Nederland;27.4;17.5
2582;Waalwijk;Herkomst: Niet-Nederland;3.4;16.1
2583;Waalwijk;Herkomst: Westers land;2.0;17.2
2584;Waalwijk;Herkomst: Niet-westers land;1.4;14.5
2585;Waddinxveen;Herkomst (land);17.1;19.2
2586;Waddinxveen;Herkomst: Nederland;15.3;19.5
2587;Waddinxveen;Herkomst: Niet-Nederland;1.9;17.4
2588;Waddinxveen;Herkomst: Westers land;1.1;19.1
2589;Waddinxveen;Herkomst: Niet-westers land;0.8;14.9
2590;Wageningen;Herkomst (land);21.9;17.9
2591;Wageningen;Herkomst: Nederland;18.8;18.0
2592;Wageningen;Herkomst: Niet-Nederland;3.1;17.0
2593;Wageningen;Herkomst: Westers land;2.1;18.5
2594;Wageningen;Herkomst: Niet-westers land;1.0;13.8
2595;Warmond;Herkomst (land);3.3;20.5
2596;Warmond;Herkomst: Nederland;3.0;20.6
2597;Warmond;Herkomst: Niet-Nederland;0.3;19.8
2598;Warmond;Herkomst: Westers land;0.2;19.7
2599;Warmond;Herkomst: Niet-westers land;;
2600;Wassenaar;Herkomst (land);15.2;28.9
2601;Wassenaar;Herkomst: Nederland;12.2;25.8
2602;Wassenaar;Herkomst: Niet-Nederland;3.0;41.5
2603;Wassenaar;Herkomst: Westers land;2.5;43.2
2604;Wassenaar;Herkomst: Niet-westers land;0.6;34.1
2605;Waterland;Herkomst (land);11.9;19.6
2606;Waterland;Herkomst: Nederland;10.8;19.7
2607;Waterland;Herkomst: Niet-Nederland;1.0;19.1
2608;Waterland;Herkomst: Westers land;0.9;19.6
2609;Waterland;Herkomst: Niet-westers land;;
2610;Weert;Herkomst (land);32.8;17.1
2611;Weert;Herkomst: Nederland;27.8;17.4
2612;Weert;Herkomst: Niet-Nederland;5.1;15.7
2613;Weert;Herkomst: Westers land;3.4;16.7
2614;Weert;Herkomst: Niet-westers land;1.7;13.7
2615;Weesp;Herkomst (land);12.5;18.7
2616;Weesp;Herkomst: Nederland;10.1;18.9
2617;Weesp;Herkomst: Niet-Nederland;2.3;17.8
2618;Weesp;Herkomst: Westers land;1.3;19.2
2619;Weesp;Herkomst: Niet-westers land;1.0;15.9
2620;Werkendam;Herkomst (land);17.0;17.7
2621;Werkendam;Herkomst: Nederland;16.2;17.8
2622;Werkendam;Herkomst: Niet-Nederland;0.7;16.4
2623;Werkendam;Herkomst: Westers land;0.6;16.8
2624;Werkendam;Herkomst: Niet-westers land;;
2625;Wervershoof;Herkomst (land);5.6;16.3
2626;Wervershoof;Herkomst: Nederland;5.3;16.4
2627;Wervershoof;Herkomst: Niet-Nederland;0.2;14.4
2628;Wervershoof;Herkomst: Westers land;;
2629;Wervershoof;Herkomst: Niet-westers land;;
2630;West Maas en Waal;Herkomst (land);12.4;17.2
2631;West Maas en Waal;Herkomst: Nederland;11.8;17.2
2632;West Maas en Waal;Herkomst: Niet-Nederland;0.6;17.9
2633;West Maas en Waal;Herkomst: Westers land;0.5;18.3
2634;West Maas en Waal;Herkomst: Niet-westers land;;
2635;Wester-Koggenland;Herkomst (land);9.4;17.4
2636;Wester-Koggenland;Herkomst: Nederland;8.9;17.3
2637;Wester-Koggenland;Herkomst: Niet-Nederland;0.5;18.3
2638;Wester-Koggenland;Herkomst: Westers land;0.5;19.4
2639;Wester-Koggenland;Herkomst: Niet-westers land;;
2640;Westerveld;Herkomst (land);12.9;17.7
2641;Westerveld;Herkomst: Nederland;12.4;17.4
2642;Westerveld;Herkomst: Niet-Nederland;0.5;24.4
2643;Westerveld;Herkomst: Westers land;0.4;26.1
2644;Westerveld;Herkomst: Niet-westers land;;
2645;Westervoort;Herkomst (land);10.4;16.9
2646;Westervoort;Herkomst: Nederland;9.0;17.0
2647;Westervoort;Herkomst: Niet-Nederland;1.4;16.3
2648;Westervoort;Herkomst: Westers land;1.0;17.4
2649;Westervoort;Herkomst: Niet-westers land;0.4;13.5
2650;Westland;Herkomst (land);66.2;17.2
2651;Westland;Herkomst: Nederland;61.7;17.3
2652;Westland;Herkomst: Niet-Nederland;4.5;15.8
2653;Westland;Herkomst: Westers land;2.9;16.8
2654;Westland;Herkomst: Niet-westers land;1.5;13.9
2655;Weststellingwerf;Herkomst (land);17.4;15.6
2656;Weststellingwerf;Herkomst: Nederland;16.4;15.7
2657;Weststellingwerf;Herkomst: Niet-Nederland;0.9;14.6
2658;Weststellingwerf;Herkomst: Westers land;0.6;15.7
2659;Weststellingwerf;Herkomst: Niet-westers land;0.4;12.9
2660;Westvoorne;Herkomst (land);9.5;21.4
2661;Westvoorne;Herkomst: Nederland;8.8;21.4
2662;Westvoorne;Herkomst: Niet-Nederland;0.7;21.9
2663;Westvoorne;Herkomst: Westers land;0.6;25.0
2664;Westvoorne;Herkomst: Niet-westers land;;
2665;Wierden;Herkomst (land);15.1;17.5
2666;Wierden;Herkomst: Nederland;14.1;17.5
2667;Wierden;Herkomst: Niet-Nederland;1.0;17.5
2668;Wierden;Herkomst: Westers land;0.8;17.9
2669;Wierden;Herkomst: Niet-westers land;;
2670;Wieringen;Herkomst (land);5.7;16.7
2671;Wieringen;Herkomst: Nederland;5.4;16.8
2672;Wieringen;Herkomst: Niet-Nederland;0.4;15.6
2673;Wieringen;Herkomst: Westers land;0.3;15.7
2674;Wieringen;Herkomst: Niet-westers land;;
2675;Wieringermeer;Herkomst (land);8.3;16.3
2676;Wieringermeer;Herkomst: Nederland;7.7;16.3
2677;Wieringermeer;Herkomst: Niet-Nederland;0.6;15.2
2678;Wieringermeer;Herkomst: Westers land;0.5;15.7
2679;Wieringermeer;Herkomst: Niet-westers land;;
2680;Wijchen;Herkomst (land);26.3;17.6
2681;Wijchen;Herkomst: Nederland;23.8;17.6
2682;Wijchen;Herkomst: Niet-Nederland;2.5;17.1
2683;Wijchen;Herkomst: Westers land;1.8;17.6
2684;Wijchen;Herkomst: Niet-westers land;0.7;15.6
2685;Wijdemeren;Herkomst (land);15.8;20.3
2686;Wijdemeren;Herkomst: Nederland;14.3;20.1
2687;Wijdemeren;Herkomst: Niet-Nederland;1.5;22.8
2688;Wijdemeren;Herkomst: Westers land;1.2;23.5
2689;Wijdemeren;Herkomst: Niet-westers land;0.3;19.6
2690;Wijk bij Duurstede;Herkomst (land);15.3;18.8
2691;Wijk bij Duurstede;Herkomst: Nederland;13.8;18.9
2692;Wijk bij Duurstede;Herkomst: Niet-Nederland;1.4;17.2
2693;Wijk bij Duurstede;Herkomst: Westers land;1.0;18.2
2694;Wijk bij Duurstede;Herkomst: Niet-westers land;0.5;15.1
2695;Winschoten;Herkomst (land);12.8;15.7
2696;Winschoten;Herkomst: Nederland;11.8;15.8
2697;Winschoten;Herkomst: Niet-Nederland;1.0;14.8
2698;Winschoten;Herkomst: Westers land;0.8;15.5
2699;Winschoten;Herkomst: Niet-westers land;;
2700;Winsum;Herkomst (land);9.2;17.1
2701;Winsum;Herkomst: Nederland;8.7;17.0
2702;Winsum;Herkomst: Niet-Nederland;0.4;19.4
2703;Winsum;Herkomst: Westers land;0.3;20.4
2704;Winsum;Herkomst: Niet-westers land;;
2705;Winterswijk;Herkomst (land);19.7;15.8
2706;Winterswijk;Herkomst: Nederland;17.5;15.9
2707;Winterswijk;Herkomst: Niet-Nederland;2.1;14.9
2708;Winterswijk;Herkomst: Westers land;1.7;15.4
2709;Winterswijk;Herkomst: Niet-westers land;0.4;13.0
2710;Woensdrecht;Herkomst (land);13.9;17.2
2711;Woensdrecht;Herkomst: Nederland;11.9;17.3
2712;Woensdrecht;Herkomst: Niet-Nederland;2.0;17.0
2713;Woensdrecht;Herkomst: Westers land;1.8;17.0
2714;Woensdrecht;Herkomst: Niet-westers land;;
2715;Woerden;Herkomst (land);31.5;19.2
2716;Woerden;Herkomst: Nederland;28.1;19.4
2717;Woerden;Herkomst: Niet-Nederland;3.4;17.9
2718;Woerden;Herkomst: Westers land;2.1;19.4
2719;Woerden;Herkomst: Niet-westers land;1.2;15.5
2720;Wognum;Herkomst (land);5.4;17.7
2721;Wognum;Herkomst: Nederland;5.1;17.7
2722;Wognum;Herkomst: Niet-Nederland;0.3;17.7
2723;Wognum;Herkomst: Westers land;0.2;19.8
2724;Wognum;Herkomst: Niet-westers land;;
2725;Wormerland;Herkomst (land);10.7;18.1
2726;Wormerland;Herkomst: Nederland;9.7;18.1
2727;Wormerland;Herkomst: Niet-Nederland;1.0;17.4
2728;Wormerland;Herkomst: Westers land;0.7;18.5
2729;Wormerland;Herkomst: Niet-westers land;0.3;15.0
2730;Woudenberg;Herkomst (land);7.1;18.7
2731;Woudenberg;Herkomst: Nederland;6.6;18.7
2732;Woudenberg;Herkomst: Niet-Nederland;0.4;18.0
2733;Woudenberg;Herkomst: Westers land;0.3;20.3
2734;Woudenberg;Herkomst: Niet-westers land;;
2735;Woudrichem;Herkomst (land);9.3;17.5
2736;Woudrichem;Herkomst: Nederland;8.9;17.5
2737;Woudrichem;Herkomst: Niet-Nederland;0.4;17.6
2738;Woudrichem;Herkomst: Westers land;0.3;17.3
2739;Woudrichem;Herkomst: Niet-westers land;;
2740;Wûnseradiel;Herkomst (land);7.5;15.9
2741;Wûnseradiel;Herkomst: Nederland;7.2;16.0
2742;Wûnseradiel;Herkomst: Niet-Nederland;0.3;14.1
2743;Wûnseradiel;Herkomst: Westers land;0.3;14.3
2744;Wûnseradiel;Herkomst: Niet-westers land;;
2745;Wymbritseradiel;Herkomst (land);10.2;16.6
2746;Wymbritseradiel;Herkomst: Nederland;9.9;16.7
2747;Wymbritseradiel;Herkomst: Niet-Nederland;0.3;15.6
2748;Wymbritseradiel;Herkomst: Westers land;0.3;15.8
2749;Wymbritseradiel;Herkomst: Niet-westers land;;
2750;Zaanstad;Herkomst (land);95.2;17.3
2751;Zaanstad;Herkomst: Nederland;76.3;17.7
2752;Zaanstad;Herkomst: Niet-Nederland;18.9;15.8
2753;Zaanstad;Herkomst: Westers land;8.4;17.1
2754;Zaanstad;Herkomst: Niet-westers land;10.5;14.7
2755;Zaltbommel;Herkomst (land);16.4;17.4
2756;Zaltbommel;Herkomst: Nederland;15.2;17.5
2757;Zaltbommel;Herkomst: Niet-Nederland;1.2;16.8
2758;Zaltbommel;Herkomst: Westers land;0.8;19.1
2759;Zaltbommel;Herkomst: Niet-westers land;0.5;13.3
2760;Zandvoort;Herkomst (land);11.7;18.7
2761;Zandvoort;Herkomst: Nederland;10.0;18.8
2762;Zandvoort;Herkomst: Niet-Nederland;1.7;18.5
2763;Zandvoort;Herkomst: Westers land;1.4;19.1
2764;Zandvoort;Herkomst: Niet-westers land;0.4;16.3
2765;Zederik;Herkomst (land);8.6;18.3
2766;Zederik;Herkomst: Nederland;8.3;18.3
2767;Zederik;Herkomst: Niet-Nederland;0.3;19.0
2768;Zederik;Herkomst: Westers land;0.2;21.0
2769;Zederik;Herkomst: Niet-westers land;;
2770;Zeevang;Herkomst (land);4.1;18.9
2771;Zeevang;Herkomst: Nederland;3.8;19.1
2772;Zeevang;Herkomst: Niet-Nederland;0.4;17.2
2773;Zeevang;Herkomst: Westers land;0.3;17.7
2774;Zeevang;Herkomst: Niet-westers land;;
2775;Zeewolde;Herkomst (land);11.2;18.4
2776;Zeewolde;Herkomst: Nederland;10.1;18.4
2777;Zeewolde;Herkomst: Niet-Nederland;1.1;17.9
2778;Zeewolde;Herkomst: Westers land;0.8;19.3
2779;Zeewolde;Herkomst: Niet-westers land;0.3;13.7
2780;Zeist;Herkomst (land);40.3;20.3
2781;Zeist;Herkomst: Nederland;33.5;20.6
2782;Zeist;Herkomst: Niet-Nederland;6.7;19.0
2783;Zeist;Herkomst: Westers land;4.1;20.9
2784;Zeist;Herkomst: Niet-westers land;2.7;16.2
2785;Zevenaar;Herkomst (land);21.5;17.1
2786;Zevenaar;Herkomst: Nederland;18.7;17.1
2787;Zevenaar;Herkomst: Niet-Nederland;2.8;16.9
2788;Zevenaar;Herkomst: Westers land;2.3;17.4
2789;Zevenaar;Herkomst: Niet-westers land;0.6;15.1
2790;Zevenhuizen-Moerkapelle;Herkomst (land);6.7;17.3
2791;Zevenhuizen-Moerkapelle;Herkomst: Nederland;6.3;17.2
2792;Zevenhuizen-Moerkapelle;Herkomst: Niet-Nederland;0.4;20.2
2793;Zevenhuizen-Moerkapelle;Herkomst: Westers land;0.2;23.6
2794;Zevenhuizen-Moerkapelle;Herkomst: Niet-westers land;;
2795;Zijpe;Herkomst (land);7.6;17.0
2796;Zijpe;Herkomst: Nederland;7.2;17.0
2797;Zijpe;Herkomst: Niet-Nederland;0.4;15.7
2798;Zijpe;Herkomst: Westers land;0.4;15.8
2799;Zijpe;Herkomst: Niet-westers land;;
2800;Zoetermeer;Herkomst (land);76.9;18.9
