ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
424;7,5 jaar;2026;74.18302;77.39771;5e-05;4e-05
425;7,5 jaar;2027;74.27597;77.47524;5e-05;4e-05
426;7,5 jaar;2028;74.36526;77.55107;5e-05;4e-05
427;7,5 jaar;2029;74.45181;77.62567;5e-05;4e-05
428;7,5 jaar;2030;74.53657;77.69955;5e-05;4e-05
429;7,5 jaar;2031;74.62047;77.77318;4e-05;4e-05
430;7,5 jaar;2032;74.7044;77.84703;4e-05;4e-05
431;7,5 jaar;2033;74.78928;77.92159;4e-05;4e-05
432;7,5 jaar;2034;74.87599;77.99733;4e-05;4e-05
433;7,5 jaar;2035;74.96552;78.07494;4e-05;4e-05
434;7,5 jaar;2036;75.05795;78.15461;4e-05;3e-05
435;7,5 jaar;2037;75.15278;78.23603;4e-05;3e-05
436;7,5 jaar;2038;75.24952;78.31891;4e-05;3e-05
437;7,5 jaar;2039;75.34768;78.40294;4e-05;3e-05
438;7,5 jaar;2040;75.4468;78.48786;4e-05;3e-05
439;7,5 jaar;2041;75.54639;78.57336;3e-05;3e-05
440;7,5 jaar;2042;75.646;78.65919;3e-05;3e-05
441;7,5 jaar;2043;75.74518;78.74507;3e-05;3e-05
442;7,5 jaar;2044;75.84349;78.83073;3e-05;3e-05
443;7,5 jaar;2045;75.94048;78.91593;3e-05;3e-05
444;7,5 jaar;2046;76.03575;79.0004;3e-05;3e-05
445;7,5 jaar;2047;76.12885;79.08391;3e-05;3e-05
446;7,5 jaar;2048;76.2194;79.16621;3e-05;3e-05
447;7,5 jaar;2049;76.30698;79.24706;3e-05;3e-05
448;7,5 jaar;2050;76.3912;79.32624;3e-05;3e-05
449;7,5 jaar;2051;76.47342;79.40431;3e-05;2e-05
450;7,5 jaar;2052;76.55525;79.48197;3e-05;2e-05
451;7,5 jaar;2053;76.6367;79.55923;3e-05;2e-05
452;7,5 jaar;2054;76.71776;79.63608;3e-05;2e-05
453;7,5 jaar;2055;76.79845;79.71253;3e-05;2e-05
454;7,5 jaar;2056;76.87875;79.78858;2e-05;2e-05
455;7,5 jaar;2057;76.95867;79.86423;2e-05;2e-05
456;7,5 jaar;2058;77.03822;79.93949;2e-05;2e-05
457;7,5 jaar;2059;77.11738;80.01435;2e-05;2e-05
458;7,5 jaar;2060;77.19617;80.08881;2e-05;2e-05
459;8,5 jaar;2010;70.74224;74.58552;8e-05;7e-05
460;8,5 jaar;2011;70.93454;74.73347;8e-05;7e-05
461;8,5 jaar;2012;71.12047;74.88317;8e-05;6e-05
462;8,5 jaar;2013;71.30362;75.02975;7e-05;6e-05
463;8,5 jaar;2014;71.48759;75.16968;7e-05;6e-05
464;8,5 jaar;2015;71.67052;75.30038;7e-05;6e-05
465;8,5 jaar;2016;71.85067;75.42483;7e-05;6e-05
466;8,5 jaar;2017;72.02518;75.54431;6e-05;5e-05
467;8,5 jaar;2018;72.19263;75.66013;6e-05;5e-05
468;8,5 jaar;2019;72.35104;75.76929;6e-05;5e-05
469;8,5 jaar;2020;72.49751;75.87268;6e-05;5e-05
470;8,5 jaar;2021;72.63318;75.97084;6e-05;5e-05
471;8,5 jaar;2022;72.75914;76.06429;5e-05;5e-05
472;8,5 jaar;2023;72.87645;76.15352;5e-05;5e-05
473;8,5 jaar;2024;72.98614;76.23906;5e-05;4e-05
474;8,5 jaar;2025;73.08924;76.32141;5e-05;4e-05
475;8,5 jaar;2026;73.18674;76.40106;5e-05;4e-05
476;8,5 jaar;2027;73.2796;76.47852;5e-05;4e-05
477;8,5 jaar;2028;73.36879;76.55427;5e-05;4e-05
478;8,5 jaar;2029;73.45526;76.62881;4e-05;4e-05
479;8,5 jaar;2030;73.53994;76.70262;4e-05;4e-05
480;8,5 jaar;2031;73.62376;76.77618;4e-05;4e-05
481;8,5 jaar;2032;73.70762;76.84997;4e-05;4e-05
482;8,5 jaar;2033;73.79242;76.92447;4e-05;4e-05
483;8,5 jaar;2034;73.87905;77.00015;4e-05;4e-05
484;8,5 jaar;2035;73.96851;77.0777;4e-05;3e-05
485;8,5 jaar;2036;74.06087;77.15731;4e-05;3e-05
486;8,5 jaar;2037;74.15563;77.23867;4e-05;3e-05
487;8,5 jaar;2038;74.25231;77.32149;4e-05;3e-05
488;8,5 jaar;2039;74.35041;77.40547;3e-05;3e-05
489;8,5 jaar;2040;74.44945;77.49033;3e-05;3e-05
490;8,5 jaar;2041;74.54898;77.57578;3e-05;3e-05
491;8,5 jaar;2042;74.64854;77.66156;3e-05;3e-05
492;8,5 jaar;2043;74.74766;77.74738;3e-05;3e-05
493;8,5 jaar;2044;74.84591;77.833;3e-05;3e-05
494;8,5 jaar;2045;74.94285;77.91814;3e-05;3e-05
495;8,5 jaar;2046;75.03806;78.00257;3e-05;3e-05
496;8,5 jaar;2047;75.13112;78.08603;3e-05;3e-05
497;8,5 jaar;2048;75.22162;78.16828;3e-05;3e-05
498;8,5 jaar;2049;75.30916;78.2491;3e-05;3e-05
499;8,5 jaar;2050;75.39333;78.32824;3e-05;2e-05
500;8,5 jaar;2051;75.47551;78.40626;3e-05;2e-05
501;8,5 jaar;2052;75.5573;78.48388;3e-05;2e-05
502;8,5 jaar;2053;75.6387;78.5611;2e-05;2e-05
503;8,5 jaar;2054;75.71973;78.63792;2e-05;2e-05
504;8,5 jaar;2055;75.80037;78.71433;2e-05;2e-05
505;8,5 jaar;2056;75.88064;78.79034;2e-05;2e-05
506;8,5 jaar;2057;75.96052;78.86596;2e-05;2e-05
507;8,5 jaar;2058;76.04003;78.94118;2e-05;2e-05
508;8,5 jaar;2059;76.11916;79.016;2e-05;2e-05
509;8,5 jaar;2060;76.19792;79.09043;2e-05;2e-05
510;9,5 jaar;2010;69.74812;73.59063;9e-05;7e-05
511;9,5 jaar;2011;69.9402;73.73842;8e-05;7e-05
512;9,5 jaar;2012;70.12593;73.88795;8e-05;7e-05
513;9,5 jaar;2013;70.30888;74.03438;8e-05;6e-05
514;9,5 jaar;2014;70.49266;74.17417;7e-05;6e-05
515;9,5 jaar;2015;70.67541;74.30473;7e-05;6e-05
516;9,5 jaar;2016;70.85539;74.42905;7e-05;6e-05
517;9,5 jaar;2017;71.02973;74.54841;6e-05;6e-05
518;9,5 jaar;2018;71.19702;74.66411;6e-05;5e-05
519;9,5 jaar;2019;71.35528;74.77316;6e-05;5e-05
520;9,5 jaar;2020;71.50162;74.87645;6e-05;5e-05
521;9,5 jaar;2021;71.63716;74.97451;6e-05;5e-05
522;9,5 jaar;2022;71.763;75.06786;5e-05;5e-05
523;9,5 jaar;2023;71.8802;75.15701;5e-05;5e-05
524;9,5 jaar;2024;71.9898;75.24247;5e-05;5e-05
525;9,5 jaar;2025;72.0928;75.32474;5e-05;4e-05
526;9,5 jaar;2026;72.1902;75.40432;5e-05;4e-05
527;9,5 jaar;2027;72.28298;75.4817;5e-05;4e-05
528;9,5 jaar;2028;72.37209;75.55738;5e-05;4e-05
529;9,5 jaar;2029;72.45848;75.63185;4e-05;4e-05
530;9,5 jaar;2030;72.54308;75.7056;4e-05;4e-05
531;9,5 jaar;2031;72.62682;75.77909;4e-05;4e-05
532;9,5 jaar;2032;72.71061;75.85282;4e-05;4e-05
533;9,5 jaar;2033;72.79534;75.92726;4e-05;4e-05
534;9,5 jaar;2034;72.8819;76.00288;4e-05;4e-05
535;9,5 jaar;2035;72.9713;76.08037;4e-05;4e-05
536;9,5 jaar;2036;73.06359;76.15992;4e-05;3e-05
537;9,5 jaar;2037;73.15829;76.24122;4e-05;3e-05
538;9,5 jaar;2038;73.2549;76.32399;4e-05;3e-05
539;9,5 jaar;2039;73.35294;76.40791;3e-05;3e-05
540;9,5 jaar;2040;73.45193;76.49272;3e-05;3e-05
541;9,5 jaar;2041;73.5514;76.57812;3e-05;3e-05
542;9,5 jaar;2042;73.6509;76.66384;3e-05;3e-05
543;9,5 jaar;2043;73.74996;76.74962;3e-05;3e-05
544;9,5 jaar;2044;73.84816;76.83519;3e-05;3e-05
545;9,5 jaar;2045;73.94506;76.92028;3e-05;3e-05
546;9,5 jaar;2046;74.04022;77.00466;3e-05;3e-05
547;9,5 jaar;2047;74.13323;77.08808;3e-05;3e-05
548;9,5 jaar;2048;74.22369;77.17029;3e-05;3e-05
549;9,5 jaar;2049;74.31118;77.25106;3e-05;3e-05
550;9,5 jaar;2050;74.39531;77.33016;3e-05;2e-05
551;9,5 jaar;2051;74.47745;77.40815;3e-05;2e-05
552;9,5 jaar;2052;74.5592;77.48573;3e-05;2e-05
553;9,5 jaar;2053;74.64057;77.56291;3e-05;2e-05
554;9,5 jaar;2054;74.72155;77.63969;2e-05;2e-05
555;9,5 jaar;2055;74.80216;77.71606;2e-05;2e-05
556;9,5 jaar;2056;74.88239;77.79204;2e-05;2e-05
557;9,5 jaar;2057;74.96224;77.86762;2e-05;2e-05
558;9,5 jaar;2058;75.04172;77.94281;2e-05;2e-05
559;9,5 jaar;2059;75.12082;78.0176;2e-05;2e-05
560;9,5 jaar;2060;75.19954;78.092;2e-05;2e-05
561;10,5 jaar;2010;68.75404;72.59575;9e-05;7e-05
562;10,5 jaar;2011;68.9459;72.74337;9e-05;7e-05
563;10,5 jaar;2012;69.13142;72.89275;8e-05;7e-05
564;10,5 jaar;2013;69.31417;73.03902;8e-05;7e-05
565;10,5 jaar;2014;69.49777;73.17866;8e-05;6e-05
566;10,5 jaar;2015;69.68033;73.30909;7e-05;6e-05
567;10,5 jaar;2016;69.86013;73.43327;7e-05;6e-05
568;10,5 jaar;2017;70.0343;73.55251;7e-05;6e-05
569;10,5 jaar;2018;70.20144;73.6681;6e-05;6e-05
570;10,5 jaar;2019;70.35955;73.77703;6e-05;6e-05
571;10,5 jaar;2020;70.50575;73.88022;6e-05;5e-05
572;10,5 jaar;2021;70.64117;73.97818;6e-05;5e-05
573;10,5 jaar;2022;70.76689;74.07144;6e-05;5e-05
574;10,5 jaar;2023;70.88398;74.1605;5e-05;5e-05
575;10,5 jaar;2024;70.99347;74.24588;5e-05;5e-05
576;10,5 jaar;2025;71.09637;74.32806;5e-05;5e-05
577;10,5 jaar;2026;71.19368;74.40757;5e-05;5e-05
578;10,5 jaar;2027;71.28637;74.48488;5e-05;4e-05
579;10,5 jaar;2028;71.3754;74.56049;5e-05;4e-05
580;10,5 jaar;2029;71.4617;74.63489;5e-05;4e-05
581;10,5 jaar;2030;71.54623;74.70857;5e-05;4e-05
582;10,5 jaar;2031;71.62989;74.782;4e-05;4e-05
583;10,5 jaar;2032;71.71361;74.85567;4e-05;4e-05
584;10,5 jaar;2033;71.79827;74.93004;4e-05;4e-05
585;10,5 jaar;2034;71.88477;75.0056;4e-05;4e-05
586;10,5 jaar;2035;71.97409;75.08303;4e-05;4e-05
587;10,5 jaar;2036;72.06632;75.16252;4e-05;4e-05
588;10,5 jaar;2037;72.16095;75.24377;4e-05;4e-05
589;10,5 jaar;2038;72.2575;75.32648;4e-05;3e-05
590;10,5 jaar;2039;72.35547;75.41035;4e-05;3e-05
591;10,5 jaar;2040;72.4544;75.4951;3e-05;3e-05
592;10,5 jaar;2041;72.55382;75.58045;3e-05;3e-05
593;10,5 jaar;2042;72.65326;75.66612;3e-05;3e-05
594;10,5 jaar;2043;72.75228;75.75185;3e-05;3e-05
595;10,5 jaar;2044;72.85042;75.83737;3e-05;3e-05
596;10,5 jaar;2045;72.94726;75.92242;3e-05;3e-05
597;10,5 jaar;2046;73.04238;76.00675;3e-05;3e-05
598;10,5 jaar;2047;73.13534;76.09012;3e-05;3e-05
599;10,5 jaar;2048;73.22575;76.17229;3e-05;3e-05
600;10,5 jaar;2049;73.3132;76.25302;3e-05;3e-05
601;10,5 jaar;2050;73.3973;76.33208;3e-05;3e-05
602;10,5 jaar;2051;73.47939;76.41002;3e-05;3e-05
603;10,5 jaar;2052;73.5611;76.48757;3e-05;3e-05
604;10,5 jaar;2053;73.64243;76.56471;3e-05;2e-05
605;10,5 jaar;2054;73.72338;76.64145;3e-05;2e-05
606;10,5 jaar;2055;73.80395;76.71779;2e-05;2e-05
607;10,5 jaar;2056;73.88415;76.79374;2e-05;2e-05
608;10,5 jaar;2057;73.96396;76.86928;2e-05;2e-05
609;10,5 jaar;2058;74.04341;76.94443;2e-05;2e-05
610;10,5 jaar;2059;74.12247;77.01919;2e-05;2e-05
611;10,5 jaar;2060;74.20116;77.09356;2e-05;2e-05
612;11,5 jaar;2010;67.76008;71.6011;0.0001;8e-05
613;11,5 jaar;2011;67.95172;71.74855;9e-05;8e-05
614;11,5 jaar;2012;68.13703;71.89776;9e-05;7e-05
615;11,5 jaar;2013;68.31957;72.04387;8e-05;7e-05
616;11,5 jaar;2014;68.50297;72.18336;8e-05;7e-05
617;11,5 jaar;2015;68.68534;72.31364;8e-05;7e-05
618;11,5 jaar;2016;68.86496;72.43769;7e-05;6e-05
619;11,5 jaar;2017;69.03896;72.5568;7e-05;6e-05
620;11,5 jaar;2018;69.20594;72.67225;7e-05;6e-05
621;11,5 jaar;2019;69.3639;72.78107;7e-05;6e-05
622;11,5 jaar;2020;69.50996;72.88415;6e-05;6e-05
623;11,5 jaar;2021;69.64525;72.98201;6e-05;6e-05
624;11,5 jaar;2022;69.77085;73.07517;6e-05;5e-05
625;11,5 jaar;2023;69.88782;73.16414;6e-05;5e-05
626;11,5 jaar;2024;69.99721;73.24943;6e-05;5e-05
627;11,5 jaar;2025;70.10001;73.33153;6e-05;5e-05
628;11,5 jaar;2026;70.19722;73.41095;5e-05;5e-05
629;11,5 jaar;2027;70.28982;73.48819;5e-05;5e-05
630;11,5 jaar;2028;70.37876;73.56372;5e-05;5e-05
631;11,5 jaar;2029;70.46499;73.63805;5e-05;5e-05
632;11,5 jaar;2030;70.54943;73.71166;5e-05;4e-05
633;11,5 jaar;2031;70.63302;73.78503;5e-05;4e-05
634;11,5 jaar;2032;70.71666;73.85863;5e-05;4e-05
635;11,5 jaar;2033;70.80125;73.93294;4e-05;4e-05
636;11,5 jaar;2034;70.88767;74.00843;4e-05;4e-05
637;11,5 jaar;2035;70.97693;74.0858;4e-05;4e-05
638;11,5 jaar;2036;71.06909;74.16523;4e-05;4e-05
639;11,5 jaar;2037;71.16366;74.24642;4e-05;4e-05
640;11,5 jaar;2038;71.26014;74.32907;4e-05;4e-05
641;11,5 jaar;2039;71.35805;74.41288;4e-05;4e-05
642;11,5 jaar;2040;71.45692;74.49758;4e-05;4e-05
643;11,5 jaar;2041;71.55628;74.58287;4e-05;3e-05
644;11,5 jaar;2042;71.65566;74.66849;4e-05;3e-05
645;11,5 jaar;2043;71.75462;74.75417;3e-05;3e-05
646;11,5 jaar;2044;71.85271;74.83963;3e-05;3e-05
647;11,5 jaar;2045;71.94951;74.92464;3e-05;3e-05
648;11,5 jaar;2046;72.04457;75.00892;3e-05;3e-05
649;11,5 jaar;2047;72.13749;75.09225;3e-05;3e-05
650;11,5 jaar;2048;72.22785;75.17437;3e-05;3e-05
651;11,5 jaar;2049;72.31526;75.25505;3e-05;3e-05
652;11,5 jaar;2050;72.39931;75.33407;3e-05;3e-05
653;11,5 jaar;2051;72.48136;75.41197;3e-05;3e-05
654;11,5 jaar;2052;72.56303;75.48948;3e-05;3e-05
655;11,5 jaar;2053;72.64432;75.56658;3e-05;3e-05
656;11,5 jaar;2054;72.72524;75.64328;3e-05;3e-05
657;11,5 jaar;2055;72.80577;75.71959;3e-05;2e-05
658;11,5 jaar;2056;72.88593;75.79549;3e-05;2e-05
659;11,5 jaar;2057;72.96571;75.871;3e-05;2e-05
660;11,5 jaar;2058;73.04512;75.94612;2e-05;2e-05
661;11,5 jaar;2059;73.12415;76.02084;2e-05;2e-05
662;11,5 jaar;2060;73.20281;76.09517;2e-05;2e-05
663;12,5 jaar;2010;66.7665;70.60675;0.00011;9e-05
664;12,5 jaar;2011;66.9579;70.75401;0.0001;8e-05
665;12,5 jaar;2012;67.14298;70.90303;0.0001;8e-05
666;12,5 jaar;2013;67.3253;71.04897;9e-05;8e-05
667;12,5 jaar;2014;67.50849;71.18829;9e-05;8e-05
668;12,5 jaar;2015;67.69066;71.31842;9e-05;7e-05
669;12,5 jaar;2016;67.87009;71.44233;8e-05;7e-05
670;12,5 jaar;2017;68.04391;71.5613;8e-05;7e-05
671;12,5 jaar;2018;68.21071;71.67663;8e-05;7e-05
672;12,5 jaar;2019;68.36851;71.78532;7e-05;6e-05
673;12,5 jaar;2020;68.51442;71.88828;7e-05;6e-05
674;12,5 jaar;2021;68.64957;71.98603;7e-05;6e-05
675;12,5 jaar;2022;68.77504;72.07909;7e-05;6e-05
676;12,5 jaar;2023;68.89189;72.16796;7e-05;6e-05
677;12,5 jaar;2024;69.00116;72.25315;6e-05;6e-05
678;12,5 jaar;2025;69.10386;72.33517;6e-05;6e-05
679;12,5 jaar;2026;69.20097;72.41451;6e-05;5e-05
680;12,5 jaar;2027;69.29347;72.49166;6e-05;5e-05
681;12,5 jaar;2028;69.38232;72.56712;6e-05;5e-05
682;12,5 jaar;2029;69.46846;72.64137;6e-05;5e-05
683;12,5 jaar;2030;69.55282;72.71491;5e-05;5e-05
684;12,5 jaar;2031;69.63633;72.7882;5e-05;5e-05
685;12,5 jaar;2032;69.71989;72.86173;5e-05;5e-05
686;12,5 jaar;2033;69.8044;72.93598;5e-05;5e-05
687;12,5 jaar;2034;69.89075;73.01141;5e-05;4e-05
688;12,5 jaar;2035;69.97993;73.08871;5e-05;4e-05
689;12,5 jaar;2036;70.07202;73.16808;5e-05;4e-05
690;12,5 jaar;2037;70.16652;73.2492;5e-05;4e-05
691;12,5 jaar;2038;70.26293;73.33179;4e-05;4e-05
692;12,5 jaar;2039;70.36078;73.41554;4e-05;4e-05
693;12,5 jaar;2040;70.45958;73.50018;4e-05;4e-05
694;12,5 jaar;2041;70.55888;73.58541;4e-05;4e-05
695;12,5 jaar;2042;70.6582;73.67097;4e-05;4e-05
696;12,5 jaar;2043;70.7571;73.75659;4e-05;4e-05
697;12,5 jaar;2044;70.85514;73.84201;4e-05;4e-05
698;12,5 jaar;2045;70.95187;73.92696;4e-05;3e-05
699;12,5 jaar;2046;71.04688;74.01119;4e-05;3e-05
700;12,5 jaar;2047;71.13975;74.09447;4e-05;3e-05
701;12,5 jaar;2048;71.23007;74.17654;3e-05;3e-05
702;12,5 jaar;2049;71.31743;74.25718;3e-05;3e-05
703;12,5 jaar;2050;71.40143;74.33615;3e-05;3e-05
704;12,5 jaar;2051;71.48344;74.41401;3e-05;3e-05
705;12,5 jaar;2052;71.56507;74.49148;3e-05;3e-05
706;12,5 jaar;2053;71.64632;74.56854;3e-05;3e-05
707;12,5 jaar;2054;71.7272;74.6452;3e-05;3e-05
708;12,5 jaar;2055;71.80769;74.72146;3e-05;3e-05
709;12,5 jaar;2056;71.88781;74.79733;3e-05;3e-05
710;12,5 jaar;2057;71.96756;74.8728;3e-05;3e-05
711;12,5 jaar;2058;72.04693;74.94788;3e-05;3e-05
712;12,5 jaar;2059;72.12592;75.02257;3e-05;3e-05
713;12,5 jaar;2060;72.20455;75.09686;3e-05;2e-05
714;13,5 jaar;2010;65.77358;69.61289;0.00012;0.0001
715;13,5 jaar;2011;65.96471;69.75995;0.00012;9e-05
716;13,5 jaar;2012;66.14953;69.90878;0.00011;9e-05
717;13,5 jaar;2013;66.33162;70.05453;0.00011;9e-05
718;13,5 jaar;2014;66.51457;70.19367;0.00011;8e-05
719;13,5 jaar;2015;66.69651;70.32363;0.0001;8e-05
720;13,5 jaar;2016;66.87573;70.44738;0.0001;8e-05
721;13,5 jaar;2017;67.04934;70.5662;9e-05;8e-05
722;13,5 jaar;2018;67.21596;70.68138;9e-05;7e-05
723;13,5 jaar;2019;67.37358;70.78994;9e-05;7e-05
724;13,5 jaar;2020;67.51932;70.89278;8e-05;7e-05
725;13,5 jaar;2021;67.65432;70.99041;8e-05;7e-05
726;13,5 jaar;2022;67.77964;71.08335;8e-05;7e-05
727;13,5 jaar;2023;67.89636;71.17212;8e-05;6e-05
728;13,5 jaar;2024;68.00551;71.25721;7e-05;6e-05
729;13,5 jaar;2025;68.10809;71.33912;7e-05;6e-05
730;13,5 jaar;2026;68.20509;71.41837;7e-05;6e-05
731;13,5 jaar;2027;68.29748;71.49543;7e-05;6e-05
732;13,5 jaar;2028;68.38623;71.5708;7e-05;6e-05
733;13,5 jaar;2029;68.47227;71.64498;6e-05;5e-05
734;13,5 jaar;2030;68.55654;71.71843;6e-05;5e-05
735;13,5 jaar;2031;68.63995;71.79165;6e-05;5e-05
736;13,5 jaar;2032;68.72343;71.8651;6e-05;5e-05
737;13,5 jaar;2033;68.80785;71.93927;6e-05;5e-05
738;13,5 jaar;2034;68.89412;72.01463;6e-05;5e-05
739;13,5 jaar;2035;68.98323;72.09186;5e-05;5e-05
740;13,5 jaar;2036;69.07523;72.17116;5e-05;5e-05
741;13,5 jaar;2037;69.16965;72.25221;5e-05;5e-05
742;13,5 jaar;2038;69.26599;72.33473;5e-05;4e-05
743;13,5 jaar;2039;69.36377;72.41842;5e-05;4e-05
744;13,5 jaar;2040;69.4625;72.50299;5e-05;4e-05
745;13,5 jaar;2041;69.56173;72.58816;5e-05;4e-05
746;13,5 jaar;2042;69.66098;72.67366;5e-05;4e-05
747;13,5 jaar;2043;69.75982;72.75922;4e-05;4e-05
748;13,5 jaar;2044;69.85779;72.84458;4e-05;4e-05
749;13,5 jaar;2045;69.95447;72.92947;4e-05;4e-05
750;13,5 jaar;2046;70.04942;73.01365;4e-05;4e-05
751;13,5 jaar;2047;70.14223;73.09687;4e-05;4e-05
752;13,5 jaar;2048;70.2325;73.1789;4e-05;3e-05
753;13,5 jaar;2049;70.3198;73.25948;4e-05;3e-05
754;13,5 jaar;2050;70.40376;73.33841;4e-05;3e-05
755;13,5 jaar;2051;70.48572;73.41622;4e-05;3e-05
756;13,5 jaar;2052;70.56731;73.49364;4e-05;3e-05
757;13,5 jaar;2053;70.64851;73.57065;4e-05;3e-05
758;13,5 jaar;2054;70.72934;73.64727;3e-05;3e-05
759;13,5 jaar;2055;70.80979;73.72349;3e-05;3e-05
760;13,5 jaar;2056;70.88987;73.79932;3e-05;3e-05
761;13,5 jaar;2057;70.96958;73.87475;3e-05;3e-05
762;13,5 jaar;2058;71.04891;73.94979;3e-05;3e-05
763;13,5 jaar;2059;71.12786;74.02443;3e-05;3e-05
764;13,5 jaar;2060;71.20645;74.09869;3e-05;3e-05
765;14,5 jaar;2010;64.78171;68.61957;0.00015;0.00011
766;14,5 jaar;2011;64.97253;68.76641;0.00014;0.00011
767;14,5 jaar;2012;65.15706;68.91502;0.00013;0.0001
768;14,5 jaar;2013;65.33887;69.06056;0.00013;0.0001
769;14,5 jaar;2014;65.52155;69.19951;0.00012;9e-05
770;14,5 jaar;2015;65.70323;69.32928;0.00012;9e-05
771;14,5 jaar;2016;65.8822;69.45285;0.00011;9e-05
772;14,5 jaar;2017;66.05558;69.57151;0.00011;9e-05
773;14,5 jaar;2018;66.22197;69.68653;0.00011;8e-05
774;14,5 jaar;2019;66.37939;69.79495;0.0001;8e-05
775;14,5 jaar;2020;66.52494;69.89764;0.0001;8e-05
776;14,5 jaar;2021;66.65976;69.99514;0.0001;8e-05
777;14,5 jaar;2022;66.78492;70.08796;9e-05;7e-05
778;14,5 jaar;2023;66.90148;70.17661;9e-05;7e-05
779;14,5 jaar;2024;67.01048;70.26159;9e-05;7e-05
780;14,5 jaar;2025;67.11292;70.3434;8e-05;7e-05
781;14,5 jaar;2026;67.2098;70.42254;8e-05;7e-05
782;14,5 jaar;2027;67.30207;70.49951;8e-05;6e-05
783;14,5 jaar;2028;67.3907;70.57479;8e-05;6e-05
784;14,5 jaar;2029;67.47663;70.64887;8e-05;6e-05
785;14,5 jaar;2030;67.56079;70.72224;7e-05;6e-05
786;14,5 jaar;2031;67.6441;70.79537;7e-05;6e-05
787;14,5 jaar;2032;67.72748;70.86875;7e-05;6e-05
788;14,5 jaar;2033;67.81181;70.94284;7e-05;6e-05
789;14,5 jaar;2034;67.89798;71.01811;7e-05;5e-05
790;14,5 jaar;2035;67.98699;71.09527;6e-05;5e-05
791;14,5 jaar;2036;68.07891;71.17448;6e-05;5e-05
792;14,5 jaar;2037;68.17324;71.25547;6e-05;5e-05
793;14,5 jaar;2038;68.26949;71.33791;6e-05;5e-05
794;14,5 jaar;2039;68.36718;71.42153;6e-05;5e-05
795;14,5 jaar;2040;68.46583;71.50603;6e-05;5e-05
796;14,5 jaar;2041;68.56498;71.59113;6e-05;5e-05
797;14,5 jaar;2042;68.66416;71.67657;5e-05;5e-05
798;14,5 jaar;2043;68.76292;71.76206;5e-05;4e-05
799;14,5 jaar;2044;68.86082;71.84735;5e-05;4e-05
800;14,5 jaar;2045;68.95743;71.93218;5e-05;4e-05
801;14,5 jaar;2046;69.05232;72.0163;5e-05;4e-05
802;14,5 jaar;2047;69.14507;72.09947;5e-05;4e-05
803;14,5 jaar;2048;69.23527;72.18143;5e-05;4e-05
804;14,5 jaar;2049;69.32252;72.26197;5e-05;4e-05
805;14,5 jaar;2050;69.40642;72.34084;4e-05;4e-05
806;14,5 jaar;2051;69.48833;72.4186;4e-05;4e-05
807;14,5 jaar;2052;69.56986;72.49597;4e-05;4e-05
808;14,5 jaar;2053;69.65101;72.57293;4e-05;3e-05
809;14,5 jaar;2054;69.73179;72.6495;4e-05;3e-05
810;14,5 jaar;2055;69.81219;72.72568;4e-05;3e-05
811;14,5 jaar;2056;69.89222;72.80146;4e-05;3e-05
812;14,5 jaar;2057;69.97188;72.87684;4e-05;3e-05
813;14,5 jaar;2058;70.05116;72.95184;4e-05;3e-05
814;14,5 jaar;2059;70.13008;73.02644;4e-05;3e-05
815;14,5 jaar;2060;70.20862;73.10066;4e-05;3e-05
816;15,5 jaar;2010;63.79115;67.62701;0.00018;0.00012
817;15,5 jaar;2011;63.98161;67.7736;0.00017;0.00012
818;15,5 jaar;2012;64.16579;67.92196;0.00016;0.00011
819;15,5 jaar;2013;64.34727;68.06727;0.00016;0.00011
820;15,5 jaar;2014;64.52963;68.206;0.00015;0.00011
821;15,5 jaar;2015;64.71101;68.33557;0.00015;0.0001
822;15,5 jaar;2016;64.88969;68.45894;0.00014;0.0001
823;15,5 jaar;2017;65.0628;68.57741;0.00013;0.0001
824;15,5 jaar;2018;65.22893;68.69226;0.00013;9e-05
825;15,5 jaar;2019;65.38611;68.80051;0.00012;9e-05
826;15,5 jaar;2020;65.53144;68.90305;0.00012;9e-05
827;15,5 jaar;2021;65.66604;69.0004;0.00012;9e-05
828;15,5 jaar;2022;65.79101;69.09308;0.00011;8e-05
829;15,5 jaar;2023;65.9074;69.1816;0.00011;8e-05
830;15,5 jaar;2024;66.01623;69.26645;0.0001;8e-05
831;15,5 jaar;2025;66.11851;69.34815;0.0001;8e-05
832;15,5 jaar;2026;66.21523;69.42718;0.0001;7e-05
833;15,5 jaar;2027;66.30736;69.50403;0.0001;7e-05
834;15,5 jaar;2028;66.39586;69.57921;9e-05;7e-05
835;15,5 jaar;2029;66.48166;69.65319;9e-05;7e-05
836;15,5 jaar;2030;66.56569;69.72646;9e-05;7e-05
837;15,5 jaar;2031;66.64889;69.7995;9e-05;7e-05
838;15,5 jaar;2032;66.73214;69.87278;8e-05;6e-05
839;15,5 jaar;2033;66.81636;69.94678;8e-05;6e-05
840;15,5 jaar;2034;66.90242;70.02197;8e-05;6e-05
841;15,5 jaar;2035;66.99133;70.09903;8e-05;6e-05
842;15,5 jaar;2036;67.08314;70.17817;8e-05;6e-05
843;15,5 jaar;2037;67.17737;70.25906;7e-05;6e-05
844;15,5 jaar;2038;67.27352;70.34143;7e-05;6e-05
845;15,5 jaar;2039;67.37111;70.42496;7e-05;5e-05
846;15,5 jaar;2040;67.46967;70.50939;7e-05;5e-05
