ID;SITC;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3;Dekkingspercentage_4;JaarmutatieInvoer_5;JaarmutatieUitvoer_6
246;Totaal goederen;Totaal landen(groepen);2014;382416252.0;433405454.0;50989203.0;113.3;-1.0;0.1
247;Totaal goederen;Totaal landen(groepen);2015 januari;28305865.0;33055026.0;4749161.0;116.8;;
248;Totaal goederen;Totaal landen(groepen);2015 februari;28559828.0;33473262.0;4913434.0;117.2;;
249;Totaal goederen;Totaal landen(groepen);2015 maart;34021325.0;37198362.0;3177037.0;109.3;;
250;Totaal goederen;Totaal landen(groepen);2015 april;31602411.0;35239820.0;3637409.0;111.5;;
251;Totaal goederen;Totaal landen(groepen);2015 mei;30739753.0;33566924.0;2827172.0;109.2;;
252;Totaal goederen;Totaal landen(groepen);2015 juni;32881257.0;37623063.0;4741806.0;114.4;;
253;Totaal goederen;Totaal landen(groepen);2015 juli;32015198.0;36153516.0;4138318.0;112.9;;
254;Totaal goederen;Totaal landen(groepen);2015 augustus;28752192.0;31689246.0;2937053.0;110.2;;
255;Totaal goederen;Totaal landen(groepen);2015 september;31059138.0;35184719.0;4125581.0;113.3;;
256;Totaal goederen;Totaal landen(groepen);2015 oktober;31686281.0;35427643.0;3741363.0;111.8;;
257;Totaal goederen;Totaal landen(groepen);2015 november;31017974.0;35463556.0;4445581.0;114.3;;
258;Totaal goederen;Totaal landen(groepen);2015 december;31553605.0;34907115.0;3353510.0;110.6;;
259;Totaal goederen;Totaal landen(groepen);2015;372194826.0;418982251.0;46787425.0;112.6;;
260;Totaal goederen;Totaal landen(groepen);2016 januari;27904723.0;32235254.0;4330531.0;115.5;-1.4;-2.5
261;Totaal goederen;Totaal landen(groepen);2016 februari;29404157.0;33078142.0;3673985.0;112.5;3.0;-1.2
262;Totaal goederen;Totaal landen(groepen);2016 maart;30801168.0;36031220.0;5230051.0;117.0;-9.5;-3.1
263;Totaal goederen;Totaal landen(groepen);2016 april;30062369.0;34662713.0;4600345.0;115.3;-4.9;-1.6
264;Totaal goederen;Totaal landen(groepen);2016 mei;30056053.0;34453401.0;4397347.0;114.6;-2.2;2.6
265;Totaal goederen;Totaal landen(groepen);2016 juni;31931291.0;36850143.0;4918852.0;115.4;-2.9;-2.1
266;Totaal goederen;Totaal landen(groepen);2016 juli;29134665.0;33620087.0;4485422.0;115.4;-9.0;-7.0
267;Totaal goederen;Totaal landen(groepen);2016 augustus;29551869.0;33558656.0;4006787.0;113.6;2.8;5.9
268;Totaal goederen;Totaal landen(groepen);2016 september;32133665.0;36738508.0;4604844.0;114.3;3.5;4.4
269;Totaal goederen;Totaal landen(groepen);2016 oktober;31901448.0;35704539.0;3803091.0;111.9;0.7;0.8
270;Totaal goederen;Totaal landen(groepen);2016 november;33358223.0;38679146.0;5320923.0;116.0;7.6;9.1
271;Totaal goederen;Totaal landen(groepen);2016 december;32620969.0;37616034.0;4995066.0;115.3;3.4;7.8
272;Totaal goederen;Totaal landen(groepen);2016;368860601.0;423227843.0;54367241.0;114.7;-0.9;1.0
273;Totaal goederen;Totaal landen(groepen);2017 januari;33215369.0;37789808.0;4574439.0;113.8;19.0;17.2
274;Totaal goederen;Totaal landen(groepen);2017 februari;32372275.0;37421786.0;5049511.0;115.6;10.1;13.1
275;Totaal goederen;Totaal landen(groepen);2017 maart;37059589.0;43551106.0;6491517.0;117.5;20.3;20.9
276;Totaal goederen;Totaal landen(groepen);2017 april;31674598.0;35547586.0;3872987.0;112.2;5.4;2.6
277;Totaal goederen;Totaal landen(groepen);2017 mei;35179371.0;39851303.0;4671932.0;113.3;17.0;15.7
278;Totaal goederen;Totaal landen(groepen);2017 juni;34314444.0;40649317.0;6334873.0;118.5;7.5;10.3
279;Totaal goederen;Totaal landen(groepen);2017 juli;32082705.0;36813865.0;4731160.0;114.7;10.1;9.5
280;Totaal goederen;Totaal landen(groepen);2017 augustus;33147757.0;36766535.0;3618778.0;110.9;12.2;9.6
281;Totaal goederen;Totaal landen(groepen);2017 september;33561718.0;39350265.0;5788548.0;117.2;4.4;7.1
282;Totaal goederen;Totaal landen(groepen);2017 oktober;34810659.0;39335482.0;4524823.0;113.0;9.1;10.2
283;Totaal goederen;Totaal landen(groepen);2017 november;37051495.0;42231541.0;5180046.0;114.0;11.1;9.2
284;Totaal goederen;Totaal landen(groepen);2017 december;34414547.0;38125441.0;3710895.0;110.8;5.5;1.4
285;Totaal goederen;Totaal landen(groepen);2017;408884527.0;467434035.0;58549507.0;114.3;10.9;10.4
286;Totaal goederen;Totaal EU;1996 januari;7255114.0;10078027.0;2822913.0;138.9;;
287;Totaal goederen;Totaal EU;1996 februari;7297906.0;9797737.0;2499831.0;134.3;;
288;Totaal goederen;Totaal EU;1996 maart;8019778.0;10935310.0;2915532.0;136.4;;
289;Totaal goederen;Totaal EU;1996 april;7217343.0;9625409.0;2408066.0;133.4;;
290;Totaal goederen;Totaal EU;1996 mei;7394515.0;10096079.0;2701564.0;136.5;;
291;Totaal goederen;Totaal EU;1996 juni;7393165.0;10039145.0;2645980.0;135.8;;
292;Totaal goederen;Totaal EU;1996 juli;7219982.0;9556335.0;2336353.0;132.4;;
293;Totaal goederen;Totaal EU;1996 augustus;6480798.0;8992833.0;2512035.0;138.8;;
294;Totaal goederen;Totaal EU;1996 september;7662278.0;10573604.0;2911326.0;138.0;;
295;Totaal goederen;Totaal EU;1996 oktober;8259153.0;10885394.0;2626241.0;131.8;;
296;Totaal goederen;Totaal EU;1996 november;7709789.0;10656008.0;2946219.0;138.2;;
297;Totaal goederen;Totaal EU;1996 december;7705968.0;10537171.0;2831203.0;136.7;;
298;Totaal goederen;Totaal EU;1996;89615923.0;121773079.0;32157156.0;135.9;;
299;Totaal goederen;Totaal EU;1997 januari;7640272.0;10831502.0;3191230.0;141.8;5.3;7.5
300;Totaal goederen;Totaal EU;1997 februari;7820945.0;10582427.0;2761482.0;135.3;7.2;8.0
301;Totaal goederen;Totaal EU;1997 maart;8364383.0;11221287.0;2856904.0;134.2;4.3;2.6
302;Totaal goederen;Totaal EU;1997 april;8287506.0;11057389.0;2769883.0;133.4;14.8;14.9
303;Totaal goederen;Totaal EU;1997 mei;7878126.0;10650201.0;2772075.0;135.2;6.5;5.5
304;Totaal goederen;Totaal EU;1997 juni;8515166.0;11239575.0;2724409.0;132.0;15.2;12.0
305;Totaal goederen;Totaal EU;1997 juli;8132158.0;10568205.0;2436047.0;130.0;12.6;10.6
306;Totaal goederen;Totaal EU;1997 augustus;6886421.0;9821322.0;2934901.0;142.6;6.3;9.2
307;Totaal goederen;Totaal EU;1997 september;8603948.0;12078392.0;3474444.0;140.4;12.3;14.2
308;Totaal goederen;Totaal EU;1997 oktober;8902371.0;12468303.0;3565932.0;140.1;7.8;14.5
309;Totaal goederen;Totaal EU;1997 november;8464403.0;11585217.0;3120814.0;136.9;9.8;8.7
310;Totaal goederen;Totaal EU;1997 december;8451821.0;11528675.0;3076854.0;136.4;9.7;9.4
311;Totaal goederen;Totaal EU;1997;97947591.0;133632631.0;35685040.0;136.4;9.3;9.7
312;Totaal goederen;Totaal EU;1998 januari;7995537.0;11523319.0;3527782.0;144.1;4.6;6.4
313;Totaal goederen;Totaal EU;1998 februari;8324802.0;11535795.0;3210993.0;138.6;6.4;9.0
314;Totaal goederen;Totaal EU;1998 maart;9266271.0;13036716.0;3770445.0;140.7;10.8;16.2
315;Totaal goederen;Totaal EU;1998 april;8679420.0;11684242.0;3004822.0;134.6;4.7;5.7
316;Totaal goederen;Totaal EU;1998 mei;8316761.0;11296836.0;2980075.0;135.8;5.6;6.1
317;Totaal goederen;Totaal EU;1998 juni;8889580.0;11909528.0;3019948.0;134.0;4.4;6.0
318;Totaal goederen;Totaal EU;1998 juli;8375135.0;11405936.0;3030801.0;136.2;3.0;7.9
319;Totaal goederen;Totaal EU;1998 augustus;6966182.0;9984439.0;3018257.0;143.3;1.2;1.7
320;Totaal goederen;Totaal EU;1998 september;8615957.0;12540559.0;3924602.0;145.6;0.1;3.8
321;Totaal goederen;Totaal EU;1998 oktober;8764877.0;12396024.0;3631147.0;141.4;-1.5;-0.6
322;Totaal goederen;Totaal EU;1998 november;8746040.0;12076177.0;3330137.0;138.1;3.3;4.2
323;Totaal goederen;Totaal EU;1998 december;8547887.0;11854466.0;3306579.0;138.7;1.1;2.8
324;Totaal goederen;Totaal EU;1998;101488589.0;141244209.0;39755620.0;139.2;3.6;5.7
325;Totaal goederen;Totaal EU;1999 januari;7725913.0;11004895.0;3278982.0;142.4;-3.4;-4.5
326;Totaal goederen;Totaal EU;1999 februari;8058067.0;11026695.0;2968628.0;136.8;-3.2;-4.4
327;Totaal goederen;Totaal EU;1999 maart;9413793.0;13427595.0;4013802.0;142.6;1.6;3.0
328;Totaal goederen;Totaal EU;1999 april;8510245.0;11603457.0;3093212.0;136.3;-1.9;-0.7
329;Totaal goederen;Totaal EU;1999 mei;8222191.0;11319152.0;3096961.0;137.7;-1.1;0.2
330;Totaal goederen;Totaal EU;1999 juni;9034414.0;12742558.0;3708144.0;141.0;1.6;7.0
331;Totaal goederen;Totaal EU;1999 juli;8459421.0;11364246.0;2904825.0;134.3;1.0;-0.4
332;Totaal goederen;Totaal EU;1999 augustus;7494379.0;10943910.0;3449531.0;146.0;7.6;9.6
333;Totaal goederen;Totaal EU;1999 september;9258910.0;13341598.0;4082688.0;144.1;7.5;6.4
334;Totaal goederen;Totaal EU;1999 oktober;9175451.0;13178481.0;4003030.0;143.6;4.7;6.3
335;Totaal goederen;Totaal EU;1999 november;9757807.0;13819664.0;4061857.0;141.6;11.6;14.4
336;Totaal goederen;Totaal EU;1999 december;9788954.0;13699443.0;3910489.0;139.9;14.5;15.6
337;Totaal goederen;Totaal EU;1999;104899648.0;147471863.0;42572215.0;140.6;3.4;4.4
338;Totaal goederen;Totaal EU;2000 januari;8671996.0;12864702.0;4192706.0;148.3;12.2;16.9
339;Totaal goederen;Totaal EU;2000 februari;9576672.0;13979952.0;4403280.0;146.0;18.8;26.8
340;Totaal goederen;Totaal EU;2000 maart;10718853.0;15910210.0;5191357.0;148.4;13.9;18.5
341;Totaal goederen;Totaal EU;2000 april;9302804.0;13545122.0;4242318.0;145.6;9.3;16.7
342;Totaal goederen;Totaal EU;2000 mei;10302617.0;15256002.0;4953385.0;148.1;25.3;34.8
343;Totaal goederen;Totaal EU;2000 juni;9796302.0;14671344.0;4875042.0;149.8;8.4;15.1
344;Totaal goederen;Totaal EU;2000 juli;9147799.0;13747981.0;4600182.0;150.3;8.1;21.0
345;Totaal goederen;Totaal EU;2000 augustus;9019636.0;14395525.0;5375889.0;159.6;20.4;31.5
346;Totaal goederen;Totaal EU;2000 september;9884103.0;15890377.0;6006274.0;160.8;6.8;19.1
347;Totaal goederen;Totaal EU;2000 oktober;10624883.0;16203647.0;5578764.0;152.5;15.8;23.0
348;Totaal goederen;Totaal EU;2000 november;11178177.0;16928024.0;5749847.0;151.4;14.6;22.5
349;Totaal goederen;Totaal EU;2000 december;10495968.0;15580100.0;5084132.0;148.4;7.2;13.7
350;Totaal goederen;Totaal EU;2000;118719783.0;178973090.0;60253307.0;150.8;13.2;21.4
351;Totaal goederen;Totaal EU;2001 januari;10297632.0;16124764.0;5827132.0;156.6;18.7;25.3
352;Totaal goederen;Totaal EU;2001 februari;10116148.0;15496897.0;5380749.0;153.2;5.6;10.9
353;Totaal goederen;Totaal EU;2001 maart;11003010.0;17688865.0;6685855.0;160.8;2.7;11.2
354;Totaal goederen;Totaal EU;2001 april;9616228.0;15074122.0;5457894.0;156.8;3.4;11.3
355;Totaal goederen;Totaal EU;2001 mei;10427645.0;16398008.0;5970363.0;157.3;1.2;7.5
356;Totaal goederen;Totaal EU;2001 juni;10346664.0;16403818.0;6057154.0;158.5;5.6;11.8
357;Totaal goederen;Totaal EU;2001 juli;9614274.0;14399265.0;4784991.0;149.8;5.1;4.7
358;Totaal goederen;Totaal EU;2001 augustus;8935314.0;14172858.0;5237544.0;158.6;-0.9;-1.5
359;Totaal goederen;Totaal EU;2001 september;9582137.0;15546764.0;5964627.0;162.2;-3.1;-2.2
360;Totaal goederen;Totaal EU;2001 oktober;10089856.0;15854807.0;5764951.0;157.1;-5.0;-2.2
361;Totaal goederen;Totaal EU;2001 november;9969313.0;15535983.0;5566670.0;155.8;-10.8;-8.2
362;Totaal goederen;Totaal EU;2001 december;9271573.0;14617530.0;5345957.0;157.7;-11.7;-6.2
363;Totaal goederen;Totaal EU;2001;119269794.0;187313681.0;68043887.0;157.1;0.5;4.7
364;Totaal goederen;Totaal EU;2002 januari;9356104.0;14270574.0;4914470.0;152.5;-9.1;-11.5
365;Totaal goederen;Totaal EU;2002 februari;9337401.0;14013328.0;4675927.0;150.1;-7.7;-9.6
366;Totaal goederen;Totaal EU;2002 maart;10149051.0;15911567.0;5762516.0;156.8;-7.8;-10.0
367;Totaal goederen;Totaal EU;2002 april;9788154.0;14289806.0;4501652.0;146.0;1.8;-5.2
368;Totaal goederen;Totaal EU;2002 mei;9769985.0;14744201.0;4974216.0;150.9;-6.3;-10.1
369;Totaal goederen;Totaal EU;2002 juni;9911241.0;14721293.0;4810052.0;148.5;-4.2;-10.3
370;Totaal goederen;Totaal EU;2002 juli;9429461.0;13917830.0;4488369.0;147.6;-1.9;-3.3
371;Totaal goederen;Totaal EU;2002 augustus;8774941.0;13263407.0;4488466.0;151.2;-1.8;-6.4
372;Totaal goederen;Totaal EU;2002 september;10189022.0;15660296.0;5471274.0;153.7;6.3;0.7
373;Totaal goederen;Totaal EU;2002 oktober;10529356.0;15628566.0;5099210.0;148.4;4.4;-1.4
374;Totaal goederen;Totaal EU;2002 november;9913741.0;15113088.0;5199347.0;152.4;-0.6;-2.7
375;Totaal goederen;Totaal EU;2002 december;9789524.0;14525957.0;4736433.0;148.4;5.6;-0.6
376;Totaal goederen;Totaal EU;2002;116937981.0;176059913.0;59121932.0;150.6;-2.0;-6.0
377;Totaal goederen;Totaal EU;2003 januari;9624597.0;15131886.0;5507289.0;157.2;2.9;6.0
378;Totaal goederen;Totaal EU;2003 februari;9728969.0;14907991.0;5179022.0;153.2;4.2;6.4
379;Totaal goederen;Totaal EU;2003 maart;10589133.0;16167474.0;5578341.0;152.7;4.3;1.6
380;Totaal goederen;Totaal EU;2003 april;9610743.0;14122165.0;4511422.0;146.9;-1.8;-1.2
381;Totaal goederen;Totaal EU;2003 mei;9388324.0;13985123.0;4596799.0;149.0;-3.9;-5.1
382;Totaal goederen;Totaal EU;2003 juni;9509765.0;14236373.0;4726608.0;149.7;-4.1;-3.3
383;Totaal goederen;Totaal EU;2003 juli;9690470.0;13921080.0;4230610.0;143.7;2.8;0.0
384;Totaal goederen;Totaal EU;2003 augustus;8434079.0;12394057.0;3959978.0;147.0;-3.9;-6.6
385;Totaal goederen;Totaal EU;2003 september;9843826.0;15454369.0;5610543.0;157.0;-3.4;-1.3
386;Totaal goederen;Totaal EU;2003 oktober;10600852.0;16145595.0;5544743.0;152.3;0.7;3.3
387;Totaal goederen;Totaal EU;2003 november;9942243.0;15106970.0;5164727.0;151.9;0.3;0.0
388;Totaal goederen;Totaal EU;2003 december;10229456.0;14593260.0;4363804.0;142.7;4.5;0.5
389;Totaal goederen;Totaal EU;2003;117192457.0;176166343.0;58973886.0;150.3;0.2;0.1
390;Totaal goederen;Totaal EU;2004 januari;9381168.0;14694664.0;5313496.0;156.6;;
391;Totaal goederen;Totaal EU;2004 februari;9635192.0;14513162.0;4877970.0;150.6;;
392;Totaal goederen;Totaal EU;2004 maart;11228161.0;17070989.0;5842829.0;152.0;;
393;Totaal goederen;Totaal EU;2004 april;9998802.0;15179258.0;5180456.0;151.8;;
394;Totaal goederen;Totaal EU;2004 mei;10089520.0;15459949.0;5370430.0;153.2;;
395;Totaal goederen;Totaal EU;2004 juni;11621748.0;17173202.0;5551455.0;147.8;;
396;Totaal goederen;Totaal EU;2004 juli;10532679.0;15938581.0;5405902.0;151.3;;
397;Totaal goederen;Totaal EU;2004 augustus;9964732.0;15003588.0;5038856.0;150.6;;
398;Totaal goederen;Totaal EU;2004 september;11567090.0;18216217.0;6649126.0;157.5;;
399;Totaal goederen;Totaal EU;2004 oktober;11321480.0;17847597.0;6526116.0;157.6;;
400;Totaal goederen;Totaal EU;2004 november;11686305.0;18029095.0;6342790.0;154.3;;
401;Totaal goederen;Totaal EU;2004 december;11746780.0;17281271.0;5534491.0;147.1;;
402;Totaal goederen;Totaal EU;2004;130253496.0;198515410.0;68261914.0;152.4;;
403;Totaal goederen;Totaal EU;2005 januari;10595628.0;16705885.0;6110257.0;157.7;;
404;Totaal goederen;Totaal EU;2005 februari;10750895.0;16750053.0;5999158.0;155.8;;
405;Totaal goederen;Totaal EU;2005 maart;12198902.0;18911879.0;6712976.0;155.0;;
406;Totaal goederen;Totaal EU;2005 april;11690227.0;17763522.0;6073296.0;152.0;;
407;Totaal goederen;Totaal EU;2005 mei;10977607.0;16736337.0;5758730.0;152.5;8.8;8.3
408;Totaal goederen;Totaal EU;2005 juni;11752836.0;18061717.0;6308881.0;153.7;1.1;5.2
409;Totaal goederen;Totaal EU;2005 juli;10839488.0;16713073.0;5873584.0;154.2;2.9;4.9
410;Totaal goederen;Totaal EU;2005 augustus;10517984.0;16769739.0;6251755.0;159.4;5.6;11.8
411;Totaal goederen;Totaal EU;2005 september;12183491.0;19514358.0;7330867.0;160.2;5.3;7.1
412;Totaal goederen;Totaal EU;2005 oktober;11967456.0;19251417.0;7283961.0;160.9;5.7;7.9
413;Totaal goederen;Totaal EU;2005 november;12363383.0;19951079.0;7587697.0;161.4;5.8;10.7
414;Totaal goederen;Totaal EU;2005 december;12359006.0;19052290.0;6693285.0;154.2;5.2;10.2
415;Totaal goederen;Totaal EU;2005;138196903.0;216181349.0;77984446.0;156.4;;
416;Totaal goederen;Totaal EU;2006 januari;11883772.0;19539013.0;7655240.0;164.4;12.2;17.0
417;Totaal goederen;Totaal EU;2006 februari;11882626.0;19068614.0;7185989.0;160.5;10.5;13.8
418;Totaal goederen;Totaal EU;2006 maart;14065162.0;22518716.0;8453554.0;160.1;15.3;19.1
419;Totaal goederen;Totaal EU;2006 april;12373968.0;18843601.0;6469633.0;152.3;5.8;6.1
420;Totaal goederen;Totaal EU;2006 mei;13534082.0;19792654.0;6258572.0;146.2;23.3;18.3
421;Totaal goederen;Totaal EU;2006 juni;13267954.0;20337593.0;7069639.0;153.3;12.9;12.6
422;Totaal goederen;Totaal EU;2006 juli;12388232.0;18162062.0;5773830.0;146.6;14.3;8.7
423;Totaal goederen;Totaal EU;2006 augustus;12109552.0;19079783.0;6970231.0;157.6;15.1;13.8
424;Totaal goederen;Totaal EU;2006 september;13046923.0;20836232.0;7789309.0;159.7;7.1;6.8
425;Totaal goederen;Totaal EU;2006 oktober;13635136.0;21594889.0;7959753.0;158.4;13.9;12.2
426;Totaal goederen;Totaal EU;2006 november;13792548.0;22348708.0;8556160.0;162.0;11.6;12.0
427;Totaal goederen;Totaal EU;2006 december;12818640.0;20319327.0;7500686.0;158.5;3.7;6.7
428;Totaal goederen;Totaal EU;2006;154798595.0;242441191.0;87642596.0;156.6;12.0;12.1
429;Totaal goederen;Totaal EU;2007 januari;13110105.0;21202342.0;8092237.0;161.7;;
430;Totaal goederen;Totaal EU;2007 februari;13299199.0;20519295.0;7220096.0;154.3;;
431;Totaal goederen;Totaal EU;2007 maart;15111486.0;23142853.0;8031368.0;153.1;;
432;Totaal goederen;Totaal EU;2007 april;13380501.0;20126875.0;6746374.0;150.4;;
433;Totaal goederen;Totaal EU;2007 mei;14364483.0;21186220.0;6821737.0;147.5;;
434;Totaal goederen;Totaal EU;2007 juni;14594014.0;21621163.0;7027149.0;148.2;;
435;Totaal goederen;Totaal EU;2007 juli;13697153.0;20816623.0;7119470.0;152.0;;
436;Totaal goederen;Totaal EU;2007 augustus;13573449.0;20486271.0;6912822.0;150.9;;
437;Totaal goederen;Totaal EU;2007 september;14075516.0;22097767.0;8022251.0;157.0;;
438;Totaal goederen;Totaal EU;2007 oktober;15368814.0;24166837.0;8798023.0;157.2;;
439;Totaal goederen;Totaal EU;2007 november;15614261.0;24941256.0;9326995.0;159.7;;
440;Totaal goederen;Totaal EU;2007 december;13744897.0;21600892.0;7855995.0;157.2;;
441;Totaal goederen;Totaal EU;2007;169933878.0;261908395.0;91974517.0;154.1;;
442;Totaal goederen;Totaal EU;2008 januari;15341880.0;24126985.0;8785105.0;157.3;;
443;Totaal goederen;Totaal EU;2008 februari;15795541.0;23737861.0;7942320.0;150.3;;
444;Totaal goederen;Totaal EU;2008 maart;15435124.0;24429298.0;8994174.0;158.3;;
445;Totaal goederen;Totaal EU;2008 april;16195024.0;24374242.0;8179218.0;150.5;;
446;Totaal goederen;Totaal EU;2008 mei;15571785.0;23158794.0;7587010.0;148.7;;
447;Totaal goederen;Totaal EU;2008 juni;16223303.0;23943383.0;7720081.0;147.6;;
448;Totaal goederen;Totaal EU;2008 juli;15920969.0;23729253.0;7808284.0;149.0;;
449;Totaal goederen;Totaal EU;2008 augustus;14142968.0;21821710.0;7678742.0;154.3;;
450;Totaal goederen;Totaal EU;2008 september;16290328.0;24957603.0;8667276.0;153.2;;
451;Totaal goederen;Totaal EU;2008 oktober;16579415.0;25672631.0;9093216.0;154.8;;
452;Totaal goederen;Totaal EU;2008 november;14313683.0;22547257.0;8233575.0;157.5;;
453;Totaal goederen;Totaal EU;2008 december;13317908.0;20236223.0;6918315.0;151.9;;
454;Totaal goederen;Totaal EU;2008;185127926.0;282735241.0;97607315.0;152.7;;
455;Totaal goederen;Totaal EU;2009 januari;11937757.0;19555112.0;7617355.0;163.8;-22.2;-18.9
456;Totaal goederen;Totaal EU;2009 februari;12573855.0;18848312.0;6274457.0;149.9;-20.4;-20.6
457;Totaal goederen;Totaal EU;2009 maart;13297883.0;20229328.0;6931444.0;152.1;-13.8;-17.2
458;Totaal goederen;Totaal EU;2009 april;12124252.0;18027377.0;5903125.0;148.7;-25.1;-26.0
459;Totaal goederen;Totaal EU;2009 mei;11757052.0;17720619.0;5963566.0;150.7;-24.5;-23.5
460;Totaal goederen;Totaal EU;2009 juni;12802879.0;18721178.0;5918300.0;146.2;-21.1;-21.8
461;Totaal goederen;Totaal EU;2009 juli;12799612.0;18629566.0;5829954.0;145.5;-19.6;-21.5
462;Totaal goederen;Totaal EU;2009 augustus;11292860.0;17035310.0;5742450.0;150.9;-20.2;-21.9
463;Totaal goederen;Totaal EU;2009 september;12992237.0;20277685.0;7285448.0;156.1;-20.2;-18.8
464;Totaal goederen;Totaal EU;2009 oktober;13426115.0;21295484.0;7869369.0;158.6;-19.0;-17.0
465;Totaal goederen;Totaal EU;2009 november;13173774.0;21170299.0;7996525.0;160.7;-8.0;-6.1
466;Totaal goederen;Totaal EU;2009 december;13647892.0;19833973.0;6186081.0;145.3;2.5;-2.0
467;Totaal goederen;Totaal EU;2009;151826168.0;231344242.0;79518074.0;152.4;-18.0;-18.2
468;Totaal goederen;Totaal EU;2010 januari;12800742.0;20918015.0;8117272.0;163.4;7.2;7.0
469;Totaal goederen;Totaal EU;2010 februari;13183055.0;20577997.0;7394942.0;156.1;4.8;9.2
470;Totaal goederen;Totaal EU;2010 maart;15702654.0;24478633.0;8775979.0;155.9;18.1;21.0
471;Totaal goederen;Totaal EU;2010 april;14859042.0;22398319.0;7539277.0;150.7;22.6;24.2
472;Totaal goederen;Totaal EU;2010 mei;14349982.0;21772772.0;7422790.0;151.7;22.1;22.9
