ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
2547;20;2002;6983.6;1120.0;0.0
2548;20;2003 januari;464.7;1060.0;0.0
2549;20;2003 februari;623.9;710.0;0.0
2550;20;2003 maart;699.4;590.0;0.0
2551;20;2003 april;593.2;510.0;0.0
2552;20;2003 mei;744.5;710.0;0.0
2553;20;2003 juni;568.1;690.0;0.0
2554;20;2003 juli;595.7;790.0;0.0
2555;20;2003 augustus;569.1;1170.0;0.0
2556;20;2003 september;444.3;1360.0;0.0
2557;20;2003 oktober;599.2;1420.0;0.0
2558;20;2003 november;661.6;1290.0;0.0
2559;20;2003 december;411.9;1190.0;0.0
2560;20;2003;6975.4;950.0;0.0
2561;20;2004 januari*;488.0;1150.0;0.0
2562;20;2004 februari*;538.4;1050.0;0.0
2563;20;2004 maart*;724.1;990.0;0.0
2564;20;2004 april*;749.9;710.0;0.0
2565;20;2004 mei*;715.4;700.0;0.0
2566;20;2004 juni*;630.0;1040.0;0.0
2567;20;2004 juli*;795.2;1180.0;0.0
2568;20;2004 augustus*;541.2;1130.0;0.0
2569;20;2004 september*;438.4;1220.0;0.0
2570;20;2004 oktober*;556.4;1120.0;0.0
2571;20;2004 november*;440.3;1050.0;0.0
2572;20;2004 december*;632.4;930.0;0.0
2573;20;2004*;7249.7;1010.0;0.0
2574;21;1994 januari;0.4;;0.0
2575;21;1994 februari;0.2;;0.0
2576;21;1994 maart;1.2;;0.0
2577;21;1994 april;1.6;;0.0
2578;21;1994 mei;3.2;;0.0
2579;21;1994 juni;10.4;;0.0
2580;21;1994 juli;6.7;;0.0
2581;21;1994 augustus;6.4;;0.0
2582;21;1994 september;1.1;;0.0
2583;21;1994 oktober;0.2;;0.0
2584;21;1994 november;0.6;;0.0
2585;21;1994 december;0.5;;0.0
2586;21;1994;32.3;;0.0
2587;21;1995 januari;1.1;;0.0
2588;21;1995 februari;0.5;;0.0
2589;21;1995 maart;1.4;;0.0
2590;21;1995 april;5.3;;0.0
2591;21;1995 mei;9.4;;0.0
2592;21;1995 juni;13.2;;0.0
2593;21;1995 juli;3.4;;0.0
2594;21;1995 augustus;2.5;;0.0
2595;21;1995 september;2.0;;0.0
2596;21;1995 oktober;0.4;;0.0
2597;21;1995 november;0.3;;0.0
2598;21;1995 december;1.7;;0.0
2599;21;1995;41.3;;0.0
2600;21;1996 januari;2.2;;0.0
2601;21;1996 februari;1.2;;0.0
2602;21;1996 maart;3.4;;0.0
2603;21;1996 april;2.4;;0.0
2604;21;1996 mei;2.8;;0.0
2605;21;1996 juni;0.6;;0.0
2606;21;1996 juli;0.5;;0.0
2607;21;1996 augustus;1.6;;0.0
2608;21;1996 september;1.4;;0.0
2609;21;1996 oktober;0.0;;0.0
2610;21;1996 november;0.8;;0.0
2611;21;1996 december;0.2;;0.0
2612;21;1996;17.2;;0.0
2613;21;1997 januari;1.9;1207.0;0.0
2614;21;1997 februari;4.9;1838.0;0.0
2615;21;1997 maart;1.2;;0.0
2616;21;1997 april;0.8;;0.0
2617;21;1997 mei;5.6;;0.0
2618;21;1997 juni;7.2;1647.0;0.0
2619;21;1997 juli;2.3;1502.0;0.0
2620;21;1997 augustus;0.5;1411.0;0.0
2621;21;1997 september;0.4;1203.0;0.0
2622;21;1997 oktober;0.4;967.0;0.0
2623;21;1997 november;0.2;1330.0;0.0
2624;21;1997 december;1.3;1461.0;0.0
2625;21;1997;26.4;1516.0;0.0
2626;21;1998 januari;9.0;1797.0;0.0
2627;21;1998 februari;6.0;2033.0;0.0
2628;21;1998 maart;2.0;1851.0;0.0
2629;21;1998 april;4.0;1815.0;0.0
2630;21;1998 mei;8.0;889.0;0.0
2631;21;1998 juni;3.0;1420.0;0.0
2632;21;1998 juli;5.0;1225.0;0.0
2633;21;1998 augustus;4.0;1311.0;0.0
2634;21;1998 september;1.0;1248.0;0.0
2635;21;1998 oktober;1.0;1103.0;0.0
2636;21;1998 november;1.0;1062.0;0.0
2637;21;1998 december;3.0;1103.0;0.0
2638;21;1998;46.0;1343.0;0.0
2639;21;1999 januari;5.0;1026.0;0.0
2640;21;1999 februari;1.5;1271.0;0.0
2641;21;1999 maart;3.1;1425.0;0.0
2642;21;1999 april;5.0;1738.0;0.0
2643;21;1999 mei;7.3;1488.0;0.0
2644;21;1999 juni;6.5;1407.0;0.0
2645;21;1999 juli;4.1;1298.0;0.0
2646;21;1999 augustus;3.3;1153.0;0.0
2647;21;1999 september;1.6;1252.0;0.0
2648;21;1999 oktober;0.9;1198.0;0.0
2649;21;1999 november;1.0;;0.0
2650;21;1999 december;0.6;;0.0
2651;21;1999;41.8;1352.0;0.0
2652;21;2000 januari;2.2;1393.0;0.0
2653;21;2000 februari;1.6;1321.0;0.0
2654;21;2000 maart;1.6;1293.0;0.0
2655;21;2000 april;5.0;1511.0;0.0
2656;21;2000 mei;9.5;1293.0;0.0
2657;21;2000 juni;5.0;1198.0;0.0
2658;21;2000 juli;5.8;1153.0;0.0
2659;21;2000 augustus;2.3;1107.0;0.0
2660;21;2000 september;1.0;1148.0;0.0
2661;21;2000 oktober;0.4;1153.0;0.0
2662;21;2000 november;0.2;1284.0;0.0
2663;21;2000 december;1.4;1765.0;0.0
2664;21;2000;38.3;1298.0;0.0
2665;21;2001 januari;0.7;1425.0;0.0
2666;21;2001 februari;0.8;1729.0;0.0
2667;21;2001 maart;3.1;2006.0;0.0
2668;21;2001 april;0.0;2119.0;0.0
2669;21;2001 mei;5.2;1860.0;0.0
2670;21;2001 juni;3.2;2042.0;0.0
2671;21;2001 juli;3.4;1107.0;0.0
2672;21;2001 augustus;0.1;1479.0;0.0
2673;21;2001 september;0.1;1697.0;0.0
2674;21;2001 oktober;0.4;1724.0;0.0
2675;21;2001 november;0.0;1733.0;0.0
2676;21;2001 december;4.0;1715.0;0.0
2677;21;2001;21.4;1606.0;0.0
2678;21;2002 januari;0.7;1600.0;0.0
2679;21;2002 februari;0.0;1740.0;0.0
2680;21;2002 maart;0.2;1780.0;0.0
2681;21;2002 april;6.5;1670.0;0.0
2682;21;2002 mei;5.1;1910.0;0.0
2683;21;2002 juni;4.3;2320.0;0.0
2684;21;2002 juli;3.2;1990.0;0.0
2685;21;2002 augustus;2.4;2120.0;0.0
2686;21;2002 september;1.9;1630.0;0.0
2687;21;2002 oktober;0.3;1440.0;0.0
2688;21;2002 november;0.0;1620.0;0.0
2689;21;2002 december;0.3;1480.0;0.0
2690;21;2002;25.0;1900.0;0.0
2691;21;2003 januari;0.2;1890.0;0.0
2692;21;2003 februari;0.2;1530.0;0.0
2693;21;2003 maart;1.1;2020.0;0.0
2694;21;2003 april;4.8;1760.0;0.0
2695;21;2003 mei;6.5;2100.0;0.0
2696;21;2003 juni;8.1;2060.0;0.0
2697;21;2003 juli;3.4;1660.0;0.0
2698;21;2003 augustus;1.0;1740.0;0.0
2699;21;2003 september;0.1;1380.0;0.0
2700;21;2003 oktober;0.2;1500.0;0.0
2701;21;2003 november;0.0;1650.0;0.0
2702;21;2003 december;0.2;1740.0;0.0
2703;21;2003;25.7;1860.0;0.0
2704;21;2004 januari*;1.1;1780.0;0.0
2705;21;2004 februari*;0.0;1590.0;0.0
2706;21;2004 maart*;0.2;1420.0;0.0
2707;21;2004 april*;1.9;1700.0;0.0
2708;21;2004 mei*;2.6;1590.0;0.0
2709;21;2004 juni*;7.4;1410.0;0.0
2710;21;2004 juli*;3.5;1220.0;0.0
2711;21;2004 augustus*;2.0;920.0;0.0
2712;21;2004 september*;0.6;1040.0;0.0
2713;21;2004 oktober*;0.2;1180.0;0.0
2714;21;2004 november*;0.4;1230.0;0.0
2715;21;2004 december*;1.3;1080.0;0.0
2716;21;2004*;21.2;1360.0;0.0
2717;22;1994 januari;7.9;1112.0;0.0
2718;22;1994 februari;10.9;1007.0;0.0
2719;22;1994 maart;6.6;1180.0;0.0
2720;22;1994 april;8.1;1216.0;0.0
2721;22;1994 mei;24.2;1026.0;0.0
2722;22;1994 juni;37.7;1180.0;0.0
2723;22;1994 juli;55.8;985.0;0.0
2724;22;1994 augustus;47.6;1007.0;0.0
2725;22;1994 september;36.4;1035.0;0.0
2726;22;1994 oktober;20.4;930.0;0.0
2727;22;1994 november;20.3;912.0;0.0
2728;22;1994 december;11.3;1021.0;0.0
2729;22;1994;287.3;1035.0;0.0
2730;22;1995 januari;4.4;1339.0;0.0
2731;22;1995 februari;5.6;1334.0;0.0
2732;22;1995 maart;6.8;1098.0;0.0
2733;22;1995 april;19.2;885.0;0.0
2734;22;1995 mei;27.5;735.0;0.0
2735;22;1995 juni;39.0;835.0;0.0
2736;22;1995 juli;58.0;735.0;0.0
2737;22;1995 augustus;48.7;762.0;0.0
2738;22;1995 september;57.4;867.0;0.0
2739;22;1995 oktober;47.4;753.0;0.0
2740;22;1995 november;20.5;935.0;0.0
2741;22;1995 december;10.5;862.0;0.0
2742;22;1995;345.0;830.0;0.6
2743;22;1996 januari;11.0;1016.0;0.0
2744;22;1996 februari;2.7;1094.0;0.0
2745;22;1996 maart;6.5;889.0;0.0
2746;22;1996 april;7.0;1035.0;0.0
2747;22;1996 mei;11.4;1098.0;0.0
2748;22;1996 juni;36.8;898.0;0.0
2749;22;1996 juli;56.5;903.0;0.0
2750;22;1996 augustus;81.1;762.0;0.0
2751;22;1996 september;52.2;935.0;0.0
2752;22;1996 oktober;35.0;976.0;0.0
2753;22;1996 november;30.6;839.0;0.0
2754;22;1996 december;46.6;821.0;0.0
2755;22;1996;378.2;880.0;0.0
2756;22;1997 januari;10.9;880.0;0.0
2757;22;1997 februari;5.7;1443.0;0.0
2758;22;1997 maart;3.9;1107.0;0.0
2759;22;1997 april;6.5;1311.0;0.0
2760;22;1997 mei;69.7;1048.0;0.0
2761;22;1997 juni;100.3;799.0;0.0
2762;22;1997 juli;104.5;812.0;0.0
2763;22;1997 augustus;108.6;957.0;0.0
2764;22;1997 september;106.6;1075.0;0.0
2765;22;1997 oktober;90.3;1139.0;0.0
2766;22;1997 november;39.6;1094.0;0.0
2767;22;1997 december;37.7;1021.0;0.0
2768;22;1997;684.4;1012.0;0.0
2769;22;1998 januari;31.0;1271.0;0.0
2770;22;1998 februari;7.0;1438.0;0.0
2771;22;1998 maart;12.0;1375.0;0.0
2772;22;1998 april;35.0;1443.0;0.0
2773;22;1998 mei;116.0;1021.0;0.0
2774;22;1998 juni;72.0;1166.0;0.0
2775;22;1998 juli;100.0;1262.0;0.0
2776;22;1998 augustus;90.0;1266.0;0.0
2777;22;1998 september;100.0;1452.0;0.0
2778;22;1998 oktober;85.0;1738.0;0.0
2779;22;1998 november;58.0;1438.0;0.0
2780;22;1998 december;26.0;1357.0;0.0
2781;22;1998;731.0;1311.0;0.0
2782;22;1999 januari;20.0;1457.0;0.0
2783;22;1999 februari;2.7;1720.0;0.0
2784;22;1999 maart;2.5;1974.0;0.0
2785;22;1999 april;23.9;1951.0;0.0
2786;22;1999 mei;72.1;1180.0;0.0
2787;22;1999 juni;58.4;1266.0;0.0
2788;22;1999 juli;55.6;1575.0;0.0
2789;22;1999 augustus;31.3;1593.0;0.0
2790;22;1999 september;47.8;1520.0;0.0
2791;22;1999 oktober;50.8;1525.0;0.0
2792;22;1999 november;16.3;;0.0
2793;22;1999 december;3.8;;0.0
2794;22;1999;386.2;1575.0;0.0
2795;22;2000 januari;5.2;1883.0;0.0
2796;22;2000 februari;2.9;2169.0;0.0
2797;22;2000 maart;6.1;2083.0;0.0
2798;22;2000 april;21.7;1883.0;0.0
2799;22;2000 mei;37.9;1466.0;0.0
2800;22;2000 juni;18.5;1606.0;0.0
2801;22;2000 juli;32.9;1715.0;0.0
2802;22;2000 augustus;38.2;1688.0;0.0
2803;22;2000 september;36.2;1584.0;0.0
2804;22;2000 oktober;54.3;1389.0;0.0
2805;22;2000 november;35.2;1302.0;0.0
2806;22;2000 december;15.5;1434.0;0.0
2807;22;2000;305.6;1629.0;0.0
2808;22;2001 januari;7.1;1774.0;0.0
2809;22;2001 februari;4.2;1811.0;0.0
2810;22;2001 maart;4.2;2133.0;0.0
2811;22;2001 april;13.2;1765.0;0.0
2812;22;2001 mei;36.8;1266.0;0.0
2813;22;2001 juni;75.7;1153.0;0.0
2814;22;2001 juli;75.1;1112.0;0.0
2815;22;2001 augustus;137.0;1116.0;0.0
2816;22;2001 september;133.8;1262.0;0.0
2817;22;2001 oktober;72.3;1212.0;0.0
2818;22;2001 november;68.5;1216.0;0.0
2819;22;2001 december;35.0;1171.0;0.0
2820;22;2001;662.5;1289.0;0.0
2821;22;2002 januari;8.5;1650.0;0.0
2822;22;2002 februari;1.4;2290.0;0.0
2823;22;2002 maart;3.8;1700.0;0.0
2824;22;2002 april;22.5;1250.0;0.0
2825;22;2002 mei;45.7;1040.0;0.0
2826;22;2002 juni;83.8;900.0;0.0
2827;22;2002 juli;78.8;950.0;0.0
2828;22;2002 augustus;117.3;990.0;0.0
2829;22;2002 september;125.0;940.0;106.0
2830;22;2002 oktober;67.4;1390.0;0.0
2831;22;2002 november;64.6;1120.0;0.0
2832;22;2002 december;25.4;970.0;0.0
2833;22;2002;644.0;1070.0;106.0
2834;22;2003 januari;3.4;1730.0;0.0
2835;22;2003 februari;2.4;;0.3
2836;22;2003 maart;5.6;1550.0;0.0
2837;22;2003 april;15.8;1140.0;0.0
2838;22;2003 mei;60.3;990.0;0.0
2839;22;2003 juni;44.7;1060.0;0.0
2840;22;2003 juli;37.5;990.0;25.2
2841;22;2003 augustus;41.5;1140.0;9.7
2842;22;2003 september;42.9;1250.0;24.4
2843;22;2003 oktober;44.6;1150.0;0.0
2844;22;2003 november;38.5;1140.0;0.0
2845;22;2003 december;26.5;1000.0;0.0
2846;22;2003;363.8;1140.0;59.6
2847;22;2004 januari*;4.6;1680.0;0.0
2848;22;2004 februari*;0.7;1400.0;0.0
2849;22;2004 maart*;1.5;1360.0;0.0
2850;22;2004 april*;18.1;1170.0;0.0
2851;22;2004 mei*;21.6;1050.0;0.0
2852;22;2004 juni*;18.1;1260.0;0.0
2853;22;2004 juli*;48.2;1450.0;0.0
2854;22;2004 augustus*;51.5;1220.0;0.0
2855;22;2004 september*;38.4;1530.0;0.0
2856;22;2004 oktober*;36.3;1650.0;0.0
2857;22;2004 november*;32.1;1330.0;9.7
2858;22;2004 december*;30.4;1100.0;0.0
2859;22;2004*;301.6;1340.0;9.7
2860;23;1994 januari;7900.4;1307.0;0.0
2861;23;1994 februari;7292.2;1298.0;0.0
2862;23;1994 maart;5551.5;1529.0;0.0
2863;23;1994 april;5486.3;1511.0;0.0
2864;23;1994 mei;3478.7;1715.0;0.0
2865;23;1994 juni;4362.3;1919.0;0.0
2866;23;1994 juli;5197.6;1656.0;0.0
2867;23;1994 augustus;4627.2;1606.0;0.0
2868;23;1994 september;5925.2;1625.0;0.0
2869;23;1994 oktober;5988.5;1552.0;0.0
2870;23;1994 november;5443.7;1470.0;0.0
2871;23;1994 december;5188.8;1502.0;0.0
2872;23;1994;66442.4;1538.0;0.0
2873;23;1995 januari;6871.8;1361.0;0.0
2874;23;1995 februari;7113.1;1198.0;0.0
2875;23;1995 maart;5113.2;1438.0;0.0
2876;23;1995 april;4049.6;1561.0;0.0
2877;23;1995 mei;3973.3;1552.0;0.0
2878;23;1995 juni;4080.3;1634.0;0.0
2879;23;1995 juli;3549.0;1588.0;0.0
2880;23;1995 augustus;4056.2;1611.0;0.0
2881;23;1995 september;5187.6;1443.0;0.0
2882;23;1995 oktober;5082.1;1538.0;0.0
2883;23;1995 november;4598.5;1593.0;0.0
2884;23;1995 december;4889.0;1488.0;0.0
2885;23;1995;58563.8;1484.0;0.0
2886;23;1996 januari;6103.8;1311.0;0.0
2887;23;1996 februari;5463.1;1275.0;0.0
2888;23;1996 maart;5334.9;1457.0;0.0
2889;23;1996 april;3078.4;1820.0;0.0
2890;23;1996 mei;2966.4;2078.0;0.0
2891;23;1996 juni;4171.4;2124.0;0.0
2892;23;1996 juli;3291.8;1847.0;0.0
2893;23;1996 augustus;4582.4;1774.0;0.0
2894;23;1996 september;3806.7;1919.0;0.0
2895;23;1996 oktober;4334.0;1947.0;0.0
2896;23;1996 november;4489.2;1969.0;0.0
2897;23;1996 december;3524.1;1743.0;0.0
2898;23;1996;51313.4;1733.0;0.0
2899;23;1997 januari;5788.5;1511.0;0.0
2900;23;1997 februari;3565.7;1770.0;0.0
2901;23;1997 maart;4340.7;1838.0;0.0
2902;23;1997 april;2856.7;2192.0;0.0
2903;23;1997 mei;3471.4;2296.0;0.0
2904;23;1997 juni;3249.0;2160.0;0.0
2905;23;1997 juli;3124.2;1842.0;0.0
2906;23;1997 augustus;4403.4;1838.0;0.0
2907;23;1997 september;4529.7;1870.0;0.0
2908;23;1997 oktober;5796.9;1606.0;0.0
2909;23;1997 november;4771.9;1656.0;0.0
2910;23;1997 december;4199.2;1566.0;0.0
2911;23;1997;50097.2;1820.0;0.0
2912;23;1998 januari;6025.0;1402.0;0.0
2913;23;1998 februari;4230.0;1375.0;0.0
2914;23;1998 maart;2671.0;2001.0;0.0
2915;23;1998 april;2914.0;2201.0;0.0
2916;23;1998 mei;3299.0;2151.0;0.0
2917;23;1998 juni;2624.0;2369.0;0.0
2918;23;1998 juli;3269.0;2047.0;0.0
2919;23;1998 augustus;3155.0;1988.0;0.0
2920;23;1998 september;3808.0;2047.0;0.0
2921;23;1998 oktober;3908.0;2133.0;0.0
2922;23;1998 november;4026.0;2047.0;0.0
2923;23;1998 december;4181.0;1919.0;0.0
2924;23;1998;44110.0;1938.0;0.0
2925;23;1999 januari;4897.0;1847.0;0.0
2926;23;1999 februari;3253.1;1960.0;0.0
2927;23;1999 maart;3280.5;2323.0;0.0
2928;23;1999 april;3244.4;2546.0;0.0
2929;23;1999 mei;2570.0;2655.0;0.0
2930;23;1999 juni;3217.8;2441.0;0.0
2931;23;1999 juli;4514.9;2019.0;0.0
2932;23;1999 augustus;3775.2;1879.0;0.0
2933;23;1999 september;5372.7;1802.0;0.0
2934;23;1999 oktober;6763.6;1770.0;0.0
2935;23;1999 november;5640.9;;0.0
2936;23;1999 december;4020.1;;0.0
2937;23;1999;50665.4;2019.0;0.0
2938;23;2000 januari;5365.3;1502.0;0.0
2939;23;2000 februari;4293.5;1647.0;0.0
2940;23;2000 maart;4443.2;1820.0;0.0
2941;23;2000 april;3653.5;1779.0;0.0
2942;23;2000 mei;3959.1;1897.0;0.0
2943;23;2000 juni;3879.2;1851.0;0.0
2944;23;2000 juli;4047.0;1724.0;0.0
2945;23;2000 augustus;4014.4;1602.0;0.0
2946;23;2000 september;5520.2;1783.0;0.0
2947;23;2000 oktober;4480.7;1879.0;0.0
2948;23;2000 november;4564.9;1733.0;0.0
2949;23;2000 december;4442.8;1720.0;0.0
2950;23;2000;52663.9;1743.0;0.0
2951;23;2001 januari;6052.7;1434.0;0.0
2952;23;2001 februari;4530.6;1661.0;0.0
2953;23;2001 maart;3588.1;2056.0;0.0
2954;23;2001 april;2125.1;2446.0;0.0
2955;23;2001 mei;4094.2;1847.0;0.0
2956;23;2001 juni;4059.5;2078.0;0.0
2957;23;2001 juli;3487.0;1792.0;0.0
2958;23;2001 augustus;4710.5;1842.0;0.0
2959;23;2001 september;5078.3;1942.0;0.0
2960;23;2001 oktober;5412.6;1643.0;0.0
2961;23;2001 november;4351.6;1847.0;0.0
2962;23;2001 december;5205.0;1534.0;0.0
2963;23;2001;52694.8;1797.0;0.0
2964;23;2002 januari;5378.4;1360.0;0.0
2965;23;2002 februari;3675.4;1540.0;0.0
2966;23;2002 maart;3760.4;1780.0;0.0
2967;23;2002 april;3574.8;1580.0;0.0
2968;23;2002 mei;3299.5;2080.0;0.0
2969;23;2002 juni;3696.9;1920.0;0.0
2970;23;2002 juli;2547.4;1830.0;0.0
2971;23;2002 augustus;3955.2;2030.0;0.0
2972;23;2002 september;3596.9;2120.0;0.0
2973;23;2002 oktober;3518.5;2250.0;0.0
2974;23;2002 november;4916.1;2260.0;0.0
2975;23;2002 december;3567.7;1800.0;0.0
2976;23;2002;45487.1;1860.0;0.0
2977;23;2003 januari;5703.3;1630.0;0.0
2978;23;2003 februari;4021.5;1760.0;0.0
2979;23;2003 maart;2863.1;1950.0;0.0
2980;23;2003 april;2157.1;2290.0;0.0
2981;23;2003 mei;3048.6;2570.0;0.0
2982;23;2003 juni;2726.6;2340.0;0.0
2983;23;2003 juli;2447.9;2050.0;0.0
2984;23;2003 augustus;3474.2;2210.0;0.0
2985;23;2003 september;3821.4;2300.0;0.0
2986;23;2003 oktober;4919.8;2250.0;0.0
2987;23;2003 november;4253.0;2150.0;0.0
2988;23;2003 december;3724.7;1940.0;0.0
2989;23;2003;43161.3;2090.0;0.0
2990;23;2004 januari*;4544.2;1780.0;0.0
2991;23;2004 februari*;3106.6;1700.0;0.0
2992;23;2004 maart*;3399.9;1900.0;0.0
2993;23;2004 april*;3136.3;2040.0;0.0
2994;23;2004 mei*;3184.0;2130.0;0.0
2995;23;2004 juni*;2933.3;2070.0;0.0
2996;23;2004 juli*;3939.4;1780.0;0.0
2997;23;2004 augustus*;3506.8;1700.0;0.0
2998;23;2004 september*;3391.6;2040.0;0.0
2999;23;2004 oktober*;4239.8;1970.0;0.0
3000;23;2004 november*;3422.0;1840.0;0.0
3001;23;2004 december*;3748.8;1610.0;0.0
3002;23;2004*;42552.9;1870.0;0.0
3003;24;1994 januari;141.6;;0.0
3004;24;1994 februari;156.1;;0.0
3005;24;1994 maart;18.2;;0.0
3006;24;1994 april;0.0;;0.0
3007;24;1994 mei;0.0;;0.0
3008;24;1994 juni;0.0;;0.0
3009;24;1994 juli;0.0;;0.0
3010;24;1994 augustus;0.0;;0.0
3011;24;1994 september;0.0;;0.0
3012;24;1994 oktober;25.5;;0.0
3013;24;1994 november;82.0;;0.0
3014;24;1994 december;185.5;;0.0
3015;24;1994;608.9;;0.0
3016;24;1995 januari;185.8;;0.0
3017;24;1995 februari;145.1;;0.0
3018;24;1995 maart;0.0;;0.0
3019;24;1995 april;0.0;;0.0
3020;24;1995 mei;0.0;;1.3
3021;24;1995 juni;0.0;;0.0
3022;24;1995 juli;0.0;;0.0
3023;24;1995 augustus;0.0;;0.0
3024;24;1995 september;0.0;;0.0
3025;24;1995 oktober;0.0;;0.0
3026;24;1995 november;8.9;;0.0
3027;24;1995 december;60.7;;0.0
3028;24;1995;400.5;;1.3
3029;24;1996 januari;39.0;;0.0
3030;24;1996 februari;11.6;;0.0
3031;24;1996 maart;9.2;;0.0
3032;24;1996 april;4.3;;0.0
3033;24;1996 mei;0.0;;0.0
3034;24;1996 juni;0.0;;0.0
3035;24;1996 juli;4.5;;0.0
3036;24;1996 augustus;124.3;;0.0
3037;24;1996 september;41.5;;0.0
3038;24;1996 oktober;7.4;;0.0
3039;24;1996 november;5.2;;0.0
3040;24;1996 december;46.4;;0.0
3041;24;1996;293.4;;0.0
3042;24;1997 januari;26.8;;337.4
3043;24;1997 februari;10.0;;139.4
3044;24;1997 maart;17.5;;0.0
3045;24;1997 april;0.0;;0.0
3046;24;1997 mei;9.0;;0.0
3047;24;1997 juni;6.5;;0.0
3048;24;1997 juli;130.2;;0.0
3049;24;1997 augustus;66.1;;0.0
3050;24;1997 september;0.0;;0.0
3051;24;1997 oktober;0.1;;0.0
3052;24;1997 november;23.0;;0.0
3053;24;1997 december;40.7;;0.0
3054;24;1997;329.9;;476.7
3055;24;1998 januari;29.0;;2.0
3056;24;1998 februari;6.0;;0.0
3057;24;1998 maart;0.0;;0.0
3058;24;1998 april;0.0;;0.0
3059;24;1998 mei;0.0;;0.0
3060;24;1998 juni;0.0;;0.0
3061;24;1998 juli;10.0;;0.0
3062;24;1998 augustus;0.0;;0.0
3063;24;1998 september;0.0;;0.0
3064;24;1998 oktober;1.0;;0.0
3065;24;1998 november;0.0;;0.0
3066;24;1998 december;6.0;;0.0
3067;24;1998;52.0;;2.0
3068;24;1999 januari;85.4;;44.8
3069;24;1999 februari;28.9;;0.0
3070;24;1999 maart;0.0;;0.0
3071;24;1999 april;0.0;;1.0
3072;24;1999 mei;0.0;;0.0
3073;24;1999 juni;0.0;;0.0
3074;24;1999 juli;0.0;;0.0
3075;24;1999 augustus;46.2;;0.0
3076;24;1999 september;0.0;;0.0
3077;24;1999 oktober;1.8;;0.0
3078;24;1999 november;0.0;;0.0
3079;24;1999 december;41.4;;0.0
3080;24;1999;218.4;;45.8
3081;24;2000 januari;159.6;;0.0
3082;24;2000 februari;81.7;;0.0
3083;24;2000 maart;0.0;;0.0
3084;24;2000 april;0.0;;0.0
3085;24;2000 mei;0.1;;0.0
3086;24;2000 juni;10.4;1234.0;0.0
3087;24;2000 juli;14.0;1488.0;0.0
3088;24;2000 augustus;0.2;994.0;0.0
3089;24;2000 september;0.0;2314.0;0.0
3090;24;2000 oktober;0.6;1003.0;0.0
3091;24;2000 november;15.2;2754.0;0.0
3092;24;2000 december;24.0;1910.0;0.0
3093;24;2000;306.4;1448.0;0.0
3094;24;2001 januari;53.0;463.0;0.0
3095;24;2001 februari;3.1;1870.0;0.0
3096;24;2001 maart;0.0;;0.0
3097;24;2001 april;0.0;;0.0
3098;24;2001 mei;0.0;;0.0
3099;24;2001 juni;17.4;;0.0
3100;24;2001 juli;1.7;1012.0;0.0
3101;24;2001 augustus;1.1;;0.0
3102;24;2001 september;7.0;;0.0
3103;24;2001 oktober;28.0;;0.0
3104;24;2001 november;11.5;;0.0
3105;24;2001 december;14.0;2668.0;0.0
3106;24;2001;136.3;486.0;0.0
3107;24;2002 januari;71.3;;0.0
3108;24;2002 februari;21.6;2560.0;0.0
3109;24;2002 maart;0.0;;0.0
3110;24;2002 april;0.0;;0.0
3111;24;2002 mei;92.1;;0.0
3112;24;2002 juni;19.7;;0.0
3113;24;2002 juli;12.1;;0.0
3114;24;2002 augustus;0.0;210.0;0.0
3115;24;2002 september;0.0;;0.0
3116;24;2002 oktober;3.0;;0.0
3117;24;2002 november;17.0;;0.0
3118;24;2002 december;24.6;1670.0;0.0
3119;24;2002;261.4;830.0;0.0
3120;24;2003 januari;56.1;1290.0;0.0
3121;24;2003 februari;10.9;840.0;0.0
3122;24;2003 maart;0.4;;0.0
3123;24;2003 april;0.0;;0.0
3124;24;2003 mei;794.0;;2.0
3125;24;2003 juni;3.2;;0.0
3126;24;2003 juli;117.7;770.0;0.0
3127;24;2003 augustus;61.1;;0.0
3128;24;2003 september;34.1;1720.0;0.0
3129;24;2003 oktober;62.1;1480.0;0.0
3130;24;2003 november;42.1;1020.0;0.0
3131;24;2003 december;56.2;550.0;0.0
3132;24;2003;1237.9;950.0;2.0
3133;24;2004 januari*;100.0;1500.0;0.0
3134;24;2004 februari*;9.2;1620.0;0.0
3135;24;2004 maart*;0.1;;0.0
3136;24;2004 april*;0.0;;0.0
3137;24;2004 mei*;0.0;;0.0
3138;24;2004 juni*;1.4;1640.0;0.0
3139;24;2004 juli*;6.7;;0.0
3140;24;2004 augustus*;0.0;;0.0
3141;24;2004 september*;3.1;;0.0
3142;24;2004 oktober*;0.0;1510.0;0.0
3143;24;2004 november*;1.6;1370.0;0.0
3144;24;2004 december*;9.2;420.0;0.0
3145;24;2004*;131.3;680.0;0.0
3146;25;1994 januari;234.2;7605.0;0.0
3147;25;1994 februari;163.4;10609.0;0.0
3148;25;1994 maart;141.7;11390.0;0.0
3149;25;1994 april;231.6;8876.0;0.0
3150;25;1994 mei;236.7;7174.0;0.0
3151;25;1994 juni;265.6;6652.0;0.0
3152;25;1994 juli;257.4;6875.0;0.0
3153;25;1994 augustus;259.9;6979.0;0.0
3154;25;1994 september;375.7;6625.0;0.0
3155;25;1994 oktober;354.2;6026.0;0.0
3156;25;1994 november;329.6;5745.0;0.0
