ID;Productcode;Perioden;Verkoopwaarde_1;Hoeveelheid_2
7188;20.13.41.35 Thiosulfaten;2008;0.0;0.0
7189;20.13.41.35 Thiosulfaten;2009;0.0;0.0
7190;20.13.41.35 Thiosulfaten;2010;0.0;0.0
7191;20.13.41.35 Thiosulfaten;2011;;
7192;20.13.41.35 Thiosulfaten;2012;;
7193;20.13.41.35 Thiosulfaten;2013;;
7194;20.13.41.51 [mln kg] Barium- en..;2008;;
7195;20.13.41.51 [mln kg] Barium- en..;2009;;
7196;20.13.41.51 [mln kg] Barium- en..;2010;;
7197;20.13.41.51 [mln kg] Barium- en..;2011;;
7198;20.13.41.51 [mln kg] Barium- en..;2012;;
7199;20.13.41.51 [mln kg] Barium- en..;2013;;
7200;20.13.41.57 [1 000 kg] Sulfaten, excl...;2008;;
7201;20.13.41.57 [1 000 kg] Sulfaten, excl...;2009;;
7202;20.13.41.57 [1 000 kg] Sulfaten, excl...;2010;;
7203;20.13.41.57 [1 000 kg] Sulfaten, excl...;2011;;
7204;20.13.41.57 [1 000 kg] Sulfaten, excl...;2012;;
7205;20.13.41.57 [1 000 kg] Sulfaten, excl...;2013;;
7206;20.13.41.73 Aluinen;2008;0.0;0.0
7207;20.13.41.73 Aluinen;2009;0.0;0.0
7208;20.13.41.73 Aluinen;2010;0.0;0.0
7209;20.13.41.73 Aluinen;2011;0.0;0.0
7210;20.13.41.73 Aluinen;2012;0.0;0.0
7211;20.13.41.73 Aluinen;2013;0.0;0.0
7212;20.13.41.75 Peroxosulfaten..;2008;0.0;0.0
7213;20.13.41.75 Peroxosulfaten..;2009;;
7214;20.13.41.75 Peroxosulfaten..;2010;;
7215;20.13.41.75 Peroxosulfaten..;2011;;
7216;20.13.41.75 Peroxosulfaten..;2012;;
7217;20.13.41.75 Peroxosulfaten..;2013;;
7218;20.13.42.10 Nitraten, excl...;2008;0.0;0.0
7219;20.13.42.10 Nitraten, excl...;2009;0.0;0.0
7220;20.13.42.10 Nitraten, excl...;2010;0.0;0.0
7221;20.13.42.10 Nitraten, excl...;2011;0.0;0.0
7222;20.13.42.10 Nitraten, excl...;2012;0.0;0.0
7223;20.13.42.10 Nitraten, excl...;2013;0.0;0.0
7224;20.13.42.20 Fosfinaten..;2008;0.0;0.0
7225;20.13.42.20 Fosfinaten..;2009;0.0;0.0
7226;20.13.42.20 Fosfinaten..;2010;0.0;0.0
7227;20.13.42.20 Fosfinaten..;2011;;
7228;20.13.42.20 Fosfinaten..;2012;;
7229;20.13.42.20 Fosfinaten..;2013;;
7230;20.13.42.30 Natriumdiwat..;2008;0.0;0.0
7231;20.13.42.30 Natriumdiwat..;2009;0.0;0.0
7232;20.13.42.30 Natriumdiwat..;2010;0.0;0.0
7233;20.13.42.30 Natriumdiwat..;2011;0.0;0.0
7234;20.13.42.30 Natriumdiwat..;2012;0.0;0.0
7235;20.13.42.30 Natriumdiwat..;2013;0.0;0.0
7236;20.13.42.40 [mln kg] Calciumwater..;2008;;
7237;20.13.42.40 [mln kg] Calciumwater..;2009;;
7238;20.13.42.40 [mln kg] Calciumwater..;2010;;
7239;20.13.42.40 [mln kg] Calciumwater..;2011;;
7240;20.13.42.40 [mln kg] Calciumwater..;2012;;
7241;20.13.42.40 [mln kg] Calciumwater..;2013;;
7242;20.13.42.70 [mln kg] Natriumtrif..;2008;;
7243;20.13.42.70 [mln kg] Natriumtrif..;2009;;
7244;20.13.42.70 [mln kg] Natriumtrif..;2010;;
7245;20.13.42.70 [mln kg] Natriumtrif..;2011;;
7246;20.13.42.70 [mln kg] Natriumtrif..;2012;;
7247;20.13.42.70 [mln kg] Natriumtrif..;2013;;
7248;20.13.42.80 [mln kg] Fosfaten en..;2008;;
7249;20.13.42.80 [mln kg] Fosfaten en..;2009;;
7250;20.13.42.80 [mln kg] Fosfaten en..;2010;;
7251;20.13.42.80 [mln kg] Fosfaten en..;2011;;
7252;20.13.42.80 [mln kg] Fosfaten en..;2012;11.0;
7253;20.13.42.80 [mln kg] Fosfaten en..;2013;12.0;
7254;20.13.43.10 [mln kg] Dinatriumc..;2008;;
7255;20.13.43.10 [mln kg] Dinatriumc..;2009;;
7256;20.13.43.10 [mln kg] Dinatriumc..;2010;0.0;0.0
7257;20.13.43.10 [mln kg] Dinatriumc..;2011;0.0;0.0
7258;20.13.43.10 [mln kg] Dinatriumc..;2012;0.0;0.0
7259;20.13.43.10 [mln kg] Dinatriumc..;2013;0.0;0.0
7260;20.13.43.20 [1 000 kg] Natriumwatersto..;2008;;
7261;20.13.43.20 [1 000 kg] Natriumwatersto..;2009;;
7262;20.13.43.20 [1 000 kg] Natriumwatersto..;2010;0.0;0.0
7263;20.13.43.20 [1 000 kg] Natriumwatersto..;2011;0.0;0.0
7264;20.13.43.20 [1 000 kg] Natriumwatersto..;2012;0.0;0.0
7265;20.13.43.20 [1 000 kg] Natriumwatersto..;2013;0.0;0.0
7266;20.13.43.40 [mln kg] Calciumcarbonaat;2008;;
7267;20.13.43.40 [mln kg] Calciumcarbonaat;2009;;
7268;20.13.43.40 [mln kg] Calciumcarbonaat;2010;;
7269;20.13.43.40 [mln kg] Calciumcarbonaat;2011;;
7270;20.13.43.40 [mln kg] Calciumcarbonaat;2012;0.0;0.0
7271;20.13.43.40 [mln kg] Calciumcarbonaat;2013;;
7272;20.13.43.90 Carbonaten (exclusief..;2008;0.0;0.0
7273;20.13.43.90 Carbonaten (exclusief..;2009;0.0;0.0
7274;20.13.43.90 Carbonaten (exclusief..;2010;;
7275;20.13.43.90 Carbonaten (exclusief..;2011;;
7276;20.13.43.90 Carbonaten (exclusief..;2012;;
7277;20.13.43.90 Carbonaten (exclusief..;2013;;
7278;20.13.51.10 Manganieten,..;2008;0.0;0.0
7279;20.13.51.10 Manganieten,..;2009;;
7280;20.13.51.10 Manganieten,..;2010;;
7281;20.13.51.10 Manganieten,..;2011;;
7282;20.13.51.10 Manganieten,..;2012;;
7283;20.13.51.10 Manganieten,..;2013;;
7284;20.13.51.25 Chromaten en..;2008;0.0;0.0
7285;20.13.51.25 Chromaten en..;2009;0.0;0.0
7286;20.13.51.25 Chromaten en..;2010;0.0;0.0
7287;20.13.51.25 Chromaten en..;2011;0.0;0.0
7288;20.13.51.25 Chromaten en..;2012;0.0;0.0
7289;20.13.51.25 Chromaten en..;2013;0.0;0.0
7290;20.13.51.75 [mln kg] Zouten van..;2008;;
7291;20.13.51.75 [mln kg] Zouten van..;2009;;
7292;20.13.51.75 [mln kg] Zouten van..;2010;;
7293;20.13.51.75 [mln kg] Zouten van..;2011;;
7294;20.13.51.75 [mln kg] Zouten van..;2012;;
7295;20.13.51.75 [mln kg] Zouten van..;2013;;
7296;20.13.51.83 Zilvernitraat;2008;;
7297;20.13.51.83 Zilvernitraat;2009;;
7298;20.13.51.83 Zilvernitraat;2010;;
7299;20.13.51.83 Zilvernitraat;2011;;
7300;20.13.51.83 Zilvernitraat;2012;;
7301;20.13.51.83 Zilvernitraat;2013;;
7302;20.13.51.85 Edele metalen..;2008;;
7303;20.13.51.85 Edele metalen..;2009;;
7304;20.13.51.85 Edele metalen..;2010;;
7305;20.13.51.85 Edele metalen..;2011;;
7306;20.13.51.85 Edele metalen..;2012;;
7307;20.13.51.85 Edele metalen..;2013;;
7308;20.13.52.50 Gedistilleerd water;2008;;
7309;20.13.52.50 Gedistilleerd water;2009;;
7310;20.13.52.50 Gedistilleerd water;2010;;
7311;20.13.52.50 Gedistilleerd water;2011;;
7312;20.13.52.50 Gedistilleerd water;2012;;
7313;20.13.52.50 Gedistilleerd water;2013;;
7314;20.13.52.70 Anorganische en..;2008;0.0;0.0
7315;20.13.52.70 Anorganische en..;2009;0.0;0.0
7316;20.13.52.70 Anorganische en..;2010;0.0;0.0
7317;20.13.52.70 Anorganische en..;2011;0.0;0.0
7318;20.13.52.70 Anorganische en..;2012;0.0;0.0
7319;20.13.52.70 Anorganische en..;2013;;
7320;20.13.52.75 Anorganische en..;2008;0.0;0.0
7321;20.13.52.75 Anorganische en..;2009;0.0;0.0
7322;20.13.52.75 Anorganische en..;2010;0.0;0.0
7323;20.13.52.75 Anorganische en..;2011;0.0;0.0
7324;20.13.52.75 Anorganische en..;2012;;
7325;20.13.52.75 Anorganische en..;2013;0.0;0.0
7326;20.13.52.90 Amalgamen, excl...;2008;0.0;0.0
7327;20.13.52.90 Amalgamen, excl...;2009;0.0;0.0
7328;20.13.52.90 Amalgamen, excl...;2010;0.0;0.0
7329;20.13.52.90 Amalgamen, excl...;2011;0.0;0.0
7330;20.13.52.90 Amalgamen, excl...;2012;0.0;0.0
7331;20.13.52.90 Amalgamen, excl...;2013;0.0;0.0
7332;20.13.61.00 Zwaar water,..;2008;;
7333;20.13.61.00 Zwaar water,..;2009;;
7334;20.13.61.00 Zwaar water,..;2010;;
7335;20.13.61.00 Zwaar water,..;2011;;
7336;20.13.61.00 Zwaar water,..;2012;0.0;0.0
7337;20.13.61.00 Zwaar water,..;2013;0.0;0.0
7338;20.13.62.20 [mln kg] Cyaniden,..;2008;;
7339;20.13.62.20 [mln kg] Cyaniden,..;2009;;
7340;20.13.62.20 [mln kg] Cyaniden,..;2010;;
7341;20.13.62.20 [mln kg] Cyaniden,..;2011;;
7342;20.13.62.20 [mln kg] Cyaniden,..;2012;;
7343;20.13.62.20 [mln kg] Cyaniden,..;2013;;
7344;"20.13.62.30 [1 000 kg B2O3] Boraten;..";2008;;
7345;"20.13.62.30 [1 000 kg B2O3] Boraten;..";2009;0.0;0.0
7346;"20.13.62.30 [1 000 kg B2O3] Boraten;..";2010;;
7347;"20.13.62.30 [1 000 kg B2O3] Boraten;..";2011;;
7348;"20.13.62.30 [1 000 kg B2O3] Boraten;..";2012;;
7349;"20.13.62.30 [1 000 kg B2O3] Boraten;..";2013;;
7350;"20.13.62.40 [mln kg] Silicaten;..";2008;;
7351;"20.13.62.40 [mln kg] Silicaten;..";2009;;
7352;"20.13.62.40 [mln kg] Silicaten;..";2010;;
7353;"20.13.62.40 [mln kg] Silicaten;..";2011;;
7354;"20.13.62.40 [mln kg] Silicaten;..";2012;;
7355;"20.13.62.40 [mln kg] Silicaten;..";2013;;
7356;20.13.62.70 [mln kg] Dubbelsilicaten e..;2008;;
7357;20.13.62.70 [mln kg] Dubbelsilicaten e..;2009;0.0;0.0
7358;20.13.62.70 [mln kg] Dubbelsilicaten e..;2010;0.0;0.0
7359;20.13.62.70 [mln kg] Dubbelsilicaten e..;2011;0.0;0.0
7360;20.13.62.70 [mln kg] Dubbelsilicaten e..;2012;0.0;0.0
7361;20.13.62.70 [mln kg] Dubbelsilicaten e..;2013;0.0;0.0
7362;20.13.62.80 [1 000 kg] Anorganische zo..;2008;;
7363;20.13.62.80 [1 000 kg] Anorganische zo..;2009;;
7364;20.13.62.80 [1 000 kg] Anorganische zo..;2010;;
7365;20.13.62.80 [1 000 kg] Anorganische zo..;2011;;
7366;20.13.62.80 [1 000 kg] Anorganische zo..;2012;;
7367;20.13.62.80 [1 000 kg] Anorganische zo..;2013;;
7368;20.13.63.00 [mln kg] Waterstofper..;2008;;
7369;20.13.63.00 [mln kg] Waterstofper..;2009;38.0;95.0
7370;20.13.63.00 [mln kg] Waterstofper..;2010;44.0;0.0
7371;20.13.63.00 [mln kg] Waterstofper..;2011;;
7372;20.13.63.00 [mln kg] Waterstofper..;2012;;
7373;20.13.63.00 [mln kg] Waterstofper..;2013;;
7374;20.13.64.50 [mln kg] Carbiden;2008;;
7375;20.13.64.50 [mln kg] Carbiden;2009;;
7376;20.13.64.50 [mln kg] Carbiden;2010;;
7377;20.13.64.50 [mln kg] Carbiden;2011;;
7378;20.13.64.50 [mln kg] Carbiden;2012;;
7379;20.13.64.50 [mln kg] Carbiden;2013;;
7380;20.13.64.80 Fosfiden (exclusief..;2008;0.0;0.0
7381;20.13.64.80 Fosfiden (exclusief..;2009;;
7382;20.13.64.80 Fosfiden (exclusief..;2010;;
7383;20.13.64.80 Fosfiden (exclusief..;2011;;
7384;20.13.64.80 Fosfiden (exclusief..;2012;;
7385;20.13.64.80 Fosfiden (exclusief..;2013;;
7386;20.13.65.00 Verbindingen van..;2008;0.0;0.0
7387;20.13.65.00 Verbindingen van..;2009;;
7388;20.13.65.00 Verbindingen van..;2010;0.0;0.0
7389;20.13.65.00 Verbindingen van..;2011;;
7390;20.13.65.00 Verbindingen van..;2012;;
7391;20.13.65.00 Verbindingen van..;2013;0.0;0.0
7392;20.13.66.00 [mln kg] Zwavel, excl...;2008;;
7393;20.13.66.00 [mln kg] Zwavel, excl...;2009;;
7394;20.13.66.00 [mln kg] Zwavel, excl...;2010;;
7395;20.13.66.00 [mln kg] Zwavel, excl...;2011;;
7396;20.13.66.00 [mln kg] Zwavel, excl...;2012;;
7397;20.13.66.00 [mln kg] Zwavel, excl...;2013;;
7398;20.13.67.00 Geroost ijzerkies..;2008;0.0;0.0
7399;20.13.67.00 Geroost ijzerkies..;2009;0.0;0.0
7400;20.13.67.00 Geroost ijzerkies..;2010;0.0;0.0
7401;20.13.67.00 Geroost ijzerkies..;2011;0.0;0.0
7402;20.13.67.00 Geroost ijzerkies..;2012;0.0;0.0
7403;20.13.67.00 Geroost ijzerkies..;2013;0.0;0.0
7404;20.13.68.00 Synthetische of..;2008;0.0;0.0
7405;20.13.68.00 Synthetische of..;2009;0.0;0.0
7406;20.13.68.00 Synthetische of..;2010;0.0;0.0
7407;20.13.68.00 Synthetische of..;2011;0.0;0.0
7408;20.13.68.00 Synthetische of..;2012;0.0;0.0
7409;20.13.68.00 Synthetische of..;2013;0.0;0.0
7410;20.14.11.20 [mln kg] Acyclische..;2008;21.0;16.0
7411;20.14.11.20 [mln kg] Acyclische..;2009;9.0;
7412;20.14.11.20 [mln kg] Acyclische..;2010;22.0;
7413;20.14.11.20 [mln kg] Acyclische..;2011;;
7414;20.14.11.20 [mln kg] Acyclische..;2012;;
7415;20.14.11.20 [mln kg] Acyclische..;2013;;
7416;20.14.11.30 [mln kg] Ethyleen;2008;;
7417;20.14.11.30 [mln kg] Ethyleen;2009;;
7418;20.14.11.30 [mln kg] Ethyleen;2010;;
7419;20.14.11.30 [mln kg] Ethyleen;2011;;
7420;20.14.11.30 [mln kg] Ethyleen;2012;;
7421;20.14.11.30 [mln kg] Ethyleen;2013;;
7422;20.14.11.40 [mln kg] Propeen (propyleen);2008;2065.0;2367.0
7423;20.14.11.40 [mln kg] Propeen (propyleen);2009;1455.0;1921.0
7424;20.14.11.40 [mln kg] Propeen (propyleen);2010;1610.0;2624.0
7425;20.14.11.40 [mln kg] Propeen (propyleen);2011;;
7426;20.14.11.40 [mln kg] Propeen (propyleen);2012;1891.0;1858.0
7427;20.14.11.40 [mln kg] Propeen (propyleen);2013;1880.0;1833.0
7428;20.14.11.50 Buteen (butyleen)..;2008;;
7429;20.14.11.50 Buteen (butyleen)..;2009;;
7430;20.14.11.50 Buteen (butyleen)..;2010;;
7431;20.14.11.50 Buteen (butyleen)..;2011;;
7432;20.14.11.50 Buteen (butyleen)..;2012;;
7433;20.14.11.50 Buteen (butyleen)..;2013;;
7434;20.14.11.60 [mln kg] Buta- 1,3-dieen;2008;0.0;0.0
7435;20.14.11.60 [mln kg] Buta- 1,3-dieen;2009;;
7436;20.14.11.60 [mln kg] Buta- 1,3-dieen;2010;;
7437;20.14.11.60 [mln kg] Buta- 1,3-dieen;2011;;
7438;20.14.11.60 [mln kg] Buta- 1,3-dieen;2012;;
7439;20.14.11.60 [mln kg] Buta- 1,3-dieen;2013;;
7440;20.14.11.65 [mln kg] Buta-1,3-dieen;2008;0.0;0.0
7441;20.14.11.65 [mln kg] Buta-1,3-dieen;2009;0.0;0.0
7442;20.14.11.65 [mln kg] Buta-1,3-dieen;2010;0.0;0.0
7443;20.14.11.65 [mln kg] Buta-1,3-dieen;2011;0.0;0.0
7444;20.14.11.65 [mln kg] Buta-1,3-dieen;2012;0.0;0.0
7445;20.14.11.65 [mln kg] Buta-1,3-dieen;2013;0.0;0.0
7446;20.14.11.67 [mln kg] Isopreen;2008;0.0;0.0
7447;20.14.11.67 [mln kg] Isopreen;2009;0.0;0.0
7448;20.14.11.67 [mln kg] Isopreen;2010;0.0;0.0
7449;20.14.11.67 [mln kg] Isopreen;2011;0.0;0.0
7450;20.14.11.67 [mln kg] Isopreen;2012;0.0;0.0
7451;20.14.11.67 [mln kg] Isopreen;2013;0.0;0.0
7452;20.14.11.90 [mln kg] Onverzadigde..;2008;;
7453;20.14.11.90 [mln kg] Onverzadigde..;2009;151.0;256.0
7454;20.14.11.90 [mln kg] Onverzadigde..;2010;;
7455;20.14.11.90 [mln kg] Onverzadigde..;2011;22.0;
7456;20.14.11.90 [mln kg] Onverzadigde..;2012;;
7457;20.14.11.90 [mln kg] Onverzadigde..;2013;;
7458;20.14.12.13 Cyclohexaan;2008;;
7459;20.14.12.13 Cyclohexaan;2009;;
7460;20.14.12.13 Cyclohexaan;2010;;
7461;20.14.12.13 Cyclohexaan;2011;;
7462;20.14.12.13 Cyclohexaan;2012;;
7463;20.14.12.13 Cyclohexaan;2013;;
7464;20.14.12.15 Cycloalkanen,..;2008;;
7465;20.14.12.15 Cycloalkanen,..;2009;;
7466;20.14.12.15 Cycloalkanen,..;2010;41.0;29.0
7467;20.14.12.15 Cycloalkanen,..;2011;53.0;31.0
7468;20.14.12.15 Cycloalkanen,..;2012;70.0;39.0
7469;20.14.12.15 Cycloalkanen,..;2013;53.0;38.0
7470;20.14.12.23 Benzeen;2008;451.0;638.0
7471;20.14.12.23 Benzeen;2009;367.0;782.0
7472;20.14.12.23 Benzeen;2010;599.0;910.0
7473;20.14.12.23 Benzeen;2011;;
7474;20.14.12.23 Benzeen;2012;796.0;931.0
7475;20.14.12.23 Benzeen;2013;729.0;784.0
7476;20.14.12.25 Tolueen;2008;;
7477;20.14.12.25 Tolueen;2009;;
7478;20.14.12.25 Tolueen;2010;;
7479;20.14.12.25 Tolueen;2011;;
7480;20.14.12.25 Tolueen;2012;;
7481;20.14.12.25 Tolueen;2013;;
7482;20.14.12.43 O-xyleen;2008;;
7483;20.14.12.43 O-xyleen;2009;;
7484;20.14.12.43 O-xyleen;2010;;
7485;20.14.12.43 O-xyleen;2011;;
7486;20.14.12.43 O-xyleen;2012;;
7487;20.14.12.43 O-xyleen;2013;;
7488;20.14.12.45 P-xyleen;2008;;
7489;20.14.12.45 P-xyleen;2009;;
7490;20.14.12.45 P-xyleen;2010;;
7491;20.14.12.45 P-xyleen;2011;;
7492;20.14.12.45 P-xyleen;2012;;
7493;20.14.12.45 P-xyleen;2013;;
7494;20.14.12.47 M-xyleen en..;2008;0.0;0.0
7495;20.14.12.47 M-xyleen en..;2009;0.0;0.0
7496;20.14.12.47 M-xyleen en..;2010;0.0;0.0
7497;20.14.12.47 M-xyleen en..;2011;0.0;0.0
7498;20.14.12.47 M-xyleen en..;2012;0.0;0.0
7499;20.14.12.47 M-xyleen en..;2013;0.0;0.0
7500;20.14.12.50 [mln kg] Styreen;2008;2368.0;2484.0
7501;20.14.12.50 [mln kg] Styreen;2009;850.0;1121.0
7502;20.14.12.50 [mln kg] Styreen;2010;2022.0;2036.0
7503;20.14.12.50 [mln kg] Styreen;2011;2278.0;2075.0
7504;20.14.12.50 [mln kg] Styreen;2012;2594.0;2195.0
7505;20.14.12.50 [mln kg] Styreen;2013;3430.0;2778.0
7506;20.14.12.60 [mln kg] Ethylbenzeen;2008;;
7507;20.14.12.60 [mln kg] Ethylbenzeen;2009;;
7508;20.14.12.60 [mln kg] Ethylbenzeen;2010;;
7509;20.14.12.60 [mln kg] Ethylbenzeen;2011;;
7510;20.14.12.60 [mln kg] Ethylbenzeen;2012;;
7511;20.14.12.60 [mln kg] Ethylbenzeen;2013;;
7512;20.14.12.70 [mln kg] Cumeen;2008;;
7513;20.14.12.70 [mln kg] Cumeen;2009;;
7514;20.14.12.70 [mln kg] Cumeen;2010;;
7515;20.14.12.70 [mln kg] Cumeen;2011;;
7516;20.14.12.70 [mln kg] Cumeen;2012;;
7517;20.14.12.70 [mln kg] Cumeen;2013;;
7518;20.14.12.90 [1 000 kg] Cyclische..;2008;;
7519;20.14.12.90 [1 000 kg] Cyclische..;2009;;
7520;20.14.12.90 [1 000 kg] Cyclische..;2010;;
7521;20.14.12.90 [1 000 kg] Cyclische..;2011;;
7522;20.14.12.90 [1 000 kg] Cyclische..;2012;;
7523;20.14.12.90 [1 000 kg] Cyclische..;2013;;
7524;20.14.13.13 [mln kg] Chloormethaan..;2008;;
7525;20.14.13.13 [mln kg] Chloormethaan..;2009;0.0;0.0
7526;20.14.13.13 [mln kg] Chloormethaan..;2010;0.0;0.0
7527;20.14.13.13 [mln kg] Chloormethaan..;2011;0.0;0.0
7528;20.14.13.13 [mln kg] Chloormethaan..;2012;0.0;0.0
7529;20.14.13.13 [mln kg] Chloormethaan..;2013;0.0;0.0
7530;20.14.13.15 Dichloormethaan..;2008;;
7531;20.14.13.15 Dichloormethaan..;2009;;
7532;20.14.13.15 Dichloormethaan..;2010;0.0;0.0
7533;20.14.13.15 Dichloormethaan..;2011;0.0;0.0
7534;20.14.13.15 Dichloormethaan..;2012;0.0;0.0
7535;20.14.13.15 Dichloormethaan..;2013;0.0;0.0
7536;20.14.13.23 Chloroform..;2008;0.0;0.0
7537;20.14.13.23 Chloroform..;2009;;
7538;20.14.13.23 Chloroform..;2010;0.0;0.0
7539;20.14.13.23 Chloroform..;2011;0.0;0.0
7540;20.14.13.23 Chloroform..;2012;0.0;0.0
7541;20.14.13.23 Chloroform..;2013;0.0;0.0
7542;20.14.13.25 Koolstoftetrachloride;2008;0.0;0.0
7543;20.14.13.25 Koolstoftetrachloride;2009;0.0;0.0
7544;20.14.13.25 Koolstoftetrachloride;2010;0.0;0.0
7545;20.14.13.25 Koolstoftetrachloride;2011;0.0;0.0
7546;20.14.13.25 Koolstoftetrachloride;2012;0.0;0.0
7547;20.14.13.25 Koolstoftetrachloride;2013;0.0;0.0
7548;20.14.13.53 1,2-dichloorethaan..;2008;0.0;0.0
7549;20.14.13.53 1,2-dichloorethaan..;2009;0.0;0.0
7550;20.14.13.53 1,2-dichloorethaan..;2010;0.0;0.0
7551;20.14.13.53 1,2-dichloorethaan..;2011;0.0;0.0
7552;20.14.13.53 1,2-dichloorethaan..;2012;0.0;0.0
7553;20.14.13.53 1,2-dichloorethaan..;2013;0.0;0.0
7554;20.14.13.57 [mln kg] Verzadigde..;2008;;
7555;20.14.13.57 [mln kg] Verzadigde..;2009;;
7556;20.14.13.57 [mln kg] Verzadigde..;2010;;
7557;20.14.13.57 [mln kg] Verzadigde..;2011;;
7558;20.14.13.57 [mln kg] Verzadigde..;2012;;
7559;20.14.13.57 [mln kg] Verzadigde..;2013;;
7560;20.14.13.71 [mln kg] Vinylchloride..;2008;;
7561;20.14.13.71 [mln kg] Vinylchloride..;2009;;
7562;20.14.13.71 [mln kg] Vinylchloride..;2010;;
7563;20.14.13.71 [mln kg] Vinylchloride..;2011;;
7564;20.14.13.71 [mln kg] Vinylchloride..;2012;;
7565;20.14.13.71 [mln kg] Vinylchloride..;2013;;
7566;20.14.13.74 [mln kg] Trichloorethyleen..;2008;;
7567;20.14.13.74 [mln kg] Trichloorethyleen..;2009;0.0;0.0
7568;20.14.13.74 [mln kg] Trichloorethyleen..;2010;0.0;0.0
7569;20.14.13.74 [mln kg] Trichloorethyleen..;2011;;
7570;20.14.13.74 [mln kg] Trichloorethyleen..;2012;;
7571;20.14.13.74 [mln kg] Trichloorethyleen..;2013;;
7572;20.14.13.79 [1 000 kg] Onverzadigde..;2008;;
7573;20.14.13.79 [1 000 kg] Onverzadigde..;2009;0.0;0.0
7574;20.14.13.79 [1 000 kg] Onverzadigde..;2010;;
7575;20.14.13.79 [1 000 kg] Onverzadigde..;2011;;
7576;20.14.13.79 [1 000 kg] Onverzadigde..;2012;;
7577;20.14.13.79 [1 000 kg] Onverzadigde..;2013;;
7578;20.14.14.50 Derivaten van..;2008;;
7579;20.14.14.50 Derivaten van..;2009;;
7580;20.14.14.50 Derivaten van..;2010;;
7581;20.14.14.50 Derivaten van..;2011;;
7582;20.14.14.50 Derivaten van..;2012;;
7583;20.14.14.50 Derivaten van..;2013;;
7584;20.14.14.70 Derivaten van..;2008;0.0;0.0
7585;20.14.14.70 Derivaten van..;2009;0.0;0.0
7586;20.14.14.70 Derivaten van..;2010;0.0;0.0
7587;20.14.14.70 Derivaten van..;2011;0.0;0.0
7588;20.14.14.70 Derivaten van..;2012;0.0;0.0
7589;20.14.14.70 Derivaten van..;2013;0.0;0.0
7590;20.14.14.90 [1 000 kg] Sulfo-, nitro- ..;2008;;
7591;20.14.14.90 [1 000 kg] Sulfo-, nitro- ..;2009;;
7592;20.14.14.90 [1 000 kg] Sulfo-, nitro- ..;2010;;
7593;20.14.14.90 [1 000 kg] Sulfo-, nitro- ..;2011;;
7594;20.14.14.90 [1 000 kg] Sulfo-, nitro- ..;2012;0.0;0.0
7595;20.14.14.90 [1 000 kg] Sulfo-, nitro- ..;2013;0.0;0.0
7596;20.14.19.10 [mln kg] Fluor-, broom- en..;2008;;
7597;20.14.19.10 [mln kg] Fluor-, broom- en..;2009;;
7598;20.14.19.10 [mln kg] Fluor-, broom- en..;2010;;
7599;20.14.19.10 [mln kg] Fluor-, broom- en..;2011;;
7600;20.14.19.10 [mln kg] Fluor-, broom- en..;2012;;
7601;20.14.19.10 [mln kg] Fluor-, broom- en..;2013;;
7602;20.14.19.30 Halogeenderivaten..;2008;0.0;0.0
7603;20.14.19.30 Halogeenderivaten..;2009;0.0;0.0
7604;20.14.19.30 Halogeenderivaten..;2010;0.0;0.0
7605;20.14.19.30 Halogeenderivaten..;2011;0.0;0.0
7606;20.14.19.30 Halogeenderivaten..;2012;0.0;0.0
7607;20.14.19.30 Halogeenderivaten..;2013;0.0;0.0
7608;20.14.19.50 Halogeenderivaten van..;2008;0.0;0.0
7609;20.14.19.50 Halogeenderivaten van..;2009;0.0;0.0
7610;20.14.19.50 Halogeenderivaten van..;2010;0.0;0.0
7611;20.14.19.50 Halogeenderivaten van..;2011;0.0;0.0
7612;20.14.19.50 Halogeenderivaten van..;2012;;
7613;20.14.19.50 Halogeenderivaten van..;2013;0.0;0.0
7614;20.14.19.70 Halogeenderivaten van..;2008;0.0;0.0
7615;20.14.19.70 Halogeenderivaten van..;2009;;
7616;20.14.19.70 Halogeenderivaten van..;2010;0.0;0.0
7617;20.14.19.70 Halogeenderivaten van..;2011;0.0;0.0
7618;20.14.19.70 Halogeenderivaten van..;2012;0.0;0.0
7619;20.14.19.70 Halogeenderivaten van..;2013;0.0;0.0
7620;20.14.21.00 [1 000 kg] Industriële..;2008;;
7621;20.14.21.00 [1 000 kg] Industriële..;2009;;
7622;20.14.21.00 [1 000 kg] Industriële..;2010;;
7623;20.14.21.00 [1 000 kg] Industriële..;2011;;
7624;20.14.21.00 [1 000 kg] Industriële..;2012;;
7625;20.14.21.00 [1 000 kg] Industriële..;2013;;
7626;20.14.22.10 [mln kg] Methanol..;2008;;
7627;20.14.22.10 [mln kg] Methanol..;2009;;552.0
7628;20.14.22.10 [mln kg] Methanol..;2010;;
7629;20.14.22.10 [mln kg] Methanol..;2011;;
7630;20.14.22.10 [mln kg] Methanol..;2012;;
7631;20.14.22.10 [mln kg] Methanol..;2013;;
7632;20.14.22.20 [mln kg] Propaan-1-ol..;2008;;
7633;20.14.22.20 [mln kg] Propaan-1-ol..;2009;;
7634;20.14.22.20 [mln kg] Propaan-1-ol..;2010;;
7635;20.14.22.20 [mln kg] Propaan-1-ol..;2011;;
7636;20.14.22.20 [mln kg] Propaan-1-ol..;2012;;
7637;20.14.22.20 [mln kg] Propaan-1-ol..;2013;;
