ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
3611;79,5 jaar;2017;7.91966;9.55963;0.05989;0.03857
3612;79,5 jaar;2018;7.97231;9.589;0.05903;0.03829
3613;79,5 jaar;2019;8.02362;9.61834;0.05826;0.03802
3614;79,5 jaar;2020;8.07448;9.64783;0.05758;0.03774
3615;79,5 jaar;2021;8.12481;9.67739;0.05696;0.03747
3616;79,5 jaar;2022;8.1745;9.70697;0.05641;0.03719
3617;79,5 jaar;2023;8.22345;9.7365;0.05592;0.03692
3618;79,5 jaar;2024;8.27152;9.76593;0.05547;0.03665
3619;79,5 jaar;2025;8.31862;9.79519;0.05506;0.03639
3620;79,5 jaar;2026;8.3646;9.82422;0.05469;0.03613
3621;79,5 jaar;2027;8.40933;9.85297;0.05433;0.03588
3622;79,5 jaar;2028;8.4527;9.88136;0.054;0.03563
3623;79,5 jaar;2029;8.49454;9.90936;0.05368;0.0354
3624;79,5 jaar;2030;8.53473;9.93689;0.05337;0.03517
3625;79,5 jaar;2031;8.57312;9.9639;0.05306;0.03495
3626;79,5 jaar;2032;8.60957;9.99033;0.05275;0.03474
3627;79,5 jaar;2033;8.64392;10.01612;0.05243;0.03454
3628;79,5 jaar;2034;8.67603;10.04122;0.05209;0.03436
3629;79,5 jaar;2035;8.70544;10.06556;0.05175;0.03418
3630;79,5 jaar;2036;8.73198;10.08914;0.05143;0.03402
3631;79,5 jaar;2037;8.75597;10.11204;0.05112;0.03387
3632;79,5 jaar;2038;8.7777;10.13436;0.05083;0.03373
3633;79,5 jaar;2039;8.79747;10.15615;0.05055;0.0336
3634;79,5 jaar;2040;8.81557;10.1775;0.05028;0.03348
3635;79,5 jaar;2041;8.83229;10.1985;0.05002;0.03336
3636;79,5 jaar;2042;8.84792;10.2192;0.04976;0.03325
3637;79,5 jaar;2043;8.86277;10.2397;0.04951;0.03314
3638;79,5 jaar;2044;8.87711;10.26007;0.04926;0.03304
3639;79,5 jaar;2045;8.89125;10.28037;0.04902;0.03293
3640;79,5 jaar;2046;8.90546;10.3007;0.04877;0.03282
3641;79,5 jaar;2047;8.92003;10.32111;0.04853;0.03272
3642;79,5 jaar;2048;8.93526;10.3417;0.04828;0.03261
3643;79,5 jaar;2049;8.95144;10.36252;0.04803;0.0325
3644;79,5 jaar;2050;8.96884;10.38365;0.04778;0.03238
3645;80,5 jaar;2006;6.91723;8.62374;0.08015;0.04795
3646;80,5 jaar;2007;6.97506;8.65265;0.07856;0.0476
3647;80,5 jaar;2008;7.01827;8.67897;0.0772;0.04727
3648;80,5 jaar;2009;7.06127;8.70528;0.07586;0.04694
3649;80,5 jaar;2010;7.10387;8.72894;0.07454;0.04664
3650;80,5 jaar;2011;7.1459;8.75255;0.07325;0.04634
3651;80,5 jaar;2012;7.18719;8.78129;0.07201;0.046
3652;80,5 jaar;2013;7.2276;8.80993;0.07083;0.04566
3653;80,5 jaar;2014;7.267;8.83846;0.06972;0.04533
3654;80,5 jaar;2015;7.30524;8.86684;0.06869;0.045
3655;80,5 jaar;2016;7.34222;8.89506;0.06774;0.04468
3656;80,5 jaar;2017;7.39236;8.92309;0.06669;0.04436
3657;80,5 jaar;2018;7.44103;8.95092;0.06574;0.04405
3658;80,5 jaar;2019;7.48906;8.97872;0.06489;0.04374
3659;80,5 jaar;2020;7.53724;9.00665;0.06411;0.04344
3660;80,5 jaar;2021;7.58539;9.03464;0.0634;0.04313
3661;80,5 jaar;2022;7.63334;9.06265;0.06275;0.04282
3662;80,5 jaar;2023;7.68092;9.09062;0.06215;0.04252
3663;80,5 jaar;2024;7.72794;9.11849;0.06159;0.04222
3664;80,5 jaar;2025;7.77422;9.14622;0.06107;0.04192
3665;80,5 jaar;2026;7.81956;9.17375;0.06059;0.04163
3666;80,5 jaar;2027;7.86378;9.20103;0.06014;0.04135
3667;80,5 jaar;2028;7.90668;9.22801;0.05971;0.04107
3668;80,5 jaar;2029;7.94806;9.25464;0.05929;0.04081
3669;80,5 jaar;2030;7.98774;9.28086;0.0589;0.04055
3670;80,5 jaar;2031;8.0255;9.30662;0.05851;0.0403
3671;80,5 jaar;2032;8.06115;9.33188;0.05812;0.04006
3672;80,5 jaar;2033;8.09449;9.35658;0.05774;0.03984
3673;80,5 jaar;2034;8.1253;9.38068;0.05735;0.03962
3674;80,5 jaar;2035;8.15325;9.40411;0.05698;0.03942
3675;80,5 jaar;2036;8.17831;9.42688;0.05663;0.03924
3676;80,5 jaar;2037;8.20079;9.44906;0.0563;0.03906
3677;80,5 jaar;2038;8.22101;9.47071;0.05599;0.0389
3678;80,5 jaar;2039;8.23924;9.49192;0.05569;0.03874
3679;80,5 jaar;2040;8.2558;9.51274;0.05541;0.03859
3680;80,5 jaar;2041;8.27098;9.53324;0.05515;0.03845
3681;80,5 jaar;2042;8.28507;9.5535;0.05489;0.03832
3682;80,5 jaar;2043;8.29837;9.57356;0.05464;0.03818
3683;80,5 jaar;2044;8.31117;9.59351;0.05439;0.03805
3684;80,5 jaar;2045;8.32376;9.61341;0.05415;0.03792
3685;80,5 jaar;2046;8.33644;9.63332;0.0539;0.03779
3686;80,5 jaar;2047;8.34949;9.65331;0.05366;0.03766
3687;80,5 jaar;2048;8.3632;9.67344;0.05341;0.03753
3688;80,5 jaar;2049;8.37787;9.69377;0.05316;0.0374
3689;80,5 jaar;2050;8.39377;9.71438;0.0529;0.03726
3690;81,5 jaar;2006;6.47642;8.0329;0.08808;0.05467
3691;81,5 jaar;2007;6.5271;8.06008;0.08646;0.05428
3692;81,5 jaar;2008;6.56361;8.08476;0.0851;0.05392
3693;81,5 jaar;2009;6.59985;8.10942;0.08375;0.05356
3694;81,5 jaar;2010;6.63573;8.13152;0.08243;0.05323
3695;81,5 jaar;2011;6.67118;8.15357;0.08114;0.05291
3696;81,5 jaar;2012;6.70611;8.1806;0.07989;0.05253
3697;81,5 jaar;2013;6.74046;8.20754;0.0787;0.05216
3698;81,5 jaar;2014;6.77416;8.23438;0.07757;0.05179
3699;81,5 jaar;2015;6.80716;8.2611;0.0765;0.05143
3700;81,5 jaar;2016;6.83941;8.28768;0.07552;0.05107
3701;81,5 jaar;2017;6.88484;8.3141;0.07439;0.05072
3702;81,5 jaar;2018;6.92945;8.34035;0.07337;0.05038
3703;81,5 jaar;2019;6.97405;8.36658;0.07242;0.05004
3704;81,5 jaar;2020;7.01932;8.39292;0.07154;0.0497
3705;81,5 jaar;2021;7.06501;8.41931;0.07071;0.04936
3706;81,5 jaar;2022;7.11091;8.44572;0.06993;0.04902
3707;81,5 jaar;2023;7.15676;8.47209;0.0692;0.04869
3708;81,5 jaar;2024;7.20233;8.49838;0.06852;0.04835
3709;81,5 jaar;2025;7.24738;8.52455;0.06787;0.04803
3710;81,5 jaar;2026;7.29167;8.55055;0.06725;0.04771
3711;81,5 jaar;2027;7.33495;8.57633;0.06667;0.04739
3712;81,5 jaar;2028;7.37699;8.60186;0.06612;0.04709
3713;81,5 jaar;2029;7.41753;8.62708;0.06559;0.04679
3714;81,5 jaar;2030;7.45634;8.65195;0.06508;0.0465
3715;81,5 jaar;2031;7.49316;8.67642;0.0646;0.04622
3716;81,5 jaar;2032;7.52776;8.70047;0.06413;0.04596
3717;81,5 jaar;2033;7.55987;8.72403;0.06367;0.0457
3718;81,5 jaar;2034;7.58925;8.74708;0.06323;0.04546
3719;81,5 jaar;2035;7.61565;8.76954;0.06281;0.04523
3720;81,5 jaar;2036;7.63919;8.79144;0.06242;0.04501
3721;81,5 jaar;2037;7.66018;8.81283;0.06206;0.04481
3722;81,5 jaar;2038;7.6789;8.83377;0.06174;0.04461
3723;81,5 jaar;2039;7.69567;8.85432;0.06143;0.04443
3724;81,5 jaar;2040;7.71078;8.87454;0.06115;0.04425
3725;81,5 jaar;2041;7.72452;8.89448;0.06088;0.04408
3726;81,5 jaar;2042;7.73718;8.91421;0.06062;0.04392
3727;81,5 jaar;2043;7.74907;8.93377;0.06037;0.04375
3728;81,5 jaar;2044;7.76046;8.95324;0.06013;0.0436
3729;81,5 jaar;2045;7.77165;8.97265;0.0599;0.04344
3730;81,5 jaar;2046;7.78293;8.99207;0.05966;0.04328
3731;81,5 jaar;2047;7.79458;9.01156;0.05942;0.04312
3732;81,5 jaar;2048;7.80689;9.03117;0.05918;0.04296
3733;81,5 jaar;2049;7.82015;9.05095;0.05892;0.0428
3734;81,5 jaar;2050;7.83464;9.07096;0.05865;0.04263
3735;82,5 jaar;2006;6.05367;7.46858;0.09665;0.06223
3736;82,5 jaar;2007;6.09751;7.49403;0.09503;0.06181
3737;82,5 jaar;2008;6.12762;7.51706;0.09371;0.06142
3738;82,5 jaar;2009;6.15743;7.54008;0.09239;0.06103
3739;82,5 jaar;2010;6.18693;7.56062;0.0911;0.06067
3740;82,5 jaar;2011;6.21612;7.58112;0.08984;0.06032
3741;82,5 jaar;2012;6.24498;7.60643;0.08861;0.05991
3742;82,5 jaar;2013;6.27352;7.63167;0.08743;0.0595
3743;82,5 jaar;2014;6.30175;7.65683;0.0863;0.0591
3744;82,5 jaar;2015;6.32966;7.68188;0.08523;0.0587
3745;82,5 jaar;2016;6.35727;7.70682;0.08423;0.05831
3746;82,5 jaar;2017;6.39801;7.73163;0.08304;0.05793
3747;82,5 jaar;2018;6.4385;7.7563;0.08193;0.05755
3748;82,5 jaar;2019;6.47952;7.78095;0.08088;0.05718
3749;82,5 jaar;2020;6.52163;7.8057;0.07988;0.05681
3750;82,5 jaar;2021;6.56454;7.83049;0.07892;0.05644
3751;82,5 jaar;2022;6.60799;7.8553;0.07799;0.05607
3752;82,5 jaar;2023;6.65167;7.88008;0.07711;0.0557
3753;82,5 jaar;2024;6.69532;7.90479;0.07626;0.05534
3754;82,5 jaar;2025;6.73864;7.9294;0.07545;0.05498
3755;82,5 jaar;2026;6.78136;7.95387;0.07468;0.05463
3756;82,5 jaar;2027;6.8232;7.97815;0.07394;0.05429
3757;82,5 jaar;2028;6.86388;8.00221;0.07324;0.05395
3758;82,5 jaar;2029;6.90311;8.02602;0.07257;0.05362
3759;82,5 jaar;2030;6.94061;8.04952;0.07193;0.0533
3760;82,5 jaar;2031;6.9761;8.07269;0.07132;0.05299
3761;82,5 jaar;2032;7.00931;8.09549;0.07075;0.0527
3762;82,5 jaar;2033;7.03995;8.11788;0.0702;0.05241
3763;82,5 jaar;2034;7.06773;8.13983;0.06969;0.05213
3764;82,5 jaar;2035;7.09251;8.16128;0.06922;0.05187
3765;82,5 jaar;2036;7.11449;8.18225;0.06879;0.05162
3766;82,5 jaar;2037;7.13397;8.20278;0.06841;0.05138
3767;82,5 jaar;2038;7.15126;8.22293;0.06807;0.05115
3768;82,5 jaar;2039;7.16664;8.24275;0.06775;0.05093
3769;82,5 jaar;2040;7.1804;8.26229;0.06746;0.05072
3770;82,5 jaar;2041;7.19283;8.28159;0.0672;0.05051
3771;82,5 jaar;2042;7.20422;8.3007;0.06695;0.05031
3772;82,5 jaar;2043;7.21485;8.31968;0.06671;0.05011
3773;82,5 jaar;2044;7.225;8.33856;0.06649;0.04992
3774;82,5 jaar;2045;7.23496;8.3574;0.06626;0.04973
3775;82,5 jaar;2046;7.245;8.37625;0.06604;0.04953
3776;82,5 jaar;2047;7.25542;8.39515;0.06581;0.04934
3777;82,5 jaar;2048;7.26648;8.41414;0.06557;0.04915
3778;82,5 jaar;2049;7.27846;8.43328;0.06532;0.04895
3779;82,5 jaar;2050;7.29165;8.45262;0.06505;0.04875
3780;83,5 jaar;2006;5.64788;6.93102;0.10458;0.07182
3781;83,5 jaar;2007;5.68531;6.95479;0.10302;0.07135
3782;83,5 jaar;2008;5.70948;6.97622;0.10178;0.07093
3783;83,5 jaar;2009;5.73334;6.99763;0.10055;0.07051
3784;83,5 jaar;2010;5.75694;7.01665;0.09934;0.07012
3785;83,5 jaar;2011;5.78033;7.03564;0.09816;0.06974
3786;83,5 jaar;2012;5.80356;7.05927;0.09701;0.06929
3787;83,5 jaar;2013;5.82668;7.08285;0.09589;0.06885
3788;83,5 jaar;2014;5.84975;7.10635;0.09481;0.06841
3789;83,5 jaar;2015;5.87283;7.12978;0.09376;0.06798
3790;83,5 jaar;2016;5.89598;7.15311;0.09277;0.06755
3791;83,5 jaar;2017;5.9321;7.17633;0.09154;0.06713
3792;83,5 jaar;2018;5.96844;7.19944;0.09036;0.06672
3793;83,5 jaar;2019;6.00571;7.22254;0.08922;0.06631
3794;83,5 jaar;2020;6.04438;7.24573;0.0881;0.0659
3795;83,5 jaar;2021;6.08413;7.26896;0.087;0.06549
3796;83,5 jaar;2022;6.12466;7.2922;0.08592;0.06509
3797;83,5 jaar;2023;6.16565;7.31543;0.08486;0.06469
3798;83,5 jaar;2024;6.20679;7.3386;0.08384;0.06429
3799;83,5 jaar;2025;6.24778;7.36168;0.08285;0.0639
3800;83,5 jaar;2026;6.28831;7.38464;0.08189;0.06351
3801;83,5 jaar;2027;6.32807;7.40744;0.08097;0.06313
3802;83,5 jaar;2028;6.36677;7.43006;0.0801;0.06276
3803;83,5 jaar;2029;6.4041;7.45246;0.07926;0.06239
3804;83,5 jaar;2030;6.43977;7.4746;0.07847;0.06204
3805;83,5 jaar;2031;6.47346;7.49646;0.07773;0.06169
3806;83,5 jaar;2032;6.50489;7.518;0.07704;0.06135
3807;83,5 jaar;2033;6.53374;7.53919;0.0764;0.06102
3808;83,5 jaar;2034;6.55973;7.56;0.07582;0.0607
3809;83,5 jaar;2035;6.58276;7.58039;0.07529;0.0604
3810;83,5 jaar;2036;6.60314;7.60036;0.07483;0.0601
3811;83,5 jaar;2037;6.62114;7.61997;0.07442;0.05982
3812;83,5 jaar;2038;6.63704;7.63925;0.07407;0.05955
3813;83,5 jaar;2039;6.65113;7.65825;0.07375;0.05928
3814;83,5 jaar;2040;6.66369;7.677;0.07347;0.05902
3815;83,5 jaar;2041;6.67497;7.69555;0.07321;0.05877
3816;83,5 jaar;2042;6.68527;7.71395;0.07298;0.05852
3817;83,5 jaar;2043;6.69484;7.73222;0.07276;0.05828
3818;83,5 jaar;2044;6.70396;7.75041;0.07256;0.05803
3819;83,5 jaar;2045;6.71289;7.76856;0.07236;0.05779
3820;83,5 jaar;2046;6.72192;7.78672;0.07215;0.05756
3821;83,5 jaar;2047;6.73129;7.80492;0.07194;0.05732
3822;83,5 jaar;2048;6.74128;7.8232;0.07172;0.05708
3823;83,5 jaar;2049;6.75215;7.84159;0.07148;0.05683
3824;83,5 jaar;2050;6.76417;7.86015;0.07122;0.05659
3825;84,5 jaar;2006;5.24914;6.42861;0.1147;0.08174
3826;84,5 jaar;2007;5.28083;6.45075;0.1132;0.08125
3827;84,5 jaar;2008;5.29976;6.47063;0.11208;0.0808
3828;84,5 jaar;2009;5.31839;6.49049;0.11097;0.08036
3829;84,5 jaar;2010;5.3368;6.50806;0.10988;0.07995
3830;84,5 jaar;2011;5.35508;6.52559;0.10881;0.07955
3831;84,5 jaar;2012;5.37333;6.5476;0.10775;0.07908
3832;84,5 jaar;2013;5.39163;6.56957;0.10672;0.07861
3833;84,5 jaar;2014;5.41007;6.59147;0.1057;0.07814
3834;84,5 jaar;2015;5.42874;6.61331;0.1047;0.07768
3835;84,5 jaar;2016;5.44772;6.63508;0.10372;0.07722
3836;84,5 jaar;2017;5.47943;6.65676;0.10245;0.07677
3837;84,5 jaar;2018;5.51166;6.67835;0.1012;0.07633
3838;84,5 jaar;2019;5.54507;6.69994;0.09994;0.07589
3839;84,5 jaar;2020;5.58003;6.72161;0.09867;0.07545
3840;84,5 jaar;2021;5.61623;6.74332;0.09739;0.07502
3841;84,5 jaar;2022;5.65334;6.76505;0.09611;0.07459
3842;84,5 jaar;2023;5.69105;6.78677;0.09484;0.07416
3843;84,5 jaar;2024;5.72904;6.80844;0.09359;0.07373
3844;84,5 jaar;2025;5.76699;6.83004;0.09237;0.07332
3845;84,5 jaar;2026;5.80461;6.85154;0.09118;0.0729
3846;84,5 jaar;2027;5.84158;6.8729;0.09003;0.07249
3847;84,5 jaar;2028;5.87759;6.8941;0.08893;0.07209
3848;84,5 jaar;2029;5.91236;6.91511;0.08788;0.07169
3849;84,5 jaar;2030;5.94557;6.9359;0.0869;0.0713
3850;84,5 jaar;2031;5.97692;6.95644;0.08598;0.07092
3851;84,5 jaar;2032;6.00611;6.9767;0.08514;0.07054
3852;84,5 jaar;2033;6.03285;6.99666;0.08438;0.07018
3853;84,5 jaar;2034;6.05684;7.01627;0.0837;0.06982
3854;84,5 jaar;2035;6.07804;7.03553;0.08311;0.06947
3855;84,5 jaar;2036;6.09678;7.05442;0.0826;0.06913
3856;84,5 jaar;2037;6.11333;7.073;0.08217;0.0688
3857;84,5 jaar;2038;6.12795;7.09129;0.08179;0.06847
3858;84,5 jaar;2039;6.14089;7.10934;0.08147;0.06815
3859;84,5 jaar;2040;6.15241;7.12717;0.08119;0.06784
3860;84,5 jaar;2041;6.16276;7.14483;0.08095;0.06753
3861;84,5 jaar;2042;6.1722;7.16235;0.08074;0.06723
3862;84,5 jaar;2043;6.18096;7.17976;0.08055;0.06693
3863;84,5 jaar;2044;6.18932;7.19711;0.08037;0.06663
3864;84,5 jaar;2045;6.1975;7.21441;0.0802;0.06634
3865;84,5 jaar;2046;6.20576;7.23172;0.08002;0.06604
3866;84,5 jaar;2047;6.21434;7.24906;0.07984;0.06575
3867;84,5 jaar;2048;6.2235;7.26647;0.07963;0.06546
3868;84,5 jaar;2049;6.23347;7.28398;0.07941;0.06516
3869;84,5 jaar;2050;6.24449;7.30163;0.07915;0.06487
3870;85,5 jaar;2006;4.86442;5.95637;0.12796;0.09204
3871;85,5 jaar;2007;4.89112;5.97702;0.12649;0.0915
3872;85,5 jaar;2008;4.9056;5.99549;0.12543;0.09101
3873;85,5 jaar;2009;4.91981;6.01393;0.12438;0.09052
3874;85,5 jaar;2010;4.93385;6.03018;0.12334;0.09008
3875;85,5 jaar;2011;4.94784;6.04638;0.12232;0.08964
3876;85,5 jaar;2012;4.96185;6.0669;0.12132;0.08912
3877;85,5 jaar;2013;4.97601;6.08738;0.12032;0.0886
3878;85,5 jaar;2014;4.99041;6.10781;0.11934;0.08809
3879;85,5 jaar;2015;5.00513;6.12818;0.11837;0.08758
3880;85,5 jaar;2016;5.0203;6.1485;0.1174;0.08708
3881;85,5 jaar;2017;5.04779;6.16874;0.1161;0.08658
3882;85,5 jaar;2018;5.07592;6.18892;0.1148;0.08609
3883;85,5 jaar;2019;5.10528;6.2091;0.1135;0.08561
3884;85,5 jaar;2020;5.13617;6.22936;0.11217;0.08513
3885;85,5 jaar;2021;5.16828;6.24967;0.11082;0.08465
3886;85,5 jaar;2022;5.20131;6.27001;0.10946;0.08417
3887;85,5 jaar;2023;5.23497;6.29033;0.10811;0.0837
3888;85,5 jaar;2024;5.26896;6.31062;0.10678;0.08323
3889;85,5 jaar;2025;5.303;6.33085;0.10547;0.08276
3890;85,5 jaar;2026;5.33679;6.35098;0.1042;0.0823
3891;85,5 jaar;2027;5.37005;6.37099;0.10297;0.08185
3892;85,5 jaar;2028;5.4025;6.39086;0.10178;0.0814
3893;85,5 jaar;2029;5.43385;6.41054;0.10066;0.08097
3894;85,5 jaar;2030;5.46383;6.43003;0.0996;0.08053
3895;85,5 jaar;2031;5.49215;6.44928;0.09861;0.08011
3896;85,5 jaar;2032;5.51855;6.46827;0.0977;0.07969
3897;85,5 jaar;2033;5.54274;6.48698;0.09688;0.07929
3898;85,5 jaar;2034;5.56445;6.50538;0.09615;0.07889
3899;85,5 jaar;2035;5.58366;6.52344;0.09551;0.0785
3900;85,5 jaar;2036;5.60072;6.54117;0.09495;0.07812
3901;85,5 jaar;2037;5.61584;6.5586;0.09447;0.07775
3902;85,5 jaar;2038;5.62926;6.57578;0.09406;0.07739
3903;85,5 jaar;2039;5.6412;6.59273;0.0937;0.07704
3904;85,5 jaar;2040;5.65188;6.60948;0.09339;0.07669
3905;85,5 jaar;2041;5.66154;6.62608;0.09312;0.07635
3906;85,5 jaar;2042;5.67038;6.64254;0.09288;0.07601
3907;85,5 jaar;2043;5.67863;6.65891;0.09266;0.07567
3908;85,5 jaar;2044;5.68652;6.67521;0.09246;0.07534
3909;85,5 jaar;2045;5.69425;6.69148;0.09226;0.07501
3910;85,5 jaar;2046;5.70205;6.70775;0.09206;0.07468
3911;85,5 jaar;2047;5.71013;6.72404;0.09185;0.07436
3912;85,5 jaar;2048;5.71872;6.7404;0.09162;0.07403
3913;85,5 jaar;2049;5.72802;6.75685;0.09137;0.0737
3914;85,5 jaar;2050;5.73826;6.77343;0.09108;0.07337
3915;86,5 jaar;2006;4.50486;5.50948;0.14353;0.1045
3916;86,5 jaar;2007;4.52699;5.52864;0.1421;0.1039
3917;86,5 jaar;2008;4.53742;5.5457;0.14113;0.10336
3918;86,5 jaar;2009;4.54761;5.56273;0.14017;0.10282
3919;86,5 jaar;2010;4.55768;5.57765;0.13922;0.10234
3920;86,5 jaar;2011;4.56773;5.59253;0.13829;0.10186
3921;86,5 jaar;2012;4.57788;5.61156;0.13736;0.10129
3922;86,5 jaar;2013;4.58823;5.63055;0.13643;0.10071
3923;86,5 jaar;2014;4.5989;5.6495;0.13551;0.10015
3924;86,5 jaar;2015;4.60998;5.66841;0.13459;0.09959
3925;86,5 jaar;2016;4.62159;5.68727;0.13367;0.09903
3926;86,5 jaar;2017;4.64511;5.70608;0.13235;0.09848
3927;86,5 jaar;2018;4.66938;5.72483;0.13103;0.09794
3928;86,5 jaar;2019;4.6949;5.7436;0.12969;0.0974
3929;86,5 jaar;2020;4.72189;5.76246;0.12831;0.09687
3930;86,5 jaar;2021;4.75008;5.78136;0.12691;0.09633
3931;86,5 jaar;2022;4.77919;5.80029;0.1255;0.0958
3932;86,5 jaar;2023;4.80895;5.81922;0.12408;0.09528
3933;86,5 jaar;2024;4.83908;5.83812;0.12268;0.09476
3934;86,5 jaar;2025;4.86932;5.85696;0.1213;0.09424
3935;86,5 jaar;2026;4.8994;5.87573;0.11995;0.09373
3936;86,5 jaar;2027;4.92906;5.89438;0.11864;0.09323
3937;86,5 jaar;2028;4.95804;5.9129;0.11738;0.09273
3938;86,5 jaar;2029;4.98608;5.93125;0.11618;0.09224
3939;86,5 jaar;2030;5.01292;5.94942;0.11505;0.09176
3940;86,5 jaar;2031;5.0383;5.96737;0.114;0.09129
3941;86,5 jaar;2032;5.06197;5.98509;0.11302;0.09082
3942;86,5 jaar;2033;5.08368;6.00254;0.11214;0.09037
3943;86,5 jaar;2034;5.10317;6.0197;0.11135;0.08992
3944;86,5 jaar;2035;5.12046;6.03655;0.11066;0.08949
3945;86,5 jaar;2036;5.13586;6.0531;0.11006;0.08907
3946;86,5 jaar;2037;5.14958;6.06938;0.10954;0.08866
3947;86,5 jaar;2038;5.16181;6.08543;0.10908;0.08825
3948;86,5 jaar;2039;5.17276;6.10126;0.10868;0.08786
3949;86,5 jaar;2040;5.18261;6.11692;0.10833;0.08747
3950;86,5 jaar;2041;5.19156;6.13243;0.10803;0.08708
3951;86,5 jaar;2042;5.1998;6.14782;0.10775;0.0867
3952;86,5 jaar;2043;5.20752;6.16313;0.1075;0.08633
3953;86,5 jaar;2044;5.21492;6.17837;0.10726;0.08596
3954;86,5 jaar;2045;5.22219;6.19358;0.10703;0.08559
3955;86,5 jaar;2046;5.22951;6.20879;0.1068;0.08522
3956;86,5 jaar;2047;5.23708;6.22402;0.10655;0.08486
3957;86,5 jaar;2048;5.24509;6.23931;0.10629;0.08449
3958;86,5 jaar;2049;5.25373;6.25469;0.106;0.08412
3959;86,5 jaar;2050;5.26318;6.27017;0.10568;0.08376
3960;87,5 jaar;2006;4.17599;5.09404;0.15925;0.11804
3961;87,5 jaar;2007;4.19401;5.11171;0.15792;0.11739
3962;87,5 jaar;2008;4.20084;5.12735;0.15709;0.11681
3963;87,5 jaar;2009;4.20745;5.14297;0.15627;0.11622
3964;87,5 jaar;2010;4.21397;5.15655;0.15546;0.1157
3965;87,5 jaar;2011;4.22051;5.1701;0.15465;0.11518
3966;87,5 jaar;2012;4.22718;5.18763;0.15385;0.11455
3967;87,5 jaar;2013;4.23411;5.20513;0.15304;0.11392
3968;87,5 jaar;2014;4.24141;5.2226;0.15223;0.1133
3969;87,5 jaar;2015;4.24919;5.24004;0.15141;0.11269
3970;87,5 jaar;2016;4.25755;5.25744;0.15059;0.11208
3971;87,5 jaar;2017;4.27741;5.2748;0.14929;0.11148
3972;87,5 jaar;2018;4.2981;5.29212;0.14799;0.11089
3973;87,5 jaar;2019;4.32002;5.30947;0.14665;0.11029
3974;87,5 jaar;2020;4.34336;5.3269;0.14527;0.1097
3975;87,5 jaar;2021;4.36786;5.34438;0.14386;0.10912
3976;87,5 jaar;2022;4.39327;5.36189;0.14242;0.10853
3977;87,5 jaar;2023;4.41934;5.3794;0.14099;0.10795
3978;87,5 jaar;2024;4.44582;5.3969;0.13955;0.10738
3979;87,5 jaar;2025;4.47246;5.41434;0.13814;0.10681
3980;87,5 jaar;2026;4.49901;5.43171;0.13675;0.10624
3981;87,5 jaar;2027;4.52525;5.44898;0.13541;0.10568
3982;87,5 jaar;2028;4.55092;5.46613;0.13411;0.10514
3983;87,5 jaar;2029;4.5758;5.48314;0.13287;0.10459
3984;87,5 jaar;2030;4.59964;5.49997;0.1317;0.10406
3985;87,5 jaar;2031;4.62221;5.51661;0.1306;0.10354
3986;87,5 jaar;2032;4.64328;5.53302;0.12958;0.10302
3987;87,5 jaar;2033;4.6626;5.5492;0.12866;0.10252
3988;87,5 jaar;2034;4.67996;5.5651;0.12783;0.10203
3989;87,5 jaar;2035;4.69538;5.58072;0.1271;0.10155
3990;87,5 jaar;2036;4.70918;5.59607;0.12646;0.10108
3991;87,5 jaar;2037;4.72152;5.61118;0.1259;0.10063
3992;87,5 jaar;2038;4.73258;5.62607;0.12541;0.10018
3993;87,5 jaar;2039;4.74253;5.64077;0.12497;0.09974
3994;87,5 jaar;2040;4.75153;5.65531;0.12458;0.09931
3995;87,5 jaar;2041;4.75975;5.66971;0.12424;0.09888
3996;87,5 jaar;2042;4.76736;5.68401;0.12392;0.09846
3997;87,5 jaar;2043;4.77453;5.69822;0.12363;0.09805
3998;87,5 jaar;2044;4.78141;5.71238;0.12335;0.09764
3999;87,5 jaar;2045;4.78818;5.72651;0.12308;0.09723
4000;87,5 jaar;2046;4.79499;5.74064;0.12281;0.09682
4001;87,5 jaar;2047;4.80202;5.75479;0.12252;0.09642
4002;87,5 jaar;2048;4.80942;5.76899;0.12222;0.09601
4003;87,5 jaar;2049;4.81737;5.78327;0.1219;0.0956
4004;87,5 jaar;2050;4.82601;5.79764;0.12154;0.0952
4005;88,5 jaar;2006;3.87228;4.70893;0.17685;0.13199
4006;88,5 jaar;2007;3.88679;4.72511;0.17565;0.13129
4007;88,5 jaar;2008;3.89056;4.73934;0.175;0.13066
4008;88,5 jaar;2009;3.89414;4.75354;0.17436;0.13003
4009;88,5 jaar;2010;3.89763;4.7658;0.17373;0.12947
4010;88,5 jaar;2011;3.90117;4.77802;0.17309;0.12892
4011;88,5 jaar;2012;3.90487;4.79406;0.17245;0.12824
4012;88,5 jaar;2013;3.90886;4.81008;0.1718;0.12756
4013;88,5 jaar;2014;3.91325;4.82607;0.17114;0.12689
4014;88,5 jaar;2015;3.91816;4.84203;0.17046;0.12623
4015;88,5 jaar;2016;3.9237;4.85797;0.16977;0.12557
4016;88,5 jaar;2017;3.94032;4.87388;0.16853;0.12492
4017;88,5 jaar;2018;3.9578;4.88977;0.16728;0.12428
4018;88,5 jaar;2019;3.97652;4.90568;0.16598;0.12364
4019;88,5 jaar;2020;3.99659;4.92168;0.16463;0.12299
4020;88,5 jaar;2021;4.01778;4.93773;0.16324;0.12235
