ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
425;Overlijden;Eindhoven;1e halfjaar 2024;500.0;2.0
426;Overlijden;Elburg;1e halfjaar 2024;10.0;0.0
427;Overlijden;Emmen;1e halfjaar 2024;;
428;Overlijden;Enkhuizen;1e halfjaar 2024;30.0;1.0
429;Overlijden;Enschede;1e halfjaar 2024;;
430;Overlijden;Epe;1e halfjaar 2024;30.0;1.0
431;Overlijden;Ermelo;1e halfjaar 2024;20.0;1.0
432;Overlijden;Etten-Leur;1e halfjaar 2024;;
433;Overlijden;De Fryske Marren;1e halfjaar 2024;80.0;2.0
434;Overlijden;Geertruidenberg;1e halfjaar 2024;75.0;3.0
435;Overlijden;Geldrop-Mierlo;1e halfjaar 2024;75.0;2.0
436;Overlijden;Gemert-Bakel;1e halfjaar 2024;;
437;Overlijden;Gennep;1e halfjaar 2024;40.0;2.0
438;Overlijden;Gilze en Rijen;1e halfjaar 2024;55.0;2.0
439;Overlijden;Goeree-Overflakkee;1e halfjaar 2024;40.0;1.0
440;Overlijden;Goes;1e halfjaar 2024;30.0;1.0
441;Overlijden;Goirle;1e halfjaar 2024;40.0;2.0
442;Overlijden;Gooise Meren;1e halfjaar 2024;25.0;0.0
443;Overlijden;Gorinchem;1e halfjaar 2024;90.0;2.0
444;Overlijden;Gouda;1e halfjaar 2024;125.0;2.0
445;Overlijden;'s-Gravenhage (gemeente);1e halfjaar 2024;;
446;Overlijden;Groningen (gemeente);1e halfjaar 2024;345.0;1.0
447;Overlijden;Gulpen-Wittem;1e halfjaar 2024;;
448;Overlijden;Haaksbergen;1e halfjaar 2024;65.0;3.0
449;Overlijden;Haarlem;1e halfjaar 2024;125.0;1.0
450;Overlijden;Haarlemmermeer;1e halfjaar 2024;275.0;2.0
451;Overlijden;Halderberge;1e halfjaar 2024;75.0;2.0
452;Overlijden;Hardenberg;1e halfjaar 2024;135.0;2.0
453;Overlijden;Harderwijk;1e halfjaar 2024;40.0;1.0
454;Overlijden;Hardinxveld-Giessendam;1e halfjaar 2024;30.0;2.0
455;Overlijden;Harlingen;1e halfjaar 2024;55.0;3.0
456;Overlijden;Hattem;1e halfjaar 2024;20.0;2.0
457;Overlijden;Heemskerk;1e halfjaar 2024;80.0;2.0
458;Overlijden;Heemstede;1e halfjaar 2024;80.0;3.0
459;Overlijden;Heerde;1e halfjaar 2024;10.0;1.0
460;Overlijden;Heerenveen;1e halfjaar 2024;130.0;2.0
461;Overlijden;Heerlen;1e halfjaar 2024;245.0;3.0
462;Overlijden;Heeze-Leende;1e halfjaar 2024;30.0;2.0
463;Overlijden;Heiloo;1e halfjaar 2024;;
464;Overlijden;Den Helder;1e halfjaar 2024;60.0;1.0
465;Overlijden;Hellendoorn;1e halfjaar 2024;90.0;2.0
466;Overlijden;Helmond;1e halfjaar 2024;;
467;Overlijden;Hendrik-Ido-Ambacht;1e halfjaar 2024;50.0;2.0
468;Overlijden;Hengelo (O.);1e halfjaar 2024;185.0;2.0
469;Overlijden;'s-Hertogenbosch;1e halfjaar 2024;;
470;Overlijden;Heumen;1e halfjaar 2024;;
471;Overlijden;Heusden;1e halfjaar 2024;;
472;Overlijden;Hillegom;1e halfjaar 2024;;
473;Overlijden;Hilvarenbeek;1e halfjaar 2024;30.0;2.0
474;Overlijden;Hilversum;1e halfjaar 2024;105.0;1.0
475;Overlijden;Hoeksche Waard;1e halfjaar 2024;;
476;Overlijden;Hof van Twente;1e halfjaar 2024;35.0;1.0
477;Overlijden;Het Hogeland;1e halfjaar 2024;110.0;2.0
478;Overlijden;Hollands Kroon;1e halfjaar 2024;;
479;Overlijden;Hoogeveen;1e halfjaar 2024;120.0;2.0
480;Overlijden;Hoorn;1e halfjaar 2024;70.0;1.0
481;Overlijden;Horst aan de Maas;1e halfjaar 2024;;
482;Overlijden;Houten;1e halfjaar 2024;30.0;1.0
483;Overlijden;Huizen;1e halfjaar 2024;;
484;Overlijden;Hulst;1e halfjaar 2024;10.0;0.0
485;Overlijden;IJsselstein;1e halfjaar 2024;25.0;1.0
486;Overlijden;Kaag en Braassem;1e halfjaar 2024;;
487;Overlijden;Kampen;1e halfjaar 2024;55.0;1.0
488;Overlijden;Kapelle;1e halfjaar 2024;10.0;1.0
489;Overlijden;Katwijk;1e halfjaar 2024;;
490;Overlijden;Kerkrade;1e halfjaar 2024;30.0;1.0
491;Overlijden;Koggenland;1e halfjaar 2024;60.0;2.0
492;Overlijden;Krimpen aan den IJssel;1e halfjaar 2024;40.0;1.0
493;Overlijden;Krimpenerwaard;1e halfjaar 2024;;
494;Overlijden;Laarbeek;1e halfjaar 2024;;
495;Overlijden;Land van Cuijk;1e halfjaar 2024;150.0;2.0
496;Overlijden;Landgraaf;1e halfjaar 2024;135.0;4.0
497;Overlijden;Landsmeer;1e halfjaar 2024;;
498;Overlijden;Lansingerland;1e halfjaar 2024;80.0;1.0
499;Overlijden;Laren (NH.);1e halfjaar 2024;;
500;Overlijden;Leeuwarden;1e halfjaar 2024;60.0;0.0
501;Overlijden;Leiden;1e halfjaar 2024;;
502;Overlijden;Leiderdorp;1e halfjaar 2024;;
503;Overlijden;Leidschendam-Voorburg;1e halfjaar 2024;90.0;1.0
504;Overlijden;Lelystad;1e halfjaar 2024;;
505;Overlijden;Leudal;1e halfjaar 2024;65.0;2.0
506;Overlijden;Leusden;1e halfjaar 2024;;
507;Overlijden;Lingewaard;1e halfjaar 2024;100.0;2.0
508;Overlijden;Lisse;1e halfjaar 2024;;
509;Overlijden;Lochem;1e halfjaar 2024;25.0;1.0
510;Overlijden;Loon op Zand;1e halfjaar 2024;;
511;Overlijden;Lopik;1e halfjaar 2024;10.0;1.0
512;Overlijden;Losser;1e halfjaar 2024;;
513;Overlijden;Maasdriel;1e halfjaar 2024;45.0;2.0
514;Overlijden;Maasgouw;1e halfjaar 2024;;
515;Overlijden;Maashorst;1e halfjaar 2024;55.0;1.0
516;Overlijden;Maassluis;1e halfjaar 2024;70.0;2.0
517;Overlijden;Maastricht;1e halfjaar 2024;335.0;3.0
518;Overlijden;Medemblik;1e halfjaar 2024;55.0;1.0
519;Overlijden;Meerssen;1e halfjaar 2024;;
520;Overlijden;Meierijstad;1e halfjaar 2024;30.0;0.0
521;Overlijden;Meppel;1e halfjaar 2024;;
522;Overlijden;Middelburg (Z.);1e halfjaar 2024;100.0;2.0
523;Overlijden;Midden-Delfland;1e halfjaar 2024;35.0;2.0
524;Overlijden;Midden-Drenthe;1e halfjaar 2024;25.0;1.0
525;Overlijden;Midden-Groningen;1e halfjaar 2024;45.0;1.0
526;Overlijden;Moerdijk;1e halfjaar 2024;;
527;Overlijden;Molenlanden;1e halfjaar 2024;;
528;Overlijden;Montferland;1e halfjaar 2024;25.0;1.0
529;Overlijden;Montfoort;1e halfjaar 2024;;
530;Overlijden;Mook en Middelaar;1e halfjaar 2024;10.0;1.0
531;Overlijden;Neder-Betuwe;1e halfjaar 2024;10.0;0.0
532;Overlijden;Nederweert;1e halfjaar 2024;25.0;2.0
533;Overlijden;Nieuwegein;1e halfjaar 2024;40.0;1.0
534;Overlijden;Nieuwkoop;1e halfjaar 2024;;
535;Overlijden;Nijkerk;1e halfjaar 2024;20.0;0.0
536;Overlijden;Nijmegen;1e halfjaar 2024;290.0;2.0
537;Overlijden;Nissewaard;1e halfjaar 2024;240.0;3.0
538;Overlijden;Noardeast-Fryslân;1e halfjaar 2024;50.0;1.0
539;Overlijden;Noord-Beveland;1e halfjaar 2024;;
540;Overlijden;Noordenveld;1e halfjaar 2024;15.0;1.0
541;Overlijden;Noordoostpolder;1e halfjaar 2024;70.0;1.0
542;Overlijden;Noordwijk;1e halfjaar 2024;;
543;Overlijden;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;35.0;1.0
544;Overlijden;Nunspeet;1e halfjaar 2024;;
545;Overlijden;Oegstgeest;1e halfjaar 2024;;
546;Overlijden;Oirschot;1e halfjaar 2024;;
547;Overlijden;Oisterwijk;1e halfjaar 2024;65.0;2.0
548;Overlijden;Oldambt;1e halfjaar 2024;150.0;4.0
549;Overlijden;Oldebroek;1e halfjaar 2024;20.0;1.0
550;Overlijden;Oldenzaal;1e halfjaar 2024;100.0;3.0
551;Overlijden;Olst-Wijhe;1e halfjaar 2024;;
552;Overlijden;Ommen;1e halfjaar 2024;35.0;2.0
553;Overlijden;Oost Gelre;1e halfjaar 2024;40.0;1.0
554;Overlijden;Oosterhout;1e halfjaar 2024;145.0;3.0
555;Overlijden;Ooststellingwerf;1e halfjaar 2024;55.0;2.0
556;Overlijden;Oostzaan;1e halfjaar 2024;15.0;1.0
557;Overlijden;Opmeer;1e halfjaar 2024;20.0;2.0
558;Overlijden;Opsterland;1e halfjaar 2024;40.0;1.0
559;Overlijden;Oss;1e halfjaar 2024;190.0;2.0
560;Overlijden;Oude IJsselstreek;1e halfjaar 2024;55.0;1.0
561;Overlijden;Ouder-Amstel;1e halfjaar 2024;10.0;1.0
562;Overlijden;Oudewater;1e halfjaar 2024;10.0;1.0
563;Overlijden;Overbetuwe;1e halfjaar 2024;;
564;Overlijden;Papendrecht;1e halfjaar 2024;45.0;1.0
565;Overlijden;Peel en Maas;1e halfjaar 2024;75.0;2.0
566;Overlijden;Pekela;1e halfjaar 2024;30.0;2.0
567;Overlijden;Pijnacker-Nootdorp;1e halfjaar 2024;;
568;Overlijden;Purmerend;1e halfjaar 2024;;
569;Overlijden;Putten;1e halfjaar 2024;30.0;1.0
570;Overlijden;Raalte;1e halfjaar 2024;20.0;0.0
571;Overlijden;Reimerswaal;1e halfjaar 2024;;
572;Overlijden;Renkum;1e halfjaar 2024;65.0;2.0
573;Overlijden;Renswoude;1e halfjaar 2024;;
574;Overlijden;Reusel-De Mierden;1e halfjaar 2024;;
575;Overlijden;Rheden;1e halfjaar 2024;;
576;Overlijden;Rhenen;1e halfjaar 2024;20.0;1.0
577;Overlijden;Ridderkerk;1e halfjaar 2024;105.0;2.0
578;Overlijden;Rijssen-Holten;1e halfjaar 2024;45.0;1.0
579;Overlijden;Rijswijk (ZH.);1e halfjaar 2024;;
580;Overlijden;Roerdalen;1e halfjaar 2024;;
581;Overlijden;Roermond;1e halfjaar 2024;90.0;1.0
582;Overlijden;De Ronde Venen;1e halfjaar 2024;70.0;2.0
583;Overlijden;Roosendaal;1e halfjaar 2024;;
584;Overlijden;Rotterdam;1e halfjaar 2024;;
585;Overlijden;Rozendaal;1e halfjaar 2024;;
586;Overlijden;Rucphen;1e halfjaar 2024;;
587;Overlijden;Schagen;1e halfjaar 2024;55.0;1.0
588;Overlijden;Scherpenzeel;1e halfjaar 2024;15.0;2.0
589;Overlijden;Schiedam;1e halfjaar 2024;155.0;2.0
590;Overlijden;Schiermonnikoog;1e halfjaar 2024;;
591;Overlijden;Schouwen-Duiveland;1e halfjaar 2024;105.0;3.0
592;Overlijden;Simpelveld;1e halfjaar 2024;;
593;Overlijden;Sint-Michielsgestel;1e halfjaar 2024;60.0;2.0
594;Overlijden;Sittard-Geleen;1e halfjaar 2024;275.0;3.0
595;Overlijden;Sliedrecht;1e halfjaar 2024;70.0;3.0
596;Overlijden;Sluis;1e halfjaar 2024;30.0;1.0
597;Overlijden;Smallingerland;1e halfjaar 2024;135.0;2.0
598;Overlijden;Soest;1e halfjaar 2024;75.0;2.0
599;Overlijden;Someren;1e halfjaar 2024;;
600;Overlijden;Son en Breugel;1e halfjaar 2024;40.0;2.0
601;Overlijden;Stadskanaal;1e halfjaar 2024;;
602;Overlijden;Staphorst;1e halfjaar 2024;;
603;Overlijden;Stede Broec;1e halfjaar 2024;30.0;1.0
604;Overlijden;Steenbergen;1e halfjaar 2024;;
605;Overlijden;Steenwijkerland;1e halfjaar 2024;;
606;Overlijden;Stein (L.);1e halfjaar 2024;;
607;Overlijden;Stichtse Vecht;1e halfjaar 2024;;
608;Overlijden;Súdwest-Fryslân;1e halfjaar 2024;190.0;2.0
609;Overlijden;Terneuzen;1e halfjaar 2024;75.0;1.0
610;Overlijden;Terschelling;1e halfjaar 2024;10.0;2.0
611;Overlijden;Texel;1e halfjaar 2024;;
612;Overlijden;Teylingen;1e halfjaar 2024;;
613;Overlijden;Tholen;1e halfjaar 2024;;
614;Overlijden;Tiel;1e halfjaar 2024;50.0;1.0
615;Overlijden;Tilburg;1e halfjaar 2024;;
616;Overlijden;Tubbergen;1e halfjaar 2024;50.0;2.0
617;Overlijden;Twenterand;1e halfjaar 2024;;
618;Overlijden;Tynaarlo;1e halfjaar 2024;25.0;1.0
619;Overlijden;Tytsjerksteradiel;1e halfjaar 2024;;
620;Overlijden;Uitgeest;1e halfjaar 2024;10.0;1.0
621;Overlijden;Uithoorn;1e halfjaar 2024;20.0;1.0
622;Overlijden;Urk;1e halfjaar 2024;10.0;0.0
623;Overlijden;Utrecht (gemeente);1e halfjaar 2024;;
624;Overlijden;Utrechtse Heuvelrug;1e halfjaar 2024;;
625;Overlijden;Vaals;1e halfjaar 2024;;
626;Overlijden;Valkenburg aan de Geul;1e halfjaar 2024;70.0;4.0
627;Overlijden;Valkenswaard;1e halfjaar 2024;;
628;Overlijden;Veendam;1e halfjaar 2024;70.0;3.0
629;Overlijden;Veenendaal;1e halfjaar 2024;;
630;Overlijden;Veere;1e halfjaar 2024;;
631;Overlijden;Veldhoven;1e halfjaar 2024;105.0;2.0
632;Overlijden;Velsen;1e halfjaar 2024;;
633;Overlijden;Venlo;1e halfjaar 2024;230.0;2.0
634;Overlijden;Venray;1e halfjaar 2024;55.0;1.0
635;Overlijden;Vijfheerenlanden;1e halfjaar 2024;25.0;0.0
636;Overlijden;Vlaardingen;1e halfjaar 2024;;
637;Overlijden;Vlieland;1e halfjaar 2024;;
638;Overlijden;Vlissingen;1e halfjaar 2024;155.0;3.0
639;Overlijden;Voerendaal;1e halfjaar 2024;;
640;Overlijden;Voorne aan Zee;1e halfjaar 2024;160.0;2.0
641;Overlijden;Voorschoten;1e halfjaar 2024;35.0;1.0
642;Overlijden;Voorst;1e halfjaar 2024;20.0;1.0
643;Overlijden;Vught;1e halfjaar 2024;30.0;1.0
644;Overlijden;Waadhoeke;1e halfjaar 2024;125.0;3.0
645;Overlijden;Waalre;1e halfjaar 2024;40.0;2.0
646;Overlijden;Waalwijk;1e halfjaar 2024;;
647;Overlijden;Waddinxveen;1e halfjaar 2024;35.0;1.0
648;Overlijden;Wageningen;1e halfjaar 2024;65.0;2.0
649;Overlijden;Wassenaar;1e halfjaar 2024;45.0;2.0
650;Overlijden;Waterland;1e halfjaar 2024;15.0;1.0
651;Overlijden;Weert;1e halfjaar 2024;40.0;1.0
652;Overlijden;West Betuwe;1e halfjaar 2024;15.0;0.0
653;Overlijden;West Maas en Waal;1e halfjaar 2024;;
654;Overlijden;Westerkwartier;1e halfjaar 2024;45.0;1.0
655;Overlijden;Westerveld;1e halfjaar 2024;;
656;Overlijden;Westervoort;1e halfjaar 2024;15.0;1.0
657;Overlijden;Westerwolde;1e halfjaar 2024;60.0;2.0
658;Overlijden;Westland;1e halfjaar 2024;170.0;1.0
659;Overlijden;Weststellingwerf;1e halfjaar 2024;15.0;0.0
660;Overlijden;Wierden;1e halfjaar 2024;;
661;Overlijden;Wijchen;1e halfjaar 2024;60.0;1.0
662;Overlijden;Wijdemeren;1e halfjaar 2024;;
663;Overlijden;Wijk bij Duurstede;1e halfjaar 2024;;
664;Overlijden;Winterswijk;1e halfjaar 2024;40.0;1.0
665;Overlijden;Woensdrecht;1e halfjaar 2024;70.0;3.0
666;Overlijden;Woerden;1e halfjaar 2024;;
667;Overlijden;De Wolden;1e halfjaar 2024;40.0;2.0
668;Overlijden;Wormerland;1e halfjaar 2024;40.0;2.0
669;Overlijden;Woudenberg;1e halfjaar 2024;20.0;1.0
670;Overlijden;Zaanstad;1e halfjaar 2024;;
671;Overlijden;Zaltbommel;1e halfjaar 2024;;
672;Overlijden;Zandvoort;1e halfjaar 2024;20.0;1.0
673;Overlijden;Zeewolde;1e halfjaar 2024;15.0;1.0
674;Overlijden;Zeist;1e halfjaar 2024;;
675;Overlijden;Zevenaar;1e halfjaar 2024;;
676;Overlijden;Zoetermeer;1e halfjaar 2024;145.0;1.0
677;Overlijden;Zoeterwoude;1e halfjaar 2024;;
678;Overlijden;Zuidplas;1e halfjaar 2024;75.0;2.0
679;Overlijden;Zundert;1e halfjaar 2024;;
680;Overlijden;Zutphen;1e halfjaar 2024;95.0;2.0
681;Overlijden;Zwartewaterland;1e halfjaar 2024;30.0;1.0
682;Overlijden;Zwijndrecht;1e halfjaar 2024;90.0;2.0
683;Overlijden;Zwolle;1e halfjaar 2024;55.0;0.0
684;Levering volgens plan beëindigd;Aa en Hunze;1e halfjaar 2024;95.0;4.0
685;Levering volgens plan beëindigd;Aalsmeer;1e halfjaar 2024;;
686;Levering volgens plan beëindigd;Aalten;1e halfjaar 2024;110.0;4.0
687;Levering volgens plan beëindigd;Achtkarspelen;1e halfjaar 2024;;
688;Levering volgens plan beëindigd;Alblasserdam;1e halfjaar 2024;20.0;1.0
689;Levering volgens plan beëindigd;Albrandswaard;1e halfjaar 2024;50.0;2.0
690;Levering volgens plan beëindigd;Alkmaar;1e halfjaar 2024;480.0;4.0
691;Levering volgens plan beëindigd;Almelo;1e halfjaar 2024;470.0;6.0
692;Levering volgens plan beëindigd;Almere;1e halfjaar 2024;;
693;Levering volgens plan beëindigd;Alphen aan den Rijn;1e halfjaar 2024;;
694;Levering volgens plan beëindigd;Alphen-Chaam;1e halfjaar 2024;25.0;2.0
695;Levering volgens plan beëindigd;Altena;1e halfjaar 2024;115.0;2.0
696;Levering volgens plan beëindigd;Ameland;1e halfjaar 2024;;
697;Levering volgens plan beëindigd;Amersfoort;1e halfjaar 2024;1615.0;10.0
698;Levering volgens plan beëindigd;Amstelveen;1e halfjaar 2024;;
699;Levering volgens plan beëindigd;Amsterdam;1e halfjaar 2024;;
700;Levering volgens plan beëindigd;Apeldoorn;1e halfjaar 2024;;
701;Levering volgens plan beëindigd;Arnhem;1e halfjaar 2024;1115.0;7.0
702;Levering volgens plan beëindigd;Assen;1e halfjaar 2024;455.0;7.0
703;Levering volgens plan beëindigd;Asten;1e halfjaar 2024;;
704;Levering volgens plan beëindigd;Baarle-Nassau;1e halfjaar 2024;20.0;3.0
705;Levering volgens plan beëindigd;Baarn;1e halfjaar 2024;80.0;3.0
706;Levering volgens plan beëindigd;Barendrecht;1e halfjaar 2024;100.0;2.0
707;Levering volgens plan beëindigd;Barneveld;1e halfjaar 2024;120.0;2.0
708;Levering volgens plan beëindigd;Beek (L.);1e halfjaar 2024;;
709;Levering volgens plan beëindigd;Beekdaelen;1e halfjaar 2024;;
710;Levering volgens plan beëindigd;Beesel;1e halfjaar 2024;;
711;Levering volgens plan beëindigd;Berg en Dal;1e halfjaar 2024;105.0;3.0
712;Levering volgens plan beëindigd;Bergeijk;1e halfjaar 2024;;
713;Levering volgens plan beëindigd;Bergen (L.);1e halfjaar 2024;125.0;10.0
714;Levering volgens plan beëindigd;Bergen (NH.);1e halfjaar 2024;;
715;Levering volgens plan beëindigd;Bergen op Zoom;1e halfjaar 2024;545.0;8.0
716;Levering volgens plan beëindigd;Berkelland;1e halfjaar 2024;290.0;7.0
717;Levering volgens plan beëindigd;Bernheze;1e halfjaar 2024;;
718;Levering volgens plan beëindigd;Best;1e halfjaar 2024;;
719;Levering volgens plan beëindigd;Beuningen;1e halfjaar 2024;90.0;3.0
720;Levering volgens plan beëindigd;Beverwijk;1e halfjaar 2024;140.0;3.0
721;Levering volgens plan beëindigd;De Bilt;1e halfjaar 2024;;
722;Levering volgens plan beëindigd;Bladel;1e halfjaar 2024;;
723;Levering volgens plan beëindigd;Blaricum;1e halfjaar 2024;;
724;Levering volgens plan beëindigd;Bloemendaal;1e halfjaar 2024;55.0;2.0
725;Levering volgens plan beëindigd;Bodegraven-Reeuwijk;1e halfjaar 2024;25.0;1.0
726;Levering volgens plan beëindigd;Boekel;1e halfjaar 2024;;
727;Levering volgens plan beëindigd;Borger-Odoorn;1e halfjaar 2024;;
728;Levering volgens plan beëindigd;Borne;1e halfjaar 2024;;
729;Levering volgens plan beëindigd;Borsele;1e halfjaar 2024;70.0;3.0
730;Levering volgens plan beëindigd;Boxtel;1e halfjaar 2024;100.0;3.0
731;Levering volgens plan beëindigd;Breda;1e halfjaar 2024;870.0;5.0
732;Levering volgens plan beëindigd;Bronckhorst;1e halfjaar 2024;30.0;1.0
733;Levering volgens plan beëindigd;Brummen;1e halfjaar 2024;;
734;Levering volgens plan beëindigd;Brunssum;1e halfjaar 2024;75.0;3.0
735;Levering volgens plan beëindigd;Bunnik;1e halfjaar 2024;;
736;Levering volgens plan beëindigd;Bunschoten;1e halfjaar 2024;75.0;3.0
737;Levering volgens plan beëindigd;Buren;1e halfjaar 2024;;
738;Levering volgens plan beëindigd;Capelle aan den IJssel;1e halfjaar 2024;;
739;Levering volgens plan beëindigd;Castricum;1e halfjaar 2024;;
740;Levering volgens plan beëindigd;Coevorden;1e halfjaar 2024;330.0;9.0
741;Levering volgens plan beëindigd;Cranendonck;1e halfjaar 2024;;
742;Levering volgens plan beëindigd;Culemborg;1e halfjaar 2024;145.0;5.0
743;Levering volgens plan beëindigd;Dalfsen;1e halfjaar 2024;120.0;4.0
744;Levering volgens plan beëindigd;Dantumadiel;1e halfjaar 2024;55.0;3.0
745;Levering volgens plan beëindigd;Delft;1e halfjaar 2024;;
746;Levering volgens plan beëindigd;Deurne;1e halfjaar 2024;;
747;Levering volgens plan beëindigd;Deventer;1e halfjaar 2024;310.0;3.0
748;Levering volgens plan beëindigd;Diemen;1e halfjaar 2024;140.0;4.0
749;Levering volgens plan beëindigd;Dijk en Waard;1e halfjaar 2024;165.0;2.0
750;Levering volgens plan beëindigd;Dinkelland;1e halfjaar 2024;160.0;6.0
751;Levering volgens plan beëindigd;Doesburg;1e halfjaar 2024;40.0;4.0
752;Levering volgens plan beëindigd;Doetinchem;1e halfjaar 2024;365.0;6.0
753;Levering volgens plan beëindigd;Dongen;1e halfjaar 2024;110.0;4.0
754;Levering volgens plan beëindigd;Dordrecht;1e halfjaar 2024;70.0;1.0
755;Levering volgens plan beëindigd;Drechterland;1e halfjaar 2024;75.0;4.0
756;Levering volgens plan beëindigd;Drimmelen;1e halfjaar 2024;;
757;Levering volgens plan beëindigd;Dronten;1e halfjaar 2024;165.0;4.0
758;Levering volgens plan beëindigd;Druten;1e halfjaar 2024;125.0;6.0
759;Levering volgens plan beëindigd;Duiven;1e halfjaar 2024;;
760;Levering volgens plan beëindigd;Echt-Susteren;1e halfjaar 2024;;
761;Levering volgens plan beëindigd;Edam-Volendam;1e halfjaar 2024;45.0;1.0
762;Levering volgens plan beëindigd;Ede;1e halfjaar 2024;685.0;6.0
763;Levering volgens plan beëindigd;Eemnes;1e halfjaar 2024;;
764;Levering volgens plan beëindigd;Eemsdelta;1e halfjaar 2024;325.0;7.0
765;Levering volgens plan beëindigd;Eersel;1e halfjaar 2024;;
766;Levering volgens plan beëindigd;Eijsden-Margraten;1e halfjaar 2024;65.0;3.0
767;Levering volgens plan beëindigd;Eindhoven;1e halfjaar 2024;1090.0;4.0
768;Levering volgens plan beëindigd;Elburg;1e halfjaar 2024;95.0;4.0
769;Levering volgens plan beëindigd;Emmen;1e halfjaar 2024;;
770;Levering volgens plan beëindigd;Enkhuizen;1e halfjaar 2024;75.0;4.0
771;Levering volgens plan beëindigd;Enschede;1e halfjaar 2024;;
772;Levering volgens plan beëindigd;Epe;1e halfjaar 2024;65.0;2.0
773;Levering volgens plan beëindigd;Ermelo;1e halfjaar 2024;110.0;4.0
774;Levering volgens plan beëindigd;Etten-Leur;1e halfjaar 2024;;
775;Levering volgens plan beëindigd;De Fryske Marren;1e halfjaar 2024;255.0;5.0
776;Levering volgens plan beëindigd;Geertruidenberg;1e halfjaar 2024;95.0;4.0
777;Levering volgens plan beëindigd;Geldrop-Mierlo;1e halfjaar 2024;220.0;5.0
778;Levering volgens plan beëindigd;Gemert-Bakel;1e halfjaar 2024;;
779;Levering volgens plan beëindigd;Gennep;1e halfjaar 2024;55.0;3.0
780;Levering volgens plan beëindigd;Gilze en Rijen;1e halfjaar 2024;90.0;3.0
781;Levering volgens plan beëindigd;Goeree-Overflakkee;1e halfjaar 2024;145.0;3.0
782;Levering volgens plan beëindigd;Goes;1e halfjaar 2024;165.0;4.0
783;Levering volgens plan beëindigd;Goirle;1e halfjaar 2024;90.0;4.0
784;Levering volgens plan beëindigd;Gooise Meren;1e halfjaar 2024;15.0;0.0
785;Levering volgens plan beëindigd;Gorinchem;1e halfjaar 2024;90.0;2.0
786;Levering volgens plan beëindigd;Gouda;1e halfjaar 2024;340.0;5.0
787;Levering volgens plan beëindigd;'s-Gravenhage (gemeente);1e halfjaar 2024;;
788;Levering volgens plan beëindigd;Groningen (gemeente);1e halfjaar 2024;990.0;4.0
789;Levering volgens plan beëindigd;Gulpen-Wittem;1e halfjaar 2024;35.0;3.0
790;Levering volgens plan beëindigd;Haaksbergen;1e halfjaar 2024;140.0;6.0
791;Levering volgens plan beëindigd;Haarlem;1e halfjaar 2024;305.0;2.0
792;Levering volgens plan beëindigd;Haarlemmermeer;1e halfjaar 2024;250.0;2.0
793;Levering volgens plan beëindigd;Halderberge;1e halfjaar 2024;140.0;5.0
794;Levering volgens plan beëindigd;Hardenberg;1e halfjaar 2024;135.0;2.0
795;Levering volgens plan beëindigd;Harderwijk;1e halfjaar 2024;255.0;5.0
796;Levering volgens plan beëindigd;Hardinxveld-Giessendam;1e halfjaar 2024;15.0;1.0
797;Levering volgens plan beëindigd;Harlingen;1e halfjaar 2024;70.0;4.0
798;Levering volgens plan beëindigd;Hattem;1e halfjaar 2024;50.0;4.0
799;Levering volgens plan beëindigd;Heemskerk;1e halfjaar 2024;80.0;2.0
800;Levering volgens plan beëindigd;Heemstede;1e halfjaar 2024;55.0;2.0
801;Levering volgens plan beëindigd;Heerde;1e halfjaar 2024;25.0;1.0
802;Levering volgens plan beëindigd;Heerenveen;1e halfjaar 2024;315.0;6.0
803;Levering volgens plan beëindigd;Heerlen;1e halfjaar 2024;350.0;4.0
804;Levering volgens plan beëindigd;Heeze-Leende;1e halfjaar 2024;105.0;6.0
805;Levering volgens plan beëindigd;Heiloo;1e halfjaar 2024;;
806;Levering volgens plan beëindigd;Den Helder;1e halfjaar 2024;285.0;5.0
807;Levering volgens plan beëindigd;Hellendoorn;1e halfjaar 2024;200.0;6.0
808;Levering volgens plan beëindigd;Helmond;1e halfjaar 2024;;
809;Levering volgens plan beëindigd;Hendrik-Ido-Ambacht;1e halfjaar 2024;15.0;0.0
810;Levering volgens plan beëindigd;Hengelo (O.);1e halfjaar 2024;450.0;5.0
811;Levering volgens plan beëindigd;'s-Hertogenbosch;1e halfjaar 2024;;
812;Levering volgens plan beëindigd;Heumen;1e halfjaar 2024;;
813;Levering volgens plan beëindigd;Heusden;1e halfjaar 2024;;
814;Levering volgens plan beëindigd;Hillegom;1e halfjaar 2024;;
815;Levering volgens plan beëindigd;Hilvarenbeek;1e halfjaar 2024;70.0;4.0
816;Levering volgens plan beëindigd;Hilversum;1e halfjaar 2024;85.0;1.0
817;Levering volgens plan beëindigd;Hoeksche Waard;1e halfjaar 2024;;
818;Levering volgens plan beëindigd;Hof van Twente;1e halfjaar 2024;120.0;3.0
819;Levering volgens plan beëindigd;Het Hogeland;1e halfjaar 2024;330.0;7.0
820;Levering volgens plan beëindigd;Hollands Kroon;1e halfjaar 2024;;
821;Levering volgens plan beëindigd;Hoogeveen;1e halfjaar 2024;375.0;7.0
822;Levering volgens plan beëindigd;Hoorn;1e halfjaar 2024;645.0;9.0
823;Levering volgens plan beëindigd;Horst aan de Maas;1e halfjaar 2024;;
