ID;MobiliteitsniveauRichting;Persoonskenmerken;Perioden;PersonenDieTweeJaarEenBaanHebben_1;Elementair_2;Lager_3;Middelbaar_4;Hoger_5;Wetenschappelijk_6
295;1;Kosten: post-initieel (kort) werkgever;2010/'11;498.0;11.0;63.0;211.0;138.0;74.0
296;1;Kosten: post-initieel (kort) werkgever;2011/'12;542.0;16.0;76.0;222.0;158.0;71.0
297;1;Kosten: post-initieel(kort) zelf betaald;2003/'04;61.0;4.0;11.0;28.0;12.0;7.0
298;1;Kosten: post-initieel(kort) zelf betaald;2004/'05;54.0;2.0;11.0;20.0;14.0;7.0
299;1;Kosten: post-initieel(kort) zelf betaald;2005/'06;56.0;2.0;10.0;22.0;13.0;9.0
300;1;Kosten: post-initieel(kort) zelf betaald;2006/'07;60.0;2.0;10.0;23.0;13.0;11.0
301;1;Kosten: post-initieel(kort) zelf betaald;2007/'08;60.0;3.0;10.0;24.0;13.0;10.0
302;1;Kosten: post-initieel(kort) zelf betaald;2008/'09;60.0;2.0;7.0;23.0;19.0;9.0
303;1;Kosten: post-initieel(kort) zelf betaald;2009/'10;77.0;3.0;11.0;28.0;24.0;11.0
304;1;Kosten: post-initieel(kort) zelf betaald;2010/'11;61.0;2.0;8.0;21.0;19.0;11.0
305;1;Kosten: post-initieel(kort) zelf betaald;2011/'12;73.0;4.0;10.0;24.0;20.0;15.0
306;1;Kosten: post-initieel (lang) werkgever;2003/'04;257.0;7.0;44.0;101.0;76.0;30.0
307;1;Kosten: post-initieel (lang) werkgever;2004/'05;224.0;5.0;27.0;79.0;82.0;31.0
308;1;Kosten: post-initieel (lang) werkgever;2005/'06;188.0;8.0;18.0;60.0;70.0;32.0
309;1;Kosten: post-initieel (lang) werkgever;2006/'07;190.0;4.0;18.0;71.0;65.0;32.0
310;1;Kosten: post-initieel (lang) werkgever;2007/'08;228.0;7.0;23.0;84.0;77.0;36.0
311;1;Kosten: post-initieel (lang) werkgever;2008/'09;238.0;10.0;25.0;89.0;76.0;38.0
312;1;Kosten: post-initieel (lang) werkgever;2009/'10;271.0;10.0;42.0;96.0;78.0;44.0
313;1;Kosten: post-initieel (lang) werkgever;2010/'11;232.0;11.0;27.0;82.0;80.0;32.0
314;1;Kosten: post-initieel (lang) werkgever;2011/'12;227.0;8.0;23.0;75.0;79.0;41.0
315;1;Kosten: post-initieel(lang) zelf betaald;2003/'04;187.0;11.0;36.0;72.0;54.0;14.0
316;1;Kosten: post-initieel(lang) zelf betaald;2004/'05;169.0;9.0;29.0;64.0;53.0;14.0
317;1;Kosten: post-initieel(lang) zelf betaald;2005/'06;170.0;6.0;27.0;67.0;50.0;20.0
318;1;Kosten: post-initieel(lang) zelf betaald;2006/'07;186.0;8.0;34.0;66.0;59.0;18.0
319;1;Kosten: post-initieel(lang) zelf betaald;2007/'08;182.0;8.0;32.0;71.0;52.0;19.0
320;1;Kosten: post-initieel(lang) zelf betaald;2008/'09;181.0;7.0;25.0;71.0;56.0;22.0
321;1;Kosten: post-initieel(lang) zelf betaald;2009/'10;209.0;9.0;37.0;80.0;55.0;29.0
322;1;Kosten: post-initieel(lang) zelf betaald;2010/'11;169.0;8.0;26.0;65.0;49.0;22.0
323;1;Kosten: post-initieel(lang) zelf betaald;2011/'12;156.0;5.0;21.0;64.0;44.0;22.0
324;1;Kosten: onbekend/nvt;2003/'04;5420.0;390.0;1293.0;2138.0;1149.0;449.0
325;1;Kosten: onbekend/nvt;2004/'05;5573.0;376.0;1399.0;2216.0;1191.0;390.0
326;1;Kosten: onbekend/nvt;2005/'06;5605.0;398.0;1388.0;2223.0;1142.0;455.0
327;1;Kosten: onbekend/nvt;2006/'07;5766.0;422.0;1411.0;2264.0;1187.0;482.0
328;1;Kosten: onbekend/nvt;2007/'08;5845.0;433.0;1372.0;2292.0;1241.0;507.0
329;1;Kosten: onbekend/nvt;2008/'09;5900.0;406.0;1368.0;2322.0;1237.0;567.0
330;1;Kosten: onbekend/nvt;2009/'10;5772.0;396.0;1293.0;2251.0;1285.0;548.0
331;1;Kosten: onbekend/nvt;2010/'11;5705.0;367.0;1277.0;2196.0;1302.0;563.0
332;1;Kosten: onbekend/nvt;2011/'12;5664.0;376.0;1244.0;2210.0;1291.0;543.0
333;1;Reden scholing: niet werkgerelateerd;2003/'04;110.0;4.0;21.0;40.0;31.0;13.0
334;1;Reden scholing: niet werkgerelateerd;2004/'05;103.0;2.0;18.0;34.0;37.0;12.0
335;1;Reden scholing: niet werkgerelateerd;2005/'06;100.0;4.0;16.0;38.0;28.0;15.0
336;1;Reden scholing: niet werkgerelateerd;2006/'07;107.0;5.0;21.0;38.0;31.0;13.0
337;1;Reden scholing: niet werkgerelateerd;2007/'08;119.0;4.0;18.0;44.0;35.0;17.0
338;1;Reden scholing: niet werkgerelateerd;2008/'09;130.0;5.0;22.0;43.0;36.0;23.0
339;1;Reden scholing: niet werkgerelateerd;2009/'10;126.0;3.0;25.0;42.0;37.0;19.0
340;1;Reden scholing: niet werkgerelateerd;2010/'11;105.0;3.0;18.0;35.0;29.0;21.0
341;1;Reden scholing: niet werkgerelateerd;2011/'12;98.0;4.0;14.0;33.0;28.0;19.0
342;1;Reden scholing: bijblijven;2003/'04;360.0;7.0;46.0;142.0;127.0;38.0
343;1;Reden scholing: bijblijven;2004/'05;323.0;8.0;37.0;132.0;111.0;35.0
344;1;Reden scholing: bijblijven;2005/'06;350.0;7.0;40.0;139.0;122.0;43.0
345;1;Reden scholing: bijblijven;2006/'07;315.0;4.0;40.0;125.0;103.0;43.0
346;1;Reden scholing: bijblijven;2007/'08;368.0;9.0;38.0;154.0;116.0;50.0
347;1;Reden scholing: bijblijven;2008/'09;380.0;7.0;40.0;154.0;122.0;57.0
348;1;Reden scholing: bijblijven;2009/'10;351.0;7.0;36.0;137.0;115.0;57.0
349;1;Reden scholing: bijblijven;2010/'11;425.0;10.0;48.0;169.0;141.0;58.0
350;1;Reden scholing: bijblijven;2011/'12;416.0;6.0;40.0;170.0;132.0;67.0
351;1;Reden scholing: verplicht;2003/'04;204.0;12.0;44.0;85.0;48.0;15.0
352;1;Reden scholing: verplicht;2004/'05;171.0;10.0;39.0;69.0;38.0;15.0
353;1;Reden scholing: verplicht;2005/'06;178.0;9.0;39.0;77.0;41.0;12.0
354;1;Reden scholing: verplicht;2006/'07;177.0;6.0;36.0;79.0;43.0;13.0
355;1;Reden scholing: verplicht;2007/'08;216.0;9.0;44.0;93.0;49.0;21.0
356;1;Reden scholing: verplicht;2008/'09;202.0;11.0;41.0;86.0;46.0;18.0
357;1;Reden scholing: verplicht;2009/'10;203.0;10.0;43.0;87.0;46.0;17.0
358;1;Reden scholing: verplicht;2010/'11;192.0;8.0;38.0;94.0;36.0;16.0
359;1;Reden scholing: verplicht;2011/'12;231.0;16.0;44.0;90.0;57.0;24.0
360;1;Reden scholing: promotie;2003/'04;151.0;4.0;32.0;70.0;33.0;13.0
361;1;Reden scholing: promotie;2004/'05;132.0;2.0;22.0;61.0;34.0;12.0
362;1;Reden scholing: promotie;2005/'06;129.0;5.0;19.0;59.0;33.0;14.0
363;1;Reden scholing: promotie;2006/'07;127.0;3.0;19.0;57.0;33.0;15.0
364;1;Reden scholing: promotie;2007/'08;151.0;5.0;27.0;71.0;34.0;15.0
365;1;Reden scholing: promotie;2008/'09;164.0;4.0;27.0;71.0;44.0;17.0
366;1;Reden scholing: promotie;2009/'10;155.0;3.0;24.0;66.0;42.0;20.0
367;1;Reden scholing: promotie;2010/'11;139.0;7.0;17.0;56.0;40.0;20.0
368;1;Reden scholing: promotie;2011/'12;149.0;6.0;24.0;63.0;37.0;19.0
369;1;Reden scholing: ander werk;2003/'04;254.0;13.0;48.0;101.0;67.0;25.0
370;1;Reden scholing: ander werk;2004/'05;235.0;9.0;45.0;85.0;75.0;21.0
371;1;Reden scholing: ander werk;2005/'06;224.0;10.0;41.0;87.0;59.0;27.0
372;1;Reden scholing: ander werk;2006/'07;238.0;11.0;43.0;86.0;68.0;30.0
373;1;Reden scholing: ander werk;2007/'08;282.0;15.0;52.0;111.0;77.0;28.0
374;1;Reden scholing: ander werk;2008/'09;288.0;10.0;45.0;121.0;79.0;33.0
375;1;Reden scholing: ander werk;2009/'10;273.0;16.0;42.0;114.0;74.0;27.0
376;1;Reden scholing: ander werk;2010/'11;243.0;10.0;41.0;90.0;68.0;33.0
377;1;Reden scholing: ander werk;2011/'12;263.0;9.0;48.0;98.0;79.0;29.0
378;1;Reden scholing: onbekend/nvt;2003/'04;5278.0;386.0;1263.0;2078.0;1112.0;439.0
379;1;Reden scholing: onbekend/nvt;2004/'05;5436.0;372.0;1366.0;2157.0;1159.0;381.0
380;1;Reden scholing: onbekend/nvt;2005/'06;5467.0;394.0;1356.0;2163.0;1109.0;445.0
381;1;Reden scholing: onbekend/nvt;2006/'07;5638.0;418.0;1379.0;2214.0;1156.0;472.0
382;1;Reden scholing: onbekend/nvt;2007/'08;5658.0;426.0;1324.0;2210.0;1202.0;496.0
383;1;Reden scholing: onbekend/nvt;2008/'09;5686.0;398.0;1311.0;2229.0;1196.0;552.0
384;1;Reden scholing: onbekend/nvt;2009/'10;5663.0;392.0;1271.0;2197.0;1258.0;546.0
385;1;Reden scholing: onbekend/nvt;2010/'11;5561.0;361.0;1239.0;2132.0;1274.0;555.0
386;1;Reden scholing: onbekend/nvt;2011/'12;5504.0;367.0;1203.0;2141.0;1260.0;533.0
387;2;3;2003/'04;189.0;;26.0;63.0;67.0;33.0
388;2;3;2004/'05;169.0;;24.0;49.0;67.0;29.0
389;2;3;2005/'06;181.0;;60.0;55.0;41.0;25.0
390;2;3;2006/'07;196.0;;30.0;65.0;61.0;40.0
391;2;3;2007/'08;223.0;;31.0;71.0;73.0;47.0
392;2;3;2008/'09;212.0;;33.0;66.0;69.0;45.0
393;2;3;2009/'10;182.0;;26.0;62.0;55.0;39.0
394;2;3;2010/'11;213.0;;27.0;73.0;67.0;46.0
395;2;3;2011/'12;214.0;;23.0;75.0;72.0;44.0
396;2;1;2003/'04;117.0;;17.0;37.0;41.0;22.0
397;2;1;2004/'05;101.0;;16.0;25.0;41.0;19.0
398;2;1;2005/'06;117.0;;38.0;35.0;27.0;16.0
399;2;1;2006/'07;124.0;;20.0;41.0;36.0;27.0
400;2;1;2007/'08;131.0;;17.0;44.0;41.0;30.0
401;2;1;2008/'09;129.0;;20.0;38.0;43.0;28.0
402;2;1;2009/'10;105.0;;16.0;35.0;31.0;23.0
403;2;1;2010/'11;130.0;;17.0;44.0;41.0;28.0
404;2;1;2011/'12;128.0;;15.0;42.0;43.0;28.0
405;2;2;2003/'04;72.0;;9.0;25.0;26.0;11.0
406;2;2;2004/'05;68.0;;8.0;23.0;26.0;10.0
407;2;2;2005/'06;64.0;;21.0;20.0;14.0;9.0
408;2;2;2006/'07;72.0;;10.0;23.0;25.0;13.0
409;2;2;2007/'08;92.0;;15.0;27.0;32.0;18.0
410;2;2;2008/'09;83.0;;12.0;28.0;26.0;17.0
411;2;2;2009/'10;77.0;;10.0;27.0;24.0;15.0
412;2;2;2010/'11;83.0;;10.0;28.0;26.0;18.0
413;2;2;2011/'12;86.0;;8.0;34.0;29.0;16.0
414;2;4;2003/'04;38.0;;10.0;21.0;6.0;
415;2;4;2004/'05;31.0;;12.0;11.0;7.0;
416;2;4;2005/'06;31.0;;16.0;4.0;2.0;9.0
417;2;4;2006/'07;33.0;;11.0;15.0;6.0;
418;2;4;2007/'08;40.0;;11.0;19.0;8.0;3.0
419;2;4;2008/'09;36.0;;10.0;15.0;7.0;3.0
420;2;4;2009/'10;34.0;;7.0;18.0;6.0;3.0
421;2;4;2010/'11;29.0;;6.0;13.0;7.0;3.0
422;2;4;2011/'12;33.0;;7.0;16.0;7.0;3.0
423;2;5;2003/'04;114.0;;12.0;31.0;46.0;24.0
424;2;5;2004/'05;97.0;;9.0;25.0;43.0;20.0
425;2;5;2005/'06;113.0;;33.0;40.0;28.0;12.0
426;2;5;2006/'07;125.0;;15.0;37.0;42.0;30.0
427;2;5;2007/'08;131.0;;13.0;35.0;51.0;31.0
428;2;5;2008/'09;130.0;;15.0;36.0;47.0;32.0
429;2;5;2009/'10;105.0;;12.0;31.0;35.0;27.0
430;2;5;2010/'11;122.0;;16.0;37.0;41.0;29.0
431;2;5;2011/'12;127.0;;11.0;42.0;47.0;26.0
432;2;6;2003/'04;37.0;;3.0;11.0;15.0;8.0
433;2;6;2004/'05;41.0;;4.0;13.0;17.0;8.0
434;2;6;2005/'06;37.0;;11.0;11.0;11.0;4.0
435;2;6;2006/'07;39.0;;4.0;12.0;12.0;10.0
436;2;6;2007/'08;52.0;;7.0;17.0;14.0;13.0
437;2;6;2008/'09;47.0;;7.0;14.0;15.0;11.0
438;2;6;2009/'10;43.0;;7.0;13.0;14.0;9.0
439;2;6;2010/'11;61.0;;5.0;22.0;19.0;14.0
440;2;6;2011/'12;55.0;;4.0;17.0;17.0;16.0
441;2;7;2003/'04;154.0;;18.0;52.0;57.0;28.0
442;2;7;2004/'05;138.0;;17.0;40.0;56.0;25.0
443;2;7;2005/'06;151.0;;48.0;48.0;36.0;19.0
444;2;7;2006/'07;164.0;;21.0;55.0;55.0;33.0
445;2;7;2007/'08;173.0;;19.0;53.0;60.0;40.0
446;2;7;2008/'09;170.0;;25.0;54.0;55.0;36.0
447;2;7;2009/'10;143.0;;18.0;50.0;42.0;33.0
448;2;7;2010/'11;163.0;;22.0;54.0;52.0;36.0
449;2;7;2011/'12;166.0;;16.0;59.0;56.0;34.0
450;2;8;2003/'04;19.0;;3.0;6.0;7.0;3.0
451;2;8;2004/'05;16.0;;3.0;5.0;6.0;3.0
452;2;8;2005/'06;17.0;;6.0;5.0;3.0;3.0
453;2;8;2006/'07;18.0;;5.0;5.0;3.0;4.0
454;2;8;2007/'08;21.0;;4.0;7.0;6.0;5.0
455;2;8;2008/'09;21.0;;3.0;5.0;9.0;5.0
456;2;8;2009/'10;15.0;;2.0;4.0;8.0;2.0
457;2;8;2010/'11;29.0;;3.0;11.0;9.0;6.0
458;2;8;2011/'12;26.0;;2.0;8.0;9.0;6.0
459;2;9;2003/'04;15.0;;5.0;5.0;3.0;2.0
460;2;9;2004/'05;15.0;;5.0;4.0;5.0;2.0
461;2;9;2005/'06;13.0;;6.0;2.0;2.0;3.0
462;2;9;2006/'07;14.0;;4.0;4.0;3.0;3.0
463;2;9;2007/'08;28.0;;8.0;12.0;6.0;3.0
464;2;9;2008/'09;22.0;;5.0;7.0;6.0;4.0
465;2;9;2009/'10;24.0;;6.0;9.0;6.0;4.0
466;2;9;2010/'11;21.0;;2.0;8.0;6.0;4.0
467;2;9;2011/'12;23.0;;5.0;8.0;7.0;4.0
468;2;Opleidingsniveau: Lager onderwijs;2003/'04;46.0;;17.0;20.0;7.0;
469;2;Opleidingsniveau: Lager onderwijs;2004/'05;32.0;;13.0;16.0;3.0;
470;2;Opleidingsniveau: Lager onderwijs;2005/'06;33.0;;15.0;2.0;;15.0
471;2;Opleidingsniveau: Lager onderwijs;2006/'07;43.0;;19.0;20.0;4.0;
472;2;Opleidingsniveau: Lager onderwijs;2007/'08;46.0;;18.0;23.0;4.0;
473;2;Opleidingsniveau: Lager onderwijs;2008/'09;41.0;;17.0;17.0;5.0;
474;2;Opleidingsniveau: Lager onderwijs;2009/'10;34.0;;14.0;13.0;5.0;
475;2;Opleidingsniveau: Lager onderwijs;2010/'11;40.0;;16.0;19.0;5.0;
476;2;Opleidingsniveau: Lager onderwijs;2011/'12;33.0;;12.0;17.0;4.0;
477;2;Opleidingsniveau: Middelbaar onderwijs;2003/'04;77.0;;8.0;37.0;27.0;6.0
478;2;Opleidingsniveau: Middelbaar onderwijs;2004/'05;71.0;;10.0;26.0;32.0;2.0
479;2;Opleidingsniveau: Middelbaar onderwijs;2005/'06;70.0;;36.0;20.0;5.0;9.0
480;2;Opleidingsniveau: Middelbaar onderwijs;2006/'07;73.0;;10.0;37.0;20.0;6.0
481;2;Opleidingsniveau: Middelbaar onderwijs;2007/'08;97.0;;12.0;41.0;33.0;11.0
482;2;Opleidingsniveau: Middelbaar onderwijs;2008/'09;81.0;;12.0;41.0;23.0;4.0
483;2;Opleidingsniveau: Middelbaar onderwijs;2009/'10;81.0;;11.0;42.0;19.0;8.0
484;2;Opleidingsniveau: Middelbaar onderwijs;2010/'11;84.0;;10.0;45.0;20.0;9.0
485;2;Opleidingsniveau: Middelbaar onderwijs;2011/'12;91.0;;9.0;48.0;25.0;9.0
486;2;Opleidingsniveau: Hoger onderwijs;2003/'04;65.0;;;6.0;33.0;26.0
487;2;Opleidingsniveau: Hoger onderwijs;2004/'05;65.0;;;6.0;32.0;27.0
488;2;Opleidingsniveau: Hoger onderwijs;2005/'06;77.0;;8.0;32.0;35.0;
489;2;Opleidingsniveau: Hoger onderwijs;2006/'07;79.0;;;7.0;37.0;34.0
490;2;Opleidingsniveau: Hoger onderwijs;2007/'08;79.0;;;7.0;35.0;36.0
491;2;Opleidingsniveau: Hoger onderwijs;2008/'09;91.0;;3.0;7.0;40.0;40.0
492;2;Opleidingsniveau: Hoger onderwijs;2009/'10;68.0;;2.0;7.0;30.0;29.0
493;2;Opleidingsniveau: Hoger onderwijs;2010/'11;87.0;;2.0;8.0;41.0;36.0
494;2;Opleidingsniveau: Hoger onderwijs;2011/'12;90.0;;;10.0;43.0;35.0
495;2;Opleidingsniveau: Onbekend;2003/'04;;;;;;
496;2;Opleidingsniveau: Onbekend;2004/'05;;;;;;
497;2;Opleidingsniveau: Onbekend;2005/'06;;;;;;
498;2;Opleidingsniveau: Onbekend;2006/'07;;;;;;
499;2;Opleidingsniveau: Onbekend;2007/'08;;;;;;
500;2;Opleidingsniveau: Onbekend;2008/'09;;;;;;
501;2;Opleidingsniveau: Onbekend;2009/'10;;;;;;
502;2;Opleidingsniveau: Onbekend;2010/'11;;;;;;
503;2;Opleidingsniveau: Onbekend;2011/'12;;;;;;
504;2;Werkkring: werkn. vaste arbeidsrelatie;2003/'04;120.0;;14.0;39.0;44.0;24.0
505;2;Werkkring: werkn. vaste arbeidsrelatie;2004/'05;123.0;;14.0;36.0;48.0;25.0
506;2;Werkkring: werkn. vaste arbeidsrelatie;2005/'06;127.0;;41.0;39.0;33.0;14.0
507;2;Werkkring: werkn. vaste arbeidsrelatie;2006/'07;132.0;;14.0;46.0;40.0;33.0
508;2;Werkkring: werkn. vaste arbeidsrelatie;2007/'08;144.0;;15.0;42.0;49.0;37.0
509;2;Werkkring: werkn. vaste arbeidsrelatie;2008/'09;137.0;;15.0;37.0;50.0;35.0
510;2;Werkkring: werkn. vaste arbeidsrelatie;2009/'10;110.0;;13.0;35.0;34.0;27.0
511;2;Werkkring: werkn. vaste arbeidsrelatie;2010/'11;128.0;;12.0;43.0;39.0;34.0
512;2;Werkkring: werkn. vaste arbeidsrelatie;2011/'12;132.0;;10.0;41.0;47.0;33.0
513;2;Werkkring: werkn. flexibele arbeidsrel.;2003/'04;40.0;;10.0;18.0;8.0;4.0
514;2;Werkkring: werkn. flexibele arbeidsrel.;2004/'05;33.0;;9.0;9.0;12.0;2.0
515;2;Werkkring: werkn. flexibele arbeidsrel.;2005/'06;39.0;;14.0;10.0;5.0;10.0
516;2;Werkkring: werkn. flexibele arbeidsrel.;2006/'07;48.0;;16.0;16.0;12.0;5.0
517;2;Werkkring: werkn. flexibele arbeidsrel.;2007/'08;61.0;;15.0;24.0;15.0;8.0
518;2;Werkkring: werkn. flexibele arbeidsrel.;2008/'09;56.0;;16.0;22.0;12.0;7.0
519;2;Werkkring: werkn. flexibele arbeidsrel.;2009/'10;57.0;;11.0;24.0;12.0;10.0
520;2;Werkkring: werkn. flexibele arbeidsrel.;2010/'11;53.0;;14.0;19.0;14.0;7.0
521;2;Werkkring: werkn. flexibele arbeidsrel.;2011/'12;55.0;;12.0;22.0;14.0;7.0
522;2;Werkkring: zelfstandige;2003/'04;28.0;;;6.0;15.0;6.0
523;2;Werkkring: zelfstandige;2004/'05;13.0;;;3.0;7.0;2.0
524;2;Werkkring: zelfstandige;2005/'06;15.0;;4.0;6.0;3.0;
525;2;Werkkring: zelfstandige;2006/'07;15.0;;;3.0;9.0;2.0
526;2;Werkkring: zelfstandige;2007/'08;18.0;;;6.0;9.0;2.0
527;2;Werkkring: zelfstandige;2008/'09;18.0;;;7.0;7.0;3.0
528;2;Werkkring: zelfstandige;2009/'10;15.0;;;3.0;9.0;2.0
529;2;Werkkring: zelfstandige;2010/'11;32.0;;;11.0;14.0;5.0
530;2;Werkkring: zelfstandige;2011/'12;27.0;;;12.0;11.0;4.0
531;2;Werkkring: Zelfst. zonder personeel;2003/'04;12.0;;;4.0;5.0;2.0
532;2;Werkkring: Zelfst. zonder personeel;2004/'05;10.0;;;2.0;6.0;
533;2;Werkkring: Zelfst. zonder personeel;2005/'06;12.0;;4.0;5.0;3.0;
534;2;Werkkring: Zelfst. zonder personeel;2006/'07;13.0;;;3.0;8.0;2.0
535;2;Werkkring: Zelfst. zonder personeel;2007/'08;13.0;;;4.0;6.0;2.0
536;2;Werkkring: Zelfst. zonder personeel;2008/'09;14.0;;;6.0;5.0;3.0
537;2;Werkkring: Zelfst. zonder personeel;2009/'10;13.0;;;3.0;8.0;
538;2;Werkkring: Zelfst. zonder personeel;2010/'11;25.0;;;8.0;11.0;4.0
539;2;Werkkring: Zelfst. zonder personeel;2011/'12;23.0;;;10.0;9.0;3.0
540;2;Arbeidsduur: 12 tot 32 uur per week;2003/'04;44.0;;9.0;16.0;13.0;6.0
541;2;Arbeidsduur: 12 tot 32 uur per week;2004/'05;41.0;;7.0;15.0;14.0;5.0
542;2;Arbeidsduur: 12 tot 32 uur per week;2005/'06;44.0;;18.0;11.0;6.0;8.0
543;2;Arbeidsduur: 12 tot 32 uur per week;2006/'07;48.0;;9.0;18.0;15.0;7.0
544;2;Arbeidsduur: 12 tot 32 uur per week;2007/'08;62.0;;14.0;21.0;18.0;9.0
545;2;Arbeidsduur: 12 tot 32 uur per week;2008/'09;55.0;;10.0;19.0;16.0;9.0
546;2;Arbeidsduur: 12 tot 32 uur per week;2009/'10;46.0;;10.0;16.0;14.0;6.0
547;2;Arbeidsduur: 12 tot 32 uur per week;2010/'11;65.0;;12.0;22.0;21.0;11.0
548;2;Arbeidsduur: 12 tot 32 uur per week;2011/'12;63.0;;11.0;27.0;19.0;6.0
549;2;Arbeidsduur: 32 uur of meer per week;2003/'04;146.0;;17.0;46.0;55.0;28.0
550;2;Arbeidsduur: 32 uur of meer per week;2004/'05;128.0;;17.0;34.0;52.0;24.0
551;2;Arbeidsduur: 32 uur of meer per week;2005/'06;138.0;;42.0;44.0;35.0;17.0
552;2;Arbeidsduur: 32 uur of meer per week;2006/'07;148.0;;22.0;47.0;46.0;33.0
553;2;Arbeidsduur: 32 uur of meer per week;2007/'08;161.0;;18.0;50.0;54.0;39.0
554;2;Arbeidsduur: 32 uur of meer per week;2008/'09;158.0;;22.0;47.0;53.0;36.0
555;2;Arbeidsduur: 32 uur of meer per week;2009/'10;136.0;;16.0;47.0;41.0;32.0
556;2;Arbeidsduur: 32 uur of meer per week;2010/'11;148.0;;16.0;51.0;46.0;35.0
557;2;Arbeidsduur: 32 uur of meer per week;2011/'12;152.0;;12.0;49.0;53.0;38.0
558;2;Duur baan: 0 tot 6 maanden;2003/'04;28.0;;8.0;13.0;5.0;3.0
559;2;Duur baan: 0 tot 6 maanden;2004/'05;26.0;;7.0;8.0;9.0;
560;2;Duur baan: 0 tot 6 maanden;2005/'06;28.0;;9.0;7.0;3.0;7.0
561;2;Duur baan: 0 tot 6 maanden;2006/'07;34.0;;11.0;11.0;10.0;3.0
562;2;Duur baan: 0 tot 6 maanden;2007/'08;41.0;;7.0;16.0;12.0;6.0
563;2;Duur baan: 0 tot 6 maanden;2008/'09;36.0;;10.0;13.0;10.0;4.0
564;2;Duur baan: 0 tot 6 maanden;2009/'10;26.0;;7.0;11.0;5.0;3.0
565;2;Duur baan: 0 tot 6 maanden;2010/'11;30.0;;6.0;12.0;8.0;4.0
566;2;Duur baan: 0 tot 6 maanden;2011/'12;33.0;;7.0;14.0;8.0;3.0
567;2;Duur baan: 6 tot 12 maanden;2003/'04;17.0;;2.0;6.0;6.0;3.0
568;2;Duur baan: 6 tot 12 maanden;2004/'05;13.0;;3.0;4.0;5.0;
569;2;Duur baan: 6 tot 12 maanden;2005/'06;14.0;;5.0;4.0;2.0;4.0
570;2;Duur baan: 6 tot 12 maanden;2006/'07;18.0;;4.0;5.0;5.0;4.0
571;2;Duur baan: 6 tot 12 maanden;2007/'08;25.0;;5.0;10.0;6.0;4.0
572;2;Duur baan: 6 tot 12 maanden;2008/'09;24.0;;3.0;9.0;7.0;4.0
573;2;Duur baan: 6 tot 12 maanden;2009/'10;26.0;;2.0;12.0;8.0;4.0
574;2;Duur baan: 6 tot 12 maanden;2010/'11;12.0;;2.0;4.0;3.0;3.0
575;2;Duur baan: 6 tot 12 maanden;2011/'12;17.0;;4.0;6.0;5.0;3.0
576;2;Duur baan: 12 tot 24 maanden;2003/'04;24.0;;5.0;7.0;8.0;4.0
577;2;Duur baan: 12 tot 24 maanden;2004/'05;17.0;;3.0;6.0;6.0;3.0
578;2;Duur baan: 12 tot 24 maanden;2005/'06;21.0;;8.0;6.0;5.0;2.0
579;2;Duur baan: 12 tot 24 maanden;2006/'07;19.0;;2.0;6.0;7.0;4.0
580;2;Duur baan: 12 tot 24 maanden;2007/'08;28.0;;5.0;9.0;10.0;5.0
581;2;Duur baan: 12 tot 24 maanden;2008/'09;32.0;;6.0;10.0;7.0;9.0
582;2;Duur baan: 12 tot 24 maanden;2009/'10;24.0;;5.0;7.0;6.0;5.0
583;2;Duur baan: 12 tot 24 maanden;2010/'11;28.0;;5.0;12.0;8.0;4.0
584;2;Duur baan: 12 tot 24 maanden;2011/'12;29.0;;4.0;10.0;11.0;4.0
585;2;Duur baan: 24 maanden of meer;2003/'04;120.0;;10.0;38.0;49.0;23.0
586;2;Duur baan: 24 maanden of meer;2004/'05;113.0;;11.0;31.0;47.0;24.0
587;2;Duur baan: 24 maanden of meer;2005/'06;119.0;;38.0;38.0;31.0;12.0
588;2;Duur baan: 24 maanden of meer;2006/'07;124.0;;14.0;43.0;39.0;29.0
589;2;Duur baan: 24 maanden of meer;2007/'08;128.0;;14.0;37.0;44.0;33.0
590;2;Duur baan: 24 maanden of meer;2008/'09;120.0;;13.0;34.0;44.0;28.0
591;2;Duur baan: 24 maanden of meer;2009/'10;107.0;;12.0;32.0;36.0;27.0
592;2;Duur baan: 24 maanden of meer;2010/'11;143.0;;15.0;45.0;48.0;35.0
593;2;Duur baan: 24 maanden of meer;2011/'12;135.0;;8.0;45.0;48.0;33.0
594;2;Duur baan: Onbekend;2003/'04;;;;;;
595;2;Duur baan: Onbekend;2004/'05;;;;;;
596;2;Duur baan: Onbekend;2005/'06;;;;;;
597;2;Duur baan: Onbekend;2006/'07;;;;;;
598;2;Duur baan: Onbekend;2007/'08;;;;;;
599;2;Duur baan: Onbekend;2008/'09;;;;;;
600;2;Duur baan: Onbekend;2009/'10;;;;;;
601;2;Duur baan: Onbekend;2010/'11;;;;;;
602;2;Duur baan: Onbekend;2011/'12;;;;;;
603;2;Werkkring: Zelfde werkkring;2003/'04;82.0;;8.0;21.0;35.0;19.0
604;2;Werkkring: Zelfde werkkring;2004/'05;79.0;;5.0;20.0;37.0;17.0
605;2;Werkkring: Zelfde werkkring;2005/'06;75.0;;21.0;28.0;20.0;6.0
606;2;Werkkring: Zelfde werkkring;2006/'07;73.0;;7.0;20.0;28.0;18.0
607;2;Werkkring: Zelfde werkkring;2007/'08;89.0;;8.0;23.0;34.0;24.0
