ID;LeeftijdReferentiepersoon;RegioS;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;MeerpersoonshuishoudensZonderKinderen_4;MeerpersoonshuishoudensMetKinderen_5;TotaalNietGehuwdeParen_6;k_0Kinderen_7;k_1Kind_8;k_2Kinderen_9;k_3OfMeerKinderen_10;TotaalGehuwdeParen_11;k_0Kinderen_12;k_1Kind_13;k_2Kinderen_14;k_3OfMeerKinderen_15;TotaalEenouderhuishoudens_16;k_1Kind_17;k_2Kinderen_18;k_3OfMeerKinderen_19;OverigHuishouden_20;TotaalParticuliereHuishoudens_21;Eenpersoonshuishouden_22;TotaalMeerpersoonshuishoudens_23;k_2Personen_24;k_3Personen_25;k_4Personen_26;k_5OfMeerPersonen_27
8630;Totaal;Lelystad;2005;29895.0;9050.0;20845.0;8927.0;11918.0;4019.0;2337.0;873.0;623.0;186.0;14148.0;6399.0;2975.0;3295.0;1479.0;2487.0;1427.0;791.0;269.0;191.0;29895.0;9050.0;20845.0;10092.0;4674.0;4163.0;1916.0
8631;Totaal;Lelystad;2006;30159.0;9210.0;20949.0;8917.0;12032.0;4022.0;2273.0;865.0;693.0;191.0;14233.0;6467.0;2970.0;3339.0;1457.0;2517.0;1420.0;814.0;283.0;177.0;30159.0;9210.0;20949.0;10098.0;4659.0;4294.0;1898.0
8632;Totaal;Lelystad;2007;30723.0;9564.0;21159.0;9019.0;12140.0;4077.0;2249.0;895.0;741.0;192.0;14351.0;6612.0;2966.0;3353.0;1420.0;2573.0;1475.0;812.0;286.0;158.0;30723.0;9564.0;21159.0;10249.0;4693.0;4341.0;1876.0
8633;Totaal;Lelystad;2008;31150.0;9790.0;21360.0;9098.0;12262.0;4152.0;2217.0;941.0;782.0;212.0;14387.0;6691.0;2931.0;3342.0;1423.0;2631.0;1527.0;843.0;261.0;190.0;31150.0;9790.0;21360.0;10336.0;4739.0;4369.0;1916.0
8634;Totaal;Lelystad;2009;31631.0;10057.0;21574.0;9292.0;12282.0;4234.0;2241.0;955.0;826.0;212.0;14514.0;6871.0;2841.0;3419.0;1383.0;2646.0;1551.0;830.0;265.0;180.0;31631.0;10057.0;21574.0;10532.0;4695.0;4486.0;1861.0
8635;Totaal;Lelystad;2010;32214.0;10394.0;21820.0;9400.0;12420.0;4257.0;2208.0;959.0;851.0;239.0;14538.0;7004.0;2804.0;3363.0;1367.0;2837.0;1674.0;903.0;260.0;188.0;32214.0;10394.0;21820.0;10761.0;4729.0;4457.0;1873.0
8636;Totaal;Lelystad;2011;32369.0;10459.0;21910.0;9421.0;12489.0;4300.0;2205.0;951.0;886.0;258.0;14521.0;7033.0;2746.0;3390.0;1352.0;2906.0;1714.0;896.0;296.0;183.0;32369.0;10459.0;21910.0;10824.0;4594.0;4593.0;1899.0
8637;Totaal;Lelystad;2012;32592.0;10636.0;21956.0;9412.0;12544.0;4235.0;2119.0;959.0;897.0;260.0;14512.0;7099.0;2718.0;3327.0;1368.0;3015.0;1786.0;923.0;306.0;194.0;32592.0;10636.0;21956.0;10916.0;4577.0;4554.0;1909.0
8638;Totaal;Lelystad;2013;32870.0;10803.0;22067.0;9463.0;12604.0;4277.0;2131.0;956.0;919.0;271.0;14491.0;7155.0;2680.0;3290.0;1366.0;3122.0;1870.0;928.0;324.0;177.0;32870.0;10803.0;22067.0;11025.0;4588.0;4510.0;1944.0
8639;Totaal;Lelystad;2014;32820.0;10648.0;22172.0;9452.0;12720.0;4362.0;2141.0;1003.0;938.0;280.0;14466.0;7160.0;2691.0;3248.0;1367.0;3193.0;1898.0;974.0;321.0;151.0;32820.0;10648.0;22172.0;11077.0;4662.0;4486.0;1947.0
8640;Totaal;Lelystad;2015;33029.0;10884.0;22145.0;9469.0;12676.0;4399.0;2142.0;998.0;940.0;319.0;14332.0;7186.0;2613.0;3158.0;1375.0;3273.0;1933.0;998.0;342.0;141.0;33029.0;10884.0;22145.0;11082.0;4626.0;4424.0;2013.0
8641;Totaal;Lelystad;2016;33271.0;11085.0;22186.0;9456.0;12730.0;4426.0;2137.0;1027.0;955.0;307.0;14244.0;7164.0;2577.0;3125.0;1378.0;3361.0;1963.0;1035.0;363.0;155.0;33271.0;11085.0;22186.0;11122.0;4641.0;4424.0;1999.0
8642;Totaal;Lelystad;2017;33366.0;11192.0;22174.0;9418.0;12756.0;4432.0;2075.0;1059.0;966.0;332.0;14225.0;7167.0;2587.0;3093.0;1378.0;3341.0;1929.0;1048.0;364.0;176.0;33366.0;11192.0;22174.0;11033.0;4687.0;4411.0;2043.0
8643;Totaal;Lelystad;2018;33653.0;11394.0;22259.0;9450.0;12809.0;4532.0;2144.0;1069.0;971.0;348.0;14141.0;7137.0;2579.0;3049.0;1376.0;3417.0;1963.0;1077.0;377.0;169.0;33653.0;11394.0;22259.0;11094.0;4700.0;4381.0;2084.0
8644;Totaal;Lelystad;2019;33951.0;11476.0;22475.0;9501.0;12974.0;4661.0;2233.0;1091.0;977.0;360.0;14107.0;7091.0;2623.0;2993.0;1400.0;3530.0;2045.0;1108.0;377.0;177.0;33951.0;11476.0;22475.0;11208.0;4815.0;4347.0;2105.0
8645;Totaal;Lelystad;2020;34338.0;11788.0;22550.0;9497.0;13053.0;4709.0;2241.0;1121.0;983.0;364.0;14056.0;7080.0;2613.0;2951.0;1412.0;3609.0;2112.0;1092.0;405.0;176.0;34338.0;11788.0;22550.0;11255.0;4827.0;4336.0;2132.0
8646;Totaal;Lelystad;2021;34910.0;12066.0;22844.0;9569.0;13275.0;4895.0;2345.0;1166.0;1001.0;383.0;14072.0;7045.0;2650.0;2955.0;1422.0;3698.0;2154.0;1118.0;426.0;179.0;34910.0;12066.0;22844.0;11351.0;4944.0;4377.0;2172.0
8647;Totaal;Lelystad;2022;35839.0;12629.0;23210.0;9742.0;13468.0;5042.0;2487.0;1133.0;1032.0;390.0;14150.0;7048.0;2722.0;2957.0;1423.0;3811.0;2252.0;1115.0;444.0;207.0;35839.0;12629.0;23210.0;11636.0;4996.0;4406.0;2172.0
8648;Totaal;Lelystad;2023;36786.0;13284.0;23502.0;9782.0;13720.0;5080.0;2527.0;1126.0;1055.0;372.0;14320.0;7052.0;2761.0;3033.0;1474.0;3899.0;2293.0;1143.0;463.0;203.0;36786.0;13284.0;23502.0;11694.0;5038.0;4498.0;2272.0
8649;Totaal;Lelystad;2024;37057.0;13149.0;23908.0;10001.0;13907.0;5242.0;2675.0;1135.0;1043.0;389.0;14454.0;7079.0;2867.0;3036.0;1472.0;3965.0;2318.0;1177.0;470.0;247.0;37057.0;13149.0;23908.0;11898.0;5212.0;4536.0;2262.0
8650;Totaal;Lemsterland;2000;5088.0;1337.0;3751.0;1757.0;1994.0;511.0;381.0;72.0;42.0;16.0;2966.0;1339.0;520.0;709.0;398.0;237.0;146.0;63.0;28.0;37.0;5088.0;1337.0;3751.0;1877.0;657.0;772.0;445.0
8651;Totaal;Lemsterland;2001;5177.0;1394.0;3783.0;1772.0;2011.0;533.0;383.0;80.0;54.0;16.0;2975.0;1354.0;519.0;707.0;395.0;240.0;150.0;60.0;30.0;35.0;5177.0;1394.0;3783.0;1899.0;664.0;781.0;439.0
8652;Totaal;Lemsterland;2002;5270.0;1377.0;3893.0;1848.0;2045.0;606.0;431.0;98.0;56.0;21.0;3013.0;1386.0;537.0;697.0;393.0;243.0;154.0;60.0;29.0;31.0;5270.0;1377.0;3893.0;1971.0;711.0;773.0;438.0
8653;Totaal;Lemsterland;2003;5472.0;1547.0;3925.0;1864.0;2061.0;615.0;421.0;94.0;74.0;26.0;3026.0;1415.0;542.0;682.0;387.0;256.0;150.0;71.0;35.0;28.0;5472.0;1547.0;3925.0;1987.0;711.0;787.0;440.0
8654;Totaal;Lemsterland;2004;5502.0;1526.0;3976.0;1864.0;2112.0;629.0;411.0;104.0;89.0;25.0;3041.0;1421.0;566.0;676.0;378.0;274.0;164.0;71.0;39.0;32.0;5502.0;1526.0;3976.0;2000.0;743.0;802.0;431.0
8655;Totaal;Lemsterland;2005;5537.0;1545.0;3992.0;1870.0;2122.0;625.0;379.0;116.0;98.0;32.0;3078.0;1466.0;547.0;696.0;369.0;264.0;153.0;80.0;31.0;25.0;5537.0;1545.0;3992.0;1996.0;748.0;819.0;429.0
8656;Totaal;Lemsterland;2006;5563.0;1587.0;3976.0;1846.0;2130.0;643.0;386.0;116.0;105.0;36.0;3046.0;1437.0;557.0;695.0;357.0;264.0;150.0;83.0;31.0;23.0;5563.0;1587.0;3976.0;1975.0;754.0;823.0;424.0
8657;Totaal;Lemsterland;2007;5577.0;1576.0;4001.0;1879.0;2122.0;649.0;386.0;114.0;111.0;38.0;3056.0;1468.0;535.0;712.0;341.0;271.0;155.0;85.0;31.0;25.0;5577.0;1576.0;4001.0;2004.0;742.0;840.0;415.0
8658;Totaal;Lemsterland;2008;5596.0;1567.0;4029.0;1933.0;2096.0;685.0;401.0;121.0;123.0;40.0;3042.0;1501.0;499.0;707.0;335.0;271.0;157.0;88.0;26.0;31.0;5596.0;1567.0;4029.0;2058.0;723.0;847.0;401.0
8659;Totaal;Lemsterland;2009;5660.0;1568.0;4092.0;1973.0;2119.0;717.0;417.0;118.0;139.0;43.0;3059.0;1525.0;481.0;728.0;325.0;285.0;172.0;89.0;24.0;31.0;5660.0;1568.0;4092.0;2111.0;701.0;883.0;397.0
8660;Totaal;Lemsterland;2010;5695.0;1601.0;4094.0;1954.0;2140.0;709.0;399.0;126.0;137.0;47.0;3052.0;1523.0;493.0;712.0;324.0;301.0;195.0;80.0;26.0;32.0;5695.0;1601.0;4094.0;2118.0;708.0;868.0;400.0
8661;Totaal;Lemsterland;2011;5692.0;1619.0;4073.0;1943.0;2130.0;704.0;365.0;136.0;150.0;53.0;3038.0;1552.0;468.0;697.0;321.0;305.0;191.0;91.0;23.0;26.0;5692.0;1619.0;4073.0;2091.0;699.0;874.0;409.0
8662;Totaal;Lemsterland;2012;5701.0;1627.0;4074.0;1940.0;2134.0;728.0;369.0;152.0;153.0;54.0;3001.0;1545.0;475.0;667.0;314.0;319.0;199.0;96.0;24.0;26.0;5701.0;1627.0;4074.0;2100.0;736.0;841.0;397.0
8663;Totaal;Lemsterland;2013;5768.0;1701.0;4067.0;1927.0;2140.0;733.0;358.0;146.0;171.0;58.0;2979.0;1547.0;495.0;632.0;305.0;333.0;208.0;97.0;28.0;22.0;5768.0;1701.0;4067.0;2100.0;747.0;837.0;383.0
8664;Totaal;Lemsterland;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
8665;Totaal;Lemsterland;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
8666;Totaal;Lemsterland;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
8667;Totaal;Lemsterland;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
8668;Totaal;Lemsterland;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
8669;Totaal;Lemsterland;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8670;Totaal;Lemsterland;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8671;Totaal;Lemsterland;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8672;Totaal;Lemsterland;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8673;Totaal;Lemsterland;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8674;Totaal;Lemsterland;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8675;Totaal;Leudal;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
8676;Totaal;Leudal;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
8677;Totaal;Leudal;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
8678;Totaal;Leudal;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
8679;Totaal;Leudal;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
8680;Totaal;Leudal;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
8681;Totaal;Leudal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
8682;Totaal;Leudal;2007;14350.0;3201.0;11149.0;5143.0;6006.0;1472.0;997.0;220.0;210.0;45.0;8895.0;4027.0;1602.0;2455.0;811.0;663.0;394.0;202.0;67.0;119.0;14350.0;3201.0;11149.0;5406.0;2067.0;2708.0;968.0
8683;Totaal;Leudal;2008;14583.0;3426.0;11157.0;5204.0;5953.0;1491.0;978.0;257.0;207.0;49.0;8870.0;4119.0;1596.0;2380.0;775.0;689.0;416.0;206.0;67.0;107.0;14583.0;3426.0;11157.0;5511.0;2090.0;2638.0;918.0
8684;Totaal;Leudal;2009;14753.0;3586.0;11167.0;5310.0;5857.0;1548.0;995.0;258.0;240.0;55.0;8840.0;4221.0;1553.0;2312.0;754.0;685.0;412.0;205.0;68.0;94.0;14753.0;3586.0;11167.0;5629.0;2033.0;2601.0;904.0
8685;Totaal;Leudal;2010;14960.0;3836.0;11124.0;5301.0;5823.0;1572.0;963.0;297.0;255.0;57.0;8758.0;4249.0;1525.0;2257.0;727.0;705.0;431.0;205.0;69.0;89.0;14960.0;3836.0;11124.0;5637.0;2052.0;2573.0;862.0
8686;Totaal;Leudal;2011;15033.0;3942.0;11091.0;5333.0;5758.0;1636.0;988.0;310.0;279.0;59.0;8655.0;4279.0;1485.0;2201.0;690.0;734.0;461.0;208.0;65.0;66.0;15033.0;3942.0;11091.0;5718.0;2008.0;2541.0;824.0
8687;Totaal;Leudal;2012;15085.0;4003.0;11082.0;5429.0;5653.0;1697.0;1031.0;305.0;290.0;71.0;8589.0;4336.0;1464.0;2129.0;660.0;734.0;452.0;226.0;56.0;62.0;15085.0;4003.0;11082.0;5795.0;2003.0;2475.0;809.0
8688;Totaal;Leudal;2013;15232.0;4140.0;11092.0;5476.0;5616.0;1773.0;1045.0;336.0;312.0;80.0;8498.0;4371.0;1446.0;2064.0;617.0;761.0;483.0;232.0;46.0;60.0;15232.0;4140.0;11092.0;5873.0;2022.0;2418.0;779.0
8689;Totaal;Leudal;2014;15170.0;4134.0;11036.0;5482.0;5554.0;1771.0;1054.0;319.0;323.0;75.0;8412.0;4361.0;1463.0;1990.0;598.0;786.0;500.0;232.0;54.0;67.0;15170.0;4134.0;11036.0;5906.0;2018.0;2363.0;749.0
8690;Totaal;Leudal;2015;15292.0;4274.0;11018.0;5515.0;5503.0;1816.0;1042.0;348.0;347.0;79.0;8343.0;4410.0;1439.0;1918.0;576.0;796.0;503.0;233.0;60.0;63.0;15292.0;4274.0;11018.0;5936.0;2033.0;2322.0;727.0
8691;Totaal;Leudal;2016;15291.0;4306.0;10985.0;5522.0;5463.0;1850.0;1044.0;357.0;375.0;74.0;8227.0;4416.0;1373.0;1878.0;560.0;846.0;546.0;240.0;60.0;62.0;15291.0;4306.0;10985.0;5988.0;1970.0;2322.0;705.0
8692;Totaal;Leudal;2017;15371.0;4450.0;10921.0;5553.0;5368.0;1896.0;1059.0;368.0;385.0;84.0;8122.0;4433.0;1347.0;1801.0;541.0;842.0;541.0;236.0;65.0;61.0;15371.0;4450.0;10921.0;6016.0;1960.0;2246.0;699.0
8693;Totaal;Leudal;2018;15449.0;4553.0;10896.0;5596.0;5300.0;1951.0;1091.0;373.0;410.0;77.0;8056.0;4442.0;1343.0;1746.0;525.0;826.0;523.0;248.0;55.0;63.0;15449.0;4553.0;10896.0;6041.0;1980.0;2186.0;689.0
8694;Totaal;Leudal;2019;15541.0;4666.0;10875.0;5650.0;5225.0;2016.0;1116.0;389.0;428.0;83.0;7955.0;4477.0;1307.0;1671.0;500.0;847.0;526.0;270.0;51.0;57.0;15541.0;4666.0;10875.0;6068.0;1982.0;2147.0;678.0
8695;Totaal;Leudal;2020;15765.0;4848.0;10917.0;5739.0;5178.0;2106.0;1158.0;396.0;465.0;87.0;7908.0;4521.0;1269.0;1641.0;477.0;843.0;510.0;276.0;57.0;60.0;15765.0;4848.0;10917.0;6167.0;1931.0;2161.0;658.0
8696;Totaal;Leudal;2021;15807.0;4806.0;11001.0;5828.0;5173.0;2213.0;1224.0;394.0;491.0;104.0;7841.0;4541.0;1276.0;1565.0;459.0;884.0;556.0;269.0;59.0;63.0;15807.0;4806.0;11001.0;6297.0;1935.0;2128.0;641.0
8697;Totaal;Leudal;2022;15836.0;4813.0;11023.0;5890.0;5133.0;2258.0;1273.0;381.0;493.0;111.0;7817.0;4551.0;1293.0;1532.0;441.0;882.0;551.0;272.0;59.0;66.0;15836.0;4813.0;11023.0;6361.0;1940.0;2084.0;638.0
8698;Totaal;Leudal;2023;16024.0;4953.0;11071.0;5931.0;5140.0;2286.0;1280.0;403.0;492.0;111.0;7839.0;4588.0;1313.0;1517.0;421.0;883.0;550.0;276.0;57.0;63.0;16024.0;4953.0;11071.0;6396.0;1992.0;2060.0;623.0
8699;Totaal;Leudal;2024;16110.0;5053.0;11057.0;5988.0;5069.0;2353.0;1332.0;399.0;509.0;113.0;7751.0;4588.0;1324.0;1440.0;399.0;885.0;583.0;245.0;57.0;68.0;16110.0;5053.0;11057.0;6482.0;1969.0;2007.0;599.0
8700;Totaal;Leusden;2000;11211.0;2827.0;8384.0;3605.0;4779.0;1035.0;791.0;131.0;92.0;21.0;6765.0;2781.0;1245.0;1805.0;934.0;551.0;277.0;211.0;63.0;33.0;11211.0;2827.0;8384.0;3830.0;1603.0;1956.0;995.0
8701;Totaal;Leusden;2001;11285.0;2892.0;8393.0;3571.0;4822.0;997.0;737.0;137.0;104.0;19.0;6769.0;2794.0;1253.0;1798.0;924.0;587.0;312.0;208.0;67.0;40.0;11285.0;2892.0;8393.0;3828.0;1610.0;1965.0;990.0
8702;Totaal;Leusden;2002;11461.0;3016.0;8445.0;3570.0;4875.0;1021.0;729.0;148.0;122.0;22.0;6766.0;2806.0;1238.0;1814.0;908.0;623.0;355.0;208.0;60.0;35.0;11461.0;3016.0;8445.0;3879.0;1603.0;1990.0;973.0
8703;Totaal;Leusden;2003;11496.0;3075.0;8421.0;3586.0;4835.0;1025.0;718.0;141.0;142.0;24.0;6747.0;2837.0;1217.0;1808.0;885.0;618.0;343.0;212.0;63.0;31.0;11496.0;3075.0;8421.0;3883.0;1576.0;2004.0;958.0
8704;Totaal;Leusden;2004;11622.0;3170.0;8452.0;3667.0;4785.0;1062.0;719.0;152.0;160.0;31.0;6761.0;2913.0;1180.0;1814.0;854.0;594.0;317.0;206.0;71.0;35.0;11622.0;3170.0;8452.0;3931.0;1551.0;2037.0;933.0
8705;Totaal;Leusden;2005;11637.0;3190.0;8447.0;3681.0;4766.0;1077.0;715.0;160.0;172.0;30.0;6716.0;2934.0;1176.0;1775.0;831.0;622.0;339.0;211.0;72.0;32.0;11637.0;3190.0;8447.0;3973.0;1554.0;2013.0;907.0
8706;Totaal;Leusden;2006;11726.0;3338.0;8388.0;3632.0;4756.0;1079.0;672.0;176.0;197.0;34.0;6657.0;2934.0;1199.0;1732.0;792.0;626.0;351.0;204.0;71.0;26.0;11726.0;3338.0;8388.0;3940.0;1573.0;1998.0;877.0
8707;Totaal;Leusden;2007;11728.0;3379.0;8349.0;3661.0;4688.0;1068.0;653.0;177.0;200.0;38.0;6601.0;2978.0;1190.0;1669.0;764.0;650.0;370.0;212.0;68.0;30.0;11728.0;3379.0;8349.0;3983.0;1583.0;1933.0;850.0
8708;Totaal;Leusden;2008;11807.0;3446.0;8361.0;3737.0;4624.0;1108.0;652.0;194.0;218.0;44.0;6550.0;3051.0;1103.0;1666.0;730.0;669.0;377.0;220.0;72.0;34.0;11807.0;3446.0;8361.0;4053.0;1538.0;1951.0;819.0
8709;Totaal;Leusden;2009;11884.0;3470.0;8414.0;3822.0;4592.0;1164.0;672.0;207.0;239.0;46.0;6553.0;3111.0;1081.0;1640.0;721.0;658.0;372.0;213.0;73.0;39.0;11884.0;3470.0;8414.0;4142.0;1517.0;1936.0;819.0
8710;Totaal;Leusden;2010;12082.0;3559.0;8523.0;3920.0;4603.0;1206.0;711.0;203.0;248.0;44.0;6575.0;3170.0;1084.0;1623.0;698.0;703.0;400.0;236.0;67.0;39.0;12082.0;3559.0;8523.0;4258.0;1537.0;1933.0;795.0
8711;Totaal;Leusden;2011;11913.0;3369.0;8544.0;3945.0;4599.0;1225.0;695.0;213.0;266.0;51.0;6586.0;3222.0;1067.0;1634.0;663.0;705.0;412.0;232.0;61.0;28.0;11913.0;3369.0;8544.0;4296.0;1518.0;1966.0;764.0
8712;Totaal;Leusden;2012;12085.0;3449.0;8636.0;4004.0;4632.0;1254.0;687.0;221.0;290.0;56.0;6614.0;3286.0;1055.0;1627.0;646.0;737.0;446.0;222.0;69.0;31.0;12085.0;3449.0;8636.0;4389.0;1502.0;1986.0;759.0
8713;Totaal;Leusden;2013;12167.0;3464.0;8703.0;4072.0;4631.0;1332.0;731.0;233.0;299.0;69.0;6605.0;3311.0;1072.0;1610.0;612.0;736.0;445.0;227.0;64.0;30.0;12167.0;3464.0;8703.0;4453.0;1550.0;1970.0;730.0
8714;Totaal;Leusden;2014;12248.0;3544.0;8704.0;4107.0;4597.0;1348.0;712.0;260.0;303.0;73.0;6595.0;3368.0;1057.0;1589.0;581.0;734.0;447.0;229.0;58.0;27.0;12248.0;3544.0;8704.0;4481.0;1561.0;1954.0;708.0
8715;Totaal;Leusden;2015;12334.0;3608.0;8726.0;4142.0;4584.0;1395.0;724.0;277.0;317.0;77.0;6547.0;3391.0;1040.0;1549.0;567.0;757.0;450.0;246.0;61.0;27.0;12334.0;3608.0;8726.0;4522.0;1568.0;1935.0;701.0
8716;Totaal;Leusden;2016;12456.0;3670.0;8786.0;4159.0;4627.0;1422.0;720.0;271.0;345.0;86.0;6566.0;3407.0;1067.0;1527.0;565.0;766.0;462.0;239.0;65.0;32.0;12456.0;3670.0;8786.0;4558.0;1574.0;1937.0;717.0
8717;Totaal;Leusden;2017;12687.0;3822.0;8865.0;4179.0;4686.0;1469.0;733.0;283.0;366.0;87.0;6583.0;3417.0;1076.0;1526.0;564.0;784.0;478.0;248.0;58.0;29.0;12687.0;3822.0;8865.0;4584.0;1615.0;1954.0;712.0
8718;Totaal;Leusden;2018;12688.0;3802.0;8886.0;4193.0;4693.0;1473.0;722.0;284.0;375.0;92.0;6582.0;3436.0;1050.0;1514.0;582.0;796.0;494.0;238.0;64.0;35.0;12688.0;3802.0;8886.0;4623.0;1585.0;1949.0;729.0
8719;Totaal;Leusden;2019;12887.0;3928.0;8959.0;4278.0;4681.0;1509.0;759.0;281.0;385.0;84.0;6604.0;3487.0;1030.0;1503.0;584.0;814.0;508.0;235.0;71.0;32.0;12887.0;3928.0;8959.0;4725.0;1544.0;1971.0;719.0
8720;Totaal;Leusden;2020;13040.0;3967.0;9073.0;4309.0;4764.0;1511.0;763.0;276.0;387.0;85.0;6674.0;3509.0;1095.0;1490.0;580.0;851.0;531.0;239.0;81.0;37.0;13040.0;3967.0;9073.0;4776.0;1609.0;1972.0;716.0
8721;Totaal;Leusden;2021;13186.0;4077.0;9109.0;4379.0;4730.0;1584.0;806.0;285.0;401.0;92.0;6647.0;3533.0;1081.0;1461.0;572.0;838.0;517.0;243.0;78.0;40.0;13186.0;4077.0;9109.0;4829.0;1604.0;1957.0;719.0
8722;Totaal;Leusden;2022;13298.0;4141.0;9157.0;4434.0;4723.0;1647.0;838.0;306.0;406.0;97.0;6648.0;3563.0;1065.0;1451.0;569.0;829.0;499.0;253.0;77.0;33.0;13298.0;4141.0;9157.0;4866.0;1628.0;1939.0;724.0
8723;Totaal;Leusden;2023;13749.0;4427.0;9322.0;4488.0;4834.0;1701.0;880.0;315.0;412.0;94.0;6718.0;3580.0;1095.0;1495.0;548.0;875.0;524.0;267.0;84.0;28.0;13749.0;4427.0;9322.0;4956.0;1667.0;1990.0;709.0
8724;Totaal;Leusden;2024;13887.0;4531.0;9356.0;4508.0;4848.0;1701.0;881.0;312.0;421.0;87.0;6748.0;3589.0;1114.0;1513.0;532.0;869.0;514.0;270.0;85.0;38.0;13887.0;4531.0;9356.0;4949.0;1696.0;2022.0;689.0
8725;Totaal;Lichtenvoorde;2000;6904.0;1390.0;5514.0;2301.0;3213.0;683.0;545.0;72.0;50.0;16.0;4500.0;1702.0;830.0;1216.0;752.0;277.0;173.0;71.0;33.0;54.0;6904.0;1390.0;5514.0;2438.0;977.0;1275.0;824.0
8726;Totaal;Lichtenvoorde;2001;6969.0;1434.0;5535.0;2301.0;3234.0;704.0;539.0;79.0;64.0;22.0;4499.0;1714.0;802.0;1238.0;745.0;284.0;174.0;77.0;33.0;48.0;6969.0;1434.0;5535.0;2440.0;965.0;1308.0;822.0
8727;Totaal;Lichtenvoorde;2002;6984.0;1460.0;5524.0;2282.0;3242.0;694.0;510.0;86.0;77.0;21.0;4511.0;1724.0;774.0;1243.0;770.0;271.0;167.0;75.0;29.0;48.0;6984.0;1460.0;5524.0;2415.0;929.0;1333.0;847.0
8728;Totaal;Lichtenvoorde;2003;7107.0;1593.0;5514.0;2264.0;3250.0;699.0;493.0;94.0;83.0;29.0;4490.0;1723.0;790.0;1243.0;734.0;277.0;161.0;85.0;31.0;48.0;7107.0;1593.0;5514.0;2392.0;969.0;1326.0;827.0
8729;Totaal;Lichtenvoorde;2004;7177.0;1667.0;5510.0;2288.0;3222.0;729.0;502.0;88.0;104.0;35.0;4435.0;1741.0;723.0;1255.0;716.0;301.0;174.0;90.0;37.0;45.0;7177.0;1667.0;5510.0;2435.0;895.0;1364.0;816.0
8730;Totaal;Lichtenvoorde;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
8731;Totaal;Lichtenvoorde;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
8732;Totaal;Lichtenvoorde;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
8733;Totaal;Lichtenvoorde;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
8734;Totaal;Lichtenvoorde;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
8735;Totaal;Lichtenvoorde;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
8736;Totaal;Lichtenvoorde;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
8737;Totaal;Lichtenvoorde;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
8738;Totaal;Lichtenvoorde;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
8739;Totaal;Lichtenvoorde;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
8740;Totaal;Lichtenvoorde;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
8741;Totaal;Lichtenvoorde;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
8742;Totaal;Lichtenvoorde;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
8743;Totaal;Lichtenvoorde;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
8744;Totaal;Lichtenvoorde;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8745;Totaal;Lichtenvoorde;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8746;Totaal;Lichtenvoorde;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8747;Totaal;Lichtenvoorde;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8748;Totaal;Lichtenvoorde;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8749;Totaal;Lichtenvoorde;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8750;Totaal;Liemeer;2000;2331.0;578.0;1753.0;617.0;1136.0;190.0;150.0;14.0;21.0;5.0;1455.0;453.0;284.0;429.0;289.0;94.0;51.0;32.0;11.0;14.0;2331.0;578.0;1753.0;653.0;327.0;468.0;305.0
