ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
186;Totaal;A Landbouw, bosbouw en visserij;2002 2e kwartaal;234.0;235.0;285.0;287.0;111.0;110.0;-5.0;-6.0;0.0;0.0
187;Totaal;A Landbouw, bosbouw en visserij;2002 3e kwartaal;255.0;235.0;309.0;287.0;124.0;117.0;4.0;4.0;0.0;0.0
188;Totaal;A Landbouw, bosbouw en visserij;2002 4e kwartaal;230.0;236.0;281.0;287.0;111.0;112.0;0.0;0.0;1.0;0.0
189;Totaal;A Landbouw, bosbouw en visserij;2002;236.0;;287.0;;452.0;;-1.0;-2.0;;
190;Totaal;A Landbouw, bosbouw en visserij;2003 1e kwartaal;224.0;235.0;271.0;285.0;105.0;111.0;1.0;-1.0;-1.0;-2.0
191;Totaal;A Landbouw, bosbouw en visserij;2003 2e kwartaal;236.0;233.0;285.0;283.0;109.0;108.0;2.0;0.0;-2.0;-2.0
192;Totaal;A Landbouw, bosbouw en visserij;2003 3e kwartaal;243.0;228.0;294.0;278.0;110.0;105.0;-13.0;-15.0;-5.0;-5.0
193;Totaal;A Landbouw, bosbouw en visserij;2003 4e kwartaal;219.0;223.0;268.0;272.0;103.0;103.0;-11.0;-13.0;-5.0;-6.0
194;Totaal;A Landbouw, bosbouw en visserij;2003;230.0;;280.0;;426.0;;-5.0;-7.0;;
195;Totaal;A Landbouw, bosbouw en visserij;2004 1e kwartaal;206.0;224.0;254.0;274.0;98.0;103.0;-18.0;-17.0;1.0;2.0
196;Totaal;A Landbouw, bosbouw en visserij;2004 2e kwartaal;230.0;224.0;279.0;274.0;108.0;107.0;-6.0;-6.0;1.0;0.0
197;Totaal;A Landbouw, bosbouw en visserij;2004 3e kwartaal;239.0;225.0;290.0;275.0;111.0;107.0;-4.0;-4.0;1.0;1.0
198;Totaal;A Landbouw, bosbouw en visserij;2004 4e kwartaal;220.0;223.0;271.0;273.0;107.0;107.0;1.0;2.0;-2.0;-2.0
199;Totaal;A Landbouw, bosbouw en visserij;2004;224.0;;274.0;;424.0;;-7.0;-6.0;;
200;Totaal;A Landbouw, bosbouw en visserij;2005 1e kwartaal;206.0;221.0;254.0;270.0;99.0;105.0;0.0;-1.0;-3.0;-3.0
201;Totaal;A Landbouw, bosbouw en visserij;2005 2e kwartaal;224.0;219.0;272.0;268.0;108.0;106.0;-6.0;-7.0;-1.0;-2.0
202;Totaal;A Landbouw, bosbouw en visserij;2005 3e kwartaal;229.0;217.0;279.0;265.0;106.0;103.0;-10.0;-12.0;-3.0;-3.0
203;Totaal;A Landbouw, bosbouw en visserij;2005 4e kwartaal;214.0;216.0;263.0;264.0;105.0;105.0;-6.0;-8.0;0.0;-1.0
204;Totaal;A Landbouw, bosbouw en visserij;2005;218.0;;267.0;;418.0;;-5.0;-7.0;;
205;Totaal;A Landbouw, bosbouw en visserij;2006 1e kwartaal;201.0;214.0;246.0;261.0;98.0;102.0;-5.0;-8.0;-3.0;-3.0
206;Totaal;A Landbouw, bosbouw en visserij;2006 2e kwartaal;212.0;212.0;259.0;258.0;101.0;99.0;-11.0;-13.0;-2.0;-3.0
207;Totaal;A Landbouw, bosbouw en visserij;2006 3e kwartaal;231.0;216.0;279.0;263.0;106.0;103.0;2.0;0.0;5.0;5.0
208;Totaal;A Landbouw, bosbouw en visserij;2006 4e kwartaal;214.0;217.0;260.0;263.0;103.0;103.0;0.0;-3.0;1.0;1.0
209;Totaal;A Landbouw, bosbouw en visserij;2006;215.0;;261.0;;407.0;;-4.0;-6.0;;
210;Totaal;A Landbouw, bosbouw en visserij;2007 1e kwartaal;200.0;213.0;246.0;259.0;96.0;99.0;-1.0;0.0;-4.0;-4.0
211;Totaal;A Landbouw, bosbouw en visserij;2007 2e kwartaal;215.0;214.0;260.0;260.0;101.0;101.0;2.0;1.0;1.0;1.0
212;Totaal;A Landbouw, bosbouw en visserij;2007 3e kwartaal;229.0;214.0;276.0;259.0;103.0;101.0;-2.0;-3.0;0.0;-1.0
213;Totaal;A Landbouw, bosbouw en visserij;2007 4e kwartaal;208.0;213.0;251.0;257.0;102.0;102.0;-7.0;-9.0;-1.0;-2.0
214;Totaal;A Landbouw, bosbouw en visserij;2007;213.0;;258.0;;401.0;;-2.0;-3.0;;
215;Totaal;A Landbouw, bosbouw en visserij;2008 1e kwartaal;207.0;216.0;251.0;261.0;99.0;103.0;7.0;6.0;3.0;4.0
216;Totaal;A Landbouw, bosbouw en visserij;2008 2e kwartaal;211.0;212.0;257.0;258.0;100.0;100.0;-4.0;-3.0;-4.0;-4.0
217;Totaal;A Landbouw, bosbouw en visserij;2008 3e kwartaal;221.0;206.0;269.0;253.0;103.0;100.0;-8.0;-7.0;-5.0;-5.0
218;Totaal;A Landbouw, bosbouw en visserij;2008 4e kwartaal;198.0;204.0;242.0;250.0;97.0;97.0;-10.0;-9.0;-3.0;-3.0
219;Totaal;A Landbouw, bosbouw en visserij;2008;209.0;;255.0;;400.0;;-4.0;-4.0;;
220;Totaal;A Landbouw, bosbouw en visserij;2009 1e kwartaal;196.0;204.0;241.0;250.0;97.0;100.0;-10.0;-10.0;1.0;0.0
221;Totaal;A Landbouw, bosbouw en visserij;2009 2e kwartaal;206.0;204.0;251.0;248.0;99.0;99.0;-5.0;-6.0;-1.0;-1.0
222;Totaal;A Landbouw, bosbouw en visserij;2009 3e kwartaal;214.0;205.0;260.0;250.0;99.0;96.0;-7.0;-9.0;1.0;1.0
223;Totaal;A Landbouw, bosbouw en visserij;2009 4e kwartaal;199.0;206.0;244.0;251.0;101.0;101.0;2.0;1.0;1.0;2.0
224;Totaal;A Landbouw, bosbouw en visserij;2009;204.0;;249.0;;396.0;;-5.0;-6.0;;
225;Totaal;A Landbouw, bosbouw en visserij;2010 1e kwartaal;199.0;205.0;244.0;251.0;96.0;100.0;3.0;3.0;-1.0;0.0
226;Totaal;A Landbouw, bosbouw en visserij;2010 2e kwartaal;203.0;203.0;249.0;249.0;97.0;97.0;-3.0;-2.0;-2.0;-2.0
227;Totaal;A Landbouw, bosbouw en visserij;2010 3e kwartaal;214.0;201.0;260.0;245.0;100.0;97.0;0.0;0.0;-2.0;-3.0
228;Totaal;A Landbouw, bosbouw en visserij;2010 4e kwartaal;193.0;200.0;236.0;246.0;97.0;97.0;-7.0;-7.0;0.0;0.0
229;Totaal;A Landbouw, bosbouw en visserij;2010;202.0;;247.0;;390.0;;-2.0;-1.0;;
230;Totaal;A Landbouw, bosbouw en visserij;2011 1e kwartaal;192.0;199.0;240.0;246.0;91.0;95.0;-7.0;-5.0;-2.0;0.0
231;Totaal;A Landbouw, bosbouw en visserij;2011 2e kwartaal;201.0;200.0;250.0;249.0;97.0;96.0;-2.0;0.0;2.0;4.0
232;Totaal;A Landbouw, bosbouw en visserij;2011 3e kwartaal;216.0;202.0;267.0;251.0;102.0;99.0;2.0;6.0;1.0;2.0
233;Totaal;A Landbouw, bosbouw en visserij;2011 4e kwartaal;192.0;200.0;240.0;249.0;96.0;96.0;-1.0;4.0;-1.0;-2.0
234;Totaal;A Landbouw, bosbouw en visserij;2011;200.0;;249.0;;386.0;;-2.0;1.0;;
235;Totaal;A Landbouw, bosbouw en visserij;2012 1e kwartaal;196.0;203.0;243.0;250.0;94.0;98.0;3.0;3.0;3.0;1.0
236;Totaal;A Landbouw, bosbouw en visserij;2012 2e kwartaal;204.0;201.0;252.0;248.0;99.0;99.0;3.0;2.0;-2.0;-3.0
237;Totaal;A Landbouw, bosbouw en visserij;2012 3e kwartaal;206.0;194.0;254.0;241.0;96.0;92.0;-9.0;-12.0;-6.0;-6.0
238;Totaal;A Landbouw, bosbouw en visserij;2012 4e kwartaal;185.0;191.0;231.0;238.0;90.0;91.0;-7.0;-9.0;-3.0;-3.0
239;Totaal;A Landbouw, bosbouw en visserij;2012;198.0;;245.0;;380.0;;-3.0;-4.0;;
240;Totaal;A Landbouw, bosbouw en visserij;2013 1e kwartaal;184.0;191.0;231.0;237.0;90.0;95.0;-11.0;-12.0;0.0;-1.0
241;Totaal;A Landbouw, bosbouw en visserij;2013 2e kwartaal;190.0;192.0;234.0;237.0;92.0;91.0;-13.0;-17.0;1.0;0.0
242;Totaal;A Landbouw, bosbouw en visserij;2013 3e kwartaal;210.0;195.0;255.0;240.0;100.0;96.0;3.0;1.0;3.0;3.0
243;Totaal;A Landbouw, bosbouw en visserij;2013 4e kwartaal;194.0;196.0;239.0;241.0;97.0;97.0;9.0;8.0;1.0;1.0
244;Totaal;A Landbouw, bosbouw en visserij;2013;195.0;;240.0;;379.0;;-3.0;-5.0;;
245;Totaal;A Landbouw, bosbouw en visserij;2014 1e kwartaal;178.0;191.0;223.0;236.0;86.0;91.0;-7.0;-7.0;-5.0;-5.0
246;Totaal;A Landbouw, bosbouw en visserij;2014 2e kwartaal;195.0;193.0;240.0;238.0;97.0;96.0;5.0;6.0;2.0;1.0
247;Totaal;A Landbouw, bosbouw en visserij;2014 3e kwartaal;207.0;196.0;252.0;241.0;100.0;96.0;-3.0;-3.0;3.0;3.0
248;Totaal;A Landbouw, bosbouw en visserij;2014 4e kwartaal;197.0;197.0;242.0;242.0;100.0;100.0;3.0;3.0;1.0;0.0
249;Totaal;A Landbouw, bosbouw en visserij;2014;194.0;;239.0;;383.0;;-1.0;0.0;;
250;Totaal;A Landbouw, bosbouw en visserij;2015 1e kwartaal;183.0;196.0;228.0;240.0;86.0;92.0;6.0;5.0;-1.0;-1.0
251;Totaal;A Landbouw, bosbouw en visserij;2015 2e kwartaal;194.0;194.0;239.0;239.0;94.0;93.0;-2.0;-1.0;-2.0;-1.0
252;Totaal;A Landbouw, bosbouw en visserij;2015 3e kwartaal;208.0;193.0;256.0;239.0;102.0;98.0;2.0;4.0;-1.0;0.0
253;Totaal;A Landbouw, bosbouw en visserij;2015 4e kwartaal;186.0;193.0;231.0;239.0;96.0;95.0;-11.0;-10.0;0.0;0.0
254;Totaal;A Landbouw, bosbouw en visserij;2015;193.0;;239.0;;379.0;;-1.0;-1.0;;
255;Totaal;A Landbouw, bosbouw en visserij;2016 1e kwartaal;186.0;194.0;233.0;241.0;92.0;98.0;2.0;5.0;1.0;2.0
256;Totaal;A Landbouw, bosbouw en visserij;2016 2e kwartaal;197.0;195.0;245.0;243.0;100.0;98.0;3.0;6.0;1.0;1.0
257;Totaal;A Landbouw, bosbouw en visserij;2016 3e kwartaal;203.0;196.0;251.0;243.0;99.0;95.0;-6.0;-5.0;0.0;0.0
258;Totaal;A Landbouw, bosbouw en visserij;2016 4e kwartaal;194.0;198.0;242.0;246.0;99.0;99.0;8.0;11.0;3.0;4.0
259;Totaal;A Landbouw, bosbouw en visserij;2016;195.0;;243.0;;390.0;;2.0;4.0;;
260;Totaal;A Landbouw, bosbouw en visserij;2017 1e kwartaal;190.0;198.0;239.0;248.0;96.0;102.0;4.0;6.0;0.0;2.0
261;Totaal;A Landbouw, bosbouw en visserij;2017 2e kwartaal;198.0;198.0;248.0;248.0;101.0;99.0;1.0;3.0;-1.0;0.0
262;Totaal;A Landbouw, bosbouw en visserij;2017 3e kwartaal;211.0;197.0;262.0;247.0;104.0;100.0;8.0;11.0;-1.0;-1.0
263;Totaal;A Landbouw, bosbouw en visserij;2017 4e kwartaal;189.0;197.0;235.0;247.0;97.0;98.0;-6.0;-7.0;0.0;0.0
264;Totaal;A Landbouw, bosbouw en visserij;2017;197.0;;246.0;;398.0;;2.0;3.0;;
265;Totaal;A Landbouw, bosbouw en visserij;2018 1e kwartaal;193.0;199.0;244.0;248.0;94.0;100.0;4.0;5.0;1.0;2.0
266;Totaal;A Landbouw, bosbouw en visserij;2018 2e kwartaal;199.0;199.0;248.0;249.0;102.0;101.0;1.0;0.0;1.0;1.0
267;Totaal;A Landbouw, bosbouw en visserij;2018 3e kwartaal;211.0;198.0;262.0;248.0;104.0;101.0;0.0;0.0;-1.0;-1.0
268;Totaal;A Landbouw, bosbouw en visserij;2018 4e kwartaal;191.0;197.0;241.0;246.0;101.0;101.0;2.0;6.0;-2.0;-2.0
269;Totaal;A Landbouw, bosbouw en visserij;2018;199.0;;249.0;;401.0;;1.0;3.0;;
270;Totaal;A Landbouw, bosbouw en visserij;2019 1e kwartaal;189.0;196.0;236.0;245.0;94.0;100.0;-5.0;-8.0;0.0;-1.0
271;Totaal;A Landbouw, bosbouw en visserij;2019 2e kwartaal;200.0;198.0;249.0;247.0;105.0;103.0;1.0;0.0;1.0;1.0
272;Totaal;A Landbouw, bosbouw en visserij;2019 3e kwartaal;212.0;201.0;263.0;251.0;106.0;103.0;1.0;1.0;4.0;5.0
273;Totaal;A Landbouw, bosbouw en visserij;2019 4e kwartaal;196.0;203.0;248.0;253.0;104.0;104.0;6.0;7.0;1.0;2.0
274;Totaal;A Landbouw, bosbouw en visserij;2019;199.0;;249.0;;409.0;;1.0;0.0;;
275;Totaal;A Landbouw, bosbouw en visserij;2020 1e kwartaal;196.0;200.0;246.0;251.0;95.0;100.0;7.0;9.0;-2.0;-3.0
276;Totaal;A Landbouw, bosbouw en visserij;2020 2e kwartaal;196.0;199.0;246.0;248.0;101.0;100.0;-5.0;-3.0;-1.0;-2.0
277;Totaal;A Landbouw, bosbouw en visserij;2020 3e kwartaal;214.0;201.0;268.0;251.0;104.0;101.0;2.0;5.0;2.0;3.0
278;Totaal;A Landbouw, bosbouw en visserij;2020 4e kwartaal;193.0;203.0;241.0;252.0;101.0;100.0;-3.0;-7.0;1.0;1.0
279;Totaal;A Landbouw, bosbouw en visserij;2020;200.0;;250.0;;400.0;;0.0;1.0;;
280;Totaal;A Landbouw, bosbouw en visserij;2021 1e kwartaal;203.0;206.0;251.0;256.0;103.0;104.0;7.0;6.0;3.0;4.0
281;Totaal;A Landbouw, bosbouw en visserij;2021 2e kwartaal;209.0;206.0;263.0;257.0;107.0;106.0;13.0;18.0;-1.0;1.0
282;Totaal;A Landbouw, bosbouw en visserij;2021 3e kwartaal;205.0;198.0;257.0;249.0;96.0;95.0;-9.0;-10.0;-7.0;-9.0
283;Totaal;A Landbouw, bosbouw en visserij;2021 4e kwartaal;188.0;196.0;235.0;243.0;92.0;92.0;-5.0;-6.0;-3.0;-5.0
284;Totaal;A Landbouw, bosbouw en visserij;2021;201.0;;252.0;;398.0;;2.0;2.0;;
285;Totaal;A Landbouw, bosbouw en visserij;2022 1e kwartaal;201.0;196.0;252.0;244.0;99.0;100.0;-3.0;0.0;1.0;1.0
286;Totaal;A Landbouw, bosbouw en visserij;2022 2e kwartaal;198.0;197.0;247.0;246.0;96.0;95.0;-11.0;-17.0;1.0;2.0
287;Totaal;A Landbouw, bosbouw en visserij;2022 3e kwartaal;205.0;200.0;256.0;249.0;102.0;101.0;0.0;-1.0;3.0;3.0
288;Totaal;A Landbouw, bosbouw en visserij;2022 4e kwartaal;199.0;200.0;249.0;250.0;103.0;104.0;11.0;14.0;1.0;1.0
289;Totaal;A Landbouw, bosbouw en visserij;2022;201.0;;251.0;;400.0;;-1.0;-1.0;;
290;Totaal;A Landbouw, bosbouw en visserij;2023 1e kwartaal;194.0;199.0;241.0;248.0;99.0;100.0;-7.0;-11.0;-1.0;-2.0
291;Totaal;A Landbouw, bosbouw en visserij;2023 2e kwartaal;198.0;197.0;246.0;245.0;98.0;98.0;0.0;0.0;-2.0;-3.0
292;Totaal;A Landbouw, bosbouw en visserij;2023 3e kwartaal;201.0;197.0;252.0;246.0;100.0;100.0;-4.0;-4.0;0.0;1.0
293;Totaal;A Landbouw, bosbouw en visserij;2023 4e kwartaal;197.0;195.0;250.0;246.0;99.0;100.0;-2.0;1.0;-1.0;0.0
294;Totaal;A Landbouw, bosbouw en visserij;2023;197.0;;247.0;;396.0;;-3.0;-4.0;;
295;Totaal;A Landbouw, bosbouw en visserij;2024 1e kwartaal;183.0;190.0;230.0;241.0;91.0;93.0;-11.0;-11.0;-5.0;-5.0
296;Totaal;A Landbouw, bosbouw en visserij;2024 2e kwartaal;188.0;187.0;238.0;237.0;97.0;97.0;-10.0;-8.0;-3.0;-4.0
297;Totaal;A Landbouw, bosbouw en visserij;2024 3e kwartaal;194.0;186.0;244.0;235.0;95.0;94.0;-8.0;-8.0;-1.0;-2.0
298;Totaal;A Landbouw, bosbouw en visserij;2024 4e kwartaal;183.0;187.0;233.0;236.0;92.0;92.0;-14.0;-17.0;1.0;1.0
299;Totaal;A Landbouw, bosbouw en visserij;2024;187.0;;236.0;;375.0;;-11.0;-11.0;;
300;Totaal;B-E Nijverheid (geen bouw) en energie;1995 1e kwartaal;889.0;896.0;916.0;924.0;392.0;378.0;;;;
301;Totaal;B-E Nijverheid (geen bouw) en energie;1995 2e kwartaal;896.0;897.0;924.0;925.0;360.0;380.0;;;1.0;1.0
302;Totaal;B-E Nijverheid (geen bouw) en energie;1995 3e kwartaal;905.0;903.0;933.0;931.0;345.0;385.0;;;6.0;6.0
303;Totaal;B-E Nijverheid (geen bouw) en energie;1995 4e kwartaal;907.0;900.0;935.0;927.0;420.0;385.0;;;-3.0;-3.0
304;Totaal;B-E Nijverheid (geen bouw) en energie;1995;899.0;;927.0;;1517.0;;;;;
305;Totaal;B-E Nijverheid (geen bouw) en energie;1996 1e kwartaal;877.0;884.0;904.0;911.0;393.0;382.0;-12.0;-12.0;-16.0;-16.0
306;Totaal;B-E Nijverheid (geen bouw) en energie;1996 2e kwartaal;881.0;882.0;908.0;909.0;359.0;378.0;-15.0;-16.0;-2.0;-2.0
307;Totaal;B-E Nijverheid (geen bouw) en energie;1996 3e kwartaal;886.0;884.0;913.0;912.0;343.0;380.0;-19.0;-20.0;2.0;2.0
308;Totaal;B-E Nijverheid (geen bouw) en energie;1996 4e kwartaal;893.0;888.0;921.0;916.0;420.0;383.0;-14.0;-14.0;4.0;4.0
309;Totaal;B-E Nijverheid (geen bouw) en energie;1996;884.0;;912.0;;1514.0;;-15.0;-15.0;;
310;Totaal;B-E Nijverheid (geen bouw) en energie;1997 1e kwartaal;887.0;892.0;913.0;919.0;385.0;381.0;9.0;9.0;4.0;3.0
311;Totaal;B-E Nijverheid (geen bouw) en energie;1997 2e kwartaal;894.0;894.0;921.0;922.0;373.0;386.0;13.0;13.0;2.0;3.0
312;Totaal;B-E Nijverheid (geen bouw) en energie;1997 3e kwartaal;897.0;896.0;925.0;923.0;343.0;381.0;11.0;11.0;2.0;2.0
313;Totaal;B-E Nijverheid (geen bouw) en energie;1997 4e kwartaal;903.0;898.0;931.0;926.0;420.0;384.0;10.0;10.0;2.0;2.0
314;Totaal;B-E Nijverheid (geen bouw) en energie;1997;895.0;;923.0;;1520.0;;11.0;11.0;;
315;Totaal;B-E Nijverheid (geen bouw) en energie;1998 1e kwartaal;894.0;900.0;922.0;929.0;398.0;388.0;7.0;9.0;2.0;3.0
316;Totaal;B-E Nijverheid (geen bouw) en energie;1998 2e kwartaal;901.0;900.0;930.0;930.0;371.0;387.0;7.0;9.0;1.0;1.0
317;Totaal;B-E Nijverheid (geen bouw) en energie;1998 3e kwartaal;902.0;901.0;931.0;930.0;345.0;385.0;5.0;7.0;0.0;1.0
318;Totaal;B-E Nijverheid (geen bouw) en energie;1998 4e kwartaal;906.0;901.0;936.0;931.0;420.0;382.0;3.0;5.0;0.0;1.0
319;Totaal;B-E Nijverheid (geen bouw) en energie;1998;901.0;;930.0;;1534.0;;5.0;8.0;;
320;Totaal;B-E Nijverheid (geen bouw) en energie;1999 1e kwartaal;894.0;900.0;925.0;931.0;394.0;383.0;0.0;2.0;-1.0;0.0
321;Totaal;B-E Nijverheid (geen bouw) en energie;1999 2e kwartaal;900.0;899.0;932.0;931.0;368.0;383.0;-1.0;1.0;-1.0;-1.0
322;Totaal;B-E Nijverheid (geen bouw) en energie;1999 3e kwartaal;899.0;899.0;931.0;930.0;341.0;382.0;-2.0;0.0;0.0;-1.0
323;Totaal;B-E Nijverheid (geen bouw) en energie;1999 4e kwartaal;904.0;900.0;936.0;932.0;426.0;385.0;-2.0;-1.0;2.0;1.0
324;Totaal;B-E Nijverheid (geen bouw) en energie;1999;899.0;;931.0;;1529.0;;-1.0;1.0;;
325;Totaal;B-E Nijverheid (geen bouw) en energie;2000 1e kwartaal;892.0;898.0;923.0;928.0;400.0;382.0;-1.0;-2.0;-2.0;-3.0
326;Totaal;B-E Nijverheid (geen bouw) en energie;2000 2e kwartaal;902.0;901.0;932.0;931.0;370.0;385.0;2.0;1.0;3.0;3.0
327;Totaal;B-E Nijverheid (geen bouw) en energie;2000 3e kwartaal;902.0;901.0;931.0;931.0;333.0;377.0;2.0;1.0;0.0;0.0
328;Totaal;B-E Nijverheid (geen bouw) en energie;2000 4e kwartaal;906.0;902.0;936.0;932.0;405.0;376.0;2.0;0.0;1.0;1.0
329;Totaal;B-E Nijverheid (geen bouw) en energie;2000;901.0;;931.0;;1508.0;;1.0;0.0;;
330;Totaal;B-E Nijverheid (geen bouw) en energie;2001 1e kwartaal;899.0;904.0;927.0;933.0;397.0;382.0;6.0;4.0;2.0;1.0
331;Totaal;B-E Nijverheid (geen bouw) en energie;2001 2e kwartaal;905.0;904.0;933.0;932.0;366.0;381.0;3.0;1.0;-1.0;-1.0
332;Totaal;B-E Nijverheid (geen bouw) en energie;2001 3e kwartaal;901.0;900.0;928.0;928.0;336.0;379.0;-1.0;-3.0;-3.0;-4.0
333;Totaal;B-E Nijverheid (geen bouw) en energie;2001 4e kwartaal;898.0;894.0;926.0;921.0;409.0;377.0;-8.0;-10.0;-6.0;-7.0
334;Totaal;B-E Nijverheid (geen bouw) en energie;2001;901.0;;929.0;;1508.0;;0.0;-2.0;;
335;Totaal;B-E Nijverheid (geen bouw) en energie;2002 1e kwartaal;884.0;890.0;911.0;917.0;383.0;372.0;-15.0;-16.0;-4.0;-4.0
336;Totaal;B-E Nijverheid (geen bouw) en energie;2002 2e kwartaal;885.0;883.0;911.0;910.0;355.0;370.0;-20.0;-22.0;-6.0;-7.0
337;Totaal;B-E Nijverheid (geen bouw) en energie;2002 3e kwartaal;877.0;877.0;904.0;904.0;331.0;368.0;-24.0;-25.0;-6.0;-6.0
338;Totaal;B-E Nijverheid (geen bouw) en energie;2002 4e kwartaal;876.0;871.0;903.0;897.0;398.0;367.0;-22.0;-23.0;-6.0;-7.0
339;Totaal;B-E Nijverheid (geen bouw) en energie;2002;880.0;;907.0;;1466.0;;-20.0;-21.0;;
340;Totaal;B-E Nijverheid (geen bouw) en energie;2003 1e kwartaal;855.0;860.0;879.0;886.0;373.0;362.0;-29.0;-32.0;-11.0;-11.0
341;Totaal;B-E Nijverheid (geen bouw) en energie;2003 2e kwartaal;852.0;851.0;878.0;876.0;342.0;359.0;-33.0;-33.0;-10.0;-9.0
342;Totaal;B-E Nijverheid (geen bouw) en energie;2003 3e kwartaal;843.0;844.0;869.0;869.0;320.0;355.0;-34.0;-34.0;-7.0;-7.0
343;Totaal;B-E Nijverheid (geen bouw) en energie;2003 4e kwartaal;841.0;837.0;866.0;862.0;380.0;351.0;-35.0;-37.0;-7.0;-7.0
344;Totaal;B-E Nijverheid (geen bouw) en energie;2003;848.0;;873.0;;1415.0;;-33.0;-34.0;;
345;Totaal;B-E Nijverheid (geen bouw) en energie;2004 1e kwartaal;820.0;825.0;847.0;853.0;363.0;349.0;-35.0;-33.0;-11.0;-9.0
346;Totaal;B-E Nijverheid (geen bouw) en energie;2004 2e kwartaal;823.0;819.0;851.0;847.0;329.0;346.0;-29.0;-26.0;-6.0;-6.0
347;Totaal;B-E Nijverheid (geen bouw) en energie;2004 3e kwartaal;812.0;813.0;840.0;841.0;310.0;342.0;-31.0;-30.0;-6.0;-6.0
348;Totaal;B-E Nijverheid (geen bouw) en energie;2004 4e kwartaal;810.0;809.0;839.0;837.0;372.0;338.0;-31.0;-28.0;-5.0;-4.0
349;Totaal;B-E Nijverheid (geen bouw) en energie;2004;816.0;;844.0;;1374.0;;-32.0;-29.0;;
350;Totaal;B-E Nijverheid (geen bouw) en energie;2005 1e kwartaal;804.0;806.0;833.0;835.0;350.0;339.0;-16.0;-14.0;-2.0;-2.0
351;Totaal;B-E Nijverheid (geen bouw) en energie;2005 2e kwartaal;805.0;803.0;834.0;831.0;325.0;336.0;-18.0;-17.0;-4.0;-4.0
352;Totaal;B-E Nijverheid (geen bouw) en energie;2005 3e kwartaal;797.0;799.0;825.0;826.0;305.0;335.0;-15.0;-15.0;-4.0;-4.0
353;Totaal;B-E Nijverheid (geen bouw) en energie;2005 4e kwartaal;797.0;796.0;826.0;825.0;359.0;334.0;-13.0;-13.0;-3.0;-2.0
354;Totaal;B-E Nijverheid (geen bouw) en energie;2005;801.0;;829.0;;1340.0;;-15.0;-15.0;;
355;Totaal;B-E Nijverheid (geen bouw) en energie;2006 1e kwartaal;799.0;800.0;828.0;830.0;355.0;335.0;-6.0;-5.0;4.0;5.0
356;Totaal;B-E Nijverheid (geen bouw) en energie;2006 2e kwartaal;797.0;795.0;826.0;825.0;316.0;331.0;-8.0;-8.0;-5.0;-5.0
357;Totaal;B-E Nijverheid (geen bouw) en energie;2006 3e kwartaal;793.0;793.0;823.0;823.0;301.0;332.0;-4.0;-1.0;-2.0;-2.0
358;Totaal;B-E Nijverheid (geen bouw) en energie;2006 4e kwartaal;793.0;793.0;823.0;823.0;351.0;331.0;-4.0;-2.0;0.0;0.0
359;Totaal;B-E Nijverheid (geen bouw) en energie;2006;795.0;;825.0;;1322.0;;-5.0;-4.0;;
360;Totaal;B-E Nijverheid (geen bouw) en energie;2007 1e kwartaal;789.0;793.0;819.0;824.0;348.0;332.0;-10.0;-10.0;1.0;1.0
361;Totaal;B-E Nijverheid (geen bouw) en energie;2007 2e kwartaal;801.0;796.0;832.0;827.0;315.0;335.0;5.0;6.0;2.0;3.0
362;Totaal;B-E Nijverheid (geen bouw) en energie;2007 3e kwartaal;798.0;798.0;830.0;830.0;303.0;333.0;5.0;7.0;2.0;3.0
363;Totaal;B-E Nijverheid (geen bouw) en energie;2007 4e kwartaal;797.0;797.0;828.0;828.0;356.0;334.0;4.0;5.0;-1.0;-2.0
364;Totaal;B-E Nijverheid (geen bouw) en energie;2007;796.0;;827.0;;1322.0;;1.0;2.0;;
365;Totaal;B-E Nijverheid (geen bouw) en energie;2008 1e kwartaal;799.0;802.0;829.0;833.0;345.0;333.0;10.0;10.0;5.0;5.0
366;Totaal;B-E Nijverheid (geen bouw) en energie;2008 2e kwartaal;806.0;803.0;839.0;834.0;316.0;333.0;4.0;7.0;0.0;1.0
367;Totaal;B-E Nijverheid (geen bouw) en energie;2008 3e kwartaal;805.0;804.0;838.0;837.0;309.0;332.0;7.0;8.0;1.0;3.0
368;Totaal;B-E Nijverheid (geen bouw) en energie;2008 4e kwartaal;800.0;801.0;832.0;835.0;354.0;332.0;2.0;4.0;-3.0;-2.0
369;Totaal;B-E Nijverheid (geen bouw) en energie;2008;802.0;;834.0;;1324.0;;6.0;7.0;;
370;Totaal;B-E Nijverheid (geen bouw) en energie;2009 1e kwartaal;791.0;793.0;825.0;827.0;333.0;323.0;-8.0;-4.0;-8.0;-8.0
371;Totaal;B-E Nijverheid (geen bouw) en energie;2009 2e kwartaal;785.0;781.0;820.0;815.0;297.0;318.0;-21.0;-19.0;-12.0;-12.0
372;Totaal;B-E Nijverheid (geen bouw) en energie;2009 3e kwartaal;771.0;771.0;804.0;804.0;294.0;314.0;-34.0;-34.0;-10.0;-11.0
373;Totaal;B-E Nijverheid (geen bouw) en energie;2009 4e kwartaal;762.0;765.0;793.0;798.0;335.0;311.0;-37.0;-39.0;-6.0;-6.0
