ID;Geslacht;Leeftijd;Nationaliteit;Perioden;DerdelandersIllegaalAanwezig_1
1844;Vrouwen;Totaal;Marokkaans ;2023;15.0
1845;Vrouwen;Totaal;Moldavisch ;2015;
1846;Vrouwen;Totaal;Moldavisch ;2016;0.0
1847;Vrouwen;Totaal;Moldavisch ;2017;10.0
1848;Vrouwen;Totaal;Moldavisch ;2018;10.0
1849;Vrouwen;Totaal;Moldavisch ;2019;10.0
1850;Vrouwen;Totaal;Moldavisch ;2020;10.0
1851;Vrouwen;Totaal;Moldavisch ;2021;15.0
1852;Vrouwen;Totaal;Moldavisch ;2022;15.0
1853;Vrouwen;Totaal;Moldavisch ;2023;25.0
1854;Vrouwen;Totaal;Nicaraguaans ;2015;60.0
1855;Vrouwen;Totaal;Nicaraguaans ;2016;30.0
1856;Vrouwen;Totaal;Nicaraguaans ;2017;
1857;Vrouwen;Totaal;Nicaraguaans ;2018;25.0
1858;Vrouwen;Totaal;Nicaraguaans ;2019;40.0
1859;Vrouwen;Totaal;Nicaraguaans ;2020;15.0
1860;Vrouwen;Totaal;Nicaraguaans ;2021;115.0
1861;Vrouwen;Totaal;Nicaraguaans ;2022;30.0
1862;Vrouwen;Totaal;Nicaraguaans ;2023;15.0
1863;Vrouwen;Totaal;Nigeriaans ;2015;10.0
1864;Vrouwen;Totaal;Nigeriaans ;2016;15.0
1865;Vrouwen;Totaal;Nigeriaans ;2017;5.0
1866;Vrouwen;Totaal;Nigeriaans ;2018;5.0
1867;Vrouwen;Totaal;Nigeriaans ;2019;10.0
1868;Vrouwen;Totaal;Nigeriaans ;2020;5.0
1869;Vrouwen;Totaal;Nigeriaans ;2021;10.0
1870;Vrouwen;Totaal;Nigeriaans ;2022;10.0
1871;Vrouwen;Totaal;Nigeriaans ;2023;5.0
1872;Vrouwen;Totaal;Oekraïens ;2015;25.0
1873;Vrouwen;Totaal;Oekraïens ;2016;35.0
1874;Vrouwen;Totaal;Oekraïens ;2017;20.0
1875;Vrouwen;Totaal;Oekraïens ;2018;30.0
1876;Vrouwen;Totaal;Oekraïens ;2019;45.0
1877;Vrouwen;Totaal;Oekraïens ;2020;45.0
1878;Vrouwen;Totaal;Oekraïens ;2021;40.0
1879;Vrouwen;Totaal;Oekraïens ;2022;15.0
1880;Vrouwen;Totaal;Oekraïens ;2023;
1881;Vrouwen;Totaal;Oezbeeks ;2015;5.0
1882;Vrouwen;Totaal;Oezbeeks ;2016;
1883;Vrouwen;Totaal;Oezbeeks ;2017;0.0
1884;Vrouwen;Totaal;Oezbeeks ;2018;0.0
1885;Vrouwen;Totaal;Oezbeeks ;2019;0.0
1886;Vrouwen;Totaal;Oezbeeks ;2020;0.0
1887;Vrouwen;Totaal;Oezbeeks ;2021;0.0
1888;Vrouwen;Totaal;Oezbeeks ;2022;10.0
1889;Vrouwen;Totaal;Oezbeeks ;2023;10.0
1890;Vrouwen;Totaal;Peruaans ;2015;25.0
1891;Vrouwen;Totaal;Peruaans ;2016;5.0
1892;Vrouwen;Totaal;Peruaans ;2017;5.0
1893;Vrouwen;Totaal;Peruaans ;2018;10.0
1894;Vrouwen;Totaal;Peruaans ;2019;35.0
1895;Vrouwen;Totaal;Peruaans ;2020;65.0
1896;Vrouwen;Totaal;Peruaans ;2021;165.0
1897;Vrouwen;Totaal;Peruaans ;2022;225.0
1898;Vrouwen;Totaal;Peruaans ;2023;85.0
1899;Vrouwen;Totaal;Salvadoraans ;2015;40.0
1900;Vrouwen;Totaal;Salvadoraans ;2016;30.0
1901;Vrouwen;Totaal;Salvadoraans ;2017;
1902;Vrouwen;Totaal;Salvadoraans ;2018;10.0
1903;Vrouwen;Totaal;Salvadoraans ;2019;15.0
1904;Vrouwen;Totaal;Salvadoraans ;2020;5.0
1905;Vrouwen;Totaal;Salvadoraans ;2021;20.0
1906;Vrouwen;Totaal;Salvadoraans ;2022;15.0
1907;Vrouwen;Totaal;Salvadoraans ;2023;15.0
1908;Vrouwen;Totaal;Surinaams ;2015;25.0
1909;Vrouwen;Totaal;Surinaams ;2016;30.0
1910;Vrouwen;Totaal;Surinaams ;2017;5.0
1911;Vrouwen;Totaal;Surinaams ;2018;15.0
1912;Vrouwen;Totaal;Surinaams ;2019;35.0
1913;Vrouwen;Totaal;Surinaams ;2020;30.0
1914;Vrouwen;Totaal;Surinaams ;2021;30.0
1915;Vrouwen;Totaal;Surinaams ;2022;30.0
1916;Vrouwen;Totaal;Surinaams ;2023;30.0
1917;Vrouwen;Totaal;Syrisch ;2015;0.0
1918;Vrouwen;Totaal;Syrisch ;2016;0.0
1919;Vrouwen;Totaal;Syrisch ;2017;0.0
1920;Vrouwen;Totaal;Syrisch ;2018;
1921;Vrouwen;Totaal;Syrisch ;2019;0.0
1922;Vrouwen;Totaal;Syrisch ;2020;5.0
1923;Vrouwen;Totaal;Syrisch ;2021;5.0
1924;Vrouwen;Totaal;Syrisch ;2022;10.0
1925;Vrouwen;Totaal;Syrisch ;2023;5.0
1926;Vrouwen;Totaal;Turks ;2015;15.0
1927;Vrouwen;Totaal;Turks ;2016;10.0
1928;Vrouwen;Totaal;Turks ;2017;5.0
1929;Vrouwen;Totaal;Turks ;2018;5.0
1930;Vrouwen;Totaal;Turks ;2019;5.0
1931;Vrouwen;Totaal;Turks ;2020;20.0
1932;Vrouwen;Totaal;Turks ;2021;10.0
1933;Vrouwen;Totaal;Turks ;2022;5.0
1934;Vrouwen;Totaal;Turks ;2023;10.0
1935;Vrouwen;Totaal;Vietnamees ;2015;5.0
1936;Vrouwen;Totaal;Vietnamees ;2016;5.0
1937;Vrouwen;Totaal;Vietnamees ;2017;5.0
1938;Vrouwen;Totaal;Vietnamees ;2018;0.0
1939;Vrouwen;Totaal;Vietnamees ;2019;15.0
1940;Vrouwen;Totaal;Vietnamees ;2020;5.0
1941;Vrouwen;Totaal;Vietnamees ;2021;10.0
1942;Vrouwen;Totaal;Vietnamees ;2022;5.0
1943;Vrouwen;Totaal;Vietnamees ;2023;5.0
1944;Vrouwen;Totaal;Onbekend;2015;20.0
1945;Vrouwen;Totaal;Onbekend;2016;10.0
1946;Vrouwen;Totaal;Onbekend;2017;5.0
1947;Vrouwen;Totaal;Onbekend;2018;5.0
1948;Vrouwen;Totaal;Onbekend;2019;5.0
1949;Vrouwen;Totaal;Onbekend;2020;0.0
1950;Vrouwen;Totaal;Onbekend;2021;5.0
1951;Vrouwen;Totaal;Onbekend;2022;15.0
1952;Vrouwen;Totaal;Onbekend;2023;10.0
1953;Vrouwen;Jonger dan 18 jaar;Totaal;2015;5.0
1954;Vrouwen;Jonger dan 18 jaar;Totaal;2016;5.0
1955;Vrouwen;Jonger dan 18 jaar;Totaal;2017;10.0
1956;Vrouwen;Jonger dan 18 jaar;Totaal;2018;5.0
1957;Vrouwen;Jonger dan 18 jaar;Totaal;2019;15.0
1958;Vrouwen;Jonger dan 18 jaar;Totaal;2020;5.0
1959;Vrouwen;Jonger dan 18 jaar;Totaal;2021;10.0
1960;Vrouwen;Jonger dan 18 jaar;Totaal;2022;15.0
1961;Vrouwen;Jonger dan 18 jaar;Totaal;2023;15.0
1962;Vrouwen;Jonger dan 18 jaar;Albanees ;2015;
1963;Vrouwen;Jonger dan 18 jaar;Albanees ;2016;
1964;Vrouwen;Jonger dan 18 jaar;Albanees ;2017;0.0
1965;Vrouwen;Jonger dan 18 jaar;Albanees ;2018;
1966;Vrouwen;Jonger dan 18 jaar;Albanees ;2019;0.0
1967;Vrouwen;Jonger dan 18 jaar;Albanees ;2020;0.0
1968;Vrouwen;Jonger dan 18 jaar;Albanees ;2021;0.0
1969;Vrouwen;Jonger dan 18 jaar;Albanees ;2022;
1970;Vrouwen;Jonger dan 18 jaar;Albanees ;2023;
1971;Vrouwen;Jonger dan 18 jaar;Algerijns ;2015;
1972;Vrouwen;Jonger dan 18 jaar;Algerijns ;2016;
1973;Vrouwen;Jonger dan 18 jaar;Algerijns ;2017;
1974;Vrouwen;Jonger dan 18 jaar;Algerijns ;2018;
1975;Vrouwen;Jonger dan 18 jaar;Algerijns ;2019;0.0
1976;Vrouwen;Jonger dan 18 jaar;Algerijns ;2020;
1977;Vrouwen;Jonger dan 18 jaar;Algerijns ;2021;
1978;Vrouwen;Jonger dan 18 jaar;Algerijns ;2022;
1979;Vrouwen;Jonger dan 18 jaar;Algerijns ;2023;
1980;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2015;
1981;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2016;
1982;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2017;
1983;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2018;
1984;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2019;
1985;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2020;
1986;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2021;
1987;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2022;
1988;Vrouwen;Jonger dan 18 jaar;Amerikaans ;2023;
1989;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2015;
1990;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2016;0.0
1991;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2017;0.0
1992;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2018;
1993;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2019;0.0
1994;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2020;
1995;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2021;
1996;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2022;5.0
1997;Vrouwen;Jonger dan 18 jaar;Braziliaans ;2023;0.0
1998;Vrouwen;Jonger dan 18 jaar;Brits ;2015;
1999;Vrouwen;Jonger dan 18 jaar;Brits ;2016;
2000;Vrouwen;Jonger dan 18 jaar;Brits ;2017;
2001;Vrouwen;Jonger dan 18 jaar;Brits ;2018;
2002;Vrouwen;Jonger dan 18 jaar;Brits ;2019;
2003;Vrouwen;Jonger dan 18 jaar;Brits ;2020;
2004;Vrouwen;Jonger dan 18 jaar;Brits ;2021;
2005;Vrouwen;Jonger dan 18 jaar;Brits ;2022;
2006;Vrouwen;Jonger dan 18 jaar;Brits ;2023;
2007;Vrouwen;Jonger dan 18 jaar;Chinees ;2015;
2008;Vrouwen;Jonger dan 18 jaar;Chinees ;2016;0.0
2009;Vrouwen;Jonger dan 18 jaar;Chinees ;2017;
2010;Vrouwen;Jonger dan 18 jaar;Chinees ;2018;
2011;Vrouwen;Jonger dan 18 jaar;Chinees ;2019;
2012;Vrouwen;Jonger dan 18 jaar;Chinees ;2020;
2013;Vrouwen;Jonger dan 18 jaar;Chinees ;2021;0.0
2014;Vrouwen;Jonger dan 18 jaar;Chinees ;2022;
2015;Vrouwen;Jonger dan 18 jaar;Chinees ;2023;
2016;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2015;
2017;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2016;
2018;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2017;
2019;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2018;
2020;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2019;
2021;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2020;
2022;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2021;
2023;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2022;0.0
2024;Vrouwen;Jonger dan 18 jaar;Colombiaans ;2023;
2025;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2015;0.0
2026;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2016;
2027;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2017;
2028;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2018;
2029;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2019;0.0
2030;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2020;
2031;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2021;
2032;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2022;
2033;Vrouwen;Jonger dan 18 jaar;Egyptisch ;2023;
2034;Vrouwen;Jonger dan 18 jaar;Eritrees ;2015;
2035;Vrouwen;Jonger dan 18 jaar;Eritrees ;2016;
2036;Vrouwen;Jonger dan 18 jaar;Eritrees ;2017;
2037;Vrouwen;Jonger dan 18 jaar;Eritrees ;2018;
2038;Vrouwen;Jonger dan 18 jaar;Eritrees ;2019;0.0
2039;Vrouwen;Jonger dan 18 jaar;Eritrees ;2020;0.0
2040;Vrouwen;Jonger dan 18 jaar;Eritrees ;2021;
2041;Vrouwen;Jonger dan 18 jaar;Eritrees ;2022;
2042;Vrouwen;Jonger dan 18 jaar;Eritrees ;2023;
2043;Vrouwen;Jonger dan 18 jaar;Filippijns ;2015;
2044;Vrouwen;Jonger dan 18 jaar;Filippijns ;2016;
2045;Vrouwen;Jonger dan 18 jaar;Filippijns ;2017;
2046;Vrouwen;Jonger dan 18 jaar;Filippijns ;2018;
2047;Vrouwen;Jonger dan 18 jaar;Filippijns ;2019;
2048;Vrouwen;Jonger dan 18 jaar;Filippijns ;2020;
2049;Vrouwen;Jonger dan 18 jaar;Filippijns ;2021;
2050;Vrouwen;Jonger dan 18 jaar;Filippijns ;2022;0.0
2051;Vrouwen;Jonger dan 18 jaar;Filippijns ;2023;
2052;Vrouwen;Jonger dan 18 jaar;Georgisch ;2015;
2053;Vrouwen;Jonger dan 18 jaar;Georgisch ;2016;
2054;Vrouwen;Jonger dan 18 jaar;Georgisch ;2017;
2055;Vrouwen;Jonger dan 18 jaar;Georgisch ;2018;
2056;Vrouwen;Jonger dan 18 jaar;Georgisch ;2019;
2057;Vrouwen;Jonger dan 18 jaar;Georgisch ;2020;0.0
2058;Vrouwen;Jonger dan 18 jaar;Georgisch ;2021;0.0
2059;Vrouwen;Jonger dan 18 jaar;Georgisch ;2022;0.0
2060;Vrouwen;Jonger dan 18 jaar;Georgisch ;2023;5.0
2061;Vrouwen;Jonger dan 18 jaar;Ghanees ;2015;
2062;Vrouwen;Jonger dan 18 jaar;Ghanees ;2016;
2063;Vrouwen;Jonger dan 18 jaar;Ghanees ;2017;
2064;Vrouwen;Jonger dan 18 jaar;Ghanees ;2018;
2065;Vrouwen;Jonger dan 18 jaar;Ghanees ;2019;
2066;Vrouwen;Jonger dan 18 jaar;Ghanees ;2020;
2067;Vrouwen;Jonger dan 18 jaar;Ghanees ;2021;
2068;Vrouwen;Jonger dan 18 jaar;Ghanees ;2022;
2069;Vrouwen;Jonger dan 18 jaar;Ghanees ;2023;
2070;Vrouwen;Jonger dan 18 jaar;Hondurees ;2015;0.0
2071;Vrouwen;Jonger dan 18 jaar;Hondurees ;2016;0.0
2072;Vrouwen;Jonger dan 18 jaar;Hondurees ;2017;
2073;Vrouwen;Jonger dan 18 jaar;Hondurees ;2018;
2074;Vrouwen;Jonger dan 18 jaar;Hondurees ;2019;
2075;Vrouwen;Jonger dan 18 jaar;Hondurees ;2020;
2076;Vrouwen;Jonger dan 18 jaar;Hondurees ;2021;
2077;Vrouwen;Jonger dan 18 jaar;Hondurees ;2022;
2078;Vrouwen;Jonger dan 18 jaar;Hondurees ;2023;
2079;Vrouwen;Jonger dan 18 jaar;Indiaas ;2015;
2080;Vrouwen;Jonger dan 18 jaar;Indiaas ;2016;
2081;Vrouwen;Jonger dan 18 jaar;Indiaas ;2017;
2082;Vrouwen;Jonger dan 18 jaar;Indiaas ;2018;
2083;Vrouwen;Jonger dan 18 jaar;Indiaas ;2019;
2084;Vrouwen;Jonger dan 18 jaar;Indiaas ;2020;
2085;Vrouwen;Jonger dan 18 jaar;Indiaas ;2021;
2086;Vrouwen;Jonger dan 18 jaar;Indiaas ;2022;
2087;Vrouwen;Jonger dan 18 jaar;Indiaas ;2023;
2088;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2015;
2089;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2016;
2090;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2017;
2091;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2018;
2092;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2019;0.0
2093;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2020;
2094;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2021;
2095;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2022;0.0
2096;Vrouwen;Jonger dan 18 jaar;Indonesisch ;2023;
2097;Vrouwen;Jonger dan 18 jaar;Iraaks ;2015;
2098;Vrouwen;Jonger dan 18 jaar;Iraaks ;2016;
2099;Vrouwen;Jonger dan 18 jaar;Iraaks ;2017;0.0
2100;Vrouwen;Jonger dan 18 jaar;Iraaks ;2018;0.0
2101;Vrouwen;Jonger dan 18 jaar;Iraaks ;2019;
2102;Vrouwen;Jonger dan 18 jaar;Iraaks ;2020;0.0
2103;Vrouwen;Jonger dan 18 jaar;Iraaks ;2021;
2104;Vrouwen;Jonger dan 18 jaar;Iraaks ;2022;
2105;Vrouwen;Jonger dan 18 jaar;Iraaks ;2023;
2106;Vrouwen;Jonger dan 18 jaar;Iraans ;2015;
2107;Vrouwen;Jonger dan 18 jaar;Iraans ;2016;
2108;Vrouwen;Jonger dan 18 jaar;Iraans ;2017;
2109;Vrouwen;Jonger dan 18 jaar;Iraans ;2018;
2110;Vrouwen;Jonger dan 18 jaar;Iraans ;2019;5.0
2111;Vrouwen;Jonger dan 18 jaar;Iraans ;2020;
2112;Vrouwen;Jonger dan 18 jaar;Iraans ;2021;
2113;Vrouwen;Jonger dan 18 jaar;Iraans ;2022;
2114;Vrouwen;Jonger dan 18 jaar;Iraans ;2023;0.0
2115;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2015;
2116;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2016;
2117;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2017;
2118;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2018;
2119;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2019;
2120;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2020;
2121;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2021;
2122;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2022;
2123;Vrouwen;Jonger dan 18 jaar;Marokkaans ;2023;
2124;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2015;
2125;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2016;
2126;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2017;
2127;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2018;
2128;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2019;
2129;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2020;
2130;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2021;
2131;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2022;
2132;Vrouwen;Jonger dan 18 jaar;Moldavisch ;2023;0.0
2133;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2015;
2134;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2016;
2135;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2017;
2136;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2018;
2137;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2019;
2138;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2020;
2139;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2021;
2140;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2022;
2141;Vrouwen;Jonger dan 18 jaar;Nicaraguaans ;2023;
2142;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2015;
2143;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2016;
2144;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2017;
2145;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2018;
2146;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2019;
2147;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2020;
2148;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2021;
2149;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2022;0.0
2150;Vrouwen;Jonger dan 18 jaar;Nigeriaans ;2023;
2151;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2015;
2152;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2016;
2153;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2017;
2154;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2018;
2155;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2019;
2156;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2020;
2157;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2021;
2158;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2022;
2159;Vrouwen;Jonger dan 18 jaar;Oekraïens ;2023;
2160;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2015;
2161;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2016;
2162;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2017;
2163;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2018;
2164;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2019;
2165;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2020;
2166;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2021;
2167;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2022;0.0
2168;Vrouwen;Jonger dan 18 jaar;Oezbeeks ;2023;
2169;Vrouwen;Jonger dan 18 jaar;Peruaans ;2015;
2170;Vrouwen;Jonger dan 18 jaar;Peruaans ;2016;
2171;Vrouwen;Jonger dan 18 jaar;Peruaans ;2017;
2172;Vrouwen;Jonger dan 18 jaar;Peruaans ;2018;
2173;Vrouwen;Jonger dan 18 jaar;Peruaans ;2019;
2174;Vrouwen;Jonger dan 18 jaar;Peruaans ;2020;
2175;Vrouwen;Jonger dan 18 jaar;Peruaans ;2021;0.0
2176;Vrouwen;Jonger dan 18 jaar;Peruaans ;2022;0.0
2177;Vrouwen;Jonger dan 18 jaar;Peruaans ;2023;
2178;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2015;0.0
2179;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2016;
2180;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2017;
2181;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2018;
2182;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2019;
2183;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2020;
2184;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2021;
2185;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2022;
2186;Vrouwen;Jonger dan 18 jaar;Salvadoraans ;2023;
2187;Vrouwen;Jonger dan 18 jaar;Surinaams ;2015;
2188;Vrouwen;Jonger dan 18 jaar;Surinaams ;2016;
2189;Vrouwen;Jonger dan 18 jaar;Surinaams ;2017;
2190;Vrouwen;Jonger dan 18 jaar;Surinaams ;2018;
2191;Vrouwen;Jonger dan 18 jaar;Surinaams ;2019;0.0
2192;Vrouwen;Jonger dan 18 jaar;Surinaams ;2020;
2193;Vrouwen;Jonger dan 18 jaar;Surinaams ;2021;
2194;Vrouwen;Jonger dan 18 jaar;Surinaams ;2022;
2195;Vrouwen;Jonger dan 18 jaar;Surinaams ;2023;0.0
2196;Vrouwen;Jonger dan 18 jaar;Syrisch ;2015;
2197;Vrouwen;Jonger dan 18 jaar;Syrisch ;2016;
2198;Vrouwen;Jonger dan 18 jaar;Syrisch ;2017;
2199;Vrouwen;Jonger dan 18 jaar;Syrisch ;2018;
2200;Vrouwen;Jonger dan 18 jaar;Syrisch ;2019;
2201;Vrouwen;Jonger dan 18 jaar;Syrisch ;2020;
2202;Vrouwen;Jonger dan 18 jaar;Syrisch ;2021;0.0
2203;Vrouwen;Jonger dan 18 jaar;Syrisch ;2022;
2204;Vrouwen;Jonger dan 18 jaar;Syrisch ;2023;0.0
2205;Vrouwen;Jonger dan 18 jaar;Turks ;2015;
2206;Vrouwen;Jonger dan 18 jaar;Turks ;2016;
2207;Vrouwen;Jonger dan 18 jaar;Turks ;2017;
2208;Vrouwen;Jonger dan 18 jaar;Turks ;2018;0.0
2209;Vrouwen;Jonger dan 18 jaar;Turks ;2019;
2210;Vrouwen;Jonger dan 18 jaar;Turks ;2020;
2211;Vrouwen;Jonger dan 18 jaar;Turks ;2021;
2212;Vrouwen;Jonger dan 18 jaar;Turks ;2022;
2213;Vrouwen;Jonger dan 18 jaar;Turks ;2023;
2214;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2015;
2215;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2016;
2216;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2017;
2217;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2018;
2218;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2019;0.0
2219;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2020;
2220;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2021;
2221;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2022;
2222;Vrouwen;Jonger dan 18 jaar;Vietnamees ;2023;0.0
2223;Vrouwen;Jonger dan 18 jaar;Onbekend;2015;0.0
2224;Vrouwen;Jonger dan 18 jaar;Onbekend;2016;
2225;Vrouwen;Jonger dan 18 jaar;Onbekend;2017;0.0
2226;Vrouwen;Jonger dan 18 jaar;Onbekend;2018;
2227;Vrouwen;Jonger dan 18 jaar;Onbekend;2019;
2228;Vrouwen;Jonger dan 18 jaar;Onbekend;2020;
2229;Vrouwen;Jonger dan 18 jaar;Onbekend;2021;0.0
2230;Vrouwen;Jonger dan 18 jaar;Onbekend;2022;
2231;Vrouwen;Jonger dan 18 jaar;Onbekend;2023;
2232;Vrouwen;18 jaar of ouder;Totaal;2015;1020.0
2233;Vrouwen;18 jaar of ouder;Totaal;2016;645.0
2234;Vrouwen;18 jaar of ouder;Totaal;2017;270.0
2235;Vrouwen;18 jaar of ouder;Totaal;2018;430.0
2236;Vrouwen;18 jaar of ouder;Totaal;2019;870.0
2237;Vrouwen;18 jaar of ouder;Totaal;2020;1025.0
2238;Vrouwen;18 jaar of ouder;Totaal;2021;1225.0
2239;Vrouwen;18 jaar of ouder;Totaal;2022;1355.0
2240;Vrouwen;18 jaar of ouder;Totaal;2023;1260.0
2241;Vrouwen;18 jaar of ouder;Albanees ;2015;5.0
2242;Vrouwen;18 jaar of ouder;Albanees ;2016;15.0
2243;Vrouwen;18 jaar of ouder;Albanees ;2017;15.0
2244;Vrouwen;18 jaar of ouder;Albanees ;2018;25.0
2245;Vrouwen;18 jaar of ouder;Albanees ;2019;40.0
2246;Vrouwen;18 jaar of ouder;Albanees ;2020;20.0
2247;Vrouwen;18 jaar of ouder;Albanees ;2021;20.0
2248;Vrouwen;18 jaar of ouder;Albanees ;2022;25.0
2249;Vrouwen;18 jaar of ouder;Albanees ;2023;25.0
2250;Vrouwen;18 jaar of ouder;Algerijns ;2015;0.0
2251;Vrouwen;18 jaar of ouder;Algerijns ;2016;0.0
2252;Vrouwen;18 jaar of ouder;Algerijns ;2017;0.0
2253;Vrouwen;18 jaar of ouder;Algerijns ;2018;0.0
2254;Vrouwen;18 jaar of ouder;Algerijns ;2019;0.0
2255;Vrouwen;18 jaar of ouder;Algerijns ;2020;
2256;Vrouwen;18 jaar of ouder;Algerijns ;2021;0.0
2257;Vrouwen;18 jaar of ouder;Algerijns ;2022;0.0
2258;Vrouwen;18 jaar of ouder;Algerijns ;2023;0.0
2259;Vrouwen;18 jaar of ouder;Amerikaans ;2015;45.0
2260;Vrouwen;18 jaar of ouder;Amerikaans ;2016;15.0
2261;Vrouwen;18 jaar of ouder;Amerikaans ;2017;0.0
