ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
454;Rijksmonumenten totaal;Drenthe (PV);2013;1374
455;Rijksmonumenten totaal;Drenthe (PV);2014;1381
456;Rijksmonumenten totaal;Drenthe (PV);2015;1372
457;Rijksmonumenten totaal;Drenthe (PV);2016;1372
458;Rijksmonumenten totaal;Drenthe (PV);2017;1373
459;Rijksmonumenten totaal;Drenthe (PV);2018;1372
460;Rijksmonumenten totaal;Drenthe (PV);2019;1371
461;Rijksmonumenten totaal;Drenthe (PV);2020;1368
462;Rijksmonumenten totaal;Drenthe (PV);2021;1368
463;Rijksmonumenten totaal;Drenthe (PV);2022;1367
464;Rijksmonumenten totaal;Overijssel (PV);1965;117
465;Rijksmonumenten totaal;Overijssel (PV);1966;275
466;Rijksmonumenten totaal;Overijssel (PV);1967;599
467;Rijksmonumenten totaal;Overijssel (PV);1968;1049
468;Rijksmonumenten totaal;Overijssel (PV);1969;1059
469;Rijksmonumenten totaal;Overijssel (PV);1970;1065
470;Rijksmonumenten totaal;Overijssel (PV);1971;1357
471;Rijksmonumenten totaal;Overijssel (PV);1972;1931
472;Rijksmonumenten totaal;Overijssel (PV);1973;2360
473;Rijksmonumenten totaal;Overijssel (PV);1974;2365
474;Rijksmonumenten totaal;Overijssel (PV);1975;2438
475;Rijksmonumenten totaal;Overijssel (PV);1976;2474
476;Rijksmonumenten totaal;Overijssel (PV);1977;2522
477;Rijksmonumenten totaal;Overijssel (PV);1978;2605
478;Rijksmonumenten totaal;Overijssel (PV);1979;2623
479;Rijksmonumenten totaal;Overijssel (PV);1980;2666
480;Rijksmonumenten totaal;Overijssel (PV);1981;2681
481;Rijksmonumenten totaal;Overijssel (PV);1982;2701
482;Rijksmonumenten totaal;Overijssel (PV);1983;2707
483;Rijksmonumenten totaal;Overijssel (PV);1984;2710
484;Rijksmonumenten totaal;Overijssel (PV);1985;2731
485;Rijksmonumenten totaal;Overijssel (PV);1986;2754
486;Rijksmonumenten totaal;Overijssel (PV);1987;2762
487;Rijksmonumenten totaal;Overijssel (PV);1988;2769
488;Rijksmonumenten totaal;Overijssel (PV);1989;2768
489;Rijksmonumenten totaal;Overijssel (PV);1990;2765
490;Rijksmonumenten totaal;Overijssel (PV);1991;2799
491;Rijksmonumenten totaal;Overijssel (PV);1992;2822
492;Rijksmonumenten totaal;Overijssel (PV);1993;2824
493;Rijksmonumenten totaal;Overijssel (PV);1994;2883
494;Rijksmonumenten totaal;Overijssel (PV);1995;2900
495;Rijksmonumenten totaal;Overijssel (PV);1996;2902
496;Rijksmonumenten totaal;Overijssel (PV);1997;3083
497;Rijksmonumenten totaal;Overijssel (PV);1998;3203
498;Rijksmonumenten totaal;Overijssel (PV);1999;3580
499;Rijksmonumenten totaal;Overijssel (PV);2000;3626
500;Rijksmonumenten totaal;Overijssel (PV);2001;3653
501;Rijksmonumenten totaal;Overijssel (PV);2002;3773
502;Rijksmonumenten totaal;Overijssel (PV);2003;3781
503;Rijksmonumenten totaal;Overijssel (PV);2004;3834
504;Rijksmonumenten totaal;Overijssel (PV);2005;3981
505;Rijksmonumenten totaal;Overijssel (PV);2006;4080
506;Rijksmonumenten totaal;Overijssel (PV);2007;4121
507;Rijksmonumenten totaal;Overijssel (PV);2008;4146
508;Rijksmonumenten totaal;Overijssel (PV);2009;4153
509;Rijksmonumenten totaal;Overijssel (PV);2010;4161
510;Rijksmonumenten totaal;Overijssel (PV);2011;4161
511;Rijksmonumenten totaal;Overijssel (PV);2012;4162
512;Rijksmonumenten totaal;Overijssel (PV);2013;4061
513;Rijksmonumenten totaal;Overijssel (PV);2014;4059
514;Rijksmonumenten totaal;Overijssel (PV);2015;4060
515;Rijksmonumenten totaal;Overijssel (PV);2016;4059
516;Rijksmonumenten totaal;Overijssel (PV);2017;4055
517;Rijksmonumenten totaal;Overijssel (PV);2018;4048
518;Rijksmonumenten totaal;Overijssel (PV);2019;4045
519;Rijksmonumenten totaal;Overijssel (PV);2020;4044
520;Rijksmonumenten totaal;Overijssel (PV);2021;4044
521;Rijksmonumenten totaal;Overijssel (PV);2022;4040
522;Rijksmonumenten totaal;Flevoland (PV);1965;2
523;Rijksmonumenten totaal;Flevoland (PV);1966;2
524;Rijksmonumenten totaal;Flevoland (PV);1967;2
525;Rijksmonumenten totaal;Flevoland (PV);1968;2
526;Rijksmonumenten totaal;Flevoland (PV);1969;3
527;Rijksmonumenten totaal;Flevoland (PV);1970;3
528;Rijksmonumenten totaal;Flevoland (PV);1971;3
529;Rijksmonumenten totaal;Flevoland (PV);1972;3
530;Rijksmonumenten totaal;Flevoland (PV);1973;27
531;Rijksmonumenten totaal;Flevoland (PV);1974;27
532;Rijksmonumenten totaal;Flevoland (PV);1975;27
533;Rijksmonumenten totaal;Flevoland (PV);1976;27
534;Rijksmonumenten totaal;Flevoland (PV);1977;27
535;Rijksmonumenten totaal;Flevoland (PV);1978;27
536;Rijksmonumenten totaal;Flevoland (PV);1979;27
537;Rijksmonumenten totaal;Flevoland (PV);1980;32
538;Rijksmonumenten totaal;Flevoland (PV);1981;33
539;Rijksmonumenten totaal;Flevoland (PV);1982;33
540;Rijksmonumenten totaal;Flevoland (PV);1983;34
541;Rijksmonumenten totaal;Flevoland (PV);1984;34
542;Rijksmonumenten totaal;Flevoland (PV);1985;34
543;Rijksmonumenten totaal;Flevoland (PV);1986;36
544;Rijksmonumenten totaal;Flevoland (PV);1987;38
545;Rijksmonumenten totaal;Flevoland (PV);1988;40
546;Rijksmonumenten totaal;Flevoland (PV);1989;40
547;Rijksmonumenten totaal;Flevoland (PV);1990;40
548;Rijksmonumenten totaal;Flevoland (PV);1991;40
549;Rijksmonumenten totaal;Flevoland (PV);1992;40
550;Rijksmonumenten totaal;Flevoland (PV);1993;40
551;Rijksmonumenten totaal;Flevoland (PV);1994;40
552;Rijksmonumenten totaal;Flevoland (PV);1995;40
553;Rijksmonumenten totaal;Flevoland (PV);1996;40
554;Rijksmonumenten totaal;Flevoland (PV);1997;40
555;Rijksmonumenten totaal;Flevoland (PV);1998;40
556;Rijksmonumenten totaal;Flevoland (PV);1999;40
557;Rijksmonumenten totaal;Flevoland (PV);2000;45
558;Rijksmonumenten totaal;Flevoland (PV);2001;45
559;Rijksmonumenten totaal;Flevoland (PV);2002;93
560;Rijksmonumenten totaal;Flevoland (PV);2003;93
561;Rijksmonumenten totaal;Flevoland (PV);2004;93
562;Rijksmonumenten totaal;Flevoland (PV);2005;94
563;Rijksmonumenten totaal;Flevoland (PV);2006;94
564;Rijksmonumenten totaal;Flevoland (PV);2007;94
565;Rijksmonumenten totaal;Flevoland (PV);2008;94
566;Rijksmonumenten totaal;Flevoland (PV);2009;94
567;Rijksmonumenten totaal;Flevoland (PV);2010;98
568;Rijksmonumenten totaal;Flevoland (PV);2011;98
569;Rijksmonumenten totaal;Flevoland (PV);2012;110
570;Rijksmonumenten totaal;Flevoland (PV);2013;103
571;Rijksmonumenten totaal;Flevoland (PV);2014;105
572;Rijksmonumenten totaal;Flevoland (PV);2015;105
573;Rijksmonumenten totaal;Flevoland (PV);2016;106
574;Rijksmonumenten totaal;Flevoland (PV);2017;109
575;Rijksmonumenten totaal;Flevoland (PV);2018;109
576;Rijksmonumenten totaal;Flevoland (PV);2019;109
577;Rijksmonumenten totaal;Flevoland (PV);2020;109
578;Rijksmonumenten totaal;Flevoland (PV);2021;109
579;Rijksmonumenten totaal;Flevoland (PV);2022;109
580;Rijksmonumenten totaal;Gelderland (PV);1965;331
581;Rijksmonumenten totaal;Gelderland (PV);1966;1079
582;Rijksmonumenten totaal;Gelderland (PV);1967;1322
583;Rijksmonumenten totaal;Gelderland (PV);1968;1439
584;Rijksmonumenten totaal;Gelderland (PV);1969;1480
585;Rijksmonumenten totaal;Gelderland (PV);1970;1817
586;Rijksmonumenten totaal;Gelderland (PV);1971;2810
587;Rijksmonumenten totaal;Gelderland (PV);1972;2839
588;Rijksmonumenten totaal;Gelderland (PV);1973;3019
589;Rijksmonumenten totaal;Gelderland (PV);1974;3112
590;Rijksmonumenten totaal;Gelderland (PV);1975;3175
591;Rijksmonumenten totaal;Gelderland (PV);1976;3285
592;Rijksmonumenten totaal;Gelderland (PV);1977;3347
593;Rijksmonumenten totaal;Gelderland (PV);1978;3411
594;Rijksmonumenten totaal;Gelderland (PV);1979;3430
595;Rijksmonumenten totaal;Gelderland (PV);1980;3479
596;Rijksmonumenten totaal;Gelderland (PV);1981;3513
597;Rijksmonumenten totaal;Gelderland (PV);1982;3531
598;Rijksmonumenten totaal;Gelderland (PV);1983;3548
599;Rijksmonumenten totaal;Gelderland (PV);1984;3564
600;Rijksmonumenten totaal;Gelderland (PV);1985;3575
601;Rijksmonumenten totaal;Gelderland (PV);1986;3592
602;Rijksmonumenten totaal;Gelderland (PV);1987;3610
603;Rijksmonumenten totaal;Gelderland (PV);1988;3624
604;Rijksmonumenten totaal;Gelderland (PV);1989;3621
605;Rijksmonumenten totaal;Gelderland (PV);1990;3624
606;Rijksmonumenten totaal;Gelderland (PV);1991;3630
607;Rijksmonumenten totaal;Gelderland (PV);1992;3649
608;Rijksmonumenten totaal;Gelderland (PV);1993;3695
609;Rijksmonumenten totaal;Gelderland (PV);1994;3723
610;Rijksmonumenten totaal;Gelderland (PV);1995;3723
611;Rijksmonumenten totaal;Gelderland (PV);1996;3724
612;Rijksmonumenten totaal;Gelderland (PV);1997;3731
613;Rijksmonumenten totaal;Gelderland (PV);1998;3747
614;Rijksmonumenten totaal;Gelderland (PV);1999;3858
615;Rijksmonumenten totaal;Gelderland (PV);2000;4305
616;Rijksmonumenten totaal;Gelderland (PV);2001;4685
617;Rijksmonumenten totaal;Gelderland (PV);2002;5344
618;Rijksmonumenten totaal;Gelderland (PV);2003;5420
619;Rijksmonumenten totaal;Gelderland (PV);2004;5637
620;Rijksmonumenten totaal;Gelderland (PV);2005;5951
621;Rijksmonumenten totaal;Gelderland (PV);2006;6204
622;Rijksmonumenten totaal;Gelderland (PV);2007;6295
623;Rijksmonumenten totaal;Gelderland (PV);2008;6322
624;Rijksmonumenten totaal;Gelderland (PV);2009;6327
625;Rijksmonumenten totaal;Gelderland (PV);2010;6463
626;Rijksmonumenten totaal;Gelderland (PV);2011;6502
627;Rijksmonumenten totaal;Gelderland (PV);2012;6630
628;Rijksmonumenten totaal;Gelderland (PV);2013;6460
629;Rijksmonumenten totaal;Gelderland (PV);2014;6515
630;Rijksmonumenten totaal;Gelderland (PV);2015;6559
631;Rijksmonumenten totaal;Gelderland (PV);2016;6563
632;Rijksmonumenten totaal;Gelderland (PV);2017;6572
633;Rijksmonumenten totaal;Gelderland (PV);2018;6570
634;Rijksmonumenten totaal;Gelderland (PV);2019;6562
635;Rijksmonumenten totaal;Gelderland (PV);2020;6557
636;Rijksmonumenten totaal;Gelderland (PV);2021;6557
637;Rijksmonumenten totaal;Gelderland (PV);2022;6553
638;Rijksmonumenten totaal;Utrecht (PV);1965;105
639;Rijksmonumenten totaal;Utrecht (PV);1966;710
640;Rijksmonumenten totaal;Utrecht (PV);1967;1620
641;Rijksmonumenten totaal;Utrecht (PV);1968;1751
642;Rijksmonumenten totaal;Utrecht (PV);1969;1787
643;Rijksmonumenten totaal;Utrecht (PV);1970;1990
644;Rijksmonumenten totaal;Utrecht (PV);1971;2241
645;Rijksmonumenten totaal;Utrecht (PV);1972;2559
646;Rijksmonumenten totaal;Utrecht (PV);1973;2857
647;Rijksmonumenten totaal;Utrecht (PV);1974;2916
648;Rijksmonumenten totaal;Utrecht (PV);1975;3050
649;Rijksmonumenten totaal;Utrecht (PV);1976;3096
650;Rijksmonumenten totaal;Utrecht (PV);1977;3121
651;Rijksmonumenten totaal;Utrecht (PV);1978;3154
652;Rijksmonumenten totaal;Utrecht (PV);1979;3173
653;Rijksmonumenten totaal;Utrecht (PV);1980;3180
654;Rijksmonumenten totaal;Utrecht (PV);1981;3185
655;Rijksmonumenten totaal;Utrecht (PV);1982;3199
656;Rijksmonumenten totaal;Utrecht (PV);1983;3205
657;Rijksmonumenten totaal;Utrecht (PV);1984;3208
658;Rijksmonumenten totaal;Utrecht (PV);1985;3239
659;Rijksmonumenten totaal;Utrecht (PV);1986;3251
660;Rijksmonumenten totaal;Utrecht (PV);1987;3254
661;Rijksmonumenten totaal;Utrecht (PV);1988;3268
662;Rijksmonumenten totaal;Utrecht (PV);1989;3271
663;Rijksmonumenten totaal;Utrecht (PV);1990;3316
664;Rijksmonumenten totaal;Utrecht (PV);1991;3360
665;Rijksmonumenten totaal;Utrecht (PV);1992;3566
666;Rijksmonumenten totaal;Utrecht (PV);1993;3620
667;Rijksmonumenten totaal;Utrecht (PV);1994;3635
668;Rijksmonumenten totaal;Utrecht (PV);1995;3635
669;Rijksmonumenten totaal;Utrecht (PV);1996;3643
670;Rijksmonumenten totaal;Utrecht (PV);1997;3715
671;Rijksmonumenten totaal;Utrecht (PV);1998;3846
672;Rijksmonumenten totaal;Utrecht (PV);1999;4193
673;Rijksmonumenten totaal;Utrecht (PV);2000;4402
674;Rijksmonumenten totaal;Utrecht (PV);2001;4954
675;Rijksmonumenten totaal;Utrecht (PV);2002;5133
676;Rijksmonumenten totaal;Utrecht (PV);2003;5190
677;Rijksmonumenten totaal;Utrecht (PV);2004;5279
678;Rijksmonumenten totaal;Utrecht (PV);2005;5374
679;Rijksmonumenten totaal;Utrecht (PV);2006;5486
680;Rijksmonumenten totaal;Utrecht (PV);2007;5546
681;Rijksmonumenten totaal;Utrecht (PV);2008;5548
682;Rijksmonumenten totaal;Utrecht (PV);2009;5577
683;Rijksmonumenten totaal;Utrecht (PV);2010;5586
684;Rijksmonumenten totaal;Utrecht (PV);2011;5730
685;Rijksmonumenten totaal;Utrecht (PV);2012;5844
686;Rijksmonumenten totaal;Utrecht (PV);2013;5745
687;Rijksmonumenten totaal;Utrecht (PV);2014;5756
688;Rijksmonumenten totaal;Utrecht (PV);2015;5776
689;Rijksmonumenten totaal;Utrecht (PV);2016;5884
690;Rijksmonumenten totaal;Utrecht (PV);2017;5883
691;Rijksmonumenten totaal;Utrecht (PV);2018;5878
692;Rijksmonumenten totaal;Utrecht (PV);2019;5873
693;Rijksmonumenten totaal;Utrecht (PV);2020;5868
694;Rijksmonumenten totaal;Utrecht (PV);2021;5858
695;Rijksmonumenten totaal;Utrecht (PV);2022;5855
696;Rijksmonumenten totaal;Noord-Holland (PV);1965;380
697;Rijksmonumenten totaal;Noord-Holland (PV);1966;736
698;Rijksmonumenten totaal;Noord-Holland (PV);1967;1248
699;Rijksmonumenten totaal;Noord-Holland (PV);1968;1455
700;Rijksmonumenten totaal;Noord-Holland (PV);1969;2846
701;Rijksmonumenten totaal;Noord-Holland (PV);1970;9360
702;Rijksmonumenten totaal;Noord-Holland (PV);1971;9488
703;Rijksmonumenten totaal;Noord-Holland (PV);1972;9609
704;Rijksmonumenten totaal;Noord-Holland (PV);1973;9972
705;Rijksmonumenten totaal;Noord-Holland (PV);1974;10300
706;Rijksmonumenten totaal;Noord-Holland (PV);1975;10443
707;Rijksmonumenten totaal;Noord-Holland (PV);1976;10790
708;Rijksmonumenten totaal;Noord-Holland (PV);1977;10894
709;Rijksmonumenten totaal;Noord-Holland (PV);1978;10968
710;Rijksmonumenten totaal;Noord-Holland (PV);1979;11020
711;Rijksmonumenten totaal;Noord-Holland (PV);1980;11082
712;Rijksmonumenten totaal;Noord-Holland (PV);1981;11117
713;Rijksmonumenten totaal;Noord-Holland (PV);1982;11151
714;Rijksmonumenten totaal;Noord-Holland (PV);1983;11158
715;Rijksmonumenten totaal;Noord-Holland (PV);1984;11211
716;Rijksmonumenten totaal;Noord-Holland (PV);1985;11268
717;Rijksmonumenten totaal;Noord-Holland (PV);1986;11286
718;Rijksmonumenten totaal;Noord-Holland (PV);1987;11308
719;Rijksmonumenten totaal;Noord-Holland (PV);1988;11345
720;Rijksmonumenten totaal;Noord-Holland (PV);1989;11347
721;Rijksmonumenten totaal;Noord-Holland (PV);1990;11411
722;Rijksmonumenten totaal;Noord-Holland (PV);1991;11482
723;Rijksmonumenten totaal;Noord-Holland (PV);1992;11503
724;Rijksmonumenten totaal;Noord-Holland (PV);1993;11537
725;Rijksmonumenten totaal;Noord-Holland (PV);1994;11568
726;Rijksmonumenten totaal;Noord-Holland (PV);1995;11595
727;Rijksmonumenten totaal;Noord-Holland (PV);1996;11826
728;Rijksmonumenten totaal;Noord-Holland (PV);1997;11899
729;Rijksmonumenten totaal;Noord-Holland (PV);1998;12284
730;Rijksmonumenten totaal;Noord-Holland (PV);1999;12614
731;Rijksmonumenten totaal;Noord-Holland (PV);2000;12736
732;Rijksmonumenten totaal;Noord-Holland (PV);2001;13202
733;Rijksmonumenten totaal;Noord-Holland (PV);2002;13646
734;Rijksmonumenten totaal;Noord-Holland (PV);2003;13725
735;Rijksmonumenten totaal;Noord-Holland (PV);2004;13942
736;Rijksmonumenten totaal;Noord-Holland (PV);2005;14007
737;Rijksmonumenten totaal;Noord-Holland (PV);2006;14097
738;Rijksmonumenten totaal;Noord-Holland (PV);2007;14110
739;Rijksmonumenten totaal;Noord-Holland (PV);2008;14147
740;Rijksmonumenten totaal;Noord-Holland (PV);2009;14162
741;Rijksmonumenten totaal;Noord-Holland (PV);2010;14202
742;Rijksmonumenten totaal;Noord-Holland (PV);2011;14211
743;Rijksmonumenten totaal;Noord-Holland (PV);2012;14214
744;Rijksmonumenten totaal;Noord-Holland (PV);2013;14145
745;Rijksmonumenten totaal;Noord-Holland (PV);2014;14103
746;Rijksmonumenten totaal;Noord-Holland (PV);2015;14102
747;Rijksmonumenten totaal;Noord-Holland (PV);2016;14113
748;Rijksmonumenten totaal;Noord-Holland (PV);2017;14125
749;Rijksmonumenten totaal;Noord-Holland (PV);2018;14100
750;Rijksmonumenten totaal;Noord-Holland (PV);2019;14086
751;Rijksmonumenten totaal;Noord-Holland (PV);2020;14075
752;Rijksmonumenten totaal;Noord-Holland (PV);2021;14086
753;Rijksmonumenten totaal;Noord-Holland (PV);2022;14081
754;Rijksmonumenten totaal;Zuid-Holland (PV);1965;0
755;Rijksmonumenten totaal;Zuid-Holland (PV);1966;1744
756;Rijksmonumenten totaal;Zuid-Holland (PV);1967;3148
757;Rijksmonumenten totaal;Zuid-Holland (PV);1968;4481
758;Rijksmonumenten totaal;Zuid-Holland (PV);1969;4696
759;Rijksmonumenten totaal;Zuid-Holland (PV);1970;4748
760;Rijksmonumenten totaal;Zuid-Holland (PV);1971;5009
761;Rijksmonumenten totaal;Zuid-Holland (PV);1972;5233
762;Rijksmonumenten totaal;Zuid-Holland (PV);1973;5905
763;Rijksmonumenten totaal;Zuid-Holland (PV);1974;6048
764;Rijksmonumenten totaal;Zuid-Holland (PV);1975;6136
765;Rijksmonumenten totaal;Zuid-Holland (PV);1976;6260
766;Rijksmonumenten totaal;Zuid-Holland (PV);1977;6333
767;Rijksmonumenten totaal;Zuid-Holland (PV);1978;6412
768;Rijksmonumenten totaal;Zuid-Holland (PV);1979;6431
769;Rijksmonumenten totaal;Zuid-Holland (PV);1980;6467
770;Rijksmonumenten totaal;Zuid-Holland (PV);1981;6503
771;Rijksmonumenten totaal;Zuid-Holland (PV);1982;6528
772;Rijksmonumenten totaal;Zuid-Holland (PV);1983;6565
773;Rijksmonumenten totaal;Zuid-Holland (PV);1984;6576
774;Rijksmonumenten totaal;Zuid-Holland (PV);1985;6642
775;Rijksmonumenten totaal;Zuid-Holland (PV);1986;6665
776;Rijksmonumenten totaal;Zuid-Holland (PV);1987;6681
777;Rijksmonumenten totaal;Zuid-Holland (PV);1988;6697
778;Rijksmonumenten totaal;Zuid-Holland (PV);1989;6722
779;Rijksmonumenten totaal;Zuid-Holland (PV);1990;6710
780;Rijksmonumenten totaal;Zuid-Holland (PV);1991;6719
781;Rijksmonumenten totaal;Zuid-Holland (PV);1992;6739
782;Rijksmonumenten totaal;Zuid-Holland (PV);1993;6969
783;Rijksmonumenten totaal;Zuid-Holland (PV);1994;7114
784;Rijksmonumenten totaal;Zuid-Holland (PV);1995;7134
785;Rijksmonumenten totaal;Zuid-Holland (PV);1996;7155
786;Rijksmonumenten totaal;Zuid-Holland (PV);1997;7230
787;Rijksmonumenten totaal;Zuid-Holland (PV);1998;7335
788;Rijksmonumenten totaal;Zuid-Holland (PV);1999;7411
789;Rijksmonumenten totaal;Zuid-Holland (PV);2000;7708
790;Rijksmonumenten totaal;Zuid-Holland (PV);2001;8095
791;Rijksmonumenten totaal;Zuid-Holland (PV);2002;8622
792;Rijksmonumenten totaal;Zuid-Holland (PV);2003;8773
793;Rijksmonumenten totaal;Zuid-Holland (PV);2004;8857
794;Rijksmonumenten totaal;Zuid-Holland (PV);2005;8897
795;Rijksmonumenten totaal;Zuid-Holland (PV);2006;8946
796;Rijksmonumenten totaal;Zuid-Holland (PV);2007;8972
797;Rijksmonumenten totaal;Zuid-Holland (PV);2008;9025
798;Rijksmonumenten totaal;Zuid-Holland (PV);2009;9043
799;Rijksmonumenten totaal;Zuid-Holland (PV);2010;9117
800;Rijksmonumenten totaal;Zuid-Holland (PV);2011;9125
801;Rijksmonumenten totaal;Zuid-Holland (PV);2012;9133
802;Rijksmonumenten totaal;Zuid-Holland (PV);2013;9014
803;Rijksmonumenten totaal;Zuid-Holland (PV);2014;9052
804;Rijksmonumenten totaal;Zuid-Holland (PV);2015;9051
805;Rijksmonumenten totaal;Zuid-Holland (PV);2016;9052
806;Rijksmonumenten totaal;Zuid-Holland (PV);2017;9057
807;Rijksmonumenten totaal;Zuid-Holland (PV);2018;9049
808;Rijksmonumenten totaal;Zuid-Holland (PV);2019;9050
809;Rijksmonumenten totaal;Zuid-Holland (PV);2020;9039
810;Rijksmonumenten totaal;Zuid-Holland (PV);2021;9047
811;Rijksmonumenten totaal;Zuid-Holland (PV);2022;9045
812;Rijksmonumenten totaal;Zeeland (PV);1965;78
813;Rijksmonumenten totaal;Zeeland (PV);1966;1811
814;Rijksmonumenten totaal;Zeeland (PV);1967;2353
815;Rijksmonumenten totaal;Zeeland (PV);1968;2354
816;Rijksmonumenten totaal;Zeeland (PV);1969;2369
817;Rijksmonumenten totaal;Zeeland (PV);1970;2377
818;Rijksmonumenten totaal;Zeeland (PV);1971;2380
819;Rijksmonumenten totaal;Zeeland (PV);1972;2479
820;Rijksmonumenten totaal;Zeeland (PV);1973;2637
821;Rijksmonumenten totaal;Zeeland (PV);1974;2906
822;Rijksmonumenten totaal;Zeeland (PV);1975;2922
823;Rijksmonumenten totaal;Zeeland (PV);1976;2973
824;Rijksmonumenten totaal;Zeeland (PV);1977;2979
825;Rijksmonumenten totaal;Zeeland (PV);1978;2989
826;Rijksmonumenten totaal;Zeeland (PV);1979;3019
827;Rijksmonumenten totaal;Zeeland (PV);1980;3096
828;Rijksmonumenten totaal;Zeeland (PV);1981;3100
829;Rijksmonumenten totaal;Zeeland (PV);1982;3113
830;Rijksmonumenten totaal;Zeeland (PV);1983;3119
831;Rijksmonumenten totaal;Zeeland (PV);1984;3136
832;Rijksmonumenten totaal;Zeeland (PV);1985;3136
833;Rijksmonumenten totaal;Zeeland (PV);1986;3147
834;Rijksmonumenten totaal;Zeeland (PV);1987;3147
835;Rijksmonumenten totaal;Zeeland (PV);1988;3150
836;Rijksmonumenten totaal;Zeeland (PV);1989;3145
837;Rijksmonumenten totaal;Zeeland (PV);1990;3145
838;Rijksmonumenten totaal;Zeeland (PV);1991;3155
839;Rijksmonumenten totaal;Zeeland (PV);1992;3155
840;Rijksmonumenten totaal;Zeeland (PV);1993;3157
841;Rijksmonumenten totaal;Zeeland (PV);1994;3157
842;Rijksmonumenten totaal;Zeeland (PV);1995;3181
843;Rijksmonumenten totaal;Zeeland (PV);1996;3246
844;Rijksmonumenten totaal;Zeeland (PV);1997;3423
