ID;Vorderingen;RegioS;Perioden;AantalOpenstaandeVorderingen_1;OpenstaandSaldo_2
436;Totaal;West-Nederland (LD);2014 februari;244770.0;713.6
437;Totaal;West-Nederland (LD);2014 maart;246500.0;715.5
438;Totaal;West-Nederland (LD);2014 april;247300.0;717.4
439;Totaal;West-Nederland (LD);2014 mei;247930.0;712.6
440;Totaal;West-Nederland (LD);2014 juni;242800.0;712.1
441;Totaal;West-Nederland (LD);2014 juli;244660.0;713.6
442;Totaal;West-Nederland (LD);2014 augustus;244220.0;713.6
443;Totaal;West-Nederland (LD);2014 september;246490.0;713.0
444;Totaal;West-Nederland (LD);2014 oktober;249370.0;713.5
445;Totaal;West-Nederland (LD);2014 november;249690.0;713.8
446;Totaal;West-Nederland (LD);2014 december;250910.0;713.4
447;Totaal;West-Nederland (LD);2015 januari;245840.0;714.9
448;Totaal;West-Nederland (LD);2015 februari;247670.0;718.9
449;Totaal;West-Nederland (LD);2015 maart;250000.0;719.7
450;Totaal;West-Nederland (LD);2015 april;255240.0;721.5
451;Totaal;West-Nederland (LD);2015 mei;254640.0;715.5
452;Totaal;West-Nederland (LD);2015 juni;247170.0;715.4
453;Totaal;West-Nederland (LD);2015 juli;247500.0;716.2
454;Totaal;West-Nederland (LD);2015 augustus;248410.0;717.2
455;Totaal;West-Nederland (LD);2015 september;252400.0;719.3
456;Totaal;West-Nederland (LD);2015 oktober;255510.0;720.6
457;Totaal;West-Nederland (LD);2015 november;257570.0;721.7
458;Totaal;West-Nederland (LD);2015 december;260000.0;721.6
459;Totaal;West-Nederland (LD);2016 januari;257360.0;725.6
460;Totaal;West-Nederland (LD);2016 februari;261150.0;728.3
461;Totaal;West-Nederland (LD);2016 maart;262770.0;729.4
462;Totaal;West-Nederland (LD);2016 april;263470.0;730.7
463;Totaal;West-Nederland (LD);2016 mei;263910.0;728.4
464;Totaal;West-Nederland (LD);2016 juni;260450.0;727.9
465;Totaal;West-Nederland (LD);2016 juli;259300.0;727.6
466;Totaal;West-Nederland (LD);2016 augustus;261210.0;728.3
467;Totaal;West-Nederland (LD);2016 september;264020.0;729.4
468;Totaal;West-Nederland (LD);2016 oktober;265450.0;729.6
469;Totaal;West-Nederland (LD);2016 november;267380.0;730.9
470;Totaal;West-Nederland (LD);2016 december;268690.0;729.5
471;Totaal;West-Nederland (LD);2017 januari;266750.0;731.8
472;Totaal;West-Nederland (LD);2017 februari;269700.0;733.6
473;Totaal;West-Nederland (LD);2017 maart;272170.0;734.8
474;Totaal;West-Nederland (LD);2017 april;270860.0;734.6
475;Totaal;West-Nederland (LD);2017 mei;273160.0;731.8
476;Totaal;West-Nederland (LD);2017 juni;271390.0;729.0
477;Totaal;West-Nederland (LD);2017 juli;270120.0;728.2
478;Totaal;West-Nederland (LD);2017 augustus;271060.0;726.8
479;Totaal;West-Nederland (LD);2017 september;271470.0;725.1
480;Totaal;West-Nederland (LD);2017 oktober;273600.0;723.9
481;Totaal;West-Nederland (LD);2017 november;275320.0;719.2
482;Totaal;West-Nederland (LD);2017 december;274420.0;714.3
483;Totaal;West-Nederland (LD);2018 januari;273070.0;716.3
484;Totaal;West-Nederland (LD);2018 februari;274870.0;716.7
485;Totaal;West-Nederland (LD);2018 maart;276830.0;716.0
486;Totaal;West-Nederland (LD);2018 april;277050.0;713.9
487;Totaal;West-Nederland (LD);2018 mei;278260.0;710.1
488;Totaal;West-Nederland (LD);2018 juni;276490.0;706.8
489;Totaal;West-Nederland (LD);2018 juli;276340.0;706.4
490;Totaal;West-Nederland (LD);2018 augustus;276770.0;703.9
491;Totaal;West-Nederland (LD);2018 september;277070.0;701.6
492;Totaal;West-Nederland (LD);2018 oktober;279200.0;698.5
493;Totaal;West-Nederland (LD);2018 november;279940.0;697.0
494;Totaal;West-Nederland (LD);2018 december;278740.0;694.1
495;Totaal;West-Nederland (LD);2019 januari;277620.0;696.3
496;Totaal;West-Nederland (LD);2019 februari;279270.0;696.1
497;Totaal;West-Nederland (LD);2019 maart;280060.0;696.1
498;Totaal;West-Nederland (LD);2019 april;281400.0;695.2
499;Totaal;West-Nederland (LD);2019 mei;281710.0;690.4
500;Totaal;West-Nederland (LD);2019 juni;277150.0;687.3
501;Totaal;West-Nederland (LD);2019 juli;277200.0;685.8
502;Totaal;West-Nederland (LD);2019 augustus;275800.0;684.2
503;Totaal;West-Nederland (LD);2019 september;276090.0;681.9
504;Totaal;West-Nederland (LD);2019 oktober;278420.0;677.1
505;Totaal;West-Nederland (LD);2019 november;277670.0;673.1
506;Totaal;West-Nederland (LD);2019 december;277070.0;649.5
507;Totaal;West-Nederland (LD);2020 januari;264610.0;646.3
508;Totaal;West-Nederland (LD);2020 februari;262880.0;645.2
509;Totaal;West-Nederland (LD);2020 maart;263150.0;644.5
510;Totaal;West-Nederland (LD);2020 april;267810.0;648.8
511;Totaal;West-Nederland (LD);2020 mei;278290.0;670.4
512;Totaal;West-Nederland (LD);2020 juni;286640.0;689.2
513;Totaal;West-Nederland (LD);2020 juli;286880.0;726.1
514;Totaal;West-Nederland (LD);2020 augustus;282510.0;737.7
515;Totaal;West-Nederland (LD);2020 september;283210.0;750.9
516;Totaal;West-Nederland (LD);2020 oktober;282040.0;759.5
517;Totaal;West-Nederland (LD);2020 november;282470.0;766.7
518;Totaal;West-Nederland (LD);2020 december;297690.0;780.7
519;Totaal;West-Nederland (LD);2021 januari;300640.0;797.0
520;Totaal;West-Nederland (LD);2021 februari;297900.0;796.8
521;Totaal;West-Nederland (LD);2021 maart;297230.0;798.4
522;Totaal;West-Nederland (LD);2021 april;294760.0;798.8
523;Totaal;West-Nederland (LD);2021 mei;294820.0;798.5
524;Totaal;West-Nederland (LD);2021 juni;297670.0;801.0
525;Totaal;West-Nederland (LD);2021 juli;300850.0;804.3
526;Totaal;West-Nederland (LD);2021 augustus;300410.0;806.9
527;Totaal;West-Nederland (LD);2021 september;301790.0;808.4
528;Totaal;West-Nederland (LD);2021 oktober;303390.0;810.1
529;Totaal;West-Nederland (LD);2021 november;302810.0;803.2
530;Totaal;West-Nederland (LD);2021 december;303490.0;802.5
531;Totaal;West-Nederland (LD);2022 januari;298880.0;803.0
532;Totaal;West-Nederland (LD);2022 februari;298860.0;801.8
533;Totaal;West-Nederland (LD);2022 maart;300170.0;800.8
534;Totaal;West-Nederland (LD);2022 april;303310.0;799.9
535;Totaal;West-Nederland (LD);2022 mei;304970.0;797.0
536;Totaal;West-Nederland (LD);2022 juni;296580.0;792.9
537;Totaal;West-Nederland (LD);2022 juli;294010.0;788.7
538;Totaal;West-Nederland (LD);2022 augustus;293020.0;784.5
539;Totaal;West-Nederland (LD);2022 september;291610.0;777.8
540;Totaal;West-Nederland (LD);2022 oktober;291030.0;771.0
541;Totaal;West-Nederland (LD);2022 november;291680.0;765.9
542;Totaal;West-Nederland (LD);2022 december;289080.0;758.6
543;Totaal;West-Nederland (LD);2023 januari;287140.0;753.2
544;Totaal;West-Nederland (LD);2023 februari;285330.0;745.9
545;Totaal;West-Nederland (LD);2023 maart;282490.0;737.9
546;Totaal;West-Nederland (LD);2023 april;285140.0;741.8
547;Totaal;West-Nederland (LD);2023 mei;284570.0;735.5
548;Totaal;West-Nederland (LD);2023 juni;278040.0;729.0
549;Totaal;West-Nederland (LD);2023 juli;273440.0;721.0
550;Totaal;West-Nederland (LD);2023 augustus;270310.0;713.9
551;Totaal;West-Nederland (LD);2023 september;267620.0;709.2
552;Totaal;West-Nederland (LD);2023 oktober;267240.0;704.1
553;Totaal;West-Nederland (LD);2023 november;265340.0;696.2
554;Totaal;West-Nederland (LD);2023 december;261840.0;689.8
555;Totaal;West-Nederland (LD);2024 januari;260190.0;685.2
556;Totaal;West-Nederland (LD);2024 februari;258720.0;679.8
557;Totaal;West-Nederland (LD);2024 maart;257490.0;675.4
558;Totaal;West-Nederland (LD);2024 april;262290.0;670.7
559;Totaal;West-Nederland (LD);2024 mei;260970.0;665.2
560;Totaal;West-Nederland (LD);2024 juni;251530.0;660.8
561;Totaal;West-Nederland (LD);2024 juli;249290.0;654.3
562;Totaal;West-Nederland (LD);2024 augustus;245660.0;649.2
563;Totaal;West-Nederland (LD);2024 september;244220.0;643.6
564;Totaal;Zuid-Nederland (LD);2013 januari;61140.0;241.6
565;Totaal;Zuid-Nederland (LD);2013 februari;60980.0;240.8
566;Totaal;Zuid-Nederland (LD);2013 maart;61780.0;241.7
567;Totaal;Zuid-Nederland (LD);2013 april;61990.0;243.2
568;Totaal;Zuid-Nederland (LD);2013 mei;62230.0;242.8
569;Totaal;Zuid-Nederland (LD);2013 juni;62360.0;242.6
570;Totaal;Zuid-Nederland (LD);2013 juli;62560.0;243.2
571;Totaal;Zuid-Nederland (LD);2013 augustus;61570.0;242.5
572;Totaal;Zuid-Nederland (LD);2013 september;62830.0;247.5
573;Totaal;Zuid-Nederland (LD);2013 oktober;64530.0;252.3
574;Totaal;Zuid-Nederland (LD);2013 november;65160.0;253.7
575;Totaal;Zuid-Nederland (LD);2013 december;64990.0;254.1
576;Totaal;Zuid-Nederland (LD);2014 januari;63820.0;256.2
577;Totaal;Zuid-Nederland (LD);2014 februari;64860.0;257.0
578;Totaal;Zuid-Nederland (LD);2014 maart;65100.0;257.5
579;Totaal;Zuid-Nederland (LD);2014 april;65240.0;258.1
580;Totaal;Zuid-Nederland (LD);2014 mei;65340.0;258.4
581;Totaal;Zuid-Nederland (LD);2014 juni;65400.0;258.7
582;Totaal;Zuid-Nederland (LD);2014 juli;65550.0;259.2
583;Totaal;Zuid-Nederland (LD);2014 augustus;65320.0;259.2
584;Totaal;Zuid-Nederland (LD);2014 september;65820.0;258.4
585;Totaal;Zuid-Nederland (LD);2014 oktober;66780.0;259.6
586;Totaal;Zuid-Nederland (LD);2014 november;67080.0;261.2
587;Totaal;Zuid-Nederland (LD);2014 december;67460.0;264.7
588;Totaal;Zuid-Nederland (LD);2015 januari;65670.0;266.3
589;Totaal;Zuid-Nederland (LD);2015 februari;66760.0;267.5
590;Totaal;Zuid-Nederland (LD);2015 maart;67560.0;269.6
591;Totaal;Zuid-Nederland (LD);2015 april;68750.0;270.9
592;Totaal;Zuid-Nederland (LD);2015 mei;68790.0;271.1
593;Totaal;Zuid-Nederland (LD);2015 juni;68230.0;271.2
594;Totaal;Zuid-Nederland (LD);2015 juli;68110.0;271.7
595;Totaal;Zuid-Nederland (LD);2015 augustus;68010.0;271.2
596;Totaal;Zuid-Nederland (LD);2015 september;68910.0;271.0
597;Totaal;Zuid-Nederland (LD);2015 oktober;69450.0;270.4
598;Totaal;Zuid-Nederland (LD);2015 november;69840.0;269.7
599;Totaal;Zuid-Nederland (LD);2015 december;69830.0;269.5
600;Totaal;Zuid-Nederland (LD);2016 januari;68110.0;270.1
601;Totaal;Zuid-Nederland (LD);2016 februari;69200.0;271.3
602;Totaal;Zuid-Nederland (LD);2016 maart;69510.0;272.0
603;Totaal;Zuid-Nederland (LD);2016 april;69580.0;273.0
604;Totaal;Zuid-Nederland (LD);2016 mei;69760.0;271.7
605;Totaal;Zuid-Nederland (LD);2016 juni;69690.0;269.9
606;Totaal;Zuid-Nederland (LD);2016 juli;68070.0;269.6
607;Totaal;Zuid-Nederland (LD);2016 augustus;68570.0;269.2
608;Totaal;Zuid-Nederland (LD);2016 september;68130.0;268.5
609;Totaal;Zuid-Nederland (LD);2016 oktober;68470.0;269.6
610;Totaal;Zuid-Nederland (LD);2016 november;69570.0;269.7
611;Totaal;Zuid-Nederland (LD);2016 december;70380.0;270.1
612;Totaal;Zuid-Nederland (LD);2017 januari;68330.0;271.0
613;Totaal;Zuid-Nederland (LD);2017 februari;69400.0;271.0
614;Totaal;Zuid-Nederland (LD);2017 maart;69810.0;271.0
615;Totaal;Zuid-Nederland (LD);2017 april;69700.0;271.3
616;Totaal;Zuid-Nederland (LD);2017 mei;69940.0;270.6
617;Totaal;Zuid-Nederland (LD);2017 juni;69610.0;270.0
618;Totaal;Zuid-Nederland (LD);2017 juli;69560.0;269.8
619;Totaal;Zuid-Nederland (LD);2017 augustus;69750.0;268.7
620;Totaal;Zuid-Nederland (LD);2017 september;69640.0;268.1
621;Totaal;Zuid-Nederland (LD);2017 oktober;70000.0;267.0
622;Totaal;Zuid-Nederland (LD);2017 november;70090.0;264.8
623;Totaal;Zuid-Nederland (LD);2017 december;69470.0;263.8
624;Totaal;Zuid-Nederland (LD);2018 januari;68340.0;264.0
625;Totaal;Zuid-Nederland (LD);2018 februari;69210.0;263.8
626;Totaal;Zuid-Nederland (LD);2018 maart;69690.0;263.3
627;Totaal;Zuid-Nederland (LD);2018 april;69560.0;262.8
628;Totaal;Zuid-Nederland (LD);2018 mei;69810.0;261.9
629;Totaal;Zuid-Nederland (LD);2018 juni;69600.0;260.5
630;Totaal;Zuid-Nederland (LD);2018 juli;69280.0;259.5
631;Totaal;Zuid-Nederland (LD);2018 augustus;69380.0;258.6
632;Totaal;Zuid-Nederland (LD);2018 september;69520.0;257.4
633;Totaal;Zuid-Nederland (LD);2018 oktober;70300.0;256.9
634;Totaal;Zuid-Nederland (LD);2018 november;70460.0;255.3
635;Totaal;Zuid-Nederland (LD);2018 december;69900.0;254.2
636;Totaal;Zuid-Nederland (LD);2019 januari;68590.0;254.6
637;Totaal;Zuid-Nederland (LD);2019 februari;69780.0;254.3
638;Totaal;Zuid-Nederland (LD);2019 maart;69360.0;253.3
639;Totaal;Zuid-Nederland (LD);2019 april;69550.0;251.9
640;Totaal;Zuid-Nederland (LD);2019 mei;69590.0;251.0
641;Totaal;Zuid-Nederland (LD);2019 juni;68630.0;250.1
642;Totaal;Zuid-Nederland (LD);2019 juli;68230.0;249.0
643;Totaal;Zuid-Nederland (LD);2019 augustus;67770.0;247.6
644;Totaal;Zuid-Nederland (LD);2019 september;67640.0;246.6
645;Totaal;Zuid-Nederland (LD);2019 oktober;67920.0;244.2
646;Totaal;Zuid-Nederland (LD);2019 november;67330.0;242.8
647;Totaal;Zuid-Nederland (LD);2019 december;66800.0;239.8
648;Totaal;Zuid-Nederland (LD);2020 januari;64810.0;239.2
649;Totaal;Zuid-Nederland (LD);2020 februari;65550.0;238.0
650;Totaal;Zuid-Nederland (LD);2020 maart;65410.0;237.0
651;Totaal;Zuid-Nederland (LD);2020 april;64910.0;236.8
652;Totaal;Zuid-Nederland (LD);2020 mei;66260.0;251.3
653;Totaal;Zuid-Nederland (LD);2020 juni;68210.0;261.6
654;Totaal;Zuid-Nederland (LD);2020 juli;69460.0;265.2
655;Totaal;Zuid-Nederland (LD);2020 augustus;69700.0;267.2
656;Totaal;Zuid-Nederland (LD);2020 september;70360.0;268.7
657;Totaal;Zuid-Nederland (LD);2020 oktober;71540.0;270.9
658;Totaal;Zuid-Nederland (LD);2020 november;72670.0;273.1
659;Totaal;Zuid-Nederland (LD);2020 december;72620.0;271.3
660;Totaal;Zuid-Nederland (LD);2021 januari;69730.0;274.7
661;Totaal;Zuid-Nederland (LD);2021 februari;71170.0;276.3
662;Totaal;Zuid-Nederland (LD);2021 maart;71610.0;275.4
663;Totaal;Zuid-Nederland (LD);2021 april;71120.0;274.5
664;Totaal;Zuid-Nederland (LD);2021 mei;70720.0;273.8
665;Totaal;Zuid-Nederland (LD);2021 juni;71040.0;272.9
666;Totaal;Zuid-Nederland (LD);2021 juli;70730.0;271.7
667;Totaal;Zuid-Nederland (LD);2021 augustus;69910.0;270.5
668;Totaal;Zuid-Nederland (LD);2021 september;69920.0;269.0
669;Totaal;Zuid-Nederland (LD);2021 oktober;69930.0;268.0
670;Totaal;Zuid-Nederland (LD);2021 november;70180.0;265.9
671;Totaal;Zuid-Nederland (LD);2021 december;69650.0;263.7
672;Totaal;Zuid-Nederland (LD);2022 januari;67750.0;263.9
673;Totaal;Zuid-Nederland (LD);2022 februari;68380.0;263.0
674;Totaal;Zuid-Nederland (LD);2022 maart;68400.0;261.9
675;Totaal;Zuid-Nederland (LD);2022 april;69050.0;260.6
676;Totaal;Zuid-Nederland (LD);2022 mei;69190.0;258.8
677;Totaal;Zuid-Nederland (LD);2022 juni;67500.0;256.6
678;Totaal;Zuid-Nederland (LD);2022 juli;66770.0;254.7
679;Totaal;Zuid-Nederland (LD);2022 augustus;66390.0;252.1
680;Totaal;Zuid-Nederland (LD);2022 september;65880.0;249.7
681;Totaal;Zuid-Nederland (LD);2022 oktober;66210.0;246.9
682;Totaal;Zuid-Nederland (LD);2022 november;66220.0;244.4
683;Totaal;Zuid-Nederland (LD);2022 december;65480.0;240.9
684;Totaal;Zuid-Nederland (LD);2023 januari;64080.0;239.6
685;Totaal;Zuid-Nederland (LD);2023 februari;64760.0;237.9
686;Totaal;Zuid-Nederland (LD);2023 maart;64600.0;234.6
687;Totaal;Zuid-Nederland (LD);2023 april;64500.0;232.4
688;Totaal;Zuid-Nederland (LD);2023 mei;64370.0;229.6
689;Totaal;Zuid-Nederland (LD);2023 juni;63220.0;228.1
690;Totaal;Zuid-Nederland (LD);2023 juli;62280.0;225.7
691;Totaal;Zuid-Nederland (LD);2023 augustus;61550.0;223.5
692;Totaal;Zuid-Nederland (LD);2023 september;60790.0;221.1
693;Totaal;Zuid-Nederland (LD);2023 oktober;60930.0;219.2
694;Totaal;Zuid-Nederland (LD);2023 november;61110.0;216.6
695;Totaal;Zuid-Nederland (LD);2023 december;60320.0;213.5
696;Totaal;Zuid-Nederland (LD);2024 januari;58510.0;212.2
697;Totaal;Zuid-Nederland (LD);2024 februari;59070.0;210.1
698;Totaal;Zuid-Nederland (LD);2024 maart;58690.0;208.4
699;Totaal;Zuid-Nederland (LD);2024 april;59570.0;206.1
700;Totaal;Zuid-Nederland (LD);2024 mei;59470.0;203.5
701;Totaal;Zuid-Nederland (LD);2024 juni;57450.0;202.5
702;Totaal;Zuid-Nederland (LD);2024 juli;56990.0;200.1
703;Totaal;Zuid-Nederland (LD);2024 augustus;56360.0;198.3
704;Totaal;Zuid-Nederland (LD);2024 september;56100.0;196.6
705;Totaal;Groningen (PV);2013 januari;13620.0;62.0
706;Totaal;Groningen (PV);2013 februari;13870.0;61.9
707;Totaal;Groningen (PV);2013 maart;14000.0;62.3
708;Totaal;Groningen (PV);2013 april;14160.0;62.3
709;Totaal;Groningen (PV);2013 mei;14200.0;62.7
710;Totaal;Groningen (PV);2013 juni;13880.0;62.8
711;Totaal;Groningen (PV);2013 juli;13900.0;62.9
712;Totaal;Groningen (PV);2013 augustus;13870.0;62.9
713;Totaal;Groningen (PV);2013 september;14600.0;64.6
714;Totaal;Groningen (PV);2013 oktober;14980.0;65.4
715;Totaal;Groningen (PV);2013 november;15240.0;65.9
716;Totaal;Groningen (PV);2013 december;15450.0;65.9
717;Totaal;Groningen (PV);2014 januari;15610.0;66.4
718;Totaal;Groningen (PV);2014 februari;15920.0;67.1
719;Totaal;Groningen (PV);2014 maart;16080.0;67.4
720;Totaal;Groningen (PV);2014 april;16220.0;67.6
721;Totaal;Groningen (PV);2014 mei;16260.0;67.3
722;Totaal;Groningen (PV);2014 juni;15860.0;67.4
723;Totaal;Groningen (PV);2014 juli;15890.0;67.3
724;Totaal;Groningen (PV);2014 augustus;15850.0;67.0
725;Totaal;Groningen (PV);2014 september;15900.0;67.3
726;Totaal;Groningen (PV);2014 oktober;16100.0;67.5
727;Totaal;Groningen (PV);2014 november;16230.0;67.5
728;Totaal;Groningen (PV);2014 december;16330.0;67.1
729;Totaal;Groningen (PV);2015 januari;16240.0;68.3
730;Totaal;Groningen (PV);2015 februari;16440.0;68.4
731;Totaal;Groningen (PV);2015 maart;16660.0;68.6
732;Totaal;Groningen (PV);2015 april;16660.0;68.3
733;Totaal;Groningen (PV);2015 mei;16390.0;67.9
734;Totaal;Groningen (PV);2015 juni;16040.0;67.8
735;Totaal;Groningen (PV);2015 juli;15900.0;67.1
736;Totaal;Groningen (PV);2015 augustus;15780.0;67.0
737;Totaal;Groningen (PV);2015 september;15970.0;66.8
738;Totaal;Groningen (PV);2015 oktober;16110.0;66.7
739;Totaal;Groningen (PV);2015 november;16260.0;67.1
740;Totaal;Groningen (PV);2015 december;16290.0;66.9
741;Totaal;Groningen (PV);2016 januari;16110.0;67.7
742;Totaal;Groningen (PV);2016 februari;16310.0;68.5
743;Totaal;Groningen (PV);2016 maart;16420.0;68.6
744;Totaal;Groningen (PV);2016 april;16470.0;68.8
745;Totaal;Groningen (PV);2016 mei;16500.0;68.5
746;Totaal;Groningen (PV);2016 juni;15700.0;68.6
747;Totaal;Groningen (PV);2016 juli;15610.0;68.6
748;Totaal;Groningen (PV);2016 augustus;15610.0;68.4
749;Totaal;Groningen (PV);2016 september;15650.0;68.0
750;Totaal;Groningen (PV);2016 oktober;15640.0;67.5
751;Totaal;Groningen (PV);2016 november;15760.0;67.9
752;Totaal;Groningen (PV);2016 december;15700.0;67.5
753;Totaal;Groningen (PV);2017 januari;15590.0;68.4
754;Totaal;Groningen (PV);2017 februari;15820.0;68.9
755;Totaal;Groningen (PV);2017 maart;16430.0;69.0
756;Totaal;Groningen (PV);2017 april;15820.0;68.9
757;Totaal;Groningen (PV);2017 mei;15860.0;68.9
758;Totaal;Groningen (PV);2017 juni;15810.0;68.9
759;Totaal;Groningen (PV);2017 juli;15770.0;69.2
760;Totaal;Groningen (PV);2017 augustus;15710.0;69.4
761;Totaal;Groningen (PV);2017 september;15650.0;69.3
762;Totaal;Groningen (PV);2017 oktober;15850.0;68.7
763;Totaal;Groningen (PV);2017 november;15920.0;68.0
764;Totaal;Groningen (PV);2017 december;15880.0;67.7
765;Totaal;Groningen (PV);2018 januari;15780.0;68.2
766;Totaal;Groningen (PV);2018 februari;15910.0;68.3
767;Totaal;Groningen (PV);2018 maart;16130.0;68.2
768;Totaal;Groningen (PV);2018 april;15990.0;67.0
769;Totaal;Groningen (PV);2018 mei;15970.0;66.4
770;Totaal;Groningen (PV);2018 juni;15910.0;65.7
771;Totaal;Groningen (PV);2018 juli;15610.0;64.6
772;Totaal;Groningen (PV);2018 augustus;15540.0;64.7
773;Totaal;Groningen (PV);2018 september;15640.0;64.3
774;Totaal;Groningen (PV);2018 oktober;15780.0;63.6
775;Totaal;Groningen (PV);2018 november;15710.0;62.8
776;Totaal;Groningen (PV);2018 december;15640.0;62.6
777;Totaal;Groningen (PV);2019 januari;15500.0;61.9
778;Totaal;Groningen (PV);2019 februari;15560.0;61.9
779;Totaal;Groningen (PV);2019 maart;15560.0;61.1
780;Totaal;Groningen (PV);2019 april;15520.0;61.1
781;Totaal;Groningen (PV);2019 mei;15480.0;60.4
782;Totaal;Groningen (PV);2019 juni;15040.0;60.2
783;Totaal;Groningen (PV);2019 juli;15020.0;59.9
784;Totaal;Groningen (PV);2019 augustus;14860.0;59.6
785;Totaal;Groningen (PV);2019 september;14820.0;59.0
786;Totaal;Groningen (PV);2019 oktober;14940.0;59.2
787;Totaal;Groningen (PV);2019 november;14850.0;58.8
788;Totaal;Groningen (PV);2019 december;14770.0;57.8
789;Totaal;Groningen (PV);2020 januari;14500.0;57.9
790;Totaal;Groningen (PV);2020 februari;14600.0;58.0
791;Totaal;Groningen (PV);2020 maart;14620.0;57.9
792;Totaal;Groningen (PV);2020 april;14480.0;58.1
793;Totaal;Groningen (PV);2020 mei;14570.0;58.6
794;Totaal;Groningen (PV);2020 juni;14510.0;59.6
795;Totaal;Groningen (PV);2020 juli;14510.0;59.6
796;Totaal;Groningen (PV);2020 augustus;14600.0;60.6
797;Totaal;Groningen (PV);2020 september;14710.0;60.4
798;Totaal;Groningen (PV);2020 oktober;14780.0;60.1
799;Totaal;Groningen (PV);2020 november;14900.0;59.8
800;Totaal;Groningen (PV);2020 december;15070.0;60.3
801;Totaal;Groningen (PV);2021 januari;14990.0;60.3
802;Totaal;Groningen (PV);2021 februari;14780.0;59.9
803;Totaal;Groningen (PV);2021 maart;14490.0;59.7
804;Totaal;Groningen (PV);2021 april;14310.0;59.3
805;Totaal;Groningen (PV);2021 mei;14240.0;59.4
806;Totaal;Groningen (PV);2021 juni;14250.0;59.0
807;Totaal;Groningen (PV);2021 juli;14130.0;58.9
808;Totaal;Groningen (PV);2021 augustus;13940.0;58.4
809;Totaal;Groningen (PV);2021 september;13940.0;58.0
810;Totaal;Groningen (PV);2021 oktober;13860.0;57.2
811;Totaal;Groningen (PV);2021 november;13720.0;57.0
