ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
7607;Helden;Mannen en vrouwen;25 tot 45 jaar;5.0;18.4
7608;Helden;Mannen en vrouwen;45 tot 65 jaar;4.4;19.7
7609;Helden;Mannen en vrouwen;65 jaar en ouder;2.4;14.4
7610;Helden;Man;Totaal leeftijd;7.3;21.1
7611;Helden;Man;15 tot 25 jaar;0.7;9.6
7612;Helden;Man;25 tot 45 jaar;2.8;22.6
7613;Helden;Man;45 tot 65 jaar;2.8;24.0
7614;Helden;Man;65 jaar en ouder;1.1;17.3
7615;Helden;Vrouw;Totaal leeftijd;5.8;12.1
7616;Helden;Vrouw;15 tot 25 jaar;0.6;8.3
7617;Helden;Vrouw;25 tot 45 jaar;2.2;13.0
7618;Helden;Vrouw;45 tot 65 jaar;1.6;12.4
7619;Helden;Vrouw;65 jaar en ouder;1.3;12.1
7620;Heythuysen;Mannen en vrouwen;Totaal leeftijd;8.1;18.2
7621;Heythuysen;Mannen en vrouwen;15 tot 25 jaar;0.6;9.7
7622;Heythuysen;Mannen en vrouwen;25 tot 45 jaar;3.1;18.4
7623;Heythuysen;Mannen en vrouwen;45 tot 65 jaar;2.8;21.6
7624;Heythuysen;Mannen en vrouwen;65 jaar en ouder;1.6;15.2
7625;Heythuysen;Man;Totaal leeftijd;4.4;22.1
7626;Heythuysen;Man;15 tot 25 jaar;0.3;10.1
7627;Heythuysen;Man;25 tot 45 jaar;1.7;22.4
7628;Heythuysen;Man;45 tot 65 jaar;1.7;25.9
7629;Heythuysen;Man;65 jaar en ouder;0.7;17.5
7630;Heythuysen;Vrouw;Totaal leeftijd;3.7;13.6
7631;Heythuysen;Vrouw;15 tot 25 jaar;0.3;9.3
7632;Heythuysen;Vrouw;25 tot 45 jaar;1.4;13.8
7633;Heythuysen;Vrouw;45 tot 65 jaar;1.1;14.4
7634;Heythuysen;Vrouw;65 jaar en ouder;0.9;13.5
7635;Hunsel;Mannen en vrouwen;Totaal leeftijd;4.0;17.9
7636;Hunsel;Mannen en vrouwen;15 tot 25 jaar;0.4;10.1
7637;Hunsel;Mannen en vrouwen;25 tot 45 jaar;1.6;18.7
7638;Hunsel;Mannen en vrouwen;45 tot 65 jaar;1.4;21.2
7639;Hunsel;Mannen en vrouwen;65 jaar en ouder;0.6;13.6
7640;Hunsel;Man;Totaal leeftijd;2.2;21.8
7641;Hunsel;Man;15 tot 25 jaar;0.2;11.1
7642;Hunsel;Man;25 tot 45 jaar;0.9;22.8
7643;Hunsel;Man;45 tot 65 jaar;0.8;25.3
7644;Hunsel;Man;65 jaar en ouder;0.3;16.9
7645;Hunsel;Vrouw;Totaal leeftijd;1.8;13.0
7646;Hunsel;Vrouw;15 tot 25 jaar;;
7647;Hunsel;Vrouw;25 tot 45 jaar;0.8;14.0
7648;Hunsel;Vrouw;45 tot 65 jaar;0.5;14.3
7649;Hunsel;Vrouw;65 jaar en ouder;0.4;10.7
7650;Kerkrade;Mannen en vrouwen;Totaal leeftijd;32.5;16.3
7651;Kerkrade;Mannen en vrouwen;15 tot 25 jaar;2.8;9.5
7652;Kerkrade;Mannen en vrouwen;25 tot 45 jaar;10.5;17.3
7653;Kerkrade;Mannen en vrouwen;45 tot 65 jaar;10.6;18.2
7654;Kerkrade;Mannen en vrouwen;65 jaar en ouder;8.7;14.9
7655;Kerkrade;Man;Totaal leeftijd;17.0;19.5
7656;Kerkrade;Man;15 tot 25 jaar;1.4;10.0
7657;Kerkrade;Man;25 tot 45 jaar;5.7;20.3
7658;Kerkrade;Man;45 tot 65 jaar;6.3;21.8
7659;Kerkrade;Man;65 jaar en ouder;3.6;17.7
7660;Kerkrade;Vrouw;Totaal leeftijd;15.5;12.7
7661;Kerkrade;Vrouw;15 tot 25 jaar;1.4;9.1
7662;Kerkrade;Vrouw;25 tot 45 jaar;4.8;13.7
7663;Kerkrade;Vrouw;45 tot 65 jaar;4.3;12.7
7664;Kerkrade;Vrouw;65 jaar en ouder;5.1;12.9
7665;Kessel;Mannen en vrouwen;Totaal leeftijd;2.9;17.0
7666;Kessel;Mannen en vrouwen;15 tot 25 jaar;0.3;10.5
7667;Kessel;Mannen en vrouwen;25 tot 45 jaar;1.2;17.8
7668;Kessel;Mannen en vrouwen;45 tot 65 jaar;0.9;19.8
7669;Kessel;Mannen en vrouwen;65 jaar en ouder;0.5;14.3
7670;Kessel;Man;Totaal leeftijd;1.6;20.8
7671;Kessel;Man;15 tot 25 jaar;;
7672;Kessel;Man;25 tot 45 jaar;0.6;21.2
7673;Kessel;Man;45 tot 65 jaar;0.6;24.6
7674;Kessel;Man;65 jaar en ouder;0.2;17.5
7675;Kessel;Vrouw;Totaal leeftijd;1.3;12.2
7676;Kessel;Vrouw;15 tot 25 jaar;;
7677;Kessel;Vrouw;25 tot 45 jaar;0.5;13.4
7678;Kessel;Vrouw;45 tot 65 jaar;0.3;11.8
7679;Kessel;Vrouw;65 jaar en ouder;0.3;11.5
7680;Maasbracht;Mannen en vrouwen;Totaal leeftijd;9.2;17.9
7681;Maasbracht;Mannen en vrouwen;15 tot 25 jaar;0.7;9.3
7682;Maasbracht;Mannen en vrouwen;25 tot 45 jaar;3.3;19.0
7683;Maasbracht;Mannen en vrouwen;45 tot 65 jaar;3.0;20.9
7684;Maasbracht;Mannen en vrouwen;65 jaar en ouder;2.2;14.9
7685;Maasbracht;Man;Totaal leeftijd;5.1;21.5
7686;Maasbracht;Man;15 tot 25 jaar;0.4;9.7
7687;Maasbracht;Man;25 tot 45 jaar;1.8;22.7
7688;Maasbracht;Man;45 tot 65 jaar;1.9;24.6
7689;Maasbracht;Man;65 jaar en ouder;0.9;17.4
7690;Maasbracht;Vrouw;Totaal leeftijd;4.1;13.4
7691;Maasbracht;Vrouw;15 tot 25 jaar;0.3;8.7
7692;Maasbracht;Vrouw;25 tot 45 jaar;1.5;14.3
7693;Maasbracht;Vrouw;45 tot 65 jaar;1.1;14.2
7694;Maasbracht;Vrouw;65 jaar en ouder;1.2;12.9
7695;Maasbree;Mannen en vrouwen;Totaal leeftijd;8.6;17.8
7696;Maasbree;Mannen en vrouwen;15 tot 25 jaar;1.0;8.8
7697;Maasbree;Mannen en vrouwen;25 tot 45 jaar;3.3;19.0
7698;Maasbree;Mannen en vrouwen;45 tot 65 jaar;3.0;21.2
7699;Maasbree;Mannen en vrouwen;65 jaar en ouder;1.3;14.0
7700;Maasbree;Man;Totaal leeftijd;4.8;22.1
7701;Maasbree;Man;15 tot 25 jaar;0.5;8.8
7702;Maasbree;Man;25 tot 45 jaar;1.9;23.2
7703;Maasbree;Man;45 tot 65 jaar;1.8;26.6
7704;Maasbree;Man;65 jaar en ouder;0.6;16.7
7705;Maasbree;Vrouw;Totaal leeftijd;3.8;12.4
7706;Maasbree;Vrouw;15 tot 25 jaar;0.4;8.9
7707;Maasbree;Vrouw;25 tot 45 jaar;1.4;13.4
7708;Maasbree;Vrouw;45 tot 65 jaar;1.2;12.9
7709;Maasbree;Vrouw;65 jaar en ouder;0.7;11.7
7710;Maastricht;Mannen en vrouwen;Totaal leeftijd;84.1;17.2
7711;Maastricht;Mannen en vrouwen;15 tot 25 jaar;10.2;8.5
7712;Maastricht;Mannen en vrouwen;25 tot 45 jaar;28.8;18.7
7713;Maastricht;Mannen en vrouwen;45 tot 65 jaar;25.6;20.0
7714;Maastricht;Mannen en vrouwen;65 jaar en ouder;19.5;15.8
7715;Maastricht;Man;Totaal leeftijd;42.7;20.7
7716;Maastricht;Man;15 tot 25 jaar;4.5;9.2
7717;Maastricht;Man;25 tot 45 jaar;15.2;21.6
7718;Maastricht;Man;45 tot 65 jaar;14.8;24.0
7719;Maastricht;Man;65 jaar en ouder;8.2;19.2
7720;Maastricht;Vrouw;Totaal leeftijd;41.4;13.6
7721;Maastricht;Vrouw;15 tot 25 jaar;5.6;7.9
7722;Maastricht;Vrouw;25 tot 45 jaar;13.7;15.4
7723;Maastricht;Vrouw;45 tot 65 jaar;10.8;14.4
7724;Maastricht;Vrouw;65 jaar en ouder;11.3;13.3
7725;Margraten;Mannen en vrouwen;Totaal leeftijd;9.0;18.9
7726;Margraten;Mannen en vrouwen;15 tot 25 jaar;0.7;7.4
7727;Margraten;Mannen en vrouwen;25 tot 45 jaar;3.1;20.8
7728;Margraten;Mannen en vrouwen;45 tot 65 jaar;3.2;21.8
7729;Margraten;Mannen en vrouwen;65 jaar en ouder;2.0;15.0
7730;Margraten;Man;Totaal leeftijd;5.0;23.4
7731;Margraten;Man;15 tot 25 jaar;0.3;7.3
7732;Margraten;Man;25 tot 45 jaar;1.7;25.8
7733;Margraten;Man;45 tot 65 jaar;2.0;26.6
7734;Margraten;Man;65 jaar en ouder;1.0;18.9
7735;Margraten;Vrouw;Totaal leeftijd;4.0;13.1
7736;Margraten;Vrouw;15 tot 25 jaar;0.3;7.5
7737;Margraten;Vrouw;25 tot 45 jaar;1.4;14.8
7738;Margraten;Vrouw;45 tot 65 jaar;1.2;14.1
7739;Margraten;Vrouw;65 jaar en ouder;1.0;11.2
7740;Meerssen;Mannen en vrouwen;Totaal leeftijd;13.6;19.1
7741;Meerssen;Mannen en vrouwen;15 tot 25 jaar;1.1;8.5
7742;Meerssen;Mannen en vrouwen;25 tot 45 jaar;4.7;20.0
7743;Meerssen;Mannen en vrouwen;45 tot 65 jaar;4.7;22.6
7744;Meerssen;Mannen en vrouwen;65 jaar en ouder;3.1;16.1
7745;Meerssen;Man;Totaal leeftijd;7.4;23.5
7746;Meerssen;Man;15 tot 25 jaar;0.6;8.8
7747;Meerssen;Man;25 tot 45 jaar;2.5;24.5
7748;Meerssen;Man;45 tot 65 jaar;2.9;27.1
7749;Meerssen;Man;65 jaar en ouder;1.4;20.1
7750;Meerssen;Vrouw;Totaal leeftijd;6.2;13.9
7751;Meerssen;Vrouw;15 tot 25 jaar;0.5;8.2
7752;Meerssen;Vrouw;25 tot 45 jaar;2.3;15.2
7753;Meerssen;Vrouw;45 tot 65 jaar;1.8;15.1
7754;Meerssen;Vrouw;65 jaar en ouder;1.7;12.8
7755;Meijel;Mannen en vrouwen;Totaal leeftijd;4.0;17.4
7756;Meijel;Mannen en vrouwen;15 tot 25 jaar;0.4;8.1
7757;Meijel;Mannen en vrouwen;25 tot 45 jaar;1.5;19.4
7758;Meijel;Mannen en vrouwen;45 tot 65 jaar;1.3;20.7
7759;Meijel;Mannen en vrouwen;65 jaar en ouder;0.7;12.8
7760;Meijel;Man;Totaal leeftijd;2.2;21.3
7761;Meijel;Man;15 tot 25 jaar;0.2;9.2
7762;Meijel;Man;25 tot 45 jaar;0.9;23.8
7763;Meijel;Man;45 tot 65 jaar;0.8;24.7
7764;Meijel;Man;65 jaar en ouder;0.3;14.9
7765;Meijel;Vrouw;Totaal leeftijd;1.8;12.3
7766;Meijel;Vrouw;15 tot 25 jaar;0.2;6.8
7767;Meijel;Vrouw;25 tot 45 jaar;0.7;13.9
7768;Meijel;Vrouw;45 tot 65 jaar;0.5;13.4
7769;Meijel;Vrouw;65 jaar en ouder;0.4;11.2
7770;Mook en Middelaar;Mannen en vrouwen;Totaal leeftijd;5.4;20.0
7771;Mook en Middelaar;Mannen en vrouwen;15 tot 25 jaar;0.4;9.8
7772;Mook en Middelaar;Mannen en vrouwen;25 tot 45 jaar;1.9;19.2
7773;Mook en Middelaar;Mannen en vrouwen;45 tot 65 jaar;2.0;24.2
7774;Mook en Middelaar;Mannen en vrouwen;65 jaar en ouder;1.1;17.6
7775;Mook en Middelaar;Man;Totaal leeftijd;2.9;24.8
7776;Mook en Middelaar;Man;15 tot 25 jaar;0.2;10.3
7777;Mook en Middelaar;Man;25 tot 45 jaar;1.0;23.7
7778;Mook en Middelaar;Man;45 tot 65 jaar;1.1;29.7
7779;Mook en Middelaar;Man;65 jaar en ouder;0.5;22.9
7780;Mook en Middelaar;Vrouw;Totaal leeftijd;2.5;14.4
7781;Mook en Middelaar;Vrouw;15 tot 25 jaar;;
7782;Mook en Middelaar;Vrouw;25 tot 45 jaar;0.9;14.2
7783;Mook en Middelaar;Vrouw;45 tot 65 jaar;0.8;16.7
7784;Mook en Middelaar;Vrouw;65 jaar en ouder;0.6;13.1
7785;Nederweert;Mannen en vrouwen;Totaal leeftijd;10.8;17.5
7786;Nederweert;Mannen en vrouwen;15 tot 25 jaar;1.1;9.2
7787;Nederweert;Mannen en vrouwen;25 tot 45 jaar;4.1;18.9
7788;Nederweert;Mannen en vrouwen;45 tot 65 jaar;3.6;20.4
7789;Nederweert;Mannen en vrouwen;65 jaar en ouder;2.0;14.1
7790;Nederweert;Man;Totaal leeftijd;6.1;21.5
7791;Nederweert;Man;15 tot 25 jaar;0.6;10.6
7792;Nederweert;Man;25 tot 45 jaar;2.3;22.8
7793;Nederweert;Man;45 tot 65 jaar;2.3;24.7
7794;Nederweert;Man;65 jaar en ouder;0.9;17.3
7795;Nederweert;Vrouw;Totaal leeftijd;4.7;12.4
7796;Nederweert;Vrouw;15 tot 25 jaar;0.5;7.7
7797;Nederweert;Vrouw;25 tot 45 jaar;1.8;13.8
7798;Nederweert;Vrouw;45 tot 65 jaar;1.3;13.0
7799;Nederweert;Vrouw;65 jaar en ouder;1.1;11.5
7800;Nuth;Mannen en vrouwen;Totaal leeftijd;11.2;18.4
7801;Nuth;Mannen en vrouwen;15 tot 25 jaar;0.8;9.2
7802;Nuth;Mannen en vrouwen;25 tot 45 jaar;3.9;19.5
7803;Nuth;Mannen en vrouwen;45 tot 65 jaar;3.9;21.5
7804;Nuth;Mannen en vrouwen;65 jaar en ouder;2.6;15.1
7805;Nuth;Man;Totaal leeftijd;6.2;22.4
7806;Nuth;Man;15 tot 25 jaar;0.4;9.4
7807;Nuth;Man;25 tot 45 jaar;2.1;23.2
7808;Nuth;Man;45 tot 65 jaar;2.4;26.0
7809;Nuth;Man;65 jaar en ouder;1.2;18.2
7810;Nuth;Vrouw;Totaal leeftijd;5.1;13.6
7811;Nuth;Vrouw;15 tot 25 jaar;0.4;8.9
7812;Nuth;Vrouw;25 tot 45 jaar;1.7;15.0
7813;Nuth;Vrouw;45 tot 65 jaar;1.5;14.4
7814;Nuth;Vrouw;65 jaar en ouder;1.5;12.6
7815;Roermond;Mannen en vrouwen;Totaal leeftijd;30.3;17.8
7816;Roermond;Mannen en vrouwen;15 tot 25 jaar;2.7;9.4
7817;Roermond;Mannen en vrouwen;25 tot 45 jaar;11.5;18.5
7818;Roermond;Mannen en vrouwen;45 tot 65 jaar;9.5;20.3
7819;Roermond;Mannen en vrouwen;65 jaar en ouder;6.6;16.4
7820;Roermond;Man;Totaal leeftijd;15.8;21.3
7821;Roermond;Man;15 tot 25 jaar;1.3;9.8
7822;Roermond;Man;25 tot 45 jaar;6.3;21.7
7823;Roermond;Man;45 tot 65 jaar;5.5;24.6
7824;Roermond;Man;65 jaar en ouder;2.6;19.3
7825;Roermond;Vrouw;Totaal leeftijd;14.5;13.9
7826;Roermond;Vrouw;15 tot 25 jaar;1.4;9.0
7827;Roermond;Vrouw;25 tot 45 jaar;5.2;14.7
7828;Roermond;Vrouw;45 tot 65 jaar;4.0;14.2
7829;Roermond;Vrouw;65 jaar en ouder;3.9;14.3
7830;Schinnen;Mannen en vrouwen;Totaal leeftijd;9.1;18.7
7831;Schinnen;Mannen en vrouwen;15 tot 25 jaar;0.7;8.5
7832;Schinnen;Mannen en vrouwen;25 tot 45 jaar;3.2;19.5
7833;Schinnen;Mannen en vrouwen;45 tot 65 jaar;3.3;21.4
7834;Schinnen;Mannen en vrouwen;65 jaar en ouder;2.0;16.4
7835;Schinnen;Man;Totaal leeftijd;5.0;22.9
7836;Schinnen;Man;15 tot 25 jaar;0.4;8.5
7837;Schinnen;Man;25 tot 45 jaar;1.7;23.5
7838;Schinnen;Man;45 tot 65 jaar;2.0;26.0
7839;Schinnen;Man;65 jaar en ouder;0.9;20.7
7840;Schinnen;Vrouw;Totaal leeftijd;4.0;13.4
7841;Schinnen;Vrouw;15 tot 25 jaar;0.3;8.6
7842;Schinnen;Vrouw;25 tot 45 jaar;1.4;14.6
7843;Schinnen;Vrouw;45 tot 65 jaar;1.2;13.8
7844;Schinnen;Vrouw;65 jaar en ouder;1.1;12.9
7845;Sevenum;Mannen en vrouwen;Totaal leeftijd;5.0;17.8
7846;Sevenum;Mannen en vrouwen;15 tot 25 jaar;0.5;9.1
7847;Sevenum;Mannen en vrouwen;25 tot 45 jaar;1.9;18.6
7848;Sevenum;Mannen en vrouwen;45 tot 65 jaar;1.6;21.3
7849;Sevenum;Mannen en vrouwen;65 jaar en ouder;0.9;14.4
7850;Sevenum;Man;Totaal leeftijd;2.7;22.0
7851;Sevenum;Man;15 tot 25 jaar;0.2;10.3
7852;Sevenum;Man;25 tot 45 jaar;1.1;22.7
7853;Sevenum;Man;45 tot 65 jaar;1.0;26.2
7854;Sevenum;Man;65 jaar en ouder;0.4;17.1
7855;Sevenum;Vrouw;Totaal leeftijd;2.2;12.7
7856;Sevenum;Vrouw;15 tot 25 jaar;0.2;7.6
7857;Sevenum;Vrouw;25 tot 45 jaar;0.8;13.2
7858;Sevenum;Vrouw;45 tot 65 jaar;0.7;14.0
7859;Sevenum;Vrouw;65 jaar en ouder;0.5;12.3
7860;Simpelveld;Mannen en vrouwen;Totaal leeftijd;7.5;17.3
7861;Simpelveld;Mannen en vrouwen;15 tot 25 jaar;0.6;8.0
7862;Simpelveld;Mannen en vrouwen;25 tot 45 jaar;2.5;18.7
7863;Simpelveld;Mannen en vrouwen;45 tot 65 jaar;2.5;19.3
7864;Simpelveld;Mannen en vrouwen;65 jaar en ouder;1.8;15.5
7865;Simpelveld;Man;Totaal leeftijd;4.1;20.8
7866;Simpelveld;Man;15 tot 25 jaar;0.3;8.7
7867;Simpelveld;Man;25 tot 45 jaar;1.4;22.3
7868;Simpelveld;Man;45 tot 65 jaar;1.6;22.8
7869;Simpelveld;Man;65 jaar en ouder;0.8;19.5
7870;Simpelveld;Vrouw;Totaal leeftijd;3.4;13.0
7871;Simpelveld;Vrouw;15 tot 25 jaar;0.3;7.0
7872;Simpelveld;Vrouw;25 tot 45 jaar;1.1;14.4
7873;Simpelveld;Vrouw;45 tot 65 jaar;1.0;13.8
7874;Simpelveld;Vrouw;65 jaar en ouder;1.0;12.4
7875;Stein (L.);Mannen en vrouwen;Totaal leeftijd;18.2;17.9
7876;Stein (L.);Mannen en vrouwen;15 tot 25 jaar;1.5;9.0
7877;Stein (L.);Mannen en vrouwen;25 tot 45 jaar;6.4;19.3
7878;Stein (L.);Mannen en vrouwen;45 tot 65 jaar;6.3;20.5
7879;Stein (L.);Mannen en vrouwen;65 jaar en ouder;3.9;14.8
7880;Stein (L.);Man;Totaal leeftijd;10.0;21.9
7881;Stein (L.);Man;15 tot 25 jaar;0.8;9.2
7882;Stein (L.);Man;25 tot 45 jaar;3.5;23.7
7883;Stein (L.);Man;45 tot 65 jaar;4.1;24.4
7884;Stein (L.);Man;65 jaar en ouder;1.7;18.3
7885;Stein (L.);Vrouw;Totaal leeftijd;8.1;12.9
7886;Stein (L.);Vrouw;15 tot 25 jaar;0.7;8.8
7887;Stein (L.);Vrouw;25 tot 45 jaar;3.0;14.3
7888;Stein (L.);Vrouw;45 tot 65 jaar;2.2;13.3
7889;Stein (L.);Vrouw;65 jaar en ouder;2.2;12.0
7890;Swalmen;Mannen en vrouwen;Totaal leeftijd;5.8;16.9
7891;Swalmen;Mannen en vrouwen;15 tot 25 jaar;0.6;8.8
7892;Swalmen;Mannen en vrouwen;25 tot 45 jaar;2.1;18.5
7893;Swalmen;Mannen en vrouwen;45 tot 65 jaar;1.9;19.4
7894;Swalmen;Mannen en vrouwen;65 jaar en ouder;1.3;14.1
7895;Swalmen;Man;Totaal leeftijd;3.2;20.7
7896;Swalmen;Man;15 tot 25 jaar;0.3;8.9
7897;Swalmen;Man;25 tot 45 jaar;1.2;22.1
7898;Swalmen;Man;45 tot 65 jaar;1.2;23.9
7899;Swalmen;Man;65 jaar en ouder;0.6;17.1
7900;Swalmen;Vrouw;Totaal leeftijd;2.6;12.3
7901;Swalmen;Vrouw;15 tot 25 jaar;0.3;8.6
7902;Swalmen;Vrouw;25 tot 45 jaar;0.9;14.1
7903;Swalmen;Vrouw;45 tot 65 jaar;0.7;12.0
7904;Swalmen;Vrouw;65 jaar en ouder;0.7;11.8
7905;Thorn;Mannen en vrouwen;Totaal leeftijd;1.8;17.5
7906;Thorn;Mannen en vrouwen;15 tot 25 jaar;;
7907;Thorn;Mannen en vrouwen;25 tot 45 jaar;0.6;19.2
7908;Thorn;Mannen en vrouwen;45 tot 65 jaar;0.6;20.3
7909;Thorn;Mannen en vrouwen;65 jaar en ouder;0.4;14.1
7910;Thorn;Man;Totaal leeftijd;1.0;21.4
7911;Thorn;Man;15 tot 25 jaar;;
7912;Thorn;Man;25 tot 45 jaar;0.3;23.8
7913;Thorn;Man;45 tot 65 jaar;0.4;24.7
7914;Thorn;Man;65 jaar en ouder;;
7915;Thorn;Vrouw;Totaal leeftijd;0.8;13.1
7916;Thorn;Vrouw;15 tot 25 jaar;;
7917;Thorn;Vrouw;25 tot 45 jaar;0.3;13.8
7918;Thorn;Vrouw;45 tot 65 jaar;0.3;14.5
7919;Thorn;Vrouw;65 jaar en ouder;0.2;11.7
7920;Vaals;Mannen en vrouwen;Totaal leeftijd;5.4;16.4
7921;Vaals;Mannen en vrouwen;15 tot 25 jaar;0.4;8.4
7922;Vaals;Mannen en vrouwen;25 tot 45 jaar;1.5;17.5
7923;Vaals;Mannen en vrouwen;45 tot 65 jaar;1.7;19.4
7924;Vaals;Mannen en vrouwen;65 jaar en ouder;1.8;14.4
7925;Vaals;Man;Totaal leeftijd;2.8;19.5
7926;Vaals;Man;15 tot 25 jaar;0.2;7.8
7927;Vaals;Man;25 tot 45 jaar;0.8;20.8
7928;Vaals;Man;45 tot 65 jaar;1.0;22.7
7929;Vaals;Man;65 jaar en ouder;0.7;16.8
7930;Vaals;Vrouw;Totaal leeftijd;2.6;13.1
7931;Vaals;Vrouw;15 tot 25 jaar;;
7932;Vaals;Vrouw;25 tot 45 jaar;0.7;13.7
7933;Vaals;Vrouw;45 tot 65 jaar;0.7;14.4
7934;Vaals;Vrouw;65 jaar en ouder;1.0;12.6
7935;Venlo;Mannen en vrouwen;Totaal leeftijd;61.9;17.0
7936;Venlo;Mannen en vrouwen;15 tot 25 jaar;6.5;9.2
7937;Venlo;Mannen en vrouwen;25 tot 45 jaar;22.5;18.0
7938;Venlo;Mannen en vrouwen;45 tot 65 jaar;19.3;19.7
7939;Venlo;Mannen en vrouwen;65 jaar en ouder;13.6;15.1
7940;Venlo;Man;Totaal leeftijd;32.8;20.6
7941;Venlo;Man;15 tot 25 jaar;3.3;9.4
7942;Venlo;Man;25 tot 45 jaar;12.6;21.3
7943;Venlo;Man;45 tot 65 jaar;11.4;24.0
7944;Venlo;Man;65 jaar en ouder;5.5;18.4
7945;Venlo;Vrouw;Totaal leeftijd;29.1;12.9
7946;Venlo;Vrouw;15 tot 25 jaar;3.2;9.1
7947;Venlo;Vrouw;25 tot 45 jaar;9.9;13.8
7948;Venlo;Vrouw;45 tot 65 jaar;7.8;13.3
7949;Venlo;Vrouw;65 jaar en ouder;8.1;13.0
7950;Venray;Mannen en vrouwen;Totaal leeftijd;26.4;17.4
7951;Venray;Mannen en vrouwen;15 tot 25 jaar;2.7;9.3
7952;Venray;Mannen en vrouwen;25 tot 45 jaar;10.3;18.3
7953;Venray;Mannen en vrouwen;45 tot 65 jaar;8.9;19.6
7954;Venray;Mannen en vrouwen;65 jaar en ouder;4.6;15.7
7955;Venray;Man;Totaal leeftijd;14.2;21.0
7956;Venray;Man;15 tot 25 jaar;1.4;9.4
7957;Venray;Man;25 tot 45 jaar;5.7;21.8
7958;Venray;Man;45 tot 65 jaar;5.2;23.8
7959;Venray;Man;65 jaar en ouder;1.9;19.8
7960;Venray;Vrouw;Totaal leeftijd;12.1;13.1
7961;Venray;Vrouw;15 tot 25 jaar;1.3;9.1
7962;Venray;Vrouw;25 tot 45 jaar;4.6;13.9
7963;Venray;Vrouw;45 tot 65 jaar;3.7;13.7
7964;Venray;Vrouw;65 jaar en ouder;2.6;12.7
7965;Voerendaal;Mannen en vrouwen;Totaal leeftijd;8.8;19.2
7966;Voerendaal;Mannen en vrouwen;15 tot 25 jaar;0.6;7.5
7967;Voerendaal;Mannen en vrouwen;25 tot 45 jaar;3.0;19.6
7968;Voerendaal;Mannen en vrouwen;45 tot 65 jaar;3.1;22.9
7969;Voerendaal;Mannen en vrouwen;65 jaar en ouder;2.1;16.6
7970;Voerendaal;Man;Totaal leeftijd;4.9;23.3
7971;Voerendaal;Man;15 tot 25 jaar;0.3;7.3
7972;Voerendaal;Man;25 tot 45 jaar;1.6;23.7
7973;Voerendaal;Man;45 tot 65 jaar;2.0;26.9
7974;Voerendaal;Man;65 jaar en ouder;1.0;20.8
7975;Voerendaal;Vrouw;Totaal leeftijd;3.9;14.0
7976;Voerendaal;Vrouw;15 tot 25 jaar;0.3;7.6
7977;Voerendaal;Vrouw;25 tot 45 jaar;1.4;14.9
7978;Voerendaal;Vrouw;45 tot 65 jaar;1.1;15.7
7979;Voerendaal;Vrouw;65 jaar en ouder;1.1;12.8
7980;Weert;Mannen en vrouwen;Totaal leeftijd;32.9;18.2
7981;Weert;Mannen en vrouwen;15 tot 25 jaar;3.0;9.0
7982;Weert;Mannen en vrouwen;25 tot 45 jaar;12.5;19.4
7983;Weert;Mannen en vrouwen;45 tot 65 jaar;10.5;21.3
7984;Weert;Mannen en vrouwen;65 jaar en ouder;7.0;15.3
7985;Weert;Man;Totaal leeftijd;18.0;22.3
7986;Weert;Man;15 tot 25 jaar;1.6;9.2
7987;Weert;Man;25 tot 45 jaar;6.9;23.6
7988;Weert;Man;45 tot 65 jaar;6.5;25.9
7989;Weert;Man;65 jaar en ouder;3.1;18.6
7990;Weert;Vrouw;Totaal leeftijd;14.9;13.2
7991;Weert;Vrouw;15 tot 25 jaar;1.4;8.7
7992;Weert;Vrouw;25 tot 45 jaar;5.6;14.2
7993;Weert;Vrouw;45 tot 65 jaar;4.0;13.8
7994;Weert;Vrouw;65 jaar en ouder;3.9;12.7
7995;Meerlo-Wanssum;Mannen en vrouwen;Totaal leeftijd;5.2;17.6
7996;Meerlo-Wanssum;Mannen en vrouwen;15 tot 25 jaar;0.5;9.6
7997;Meerlo-Wanssum;Mannen en vrouwen;25 tot 45 jaar;2.0;18.2
7998;Meerlo-Wanssum;Mannen en vrouwen;45 tot 65 jaar;1.8;20.4
7999;Meerlo-Wanssum;Mannen en vrouwen;65 jaar en ouder;0.9;15.2
8000;Meerlo-Wanssum;Man;Totaal leeftijd;2.8;21.5
8001;Meerlo-Wanssum;Man;15 tot 25 jaar;0.3;9.5
8002;Meerlo-Wanssum;Man;25 tot 45 jaar;1.1;22.2
8003;Meerlo-Wanssum;Man;45 tot 65 jaar;1.1;24.5
8004;Meerlo-Wanssum;Man;65 jaar en ouder;0.4;19.7
8005;Meerlo-Wanssum;Vrouw;Totaal leeftijd;2.3;12.8
8006;Meerlo-Wanssum;Vrouw;15 tot 25 jaar;0.2;9.7
8007;Meerlo-Wanssum;Vrouw;25 tot 45 jaar;0.9;13.4
8008;Meerlo-Wanssum;Vrouw;45 tot 65 jaar;0.7;14.2
8009;Meerlo-Wanssum;Vrouw;65 jaar en ouder;0.5;11.3
8010;Valkenburg a/d Geul;Mannen en vrouwen;Totaal leeftijd;12.4;18.1
8011;Valkenburg a/d Geul;Mannen en vrouwen;15 tot 25 jaar;0.9;9.3
8012;Valkenburg a/d Geul;Mannen en vrouwen;25 tot 45 jaar;4.2;19.6
