ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
2536;Totaal mannen en vrouwen;57 jaar;2059;397
2537;Totaal mannen en vrouwen;58 jaar;2017;1129
2538;Totaal mannen en vrouwen;58 jaar;2018;1111
2539;Totaal mannen en vrouwen;58 jaar;2019;1115
2540;Totaal mannen en vrouwen;58 jaar;2020;1099
2541;Totaal mannen en vrouwen;58 jaar;2021;1096
2542;Totaal mannen en vrouwen;58 jaar;2022;1090
2543;Totaal mannen en vrouwen;58 jaar;2023;1047
2544;Totaal mannen en vrouwen;58 jaar;2024;1008
2545;Totaal mannen en vrouwen;58 jaar;2025;980
2546;Totaal mannen en vrouwen;58 jaar;2026;966
2547;Totaal mannen en vrouwen;58 jaar;2027;986
2548;Totaal mannen en vrouwen;58 jaar;2028;943
2549;Totaal mannen en vrouwen;58 jaar;2029;884
2550;Totaal mannen en vrouwen;58 jaar;2030;824
2551;Totaal mannen en vrouwen;58 jaar;2031;747
2552;Totaal mannen en vrouwen;58 jaar;2032;706
2553;Totaal mannen en vrouwen;58 jaar;2033;663
2554;Totaal mannen en vrouwen;58 jaar;2034;645
2555;Totaal mannen en vrouwen;58 jaar;2035;624
2556;Totaal mannen en vrouwen;58 jaar;2036;620
2557;Totaal mannen en vrouwen;58 jaar;2037;606
2558;Totaal mannen en vrouwen;58 jaar;2038;612
2559;Totaal mannen en vrouwen;58 jaar;2039;591
2560;Totaal mannen en vrouwen;58 jaar;2040;566
2561;Totaal mannen en vrouwen;58 jaar;2041;551
2562;Totaal mannen en vrouwen;58 jaar;2042;552
2563;Totaal mannen en vrouwen;58 jaar;2043;550
2564;Totaal mannen en vrouwen;58 jaar;2044;552
2565;Totaal mannen en vrouwen;58 jaar;2045;544
2566;Totaal mannen en vrouwen;58 jaar;2046;531
2567;Totaal mannen en vrouwen;58 jaar;2047;527
2568;Totaal mannen en vrouwen;58 jaar;2048;535
2569;Totaal mannen en vrouwen;58 jaar;2049;524
2570;Totaal mannen en vrouwen;58 jaar;2050;509
2571;Totaal mannen en vrouwen;58 jaar;2051;496
2572;Totaal mannen en vrouwen;58 jaar;2052;488
2573;Totaal mannen en vrouwen;58 jaar;2053;469
2574;Totaal mannen en vrouwen;58 jaar;2054;459
2575;Totaal mannen en vrouwen;58 jaar;2055;453
2576;Totaal mannen en vrouwen;58 jaar;2056;457
2577;Totaal mannen en vrouwen;58 jaar;2057;452
2578;Totaal mannen en vrouwen;58 jaar;2058;452
2579;Totaal mannen en vrouwen;58 jaar;2059;436
2580;Totaal mannen en vrouwen;59 jaar;2017;1214
2581;Totaal mannen en vrouwen;59 jaar;2018;1216
2582;Totaal mannen en vrouwen;59 jaar;2019;1198
2583;Totaal mannen en vrouwen;59 jaar;2020;1203
2584;Totaal mannen en vrouwen;59 jaar;2021;1186
2585;Totaal mannen en vrouwen;59 jaar;2022;1181
2586;Totaal mannen en vrouwen;59 jaar;2023;1174
2587;Totaal mannen en vrouwen;59 jaar;2024;1126
2588;Totaal mannen en vrouwen;59 jaar;2025;1084
2589;Totaal mannen en vrouwen;59 jaar;2026;1054
2590;Totaal mannen en vrouwen;59 jaar;2027;1039
2591;Totaal mannen en vrouwen;59 jaar;2028;1061
2592;Totaal mannen en vrouwen;59 jaar;2029;1014
2593;Totaal mannen en vrouwen;59 jaar;2030;951
2594;Totaal mannen en vrouwen;59 jaar;2031;886
2595;Totaal mannen en vrouwen;59 jaar;2032;802
2596;Totaal mannen en vrouwen;59 jaar;2033;758
2597;Totaal mannen en vrouwen;59 jaar;2034;712
2598;Totaal mannen en vrouwen;59 jaar;2035;692
2599;Totaal mannen en vrouwen;59 jaar;2036;671
2600;Totaal mannen en vrouwen;59 jaar;2037;665
2601;Totaal mannen en vrouwen;59 jaar;2038;650
2602;Totaal mannen en vrouwen;59 jaar;2039;657
2603;Totaal mannen en vrouwen;59 jaar;2040;634
2604;Totaal mannen en vrouwen;59 jaar;2041;606
2605;Totaal mannen en vrouwen;59 jaar;2042;591
2606;Totaal mannen en vrouwen;59 jaar;2043;593
2607;Totaal mannen en vrouwen;59 jaar;2044;590
2608;Totaal mannen en vrouwen;59 jaar;2045;592
2609;Totaal mannen en vrouwen;59 jaar;2046;584
2610;Totaal mannen en vrouwen;59 jaar;2047;570
2611;Totaal mannen en vrouwen;59 jaar;2048;564
2612;Totaal mannen en vrouwen;59 jaar;2049;573
2613;Totaal mannen en vrouwen;59 jaar;2050;561
2614;Totaal mannen en vrouwen;59 jaar;2051;546
2615;Totaal mannen en vrouwen;59 jaar;2052;531
2616;Totaal mannen en vrouwen;59 jaar;2053;523
2617;Totaal mannen en vrouwen;59 jaar;2054;502
2618;Totaal mannen en vrouwen;59 jaar;2055;492
2619;Totaal mannen en vrouwen;59 jaar;2056;485
2620;Totaal mannen en vrouwen;59 jaar;2057;490
2621;Totaal mannen en vrouwen;59 jaar;2058;484
2622;Totaal mannen en vrouwen;59 jaar;2059;484
2623;Totaal mannen en vrouwen;60 jaar;2017;1311
2624;Totaal mannen en vrouwen;60 jaar;2018;1308
2625;Totaal mannen en vrouwen;60 jaar;2019;1311
2626;Totaal mannen en vrouwen;60 jaar;2020;1290
2627;Totaal mannen en vrouwen;60 jaar;2021;1295
2628;Totaal mannen en vrouwen;60 jaar;2022;1276
2629;Totaal mannen en vrouwen;60 jaar;2023;1270
2630;Totaal mannen en vrouwen;60 jaar;2024;1261
2631;Totaal mannen en vrouwen;60 jaar;2025;1209
2632;Totaal mannen en vrouwen;60 jaar;2026;1163
2633;Totaal mannen en vrouwen;60 jaar;2027;1132
2634;Totaal mannen en vrouwen;60 jaar;2028;1116
2635;Totaal mannen en vrouwen;60 jaar;2029;1138
2636;Totaal mannen en vrouwen;60 jaar;2030;1088
2637;Totaal mannen en vrouwen;60 jaar;2031;1021
2638;Totaal mannen en vrouwen;60 jaar;2032;951
2639;Totaal mannen en vrouwen;60 jaar;2033;861
2640;Totaal mannen en vrouwen;60 jaar;2034;814
2641;Totaal mannen en vrouwen;60 jaar;2035;764
2642;Totaal mannen en vrouwen;60 jaar;2036;743
2643;Totaal mannen en vrouwen;60 jaar;2037;719
2644;Totaal mannen en vrouwen;60 jaar;2038;714
2645;Totaal mannen en vrouwen;60 jaar;2039;697
2646;Totaal mannen en vrouwen;60 jaar;2040;704
2647;Totaal mannen en vrouwen;60 jaar;2041;680
2648;Totaal mannen en vrouwen;60 jaar;2042;650
2649;Totaal mannen en vrouwen;60 jaar;2043;633
2650;Totaal mannen en vrouwen;60 jaar;2044;635
2651;Totaal mannen en vrouwen;60 jaar;2045;631
2652;Totaal mannen en vrouwen;60 jaar;2046;634
2653;Totaal mannen en vrouwen;60 jaar;2047;626
2654;Totaal mannen en vrouwen;60 jaar;2048;610
2655;Totaal mannen en vrouwen;60 jaar;2049;604
2656;Totaal mannen en vrouwen;60 jaar;2050;614
2657;Totaal mannen en vrouwen;60 jaar;2051;601
2658;Totaal mannen en vrouwen;60 jaar;2052;585
2659;Totaal mannen en vrouwen;60 jaar;2053;569
2660;Totaal mannen en vrouwen;60 jaar;2054;560
2661;Totaal mannen en vrouwen;60 jaar;2055;537
2662;Totaal mannen en vrouwen;60 jaar;2056;526
2663;Totaal mannen en vrouwen;60 jaar;2057;519
2664;Totaal mannen en vrouwen;60 jaar;2058;525
2665;Totaal mannen en vrouwen;60 jaar;2059;518
2666;Totaal mannen en vrouwen;61 jaar;2017;1420
2667;Totaal mannen en vrouwen;61 jaar;2018;1410
2668;Totaal mannen en vrouwen;61 jaar;2019;1407
2669;Totaal mannen en vrouwen;61 jaar;2020;1407
2670;Totaal mannen en vrouwen;61 jaar;2021;1385
2671;Totaal mannen en vrouwen;61 jaar;2022;1389
2672;Totaal mannen en vrouwen;61 jaar;2023;1368
2673;Totaal mannen en vrouwen;61 jaar;2024;1361
2674;Totaal mannen en vrouwen;61 jaar;2025;1351
2675;Totaal mannen en vrouwen;61 jaar;2026;1295
2676;Totaal mannen en vrouwen;61 jaar;2027;1247
2677;Totaal mannen en vrouwen;61 jaar;2028;1213
2678;Totaal mannen en vrouwen;61 jaar;2029;1195
2679;Totaal mannen en vrouwen;61 jaar;2030;1219
2680;Totaal mannen en vrouwen;61 jaar;2031;1165
2681;Totaal mannen en vrouwen;61 jaar;2032;1093
2682;Totaal mannen en vrouwen;61 jaar;2033;1018
2683;Totaal mannen en vrouwen;61 jaar;2034;921
2684;Totaal mannen en vrouwen;61 jaar;2035;871
2685;Totaal mannen en vrouwen;61 jaar;2036;817
2686;Totaal mannen en vrouwen;61 jaar;2037;794
2687;Totaal mannen en vrouwen;61 jaar;2038;770
2688;Totaal mannen en vrouwen;61 jaar;2039;763
2689;Totaal mannen en vrouwen;61 jaar;2040;745
2690;Totaal mannen en vrouwen;61 jaar;2041;753
2691;Totaal mannen en vrouwen;61 jaar;2042;727
2692;Totaal mannen en vrouwen;61 jaar;2043;694
2693;Totaal mannen en vrouwen;61 jaar;2044;676
2694;Totaal mannen en vrouwen;61 jaar;2045;679
2695;Totaal mannen en vrouwen;61 jaar;2046;675
2696;Totaal mannen en vrouwen;61 jaar;2047;677
2697;Totaal mannen en vrouwen;61 jaar;2048;668
2698;Totaal mannen en vrouwen;61 jaar;2049;652
2699;Totaal mannen en vrouwen;61 jaar;2050;646
2700;Totaal mannen en vrouwen;61 jaar;2051;656
2701;Totaal mannen en vrouwen;61 jaar;2052;642
2702;Totaal mannen en vrouwen;61 jaar;2053;625
2703;Totaal mannen en vrouwen;61 jaar;2054;608
2704;Totaal mannen en vrouwen;61 jaar;2055;599
2705;Totaal mannen en vrouwen;61 jaar;2056;574
2706;Totaal mannen en vrouwen;61 jaar;2057;563
2707;Totaal mannen en vrouwen;61 jaar;2058;555
2708;Totaal mannen en vrouwen;61 jaar;2059;560
2709;Totaal mannen en vrouwen;62 jaar;2017;1519
2710;Totaal mannen en vrouwen;62 jaar;2018;1523
2711;Totaal mannen en vrouwen;62 jaar;2019;1511
2712;Totaal mannen en vrouwen;62 jaar;2020;1506
2713;Totaal mannen en vrouwen;62 jaar;2021;1506
2714;Totaal mannen en vrouwen;62 jaar;2022;1480
2715;Totaal mannen en vrouwen;62 jaar;2023;1485
2716;Totaal mannen en vrouwen;62 jaar;2024;1461
2717;Totaal mannen en vrouwen;62 jaar;2025;1454
2718;Totaal mannen en vrouwen;62 jaar;2026;1443
2719;Totaal mannen en vrouwen;62 jaar;2027;1384
2720;Totaal mannen en vrouwen;62 jaar;2028;1333
2721;Totaal mannen en vrouwen;62 jaar;2029;1295
2722;Totaal mannen en vrouwen;62 jaar;2030;1276
2723;Totaal mannen en vrouwen;62 jaar;2031;1302
2724;Totaal mannen en vrouwen;62 jaar;2032;1244
2725;Totaal mannen en vrouwen;62 jaar;2033;1167
2726;Totaal mannen en vrouwen;62 jaar;2034;1087
2727;Totaal mannen en vrouwen;62 jaar;2035;984
2728;Totaal mannen en vrouwen;62 jaar;2036;929
2729;Totaal mannen en vrouwen;62 jaar;2037;872
2730;Totaal mannen en vrouwen;62 jaar;2038;848
2731;Totaal mannen en vrouwen;62 jaar;2039;820
2732;Totaal mannen en vrouwen;62 jaar;2040;814
2733;Totaal mannen en vrouwen;62 jaar;2041;795
2734;Totaal mannen en vrouwen;62 jaar;2042;803
2735;Totaal mannen en vrouwen;62 jaar;2043;775
2736;Totaal mannen en vrouwen;62 jaar;2044;741
2737;Totaal mannen en vrouwen;62 jaar;2045;721
2738;Totaal mannen en vrouwen;62 jaar;2046;724
2739;Totaal mannen en vrouwen;62 jaar;2047;720
2740;Totaal mannen en vrouwen;62 jaar;2048;722
2741;Totaal mannen en vrouwen;62 jaar;2049;712
2742;Totaal mannen en vrouwen;62 jaar;2050;695
2743;Totaal mannen en vrouwen;62 jaar;2051;688
2744;Totaal mannen en vrouwen;62 jaar;2052;699
2745;Totaal mannen en vrouwen;62 jaar;2053;684
2746;Totaal mannen en vrouwen;62 jaar;2054;666
2747;Totaal mannen en vrouwen;62 jaar;2055;648
2748;Totaal mannen en vrouwen;62 jaar;2056;637
2749;Totaal mannen en vrouwen;62 jaar;2057;612
2750;Totaal mannen en vrouwen;62 jaar;2058;600
2751;Totaal mannen en vrouwen;62 jaar;2059;591
2752;Totaal mannen en vrouwen;63 jaar;2017;1640
2753;Totaal mannen en vrouwen;63 jaar;2018;1625
2754;Totaal mannen en vrouwen;63 jaar;2019;1626
2755;Totaal mannen en vrouwen;63 jaar;2020;1612
2756;Totaal mannen en vrouwen;63 jaar;2021;1604
2757;Totaal mannen en vrouwen;63 jaar;2022;1603
2758;Totaal mannen en vrouwen;63 jaar;2023;1577
2759;Totaal mannen en vrouwen;63 jaar;2024;1581
2760;Totaal mannen en vrouwen;63 jaar;2025;1557
2761;Totaal mannen en vrouwen;63 jaar;2026;1550
2762;Totaal mannen en vrouwen;63 jaar;2027;1538
2763;Totaal mannen en vrouwen;63 jaar;2028;1474
2764;Totaal mannen en vrouwen;63 jaar;2029;1419
2765;Totaal mannen en vrouwen;63 jaar;2030;1379
2766;Totaal mannen en vrouwen;63 jaar;2031;1359
2767;Totaal mannen en vrouwen;63 jaar;2032;1386
2768;Totaal mannen en vrouwen;63 jaar;2033;1324
2769;Totaal mannen en vrouwen;63 jaar;2034;1242
2770;Totaal mannen en vrouwen;63 jaar;2035;1156
2771;Totaal mannen en vrouwen;63 jaar;2036;1046
2772;Totaal mannen en vrouwen;63 jaar;2037;989
2773;Totaal mannen en vrouwen;63 jaar;2038;928
2774;Totaal mannen en vrouwen;63 jaar;2039;902
2775;Totaal mannen en vrouwen;63 jaar;2040;872
2776;Totaal mannen en vrouwen;63 jaar;2041;865
2777;Totaal mannen en vrouwen;63 jaar;2042;845
2778;Totaal mannen en vrouwen;63 jaar;2043;853
2779;Totaal mannen en vrouwen;63 jaar;2044;824
2780;Totaal mannen en vrouwen;63 jaar;2045;788
2781;Totaal mannen en vrouwen;63 jaar;2046;766
2782;Totaal mannen en vrouwen;63 jaar;2047;769
2783;Totaal mannen en vrouwen;63 jaar;2048;765
2784;Totaal mannen en vrouwen;63 jaar;2049;767
2785;Totaal mannen en vrouwen;63 jaar;2050;757
2786;Totaal mannen en vrouwen;63 jaar;2051;738
2787;Totaal mannen en vrouwen;63 jaar;2052;730
2788;Totaal mannen en vrouwen;63 jaar;2053;742
2789;Totaal mannen en vrouwen;63 jaar;2054;727
2790;Totaal mannen en vrouwen;63 jaar;2055;707
2791;Totaal mannen en vrouwen;63 jaar;2056;687
2792;Totaal mannen en vrouwen;63 jaar;2057;677
2793;Totaal mannen en vrouwen;63 jaar;2058;649
2794;Totaal mannen en vrouwen;63 jaar;2059;636
2795;Totaal mannen en vrouwen;64 jaar;2017;1764
2796;Totaal mannen en vrouwen;64 jaar;2018;1750
2797;Totaal mannen en vrouwen;64 jaar;2019;1730
2798;Totaal mannen en vrouwen;64 jaar;2020;1730
2799;Totaal mannen en vrouwen;64 jaar;2021;1711
2800;Totaal mannen en vrouwen;64 jaar;2022;1703
2801;Totaal mannen en vrouwen;64 jaar;2023;1703
2802;Totaal mannen en vrouwen;64 jaar;2024;1673
2803;Totaal mannen en vrouwen;64 jaar;2025;1679
2804;Totaal mannen en vrouwen;64 jaar;2026;1654
2805;Totaal mannen en vrouwen;64 jaar;2027;1646
2806;Totaal mannen en vrouwen;64 jaar;2028;1634
2807;Totaal mannen en vrouwen;64 jaar;2029;1566
2808;Totaal mannen en vrouwen;64 jaar;2030;1507
2809;Totaal mannen en vrouwen;64 jaar;2031;1465
2810;Totaal mannen en vrouwen;64 jaar;2032;1442
2811;Totaal mannen en vrouwen;64 jaar;2033;1472
2812;Totaal mannen en vrouwen;64 jaar;2034;1405
2813;Totaal mannen en vrouwen;64 jaar;2035;1318
2814;Totaal mannen en vrouwen;64 jaar;2036;1227
2815;Totaal mannen en vrouwen;64 jaar;2037;1111
2816;Totaal mannen en vrouwen;64 jaar;2038;1048
2817;Totaal mannen en vrouwen;64 jaar;2039;984
2818;Totaal mannen en vrouwen;64 jaar;2040;956
2819;Totaal mannen en vrouwen;64 jaar;2041;925
2820;Totaal mannen en vrouwen;64 jaar;2042;918
2821;Totaal mannen en vrouwen;64 jaar;2043;896
2822;Totaal mannen en vrouwen;64 jaar;2044;904
2823;Totaal mannen en vrouwen;64 jaar;2045;873
2824;Totaal mannen en vrouwen;64 jaar;2046;833
2825;Totaal mannen en vrouwen;64 jaar;2047;811
2826;Totaal mannen en vrouwen;64 jaar;2048;815
2827;Totaal mannen en vrouwen;64 jaar;2049;809
2828;Totaal mannen en vrouwen;64 jaar;2050;812
2829;Totaal mannen en vrouwen;64 jaar;2051;800
2830;Totaal mannen en vrouwen;64 jaar;2052;781
2831;Totaal mannen en vrouwen;64 jaar;2053;773
2832;Totaal mannen en vrouwen;64 jaar;2054;785
2833;Totaal mannen en vrouwen;64 jaar;2055;769
2834;Totaal mannen en vrouwen;64 jaar;2056;747
2835;Totaal mannen en vrouwen;64 jaar;2057;727
2836;Totaal mannen en vrouwen;64 jaar;2058;715
2837;Totaal mannen en vrouwen;64 jaar;2059;685
2838;Totaal mannen en vrouwen;65 jaar;2017;1928
2839;Totaal mannen en vrouwen;65 jaar;2018;1879
2840;Totaal mannen en vrouwen;65 jaar;2019;1859
2841;Totaal mannen en vrouwen;65 jaar;2020;1834
2842;Totaal mannen en vrouwen;65 jaar;2021;1831
2843;Totaal mannen en vrouwen;65 jaar;2022;1812
2844;Totaal mannen en vrouwen;65 jaar;2023;1803
2845;Totaal mannen en vrouwen;65 jaar;2024;1804
2846;Totaal mannen en vrouwen;65 jaar;2025;1774
2847;Totaal mannen en vrouwen;65 jaar;2026;1780
2848;Totaal mannen en vrouwen;65 jaar;2027;1754
2849;Totaal mannen en vrouwen;65 jaar;2028;1745
2850;Totaal mannen en vrouwen;65 jaar;2029;1730
2851;Totaal mannen en vrouwen;65 jaar;2030;1659
2852;Totaal mannen en vrouwen;65 jaar;2031;1595
2853;Totaal mannen en vrouwen;65 jaar;2032;1552
2854;Totaal mannen en vrouwen;65 jaar;2033;1528
2855;Totaal mannen en vrouwen;65 jaar;2034;1558
2856;Totaal mannen en vrouwen;65 jaar;2035;1488
2857;Totaal mannen en vrouwen;65 jaar;2036;1395
2858;Totaal mannen en vrouwen;65 jaar;2037;1299
2859;Totaal mannen en vrouwen;65 jaar;2038;1175
2860;Totaal mannen en vrouwen;65 jaar;2039;1109
2861;Totaal mannen en vrouwen;65 jaar;2040;1041
2862;Totaal mannen en vrouwen;65 jaar;2041;1012
2863;Totaal mannen en vrouwen;65 jaar;2042;978
2864;Totaal mannen en vrouwen;65 jaar;2043;970
2865;Totaal mannen en vrouwen;65 jaar;2044;947
2866;Totaal mannen en vrouwen;65 jaar;2045;955
2867;Totaal mannen en vrouwen;65 jaar;2046;922
2868;Totaal mannen en vrouwen;65 jaar;2047;881
2869;Totaal mannen en vrouwen;65 jaar;2048;857
2870;Totaal mannen en vrouwen;65 jaar;2049;860
2871;Totaal mannen en vrouwen;65 jaar;2050;854
2872;Totaal mannen en vrouwen;65 jaar;2051;857
2873;Totaal mannen en vrouwen;65 jaar;2052;845
2874;Totaal mannen en vrouwen;65 jaar;2053;824
2875;Totaal mannen en vrouwen;65 jaar;2054;815
2876;Totaal mannen en vrouwen;65 jaar;2055;829
2877;Totaal mannen en vrouwen;65 jaar;2056;811
2878;Totaal mannen en vrouwen;65 jaar;2057;787
2879;Totaal mannen en vrouwen;65 jaar;2058;767
2880;Totaal mannen en vrouwen;65 jaar;2059;753
2881;Totaal mannen en vrouwen;66 jaar;2017;2029
2882;Totaal mannen en vrouwen;66 jaar;2018;2054
2883;Totaal mannen en vrouwen;66 jaar;2019;1996
2884;Totaal mannen en vrouwen;66 jaar;2020;1970
2885;Totaal mannen en vrouwen;66 jaar;2021;1941
2886;Totaal mannen en vrouwen;66 jaar;2022;1937
2887;Totaal mannen en vrouwen;66 jaar;2023;1918
2888;Totaal mannen en vrouwen;66 jaar;2024;1911
2889;Totaal mannen en vrouwen;66 jaar;2025;1911
2890;Totaal mannen en vrouwen;66 jaar;2026;1880
2891;Totaal mannen en vrouwen;66 jaar;2027;1887
2892;Totaal mannen en vrouwen;66 jaar;2028;1858
2893;Totaal mannen en vrouwen;66 jaar;2029;1849
2894;Totaal mannen en vrouwen;66 jaar;2030;1833
2895;Totaal mannen en vrouwen;66 jaar;2031;1757
2896;Totaal mannen en vrouwen;66 jaar;2032;1690
2897;Totaal mannen en vrouwen;66 jaar;2033;1643
2898;Totaal mannen en vrouwen;66 jaar;2034;1617
2899;Totaal mannen en vrouwen;66 jaar;2035;1650
2900;Totaal mannen en vrouwen;66 jaar;2036;1575
2901;Totaal mannen en vrouwen;66 jaar;2037;1477
2902;Totaal mannen en vrouwen;66 jaar;2038;1375
2903;Totaal mannen en vrouwen;66 jaar;2039;1243
2904;Totaal mannen en vrouwen;66 jaar;2040;1174
2905;Totaal mannen en vrouwen;66 jaar;2041;1100
2906;Totaal mannen en vrouwen;66 jaar;2042;1069
2907;Totaal mannen en vrouwen;66 jaar;2043;1034
2908;Totaal mannen en vrouwen;66 jaar;2044;1025
2909;Totaal mannen en vrouwen;66 jaar;2045;1000
2910;Totaal mannen en vrouwen;66 jaar;2046;1010
2911;Totaal mannen en vrouwen;66 jaar;2047;974
2912;Totaal mannen en vrouwen;66 jaar;2048;931
2913;Totaal mannen en vrouwen;66 jaar;2049;905
2914;Totaal mannen en vrouwen;66 jaar;2050;908
2915;Totaal mannen en vrouwen;66 jaar;2051;902
2916;Totaal mannen en vrouwen;66 jaar;2052;904
2917;Totaal mannen en vrouwen;66 jaar;2053;892
2918;Totaal mannen en vrouwen;66 jaar;2054;870
2919;Totaal mannen en vrouwen;66 jaar;2055;861
2920;Totaal mannen en vrouwen;66 jaar;2056;874
2921;Totaal mannen en vrouwen;66 jaar;2057;854
2922;Totaal mannen en vrouwen;66 jaar;2058;831
2923;Totaal mannen en vrouwen;66 jaar;2059;807
2924;Totaal mannen en vrouwen;67 jaar;2017;2223
2925;Totaal mannen en vrouwen;67 jaar;2018;2166
2926;Totaal mannen en vrouwen;67 jaar;2019;2185
2927;Totaal mannen en vrouwen;67 jaar;2020;2117
2928;Totaal mannen en vrouwen;67 jaar;2021;2087
2929;Totaal mannen en vrouwen;67 jaar;2022;2056
2930;Totaal mannen en vrouwen;67 jaar;2023;2053
2931;Totaal mannen en vrouwen;67 jaar;2024;2034
2932;Totaal mannen en vrouwen;67 jaar;2025;2027
2933;Totaal mannen en vrouwen;67 jaar;2026;2029
2934;Totaal mannen en vrouwen;67 jaar;2027;1995
2935;Totaal mannen en vrouwen;67 jaar;2028;2003
2936;Totaal mannen en vrouwen;67 jaar;2029;1971
2937;Totaal mannen en vrouwen;67 jaar;2030;1962
2938;Totaal mannen en vrouwen;67 jaar;2031;1944
2939;Totaal mannen en vrouwen;67 jaar;2032;1863
2940;Totaal mannen en vrouwen;67 jaar;2033;1792
2941;Totaal mannen en vrouwen;67 jaar;2034;1742
2942;Totaal mannen en vrouwen;67 jaar;2035;1714
2943;Totaal mannen en vrouwen;67 jaar;2036;1749
2944;Totaal mannen en vrouwen;67 jaar;2037;1670
2945;Totaal mannen en vrouwen;67 jaar;2038;1565
2946;Totaal mannen en vrouwen;67 jaar;2039;1456
2947;Totaal mannen en vrouwen;67 jaar;2040;1317
2948;Totaal mannen en vrouwen;67 jaar;2041;1243
2949;Totaal mannen en vrouwen;67 jaar;2042;1166
2950;Totaal mannen en vrouwen;67 jaar;2043;1133
2951;Totaal mannen en vrouwen;67 jaar;2044;1094
2952;Totaal mannen en vrouwen;67 jaar;2045;1085
2953;Totaal mannen en vrouwen;67 jaar;2046;1059
2954;Totaal mannen en vrouwen;67 jaar;2047;1069
2955;Totaal mannen en vrouwen;67 jaar;2048;1030
2956;Totaal mannen en vrouwen;67 jaar;2049;984
2957;Totaal mannen en vrouwen;67 jaar;2050;957
2958;Totaal mannen en vrouwen;67 jaar;2051;960
2959;Totaal mannen en vrouwen;67 jaar;2052;953
2960;Totaal mannen en vrouwen;67 jaar;2053;956
2961;Totaal mannen en vrouwen;67 jaar;2054;943
2962;Totaal mannen en vrouwen;67 jaar;2055;919
2963;Totaal mannen en vrouwen;67 jaar;2056;909
2964;Totaal mannen en vrouwen;67 jaar;2057;924
2965;Totaal mannen en vrouwen;67 jaar;2058;903
2966;Totaal mannen en vrouwen;67 jaar;2059;877
2967;Totaal mannen en vrouwen;68 jaar;2017;2452
2968;Totaal mannen en vrouwen;68 jaar;2018;2368
2969;Totaal mannen en vrouwen;68 jaar;2019;2299
2970;Totaal mannen en vrouwen;68 jaar;2020;2315
2971;Totaal mannen en vrouwen;68 jaar;2021;2242
2972;Totaal mannen en vrouwen;68 jaar;2022;2212
2973;Totaal mannen en vrouwen;68 jaar;2023;2182
2974;Totaal mannen en vrouwen;68 jaar;2024;2181
2975;Totaal mannen en vrouwen;68 jaar;2025;2163
2976;Totaal mannen en vrouwen;68 jaar;2026;2156
2977;Totaal mannen en vrouwen;68 jaar;2027;2158
2978;Totaal mannen en vrouwen;68 jaar;2028;2121
2979;Totaal mannen en vrouwen;68 jaar;2029;2130
2980;Totaal mannen en vrouwen;68 jaar;2030;2096
2981;Totaal mannen en vrouwen;68 jaar;2031;2085
2982;Totaal mannen en vrouwen;68 jaar;2032;2067
2983;Totaal mannen en vrouwen;68 jaar;2033;1981
2984;Totaal mannen en vrouwen;68 jaar;2034;1906
2985;Totaal mannen en vrouwen;68 jaar;2035;1853
2986;Totaal mannen en vrouwen;68 jaar;2036;1825
2987;Totaal mannen en vrouwen;68 jaar;2037;1862
2988;Totaal mannen en vrouwen;68 jaar;2038;1777
2989;Totaal mannen en vrouwen;68 jaar;2039;1666
2990;Totaal mannen en vrouwen;68 jaar;2040;1550
