ID;RegioS;Perioden;Jeugdbeschermingstrajecten_1;TotaalBegonnenTrajecten_2;NieuweTrajecten_3;HerhaaldBeroep_4;TotaalBeeindigdeTrajecten_5;k_0Tot3Maanden_6;k_3Tot6Maanden_7;k_6Tot12Maanden_8;k_1Tot2Jaar_9;k_2Tot3Jaar_10;k_3Tot4Jaar_11;k_4JaarOfLanger_12;Ondertoezichtstelling_13;TotaalBegonnenTrajecten_14;NieuweTrajecten_15;HerhaaldBeroep_16;TotaalBeeindigdeTrajecten_17;k_0Tot3Maanden_18;k_3Tot6Maanden_19;k_6Tot12Maanden_20;k_1Tot2Jaar_21;k_2Tot3Jaar_22;k_3Tot4Jaar_23;k_4JaarOfLanger_24;BereikenMeerderjarigheidJeugdige_25;TussentijdseOpheffing_26;NietVerlengd_27;BeeindigdVolgensPlan_28;GezagsbeeindigendeMaatregel_29;OverlijdenJeugdige_30;VanVoorlopigeNaarReguliereOTS_31;Voogdij_32;TotaalBegonnenTrajecten_33;NieuweTrajecten_34;HerhaaldBeroep_35;TotaalBeeindigdeTrajecten_36;k_0Tot3Maanden_37;k_3Tot6Maanden_38;k_6Tot12Maanden_39;k_1Tot2Jaar_40;k_2Tot3Jaar_41;k_3Tot4Jaar_42;k_4JaarOfLanger_43;BereikenMeerderjarigheidJeugdige_44;VoogdijNaarPleegouder_45;VoogdijNaarContactpersoon_46;HerstelGezag_47;OverlijdenJeugdige_48
64;Oost-Nederland (LD);2016;9960.0;2705.0;2465.0;;2885.0;380.0;90.0;345.0;615.0;410.0;280.0;760.0;7245.0;2135.0;1910.0;;2500.0;350.0;65.0;315.0;565.0;365.0;240.0;600.0;;95.0;;;395.0;;;2720.0;570.0;555.0;;380.0;30.0;30.0;30.0;50.0;45.0;40.0;155.0;265.0;65.0;;50.0;
65;Oost-Nederland (LD);2017 1e halfjaar;8435.0;1340.0;1225.0;;1280.0;170.0;55.0;210.0;255.0;195.0;110.0;290.0;5785.0;1040.0;935.0;;1090.0;150.0;45.0;195.0;225.0;165.0;90.0;225.0;;40.0;;;160.0;;;2650.0;295.0;290.0;;190.0;20.0;10.0;15.0;30.0;30.0;15.0;65.0;125.0;35.0;;30.0;
66;Oost-Nederland (LD);2017 2e halfjaar;8395.0;1240.0;1125.0;;1205.0;170.0;45.0;210.0;240.0;175.0;130.0;240.0;5745.0;1055.0;940.0;;1010.0;155.0;30.0;205.0;205.0;150.0;100.0;165.0;;40.0;;;115.0;;;2650.0;185.0;180.0;;195.0;15.0;15.0;10.0;40.0;20.0;25.0;75.0;140.0;35.0;;15.0;
67;Oost-Nederland (LD);2017;9675.0;2575.0;2345.0;;2485.0;340.0;100.0;420.0;495.0;365.0;235.0;525.0;6840.0;2095.0;1875.0;;2105.0;305.0;75.0;400.0;425.0;315.0;195.0;390.0;;80.0;;;275.0;;;2835.0;480.0;470.0;;385.0;35.0;25.0;20.0;70.0;50.0;45.0;140.0;265.0;70.0;;45.0;
68;Oost-Nederland (LD);2018 1e halfjaar;8630.0;1340.0;1240.0;;1250.0;220.0;65.0;220.0;275.0;170.0;95.0;210.0;5870.0;1160.0;1065.0;;1060.0;210.0;50.0;200.0;255.0;145.0;85.0;130.0;;40.0;;;100.0;;;2760.0;185.0;175.0;;190.0;10.0;15.0;20.0;25.0;30.0;10.0;80.0;135.0;30.0;;20.0;
69;Oost-Nederland (LD);2018 2e halfjaar;8705.0;1330.0;1215.0;;1295.0;220.0;25.0;195.0;310.0;195.0;90.0;255.0;5960.0;1155.0;1040.0;;1120.0;205.0;20.0;190.0;285.0;170.0;70.0;180.0;;20.0;;;105.0;;;2745.0;175.0;175.0;;175.0;15.0;;;25.0;25.0;20.0;75.0;130.0;25.0;;20.0;
70;Oost-Nederland (LD);2018;9960.0;2670.0;2455.0;;2545.0;440.0;90.0;415.0;585.0;370.0;185.0;465.0;7020.0;2310.0;2110.0;;2180.0;415.0;70.0;385.0;535.0;310.0;155.0;310.0;;60.0;;;200.0;;;2935.0;360.0;350.0;;365.0;25.0;20.0;30.0;50.0;55.0;30.0;155.0;265.0;55.0;;45.0;
71;Oost-Nederland (LD);2019 1e halfjaar;9020.0;1460.0;1325.0;;1335.0;245.0;55.0;210.0;275.0;190.0;105.0;255.0;6195.0;1270.0;1145.0;;1095.0;225.0;45.0;200.0;250.0;155.0;75.0;145.0;;45.0;;;80.0;;;2825.0;195.0;185.0;;235.0;20.0;10.0;10.0;25.0;35.0;30.0;110.0;160.0;25.0;;50.0;
72;Oost-Nederland (LD);2019 2e halfjaar;9170.0;1480.0;1350.0;;1295.0;240.0;50.0;195.0;255.0;215.0;105.0;235.0;6390.0;1295.0;1170.0;;1105.0;215.0;40.0;180.0;240.0;200.0;90.0;140.0;;25.0;;;70.0;;;2775.0;190.0;180.0;;190.0;25.0;;15.0;15.0;15.0;15.0;95.0;130.0;25.0;;35.0;
73;Oost-Nederland (LD);2019;10500.0;2940.0;2680.0;;2625.0;485.0;100.0;405.0;530.0;405.0;205.0;490.0;7485.0;2560.0;2310.0;;2200.0;440.0;85.0;380.0;490.0;355.0;160.0;290.0;;70.0;;;150.0;;;3015.0;380.0;365.0;;425.0;45.0;15.0;25.0;40.0;50.0;45.0;200.0;290.0;50.0;;85.0;
74;Oost-Nederland (LD);2020 1e halfjaar;9310.0;1385.0;1260.0;;1255.0;250.0;115.0;325.0;215.0;130.0;75.0;145.0;6545.0;1215.0;1100.0;;1070.0;230.0;105.0;315.0;190.0;105.0;55.0;60.0;135.0;45.0;10.0;590.0;90.0;;195.0;2765.0;170.0;165.0;;185.0;15.0;10.0;10.0;20.0;20.0;20.0;85.0;150.0;15.0;;25.0;
75;Oost-Nederland (LD);2020 2e halfjaar;9465.0;1410.0;1335.0;;1425.0;170.0;55.0;335.0;380.0;145.0;115.0;220.0;6705.0;1230.0;1155.0;;1200.0;160.0;40.0;315.0;350.0;135.0;85.0;110.0;175.0;70.0;10.0;675.0;120.0;;145.0;2760.0;185.0;180.0;;225.0;10.0;10.0;20.0;30.0;15.0;30.0;110.0;170.0;10.0;;45.0;
76;Oost-Nederland (LD);2020;10720.0;2795.0;2595.0;;2680.0;420.0;170.0;665.0;595.0;275.0;195.0;370.0;7770.0;2440.0;2250.0;;2265.0;390.0;145.0;635.0;540.0;240.0;140.0;170.0;315.0;115.0;15.0;1265.0;215.0;;340.0;2950.0;355.0;345.0;;415.0;25.0;20.0;30.0;50.0;35.0;55.0;195.0;315.0;25.0;;65.0;
77;Oost-Nederland (LD);2021 1e halfjaar;9455.0;1400.0;1295.0;105.0;1400.0;185.0;55.0;280.0;430.0;155.0;100.0;195.0;6695.0;1195.0;1095.0;95.0;1180.0;170.0;40.0;275.0;400.0;140.0;75.0;85.0;150.0;60.0;;695.0;135.0;;140.0;2760.0;205.0;200.0;;215.0;10.0;15.0;;30.0;15.0;25.0;115.0;175.0;10.0;;30.0;
78;Oost-Nederland (LD);2021 2e halfjaar;9375.0;1315.0;1215.0;100.0;1370.0;190.0;75.0;205.0;385.0;195.0;90.0;225.0;6645.0;1130.0;1035.0;100.0;1165.0;175.0;55.0;195.0;375.0;180.0;75.0;105.0;150.0;70.0;;690.0;110.0;;145.0;2730.0;185.0;180.0;;205.0;15.0;15.0;10.0;10.0;15.0;15.0;120.0;155.0;;;40.0;
79;Oost-Nederland (LD);2021;10770.0;2715.0;2510.0;205.0;2765.0;375.0;130.0;485.0;815.0;350.0;195.0;420.0;7825.0;2325.0;2130.0;195.0;2350.0;350.0;100.0;470.0;770.0;320.0;150.0;190.0;300.0;130.0;;1385.0;245.0;;285.0;2945.0;390.0;380.0;10.0;420.0;25.0;30.0;15.0;40.0;30.0;40.0;230.0;330.0;15.0;;75.0;
80;Oost-Nederland (LD);2022 1e halfjaar;8870.0;1095.0;1010.0;90.0;1405.0;185.0;45.0;230.0;370.0;295.0;100.0;185.0;6425.0;945.0;860.0;85.0;1255.0;170.0;35.0;225.0;355.0;285.0;90.0;95.0;130.0;100.0;;775.0;100.0;;150.0;2445.0;150.0;150.0;;150.0;15.0;10.0;;15.0;;10.0;90.0;115.0;;;25.0;
81;Oost-Nederland (LD);2022 2e halfjaar;8465.0;1000.0;915.0;85.0;1295.0;155.0;30.0;200.0;335.0;275.0;115.0;180.0;6065.0;895.0;810.0;85.0;1140.0;150.0;25.0;190.0;315.0;265.0;105.0;95.0;145.0;80.0;;720.0;65.0;;125.0;2400.0;105.0;105.0;;150.0;;;10.0;20.0;10.0;10.0;90.0;125.0;10.0;;15.0;
82;Oost-Nederland (LD);2022;9870.0;2095.0;1925.0;170.0;2700.0;340.0;70.0;430.0;705.0;570.0;215.0;370.0;7320.0;1840.0;1670.0;170.0;2400.0;320.0;60.0;415.0;670.0;550.0;195.0;190.0;280.0;180.0;;1495.0;165.0;;275.0;2550.0;255.0;255.0;;300.0;20.0;10.0;15.0;35.0;20.0;20.0;180.0;240.0;20.0;;40.0;
83;Oost-Nederland (LD);2023 1e halfjaar;8245.0;1070.0;960.0;110.0;1360.0;205.0;40.0;190.0;300.0;225.0;165.0;195.0;5885.0;945.0;840.0;110.0;1160.0;185.0;25.0;185.0;290.0;205.0;155.0;100.0;125.0;65.0;;735.0;75.0;;165.0;2360.0;125.0;120.0;;200.0;15.0;15.0;;10.0;20.0;15.0;100.0;155.0;;;35.0;
84;Oost-Nederland (LD);2023 2e halfjaar;7905.0;1015.0;920.0;95.0;1400.0;180.0;55.0;155.0;330.0;260.0;170.0;250.0;5635.0;910.0;820.0;90.0;1210.0;170.0;45.0;150.0;310.0;250.0;155.0;120.0;110.0;75.0;;845.0;55.0;;120.0;2270.0;105.0;100.0;;190.0;10.0;10.0;;20.0;10.0;15.0;125.0;150.0;;;35.0;
85;Oost-Nederland (LD);2023;9260.0;2085.0;1880.0;205.0;2760.0;385.0;95.0;345.0;635.0;490.0;340.0;470.0;6795.0;1855.0;1660.0;200.0;2370.0;360.0;70.0;335.0;610.0;460.0;315.0;220.0;235.0;140.0;;1580.0;130.0;;285.0;2465.0;230.0;225.0;10.0;390.0;25.0;25.0;10.0;30.0;30.0;25.0;245.0;305.0;10.0;;75.0;
86;Oost-Nederland (LD);2024 1e halfjaar;7420.0;970.0;825.0;145.0;1075.0;170.0;40.0;145.0;225.0;150.0;135.0;205.0;5250.0;875.0;745.0;130.0;935.0;170.0;35.0;135.0;220.0;140.0;120.0;120.0;115.0;30.0;;615.0;45.0;;125.0;2170.0;95.0;80.0;15.0;140.0;;;10.0;;10.0;15.0;85.0;115.0;;;15.0;
87;West-Nederland (LD);2015 1e kwartaal;16605.0;1175.0;1050.0;;1695.0;205.0;50.0;345.0;375.0;265.0;145.0;310.0;12455.0;985.0;865.0;;1525.0;180.0;45.0;330.0;355.0;240.0;130.0;245.0;;125.0;;;100.0;;;4145.0;190.0;190.0;;170.0;25.0;;15.0;15.0;25.0;15.0;65.0;115.0;40.0;;15.0;
88;West-Nederland (LD);2015 1e halfjaar;17865.0;2440.0;2200.0;;3410.0;390.0;100.0;695.0;745.0;515.0;325.0;640.0;13510.0;2040.0;1805.0;;3065.0;345.0;85.0;670.0;715.0;465.0;290.0;490.0;;210.0;;;210.0;;;4355.0;400.0;395.0;;345.0;45.0;15.0;25.0;30.0;45.0;35.0;145.0;230.0;80.0;;35.0;
89;West-Nederland (LD);2015 2e halfjaar;17015.0;2555.0;2350.0;;3370.0;400.0;140.0;590.0;700.0;470.0;365.0;705.0;12515.0;2070.0;1875.0;;2975.0;355.0;120.0;565.0;670.0;425.0;310.0;535.0;;95.0;;;250.0;;;4500.0;490.0;475.0;;390.0;45.0;20.0;20.0;30.0;50.0;55.0;170.0;265.0;85.0;;40.0;
90;West-Nederland (LD);2015;20420.0;4995.0;4550.0;;6780.0;795.0;240.0;1285.0;1450.0;985.0;690.0;1340.0;15580.0;4110.0;3680.0;;6040.0;700.0;205.0;1235.0;1385.0;890.0;600.0;1025.0;;305.0;;;460.0;;;4845.0;885.0;870.0;;735.0;95.0;35.0;50.0;60.0;95.0;90.0;315.0;490.0;165.0;;80.0;
91;West-Nederland (LD);2016 1e halfjaar;16725.0;3060.0;2800.0;;3180.0;420.0;165.0;510.0;645.0;450.0;325.0;660.0;12035.0;2470.0;2235.0;;2730.0;365.0;125.0;465.0;585.0;405.0;295.0;485.0;;90.0;;;380.0;;;4690.0;590.0;570.0;;445.0;55.0;40.0;40.0;65.0;45.0;30.0;175.0;325.0;65.0;;55.0;
92;West-Nederland (LD);2016 2e halfjaar;16455.0;2910.0;2655.0;;3005.0;455.0;175.0;590.0;600.0;450.0;245.0;490.0;11805.0;2500.0;2260.0;;2625.0;400.0;145.0;550.0;560.0;415.0;220.0;330.0;;75.0;;;300.0;;;4650.0;410.0;395.0;;380.0;55.0;30.0;40.0;40.0;35.0;25.0;155.0;255.0;75.0;;45.0;
93;West-Nederland (LD);2016;19635.0;5970.0;5455.0;;6185.0;875.0;340.0;1100.0;1250.0;900.0;570.0;1150.0;14535.0;4970.0;4495.0;;5360.0;765.0;275.0;1015.0;1145.0;820.0;520.0;820.0;;165.0;;;680.0;;;5095.0;1000.0;965.0;;825.0;110.0;65.0;85.0;105.0;80.0;55.0;330.0;575.0;140.0;;105.0;
94;West-Nederland (LD);2017 1e halfjaar;16720.0;3245.0;2865.0;;3070.0;545.0;175.0;665.0;580.0;355.0;225.0;530.0;12025.0;2795.0;2440.0;;2675.0;495.0;145.0;615.0;540.0;325.0;190.0;370.0;;90.0;;;255.0;;;4700.0;450.0;430.0;;395.0;50.0;30.0;50.0;40.0;30.0;35.0;160.0;285.0;60.0;;50.0;
95;West-Nederland (LD);2017 2e halfjaar;16605.0;2955.0;2625.0;;2860.0;475.0;150.0;605.0;630.0;395.0;190.0;415.0;11975.0;2630.0;2305.0;;2480.0;440.0;125.0;560.0;570.0;350.0;160.0;265.0;;80.0;;;165.0;;;4630.0;330.0;320.0;;385.0;35.0;25.0;45.0;55.0;45.0;30.0;150.0;285.0;55.0;;45.0;
96;West-Nederland (LD);2017;19680.0;6200.0;5490.0;;5935.0;1020.0;320.0;1270.0;1210.0;750.0;415.0;945.0;14650.0;5420.0;4740.0;;5155.0;935.0;270.0;1180.0;1110.0;675.0;350.0;635.0;;175.0;;;420.0;;;5025.0;780.0;750.0;;780.0;85.0;55.0;90.0;100.0;75.0;65.0;310.0;570.0;115.0;;95.0;
97;West-Nederland (LD);2018 1e halfjaar;16865.0;3055.0;2765.0;;2885.0;480.0;185.0;620.0;650.0;345.0;175.0;425.0;12200.0;2670.0;2390.0;;2485.0;440.0;155.0;585.0;600.0;305.0;150.0;250.0;;55.0;;;195.0;;;4665.0;390.0;380.0;;400.0;40.0;30.0;35.0;50.0;45.0;25.0;175.0;270.0;55.0;;70.0;
98;West-Nederland (LD);2018 2e halfjaar;17085.0;3105.0;2820.0;;3005.0;530.0;160.0;645.0;715.0;375.0;200.0;385.0;12445.0;2730.0;2460.0;;2650.0;500.0;140.0;620.0;665.0;325.0;165.0;240.0;;75.0;;;185.0;;;4640.0;375.0;365.0;;355.0;30.0;25.0;25.0;50.0;45.0;35.0;145.0;240.0;55.0;;55.0;
99;West-Nederland (LD);2018;19970.0;6165.0;5590.0;;5890.0;1010.0;345.0;1265.0;1365.0;720.0;375.0;815.0;14930.0;5400.0;4845.0;;5135.0;940.0;295.0;1205.0;1265.0;630.0;315.0;490.0;;130.0;;;380.0;;;5040.0;765.0;740.0;;755.0;70.0;55.0;60.0;100.0;90.0;60.0;325.0;510.0;110.0;;125.0;
100;West-Nederland (LD);2019 1e halfjaar;17280.0;3235.0;2960.0;;3050.0;550.0;205.0;610.0;705.0;405.0;215.0;360.0;12640.0;2835.0;2570.0;;2645.0;505.0;165.0;580.0;665.0;375.0;165.0;190.0;;50.0;;;115.0;;;4635.0;400.0;385.0;;400.0;45.0;35.0;30.0;40.0;30.0;50.0;170.0;200.0;90.0;;110.0;
101;West-Nederland (LD);2019 2e halfjaar;17405.0;3175.0;2880.0;;3235.0;635.0;165.0;705.0;725.0;430.0;225.0;350.0;12805.0;2810.0;2525.0;;2835.0;590.0;125.0;665.0;685.0;405.0;175.0;190.0;;70.0;;;120.0;;;4600.0;365.0;350.0;;400.0;45.0;40.0;40.0;40.0;30.0;50.0;160.0;180.0;75.0;;140.0;
102;West-Nederland (LD);2019;20450.0;6410.0;5835.0;;6285.0;1185.0;370.0;1315.0;1430.0;840.0;435.0;710.0;15450.0;5645.0;5100.0;;5480.0;1095.0;290.0;1250.0;1350.0;780.0;335.0;380.0;;120.0;;;235.0;;;5000.0;765.0;740.0;;800.0;90.0;75.0;70.0;80.0;60.0;100.0;330.0;380.0;165.0;;250.0;
103;West-Nederland (LD);2020 1e halfjaar;16960.0;2765.0;2545.0;;2835.0;595.0;160.0;535.0;625.0;380.0;195.0;335.0;12465.0;2515.0;2305.0;;2445.0;555.0;130.0;505.0;600.0;340.0;160.0;160.0;305.0;65.0;;1470.0;135.0;;465.0;4495.0;250.0;240.0;;390.0;45.0;35.0;30.0;25.0;40.0;40.0;175.0;260.0;55.0;;75.0;
104;West-Nederland (LD);2020 2e halfjaar;17030.0;2905.0;2620.0;;2885.0;495.0;140.0;555.0;640.0;430.0;220.0;410.0;12550.0;2525.0;2255.0;;2485.0;465.0;115.0;515.0;595.0;400.0;190.0;205.0;355.0;95.0;;1400.0;255.0;;375.0;4485.0;380.0;365.0;;400.0;30.0;25.0;35.0;45.0;30.0;30.0;205.0;285.0;40.0;;70.0;
105;West-Nederland (LD);2020;19865.0;5670.0;5165.0;;5715.0;1095.0;300.0;1090.0;1265.0;810.0;415.0;745.0;14990.0;5040.0;4560.0;;4930.0;1020.0;240.0;1020.0;1195.0;735.0;350.0;365.0;660.0;160.0;;2870.0;390.0;;840.0;4875.0;630.0;605.0;;790.0;75.0;60.0;65.0;70.0;70.0;65.0;380.0;545.0;95.0;;145.0;
106;West-Nederland (LD);2021 1e halfjaar;17105.0;2905.0;2675.0;225.0;3015.0;525.0;160.0;575.0;685.0;410.0;250.0;410.0;12720.0;2615.0;2395.0;220.0;2630.0;490.0;140.0;545.0;655.0;385.0;215.0;200.0;360.0;105.0;;1565.0;185.0;;415.0;4385.0;290.0;285.0;;380.0;35.0;20.0;25.0;30.0;30.0;30.0;215.0;265.0;30.0;10.0;75.0;
107;West-Nederland (LD);2021 2e halfjaar;16680.0;2590.0;2255.0;340.0;2845.0;480.0;140.0;535.0;655.0;435.0;215.0;385.0;12395.0;2305.0;1980.0;330.0;2465.0;440.0;115.0;495.0;625.0;400.0;195.0;195.0;260.0;100.0;;1575.0;160.0;;370.0;4290.0;285.0;275.0;10.0;375.0;35.0;25.0;40.0;30.0;35.0;20.0;190.0;245.0;25.0;;100.0;
108;West-Nederland (LD);2021;19695.0;5495.0;4930.0;565.0;5855.0;1000.0;300.0;1105.0;1340.0;845.0;465.0;800.0;15025.0;4920.0;4370.0;550.0;5100.0;935.0;255.0;1040.0;1280.0;785.0;410.0;395.0;615.0;205.0;;3145.0;345.0;;785.0;4670.0;575.0;560.0;15.0;760.0;70.0;45.0;65.0;60.0;60.0;55.0;405.0;510.0;60.0;15.0;175.0;
109;West-Nederland (LD);2022 1e halfjaar;16295.0;2175.0;1980.0;195.0;2980.0;390.0;145.0;605.0;650.0;475.0;275.0;445.0;11845.0;1915.0;1725.0;185.0;2610.0;370.0;125.0;575.0;610.0;450.0;250.0;230.0;320.0;130.0;;1710.0;145.0;;300.0;4450.0;260.0;255.0;10.0;375.0;25.0;20.0;30.0;35.0;25.0;25.0;215.0;275.0;25.0;;70.0;
110;West-Nederland (LD);2022 2e halfjaar;15540.0;2225.0;1985.0;235.0;2800.0;380.0;100.0;475.0;715.0;430.0;270.0;430.0;11195.0;1955.0;1730.0;225.0;2400.0;340.0;85.0;440.0;665.0;400.0;245.0;225.0;275.0;100.0;;1615.0;135.0;;275.0;4345.0;270.0;255.0;10.0;400.0;40.0;15.0;40.0;50.0;30.0;20.0;205.0;230.0;40.0;;125.0;
111;West-Nederland (LD);2022;18520.0;4400.0;3970.0;430.0;5780.0;770.0;245.0;1080.0;1365.0;905.0;540.0;870.0;13800.0;3870.0;3455.0;410.0;5010.0;710.0;205.0;1015.0;1280.0;850.0;495.0;455.0;595.0;230.0;;3325.0;280.0;;575.0;4720.0;530.0;510.0;20.0;770.0;65.0;35.0;70.0;85.0;55.0;45.0;415.0;505.0;65.0;10.0;195.0;
112;West-Nederland (LD);2023 1e halfjaar;14760.0;2155.0;1905.0;250.0;2670.0;490.0;95.0;435.0;560.0;430.0;210.0;370.0;10630.0;1925.0;1685.0;240.0;2325.0;465.0;75.0;410.0;525.0;400.0;195.0;215.0;235.0;80.0;;1535.0;100.0;;370.0;4130.0;225.0;220.0;10.0;345.0;25.0;25.0;25.0;40.0;30.0;15.0;155.0;230.0;30.0;;80.0;
113;West-Nederland (LD);2023 2e halfjaar;14315.0;2225.0;2000.0;230.0;2480.0;415.0;100.0;400.0;560.0;380.0;230.0;395.0;10290.0;1985.0;1765.0;220.0;2140.0;380.0;80.0;370.0;530.0;345.0;210.0;225.0;195.0;60.0;;1440.0;120.0;;325.0;4025.0;240.0;235.0;;340.0;30.0;20.0;35.0;30.0;35.0;20.0;170.0;220.0;30.0;;85.0;
114;West-Nederland (LD);2023;16985.0;4380.0;3905.0;475.0;5150.0;905.0;205.0;845.0;1135.0;820.0;445.0;795.0;12615.0;3915.0;3450.0;460.0;4465.0;845.0;160.0;790.0;1060.0;750.0;415.0;440.0;430.0;140.0;;2975.0;220.0;;695.0;4370.0;470.0;450.0;15.0;685.0;55.0;45.0;55.0;75.0;65.0;35.0;355.0;455.0;60.0;10.0;165.0;
115;West-Nederland (LD);2024 1e halfjaar;13900.0;2155.0;1880.0;275.0;2435.0;395.0;110.0;450.0;480.0;390.0;215.0;400.0;10070.0;1970.0;1710.0;260.0;2105.0;365.0;80.0;410.0;455.0;380.0;190.0;225.0;165.0;60.0;;1505.0;75.0;;295.0;3830.0;185.0;170.0;15.0;335.0;30.0;30.0;40.0;25.0;10.0;25.0;170.0;225.0;20.0;;85.0;
116;Zuid-Nederland (LD);2015 1e kwartaal;7525.0;480.0;370.0;;650.0;45.0;20.0;140.0;150.0;110.0;55.0;130.0;5665.0;415.0;310.0;;575.0;35.0;15.0;130.0;140.0;105.0;50.0;95.0;;50.0;;;30.0;;;1860.0;65.0;60.0;;75.0;;;10.0;10.0;;;35.0;60.0;10.0;;;
117;Zuid-Nederland (LD);2015 1e halfjaar;8100.0;1055.0;865.0;;1310.0;110.0;35.0;290.0;300.0;200.0;120.0;260.0;6160.0;905.0;720.0;;1165.0;100.0;30.0;275.0;285.0;180.0;110.0;190.0;;75.0;;;80.0;;;1940.0;150.0;145.0;;145.0;10.0;;15.0;15.0;20.0;10.0;70.0;115.0;20.0;;10.0;
118;Zuid-Nederland (LD);2015 2e halfjaar;7905.0;1115.0;1045.0;;1540.0;120.0;60.0;280.0;335.0;255.0;140.0;350.0;5870.0;875.0;805.0;;1380.0;115.0;45.0;270.0;315.0;230.0;125.0;280.0;;50.0;;;145.0;;;2035.0;240.0;240.0;;160.0;10.0;15.0;10.0;20.0;20.0;15.0;65.0;105.0;35.0;;15.0;
119;Zuid-Nederland (LD);2015;9215.0;2170.0;1910.0;;2850.0;230.0;95.0;570.0;635.0;450.0;260.0;605.0;7035.0;1780.0;1525.0;;2545.0;215.0;70.0;545.0;595.0;410.0;235.0;470.0;;120.0;;;220.0;;;2180.0;390.0;385.0;;305.0;20.0;20.0;25.0;40.0;40.0;25.0;135.0;220.0;60.0;;25.0;
120;Zuid-Nederland (LD);2016 1e halfjaar;7455.0;1170.0;1050.0;;1340.0;140.0;35.0;260.0;270.0;195.0;135.0;295.0;5310.0;910.0;795.0;;1175.0;120.0;30.0;245.0;255.0;180.0;125.0;225.0;;25.0;;;185.0;;;2145.0;260.0;255.0;;160.0;20.0;;20.0;15.0;15.0;10.0;75.0;110.0;30.0;;20.0;
121;Zuid-Nederland (LD);2016 2e halfjaar;7310.0;1195.0;1095.0;;1215.0;140.0;45.0;180.0;275.0;155.0;125.0;295.0;5140.0;1005.0;910.0;;1050.0;130.0;30.0;170.0;255.0;145.0;110.0;210.0;;25.0;;;135.0;;;2170.0;190.0;185.0;;165.0;10.0;15.0;10.0;15.0;10.0;15.0;85.0;125.0;25.0;;10.0;
122;Zuid-Nederland (LD);2016;8645.0;2360.0;2145.0;;2550.0;285.0;85.0;440.0;545.0;350.0;260.0;590.0;6315.0;1915.0;1705.0;;2225.0;250.0;60.0;410.0;510.0;325.0;235.0;435.0;;50.0;;;320.0;;;2335.0;450.0;445.0;;325.0;30.0;25.0;30.0;35.0;25.0;25.0;155.0;235.0;55.0;;30.0;
123;Zuid-Nederland (LD);2017 1e halfjaar;7380.0;1255.0;1150.0;;1155.0;140.0;30.0;215.0;265.0;170.0;85.0;250.0;5190.0;1090.0;990.0;;970.0;120.0;25.0;200.0;240.0;150.0;75.0;160.0;;25.0;;;100.0;;;2190.0;165.0;165.0;;180.0;20.0;;15.0;20.0;20.0;15.0;90.0;130.0;30.0;;25.0;
124;Zuid-Nederland (LD);2017 2e halfjaar;7390.0;1165.0;1050.0;;1195.0;165.0;55.0;230.0;235.0;185.0;105.0;225.0;5200.0;985.0;870.0;;1030.0;150.0;45.0;220.0;220.0;160.0;90.0;145.0;;20.0;;;95.0;;;2190.0;180.0;180.0;;165.0;15.0;10.0;10.0;15.0;25.0;10.0;80.0;125.0;25.0;;15.0;
125;Zuid-Nederland (LD);2017;8545.0;2420.0;2205.0;;2345.0;305.0;85.0;445.0;495.0;350.0;190.0;475.0;6170.0;2070.0;1860.0;;2000.0;270.0;70.0;420.0;460.0;310.0;165.0;305.0;;45.0;;;190.0;;;2375.0;345.0;345.0;;345.0;35.0;15.0;25.0;35.0;45.0;25.0;170.0;255.0;55.0;;35.0;
126;Zuid-Nederland (LD);2018 1e halfjaar;7305.0;1115.0;1010.0;;1130.0;155.0;30.0;220.0;280.0;155.0;85.0;200.0;5140.0;975.0;865.0;;955.0;145.0;20.0;195.0;260.0;135.0;80.0;120.0;;35.0;;;80.0;;;2170.0;140.0;140.0;;175.0;10.0;10.0;25.0;25.0;25.0;;80.0;120.0;30.0;;25.0;
127;Zuid-Nederland (LD);2018 2e halfjaar;7235.0;1060.0;950.0;;1155.0;120.0;30.0;225.0;310.0;180.0;95.0;200.0;5105.0;925.0;815.0;;960.0;105.0;25.0;205.0;285.0;145.0;80.0;115.0;;35.0;;;55.0;;;2130.0;135.0;135.0;;195.0;15.0;;15.0;25.0;35.0;15.0;80.0;145.0;25.0;;25.0;
128;Zuid-Nederland (LD);2018;8365.0;2175.0;1955.0;;2285.0;275.0;60.0;445.0;590.0;335.0;180.0;400.0;6060.0;1895.0;1680.0;;1915.0;255.0;45.0;400.0;545.0;280.0;155.0;235.0;;70.0;;;135.0;;;2305.0;275.0;275.0;;370.0;20.0;15.0;45.0;50.0;55.0;20.0;165.0;265.0;55.0;;50.0;
129;Zuid-Nederland (LD);2019 1e halfjaar;7245.0;1175.0;1070.0;;1080.0;135.0;45.0;185.0;275.0;155.0;90.0;190.0;5160.0;1015.0;915.0;;910.0;125.0;40.0;170.0;260.0;140.0;75.0;105.0;;25.0;;;75.0;;;2085.0;160.0;160.0;;165.0;10.0;10.0;15.0;15.0;15.0;15.0;85.0;125.0;20.0;;20.0;
130;Zuid-Nederland (LD);2019 2e halfjaar;7400.0;1235.0;1135.0;;1090.0;145.0;30.0;205.0;255.0;160.0;85.0;210.0;5305.0;1055.0;965.0;;910.0;135.0;15.0;180.0;235.0;145.0;65.0;130.0;;20.0;;;85.0;;;2100.0;180.0;170.0;;180.0;10.0;15.0;25.0;15.0;15.0;15.0;80.0;120.0;35.0;;25.0;
